Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00+08:00,3.5746428966522217,3.7031428813934326,3.5746428966522217,3.6914610862731934,917928,0.0,0.0
2014-01-03 00:00:00+08:00,3.6914610862731934,3.714824914932251,3.6447339057922363,3.6797800064086914,485967,0.0,0.0
2014-01-06 00:00:00+08:00,3.6797800064086914,3.831644058227539,3.6213700771331787,3.714824914932251,640332,0.0,0.0
2014-01-07 00:00:00+08:00,3.6914610862731934,3.7849159240722656,3.6797800064086914,3.7381889820098877,996419,0.0,0.0
2014-01-08 00:00:00+08:00,3.796597957611084,3.8199620246887207,3.7615530490875244,3.8082799911499023,1317603,0.0,0.0
2014-01-09 00:00:00+08:00,3.831644058227539,4.065279960632324,3.831644058227539,4.065279960632324,3752076,0.0,0.0
2014-01-10 00:00:00+08:00,4.263872146606445,4.345644950866699,4.263872146606445,4.345644950866699,2232640,0.0,0.0
2014-01-13 00:00:00+08:00,4.649372100830078,4.649372100830078,4.380690097808838,4.602644920349121,7674737,0.0,0.0
2014-01-14 00:00:00+08:00,4.497509002685547,4.555918216705322,4.287234783172607,4.287234783172607,4799062,0.0,0.0
2014-01-15 00:00:00+08:00,4.100326061248779,4.263872146606445,3.9951889514923096,4.006871223449707,4289176,0.0,0.0
2014-01-16 00:00:00+08:00,4.065279960632324,4.20546293258667,4.041916847229004,4.147052764892578,1825415,0.0,0.0
2014-01-17 00:00:00+08:00,4.147052764892578,4.1587347984313965,3.9835081100463867,4.018552780151367,1203916,0.0,0.0
2014-01-20 00:00:00+08:00,4.298916816711426,4.298916816711426,4.298916816711426,4.298916816711426,753192,0.0,0.0
2014-01-21 00:00:00+08:00,4.590962886810303,4.590962886810303,4.439098834991455,4.47414493560791,6757556,0.0,0.0
2014-01-22 00:00:00+08:00,4.3222808837890625,4.5325541496276855,4.263872146606445,4.3222808837890625,1950223,0.0,0.0
2014-01-23 00:00:00+08:00,4.415736198425293,4.415736198425293,4.22882604598999,4.3222808837890625,1555665,0.0,0.0
2014-01-24 00:00:00+08:00,4.3690080642700195,4.497509002685547,4.287234783172607,4.462462902069092,1344422,0.0,0.0
2014-01-27 00:00:00+08:00,4.427418231964111,4.439098834991455,4.22882604598999,4.3222808837890625,1615495,0.0,0.0
2014-02-05 00:00:00+08:00,4.1587347984313965,4.439098834991455,4.1587347984313965,4.404054164886475,1160400,0.0,0.0
2014-02-06 00:00:00+08:00,4.497509002685547,4.707781791687012,4.439098834991455,4.707781791687012,1868279,0.0,0.0
2014-02-07 00:00:00+08:00,5.034873008728027,5.034873008728027,4.74282693862915,4.906373023986816,4871825,0.0,0.0
2014-02-10 00:00:00+08:00,4.847963809967041,5.023190975189209,4.672736167907715,4.789555072784424,2603860,0.0,0.0
2014-02-11 00:00:00+08:00,4.731144905090332,4.812918186187744,4.626008987426758,4.684418201446533,1786159,0.0,0.0
2014-02-12 00:00:00+08:00,4.696100234985352,4.906373023986816,4.696100234985352,4.754508972167969,1317313,0.0,0.0
2014-02-13 00:00:00+08:00,4.766191005706787,4.789555072784424,4.6610541343688965,4.6610541343688965,1187331,0.0,0.0
2014-02-14 00:00:00+08:00,4.672736167907715,4.847963809967041,4.672736167907715,4.731144905090332,2038874,0.0,0.0
2014-02-17 00:00:00+08:00,4.731144905090332,5.058237075805664,4.71946382522583,5.011509895324707,5181746,0.0,0.0
2014-02-18 00:00:00+08:00,4.9414191246032715,5.361965179443359,4.88300895690918,5.361965179443359,6836952,0.0,0.0
2014-02-19 00:00:00+08:00,5.73578405380249,5.73578405380249,5.73578405380249,5.73578405380249,3228578,0.0,0.0
2014-02-20 00:00:00+08:00,6.132966041564941,6.132966041564941,5.8409199714660645,6.0511932373046875,12312699,0.0,0.0
2014-02-21 00:00:00+08:00,5.911011219024658,6.471739768981934,5.899330139160156,6.471739768981934,8370721,0.0,0.0
2014-02-24 00:00:00+08:00,6.915649890899658,6.915649890899658,6.65864896774292,6.915649890899658,5604551,0.0,0.0
2014-02-25 00:00:00+08:00,7.324513912200928,7.3946051597595215,6.810513019561768,7.242741107940674,10911206,0.0,0.0
2014-02-26 00:00:00+08:00,7.242741107940674,7.593196868896484,6.950695037841797,7.277787208557129,6123227,0.0,0.0
2014-02-27 00:00:00+08:00,7.090877056121826,7.382923126220703,7.090877056121826,7.277787208557129,4758135,0.0,0.0
2014-03-03 00:00:00+08:00,7.254423141479492,7.254423141479492,6.9390130043029785,7.020785808563232,4576142,0.0,0.0
2014-03-04 00:00:00+08:00,7.009105205535889,7.009105205535889,6.775467872619629,6.8922858238220215,3009408,0.0,0.0
2014-03-05 00:00:00+08:00,7.009105205535889,7.371242046356201,7.009105205535889,7.371242046356201,5980475,0.0,0.0
2014-03-06 00:00:00+08:00,7.581514835357666,7.861878871917725,7.441332817077637,7.476377964019775,6859658,0.0,0.0
2014-03-07 00:00:00+08:00,7.476377964019775,7.581514835357666,7.0558319091796875,7.079195976257324,4557829,0.0,0.0
2014-03-10 00:00:00+08:00,7.009105205535889,7.371242046356201,7.009105205535889,7.231060028076172,2576838,0.0,0.0
2014-03-11 00:00:00+08:00,7.2661051750183105,7.289468765258789,7.044149875640869,7.231060028076172,2427077,0.0,0.0
2014-03-12 00:00:00+08:00,7.1376051902771,7.196013927459717,7.044149875640869,7.079195976257324,2180616,0.0,0.0
2014-03-13 00:00:00+08:00,7.1025590896606445,7.184331893920898,6.915649890899658,6.927331924438477,2447016,0.0,0.0
2014-03-14 00:00:00+08:00,6.8922858238220215,7.160967826843262,6.775467872619629,7.032467842102051,2323486,0.0,0.0
2014-03-17 00:00:00+08:00,7.090877056121826,7.1025590896606445,6.8922858238220215,6.985741138458252,1209203,0.0,0.0
2014-03-18 00:00:00+08:00,6.985741138458252,7.242741107940674,6.9390130043029785,7.160967826843262,2670943,0.0,0.0
2014-03-19 00:00:00+08:00,7.160967826843262,7.160967826843262,6.915649890899658,6.915649890899658,1593752,0.0,0.0
2014-03-20 00:00:00+08:00,6.845559120178223,6.857241153717041,6.565195083618164,6.717058181762695,2245431,0.0,0.0
2014-03-21 00:00:00+08:00,6.845559120178223,6.962377071380615,6.717058181762695,6.833877086639404,1192637,0.0,0.0
2014-03-24 00:00:00+08:00,6.833877086639404,6.9390130043029785,6.553513050079346,6.775467872619629,1093746,0.0,0.0
2014-03-25 00:00:00+08:00,6.833877086639404,6.985741138458252,6.798830986022949,6.798830986022949,934886,0.0,0.0
2014-03-26 00:00:00+08:00,6.868922233581543,6.950695037841797,6.752103805541992,6.950695037841797,1026597,0.0,0.0
2014-03-27 00:00:00+08:00,6.950695037841797,7.429650783538818,6.845559120178223,7.429650783538818,4026942,0.0,0.0
2014-03-28 00:00:00+08:00,7.710014820098877,7.733378887176514,7.196013927459717,7.2661051750183105,7546199,0.0,0.0
2014-03-31 00:00:00+08:00,7.301150798797607,7.359560012817383,7.125923156738281,7.231060028076172,2117995,0.0,0.0
2014-04-01 00:00:00+08:00,7.231060028076172,7.616559982299805,7.160967826843262,7.441332817077637,2655265,0.0,0.0
2014-04-02 00:00:00+08:00,7.417969226837158,7.429650783538818,7.2661051750183105,7.277787208557129,1447497,0.0,0.0
2014-04-03 00:00:00+08:00,7.359560012817383,7.40628719329834,7.254423141479492,7.277787208557129,976031,0.0,0.0
2014-04-07 00:00:00+08:00,7.301150798797607,7.476377964019775,7.289468765258789,7.3946051597595215,1537657,0.0,0.0
2014-04-08 00:00:00+08:00,7.359560012817383,7.780106067657471,7.312831878662109,7.569832801818848,3588321,0.0,0.0
2014-04-09 00:00:00+08:00,7.546469211578369,7.733378887176514,7.476377964019775,7.5114240646362305,3258749,0.0,0.0
2014-04-10 00:00:00+08:00,7.5114240646362305,7.534787178039551,7.254423141479492,7.3478779792785645,3053105,0.0,0.0
2014-04-11 00:00:00+08:00,7.242741107940674,7.312831878662109,7.125923156738281,7.231060028076172,1444036,0.0,0.0
2014-04-14 00:00:00+08:00,7.312831878662109,7.312831878662109,7.032467842102051,7.1025590896606445,1014755,0.0,0.0
2014-04-15 00:00:00+08:00,7.2193779945373535,7.277787208557129,7.079195976257324,7.277787208557129,1113153,0.0,0.0
2014-04-16 00:00:00+08:00,7.301150798797607,7.301150798797607,7.184331893920898,7.277787208557129,847160,0.0,0.0
2014-04-17 00:00:00+08:00,7.336195945739746,7.359560012817383,7.242741107940674,7.277787208557129,819185,0.0,0.0
2014-04-18 00:00:00+08:00,7.301150798797607,7.65160608291626,7.277787208557129,7.429650783538818,1976807,0.0,0.0
2014-04-21 00:00:00+08:00,7.429650783538818,7.453013896942139,7.301150798797607,7.312831878662109,894251,0.0,0.0
2014-04-22 00:00:00+08:00,7.242741107940674,7.476377964019775,7.242741107940674,7.359560012817383,765303,0.0,0.0
2014-04-23 00:00:00+08:00,7.359560012817383,7.3946051597595215,7.277787208557129,7.289468765258789,1051663,0.0,0.0
2014-04-24 00:00:00+08:00,7.289468765258789,7.5114240646362305,7.231060028076172,7.289468765258789,1738001,0.0,0.0
2014-04-25 00:00:00+08:00,7.289468765258789,7.3478779792785645,6.787149906158447,6.985741138458252,2825335,0.0,0.0
2014-04-28 00:00:00+08:00,6.775467872619629,7.114241123199463,6.705377101898193,6.99742317199707,1230216,0.0,0.0
2014-04-29 00:00:00+08:00,7.125923156738281,7.17264986038208,7.009105205535889,7.17264986038208,1024297,0.0,0.0
2014-04-30 00:00:00+08:00,7.2193779945373535,7.2193779945373535,7.044149875640869,7.114241123199463,832406,0.0,0.0
2014-05-02 00:00:00+08:00,7.1025590896606445,7.196013927459717,7.067513942718506,7.125923156738281,592903,0.0,0.0
2014-05-05 00:00:00+08:00,7.125923156738281,7.125923156738281,6.974059104919434,7.090877056121826,562280,0.0,0.0
2014-05-06 00:00:00+08:00,7.160967826843262,7.581514835357666,7.044149875640869,7.581514835357666,8362293,0.0,0.0
2014-05-07 00:00:00+08:00,7.558150768280029,7.558150768280029,7.254423141479492,7.3478779792785645,3340169,0.0,0.0
2014-05-08 00:00:00+08:00,7.3478779792785645,7.534787178039551,7.3478779792785645,7.429650783538818,2528273,0.0,0.0
2014-05-09 00:00:00+08:00,7.371242046356201,7.417969226837158,7.090877056121826,7.1025590896606445,2278799,0.0,0.0
2014-05-12 00:00:00+08:00,7.009105205535889,7.009105205535889,6.752103805541992,6.868922233581543,2580694,0.0,0.0
2014-05-13 00:00:00+08:00,6.90396785736084,7.032467842102051,6.38996696472168,6.425012111663818,5202469,0.0,0.0
2014-05-14 00:00:00+08:00,6.553513050079346,6.553513050079346,6.016148090362549,6.24978494644165,3804949,0.0,0.0
2014-05-15 00:00:00+08:00,6.343239784240723,6.483421802520752,6.3315582275390625,6.425012111663818,1124428,0.0,0.0
2014-05-16 00:00:00+08:00,6.646966934204102,6.646966934204102,6.378284931182861,6.483421802520752,1125777,0.0,0.0
2014-05-19 00:00:00+08:00,6.600240230560303,6.833877086639404,6.495102882385254,6.705377101898193,1762324,0.0,0.0
2014-05-20 00:00:00+08:00,6.787149906158447,6.787149906158447,6.588558197021484,6.623603820800781,907327,0.0,0.0
2014-05-21 00:00:00+08:00,6.623603820800781,6.682013034820557,6.600240230560303,6.682013034820557,389643,0.0,0.0
2014-05-22 00:00:00+08:00,6.705377101898193,6.728740215301514,6.6352858543396,6.717058181762695,805386,0.0,0.0
2014-05-23 00:00:00+08:00,6.717058181762695,6.752103805541992,6.6352858543396,6.693695068359375,802236,0.0,0.0
2014-05-26 00:00:00+08:00,6.798830986022949,6.798830986022949,6.576876163482666,6.682013034820557,542565,0.0,0.0
2014-05-27 00:00:00+08:00,6.717058181762695,6.717058181762695,6.576876163482666,6.65864896774292,659180,0.0,0.0
2014-05-28 00:00:00+08:00,6.565195083618164,6.65864896774292,6.541831016540527,6.576876163482666,709906,0.0,0.0
2014-05-29 00:00:00+08:00,6.611921787261963,6.6352858543396,6.436694145202637,6.436694145202637,842261,0.0,0.0
2014-05-30 00:00:00+08:00,6.506784915924072,6.553513050079346,6.273148059844971,6.273148059844971,1391302,0.0,0.0
2014-06-03 00:00:00+08:00,6.1680121421813965,6.518466949462891,6.14464807510376,6.448376178741455,857741,0.0,0.0
2014-06-04 00:00:00+08:00,6.448376178741455,6.460058212280273,6.296512126922607,6.378284931182861,894401,0.0,0.0
2014-06-05 00:00:00+08:00,6.378284931182861,6.541831016540527,6.3315582275390625,6.506784915924072,1108778,0.0,0.0
2014-06-06 00:00:00+08:00,6.553513050079346,6.950695037841797,6.530148983001709,6.950695037841797,2099705,0.0,0.0
2014-06-09 00:00:00+08:00,7.3478779792785645,7.429650783538818,7.184331893920898,7.254423141479492,8885223,0.0,0.0
2014-06-10 00:00:00+08:00,7.2193779945373535,7.242741107940674,6.950695037841797,6.985741138458252,2997716,0.0,0.0
2014-06-11 00:00:00+08:00,6.506784915924072,6.506784915924072,6.506784915924072,6.506784915924072,1555164,0.0,0.0
2014-06-12 00:00:00+08:00,6.214738845825195,6.413331031799316,6.214738845825195,6.308194160461426,3151808,0.0,0.0
2014-06-13 00:00:00+08:00,6.308194160461426,6.518466949462891,6.308194160461426,6.38996696472168,1643716,0.0,0.0
2014-06-16 00:00:00+08:00,6.38996696472168,6.483421802520752,6.343239784240723,6.366602897644043,674490,0.0,0.0
2014-06-17 00:00:00+08:00,6.366602897644043,6.366602897644043,6.191376209259033,6.203056812286377,1896213,0.0,0.0
2014-06-18 00:00:00+08:00,6.203056812286377,6.308194160461426,6.179694175720215,6.203056812286377,1487140,0.0,0.0
2014-06-19 00:00:00+08:00,6.214738845825195,6.471739768981934,6.214738845825195,6.38996696472168,995392,0.0,0.0
2014-06-20 00:00:00+08:00,6.3315582275390625,6.343239784240723,6.238102912902832,6.261466979980469,686753,0.0,0.0
2014-06-23 00:00:00+08:00,6.261466979980469,6.296512126922607,6.086238861083984,6.1212849617004395,1083550,0.0,0.0
2014-06-24 00:00:00+08:00,6.226420879364014,6.238102912902832,6.097920894622803,6.203056812286377,594355,0.0,0.0
2014-06-25 00:00:00+08:00,6.191376209259033,6.401648998260498,6.191376209259033,6.308194160461426,1079008,0.0,0.0
2014-06-26 00:00:00+08:00,6.354920864105225,6.354920864105225,6.238102912902832,6.238102912902832,934833,0.0,0.0
2014-06-27 00:00:00+08:00,6.24978494644165,6.261466979980469,6.191376209259033,6.191376209259033,641350,0.0,0.0
2014-06-30 00:00:00+08:00,6.191376209259033,6.273148059844971,6.191376209259033,6.191376209259033,601788,0.0,0.0
2014-07-01 00:00:00+08:00,6.284830093383789,6.436694145202637,6.203056812286377,6.284830093383789,1251398,0.0,0.0
2014-07-02 00:00:00+08:00,6.366602897644043,6.366602897644043,6.14464807510376,6.14464807510376,1149562,0.0,0.0
2014-07-03 00:00:00+08:00,6.191376209259033,6.24978494644165,6.14464807510376,6.14464807510376,646068,0.0,0.0
2014-07-04 00:00:00+08:00,6.097920894622803,6.214738845825195,6.097920894622803,6.097920894622803,1001240,0.0,0.0
2014-07-07 00:00:00+08:00,6.097920894622803,6.097920894622803,5.782511234283447,5.852602005004883,1791700,0.0,0.0
2014-07-08 00:00:00+08:00,5.899330139160156,6.238102912902832,5.899330139160156,6.062874794006348,1657186,0.0,0.0
2014-07-09 00:00:00+08:00,6.0395121574401855,6.132966041564941,5.899330139160156,5.934374809265137,926395,0.0,0.0
2014-07-10 00:00:00+08:00,5.946056842803955,6.016148090362549,5.8759660720825195,5.887648105621338,1038200,0.0,0.0
2014-07-11 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.478783130645752,5.560555934906006,4126986,0.0,0.0
2014-07-14 00:00:00+08:00,5.572237968444824,5.6656928062438965,5.513829231262207,5.525510787963867,863493,0.0,0.0
2014-07-15 00:00:00+08:00,5.583920001983643,5.607284069061279,5.39700984954834,5.443737983703613,842031,0.0,0.0
2014-07-16 00:00:00+08:00,5.443737983703613,5.537191867828369,5.373647212982178,5.373647212982178,999590,0.0,0.0
2014-07-17 00:00:00+08:00,5.39700984954834,5.537191867828369,5.39700984954834,5.49046516418457,674713,0.0,0.0
2014-07-18 00:00:00+08:00,5.443737983703613,5.49046516418457,5.385328769683838,5.49046516418457,485536,0.0,0.0
2014-07-21 00:00:00+08:00,5.49046516418457,5.560555934906006,5.350283145904541,5.408691883087158,911633,0.0,0.0
2014-07-22 00:00:00+08:00,5.408691883087158,5.455420017242432,5.350283145904541,5.408691883087158,456184,0.0,0.0
2014-07-23 00:00:00+08:00,5.408691883087158,5.408691883087158,5.408691883087158,5.408691883087158,0,0.0,0.0
2014-07-24 00:00:00+08:00,5.443737983703613,5.572237968444824,5.420373916625977,5.513829231262207,428725,0.0,0.0
2014-07-25 00:00:00+08:00,5.49046516418457,5.537191867828369,5.443737983703613,5.49046516418457,301382,0.0,0.0
2014-07-28 00:00:00+08:00,5.49046516418457,5.583920001983643,5.443737983703613,5.513829231262207,725146,0.0,0.0
2014-07-29 00:00:00+08:00,5.49046516418457,5.595602035522461,5.373647212982178,5.39700984954834,435653,0.0,0.0
2014-07-30 00:00:00+08:00,5.408691883087158,5.455420017242432,5.373647212982178,5.39700984954834,380300,0.0,0.0
2014-07-31 00:00:00+08:00,5.455420017242432,5.455420017242432,5.350283145904541,5.39700984954834,281907,0.0,0.0
2014-08-01 00:00:00+08:00,5.046555042266846,5.361965179443359,5.046555042266846,5.268509864807129,475904,0.0,0.0
2014-08-04 00:00:00+08:00,5.303555965423584,5.361965179443359,5.175055027008057,5.315237045288086,286583,0.0,0.0
2014-08-05 00:00:00+08:00,5.338601112365723,5.361965179443359,5.22178316116333,5.233465194702148,444468,0.0,0.0
2014-08-06 00:00:00+08:00,5.338601112365723,5.338601112365723,5.046555042266846,5.069919109344482,509767,0.0,0.0
2014-08-07 00:00:00+08:00,5.1283278465271,5.151691913604736,5.023190975189209,5.023190975189209,557644,0.0,0.0
2014-08-08 00:00:00+08:00,5.023190975189209,5.046555042266846,4.684418201446533,4.789555072784424,751676,0.0,0.0
2014-08-11 00:00:00+08:00,4.789555072784424,5.116645812988281,4.789555072784424,5.116645812988281,605849,0.0,0.0
2014-08-12 00:00:00+08:00,5.303555965423584,5.303555965423584,5.140009880065918,5.140009880065918,734251,0.0,0.0
2014-08-13 00:00:00+08:00,5.198419094085693,5.315237045288086,5.186737060546875,5.186737060546875,450698,0.0,0.0
2014-08-14 00:00:00+08:00,5.291873931884766,5.291873931884766,5.151691913604736,5.151691913604736,238506,0.0,0.0
2014-08-15 00:00:00+08:00,5.093282222747803,5.163373947143555,5.058237075805664,5.058237075805664,315992,0.0,0.0
2014-08-18 00:00:00+08:00,4.906373023986816,5.023190975189209,4.789555072784424,4.8246002197265625,681923,0.0,0.0
2014-08-19 00:00:00+08:00,4.906373023986816,4.976463794708252,4.88300895690918,4.88300895690918,412510,0.0,0.0
2014-08-20 00:00:00+08:00,4.98814582824707,4.999827861785889,4.894690990447998,4.964782238006592,236640,0.0,0.0
2014-08-21 00:00:00+08:00,4.964782238006592,4.964782238006592,4.789555072784424,4.812918186187744,273271,0.0,0.0
2014-08-22 00:00:00+08:00,4.88300895690918,5.140009880065918,4.836281776428223,5.140009880065918,999825,0.0,0.0
2014-08-25 00:00:00+08:00,5.151691913604736,5.432055950164795,5.081601142883301,5.361965179443359,1346809,0.0,0.0
2014-08-26 00:00:00+08:00,5.6306471824646,5.654010772705078,5.408691883087158,5.654010772705078,2119532,0.0,0.0
2014-08-27 00:00:00+08:00,5.6306471824646,5.6306471824646,5.49046516418457,5.513829231262207,1008049,0.0,0.0
2014-08-28 00:00:00+08:00,5.782511234283447,5.782511234283447,5.525510787963867,5.560555934906006,428052,0.0,0.0
2014-08-29 00:00:00+08:00,5.560555934906006,5.583920001983643,5.49046516418457,5.5488739013671875,254702,0.0,0.0
2014-09-01 00:00:00+08:00,5.49046516418457,5.560555934906006,5.49046516418457,5.537191867828369,350801,0.0,0.0
2014-09-02 00:00:00+08:00,5.583920001983643,5.583920001983643,5.350283145904541,5.373647212982178,572154,0.0,0.0
2014-09-03 00:00:00+08:00,5.420373916625977,5.467101097106934,5.373647212982178,5.432055950164795,350318,0.0,0.0
2014-09-04 00:00:00+08:00,5.268509864807129,5.443737983703613,5.268509864807129,5.443737983703613,283346,0.0,0.0
2014-09-05 00:00:00+08:00,5.49046516418457,5.49046516418457,5.361965179443359,5.385328769683838,158445,0.0,0.0
2014-09-09 00:00:00+08:00,5.385328769683838,5.525510787963867,5.338601112365723,5.385328769683838,337191,0.0,0.0
2014-09-10 00:00:00+08:00,5.315237045288086,5.338601112365723,5.140009880065918,5.326919078826904,826667,0.0,0.0
2014-09-11 00:00:00+08:00,5.373647212982178,5.39700984954834,5.245145797729492,5.303555965423584,454893,0.0,0.0
2014-09-12 00:00:00+08:00,5.245145797729492,5.315237045288086,5.163373947143555,5.163373947143555,267514,0.0,0.0
2014-09-15 00:00:00+08:00,5.163373947143555,5.233465194702148,5.023190975189209,5.046555042266846,381914,0.0,0.0
2014-09-16 00:00:00+08:00,5.034873008728027,5.198419094085693,5.034873008728027,5.081601142883301,428185,0.0,0.0
2014-09-17 00:00:00+08:00,5.1283278465271,5.140009880065918,5.023190975189209,5.034873008728027,211718,0.0,0.0
2014-09-18 00:00:00+08:00,5.046555042266846,5.163373947143555,5.046555042266846,5.069919109344482,207404,0.0,0.0
2014-09-19 00:00:00+08:00,5.151691913604736,5.175055027008057,5.081601142883301,5.104963779449463,159109,0.0,0.0
2014-09-22 00:00:00+08:00,5.104963779449463,5.104963779449463,4.929737091064453,4.9414191246032715,446476,0.0,0.0
2014-09-23 00:00:00+08:00,4.964782238006592,4.98814582824707,4.9414191246032715,4.953100204467773,117395,0.0,0.0
2014-09-24 00:00:00+08:00,5.011509895324707,5.011509895324707,4.906373023986816,4.906373023986816,130287,0.0,0.0
2014-09-25 00:00:00+08:00,4.98814582824707,4.98814582824707,4.801236152648926,4.812918186187744,201175,0.0,0.0
2014-09-26 00:00:00+08:00,4.801236152648926,4.871326923370361,4.789555072784424,4.8246002197265625,262464,0.0,0.0
2014-09-29 00:00:00+08:00,4.836281776428223,4.929737091064453,4.8246002197265625,4.847963809967041,208105,0.0,0.0
2014-09-30 00:00:00+08:00,4.789555072784424,4.871326923370361,4.766191005706787,4.8246002197265625,278297,0.0,0.0
2014-10-01 00:00:00+08:00,4.8246002197265625,4.9414191246032715,4.801236152648926,4.8246002197265625,249041,0.0,0.0
2014-10-02 00:00:00+08:00,4.6143269538879395,4.859645843505859,4.6143269538879395,4.847963809967041,308586,0.0,0.0
2014-10-03 00:00:00+08:00,4.836281776428223,4.953100204467773,4.836281776428223,4.9414191246032715,266722,0.0,0.0
2014-10-06 00:00:00+08:00,5.023190975189209,5.023190975189209,4.906373023986816,4.918055057525635,196749,0.0,0.0
2014-10-07 00:00:00+08:00,4.789555072784424,4.953100204467773,4.789555072784424,4.906373023986816,226882,0.0,0.0
2014-10-08 00:00:00+08:00,4.8246002197265625,4.929737091064453,4.8246002197265625,4.894690990447998,201208,0.0,0.0
2014-10-09 00:00:00+08:00,4.906373023986816,4.918055057525635,4.579280853271484,4.579280853271484,642518,0.0,0.0
2014-10-13 00:00:00+08:00,4.439098834991455,4.544236183166504,4.287234783172607,4.298916816711426,512316,0.0,0.0
2014-10-14 00:00:00+08:00,4.1587347984313965,4.333962917327881,4.1587347984313965,4.3222808837890625,299285,0.0,0.0
2014-10-15 00:00:00+08:00,4.3222808837890625,4.427418231964111,4.112008094787598,4.193780899047852,379392,0.0,0.0
2014-10-16 00:00:00+08:00,4.170416831970215,4.170416831970215,3.9951889514923096,4.088644027709961,523043,0.0,0.0
2014-10-17 00:00:00+08:00,4.147052764892578,4.147052764892578,4.076961994171143,4.088644027709961,179783,0.0,0.0
2014-10-20 00:00:00+08:00,4.088644027709961,4.22882604598999,4.088644027709961,4.100326061248779,242849,0.0,0.0
2014-10-21 00:00:00+08:00,4.147052764892578,4.1587347984313965,4.006871223449707,4.088644027709961,212730,0.0,0.0
2014-10-22 00:00:00+08:00,4.112008094787598,4.182098865509033,4.065279960632324,4.076961994171143,430794,0.0,0.0
2014-10-23 00:00:00+08:00,4.076961994171143,4.123690128326416,4.041916847229004,4.053598880767822,150898,0.0,0.0
2014-10-24 00:00:00+08:00,4.041916847229004,4.100326061248779,3.96014404296875,3.96014404296875,313290,0.0,0.0
2014-10-27 00:00:00+08:00,3.9951889514923096,3.9951889514923096,3.7849159240722656,3.796597957611084,351985,0.0,0.0
2014-10-28 00:00:00+08:00,3.796597957611084,3.8900530338287354,3.6914610862731934,3.7381889820098877,594947,0.0,0.0
2014-10-29 00:00:00+08:00,3.749871015548706,3.9951889514923096,3.7381889820098877,3.9951889514923096,606994,0.0,0.0
2014-10-30 00:00:00+08:00,3.9951889514923096,4.193780899047852,3.9951889514923096,4.100326061248779,899173,0.0,0.0
2014-10-31 00:00:00+08:00,4.135371208190918,4.240508079528809,4.065279960632324,4.100326061248779,604658,0.0,0.0
2014-11-03 00:00:00+08:00,4.20546293258667,4.20546293258667,4.053598880767822,4.076961994171143,211393,0.0,0.0
2014-11-04 00:00:00+08:00,4.076961994171143,4.263872146606445,4.076961994171143,4.170416831970215,354396,0.0,0.0
2014-11-05 00:00:00+08:00,4.170416831970215,4.20546293258667,4.112008094787598,4.135371208190918,334878,0.0,0.0
2014-11-06 00:00:00+08:00,4.088644027709961,4.170416831970215,4.018552780151367,4.018552780151367,315464,0.0,0.0
2014-11-07 00:00:00+08:00,3.9835081100463867,4.147052764892578,3.9835081100463867,4.088644027709961,259256,0.0,0.0
2014-11-10 00:00:00+08:00,4.135371208190918,4.135371208190918,4.065279960632324,4.123690128326416,223427,0.0,0.0
2014-11-11 00:00:00+08:00,4.123690128326416,4.135371208190918,4.053598880767822,4.065279960632324,158028,0.0,0.0
2014-11-12 00:00:00+08:00,4.041916847229004,4.088644027709961,3.9835081100463867,3.9951889514923096,134423,0.0,0.0
2014-11-13 00:00:00+08:00,4.018552780151367,4.053598880767822,3.96014404296875,3.9718260765075684,144754,0.0,0.0
2014-11-14 00:00:00+08:00,3.9484620094299316,4.018552780151367,3.9484620094299316,4.006871223449707,49666,0.0,0.0
