Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-17 00:00:00+08:00,4.006871223449707,4.041916847229004,3.8666889667510986,3.9134159088134766,217106,0.0,0.0
2014-11-18 00:00:00+08:00,3.878371000289917,3.9367799758911133,3.7849159240722656,3.8199620246887207,541117,0.0,0.0
2014-11-19 00:00:00+08:00,3.58632493019104,3.7849159240722656,3.5629611015319824,3.633052110671997,1014813,0.0,0.0
2014-11-20 00:00:00+08:00,3.633052110671997,3.796597957611084,3.633052110671997,3.7265069484710693,640089,0.0,0.0
2014-11-21 00:00:00+08:00,3.7615530490875244,3.9835081100463867,3.7615530490875244,3.9835081100463867,820863,0.0,0.0
2014-11-24 00:00:00+08:00,3.9718260765075684,3.9835081100463867,3.878371000289917,3.8900530338287354,702188,0.0,0.0
2014-11-25 00:00:00+08:00,3.8900530338287354,3.9718260765075684,3.8550069332122803,3.925097942352295,387224,0.0,0.0
2014-11-26 00:00:00+08:00,3.8550069332122803,3.96014404296875,3.8550069332122803,3.878371000289917,366894,0.0,0.0
2014-11-27 00:00:00+08:00,3.925097942352295,3.9484620094299316,3.8900530338287354,3.9134159088134766,304832,0.0,0.0
2014-11-28 00:00:00+08:00,3.8900530338287354,3.9484620094299316,3.8666889667510986,3.8666889667510986,359419,0.0,0.0
2014-12-01 00:00:00+08:00,3.7381889820098877,3.96014404296875,3.6564159393310547,3.878371000289917,300476,0.0,0.0
2014-12-02 00:00:00+08:00,3.843324899673462,3.843324899673462,3.843324899673462,3.843324899673462,372199,0.0,0.0
2014-12-03 00:00:00+08:00,3.96014404296875,3.96014404296875,3.96014404296875,3.96014404296875,478540,0.0,0.0
2014-12-04 00:00:00+08:00,4.088644027709961,4.088644027709961,4.088644027709961,4.088644027709961,844514,0.0,0.0
2014-12-05 00:00:00+08:00,4.088644027709961,4.1587347984313965,3.9951889514923096,4.100326061248779,265262,0.0,0.0
2014-12-08 00:00:00+08:00,4.170416831970215,4.357326030731201,4.147052764892578,4.252190113067627,777295,0.0,0.0
2014-12-09 00:00:00+08:00,4.22882604598999,4.380690097808838,4.170416831970215,4.263872146606445,626998,0.0,0.0
2014-12-10 00:00:00+08:00,4.3222808837890625,4.3222808837890625,4.100326061248779,4.100326061248779,505964,0.0,0.0
2014-12-11 00:00:00+08:00,4.100326061248779,4.100326061248779,4.018552780151367,4.088644027709961,318445,0.0,0.0
2014-12-12 00:00:00+08:00,4.100326061248779,4.182098865509033,4.041916847229004,4.123690128326416,264318,0.0,0.0
2014-12-15 00:00:00+08:00,4.018552780151367,4.065279960632324,3.96014404296875,4.018552780151367,266397,0.0,0.0
2014-12-16 00:00:00+08:00,4.018552780151367,4.263872146606445,4.018552780151367,4.112008094787598,484392,0.0,0.0
2014-12-17 00:00:00+08:00,4.100326061248779,4.252190113067627,4.100326061248779,4.123690128326416,402338,0.0,0.0
2014-12-18 00:00:00+08:00,4.147052764892578,4.263872146606445,4.135371208190918,4.263872146606445,462091,0.0,0.0
2014-12-19 00:00:00+08:00,4.439098834991455,4.439098834991455,4.217144012451172,4.275554180145264,541953,0.0,0.0
2014-12-22 00:00:00+08:00,4.3222808837890625,4.345644950866699,4.1587347984313965,4.193780899047852,462262,0.0,0.0
2014-12-23 00:00:00+08:00,4.217144012451172,4.287234783172607,4.170416831970215,4.252190113067627,361244,0.0,0.0
2014-12-24 00:00:00+08:00,4.252190113067627,4.298916816711426,4.147052764892578,4.252190113067627,447463,0.0,0.0
2014-12-25 00:00:00+08:00,4.275554180145264,4.275554180145264,4.170416831970215,4.182098865509033,577991,0.0,0.0
2014-12-26 00:00:00+08:00,4.20546293258667,4.298916816711426,4.193780899047852,4.240508079528809,415334,0.0,0.0
2014-12-29 00:00:00+08:00,4.380690097808838,4.590962886810303,4.380690097808838,4.509190082550049,902859,0.0,0.0
2014-12-30 00:00:00+08:00,4.509190082550049,4.544236183166504,4.392372131347656,4.392372131347656,673900,0.0,0.0
2014-12-31 00:00:00+08:00,4.380690097808838,4.439098834991455,4.380690097808838,4.415736198425293,338670,0.0,0.0
2015-01-05 00:00:00+08:00,4.626008987426758,4.626008987426758,4.439098834991455,4.602644920349121,772648,0.0,0.0
2015-01-06 00:00:00+08:00,4.555918216705322,4.567599773406982,4.462462902069092,4.5325541496276855,559500,0.0,0.0
2015-01-07 00:00:00+08:00,4.579280853271484,4.847963809967041,4.5325541496276855,4.847963809967041,1250928,0.0,0.0
2015-01-08 00:00:00+08:00,5.023190975189209,5.116645812988281,4.88300895690918,5.011509895324707,1817402,0.0,0.0
2015-01-09 00:00:00+08:00,4.999827861785889,5.023190975189209,4.789555072784424,4.789555072784424,954905,0.0,0.0
2015-01-12 00:00:00+08:00,4.731144905090332,4.754508972167969,4.497509002685547,4.497509002685547,1257912,0.0,0.0
2015-01-13 00:00:00+08:00,4.544236183166504,4.731144905090332,4.544236183166504,4.696100234985352,732336,0.0,0.0
2015-01-14 00:00:00+08:00,4.707781791687012,4.766191005706787,4.5325541496276855,4.544236183166504,580577,0.0,0.0
2015-01-15 00:00:00+08:00,4.6610541343688965,4.672736167907715,4.567599773406982,4.602644920349121,320477,0.0,0.0
2015-01-16 00:00:00+08:00,4.602644920349121,4.6610541343688965,4.555918216705322,4.590962886810303,351735,0.0,0.0
2015-01-19 00:00:00+08:00,4.590962886810303,4.707781791687012,4.567599773406982,4.567599773406982,463214,0.0,0.0
2015-01-20 00:00:00+08:00,4.567599773406982,4.649372100830078,4.567599773406982,4.6143269538879395,309814,0.0,0.0
2015-01-21 00:00:00+08:00,4.6143269538879395,4.766191005706787,4.6143269538879395,4.649372100830078,436078,0.0,0.0
2015-01-22 00:00:00+08:00,4.684418201446533,4.71946382522583,4.626008987426758,4.696100234985352,438843,0.0,0.0
2015-01-23 00:00:00+08:00,4.696100234985352,4.871326923370361,4.696100234985352,4.871326923370361,786066,0.0,0.0
2015-01-26 00:00:00+08:00,4.98814582824707,4.999827861785889,4.754508972167969,4.789555072784424,584360,0.0,0.0
2015-01-27 00:00:00+08:00,4.8246002197265625,4.847963809967041,4.696100234985352,4.71946382522583,325026,0.0,0.0
2015-01-28 00:00:00+08:00,4.672736167907715,4.836281776428223,4.672736167907715,4.74282693862915,585524,0.0,0.0
2015-01-29 00:00:00+08:00,4.789555072784424,4.847963809967041,4.672736167907715,4.707781791687012,674681,0.0,0.0
2015-01-30 00:00:00+08:00,4.812918186187744,4.812918186187744,4.626008987426758,4.684418201446533,610776,0.0,0.0
2015-02-02 00:00:00+08:00,4.74282693862915,4.766191005706787,4.6143269538879395,4.626008987426758,300922,0.0,0.0
2015-02-03 00:00:00+08:00,4.6143269538879395,4.696100234985352,4.602644920349121,4.602644920349121,254747,0.0,0.0
2015-02-04 00:00:00+08:00,4.6610541343688965,4.696100234985352,4.602644920349121,4.602644920349121,443002,0.0,0.0
2015-02-05 00:00:00+08:00,4.649372100830078,4.672736167907715,4.602644920349121,4.637691020965576,258234,0.0,0.0
2015-02-06 00:00:00+08:00,4.707781791687012,4.707781791687012,4.579280853271484,4.637691020965576,144018,0.0,0.0
2015-02-09 00:00:00+08:00,4.649372100830078,4.649372100830078,4.567599773406982,4.567599773406982,94173,0.0,0.0
2015-02-10 00:00:00+08:00,4.544236183166504,4.602644920349121,4.544236183166504,4.579280853271484,97920,0.0,0.0
2015-02-11 00:00:00+08:00,4.590962886810303,4.590962886810303,4.439098834991455,4.4858269691467285,330513,0.0,0.0
2015-02-12 00:00:00+08:00,4.4858269691467285,4.4858269691467285,4.345644950866699,4.427418231964111,249113,0.0,0.0
2015-02-13 00:00:00+08:00,4.427418231964111,4.555918216705322,4.427418231964111,4.4858269691467285,205846,0.0,0.0
2015-02-24 00:00:00+08:00,4.4858269691467285,4.6143269538879395,4.47414493560791,4.509190082550049,174117,0.0,0.0
2015-02-25 00:00:00+08:00,4.555918216705322,4.6143269538879395,4.450780868530273,4.520872116088867,184405,0.0,0.0
2015-02-26 00:00:00+08:00,4.520872116088867,4.544236183166504,4.462462902069092,4.4858269691467285,262674,0.0,0.0
2015-03-02 00:00:00+08:00,4.4858269691467285,4.544236183166504,4.462462902069092,4.462462902069092,243823,0.0,0.0
2015-03-03 00:00:00+08:00,4.497509002685547,4.497509002685547,4.450780868530273,4.450780868530273,62695,0.0,0.0
2015-03-04 00:00:00+08:00,4.462462902069092,4.497509002685547,4.439098834991455,4.4858269691467285,206398,0.0,0.0
2015-03-05 00:00:00+08:00,4.462462902069092,4.509190082550049,4.450780868530273,4.47414493560791,117191,0.0,0.0
2015-03-06 00:00:00+08:00,4.4858269691467285,4.5325541496276855,4.4858269691467285,4.5325541496276855,212310,0.0,0.0
2015-03-09 00:00:00+08:00,4.509190082550049,4.509190082550049,4.47414493560791,4.47414493560791,109124,0.0,0.0
2015-03-10 00:00:00+08:00,4.47414493560791,4.497509002685547,4.462462902069092,4.47414493560791,128412,0.0,0.0
2015-03-11 00:00:00+08:00,4.3222808837890625,4.462462902069092,4.3222808837890625,4.380690097808838,223969,0.0,0.0
2015-03-12 00:00:00+08:00,4.380690097808838,4.427418231964111,4.3222808837890625,4.333962917327881,228337,0.0,0.0
2015-03-13 00:00:00+08:00,4.345644950866699,4.567599773406982,4.3222808837890625,4.47414493560791,540558,0.0,0.0
2015-03-16 00:00:00+08:00,4.47414493560791,4.47414493560791,4.47414493560791,4.47414493560791,0,0.0,0.0
2015-03-17 00:00:00+08:00,4.404054164886475,4.415736198425293,4.345644950866699,4.345644950866699,90756,0.0,0.0
2015-03-18 00:00:00+08:00,4.345644950866699,4.392372131347656,4.310598850250244,4.333962917327881,234141,0.0,0.0
2015-03-19 00:00:00+08:00,4.380690097808838,4.427418231964111,4.3222808837890625,4.333962917327881,200425,0.0,0.0
2015-03-20 00:00:00+08:00,4.333962917327881,4.357326030731201,4.287234783172607,4.287234783172607,204716,0.0,0.0
2015-03-23 00:00:00+08:00,4.333962917327881,4.3690080642700195,4.3222808837890625,4.3222808837890625,225365,0.0,0.0
2015-03-24 00:00:00+08:00,4.275554180145264,4.310598850250244,4.088644027709961,4.135371208190918,647932,0.0,0.0
2015-03-25 00:00:00+08:00,4.100326061248779,4.147052764892578,3.9835081100463867,4.123690128326416,862694,0.0,0.0
2015-03-26 00:00:00+08:00,4.065279960632324,4.112008094787598,4.0302348136901855,4.053598880767822,206266,0.0,0.0
2015-03-27 00:00:00+08:00,4.0302348136901855,4.0302348136901855,3.9017350673675537,3.9134159088134766,567752,0.0,0.0
2015-03-30 00:00:00+08:00,3.9134159088134766,3.9484620094299316,3.878371000289917,3.9134159088134766,253932,0.0,0.0
2015-03-31 00:00:00+08:00,3.8550069332122803,4.170416831970215,3.8550069332122803,4.041916847229004,511742,0.0,0.0
2015-04-01 00:00:00+08:00,4.041916847229004,4.041916847229004,3.8550069332122803,3.8900530338287354,459282,0.0,0.0
2015-04-02 00:00:00+08:00,3.9134159088134766,4.0302348136901855,3.9134159088134766,3.9718260765075684,320186,0.0,0.0
2015-04-07 00:00:00+08:00,3.9718260765075684,3.9835081100463867,3.9134159088134766,3.925097942352295,147137,0.0,0.0
2015-04-08 00:00:00+08:00,3.925097942352295,3.925097942352295,3.796597957611084,3.8666889667510986,392592,0.0,0.0
2015-04-09 00:00:00+08:00,3.8666889667510986,4.006871223449707,3.8666889667510986,3.9367799758911133,358693,0.0,0.0
2015-04-10 00:00:00+08:00,3.9951889514923096,3.9951889514923096,3.843324899673462,3.8666889667510986,319374,0.0,0.0
2015-04-13 00:00:00+08:00,3.8550069332122803,3.925097942352295,3.8082799911499023,3.843324899673462,267161,0.0,0.0
2015-04-14 00:00:00+08:00,3.831644058227539,3.9367799758911133,3.831644058227539,3.8666889667510986,509208,0.0,0.0
2015-04-15 00:00:00+08:00,3.8550069332122803,3.9017350673675537,3.8082799911499023,3.831644058227539,636805,0.0,0.0
2015-04-16 00:00:00+08:00,3.831644058227539,3.9134159088134766,3.8082799911499023,3.8199620246887207,609595,0.0,0.0
2015-04-17 00:00:00+08:00,3.8199620246887207,3.8550069332122803,3.796597957611084,3.8199620246887207,344240,0.0,0.0
2015-04-20 00:00:00+08:00,3.7849159240722656,3.8082799911499023,3.749871015548706,3.796597957611084,144326,0.0,0.0
2015-04-21 00:00:00+08:00,3.8082799911499023,3.8082799911499023,3.749871015548706,3.7615530490875244,154129,0.0,0.0
2015-04-22 00:00:00+08:00,3.7615530490875244,4.018552780151367,3.749871015548706,4.018552780151367,912802,0.0,0.0
2015-04-23 00:00:00+08:00,4.298916816711426,4.298916816711426,4.298916816711426,4.298916816711426,829684,0.0,0.0
2015-04-24 00:00:00+08:00,4.590962886810303,4.590962886810303,4.590962886810303,4.590962886810303,1011285,0.0,0.0
2015-04-27 00:00:00+08:00,4.906373023986816,4.906373023986816,4.906373023986816,4.906373023986816,814224,0.0,0.0
2015-04-28 00:00:00+08:00,5.245145797729492,5.245145797729492,4.754508972167969,4.918055057525635,5833181,0.0,0.0
2015-04-29 00:00:00+08:00,4.906373023986816,4.918055057525635,4.707781791687012,4.906373023986816,1683561,0.0,0.0
2015-04-30 00:00:00+08:00,4.906373023986816,4.906373023986816,4.684418201446533,4.801236152648926,1208648,0.0,0.0
2015-05-04 00:00:00+08:00,4.71946382522583,5.1283278465271,4.71946382522583,5.1283278465271,2197311,0.0,0.0
2015-05-05 00:00:00+08:00,5.478783130645752,5.478783130645752,5.280191898345947,5.478783130645752,5446887,0.0,0.0
2015-05-06 00:00:00+08:00,5.478783130645752,5.700737953186035,5.104963779449463,5.373647212982178,3409951,0.0,0.0
2015-05-07 00:00:00+08:00,5.233465194702148,5.373647212982178,5.198419094085693,5.210101127624512,1685556,0.0,0.0
2015-05-08 00:00:00+08:00,5.2568278312683105,5.432055950164795,5.1283278465271,5.140009880065918,1432761,0.0,0.0
2015-05-11 00:00:00+08:00,5.023190975189209,5.081601142883301,4.789555072784424,4.789555072784424,2190994,0.0,0.0
2015-05-12 00:00:00+08:00,4.462462902069092,4.71946382522583,4.462462902069092,4.590962886810303,1572963,0.0,0.0
2015-05-13 00:00:00+08:00,4.649372100830078,4.836281776428223,4.590962886810303,4.74282693862915,479907,0.0,0.0
2015-05-14 00:00:00+08:00,4.74282693862915,4.789555072784424,4.626008987426758,4.672736167907715,393924,0.0,0.0
2015-05-15 00:00:00+08:00,4.626008987426758,4.871326923370361,4.626008987426758,4.731144905090332,584679,0.0,0.0
2015-05-18 00:00:00+08:00,4.404054164886475,4.497509002685547,4.404054164886475,4.404054164886475,1695404,0.0,0.0
2015-05-19 00:00:00+08:00,4.100326061248779,4.100326061248779,4.100326061248779,4.100326061248779,526438,0.0,0.0
2015-05-20 00:00:00+08:00,3.8199620246887207,3.8199620246887207,3.8199620246887207,3.8199620246887207,9416,0.0,0.0
2015-05-21 00:00:00+08:00,3.5629611015319824,3.5629611015319824,3.5629611015319824,3.5629611015319824,17976,0.0,0.0
2015-05-22 00:00:00+08:00,3.3176429271698,3.3176429271698,3.3176429271698,3.3176429271698,101225,0.0,0.0
2015-05-25 00:00:00+08:00,3.0956881046295166,3.259232997894287,3.0956881046295166,3.259232997894287,2345857,0.0,0.0
2015-05-26 00:00:00+08:00,3.154097080230713,3.235869884490967,3.048959970474243,3.154097080230713,1057502,0.0,0.0
2015-05-27 00:00:00+08:00,3.212506055831909,3.212506055831909,3.0956881046295166,3.130733013153076,340517,0.0,0.0
2015-05-28 00:00:00+08:00,3.235869884490967,3.34100604057312,3.212506055831909,3.34100604057312,263205,0.0,0.0
2015-05-29 00:00:00+08:00,3.5746428966522217,3.5746428966522217,3.364370107650757,3.376051902770996,315532,0.0,0.0
2015-06-01 00:00:00+08:00,3.07232403755188,3.7031428813934326,3.07232403755188,3.3526880741119385,201695,0.0,0.0
2015-06-02 00:00:00+08:00,3.4811880588531494,3.4811880588531494,3.2709150314331055,3.294279098510742,86698,0.0,0.0
2015-06-03 00:00:00+08:00,3.2475509643554688,3.376051902770996,3.177459955215454,3.1891419887542725,65914,0.0,0.0
2015-06-04 00:00:00+08:00,3.0255959033966064,3.364370107650757,3.0255959033966064,3.154097080230713,114913,0.0,0.0
2015-06-05 00:00:00+08:00,3.0606420040130615,3.200824022293091,2.9204599857330322,3.200824022293091,57353,0.0,0.0
2015-06-08 00:00:00+08:00,3.037277936935425,3.200824022293091,3.037277936935425,3.0840060710906982,31673,0.0,0.0
2015-06-09 00:00:00+08:00,3.0956881046295166,3.0956881046295166,2.9204599857330322,2.96718692779541,214007,0.0,0.0
2015-06-10 00:00:00+08:00,2.8153231143951416,3.0022330284118652,2.8153231143951416,3.0022330284118652,138448,0.0,0.0
2015-06-11 00:00:00+08:00,2.908777952194214,2.908777952194214,2.7101869583129883,2.7335500717163086,99470,0.0,0.0
2015-06-12 00:00:00+08:00,2.6284139156341553,2.745232105255127,2.4648680686950684,2.5466411113739014,376652,0.0,0.0
2015-06-15 00:00:00+08:00,2.371412992477417,2.7919600009918213,2.3130040168762207,2.7919600009918213,531354,0.0,0.0
2015-06-16 00:00:00+08:00,2.6284139156341553,2.7101869583129883,2.5466411113739014,2.5816869735717773,102246,0.0,0.0
2015-06-17 00:00:00+08:00,2.663459062576294,2.663459062576294,2.45318603515625,2.45318603515625,45318,0.0,0.0
2015-06-18 00:00:00+08:00,2.45318603515625,2.4648680686950684,2.4298229217529297,2.45318603515625,51430,0.0,0.0
2015-06-22 00:00:00+08:00,2.45318603515625,2.5115950107574463,2.406459093093872,2.5115950107574463,65912,0.0,0.0
2015-06-23 00:00:00+08:00,2.5115950107574463,2.5115950107574463,2.45318603515625,2.4999139308929443,59100,0.0,0.0
2015-06-24 00:00:00+08:00,2.3830950260162354,2.488231897354126,2.3130040168762207,2.45318603515625,99950,0.0,0.0
2015-06-25 00:00:00+08:00,2.4415040016174316,2.570004940032959,2.4415040016174316,2.5115950107574463,82915,0.0,0.0
2015-06-26 00:00:00+08:00,2.5115950107574463,2.5933680534362793,2.4765501022338867,2.5816869735717773,102719,0.0,0.0
2015-06-29 00:00:00+08:00,2.5232770442962646,2.663459062576294,2.5232770442962646,2.5933680534362793,82178,0.0,0.0
2015-06-30 00:00:00+08:00,2.570004940032959,2.6050500869750977,2.488231897354126,2.6050500869750977,71064,0.0,0.0
2015-07-01 00:00:00+08:00,2.6284139156341553,2.6284139156341553,2.5466411113739014,2.5466411113739014,30939,0.0,0.0
2015-07-02 00:00:00+08:00,2.5115950107574463,2.616731882095337,2.3947770595550537,2.616731882095337,55316,0.0,0.0
2015-07-03 00:00:00+08:00,2.570004940032959,2.7685959339141846,2.4298229217529297,2.651777982711792,46653,0.0,0.0
2015-07-06 00:00:00+08:00,2.4648680686950684,2.5933680534362793,2.4648680686950684,2.488231897354126,20544,0.0,0.0
2015-07-07 00:00:00+08:00,2.4648680686950684,2.6284139156341553,2.4648680686950684,2.5583229064941406,52218,0.0,0.0
2015-07-08 00:00:00+08:00,2.371412992477417,2.371412992477417,2.3130040168762207,2.3130040168762207,419831,0.0,0.0
2015-07-09 00:00:00+08:00,2.2312309741973877,2.4648680686950684,2.2195489406585693,2.45318603515625,111193,0.0,0.0
2015-07-10 00:00:00+08:00,2.45318603515625,2.45318603515625,2.45318603515625,2.45318603515625,0,0.0,0.0
2015-07-13 00:00:00+08:00,2.45318603515625,2.45318603515625,2.348050117492676,2.348050117492676,23112,0.0,0.0
2015-07-14 00:00:00+08:00,2.3363680839538574,2.4298229217529297,2.3363680839538574,2.4298229217529297,23971,0.0,0.0
2015-07-15 00:00:00+08:00,2.3363680839538574,2.3363680839538574,2.289639949798584,2.3363680839538574,80723,0.0,0.0
2015-07-16 00:00:00+08:00,2.348050117492676,2.348050117492676,2.3363680839538574,2.3363680839538574,10979,0.0,0.0
2015-07-17 00:00:00+08:00,2.3363680839538574,2.3363680839538574,2.3130040168762207,2.3363680839538574,50506,0.0,0.0
2015-07-20 00:00:00+08:00,2.4181408882141113,2.4181408882141113,2.2312309741973877,2.242913007736206,21571,0.0,0.0
2015-07-21 00:00:00+08:00,2.1845040321350098,2.2195489406585693,2.1845040321350098,2.2195489406585693,78380,0.0,0.0
2015-07-22 00:00:00+08:00,2.196186065673828,2.2195489406585693,2.196186065673828,2.2195489406585693,101371,0.0,0.0
2015-07-23 00:00:00+08:00,2.1728219985961914,2.1728219985961914,2.161139965057373,2.161139965057373,51361,0.0,0.0
2015-07-24 00:00:00+08:00,2.1260950565338135,2.324686050415039,2.114413022994995,2.324686050415039,42269,0.0,0.0
2015-07-27 00:00:00+08:00,2.2195489406585693,2.2312309741973877,2.1027309894561768,2.114413022994995,80466,0.0,0.0
2015-07-28 00:00:00+08:00,2.0209579467773438,2.0209579467773438,1.927502989768982,1.927502989768982,56670,0.0,0.0
2015-07-29 00:00:00+08:00,1.9859130382537842,2.07936692237854,1.7873209714889526,2.07936692237854,55641,0.0,0.0
2015-07-30 00:00:00+08:00,2.2078680992126465,2.2078680992126465,2.0209579467773438,2.1845040321350098,14723,0.0,0.0
2015-07-31 00:00:00+08:00,2.0209579467773438,2.0209579467773438,1.9975939989089966,2.0209579467773438,53587,0.0,0.0
2015-08-03 00:00:00+08:00,1.8924579620361328,2.114413022994995,1.880776047706604,2.1027309894561768,156824,0.0,0.0
2015-08-04 00:00:00+08:00,2.056004047393799,2.0676848888397217,2.0443220138549805,2.0443220138549805,88171,0.0,0.0
2015-08-05 00:00:00+08:00,1.9625489711761475,2.161139965057373,1.9625489711761475,2.161139965057373,39378,0.0,0.0
2015-08-06 00:00:00+08:00,2.056004047393799,2.2078680992126465,2.056004047393799,2.2078680992126465,17206,0.0,0.0
2015-08-07 00:00:00+08:00,2.3363680839538574,2.3363680839538574,2.1845040321350098,2.3130040168762207,34669,0.0,0.0
2015-08-10 00:00:00+08:00,2.1027309894561768,2.3363680839538574,2.1027309894561768,2.3363680839538574,5137,0.0,0.0
2015-08-11 00:00:00+08:00,2.324686050415039,2.324686050415039,2.161139965057373,2.161139965057373,73620,0.0,0.0
2015-08-12 00:00:00+08:00,2.2078680992126465,2.2195489406585693,2.2078680992126465,2.2195489406585693,2568,0.0,0.0
2015-08-13 00:00:00+08:00,2.289639949798584,2.289639949798584,2.0443220138549805,2.2195489406585693,35989,0.0,0.0
2015-08-14 00:00:00+08:00,2.056004047393799,2.196186065673828,2.0209579467773438,2.196186065673828,28377,0.0,0.0
2015-08-17 00:00:00+08:00,2.0092759132385254,2.0910489559173584,1.9859130382537842,2.0910489559173584,144668,0.0,0.0
2015-08-18 00:00:00+08:00,2.07936692237854,2.1027309894561768,1.9391850233078003,1.9975939989089966,31142,0.0,0.0
2015-08-19 00:00:00+08:00,1.8340489864349365,1.9742310047149658,1.8340489864349365,1.927502989768982,47081,0.0,0.0
2015-08-20 00:00:00+08:00,2.07936692237854,2.07936692237854,1.9041399955749512,1.9742310047149658,32560,0.0,0.0
2015-08-21 00:00:00+08:00,1.8340489864349365,1.8340489864349365,1.799003005027771,1.799003005027771,70198,0.0,0.0
2015-08-24 00:00:00+08:00,1.7522759437561035,1.845729947090149,1.6237750053405762,1.845729947090149,107153,0.0,0.0
2015-08-25 00:00:00+08:00,1.67050302028656,1.9625489711761475,1.67050302028656,1.9625489711761475,46383,0.0,0.0
2015-08-26 00:00:00+08:00,1.7756390571594238,1.9859130382537842,1.7756390571594238,1.9859130382537842,105294,0.0,0.0
2015-08-27 00:00:00+08:00,1.8223669528961182,1.9859130382537842,1.8223669528961182,1.9859130382537842,47085,0.0,0.0
2015-08-28 00:00:00+08:00,2.137777090072632,2.137777090072632,2.137777090072632,2.137777090072632,856,0.0,0.0
2015-08-31 00:00:00+08:00,2.196186065673828,2.196186065673828,1.9508670568466187,2.0676848888397217,24826,0.0,0.0
2015-09-01 00:00:00+08:00,2.056004047393799,2.056004047393799,1.9391850233078003,1.9391850233078003,27055,0.0,0.0
2015-09-02 00:00:00+08:00,1.9859130382537842,1.9859130382537842,1.7873209714889526,1.7873209714889526,109606,0.0,0.0
2015-09-03 00:00:00+08:00,1.7522759437561035,1.8690940141677856,1.7522759437561035,1.8690940141677856,17132,0.0,0.0
2015-09-04 00:00:00+08:00,1.7873209714889526,1.845729947090149,1.7405940294265747,1.845729947090149,46993,0.0,0.0
2015-09-07 00:00:00+08:00,1.845729947090149,1.845729947090149,1.6938669681549072,1.7289119958877563,213151,0.0,0.0
2015-09-08 00:00:00+08:00,1.7289119958877563,1.880776047706604,1.7289119958877563,1.845729947090149,41573,0.0,0.0
2015-09-09 00:00:00+08:00,1.7522759437561035,1.799003005027771,1.7405940294265747,1.799003005027771,277661,0.0,0.0
2015-09-10 00:00:00+08:00,1.799003005027771,1.799003005027771,1.717229962348938,1.7522759437561035,55652,0.0,0.0
2015-09-11 00:00:00+08:00,1.717229962348938,1.7756390571594238,1.6938669681549072,1.7756390571594238,63329,0.0,0.0
2015-09-14 00:00:00+08:00,1.7756390571594238,1.7756390571594238,1.6938669681549072,1.6938669681549072,12155,0.0,0.0
2015-09-15 00:00:00+08:00,1.6938669681549072,1.845729947090149,1.6938669681549072,1.799003005027771,164389,0.0,0.0
2015-09-16 00:00:00+08:00,1.8106850385665894,1.8340489864349365,1.7055480480194092,1.799003005027771,59922,0.0,0.0
2015-09-17 00:00:00+08:00,1.6938669681549072,1.7873209714889526,1.6938669681549072,1.7873209714889526,11533,0.0,0.0
2015-09-18 00:00:00+08:00,1.845729947090149,1.880776047706604,1.7639579772949219,1.8690940141677856,84421,0.0,0.0
2015-09-21 00:00:00+08:00,1.7639579772949219,1.8340489864349365,1.7522759437561035,1.8340489864349365,16264,0.0,0.0
2015-09-22 00:00:00+08:00,1.8574119806289673,1.8690940141677856,1.8574119806289673,1.8690940141677856,32529,0.0,0.0
2015-09-23 00:00:00+08:00,1.927502989768982,1.927502989768982,1.8690940141677856,1.9041399955749512,30817,0.0,0.0
2015-09-24 00:00:00+08:00,1.9041399955749512,1.9391850233078003,1.880776047706604,1.9391850233078003,105319,0.0,0.0
2015-09-25 00:00:00+08:00,1.8924579620361328,1.8924579620361328,1.8106850385665894,1.8106850385665894,108716,0.0,0.0
2015-09-29 00:00:00+08:00,1.8106850385665894,1.8106850385665894,1.8106850385665894,1.8106850385665894,0,0.0,0.0
2015-09-30 00:00:00+08:00,1.7522759437561035,1.927502989768982,1.7055480480194092,1.927502989768982,30252,0.0,0.0
