Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-01 00:00:00+08:00,1.927502989768982,1.9859130382537842,1.8690940141677856,1.9625489711761475,79400,0.0,0.0
2015-10-02 00:00:00+08:00,1.8574119806289673,1.927502989768982,1.8574119806289673,1.927502989768982,20181,0.0,0.0
2015-10-05 00:00:00+08:00,1.7522759437561035,2.0209579467773438,1.7522759437561035,1.9158220291137695,130938,0.0,0.0
2015-10-06 00:00:00+08:00,1.8924579620361328,1.9742310047149658,1.8690940141677856,1.9742310047149658,27923,0.0,0.0
2015-10-07 00:00:00+08:00,1.8924579620361328,1.9508670568466187,1.8106850385665894,1.9508670568466187,36294,0.0,0.0
2015-10-08 00:00:00+08:00,1.8223669528961182,1.9508670568466187,1.8223669528961182,1.9508670568466187,77059,0.0,0.0
2015-10-12 00:00:00+08:00,2.07936692237854,2.07936692237854,1.7639579772949219,1.7639579772949219,394788,0.0,0.0
2015-10-13 00:00:00+08:00,1.6938669681549072,1.9391850233078003,1.6938669681549072,1.9391850233078003,381789,0.0,0.0
2015-10-14 00:00:00+08:00,1.9859130382537842,2.0092759132385254,1.9041399955749512,1.9508670568466187,124666,0.0,0.0
2015-10-15 00:00:00+08:00,1.9625489711761475,2.137777090072632,1.9625489711761475,2.137777090072632,915426,0.0,0.0
2015-10-16 00:00:00+08:00,2.3130040168762207,2.324686050415039,2.1845040321350098,2.242913007736206,236437,0.0,0.0
2015-10-19 00:00:00+08:00,2.277959108352661,2.4648680686950684,2.277959108352661,2.4648680686950684,996264,0.0,0.0
2015-10-20 00:00:00+08:00,2.7101869583129883,2.7101869583129883,2.5933680534362793,2.7101869583129883,918371,0.0,0.0
2015-10-21 00:00:00+08:00,2.9788689613342285,2.9788689613342285,2.827004909515381,2.9788689613342285,737816,0.0,0.0
2015-10-22 00:00:00+08:00,3.2709150314331055,3.2709150314331055,2.8737330436706543,3.200824022293091,377699,0.0,0.0
2015-10-23 00:00:00+08:00,3.200824022293091,3.364370107650757,2.885413885116577,3.119050979614258,299916,0.0,0.0
2015-10-26 00:00:00+08:00,2.8153231143951416,3.07232403755188,2.8153231143951416,2.8153231143951416,375854,0.0,0.0
2015-10-27 00:00:00+08:00,2.5466411113739014,2.5466411113739014,2.534959077835083,2.534959077835083,162658,0.0,0.0
2015-10-28 00:00:00+08:00,2.289639949798584,2.5933680534362793,2.289639949798584,2.5933680534362793,451983,0.0,0.0
2015-10-29 00:00:00+08:00,2.5933680534362793,2.5933680534362793,2.3363680839538574,2.4181408882141113,437946,0.0,0.0
2015-10-30 00:00:00+08:00,2.2662770748138428,2.4648680686950684,2.2078680992126465,2.3130040168762207,248248,0.0,0.0
2015-11-02 00:00:00+08:00,2.3363680839538574,2.4181408882141113,2.3013219833374023,2.3947770595550537,184923,0.0,0.0
2015-11-03 00:00:00+08:00,2.348050117492676,2.4648680686950684,2.289639949798584,2.4415040016174316,61111,0.0,0.0
2015-11-04 00:00:00+08:00,2.3013219833374023,2.4181408882141113,2.3013219833374023,2.3947770595550537,237205,0.0,0.0
2015-11-05 00:00:00+08:00,2.3363680839538574,2.534959077835083,2.289639949798584,2.406459093093872,151859,0.0,0.0
2015-11-06 00:00:00+08:00,2.4415040016174316,2.4415040016174316,2.289639949798584,2.289639949798584,100652,0.0,0.0
2015-11-09 00:00:00+08:00,2.2662770748138428,2.4999139308929443,2.2195489406585693,2.4999139308929443,172289,0.0,0.0
2015-11-10 00:00:00+08:00,2.4999139308929443,2.4999139308929443,2.289639949798584,2.324686050415039,210358,0.0,0.0
2015-11-11 00:00:00+08:00,2.289639949798584,2.3363680839538574,2.277959108352661,2.324686050415039,100580,0.0,0.0
2015-11-12 00:00:00+08:00,2.2545950412750244,2.277959108352661,2.1027309894561768,2.2078680992126465,434010,0.0,0.0
2015-11-13 00:00:00+08:00,2.1845040321350098,2.1845040321350098,2.07936692237854,2.161139965057373,98839,0.0,0.0
2015-11-16 00:00:00+08:00,1.9508670568466187,2.1494579315185547,1.9508670568466187,2.056004047393799,105805,0.0,0.0
2015-11-17 00:00:00+08:00,2.07936692237854,2.0910489559173584,1.9041399955749512,2.0910489559173584,145823,0.0,0.0
2015-11-18 00:00:00+08:00,1.9742310047149658,2.032639980316162,1.9508670568466187,1.9742310047149658,41348,0.0,0.0
2015-11-19 00:00:00+08:00,1.927502989768982,1.9391850233078003,1.8690940141677856,1.9391850233078003,135518,0.0,0.0
2015-11-20 00:00:00+08:00,1.8340489864349365,1.927502989768982,1.8340489864349365,1.927502989768982,29789,0.0,0.0
2015-11-23 00:00:00+08:00,1.8106850385665894,1.8690940141677856,1.7873209714889526,1.927502989768982,200054,0.0,0.0
2015-11-24 00:00:00+08:00,1.9391850233078003,1.9391850233078003,1.8223669528961182,1.8340489864349365,130116,0.0,0.0
2015-11-25 00:00:00+08:00,1.799003005027771,1.8223669528961182,1.799003005027771,1.8223669528961182,42918,0.0,0.0
2015-11-26 00:00:00+08:00,1.880776047706604,1.880776047706604,1.799003005027771,1.8106850385665894,115658,0.0,0.0
2015-11-27 00:00:00+08:00,1.7522759437561035,1.9625489711761475,1.7522759437561035,1.8690940141677856,66513,0.0,0.0
2015-11-30 00:00:00+08:00,1.799003005027771,1.9041399955749512,1.799003005027771,1.799003005027771,53247,0.0,0.0
2015-12-01 00:00:00+08:00,1.8924579620361328,1.9742310047149658,1.8924579620361328,1.9742310047149658,112498,0.0,0.0
2015-12-02 00:00:00+08:00,1.9975939989089966,2.0910489559173584,1.9975939989089966,2.07936692237854,87169,0.0,0.0
2015-12-03 00:00:00+08:00,2.07936692237854,2.07936692237854,1.9625489711761475,1.9625489711761475,114753,0.0,0.0
2015-12-04 00:00:00+08:00,1.9158220291137695,1.9158220291137695,1.7756390571594238,1.7756390571594238,378967,0.0,0.0
2015-12-07 00:00:00+08:00,1.8924579620361328,1.8924579620361328,1.8106850385665894,1.8223669528961182,52991,0.0,0.0
2015-12-08 00:00:00+08:00,1.9041399955749512,1.9041399955749512,1.7639579772949219,1.845729947090149,30728,0.0,0.0
2015-12-09 00:00:00+08:00,1.845729947090149,1.845729947090149,1.845729947090149,1.845729947090149,37836,0.0,0.0
2015-12-10 00:00:00+08:00,1.845729947090149,1.8924579620361328,1.845729947090149,1.8924579620361328,34966,0.0,0.0
2015-12-11 00:00:00+08:00,1.8924579620361328,1.9391850233078003,1.8924579620361328,1.9391850233078003,84986,0.0,0.0
2015-12-14 00:00:00+08:00,1.8574119806289673,1.8690940141677856,1.8574119806289673,1.8690940141677856,13508,0.0,0.0
2015-12-15 00:00:00+08:00,1.9859130382537842,1.9859130382537842,1.9158220291137695,1.9158220291137695,17980,0.0,0.0
2015-12-16 00:00:00+08:00,1.9625489711761475,1.9742310047149658,1.7873209714889526,1.9625489711761475,203012,0.0,0.0
2015-12-17 00:00:00+08:00,2.1027309894561768,2.1027309894561768,1.8924579620361328,1.8924579620361328,83894,0.0,0.0
2015-12-18 00:00:00+08:00,1.8223669528961182,1.8690940141677856,1.8223669528961182,1.8340489864349365,69338,0.0,0.0
2015-12-21 00:00:00+08:00,1.799003005027771,1.8340489864349365,1.799003005027771,1.8340489864349365,39308,0.0,0.0
2015-12-22 00:00:00+08:00,1.8690940141677856,1.8690940141677856,1.8690940141677856,1.8690940141677856,5136,0.0,0.0
2015-12-23 00:00:00+08:00,1.8690940141677856,1.927502989768982,1.8106850385665894,1.8690940141677856,45712,0.0,0.0
2015-12-24 00:00:00+08:00,1.8223669528961182,1.8223669528961182,1.7756390571594238,1.7756390571594238,146066,0.0,0.0
2015-12-25 00:00:00+08:00,1.7756390571594238,1.8690940141677856,1.7756390571594238,1.8690940141677856,20544,0.0,0.0
2015-12-28 00:00:00+08:00,1.7756390571594238,1.8574119806289673,1.7756390571594238,1.8574119806289673,49649,0.0,0.0
2015-12-29 00:00:00+08:00,1.8574119806289673,1.880776047706604,1.845729947090149,1.8690940141677856,35112,0.0,0.0
2015-12-30 00:00:00+08:00,1.799003005027771,1.8574119806289673,1.799003005027771,1.8574119806289673,35106,0.0,0.0
2015-12-31 00:00:00+08:00,1.8223669528961182,1.8574119806289673,1.8223669528961182,1.8574119806289673,60949,0.0,0.0
2016-01-04 00:00:00+08:00,1.799003005027771,1.799003005027771,1.7522759437561035,1.7522759437561035,101202,0.0,0.0
2016-01-05 00:00:00+08:00,1.67050302028656,1.799003005027771,1.67050302028656,1.799003005027771,74149,0.0,0.0
2016-01-06 00:00:00+08:00,1.7522759437561035,1.7522759437561035,1.6938669681549072,1.6938669681549072,148309,0.0,0.0
2016-01-07 00:00:00+08:00,1.6938669681549072,1.6938669681549072,1.6938669681549072,1.6938669681549072,37668,0.0,0.0
2016-01-08 00:00:00+08:00,1.6938669681549072,1.6938669681549072,1.6004120111465454,1.6938669681549072,40233,0.0,0.0
2016-01-11 00:00:00+08:00,1.6938669681549072,1.6938669681549072,1.6938669681549072,1.6938669681549072,203289,0.0,0.0
2016-01-12 00:00:00+08:00,1.6938669681549072,1.6938669681549072,1.5303210020065308,1.5303210020065308,159222,0.0,0.0
2016-01-13 00:00:00+08:00,1.5303210020065308,1.5303210020065308,1.436866044998169,1.5303210020065308,135581,0.0,0.0
2016-01-14 00:00:00+08:00,1.5186389684677124,1.5186389684677124,1.4719120264053345,1.5186389684677124,59117,0.0,0.0
2016-01-15 00:00:00+08:00,1.5186389684677124,1.588729977607727,1.4485479593276978,1.588729977607727,150860,0.0,0.0
2016-01-18 00:00:00+08:00,1.4485479593276978,1.5069570541381836,1.4485479593276978,1.5069570541381836,103320,0.0,0.0
2016-01-19 00:00:00+08:00,1.5653660297393799,1.6237750053405762,1.5653660297393799,1.6237750053405762,23113,0.0,0.0
2016-01-20 00:00:00+08:00,1.5536839962005615,1.5536839962005615,1.5186389684677124,1.5186389684677124,35439,0.0,0.0
2016-01-21 00:00:00+08:00,1.5186389684677124,1.6120940446853638,1.5186389684677124,1.6120940446853638,83032,0.0,0.0
2016-01-22 00:00:00+08:00,1.6120940446853638,1.6120940446853638,1.4952750205993652,1.4952750205993652,44344,0.0,0.0
2016-01-25 00:00:00+08:00,1.4952750205993652,1.4952750205993652,1.4719120264053345,1.4719120264053345,105866,0.0,0.0
2016-01-26 00:00:00+08:00,1.436866044998169,1.436866044998169,1.355093002319336,1.355093002319336,97143,0.0,0.0
2016-01-27 00:00:00+08:00,1.3667750358581543,1.436866044998169,1.3667750358581543,1.4135019779205322,70622,0.0,0.0
2016-01-28 00:00:00+08:00,1.378456950187683,1.4952750205993652,1.3667750358581543,1.4952750205993652,66391,0.0,0.0
2016-01-29 00:00:00+08:00,1.4018210172653198,1.4952750205993652,1.3667750358581543,1.4835929870605469,366802,0.0,0.0
2016-02-01 00:00:00+08:00,1.4952750205993652,1.588729977607727,1.4952750205993652,1.5069570541381836,47081,0.0,0.0
2016-02-02 00:00:00+08:00,1.4602299928665161,1.5069570541381836,1.4485479593276978,1.4952750205993652,35110,0.0,0.0
2016-02-03 00:00:00+08:00,1.4485479593276978,1.4952750205993652,1.436866044998169,1.4952750205993652,29104,0.0,0.0
2016-02-15 00:00:00+08:00,1.4251840114593506,1.588729977607727,1.4018210172653198,1.4018210172653198,123198,0.0,0.0
2016-02-16 00:00:00+08:00,1.3434109687805176,1.5420030355453491,1.2616380453109741,1.4835929870605469,669490,0.0,0.0
2016-02-17 00:00:00+08:00,1.4251840114593506,1.4251840114593506,1.3901389837265015,1.3901389837265015,80555,0.0,0.0
2016-02-18 00:00:00+08:00,1.3901389837265015,1.4018210172653198,1.3667750358581543,1.3667750358581543,50994,0.0,0.0
2016-02-19 00:00:00+08:00,1.4018210172653198,1.4018210172653198,1.3901389837265015,1.3901389837265015,60779,0.0,0.0
2016-02-22 00:00:00+08:00,1.4719120264053345,1.5069570541381836,1.4602299928665161,1.4602299928665161,99303,0.0,0.0
2016-02-23 00:00:00+08:00,1.4602299928665161,1.5186389684677124,1.4251840114593506,1.5186389684677124,78439,0.0,0.0
2016-02-24 00:00:00+08:00,1.5770479440689087,1.588729977607727,1.5770479440689087,1.5770479440689087,20568,0.0,0.0
2016-02-25 00:00:00+08:00,1.6237750053405762,1.6237750053405762,1.5770479440689087,1.5770479440689087,62133,0.0,0.0
2016-02-26 00:00:00+08:00,1.5770479440689087,1.7055480480194092,1.5770479440689087,1.5770479440689087,83112,0.0,0.0
2016-03-01 00:00:00+08:00,1.5186389684677124,1.6938669681549072,1.5069570541381836,1.6354570388793945,255589,0.0,0.0
2016-03-02 00:00:00+08:00,1.5770479440689087,1.67050302028656,1.5770479440689087,1.6354570388793945,306595,0.0,0.0
2016-03-03 00:00:00+08:00,1.588729977607727,1.6120940446853638,1.5186389684677124,1.6120940446853638,298701,0.0,0.0
2016-03-04 00:00:00+08:00,1.6354570388793945,1.6588209867477417,1.6354570388793945,1.6354570388793945,94440,0.0,0.0
2016-03-07 00:00:00+08:00,1.7405940294265747,1.799003005027771,1.588729977607727,1.799003005027771,139486,0.0,0.0
2016-03-08 00:00:00+08:00,1.799003005027771,1.8340489864349365,1.799003005027771,1.8340489864349365,121470,0.0,0.0
2016-03-09 00:00:00+08:00,1.927502989768982,1.927502989768982,1.8924579620361328,1.8924579620361328,140464,0.0,0.0
2016-03-10 00:00:00+08:00,1.9625489711761475,1.9625489711761475,1.8106850385665894,1.8106850385665894,70161,0.0,0.0
2016-03-11 00:00:00+08:00,1.927502989768982,1.927502989768982,1.6938669681549072,1.6938669681549072,111509,0.0,0.0
2016-03-14 00:00:00+08:00,1.8574119806289673,1.8574119806289673,1.7405940294265747,1.7405940294265747,64964,0.0,0.0
2016-03-15 00:00:00+08:00,1.7055480480194092,1.7055480480194092,1.67050302028656,1.67050302028656,62527,0.0,0.0
2016-03-16 00:00:00+08:00,1.7873209714889526,1.7873209714889526,1.67050302028656,1.7289119958877563,64407,0.0,0.0
2016-03-17 00:00:00+08:00,1.717229962348938,1.717229962348938,1.6588209867477417,1.67050302028656,68545,0.0,0.0
2016-03-18 00:00:00+08:00,1.67050302028656,1.7289119958877563,1.67050302028656,1.7055480480194092,72794,0.0,0.0
2016-03-21 00:00:00+08:00,1.67050302028656,1.717229962348938,1.67050302028656,1.6821850538253784,36837,0.0,0.0
2016-03-22 00:00:00+08:00,1.7055480480194092,1.7522759437561035,1.7055480480194092,1.7055480480194092,83582,0.0,0.0
2016-03-23 00:00:00+08:00,1.7055480480194092,1.7055480480194092,1.6938669681549072,1.7055480480194092,37834,0.0,0.0
2016-03-24 00:00:00+08:00,1.67050302028656,1.7522759437561035,1.67050302028656,1.7405940294265747,54100,0.0,0.0
2016-03-25 00:00:00+08:00,1.7522759437561035,1.7522759437561035,1.7055480480194092,1.7522759437561035,173945,0.0,0.0
2016-03-28 00:00:00+08:00,1.8106850385665894,1.9041399955749512,1.8106850385665894,1.8924579620361328,249410,0.0,0.0
2016-03-29 00:00:00+08:00,1.7756390571594238,1.7756390571594238,1.7522759437561035,1.7522759437561035,155112,0.0,0.0
2016-03-30 00:00:00+08:00,1.7522759437561035,1.7756390571594238,1.7522759437561035,1.7756390571594238,187669,0.0,0.0
2016-03-31 00:00:00+08:00,1.6938669681549072,1.7289119958877563,1.6938669681549072,1.7289119958877563,61693,0.0,0.0
2016-04-01 00:00:00+08:00,1.799003005027771,1.799003005027771,1.7756390571594238,1.7756390571594238,102388,0.0,0.0
2016-04-06 00:00:00+08:00,1.7756390571594238,1.845729947090149,1.7756390571594238,1.8223669528961182,194856,0.0,0.0
2016-04-07 00:00:00+08:00,1.6588209867477417,1.9859130382537842,1.6588209867477417,1.9742310047149658,416360,0.0,0.0
2016-04-08 00:00:00+08:00,1.9508670568466187,2.161139965057373,1.9508670568466187,2.161139965057373,480162,0.0,0.0
2016-04-11 00:00:00+08:00,2.2195489406585693,2.371412992477417,2.2195489406585693,2.371412992477417,749094,0.0,0.0
2016-04-12 00:00:00+08:00,2.6050500869750977,2.6050500869750977,2.3947770595550537,2.3947770595550537,1200178,0.0,0.0
2016-04-13 00:00:00+08:00,2.3947770595550537,2.6284139156341553,2.3363680839538574,2.570004940032959,1092883,0.0,0.0
2016-04-14 00:00:00+08:00,2.570004940032959,2.570004940032959,2.45318603515625,2.5583229064941406,507651,0.0,0.0
2016-04-15 00:00:00+08:00,2.5115950107574463,2.5115950107574463,2.3947770595550537,2.3947770595550537,105298,0.0,0.0
2016-04-18 00:00:00+08:00,2.45318603515625,2.4648680686950684,2.45318603515625,2.4648680686950684,142323,0.0,0.0
2016-04-19 00:00:00+08:00,2.488231897354126,2.488231897354126,2.3363680839538574,2.3363680839538574,104497,0.0,0.0
2016-04-20 00:00:00+08:00,2.5583229064941406,2.5583229064941406,2.3947770595550537,2.3947770595550537,82017,0.0,0.0
2016-04-21 00:00:00+08:00,2.5232770442962646,2.5232770442962646,2.3947770595550537,2.3947770595550537,63568,0.0,0.0
2016-04-22 00:00:00+08:00,2.3947770595550537,2.5232770442962646,2.2195489406585693,2.2195489406585693,116271,0.0,0.0
2016-04-25 00:00:00+08:00,2.2195489406585693,2.277959108352661,2.1845040321350098,2.2195489406585693,24830,0.0,0.0
2016-04-26 00:00:00+08:00,2.348050117492676,2.348050117492676,2.2195489406585693,2.2195489406585693,63345,0.0,0.0
2016-04-27 00:00:00+08:00,2.3363680839538574,2.3363680839538574,2.161139965057373,2.161139965057373,22277,0.0,0.0
2016-04-28 00:00:00+08:00,2.161139965057373,2.161139965057373,2.1027309894561768,2.1027309894561768,267664,0.0,0.0
2016-04-29 00:00:00+08:00,2.114413022994995,2.114413022994995,2.1027309894561768,2.1027309894561768,139738,0.0,0.0
2016-05-03 00:00:00+08:00,1.9041399955749512,2.161139965057373,1.9041399955749512,2.161139965057373,171505,0.0,0.0
2016-05-04 00:00:00+08:00,2.0443220138549805,2.161139965057373,2.0443220138549805,2.056004047393799,91150,0.0,0.0
2016-05-05 00:00:00+08:00,1.9625489711761475,1.9625489711761475,1.880776047706604,1.880776047706604,100326,0.0,0.0
2016-05-06 00:00:00+08:00,1.880776047706604,1.880776047706604,1.8690940141677856,1.8690940141677856,43006,0.0,0.0
2016-05-09 00:00:00+08:00,1.717229962348938,2.0092759132385254,1.717229962348938,1.8690940141677856,88171,0.0,0.0
2016-05-10 00:00:00+08:00,1.7639579772949219,1.927502989768982,1.7639579772949219,1.8340489864349365,204279,0.0,0.0
2016-05-11 00:00:00+08:00,1.7756390571594238,1.8574119806289673,1.7756390571594238,1.7756390571594238,58209,0.0,0.0
2016-05-12 00:00:00+08:00,1.7756390571594238,1.8690940141677856,1.7756390571594238,1.8690940141677856,69423,0.0,0.0
2016-05-13 00:00:00+08:00,1.927502989768982,1.927502989768982,1.799003005027771,1.927502989768982,107860,0.0,0.0
2016-05-16 00:00:00+08:00,1.8340489864349365,1.927502989768982,1.8340489864349365,1.8690940141677856,22257,0.0,0.0
2016-05-17 00:00:00+08:00,2.032639980316162,2.032639980316162,1.880776047706604,1.927502989768982,65058,0.0,0.0
2016-05-18 00:00:00+08:00,2.032639980316162,2.114413022994995,2.032639980316162,2.114413022994995,148600,0.0,0.0
2016-05-19 00:00:00+08:00,2.114413022994995,2.2195489406585693,2.114413022994995,2.2195489406585693,69338,0.0,0.0
2016-05-20 00:00:00+08:00,2.2662770748138428,2.3363680839538574,2.2662770748138428,2.3363680839538574,165000,0.0,0.0
2016-05-23 00:00:00+08:00,2.1728219985961914,2.3363680839538574,2.1728219985961914,2.3363680839538574,71461,0.0,0.0
2016-05-24 00:00:00+08:00,2.2195489406585693,2.3830950260162354,2.2195489406585693,2.348050117492676,54062,0.0,0.0
2016-05-25 00:00:00+08:00,2.348050117492676,2.348050117492676,2.2312309741973877,2.277959108352661,126319,0.0,0.0
2016-05-26 00:00:00+08:00,2.277959108352661,2.277959108352661,2.2195489406585693,2.277959108352661,79131,0.0,0.0
2016-05-27 00:00:00+08:00,2.3363680839538574,2.3363680839538574,2.07936692237854,2.2195489406585693,123855,0.0,0.0
2016-05-30 00:00:00+08:00,2.242913007736206,2.242913007736206,2.196186065673828,2.196186065673828,57338,0.0,0.0
2016-05-31 00:00:00+08:00,2.2662770748138428,2.2662770748138428,2.196186065673828,2.196186065673828,61767,0.0,0.0
2016-06-01 00:00:00+08:00,2.196186065673828,2.277959108352661,2.161139965057373,2.161139965057373,80747,0.0,0.0
2016-06-02 00:00:00+08:00,2.1027309894561768,2.196186065673828,2.1027309894561768,2.196186065673828,55282,0.0,0.0
2016-06-03 00:00:00+08:00,2.277959108352661,2.277959108352661,2.2545950412750244,2.2545950412750244,31673,0.0,0.0
2016-06-06 00:00:00+08:00,2.3013219833374023,2.3013219833374023,2.1027309894561768,2.1027309894561768,141245,0.0,0.0
2016-06-07 00:00:00+08:00,2.1027309894561768,2.1027309894561768,2.1027309894561768,2.1027309894561768,0,0.0,0.0
2016-06-08 00:00:00+08:00,2.2078680992126465,2.2078680992126465,2.2078680992126465,2.2078680992126465,38541,0.0,0.0
2016-06-13 00:00:00+08:00,2.1027309894561768,2.2078680992126465,2.0910489559173584,2.1027309894561768,76203,0.0,0.0
2016-06-14 00:00:00+08:00,2.1845040321350098,2.1845040321350098,2.0443220138549805,2.161139965057373,59922,0.0,0.0
2016-06-15 00:00:00+08:00,2.161139965057373,2.196186065673828,2.161139965057373,2.196186065673828,48963,0.0,0.0
2016-06-16 00:00:00+08:00,2.1027309894561768,2.1845040321350098,2.1027309894561768,2.1845040321350098,73789,0.0,0.0
2016-06-17 00:00:00+08:00,2.1845040321350098,2.1845040321350098,2.1027309894561768,2.1027309894561768,57727,0.0,0.0
2016-06-20 00:00:00+08:00,2.1494579315185547,2.1494579315185547,2.0443220138549805,2.07936692237854,31477,0.0,0.0
2016-06-21 00:00:00+08:00,2.0910489559173584,2.1260950565338135,2.056004047393799,2.1027309894561768,80899,0.0,0.0
2016-06-22 00:00:00+08:00,2.1027309894561768,2.1027309894561768,2.0443220138549805,2.056004047393799,125836,0.0,0.0
2016-06-23 00:00:00+08:00,2.1027309894561768,2.1027309894561768,2.056004047393799,2.07936692237854,77213,0.0,0.0
2016-06-24 00:00:00+08:00,2.1027309894561768,2.1027309894561768,2.07936692237854,2.1027309894561768,107382,0.0,0.0
2016-06-27 00:00:00+08:00,1.9975939989089966,2.1027309894561768,1.9975939989089966,2.0209579467773438,33487,0.0,0.0
2016-06-28 00:00:00+08:00,2.0910489559173584,2.0910489559173584,2.032639980316162,2.032639980316162,18202,0.0,0.0
2016-06-29 00:00:00+08:00,2.0910489559173584,2.0910489559173584,1.9975939989089966,1.9975939989089966,104819,0.0,0.0
2016-06-30 00:00:00+08:00,2.0910489559173584,2.0910489559173584,2.07936692237854,2.0910489559173584,214058,0.0,0.0
2016-07-01 00:00:00+08:00,2.056004047393799,2.0676848888397217,2.0443220138549805,2.0676848888397217,106792,0.0,0.0
2016-07-04 00:00:00+08:00,1.9975939989089966,2.161139965057373,1.9975939989089966,2.1027309894561768,140560,0.0,0.0
2016-07-05 00:00:00+08:00,2.1027309894561768,2.1027309894561768,2.1027309894561768,2.1027309894561768,31672,0.0,0.0
2016-07-06 00:00:00+08:00,2.114413022994995,2.114413022994995,2.0443220138549805,2.0443220138549805,56507,0.0,0.0
2016-07-07 00:00:00+08:00,2.114413022994995,2.161139965057373,2.0443220138549805,2.0443220138549805,95791,0.0,0.0
2016-07-08 00:00:00+08:00,2.0443220138549805,2.0443220138549805,2.0443220138549805,2.0443220138549805,0,0.0,0.0
2016-07-11 00:00:00+08:00,2.07936692237854,2.07936692237854,2.0443220138549805,2.07936692237854,26702,0.0,0.0
2016-07-12 00:00:00+08:00,1.9975939989089966,2.0910489559173584,1.9975939989089966,2.0910489559173584,46567,0.0,0.0
2016-07-13 00:00:00+08:00,2.0443220138549805,2.0443220138549805,2.0443220138549805,2.0443220138549805,30097,0.0,0.0
2016-07-14 00:00:00+08:00,2.0443220138549805,2.1845040321350098,2.0443220138549805,2.1027309894561768,38779,0.0,0.0
2016-07-15 00:00:00+08:00,2.114413022994995,2.114413022994995,1.9975939989089966,2.1027309894561768,140149,0.0,0.0
2016-07-18 00:00:00+08:00,2.0443220138549805,2.056004047393799,2.0443220138549805,2.0443220138549805,103990,0.0,0.0
2016-07-19 00:00:00+08:00,2.0910489559173584,2.1027309894561768,2.056004047393799,2.1027309894561768,60350,0.0,0.0
2016-07-20 00:00:00+08:00,2.0209579467773438,2.0910489559173584,2.0209579467773438,2.0910489559173584,86768,0.0,0.0
2016-07-21 00:00:00+08:00,1.9975939989089966,2.0092759132385254,1.9975939989089966,1.9975939989089966,126060,0.0,0.0
2016-07-22 00:00:00+08:00,2.0209579467773438,2.0209579467773438,1.9859130382537842,1.9859130382537842,417827,0.0,0.0
2016-07-25 00:00:00+08:00,1.8924579620361328,1.9508670568466187,1.8924579620361328,1.9508670568466187,118139,0.0,0.0
2016-07-26 00:00:00+08:00,1.9859130382537842,2.0443220138549805,1.9508670568466187,2.032639980316162,97587,0.0,0.0
2016-07-27 00:00:00+08:00,2.0443220138549805,2.056004047393799,1.9508670568466187,2.056004047393799,51043,0.0,0.0
2016-07-28 00:00:00+08:00,1.9975939989089966,2.0443220138549805,1.9975939989089966,1.9975939989089966,99676,0.0,0.0
2016-07-29 00:00:00+08:00,1.9041399955749512,2.0443220138549805,1.9041399955749512,1.9859130382537842,73106,0.0,0.0
2016-08-01 00:00:00+08:00,2.0443220138549805,2.0443220138549805,1.9508670568466187,2.0443220138549805,101457,0.0,0.0
2016-08-02 00:00:00+08:00,2.0092759132385254,2.07936692237854,2.0092759132385254,2.0209579467773438,30841,0.0,0.0
2016-08-03 00:00:00+08:00,2.0910489559173584,2.0910489559173584,1.9742310047149658,2.032639980316162,52645,0.0,0.0
2016-08-04 00:00:00+08:00,1.9975939989089966,1.9975939989089966,1.9975939989089966,1.9975939989089966,8760,0.0,0.0
2016-08-05 00:00:00+08:00,1.9859130382537842,2.0443220138549805,1.9859130382537842,2.0443220138549805,109772,0.0,0.0
2016-08-08 00:00:00+08:00,1.845729947090149,1.8690940141677856,1.845729947090149,1.845729947090149,497276,0.0,0.0
2016-08-09 00:00:00+08:00,1.8690940141677856,1.9041399955749512,1.8690940141677856,1.8690940141677856,63681,0.0,0.0
2016-08-10 00:00:00+08:00,1.8690940141677856,1.880776047706604,1.8690940141677856,1.8690940141677856,73687,0.0,0.0
2016-08-11 00:00:00+08:00,1.8690940141677856,1.8690940141677856,1.8574119806289673,1.8574119806289673,56193,0.0,0.0
2016-08-12 00:00:00+08:00,1.7756390571594238,1.8690940141677856,1.7756390571594238,1.8690940141677856,110210,0.0,0.0
