Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-15 00:00:00+08:00,1.880776047706604,2.056004047393799,1.880776047706604,2.056004047393799,505463,0.0,0.0
2016-08-16 00:00:00+08:00,2.1027309894561768,2.2545950412750244,2.1027309894561768,2.2545950412750244,497077,0.0,0.0
2016-08-17 00:00:00+08:00,2.4181408882141113,2.4765501022338867,2.277959108352661,2.3363680839538574,618868,0.0,0.0
2016-08-18 00:00:00+08:00,2.3363680839538574,2.348050117492676,2.3363680839538574,2.3363680839538574,144566,0.0,0.0
2016-08-19 00:00:00+08:00,2.277959108352661,2.45318603515625,2.277959108352661,2.3363680839538574,103832,0.0,0.0
2016-08-22 00:00:00+08:00,2.3363680839538574,2.3363680839538574,2.277959108352661,2.3363680839538574,131854,0.0,0.0
2016-08-23 00:00:00+08:00,2.3947770595550537,2.3947770595550537,2.3947770595550537,2.3947770595550537,52246,0.0,0.0
2016-08-24 00:00:00+08:00,2.406459093093872,2.406459093093872,2.324686050415039,2.324686050415039,19390,0.0,0.0
2016-08-25 00:00:00+08:00,2.3363680839538574,2.3363680839538574,2.3363680839538574,2.3363680839538574,34764,0.0,0.0
2016-08-26 00:00:00+08:00,2.3363680839538574,2.5232770442962646,2.3363680839538574,2.3947770595550537,129551,0.0,0.0
2016-08-29 00:00:00+08:00,2.2312309741973877,2.4298229217529297,2.2312309741973877,2.3947770595550537,122478,0.0,0.0
2016-08-30 00:00:00+08:00,2.359731912612915,2.3947770595550537,2.359731912612915,2.371412992477417,104318,0.0,0.0
2016-08-31 00:00:00+08:00,2.4415040016174316,2.4415040016174316,2.3130040168762207,2.3130040168762207,137967,0.0,0.0
2016-09-01 00:00:00+08:00,2.3363680839538574,2.3363680839538574,2.2078680992126465,2.2078680992126465,40935,0.0,0.0
2016-09-02 00:00:00+08:00,2.3013219833374023,2.3013219833374023,2.1494579315185547,2.2545950412750244,65999,0.0,0.0
2016-09-05 00:00:00+08:00,2.114413022994995,2.2545950412750244,2.114413022994995,2.2545950412750244,117239,0.0,0.0
2016-09-06 00:00:00+08:00,2.2545950412750244,2.2545950412750244,2.1728219985961914,2.2312309741973877,65913,0.0,0.0
2016-09-07 00:00:00+08:00,2.1728219985961914,2.196186065673828,2.1728219985961914,2.1845040321350098,79256,0.0,0.0
2016-09-08 00:00:00+08:00,2.196186065673828,2.196186065673828,2.1728219985961914,2.1845040321350098,76185,0.0,0.0
2016-09-09 00:00:00+08:00,2.1845040321350098,2.1845040321350098,2.1845040321350098,2.1845040321350098,29999,0.0,0.0
2016-09-12 00:00:00+08:00,2.196186065673828,2.2078680992126465,2.196186065673828,2.196186065673828,21626,0.0,0.0
2016-09-13 00:00:00+08:00,2.2195489406585693,2.2195489406585693,2.196186065673828,2.196186065673828,162508,0.0,0.0
2016-09-14 00:00:00+08:00,2.1027309894561768,2.1845040321350098,2.1027309894561768,2.1845040321350098,160916,0.0,0.0
2016-09-19 00:00:00+08:00,2.1260950565338135,2.196186065673828,2.1260950565338135,2.1728219985961914,44895,0.0,0.0
2016-09-20 00:00:00+08:00,2.161139965057373,2.161139965057373,2.137777090072632,2.137777090072632,90749,0.0,0.0
2016-09-21 00:00:00+08:00,2.161139965057373,2.161139965057373,2.1260950565338135,2.1260950565338135,145610,0.0,0.0
2016-09-22 00:00:00+08:00,2.1260950565338135,2.196186065673828,2.1260950565338135,2.196186065673828,41240,0.0,0.0
2016-09-23 00:00:00+08:00,2.2195489406585693,2.2195489406585693,2.1728219985961914,2.196186065673828,37340,0.0,0.0
2016-09-26 00:00:00+08:00,2.2195489406585693,2.2195489406585693,2.2078680992126465,2.2195489406585693,72112,0.0,0.0
2016-09-27 00:00:00+08:00,2.2195489406585693,2.2195489406585693,2.2195489406585693,2.2195489406585693,0,0.0,0.0
2016-09-28 00:00:00+08:00,2.2195489406585693,2.2195489406585693,2.2195489406585693,2.2195489406585693,0,0.0,0.0
2016-09-29 00:00:00+08:00,2.1728219985961914,2.2195489406585693,2.1728219985961914,2.196186065673828,120394,0.0,0.0
2016-09-30 00:00:00+08:00,2.2312309741973877,2.277959108352661,2.2312309741973877,2.2312309741973877,62489,0.0,0.0
2016-10-03 00:00:00+08:00,2.2312309741973877,2.2312309741973877,2.137777090072632,2.1845040321350098,109794,0.0,0.0
2016-10-04 00:00:00+08:00,2.196186065673828,2.2078680992126465,2.1728219985961914,2.2078680992126465,90965,0.0,0.0
2016-10-05 00:00:00+08:00,2.196186065673828,2.196186065673828,2.196186065673828,2.196186065673828,56778,0.0,0.0
2016-10-06 00:00:00+08:00,2.196186065673828,2.196186065673828,2.1494579315185547,2.161139965057373,129557,0.0,0.0
2016-10-07 00:00:00+08:00,2.161139965057373,2.161139965057373,2.161139965057373,2.161139965057373,25852,0.0,0.0
2016-10-11 00:00:00+08:00,2.161139965057373,2.161139965057373,2.161139965057373,2.161139965057373,30137,0.0,0.0
2016-10-12 00:00:00+08:00,2.161139965057373,2.161139965057373,2.0443220138549805,2.056004047393799,75253,0.0,0.0
2016-10-13 00:00:00+08:00,2.1728219985961914,2.1728219985961914,2.1494579315185547,2.1494579315185547,55780,0.0,0.0
2016-10-14 00:00:00+08:00,2.1494579315185547,2.1494579315185547,2.114413022994995,2.114413022994995,22427,0.0,0.0
2016-10-17 00:00:00+08:00,2.114413022994995,2.114413022994995,2.1027309894561768,2.1027309894561768,60372,0.0,0.0
2016-10-18 00:00:00+08:00,2.161139965057373,2.161139965057373,2.161139965057373,2.161139965057373,263657,0.0,0.0
2016-10-19 00:00:00+08:00,2.161139965057373,2.2195489406585693,2.1027309894561768,2.1027309894561768,38747,0.0,0.0
2016-10-20 00:00:00+08:00,2.07936692237854,2.1260950565338135,2.07936692237854,2.1260950565338135,49701,0.0,0.0
2016-10-21 00:00:00+08:00,2.1728219985961914,2.1728219985961914,2.137777090072632,2.137777090072632,5362,0.0,0.0
2016-10-24 00:00:00+08:00,2.1845040321350098,2.1845040321350098,2.114413022994995,2.114413022994995,11814,0.0,0.0
2016-10-25 00:00:00+08:00,2.114413022994995,2.114413022994995,2.114413022994995,2.114413022994995,18519,0.0,0.0
2016-10-26 00:00:00+08:00,2.1260950565338135,2.1260950565338135,2.114413022994995,2.114413022994995,8697,0.0,0.0
2016-10-27 00:00:00+08:00,2.114413022994995,2.137777090072632,2.07936692237854,2.137777090072632,95567,0.0,0.0
2016-10-28 00:00:00+08:00,2.137777090072632,2.161139965057373,2.0092759132385254,2.0092759132385254,51631,0.0,0.0
2016-10-31 00:00:00+08:00,2.0443220138549805,2.0443220138549805,2.0443220138549805,2.0443220138549805,2653,0.0,0.0
2016-11-01 00:00:00+08:00,2.0676848888397217,2.1027309894561768,2.056004047393799,2.1027309894561768,44256,0.0,0.0
2016-11-02 00:00:00+08:00,2.1027309894561768,2.1027309894561768,2.0209579467773438,2.0209579467773438,243112,0.0,0.0
2016-11-03 00:00:00+08:00,2.1027309894561768,2.1027309894561768,2.0209579467773438,2.0676848888397217,51447,0.0,0.0
2016-11-04 00:00:00+08:00,2.0443220138549805,2.0443220138549805,2.0443220138549805,2.0443220138549805,8561,0.0,0.0
2016-11-07 00:00:00+08:00,2.0092759132385254,2.0209579467773438,1.9859130382537842,1.9859130382537842,109246,0.0,0.0
2016-11-08 00:00:00+08:00,1.9975939989089966,2.0910489559173584,1.9975939989089966,2.0676848888397217,47082,0.0,0.0
2016-11-09 00:00:00+08:00,2.0443220138549805,2.0443220138549805,2.0209579467773438,2.0443220138549805,86381,0.0,0.0
2016-11-10 00:00:00+08:00,2.0910489559173584,2.0910489559173584,2.0443220138549805,2.0443220138549805,26543,0.0,0.0
2016-11-11 00:00:00+08:00,1.9975939989089966,2.0443220138549805,1.9975939989089966,2.0092759132385254,66330,0.0,0.0
2016-11-14 00:00:00+08:00,2.1494579315185547,2.1494579315185547,2.0443220138549805,2.1027309894561768,42852,0.0,0.0
2016-11-15 00:00:00+08:00,2.114413022994995,2.1260950565338135,2.1027309894561768,2.1027309894561768,129182,0.0,0.0
2016-11-16 00:00:00+08:00,2.0443220138549805,2.1027309894561768,2.0443220138549805,2.0676848888397217,96947,0.0,0.0
2016-11-17 00:00:00+08:00,2.0676848888397217,2.1494579315185547,2.0676848888397217,2.1494579315185547,72790,0.0,0.0
2016-11-18 00:00:00+08:00,2.1260950565338135,2.1260950565338135,2.0910489559173584,2.1260950565338135,31690,0.0,0.0
2016-11-21 00:00:00+08:00,2.0910489559173584,2.1260950565338135,2.07936692237854,2.07936692237854,65158,0.0,0.0
2016-11-22 00:00:00+08:00,2.0443220138549805,2.1260950565338135,2.0443220138549805,2.0676848888397217,68449,0.0,0.0
2016-11-23 00:00:00+08:00,2.0676848888397217,2.1027309894561768,2.0676848888397217,2.0910489559173584,240853,0.0,0.0
2016-11-24 00:00:00+08:00,2.2312309741973877,2.2312309741973877,2.07936692237854,2.1027309894561768,205446,0.0,0.0
2016-11-25 00:00:00+08:00,2.1027309894561768,2.1027309894561768,2.0676848888397217,2.0676848888397217,197427,0.0,0.0
2016-11-28 00:00:00+08:00,2.0676848888397217,2.0676848888397217,2.0676848888397217,2.0676848888397217,157989,0.0,0.0
2016-11-29 00:00:00+08:00,2.056004047393799,2.07936692237854,2.0209579467773438,2.056004047393799,97813,0.0,0.0
2016-11-30 00:00:00+08:00,2.056004047393799,2.056004047393799,2.056004047393799,2.056004047393799,229056,0.0,0.0
2016-12-01 00:00:00+08:00,2.056004047393799,2.07936692237854,2.056004047393799,2.07936692237854,205447,0.0,0.0
2016-12-02 00:00:00+08:00,2.07936692237854,2.07936692237854,2.0092759132385254,2.0092759132385254,85688,0.0,0.0
2016-12-05 00:00:00+08:00,2.1027309894561768,2.1027309894561768,2.056004047393799,2.0910489559173584,185929,0.0,0.0
2016-12-06 00:00:00+08:00,2.161139965057373,2.161139965057373,2.1260950565338135,2.161139965057373,288482,0.0,0.0
2016-12-07 00:00:00+08:00,2.1728219985961914,2.1728219985961914,2.114413022994995,2.1494579315185547,207364,0.0,0.0
2016-12-08 00:00:00+08:00,2.2078680992126465,2.2078680992126465,2.1027309894561768,2.1027309894561768,127039,0.0,0.0
2016-12-09 00:00:00+08:00,2.1027309894561768,2.137777090072632,2.0910489559173584,2.1260950565338135,62587,0.0,0.0
2016-12-12 00:00:00+08:00,2.1494579315185547,2.1494579315185547,2.0676848888397217,2.0676848888397217,69184,0.0,0.0
2016-12-13 00:00:00+08:00,2.07936692237854,2.1260950565338135,2.0676848888397217,2.07936692237854,52313,0.0,0.0
2016-12-14 00:00:00+08:00,2.0676848888397217,2.114413022994995,2.056004047393799,2.114413022994995,60007,0.0,0.0
2016-12-15 00:00:00+08:00,2.1494579315185547,2.1494579315185547,2.07936692237854,2.1027309894561768,34700,0.0,0.0
2016-12-16 00:00:00+08:00,2.0910489559173584,2.1494579315185547,2.07936692237854,2.1494579315185547,65983,0.0,0.0
2016-12-19 00:00:00+08:00,2.1494579315185547,2.161139965057373,2.137777090072632,2.161139965057373,132376,0.0,0.0
2016-12-20 00:00:00+08:00,2.1728219985961914,2.1728219985961914,2.1260950565338135,2.1728219985961914,175657,0.0,0.0
2016-12-21 00:00:00+08:00,2.196186065673828,2.2195489406585693,2.196186065673828,2.196186065673828,107794,0.0,0.0
2016-12-22 00:00:00+08:00,2.161139965057373,2.1845040321350098,2.161139965057373,2.1845040321350098,42322,0.0,0.0
2016-12-23 00:00:00+08:00,2.1845040321350098,2.1845040321350098,2.1027309894561768,2.1027309894561768,48504,0.0,0.0
2016-12-26 00:00:00+08:00,2.07936692237854,2.1260950565338135,2.0676848888397217,2.1260950565338135,36847,0.0,0.0
2016-12-27 00:00:00+08:00,2.161139965057373,2.161139965057373,2.137777090072632,2.137777090072632,16309,0.0,0.0
2016-12-28 00:00:00+08:00,2.1260950565338135,2.137777090072632,2.1260950565338135,2.137777090072632,13758,0.0,0.0
2016-12-29 00:00:00+08:00,2.1260950565338135,2.1260950565338135,2.0910489559173584,2.1027309894561768,53280,0.0,0.0
2016-12-30 00:00:00+08:00,2.1027309894561768,2.1027309894561768,2.1027309894561768,2.1027309894561768,49653,0.0,0.0
2017-01-03 00:00:00+08:00,2.2195489406585693,2.2195489406585693,2.1260950565338135,2.137777090072632,103785,0.0,0.0
2017-01-04 00:00:00+08:00,2.056004047393799,2.137777090072632,2.056004047393799,2.1027309894561768,27563,0.0,0.0
2017-01-05 00:00:00+08:00,2.1027309894561768,2.1027309894561768,2.0910489559173584,2.1027309894561768,181735,0.0,0.0
2017-01-06 00:00:00+08:00,2.1027309894561768,2.1260950565338135,2.1027309894561768,2.1260950565338135,101235,0.0,0.0
2017-01-09 00:00:00+08:00,2.07936692237854,2.137777090072632,2.07936692237854,2.0910489559173584,73627,0.0,0.0
2017-01-10 00:00:00+08:00,2.0676848888397217,2.1260950565338135,2.0676848888397217,2.1027309894561768,101275,0.0,0.0
2017-01-11 00:00:00+08:00,2.056004047393799,2.161139965057373,2.056004047393799,2.1027309894561768,68002,0.0,0.0
2017-01-12 00:00:00+08:00,2.0910489559173584,2.1494579315185547,2.0910489559173584,2.1260950565338135,102776,0.0,0.0
2017-01-13 00:00:00+08:00,2.137777090072632,2.137777090072632,2.137777090072632,2.137777090072632,2571,0.0,0.0
2017-01-16 00:00:00+08:00,2.1027309894561768,2.1728219985961914,2.1027309894561768,2.1260950565338135,29961,0.0,0.0
2017-01-17 00:00:00+08:00,2.1494579315185547,2.1494579315185547,2.114413022994995,2.114413022994995,51034,0.0,0.0
2017-01-18 00:00:00+08:00,2.137777090072632,2.1494579315185547,2.114413022994995,2.1494579315185547,286256,0.0,0.0
2017-01-19 00:00:00+08:00,2.1728219985961914,2.277959108352661,2.1728219985961914,2.277959108352661,592874,0.0,0.0
2017-01-20 00:00:00+08:00,2.3947770595550537,2.4999139308929443,2.3947770595550537,2.4999139308929443,731922,0.0,0.0
2017-01-23 00:00:00+08:00,2.4999139308929443,2.4999139308929443,2.3947770595550537,2.4648680686950684,426018,0.0,0.0
2017-01-24 00:00:00+08:00,2.616731882095337,2.6284139156341553,2.371412992477417,2.371412992477417,463642,0.0,0.0
2017-02-02 00:00:00+08:00,2.4415040016174316,2.534959077835083,2.3363680839538574,2.534959077835083,331351,0.0,0.0
2017-02-03 00:00:00+08:00,2.5115950107574463,2.5115950107574463,2.406459093093872,2.4999139308929443,134143,0.0,0.0
2017-02-06 00:00:00+08:00,2.6284139156341553,2.6284139156341553,2.4765501022338867,2.4765501022338867,350791,0.0,0.0
2017-02-07 00:00:00+08:00,2.5816869735717773,2.5816869735717773,2.45318603515625,2.45318603515625,243281,0.0,0.0
2017-02-08 00:00:00+08:00,2.5232770442962646,2.5232770442962646,2.406459093093872,2.5115950107574463,195754,0.0,0.0
2017-02-09 00:00:00+08:00,2.5115950107574463,2.5115950107574463,2.45318603515625,2.45318603515625,113595,0.0,0.0
2017-02-10 00:00:00+08:00,2.45318603515625,2.5115950107574463,2.45318603515625,2.4999139308929443,177436,0.0,0.0
2017-02-13 00:00:00+08:00,2.4999139308929443,2.5232770442962646,2.4999139308929443,2.4999139308929443,150752,0.0,0.0
2017-02-14 00:00:00+08:00,2.4999139308929443,2.534959077835083,2.4999139308929443,2.5232770442962646,385238,0.0,0.0
2017-02-15 00:00:00+08:00,2.5583229064941406,2.5583229064941406,2.4999139308929443,2.4999139308929443,232446,0.0,0.0
2017-02-16 00:00:00+08:00,2.5115950107574463,2.5115950107574463,2.4181408882141113,2.4181408882141113,29310,0.0,0.0
2017-02-17 00:00:00+08:00,2.3947770595550537,2.488231897354126,2.3947770595550537,2.45318603515625,67812,0.0,0.0
2017-02-20 00:00:00+08:00,2.2312309741973877,2.4415040016174316,2.2312309741973877,2.359731912612915,74668,0.0,0.0
2017-02-21 00:00:00+08:00,2.3363680839538574,2.45318603515625,2.3363680839538574,2.3830950260162354,67635,0.0,0.0
2017-02-22 00:00:00+08:00,2.3947770595550537,2.45318603515625,2.3947770595550537,2.4415040016174316,59648,0.0,0.0
2017-02-23 00:00:00+08:00,2.4415040016174316,2.4648680686950684,2.4415040016174316,2.45318603515625,110367,0.0,0.0
2017-02-24 00:00:00+08:00,2.45318603515625,2.4648680686950684,2.406459093093872,2.4415040016174316,158177,0.0,0.0
2017-03-01 00:00:00+08:00,2.359731912612915,2.45318603515625,2.359731912612915,2.45318603515625,105668,0.0,0.0
2017-03-02 00:00:00+08:00,2.488231897354126,2.570004940032959,2.488231897354126,2.5115950107574463,284843,0.0,0.0
2017-03-03 00:00:00+08:00,2.4999139308929443,2.5115950107574463,2.488231897354126,2.5115950107574463,107028,0.0,0.0
2017-03-06 00:00:00+08:00,2.5115950107574463,2.570004940032959,2.5115950107574463,2.5115950107574463,231144,0.0,0.0
2017-03-07 00:00:00+08:00,2.5466411113739014,2.5466411113739014,2.5115950107574463,2.5115950107574463,158828,0.0,0.0
2017-03-08 00:00:00+08:00,2.5115950107574463,2.5115950107574463,2.45318603515625,2.5115950107574463,165641,0.0,0.0
2017-03-09 00:00:00+08:00,2.5583229064941406,2.5583229064941406,2.5115950107574463,2.5115950107574463,99169,0.0,0.0
2017-03-10 00:00:00+08:00,2.7101869583129883,2.7101869583129883,2.4765501022338867,2.4765501022338867,246723,0.0,0.0
2017-03-13 00:00:00+08:00,2.371412992477417,2.45318603515625,2.371412992477417,2.4298229217529297,93598,0.0,0.0
2017-03-14 00:00:00+08:00,2.4298229217529297,2.488231897354126,2.3947770595550537,2.4765501022338867,121487,0.0,0.0
2017-03-15 00:00:00+08:00,2.45318603515625,2.5583229064941406,2.45318603515625,2.4999139308929443,187762,0.0,0.0
2017-03-16 00:00:00+08:00,2.5466411113739014,2.5466411113739014,2.45318603515625,2.488231897354126,55918,0.0,0.0
2017-03-17 00:00:00+08:00,2.5583229064941406,2.5583229064941406,2.4765501022338867,2.5115950107574463,90911,0.0,0.0
2017-03-20 00:00:00+08:00,2.570004940032959,2.756913900375366,2.570004940032959,2.756913900375366,724123,0.0,0.0
2017-03-21 00:00:00+08:00,3.0255959033966064,3.0255959033966064,3.0255959033966064,3.0255959033966064,696593,0.0,0.0
2017-03-22 00:00:00+08:00,3.3176429271698,3.3176429271698,3.048959970474243,3.177459955215454,2529465,0.0,0.0
2017-03-23 00:00:00+08:00,3.294279098510742,3.3176429271698,3.154097080230713,3.3059608936309814,1304599,0.0,0.0
2017-03-24 00:00:00+08:00,3.3059608936309814,3.3059608936309814,3.07232403755188,3.2709150314331055,649976,0.0,0.0
2017-03-27 00:00:00+08:00,3.1657791137695312,3.376051902770996,3.1657791137695312,3.376051902770996,992774,0.0,0.0
2017-03-28 00:00:00+08:00,3.4811880588531494,3.504551887512207,3.2241880893707275,3.2241880893707275,1149910,0.0,0.0
2017-03-29 00:00:00+08:00,3.0606420040130615,3.2241880893707275,3.0606420040130615,3.200824022293091,177733,0.0,0.0
2017-03-30 00:00:00+08:00,3.364370107650757,3.364370107650757,3.154097080230713,3.154097080230713,823500,0.0,0.0
2017-03-31 00:00:00+08:00,3.154097080230713,3.259232997894287,3.154097080230713,3.212506055831909,254349,0.0,0.0
2017-04-05 00:00:00+08:00,3.3293240070343018,3.5279159545898438,3.3293240070343018,3.469506025314331,1081499,0.0,0.0
2017-04-06 00:00:00+08:00,3.376051902770996,3.551279067993164,3.376051902770996,3.4811880588531494,930733,0.0,0.0
2017-04-07 00:00:00+08:00,3.4461429119110107,3.504551887512207,3.4461429119110107,3.504551887512207,234838,0.0,0.0
2017-04-10 00:00:00+08:00,3.5162339210510254,3.8550069332122803,3.5162339210510254,3.796597957611084,1233335,0.0,0.0
2017-04-11 00:00:00+08:00,4.0302348136901855,4.0302348136901855,3.633052110671997,3.7381889820098877,719549,0.0,0.0
2017-04-12 00:00:00+08:00,3.7381889820098877,3.7381889820098877,3.6564159393310547,3.6564159393310547,467368,0.0,0.0
2017-04-13 00:00:00+08:00,3.504551887512207,3.504551887512207,3.4811880588531494,3.4811880588531494,605232,0.0,0.0
2017-04-14 00:00:00+08:00,3.3059608936309814,3.34100604057312,3.1424150466918945,3.154097080230713,690355,0.0,0.0
2017-04-17 00:00:00+08:00,3.2709150314331055,3.3293240070343018,3.2709150314331055,3.3293240070343018,756966,0.0,0.0
2017-04-18 00:00:00+08:00,3.4344611167907715,3.6447339057922363,3.4344611167907715,3.6447339057922363,373041,0.0,0.0
2017-04-19 00:00:00+08:00,3.6447339057922363,3.6447339057922363,3.3877339363098145,3.504551887512207,169965,0.0,0.0
2017-04-20 00:00:00+08:00,3.504551887512207,3.504551887512207,3.3293240070343018,3.457824945449829,284994,0.0,0.0
2017-04-21 00:00:00+08:00,3.294279098510742,3.6213700771331787,3.294279098510742,3.5162339210510254,192021,0.0,0.0
2017-04-24 00:00:00+08:00,3.6447339057922363,3.6447339057922363,3.4110970497131348,3.4811880588531494,198494,0.0,0.0
2017-04-25 00:00:00+08:00,3.504551887512207,3.504551887512207,3.3994150161743164,3.4928700923919678,60098,0.0,0.0
2017-04-26 00:00:00+08:00,3.504551887512207,3.5162339210510254,3.4928700923919678,3.504551887512207,236480,0.0,0.0
2017-04-27 00:00:00+08:00,3.3526880741119385,3.422779083251953,3.3526880741119385,3.422779083251953,124549,0.0,0.0
2017-04-28 00:00:00+08:00,3.4110970497131348,3.4461429119110107,3.3994150161743164,3.3994150161743164,178328,0.0,0.0
2017-05-02 00:00:00+08:00,3.504551887512207,3.504551887512207,3.457824945449829,3.504551887512207,246976,0.0,0.0
2017-05-03 00:00:00+08:00,3.4344611167907715,3.504551887512207,3.4344611167907715,3.457824945449829,69509,0.0,0.0
2017-05-04 00:00:00+08:00,3.457824945449829,3.457824945449829,3.422779083251953,3.4344611167907715,147613,0.0,0.0
2017-05-05 00:00:00+08:00,3.3877339363098145,3.457824945449829,3.3877339363098145,3.457824945449829,140392,0.0,0.0
2017-05-08 00:00:00+08:00,3.3877339363098145,3.4461429119110107,3.3877339363098145,3.4461429119110107,81702,0.0,0.0
2017-05-09 00:00:00+08:00,3.3877339363098145,3.3877339363098145,3.3059608936309814,3.3877339363098145,48138,0.0,0.0
2017-05-10 00:00:00+08:00,3.376051902770996,3.376051902770996,3.3293240070343018,3.3293240070343018,13200,0.0,0.0
2017-05-11 00:00:00+08:00,3.1891419887542725,3.3059608936309814,3.1891419887542725,3.2709150314331055,57697,0.0,0.0
2017-05-12 00:00:00+08:00,3.3877339363098145,3.3994150161743164,3.376051902770996,3.3877339363098145,212382,0.0,0.0
2017-05-15 00:00:00+08:00,3.3877339363098145,3.4811880588531494,3.3877339363098145,3.4811880588531494,232521,0.0,0.0
2017-05-16 00:00:00+08:00,3.469506025314331,3.469506025314331,3.457824945449829,3.469506025314331,275168,0.0,0.0
2017-05-17 00:00:00+08:00,3.504551887512207,3.504551887512207,3.4461429119110107,3.4461429119110107,182387,0.0,0.0
2017-05-18 00:00:00+08:00,3.4461429119110107,3.4461429119110107,3.294279098510742,3.294279098510742,250131,0.0,0.0
2017-05-19 00:00:00+08:00,3.3293240070343018,3.3293240070343018,3.1891419887542725,3.2709150314331055,58587,0.0,0.0
2017-05-22 00:00:00+08:00,3.376051902770996,3.376051902770996,3.130733013153076,3.2241880893707275,39070,0.0,0.0
2017-05-23 00:00:00+08:00,3.0606420040130615,3.235869884490967,3.0606420040130615,3.212506055831909,109570,0.0,0.0
2017-05-24 00:00:00+08:00,3.2241880893707275,3.2241880893707275,3.212506055831909,3.212506055831909,188669,0.0,0.0
2017-05-25 00:00:00+08:00,3.212506055831909,3.3877339363098145,3.177459955215454,3.2241880893707275,57775,0.0,0.0
2017-05-26 00:00:00+08:00,3.422779083251953,3.4461429119110107,3.235869884490967,3.4110970497131348,39225,0.0,0.0
2017-05-31 00:00:00+08:00,3.282597064971924,3.282597064971924,3.2709150314331055,3.2709150314331055,179250,0.0,0.0
2017-06-01 00:00:00+08:00,3.2709150314331055,3.2709150314331055,3.212506055831909,3.212506055831909,191617,0.0,0.0
2017-06-02 00:00:00+08:00,3.2709150314331055,3.4811880588531494,3.2709150314331055,3.2709150314331055,114023,0.0,0.0
2017-06-05 00:00:00+08:00,3.2709150314331055,3.282597064971924,3.2709150314331055,3.282597064971924,138310,0.0,0.0
2017-06-06 00:00:00+08:00,3.1657791137695312,3.3877339363098145,3.1657791137695312,3.282597064971924,156043,0.0,0.0
2017-06-07 00:00:00+08:00,3.2709150314331055,3.457824945449829,3.2709150314331055,3.457824945449829,57579,0.0,0.0
2017-06-08 00:00:00+08:00,3.457824945449829,3.457824945449829,3.4461429119110107,3.4461429119110107,101014,0.0,0.0
2017-06-09 00:00:00+08:00,3.4461429119110107,3.4461429119110107,3.3293240070343018,3.3293240070343018,201046,0.0,0.0
2017-06-12 00:00:00+08:00,3.34100604057312,3.4110970497131348,3.34100604057312,3.4110970497131348,117136,0.0,0.0
2017-06-13 00:00:00+08:00,3.4344611167907715,3.4344611167907715,3.2475509643554688,3.2475509643554688,215461,0.0,0.0
2017-06-14 00:00:00+08:00,3.235869884490967,3.2709150314331055,3.235869884490967,3.2709150314331055,111282,0.0,0.0
2017-06-15 00:00:00+08:00,3.235869884490967,3.3877339363098145,3.235869884490967,3.3877339363098145,138675,0.0,0.0
2017-06-16 00:00:00+08:00,3.3877339363098145,3.4110970497131348,3.3877339363098145,3.3877339363098145,121402,0.0,0.0
2017-06-19 00:00:00+08:00,3.4344611167907715,3.4811880588531494,3.4344611167907715,3.4461429119110107,247820,0.0,0.0
2017-06-20 00:00:00+08:00,3.4461429119110107,3.504551887512207,3.4461429119110107,3.4461429119110107,175655,0.0,0.0
2017-06-21 00:00:00+08:00,3.4461429119110107,3.4461429119110107,3.3994150161743164,3.4461429119110107,273591,0.0,0.0
2017-06-22 00:00:00+08:00,3.4461429119110107,3.4811880588531494,3.4461429119110107,3.4461429119110107,309302,0.0,0.0
2017-06-23 00:00:00+08:00,3.4461429119110107,3.4461429119110107,3.3059608936309814,3.3994150161743164,127575,0.0,0.0
2017-06-26 00:00:00+08:00,3.4461429119110107,3.504551887512207,3.4344611167907715,3.504551887512207,435296,0.0,0.0
2017-06-27 00:00:00+08:00,3.6213700771331787,3.6213700771331787,3.422779083251953,3.4344611167907715,663850,0.0,0.0
2017-06-28 00:00:00+08:00,3.4344611167907715,3.4461429119110107,3.4344611167907715,3.4344611167907715,64373,0.0,0.0
2017-06-29 00:00:00+08:00,3.6213700771331787,3.7732338905334473,3.504551887512207,3.7732338905334473,1383978,0.0,0.0
