Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-30 00:00:00+08:00,4.088644027709961,4.147052764892578,4.088644027709961,4.147052764892578,1803120,0.0,0.0
2017-07-03 00:00:00+08:00,4.555918216705322,4.555918216705322,4.555918216705322,4.555918216705322,5239077,0.0,0.0
2017-07-04 00:00:00+08:00,5.011509895324707,5.011509895324707,4.672736167907715,4.672736167907715,4561217,0.0,0.0
2017-07-05 00:00:00+08:00,5.140009880065918,5.140009880065918,5.140009880065918,5.140009880065918,3200038,0.0,0.0
2017-07-06 00:00:00+08:00,5.654010772705078,5.654010772705078,5.654010772705078,5.654010772705078,1569588,0.0,0.0
2017-07-07 00:00:00+08:00,6.214738845825195,6.214738845825195,5.093282222747803,5.957738876342773,7108655,0.0,0.0
2017-07-10 00:00:00+08:00,5.525510787963867,6.074556827545166,5.525510787963867,5.8409199714660645,866368,0.0,0.0
2017-07-11 00:00:00+08:00,5.957738876342773,5.957738876342773,5.618965148925781,5.724102020263672,678877,0.0,0.0
2017-07-12 00:00:00+08:00,5.8409199714660645,5.969420909881592,5.8409199714660645,5.969420909881592,2393398,0.0,0.0
2017-07-13 00:00:00+08:00,6.074556827545166,6.074556827545166,5.8759660720825195,5.8759660720825195,1174605,0.0,0.0
2017-07-14 00:00:00+08:00,5.350283145904541,5.957738876342773,5.350283145904541,5.957738876342773,1430291,0.0,0.0
2017-07-17 00:00:00+08:00,5.957738876342773,5.957738876342773,5.852602005004883,5.957738876342773,759097,0.0,0.0
2017-07-18 00:00:00+08:00,5.957738876342773,6.1212849617004395,5.957738876342773,6.1212849617004395,833057,0.0,0.0
2017-07-19 00:00:00+08:00,6.132966041564941,6.284830093383789,6.132966041564941,6.284830093383789,917206,0.0,0.0
2017-07-20 00:00:00+08:00,6.775467872619629,6.775467872619629,6.413331031799316,6.413331031799316,691420,0.0,0.0
2017-07-21 00:00:00+08:00,6.296512126922607,6.296512126922607,6.296512126922607,6.296512126922607,758308,0.0,0.0
2017-07-24 00:00:00+08:00,6.296512126922607,6.296512126922607,5.957738876342773,6.074556827545166,949830,0.0,0.0
2017-07-25 00:00:00+08:00,6.062874794006348,6.24978494644165,6.062874794006348,6.203056812286377,802875,0.0,0.0
2017-07-26 00:00:00+08:00,6.308194160461426,6.308194160461426,6.074556827545166,6.14464807510376,654299,0.0,0.0
2017-07-27 00:00:00+08:00,6.191376209259033,6.191376209259033,6.14464807510376,6.14464807510376,342526,0.0,0.0
2017-07-28 00:00:00+08:00,6.074556827545166,6.086238861083984,6.074556827545166,6.086238861083984,414734,0.0,0.0
2017-07-31 00:00:00+08:00,6.086238861083984,6.366602897644043,6.074556827545166,6.366602897644043,661334,0.0,0.0
2017-08-01 00:00:00+08:00,6.425012111663818,6.425012111663818,6.308194160461426,6.378284931182861,517184,0.0,0.0
2017-08-02 00:00:00+08:00,6.308194160461426,6.425012111663818,6.308194160461426,6.425012111663818,184152,0.0,0.0
2017-08-03 00:00:00+08:00,6.541831016540527,6.541831016540527,6.413331031799316,6.541831016540527,452908,0.0,0.0
2017-08-04 00:00:00+08:00,6.541831016540527,6.65864896774292,6.541831016540527,6.6352858543396,710411,0.0,0.0
2017-08-07 00:00:00+08:00,6.740421772003174,6.950695037841797,6.740421772003174,6.950695037841797,1199131,0.0,0.0
2017-08-08 00:00:00+08:00,6.950695037841797,7.125923156738281,6.950695037841797,6.99742317199707,987844,0.0,0.0
2017-08-09 00:00:00+08:00,7.009105205535889,7.020785808563232,7.009105205535889,7.009105205535889,1008740,0.0,0.0
2017-08-10 00:00:00+08:00,7.009105205535889,7.067513942718506,6.915649890899658,7.067513942718506,1164937,0.0,0.0
2017-08-11 00:00:00+08:00,7.067513942718506,7.067513942718506,6.8922858238220215,6.8922858238220215,878391,0.0,0.0
2017-08-14 00:00:00+08:00,6.962377071380615,6.962377071380615,6.203056812286377,6.203056812286377,958777,0.0,0.0
2017-08-15 00:00:00+08:00,5.583920001983643,6.413331031799316,5.583920001983643,6.413331031799316,1395791,0.0,0.0
2017-08-16 00:00:00+08:00,5.782511234283447,6.413331031799316,5.782511234283447,5.957738876342773,607496,0.0,0.0
2017-08-17 00:00:00+08:00,5.899330139160156,6.074556827545166,5.899330139160156,6.0395121574401855,442928,0.0,0.0
2017-08-18 00:00:00+08:00,6.0395121574401855,6.074556827545166,6.0395121574401855,6.0395121574401855,249977,0.0,0.0
2017-08-21 00:00:00+08:00,5.864284038543701,6.0395121574401855,5.864284038543701,6.0395121574401855,561562,0.0,0.0
2017-08-22 00:00:00+08:00,5.899330139160156,6.074556827545166,5.899330139160156,6.074556827545166,123212,0.0,0.0
2017-08-23 00:00:00+08:00,6.074556827545166,6.308194160461426,6.074556827545166,6.308194160461426,837910,0.0,0.0
2017-08-24 00:00:00+08:00,6.308194160461426,6.308194160461426,5.8409199714660645,5.899330139160156,309380,0.0,0.0
2017-08-25 00:00:00+08:00,5.922692775726318,6.074556827545166,5.922692775726318,6.074556827545166,542414,0.0,0.0
2017-08-28 00:00:00+08:00,6.074556827545166,6.425012111663818,5.957738876342773,6.425012111663818,297988,0.0,0.0
2017-08-29 00:00:00+08:00,6.541831016540527,7.067513942718506,6.541831016540527,7.009105205535889,2164567,0.0,0.0
2017-08-30 00:00:00+08:00,7.009105205535889,7.009105205535889,6.413331031799316,6.541831016540527,515024,0.0,0.0
2017-08-31 00:00:00+08:00,6.366602897644043,6.8922858238220215,6.366602897644043,6.7637858390808105,434277,0.0,0.0
2017-09-01 00:00:00+08:00,6.8922858238220215,6.950695037841797,6.425012111663818,6.553513050079346,131301,0.0,0.0
2017-09-04 00:00:00+08:00,6.670331001281738,6.670331001281738,6.413331031799316,6.425012111663818,536141,0.0,0.0
2017-09-05 00:00:00+08:00,6.8922858238220215,6.8922858238220215,6.425012111663818,6.65864896774292,353229,0.0,0.0
2017-09-06 00:00:00+08:00,6.483421802520752,6.880603790283203,6.483421802520752,6.833877086639404,489009,0.0,0.0
2017-09-07 00:00:00+08:00,7.009105205535889,7.009105205535889,6.623603820800781,6.775467872619629,325288,0.0,0.0
2017-09-08 00:00:00+08:00,6.600240230560303,6.775467872619629,6.600240230560303,6.611921787261963,206216,0.0,0.0
2017-09-11 00:00:00+08:00,6.611921787261963,6.611921787261963,6.611921787261963,6.611921787261963,0,0.0,0.0
2017-09-12 00:00:00+08:00,7.2661051750183105,7.2661051750183105,6.775467872619629,7.009105205535889,2858508,0.0,0.0
2017-09-13 00:00:00+08:00,6.623603820800781,7.009105205535889,6.623603820800781,7.009105205535889,870456,0.0,0.0
2017-09-14 00:00:00+08:00,7.032467842102051,7.032467842102051,6.845559120178223,6.845559120178223,286047,0.0,0.0
2017-09-15 00:00:00+08:00,6.8922858238220215,6.8922858238220215,6.646966934204102,6.646966934204102,299082,0.0,0.0
2017-09-18 00:00:00+08:00,6.623603820800781,6.65864896774292,6.611921787261963,6.65864896774292,107193,0.0,0.0
2017-09-19 00:00:00+08:00,6.65864896774292,6.775467872619629,6.65864896774292,6.775467872619629,214983,0.0,0.0
2017-09-20 00:00:00+08:00,6.775467872619629,6.775467872619629,6.670331001281738,6.670331001281738,326610,0.0,0.0
2017-09-21 00:00:00+08:00,6.670331001281738,6.670331001281738,6.646966934204102,6.670331001281738,82334,0.0,0.0
2017-09-22 00:00:00+08:00,6.623603820800781,6.6352858543396,6.623603820800781,6.6352858543396,85757,0.0,0.0
2017-09-25 00:00:00+08:00,6.541831016540527,6.541831016540527,6.495102882385254,6.495102882385254,143129,0.0,0.0
2017-09-26 00:00:00+08:00,6.541831016540527,6.541831016540527,6.436694145202637,6.471739768981934,146862,0.0,0.0
2017-09-27 00:00:00+08:00,6.646966934204102,6.646966934204102,6.541831016540527,6.541831016540527,255476,0.0,0.0
2017-09-28 00:00:00+08:00,6.518466949462891,6.541831016540527,6.518466949462891,6.541831016540527,195981,0.0,0.0
2017-09-29 00:00:00+08:00,6.226420879364014,6.413331031799316,6.226420879364014,6.401648998260498,161973,0.0,0.0
2017-10-02 00:00:00+08:00,6.343239784240723,6.343239784240723,6.261466979980469,6.261466979980469,144571,0.0,0.0
2017-10-03 00:00:00+08:00,6.261466979980469,6.308194160461426,6.261466979980469,6.308194160461426,236095,0.0,0.0
2017-10-05 00:00:00+08:00,6.308194160461426,6.308194160461426,6.24978494644165,6.24978494644165,108161,0.0,0.0
2017-10-06 00:00:00+08:00,6.191376209259033,6.191376209259033,6.132966041564941,6.132966041564941,192846,0.0,0.0
2017-10-11 00:00:00+08:00,6.074556827545166,6.191376209259033,6.0511932373046875,6.191376209259033,265988,0.0,0.0
2017-10-12 00:00:00+08:00,6.436694145202637,6.436694145202637,6.308194160461426,6.308194160461426,113230,0.0,0.0
2017-10-13 00:00:00+08:00,6.541831016540527,6.541831016540527,6.24978494644165,6.24978494644165,78374,0.0,0.0
2017-10-16 00:00:00+08:00,6.24978494644165,6.308194160461426,6.24978494644165,6.24978494644165,65814,0.0,0.0
2017-10-17 00:00:00+08:00,6.308194160461426,6.308194160461426,6.24978494644165,6.261466979980469,31496,0.0,0.0
2017-10-18 00:00:00+08:00,6.308194160461426,6.308194160461426,5.957738876342773,6.074556827545166,111639,0.0,0.0
2017-10-19 00:00:00+08:00,6.074556827545166,6.074556827545166,6.062874794006348,6.062874794006348,118871,0.0,0.0
2017-10-20 00:00:00+08:00,6.0511932373046875,6.074556827545166,6.016148090362549,6.0511932373046875,22814,0.0,0.0
2017-10-23 00:00:00+08:00,6.0511932373046875,6.086238861083984,6.0511932373046875,6.0511932373046875,53578,0.0,0.0
2017-10-24 00:00:00+08:00,5.700737953186035,6.191376209259033,5.700737953186035,6.191376209259033,63003,0.0,0.0
2017-10-25 00:00:00+08:00,6.074556827545166,6.074556827545166,6.0044660568237305,6.074556827545166,51606,0.0,0.0
2017-10-26 00:00:00+08:00,6.1680121421813965,6.1680121421813965,5.969420909881592,5.969420909881592,39825,0.0,0.0
2017-10-27 00:00:00+08:00,6.074556827545166,6.074556827545166,5.899330139160156,5.957738876342773,100669,0.0,0.0
2017-10-30 00:00:00+08:00,5.957738876342773,6.074556827545166,5.957738876342773,6.074556827545166,98398,0.0,0.0
2017-10-31 00:00:00+08:00,6.074556827545166,6.074556827545166,5.8409199714660645,5.852602005004883,132521,0.0,0.0
2017-11-01 00:00:00+08:00,6.074556827545166,6.074556827545166,5.8409199714660645,5.8409199714660645,204420,0.0,0.0
2017-11-02 00:00:00+08:00,5.8409199714660645,6.074556827545166,5.8409199714660645,5.957738876342773,103305,0.0,0.0
2017-11-03 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.8409199714660645,5.8409199714660645,10829,0.0,0.0
2017-11-06 00:00:00+08:00,5.8409199714660645,6.284830093383789,5.8409199714660645,5.957738876342773,34412,0.0,0.0
2017-11-07 00:00:00+08:00,5.899330139160156,5.899330139160156,5.8409199714660645,5.899330139160156,15408,0.0,0.0
2017-11-08 00:00:00+08:00,5.8409199714660645,5.899330139160156,5.8409199714660645,5.899330139160156,26237,0.0,0.0
2017-11-09 00:00:00+08:00,5.957738876342773,5.957738876342773,5.8409199714660645,5.8409199714660645,115558,0.0,0.0
2017-11-10 00:00:00+08:00,5.782511234283447,5.957738876342773,5.782511234283447,5.852602005004883,125185,0.0,0.0
2017-11-13 00:00:00+08:00,5.607284069061279,5.957738876342773,5.607284069061279,5.957738876342773,113150,0.0,0.0
2017-11-14 00:00:00+08:00,5.957738876342773,5.957738876342773,5.957738876342773,5.957738876342773,265619,0.0,0.0
2017-11-15 00:00:00+08:00,5.607284069061279,6.179694175720215,5.607284069061279,5.677374839782715,95294,0.0,0.0
2017-11-16 00:00:00+08:00,5.677374839782715,5.73578405380249,5.677374839782715,5.73578405380249,33592,0.0,0.0
2017-11-17 00:00:00+08:00,5.73578405380249,5.8409199714660645,5.73578405380249,5.782511234283447,77575,0.0,0.0
2017-11-20 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.8409199714660645,5.8409199714660645,72439,0.0,0.0
2017-11-21 00:00:00+08:00,5.8409199714660645,5.957738876342773,5.8409199714660645,5.957738876342773,69766,0.0,0.0
2017-11-22 00:00:00+08:00,5.8409199714660645,5.864284038543701,5.8409199714660645,5.852602005004883,113308,0.0,0.0
2017-11-23 00:00:00+08:00,5.8409199714660645,5.957738876342773,5.8409199714660645,5.957738876342773,422810,0.0,0.0
2017-11-24 00:00:00+08:00,5.946056842803955,5.957738876342773,5.946056842803955,5.957738876342773,101097,0.0,0.0
2017-11-27 00:00:00+08:00,5.899330139160156,5.957738876342773,5.8759660720825195,5.957738876342773,88594,0.0,0.0
2017-11-28 00:00:00+08:00,5.957738876342773,5.969420909881592,5.957738876342773,5.969420909881592,496497,0.0,0.0
2017-11-29 00:00:00+08:00,6.016148090362549,6.191376209259033,6.016148090362549,6.074556827545166,130544,0.0,0.0
2017-11-30 00:00:00+08:00,6.016148090362549,6.191376209259033,6.016148090362549,6.074556827545166,51047,0.0,0.0
2017-12-01 00:00:00+08:00,6.24978494644165,6.24978494644165,6.074556827545166,6.074556827545166,297299,0.0,0.0
2017-12-04 00:00:00+08:00,6.027830123901367,6.1680121421813965,6.027830123901367,6.14464807510376,111336,0.0,0.0
2017-12-05 00:00:00+08:00,6.074556827545166,6.191376209259033,6.074556827545166,6.191376209259033,241646,0.0,0.0
2017-12-06 00:00:00+08:00,6.097920894622803,6.109602928161621,6.074556827545166,6.074556827545166,240835,0.0,0.0
2017-12-07 00:00:00+08:00,6.074556827545166,6.074556827545166,5.467101097106934,5.981101989746094,66187,0.0,0.0
2017-12-08 00:00:00+08:00,5.957738876342773,5.969420909881592,5.946056842803955,5.946056842803955,288978,0.0,0.0
2017-12-11 00:00:00+08:00,5.899330139160156,5.957738876342773,5.899330139160156,5.957738876342773,19479,0.0,0.0
2017-12-12 00:00:00+08:00,5.957738876342773,5.992784023284912,5.957738876342773,5.992784023284912,30496,0.0,0.0
2017-12-13 00:00:00+08:00,5.899330139160156,6.074556827545166,5.899330139160156,6.074556827545166,106811,0.0,0.0
2017-12-14 00:00:00+08:00,6.016148090362549,6.016148090362549,5.957738876342773,5.957738876342773,78481,0.0,0.0
2017-12-15 00:00:00+08:00,5.957738876342773,5.957738876342773,5.8409199714660645,5.8409199714660645,83500,0.0,0.0
2017-12-18 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.8292388916015625,5.8409199714660645,125602,0.0,0.0
2017-12-19 00:00:00+08:00,5.8409199714660645,5.957738876342773,5.8409199714660645,5.957738876342773,131698,0.0,0.0
2017-12-20 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.8409199714660645,5.8409199714660645,75076,0.0,0.0
2017-12-21 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.8409199714660645,5.8409199714660645,307404,0.0,0.0
2017-12-22 00:00:00+08:00,5.2568278312683105,5.8409199714660645,5.2568278312683105,5.8409199714660645,418153,0.0,0.0
2017-12-25 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.6656928062438965,5.8409199714660645,247507,0.0,0.0
2017-12-26 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.724102020263672,5.8292388916015625,87608,0.0,0.0
2017-12-27 00:00:00+08:00,5.6656928062438965,5.8409199714660645,5.6656928062438965,5.747466087341309,87796,0.0,0.0
2017-12-28 00:00:00+08:00,5.747466087341309,5.770829200744629,5.747466087341309,5.770829200744629,55026,0.0,0.0
2017-12-29 00:00:00+08:00,5.782511234283447,5.8409199714660645,5.782511234283447,5.8409199714660645,79754,0.0,0.0
2018-01-02 00:00:00+08:00,5.8409199714660645,5.957738876342773,5.8409199714660645,5.8409199714660645,199638,0.0,0.0
2018-01-03 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.607284069061279,5.8292388916015625,336298,0.0,0.0
2018-01-04 00:00:00+08:00,5.8292388916015625,5.8292388916015625,5.8292388916015625,5.8292388916015625,0,0.0,0.0
2018-01-05 00:00:00+08:00,5.8292388916015625,5.8292388916015625,5.8292388916015625,5.8292388916015625,0,0.0,0.0
2018-01-08 00:00:00+08:00,5.8292388916015625,5.8292388916015625,5.8292388916015625,5.8292388916015625,0,0.0,0.0
2018-01-09 00:00:00+08:00,5.8292388916015625,5.8292388916015625,5.8292388916015625,5.8292388916015625,0,0.0,0.0
2018-01-10 00:00:00+08:00,5.8292388916015625,5.8292388916015625,5.8292388916015625,5.8292388916015625,0,0.0,0.0
2018-01-11 00:00:00+08:00,5.8292388916015625,5.8292388916015625,5.8292388916015625,5.8292388916015625,0,0.0,0.0
2018-01-12 00:00:00+08:00,5.8292388916015625,5.8292388916015625,5.8292388916015625,5.8292388916015625,0,0.0,0.0
2018-01-15 00:00:00+08:00,9.216973304748535,9.216973304748535,8.30578899383545,8.30578899383545,192631,0.0,0.0
2018-01-16 00:00:00+08:00,8.294107437133789,8.294107437133789,7.955334186553955,8.002060890197754,360053,0.0,0.0
2018-01-17 00:00:00+08:00,7.978696823120117,8.247380256652832,7.978696823120117,8.200652122497559,110682,0.0,0.0
2018-01-18 00:00:00+08:00,8.200652122497559,8.200652122497559,8.002060890197754,8.002060890197754,192519,0.0,0.0
2018-01-19 00:00:00+08:00,8.177289009094238,8.177289009094238,8.002060890197754,8.002060890197754,162949,0.0,0.0
2018-01-22 00:00:00+08:00,7.850196838378906,8.118879318237305,7.850196838378906,7.943652153015137,69884,0.0,0.0
2018-01-23 00:00:00+08:00,7.745060920715332,8.037107467651367,7.745060920715332,7.931970119476318,64296,0.0,0.0
2018-01-24 00:00:00+08:00,7.838514804840088,7.838514804840088,7.733378887176514,7.768424034118652,59749,0.0,0.0
2018-01-25 00:00:00+08:00,7.768424034118652,7.768424034118652,7.289468765258789,7.301150798797607,120912,0.0,0.0
2018-01-26 00:00:00+08:00,7.009105205535889,7.009105205535889,6.985741138458252,6.985741138458252,154532,0.0,0.0
2018-01-29 00:00:00+08:00,6.8922858238220215,6.8922858238220215,6.460058212280273,6.460058212280273,228100,0.0,0.0
2018-01-30 00:00:00+08:00,6.097920894622803,6.460058212280273,6.097920894622803,6.460058212280273,251000,0.0,0.0
2018-01-31 00:00:00+08:00,6.319876194000244,6.471739768981934,6.319876194000244,6.471739768981934,70851,0.0,0.0
2018-02-01 00:00:00+08:00,6.483421802520752,7.114241123199463,6.483421802520752,7.114241123199463,249442,0.0,0.0
2018-02-02 00:00:00+08:00,7.114241123199463,7.65160608291626,7.114241123199463,7.65160608291626,234370,0.0,0.0
2018-02-05 00:00:00+08:00,8.177289009094238,8.177289009094238,7.2661051750183105,7.301150798797607,11032,0.0,0.0
2018-02-06 00:00:00+08:00,6.868922233581543,7.277787208557129,6.6352858543396,7.277787208557129,110170,0.0,0.0
2018-02-07 00:00:00+08:00,7.277787208557129,7.277787208557129,7.079195976257324,7.079195976257324,20774,0.0,0.0
2018-02-08 00:00:00+08:00,7.079195976257324,7.079195976257324,7.079195976257324,7.079195976257324,1010,0.0,0.0
2018-02-09 00:00:00+08:00,7.079195976257324,7.079195976257324,7.079195976257324,7.079195976257324,0,0.0,0.0
2018-02-12 00:00:00+08:00,6.880603790283203,7.2193779945373535,6.880603790283203,7.125923156738281,13475,0.0,0.0
2018-02-21 00:00:00+08:00,6.845559120178223,7.032467842102051,6.845559120178223,7.032467842102051,11930,0.0,0.0
2018-02-22 00:00:00+08:00,6.833877086639404,6.950695037841797,6.833877086639404,6.950695037841797,14136,0.0,0.0
2018-02-23 00:00:00+08:00,6.8922858238220215,7.009105205535889,6.8922858238220215,7.009105205535889,51704,0.0,0.0
2018-02-26 00:00:00+08:00,7.184331893920898,7.184331893920898,6.962377071380615,7.184331893920898,39868,0.0,0.0
2018-02-27 00:00:00+08:00,7.0558319091796875,7.464695930480957,7.0558319091796875,7.464695930480957,6414,0.0,0.0
2018-03-01 00:00:00+08:00,6.915649890899658,6.915649890899658,6.915649890899658,6.915649890899658,8038,0.0,0.0
2018-03-02 00:00:00+08:00,6.915649890899658,7.009105205535889,6.915649890899658,7.009105205535889,20786,0.0,0.0
2018-03-05 00:00:00+08:00,6.8922858238220215,6.974059104919434,6.8922858238220215,6.974059104919434,6441,0.0,0.0
2018-03-06 00:00:00+08:00,6.974059104919434,7.009105205535889,6.974059104919434,7.009105205535889,35052,0.0,0.0
2018-03-07 00:00:00+08:00,7.628242015838623,7.628242015838623,7.020785808563232,7.032467842102051,29805,0.0,0.0
2018-03-08 00:00:00+08:00,7.020785808563232,7.149287223815918,7.020785808563232,7.149287223815918,32009,0.0,0.0
2018-03-09 00:00:00+08:00,7.114241123199463,7.125923156738281,6.950695037841797,7.009105205535889,23475,0.0,0.0
2018-03-12 00:00:00+08:00,6.833877086639404,6.915649890899658,6.833877086639404,6.8922858238220215,46627,0.0,0.0
2018-03-13 00:00:00+08:00,6.8922858238220215,6.99742317199707,6.845559120178223,6.880603790283203,31452,0.0,0.0
2018-03-14 00:00:00+08:00,6.787149906158447,6.822195053100586,6.787149906158447,6.798830986022949,62235,0.0,0.0
2018-03-15 00:00:00+08:00,7.020785808563232,7.020785808563232,6.6352858543396,6.775467872619629,96529,0.0,0.0
2018-03-16 00:00:00+08:00,6.7637858390808105,6.845559120178223,6.7637858390808105,6.845559120178223,36103,0.0,0.0
2018-03-19 00:00:00+08:00,6.705377101898193,7.359560012817383,6.705377101898193,7.359560012817383,24389,0.0,0.0
2018-03-20 00:00:00+08:00,6.775467872619629,7.079195976257324,6.775467872619629,7.079195976257324,4194,0.0,0.0
2018-03-21 00:00:00+08:00,6.8922858238220215,6.8922858238220215,6.8922858238220215,6.8922858238220215,32744,0.0,0.0
2018-03-22 00:00:00+08:00,6.90396785736084,6.90396785736084,6.90396785736084,6.90396785736084,1190,0.0,0.0
2018-03-23 00:00:00+08:00,6.90396785736084,6.927331924438477,6.740421772003174,6.927331924438477,42765,0.0,0.0
2018-03-26 00:00:00+08:00,7.009105205535889,7.009105205535889,7.009105205535889,7.009105205535889,27416,0.0,0.0
2018-03-27 00:00:00+08:00,6.974059104919434,7.009105205535889,6.974059104919434,7.009105205535889,41632,0.0,0.0
2018-03-28 00:00:00+08:00,6.810513019561768,6.927331924438477,6.810513019561768,6.927331924438477,47582,0.0,0.0
2018-03-29 00:00:00+08:00,6.857241153717041,6.974059104919434,6.857241153717041,6.974059104919434,6664,0.0,0.0
2018-03-30 00:00:00+08:00,6.787149906158447,6.974059104919434,6.787149906158447,6.974059104919434,44669,0.0,0.0
2018-04-02 00:00:00+08:00,6.787149906158447,6.833877086639404,6.787149906158447,6.810513019561768,45407,0.0,0.0
2018-04-03 00:00:00+08:00,6.693695068359375,6.705377101898193,6.693695068359375,6.705377101898193,10352,0.0,0.0
2018-04-09 00:00:00+08:00,6.693695068359375,6.9390130043029785,6.693695068359375,6.90396785736084,23269,0.0,0.0
2018-04-10 00:00:00+08:00,6.8922858238220215,6.8922858238220215,6.425012111663818,6.425012111663818,131561,0.0,0.0
2018-04-11 00:00:00+08:00,6.425012111663818,6.541831016540527,6.273148059844971,6.506784915924072,48934,0.0,0.0
2018-04-12 00:00:00+08:00,6.65864896774292,6.8922858238220215,6.65864896774292,6.868922233581543,76997,0.0,0.0
2018-04-13 00:00:00+08:00,7.2193779945373535,7.2193779945373535,6.798830986022949,6.90396785736084,85457,0.0,0.0
2018-04-16 00:00:00+08:00,6.775467872619629,6.775467872619629,6.576876163482666,6.65864896774292,24743,0.0,0.0
2018-04-17 00:00:00+08:00,7.090877056121826,7.090877056121826,6.611921787261963,6.611921787261963,30508,0.0,0.0
2018-04-18 00:00:00+08:00,6.611921787261963,6.646966934204102,6.611921787261963,6.646966934204102,4547,0.0,0.0
2018-04-19 00:00:00+08:00,6.074556827545166,6.682013034820557,6.074556827545166,6.682013034820557,19783,0.0,0.0
2018-04-20 00:00:00+08:00,6.483421802520752,6.541831016540527,6.483421802520752,6.541831016540527,7754,0.0,0.0
2018-04-23 00:00:00+08:00,6.3315582275390625,6.541831016540527,6.3315582275390625,6.541831016540527,30883,0.0,0.0
2018-04-24 00:00:00+08:00,6.284830093383789,6.600240230560303,6.284830093383789,6.401648998260498,8807,0.0,0.0
2018-04-25 00:00:00+08:00,6.273148059844971,6.378284931182861,6.191376209259033,6.378284931182861,17858,0.0,0.0
2018-04-26 00:00:00+08:00,6.378284931182861,6.378284931182861,6.238102912902832,6.308194160461426,20738,0.0,0.0
2018-04-27 00:00:00+08:00,6.296512126922607,6.308194160461426,6.132966041564941,6.296512126922607,5100,0.0,0.0
2018-04-30 00:00:00+08:00,6.296512126922607,6.296512126922607,6.296512126922607,6.296512126922607,989,0.0,0.0
2018-05-02 00:00:00+08:00,6.483421802520752,6.483421802520752,5.957738876342773,6.0511932373046875,33221,0.0,0.0
2018-05-03 00:00:00+08:00,6.319876194000244,6.448376178741455,5.969420909881592,6.366602897644043,65912,0.0,0.0
2018-05-04 00:00:00+08:00,6.506784915924072,6.506784915924072,6.203056812286377,6.203056812286377,6391,0.0,0.0
2018-05-07 00:00:00+08:00,6.775467872619629,6.775467872619629,6.3315582275390625,6.646966934204102,62491,0.0,0.0
2018-05-08 00:00:00+08:00,7.242741107940674,7.242741107940674,6.319876194000244,6.775467872619629,47100,0.0,0.0
2018-05-09 00:00:00+08:00,6.611921787261963,6.985741138458252,6.38996696472168,6.38996696472168,46365,0.0,0.0
2018-05-10 00:00:00+08:00,6.191376209259033,6.425012111663818,6.191376209259033,6.425012111663818,27392,0.0,0.0
2018-05-11 00:00:00+08:00,6.413331031799316,6.413331031799316,6.413331031799316,6.413331031799316,4970,0.0,0.0
2018-05-14 00:00:00+08:00,6.214738845825195,6.214738845825195,6.214738845825195,6.214738845825195,3597,0.0,0.0
2018-05-15 00:00:00+08:00,6.308194160461426,6.308194160461426,6.086238861083984,6.284830093383789,5064,0.0,0.0
2018-05-16 00:00:00+08:00,6.436694145202637,6.436694145202637,6.109602928161621,6.109602928161621,8785,0.0,0.0
2018-05-17 00:00:00+08:00,5.899330139160156,6.191376209259033,5.607284069061279,6.086238861083984,51429,0.0,0.0
2018-05-18 00:00:00+08:00,5.911011219024658,5.911011219024658,5.899330139160156,5.899330139160156,5781,0.0,0.0
2018-05-21 00:00:00+08:00,5.911011219024658,6.0395121574401855,5.8409199714660645,6.0395121574401855,91155,0.0,0.0
