Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-22 00:00:00+08:00,5.899330139160156,5.957738876342773,5.899330139160156,5.899330139160156,15073,0.0,0.0
2018-05-23 00:00:00+08:00,6.425012111663818,6.425012111663818,5.677374839782715,5.689055919647217,39574,0.0,0.0
2018-05-24 00:00:00+08:00,5.689055919647217,5.864284038543701,5.677374839782715,5.864284038543701,42209,0.0,0.0
2018-05-25 00:00:00+08:00,5.981101989746094,5.981101989746094,5.899330139160156,5.957738876342773,14706,0.0,0.0
2018-05-28 00:00:00+08:00,5.724102020263672,5.899330139160156,5.6656928062438965,5.6656928062438965,27514,0.0,0.0
2018-05-29 00:00:00+08:00,5.6656928062438965,5.6656928062438965,5.502147197723389,5.607284069061279,45259,0.0,0.0
2018-05-30 00:00:00+08:00,5.607284069061279,5.805874824523926,5.607284069061279,5.805874824523926,36750,0.0,0.0
2018-05-31 00:00:00+08:00,5.794192790985107,6.191376209259033,5.794192790985107,5.8409199714660645,45393,0.0,0.0
2018-06-01 00:00:00+08:00,5.817556858062744,6.0044660568237305,5.817556858062744,6.0044660568237305,24141,0.0,0.0
2018-06-04 00:00:00+08:00,6.0044660568237305,6.0044660568237305,6.0044660568237305,6.0044660568237305,307,0.0,0.0
2018-06-05 00:00:00+08:00,5.852602005004883,5.899330139160156,5.852602005004883,5.852602005004883,38140,0.0,0.0
2018-06-06 00:00:00+08:00,5.899330139160156,5.899330139160156,5.794192790985107,5.794192790985107,77212,0.0,0.0
2018-06-07 00:00:00+08:00,5.852602005004883,5.852602005004883,5.8409199714660645,5.8409199714660645,13823,0.0,0.0
2018-06-08 00:00:00+08:00,5.782511234283447,5.899330139160156,5.782511234283447,5.899330139160156,95731,0.0,0.0
2018-06-11 00:00:00+08:00,5.899330139160156,5.934374809265137,5.899330139160156,5.899330139160156,23742,0.0,0.0
2018-06-12 00:00:00+08:00,5.8409199714660645,5.981101989746094,5.724102020263672,5.981101989746094,44512,0.0,0.0
2018-06-13 00:00:00+08:00,5.981101989746094,5.981101989746094,5.934374809265137,5.934374809265137,11463,0.0,0.0
2018-06-14 00:00:00+08:00,6.296512126922607,6.296512126922607,5.934374809265137,5.934374809265137,34914,0.0,0.0
2018-06-15 00:00:00+08:00,5.864284038543701,6.238102912902832,5.864284038543701,6.074556827545166,44350,0.0,0.0
2018-06-19 00:00:00+08:00,5.864284038543701,6.0511932373046875,5.689055919647217,5.969420909881592,43623,0.0,0.0
2018-06-20 00:00:00+08:00,5.805874824523926,5.899330139160156,5.805874824523926,5.899330139160156,19221,0.0,0.0
2018-06-21 00:00:00+08:00,5.8409199714660645,5.969420909881592,5.8409199714660645,5.957738876342773,70570,0.0,0.0
2018-06-22 00:00:00+08:00,5.957738876342773,6.1212849617004395,5.911011219024658,5.911011219024658,11174,0.0,0.0
2018-06-25 00:00:00+08:00,6.343239784240723,6.343239784240723,5.934374809265137,5.934374809265137,36830,0.0,0.0
2018-06-26 00:00:00+08:00,5.957738876342773,5.969420909881592,5.957738876342773,5.969420909881592,16273,0.0,0.0
2018-06-27 00:00:00+08:00,5.981101989746094,5.981101989746094,5.957738876342773,5.969420909881592,22392,0.0,0.0
2018-06-28 00:00:00+08:00,5.8759660720825195,5.969420909881592,5.8759660720825195,5.8759660720825195,35853,0.0,0.0
2018-06-29 00:00:00+08:00,5.8409199714660645,6.074556827545166,5.8409199714660645,6.074556827545166,31058,0.0,0.0
2018-07-02 00:00:00+08:00,5.922692775726318,5.922692775726318,5.922692775726318,5.922692775726318,8374,0.0,0.0
2018-07-03 00:00:00+08:00,6.109602928161621,6.109602928161621,5.7591471672058105,5.770829200744629,68818,0.0,0.0
2018-07-04 00:00:00+08:00,5.794192790985107,5.794192790985107,5.794192790985107,5.794192790985107,6847,0.0,0.0
2018-07-05 00:00:00+08:00,5.794192790985107,5.957738876342773,5.794192790985107,5.852602005004883,23872,0.0,0.0
2018-07-06 00:00:00+08:00,5.957738876342773,5.957738876342773,5.689055919647217,5.689055919647217,15921,0.0,0.0
2018-07-09 00:00:00+08:00,5.525510787963867,5.8409199714660645,5.525510787963867,5.8292388916015625,13708,0.0,0.0
2018-07-10 00:00:00+08:00,5.817556858062744,5.8292388916015625,5.654010772705078,5.654010772705078,13692,0.0,0.0
2018-07-11 00:00:00+08:00,5.654010772705078,5.654010772705078,5.654010772705078,5.654010772705078,0,0.0,0.0
2018-07-12 00:00:00+08:00,5.992784023284912,5.992784023284912,5.8409199714660645,5.8409199714660645,10496,0.0,0.0
2018-07-13 00:00:00+08:00,5.8409199714660645,6.016148090362549,5.8409199714660645,6.016148090362549,27645,0.0,0.0
2018-07-16 00:00:00+08:00,5.852602005004883,5.957738876342773,5.852602005004883,5.957738876342773,46038,0.0,0.0
2018-07-17 00:00:00+08:00,5.957738876342773,6.016148090362549,5.957738876342773,5.957738876342773,4326,0.0,0.0
2018-07-18 00:00:00+08:00,5.852602005004883,6.074556827545166,5.852602005004883,6.074556827545166,70488,0.0,0.0
2018-07-19 00:00:00+08:00,6.062874794006348,6.074556827545166,5.852602005004883,6.074556827545166,55290,0.0,0.0
2018-07-20 00:00:00+08:00,5.957738876342773,5.957738876342773,5.911011219024658,5.911011219024658,24711,0.0,0.0
2018-07-23 00:00:00+08:00,5.911011219024658,5.911011219024658,5.911011219024658,5.911011219024658,588,0.0,0.0
2018-07-24 00:00:00+08:00,5.957738876342773,5.957738876342773,5.8409199714660645,5.8409199714660645,51362,0.0,0.0
2018-07-25 00:00:00+08:00,5.852602005004883,5.852602005004883,5.8409199714660645,5.8409199714660645,25916,0.0,0.0
2018-07-26 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.724102020263672,5.724102020263672,13383,0.0,0.0
2018-07-27 00:00:00+08:00,5.6306471824646,5.8409199714660645,5.6306471824646,5.782511234283447,13993,0.0,0.0
2018-07-30 00:00:00+08:00,5.782511234283447,5.782511234283447,5.782511234283447,5.782511234283447,699,0.0,0.0
2018-07-31 00:00:00+08:00,5.782511234283447,5.969420909881592,5.782511234283447,5.8409199714660645,16123,0.0,0.0
2018-08-01 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.8409199714660645,5.8409199714660645,21940,0.0,0.0
2018-08-02 00:00:00+08:00,5.8409199714660645,5.957738876342773,5.8409199714660645,5.8409199714660645,71969,0.0,0.0
2018-08-03 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.7124199867248535,5.8409199714660645,21330,0.0,0.0
2018-08-06 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.8409199714660645,5.8409199714660645,11309,0.0,0.0
2018-08-07 00:00:00+08:00,5.8409199714660645,5.957738876342773,5.8409199714660645,5.957738876342773,53688,0.0,0.0
2018-08-08 00:00:00+08:00,5.8409199714660645,5.852602005004883,5.8409199714660645,5.852602005004883,6393,0.0,0.0
2018-08-09 00:00:00+08:00,5.8409199714660645,5.899330139160156,5.8409199714660645,5.899330139160156,12385,0.0,0.0
2018-08-10 00:00:00+08:00,5.8409199714660645,5.864284038543701,5.8409199714660645,5.864284038543701,10659,0.0,0.0
2018-08-13 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.572237968444824,5.572237968444824,39273,0.0,0.0
2018-08-14 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.8292388916015625,5.8409199714660645,87058,0.0,0.0
2018-08-15 00:00:00+08:00,5.8409199714660645,5.957738876342773,5.8409199714660645,5.957738876342773,15272,0.0,0.0
2018-08-16 00:00:00+08:00,5.8409199714660645,6.366602897644043,5.8409199714660645,6.308194160461426,81861,0.0,0.0
2018-08-17 00:00:00+08:00,6.273148059844971,6.284830093383789,5.911011219024658,5.957738876342773,10010,0.0,0.0
2018-08-20 00:00:00+08:00,6.38996696472168,6.38996696472168,5.981101989746094,6.296512126922607,81636,0.0,0.0
2018-08-21 00:00:00+08:00,6.319876194000244,6.413331031799316,6.319876194000244,6.343239784240723,23362,0.0,0.0
2018-08-22 00:00:00+08:00,6.284830093383789,6.3315582275390625,6.284830093383789,6.3315582275390625,28831,0.0,0.0
2018-08-23 00:00:00+08:00,6.308194160461426,6.425012111663818,6.308194160461426,6.425012111663818,52085,0.0,0.0
2018-08-24 00:00:00+08:00,6.203056812286377,7.067513942718506,6.203056812286377,6.6352858543396,82329,0.0,0.0
2018-08-27 00:00:00+08:00,6.717058181762695,6.950695037841797,6.65864896774292,6.787149906158447,22996,0.0,0.0
2018-08-28 00:00:00+08:00,6.483421802520752,6.822195053100586,6.483421802520752,6.822195053100586,20325,0.0,0.0
2018-08-29 00:00:00+08:00,6.8922858238220215,7.125923156738281,6.8922858238220215,7.114241123199463,150769,0.0,0.0
2018-08-30 00:00:00+08:00,7.114241123199463,7.359560012817383,7.114241123199463,7.184331893920898,101813,0.0,0.0
2018-08-31 00:00:00+08:00,7.2193779945373535,7.417969226837158,7.2193779945373535,7.417969226837158,104387,0.0,0.0
2018-09-03 00:00:00+08:00,8.095516204833984,8.153924942016602,7.604877948760986,8.095516204833984,375141,0.0,0.0
2018-09-04 00:00:00+08:00,7.721696853637695,8.632881164550781,7.721696853637695,8.177289009094238,283932,0.0,0.0
2018-09-05 00:00:00+08:00,8.177289009094238,8.761381149291992,8.177289009094238,8.212333679199219,188966,0.0,0.0
2018-09-06 00:00:00+08:00,8.30578899383545,8.644561767578125,8.270743370056152,8.34083366394043,233660,0.0,0.0
2018-09-07 00:00:00+08:00,8.34083366394043,8.34083366394043,7.745060920715332,8.060469627380371,103095,0.0,0.0
2018-09-10 00:00:00+08:00,7.733378887176514,8.118879318237305,7.733378887176514,8.118879318237305,58540,0.0,0.0
2018-09-11 00:00:00+08:00,8.188970565795898,8.352516174316406,8.060469627380371,8.352516174316406,64459,0.0,0.0
2018-09-12 00:00:00+08:00,7.943652153015137,8.352516174316406,7.943652153015137,8.095516204833984,18432,0.0,0.0
2018-09-13 00:00:00+08:00,8.177289009094238,8.177289009094238,8.118879318237305,8.118879318237305,15466,0.0,0.0
2018-09-14 00:00:00+08:00,8.118879318237305,8.294107437133789,8.118879318237305,8.294107437133789,53684,0.0,0.0
2018-09-17 00:00:00+08:00,8.02542495727539,8.02542495727539,8.02542495727539,8.02542495727539,171,0.0,0.0
2018-09-18 00:00:00+08:00,8.282424926757812,8.282424926757812,7.721696853637695,7.943652153015137,51770,0.0,0.0
2018-09-19 00:00:00+08:00,7.803470134735107,8.083833694458008,7.803470134735107,8.060469627380371,15460,0.0,0.0
2018-09-20 00:00:00+08:00,7.721696853637695,8.200652122497559,7.721696853637695,7.967016220092773,8978,0.0,0.0
2018-09-21 00:00:00+08:00,8.200652122497559,8.200652122497559,7.943652153015137,8.188970565795898,8558,0.0,0.0
2018-09-25 00:00:00+08:00,8.177289009094238,8.177289009094238,7.885242938995361,7.931970119476318,25966,0.0,0.0
2018-09-26 00:00:00+08:00,7.896924018859863,7.896924018859863,7.476377964019775,7.8268327713012695,26786,0.0,0.0
2018-09-27 00:00:00+08:00,7.254423141479492,7.663288116455078,7.254423141479492,7.663288116455078,3508,0.0,0.0
2018-09-28 00:00:00+08:00,7.663288116455078,7.686651229858398,7.663288116455078,7.686651229858398,15001,0.0,0.0
2018-10-01 00:00:00+08:00,7.838514804840088,8.118879318237305,7.838514804840088,7.861878871917725,31539,0.0,0.0
2018-10-02 00:00:00+08:00,7.125923156738281,7.780106067657471,7.125923156738281,7.593196868896484,34242,0.0,0.0
2018-10-03 00:00:00+08:00,6.8922858238220215,7.499742031097412,6.8922858238220215,7.359560012817383,54523,0.0,0.0
2018-10-04 00:00:00+08:00,7.359560012817383,7.359560012817383,7.359560012817383,7.359560012817383,2145,0.0,0.0
2018-10-05 00:00:00+08:00,6.752103805541992,6.8922858238220215,6.752103805541992,6.8922858238220215,42436,0.0,0.0
2018-10-08 00:00:00+08:00,6.284830093383789,7.009105205535889,6.284830093383789,6.8922858238220215,15869,0.0,0.0
2018-10-09 00:00:00+08:00,6.425012111663818,6.8922858238220215,6.425012111663818,6.880603790283203,40635,0.0,0.0
2018-10-11 00:00:00+08:00,6.24978494644165,6.24978494644165,6.203056812286377,6.203056812286377,82178,0.0,0.0
2018-10-12 00:00:00+08:00,6.203056812286377,6.38996696472168,6.203056812286377,6.38996696472168,4539,0.0,0.0
2018-10-15 00:00:00+08:00,6.425012111663818,6.425012111663818,6.425012111663818,6.425012111663818,4732,0.0,0.0
2018-10-16 00:00:00+08:00,6.413331031799316,6.600240230560303,6.413331031799316,6.600240230560303,5992,0.0,0.0
2018-10-17 00:00:00+08:00,6.425012111663818,6.425012111663818,6.425012111663818,6.425012111663818,2996,0.0,0.0
2018-10-18 00:00:00+08:00,6.38996696472168,6.38996696472168,6.366602897644043,6.366602897644043,9524,0.0,0.0
2018-10-19 00:00:00+08:00,6.682013034820557,6.682013034820557,6.646966934204102,6.646966934204102,5136,0.0,0.0
2018-10-22 00:00:00+08:00,6.8922858238220215,6.8922858238220215,6.717058181762695,6.7637858390808105,4280,0.0,0.0
2018-10-23 00:00:00+08:00,6.179694175720215,6.366602897644043,6.179694175720215,6.366602897644043,10530,0.0,0.0
2018-10-24 00:00:00+08:00,6.378284931182861,6.857241153717041,6.308194160461426,6.857241153717041,2946,0.0,0.0
2018-10-25 00:00:00+08:00,7.429650783538818,7.429650783538818,6.425012111663818,6.425012111663818,6592,0.0,0.0
2018-10-26 00:00:00+08:00,6.950695037841797,6.950695037841797,6.950695037841797,6.950695037841797,1562,0.0,0.0
2018-10-29 00:00:00+08:00,6.308194160461426,6.308194160461426,6.296512126922607,6.296512126922607,2746,0.0,0.0
2018-10-30 00:00:00+08:00,6.425012111663818,6.425012111663818,6.425012111663818,6.425012111663818,10272,0.0,0.0
2018-10-31 00:00:00+08:00,6.425012111663818,6.425012111663818,6.425012111663818,6.425012111663818,435,0.0,0.0
2018-11-01 00:00:00+08:00,6.425012111663818,6.425012111663818,6.425012111663818,6.425012111663818,11668,0.0,0.0
2018-11-02 00:00:00+08:00,6.413331031799316,6.413331031799316,6.413331031799316,6.413331031799316,2,0.0,0.0
2018-11-05 00:00:00+08:00,5.8409199714660645,6.074556827545166,5.8409199714660645,6.074556827545166,151528,0.0,0.0
2018-11-06 00:00:00+08:00,6.074556827545166,6.074556827545166,6.074556827545166,6.074556827545166,85602,0.0,0.0
2018-11-07 00:00:00+08:00,5.887648105621338,5.887648105621338,5.677374839782715,5.852602005004883,13126,0.0,0.0
2018-11-08 00:00:00+08:00,6.074556827545166,6.074556827545166,5.8759660720825195,5.8759660720825195,3530,0.0,0.0
2018-11-09 00:00:00+08:00,6.074556827545166,6.097920894622803,6.074556827545166,6.074556827545166,11984,0.0,0.0
2018-11-12 00:00:00+08:00,5.8759660720825195,5.8759660720825195,5.8759660720825195,5.8759660720825195,2833,0.0,0.0
2018-11-13 00:00:00+08:00,5.864284038543701,6.0395121574401855,5.864284038543701,6.0395121574401855,5806,0.0,0.0
2018-11-14 00:00:00+08:00,5.852602005004883,5.957738876342773,5.8409199714660645,5.957738876342773,21073,0.0,0.0
2018-11-15 00:00:00+08:00,5.864284038543701,5.957738876342773,5.864284038543701,5.957738876342773,7709,0.0,0.0
2018-11-16 00:00:00+08:00,5.957738876342773,5.957738876342773,5.957738876342773,5.957738876342773,20276,0.0,0.0
2018-11-19 00:00:00+08:00,5.957738876342773,5.957738876342773,5.957738876342773,5.957738876342773,0,0.0,0.0
2018-11-20 00:00:00+08:00,5.899330139160156,5.899330139160156,5.899330139160156,5.899330139160156,1081,0.0,0.0
2018-11-21 00:00:00+08:00,6.074556827545166,6.074556827545166,6.074556827545166,6.074556827545166,4188,0.0,0.0
2018-11-22 00:00:00+08:00,6.296512126922607,6.296512126922607,5.934374809265137,6.14464807510376,3964,0.0,0.0
2018-11-23 00:00:00+08:00,6.191376209259033,6.378284931182861,6.074556827545166,6.378284931182861,5991,0.0,0.0
2018-11-26 00:00:00+08:00,6.074556827545166,6.074556827545166,5.981101989746094,5.981101989746094,5136,0.0,0.0
2018-11-27 00:00:00+08:00,5.8409199714660645,5.969420909881592,5.8409199714660645,5.969420909881592,19224,0.0,0.0
2018-11-28 00:00:00+08:00,5.969420909881592,5.981101989746094,5.969420909881592,5.981101989746094,3237,0.0,0.0
2018-11-29 00:00:00+08:00,6.074556827545166,6.074556827545166,6.074556827545166,6.074556827545166,9330,0.0,0.0
2018-11-30 00:00:00+08:00,6.074556827545166,6.074556827545166,6.074556827545166,6.074556827545166,33,0.0,0.0
2018-12-03 00:00:00+08:00,6.074556827545166,6.074556827545166,6.074556827545166,6.074556827545166,856,0.0,0.0
2018-12-04 00:00:00+08:00,5.8409199714660645,5.8759660720825195,5.8409199714660645,5.864284038543701,43110,0.0,0.0
2018-12-05 00:00:00+08:00,5.8409199714660645,6.156330108642578,5.8409199714660645,5.8759660720825195,25159,0.0,0.0
2018-12-06 00:00:00+08:00,5.8759660720825195,5.8759660720825195,5.8409199714660645,5.8409199714660645,9387,0.0,0.0
2018-12-07 00:00:00+08:00,6.0511932373046875,6.0511932373046875,5.911011219024658,5.911011219024658,19166,0.0,0.0
2018-12-10 00:00:00+08:00,5.911011219024658,5.911011219024658,5.899330139160156,5.899330139160156,9416,0.0,0.0
2018-12-11 00:00:00+08:00,5.899330139160156,5.922692775726318,5.8409199714660645,5.922692775726318,43548,0.0,0.0
2018-12-12 00:00:00+08:00,5.899330139160156,5.911011219024658,5.899330139160156,5.911011219024658,11214,0.0,0.0
2018-12-13 00:00:00+08:00,5.899330139160156,5.911011219024658,5.899330139160156,5.911011219024658,7301,0.0,0.0
2018-12-14 00:00:00+08:00,5.911011219024658,5.911011219024658,5.864284038543701,5.864284038543701,22256,0.0,0.0
2018-12-17 00:00:00+08:00,5.385328769683838,5.864284038543701,5.385328769683838,5.8409199714660645,29342,0.0,0.0
2018-12-18 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.805874824523926,5.805874824523926,14754,0.0,0.0
2018-12-19 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.794192790985107,5.794192790985107,3455,0.0,0.0
2018-12-20 00:00:00+08:00,5.268509864807129,5.8409199714660645,5.268509864807129,5.8409199714660645,45550,0.0,0.0
2018-12-21 00:00:00+08:00,5.817556858062744,6.1680121421813965,5.782511234283447,5.957738876342773,46497,0.0,0.0
2018-12-24 00:00:00+08:00,5.724102020263672,5.899330139160156,5.724102020263672,5.887648105621338,6333,0.0,0.0
2018-12-25 00:00:00+08:00,5.805874824523926,5.805874824523926,5.805874824523926,5.805874824523926,1129,0.0,0.0
2018-12-26 00:00:00+08:00,5.6306471824646,5.642329216003418,5.6306471824646,5.6306471824646,6165,0.0,0.0
2018-12-27 00:00:00+08:00,5.6306471824646,5.6306471824646,5.6306471824646,5.6306471824646,0,0.0,0.0
2018-12-28 00:00:00+08:00,5.654010772705078,5.654010772705078,5.443737983703613,5.443737983703613,29258,0.0,0.0
2019-01-02 00:00:00+08:00,5.443737983703613,5.443737983703613,5.443737983703613,5.443737983703613,17,0.0,0.0
2019-01-03 00:00:00+08:00,5.969420909881592,5.969420909881592,5.023190975189209,5.023190975189209,25372,0.0,0.0
2019-01-04 00:00:00+08:00,5.140009880065918,5.245145797729492,5.058237075805664,5.058237075805664,31802,0.0,0.0
2019-01-07 00:00:00+08:00,5.058237075805664,5.22178316116333,5.046555042266846,5.093282222747803,18212,0.0,0.0
2019-01-08 00:00:00+08:00,5.034873008728027,5.058237075805664,5.034873008728027,5.058237075805664,3229,0.0,0.0
2019-01-09 00:00:00+08:00,5.046555042266846,5.140009880065918,5.023190975189209,5.081601142883301,20023,0.0,0.0
2019-01-10 00:00:00+08:00,5.583920001983643,5.583920001983643,5.5488739013671875,5.583920001983643,118493,0.0,0.0
2019-01-11 00:00:00+08:00,6.132966041564941,6.132966041564941,5.8409199714660645,6.132966041564941,164755,0.0,0.0
2019-01-14 00:00:00+08:00,6.541831016540527,6.65864896774292,5.911011219024658,5.911011219024658,90351,0.0,0.0
2019-01-15 00:00:00+08:00,5.899330139160156,5.899330139160156,5.8409199714660645,5.8409199714660645,20733,0.0,0.0
2019-01-16 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.8409199714660645,5.8409199714660645,4679,0.0,0.0
2019-01-17 00:00:00+08:00,5.7591471672058105,5.794192790985107,5.7591471672058105,5.794192790985107,2396,0.0,0.0
2019-01-18 00:00:00+08:00,5.6656928062438965,5.6656928062438965,5.6656928062438965,5.6656928062438965,3776,0.0,0.0
2019-01-21 00:00:00+08:00,5.385328769683838,5.607284069061279,5.385328769683838,5.607284069061279,2569,0.0,0.0
2019-01-22 00:00:00+08:00,5.326919078826904,5.6656928062438965,5.326919078826904,5.6656928062438965,17911,0.0,0.0
2019-01-23 00:00:00+08:00,5.6306471824646,5.782511234283447,5.6306471824646,5.689055919647217,12990,0.0,0.0
2019-01-24 00:00:00+08:00,5.724102020263672,5.747466087341309,5.724102020263672,5.747466087341309,10637,0.0,0.0
2019-01-25 00:00:00+08:00,5.724102020263672,5.724102020263672,5.724102020263672,5.724102020263672,8572,0.0,0.0
2019-01-28 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.6306471824646,5.724102020263672,40332,0.0,0.0
2019-01-29 00:00:00+08:00,5.852602005004883,5.852602005004883,5.852602005004883,5.852602005004883,5999,0.0,0.0
2019-01-30 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.8409199714660645,5.8409199714660645,47946,0.0,0.0
2019-02-11 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.8409199714660645,5.8409199714660645,1491,0.0,0.0
2019-02-12 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.8409199714660645,5.8409199714660645,171,0.0,0.0
2019-02-13 00:00:00+08:00,5.8409199714660645,5.852602005004883,5.8409199714660645,5.852602005004883,5386,0.0,0.0
2019-02-14 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.6306471824646,5.677374839782715,63657,0.0,0.0
2019-02-15 00:00:00+08:00,5.607284069061279,5.8292388916015625,5.607284069061279,5.7591471672058105,5202,0.0,0.0
2019-02-18 00:00:00+08:00,6.3315582275390625,6.3315582275390625,5.618965148925781,5.7591471672058105,9903,0.0,0.0
2019-02-19 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.6656928062438965,5.8292388916015625,8151,0.0,0.0
2019-02-20 00:00:00+08:00,5.8292388916015625,5.8292388916015625,5.8292388916015625,5.8292388916015625,615,0.0,0.0
2019-02-21 00:00:00+08:00,5.724102020263672,5.724102020263672,5.6306471824646,5.6306471824646,25339,0.0,0.0
2019-02-22 00:00:00+08:00,5.677374839782715,5.677374839782715,5.677374839782715,5.677374839782715,997,0.0,0.0
2019-02-25 00:00:00+08:00,5.8292388916015625,5.8409199714660645,5.677374839782715,5.677374839782715,44290,0.0,0.0
2019-02-26 00:00:00+08:00,5.677374839782715,5.677374839782715,5.677374839782715,5.677374839782715,6286,0.0,0.0
2019-02-27 00:00:00+08:00,5.724102020263672,5.724102020263672,5.724102020263672,5.724102020263672,8600,0.0,0.0
2019-03-04 00:00:00+08:00,5.724102020263672,5.724102020263672,5.642329216003418,5.642329216003418,11913,0.0,0.0
2019-03-05 00:00:00+08:00,6.1680121421813965,6.1680121421813965,6.1680121421813965,6.1680121421813965,2615,0.0,0.0
2019-03-06 00:00:00+08:00,5.595602035522461,5.782511234283447,5.595602035522461,5.782511234283447,9733,0.0,0.0
2019-03-07 00:00:00+08:00,5.770829200744629,5.770829200744629,5.770829200744629,5.770829200744629,5,0.0,0.0
2019-03-08 00:00:00+08:00,5.560555934906006,5.654010772705078,5.560555934906006,5.654010772705078,27696,0.0,0.0
2019-03-11 00:00:00+08:00,5.502147197723389,5.724102020263672,5.502147197723389,5.689055919647217,22532,0.0,0.0
2019-03-12 00:00:00+08:00,5.513829231262207,5.677374839782715,5.513829231262207,5.677374839782715,13473,0.0,0.0
2019-03-13 00:00:00+08:00,5.6656928062438965,5.6656928062438965,5.443737983703613,5.443737983703613,12292,0.0,0.0
2019-03-14 00:00:00+08:00,5.338601112365723,5.338601112365723,5.338601112365723,5.338601112365723,1878,0.0,0.0
2019-03-15 00:00:00+08:00,5.338601112365723,5.595602035522461,5.280191898345947,5.49046516418457,38379,0.0,0.0
2019-03-18 00:00:00+08:00,5.39700984954834,5.39700984954834,5.280191898345947,5.280191898345947,14353,0.0,0.0
2019-03-19 00:00:00+08:00,5.315237045288086,5.794192790985107,5.315237045288086,5.794192790985107,39061,0.0,0.0
2019-03-20 00:00:00+08:00,5.805874824523926,5.8292388916015625,5.5488739013671875,5.5488739013671875,21991,0.0,0.0
2019-03-21 00:00:00+08:00,5.583920001983643,5.583920001983643,5.49046516418457,5.49046516418457,27452,0.0,0.0
2019-03-22 00:00:00+08:00,5.49046516418457,5.49046516418457,5.49046516418457,5.49046516418457,9015,0.0,0.0
2019-03-25 00:00:00+08:00,5.49046516418457,5.49046516418457,5.49046516418457,5.49046516418457,214,0.0,0.0
2019-03-26 00:00:00+08:00,5.49046516418457,5.700737953186035,5.280191898345947,5.700737953186035,68800,0.0,0.0
2019-03-27 00:00:00+08:00,5.443737983703613,5.654010772705078,5.443737983703613,5.455420017242432,20822,0.0,0.0
2019-03-28 00:00:00+08:00,5.981101989746094,5.981101989746094,5.373647212982178,5.373647212982178,23881,0.0,0.0
2019-03-29 00:00:00+08:00,5.700737953186035,5.7124199867248535,5.326919078826904,5.49046516418457,50560,0.0,0.0
2019-04-01 00:00:00+08:00,5.49046516418457,5.5488739013671875,5.291873931884766,5.291873931884766,60406,0.0,0.0
2019-04-02 00:00:00+08:00,5.595602035522461,5.595602035522461,5.385328769683838,5.385328769683838,53358,0.0,0.0
2019-04-03 00:00:00+08:00,5.373647212982178,5.607284069061279,5.373647212982178,5.467101097106934,109264,0.0,0.0
2019-04-08 00:00:00+08:00,5.432055950164795,5.607284069061279,5.432055950164795,5.467101097106934,92407,0.0,0.0
2019-04-09 00:00:00+08:00,5.595602035522461,5.607284069061279,5.502147197723389,5.607284069061279,67523,0.0,0.0
2019-04-10 00:00:00+08:00,5.618965148925781,6.1680121421813965,5.607284069061279,5.911011219024658,107193,0.0,0.0
2019-04-11 00:00:00+08:00,5.49046516418457,6.191376209259033,5.49046516418457,5.747466087341309,59815,0.0,0.0
2019-04-12 00:00:00+08:00,5.572237968444824,5.689055919647217,5.513829231262207,5.689055919647217,28506,0.0,0.0
