Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-15 00:00:00+08:00,5.6656928062438965,5.700737953186035,5.642329216003418,5.6656928062438965,45547,0.0,0.0
2019-04-16 00:00:00+08:00,5.6656928062438965,5.770829200744629,5.513829231262207,5.700737953186035,117133,0.0,0.0
2019-04-17 00:00:00+08:00,5.700737953186035,5.700737953186035,5.595602035522461,5.607284069061279,50355,0.0,0.0
2019-04-18 00:00:00+08:00,5.607284069061279,5.6656928062438965,5.607284069061279,5.6656928062438965,11156,0.0,0.0
2019-04-19 00:00:00+08:00,5.607284069061279,5.607284069061279,5.607284069061279,5.607284069061279,12429,0.0,0.0
2019-04-22 00:00:00+08:00,6.1680121421813965,6.1680121421813965,5.770829200744629,5.957738876342773,147029,0.0,0.0
2019-04-23 00:00:00+08:00,5.922692775726318,5.934374809265137,5.73578405380249,5.8409199714660645,33820,0.0,0.0
2019-04-24 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.8409199714660645,5.8409199714660645,856,0.0,0.0
2019-04-25 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.805874824523926,5.805874824523926,13882,0.0,0.0
2019-04-26 00:00:00+08:00,5.8409199714660645,6.191376209259033,5.8409199714660645,5.957738876342773,91312,0.0,0.0
2019-04-29 00:00:00+08:00,5.946056842803955,5.946056842803955,5.852602005004883,5.899330139160156,9846,0.0,0.0
2019-04-30 00:00:00+08:00,5.782511234283447,5.899330139160156,5.782511234283447,5.899330139160156,86458,0.0,0.0
2019-05-02 00:00:00+08:00,5.899330139160156,5.899330139160156,5.747466087341309,5.8409199714660645,55131,0.0,0.0
2019-05-03 00:00:00+08:00,5.805874824523926,5.805874824523926,5.794192790985107,5.794192790985107,14584,0.0,0.0
2019-05-06 00:00:00+08:00,5.794192790985107,5.794192790985107,5.794192790985107,5.794192790985107,0,0.0,0.0
2019-05-07 00:00:00+08:00,5.724102020263672,5.724102020263672,5.724102020263672,5.724102020263672,24812,0.0,0.0
2019-05-08 00:00:00+08:00,5.502147197723389,5.502147197723389,5.502147197723389,5.502147197723389,18986,0.0,0.0
2019-05-09 00:00:00+08:00,5.5488739013671875,5.5488739013671875,5.513829231262207,5.525510787963867,33393,0.0,0.0
2019-05-10 00:00:00+08:00,5.607284069061279,5.782511234283447,5.607284069061279,5.782511234283447,6191,0.0,0.0
2019-05-13 00:00:00+08:00,5.5488739013671875,5.5488739013671875,5.268509864807129,5.268509864807129,33075,0.0,0.0
2019-05-14 00:00:00+08:00,5.151691913604736,5.420373916625977,5.081601142883301,5.408691883087158,62329,0.0,0.0
2019-05-15 00:00:00+08:00,5.39700984954834,5.700737953186035,5.233465194702148,5.700737953186035,127107,0.0,0.0
2019-05-16 00:00:00+08:00,5.7124199867248535,5.8292388916015625,5.502147197723389,5.6306471824646,97625,0.0,0.0
2019-05-17 00:00:00+08:00,5.6306471824646,5.794192790985107,5.6306471824646,5.794192790985107,22628,0.0,0.0
2019-05-20 00:00:00+08:00,5.724102020263672,5.8409199714660645,5.5488739013671875,5.8409199714660645,29471,0.0,0.0
2019-05-21 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.817556858062744,5.8409199714660645,89837,0.0,0.0
2019-05-22 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.618965148925781,5.8409199714660645,53429,0.0,0.0
2019-05-23 00:00:00+08:00,5.724102020263672,5.724102020263672,5.724102020263672,5.724102020263672,87847,0.0,0.0
2019-05-24 00:00:00+08:00,5.724102020263672,5.8409199714660645,5.724102020263672,5.73578405380249,48916,0.0,0.0
2019-05-27 00:00:00+08:00,5.73578405380249,5.73578405380249,5.73578405380249,5.73578405380249,0,0.0,0.0
2019-05-28 00:00:00+08:00,5.724102020263672,5.724102020263672,5.724102020263672,5.724102020263672,26351,0.0,0.0
2019-05-29 00:00:00+08:00,5.5488739013671875,5.560555934906006,5.5488739013671875,5.560555934906006,24101,0.0,0.0
2019-05-30 00:00:00+08:00,5.583920001983643,5.8409199714660645,5.583920001983643,5.618965148925781,66415,0.0,0.0
2019-05-31 00:00:00+08:00,5.607284069061279,5.677374839782715,5.607284069061279,5.677374839782715,17911,0.0,0.0
2019-06-03 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.805874824523926,5.817556858062744,10324,0.0,0.0
2019-06-04 00:00:00+08:00,5.700737953186035,5.700737953186035,5.689055919647217,5.689055919647217,9419,0.0,0.0
2019-06-05 00:00:00+08:00,5.689055919647217,5.689055919647217,5.513829231262207,5.560555934906006,35954,0.0,0.0
2019-06-06 00:00:00+08:00,5.677374839782715,5.677374839782715,5.677374839782715,5.677374839782715,25816,0.0,0.0
2019-06-10 00:00:00+08:00,5.677374839782715,5.677374839782715,5.677374839782715,5.677374839782715,11397,0.0,0.0
2019-06-11 00:00:00+08:00,5.677374839782715,5.677374839782715,5.572237968444824,5.677374839782715,20403,0.0,0.0
2019-06-12 00:00:00+08:00,5.677374839782715,5.677374839782715,5.677374839782715,5.677374839782715,648,0.0,0.0
2019-06-13 00:00:00+08:00,5.677374839782715,5.677374839782715,5.49046516418457,5.49046516418457,18070,0.0,0.0
2019-06-14 00:00:00+08:00,5.607284069061279,5.724102020263672,5.502147197723389,5.724102020263672,62467,0.0,0.0
2019-06-17 00:00:00+08:00,5.303555965423584,5.689055919647217,5.303555965423584,5.689055919647217,18569,0.0,0.0
2019-06-18 00:00:00+08:00,5.6306471824646,5.7124199867248535,5.6306471824646,5.7124199867248535,56826,0.0,0.0
2019-06-19 00:00:00+08:00,5.572237968444824,5.677374839782715,5.5488739013671875,5.5488739013671875,34210,0.0,0.0
2019-06-20 00:00:00+08:00,5.537191867828369,5.560555934906006,5.537191867828369,5.560555934906006,4950,0.0,0.0
2019-06-21 00:00:00+08:00,5.408691883087158,5.502147197723389,5.408691883087158,5.502147197723389,16723,0.0,0.0
2019-06-24 00:00:00+08:00,5.502147197723389,5.502147197723389,5.502147197723389,5.502147197723389,4097,0.0,0.0
2019-06-25 00:00:00+08:00,5.502147197723389,5.502147197723389,5.467101097106934,5.49046516418457,10272,0.0,0.0
2019-06-26 00:00:00+08:00,4.9414191246032715,5.069919109344482,4.9414191246032715,5.023190975189209,76591,0.0,0.0
2019-06-27 00:00:00+08:00,5.011509895324707,5.1283278465271,4.999827861785889,5.1283278465271,34796,0.0,0.0
2019-06-28 00:00:00+08:00,4.9414191246032715,5.104963779449463,4.9414191246032715,5.104963779449463,36180,0.0,0.0
2019-07-01 00:00:00+08:00,5.093282222747803,5.116645812988281,5.081601142883301,5.116645812988281,21942,0.0,0.0
2019-07-02 00:00:00+08:00,5.595602035522461,5.595602035522461,5.023190975189209,5.023190975189209,8131,0.0,0.0
2019-07-03 00:00:00+08:00,4.976463794708252,5.245145797729492,4.906373023986816,5.245145797729492,15408,0.0,0.0
2019-07-04 00:00:00+08:00,5.245145797729492,5.245145797729492,5.245145797729492,5.245145797729492,0,0.0,0.0
2019-07-05 00:00:00+08:00,4.929737091064453,5.1283278465271,4.918055057525635,5.034873008728027,47081,0.0,0.0
2019-07-08 00:00:00+08:00,4.964782238006592,4.98814582824707,4.953100204467773,4.964782238006592,18832,0.0,0.0
2019-07-09 00:00:00+08:00,5.069919109344482,5.186737060546875,5.069919109344482,5.186737060546875,8560,0.0,0.0
2019-07-10 00:00:00+08:00,4.976463794708252,4.976463794708252,4.801236152648926,4.906373023986816,20544,0.0,0.0
2019-07-11 00:00:00+08:00,4.789555072784424,4.894690990447998,4.544236183166504,4.637691020965576,66623,0.0,0.0
2019-07-12 00:00:00+08:00,4.626008987426758,4.672736167907715,4.602644920349121,4.672736167907715,132445,0.0,0.0
2019-07-15 00:00:00+08:00,4.555918216705322,4.672736167907715,4.555918216705322,4.672736167907715,6356,0.0,0.0
2019-07-16 00:00:00+08:00,4.567599773406982,4.649372100830078,4.497509002685547,4.649372100830078,24518,0.0,0.0
2019-07-17 00:00:00+08:00,4.5325541496276855,4.5325541496276855,4.298916816711426,4.439098834991455,31626,0.0,0.0
2019-07-18 00:00:00+08:00,4.3690080642700195,4.392372131347656,4.3690080642700195,4.392372131347656,16458,0.0,0.0
2019-07-19 00:00:00+08:00,4.333962917327881,4.345644950866699,4.333962917327881,4.345644950866699,18742,0.0,0.0
2019-07-22 00:00:00+08:00,4.3690080642700195,4.3690080642700195,4.3690080642700195,4.3690080642700195,8189,0.0,0.0
2019-07-23 00:00:00+08:00,4.3690080642700195,4.3690080642700195,4.3690080642700195,4.3690080642700195,0,0.0,0.0
2019-07-24 00:00:00+08:00,4.263872146606445,4.345644950866699,4.22882604598999,4.310598850250244,18533,0.0,0.0
2019-07-25 00:00:00+08:00,4.240508079528809,4.404054164886475,4.240508079528809,4.380690097808838,38000,0.0,0.0
2019-07-26 00:00:00+08:00,4.333962917327881,4.392372131347656,4.217144012451172,4.310598850250244,33564,0.0,0.0
2019-07-29 00:00:00+08:00,4.427418231964111,4.462462902069092,4.357326030731201,4.462462902069092,19990,0.0,0.0
2019-07-30 00:00:00+08:00,4.544236183166504,4.754508972167969,4.450780868530273,4.696100234985352,49148,0.0,0.0
2019-07-31 00:00:00+08:00,4.555918216705322,4.71946382522583,4.555918216705322,4.71946382522583,21365,0.0,0.0
2019-08-01 00:00:00+08:00,4.71946382522583,4.71946382522583,4.590962886810303,4.602644920349121,4541,0.0,0.0
2019-08-02 00:00:00+08:00,4.6143269538879395,4.6143269538879395,4.6143269538879395,4.6143269538879395,2568,0.0,0.0
2019-08-05 00:00:00+08:00,4.6143269538879395,4.6143269538879395,4.6143269538879395,4.6143269538879395,0,0.0,0.0
2019-08-06 00:00:00+08:00,4.462462902069092,4.684418201446533,4.462462902069092,4.684418201446533,6849,0.0,0.0
2019-08-07 00:00:00+08:00,4.684418201446533,4.684418201446533,4.684418201446533,4.684418201446533,0,0.0,0.0
2019-08-08 00:00:00+08:00,4.462462902069092,4.590962886810303,4.439098834991455,4.579280853271484,54413,0.0,0.0
2019-08-12 00:00:00+08:00,4.579280853271484,4.579280853271484,4.579280853271484,4.579280853271484,0,0.0,0.0
2019-08-13 00:00:00+08:00,4.439098834991455,4.450780868530273,4.439098834991455,4.439098834991455,32641,0.0,0.0
2019-08-14 00:00:00+08:00,4.439098834991455,4.439098834991455,4.439098834991455,4.439098834991455,18575,0.0,0.0
2019-08-15 00:00:00+08:00,4.439098834991455,4.439098834991455,4.439098834991455,4.439098834991455,4280,0.0,0.0
2019-08-16 00:00:00+08:00,4.345644950866699,4.544236183166504,4.345644950866699,4.544236183166504,19347,0.0,0.0
2019-08-19 00:00:00+08:00,4.590962886810303,4.637691020965576,4.520872116088867,4.602644920349121,35458,0.0,0.0
2019-08-20 00:00:00+08:00,4.555918216705322,4.555918216705322,4.520872116088867,4.544236183166504,14998,0.0,0.0
2019-08-21 00:00:00+08:00,4.555918216705322,4.579280853271484,4.555918216705322,4.579280853271484,11099,0.0,0.0
2019-08-22 00:00:00+08:00,4.579280853271484,4.579280853271484,4.509190082550049,4.509190082550049,24123,0.0,0.0
2019-08-23 00:00:00+08:00,4.462462902069092,4.509190082550049,4.450780868530273,4.450780868530273,40751,0.0,0.0
2019-08-26 00:00:00+08:00,4.450780868530273,4.450780868530273,4.450780868530273,4.450780868530273,0,0.0,0.0
2019-08-27 00:00:00+08:00,4.450780868530273,4.450780868530273,4.450780868530273,4.450780868530273,0,0.0,0.0
2019-08-28 00:00:00+08:00,4.380690097808838,4.520872116088867,4.380690097808838,4.415736198425293,32655,0.0,0.0
2019-08-29 00:00:00+08:00,4.392372131347656,4.392372131347656,4.392372131347656,4.392372131347656,2155,0.0,0.0
2019-08-30 00:00:00+08:00,4.509190082550049,4.509190082550049,4.392372131347656,4.404054164886475,50114,0.0,0.0
2019-09-02 00:00:00+08:00,4.357326030731201,4.450780868530273,4.357326030731201,4.450780868530273,3226,0.0,0.0
2019-09-03 00:00:00+08:00,4.439098834991455,4.439098834991455,4.439098834991455,4.439098834991455,2585,0.0,0.0
2019-09-04 00:00:00+08:00,4.439098834991455,4.439098834991455,4.439098834991455,4.439098834991455,8614,0.0,0.0
2019-09-05 00:00:00+08:00,4.380690097808838,4.404054164886475,4.380690097808838,4.404054164886475,10417,0.0,0.0
2019-09-06 00:00:00+08:00,4.333962917327881,4.439098834991455,4.275554180145264,4.415736198425293,13696,0.0,0.0
2019-09-10 00:00:00+08:00,4.053598880767822,4.380690097808838,4.053598880767822,4.380690097808838,17242,0.0,0.0
2019-09-11 00:00:00+08:00,4.380690097808838,4.380690097808838,4.380690097808838,4.380690097808838,0,0.0,0.0
2019-09-12 00:00:00+08:00,4.380690097808838,4.380690097808838,4.380690097808838,4.380690097808838,0,0.0,0.0
2019-09-16 00:00:00+08:00,3.9484620094299316,4.041916847229004,3.9484620094299316,4.041916847229004,28003,0.0,0.0
2019-09-17 00:00:00+08:00,4.041916847229004,4.041916847229004,4.041916847229004,4.041916847229004,1284,0.0,0.0
2019-09-18 00:00:00+08:00,3.878371000289917,4.018552780151367,3.878371000289917,4.018552780151367,15004,0.0,0.0
2019-09-19 00:00:00+08:00,3.749871015548706,3.8082799911499023,3.749871015548706,3.8082799911499023,14680,0.0,0.0
2019-09-20 00:00:00+08:00,3.8666889667510986,3.8666889667510986,3.749871015548706,3.749871015548706,14580,0.0,0.0
2019-09-23 00:00:00+08:00,3.749871015548706,3.749871015548706,3.5162339210510254,3.7381889820098877,34642,0.0,0.0
2019-09-24 00:00:00+08:00,3.6213700771331787,3.796597957611084,3.6213700771331787,3.796597957611084,20334,0.0,0.0
2019-09-25 00:00:00+08:00,3.422779083251953,3.7265069484710693,3.422779083251953,3.7265069484710693,15446,0.0,0.0
2019-09-26 00:00:00+08:00,3.7381889820098877,3.7615530490875244,3.6213700771331787,3.6213700771331787,21317,0.0,0.0
2019-09-27 00:00:00+08:00,3.6213700771331787,3.6213700771331787,3.5980069637298584,3.5980069637298584,5137,0.0,0.0
2019-10-01 00:00:00+08:00,3.6213700771331787,3.6213700771331787,3.5629611015319824,3.5629611015319824,10271,0.0,0.0
2019-10-02 00:00:00+08:00,3.4344611167907715,3.4811880588531494,3.2709150314331055,3.3526880741119385,57529,0.0,0.0
2019-10-03 00:00:00+08:00,3.3994150161743164,3.3994150161743164,3.3994150161743164,3.3994150161743164,4265,0.0,0.0
2019-10-04 00:00:00+08:00,3.364370107650757,3.364370107650757,3.364370107650757,3.364370107650757,2497,0.0,0.0
2019-10-07 00:00:00+08:00,3.3176429271698,3.3176429271698,3.3176429271698,3.3176429271698,7852,0.0,0.0
2019-10-08 00:00:00+08:00,3.282597064971924,3.3176429271698,3.2475509643554688,3.2475509643554688,14089,0.0,0.0
2019-10-09 00:00:00+08:00,3.2475509643554688,3.2475509643554688,3.1657791137695312,3.212506055831909,13934,0.0,0.0
2019-10-14 00:00:00+08:00,3.212506055831909,3.212506055831909,3.212506055831909,3.212506055831909,1884,0.0,0.0
2019-10-15 00:00:00+08:00,3.3176429271698,3.3293240070343018,3.3176429271698,3.3293240070343018,8483,0.0,0.0
2019-10-16 00:00:00+08:00,3.212506055831909,3.3293240070343018,3.212506055831909,3.3293240070343018,14869,0.0,0.0
2019-10-17 00:00:00+08:00,3.235869884490967,3.3176429271698,3.177459955215454,3.3176429271698,14608,0.0,0.0
2019-10-18 00:00:00+08:00,3.2709150314331055,3.34100604057312,3.2709150314331055,3.282597064971924,17940,0.0,0.0
2019-10-21 00:00:00+08:00,3.282597064971924,3.457824945449829,3.282597064971924,3.457824945449829,21904,0.0,0.0
2019-10-22 00:00:00+08:00,3.457824945449829,3.504551887512207,3.457824945449829,3.504551887512207,6100,0.0,0.0
2019-10-23 00:00:00+08:00,3.714824914932251,3.714824914932251,3.469506025314331,3.469506025314331,6201,0.0,0.0
2019-10-24 00:00:00+08:00,3.3877339363098145,3.3877339363098145,3.3293240070343018,3.3526880741119385,22176,0.0,0.0
2019-10-25 00:00:00+08:00,3.3526880741119385,3.3526880741119385,3.3526880741119385,3.3526880741119385,0,0.0,0.0
2019-10-28 00:00:00+08:00,3.2709150314331055,3.469506025314331,3.2709150314331055,3.469506025314331,30020,0.0,0.0
2019-10-29 00:00:00+08:00,3.376051902770996,3.4928700923919678,3.364370107650757,3.469506025314331,25535,0.0,0.0
2019-10-30 00:00:00+08:00,3.422779083251953,3.504551887512207,3.422779083251953,3.504551887512207,9202,0.0,0.0
2019-10-31 00:00:00+08:00,3.539597988128662,3.539597988128662,3.4811880588531494,3.4811880588531494,5678,0.0,0.0
2019-11-01 00:00:00+08:00,3.422779083251953,3.422779083251953,3.4110970497131348,3.4110970497131348,6245,0.0,0.0
2019-11-04 00:00:00+08:00,3.3994150161743164,3.3994150161743164,3.3526880741119385,3.376051902770996,14552,0.0,0.0
2019-11-05 00:00:00+08:00,3.3877339363098145,3.3877339363098145,3.3877339363098145,3.3877339363098145,2568,0.0,0.0
2019-11-06 00:00:00+08:00,3.3877339363098145,3.3877339363098145,3.3877339363098145,3.3877339363098145,3423,0.0,0.0
2019-11-07 00:00:00+08:00,3.34100604057312,3.4344611167907715,3.3293240070343018,3.4344611167907715,14552,0.0,0.0
2019-11-08 00:00:00+08:00,3.34100604057312,3.4344611167907715,3.3293240070343018,3.4344611167907715,16137,0.0,0.0
2019-11-11 00:00:00+08:00,3.3293240070343018,3.3293240070343018,3.3176429271698,3.3293240070343018,25680,0.0,0.0
2019-11-12 00:00:00+08:00,3.2709150314331055,3.2709150314331055,3.259232997894287,3.2709150314331055,8560,0.0,0.0
2019-11-13 00:00:00+08:00,3.2709150314331055,3.2709150314331055,3.259232997894287,3.2709150314331055,9654,0.0,0.0
2019-11-14 00:00:00+08:00,3.2709150314331055,3.2709150314331055,3.2709150314331055,3.2709150314331055,0,0.0,0.0
2019-11-15 00:00:00+08:00,3.2709150314331055,3.2709150314331055,3.1424150466918945,3.1657791137695312,28848,0.0,0.0
2019-11-18 00:00:00+08:00,3.119050979614258,3.119050979614258,3.037277936935425,3.0606420040130615,171205,0.0,0.0
2019-11-19 00:00:00+08:00,3.048959970474243,3.177459955215454,3.048959970474243,3.0606420040130615,29994,0.0,0.0
2019-11-20 00:00:00+08:00,3.1657791137695312,3.177459955215454,3.0956881046295166,3.0956881046295166,5992,0.0,0.0
2019-11-21 00:00:00+08:00,3.1657791137695312,3.177459955215454,3.0956881046295166,3.0956881046295166,6847,0.0,0.0
2019-11-22 00:00:00+08:00,3.0956881046295166,3.0956881046295166,3.0956881046295166,3.0956881046295166,0,0.0,0.0
2019-11-25 00:00:00+08:00,3.0840060710906982,3.0840060710906982,3.037277936935425,3.037277936935425,56497,0.0,0.0
2019-11-26 00:00:00+08:00,3.130733013153076,3.2475509643554688,3.0022330284118652,3.154097080230713,83890,0.0,0.0
2019-11-27 00:00:00+08:00,3.1073689460754395,3.1891419887542725,3.1073689460754395,3.1891419887542725,42801,0.0,0.0
2019-11-28 00:00:00+08:00,3.048959970474243,3.130733013153076,3.048959970474243,3.130733013153076,5136,0.0,0.0
2019-11-29 00:00:00+08:00,3.119050979614258,3.119050979614258,3.1073689460754395,3.119050979614258,27255,0.0,0.0
2019-12-02 00:00:00+08:00,3.037277936935425,3.0606420040130615,2.96718692779541,3.0606420040130615,19960,0.0,0.0
2019-12-03 00:00:00+08:00,3.0606420040130615,3.0606420040130615,3.0606420040130615,3.0606420040130615,0,0.0,0.0
2019-12-04 00:00:00+08:00,3.154097080230713,3.259232997894287,3.154097080230713,3.259232997894287,25680,0.0,0.0
2019-12-05 00:00:00+08:00,3.154097080230713,3.259232997894287,3.154097080230713,3.259232997894287,25680,0.0,0.0
2019-12-06 00:00:00+08:00,3.2241880893707275,3.2241880893707275,3.200824022293091,3.212506055831909,12755,0.0,0.0
2019-12-09 00:00:00+08:00,3.212506055831909,3.212506055831909,3.119050979614258,3.130733013153076,15408,0.0,0.0
2019-12-10 00:00:00+08:00,3.07232403755188,3.3526880741119385,3.037277936935425,3.294279098510742,27392,0.0,0.0
2019-12-11 00:00:00+08:00,3.2475509643554688,3.4928700923919678,3.2475509643554688,3.4811880588531494,55641,0.0,0.0
2019-12-12 00:00:00+08:00,3.469506025314331,3.7031428813934326,3.469506025314331,3.7031428813934326,48793,0.0,0.0
2019-12-13 00:00:00+08:00,3.6797800064086914,3.7031428813934326,3.504551887512207,3.5279159545898438,77598,0.0,0.0
2019-12-16 00:00:00+08:00,3.6213700771331787,3.7265069484710693,3.3526880741119385,3.7031428813934326,107003,0.0,0.0
2019-12-17 00:00:00+08:00,3.5629611015319824,3.7381889820098877,3.504551887512207,3.7381889820098877,172061,0.0,0.0
2019-12-18 00:00:00+08:00,3.633052110671997,4.041916847229004,3.633052110671997,4.0302348136901855,153229,0.0,0.0
2019-12-19 00:00:00+08:00,4.018552780151367,4.287234783172607,3.8666889667510986,4.123690128326416,25680,0.0,0.0
2019-12-20 00:00:00+08:00,3.9718260765075684,4.3222808837890625,3.96014404296875,4.3222808837890625,39983,0.0,0.0
2019-12-23 00:00:00+08:00,4.672736167907715,4.672736167907715,4.439098834991455,4.555918216705322,81322,0.0,0.0
2019-12-24 00:00:00+08:00,4.672736167907715,4.672736167907715,4.439098834991455,4.555918216705322,81322,0.0,0.0
2019-12-25 00:00:00+08:00,4.544236183166504,4.672736167907715,4.345644950866699,4.47414493560791,50505,0.0,0.0
2019-12-26 00:00:00+08:00,4.462462902069092,4.47414493560791,4.392372131347656,4.392372131347656,5136,0.0,0.0
2019-12-27 00:00:00+08:00,4.380690097808838,4.672736167907715,4.380690097808838,4.439098834991455,76063,0.0,0.0
2019-12-30 00:00:00+08:00,4.20546293258667,4.579280853271484,4.20546293258667,4.404054164886475,98443,0.0,0.0
2019-12-31 00:00:00+08:00,4.263872146606445,4.439098834991455,4.263872146606445,4.439098834991455,10236,0.0,0.0
2020-01-02 00:00:00+08:00,4.555918216705322,4.649372100830078,4.555918216705322,4.649372100830078,49221,0.0,0.0
2020-01-03 00:00:00+08:00,4.649372100830078,4.649372100830078,4.649372100830078,4.649372100830078,0,0.0,0.0
2020-01-06 00:00:00+08:00,4.20546293258667,4.3222808837890625,4.20546293258667,4.3222808837890625,9416,0.0,0.0
2020-01-07 00:00:00+08:00,4.20546293258667,4.3222808837890625,4.20546293258667,4.3222808837890625,9985,0.0,0.0
2020-01-08 00:00:00+08:00,4.3222808837890625,4.3222808837890625,4.3222808837890625,4.3222808837890625,0,0.0,0.0
2020-01-09 00:00:00+08:00,4.076961994171143,4.147052764892578,4.018552780151367,4.147052764892578,17120,0.0,0.0
2020-01-10 00:00:00+08:00,4.193780899047852,4.217144012451172,4.147052764892578,4.147052764892578,12840,0.0,0.0
2020-01-13 00:00:00+08:00,4.147052764892578,4.3222808837890625,4.0302348136901855,4.20546293258667,18832,0.0,0.0
2020-01-14 00:00:00+08:00,4.193780899047852,4.217144012451172,4.182098865509033,4.20546293258667,60778,0.0,0.0
2020-01-15 00:00:00+08:00,4.439098834991455,4.439098834991455,4.147052764892578,4.147052764892578,4280,0.0,0.0
2020-01-16 00:00:00+08:00,4.439098834991455,4.439098834991455,4.147052764892578,4.147052764892578,5326,0.0,0.0
2020-01-17 00:00:00+08:00,4.147052764892578,4.147052764892578,4.147052764892578,4.147052764892578,0,0.0,0.0
2020-01-20 00:00:00+08:00,4.006871223449707,4.135371208190918,3.9718260765075684,4.135371208190918,9727,0.0,0.0
2020-01-30 00:00:00+08:00,3.539597988128662,3.539597988128662,3.539597988128662,3.539597988128662,856,0.0,0.0
2020-01-31 00:00:00+08:00,3.539597988128662,3.539597988128662,3.539597988128662,3.539597988128662,1730,0.0,0.0
2020-02-03 00:00:00+08:00,3.4110970497131348,3.7265069484710693,3.4110970497131348,3.7265069484710693,8560,0.0,0.0
2020-02-04 00:00:00+08:00,3.7265069484710693,3.796597957611084,3.7265069484710693,3.796597957611084,6848,0.0,0.0
2020-02-05 00:00:00+08:00,3.422779083251953,3.504551887512207,3.422779083251953,3.504551887512207,1712,0.0,0.0
2020-02-06 00:00:00+08:00,3.5162339210510254,3.6096889972686768,3.5162339210510254,3.5629611015319824,6848,0.0,0.0
2020-02-07 00:00:00+08:00,3.5629611015319824,3.5629611015319824,3.5629611015319824,3.5629611015319824,0,0.0,0.0
2020-02-10 00:00:00+08:00,3.5629611015319824,3.5629611015319824,3.5629611015319824,3.5629611015319824,0,0.0,0.0
2020-02-11 00:00:00+08:00,3.5746428966522217,3.5746428966522217,3.5746428966522217,3.5746428966522217,856,0.0,0.0
2020-02-12 00:00:00+08:00,3.5629611015319824,3.5746428966522217,3.5629611015319824,3.5746428966522217,8560,0.0,0.0
2020-02-13 00:00:00+08:00,3.7381889820098877,4.112008094787598,3.7381889820098877,4.112008094787598,63346,0.0,0.0
2020-02-14 00:00:00+08:00,3.7381889820098877,4.112008094787598,3.7381889820098877,4.112008094787598,65064,0.0,0.0
2020-02-17 00:00:00+08:00,4.427418231964111,4.439098834991455,4.427418231964111,4.439098834991455,26536,0.0,0.0
2020-02-18 00:00:00+08:00,4.427418231964111,4.439098834991455,4.427418231964111,4.439098834991455,26536,0.0,0.0
2020-02-19 00:00:00+08:00,4.707781791687012,4.71946382522583,4.392372131347656,4.392372131347656,29104,0.0,0.0
2020-02-20 00:00:00+08:00,4.707781791687012,4.71946382522583,4.392372131347656,4.392372131347656,29104,0.0,0.0
2020-02-21 00:00:00+08:00,4.450780868530273,4.509190082550049,4.450780868530273,4.509190082550049,15741,0.0,0.0
2020-02-24 00:00:00+08:00,4.509190082550049,4.509190082550049,4.509190082550049,4.509190082550049,0,0.0,0.0
2020-02-25 00:00:00+08:00,4.439098834991455,4.439098834991455,4.439098834991455,4.439098834991455,6848,0.0,0.0
2020-02-26 00:00:00+08:00,4.100326061248779,4.275554180145264,4.100326061248779,4.275554180145264,2568,0.0,0.0
2020-02-27 00:00:00+08:00,4.287234783172607,4.3222808837890625,4.287234783172607,4.298916816711426,12840,0.0,0.0
2020-03-02 00:00:00+08:00,4.147052764892578,4.147052764892578,3.96014404296875,3.96014404296875,15408,0.0,0.0
2020-03-03 00:00:00+08:00,3.9718260765075684,4.3222808837890625,3.9718260765075684,4.065279960632324,13696,0.0,0.0
2020-03-04 00:00:00+08:00,4.065279960632324,4.065279960632324,4.065279960632324,4.065279960632324,0,0.0,0.0
2020-03-05 00:00:00+08:00,4.088644027709961,4.088644027709961,3.9484620094299316,3.9484620094299316,24824,0.0,0.0
2020-03-06 00:00:00+08:00,3.9484620094299316,3.9484620094299316,3.9484620094299316,3.9484620094299316,0,0.0,0.0
