Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-09 00:00:00+08:00,3.96014404296875,3.96014404296875,3.96014404296875,3.96014404296875,5136,0.0,0.0
2020-03-10 00:00:00+08:00,3.6914610862731934,4.3222808837890625,3.6914610862731934,4.3222808837890625,23968,0.0,0.0
2020-03-11 00:00:00+08:00,4.20546293258667,4.20546293258667,4.20546293258667,4.20546293258667,5992,0.0,0.0
2020-03-12 00:00:00+08:00,3.7849159240722656,4.088644027709961,3.7849159240722656,4.088644027709961,54785,0.0,0.0
2020-03-13 00:00:00+08:00,4.088644027709961,4.088644027709961,4.088644027709961,4.088644027709961,0,0.0,0.0
2020-03-16 00:00:00+08:00,3.5629611015319824,3.5980069637298584,3.5629611015319824,3.5746428966522217,20544,0.0,0.0
2020-03-17 00:00:00+08:00,3.3526880741119385,3.3526880741119385,3.2241880893707275,3.2241880893707275,17976,0.0,0.0
2020-03-18 00:00:00+08:00,3.3526880741119385,3.3526880741119385,3.212506055831909,3.212506055831909,11128,0.0,0.0
2020-03-19 00:00:00+08:00,2.8970959186553955,2.9788689613342285,2.8970959186553955,2.908777952194214,37665,0.0,0.0
2020-03-20 00:00:00+08:00,2.908777952194214,2.908777952194214,2.908777952194214,2.908777952194214,0,0.0,0.0
2020-03-23 00:00:00+08:00,2.6868228912353516,2.6868228912353516,2.6868228912353516,2.6868228912353516,856,0.0,0.0
2020-03-24 00:00:00+08:00,2.6868228912353516,2.908777952194214,2.6868228912353516,2.7101869583129883,19688,0.0,0.0
2020-03-25 00:00:00+08:00,2.7335500717163086,2.9204599857330322,2.7335500717163086,2.9204599857330322,17976,0.0,0.0
2020-03-26 00:00:00+08:00,2.9204599857330322,2.9204599857330322,2.9204599857330322,2.9204599857330322,0,0.0,0.0
2020-03-27 00:00:00+08:00,2.9204599857330322,2.9204599857330322,2.9204599857330322,2.9204599857330322,0,0.0,0.0
2020-03-30 00:00:00+08:00,2.9204599857330322,2.9204599857330322,2.9204599857330322,2.9204599857330322,0,0.0,0.0
2020-03-31 00:00:00+08:00,3.119050979614258,3.119050979614258,3.119050979614258,3.119050979614258,1712,0.0,0.0
2020-04-01 00:00:00+08:00,2.9788689613342285,2.9788689613342285,2.9788689613342285,2.9788689613342285,1712,0.0,0.0
2020-04-06 00:00:00+08:00,2.780277967453003,3.1424150466918945,2.780277967453003,3.1424150466918945,5136,0.0,0.0
2020-04-07 00:00:00+08:00,3.1424150466918945,3.1424150466918945,3.1424150466918945,3.1424150466918945,0,0.0,0.0
2020-04-08 00:00:00+08:00,3.364370107650757,3.4461429119110107,3.364370107650757,3.4461429119110107,24824,0.0,0.0
2020-04-09 00:00:00+08:00,3.2241880893707275,3.2241880893707275,3.2241880893707275,3.2241880893707275,2568,0.0,0.0
2020-04-10 00:00:00+08:00,3.130733013153076,3.154097080230713,3.130733013153076,3.154097080230713,3424,0.0,0.0
2020-04-13 00:00:00+08:00,3.154097080230713,3.154097080230713,3.154097080230713,3.154097080230713,0,0.0,0.0
2020-04-14 00:00:00+08:00,3.364370107650757,3.469506025314331,3.364370107650757,3.469506025314331,11984,0.0,0.0
2020-04-15 00:00:00+08:00,3.469506025314331,3.469506025314331,3.469506025314331,3.469506025314331,0,0.0,0.0
2020-04-16 00:00:00+08:00,3.714824914932251,3.714824914932251,3.282597064971924,3.294279098510742,3424,0.0,0.0
2020-04-17 00:00:00+08:00,3.4928700923919678,3.4928700923919678,3.4928700923919678,3.4928700923919678,856,0.0,0.0
2020-04-20 00:00:00+08:00,3.4928700923919678,3.4928700923919678,3.4928700923919678,3.4928700923919678,0,0.0,0.0
2020-04-21 00:00:00+08:00,3.7849159240722656,3.7849159240722656,3.7849159240722656,3.7849159240722656,1712,0.0,0.0
2020-04-22 00:00:00+08:00,3.7849159240722656,3.7849159240722656,3.7849159240722656,3.7849159240722656,0,0.0,0.0
2020-04-23 00:00:00+08:00,4.065279960632324,4.065279960632324,3.9718260765075684,3.9718260765075684,4280,0.0,0.0
2020-04-24 00:00:00+08:00,4.088644027709961,4.123690128326416,4.088644027709961,4.123690128326416,8560,0.0,0.0
2020-04-27 00:00:00+08:00,4.112008094787598,4.123690128326416,4.112008094787598,4.123690128326416,4280,0.0,0.0
2020-04-28 00:00:00+08:00,3.7381889820098877,3.9718260765075684,3.7381889820098877,3.9718260765075684,7704,0.0,0.0
2020-04-29 00:00:00+08:00,3.6564159393310547,3.7381889820098877,3.6564159393310547,3.7381889820098877,30817,0.0,0.0
2020-04-30 00:00:00+08:00,3.7381889820098877,3.7381889820098877,3.7381889820098877,3.7381889820098877,0,0.0,0.0
2020-05-04 00:00:00+08:00,3.4461429119110107,3.5279159545898438,3.4461429119110107,3.5279159545898438,8560,0.0,0.0
2020-05-05 00:00:00+08:00,3.364370107650757,3.504551887512207,3.3293240070343018,3.504551887512207,71050,0.0,0.0
2020-05-06 00:00:00+08:00,3.504551887512207,3.7732338905334473,3.504551887512207,3.6447339057922363,34241,0.0,0.0
2020-05-07 00:00:00+08:00,3.633052110671997,3.6447339057922363,3.58632493019104,3.58632493019104,27392,0.0,0.0
2020-05-08 00:00:00+08:00,3.58632493019104,3.58632493019104,3.58632493019104,3.58632493019104,0,0.0,0.0
2020-05-11 00:00:00+08:00,3.3293240070343018,3.7615530490875244,3.3293240070343018,3.7615530490875244,16264,0.0,0.0
2020-05-12 00:00:00+08:00,3.7615530490875244,3.7615530490875244,3.7615530490875244,3.7615530490875244,11128,0.0,0.0
2020-05-13 00:00:00+08:00,3.539597988128662,3.539597988128662,3.4928700923919678,3.504551887512207,23968,0.0,0.0
2020-05-14 00:00:00+08:00,3.6096889972686768,3.714824914932251,3.4811880588531494,3.4928700923919678,149805,0.0,0.0
2020-05-15 00:00:00+08:00,3.5279159545898438,3.5279159545898438,3.5279159545898438,3.5279159545898438,7704,0.0,0.0
2020-05-18 00:00:00+08:00,3.3293240070343018,3.504551887512207,3.3293240070343018,3.504551887512207,10272,0.0,0.0
2020-05-19 00:00:00+08:00,3.504551887512207,3.504551887512207,3.504551887512207,3.504551887512207,8560,0.0,0.0
2020-05-20 00:00:00+08:00,3.4928700923919678,3.504551887512207,3.4928700923919678,3.504551887512207,5136,0.0,0.0
2020-05-21 00:00:00+08:00,3.504551887512207,3.504551887512207,3.504551887512207,3.504551887512207,0,0.0,0.0
2020-05-22 00:00:00+08:00,3.3877339363098145,3.457824945449829,3.34100604057312,3.364370107650757,20544,0.0,0.0
2020-05-25 00:00:00+08:00,3.457824945449829,3.457824945449829,3.4461429119110107,3.4461429119110107,7704,0.0,0.0
2020-05-26 00:00:00+08:00,3.4461429119110107,3.4461429119110107,3.4461429119110107,3.4461429119110107,0,0.0,0.0
2020-05-27 00:00:00+08:00,3.2475509643554688,3.469506025314331,3.2475509643554688,3.469506025314331,53073,0.0,0.0
2020-05-28 00:00:00+08:00,3.3877339363098145,3.469506025314331,3.3877339363098145,3.469506025314331,47081,0.0,0.0
2020-05-29 00:00:00+08:00,3.469506025314331,3.714824914932251,3.457824945449829,3.714824914932251,36809,0.0,0.0
2020-06-01 00:00:00+08:00,3.5162339210510254,3.6096889972686768,3.5162339210510254,3.6096889972686768,7704,0.0,0.0
2020-06-02 00:00:00+08:00,3.58632493019104,3.7381889820098877,3.58632493019104,3.7381889820098877,29961,0.0,0.0
2020-06-03 00:00:00+08:00,3.8550069332122803,3.9835081100463867,3.7615530490875244,3.9835081100463867,16264,0.0,0.0
2020-06-04 00:00:00+08:00,3.9835081100463867,3.9835081100463867,3.9718260765075684,3.9718260765075684,19688,0.0,0.0
2020-06-05 00:00:00+08:00,3.878371000289917,3.9835081100463867,3.878371000289917,3.9835081100463867,10272,0.0,0.0
2020-06-08 00:00:00+08:00,3.8199620246887207,3.8199620246887207,3.8199620246887207,3.8199620246887207,856,0.0,0.0
2020-06-09 00:00:00+08:00,3.7381889820098877,3.7732338905334473,3.7381889820098877,3.7732338905334473,13696,0.0,0.0
2020-06-10 00:00:00+08:00,3.8082799911499023,3.9718260765075684,3.7381889820098877,3.9718260765075684,77898,0.0,0.0
2020-06-11 00:00:00+08:00,3.96014404296875,4.0302348136901855,3.96014404296875,4.0302348136901855,68482,0.0,0.0
2020-06-12 00:00:00+08:00,3.749871015548706,4.345644950866699,3.749871015548706,4.287234783172607,116419,0.0,0.0
2020-06-15 00:00:00+08:00,3.9835081100463867,4.041916847229004,3.9718260765075684,4.041916847229004,47081,0.0,0.0
2020-06-16 00:00:00+08:00,4.217144012451172,4.217144012451172,4.0302348136901855,4.0302348136901855,76186,0.0,0.0
2020-06-17 00:00:00+08:00,4.20546293258667,4.20546293258667,4.053598880767822,4.123690128326416,78754,0.0,0.0
2020-06-18 00:00:00+08:00,4.427418231964111,4.5325541496276855,4.310598850250244,4.357326030731201,120700,0.0,0.0
2020-06-19 00:00:00+08:00,4.1587347984313965,4.555918216705322,4.1587347984313965,4.555918216705322,51361,0.0,0.0
2020-06-22 00:00:00+08:00,4.649372100830078,4.812918186187744,4.450780868530273,5.011509895324707,103579,0.0,0.0
2020-06-23 00:00:00+08:00,4.439098834991455,4.801236152648926,4.439098834991455,4.602644920349121,41945,0.0,0.0
2020-06-24 00:00:00+08:00,4.509190082550049,4.684418201446533,4.509190082550049,4.602644920349121,89883,0.0,0.0
2020-06-29 00:00:00+08:00,4.345644950866699,4.5325541496276855,4.345644950866699,4.5325541496276855,1712,0.0,0.0
2020-06-30 00:00:00+08:00,4.5325541496276855,4.672736167907715,4.509190082550049,4.5325541496276855,98443,0.0,0.0
2020-07-01 00:00:00+08:00,4.520872116088867,4.5325541496276855,4.520872116088867,4.520872116088867,21400,0.0,0.0
2020-07-02 00:00:00+08:00,4.5325541496276855,4.5325541496276855,4.520872116088867,4.520872116088867,34241,0.0,0.0
2020-07-03 00:00:00+08:00,4.626008987426758,4.7778730392456055,4.626008987426758,4.7778730392456055,36809,0.0,0.0
2020-07-06 00:00:00+08:00,4.626008987426758,4.672736167907715,4.6143269538879395,4.626008987426758,35953,0.0,0.0
2020-07-07 00:00:00+08:00,4.590962886810303,4.672736167907715,4.579280853271484,4.626008987426758,31673,0.0,0.0
2020-07-08 00:00:00+08:00,4.626008987426758,4.672736167907715,4.626008987426758,4.672736167907715,19688,0.0,0.0
2020-07-09 00:00:00+08:00,4.6610541343688965,4.672736167907715,4.649372100830078,4.672736167907715,82178,0.0,0.0
2020-07-10 00:00:00+08:00,4.672736167907715,4.672736167907715,4.275554180145264,4.6610541343688965,41945,0.0,0.0
2020-07-13 00:00:00+08:00,4.544236183166504,4.6610541343688965,4.544236183166504,4.626008987426758,14552,0.0,0.0
2020-07-14 00:00:00+08:00,4.637691020965576,4.672736167907715,4.590962886810303,4.590962886810303,29104,0.0,0.0
2020-07-15 00:00:00+08:00,4.392372131347656,4.672736167907715,4.392372131347656,4.672736167907715,22256,0.0,0.0
2020-07-16 00:00:00+08:00,4.544236183166504,4.672736167907715,4.544236183166504,4.6610541343688965,50505,0.0,0.0
2020-07-17 00:00:00+08:00,4.6143269538879395,4.649372100830078,4.6143269538879395,4.649372100830078,12840,0.0,0.0
2020-07-20 00:00:00+08:00,4.649372100830078,4.649372100830078,4.5325541496276855,4.5325541496276855,63346,0.0,0.0
2020-07-21 00:00:00+08:00,4.5325541496276855,4.5325541496276855,4.5325541496276855,4.5325541496276855,0,0.0,0.0
2020-07-22 00:00:00+08:00,4.672736167907715,4.672736167907715,4.310598850250244,4.555918216705322,53073,0.0,0.0
2020-07-23 00:00:00+08:00,4.544236183166504,4.544236183166504,4.544236183166504,4.544236183166504,3424,0.0,0.0
2020-07-24 00:00:00+08:00,4.5325541496276855,4.812918186187744,4.5325541496276855,4.5325541496276855,41945,0.0,0.0
2020-07-27 00:00:00+08:00,4.672736167907715,4.672736167907715,4.088644027709961,4.088644027709961,226847,0.0,0.0
2020-07-28 00:00:00+08:00,4.298916816711426,4.298916816711426,4.088644027709961,4.088644027709961,54785,0.0,0.0
2020-07-29 00:00:00+08:00,4.217144012451172,4.310598850250244,4.217144012451172,4.310598850250244,11128,0.0,0.0
2020-07-30 00:00:00+08:00,4.170416831970215,4.170416831970215,4.112008094787598,4.112008094787598,19688,0.0,0.0
2020-07-31 00:00:00+08:00,4.182098865509033,4.22882604598999,4.182098865509033,4.217144012451172,11128,0.0,0.0
2020-08-03 00:00:00+08:00,4.22882604598999,4.22882604598999,4.22882604598999,4.22882604598999,8560,0.0,0.0
2020-08-04 00:00:00+08:00,4.135371208190918,4.135371208190918,4.135371208190918,4.135371208190918,856,0.0,0.0
2020-08-05 00:00:00+08:00,4.088644027709961,4.088644027709961,4.041916847229004,4.041916847229004,11984,0.0,0.0
2020-08-06 00:00:00+08:00,3.9484620094299316,4.088644027709961,3.9017350673675537,4.088644027709961,14552,0.0,0.0
2020-08-07 00:00:00+08:00,4.182098865509033,4.182098865509033,3.925097942352295,4.088644027709961,52217,0.0,0.0
2020-08-10 00:00:00+08:00,4.088644027709961,4.100326061248779,3.9835081100463867,4.100326061248779,9416,0.0,0.0
2020-08-11 00:00:00+08:00,4.100326061248779,4.100326061248779,4.100326061248779,4.100326061248779,0,0.0,0.0
2020-08-12 00:00:00+08:00,4.088644027709961,4.100326061248779,3.96014404296875,4.076961994171143,27392,0.0,0.0
2020-08-13 00:00:00+08:00,4.193780899047852,4.20546293258667,4.006871223449707,4.147052764892578,8560,0.0,0.0
2020-08-14 00:00:00+08:00,4.123690128326416,4.20546293258667,4.053598880767822,4.053598880767822,37665,0.0,0.0
2020-08-17 00:00:00+08:00,3.8550069332122803,4.3222808837890625,3.8550069332122803,4.3222808837890625,43657,0.0,0.0
2020-08-18 00:00:00+08:00,4.135371208190918,4.135371208190918,4.123690128326416,4.135371208190918,18832,0.0,0.0
2020-08-19 00:00:00+08:00,4.006871223449707,4.006871223449707,4.006871223449707,4.006871223449707,2568,0.0,0.0
2020-08-20 00:00:00+08:00,3.8666889667510986,4.263872146606445,3.633052110671997,4.263872146606445,65058,0.0,0.0
2020-08-21 00:00:00+08:00,4.088644027709961,4.088644027709961,3.96014404296875,4.427418231964111,23112,0.0,0.0
2020-08-24 00:00:00+08:00,3.9484620094299316,4.076961994171143,3.9484620094299316,4.0302348136901855,17976,0.0,0.0
2020-08-25 00:00:00+08:00,3.8900530338287354,3.9134159088134766,3.831644058227539,3.9134159088134766,47081,0.0,0.0
2020-08-26 00:00:00+08:00,4.041916847229004,4.076961994171143,3.9134159088134766,4.076961994171143,14552,0.0,0.0
2020-08-27 00:00:00+08:00,3.9484620094299316,3.9718260765075684,3.9367799758911133,3.9718260765075684,2568,0.0,0.0
2020-08-28 00:00:00+08:00,3.9718260765075684,3.9718260765075684,3.9718260765075684,3.9718260765075684,0,0.0,0.0
2020-08-31 00:00:00+08:00,3.9718260765075684,3.9718260765075684,3.9718260765075684,3.9718260765075684,0,0.0,0.0
2020-09-01 00:00:00+08:00,3.8666889667510986,3.8666889667510986,3.8666889667510986,3.8666889667510986,856,0.0,0.0
2020-09-02 00:00:00+08:00,3.8199620246887207,3.843324899673462,3.8199620246887207,3.843324899673462,6848,0.0,0.0
2020-09-03 00:00:00+08:00,3.8666889667510986,3.8666889667510986,3.8666889667510986,3.8666889667510986,2568,0.0,0.0
2020-09-04 00:00:00+08:00,3.8199620246887207,3.8199620246887207,3.8199620246887207,3.8199620246887207,2568,0.0,0.0
2020-09-07 00:00:00+08:00,3.843324899673462,3.843324899673462,3.7265069484710693,3.8082799911499023,41945,0.0,0.0
2020-09-08 00:00:00+08:00,3.9134159088134766,4.182098865509033,3.9134159088134766,4.182098865509033,105291,0.0,0.0
2020-09-09 00:00:00+08:00,4.590962886810303,4.590962886810303,4.041916847229004,4.065279960632324,243112,0.0,0.0
2020-09-10 00:00:00+08:00,4.427418231964111,4.427418231964111,4.404054164886475,4.404054164886475,14552,0.0,0.0
2020-09-11 00:00:00+08:00,4.182098865509033,4.182098865509033,4.053598880767822,4.100326061248779,47937,0.0,0.0
2020-09-14 00:00:00+08:00,4.217144012451172,4.240508079528809,4.100326061248779,4.088644027709961,36809,0.0,0.0
2020-09-15 00:00:00+08:00,4.217144012451172,4.217144012451172,4.053598880767822,4.053598880767822,40233,0.0,0.0
2020-09-16 00:00:00+08:00,4.170416831970215,4.170416831970215,4.076961994171143,4.100326061248779,65058,0.0,0.0
2020-09-17 00:00:00+08:00,4.3690080642700195,4.509190082550049,4.20546293258667,4.509190082550049,149805,0.0,0.0
2020-09-18 00:00:00+08:00,4.953100204467773,4.953100204467773,4.953100204467773,4.953100204467773,89883,0.0,0.0
2020-09-21 00:00:00+08:00,5.443737983703613,5.443737983703613,5.443737983703613,5.443737983703613,67626,0.0,0.0
2020-09-22 00:00:00+08:00,5.981101989746094,5.981101989746094,5.981101989746094,5.981101989746094,484512,0.0,0.0
2020-09-23 00:00:00+08:00,6.576876163482666,6.576876163482666,6.238102912902832,6.576876163482666,1395327,0.0,0.0
2020-09-24 00:00:00+08:00,7.114241123199463,7.114241123199463,6.238102912902832,6.425012111663818,783266,0.0,0.0
2020-09-25 00:00:00+08:00,5.957738876342773,6.191376209259033,5.782511234283447,5.782511234283447,502489,0.0,0.0
2020-09-28 00:00:00+08:00,5.373647212982178,5.432055950164795,5.210101127624512,5.210101127624512,405757,0.0,0.0
2020-09-29 00:00:00+08:00,5.338601112365723,5.338601112365723,5.023190975189209,5.140009880065918,141244,0.0,0.0
2020-09-30 00:00:00+08:00,5.583920001983643,5.583920001983643,5.034873008728027,5.49046516418457,204591,0.0,0.0
2020-10-05 00:00:00+08:00,5.373647212982178,5.373647212982178,4.9414191246032715,5.116645812988281,87314,0.0,0.0
2020-10-06 00:00:00+08:00,5.140009880065918,5.478783130645752,5.093282222747803,5.478783130645752,45369,0.0,0.0
2020-10-07 00:00:00+08:00,5.724102020263672,5.724102020263672,5.478783130645752,5.502147197723389,89883,0.0,0.0
2020-10-08 00:00:00+08:00,5.502147197723389,5.7124199867248535,5.478783130645752,5.6656928062438965,89883,0.0,0.0
2020-10-12 00:00:00+08:00,5.899330139160156,5.899330139160156,5.8409199714660645,5.8409199714660645,35953,0.0,0.0
2020-10-13 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.572237968444824,5.583920001983643,69338,0.0,0.0
2020-10-14 00:00:00+08:00,5.782511234283447,5.934374809265137,5.607284069061279,5.8409199714660645,76186,0.0,0.0
2020-10-15 00:00:00+08:00,6.027830123901367,6.027830123901367,5.5488739013671875,5.8409199714660645,11128,0.0,0.0
2020-10-16 00:00:00+08:00,5.817556858062744,5.957738876342773,5.373647212982178,5.899330139160156,155797,0.0,0.0
2020-10-19 00:00:00+08:00,5.817556858062744,5.899330139160156,5.6656928062438965,5.677374839782715,107859,0.0,0.0
2020-10-20 00:00:00+08:00,5.8292388916015625,5.8292388916015625,5.607284069061279,5.607284069061279,2568,0.0,0.0
2020-10-21 00:00:00+08:00,5.607284069061279,5.8409199714660645,5.2568278312683105,5.73578405380249,110427,0.0,0.0
2020-10-22 00:00:00+08:00,5.432055950164795,5.8409199714660645,5.432055950164795,5.537191867828369,279921,0.0,0.0
2020-10-23 00:00:00+08:00,5.724102020263672,5.981101989746094,5.303555965423584,5.49046516418457,150661,0.0,0.0
2020-10-26 00:00:00+08:00,5.49046516418457,5.49046516418457,5.49046516418457,5.49046516418457,40233,0.0,0.0
2020-10-27 00:00:00+08:00,5.303555965423584,5.5488739013671875,5.280191898345947,5.5488739013671875,16264,0.0,0.0
2020-10-28 00:00:00+08:00,5.502147197723389,5.537191867828369,5.373647212982178,5.537191867828369,14552,0.0,0.0
2020-10-29 00:00:00+08:00,5.49046516418457,5.537191867828369,5.280191898345947,5.537191867828369,50505,0.0,0.0
2020-10-30 00:00:00+08:00,5.537191867828369,5.595602035522461,5.537191867828369,5.5488739013671875,1238674,0.0,0.0
2020-11-02 00:00:00+08:00,5.5488739013671875,5.6306471824646,5.326919078826904,5.5488739013671875,64202,0.0,0.0
2020-11-03 00:00:00+08:00,5.607284069061279,5.607284069061279,5.537191867828369,5.537191867828369,130972,0.0,0.0
2020-11-04 00:00:00+08:00,5.537191867828369,5.607284069061279,5.420373916625977,5.420373916625977,890270,0.0,0.0
2020-11-05 00:00:00+08:00,5.583920001983643,5.595602035522461,5.315237045288086,5.39700984954834,12840,0.0,0.0
2020-11-06 00:00:00+08:00,5.7124199867248535,5.7124199867248535,5.350283145904541,5.49046516418457,128404,0.0,0.0
2020-11-09 00:00:00+08:00,5.326919078826904,5.607284069061279,5.326919078826904,5.607284069061279,28248,0.0,0.0
2020-11-10 00:00:00+08:00,5.817556858062744,5.817556858062744,5.525510787963867,5.525510787963867,6848,0.0,0.0
2020-11-11 00:00:00+08:00,5.817556858062744,5.817556858062744,5.5488739013671875,5.724102020263672,16264,0.0,0.0
2020-11-12 00:00:00+08:00,5.724102020263672,5.724102020263672,5.5488739013671875,5.5488739013671875,10272,0.0,0.0
2020-11-13 00:00:00+08:00,5.607284069061279,5.607284069061279,5.385328769683838,5.49046516418457,46225,0.0,0.0
2020-11-16 00:00:00+08:00,5.560555934906006,5.607284069061279,5.49046516418457,5.572237968444824,107003,0.0,0.0
2020-11-17 00:00:00+08:00,5.560555934906006,6.074556827545166,5.560555934906006,5.817556858062744,72762,0.0,0.0
2020-11-18 00:00:00+08:00,5.946056842803955,5.946056842803955,5.6656928062438965,5.689055919647217,54785,0.0,0.0
2020-11-19 00:00:00+08:00,5.805874824523926,5.8409199714660645,5.642329216003418,5.700737953186035,112995,0.0,0.0
2020-11-20 00:00:00+08:00,5.689055919647217,5.689055919647217,5.432055950164795,5.443737983703613,31673,0.0,0.0
2020-11-23 00:00:00+08:00,5.595602035522461,5.642329216003418,5.49046516418457,5.49046516418457,8560,0.0,0.0
2020-11-24 00:00:00+08:00,5.513829231262207,5.5488739013671875,5.478783130645752,5.525510787963867,27392,0.0,0.0
2020-11-25 00:00:00+08:00,5.595602035522461,5.595602035522461,5.502147197723389,5.525510787963867,18832,0.0,0.0
2020-11-26 00:00:00+08:00,5.525510787963867,5.537191867828369,5.513829231262207,5.537191867828369,12840,0.0,0.0
2020-11-27 00:00:00+08:00,5.595602035522461,5.8292388916015625,5.595602035522461,5.7124199867248535,88171,0.0,0.0
2020-11-30 00:00:00+08:00,5.6656928062438965,5.817556858062744,5.6656928062438965,5.782511234283447,60778,0.0,0.0
2020-12-01 00:00:00+08:00,5.8409199714660645,5.8409199714660645,5.502147197723389,5.6656928062438965,27392,0.0,0.0
2020-12-02 00:00:00+08:00,5.7124199867248535,6.226420879364014,5.607284069061279,6.0511932373046875,317586,0.0,0.0
2020-12-03 00:00:00+08:00,6.0511932373046875,6.646966934204102,6.0395121574401855,6.425012111663818,874006,0.0,0.0
2020-12-04 00:00:00+08:00,7.009105205535889,7.0558319091796875,6.833877086639404,6.985741138458252,1180464,0.0,0.0
2020-12-07 00:00:00+08:00,7.044149875640869,7.184331893920898,6.950695037841797,7.067513942718506,686535,0.0,0.0
2020-12-08 00:00:00+08:00,6.950695037841797,7.231060028076172,6.950695037841797,7.020785808563232,754161,0.0,0.0
2020-12-09 00:00:00+08:00,7.020785808563232,7.184331893920898,7.009105205535889,7.020785808563232,326147,0.0,0.0
2020-12-10 00:00:00+08:00,7.020785808563232,7.184331893920898,6.845559120178223,6.845559120178223,281633,0.0,0.0
2020-12-11 00:00:00+08:00,6.728740215301514,6.833877086639404,6.65864896774292,6.682013034820557,177198,0.0,0.0
2020-12-14 00:00:00+08:00,6.682013034820557,7.2193779945373535,6.682013034820557,7.1376051902771,290193,0.0,0.0
2020-12-15 00:00:00+08:00,7.1376051902771,7.301150798797607,7.1376051902771,7.231060028076172,214007,0.0,0.0
2020-12-16 00:00:00+08:00,7.242741107940674,7.277787208557129,7.125923156738281,7.242741107940674,163501,0.0,0.0
2020-12-17 00:00:00+08:00,7.231060028076172,7.242741107940674,7.009105205535889,7.242741107940674,151517,0.0,0.0
2020-12-18 00:00:00+08:00,7.2193779945373535,7.242741107940674,7.125923156738281,7.2193779945373535,57353,0.0,0.0
2020-12-21 00:00:00+08:00,7.207695960998535,7.2193779945373535,7.009105205535889,7.1376051902771,112995,0.0,0.0
2020-12-22 00:00:00+08:00,6.600240230560303,7.079195976257324,6.425012111663818,6.425012111663818,470816,0.0,0.0
2020-12-23 00:00:00+08:00,6.1212849617004395,7.009105205535889,6.1212849617004395,6.845559120178223,79610,0.0,0.0
2020-12-24 00:00:00+08:00,6.985741138458252,7.079195976257324,6.8922858238220215,6.974059104919434,138676,0.0,0.0
2020-12-25 00:00:00+08:00,7.114241123199463,7.114241123199463,6.553513050079346,7.009105205535889,57353,0.0,0.0
2020-12-28 00:00:00+08:00,7.114241123199463,7.114241123199463,6.8922858238220215,6.962377071380615,54785,0.0,0.0
2020-12-29 00:00:00+08:00,7.009105205535889,7.067513942718506,6.950695037841797,6.99742317199707,88171,0.0,0.0
2020-12-30 00:00:00+08:00,6.99742317199707,7.032467842102051,6.8922858238220215,7.032467842102051,82178,0.0,0.0
2020-12-31 00:00:00+08:00,7.17264986038208,7.17264986038208,6.950695037841797,6.99742317199707,65914,0.0,0.0
2021-01-04 00:00:00+08:00,7.114241123199463,7.231060028076172,6.915649890899658,7.1025590896606445,153229,0.0,0.0
2021-01-05 00:00:00+08:00,7.0558319091796875,7.1025590896606445,6.845559120178223,7.1025590896606445,81322,0.0,0.0
2021-01-06 00:00:00+08:00,7.009105205535889,7.009105205535889,6.845559120178223,6.915649890899658,89027,0.0,0.0
2021-01-07 00:00:00+08:00,7.301150798797607,7.301150798797607,6.950695037841797,7.032467842102051,206303,0.0,0.0
2021-01-08 00:00:00+08:00,7.009105205535889,7.090877056121826,6.8922858238220215,7.009105205535889,67626,0.0,0.0
2021-01-11 00:00:00+08:00,7.009105205535889,7.067513942718506,6.950695037841797,7.067513942718506,78754,0.0,0.0
2021-01-12 00:00:00+08:00,6.728740215301514,7.044149875640869,6.728740215301514,7.044149875640869,47937,0.0,0.0
2021-01-13 00:00:00+08:00,7.044149875640869,7.067513942718506,6.985741138458252,6.99742317199707,171205,0.0,0.0
2021-01-14 00:00:00+08:00,6.99742317199707,7.020785808563232,6.950695037841797,6.950695037841797,66770,0.0,0.0
2021-01-15 00:00:00+08:00,6.775467872619629,7.009105205535889,6.775467872619629,6.833877086639404,95875,0.0,0.0
2021-01-18 00:00:00+08:00,6.833877086639404,6.962377071380615,6.425012111663818,6.425012111663818,55641,0.0,0.0
