Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-19 00:00:00+08:00,6.857241153717041,6.857241153717041,6.600240230560303,6.623603820800781,90739,0.0,0.0
2021-01-20 00:00:00+08:00,6.65864896774292,6.717058181762695,6.319876194000244,6.717058181762695,55641,0.0,0.0
2021-01-21 00:00:00+08:00,6.705377101898193,6.705377101898193,6.214738845825195,6.308194160461426,85602,0.0,0.0
2021-01-22 00:00:00+08:00,5.899330139160156,6.460058212280273,5.899330139160156,6.425012111663818,103579,0.0,0.0
2021-01-25 00:00:00+08:00,6.600240230560303,6.728740215301514,6.436694145202637,6.436694145202637,37665,0.0,0.0
2021-01-26 00:00:00+08:00,6.646966934204102,6.868922233581543,6.495102882385254,6.495102882385254,8560,0.0,0.0
2021-01-27 00:00:00+08:00,6.600240230560303,6.752103805541992,6.495102882385254,6.495102882385254,68482,0.0,0.0
2021-01-28 00:00:00+08:00,6.6352858543396,6.6352858543396,6.425012111663818,6.541831016540527,20544,0.0,0.0
2021-01-29 00:00:00+08:00,6.541831016540527,6.646966934204102,6.425012111663818,6.425012111663818,41945,0.0,0.0
2021-02-01 00:00:00+08:00,6.962377071380615,7.067513942718506,6.950695037841797,7.067513942718506,808091,0.0,0.0
2021-02-02 00:00:00+08:00,6.857241153717041,7.593196868896484,6.717058181762695,7.593196868896484,307314,0.0,0.0
2021-02-03 00:00:00+08:00,7.8268327713012695,8.002060890197754,7.534787178039551,7.593196868896484,366380,0.0,0.0
2021-02-04 00:00:00+08:00,7.593196868896484,8.165607452392578,7.593196868896484,7.593196868896484,172061,0.0,0.0
2021-02-05 00:00:00+08:00,7.710014820098877,7.8268327713012695,7.534787178039551,7.593196868896484,181478,0.0,0.0
2021-02-17 00:00:00+08:00,7.8268327713012695,7.8268327713012695,7.534787178039551,7.593196868896484,189182,0.0,0.0
2021-02-18 00:00:00+08:00,7.710014820098877,7.710014820098877,7.476377964019775,7.534787178039551,122412,0.0,0.0
2021-02-19 00:00:00+08:00,7.254423141479492,7.534787178039551,7.254423141479492,7.417969226837158,47081,0.0,0.0
2021-02-22 00:00:00+08:00,7.417969226837158,7.488059997558594,7.254423141479492,7.324513912200928,183190,0.0,0.0
2021-02-23 00:00:00+08:00,7.382923126220703,7.453013896942139,7.371242046356201,7.453013896942139,231983,0.0,0.0
2021-02-24 00:00:00+08:00,7.453013896942139,7.476377964019775,7.196013927459717,7.301150798797607,145524,0.0,0.0
2021-02-25 00:00:00+08:00,7.336195945739746,7.336195945739746,7.231060028076172,7.231060028076172,58209,0.0,0.0
2021-02-26 00:00:00+08:00,7.125923156738281,7.2193779945373535,7.009105205535889,7.125923156738281,110427,0.0,0.0
2021-03-02 00:00:00+08:00,7.324513912200928,7.324513912200928,6.99742317199707,7.125923156738281,71906,0.0,0.0
2021-03-03 00:00:00+08:00,7.125923156738281,7.125923156738281,6.775467872619629,6.845559120178223,192606,0.0,0.0
2021-03-04 00:00:00+08:00,6.775467872619629,7.020785808563232,6.775467872619629,6.775467872619629,145524,0.0,0.0
2021-03-05 00:00:00+08:00,6.775467872619629,6.950695037841797,6.775467872619629,6.927331924438477,84746,0.0,0.0
2021-03-08 00:00:00+08:00,7.009105205535889,7.067513942718506,6.8922858238220215,6.8922858238220215,83890,0.0,0.0
2021-03-09 00:00:00+08:00,6.880603790283203,6.9390130043029785,6.576876163482666,6.9390130043029785,59066,0.0,0.0
2021-03-10 00:00:00+08:00,6.8922858238220215,7.009105205535889,6.868922233581543,6.974059104919434,60778,0.0,0.0
2021-03-11 00:00:00+08:00,6.8922858238220215,6.950695037841797,6.717058181762695,6.775467872619629,60778,0.0,0.0
2021-03-12 00:00:00+08:00,6.787149906158447,6.90396785736084,6.775467872619629,6.8922858238220215,54785,0.0,0.0
2021-03-15 00:00:00+08:00,6.670331001281738,6.752103805541992,6.611921787261963,6.611921787261963,102723,0.0,0.0
2021-03-16 00:00:00+08:00,6.623603820800781,6.798830986022949,6.576876163482666,6.682013034820557,109571,0.0,0.0
2021-03-17 00:00:00+08:00,6.553513050079346,6.600240230560303,6.296512126922607,6.343239784240723,63346,0.0,0.0
2021-03-18 00:00:00+08:00,6.460058212280273,6.880603790283203,6.460058212280273,6.7637858390808105,90739,0.0,0.0
2021-03-19 00:00:00+08:00,6.483421802520752,6.787149906158447,6.483421802520752,6.787149906158447,16264,0.0,0.0
2021-03-22 00:00:00+08:00,6.6352858543396,6.728740215301514,6.623603820800781,6.623603820800781,34241,0.0,0.0
2021-03-23 00:00:00+08:00,6.880603790283203,6.880603790283203,6.623603820800781,6.728740215301514,83890,0.0,0.0
2021-03-24 00:00:00+08:00,6.65864896774292,6.65864896774292,6.483421802520752,6.65864896774292,45369,0.0,0.0
2021-03-25 00:00:00+08:00,6.822195053100586,6.822195053100586,6.65864896774292,6.705377101898193,64202,0.0,0.0
2021-03-26 00:00:00+08:00,6.7637858390808105,6.880603790283203,6.682013034820557,6.682013034820557,48793,0.0,0.0
2021-03-29 00:00:00+08:00,6.483421802520752,6.7637858390808105,6.483421802520752,6.576876163482666,32529,0.0,0.0
2021-03-30 00:00:00+08:00,6.600240230560303,6.600240230560303,6.448376178741455,6.448376178741455,76186,0.0,0.0
2021-03-31 00:00:00+08:00,6.460058212280273,6.7637858390808105,6.460058212280273,6.553513050079346,17976,0.0,0.0
2021-04-01 00:00:00+08:00,6.425012111663818,6.553513050079346,6.425012111663818,6.495102882385254,63346,0.0,0.0
2021-04-07 00:00:00+08:00,6.308194160461426,6.425012111663818,6.214738845825195,6.425012111663818,116419,0.0,0.0
2021-04-08 00:00:00+08:00,6.471739768981934,6.717058181762695,6.471739768981934,6.541831016540527,280777,0.0,0.0
2021-04-09 00:00:00+08:00,6.810513019561768,6.8922858238220215,6.565195083618164,6.588558197021484,236264,0.0,0.0
2021-04-12 00:00:00+08:00,6.65864896774292,7.067513942718506,6.65864896774292,7.032467842102051,328715,0.0,0.0
2021-04-13 00:00:00+08:00,7.17264986038208,7.17264986038208,6.833877086639404,6.962377071380615,194318,0.0,0.0
2021-04-14 00:00:00+08:00,7.009105205535889,7.359560012817383,6.833877086639404,7.312831878662109,924511,0.0,0.0
2021-04-15 00:00:00+08:00,7.476377964019775,7.476377964019775,7.032467842102051,7.067513942718506,280777,0.0,0.0
2021-04-16 00:00:00+08:00,7.009105205535889,7.184331893920898,7.009105205535889,7.009105205535889,227703,0.0,0.0
2021-04-19 00:00:00+08:00,6.8922858238220215,7.009105205535889,6.8922858238220215,7.009105205535889,54785,0.0,0.0
2021-04-20 00:00:00+08:00,7.009105205535889,7.009105205535889,6.950695037841797,6.950695037841797,71906,0.0,0.0
2021-04-21 00:00:00+08:00,6.962377071380615,7.125923156738281,6.845559120178223,7.1025590896606445,167781,0.0,0.0
2021-04-22 00:00:00+08:00,7.009105205535889,7.090877056121826,6.845559120178223,6.845559120178223,233696,0.0,0.0
2021-04-23 00:00:00+08:00,7.009105205535889,7.009105205535889,6.845559120178223,7.009105205535889,69338,0.0,0.0
2021-04-26 00:00:00+08:00,6.985741138458252,7.009105205535889,6.985741138458252,6.985741138458252,269649,0.0,0.0
2021-04-27 00:00:00+08:00,6.985741138458252,6.985741138458252,6.8922858238220215,6.90396785736084,56497,0.0,0.0
2021-04-28 00:00:00+08:00,6.90396785736084,7.1025590896606445,6.822195053100586,6.845559120178223,126692,0.0,0.0
2021-04-29 00:00:00+08:00,6.670331001281738,7.032467842102051,6.65864896774292,6.8922858238220215,108715,0.0,0.0
2021-05-03 00:00:00+08:00,7.009105205535889,7.067513942718506,6.798830986022949,6.8922858238220215,276497,0.0,0.0
2021-05-04 00:00:00+08:00,6.8922858238220215,6.99742317199707,6.787149906158447,6.868922233581543,162645,0.0,0.0
2021-05-05 00:00:00+08:00,6.927331924438477,7.067513942718506,6.927331924438477,6.974059104919434,75330,0.0,0.0
2021-05-06 00:00:00+08:00,6.915649890899658,6.962377071380615,6.845559120178223,6.962377071380615,26536,0.0,0.0
2021-05-07 00:00:00+08:00,7.009105205535889,7.009105205535889,6.845559120178223,6.845559120178223,109571,0.0,0.0
2021-05-10 00:00:00+08:00,6.798830986022949,6.985741138458252,6.798830986022949,6.833877086639404,60778,0.0,0.0
2021-05-11 00:00:00+08:00,6.775467872619629,6.880603790283203,6.682013034820557,6.775467872619629,171205,0.0,0.0
2021-05-12 00:00:00+08:00,6.717058181762695,6.717058181762695,6.308194160461426,6.308194160461426,87314,0.0,0.0
2021-05-13 00:00:00+08:00,5.7591471672058105,6.845559120178223,5.7591471672058105,6.7637858390808105,124124,0.0,0.0
2021-05-14 00:00:00+08:00,6.7637858390808105,6.787149906158447,6.425012111663818,6.787149906158447,35097,0.0,0.0
2021-05-17 00:00:00+08:00,6.226420879364014,6.24978494644165,6.109602928161621,6.109602928161621,35097,0.0,0.0
2021-05-18 00:00:00+08:00,6.062874794006348,6.506784915924072,6.062874794006348,6.319876194000244,57353,0.0,0.0
2021-05-19 00:00:00+08:00,6.308194160461426,6.425012111663818,6.097920894622803,6.425012111663818,70194,0.0,0.0
2021-05-20 00:00:00+08:00,5.992784023284912,6.191376209259033,5.992784023284912,6.109602928161621,22256,0.0,0.0
2021-05-21 00:00:00+08:00,6.132966041564941,6.273148059844971,6.062874794006348,6.062874794006348,33385,0.0,0.0
2021-05-24 00:00:00+08:00,6.0511932373046875,6.0511932373046875,6.0511932373046875,6.0511932373046875,856,0.0,0.0
2021-05-25 00:00:00+08:00,6.027830123901367,6.518466949462891,5.981101989746094,6.413331031799316,41089,0.0,0.0
2021-05-26 00:00:00+08:00,6.191376209259033,6.191376209259033,6.191376209259033,6.191376209259033,26536,0.0,0.0
2021-05-27 00:00:00+08:00,6.366602897644043,6.366602897644043,6.191376209259033,6.191376209259033,1712,0.0,0.0
2021-05-28 00:00:00+08:00,6.191376209259033,6.191376209259033,6.179694175720215,6.191376209259033,12840,0.0,0.0
2021-05-31 00:00:00+08:00,6.097920894622803,6.24978494644165,5.934374809265137,6.24978494644165,45369,0.0,0.0
2021-06-01 00:00:00+08:00,6.214738845825195,6.226420879364014,6.062874794006348,6.062874794006348,20544,0.0,0.0
2021-06-02 00:00:00+08:00,6.0395121574401855,6.0395121574401855,5.946056842803955,6.0044660568237305,30817,0.0,0.0
2021-06-03 00:00:00+08:00,6.016148090362549,6.600240230560303,5.981101989746094,6.24978494644165,62490,0.0,0.0
2021-06-04 00:00:00+08:00,6.24978494644165,6.541831016540527,6.24978494644165,6.401648998260498,18832,0.0,0.0
2021-06-07 00:00:00+08:00,6.950695037841797,6.950695037841797,6.3315582275390625,6.3315582275390625,60778,0.0,0.0
2021-06-08 00:00:00+08:00,6.191376209259033,6.319876194000244,6.132966041564941,6.132966041564941,49649,0.0,0.0
2021-06-09 00:00:00+08:00,6.191376209259033,6.191376209259033,6.132966041564941,6.132966041564941,11128,0.0,0.0
2021-06-10 00:00:00+08:00,6.097920894622803,6.483421802520752,6.097920894622803,6.132966041564941,46225,0.0,0.0
2021-06-11 00:00:00+08:00,6.132966041564941,6.541831016540527,6.074556827545166,6.366602897644043,76186,0.0,0.0
2021-06-15 00:00:00+08:00,6.413331031799316,6.413331031799316,6.226420879364014,6.366602897644043,36809,0.0,0.0
2021-06-16 00:00:00+08:00,6.425012111663818,6.425012111663818,6.191376209259033,6.214738845825195,19688,0.0,0.0
2021-06-17 00:00:00+08:00,6.016148090362549,6.693695068359375,6.016148090362549,6.308194160461426,43657,0.0,0.0
2021-06-18 00:00:00+08:00,6.308194160461426,6.308194160461426,5.992784023284912,6.109602928161621,22256,0.0,0.0
2021-06-21 00:00:00+08:00,6.016148090362549,6.016148090362549,5.8409199714660645,5.911011219024658,76186,0.0,0.0
2021-06-22 00:00:00+08:00,5.946056842803955,6.179694175720215,5.8409199714660645,5.934374809265137,59066,0.0,0.0
2021-06-23 00:00:00+08:00,5.934374809265137,6.448376178741455,5.8409199714660645,6.425012111663818,227703,0.0,0.0
2021-06-24 00:00:00+08:00,6.24978494644165,6.425012111663818,6.074556827545166,6.1212849617004395,31673,0.0,0.0
2021-06-25 00:00:00+08:00,6.24978494644165,6.24978494644165,6.027830123901367,6.074556827545166,59922,0.0,0.0
2021-06-28 00:00:00+08:00,5.946056842803955,6.074556827545166,5.8759660720825195,6.062874794006348,171205,0.0,0.0
2021-06-29 00:00:00+08:00,5.946056842803955,6.062874794006348,5.946056842803955,6.0511932373046875,88171,0.0,0.0
2021-06-30 00:00:00+08:00,6.191376209259033,6.191376209259033,6.0395121574401855,6.14464807510376,38521,0.0,0.0
2021-07-01 00:00:00+08:00,6.132966041564941,6.132966041564941,6.0511932373046875,6.0511932373046875,17976,0.0,0.0
2021-07-02 00:00:00+08:00,6.0511932373046875,6.425012111663818,6.0511932373046875,6.38996696472168,103579,0.0,0.0
2021-07-05 00:00:00+08:00,6.600240230560303,6.868922233581543,6.366602897644043,6.588558197021484,249104,0.0,0.0
2021-07-06 00:00:00+08:00,6.541831016540527,6.65864896774292,6.343239784240723,6.600240230560303,49649,0.0,0.0
2021-07-07 00:00:00+08:00,6.565195083618164,6.728740215301514,6.3315582275390625,6.425012111663818,153229,0.0,0.0
2021-07-08 00:00:00+08:00,6.541831016540527,6.541831016540527,6.425012111663818,6.541831016540527,16264,0.0,0.0
2021-07-09 00:00:00+08:00,6.319876194000244,6.530148983001709,6.319876194000244,6.530148983001709,35097,0.0,0.0
2021-07-12 00:00:00+08:00,6.425012111663818,6.436694145202637,6.191376209259033,6.436694145202637,68482,0.0,0.0
2021-07-13 00:00:00+08:00,6.24978494644165,6.401648998260498,6.24978494644165,6.401648998260498,29961,0.0,0.0
2021-07-14 00:00:00+08:00,6.401648998260498,6.413331031799316,6.401648998260498,6.413331031799316,13696,0.0,0.0
2021-07-15 00:00:00+08:00,6.273148059844971,6.378284931182861,6.226420879364014,6.366602897644043,170349,0.0,0.0
2021-07-16 00:00:00+08:00,6.366602897644043,6.366602897644043,6.24978494644165,6.354920864105225,30817,0.0,0.0
2021-07-19 00:00:00+08:00,6.354920864105225,6.354920864105225,6.226420879364014,6.261466979980469,89883,0.0,0.0
2021-07-20 00:00:00+08:00,6.752103805541992,6.752103805541992,6.203056812286377,6.24978494644165,68482,0.0,0.0
2021-07-21 00:00:00+08:00,6.284830093383789,6.3315582275390625,6.191376209259033,6.3315582275390625,139532,0.0,0.0
2021-07-22 00:00:00+08:00,6.238102912902832,6.308194160461426,6.238102912902832,6.308194160461426,58209,0.0,0.0
2021-07-23 00:00:00+08:00,6.38996696472168,6.506784915924072,6.308194160461426,6.506784915924072,68482,0.0,0.0
2021-07-26 00:00:00+08:00,6.506784915924072,6.565195083618164,6.308194160461426,6.354920864105225,132684,0.0,0.0
2021-07-27 00:00:00+08:00,6.354920864105225,6.366602897644043,6.319876194000244,6.319876194000244,92451,0.0,0.0
2021-07-28 00:00:00+08:00,6.319876194000244,6.413331031799316,6.238102912902832,6.413331031799316,17976,0.0,0.0
2021-07-29 00:00:00+08:00,6.284830093383789,6.541831016540527,6.24978494644165,6.495102882385254,162645,0.0,0.0
2021-07-30 00:00:00+08:00,6.495102882385254,6.495102882385254,6.343239784240723,6.436694145202637,79610,0.0,0.0
2021-08-02 00:00:00+08:00,6.425012111663818,6.530148983001709,6.308194160461426,6.518466949462891,59066,0.0,0.0
2021-08-03 00:00:00+08:00,6.646966934204102,6.646966934204102,6.413331031799316,6.600240230560303,58209,0.0,0.0
2021-08-04 00:00:00+08:00,6.588558197021484,6.588558197021484,6.354920864105225,6.354920864105225,38521,0.0,0.0
2021-08-05 00:00:00+08:00,6.366602897644043,6.413331031799316,6.366602897644043,6.413331031799316,19688,0.0,0.0
2021-08-06 00:00:00+08:00,6.425012111663818,6.717058181762695,6.413331031799316,6.611921787261963,233696,0.0,0.0
2021-08-09 00:00:00+08:00,6.436694145202637,6.600240230560303,6.425012111663818,6.483421802520752,46225,0.0,0.0
2021-08-10 00:00:00+08:00,6.425012111663818,6.65864896774292,6.401648998260498,6.518466949462891,63346,0.0,0.0
2021-08-11 00:00:00+08:00,6.483421802520752,6.518466949462891,6.425012111663818,6.425012111663818,74474,0.0,0.0
2021-08-12 00:00:00+08:00,6.425012111663818,6.717058181762695,6.378284931182861,6.646966934204102,70194,0.0,0.0
2021-08-13 00:00:00+08:00,7.067513942718506,7.301150798797607,6.717058181762695,7.301150798797607,1174472,0.0,0.0
2021-08-16 00:00:00+08:00,7.8268327713012695,7.9202880859375,7.312831878662109,7.593196868896484,1104277,0.0,0.0
2021-08-17 00:00:00+08:00,7.593196868896484,7.593196868896484,7.593196868896484,7.593196868896484,0,0.0,0.0
2021-08-18 00:00:00+08:00,7.359560012817383,7.359560012817383,6.9390130043029785,7.359560012817383,134396,0.0,0.0
2021-08-19 00:00:00+08:00,7.336195945739746,7.336195945739746,7.067513942718506,7.242741107940674,338987,0.0,0.0
2021-08-20 00:00:00+08:00,7.242741107940674,7.289468765258789,7.125923156738281,7.277787208557129,61634,0.0,0.0
2021-08-23 00:00:00+08:00,7.184331893920898,7.534787178039551,7.184331893920898,7.301150798797607,62490,0.0,0.0
2021-08-24 00:00:00+08:00,7.160967826843262,7.301150798797607,7.149287223815918,7.2193779945373535,67626,0.0,0.0
2021-08-25 00:00:00+08:00,7.301150798797607,7.3478779792785645,7.254423141479492,7.289468765258789,94163,0.0,0.0
2021-08-26 00:00:00+08:00,7.359560012817383,7.359560012817383,7.0558319091796875,7.289468765258789,38521,0.0,0.0
2021-08-27 00:00:00+08:00,7.2193779945373535,7.289468765258789,7.2193779945373535,7.289468765258789,63346,0.0,0.0
2021-08-30 00:00:00+08:00,7.289468765258789,7.289468765258789,7.277787208557129,7.289468765258789,75330,0.0,0.0
2021-08-31 00:00:00+08:00,7.289468765258789,7.359560012817383,7.2193779945373535,7.301150798797607,86458,0.0,0.0
2021-09-01 00:00:00+08:00,7.289468765258789,7.359560012817383,7.2661051750183105,7.289468765258789,149805,0.0,0.0
2021-09-02 00:00:00+08:00,7.277787208557129,7.3478779792785645,7.090877056121826,7.242741107940674,131828,0.0,0.0
2021-09-03 00:00:00+08:00,7.324513912200928,7.324513912200928,7.242741107940674,7.301150798797607,4280,0.0,0.0
2021-09-06 00:00:00+08:00,7.289468765258789,7.301150798797607,7.254423141479492,7.2661051750183105,27392,0.0,0.0
2021-09-07 00:00:00+08:00,7.1376051902771,7.289468765258789,7.020785808563232,7.289468765258789,59922,0.0,0.0
2021-09-08 00:00:00+08:00,7.289468765258789,7.289468765258789,7.2193779945373535,7.289468765258789,45369,0.0,0.0
2021-09-09 00:00:00+08:00,7.336195945739746,7.336195945739746,7.289468765258789,7.289468765258789,46225,0.0,0.0
2021-09-10 00:00:00+08:00,7.277787208557129,7.289468765258789,7.242741107940674,7.289468765258789,75330,0.0,0.0
2021-09-13 00:00:00+08:00,7.0558319091796875,7.242741107940674,7.0558319091796875,7.2193779945373535,62490,0.0,0.0
2021-09-14 00:00:00+08:00,7.289468765258789,7.301150798797607,7.2193779945373535,7.242741107940674,112139,0.0,0.0
2021-09-15 00:00:00+08:00,7.196013927459717,7.2193779945373535,7.067513942718506,7.125923156738281,96731,0.0,0.0
2021-09-16 00:00:00+08:00,7.1376051902771,7.196013927459717,7.125923156738281,7.1376051902771,74474,0.0,0.0
2021-09-17 00:00:00+08:00,7.196013927459717,7.534787178039551,7.1025590896606445,7.499742031097412,322723,0.0,0.0
2021-09-22 00:00:00+08:00,7.067513942718506,7.488059997558594,7.067513942718506,7.488059997558594,62490,0.0,0.0
2021-09-23 00:00:00+08:00,7.441332817077637,7.453013896942139,7.359560012817383,7.417969226837158,84746,0.0,0.0
2021-09-24 00:00:00+08:00,7.429650783538818,7.476377964019775,7.242741107940674,7.3946051597595215,113851,0.0,0.0
2021-09-27 00:00:00+08:00,7.277787208557129,7.40628719329834,7.2661051750183105,7.3946051597595215,45369,0.0,0.0
2021-09-28 00:00:00+08:00,7.277787208557129,7.301150798797607,7.242741107940674,7.301150798797607,37665,0.0,0.0
2021-09-29 00:00:00+08:00,7.254423141479492,7.301150798797607,7.17264986038208,7.17264986038208,48793,0.0,0.0
2021-09-30 00:00:00+08:00,7.242741107940674,7.242741107940674,7.207695960998535,7.242741107940674,50505,0.0,0.0
2021-10-01 00:00:00+08:00,7.359560012817383,7.359560012817383,7.184331893920898,7.3478779792785645,41945,0.0,0.0
2021-10-04 00:00:00+08:00,7.301150798797607,7.301150798797607,6.927331924438477,7.184331893920898,161789,0.0,0.0
2021-10-05 00:00:00+08:00,7.125923156738281,7.184331893920898,7.125923156738281,7.184331893920898,25680,0.0,0.0
2021-10-06 00:00:00+08:00,7.125923156738281,7.301150798797607,7.090877056121826,7.301150798797607,11128,0.0,0.0
2021-10-07 00:00:00+08:00,7.417969226837158,8.002060890197754,7.336195945739746,7.698332786560059,176342,0.0,0.0
2021-10-08 00:00:00+08:00,7.67496919631958,7.943652153015137,7.593196868896484,7.710014820098877,37665,0.0,0.0
2021-10-12 00:00:00+08:00,7.710014820098877,7.710014820098877,7.593196868896484,7.698332786560059,55641,0.0,0.0
2021-10-13 00:00:00+08:00,7.476377964019775,7.686651229858398,7.254423141479492,7.593196868896484,29961,0.0,0.0
2021-10-14 00:00:00+08:00,7.464695930480957,7.534787178039551,7.301150798797607,7.534787178039551,44513,0.0,0.0
2021-10-15 00:00:00+08:00,7.359560012817383,7.534787178039551,7.359560012817383,7.3946051597595215,33385,0.0,0.0
2021-10-18 00:00:00+08:00,7.382923126220703,7.476377964019775,7.371242046356201,7.476377964019775,54785,0.0,0.0
2021-10-19 00:00:00+08:00,7.546469211578369,7.581514835357666,7.476377964019775,7.488059997558594,40233,0.0,0.0
2021-10-20 00:00:00+08:00,7.885242938995361,7.885242938995361,7.429650783538818,7.488059997558594,17120,0.0,0.0
2021-10-21 00:00:00+08:00,7.9903788566589355,7.9903788566589355,7.534787178039551,7.593196868896484,17976,0.0,0.0
2021-10-22 00:00:00+08:00,7.593196868896484,7.639924049377441,7.441332817077637,7.534787178039551,34241,0.0,0.0
2021-10-25 00:00:00+08:00,7.417969226837158,7.499742031097412,7.371242046356201,7.417969226837158,65914,0.0,0.0
2021-10-26 00:00:00+08:00,7.417969226837158,7.464695930480957,7.359560012817383,7.429650783538818,47081,0.0,0.0
2021-10-27 00:00:00+08:00,7.417969226837158,7.476377964019775,7.242741107940674,7.476377964019775,92451,0.0,0.0
2021-10-28 00:00:00+08:00,7.476377964019775,7.488059997558594,7.417969226837158,7.417969226837158,37665,0.0,0.0
2021-10-29 00:00:00+08:00,7.371242046356201,7.453013896942139,7.301150798797607,7.429650783538818,89883,0.0,0.0
2021-11-01 00:00:00+08:00,7.359560012817383,7.417969226837158,7.184331893920898,7.2193779945373535,142956,0.0,0.0
2021-11-02 00:00:00+08:00,7.2193779945373535,7.312831878662109,7.114241123199463,7.207695960998535,33385,0.0,0.0
2021-11-03 00:00:00+08:00,7.277787208557129,7.3478779792785645,7.207695960998535,7.242741107940674,24824,0.0,0.0
2021-11-04 00:00:00+08:00,7.207695960998535,7.336195945739746,7.184331893920898,7.184331893920898,53929,0.0,0.0
2021-11-05 00:00:00+08:00,7.184331893920898,7.242741107940674,7.184331893920898,7.196013927459717,59066,0.0,0.0
2021-11-08 00:00:00+08:00,7.184331893920898,7.301150798797607,7.149287223815918,7.301150798797607,45369,0.0,0.0
2021-11-09 00:00:00+08:00,7.336195945739746,7.359560012817383,7.196013927459717,7.336195945739746,33385,0.0,0.0
2021-11-10 00:00:00+08:00,7.3478779792785645,7.3478779792785645,7.2661051750183105,7.2661051750183105,22256,0.0,0.0
2021-11-11 00:00:00+08:00,7.2193779945373535,7.242741107940674,7.196013927459717,7.196013927459717,29961,0.0,0.0
2021-11-12 00:00:00+08:00,7.184331893920898,7.196013927459717,7.1376051902771,7.2193779945373535,77898,0.0,0.0
2021-11-15 00:00:00+08:00,7.160967826843262,7.242741107940674,7.067513942718506,7.160967826843262,83890,0.0,0.0
2021-11-16 00:00:00+08:00,7.149287223815918,7.160967826843262,7.1025590896606445,7.160967826843262,71050,0.0,0.0
2021-11-17 00:00:00+08:00,7.149287223815918,7.231060028076172,7.125923156738281,7.231060028076172,89883,0.0,0.0
2021-11-18 00:00:00+08:00,7.125923156738281,7.231060028076172,7.125923156738281,7.231060028076172,21400,0.0,0.0
2021-11-19 00:00:00+08:00,7.231060028076172,7.242741107940674,7.149287223815918,7.231060028076172,17976,0.0,0.0
2021-11-22 00:00:00+08:00,7.312831878662109,7.312831878662109,7.125923156738281,7.160967826843262,23112,0.0,0.0
2021-11-23 00:00:00+08:00,7.1376051902771,7.242741107940674,7.1025590896606445,7.242741107940674,164357,0.0,0.0
2021-11-24 00:00:00+08:00,7.2661051750183105,7.277787208557129,7.1025590896606445,7.125923156738281,96731,0.0,0.0
2021-11-25 00:00:00+08:00,7.125923156738281,7.160967826843262,7.114241123199463,7.160967826843262,9416,0.0,0.0
2021-11-26 00:00:00+08:00,7.079195976257324,7.149287223815918,6.8922858238220215,6.90396785736084,156653,0.0,0.0
2021-11-29 00:00:00+08:00,6.717058181762695,6.857241153717041,6.717058181762695,6.833877086639404,34241,0.0,0.0
2021-11-30 00:00:00+08:00,6.90396785736084,7.090877056121826,6.880603790283203,6.8922858238220215,43657,0.0,0.0
2021-12-01 00:00:00+08:00,6.915649890899658,7.020785808563232,6.915649890899658,7.020785808563232,28248,0.0,0.0
2021-12-02 00:00:00+08:00,6.962377071380615,7.009105205535889,6.8922858238220215,6.8922858238220215,141244,0.0,0.0
2021-12-03 00:00:00+08:00,6.927331924438477,7.009105205535889,6.868922233581543,7.009105205535889,121556,0.0,0.0
2021-12-06 00:00:00+08:00,6.787149906158447,6.90396785736084,6.775467872619629,6.90396785736084,27392,0.0,0.0
2021-12-07 00:00:00+08:00,6.90396785736084,7.009105205535889,6.705377101898193,6.90396785736084,108715,0.0,0.0
2021-12-08 00:00:00+08:00,6.90396785736084,6.985741138458252,6.845559120178223,6.90396785736084,92451,0.0,0.0
2021-12-09 00:00:00+08:00,6.90396785736084,6.99742317199707,6.880603790283203,6.99742317199707,104435,0.0,0.0
2021-12-10 00:00:00+08:00,6.974059104919434,7.009105205535889,6.915649890899658,6.974059104919434,133540,0.0,0.0
