Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-13 00:00:00+08:00,6.974059104919434,6.99742317199707,6.8922858238220215,6.8922858238220215,48793,0.0,0.0
2021-12-14 00:00:00+08:00,6.927331924438477,6.985741138458252,6.915649890899658,6.927331924438477,196886,0.0,0.0
2021-12-15 00:00:00+08:00,6.985741138458252,6.99742317199707,6.962377071380615,6.985741138458252,51361,0.0,0.0
2021-12-16 00:00:00+08:00,6.974059104919434,7.020785808563232,6.927331924438477,7.020785808563232,136108,0.0,0.0
2021-12-17 00:00:00+08:00,7.020785808563232,7.067513942718506,7.009105205535889,7.067513942718506,49649,0.0,0.0
2021-12-20 00:00:00+08:00,7.125923156738281,7.242741107940674,7.125923156738281,7.160967826843262,81322,0.0,0.0
2021-12-21 00:00:00+08:00,7.207695960998535,7.242741107940674,7.114241123199463,7.114241123199463,156653,0.0,0.0
2021-12-22 00:00:00+08:00,7.114241123199463,7.125923156738281,7.067513942718506,7.114241123199463,98443,0.0,0.0
2021-12-23 00:00:00+08:00,7.114241123199463,7.125923156738281,7.114241123199463,7.125923156738281,62490,0.0,0.0
2021-12-24 00:00:00+08:00,7.184331893920898,7.184331893920898,7.032467842102051,7.090877056121826,47937,0.0,0.0
2021-12-27 00:00:00+08:00,7.090877056121826,7.090877056121826,7.044149875640869,7.090877056121826,112139,0.0,0.0
2021-12-28 00:00:00+08:00,7.17264986038208,7.231060028076172,7.032467842102051,7.067513942718506,115563,0.0,0.0
2021-12-29 00:00:00+08:00,7.067513942718506,7.079195976257324,7.067513942718506,7.067513942718506,76186,0.0,0.0
2021-12-30 00:00:00+08:00,7.067513942718506,7.114241123199463,7.009105205535889,7.114241123199463,47937,0.0,0.0
2022-01-03 00:00:00+08:00,7.125923156738281,7.160967826843262,7.032467842102051,7.1376051902771,106147,0.0,0.0
2022-01-04 00:00:00+08:00,7.1025590896606445,7.149287223815918,7.0558319091796875,7.1376051902771,66770,0.0,0.0
2022-01-05 00:00:00+08:00,7.1376051902771,7.324513912200928,7.1376051902771,7.2661051750183105,290193,0.0,0.0
2022-01-06 00:00:00+08:00,7.231060028076172,7.301150798797607,7.125923156738281,7.301150798797607,209727,0.0,0.0
2022-01-07 00:00:00+08:00,7.312831878662109,7.312831878662109,7.184331893920898,7.277787208557129,133540,0.0,0.0
2022-01-10 00:00:00+08:00,8.002060890197754,8.002060890197754,8.002060890197754,8.002060890197754,566691,0.0,0.0
2022-01-11 00:00:00+08:00,8.796425819396973,8.796425819396973,8.294107437133789,8.469334602355957,2031357,0.0,0.0
2022-01-12 00:00:00+08:00,7.628242015838623,8.177289009094238,7.628242015838623,7.710014820098877,832916,0.0,0.0
2022-01-13 00:00:00+08:00,7.8268327713012695,8.165607452392578,7.803470134735107,7.908606052398682,142100,0.0,0.0
2022-01-14 00:00:00+08:00,8.153924942016602,8.153924942016602,7.686651229858398,7.908606052398682,163501,0.0,0.0
2022-01-17 00:00:00+08:00,7.943652153015137,8.037107467651367,7.569832801818848,7.569832801818848,165213,0.0,0.0
2022-01-18 00:00:00+08:00,7.3946051597595215,7.768424034118652,7.3946051597595215,7.698332786560059,93307,0.0,0.0
2022-01-19 00:00:00+08:00,7.5114240646362305,7.803470134735107,7.499742031097412,7.628242015838623,37665,0.0,0.0
2022-01-20 00:00:00+08:00,7.628242015838623,7.628242015838623,7.534787178039551,7.616559982299805,51361,0.0,0.0
2022-01-21 00:00:00+08:00,7.616559982299805,7.65160608291626,7.523106098175049,7.593196868896484,64202,0.0,0.0
2022-01-24 00:00:00+08:00,7.488059997558594,7.593196868896484,7.476377964019775,7.639924049377441,93307,0.0,0.0
2022-01-25 00:00:00+08:00,7.488059997558594,7.488059997558594,7.17264986038208,7.242741107940674,172061,0.0,0.0
2022-01-26 00:00:00+08:00,7.009105205535889,7.382923126220703,7.009105205535889,7.382923126220703,182334,0.0,0.0
2022-02-07 00:00:00+08:00,7.417969226837158,7.429650783538818,7.312831878662109,7.324513912200928,41945,0.0,0.0
2022-02-08 00:00:00+08:00,7.359560012817383,7.359560012817383,7.336195945739746,7.336195945739746,29961,0.0,0.0
2022-02-09 00:00:00+08:00,7.3478779792785645,7.359560012817383,7.301150798797607,7.3478779792785645,97587,0.0,0.0
2022-02-10 00:00:00+08:00,7.336195945739746,7.336195945739746,7.312831878662109,7.40628719329834,55641,0.0,0.0
2022-02-11 00:00:00+08:00,7.324513912200928,7.3478779792785645,7.301150798797607,7.312831878662109,44513,0.0,0.0
2022-02-14 00:00:00+08:00,7.196013927459717,7.312831878662109,7.125923156738281,7.312831878662109,213151,0.0,0.0
2022-02-15 00:00:00+08:00,7.312831878662109,7.441332817077637,7.242741107940674,7.289468765258789,30817,0.0,0.0
2022-02-16 00:00:00+08:00,7.336195945739746,7.336195945739746,7.289468765258789,7.289468765258789,35953,0.0,0.0
2022-02-17 00:00:00+08:00,7.2661051750183105,7.2661051750183105,7.184331893920898,7.242741107940674,142956,0.0,0.0
2022-02-18 00:00:00+08:00,7.40628719329834,7.464695930480957,7.184331893920898,7.184331893920898,109571,0.0,0.0
2022-02-21 00:00:00+08:00,7.184331893920898,7.184331893920898,7.1376051902771,7.160967826843262,71050,0.0,0.0
2022-02-22 00:00:00+08:00,7.149287223815918,7.2661051750183105,7.1025590896606445,7.125923156738281,51361,0.0,0.0
2022-02-23 00:00:00+08:00,7.184331893920898,7.184331893920898,7.125923156738281,7.125923156738281,39377,0.0,0.0
2022-02-24 00:00:00+08:00,7.184331893920898,7.242741107940674,6.962377071380615,7.009105205535889,101011,0.0,0.0
2022-02-25 00:00:00+08:00,7.009105205535889,7.067513942718506,7.009105205535889,7.020785808563232,16264,0.0,0.0
2022-03-01 00:00:00+08:00,7.009105205535889,7.032467842102051,7.009105205535889,7.032467842102051,9416,0.0,0.0
2022-03-02 00:00:00+08:00,7.125923156738281,7.184331893920898,7.125923156738281,7.184331893920898,10272,0.0,0.0
2022-03-03 00:00:00+08:00,7.17264986038208,7.17264986038208,7.149287223815918,7.149287223815918,11128,0.0,0.0
2022-03-04 00:00:00+08:00,7.160967826843262,7.17264986038208,7.1025590896606445,7.125923156738281,65058,0.0,0.0
2022-03-07 00:00:00+08:00,7.067513942718506,7.067513942718506,7.020785808563232,7.032467842102051,68482,0.0,0.0
2022-03-08 00:00:00+08:00,7.020785808563232,7.020785808563232,6.950695037841797,6.974059104919434,56497,0.0,0.0
2022-03-09 00:00:00+08:00,6.962377071380615,7.231060028076172,6.868922233581543,6.868922233581543,49649,0.0,0.0
2022-03-10 00:00:00+08:00,6.868922233581543,6.868922233581543,6.868922233581543,6.868922233581543,0,0.0,0.0
2022-03-11 00:00:00+08:00,6.8922858238220215,6.9390130043029785,6.8922858238220215,6.915649890899658,22256,0.0,0.0
2022-03-14 00:00:00+08:00,6.915649890899658,7.032467842102051,6.915649890899658,6.927331924438477,17976,0.0,0.0
2022-03-15 00:00:00+08:00,6.927331924438477,7.009105205535889,6.880603790283203,6.880603790283203,20544,0.0,0.0
2022-03-16 00:00:00+08:00,6.880603790283203,6.90396785736084,6.868922233581543,6.868922233581543,37665,0.0,0.0
2022-03-17 00:00:00+08:00,7.090877056121826,7.090877056121826,6.8922858238220215,6.915649890899658,41945,0.0,0.0
2022-03-18 00:00:00+08:00,7.020785808563232,7.020785808563232,6.927331924438477,6.99742317199707,74474,0.0,0.0
2022-03-21 00:00:00+08:00,6.962377071380615,7.067513942718506,6.962377071380615,7.0558319091796875,37665,0.0,0.0
2022-03-22 00:00:00+08:00,7.0558319091796875,7.0558319091796875,6.974059104919434,6.974059104919434,48793,0.0,0.0
2022-03-23 00:00:00+08:00,6.974059104919434,7.125923156738281,6.974059104919434,7.067513942718506,25680,0.0,0.0
2022-03-24 00:00:00+08:00,7.079195976257324,7.079195976257324,7.009105205535889,7.079195976257324,20544,0.0,0.0
2022-03-25 00:00:00+08:00,7.1025590896606445,7.149287223815918,7.067513942718506,7.090877056121826,30817,0.0,0.0
2022-03-28 00:00:00+08:00,7.067513942718506,7.090877056121826,7.067513942718506,7.090877056121826,27392,0.0,0.0
2022-03-29 00:00:00+08:00,7.1025590896606445,7.1025590896606445,7.090877056121826,7.1025590896606445,14552,0.0,0.0
2022-03-30 00:00:00+08:00,7.114241123199463,7.160967826843262,7.1025590896606445,7.160967826843262,40233,0.0,0.0
2022-03-31 00:00:00+08:00,7.149287223815918,7.207695960998535,7.149287223815918,7.149287223815918,70194,0.0,0.0
2022-04-01 00:00:00+08:00,7.149287223815918,7.149287223815918,7.125923156738281,7.125923156738281,7704,0.0,0.0
2022-04-06 00:00:00+08:00,7.149287223815918,7.184331893920898,7.1376051902771,7.1376051902771,107003,0.0,0.0
2022-04-07 00:00:00+08:00,7.184331893920898,7.184331893920898,7.1376051902771,7.1376051902771,95019,0.0,0.0
2022-04-08 00:00:00+08:00,7.149287223815918,7.207695960998535,7.149287223815918,7.160967826843262,28248,0.0,0.0
2022-04-11 00:00:00+08:00,7.160967826843262,7.160967826843262,7.1376051902771,7.1376051902771,47937,0.0,0.0
2022-04-12 00:00:00+08:00,7.125923156738281,7.125923156738281,7.114241123199463,7.125923156738281,46225,0.0,0.0
2022-04-13 00:00:00+08:00,7.1376051902771,7.149287223815918,7.1376051902771,7.149287223815918,41089,0.0,0.0
2022-04-14 00:00:00+08:00,7.1376051902771,7.1376051902771,7.009105205535889,7.009105205535889,95019,0.0,0.0
2022-04-15 00:00:00+08:00,7.032467842102051,7.032467842102051,7.009105205535889,7.009105205535889,25680,0.0,0.0
2022-04-18 00:00:00+08:00,7.020785808563232,7.1025590896606445,7.009105205535889,7.1025590896606445,21400,0.0,0.0
2022-04-19 00:00:00+08:00,7.032467842102051,7.032467842102051,7.032467842102051,7.032467842102051,1712,0.0,0.0
2022-04-20 00:00:00+08:00,7.0558319091796875,7.0558319091796875,7.0558319091796875,7.0558319091796875,856,0.0,0.0
2022-04-21 00:00:00+08:00,7.0558319091796875,7.1025590896606445,7.044149875640869,7.1025590896606445,5992,0.0,0.0
2022-04-22 00:00:00+08:00,7.1025590896606445,7.1025590896606445,7.1025590896606445,7.1025590896606445,856,0.0,0.0
2022-04-25 00:00:00+08:00,7.009105205535889,7.009105205535889,6.927331924438477,6.99742317199707,37665,0.0,0.0
2022-04-26 00:00:00+08:00,6.99742317199707,7.160967826843262,6.99742317199707,7.009105205535889,9416,0.0,0.0
2022-04-27 00:00:00+08:00,6.985741138458252,6.985741138458252,6.985741138458252,6.985741138458252,9416,0.0,0.0
2022-04-28 00:00:00+08:00,6.99742317199707,6.99742317199707,6.99742317199707,6.99742317199707,1712,0.0,0.0
2022-04-29 00:00:00+08:00,6.99742317199707,7.067513942718506,6.99742317199707,7.067513942718506,10272,0.0,0.0
2022-05-03 00:00:00+08:00,7.0558319091796875,7.0558319091796875,7.044149875640869,7.044149875640869,9416,0.0,0.0
2022-05-04 00:00:00+08:00,7.009105205535889,7.009105205535889,7.009105205535889,7.009105205535889,37665,0.0,0.0
2022-05-05 00:00:00+08:00,7.009105205535889,7.009105205535889,7.009105205535889,6.985741138458252,20544,0.0,0.0
2022-05-06 00:00:00+08:00,6.868922233581543,7.2661051750183105,6.868922233581543,7.020785808563232,8560,0.0,0.0
2022-05-09 00:00:00+08:00,7.009105205535889,7.009105205535889,6.962377071380615,6.985741138458252,63346,0.0,0.0
2022-05-10 00:00:00+08:00,6.985741138458252,7.009105205535889,6.8922858238220215,7.009105205535889,69338,0.0,0.0
2022-05-11 00:00:00+08:00,7.009105205535889,7.009105205535889,6.974059104919434,7.009105205535889,10272,0.0,0.0
2022-05-12 00:00:00+08:00,7.196013927459717,7.196013927459717,6.845559120178223,6.8922858238220215,23968,0.0,0.0
2022-05-13 00:00:00+08:00,6.90396785736084,6.90396785736084,6.8922858238220215,6.8922858238220215,4280,0.0,0.0
2022-05-16 00:00:00+08:00,6.950695037841797,7.1025590896606445,6.8922858238220215,6.915649890899658,44513,0.0,0.0
2022-05-17 00:00:00+08:00,7.149287223815918,7.149287223815918,6.8922858238220215,6.8922858238220215,54785,0.0,0.0
2022-05-18 00:00:00+08:00,7.114241123199463,7.114241123199463,6.8922858238220215,6.915649890899658,61634,0.0,0.0
2022-05-19 00:00:00+08:00,6.915649890899658,6.974059104919434,6.8922858238220215,6.974059104919434,16264,0.0,0.0
2022-05-20 00:00:00+08:00,6.99742317199707,6.99742317199707,6.99742317199707,6.99742317199707,17120,0.0,0.0
2022-05-23 00:00:00+08:00,6.880603790283203,7.009105205535889,6.880603790283203,6.9390130043029785,28248,0.0,0.0
2022-05-24 00:00:00+08:00,6.9390130043029785,6.9390130043029785,6.8922858238220215,6.8922858238220215,24824,0.0,0.0
2022-05-25 00:00:00+08:00,6.8922858238220215,6.985741138458252,6.8922858238220215,6.8922858238220215,83890,0.0,0.0
2022-05-26 00:00:00+08:00,7.032467842102051,7.0558319091796875,6.985741138458252,7.044149875640869,52217,0.0,0.0
2022-05-27 00:00:00+08:00,7.032467842102051,7.032467842102051,6.8922858238220215,7.009105205535889,62490,0.0,0.0
2022-05-30 00:00:00+08:00,7.020785808563232,7.020785808563232,6.962377071380615,7.020785808563232,3424,0.0,0.0
2022-05-31 00:00:00+08:00,7.020785808563232,7.020785808563232,7.009105205535889,7.009105205535889,15408,0.0,0.0
2022-06-01 00:00:00+08:00,6.985741138458252,6.99742317199707,6.8922858238220215,6.915649890899658,48793,0.0,0.0
2022-06-02 00:00:00+08:00,6.99742317199707,6.99742317199707,6.915649890899658,6.915649890899658,14552,0.0,0.0
2022-06-06 00:00:00+08:00,6.915649890899658,6.950695037841797,6.915649890899658,6.950695037841797,5136,0.0,0.0
2022-06-07 00:00:00+08:00,7.020785808563232,7.032467842102051,6.927331924438477,6.927331924438477,5992,0.0,0.0
2022-06-08 00:00:00+08:00,6.950695037841797,7.231060028076172,6.9390130043029785,7.090877056121826,104435,0.0,0.0
2022-06-09 00:00:00+08:00,7.125923156738281,7.196013927459717,7.044149875640869,7.0558319091796875,68482,0.0,0.0
2022-06-10 00:00:00+08:00,7.0558319091796875,7.125923156738281,7.0558319091796875,7.067513942718506,43657,0.0,0.0
2022-06-13 00:00:00+08:00,7.044149875640869,7.160967826843262,6.99742317199707,7.009105205535889,47081,0.0,0.0
2022-06-14 00:00:00+08:00,7.020785808563232,7.020785808563232,7.009105205535889,7.009105205535889,4280,0.0,0.0
2022-06-15 00:00:00+08:00,6.962377071380615,7.044149875640869,6.9390130043029785,7.032467842102051,19688,0.0,0.0
2022-06-16 00:00:00+08:00,6.99742317199707,6.99742317199707,6.927331924438477,6.927331924438477,20544,0.0,0.0
2022-06-17 00:00:00+08:00,6.927331924438477,7.032467842102051,6.927331924438477,6.927331924438477,24824,0.0,0.0
2022-06-20 00:00:00+08:00,6.927331924438477,6.927331924438477,6.927331924438477,6.927331924438477,0,0.0,0.0
2022-06-21 00:00:00+08:00,6.90396785736084,7.020785808563232,6.90396785736084,7.020785808563232,13696,0.0,0.0
2022-06-22 00:00:00+08:00,6.90396785736084,7.009105205535889,6.880603790283203,7.009105205535889,15408,0.0,0.0
2022-06-23 00:00:00+08:00,6.915649890899658,6.915649890899658,6.8922858238220215,6.90396785736084,11128,0.0,0.0
2022-06-24 00:00:00+08:00,6.950695037841797,7.0558319091796875,6.90396785736084,6.90396785736084,11984,0.0,0.0
2022-06-27 00:00:00+08:00,6.950695037841797,6.962377071380615,6.8922858238220215,6.8922858238220215,28248,0.0,0.0
2022-06-28 00:00:00+08:00,6.8922858238220215,6.8922858238220215,6.845559120178223,6.8922858238220215,32529,0.0,0.0
2022-06-29 00:00:00+08:00,6.8922858238220215,6.8922858238220215,6.868922233581543,6.880603790283203,11984,0.0,0.0
2022-06-30 00:00:00+08:00,6.845559120178223,6.950695037841797,6.833877086639404,6.857241153717041,47937,0.0,0.0
2022-07-01 00:00:00+08:00,6.868922233581543,6.868922233581543,6.284830093383789,6.775467872619629,21400,0.0,0.0
2022-07-04 00:00:00+08:00,6.7637858390808105,6.775467872619629,6.705377101898193,6.775467872619629,20544,0.0,0.0
2022-07-05 00:00:00+08:00,6.775467872619629,6.775467872619629,6.775467872619629,6.775467872619629,5136,0.0,0.0
2022-07-06 00:00:00+08:00,6.7637858390808105,6.775467872619629,6.682013034820557,6.717058181762695,41089,0.0,0.0
2022-07-07 00:00:00+08:00,6.752103805541992,6.833877086639404,6.752103805541992,6.833877086639404,21400,0.0,0.0
2022-07-08 00:00:00+08:00,6.740421772003174,6.775467872619629,6.740421772003174,6.775467872619629,19688,0.0,0.0
2022-07-11 00:00:00+08:00,7.0558319091796875,7.0558319091796875,7.0558319091796875,7.0558319091796875,856,0.0,0.0
2022-07-12 00:00:00+08:00,6.7637858390808105,6.775467872619629,6.7637858390808105,6.775467872619629,7704,0.0,0.0
2022-07-13 00:00:00+08:00,6.775467872619629,6.775467872619629,6.775467872619629,6.775467872619629,29104,0.0,0.0
2022-07-14 00:00:00+08:00,6.261466979980469,6.775467872619629,6.261466979980469,6.717058181762695,46225,0.0,0.0
2022-07-15 00:00:00+08:00,6.646966934204102,6.822195053100586,6.646966934204102,6.670331001281738,99299,0.0,0.0
2022-07-18 00:00:00+08:00,6.880603790283203,6.915649890899658,6.705377101898193,6.717058181762695,37665,0.0,0.0
2022-07-19 00:00:00+08:00,6.717058181762695,6.717058181762695,6.717058181762695,6.717058181762695,0,0.0,0.0
2022-07-20 00:00:00+08:00,6.717058181762695,6.868922233581543,6.682013034820557,6.868922233581543,7704,0.0,0.0
2022-07-21 00:00:00+08:00,6.857241153717041,6.857241153717041,6.693695068359375,6.693695068359375,27392,0.0,0.0
2022-07-22 00:00:00+08:00,6.646966934204102,6.822195053100586,6.623603820800781,6.775467872619629,184046,0.0,0.0
2022-07-25 00:00:00+08:00,6.670331001281738,6.775467872619629,6.670331001281738,6.775467872619629,25680,0.0,0.0
2022-07-26 00:00:00+08:00,6.693695068359375,6.775467872619629,6.693695068359375,6.705377101898193,16264,0.0,0.0
2022-07-27 00:00:00+08:00,6.705377101898193,6.775467872619629,6.705377101898193,6.775467872619629,9416,0.0,0.0
2022-07-28 00:00:00+08:00,6.65864896774292,7.009105205535889,6.541831016540527,7.009105205535889,47081,0.0,0.0
2022-07-29 00:00:00+08:00,6.962377071380615,6.962377071380615,6.868922233581543,6.8922858238220215,11128,0.0,0.0
2022-08-01 00:00:00+08:00,6.705377101898193,6.833877086639404,6.682013034820557,6.833877086639404,18832,0.0,0.0
2022-08-02 00:00:00+08:00,6.833877086639404,6.833877086639404,6.775467872619629,6.775467872619629,23968,0.0,0.0
2022-08-03 00:00:00+08:00,6.752103805541992,6.775467872619629,6.611921787261963,6.775467872619629,35097,0.0,0.0
2022-08-04 00:00:00+08:00,6.775467872619629,6.775467872619629,6.752103805541992,6.7637858390808105,13696,0.0,0.0
2022-08-05 00:00:00+08:00,6.775467872619629,6.775467872619629,6.7637858390808105,6.775467872619629,3424,0.0,0.0
2022-08-08 00:00:00+08:00,6.775467872619629,6.775467872619629,6.775467872619629,6.775467872619629,1712,0.0,0.0
2022-08-09 00:00:00+08:00,6.775467872619629,6.775467872619629,6.775467872619629,6.775467872619629,2568,0.0,0.0
2022-08-10 00:00:00+08:00,6.7637858390808105,6.880603790283203,6.740421772003174,6.880603790283203,14552,0.0,0.0
2022-08-11 00:00:00+08:00,6.833877086639404,6.868922233581543,6.775467872619629,6.868922233581543,5136,0.0,0.0
2022-08-12 00:00:00+08:00,6.752103805541992,6.880603790283203,6.740421772003174,6.845559120178223,17120,0.0,0.0
2022-08-15 00:00:00+08:00,6.6352858543396,6.752103805541992,6.600240230560303,6.740421772003174,129260,0.0,0.0
2022-08-16 00:00:00+08:00,6.6352858543396,6.705377101898193,6.600240230560303,6.705377101898193,174629,0.0,0.0
2022-08-17 00:00:00+08:00,6.611921787261963,6.705377101898193,6.506784915924072,6.705377101898193,161789,0.0,0.0
2022-08-18 00:00:00+08:00,6.705377101898193,6.705377101898193,6.600240230560303,6.600240230560303,7704,0.0,0.0
2022-08-19 00:00:00+08:00,6.752103805541992,6.752103805541992,6.611921787261963,6.717058181762695,47081,0.0,0.0
2022-08-22 00:00:00+08:00,6.611921787261963,6.611921787261963,6.588558197021484,6.611921787261963,16264,0.0,0.0
2022-08-23 00:00:00+08:00,6.717058181762695,6.787149906158447,6.717058181762695,6.787149906158447,54785,0.0,0.0
2022-08-24 00:00:00+08:00,6.787149906158447,6.787149906158447,6.787149906158447,6.787149906158447,0,0.0,0.0
2022-08-25 00:00:00+08:00,6.833877086639404,7.009105205535889,6.752103805541992,6.950695037841797,18832,0.0,0.0
2022-08-26 00:00:00+08:00,6.950695037841797,6.950695037841797,6.8922858238220215,6.8922858238220215,17976,0.0,0.0
2022-08-29 00:00:00+08:00,6.880603790283203,7.067513942718506,6.717058181762695,7.067513942718506,6848,0.0,0.0
2022-08-30 00:00:00+08:00,6.775467872619629,7.0558319091796875,6.775467872619629,6.90396785736084,75330,0.0,0.0
2022-08-31 00:00:00+08:00,6.985741138458252,6.99742317199707,6.8922858238220215,6.90396785736084,15408,0.0,0.0
2022-09-01 00:00:00+08:00,6.950695037841797,6.962377071380615,6.950695037841797,6.962377071380615,8560,0.0,0.0
2022-09-02 00:00:00+08:00,6.962377071380615,6.962377071380615,6.962377071380615,6.962377071380615,0,0.0,0.0
2022-09-05 00:00:00+08:00,6.833877086639404,6.950695037841797,6.787149906158447,6.950695037841797,140388,0.0,0.0
2022-09-06 00:00:00+08:00,6.775467872619629,6.868922233581543,6.717058181762695,6.868922233581543,45369,0.0,0.0
2022-09-07 00:00:00+08:00,6.693695068359375,6.752103805541992,6.693695068359375,6.752103805541992,9416,0.0,0.0
2022-09-08 00:00:00+08:00,6.752103805541992,6.845559120178223,6.728740215301514,6.845559120178223,16264,0.0,0.0
2022-09-12 00:00:00+08:00,6.868922233581543,6.880603790283203,6.857241153717041,6.857241153717041,9416,0.0,0.0
2022-09-13 00:00:00+08:00,6.810513019561768,6.833877086639404,6.7637858390808105,6.7637858390808105,19688,0.0,0.0
2022-09-14 00:00:00+08:00,6.775467872619629,6.775467872619629,6.717058181762695,6.717058181762695,25680,0.0,0.0
2022-09-15 00:00:00+08:00,6.822195053100586,6.833877086639404,6.693695068359375,6.822195053100586,136964,0.0,0.0
2022-09-16 00:00:00+08:00,6.775467872619629,6.822195053100586,6.775467872619629,6.822195053100586,3424,0.0,0.0
2022-09-19 00:00:00+08:00,6.682013034820557,6.682013034820557,6.682013034820557,6.682013034820557,856,0.0,0.0
2022-09-20 00:00:00+08:00,6.7637858390808105,6.9390130043029785,6.7637858390808105,6.8922858238220215,77898,0.0,0.0
2022-09-21 00:00:00+08:00,6.9390130043029785,6.9390130043029785,6.798830986022949,6.798830986022949,46225,0.0,0.0
2022-09-22 00:00:00+08:00,7.032467842102051,7.032467842102051,6.798830986022949,6.915649890899658,14552,0.0,0.0
2022-09-23 00:00:00+08:00,6.99742317199707,6.99742317199707,6.810513019561768,6.810513019561768,21400,0.0,0.0
2022-09-26 00:00:00+08:00,6.8922858238220215,7.020785808563232,6.752103805541992,6.752103805541992,25680,0.0,0.0
2022-09-27 00:00:00+08:00,6.985741138458252,6.985741138458252,6.8922858238220215,6.8922858238220215,6848,0.0,0.0
2022-09-28 00:00:00+08:00,6.775467872619629,6.798830986022949,6.775467872619629,6.787149906158447,20544,0.0,0.0
2022-09-29 00:00:00+08:00,6.810513019561768,6.810513019561768,6.787149906158447,6.798830986022949,23968,0.0,0.0
2022-09-30 00:00:00+08:00,6.985741138458252,6.985741138458252,6.752103805541992,6.810513019561768,5992,0.0,0.0
2022-10-03 00:00:00+08:00,7.044149875640869,7.044149875640869,6.880603790283203,6.880603790283203,3424,0.0,0.0
2022-10-04 00:00:00+08:00,6.880603790283203,6.99742317199707,6.868922233581543,6.99742317199707,38521,0.0,0.0
2022-10-05 00:00:00+08:00,6.8922858238220215,6.950695037841797,6.822195053100586,6.868922233581543,55641,0.0,0.0
2022-10-06 00:00:00+08:00,6.868922233581543,6.880603790283203,6.868922233581543,6.880603790283203,5136,0.0,0.0
2022-10-07 00:00:00+08:00,6.833877086639404,6.974059104919434,6.775467872619629,6.775467872619629,40233,0.0,0.0
2022-10-11 00:00:00+08:00,6.880603790283203,6.880603790283203,6.728740215301514,6.775467872619629,31673,0.0,0.0
2022-10-12 00:00:00+08:00,6.880603790283203,6.915649890899658,6.670331001281738,6.775467872619629,25680,0.0,0.0
2022-10-13 00:00:00+08:00,6.99742317199707,6.99742317199707,6.717058181762695,6.728740215301514,59066,0.0,0.0
2022-10-14 00:00:00+08:00,6.962377071380615,7.160967826843262,6.775467872619629,6.775467872619629,22256,0.0,0.0
2022-10-17 00:00:00+08:00,6.740421772003174,6.7637858390808105,6.740421772003174,6.7637858390808105,1712,0.0,0.0
2022-10-18 00:00:00+08:00,6.985741138458252,7.184331893920898,6.8922858238220215,6.915649890899658,9416,0.0,0.0
2022-10-19 00:00:00+08:00,7.114241123199463,7.114241123199463,6.868922233581543,6.99742317199707,19688,0.0,0.0
2022-10-20 00:00:00+08:00,6.985741138458252,6.985741138458252,6.798830986022949,6.962377071380615,5992,0.0,0.0
2022-10-21 00:00:00+08:00,6.833877086639404,6.985741138458252,6.822195053100586,6.985741138458252,5992,0.0,0.0
2022-10-24 00:00:00+08:00,7.020785808563232,7.020785808563232,6.740421772003174,6.7637858390808105,249960,0.0,0.0
2022-10-25 00:00:00+08:00,6.775467872619629,6.833877086639404,6.7637858390808105,6.833877086639404,154941,0.0,0.0
2022-10-26 00:00:00+08:00,6.868922233581543,6.8922858238220215,6.868922233581543,6.868922233581543,8560,0.0,0.0
2022-10-27 00:00:00+08:00,6.8922858238220215,6.950695037841797,6.8922858238220215,7.009105205535889,54785,0.0,0.0
2022-10-28 00:00:00+08:00,6.8922858238220215,6.8922858238220215,6.8922858238220215,6.8922858238220215,11128,0.0,0.0
2022-10-31 00:00:00+08:00,6.99742317199707,6.99742317199707,6.99742317199707,6.99742317199707,856,0.0,0.0
2022-11-01 00:00:00+08:00,6.857241153717041,7.009105205535889,6.6352858543396,7.009105205535889,89883,0.0,0.0
2022-11-02 00:00:00+08:00,6.775467872619629,6.8922858238220215,6.775467872619629,6.8922858238220215,14552,0.0,0.0
