Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00+08:00,6.962377071380615,6.962377071380615,6.740421772003174,6.810513019561768,120700,0.0,0.0
2022-11-04 00:00:00+08:00,6.717058181762695,6.775467872619629,6.623603820800781,6.775467872619629,167781,0.0,0.0
2022-11-07 00:00:00+08:00,6.740421772003174,6.775467872619629,6.65864896774292,6.740421772003174,28248,0.0,0.0
2022-11-08 00:00:00+08:00,6.65864896774292,6.775467872619629,6.65864896774292,6.7637858390808105,78754,0.0,0.0
2022-11-09 00:00:00+08:00,6.7637858390808105,6.775467872619629,6.728740215301514,6.740421772003174,44513,0.0,0.0
2022-11-10 00:00:00+08:00,6.740421772003174,6.752103805541992,6.717058181762695,6.740421772003174,29961,0.0,0.0
2022-11-11 00:00:00+08:00,6.775467872619629,6.787149906158447,6.728740215301514,6.787149906158447,27392,0.0,0.0
2022-11-14 00:00:00+08:00,6.787149906158447,6.798830986022949,6.752103805541992,6.798830986022949,13696,0.0,0.0
2022-11-15 00:00:00+08:00,6.717058181762695,6.787149906158447,6.705377101898193,6.787149906158447,27392,0.0,0.0
2022-11-16 00:00:00+08:00,6.65864896774292,6.822195053100586,6.65864896774292,6.787149906158447,11128,0.0,0.0
2022-11-17 00:00:00+08:00,6.787149906158447,6.787149906158447,6.787149906158447,6.787149906158447,0,0.0,0.0
2022-11-18 00:00:00+08:00,6.833877086639404,6.833877086639404,6.833877086639404,6.833877086639404,5992,0.0,0.0
2022-11-21 00:00:00+08:00,6.775467872619629,6.833877086639404,6.728740215301514,6.833877086639404,39377,0.0,0.0
2022-11-22 00:00:00+08:00,6.728740215301514,6.775467872619629,6.682013034820557,6.775467872619629,85602,0.0,0.0
2022-11-23 00:00:00+08:00,6.775467872619629,6.775467872619629,6.717058181762695,6.775467872619629,59066,0.0,0.0
2022-11-24 00:00:00+08:00,6.717058181762695,6.775467872619629,6.6352858543396,6.775467872619629,40233,0.0,0.0
2022-11-25 00:00:00+08:00,6.740421772003174,6.775467872619629,6.717058181762695,6.775467872619629,9416,0.0,0.0
2022-11-28 00:00:00+08:00,6.775467872619629,6.775467872619629,6.717058181762695,6.717058181762695,17120,0.0,0.0
2022-11-29 00:00:00+08:00,6.775467872619629,6.833877086639404,6.717058181762695,6.833877086639404,14552,0.0,0.0
2022-11-30 00:00:00+08:00,6.833877086639404,6.845559120178223,6.728740215301514,6.845559120178223,20544,0.0,0.0
2022-12-01 00:00:00+08:00,6.822195053100586,6.915649890899658,6.822195053100586,6.915649890899658,35097,0.0,0.0
2022-12-02 00:00:00+08:00,6.752103805541992,7.125923156738281,6.752103805541992,7.020785808563232,74474,0.0,0.0
2022-12-05 00:00:00+08:00,6.915649890899658,7.114241123199463,6.857241153717041,6.9390130043029785,120700,0.0,0.0
2022-12-06 00:00:00+08:00,6.90396785736084,6.99742317199707,6.90396785736084,6.99742317199707,16264,0.0,0.0
2022-12-07 00:00:00+08:00,6.927331924438477,6.985741138458252,6.8922858238220215,6.985741138458252,18832,0.0,0.0
2022-12-08 00:00:00+08:00,6.985741138458252,7.032467842102051,6.985741138458252,7.032467842102051,112995,0.0,0.0
2022-12-09 00:00:00+08:00,7.009105205535889,7.009105205535889,6.857241153717041,6.8922858238220215,54785,0.0,0.0
2022-12-12 00:00:00+08:00,6.974059104919434,6.974059104919434,6.974059104919434,6.974059104919434,1712,0.0,0.0
2022-12-13 00:00:00+08:00,6.974059104919434,6.974059104919434,6.974059104919434,6.974059104919434,856,0.0,0.0
2022-12-14 00:00:00+08:00,6.974059104919434,6.974059104919434,6.974059104919434,6.974059104919434,8560,0.0,0.0
2022-12-15 00:00:00+08:00,6.974059104919434,7.032467842102051,6.974059104919434,6.985741138458252,40233,0.0,0.0
2022-12-16 00:00:00+08:00,7.009105205535889,7.009105205535889,7.009105205535889,7.009105205535889,3424,0.0,0.0
2022-12-19 00:00:00+08:00,7.242741107940674,7.242741107940674,6.8922858238220215,7.009105205535889,30817,0.0,0.0
2022-12-20 00:00:00+08:00,7.009105205535889,7.125923156738281,6.8922858238220215,7.009105205535889,44513,0.0,0.0
2022-12-21 00:00:00+08:00,7.009105205535889,7.020785808563232,7.009105205535889,7.020785808563232,37665,0.0,0.0
2022-12-22 00:00:00+08:00,7.020785808563232,7.020785808563232,7.020785808563232,7.020785808563232,0,0.0,0.0
2022-12-23 00:00:00+08:00,7.009105205535889,7.032467842102051,6.90396785736084,7.032467842102051,17120,0.0,0.0
2022-12-26 00:00:00+08:00,7.009105205535889,7.044149875640869,6.9390130043029785,7.009105205535889,7704,0.0,0.0
2022-12-27 00:00:00+08:00,6.880603790283203,7.044149875640869,6.880603790283203,7.044149875640869,21400,0.0,0.0
2022-12-28 00:00:00+08:00,6.857241153717041,7.020785808563232,6.857241153717041,7.009105205535889,41945,0.0,0.0
2022-12-29 00:00:00+08:00,6.974059104919434,7.009105205535889,6.974059104919434,7.009105205535889,18832,0.0,0.0
2022-12-30 00:00:00+08:00,7.009105205535889,7.17264986038208,6.845559120178223,7.009105205535889,28248,0.0,0.0
2023-01-03 00:00:00+08:00,6.99742317199707,7.090877056121826,6.99742317199707,7.090877056121826,32529,0.0,0.0
2023-01-04 00:00:00+08:00,7.009105205535889,7.067513942718506,6.950695037841797,7.067513942718506,50505,0.0,0.0
2023-01-05 00:00:00+08:00,7.067513942718506,7.067513942718506,6.8922858238220215,7.009105205535889,81322,0.0,0.0
2023-01-06 00:00:00+08:00,7.009105205535889,7.009105205535889,6.927331924438477,6.985741138458252,48793,0.0,0.0
2023-01-09 00:00:00+08:00,6.985741138458252,7.1025590896606445,6.915649890899658,6.99742317199707,35953,0.0,0.0
2023-01-10 00:00:00+08:00,6.985741138458252,6.985741138458252,6.927331924438477,6.927331924438477,17120,0.0,0.0
2023-01-11 00:00:00+08:00,6.927331924438477,6.9390130043029785,6.927331924438477,6.9390130043029785,17120,0.0,0.0
2023-01-12 00:00:00+08:00,6.927331924438477,6.985741138458252,6.90396785736084,6.9390130043029785,25680,0.0,0.0
2023-01-13 00:00:00+08:00,6.915649890899658,6.9390130043029785,6.833877086639404,6.915649890899658,33385,0.0,0.0
2023-01-16 00:00:00+08:00,6.915649890899658,6.962377071380615,6.740421772003174,6.915649890899658,146381,0.0,0.0
2023-01-17 00:00:00+08:00,6.8922858238220215,6.8922858238220215,6.775467872619629,6.775467872619629,140388,0.0,0.0
2023-01-30 00:00:00+08:00,6.425012111663818,6.8922858238220215,6.425012111663818,6.868922233581543,51361,0.0,0.0
2023-01-31 00:00:00+08:00,6.798830986022949,6.822195053100586,6.717058181762695,6.822195053100586,35097,0.0,0.0
2023-02-01 00:00:00+08:00,6.857241153717041,6.857241153717041,6.857241153717041,6.857241153717041,4280,0.0,0.0
2023-02-02 00:00:00+08:00,6.857241153717041,6.868922233581543,6.7637858390808105,6.845559120178223,18832,0.0,0.0
2023-02-03 00:00:00+08:00,6.693695068359375,6.974059104919434,6.693695068359375,6.868922233581543,14552,0.0,0.0
2023-02-06 00:00:00+08:00,6.880603790283203,6.880603790283203,6.880603790283203,6.880603790283203,2568,0.0,0.0
2023-02-07 00:00:00+08:00,6.798830986022949,7.114241123199463,6.798830986022949,7.009105205535889,29104,0.0,0.0
2023-02-08 00:00:00+08:00,6.810513019561768,7.160967826843262,6.810513019561768,7.090877056121826,47081,0.0,0.0
2023-02-09 00:00:00+08:00,6.950695037841797,7.020785808563232,6.950695037841797,7.020785808563232,50505,0.0,0.0
2023-02-10 00:00:00+08:00,7.067513942718506,7.067513942718506,6.974059104919434,7.009105205535889,43657,0.0,0.0
2023-02-13 00:00:00+08:00,6.810513019561768,7.032467842102051,6.798830986022949,7.032467842102051,46225,0.0,0.0
2023-02-14 00:00:00+08:00,6.974059104919434,7.009105205535889,6.974059104919434,7.009105205535889,41089,0.0,0.0
2023-02-15 00:00:00+08:00,7.009105205535889,7.032467842102051,7.009105205535889,6.962377071380615,24824,0.0,0.0
2023-02-16 00:00:00+08:00,7.009105205535889,7.009105205535889,7.009105205535889,7.009105205535889,54785,0.0,0.0
2023-02-17 00:00:00+08:00,7.149287223815918,7.149287223815918,6.962377071380615,7.009105205535889,124124,0.0,0.0
2023-02-20 00:00:00+08:00,7.009105205535889,7.009105205535889,7.009105205535889,7.009105205535889,0,0.0,0.0
2023-02-21 00:00:00+08:00,7.710014820098877,7.710014820098877,7.710014820098877,7.710014820098877,273929,0.0,0.0
2023-02-22 00:00:00+08:00,8.481017112731934,8.481017112731934,8.177289009094238,8.481017112731934,1694082,0.0,0.0
2023-02-23 00:00:00+08:00,8.39924430847168,8.94828987121582,8.352516174316406,8.644561767578125,1068324,0.0,0.0
2023-02-24 00:00:00+08:00,8.644561767578125,8.749698638916016,8.43428897857666,8.644561767578125,439143,0.0,0.0
2023-03-01 00:00:00+08:00,8.749698638916016,8.749698638916016,8.551108360290527,8.644561767578125,154085,0.0,0.0
2023-03-02 00:00:00+08:00,8.621198654174805,8.644561767578125,8.516061782836914,8.644561767578125,265369,0.0,0.0
2023-03-03 00:00:00+08:00,8.644561767578125,8.644561767578125,8.41092586517334,8.644561767578125,181478,0.0,0.0
2023-03-06 00:00:00+08:00,8.644561767578125,9.509018898010254,8.644561767578125,9.509018898010254,1291748,0.0,0.0
2023-03-07 00:00:00+08:00,9.46229076385498,10.023019790649414,9.403882026672363,9.9295654296875,986145,0.0,0.0
2023-03-08 00:00:00+08:00,9.95292854309082,10.922520637512207,9.95292854309082,10.922520637512207,2016805,0.0,0.0
2023-03-09 00:00:00+08:00,11.798660278320312,11.798660278320312,10.747294425964355,11.179521560668945,1055484,0.0,0.0
2023-03-10 00:00:00+08:00,11.214568138122559,11.565023422241211,10.86411190032959,11.319704055786133,837196,0.0,0.0
2023-03-13 00:00:00+08:00,11.331385612487793,11.681840896606445,11.331385612487793,11.401476860046387,544434,0.0,0.0
2023-03-14 00:00:00+08:00,11.331385612487793,11.331385612487793,10.86411190032959,11.319704055786133,394629,0.0,0.0
2023-03-15 00:00:00+08:00,11.319704055786133,11.4365234375,10.887475967407227,11.237931251525879,356108,0.0,0.0
2023-03-16 00:00:00+08:00,10.887475967407227,11.004294395446777,10.116474151611328,10.186565399169922,1214705,0.0,0.0
2023-03-17 00:00:00+08:00,10.396839141845703,10.86411190032959,10.396839141845703,10.630475044250488,405757,0.0,0.0
2023-03-20 00:00:00+08:00,10.513656616210938,10.630475044250488,10.291702270507812,10.513656616210938,265369,0.0,0.0
2023-03-21 00:00:00+08:00,10.431883811950684,11.132795333862305,10.431883811950684,11.097748756408691,284201,0.0,0.0
2023-03-22 00:00:00+08:00,11.109431266784668,12.207524299621582,11.097748756408691,11.97388744354248,1768556,0.0,0.0
2023-03-23 00:00:00+08:00,12.032296180725098,13.083662033081055,12.032296180725098,12.850025177001953,1475794,0.0,0.0
2023-03-24 00:00:00+08:00,13.375707626342773,14.135027885437012,13.317298889160156,13.959799766540527,2868554,0.0,0.0
2023-03-27 00:00:00+08:00,14.952756881713867,15.186393737792969,13.90139102935791,14.543891906738281,2112680,0.0,0.0
2023-03-28 00:00:00+08:00,15.653667449951172,15.653667449951172,14.602301597595215,15.361620903015137,1539996,0.0,0.0
2023-03-29 00:00:00+08:00,15.536849021911621,15.595257759094238,15.069575309753418,15.595257759094238,1265211,0.0,0.0
2023-03-30 00:00:00+08:00,15.770485877990723,17.1138973236084,15.770485877990723,17.1138973236084,2351512,0.0,0.0
2023-03-31 00:00:00+08:00,17.814807891845703,18.74935531616211,17.814807891845703,18.340490341186523,1563965,0.0,0.0
2023-04-06 00:00:00+08:00,19.099811553955078,19.216629028320312,16.938669204711914,16.938669204711914,1555405,0.0,0.0
2023-04-07 00:00:00+08:00,16.646623611450195,18.574127197265625,15.361620903015137,18.16526222229004,2833457,0.0,0.0
2023-04-10 00:00:00+08:00,17.522762298583984,17.756399154663086,17.3475341796875,17.464353561401367,1211281,0.0,0.0
2023-04-11 00:00:00+08:00,18.632537841796875,18.632537841796875,17.87321662902832,18.22367286682129,1118830,0.0,0.0
2023-04-12 00:00:00+08:00,18.16526222229004,18.22367286682129,17.990036010742188,18.16526222229004,856885,0.0,0.0
2023-04-13 00:00:00+08:00,18.690946578979492,19.742311477661133,18.690946578979492,19.742311477661133,2064742,0.0,0.0
2023-04-14 00:00:00+08:00,20.443222045898438,21.669815063476562,20.443222045898438,21.611406326293945,2462796,0.0,0.0
2023-04-17 00:00:00+08:00,22.54595375061035,23.013227462768555,21.845043182373047,21.845043182373047,2159762,0.0,0.0
2023-04-18 00:00:00+08:00,21.611406326293945,22.487545013427734,21.144132614135742,22.487545013427734,1057196,0.0,0.0
2023-04-19 00:00:00+08:00,23.013227462768555,23.597320556640625,23.013227462768555,23.480501174926758,1813070,0.0,0.0
2023-04-20 00:00:00+08:00,23.130046844482422,23.71413803100586,22.02027130126953,22.662771224975586,975017,0.0,0.0
2023-04-21 00:00:00+08:00,22.60436248779297,23.363683700561523,20.443222045898438,20.443222045898438,2146921,0.0,0.0
2023-04-24 00:00:00+08:00,20.38481330871582,20.38481330871582,18.98299217224121,20.0927677154541,1208713,0.0,0.0
2023-04-25 00:00:00+08:00,19.975948333740234,21.43617820739746,19.975948333740234,20.501632690429688,566691,0.0,0.0
2023-04-26 00:00:00+08:00,20.326404571533203,21.027315139770508,20.0927677154541,20.560041427612305,558987,0.0,0.0
2023-04-27 00:00:00+08:00,20.326404571533203,20.73526954650879,20.267995834350586,20.560041427612305,329571,0.0,0.0
2023-04-28 00:00:00+08:00,20.852087020874023,20.91049575805664,20.267995834350586,20.91049575805664,763578,0.0,0.0
2023-05-02 00:00:00+08:00,21.20254135131836,22.54595375061035,21.20254135131836,22.253908157348633,1352526,0.0,0.0
2023-05-03 00:00:00+08:00,22.370725631713867,23.363683700561523,22.07868003845215,23.363683700561523,1876416,0.0,0.0
2023-05-04 00:00:00+08:00,24.123003005981445,25.700050354003906,24.123003005981445,25.700050354003906,3657813,0.0,0.0
2023-05-05 00:00:00+08:00,26.809825897216797,27.0434627532959,25.34959602355957,25.466413497924805,1993692,0.0,0.0
2023-05-08 00:00:00+08:00,25.524824142456055,25.524824142456055,23.42209243774414,23.830957412719727,2184587,0.0,0.0
2023-05-09 00:00:00+08:00,24.064592361450195,24.356639862060547,23.013227462768555,23.363683700561523,1014394,0.0,0.0
2023-05-10 00:00:00+08:00,22.954818725585938,23.830957412719727,22.54595375061035,23.42209243774414,1161631,0.0,0.0
2023-05-11 00:00:00+08:00,23.94777488708496,24.006183624267578,21.085723876953125,21.085723876953125,2774391,0.0,0.0
2023-05-12 00:00:00+08:00,19.391857147216797,21.43617820739746,18.98299217224121,21.43617820739746,1962875,0.0,0.0
2023-05-15 00:00:00+08:00,20.91049575805664,21.43617820739746,20.443222045898438,20.73526954650879,541866,0.0,0.0
2023-05-16 00:00:00+08:00,20.67685890197754,20.67685890197754,19.80072021484375,20.326404571533203,610348,0.0,0.0
2023-05-17 00:00:00+08:00,20.0927677154541,21.903453826904297,20.0927677154541,20.852087020874023,1154783,0.0,0.0
2023-05-18 00:00:00+08:00,20.67685890197754,21.20254135131836,20.501632690429688,20.501632690429688,910815,0.0,0.0
2023-05-19 00:00:00+08:00,20.501632690429688,21.027315139770508,19.6254940032959,19.917539596557617,718208,0.0,0.0
2023-05-22 00:00:00+08:00,19.859130859375,20.793678283691406,18.924583435058594,20.618450164794922,667702,0.0,0.0
2023-05-23 00:00:00+08:00,20.618450164794922,20.91049575805664,20.326404571533203,20.73526954650879,428870,0.0,0.0
2023-05-24 00:00:00+08:00,20.67685890197754,20.73526954650879,20.209585189819336,20.501632690429688,219143,0.0,0.0
2023-05-25 00:00:00+08:00,20.501632690429688,20.501632690429688,19.859130859375,19.975948333740234,300466,0.0,0.0
2023-05-26 00:00:00+08:00,20.03435707092285,20.443222045898438,19.742311477661133,19.742311477661133,403189,0.0,0.0
2023-05-29 00:00:00+08:00,20.560041427612305,20.560041427612305,19.6254940032959,20.560041427612305,494784,0.0,0.0
2023-05-30 00:00:00+08:00,20.793678283691406,20.793678283691406,20.209585189819336,20.267995834350586,297898,0.0,0.0
2023-05-31 00:00:00+08:00,20.443222045898438,20.73526954650879,20.15117645263672,20.209585189819336,330427,0.0,0.0
2023-06-01 00:00:00+08:00,20.618450164794922,20.618450164794922,20.209585189819336,20.267995834350586,212295,0.0,0.0
2023-06-02 00:00:00+08:00,20.67685890197754,21.20254135131836,20.326404571533203,20.968904495239258,689959,0.0,0.0
2023-06-05 00:00:00+08:00,21.027315139770508,21.085723876953125,20.618450164794922,20.73526954650879,395485,0.0,0.0
2023-06-06 00:00:00+08:00,20.91049575805664,21.319360733032227,20.326404571533203,20.560041427612305,391205,0.0,0.0
2023-06-07 00:00:00+08:00,20.267995834350586,20.73526954650879,20.267995834350586,20.443222045898438,255096,0.0,0.0
2023-06-08 00:00:00+08:00,20.443222045898438,20.618450164794922,20.267995834350586,20.501632690429688,299610,0.0,0.0
2023-06-09 00:00:00+08:00,20.91049575805664,21.611406326293945,20.560041427612305,21.144132614135742,1027235,0.0,0.0
2023-06-12 00:00:00+08:00,22.429136276245117,23.246864318847656,21.961862564086914,23.18845558166504,3741704,0.0,0.0
2023-06-13 00:00:00+08:00,22.253908157348633,22.779590606689453,21.611406326293945,22.253908157348633,1828478,0.0,0.0
2023-06-14 00:00:00+08:00,22.487545013427734,22.662771224975586,22.195499420166016,22.253908157348633,636885,0.0,0.0
2023-06-15 00:00:00+08:00,21.728225708007812,23.071636199951172,21.728225708007812,22.487545013427734,969025,0.0,0.0
2023-06-16 00:00:00+08:00,22.487545013427734,23.071636199951172,22.487545013427734,22.896408081054688,432294,0.0,0.0
2023-06-19 00:00:00+08:00,22.662771224975586,24.181411743164062,22.60436248779297,23.830957412719727,1311437,0.0,0.0
2023-06-20 00:00:00+08:00,24.47345733642578,25.583232879638672,23.480501174926758,25.583232879638672,1367934,0.0,0.0
2023-06-21 00:00:00+08:00,26.868234634399414,26.868234634399414,25.524824142456055,26.284143447875977,2196571,0.0,0.0
2023-06-26 00:00:00+08:00,26.16732406616211,26.75141716003418,25.700050354003906,26.284143447875977,1250658,0.0,0.0
2023-06-27 00:00:00+08:00,26.634599685668945,26.634599685668945,26.284143447875977,26.284143447875977,772994,0.0,0.0
2023-06-28 00:00:00+08:00,26.517780303955078,26.634599685668945,25.34959602355957,25.408004760742188,1050348,0.0,0.0
2023-06-29 00:00:00+08:00,25.524824142456055,25.524824142456055,23.597320556640625,24.999141693115234,1125678,0.0,0.0
2023-06-30 00:00:00+08:00,24.82391357421875,25.291187286376953,24.298229217529297,24.5318660736084,628325,0.0,0.0
2023-07-03 00:00:00+08:00,24.765504837036133,26.400962829589844,24.415048599243164,26.284143447875977,724200,0.0,0.0
2023-07-04 00:00:00+08:00,25.933687210083008,26.517780303955078,25.700050354003906,26.400962829589844,947624,0.0,0.0
2023-07-05 00:00:00+08:00,26.868234634399414,26.868234634399414,26.517780303955078,26.868234634399414,1019531,0.0,0.0
2023-07-06 00:00:00+08:00,26.108915328979492,27.0434627532959,25.583232879638672,25.816869735717773,3688630,0.0,0.0
2023-07-07 00:00:00+08:00,25.816869735717773,27.452327728271484,25.232778549194336,26.868234634399414,2556959,0.0,0.0
2023-07-10 00:00:00+08:00,27.56914520263672,28.854148864746094,26.868234634399414,28.620512008666992,2430267,0.0,0.0
2023-07-11 00:00:00+08:00,27.978010177612305,27.978010177612305,26.284143447875977,26.284143447875977,1968867,0.0,0.0
2023-07-12 00:00:00+08:00,26.75141716003418,26.75141716003418,24.298229217529297,25.05755043029785,1129958,0.0,0.0
2023-07-13 00:00:00+08:00,24.648685455322266,24.765504837036133,23.246864318847656,23.655729293823242,1373927,0.0,0.0
2023-07-14 00:00:00+08:00,23.480501174926758,25.232778549194336,23.480501174926758,25.11595916748047,571827,0.0,0.0
2023-07-17 00:00:00+08:00,27.218690872192383,27.218690872192383,25.700050354003906,26.284143447875977,1036651,0.0,0.0
2023-07-18 00:00:00+08:00,26.284143447875977,26.284143447875977,25.174367904663086,25.408004760742188,596652,0.0,0.0
2023-07-19 00:00:00+08:00,27.335508346557617,27.335508346557617,25.992097854614258,26.284143447875977,796107,0.0,0.0
2023-07-20 00:00:00+08:00,26.16732406616211,26.75141716003418,25.700050354003906,25.933687210083008,492216,0.0,0.0
2023-07-21 00:00:00+08:00,25.34959602355957,25.933687210083008,25.232778549194336,25.583232879638672,538442,0.0,0.0
2023-07-24 00:00:00+08:00,25.700050354003906,25.700050354003906,23.363683700561523,23.772546768188477,820076,0.0,0.0
2023-07-25 00:00:00+08:00,23.772546768188477,24.707094192504883,23.363683700561523,24.415048599243164,270505,0.0,0.0
2023-07-26 00:00:00+08:00,24.882322311401367,24.882322311401367,24.064592361450195,24.415048599243164,149805,0.0,0.0
2023-07-27 00:00:00+08:00,24.356639862060547,24.59027671813965,23.830957412719727,24.181411743164062,233696,0.0,0.0
2023-07-28 00:00:00+08:00,23.94777488708496,24.47345733642578,23.772546768188477,23.772546768188477,281633,0.0,0.0
2023-07-31 00:00:00+08:00,24.298229217529297,24.765504837036133,23.830957412719727,23.94777488708496,324435,0.0,0.0
2023-08-01 00:00:00+08:00,23.94777488708496,24.415048599243164,23.363683700561523,23.597320556640625,313306,0.0,0.0
2023-08-02 00:00:00+08:00,23.655729293823242,23.94777488708496,23.130046844482422,23.246864318847656,484512,0.0,0.0
2023-08-04 00:00:00+08:00,23.830957412719727,23.830957412719727,23.130046844482422,23.305273056030273,203734,0.0,0.0
2023-08-07 00:00:00+08:00,23.363683700561523,23.363683700561523,21.027315139770508,21.961862564086914,744745,0.0,0.0
2023-08-08 00:00:00+08:00,22.195499420166016,22.195499420166016,21.728225708007812,21.903453826904297,202878,0.0,0.0
2023-08-09 00:00:00+08:00,21.552997589111328,22.02027130126953,20.91049575805664,22.02027130126953,421166,0.0,0.0
2023-08-10 00:00:00+08:00,21.961862564086914,23.363683700561523,21.552997589111328,22.1370906829834,575251,0.0,0.0
2023-08-11 00:00:00+08:00,21.961862564086914,22.721181869506836,21.961862564086914,22.662771224975586,266225,0.0,0.0
2023-08-14 00:00:00+08:00,22.662771224975586,22.896408081054688,21.961862564086914,22.195499420166016,243112,0.0,0.0
2023-08-15 00:00:00+08:00,22.253908157348633,24.006183624267578,22.195499420166016,24.006183624267578,850037,0.0,0.0
2023-08-16 00:00:00+08:00,24.064592361450195,25.232778549194336,23.830957412719727,24.181411743164062,1137663,0.0,0.0
2023-08-17 00:00:00+08:00,24.181411743164062,25.583232879638672,24.064592361450195,25.11595916748047,2301863,0.0,0.0
2023-08-18 00:00:00+08:00,25.700050354003906,26.108915328979492,24.765504837036133,24.999141693115234,1444977,0.0,0.0
2023-08-21 00:00:00+08:00,25.174367904663086,25.933687210083008,25.11595916748047,25.232778549194336,1055484,0.0,0.0
2023-08-22 00:00:00+08:00,25.232778549194336,25.466413497924805,23.480501174926758,23.538911819458008,1188168,0.0,0.0
2023-08-23 00:00:00+08:00,23.480501174926758,23.94777488708496,22.954818725585938,23.42209243774414,617197,0.0,0.0
2023-08-24 00:00:00+08:00,24.356639862060547,25.758459091186523,23.538911819458008,25.758459091186523,4712441,0.0,0.0
2023-08-25 00:00:00+08:00,27.685964584350586,28.328466415405273,27.393917083740234,28.328466415405273,13982384,0.0,0.0
2023-08-28 00:00:00+08:00,30.548015594482422,31.132108688354492,25.524824142456055,27.62755584716797,19154513,0.0,0.0
2023-08-29 00:00:00+08:00,26.45937156677246,28.970966339111328,26.45937156677246,26.45937156677246,4905904,0.0,0.0
2023-08-30 00:00:00+08:00,27.685964584350586,28.445283889770508,26.809825897216797,27.978010177612305,4422247,0.0,0.0
2023-08-31 00:00:00+08:00,28.620512008666992,30.723243713378906,27.685964584350586,30.723243713378906,16462301,0.0,0.0
2023-09-01 00:00:00+08:00,31.36574363708496,33.760520935058594,30.956880569458008,33.760520935058594,15978644,0.0,0.0
2023-09-04 00:00:00+08:00,36.56416320800781,36.79780197143555,31.540971755981445,32.24188232421875,34343899,0.0,0.0
2023-09-05 00:00:00+08:00,31.89142608642578,35.45438766479492,31.774608612060547,35.45438766479492,18670857,0.0,0.0
2023-09-06 00:00:00+08:00,35.80484390258789,37.90757751464844,35.33757019042969,35.74643325805664,46797415,0.0,0.0
2023-09-07 00:00:00+08:00,35.04552459716797,37.323482513427734,34.695068359375,34.75347900390625,16727670,0.0,0.0
2023-09-08 00:00:00+08:00,34.928707122802734,35.51279830932617,32.70915603637695,32.94279479980469,11408303,0.0,0.0
2023-09-11 00:00:00+08:00,32.7675666809082,34.98711395263672,32.00824737548828,33.41006851196289,10316010,0.0,0.0
2023-09-12 00:00:00+08:00,30.372787475585938,34.2277946472168,30.372787475585938,30.372787475585938,13417404,0.0,0.0
2023-09-13 00:00:00+08:00,30.84006118774414,31.599380493164062,29.7886962890625,30.31437873840332,5058277,0.0,0.0
2023-09-14 00:00:00+08:00,30.372787475585938,31.307334899902344,30.0223331451416,30.89847183227539,3651821,0.0,0.0
2023-09-15 00:00:00+08:00,31.19051742553711,31.307334899902344,29.905513763427734,30.0223331451416,2628866,0.0,0.0
2023-09-18 00:00:00+08:00,30.0223331451416,31.774608612060547,29.5550594329834,31.073698043823242,3133923,0.0,0.0
2023-09-19 00:00:00+08:00,31.307334899902344,34.16938781738281,31.307334899902344,33.176429748535156,12797639,0.0,0.0
2023-09-20 00:00:00+08:00,32.70915603637695,33.87733840942383,32.125064849853516,32.30029296875,6415084,0.0,0.0
2023-09-21 00:00:00+08:00,31.599380493164062,33.87733840942383,31.540971755981445,33.29324722290039,7870334,0.0,0.0
