Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 00:00:00+08:00,33.00120162963867,33.64370346069336,32.53392791748047,33.234840393066406,4160302,0.0,0.0
2023-09-25 00:00:00+08:00,33.29324722290039,33.87733840942383,32.1834716796875,32.1834716796875,3990809,0.0,0.0
2023-09-26 00:00:00+08:00,32.358699798583984,33.35165786743164,32.30029296875,32.417110443115234,3809330,0.0,0.0
2023-09-27 00:00:00+08:00,32.417110443115234,33.176429748535156,32.24188232421875,32.358699798583984,2157194,0.0,0.0
2023-09-28 00:00:00+08:00,32.53392791748047,33.00120162963867,32.24188232421875,32.30029296875,1871280,0.0,0.0
2023-10-02 00:00:00+08:00,32.358699798583984,32.88438415527344,30.956880569458008,31.19051742553711,3472055,0.0,0.0
2023-10-03 00:00:00+08:00,31.307334899902344,31.94983673095703,30.548015594482422,30.548015594482422,2061318,0.0,0.0
2023-10-04 00:00:00+08:00,30.60642433166504,30.89847183227539,30.0223331451416,30.664833068847656,1859295,0.0,0.0
2023-10-05 00:00:00+08:00,30.956880569458008,32.94279479980469,30.956880569458008,31.833017349243164,8325741,0.0,0.0
2023-10-06 00:00:00+08:00,31.774608612060547,32.358699798583984,31.42415428161621,31.599380493164062,1647856,0.0,0.0
2023-10-11 00:00:00+08:00,31.774608612060547,32.066654205322266,30.431196212768555,31.132108688354492,1639296,0.0,0.0
2023-10-12 00:00:00+08:00,30.60642433166504,31.19051742553711,30.139150619506836,30.372787475585938,1987700,0.0,0.0
2023-10-13 00:00:00+08:00,30.197559356689453,30.548015594482422,29.905513763427734,30.139150619506836,1143655,0.0,0.0
2023-10-16 00:00:00+08:00,29.905513763427734,30.372787475585938,28.737329483032227,28.737329483032227,1744587,0.0,0.0
2023-10-17 00:00:00+08:00,28.737329483032227,29.730287551879883,28.620512008666992,29.029375076293945,1311437,0.0,0.0
2023-10-18 00:00:00+08:00,29.087785720825195,29.7886962890625,28.094829559326172,28.270055770874023,949336,0.0,0.0
2023-10-19 00:00:00+08:00,27.62755584716797,28.328466415405273,26.634599685668945,26.868234634399414,2372057,0.0,0.0
2023-10-20 00:00:00+08:00,26.926645278930664,27.218690872192383,26.108915328979492,26.98505401611328,1031515,0.0,0.0
2023-10-23 00:00:00+08:00,26.868234634399414,28.970966339111328,26.868234634399414,28.503692626953125,1915793,0.0,0.0
2023-10-24 00:00:00+08:00,28.270055770874023,30.08074188232422,28.094829559326172,30.08074188232422,1703498,0.0,0.0
2023-10-25 00:00:00+08:00,29.905513763427734,31.540971755981445,29.905513763427734,30.25596809387207,2678516,0.0,0.0
2023-10-26 00:00:00+08:00,29.613468170166016,30.548015594482422,29.321422576904297,29.43824005126953,1279763,0.0,0.0
2023-10-27 00:00:00+08:00,29.43824005126953,29.96392250061035,28.91255760192871,28.970966339111328,1040931,0.0,0.0
2023-10-30 00:00:00+08:00,29.5550594329834,29.613468170166016,28.970966339111328,29.5550594329834,535874,0.0,0.0
2023-10-31 00:00:00+08:00,29.5550594329834,30.0223331451416,28.270055770874023,28.38687515258789,888558,0.0,0.0
2023-11-01 00:00:00+08:00,28.91255760192871,29.029375076293945,28.211647033691406,28.211647033691406,456263,0.0,0.0
2023-11-02 00:00:00+08:00,28.737329483032227,29.087785720825195,28.38687515258789,28.562101364135742,473384,0.0,0.0
2023-11-03 00:00:00+08:00,29.029375076293945,29.379831314086914,28.620512008666992,28.67892074584961,652294,0.0,0.0
2023-11-06 00:00:00+08:00,29.26301383972168,29.7886962890625,28.970966339111328,29.49665069580078,1097429,0.0,0.0
2023-11-07 00:00:00+08:00,29.49665069580078,29.730287551879883,28.91255760192871,28.970966339111328,731905,0.0,0.0
2023-11-08 00:00:00+08:00,28.970966339111328,29.5550594329834,28.737329483032227,28.970966339111328,482800,0.0,0.0
2023-11-09 00:00:00+08:00,29.43824005126953,29.43824005126953,28.15323829650879,28.211647033691406,629181,0.0,0.0
2023-11-10 00:00:00+08:00,28.094829559326172,29.43824005126953,28.094829559326172,28.970966339111328,1090581,0.0,0.0
2023-11-13 00:00:00+08:00,29.905513763427734,31.482563018798828,29.20460319519043,30.31437873840332,3578202,0.0,0.0
2023-11-14 00:00:00+08:00,30.25596809387207,30.89847183227539,30.139150619506836,30.31437873840332,1233538,0.0,0.0
2023-11-15 00:00:00+08:00,30.89847183227539,31.307334899902344,30.548015594482422,30.548015594482422,2376337,0.0,0.0
2023-11-16 00:00:00+08:00,30.60642433166504,31.132108688354492,30.31437873840332,30.723243713378906,1519452,0.0,0.0
2023-11-17 00:00:00+08:00,30.781652450561523,31.073698043823242,30.548015594482422,31.073698043823242,1475794,0.0,0.0
2023-11-20 00:00:00+08:00,30.956880569458008,31.42415428161621,30.723243713378906,30.956880569458008,1112838,0.0,0.0
2023-11-21 00:00:00+08:00,31.307334899902344,31.307334899902344,30.664833068847656,30.781652450561523,1283188,0.0,0.0
2023-11-22 00:00:00+08:00,30.84006118774414,31.307334899902344,30.84006118774414,31.132108688354492,1097429,0.0,0.0
2023-11-23 00:00:00+08:00,31.307334899902344,32.47551727294922,31.015289306640625,31.073698043823242,2822328,0.0,0.0
2023-11-24 00:00:00+08:00,31.073698043823242,31.307334899902344,30.60642433166504,31.073698043823242,1064044,0.0,0.0
2023-11-27 00:00:00+08:00,31.19051742553711,31.248926162719727,30.139150619506836,30.197559356689453,1050348,0.0,0.0
2023-11-28 00:00:00+08:00,30.431196212768555,33.176429748535156,30.372787475585938,33.176429748535156,4941857,0.0,0.0
2023-11-29 00:00:00+08:00,34.16938781738281,35.980072021484375,33.526885986328125,34.870296478271484,15565182,0.0,0.0
2023-11-30 00:00:00+08:00,35.04552459716797,36.44734573364258,34.28620529174805,34.870296478271484,10073754,0.0,0.0
2023-12-01 00:00:00+08:00,34.578250885009766,35.571205139160156,34.2277946472168,34.46143341064453,2663963,0.0,0.0
2023-12-04 00:00:00+08:00,34.636661529541016,35.10393524169922,33.58529281616211,33.58529281616211,3413845,0.0,0.0
2023-12-05 00:00:00+08:00,33.468475341796875,35.45438766479492,32.82597351074219,34.46143341064453,4519835,0.0,0.0
2023-12-06 00:00:00+08:00,35.04552459716797,35.629615783691406,34.05256652832031,34.34461212158203,3802482,0.0,0.0
2023-12-07 00:00:00+08:00,33.87733840942383,35.39598083496094,33.87733840942383,34.40302276611328,2687076,0.0,0.0
2023-12-08 00:00:00+08:00,34.46143341064453,35.10393524169922,34.46143341064453,34.75347900390625,2415714,0.0,0.0
2023-12-11 00:00:00+08:00,34.75347900390625,35.39598083496094,34.46143341064453,34.46143341064453,2460228,0.0,0.0
2023-12-12 00:00:00+08:00,35.629615783691406,36.62257385253906,34.519840240478516,34.519840240478516,6477574,0.0,0.0
2023-12-13 00:00:00+08:00,34.40302276611328,35.571205139160156,34.05256652832031,34.8118896484375,3299993,0.0,0.0
2023-12-14 00:00:00+08:00,35.22075271606445,35.45438766479492,34.11097717285156,34.2277946472168,2532991,0.0,0.0
2023-12-15 00:00:00+08:00,33.99415969848633,34.40302276611328,33.526885986328125,33.760520935058594,1432137,0.0,0.0
2023-12-18 00:00:00+08:00,33.818931579589844,34.11097717285156,32.417110443115234,32.47551727294922,1757428,0.0,0.0
2023-12-19 00:00:00+08:00,32.53392791748047,32.59233856201172,31.540971755981445,31.71619987487793,1420152,0.0,0.0
2023-12-20 00:00:00+08:00,32.1834716796875,32.53392791748047,31.89142608642578,31.89142608642578,556419,0.0,0.0
2023-12-21 00:00:00+08:00,31.42415428161621,31.94983673095703,31.132108688354492,31.540971755981445,755873,0.0,0.0
2023-12-22 00:00:00+08:00,31.94983673095703,32.1834716796875,31.307334899902344,31.307334899902344,830348,0.0,0.0
2023-12-25 00:00:00+08:00,31.482563018798828,31.71619987487793,31.015289306640625,31.015289306640625,647158,0.0,0.0
2023-12-26 00:00:00+08:00,31.19051742553711,31.833017349243164,31.132108688354492,31.599380493164062,753305,0.0,0.0
2023-12-27 00:00:00+08:00,31.94983673095703,32.125064849853516,31.599380493164062,31.65778923034668,478520,0.0,0.0
2023-12-28 00:00:00+08:00,31.774608612060547,32.6507453918457,31.71619987487793,32.30029296875,1137663,0.0,0.0
2023-12-29 00:00:00+08:00,32.066654205322266,32.47551727294922,31.89142608642578,32.24188232421875,595796,0.0,0.0
2024-01-02 00:00:00+08:00,32.125064849853516,33.234840393066406,32.066654205322266,33.234840393066406,805523,0.0,0.0
2024-01-03 00:00:00+08:00,33.05961227416992,33.29324722290039,32.358699798583984,32.59233856201172,670271,0.0,0.0
2024-01-04 00:00:00+08:00,32.82597351074219,33.87733840942383,32.82597351074219,32.88438415527344,1038363,0.0,0.0
2024-01-05 00:00:00+08:00,32.82597351074219,33.526885986328125,32.82597351074219,32.88438415527344,617197,0.0,0.0
2024-01-08 00:00:00+08:00,33.234840393066406,33.64370346069336,33.00120162963867,33.526885986328125,839764,0.0,0.0
2024-01-09 00:00:00+08:00,33.760520935058594,33.760520935058594,33.05961227416992,33.29324722290039,588948,0.0,0.0
2024-01-10 00:00:00+08:00,33.05961227416992,33.70211410522461,33.05961227416992,33.118019104003906,808091,0.0,0.0
2024-01-11 00:00:00+08:00,33.00120162963867,33.00120162963867,31.65778923034668,32.066654205322266,1682097,0.0,0.0
2024-01-12 00:00:00+08:00,32.066654205322266,32.47551727294922,31.540971755981445,31.540971755981445,586380,0.0,0.0
2024-01-15 00:00:00+08:00,32.24188232421875,34.34461212158203,31.89142608642578,33.468475341796875,2512103,0.0,0.0
2024-01-16 00:00:00+08:00,33.05961227416992,33.70211410522461,32.24188232421875,32.358699798583984,951048,0.0,0.0
2024-01-17 00:00:00+08:00,32.358699798583984,32.6507453918457,31.540971755981445,31.540971755981445,962177,0.0,0.0
2024-01-18 00:00:00+08:00,31.540971755981445,32.00824737548828,31.307334899902344,31.599380493164062,458831,0.0,0.0
2024-01-19 00:00:00+08:00,32.00824737548828,32.00824737548828,31.599380493164062,31.599380493164062,348403,0.0,0.0
2024-01-22 00:00:00+08:00,31.94983673095703,32.1834716796875,31.774608612060547,32.00824737548828,341555,0.0,0.0
2024-01-23 00:00:00+08:00,32.00824737548828,33.234840393066406,31.833017349243164,32.70915603637695,906535,0.0,0.0
2024-01-24 00:00:00+08:00,33.35165786743164,34.05256652832031,33.05961227416992,33.35165786743164,1768556,0.0,0.0
2024-01-25 00:00:00+08:00,33.760520935058594,33.99415969848633,33.176429748535156,33.176429748535156,1143655,0.0,0.0
2024-01-26 00:00:00+08:00,33.41006851196289,33.468475341796875,32.70915603637695,32.7675666809082,509337,0.0,0.0
2024-01-29 00:00:00+08:00,32.7675666809082,33.41006851196289,32.70915603637695,32.70915603637695,370660,0.0,0.0
2024-01-30 00:00:00+08:00,32.6507453918457,33.818931579589844,32.358699798583984,33.58529281616211,1138519,0.0,0.0
2024-01-31 00:00:00+08:00,33.93574905395508,34.34461212158203,33.526885986328125,34.05256652832031,1801085,0.0,0.0
2024-02-01 00:00:00+08:00,34.11097717285156,34.11097717285156,33.176429748535156,33.64370346069336,941632,0.0,0.0
2024-02-02 00:00:00+08:00,34.11097717285156,34.870296478271484,33.526885986328125,34.28620529174805,2799216,0.0,0.0
2024-02-05 00:00:00+08:00,34.636661529541016,34.636661529541016,33.526885986328125,33.64370346069336,1248946,0.0,0.0
2024-02-15 00:00:00+08:00,35.04552459716797,36.038482666015625,33.41006851196289,34.578250885009766,5327927,0.0,0.0
2024-02-16 00:00:00+08:00,35.980072021484375,38.02439498901367,35.1623420715332,38.02439498901367,8155392,0.0,0.0
2024-02-19 00:00:00+08:00,41.82099151611328,41.82099151611328,41.82099151611328,41.82099151611328,2148633,0.0,0.0
2024-02-20 00:00:00+08:00,45.968048095703125,45.968048095703125,44.858272552490234,45.968048095703125,17291793,0.0,0.0
2024-02-21 00:00:00+08:00,45.968048095703125,46.02645492553711,42.6971321105957,44.449405670166016,24214503,0.0,0.0
2024-02-22 00:00:00+08:00,45.617591857910156,47.83713912963867,43.51485824584961,44.566226959228516,15149152,0.0,0.0
2024-02-23 00:00:00+08:00,45.32554626464844,47.54509353637695,44.507816314697266,44.566226959228516,15240747,0.0,0.0
2024-02-26 00:00:00+08:00,44.68304443359375,45.44236373901367,42.405086517333984,42.405086517333984,11525579,0.0,0.0
2024-02-27 00:00:00+08:00,42.63872146606445,42.63872146606445,39.2509880065918,40.36076354980469,3886373,0.0,0.0
2024-02-29 00:00:00+08:00,39.776668548583984,42.054630279541016,39.776668548583984,41.93781280517578,1519452,0.0,0.0
2024-03-01 00:00:00+08:00,41.52894592285156,41.70417404174805,41.06167221069336,41.178489685058594,1173616,0.0,0.0
2024-03-04 00:00:00+08:00,41.6457633972168,42.6971321105957,41.58735656738281,42.17144775390625,1146223,0.0,0.0
2024-03-05 00:00:00+08:00,42.17144775390625,42.5803108215332,41.58735656738281,42.405086517333984,981865,0.0,0.0
2024-03-06 00:00:00+08:00,42.054630279541016,44.2741813659668,42.054630279541016,43.690086364746094,1368791,0.0,0.0
2024-03-07 00:00:00+08:00,44.04054260253906,44.04054260253906,42.46349334716797,42.52190399169922,1157351,0.0,0.0
2024-03-08 00:00:00+08:00,42.87236022949219,43.22281265258789,40.53599166870117,42.054630279541016,1305444,0.0,0.0
2024-03-11 00:00:00+08:00,42.054630279541016,43.105995178222656,42.054630279541016,43.105995178222656,854317,0.0,0.0
2024-03-12 00:00:00+08:00,43.806907653808594,44.39099884033203,43.22281265258789,44.21577072143555,1835327,0.0,0.0
2024-03-13 00:00:00+08:00,44.21577072143555,44.21577072143555,44.21577072143555,44.21577072143555,0,0.0,0.0
2024-03-14 00:00:00+08:00,43.339630126953125,43.57326889038086,39.776668548583984,41.295310974121094,4356333,0.0,0.0
2024-03-15 00:00:00+08:00,41.295310974121094,41.47053909301758,38.725303649902344,38.783714294433594,3109954,0.0,0.0
2024-03-18 00:00:00+08:00,38.783714294433594,38.783714294433594,38.783714294433594,38.783714294433594,0,0.0,0.0
2024-03-19 00:00:00+08:00,39.65985107421875,40.30235290527344,38.90053176879883,38.95894241333008,1195017,0.0,0.0
2024-03-20 00:00:00+08:00,39.36780548095703,39.36780548095703,38.02439498901367,38.082801818847656,1577662,0.0,0.0
2024-03-21 00:00:00+08:00,38.082801818847656,38.25802993774414,37.55712127685547,37.79075622558594,1481786,0.0,0.0
2024-03-22 00:00:00+08:00,38.082801818847656,40.30235290527344,37.96598434448242,39.01734924316406,2067311,0.0,0.0
2024-03-25 00:00:00+08:00,39.01734924316406,39.01734924316406,39.01734924316406,39.01734924316406,0,0.0,0.0
2024-03-26 00:00:00+08:00,42.46349334716797,44.1573600769043,41.70417404174805,43.164405822753906,9257958,0.0,0.0
2024-03-27 00:00:00+08:00,43.51485824584961,43.806907653808594,41.996219635009766,42.2298583984375,3092834,0.0,0.0
2024-03-28 00:00:00+08:00,42.52190399169922,43.105995178222656,41.47053909301758,41.52894592285156,1424432,0.0,0.0
2024-03-29 00:00:00+08:00,41.82099151611328,41.82099151611328,40.1855354309082,40.24394226074219,1652136,0.0,0.0
2024-04-01 00:00:00+08:00,40.41917037963867,41.003265380859375,40.36076354980469,40.41917037963867,648014,0.0,0.0
2024-04-02 00:00:00+08:00,40.886444091796875,40.886444091796875,39.42621612548828,39.42621612548828,1400464,0.0,0.0
2024-04-03 00:00:00+08:00,39.893489837646484,40.0687141418457,39.13417053222656,39.42621612548828,641166,0.0,0.0
2024-04-08 00:00:00+08:00,39.2509880065918,41.12008285522461,38.95894241333008,41.12008285522461,1069180,0.0,0.0
2024-04-09 00:00:00+08:00,41.12008285522461,42.81394958496094,40.76962661743164,41.52894592285156,2119528,0.0,0.0
2024-04-10 00:00:00+08:00,42.63872146606445,43.690086364746094,41.58735656738281,41.7625846862793,4096956,0.0,0.0
2024-04-11 00:00:00+08:00,41.82099151611328,42.46349334716797,40.886444091796875,41.295310974121094,3692910,0.0,0.0
2024-04-12 00:00:00+08:00,41.295310974121094,45.2087287902832,41.06167221069336,45.03350067138672,13773513,0.0,0.0
2024-04-15 00:00:00+08:00,45.38395309448242,48.479644775390625,44.68304443359375,44.68304443359375,14179271,0.0,0.0
2024-04-16 00:00:00+08:00,44.68304443359375,44.799861907958984,41.236900329589844,41.996219635009766,4953842,0.0,0.0
2024-04-17 00:00:00+08:00,42.288265228271484,46.02645492553711,42.288265228271484,45.73440933227539,7483409,0.0,0.0
2024-04-18 00:00:00+08:00,45.79281997680664,47.19464111328125,44.507816314697266,44.68304443359375,10068617,0.0,0.0
2024-04-19 00:00:00+08:00,45.2087287902832,46.49372863769531,42.288265228271484,43.28122329711914,6605122,0.0,0.0
2024-04-22 00:00:00+08:00,44.39099884033203,44.68304443359375,41.178489685058594,41.236900329589844,3404428,0.0,0.0
2024-04-23 00:00:00+08:00,42.5803108215332,42.63872146606445,40.652809143066406,40.652809143066406,1605055,0.0,0.0
2024-04-24 00:00:00+08:00,40.886444091796875,41.82099151611328,40.886444091796875,41.178489685058594,1387623,0.0,0.0
2024-04-25 00:00:00+08:00,41.003265380859375,41.295310974121094,40.24394226074219,40.36076354980469,1183032,0.0,0.0
2024-04-26 00:00:00+08:00,40.47758102416992,41.41212844848633,40.30235290527344,40.30235290527344,1073460,0.0,0.0
2024-04-29 00:00:00+08:00,40.652809143066406,40.76962661743164,39.30939865112305,39.543033599853516,2134081,0.0,0.0
2024-04-30 00:00:00+08:00,39.71826171875,40.1855354309082,39.543033599853516,40.1855354309082,675407,0.0,0.0
2024-05-02 00:00:00+08:00,40.1855354309082,40.594398498535156,40.01030731201172,40.1855354309082,664278,0.0,0.0
2024-05-03 00:00:00+08:00,40.594398498535156,40.82803726196289,39.71826171875,39.71826171875,745601,0.0,0.0
2024-05-06 00:00:00+08:00,39.95189666748047,39.95189666748047,39.543033599853516,39.601444244384766,515329,0.0,0.0
2024-05-07 00:00:00+08:00,39.71826171875,41.52894592285156,39.601444244384766,41.12008285522461,1300308,0.0,0.0
2024-05-08 00:00:00+08:00,41.12008285522461,43.398040771484375,40.594398498535156,42.405086517333984,2874546,0.0,0.0
2024-05-09 00:00:00+08:00,42.405086517333984,42.98917770385742,41.178489685058594,41.295310974121094,1228402,0.0,0.0
2024-05-10 00:00:00+08:00,41.236900329589844,41.52894592285156,40.594398498535156,41.003265380859375,756729,0.0,0.0
2024-05-13 00:00:00+08:00,41.003265380859375,41.003265380859375,39.71826171875,39.835079193115234,1065756,0.0,0.0
2024-05-14 00:00:00+08:00,39.835079193115234,40.711219787597656,39.07575988769531,39.2509880065918,1588790,0.0,0.0
2024-05-15 00:00:00+08:00,39.36780548095703,39.65985107421875,38.55007553100586,39.2509880065918,1742019,0.0,0.0
2024-05-16 00:00:00+08:00,40.1855354309082,41.12008285522461,39.71826171875,39.776668548583984,1554549,0.0,0.0
2024-05-17 00:00:00+08:00,39.776668548583984,41.35371780395508,39.776668548583984,40.1855354309082,1511747,0.0,0.0
2024-05-20 00:00:00+08:00,40.886444091796875,42.288265228271484,40.53599166870117,41.12008285522461,2966141,0.0,0.0
2024-05-21 00:00:00+08:00,41.178489685058594,42.2298583984375,41.06167221069336,41.178489685058594,1763420,0.0,0.0
2024-05-22 00:00:00+08:00,41.41212844848633,41.6457633972168,40.0687141418457,40.12712478637695,1606767,0.0,0.0
2024-05-23 00:00:00+08:00,39.835079193115234,40.1855354309082,39.484622955322266,39.543033599853516,1174472,0.0,0.0
2024-05-24 00:00:00+08:00,39.543033599853516,40.1855354309082,39.30939865112305,39.601444244384766,569259,0.0,0.0
2024-05-27 00:00:00+08:00,40.12712478637695,40.1855354309082,39.30939865112305,39.484622955322266,1020387,0.0,0.0
2024-05-28 00:00:00+08:00,39.484622955322266,40.1855354309082,39.484622955322266,39.601444244384766,1077741,0.0,0.0
2024-05-29 00:00:00+08:00,39.65985107421875,40.12712478637695,39.484622955322266,39.65985107421875,558131,0.0,0.0
2024-05-30 00:00:00+08:00,39.65985107421875,39.95189666748047,39.484622955322266,39.65985107421875,456263,0.0,0.0
2024-05-31 00:00:00+08:00,39.95189666748047,39.95189666748047,39.484622955322266,39.484622955322266,540154,0.0,0.0
2024-06-03 00:00:00+08:00,40.1855354309082,40.24394226074219,39.42621612548828,39.42621612548828,726768,0.0,0.0
2024-06-04 00:00:00+08:00,39.484622955322266,39.484622955322266,39.07575988769531,39.30939865112305,482800,0.0,0.0
2024-06-05 00:00:00+08:00,39.19257736206055,39.543033599853516,39.13417053222656,39.2509880065918,366380,0.0,0.0
2024-06-06 00:00:00+08:00,39.71826171875,39.95189666748047,38.783714294433594,39.71826171875,825212,0.0,0.0
2024-06-07 00:00:00+08:00,39.71826171875,41.996219635009766,39.71826171875,40.711219787597656,2645130,0.0,0.0
2024-06-11 00:00:00+08:00,41.236900329589844,41.236900329589844,40.12712478637695,40.12712478637695,816652,0.0,0.0
2024-06-12 00:00:00+08:00,39.07575988769531,39.543033599853516,39.01734924316406,39.2509880065918,911671,0.0,0.0
2024-06-13 00:00:00+08:00,39.36780548095703,41.12008285522461,39.13417053222656,39.95189666748047,2255637,0.0,0.0
2024-06-14 00:00:00+08:00,40.652809143066406,42.63872146606445,40.01030731201172,40.886444091796875,4721002,0.0,0.0
2024-06-17 00:00:00+08:00,41.295310974121094,41.93781280517578,40.53599166870117,40.711219787597656,1601631,0.0,0.0
2024-06-18 00:00:00+08:00,40.886444091796875,41.003265380859375,40.01030731201172,40.01030731201172,943344,0.0,0.0
2024-06-19 00:00:00+08:00,40.47758102416992,40.76962661743164,39.543033599853516,39.543033599853516,996418,0.0,0.0
2024-06-20 00:00:00+08:00,39.95189666748047,40.36076354980469,39.543033599853516,39.65985107421875,551282,0.0,0.0
2024-06-21 00:00:00+08:00,39.776668548583984,40.01030731201172,39.543033599853516,39.601444244384766,403189,0.0,0.0
2024-06-24 00:00:00+08:00,39.601444244384766,40.0687141418457,39.36780548095703,39.484622955322266,456263,0.0,0.0
2024-06-25 00:00:00+08:00,39.543033599853516,39.835079193115234,39.36780548095703,39.776668548583984,308170,0.0,0.0
2024-06-26 00:00:00+08:00,39.95189666748047,40.0687141418457,39.601444244384766,39.601444244384766,418598,0.0,0.0
2024-06-27 00:00:00+08:00,39.65985107421875,39.95189666748047,39.2509880065918,39.2509880065918,629181,0.0,0.0
2024-06-28 00:00:00+08:00,39.36780548095703,39.543033599853516,39.19257736206055,39.30939865112305,422022,0.0,0.0
2024-07-01 00:00:00+08:00,39.30939865112305,39.65985107421875,39.13417053222656,39.13417053222656,582099,0.0,0.0
2024-07-02 00:00:00+08:00,39.13417053222656,39.601444244384766,39.07575988769531,39.07575988769531,342411,0.0,0.0
2024-07-03 00:00:00+08:00,39.13417053222656,39.36780548095703,38.95894241333008,38.95894241333008,470816,0.0,0.0
2024-07-04 00:00:00+08:00,39.19257736206055,39.65985107421875,38.90053176879883,39.2509880065918,825212,0.0,0.0
2024-07-05 00:00:00+08:00,39.601444244384766,39.893489837646484,39.2509880065918,39.30939865112305,484512,0.0,0.0
2024-07-08 00:00:00+08:00,39.601444244384766,39.601444244384766,38.90053176879883,38.95894241333008,914239,0.0,0.0
2024-07-09 00:00:00+08:00,39.13417053222656,40.0687141418457,38.84212112426758,39.543033599853516,886846,0.0,0.0
2024-07-10 00:00:00+08:00,39.543033599853516,40.01030731201172,39.01734924316406,39.543033599853516,767858,0.0,0.0
2024-07-11 00:00:00+08:00,39.13417053222656,39.2509880065918,38.84212112426758,38.84212112426758,1052060,0.0,0.0
2024-07-12 00:00:00+08:00,39.19257736206055,42.6971321105957,38.90053176879883,42.6971321105957,10393909,0.0,0.0
2024-07-15 00:00:00+08:00,46.72736740112305,46.72736740112305,41.82099151611328,41.87940216064453,17979185,0.0,0.0
2024-07-16 00:00:00+08:00,41.87940216064453,42.93076705932617,40.944854736328125,41.003265380859375,2212836,0.0,0.0
2024-07-17 00:00:00+08:00,41.12008285522461,42.054630279541016,40.886444091796875,40.886444091796875,1019531,0.0,0.0
2024-07-18 00:00:00+08:00,40.53599166870117,40.53599166870117,39.65985107421875,39.65985107421875,1384199,0.0,0.0
2024-07-19 00:00:00+08:00,40.1855354309082,40.1855354309082,39.2509880065918,39.2509880065918,1000698,0.0,0.0
2024-07-22 00:00:00+08:00,39.13417053222656,39.543033599853516,38.66689682006836,38.783714294433594,984433,0.0,0.0
2024-07-23 00:00:00+08:00,39.01734924316406,39.42621612548828,38.90053176879883,38.90053176879883,448559,0.0,0.0
2024-07-26 00:00:00+08:00,38.725303649902344,39.36780548095703,38.433258056640625,38.783714294433594,634317,0.0,0.0
2024-07-29 00:00:00+08:00,39.30939865112305,39.30939865112305,37.089847564697266,37.089847564697266,1021243,0.0,0.0
2024-07-30 00:00:00+08:00,36.7393913269043,37.031436920166016,34.28620529174805,36.21371078491211,1731747,0.0,0.0
2024-07-31 00:00:00+08:00,35.980072021484375,36.68098068237305,35.629615783691406,35.629615783691406,505913,0.0,0.0
2024-08-01 00:00:00+08:00,36.272117614746094,36.330528259277344,35.86325454711914,36.21371078491211,297898,0.0,0.0
2024-08-02 00:00:00+08:00,35.39598083496094,35.86325454711914,35.1623420715332,35.629615783691406,353540,0.0,0.0
2024-08-05 00:00:00+08:00,34.98711395263672,34.98711395263672,32.066654205322266,32.066654205322266,1319141,0.0,0.0
2024-08-06 00:00:00+08:00,31.94983673095703,32.88438415527344,28.91255760192871,30.89847183227539,1170192,0.0,0.0
2024-08-07 00:00:00+08:00,32.70915603637695,33.29324722290039,30.956880569458008,33.00120162963867,459687,0.0,0.0
2024-08-08 00:00:00+08:00,33.05961227416992,33.05961227416992,31.599380493164062,32.066654205322266,285913,0.0,0.0
2024-08-09 00:00:00+08:00,32.53392791748047,33.234840393066406,32.53392791748047,32.59233856201172,504201,0.0,0.0
