Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 00:00:00+08:00,33.234840393066406,33.58529281616211,32.70915603637695,33.234840393066406,365524,0.0,0.0
2024-08-13 00:00:00+08:00,33.05961227416992,33.05961227416992,31.94983673095703,32.24188232421875,568403,0.0,0.0
2024-08-14 00:00:00+08:00,32.6507453918457,32.6507453918457,31.132108688354492,31.36574363708496,755873,0.0,0.0
2024-08-15 00:00:00+08:00,31.94983673095703,31.94983673095703,31.19051742553711,31.19051742553711,361244,0.0,0.0
2024-08-16 00:00:00+08:00,31.540971755981445,31.774608612060547,31.19051742553711,31.248926162719727,322723,0.0,0.0
2024-08-19 00:00:00+08:00,31.71619987487793,31.71619987487793,31.19051742553711,31.42415428161621,280777,0.0,0.0
2024-08-20 00:00:00+08:00,31.65778923034668,32.24188232421875,31.599380493164062,31.94983673095703,416886,0.0,0.0
2024-08-21 00:00:00+08:00,31.774608612060547,32.24188232421875,31.482563018798828,31.540971755981445,296186,0.0,0.0
2024-08-22 00:00:00+08:00,31.89142608642578,31.89142608642578,31.307334899902344,31.36574363708496,202022,0.0,0.0
2024-08-23 00:00:00+08:00,31.36574363708496,31.36574363708496,30.548015594482422,31.073698043823242,365524,0.0,0.0
2024-08-26 00:00:00+08:00,31.073698043823242,31.65778923034668,31.073698043823242,31.248926162719727,253384,0.0,0.0
2024-08-27 00:00:00+08:00,31.248926162719727,31.36574363708496,31.073698043823242,31.36574363708496,166925,0.0,0.0
2024-08-28 00:00:00+08:00,31.599380493164062,31.599380493164062,30.956880569458008,31.132108688354492,192606,0.0,0.0
2024-08-29 00:00:00+08:00,31.132108688354492,31.36574363708496,30.60642433166504,30.781652450561523,361244,0.0,0.0
2024-08-30 00:00:00+08:00,31.073698043823242,31.36574363708496,30.89847183227539,31.132108688354492,191750,0.0,0.0
2024-09-02 00:00:00+08:00,31.42415428161621,32.70915603637695,31.307334899902344,32.125064849853516,630037,0.0,0.0
2024-09-03 00:00:00+08:00,32.125064849853516,32.125064849853516,31.307334899902344,31.307334899902344,352684,0.0,0.0
2024-09-04 00:00:00+08:00,30.548015594482422,30.60642433166504,30.0223331451416,30.197559356689453,520465,0.0,0.0
2024-09-05 00:00:00+08:00,30.84006118774414,30.84006118774414,29.730287551879883,29.7886962890625,311594,0.0,0.0
2024-09-06 00:00:00+08:00,29.730287551879883,30.197559356689453,29.379831314086914,29.613468170166016,539298,0.0,0.0
2024-09-09 00:00:00+08:00,29.49665069580078,29.905513763427734,29.20460319519043,29.730287551879883,188326,0.0,0.0
2024-09-10 00:00:00+08:00,30.139150619506836,30.139150619506836,29.379831314086914,29.730287551879883,275641,0.0,0.0
2024-09-11 00:00:00+08:00,32.6507453918457,32.6507453918457,32.6507453918457,32.6507453918457,602644,0.0,0.0
2024-09-12 00:00:00+08:00,34.05256652832031,35.86325454711914,33.99415969848633,34.05256652832031,3889797,0.0,0.0
2024-09-13 00:00:00+08:00,33.93574905395508,34.98711395263672,33.29324722290039,33.58529281616211,992994,0.0,0.0
2024-09-16 00:00:00+08:00,33.58529281616211,33.93574905395508,33.468475341796875,33.526885986328125,362100,0.0,0.0
2024-09-18 00:00:00+08:00,33.58529281616211,33.760520935058594,33.00120162963867,33.176429748535156,385213,0.0,0.0
2024-09-19 00:00:00+08:00,33.234840393066406,33.234840393066406,32.82597351074219,32.82597351074219,260232,0.0,0.0
2024-09-20 00:00:00+08:00,33.00120162963867,33.87733840942383,32.59233856201172,33.35165786743164,617197,0.0,0.0
2024-09-23 00:00:00+08:00,33.526885986328125,33.70211410522461,33.176429748535156,33.176429748535156,287625,0.0,0.0
2024-09-24 00:00:00+08:00,33.176429748535156,33.176429748535156,32.417110443115234,32.53392791748047,263657,0.0,0.0
2024-09-25 00:00:00+08:00,32.6507453918457,32.88438415527344,32.47551727294922,32.59233856201172,260232,0.0,0.0
2024-09-26 00:00:00+08:00,32.82597351074219,33.05961227416992,32.6507453918457,32.7675666809082,244824,0.0,0.0
2024-09-27 00:00:00+08:00,32.82597351074219,33.29324722290039,32.82597351074219,32.94279479980469,182334,0.0,0.0
2024-09-30 00:00:00+08:00,32.7675666809082,32.88438415527344,32.47551727294922,32.59233856201172,178910,0.0,0.0
2024-10-01 00:00:00+08:00,32.59233856201172,32.70915603637695,32.1834716796875,32.30029296875,186614,0.0,0.0
2024-10-04 00:00:00+08:00,32.30029296875,32.47551727294922,31.89142608642578,31.89142608642578,235408,0.0,0.0
2024-10-07 00:00:00+08:00,31.94983673095703,32.88438415527344,31.94983673095703,32.7675666809082,285057,0.0,0.0
2024-10-08 00:00:00+08:00,32.7675666809082,33.176429748535156,32.47551727294922,32.94279479980469,355252,0.0,0.0
2024-10-09 00:00:00+08:00,33.118019104003906,34.928707122802734,32.94279479980469,33.00120162963867,520465,0.0,0.0
2024-10-11 00:00:00+08:00,33.29324722290039,33.468475341796875,33.00120162963867,33.00120162963867,275641,0.0,0.0
2024-10-14 00:00:00+08:00,33.468475341796875,33.526885986328125,32.24188232421875,32.417110443115234,359532,0.0,0.0
2024-10-15 00:00:00+08:00,32.47551727294922,32.70915603637695,32.125064849853516,32.1834716796875,246536,0.0,0.0
2024-10-16 00:00:00+08:00,32.47551727294922,32.47551727294922,31.94983673095703,32.066654205322266,125836,0.0,0.0
2024-10-17 00:00:00+08:00,32.066654205322266,32.47551727294922,31.89142608642578,31.89142608642578,240544,0.0,0.0
2024-10-18 00:00:00+08:00,32.00824737548828,32.00824737548828,31.42415428161621,31.42415428161621,347547,0.0,0.0
2024-10-21 00:00:00+08:00,31.36574363708496,31.774608612060547,31.19051742553711,31.540971755981445,194318,0.0,0.0
2024-10-22 00:00:00+08:00,31.482563018798828,31.89142608642578,31.42415428161621,31.89142608642578,155797,0.0,0.0
2024-10-23 00:00:00+08:00,31.89142608642578,33.64370346069336,31.89142608642578,33.05961227416992,733617,0.0,0.0
2024-10-24 00:00:00+08:00,33.176429748535156,33.176429748535156,32.24188232421875,32.30029296875,299610,0.0,0.0
2024-10-25 00:00:00+08:00,32.70915603637695,32.70915603637695,32.24188232421875,32.24188232421875,153229,0.0,0.0
2024-10-28 00:00:00+08:00,32.24188232421875,32.417110443115234,31.71619987487793,31.833017349243164,172917,0.0,0.0
2024-10-29 00:00:00+08:00,31.65778923034668,31.833017349243164,31.540971755981445,31.774608612060547,110427,0.0,0.0
2024-10-30 00:00:00+08:00,31.89142608642578,32.00824737548828,31.36574363708496,31.36574363708496,143812,0.0,0.0
2024-11-01 00:00:00+08:00,31.482563018798828,31.89142608642578,31.42415428161621,31.774608612060547,64202,0.0,0.0
2024-11-04 00:00:00+08:00,31.774608612060547,31.89142608642578,31.482563018798828,31.482563018798828,83034,0.0,0.0
2024-11-05 00:00:00+08:00,31.540971755981445,31.599380493164062,31.36574363708496,31.42415428161621,83890,0.0,0.0
2024-11-06 00:00:00+08:00,31.482563018798828,31.774608612060547,31.42415428161621,31.71619987487793,118132,0.0,0.0
2024-11-07 00:00:00+08:00,31.71619987487793,32.1834716796875,31.71619987487793,31.89142608642578,148093,0.0,0.0
2024-11-08 00:00:00+08:00,32.1834716796875,33.176429748535156,31.36574363708496,31.774608612060547,484512,0.0,0.0
2024-11-11 00:00:00+08:00,31.540971755981445,32.417110443115234,31.540971755981445,31.71619987487793,181478,0.0,0.0
2024-11-12 00:00:00+08:00,31.65778923034668,31.65778923034668,31.307334899902344,31.65778923034668,108715,0.0,0.0
2024-11-13 00:00:00+08:00,31.307334899902344,31.89142608642578,31.307334899902344,31.540971755981445,205447,0.0,0.0
2024-11-14 00:00:00+08:00,31.540971755981445,31.833017349243164,30.84006118774414,30.84006118774414,257664,0.0,0.0
2024-11-15 00:00:00+08:00,31.073698043823242,31.482563018798828,30.84006118774414,30.956880569458008,114707,0.0,0.0
2024-11-18 00:00:00+08:00,30.956880569458008,31.073698043823242,30.139150619506836,30.139150619506836,197742,0.0,0.0
2024-11-19 00:00:00+08:00,30.117647171020508,30.647058486938477,30.117647171020508,30.352941513061523,274550,0.0,0.0
2024-11-20 00:00:00+08:00,30.352941513061523,30.352941513061523,29.58823585510254,30.235294342041016,228792,0.0,0.0
2024-11-21 00:00:00+08:00,31.0,31.0,30.47058868408203,30.47058868408203,158100,0.0,0.0
2024-11-22 00:00:00+08:00,30.647058486938477,30.764705657958984,30.47058868408203,30.47058868408203,104550,0.0,0.0
2024-11-25 00:00:00+08:00,30.705881118774414,31.52941131591797,30.705881118774414,30.705881118774414,174250,0.0,0.0
2024-11-26 00:00:00+08:00,30.882352828979492,30.882352828979492,30.47058868408203,30.705881118774414,112200,0.0,0.0
2024-11-27 00:00:00+08:00,30.764705657958984,30.764705657958984,29.882352828979492,29.882352828979492,226950,0.0,0.0
2024-11-28 00:00:00+08:00,30.0,30.0,29.235294342041016,29.294116973876953,206550,0.0,0.0
2024-11-29 00:00:00+08:00,29.294116973876953,29.705881118774414,29.294116973876953,29.52941131591797,160650,0.0,0.0
2024-12-02 00:00:00+08:00,29.647058486938477,29.705881118774414,29.294116973876953,29.294116973876953,220150,0.0,0.0
2024-12-03 00:00:00+08:00,29.294116973876953,30.117647171020508,29.176469802856445,30.0,434350,0.0,0.0
2024-12-04 00:00:00+08:00,30.058822631835938,30.058822631835938,29.41176414489746,29.41176414489746,443700,0.0,0.0
2024-12-05 00:00:00+08:00,29.41176414489746,30.352941513061523,29.352941513061523,29.52941131591797,436050,0.0,0.0
2024-12-06 00:00:00+08:00,29.58823585510254,29.764705657958984,29.235294342041016,29.235294342041016,256700,0.0,0.0
2024-12-09 00:00:00+08:00,29.294116973876953,30.0,29.176469802856445,30.0,318750,0.0,0.0
2024-12-10 00:00:00+08:00,30.176469802856445,30.764705657958984,30.117647171020508,30.235294342041016,413100,0.0,0.0
2024-12-11 00:00:00+08:00,30.41176414489746,30.47058868408203,29.823528289794922,29.823528289794922,289850,0.0,0.0
2024-12-12 00:00:00+08:00,30.235294342041016,30.41176414489746,29.47058868408203,29.47058868408203,245650,0.0,0.0
2024-12-13 00:00:00+08:00,29.52941131591797,29.58823585510254,29.176469802856445,29.176469802856445,221000,0.0,0.0
2024-12-16 00:00:00+08:00,28.235294342041016,28.47058868408203,27.294116973876953,27.41176414489746,1260550,0.0,0.0
2024-12-17 00:00:00+08:00,27.52941131591797,27.823528289794922,27.41176414489746,27.41176414489746,240550,0.0,0.0
2024-12-18 00:00:00+08:00,27.352941513061523,28.47058868408203,27.294116973876953,27.882352828979492,676600,0.0,0.0
2024-12-19 00:00:00+08:00,27.352941513061523,27.882352828979492,27.235294342041016,27.41176414489746,349350,0.0,0.0
2024-12-20 00:00:00+08:00,27.52941131591797,27.823528289794922,27.058822631835938,27.352941513061523,252450,0.0,0.0
2024-12-23 00:00:00+08:00,27.352941513061523,27.647058486938477,27.176469802856445,27.235294342041016,237150,0.0,0.0
2024-12-24 00:00:00+08:00,27.235294342041016,27.352941513061523,27.058822631835938,27.058822631835938,549950,0.0,0.0
2024-12-25 00:00:00+08:00,27.176469802856445,27.823528289794922,27.058822631835938,27.176469802856445,531250,0.0,0.0
2024-12-26 00:00:00+08:00,27.352941513061523,28.176469802856445,27.352941513061523,27.647058486938477,434350,0.0,0.0
2024-12-27 00:00:00+08:00,27.647058486938477,27.705881118774414,27.47058868408203,27.47058868408203,149600,0.0,0.0
2024-12-30 00:00:00+08:00,27.647058486938477,27.647058486938477,27.294116973876953,27.352941513061523,96050,0.0,0.0
2024-12-31 00:00:00+08:00,27.352941513061523,27.647058486938477,27.235294342041016,27.47058868408203,136000,0.0,0.0
2025-01-02 00:00:00+08:00,27.294116973876953,27.705881118774414,27.294116973876953,27.352941513061523,190400,0.0,0.0
2025-01-03 00:00:00+08:00,27.647058486938477,27.647058486938477,26.705881118774414,26.764705657958984,396100,0.0,0.0
2025-01-06 00:00:00+08:00,26.823528289794922,27.235294342041016,26.705881118774414,26.764705657958984,234600,0.0,0.0
2025-01-07 00:00:00+08:00,26.823528289794922,26.882352828979492,26.0,26.117647171020508,580550,0.0,0.0
2025-01-08 00:00:00+08:00,26.117647171020508,27.47058868408203,26.117647171020508,27.41176414489746,555050,0.0,0.0
2025-01-09 00:00:00+08:00,26.705881118774414,26.94117546081543,26.176469802856445,26.294116973876953,504900,0.0,0.0
2025-01-10 00:00:00+08:00,26.294116973876953,26.47058868408203,26.176469802856445,26.176469802856445,148750,0.0,0.0
2025-01-13 00:00:00+08:00,26.058822631835938,26.058822631835938,24.705881118774414,24.705881118774414,316200,0.0,0.0
2025-01-14 00:00:00+08:00,24.235294342041016,25.176469802856445,24.235294342041016,24.94117546081543,200600,0.0,0.0
2025-01-15 00:00:00+08:00,25.0,25.294116973876953,24.705881118774414,24.705881118774414,299200,0.0,0.0
2025-01-16 00:00:00+08:00,25.41176414489746,25.41176414489746,24.823528289794922,25.058822631835938,257550,0.0,0.0
2025-01-17 00:00:00+08:00,25.058822631835938,25.058822631835938,24.58823585510254,24.58823585510254,126650,0.0,0.0
2025-01-20 00:00:00+08:00,24.647058486938477,24.882352828979492,23.94117546081543,24.352941513061523,326400,0.0,0.0
2025-01-21 00:00:00+08:00,24.352941513061523,24.47058868408203,24.058822631835938,24.176469802856445,300050,0.0,0.0
2025-01-22 00:00:00+08:00,24.176469802856445,24.58823585510254,24.058822631835938,24.235294342041016,484500,0.0,0.0
2025-02-03 00:00:00+08:00,24.235294342041016,24.235294342041016,22.882352828979492,23.647058486938477,394474,0.0,0.0
2025-02-04 00:00:00+08:00,23.647058486938477,23.764705657958984,23.294116973876953,23.52941131591797,116585,0.0,0.0
2025-02-05 00:00:00+08:00,23.764705657958984,24.117647171020508,23.47058868408203,24.0,201812,0.0,0.0
2025-02-06 00:00:00+08:00,24.117647171020508,24.235294342041016,23.882352828979492,24.235294342041016,268441,0.0,0.0
2025-02-07 00:00:00+08:00,24.294116973876953,24.52941131591797,24.058822631835938,24.52941131591797,335846,0.0,0.0
2025-02-10 00:00:00+08:00,24.52941131591797,24.882352828979492,24.352941513061523,24.823528289794922,187510,0.0,0.0
2025-02-11 00:00:00+08:00,26.117647171020508,27.294116973876953,25.94117546081543,27.294116973876953,813501,0.0,0.0
2025-02-12 00:00:00+08:00,28.176469802856445,28.705881118774414,27.294116973876953,27.647058486938477,2466887,0.0,0.0
2025-02-13 00:00:00+08:00,27.647058486938477,27.647058486938477,26.705881118774414,27.176469802856445,858008,0.0,0.0
2025-02-14 00:00:00+08:00,27.176469802856445,27.52941131591797,26.94117546081543,27.294116973876953,361612,0.0,0.0
2025-02-17 00:00:00+08:00,27.58823585510254,27.58823585510254,27.0,27.058822631835938,342663,0.0,0.0
2025-02-18 00:00:00+08:00,27.058822631835938,27.52941131591797,27.0,27.058822631835938,127772,0.0,0.0
2025-02-19 00:00:00+08:00,26.94117546081543,27.294116973876953,26.94117546081543,27.058822631835938,366932,0.0,0.0
2025-02-20 00:00:00+08:00,27.117647171020508,28.52941131591797,27.0,28.0,921312,0.0,0.0
2025-02-21 00:00:00+08:00,27.882352828979492,28.352941513061523,27.294116973876953,27.823528289794922,688759,0.0,0.0
2025-02-24 00:00:00+08:00,27.647058486938477,27.647058486938477,27.41176414489746,27.58823585510254,211009,0.0,0.0
2025-02-25 00:00:00+08:00,27.58823585510254,27.647058486938477,27.294116973876953,27.41176414489746,231354,0.0,0.0
2025-02-26 00:00:00+08:00,27.52941131591797,27.58823585510254,27.294116973876953,27.352941513061523,186467,0.0,0.0
2025-02-27 00:00:00+08:00,27.294116973876953,28.058822631835938,27.294116973876953,27.52941131591797,319600,0.0,0.0
2025-03-03 00:00:00+08:00,27.764705657958984,27.764705657958984,26.94117546081543,26.94117546081543,294964,0.0,0.0
2025-03-04 00:00:00+08:00,26.705881118774414,27.117647171020508,26.235294342041016,27.0,171701,0.0,0.0
2025-03-05 00:00:00+08:00,26.94117546081543,27.294116973876953,26.94117546081543,27.294116973876953,218450,0.0,0.0
2025-03-06 00:00:00+08:00,27.647058486938477,27.647058486938477,27.0,27.0,168370,0.0,0.0
2025-03-07 00:00:00+08:00,27.176469802856445,27.176469802856445,26.58823585510254,26.705881118774414,203624,0.0,0.0
2025-03-10 00:00:00+08:00,26.705881118774414,26.705881118774414,26.352941513061523,26.47058868408203,211140,0.0,0.0
2025-03-11 00:00:00+08:00,25.41176414489746,25.94117546081543,25.117647171020508,25.58823585510254,330005,0.0,0.0
2025-03-12 00:00:00+08:00,25.47058868408203,25.764705657958984,25.41176414489746,25.47058868408203,232900,0.0,0.0
2025-03-13 00:00:00+08:00,25.47058868408203,25.823528289794922,25.0,25.0,284367,0.0,0.0
2025-03-14 00:00:00+08:00,25.0,25.352941513061523,24.823528289794922,25.352941513061523,256326,0.0,0.0
2025-03-17 00:00:00+08:00,25.41176414489746,25.823528289794922,25.294116973876953,25.294116973876953,233477,0.0,0.0
2025-03-18 00:00:00+08:00,25.294116973876953,25.705881118774414,25.235294342041016,25.52941131591797,204042,0.0,0.0
2025-03-19 00:00:00+08:00,25.47058868408203,25.647058486938477,25.41176414489746,25.52941131591797,168300,0.0,0.0
2025-03-20 00:00:00+08:00,25.705881118774414,26.294116973876953,25.705881118774414,26.176469802856445,189396,0.0,0.0
2025-03-21 00:00:00+08:00,26.117647171020508,26.235294342041016,26.058822631835938,26.117647171020508,63762,0.0,0.0
2025-03-24 00:00:00+08:00,26.117647171020508,26.117647171020508,25.882352828979492,25.882352828979492,99653,0.0,0.0
2025-03-25 00:00:00+08:00,25.882352828979492,26.117647171020508,25.705881118774414,25.823528289794922,88400,0.0,0.0
2025-03-26 00:00:00+08:00,25.823528289794922,26.176469802856445,25.823528289794922,26.117647171020508,87460,0.0,0.0
2025-03-27 00:00:00+08:00,26.117647171020508,26.235294342041016,25.764705657958984,25.764705657958984,141108,0.0,0.0
2025-03-28 00:00:00+08:00,25.764705657958984,25.764705657958984,24.705881118774414,25.058822631835938,320663,0.0,0.0
2025-03-31 00:00:00+08:00,24.94117546081543,24.94117546081543,22.823528289794922,23.058822631835938,513360,0.0,0.0
2025-04-01 00:00:00+08:00,23.058822631835938,23.647058486938477,23.058822631835938,23.47058868408203,206550,0.0,0.0
2025-04-02 00:00:00+08:00,23.47058868408203,23.764705657958984,23.352941513061523,23.47058868408203,68850,0.0,0.0
2025-04-07 00:00:00+08:00,21.176469802856445,21.176469802856445,21.176469802856445,21.176469802856445,73974,0.0,0.0
2025-04-08 00:00:00+08:00,21.764705657958984,21.764705657958984,19.058822631835938,21.647058486938477,1684797,0.0,0.0
2025-04-09 00:00:00+08:00,21.52941131591797,21.52941131591797,19.52941131591797,19.52941131591797,458178,0.0,0.0
2025-04-10 00:00:00+08:00,21.41176414489746,21.47058868408203,20.705881118774414,21.47058868408203,643981,0.0,0.0
2025-04-11 00:00:00+08:00,20.823528289794922,21.764705657958984,19.705881118774414,21.764705657958984,233155,0.0,0.0
2025-04-14 00:00:00+08:00,21.41176414489746,22.352941513061523,21.294116973876953,21.47058868408203,231242,0.0,0.0
2025-04-15 00:00:00+08:00,21.47058868408203,21.647058486938477,21.235294342041016,21.58823585510254,145042,0.0,0.0
2025-04-16 00:00:00+08:00,21.58823585510254,21.705881118774414,20.94117546081543,21.058822631835938,198908,0.0,0.0
2025-04-17 00:00:00+08:00,20.705881118774414,20.882352828979492,20.52941131591797,20.58823585510254,93508,0.0,0.0
2025-04-18 00:00:00+08:00,20.58823585510254,20.58823585510254,20.294116973876953,20.41176414489746,107996,0.0,0.0
2025-04-21 00:00:00+08:00,20.235294342041016,20.294116973876953,19.52941131591797,19.647058486938477,179956,0.0,0.0
2025-04-22 00:00:00+08:00,19.176469802856445,20.058822631835938,19.117647171020508,20.058822631835938,144410,0.0,0.0
2025-04-23 00:00:00+08:00,20.117647171020508,20.52941131591797,19.882352828979492,19.882352828979492,154386,0.0,0.0
2025-04-24 00:00:00+08:00,20.058822631835938,20.117647171020508,19.823528289794922,20.0,74035,0.0,0.0
2025-04-25 00:00:00+08:00,20.176469802856445,20.47058868408203,20.058822631835938,20.47058868408203,95353,0.0,0.0
2025-04-28 00:00:00+08:00,20.52941131591797,20.823528289794922,20.52941131591797,20.764705657958984,141950,0.0,0.0
2025-04-29 00:00:00+08:00,20.647058486938477,21.0,20.647058486938477,21.0,77358,0.0,0.0
2025-04-30 00:00:00+08:00,21.0,21.0,20.58823585510254,20.58823585510254,90100,0.0,0.0
2025-05-02 00:00:00+08:00,20.764705657958984,21.352941513061523,20.764705657958984,21.117647171020508,200604,0.0,0.0
2025-05-05 00:00:00+08:00,21.117647171020508,21.117647171020508,20.235294342041016,20.705881118774414,146200,0.0,0.0
2025-05-06 00:00:00+08:00,20.823528289794922,22.294116973876953,20.705881118774414,22.058822631835938,251781,0.0,0.0
2025-05-07 00:00:00+08:00,22.0,24.235294342041016,21.764705657958984,24.176469802856445,1340669,0.0,0.0
2025-05-08 00:00:00+08:00,23.94117546081543,25.52941131591797,23.94117546081543,24.58823585510254,1385641,0.0,0.0
2025-05-09 00:00:00+08:00,24.58823585510254,25.058822631835938,23.764705657958984,24.294116973876953,316589,0.0,0.0
2025-05-12 00:00:00+08:00,24.235294342041016,24.705881118774414,24.0,24.117647171020508,242386,0.0,0.0
2025-05-13 00:00:00+08:00,24.352941513061523,24.58823585510254,23.823528289794922,23.823528289794922,647364,0.0,0.0
2025-05-14 00:00:00+08:00,24.705881118774414,26.176469802856445,24.352941513061523,26.176469802856445,2000653,0.0,0.0
2025-05-15 00:00:00+08:00,26.94117546081543,26.94117546081543,25.882352828979492,26.058822631835938,1419525,0.0,0.0
2025-05-16 00:00:00+08:00,26.294116973876953,28.176469802856445,26.0,27.294116973876953,1291448,0.0,0.0
2025-05-19 00:00:00+08:00,28.058822631835938,28.058822631835938,26.294116973876953,26.294116973876953,738837,0.0,0.0
2025-05-20 00:00:00+08:00,26.294116973876953,26.58823585510254,25.58823585510254,25.94117546081543,484822,0.0,0.0
2025-05-21 00:00:00+08:00,26.176469802856445,26.41176414489746,25.823528289794922,26.0,191059,0.0,0.0
2025-05-22 00:00:00+08:00,25.705881118774414,26.647058486938477,25.58823585510254,26.352941513061523,358726,0.0,0.0
2025-05-23 00:00:00+08:00,26.58823585510254,28.176469802856445,26.58823585510254,26.705881118774414,135558,0.0,0.0
2025-05-26 00:00:00+08:00,26.882352828979492,26.882352828979492,25.882352828979492,25.94117546081543,362103,0.0,0.0
2025-05-27 00:00:00+08:00,25.94117546081543,25.94117546081543,25.058822631835938,25.352941513061523,515270,0.0,0.0
2025-05-28 00:00:00+08:00,25.823528289794922,25.823528289794922,24.94117546081543,25.117647171020508,173104,0.0,0.0
2025-05-29 00:00:00+08:00,25.117647171020508,25.294116973876953,24.823528289794922,25.0,191335,0.0,0.0
2025-06-02 00:00:00+08:00,24.705881118774414,24.764705657958984,24.235294342041016,24.294116973876953,191250,0.0,0.0
2025-06-03 00:00:00+08:00,24.352941513061523,24.705881118774414,24.352941513061523,24.47058868408203,74802,0.0,0.0
2025-06-04 00:00:00+08:00,24.52941131591797,25.235294342041016,24.52941131591797,24.823528289794922,157441,0.0,0.0
2025-06-05 00:00:00+08:00,24.823528289794922,25.352941513061523,24.823528289794922,25.294116973876953,141950,0.0,0.0
2025-06-06 00:00:00+08:00,25.58823585510254,25.58823585510254,24.882352828979492,25.47058868408203,185474,0.0,0.0
2025-06-09 00:00:00+08:00,25.823528289794922,25.823528289794922,24.94117546081543,24.94117546081543,123473,0.0,0.0
2025-06-10 00:00:00+08:00,24.94117546081543,25.352941513061523,24.94117546081543,25.0,197939,0.0,0.0
2025-06-11 00:00:00+08:00,24.47058868408203,24.47058868408203,23.52941131591797,23.705881118774414,767635,0.0,0.0
2025-06-12 00:00:00+08:00,23.705881118774414,24.352941513061523,23.705881118774414,23.94117546081543,219300,0.0,0.0
2025-06-13 00:00:00+08:00,24.352941513061523,24.352941513061523,23.58823585510254,23.58823585510254,156559,0.0,0.0
2025-06-16 00:00:00+08:00,23.294116973876953,23.52941131591797,22.764705657958984,23.52941131591797,154142,0.0,0.0
2025-06-17 00:00:00+08:00,23.52941131591797,23.94117546081543,23.352941513061523,23.52941131591797,99450,0.0,0.0
2025-06-18 00:00:00+08:00,23.47058868408203,23.764705657958984,23.294116973876953,23.47058868408203,74800,0.0,0.0
2025-06-19 00:00:00+08:00,23.47058868408203,23.705881118774414,23.117647171020508,23.294116973876953,100300,0.0,0.0
2025-06-20 00:00:00+08:00,23.235294342041016,23.47058868408203,22.58823585510254,22.882352828979492,170157,0.0,0.0
2025-06-23 00:00:00+08:00,22.47058868408203,23.0,22.47058868408203,22.705881118774414,73100,0.0,0.0
2025-06-24 00:00:00+08:00,22.94117546081543,23.823528289794922,22.94117546081543,23.176469802856445,130240,0.0,0.0
2025-06-25 00:00:00+08:00,23.647058486938477,23.647058486938477,23.176469802856445,23.294116973876953,56371,0.0,0.0
2025-06-26 00:00:00+08:00,23.52941131591797,23.58823585510254,23.235294342041016,23.294116973876953,60435,0.0,0.0
2025-06-27 00:00:00+08:00,23.235294342041016,23.41176414489746,23.176469802856445,23.352941513061523,120883,0.0,0.0
2025-06-30 00:00:00+08:00,23.41176414489746,23.41176414489746,23.0,23.0,108112,0.0,0.0
2025-07-01 00:00:00+08:00,22.94117546081543,23.52941131591797,22.94117546081543,23.176469802856445,177029,0.0,0.0
2025-07-02 00:00:00+08:00,23.41176414489746,23.41176414489746,23.117647171020508,23.117647171020508,106258,0.0,0.0
2025-07-03 00:00:00+08:00,23.176469802856445,23.352941513061523,23.176469802856445,23.294116973876953,69109,0.0,0.0
2025-07-04 00:00:00+08:00,23.235294342041016,23.235294342041016,22.47058868408203,22.52941131591797,221255,0.0,0.0
