Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-07 00:00:00+08:00,22.352941513061523,22.47058868408203,22.058822631835938,22.235294342041016,79900,0.0,0.0
2025-07-08 00:00:00+08:00,22.235294342041016,22.235294342041016,21.647058486938477,21.647058486938477,135690,0.0,0.0
2025-07-09 00:00:00+08:00,21.52941131591797,22.176469802856445,21.52941131591797,21.94117546081543,122329,0.0,0.0
2025-07-10 00:00:00+08:00,21.94117546081543,22.0,21.705881118774414,21.94117546081543,59896,0.0,0.0
2025-07-11 00:00:00+08:00,21.823528289794922,22.52941131591797,21.823528289794922,22.47058868408203,112662,0.0,0.0
2025-07-14 00:00:00+08:00,22.47058868408203,22.705881118774414,22.294116973876953,22.47058868408203,120700,0.0,0.0
2025-07-15 00:00:00+08:00,22.352941513061523,22.52941131591797,22.235294342041016,22.41176414489746,70566,0.0,0.0
2025-07-16 00:00:00+08:00,22.41176414489746,22.47058868408203,22.352941513061523,22.41176414489746,91411,0.0,0.0
2025-07-17 00:00:00+08:00,22.705881118774414,22.705881118774414,22.352941513061523,22.41176414489746,114041,0.0,0.0
2025-07-18 00:00:00+08:00,22.47058868408203,24.176469802856445,22.352941513061523,22.94117546081543,507626,0.0,0.0
2025-07-21 00:00:00+08:00,22.94117546081543,23.176469802856445,22.705881118774414,22.94117546081543,129532,0.0,0.0
2025-07-22 00:00:00+08:00,23.117647171020508,23.52941131591797,22.0,22.235294342041016,224553,0.0,0.0
2025-07-23 00:00:00+08:00,22.352941513061523,22.764705657958984,22.352941513061523,22.47058868408203,138017,0.0,0.0
2025-07-24 00:00:00+08:00,22.823528289794922,24.705881118774414,22.294116973876953,24.705881118774414,1416143,0.0,0.0
2025-07-25 00:00:00+08:00,26.823528289794922,27.058822631835938,25.058822631835938,25.058822631835938,3227204,0.0,0.0
2025-07-28 00:00:00+08:00,25.176469802856445,26.823528289794922,25.058822631835938,26.0,1873304,0.0,0.0
2025-07-29 00:00:00+08:00,25.882352828979492,28.58823585510254,25.882352828979492,28.58823585510254,6359027,0.0,0.0
2025-07-30 00:00:00+08:00,29.41176414489746,31.294116973876953,29.117647171020508,29.52941131591797,16587390,0.0,0.0
2025-07-31 00:00:00+08:00,30.0,32.47058868408203,30.0,31.705881118774414,14755507,0.0,0.0
2025-08-04 00:00:00+08:00,30.58823585510254,30.58823585510254,29.058822631835938,29.58823585510254,3189879,0.0,0.0
2025-08-05 00:00:00+08:00,30.176469802856445,31.41176414489746,29.94117546081543,30.705881118774414,3758926,0.0,0.0
2025-08-06 00:00:00+08:00,31.47058868408203,31.47058868408203,29.882352828979492,31.176469802856445,2949538,0.0,0.0
2025-08-07 00:00:00+08:00,31.176469802856445,33.647056579589844,30.705881118774414,30.882352828979492,7038912,0.0,0.0
2025-08-08 00:00:00+08:00,31.235294342041016,32.94117736816406,30.94117546081543,31.705881118774414,4772314,0.0,0.0
2025-08-11 00:00:00+08:00,33.17647171020508,34.70588302612305,33.05882263183594,34.117645263671875,8774062,0.0,0.0
2025-08-12 00:00:00+08:00,35.05882263183594,35.88235092163086,33.764705657958984,35.647056579589844,9380707,0.0,0.0
2025-08-13 00:00:00+08:00,34.17647171020508,35.29411697387695,32.117645263671875,32.235294342041016,9366115,0.0,0.0
2025-08-14 00:00:00+08:00,32.588233947753906,33.17647171020508,30.882352828979492,30.94117546081543,4695532,0.0,0.0
2025-08-15 00:00:00+08:00,30.647058486938477,31.352941513061523,30.117647171020508,30.52941131591797,2616468,0.0,0.0
2025-08-18 00:00:00+08:00,30.52941131591797,31.705881118774414,30.47058868408203,31.235294342041016,1996722,0.0,0.0
2025-08-19 00:00:00+08:00,31.41176414489746,31.52941131591797,30.235294342041016,30.235294342041016,1653680,0.0,0.0
2025-08-20 00:00:00+08:00,30.235294342041016,30.647058486938477,29.41176414489746,29.823528289794922,1538292,0.0,0.0
2025-08-21 00:00:00+08:00,30.176469802856445,32.70588302612305,29.823528289794922,32.647056579589844,4594795,0.0,0.0
2025-08-22 00:00:00+08:00,33.764705657958984,34.70588302612305,32.235294342041016,33.29411697387695,7039728,0.0,0.0
2025-08-25 00:00:00+08:00,34.35293960571289,34.35293960571289,32.35293960571289,32.41176223754883,2253783,0.0,0.0
2025-08-26 00:00:00+08:00,32.117645263671875,32.235294342041016,31.235294342041016,31.294116973876953,1850556,0.0,0.0
2025-08-27 00:00:00+08:00,31.41176414489746,33.117645263671875,31.41176414489746,31.647058486938477,2019790,0.0,0.0
2025-08-28 00:00:00+08:00,31.823528289794922,32.70588302612305,31.117647171020508,31.294116973876953,1868803,0.0,0.0
2025-08-29 00:00:00+08:00,31.705881118774414,32.05882263183594,30.94117546081543,30.94117546081543,1298009,0.0,0.0
2025-09-01 00:00:00+08:00,30.764705657958984,30.823528289794922,29.764705657958984,30.0,1214956,0.0,0.0
2025-09-02 00:00:00+08:00,30.58823585510254,30.764705657958984,29.41176414489746,29.58823585510254,807160,0.0,0.0
2025-09-03 00:00:00+08:00,29.647058486938477,30.764705657958984,29.647058486938477,30.0,792369,0.0,0.0
2025-09-04 00:00:00+08:00,29.94117546081543,30.41176414489746,29.176469802856445,29.41176414489746,1304157,0.0,0.0
2025-09-05 00:00:00+08:00,29.882352828979492,29.882352828979492,29.176469802856445,29.52941131591797,792880,0.0,0.0
2025-09-08 00:00:00+08:00,30.0,30.235294342041016,29.294116973876953,29.647058486938477,572145,0.0,0.0
2025-09-09 00:00:00+08:00,29.882352828979492,30.47058868408203,29.294116973876953,29.294116973876953,823083,0.0,0.0
2025-09-10 00:00:00+08:00,29.41176414489746,29.41176414489746,28.764705657958984,29.117647171020508,989790,0.0,0.0
2025-09-11 00:00:00+08:00,28.764705657958984,29.117647171020508,27.764705657958984,27.764705657958984,1286538,0.0,0.0
2025-09-12 00:00:00+08:00,28.0,28.94117546081543,27.882352828979492,28.0,553472,0.0,0.0
2025-09-15 00:00:00+08:00,28.176469802856445,28.176469802856445,27.294116973876953,27.294116973876953,556665,0.0,0.0
2025-09-16 00:00:00+08:00,27.52941131591797,27.58823585510254,26.94117546081543,27.235294342041016,527170,0.0,0.0
2025-09-17 00:00:00+08:00,27.117647171020508,27.58823585510254,27.0,27.0,511540,0.0,0.0
2025-09-18 00:00:00+08:00,27.058822631835938,27.41176414489746,26.882352828979492,27.294116973876953,513342,0.0,0.0
2025-09-19 00:00:00+08:00,27.176469802856445,27.52941131591797,27.176469802856445,27.176469802856445,300885,0.0,0.0
2025-09-22 00:00:00+08:00,27.41176414489746,27.52941131591797,27.0,27.176469802856445,313190,0.0,0.0
2025-09-23 00:00:00+08:00,27.294116973876953,27.294116973876953,26.705881118774414,26.764705657958984,556940,0.0,0.0
2025-09-24 00:00:00+08:00,27.0,29.058822631835938,26.764705657958984,28.294116973876953,1500941,0.0,0.0
2025-09-25 00:00:00+08:00,28.352941513061523,30.0,27.882352828979492,28.0,1719631,0.0,0.0
2025-09-26 00:00:00+08:00,28.0,28.0,27.117647171020508,27.294116973876953,384927,0.0,0.0
2025-09-30 00:00:00+08:00,27.41176414489746,27.47058868408203,26.94117546081543,27.235294342041016,260875,0.0,0.0
2025-10-01 00:00:00+08:00,27.235294342041016,27.47058868408203,27.176469802856445,27.235294342041016,204085,0.0,0.0
2025-10-02 00:00:00+08:00,27.41176414489746,28.0,27.117647171020508,27.176469802856445,376436,0.0,0.0
2025-10-03 00:00:00+08:00,27.235294342041016,27.41176414489746,27.117647171020508,27.294116973876953,206635,0.0,0.0
2025-10-07 00:00:00+08:00,27.294116973876953,27.47058868408203,26.823528289794922,27.176469802856445,454481,0.0,0.0
2025-10-08 00:00:00+08:00,27.176469802856445,27.41176414489746,27.058822631835938,27.235294342041016,358837,0.0,0.0
2025-10-09 00:00:00+08:00,27.294116973876953,27.58823585510254,27.294116973876953,27.352941513061523,365476,0.0,0.0
2025-10-13 00:00:00+08:00,26.52941131591797,27.117647171020508,26.352941513061523,26.823528289794922,436900,0.0,0.0
2025-10-14 00:00:00+08:00,26.823528289794922,27.058822631835938,25.352941513061523,25.52941131591797,842572,0.0,0.0
2025-10-15 00:00:00+08:00,25.647058486938477,25.882352828979492,25.41176414489746,25.52941131591797,176885,0.0,0.0
2025-10-16 00:00:00+08:00,25.52941131591797,25.764705657958984,25.352941513061523,25.705881118774414,340901,0.0,0.0
2025-10-17 00:00:00+08:00,25.705881118774414,25.705881118774414,25.41176414489746,25.52941131591797,189550,0.0,0.0
2025-10-20 00:00:00+08:00,25.705881118774414,26.294116973876953,25.52941131591797,25.764705657958984,395109,0.0,0.0
2025-10-21 00:00:00+08:00,25.764705657958984,26.117647171020508,25.705881118774414,26.117647171020508,357255,0.0,0.0
2025-10-22 00:00:00+08:00,26.058822631835938,26.117647171020508,25.823528289794922,26.0,272000,0.0,0.0
2025-10-23 00:00:00+08:00,26.0,26.0,25.235294342041016,25.52941131591797,222848,0.0,0.0
2025-10-27 00:00:00+08:00,25.882352828979492,25.882352828979492,25.294116973876953,25.352941513061523,352413,0.0,0.0
2025-10-28 00:00:00+08:00,25.47058868408203,25.47058868408203,24.823528289794922,24.823528289794922,302608,0.0,0.0
2025-10-29 00:00:00+08:00,24.823528289794922,27.294116973876953,24.764705657958984,26.882352828979492,2210993,0.0,0.0
2025-10-30 00:00:00+08:00,26.882352828979492,26.94117546081543,25.235294342041016,25.41176414489746,1184908,0.0,0.0
2025-10-31 00:00:00+08:00,25.647058486938477,27.94117546081543,25.47058868408203,27.94117546081543,3185256,0.0,0.0
2025-11-03 00:00:00+08:00,29.705881118774414,30.705881118774414,29.41176414489746,30.705881118774414,12736448,0.0,0.0
2025-11-04 00:00:00+08:00,31.176469802856445,33.17647171020508,30.176469802856445,31.0,15659986,0.0,0.0
2025-11-05 00:00:00+08:00,30.235294342041016,30.47058868408203,29.41176414489746,29.705881118774414,2589312,0.0,0.0
2025-11-06 00:00:00+08:00,30.47058868408203,30.47058868408203,28.705881118774414,29.52941131591797,2336695,0.0,0.0
2025-11-07 00:00:00+08:00,29.352941513061523,29.352941513061523,28.352941513061523,28.352941513061523,1003000,0.0,0.0
2025-11-10 00:00:00+08:00,28.352941513061523,28.647058486938477,26.823528289794922,26.94117546081543,1334673,0.0,0.0
2025-11-11 00:00:00+08:00,27.117647171020508,27.352941513061523,26.58823585510254,26.764705657958984,1089955,0.0,0.0
2025-11-12 00:00:00+08:00,26.823528289794922,29.41176414489746,26.823528289794922,29.41176414489746,2351497,0.0,0.0
2025-11-13 00:00:00+08:00,29.41176414489746,29.764705657958984,28.47058868408203,28.52941131591797,2742270,0.0,0.0
2025-11-14 00:00:00+08:00,28.0,28.94117546081543,27.52941131591797,27.52941131591797,754800,0.0,0.0
2025-11-17 00:00:00+08:00,27.58823585510254,27.882352828979492,27.117647171020508,27.176469802856445,502427,0.0,0.0
2025-11-18 00:00:00+08:00,27.058822631835938,27.058822631835938,26.47058868408203,26.58823585510254,469234,0.0,0.0
2025-11-19 00:00:00+08:00,26.647058486938477,26.764705657958984,26.058822631835938,26.058822631835938,455685,0.0,0.0
2025-11-20 00:00:00+08:00,27.176469802856445,28.647058486938477,26.94117546081543,28.176469802856445,3491822,0.0,0.0
2025-11-21 00:00:00+08:00,27.52941131591797,27.823528289794922,26.882352828979492,27.058822631835938,1471542,0.0,0.0
2025-11-24 00:00:00+08:00,27.117647171020508,29.294116973876953,26.94117546081543,27.647058486938477,2596271,0.0,0.0
2025-11-25 00:00:00+08:00,28.117647171020508,29.58823585510254,27.647058486938477,28.94117546081543,2185010,0.0,0.0
2025-11-26 00:00:00+08:00,28.823528289794922,29.176469802856445,28.117647171020508,28.235294342041016,1376039,0.0,0.0
2025-11-27 00:00:00+08:00,28.352941513061523,29.0,28.235294342041016,28.47058868408203,807923,0.0,0.0
2025-11-28 00:00:00+08:00,28.58823585510254,28.58823585510254,28.117647171020508,28.235294342041016,718250,0.0,0.0
2025-12-01 00:00:00+08:00,28.47058868408203,28.52941131591797,27.647058486938477,27.647058486938477,414887,0.0,0.0
2025-12-02 00:00:00+08:00,27.764705657958984,29.294116973876953,27.764705657958984,28.117647171020508,1709775,0.0,0.0
2025-12-03 00:00:00+08:00,28.52941131591797,28.94117546081543,28.235294342041016,28.235294342041016,573742,0.0,0.0
2025-12-04 00:00:00+08:00,28.294116973876953,28.41176414489746,27.764705657958984,27.823528289794922,852082,0.0,0.0
2025-12-05 00:00:00+08:00,28.058822631835938,28.235294342041016,27.705881118774414,27.823528289794922,336600,0.0,0.0
2025-12-08 00:00:00+08:00,27.823528289794922,28.41176414489746,27.705881118774414,27.764705657958984,402273,0.0,0.0
2025-12-09 00:00:00+08:00,27.823528289794922,27.94117546081543,27.647058486938477,27.764705657958984,555058,0.0,0.0
2025-12-10 00:00:00+08:00,27.823528289794922,28.764705657958984,27.764705657958984,28.0,1393172,0.0,0.0
2025-12-11 00:00:00+08:00,27.647058486938477,27.647058486938477,26.94117546081543,27.235294342041016,1190960,0.0,0.0
2025-12-12 00:00:00+08:00,27.235294342041016,27.235294342041016,26.94117546081543,27.117647171020508,380043,0.0,0.0
2025-12-15 00:00:00+08:00,27.058822631835938,28.764705657958984,26.882352828979492,28.294116973876953,2445025,0.0,0.0
2025-12-16 00:00:00+08:00,28.94117546081543,31.117647171020508,28.882352828979492,31.117647171020508,9898965,0.0,0.0
2025-12-17 00:00:00+08:00,31.823528289794922,32.47058868408203,29.41176414489746,30.117647171020508,9516025,0.0,0.0
2025-12-18 00:00:00+08:00,29.47058868408203,29.705881118774414,28.764705657958984,28.823528289794922,1669402,0.0,0.0
2025-12-19 00:00:00+08:00,29.0,29.41176414489746,28.41176414489746,28.58823585510254,1138830,0.0,0.0
2025-12-22 00:00:00+08:00,28.705881118774414,29.235294342041016,28.58823585510254,29.0,752205,0.0,0.0
2025-12-23 00:00:00+08:00,28.94117546081543,29.235294342041016,28.352941513061523,29.0,1064761,0.0,0.0
2025-12-24 00:00:00+08:00,28.882352828979492,28.94117546081543,28.41176414489746,28.47058868408203,799935,0.0,0.0
2025-12-26 00:00:00+08:00,28.705881118774414,29.58823585510254,28.58823585510254,29.176469802856445,1145746,0.0,0.0
2025-12-29 00:00:00+08:00,29.58823585510254,30.294116973876953,29.176469802856445,29.58823585510254,1523497,0.0,0.0
2025-12-30 00:00:00+08:00,29.176469802856445,29.176469802856445,28.58823585510254,28.882352828979492,923967,0.0,0.0
2025-12-31 00:00:00+08:00,28.94117546081543,29.117647171020508,28.58823585510254,28.58823585510254,640381,0.0,0.0
2026-01-02 00:00:00+08:00,28.882352828979492,29.41176414489746,28.52941131591797,29.117647171020508,784847,0.0,0.0
2026-01-05 00:00:00+08:00,29.294116973876953,29.41176414489746,28.58823585510254,28.58823585510254,907579,0.0,0.0
2026-01-06 00:00:00+08:00,28.764705657958984,29.058822631835938,28.647058486938477,28.882352828979492,654976,0.0,0.0
2026-01-07 00:00:00+08:00,29.0,29.352941513061523,28.58823585510254,28.94117546081543,827941,0.0,0.0
2026-01-08 00:00:00+08:00,29.352941513061523,29.705881118774414,28.41176414489746,28.47058868408203,1170780,0.0,0.0
2026-01-09 00:00:00+08:00,28.764705657958984,29.647058486938477,28.176469802856445,29.352941513061523,1500631,0.0,0.0
2026-01-12 00:00:00+08:00,29.94117546081543,30.47058868408203,29.764705657958984,30.117647171020508,1654355,0.0,0.0
2026-01-13 00:00:00+08:00,30.41176414489746,30.764705657958984,29.705881118774414,29.705881118774414,1296724,0.0,0.0
2026-01-14 00:00:00+08:00,30.0,32.29411697387695,30.0,31.647058486938477,6032750,0.0,0.0
2026-01-15 00:00:00+08:00,32.35293960571289,34.764705657958984,31.647058486938477,34.117645263671875,16903381,0.0,0.0
2026-01-16 00:00:00+08:00,35.0,36.0,33.588233947753906,33.764705657958984,13524451,0.0,0.0
2026-01-19 00:00:00+08:00,33.88235092163086,36.41176223754883,32.94117736816406,35.82352828979492,9954733,0.0,0.0
2026-01-20 00:00:00+08:00,36.647056579589844,39.35293960571289,36.0,39.35293960571289,12450156,0.0,0.0
2026-01-21 00:00:00+08:00,40.588233947753906,42.35293960571289,39.35293960571289,40.0,22250344,0.0,0.0
2026-01-22 00:00:00+08:00,40.35293960571289,41.29411697387695,37.82352828979492,39.0,9903033,0.0,0.0
2026-01-23 00:00:00+08:00,39.05882263183594,39.35293960571289,36.235294342041016,36.47058868408203,5820643,0.0,0.0
2026-01-26 00:00:00+08:00,36.647056579589844,37.647056579589844,35.647056579589844,36.117645263671875,3562497,0.0,0.0
2026-01-27 00:00:00+08:00,36.29411697387695,36.29411697387695,33.88235092163086,34.52941131591797,4254316,0.0,0.0
2026-01-28 00:00:00+08:00,34.82352828979492,35.88235092163086,34.117645263671875,35.82352828979492,3557233,0.0,0.0
2026-01-29 00:00:00+08:00,35.35293960571289,35.41176223754883,33.647056579589844,34.05882263183594,2842327,0.0,0.0
2026-01-30 00:00:00+08:00,33.82352828979492,33.82352828979492,32.588233947753906,32.82352828979492,2056300,0.0,0.0
2026-02-02 00:00:00+08:00,32.82352828979492,33.41176223754883,31.882352828979492,32.117645263671875,1240243,0.0,0.0
2026-02-03 00:00:00+08:00,32.70588302612305,33.17647171020508,32.05882263183594,32.235294342041016,1160271,0.0,0.0
2026-02-04 00:00:00+08:00,32.235294342041016,32.588233947753906,31.882352828979492,32.35293960571289,981006,0.0,0.0
2026-02-05 00:00:00+08:00,32.29411697387695,32.52941131591797,30.705881118774414,30.705881118774414,1637287,0.0,0.0
2026-02-06 00:00:00+08:00,30.58823585510254,30.705881118774414,29.52941131591797,29.58823585510254,1263121,0.0,0.0
2026-02-09 00:00:00+08:00,30.294116973876953,30.52941131591797,29.41176414489746,29.47058868408203,978964,0.0,0.0
2026-02-10 00:00:00+08:00,29.823528289794922,29.882352828979492,29.294116973876953,29.352941513061523,804847,0.0,0.0
2026-02-11 00:00:00+08:00,28.882352828979492,30.47058868408203,28.882352828979492,29.352941513061523,1521593,0.0,0.0
2026-02-23 00:00:00+08:00,29.41176414489746,30.117647171020508,28.882352828979492,29.764705657958984,958289,0.0,0.0
2026-02-24 00:00:00+08:00,29.764705657958984,30.352941513061523,29.705881118774414,29.764705657958984,1109811,0.0,0.0
2026-02-25 00:00:00+08:00,30.0,32.70588302612305,29.41176414489746,31.882352828979492,5380037,0.0,0.85
2026-02-26 00:00:00+08:00,32.47058868408203,33.47058868408203,31.294116973876953,32.94117736816406,4610793,0.0,0.0
2026-03-02 00:00:00+08:00,32.17647171020508,33.29411697387695,31.764705657958984,31.882352828979492,1829638,0.0,0.0
2026-03-03 00:00:00+08:00,32.764705657958984,34.117645263671875,31.94117546081543,32.235294342041016,2616249,0.0,0.0
2026-03-04 00:00:00+08:00,31.764705657958984,31.764705657958984,30.235294342041016,30.352941513061523,1255895,0.0,0.0
2026-03-05 00:00:00+08:00,31.0,31.764705657958984,30.94117546081543,31.0,821527,0.0,0.0
2026-03-06 00:00:00+08:00,31.058822631835938,34.0,31.058822631835938,33.17647171020508,4486494,0.0,0.0
2026-03-09 00:00:00+08:00,31.352941513061523,31.47058868408203,29.882352828979492,30.294116973876953,2009995,0.0,0.0
2026-03-10 00:00:00+08:00,32.235294342041016,32.235294342041016,30.41176414489746,30.705881118774414,899470,0.0,0.0
2026-03-11 00:00:00+08:00,30.823528289794922,32.05882263183594,30.823528289794922,31.235294342041016,887400,0.0,0.0
2026-03-12 00:00:00+08:00,31.235294342041016,31.47058868408203,30.235294342041016,30.352941513061523,1159570,0.0,0.0
2026-03-13 00:00:00+08:00,30.0,30.58823585510254,29.58823585510254,29.823528289794922,1029822,0.0,0.0
2026-03-16 00:00:00+08:00,29.94117546081543,30.117647171020508,29.41176414489746,29.52941131591797,1026763,0.0,0.0
2026-03-17 00:00:00+08:00,29.705881118774414,30.58823585510254,29.705881118774414,30.176469802856445,697867,0.0,0.0
2026-03-18 00:00:00+08:00,30.352941513061523,30.58823585510254,29.882352828979492,30.352941513061523,816850,0.0,0.0
2026-03-19 00:00:00+08:00,29.882352828979492,31.176469802856445,29.647058486938477,30.0,809532,0.0,0.0
2026-03-20 00:00:00+08:00,30.176469802856445,30.52941131591797,28.882352828979492,29.058822631835938,1688276,0.0,0.0
2026-03-23 00:00:00+08:00,28.58823585510254,28.94117546081543,28.176469802856445,28.294116973876953,736166,0.0,0.0
2026-03-24 00:00:00+08:00,28.823528289794922,28.94117546081543,27.47058868408203,27.647058486938477,1028267,0.0,0.0
2026-03-25 00:00:00+08:00,28.117647171020508,28.52941131591797,27.882352828979492,28.235294342041016,791605,0.0,0.0
2026-03-26 00:00:00+08:00,28.352941513061523,28.352941513061523,27.294116973876953,27.352941513061523,983790,0.0,0.0
2026-03-27 00:00:00+08:00,27.058822631835938,27.352941513061523,26.58823585510254,27.176469802856445,645044,0.0,0.0
2026-03-30 00:00:00+08:00,26.52941131591797,27.117647171020508,26.41176414489746,26.47058868408203,1087852,0.0,0.0
2026-03-31 00:00:00+08:00,26.47058868408203,27.47058868408203,26.41176414489746,26.47058868408203,844708,0.0,0.0
2026-04-01 00:00:00+08:00,26.470590591430664,26.470590591430664,26.470590591430664,26.470590591430664,0,0.0,0.85
2026-04-02 00:00:00+08:00,26.470590591430664,26.470590591430664,26.470590591430664,26.470590591430664,0,0.0,0.0
2026-04-07 00:00:00+08:00,26.470590591430664,26.470590591430664,26.470590591430664,26.470590591430664,0,0.0,0.0
2026-04-08 00:00:00+08:00,26.470590591430664,26.470590591430664,26.470590591430664,26.470590591430664,0,0.0,0.0
2026-04-09 00:00:00+08:00,26.470590591430664,26.470590591430664,26.470590591430664,26.470590591430664,0,0.0,0.0
2026-04-10 00:00:00+08:00,26.470590591430664,26.470590591430664,26.470590591430664,26.470590591430664,0,0.0,0.0
2026-04-13 00:00:00+08:00,26.600000381469727,27.0,25.25,25.299999237060547,1012829,0.0,0.0
2026-04-14 00:00:00+08:00,25.350000381469727,25.75,24.149999618530273,24.149999618530273,1298133,0.0,0.0
2026-04-15 00:00:00+08:00,24.799999237060547,25.25,24.200000762939453,24.200000762939453,659859,0.0,0.0
2026-04-16 00:00:00+08:00,24.25,24.899999618530273,24.149999618530273,24.799999237060547,587937,0.0,0.0
2026-04-17 00:00:00+08:00,25.149999618530273,25.5,24.850000381469727,25.299999237060547,628967,0.0,0.0
2026-04-20 00:00:00+08:00,25.399999618530273,25.899999618530273,24.899999618530273,25.100000381469727,620801,0.0,0.0
2026-04-21 00:00:00+08:00,25.0,25.0,24.25,24.5,1632080,0.0,0.0
2026-04-22 00:00:00+08:00,24.600000381469727,24.700000762939453,24.299999237060547,24.350000381469727,773557,0.0,0.0
2026-04-23 00:00:00+08:00,24.5,24.899999618530273,23.200000762939453,23.450000762939453,1346377,0.0,0.0
2026-04-24 00:00:00+08:00,23.899999618530273,23.899999618530273,22.600000381469727,22.75,901203,0.0,0.0
2026-04-27 00:00:00+08:00,22.850000381469727,23.049999237060547,22.549999237060547,22.700000762939453,1054876,0.0,0.0
2026-04-28 00:00:00+08:00,22.850000381469727,23.899999618530273,22.649999618530273,23.299999237060547,1144925,0.0,0.0
2026-04-29 00:00:00+08:00,23.299999237060547,23.700000762939453,22.950000762939453,23.600000381469727,613402,0.0,0.0
2026-04-30 00:00:00+08:00,23.600000381469727,23.850000381469727,23.399999618530273,23.5,428299,0.0,0.0
2026-05-04 00:00:00+08:00,23.5,24.5,23.149999618530273,23.850000381469727,699401,0.0,0.0
2026-05-05 00:00:00+08:00,23.850000381469727,24.5,23.799999237060547,23.850000381469727,434400,0.0,0.0
2026-05-06 00:00:00+08:00,24.0,24.0,23.450000762939453,23.649999618530273,565203,0.0,0.0
2026-05-07 00:00:00+08:00,23.950000762939453,24.299999237060547,23.549999237060547,24.200000762939453,651101,0.0,0.0
2026-05-08 00:00:00+08:00,24.25,25.200000762939453,24.200000762939453,24.299999237060547,1501951,0.0,0.0
2026-05-11 00:00:00+08:00,24.799999237060547,24.799999237060547,23.799999237060547,23.799999237060547,680912,0.0,0.0
2026-05-12 00:00:00+08:00,24.299999237060547,25.350000381469727,24.25,24.399999618530273,1071029,0.0,0.0
2026-05-13 00:00:00+08:00,24.5,26.799999237060547,24.5,26.799999237060547,2676548,0.0,0.0
2026-05-14 00:00:00+08:00,28.0,28.049999237060547,26.299999237060547,26.649999618530273,5322956,0.0,0.0
2026-05-15 00:00:00+08:00,26.799999237060547,26.799999237060547,25.399999618530273,25.399999618530273,1591894,0.0,0.0
2026-05-18 00:00:00+08:00,25.0,25.75,25.0,25.200000762939453,609108,0.0,0.0
2026-05-19 00:00:00+08:00,25.299999237060547,26.100000381469727,24.950000762939453,25.299999237060547,1046205,0.0,0.0
2026-05-20 00:00:00+08:00,25.299999237060547,25.450000762939453,24.75,24.75,617657,0.0,0.0
2026-05-21 00:00:00+08:00,25.200000762939453,25.649999618530273,25.0,25.299999237060547,657078,0.0,0.0
2026-05-22 00:00:00+08:00,25.649999618530273,25.75,25.25,25.450000762939453,785591,0.0,0.0
2026-05-25 00:00:00+08:00,26.0,26.799999237060547,25.600000381469727,26.549999237060547,1889030,0.0,0.0
2026-05-26 00:00:00+08:00,27.200000762939453,27.25,26.200000762939453,26.75,1483675,0.0,0.0
2026-05-27 00:00:00+08:00,27.200000762939453,27.299999237060547,26.200000762939453,26.200000762939453,1294550,0.0,0.0
2026-05-28 00:00:00+08:00,26.25,26.600000381469727,25.200000762939453,25.200000762939453,1479825,0.0,0.0
2026-05-29 00:00:00+08:00,25.549999237060547,25.549999237060547,25.049999237060547,25.100000381469727,888738,0.0,0.0
2026-06-01 00:00:00+08:00,25.700000762939453,27.399999618530273,25.649999618530273,26.549999237060547,1597331,0.0,0.0
2026-06-02 00:00:00+08:00,26.850000381469727,26.850000381469727,26.0,26.600000381469727,970045,0.0,0.0
2026-06-03 00:00:00+08:00,26.850000381469727,29.25,26.700000762939453,29.25,4033342,0.0,0.0
2026-06-04 00:00:00+08:00,29.25,31.899999618530273,28.799999237060547,30.25,11903640,0.0,0.0
2026-06-05 00:00:00+08:00,31.0,31.100000381469727,28.100000381469727,30.950000762939453,5672060,0.0,0.0
