Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,19.51215804008607,19.632109050395222,19.072334024655046,19.552141189575195,1976281,0.0,0.0
2008-01-02 00:00:00+08:00,20.87161124220724,20.91159439086914,20.87161124220724,20.91159439086914,2199509,0.0,0.0
2008-01-03 00:00:00+08:00,20.91159600618619,21.551338928927517,20.791644989093125,21.391403198242188,10567473,0.0,0.0
2008-01-04 00:00:00+08:00,21.111515211022418,21.19148307167023,20.151900883248672,20.231868743896484,4054960,0.0,0.0
2008-01-07 00:00:00+08:00,18.83243179321289,19.27225584019641,18.83243179321289,18.83243179321289,1990617,0.0,0.0
2008-01-08 00:00:00+08:00,17.83283246939552,18.3926074796456,17.55294418334961,17.55294418334961,3516347,0.0,0.0
2008-01-09 00:00:00+08:00,16.55334670920121,18.392607454668013,16.55334670920121,18.2326717376709,2674635,0.0,0.0
2008-01-10 00:00:00+08:00,18.472576576885153,18.87241589673115,17.672897937193156,17.712881088256836,2449360,0.0,0.0
2008-01-11 00:00:00+08:00,17.912799841069198,18.6325105489693,17.912799841069198,18.512557983398438,3140546,0.0,0.0
2008-01-14 00:00:00+08:00,18.712478399276733,18.83242940296664,17.752864122390747,17.912799835205078,1552353,0.0,0.0
2008-01-15 00:00:00+08:00,18.392610127946973,18.712481608433006,17.952786061357696,18.072738647460938,1916890,0.0,0.0
2008-01-16 00:00:00+08:00,17.592927369777325,18.71247729330861,17.51295951809652,18.15270233154297,2984901,0.0,0.0
2008-01-17 00:00:00+08:00,18.47257737552418,19.032352447509766,18.23267377324465,19.032352447509766,3292095,0.0,0.0
2008-01-18 00:00:00+08:00,18.71248103954174,19.672095451825932,18.39260956878034,19.432191848754883,3472316,0.0,0.0
2008-01-21 00:00:00+08:00,19.432190579883123,19.832029892226394,18.832430830447308,18.87241554260254,2027480,0.0,0.0
2008-01-22 00:00:00+08:00,17.55294418334961,17.83283246939552,17.55294418334961,17.55294418334961,1412068,0.0,0.0
2008-01-23 00:00:00+08:00,17.552943834910234,17.79284740596943,16.353425979614258,16.353425979614258,2101206,0.0,0.0
2008-01-24 00:00:00+08:00,16.39341505989461,17.033158086622205,15.233880043029787,15.233880043029785,3621817,0.0,0.0
2008-01-25 00:00:00+08:00,15.673700320904878,16.27345848083496,15.513764603344624,16.27345848083496,2714570,0.0,0.0
2008-01-28 00:00:00+08:00,15.99357203433388,16.23347561484889,15.193893432617188,15.193893432617188,1387492,0.0,0.0
2008-01-29 00:00:00+08:00,15.593732733475534,15.673700593647203,15.193893432617188,15.193893432617188,1461219,0.0,0.0
2008-01-30 00:00:00+08:00,15.473779433865685,15.673699855804445,15.273860573768617,15.353828430175781,901102,0.0,0.0
2008-01-31 00:00:00+08:00,15.273861952487954,15.553748694256608,14.39421545260645,14.594134330749512,1455075,0.0,0.0
2008-02-01 00:00:00+08:00,14.95398998260498,15.113925704344071,14.754069549510229,14.95398998260498,1276903,0.0,0.0
2008-02-12 00:00:00+08:00,14.794055142616324,15.033958739523616,14.394215814437505,14.514166831970215,866287,0.0,0.0
2008-02-13 00:00:00+08:00,14.634117843037812,15.313843847176093,13.994374986511568,14.47418212890625,1678303,0.0,0.0
2008-02-14 00:00:00+08:00,14.993972532320988,15.473779678344727,14.914004674650364,15.473779678344727,1613792,0.0,0.0
2008-02-15 00:00:00+08:00,15.233876429553852,16.1934907420247,15.113925421415871,16.07353973388672,2215892,0.0,0.0
2008-02-18 00:00:00+08:00,16.073538535803408,16.593328802060313,15.833634975567534,15.913602828979492,1726430,0.0,0.0
2008-02-19 00:00:00+08:00,15.993572328148819,16.39341163635254,15.593733019945098,16.39341163635254,2138070,0.0,0.0
2008-02-20 00:00:00+08:00,15.8336368317559,16.8732190479823,15.8336368317559,16.513362884521484,4308907,0.0,0.0
2008-02-21 00:00:00+08:00,16.793251126311546,17.35302616385526,16.793251126311546,17.193090438842773,2474959,0.0,0.0
2008-02-22 00:00:00+08:00,16.953187502347507,17.27305740281408,16.473380308884842,16.633316040039062,2051031,0.0,0.0
2008-02-25 00:00:00+08:00,17.19309209825366,17.19309209825366,16.513364420424978,16.593332290649414,1922010,0.0,0.0
2008-02-26 00:00:00+08:00,16.713283905616173,17.153106385369348,16.593331326329572,16.633316040039062,1909722,0.0,0.0
2008-02-27 00:00:00+08:00,16.793251088858327,17.792848587036133,16.793251088858327,17.792848587036133,2577357,0.0,0.0
2008-02-29 00:00:00+08:00,17.912801889272835,18.792446848779186,17.872817175563345,18.712480545043945,6644606,0.0,0.0
2008-03-03 00:00:00+08:00,17.912800080185637,18.31263936768978,17.432992935180664,17.432992935180664,2377681,0.0,0.0
2008-03-04 00:00:00+08:00,17.592931686516636,18.592529296875,17.592931686516636,18.592529296875,2715594,0.0,0.0
2008-03-05 00:00:00+08:00,18.59252487801553,19.59212381264259,18.272653468829528,18.552541732788086,3617721,0.0,0.0
2008-03-06 00:00:00+08:00,19.032352447509766,19.432191784642324,18.67249626316951,19.032352447509766,3755958,0.0,0.0
2008-03-07 00:00:00+08:00,18.432591603132554,20.191884585558483,18.392608452634693,19.272254943847656,8571736,0.0,0.0
2008-03-10 00:00:00+08:00,19.27225240345659,19.59212381264259,18.552541732788086,18.552541732788086,2582477,0.0,0.0
2008-03-11 00:00:00+08:00,18.232674612103732,18.672497122264193,17.992770998786575,18.192689895629883,1924058,0.0,0.0
2008-03-12 00:00:00+08:00,18.79244635120118,19.27225509380155,18.672495336932453,18.992366790771484,3866548,0.0,0.0
2008-03-13 00:00:00+08:00,18.992368372937307,19.352224569405074,18.072738647460938,18.072738647460938,2013144,0.0,0.0
2008-03-14 00:00:00+08:00,18.312639247339657,18.592525965832294,17.432992820611553,17.632911682128906,1762269,0.0,0.0
2008-03-17 00:00:00+08:00,17.353026072184246,17.353026072184246,16.433394877299662,16.793251037597656,1675231,0.0,0.0
2008-03-18 00:00:00+08:00,17.193090219178167,17.273056518820926,16.63331518878632,16.9931697845459,1159145,0.0,0.0
2008-03-19 00:00:00+08:00,17.472977847677793,17.512962561387283,16.633316040039062,16.633316040039062,1169385,0.0,0.0
2008-03-20 00:00:00+08:00,16.43339405918035,17.153104782104492,16.43339405918035,17.153104782104492,879598,0.0,0.0
2008-03-21 00:00:00+08:00,17.432995211693548,17.672898815524196,17.23307476091372,17.35302734375,1965017,0.0,0.0
2008-03-24 00:00:00+08:00,18.392608712915955,18.512559727948837,17.632913224287638,17.712881088256836,1953753,0.0,0.0
2008-03-25 00:00:00+08:00,17.91280331818954,18.632514165795367,17.91280331818954,18.392610549926758,2556878,0.0,0.0
2008-03-26 00:00:00+08:00,18.552543682697205,18.87241512550233,17.87281608581543,17.87281608581543,1748957,0.0,0.0
2008-03-27 00:00:00+08:00,17.872815126080653,18.312639117240906,17.752864122390747,17.912799835205078,1390564,0.0,0.0
2008-03-28 00:00:00+08:00,17.912799953853813,19.152300955454095,17.912799953853813,18.912397384643555,5229465,0.0,0.0
2008-03-31 00:00:00+08:00,18.872417781663977,18.91240093672108,18.392610549926758,18.392610549926758,1941466,0.0,0.0
2008-04-01 00:00:00+08:00,18.552545868189988,18.95238521879753,18.072738647460938,18.072738647460938,1736670,0.0,0.0
2008-04-02 00:00:00+08:00,18.55254400344122,19.03235117594401,18.472576141357422,18.472576141357422,2888647,0.0,0.0
2008-04-03 00:00:00+08:00,18.552545242950696,19.432191784642324,18.552545242950696,19.032352447509766,2619340,0.0,0.0
2008-04-07 00:00:00+08:00,19.352222442626953,19.592126026626463,18.87241527462794,19.352222442626953,3067844,0.0,0.0
2008-04-08 00:00:00+08:00,19.352223850626803,19.432191717778153,18.592528331768023,18.63251304626465,1687519,0.0,0.0
2008-04-09 00:00:00+08:00,18.7524619165591,18.992365490514064,18.232671620577527,18.43259048461914,976876,0.0,0.0
2008-04-10 00:00:00+08:00,18.2726565034489,18.712480545043945,18.2726565034489,18.712480545043945,1612768,0.0,0.0
2008-04-11 00:00:00+08:00,18.95238331386021,19.192286900111608,18.472576141357422,18.472576141357422,2678731,0.0,0.0
2008-04-14 00:00:00+08:00,18.272656430249516,18.792446773497545,18.072737548028538,18.312641143798828,1429476,0.0,0.0
2008-04-15 00:00:00+08:00,18.232673710507896,19.072335534676125,18.232673710507896,18.63251304626465,1744861,0.0,0.0
2008-04-16 00:00:00+08:00,18.79244834786578,18.992368808677284,18.312642677970555,18.392610549926758,1722334,0.0,0.0
2008-04-17 00:00:00+08:00,18.872415451776412,18.91239860189741,18.43259142939462,18.472576141357422,1661919,0.0,0.0
2008-04-18 00:00:00+08:00,18.71247888866224,18.71247888866224,18.192687027500753,18.2326717376709,1795036,0.0,0.0
2008-04-21 00:00:00+08:00,18.312641996874586,19.072335971282477,18.312641996874586,18.95238494873047,2954182,0.0,0.0
2008-04-22 00:00:00+08:00,19.19228659680597,19.592125900906098,18.912398303014996,19.552141189575195,4236205,0.0,0.0
2008-04-23 00:00:00+08:00,19.552142363241828,20.471773598796187,19.032352017630828,19.712078094482422,8691542,0.0,0.0
2008-04-24 00:00:00+08:00,19.911999054896977,19.9519822078212,19.352223981064533,19.432191848754883,2790345,0.0,0.0
2008-04-25 00:00:00+08:00,19.592126766840618,19.67209463119507,19.19228744506836,19.19228744506836,1942490,0.0,0.0
2008-04-28 00:00:00+08:00,19.232271268978828,19.432191717778153,18.592528331768023,18.63251304626465,1394660,0.0,0.0
2008-04-29 00:00:00+08:00,18.63251173845734,19.312239342455005,18.63251173845734,18.672494888305664,1775581,0.0,0.0
2008-04-30 00:00:00+08:00,18.792446561454256,19.951981375514727,18.792446561454256,19.19228744506836,7020406,0.0,0.0
2008-05-02 00:00:00+08:00,19.272254854945814,19.5521415926652,18.792446118292073,18.87241554260254,2272211,0.0,0.0
2008-05-05 00:00:00+08:00,18.95238577395069,19.752064498589963,18.872417901486767,19.59212875366211,4192174,0.0,0.0
2008-05-06 00:00:00+08:00,19.832028163298393,20.95157814025879,19.35222103031537,20.95157814025879,12443404,0.0,0.0
2008-05-07 00:00:00+08:00,21.271449562247472,22.23106382821352,20.95157814025879,20.95157814025879,15973064,0.0,0.0
2008-05-08 00:00:00+08:00,20.711675495571562,21.59132194519043,20.6317076365153,21.59132194519043,5239705,0.0,0.0
2008-05-09 00:00:00+08:00,21.591320719037736,21.99115999161251,20.151899337768555,20.151899337768555,4510631,0.0,0.0
2008-05-12 00:00:00+08:00,20.151900417833442,20.311834573593558,19.59212540622696,19.911996841430664,2373585,0.0,0.0
2008-05-13 00:00:00+08:00,20.071933828294277,20.951580330729485,20.031949115444483,20.471773147583008,2366417,0.0,0.0
2008-05-14 00:00:00+08:00,20.551739699922173,21.031546852449537,20.311834561816752,20.511754989624023,2509774,0.0,0.0
2008-05-15 00:00:00+08:00,20.711673235425764,20.91159208032955,20.391801834106445,20.391801834106445,2209748,0.0,0.0
2008-05-16 00:00:00+08:00,20.47177242308624,21.111515311307688,20.47177242308624,20.6317081451416,3099587,0.0,0.0
2008-05-19 00:00:00+08:00,20.791644233673928,21.031547820985548,20.471772783925097,20.551740646362305,1785821,0.0,0.0
2008-05-20 00:00:00+08:00,20.791644603013992,21.191483922302723,20.471773147583008,20.471773147583008,3442620,0.0,0.0
2008-05-21 00:00:00+08:00,20.471771483289274,20.87161077007227,20.391803625932678,20.59172248840332,1694686,0.0,0.0
2008-05-22 00:00:00+08:00,20.39180326271817,20.87161039831154,19.99196398305703,20.071931838989258,1971161,0.0,0.0
2008-05-23 00:00:00+08:00,20.07193347963236,20.39180492950698,18.87241554260254,18.87241554260254,2896839,0.0,0.0
2008-05-26 00:00:00+08:00,18.872415646639737,18.872415646639737,17.59292984008789,17.59292984008789,2127830,0.0,0.0
2008-05-27 00:00:00+08:00,17.592929477605345,17.832833061390872,17.15310545974432,17.672897338867188,1981401,0.0,0.0
2008-05-28 00:00:00+08:00,17.832832103603884,17.832832103603884,17.033153533935547,17.033153533935547,1161193,0.0,0.0
2008-05-29 00:00:00+08:00,17.2330720347336,17.552943455905837,17.073136324147477,17.113121032714844,1213416,0.0,0.0
2008-05-30 00:00:00+08:00,17.273057182679963,17.432994473637756,16.393412234384126,16.433395385742188,1477603,0.0,0.0
2008-06-02 00:00:00+08:00,16.43339475415405,17.033154496209068,16.43339475415405,16.9931697845459,732145,0.0,0.0
2008-06-03 00:00:00+08:00,16.793250090567298,16.953185805715556,16.47337866027078,16.753265380859375,667634,0.0,0.0
2008-06-04 00:00:00+08:00,16.71328384479374,17.472977784090705,16.633315979507646,17.233074188232422,1483747,0.0,0.0
2008-06-05 00:00:00+08:00,17.19308901050864,17.51296043395996,16.953185442920145,17.51296043395996,829423,0.0,0.0
2008-06-06 00:00:00+08:00,17.672896389670218,17.712879537232784,17.033153533935547,17.033153533935547,977900,0.0,0.0
2008-06-09 00:00:00+08:00,16.11352333968904,16.553347359634028,16.11352333968904,16.39341163635254,726001,0.0,0.0
2008-06-10 00:00:00+08:00,16.39341080542838,16.79325009336566,16.153507232666016,16.153507232666016,869359,0.0,0.0
2008-06-11 00:00:00+08:00,16.193491998444017,16.43339559517535,15.433798056382399,15.593733787536621,992236,0.0,0.0
2008-06-12 00:00:00+08:00,15.033958739523616,15.193894470795144,14.514166831970215,14.514166831970215,1821660,0.0,0.0
2008-06-13 00:00:00+08:00,14.514166372512557,14.634118948089943,13.994376043255409,14.23427963256836,1100778,0.0,0.0
2008-06-16 00:00:00+08:00,14.794053557169372,14.794053557169372,14.39421427184047,14.47418212890625,738289,0.0,0.0
2008-06-17 00:00:00+08:00,14.47418260038182,14.79405403906429,14.274262170284398,14.754069328308105,686066,0.0,0.0
2008-06-18 00:00:00+08:00,14.434198106032047,15.113925704344071,14.434198106032047,14.95398998260498,612340,0.0,0.0
2008-06-19 00:00:00+08:00,14.71408727698056,14.83403829451327,14.514166831970215,14.514166831970215,437239,0.0,0.0
2008-06-20 00:00:00+08:00,14.514166003099218,14.874022158830526,14.234279270278675,14.314247131347656,899054,0.0,0.0
2008-06-23 00:00:00+08:00,13.394615984664666,13.874423152387134,13.394615984664666,13.674504280090332,719857,0.0,0.0
2008-06-24 00:00:00+08:00,13.674504330116797,14.31424722275384,12.994776725769043,12.994776725769043,1025003,0.0,0.0
2008-06-25 00:00:00+08:00,12.794857255923175,13.554551124572754,12.794857255923175,13.554551124572754,687090,0.0,0.0
2008-06-26 00:00:00+08:00,13.594535834418373,13.994375123665973,13.554551124572754,13.554551124572754,720881,0.0,0.0
2008-06-27 00:00:00+08:00,12.634920120239258,12.954791535458499,12.634920120239258,12.634920120239258,1356773,0.0,0.0
2008-06-30 00:00:00+08:00,12.235083891420947,12.594938519071187,11.755276679992676,11.755276679992676,1202152,0.0,0.0
2008-07-01 00:00:00+08:00,11.235484075019906,11.675306514117615,10.95559579045086,10.995579719543457,2689995,0.0,0.0
2008-07-02 00:00:00+08:00,10.99558056982279,11.635323484775151,10.99558056982279,11.435403823852539,1221608,0.0,0.0
2008-07-03 00:00:00+08:00,11.155516600859343,12.23508358001709,11.035564801055253,12.23508358001709,1648607,0.0,0.0
2008-07-04 00:00:00+08:00,12.474985382799336,12.63492110284703,11.915211143553284,11.99517822265625,1916890,0.0,0.0
2008-07-07 00:00:00+08:00,12.115130333361645,12.594937506204516,11.755275734650391,12.554953575134277,956397,0.0,0.0
2008-07-08 00:00:00+08:00,12.554953180838123,12.794857540646115,11.835243225097656,11.835243225097656,1530850,0.0,0.0
2008-07-09 00:00:00+08:00,12.395018530673669,12.634921334217426,12.115130234544013,12.195098876953125,2164693,0.0,0.0
2008-07-10 00:00:00+08:00,12.355035916270825,12.355035916270825,11.795260826213248,11.915212631225586,873454,0.0,0.0
2008-07-11 00:00:00+08:00,11.995177055547611,12.474984169006348,11.995177055547611,12.474984169006348,793584,0.0,0.0
2008-07-14 00:00:00+08:00,12.435002470216865,12.554953481613175,12.075146312344357,12.15511417388916,918510,0.0,0.0
2008-07-15 00:00:00+08:00,12.155114353382316,12.155114353382316,11.315452575683594,11.315452575683594,1111018,0.0,0.0
2008-07-16 00:00:00+08:00,11.235484969294703,11.4753877820242,10.595741271972656,10.595741271972656,1271783,0.0,0.0
2008-07-17 00:00:00+08:00,10.835645004681178,11.195500373840332,10.835645004681178,11.195500373840332,1512418,0.0,0.0
2008-07-18 00:00:00+08:00,11.43012230272009,11.934391909256856,10.967874562257933,11.177987098693848,2872000,0.351304,1.02398
2008-07-21 00:00:00+08:00,11.59821223584839,11.934391975402832,11.346077030424697,11.934391975402832,2039000,0.0,0.0
2008-07-22 00:00:00+08:00,11.766302245511035,12.438662534129099,11.640235042058281,12.270572662353516,1522000,0.0,0.0
2008-07-23 00:00:00+08:00,12.77484330132484,12.816865973014934,12.438663530835685,12.69079875946045,1778000,0.0,0.0
2008-07-24 00:00:00+08:00,12.858887603845627,12.858887603845627,12.480685192279877,12.606752395629883,1164000,0.0,0.0
2008-07-25 00:00:00+08:00,12.3546181396113,12.438663482666016,12.060461041951385,12.438663482666016,800000,0.0,0.0
2008-07-28 00:00:00+08:00,12.438663482666016,12.438663482666016,12.438663482666016,12.438663482666016,0,0.0,0.0
2008-07-29 00:00:00+08:00,12.438663482666016,12.438663482666016,12.438663482666016,12.438663482666016,0,0.0,0.0
2008-07-30 00:00:00+08:00,12.438663482666016,12.438663482666016,12.438663482666016,12.438663482666016,0,0.0,0.0
2008-07-31 00:00:00+08:00,12.438663482666016,12.438663482666016,12.438663482666016,12.438663482666016,0,0.0,0.0
2008-08-01 00:00:00+08:00,12.438663482666016,12.438663482666016,12.438663482666016,12.438663482666016,0,0.0,0.0
2008-08-04 00:00:00+08:00,12.438663482666016,12.438663482666016,12.438663482666016,12.438663482666016,0,0.0,0.0
2008-08-05 00:00:00+08:00,12.438663482666016,12.438663482666016,12.438663482666016,12.438663482666016,0,0.0,0.0
2008-08-06 00:00:00+08:00,12.438663482666016,12.438663482666016,12.438663482666016,12.438663482666016,0,0.0,0.0
2008-08-07 00:00:00+08:00,12.438663482666016,12.438663482666016,12.438663482666016,12.438663482666016,0,0.0,0.0
2008-08-08 00:00:00+08:00,12.438663482666016,12.438663482666016,12.438663482666016,12.438663482666016,0,0.0,0.0
2008-08-11 00:00:00+08:00,12.438663482666016,12.438663482666016,12.438663482666016,12.438663482666016,0,0.0,0.0
2008-08-12 00:00:00+08:00,12.438663482666016,12.438663482666016,12.438663482666016,12.438663482666016,0,0.0,0.0
2008-08-13 00:00:00+08:00,12.438663482666016,12.438663482666016,12.438663482666016,12.438663482666016,0,0.0,0.0
2008-08-14 00:00:00+08:00,12.438663482666016,12.438663482666016,12.438663482666016,12.438663482666016,0,0.0,0.0
2008-08-15 00:00:00+08:00,12.438663482666016,12.438663482666016,12.438663482666016,12.438663482666016,0,0.0,0.0
2008-08-18 00:00:00+08:00,13.026978391019536,13.237090945713401,12.52270793914795,12.52270793914795,1149000,0.0,0.0
2008-08-19 00:00:00+08:00,12.270573563579008,13.026978442881965,12.270573563579008,12.774843215942383,842000,0.0,0.0
2008-08-20 00:00:00+08:00,12.522706071901464,12.774841260241665,12.354616213513218,12.564728736877441,869000,0.0,0.0
2008-08-21 00:00:00+08:00,12.77484219635717,12.942932067062713,12.35461711883545,12.35461711883545,595000,0.0,0.0
2008-08-22 00:00:00+08:00,12.522706055004683,12.816863907923958,12.10248100884324,12.228549003601074,1313000,0.0,0.0
2008-08-25 00:00:00+08:00,12.438662386250218,12.438662386250218,11.892369307579596,11.934391975402832,861000,0.0,0.0
2008-08-26 00:00:00+08:00,11.766303112239395,12.186528223390802,11.682257769402797,12.018438339233398,483000,0.0,0.0
2008-08-27 00:00:00+08:00,12.018437344811012,12.396639753251122,11.8503474745616,12.14450454711914,832000,0.0,0.0
2008-08-28 00:00:00+08:00,12.144504592579555,12.354617131556765,11.850347518920898,11.850347518920898,550000,0.0,0.0
2008-08-29 00:00:00+08:00,12.060460090637207,12.4386625015197,12.018437422424546,12.060460090637207,635000,0.0,0.0
2008-09-01 00:00:00+08:00,11.850347294376967,11.850347294376967,11.262031555175781,11.262031555175781,1110000,0.0,0.0
2008-09-02 00:00:00+08:00,11.262031555175781,11.514166757474046,11.220009689389165,11.262031555175781,868000,0.0,0.0
2008-09-03 00:00:00+08:00,11.262032501048962,11.262032501048962,10.505627632141113,10.505627632141113,1123000,0.0,0.0
2008-09-04 00:00:00+08:00,10.12742506765758,10.547650167547804,9.791244506835938,9.791244506835938,1466000,0.0,0.0
2008-09-05 00:00:00+08:00,9.118884086608887,9.497086478812768,9.118884086608887,9.118884086608887,2459000,0.0,0.0
2008-09-08 00:00:00+08:00,9.413041269774201,9.749221801757812,9.413041269774201,9.749221801757812,1438000,0.0,0.0
2008-09-09 00:00:00+08:00,9.497086438069077,9.665176300381267,9.076861381530762,9.076861381530762,1126000,0.0,0.0
2008-09-10 00:00:00+08:00,8.614613584083727,9.244951163406927,8.614613584083727,8.992815971374512,682000,0.0,0.0
2008-09-11 00:00:00+08:00,8.992816950058167,9.328997509859638,8.656637191772461,8.656637191772461,1178000,0.0,0.0
2008-09-12 00:00:00+08:00,8.782704329212274,8.950794206985972,8.16077138069171,8.572591781616211,1717000,0.0,0.0
2008-09-15 00:00:00+08:00,8.253220535906788,8.404501825246262,7.975872039794922,7.975872039794922,738000,0.0,0.0
2008-09-16 00:00:00+08:00,7.4211745262146,7.4211745262146,7.4211745262146,7.4211745262146,261000,0.0,0.0
2008-09-17 00:00:00+08:00,6.9757361398699125,7.648096394589126,6.9085001945495605,6.9085001945495605,2877000,0.0,0.0
2008-09-18 00:00:00+08:00,6.429443836212158,6.429443836212158,6.429443836212158,6.429443836212158,544000,0.0,0.0
2008-09-19 00:00:00+08:00,6.71519671572627,6.874882698059082,6.71519671572627,6.874882698059082,1467000,0.0,0.0
2008-09-22 00:00:00+08:00,7.1354218177854944,7.3539390563964835,7.059781173534325,7.353939056396484,1206000,0.0,0.0
2008-09-23 00:00:00+08:00,7.353939067341126,7.8666133880615225,7.143826522559951,7.866613388061523,2314000,0.0,0.0
2008-09-24 00:00:00+08:00,8.152365772161465,8.404500961303711,8.001085299888656,8.404500961303711,2488000,0.0,0.0
2008-09-25 00:00:00+08:00,8.152365693839407,8.740680595175427,8.068321165943212,8.320455551147461,1569000,0.0,0.0
2008-09-26 00:00:00+08:00,8.404501322045254,8.488546655871989,7.740545749664307,7.740545749664307,1297000,0.0,0.0
2008-09-29 00:00:00+08:00,7.740545749664307,7.740545749664307,7.740545749664307,7.740545749664307,0,0.0,0.0
2008-09-30 00:00:00+08:00,7.202657767894145,7.564051600864955,7.202657767894145,7.353939056396484,685000,0.0,0.0
2008-10-01 00:00:00+08:00,7.7657594627484485,7.8666133880615225,7.463197686809227,7.866613388061523,776000,0.0,0.0
2008-10-02 00:00:00+08:00,7.858209095124597,8.177579441589378,7.690118426649605,7.849804401397705,563000,0.0,0.0
2008-10-03 00:00:00+08:00,7.564051701472355,8.228007318763186,7.395961823965011,8.194389343261719,712000,0.0,0.0
2008-10-06 00:00:00+08:00,7.866612497271068,8.110342989557326,7.648096084594727,7.648096084594727,375000,0.0,0.0
2008-10-07 00:00:00+08:00,7.278297598805856,7.8077812478792445,7.278297598805856,7.648096084594727,524000,0.0,0.0
2008-10-08 00:00:00+08:00,7.395960747320615,7.555645907327973,7.118612289428711,7.118612289428711,686000,0.0,0.0
2008-10-09 00:00:00+08:00,7.0345678098840825,7.303511607155451,6.639556407262825,6.656365394592285,790000,0.0,0.0
2008-10-13 00:00:00+08:00,6.429443795992103,6.631151641772345,6.429443795992103,6.505084037780762,821000,0.0,0.0
2008-10-14 00:00:00+08:00,6.958926677703857,6.958926677703857,6.958926677703857,6.958926677703857,261000,0.0,0.0
2008-10-15 00:00:00+08:00,6.975736180307793,7.2951073231886845,6.824454901702187,7.051376819610596,441000,0.0,0.0
2008-10-16 00:00:00+08:00,6.807646751403809,6.891691288158527,6.807646751403809,6.807646751403809,599000,0.0,0.0
2008-10-17 00:00:00+08:00,6.975736556012147,7.03456781129815,6.60593843393181,6.622747421264648,464000,0.0,0.0
2008-10-20 00:00:00+08:00,6.471466196679752,6.874882698059082,6.395825953334267,6.874882698059082,617000,0.0,0.0
2008-10-21 00:00:00+08:00,6.967331819268361,7.1522310795543325,6.656365355137616,6.698387622833252,723000,0.0,0.0
2008-10-22 00:00:00+08:00,6.488275123161626,6.841264658738673,6.488275123161626,6.589129447937012,563000,0.0,0.0
2008-10-23 00:00:00+08:00,6.362207377330918,6.4714655853438074,6.362207377330918,6.421038627624512,843000,0.0,0.0
2008-10-24 00:00:00+08:00,6.412634324870652,6.421038617431609,6.202521800994873,6.202521800994873,887000,0.0,0.0
2008-10-27 00:00:00+08:00,5.8831510177315405,6.1941174753440364,5.773892402648926,5.773892402648926,799000,0.0,0.0
2008-10-28 00:00:00+08:00,5.429308033641263,6.177308559417725,5.3704763785153915,6.177308559417725,1646000,0.0,0.0
2008-10-29 00:00:00+08:00,6.597534161100034,6.597534161100034,5.799106610678475,6.042837142944336,1109000,0.0,0.0
2008-10-30 00:00:00+08:00,6.219331294029532,6.463061809539795,6.093263689272324,6.463061809539795,732000,0.0,0.0
2008-10-31 00:00:00+08:00,6.177308622212104,6.706792321453737,6.177308622212104,6.563915729522705,722000,0.0,0.0
2008-11-03 00:00:00+08:00,6.563915728373382,6.7236013075178755,6.311780919796182,6.597533702850342,674000,0.0,0.0
