Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-04 00:00:00+08:00,6.589129374280394,6.597533667475638,6.446252783140457,6.505084037780762,623000,0.0,0.0
2008-11-05 00:00:00+08:00,6.681578640212668,6.790837257660852,6.555511436280928,6.563915729522705,680000,0.0,0.0
2008-11-06 00:00:00+08:00,6.2193307437652505,6.2193307437652505,6.110072135925293,6.110072135925293,533000,0.0,0.0
2008-11-07 00:00:00+08:00,5.723465062613005,6.210926050504716,5.723465062613005,6.110072135925293,461000,0.0,0.0
2008-11-10 00:00:00+08:00,5.984005012615115,6.17730856446331,5.891555784030486,5.975600719451904,245000,0.0,0.0
2008-11-11 00:00:00+08:00,5.815915070437436,5.950386965462347,5.757083415985107,5.757083415985107,309000,0.0,0.0
2008-11-12 00:00:00+08:00,5.757083452263557,5.941982709845818,5.555375608455122,5.8495330810546875,434000,0.0,0.0
2008-11-13 00:00:00+08:00,5.4461164474487305,5.5469703592560835,5.4461164474487305,5.4461164474487305,550000,0.0,0.0
2008-11-14 00:00:00+08:00,5.546970764851571,5.614206710972778,5.084723434889353,5.126745700836182,846000,0.0,0.0
2008-11-17 00:00:00+08:00,4.773756980895996,4.958656248900894,4.773756980895996,4.773756980895996,848000,0.0,0.0
2008-11-18 00:00:00+08:00,4.445981025695801,4.546834942166239,4.445981025695801,4.445981025695801,571000,0.0,0.0
2008-11-19 00:00:00+08:00,4.1686325921200895,4.622475621033678,4.1686325921200895,4.504812717437744,773000,0.0,0.0
2008-11-20 00:00:00+08:00,4.193846225738525,4.277891564743671,4.193846225738525,4.193846225738525,700000,0.0,0.0
2008-11-21 00:00:00+08:00,3.908093104060183,4.454385757446289,3.908093104060183,4.454385757446289,943000,0.0,0.0
2008-11-24 00:00:00+08:00,4.437577216430954,4.521622155978193,4.28629592448804,4.345127582550049,300000,0.0,0.0
2008-11-25 00:00:00+08:00,4.454386237021355,4.580453446888202,4.3703408960996075,4.4207682609558105,782000,0.0,0.0
2008-11-26 00:00:00+08:00,4.454385677657715,4.4880036495016515,4.370340347290039,4.370340347290039,294000,0.0,0.0
2008-11-27 00:00:00+08:00,4.445981523088889,4.672903060913086,4.445981523088889,4.672903060913086,373000,0.0,0.0
2008-11-28 00:00:00+08:00,4.874611367437281,4.992274284362793,4.790566026018313,4.992274284362793,1280000,0.0,0.0
2008-12-01 00:00:00+08:00,5.042700805622181,5.303240299155052,5.042700805622181,5.168768405914307,1273000,0.0,0.0
2008-12-02 00:00:00+08:00,4.807374954223633,4.8998245881773235,4.807374954223633,4.807374954223633,848000,0.0,0.0
2008-12-03 00:00:00+08:00,4.958656262549795,4.975465250527609,4.54683545595652,4.6056671142578125,507000,0.0,0.0
2008-12-04 00:00:00+08:00,4.538430692889051,4.866206124930118,4.454385761693629,4.622475624084473,585000,0.0,0.0
2008-12-05 00:00:00+08:00,4.530026433480078,4.71492570058581,4.496408457780469,4.5636444091796875,341000,0.0,0.0
2008-12-08 00:00:00+08:00,4.689711611897356,4.883015155792236,4.63928465271928,4.883015155792236,607000,0.0,0.0
2008-12-09 00:00:00+08:00,5.042700278315033,5.126745202802055,4.883014721410786,4.925037384033203,917000,0.0,0.0
2008-12-10 00:00:00+08:00,5.067914486034096,5.269622325897217,4.967060165344681,5.269622325897217,1228000,0.0,0.0
2008-12-11 00:00:00+08:00,5.286431349042417,5.622611485225978,5.22759969496399,5.5301618576049805,1208000,0.0,0.0
2008-12-12 00:00:00+08:00,5.303240259920935,5.530161778464822,5.1435546875,5.1435546875,957000,0.0,0.0
2008-12-15 00:00:00+08:00,5.378881446587877,5.496544364266461,5.294836505388888,5.462926387786865,796000,0.0,0.0
2008-12-16 00:00:00+08:00,5.37888097830622,5.429307938635477,5.210790709784173,5.278027057647705,715000,0.0,0.0
2008-12-17 00:00:00+08:00,5.46292640404697,5.521758063440317,5.278027532858853,5.294836521148682,871000,0.0,0.0
2008-12-18 00:00:00+08:00,5.294836514726195,5.395690444342835,5.252813843673649,5.362072467803955,239000,0.0,0.0
2008-12-19 00:00:00+08:00,5.336858822967768,5.731870651245117,5.3200498345788105,5.731870651245117,1449000,0.0,0.0
2008-12-22 00:00:00+08:00,5.757083854077934,5.925174136407982,5.336858749389648,5.336858749389648,897000,0.0,0.0
2008-12-23 00:00:00+08:00,5.193981647491455,5.336858233392635,4.967060128930126,5.193981647491455,443000,0.0,0.0
2008-12-24 00:00:00+08:00,5.177172698880292,5.286431312517691,5.059509792294246,5.202386379241943,383000,0.0,0.0
2008-12-25 00:00:00+08:00,5.269622287264515,5.2780269809094555,5.1435546878953655,5.193981647491455,164000,0.0,0.0
2008-12-26 00:00:00+08:00,5.076318778957827,5.286431312526471,5.076318778957827,5.219195365905762,315000,0.0,0.0
2008-12-29 00:00:00+08:00,5.278026980503753,5.286431273390197,5.126745700969262,5.1435546875,105000,0.0,0.0
2008-12-30 00:00:00+08:00,5.210791130654016,5.42090368270874,5.210791130654016,5.42090368270874,489000,0.0,0.0
2008-12-31 00:00:00+08:00,5.496544373959475,5.530162350498355,5.353667773290289,5.362072467803955,251000,0.0,0.0
2009-01-02 00:00:00+08:00,5.362072467803955,5.362072467803955,5.362072467803955,5.362072467803955,0,0.0,0.0
2009-01-05 00:00:00+08:00,5.538567084393156,5.731870651245117,5.50494910761524,5.731870651245117,991000,0.0,0.0
2009-01-06 00:00:00+08:00,5.715061187744141,5.841128389801991,5.639420545903142,5.715061187744141,1046000,0.0,0.0
2009-01-07 00:00:00+08:00,5.765488143365563,6.051240921956944,5.765488143365563,6.000813961029053,1153000,0.0,0.0
2009-01-08 00:00:00+08:00,5.79910608578284,5.874746326384424,5.588993549346924,5.588993549346924,738000,0.0,0.0
2009-01-09 00:00:00+08:00,5.504949079744682,5.715061633921839,5.504949079744682,5.639420986175537,343000,0.0,0.0
2009-01-12 00:00:00+08:00,5.5553755377141965,5.757083378954128,5.504948577404213,5.597397804260254,264000,0.0,0.0
2009-01-13 00:00:00+08:00,5.572184562024844,5.639420509557799,5.521757601375126,5.6226115226745605,182000,0.0,0.0
2009-01-14 00:00:00+08:00,5.563779830510449,5.799106046039352,5.563779830510449,5.631015777587891,355000,0.0,0.0
2009-01-15 00:00:00+08:00,5.462926329879015,5.462926329879015,5.244409084320068,5.244409084320068,402000,0.0,0.0
2009-01-16 00:00:00+08:00,5.219195805406694,5.210791110992432,5.093128194497965,5.210791110992432,228000,0.0,0.0
2009-01-19 00:00:00+08:00,5.236004805085924,5.320049745625448,5.051105935898972,5.076319217681885,224000,0.0,0.0
2009-01-20 00:00:00+08:00,5.051105420477002,5.051105420477002,4.874610862974814,4.883015155792236,256000,0.0,0.0
2009-01-21 00:00:00+08:00,4.7233295000172415,4.8746107755976045,4.546834945678711,4.546834945678711,509000,0.0,0.0
2009-02-02 00:00:00+08:00,4.630880319672476,4.790565488636909,4.588857653676882,4.7065205574035645,153000,0.0,0.0
2009-02-03 00:00:00+08:00,4.748543716723635,5.03429651260376,4.748543716723635,5.03429651260376,392000,0.0,0.0
2009-02-04 00:00:00+08:00,5.126745701101475,5.202386340870672,5.076318741507961,5.160363674163818,378000,0.0,0.0
2009-02-05 00:00:00+08:00,5.160363673896785,5.328453939957651,5.05110546182875,5.126745700836182,720000,0.0,0.0
2009-02-06 00:00:00+08:00,5.135150898802785,5.378881427807828,5.135150898802785,5.252813816070557,641000,0.0,0.0
2009-02-09 00:00:00+08:00,5.3284539795952695,5.4629258728379995,5.252813339267307,5.320049285888672,531000,0.0,0.0
2009-02-10 00:00:00+08:00,5.320049322481916,5.546970844268799,5.210790708091751,5.546970844268799,429000,0.0,0.0
2009-02-11 00:00:00+08:00,5.303240781424623,5.731870581245295,5.303240781424623,5.6646342277526855,877000,0.0,0.0
2009-02-12 00:00:00+08:00,5.504948577826981,6.05964554203725,5.504948577826981,5.5301618576049805,1932000,0.0,0.0
2009-02-13 00:00:00+08:00,5.5805893370882815,5.916769504547119,5.5805893370882815,5.916769504547119,1226000,0.0,0.0
2009-02-16 00:00:00+08:00,5.891556219114085,6.084859384479598,5.883151524572336,5.950387477874756,1161000,0.0,0.0
2009-02-17 00:00:00+08:00,5.950386927187992,5.984004900727981,5.5469708439502705,5.597397804260254,728000,0.0,0.0
2009-02-18 00:00:00+08:00,5.46292594798698,5.631015816852667,5.387285306618492,5.538566589355469,428000,0.0,0.0
2009-02-19 00:00:00+08:00,5.5301618574978395,5.799106046591049,5.5217575644912875,5.546970844268799,511000,0.0,0.0
2009-02-20 00:00:00+08:00,5.462926387786865,5.631016270184843,5.462926387786865,5.462926387786865,298000,0.0,0.0
2009-02-23 00:00:00+08:00,5.46292594443519,5.841128349516021,5.39568999693263,5.824319362640381,1394000,0.0,0.0
2009-02-24 00:00:00+08:00,5.631015813811331,5.815915070221581,5.631015813811331,5.773892402648926,672000,0.0,0.0
2009-02-25 00:00:00+08:00,5.984004972821801,6.177308523384538,5.967195985849297,6.068049907684326,1934000,0.0,0.0
2009-02-26 00:00:00+08:00,6.093263191625236,6.454656588372947,6.093263191625236,6.185712814331055,1705000,0.0,0.0
2009-02-27 00:00:00+08:00,6.13528635448748,6.605938398005197,5.89155583910791,6.563915729522705,2138000,0.0,0.0
2009-03-02 00:00:00+08:00,6.437848159196848,7.009354529971542,6.429443865910211,6.639556407928467,2901000,0.0,0.0
2009-03-03 00:00:00+08:00,6.303376257419586,6.790837290538775,6.23614030812837,6.723601341247559,1723000,0.0,0.0
2009-03-04 00:00:00+08:00,6.647960380841291,7.194253444671631,6.647960380841291,7.194253444671631,3148000,0.0,0.0
2009-03-05 00:00:00+08:00,7.555647403038395,7.555647403038395,6.97573709487915,6.97573709487915,2844000,0.0,0.0
2009-03-06 00:00:00+08:00,6.732006158594396,7.370748490076188,6.732006158594396,7.227871894836426,1824000,0.0,0.0
2009-03-09 00:00:00+08:00,7.227871337643885,7.311915868560488,6.891690809430395,7.009354114532471,1138000,0.0,0.0
2009-03-10 00:00:00+08:00,6.900095505518413,7.20265725965788,6.816050173055159,7.143826007843018,1627000,0.0,0.0
2009-03-11 00:00:00+08:00,7.3959611995910555,7.3959611995910555,6.900095501669014,6.942118167877197,1414000,0.0,0.0
2009-03-12 00:00:00+08:00,6.89169126444356,7.395961689299617,6.89169126444356,7.311916351318359,1947000,0.0,0.0
2009-03-13 00:00:00+08:00,7.480005241382464,7.522027904842832,7.059780209810064,7.211061477661133,1684000,0.0,0.0
2009-03-16 00:00:00+08:00,7.211062949210656,7.43798489729484,7.1186137119443975,7.185849666595459,1380000,0.0,0.0
2009-03-17 00:00:00+08:00,6.933713867774848,7.311916282077601,6.933713867774848,7.127017021179199,758000,0.0,0.0
2009-03-18 00:00:00+08:00,7.1270160969753364,7.227870809125644,7.034566879272461,7.034566879272461,966000,0.0,0.0
2009-03-19 00:00:00+08:00,7.059780592485733,7.177443896249579,6.891690731048584,6.891690731048584,881000,0.0,0.0
2009-03-20 00:00:00+08:00,6.891691219989562,7.05978109335209,6.589129447937012,6.589129447937012,960000,0.0,0.0
2009-03-23 00:00:00+08:00,6.681578630634349,6.849668502807617,6.605938388535312,6.849668502807617,919000,0.0,0.0
2009-03-24 00:00:00+08:00,7.017759174250303,7.101803709552168,6.908500556993718,6.916904449462891,1007000,0.0,0.0
2009-03-25 00:00:00+08:00,7.059780752621926,7.395961284637451,6.97573622075482,7.395961284637451,3351000,0.0,0.0
2009-03-26 00:00:00+08:00,7.790972641013557,7.908635139465332,7.732140590272012,7.908635139465332,3368000,0.0,0.0
2009-03-27 00:00:00+08:00,8.152365810737999,8.446523666381836,8.152365810737999,8.446523666381836,4852000,0.0,0.0
2009-03-30 00:00:00+08:00,8.908771765370217,8.950793630972575,7.908635654326224,7.9170403480529785,4129000,0.0,0.0
2009-03-31 00:00:00+08:00,7.9002313336695495,8.05991731595586,7.6649055088176565,7.690118789672852,2037000,0.0,0.0
2009-04-02 00:00:00+08:00,8.320456028616,8.38769197539755,7.942253627590856,7.984276294708252,1913000,0.0,0.0
2009-04-03 00:00:00+08:00,8.110343934994303,8.31205258780888,8.076725959777832,8.076725959777832,1620000,0.0,0.0
2009-04-06 00:00:00+08:00,8.236412059776763,8.614614486694336,8.110344049793728,8.614614486694336,4871000,0.0,0.0
2009-04-07 00:00:00+08:00,8.614614521607807,8.824727070915314,8.404501972300299,8.656637191772461,2801000,0.0,0.0
2009-04-08 00:00:00+08:00,8.488546466652307,9.244951248168945,8.396096441200578,9.244951248168945,5617000,0.0,0.0
2009-04-09 00:00:00+08:00,9.875288963317871,9.875288963317871,9.875288963317871,9.875288963317871,1274000,0.0,0.0
2009-04-10 00:00:00+08:00,10.547649383544922,10.547649383544922,10.547649383544922,10.547649383544922,1725000,0.0,0.0
2009-04-13 00:00:00+08:00,11.262031597870221,11.262031597870221,10.505626789623609,10.799784660339355,5512000,0.0,0.0
2009-04-14 00:00:00+08:00,10.505626856896708,11.430122340909906,10.505626856896708,11.220009803771973,3143000,0.0,0.0
2009-04-15 00:00:00+08:00,11.220009831464008,11.934391978586714,10.925851958138603,11.766302108764648,3556000,0.0,0.0
2009-04-16 00:00:00+08:00,12.564729623500535,12.564729623500535,11.892369340987159,12.14450454711914,6698000,0.0,0.0
2009-04-17 00:00:00+08:00,12.228550769601785,12.480685994014193,11.304055213928223,11.304055213928223,4778000,0.0,0.0
2009-04-20 00:00:00+08:00,10.757761917872447,11.262031519349083,10.547649383544922,10.547649383544922,3410000,0.0,0.0
2009-04-21 00:00:00+08:00,10.127424313458455,11.093941650622181,10.127424313458455,11.051918983459473,2604000,0.0,0.0
2009-04-22 00:00:00+08:00,11.051919058717997,11.514166797624057,10.883829190438261,11.135964393615723,4881000,0.0,0.0
2009-04-23 00:00:00+08:00,11.262032573890517,11.304055244994034,10.379560488295557,10.589673042297363,2499000,0.0,0.0
2009-04-24 00:00:00+08:00,10.589673010777776,11.09394265797171,10.589673010777776,10.92585277557373,2986000,0.0,0.0
2009-04-27 00:00:00+08:00,10.925851745420983,11.093941611970473,10.16944694519043,10.16944694519043,2057000,0.0,0.0
2009-04-28 00:00:00+08:00,9.917311585346575,10.169446781879632,9.497086524963379,9.497086524963379,2794000,0.0,0.0
2009-04-29 00:00:00+08:00,9.286973864293662,9.45506372578221,8.866748809814453,8.866748809814453,3825000,0.0,0.0
2009-04-30 00:00:00+08:00,9.076862342920341,9.45506477355957,9.076862342920341,9.45506477355957,2153000,0.0,0.0
2009-05-04 00:00:00+08:00,9.833266252663659,9.833266252663659,9.244951328430322,9.497086524963379,3051000,0.0,0.0
2009-05-05 00:00:00+08:00,9.581131912372147,9.875289801534809,9.118884945853344,9.37101936340332,3288000,0.0,0.0
2009-05-06 00:00:00+08:00,9.371018567988978,9.875288963317871,9.160906036854556,9.875288963317871,2466000,0.0,0.0
2009-05-07 00:00:00+08:00,9.875289909310183,10.54765023365148,9.707200028603804,10.421582221984863,4228000,0.0,0.0
2009-05-08 00:00:00+08:00,10.16944793429375,10.92585280809394,10.16944793429375,10.589673042297363,3510000,0.0,0.0
2009-05-11 00:00:00+08:00,10.715740114357859,10.925852665619777,10.421582221984863,10.421582221984863,3178000,0.0,0.0
2009-05-12 00:00:00+08:00,10.421581265595705,10.757761797672933,10.08540153503418,10.08540153503418,4831000,0.0,0.0
2009-05-13 00:00:00+08:00,9.917311668395996,10.337536732298236,9.791243668315904,9.917311668395996,2342000,0.0,0.0
2009-05-14 00:00:00+08:00,9.6231537305199,10.42158118561256,9.6231537305199,10.00135612487793,2915000,0.0,0.0
2009-05-15 00:00:00+08:00,10.33753665437505,10.463603851989163,10.00135612487793,10.00135612487793,2781000,0.0,0.0
2009-05-18 00:00:00+08:00,10.001357170974885,10.673717498779297,10.001357170974885,10.673717498779297,4522000,0.0,0.0
2009-05-19 00:00:00+08:00,11.346075987020129,11.388098650978888,10.799783760103196,11.009896278381348,12428000,0.0,0.0
2009-05-20 00:00:00+08:00,11.177988036064967,11.68225768488911,11.093942693836384,11.346077919006348,5505000,0.0,0.0
2009-05-21 00:00:00+08:00,11.514167804530631,12.102482795715332,11.346077921551544,12.102482795715332,5738000,0.0,0.0
2009-05-22 00:00:00+08:00,12.27057264287143,12.94293212890625,12.27057264287143,12.94293212890625,13933000,0.0,0.0
2009-05-25 00:00:00+08:00,13.783382603789185,13.825406074523926,13.447202853068767,13.825406074523926,10109000,0.0,0.0
2009-05-26 00:00:00+08:00,14.287652791245744,14.497765332293476,12.858887672424316,12.858887672424316,10670000,0.0,0.0
2009-05-27 00:00:00+08:00,13.237090068483415,13.699337016963899,12.648775114631743,13.363157272338867,5512000,0.0,0.0
2009-06-01 00:00:00+08:00,14.161585568475852,14.20360743541718,13.279112736940476,13.363157272338867,6132000,0.0,0.0
2009-06-02 00:00:00+08:00,13.615294277853058,13.783383360930902,12.438663482666016,12.438663482666016,5900000,0.0,0.0
2009-06-03 00:00:00+08:00,11.766303029757156,12.690798588415818,11.598213146778068,12.102482795715332,5052000,0.0,0.0
2009-06-04 00:00:00+08:00,11.934392912736243,12.396640692065574,11.934392912736243,12.102482795715332,3104000,0.0,0.0
2009-06-05 00:00:00+08:00,12.3546181396113,12.858888594908004,12.186528255017663,12.438663482666016,3971000,0.0,0.0
2009-06-08 00:00:00+08:00,12.732819380192453,12.732819380192453,11.640234832557612,11.682256698608398,3078000,0.0,0.0
2009-06-09 00:00:00+08:00,11.850347255544854,11.850347255544854,10.883829116821289,10.883829116821289,3887000,0.0,0.0
2009-06-10 00:00:00+08:00,10.883829078404686,11.051918944954174,10.12742427817413,10.16944694519043,3855000,0.0,0.0
2009-06-11 00:00:00+08:00,10.211469723319027,10.673717498779297,10.001357170974885,10.673717498779297,2463000,0.0,0.0
2009-06-12 00:00:00+08:00,10.841807449499768,11.135965345263998,10.63169489581554,10.757762908935547,3244000,0.0,0.0
2009-06-15 00:00:00+08:00,10.589671891925597,10.589671891925597,10.043378829956055,10.043378829956055,1711000,0.0,0.0
2009-06-16 00:00:00+08:00,9.749221805763318,10.421581266975378,9.371018606936905,10.253491401672363,2865000,0.0,0.0
2009-06-17 00:00:00+08:00,10.421581264169264,10.673716462813747,9.917311668395996,9.917311668395996,1919000,0.0,0.0
2009-06-18 00:00:00+08:00,10.33753770555211,10.33753770555211,9.455064827971606,9.707200050354004,1431000,0.0,0.0
2009-06-19 00:00:00+08:00,9.791243632240551,10.211468694594492,9.707199100679182,10.043378829956055,1553000,0.0,0.0
2009-06-22 00:00:00+08:00,10.127424163033123,10.211468694594492,9.49708656950221,10.043378829956055,2244000,0.0,0.0
2009-06-23 00:00:00+08:00,9.539109273755622,10.715739132392432,9.539109273755622,10.253491401672363,5700000,0.0,0.0
2009-06-24 00:00:00+08:00,10.337536811739918,10.505626678289408,10.085401611157831,10.16944694519043,1837000,0.0,0.0
2009-06-25 00:00:00+08:00,10.16944694527768,10.547649345396204,10.16944694527768,10.337536811828613,1502000,0.0,0.0
2009-06-26 00:00:00+08:00,10.421582221984863,10.799785455468935,10.421582221984863,10.421582221984863,1921000,0.0,0.0
2009-06-29 00:00:00+08:00,10.421581223661091,10.589671889781188,9.833266296787848,9.875288963317871,1044000,0.0,0.0
2009-06-30 00:00:00+08:00,10.085401533653751,10.169446867040481,9.833266335009268,9.917311668395996,1005000,0.0,0.0
2009-07-01 00:00:00+08:00,10.169446869778707,10.337536735081722,9.959334337771011,10.253491401672363,1419000,0.0,0.0
2009-07-02 00:00:00+08:00,10.295514182565228,10.673716584070604,10.295514182565228,10.379559516906738,2446000,0.0,0.0
2009-07-03 00:00:00+08:00,10.379559441856815,10.883829039712602,10.169446909037978,10.631693840026855,3537000,0.0,0.0
2009-07-06 00:00:00+08:00,10.631694773246782,10.715740114357859,10.421582221984863,10.421582221984863,1244000,0.0,0.0
2009-07-07 00:00:00+08:00,10.505626786429927,11.135964393615723,10.463604118981063,11.135964393615723,3529000,0.0,0.0
2009-07-08 00:00:00+08:00,11.262031591223622,11.640234796639437,11.09394172299199,11.47214412689209,5507000,0.0,0.0
2009-07-09 00:00:00+08:00,11.640235815290605,11.766303027117694,11.346077919006348,11.346077919006348,4059000,0.0,0.0
2009-07-10 00:00:00+08:00,11.346076890859848,11.514166758569443,11.009897155440656,11.093941688537598,1379000,0.0,0.0
2009-07-13 00:00:00+08:00,11.262031478616588,11.262031478616588,10.337536811828613,10.337536811828613,2479000,0.0,0.0
2009-07-14 00:00:00+08:00,10.337536774989907,10.799784507494488,10.337536774989907,10.631693840026855,1561000,0.0,0.0
2009-07-15 00:00:00+08:00,10.88383012053977,11.009898133659776,10.757762908935547,10.757762908935547,1719000,0.0,0.0
2009-07-16 00:00:00+08:00,11.093942674223996,11.135965345263998,10.63169489581554,10.757762908935547,1462000,0.0,0.0
2009-07-17 00:00:00+08:00,10.841806522989398,11.262031594446595,10.841806522989398,11.135964393615723,2436000,0.0,0.0
2009-07-20 00:00:00+08:00,11.472144196440219,11.892369270324707,11.262031659497975,11.892369270324707,4116000,0.0,0.0
2009-07-21 00:00:00+08:00,12.060459907403564,12.144504441036275,11.304054295614861,11.514166831970215,3846000,0.0,0.0
2009-07-22 00:00:00+08:00,11.724278559192797,12.312593460083008,11.51416603733803,12.312593460083008,9752000,0.0,0.0
2009-07-23 00:00:00+08:00,13.153044700622559,13.153044700622559,13.153044700622559,13.153044700622559,4453000,0.0,0.0
2009-07-24 00:00:00+08:00,14.035518331597368,14.035518331597368,13.111022833780101,13.153044700622559,17259000,0.0,0.0
2009-07-27 00:00:00+08:00,13.279112779370143,13.573269856478007,12.648775155047343,13.237090110778809,6412000,0.0,0.0
2009-07-28 00:00:00+08:00,13.447202628199765,14.161585588429173,13.279112755650415,13.909449577331543,13014000,0.0,0.0
2009-07-29 00:00:00+08:00,13.615293502807617,14.077540458747936,13.321135620376735,13.615293502807617,10389000,0.0,0.0
2009-07-30 00:00:00+08:00,13.447201588114755,13.531246918646742,12.69079681938957,12.816864013671875,6073000,0.0,0.0
2009-07-31 00:00:00+08:00,12.942931207954182,13.237089063300461,12.69079681938957,12.816864013671875,5106000,0.0,0.0
2009-08-03 00:00:00+08:00,12.690796826318842,13.111021876176872,12.39663897081195,12.984953880310059,5400000,0.0,0.0
2009-08-04 00:00:00+08:00,13.111022822747161,13.237090026199915,12.1024819890622,12.270572662353516,3193000,0.0,0.0
2009-08-05 00:00:00+08:00,12.396639985386775,13.11102294921875,12.354617316658588,13.11102294921875,4289000,0.0,0.0
2009-08-06 00:00:00+08:00,13.363157358556398,13.573269900681597,12.900910407093551,13.11102294921875,15886000,0.0,0.0
2009-08-10 00:00:00+08:00,12.900910407093551,13.489224563225221,12.816865069637174,13.11102294921875,5488000,0.0,0.0
2009-08-11 00:00:00+08:00,13.02697760513188,13.363157351754792,12.94293226771828,13.279112815856934,2753000,0.0,0.0
2009-08-12 00:00:00+08:00,13.111022039710987,13.825404953986427,13.111022039710987,13.321134567260742,4271000,0.0,0.0
2009-08-13 00:00:00+08:00,13.447202682495117,13.7833824289512,13.405180013809172,13.447202682495117,5119000,0.0,0.0
2009-08-14 00:00:00+08:00,13.531247964080205,13.615293301105591,12.77484233539893,12.858887672424316,3606000,0.0,0.0
2009-08-17 00:00:00+08:00,12.774841251740034,13.02697643991244,12.354616205291245,12.396638870239258,1804000,0.0,0.0
2009-08-18 00:00:00+08:00,12.018437278833417,12.270572483581253,11.55618953704834,11.55618953704834,4111000,0.0,0.0
2009-08-19 00:00:00+08:00,11.640234832557612,11.934391902491715,11.640234832557612,11.682256698608398,1532000,0.0,0.0
2009-08-20 00:00:00+08:00,11.598212245403989,11.766302115319698,10.925851964225433,11.430122375488281,1648000,0.0,0.0
2009-08-21 00:00:00+08:00,11.598212207497001,11.85034741230436,11.00989726395698,11.388099670410156,1388000,0.0,0.0
2009-08-24 00:00:00+08:00,11.64023497994369,11.892369385503759,11.556189643746515,11.850347518920898,1232000,0.0,0.0
2009-08-25 00:00:00+08:00,11.850347371048212,11.850347371048212,11.430122298337505,11.514166831970215,843000,0.0,0.0
2009-08-26 00:00:00+08:00,11.556189386380545,11.724279253515665,11.009897117812475,11.051918983459473,1211000,0.0,0.0
2009-08-27 00:00:00+08:00,10.75776191635194,11.346076852082717,10.75776191635194,11.051918983459473,845000,0.0,0.0
2009-08-28 00:00:00+08:00,11.093942660503847,11.514167767352598,11.093942660503847,11.304055213928223,790000,0.0,0.0
2009-08-31 00:00:00+08:00,11.304054371914708,11.472144241830415,11.093941834141141,11.430122375488281,714000,0.0,0.0
2009-09-01 00:00:00+08:00,11.43012331180012,12.102482846540065,11.22001075681494,11.976415634155273,1983000,0.0,0.0
2009-09-02 00:00:00+08:00,11.976414605707891,12.186527142650135,11.766302068765649,11.892369270324707,1483000,0.0,0.0
2009-09-03 00:00:00+08:00,11.934392962855078,12.186528189140454,11.766303079170093,11.976415634155273,1871000,0.0,0.0
2009-09-04 00:00:00+08:00,12.186527215060424,12.522706955559249,12.102481879177855,12.14450454711914,1797000,0.0,0.0
2009-09-07 00:00:00+08:00,12.186528223390802,12.354618107548207,11.976415667815099,12.018438339233398,1422000,0.0,0.0
2009-09-08 00:00:00+08:00,12.1445046255468,12.354617165094377,12.018437422424546,12.060460090637207,1447000,0.0,0.0
2009-09-09 00:00:00+08:00,12.060459907403564,12.18652710861049,11.220009761982151,11.514166831970215,1787000,0.0,0.0
2009-09-10 00:00:00+08:00,11.514166909688274,11.850347451035413,11.346077039772565,11.430122375488281,2354000,0.0,0.0
2009-09-11 00:00:00+08:00,11.430122372258257,11.850347447686637,11.430122372258257,11.598212242126465,1228000,0.0,0.0
2009-09-14 00:00:00+08:00,11.514166872055975,11.598212207497001,11.346077002689643,11.388099670410156,772000,0.0,0.0
