Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-15 00:00:00+08:00,11.38809973023892,12.14450454711914,11.38809973023892,12.14450454711914,3183000,0.0,0.0
2009-09-16 00:00:00+08:00,12.228550843486014,12.69079862411567,12.228550843486014,12.52270793914795,4629000,0.0,0.0
2009-09-17 00:00:00+08:00,12.606752291441818,12.648774959383102,12.14450454711914,12.14450454711914,2123000,0.0,0.0
2009-09-18 00:00:00+08:00,12.186527325707859,12.522707069259024,12.060460122255105,12.270572662353516,1885000,0.0,0.0
2009-09-21 00:00:00+08:00,12.270572693439126,12.690797774700524,12.270572693439126,12.480685234069824,2855000,0.0,0.0
2009-09-22 00:00:00+08:00,12.648774147033691,13.026976531184294,12.480684287579608,12.648774147033691,3761000,0.0,0.0
2009-09-23 00:00:00+08:00,12.858887580614853,12.858887580614853,11.934392085999223,12.060460090637207,2466000,0.0,0.0
2009-09-24 00:00:00+08:00,11.892369340987159,12.186527215060424,11.808324806620314,12.14450454711914,1203000,0.0,0.0
2009-09-25 00:00:00+08:00,11.8923703249785,12.228550894809102,11.850348455075993,12.018438339233398,1281000,0.0,0.0
2009-09-28 00:00:00+08:00,12.102482043743041,12.858887672424316,12.060460176746084,12.858887672424316,6850000,0.0,0.0
2009-09-29 00:00:00+08:00,13.026977611762375,13.32113549134395,12.606752527511976,13.11102294921875,10702000,0.0,0.0
2009-09-30 00:00:00+08:00,13.111021956011127,13.363156346248678,12.942931293831855,13.068999290466309,5558000,0.0,0.0
2009-10-01 00:00:00+08:00,13.06900023792921,13.531247989402411,13.026977569337875,13.237090110778809,9495000,0.0,0.0
2009-10-02 00:00:00+08:00,13.026977598667145,13.86742776632309,13.026977598667145,13.447202682495117,8548000,0.0,0.0
2009-10-05 00:00:00+08:00,13.615293386949523,13.78338245902862,13.363157374283652,13.657315254211426,4556000,0.0,0.0
2009-10-06 00:00:00+08:00,13.825404999113125,14.161584723683763,13.53124713897705,13.53124713897705,8299000,0.0,0.0
2009-10-07 00:00:00+08:00,13.573269781173002,13.699336984731842,13.111022833780101,13.153044700622559,4805000,0.0,0.0
2009-10-08 00:00:00+08:00,13.195067417494393,13.321135423032473,12.858887672424316,12.858887672424316,2907000,0.0,0.0
2009-10-09 00:00:00+08:00,12.942931293831855,13.531247008427949,12.942931293831855,13.068999290466309,3012000,0.0,0.0
2009-10-12 00:00:00+08:00,13.405179983628408,13.405179983628408,13.06900023792921,13.237090110778809,1675000,0.0,0.0
2009-10-13 00:00:00+08:00,12.90091054187798,14.161585807800293,12.90091054187798,14.161585807800293,13042000,0.0,0.0
2009-10-14 00:00:00+08:00,14.66585352433948,15.128100395202637,14.287650373246935,15.128100395202637,23210000,0.0,0.0
2009-10-15 00:00:00+08:00,15.422261021783614,15.88450797651911,15.128103140119437,15.170125007629395,20178000,0.0,0.0
2009-10-16 00:00:00+08:00,15.380235753923367,15.674393601212554,15.212146700494763,15.46428108215332,7221000,0.0,0.0
2009-10-19 00:00:00+08:00,15.464284007714292,16.514846801757812,15.464284007714292,16.514846801757812,19841000,0.0,0.0
2009-10-20 00:00:00+08:00,16.514845894275005,16.89304912056123,16.136644271020298,16.388778686523438,13153000,0.0,0.0
2009-10-21 00:00:00+08:00,16.052597045898438,16.430798624727885,15.968551716259228,16.052597045898438,5973000,0.0,0.0
2009-10-22 00:00:00+08:00,15.84248527293197,16.17866500436443,15.044057008127398,15.338214874267578,7161000,0.0,0.0
2009-10-23 00:00:00+08:00,15.548329234504358,15.842487135222923,15.086082249826326,15.590351104736328,10150000,0.0,0.0
2009-10-26 00:00:00+08:00,15.800462667339099,15.926531476162314,15.380237579345703,15.380237579345703,5471000,0.0,0.0
2009-10-27 00:00:00+08:00,15.296193084889913,15.632372817990824,15.254169616357665,15.422260284423828,3691000,0.0,0.0
2009-10-28 00:00:00+08:00,15.548327483957742,15.884507217058655,15.38023681589158,15.422260284423828,5045000,0.0,0.0
2009-10-29 00:00:00+08:00,15.12810320172991,15.12810320172991,14.371698362249713,14.707878112792969,5202000,0.0,0.0
2009-10-30 00:00:00+08:00,14.960011633009113,15.212147633157533,14.665855370716393,14.791922569274902,4067000,0.0,0.0
2009-11-02 00:00:00+08:00,14.3296731586272,15.46428108215332,14.3296731586272,15.46428108215332,5042000,0.0,0.0
2009-11-03 00:00:00+08:00,15.464282149924662,15.842485351557821,15.38023681589158,15.422260284423828,5469000,0.0,0.0
2009-11-04 00:00:00+08:00,15.716419921495422,15.884509005454891,15.50630736427239,15.590351104736328,3373000,0.0,0.0
2009-11-05 00:00:00+08:00,15.75844179172739,16.136645035941488,15.548329234504358,15.590351104736328,7958000,0.0,0.0
2009-11-06 00:00:00+08:00,16.052598035750528,16.3047324371842,15.590349495746887,16.262710571289062,15814000,0.0,0.0
2009-11-09 00:00:00+08:00,16.34675597700826,16.724957580799067,16.052598105372233,16.68293571472168,14256000,0.0,0.0
2009-11-10 00:00:00+08:00,16.682935789315923,16.85102485740849,16.388777916364628,16.76698112487793,11319000,0.0,0.0
2009-11-11 00:00:00+08:00,16.809003044577207,17.85956573486328,16.43079983486164,17.85956573486328,10801000,0.0,0.0
2009-11-12 00:00:00+08:00,17.85956654566534,18.237769772550863,17.103161694925817,17.145183563232422,22272000,0.0,0.0
2009-11-13 00:00:00+08:00,16.89304741190916,17.313272463931618,16.72495674988763,16.977092742919922,6532000,0.0,0.0
2009-11-16 00:00:00+08:00,17.229226252252115,17.81754193622445,17.14518092553731,17.52338409423828,8670000,0.0,0.0
2009-11-17 00:00:00+08:00,17.52338578137536,17.565407647262955,16.59889030456543,16.59889030456543,6358000,0.0,0.0
2009-11-18 00:00:00+08:00,16.640911506312666,17.481361614773533,16.640911506312666,17.39731788635254,8559000,0.0,0.0
2009-11-19 00:00:00+08:00,17.39731788635254,17.985632000456327,17.31327255490018,17.39731788635254,16218000,0.0,0.0
2009-11-20 00:00:00+08:00,17.481361389160156,17.901586437967193,17.397317661823827,17.481361389160156,6691000,0.0,0.0
2009-11-23 00:00:00+08:00,17.81754399674717,18.700016021728516,17.481362651010027,18.700016021728516,15055000,0.0,0.0
2009-11-24 00:00:00+08:00,19.078220228750595,19.582489067581868,18.91012954711914,18.91012954711914,15875000,0.0,0.0
2009-11-25 00:00:00+08:00,19.41439908226511,20.212825775146484,19.162263071593518,20.212825775146484,7574000,0.0,0.0
2009-11-26 00:00:00+08:00,20.759117597890683,20.969230117695115,19.792598724365234,19.792598724365234,18709000,0.0,0.0
2009-11-27 00:00:00+08:00,19.330352609807797,19.666532334589483,18.48990249633789,18.48990249633789,8654000,0.0,0.0
2009-11-30 00:00:00+08:00,19.288330762447984,19.372374491444386,18.994172901866442,19.162261962890625,6053000,0.0,0.0
2009-12-01 00:00:00+08:00,19.204285658103625,19.582487252165482,18.65799339799335,19.078218460083008,7059000,0.0,0.0
2009-12-02 00:00:00+08:00,19.498444368288872,20.338894528938713,19.24630835827504,19.4564208984375,9779000,0.0,0.0
2009-12-03 00:00:00+08:00,19.62451047898348,19.834623007445764,18.826082229614258,18.826082229614258,4379000,0.0,0.0
2009-12-04 00:00:00+08:00,18.994172893596634,19.666532343463388,18.826082229614258,18.826082229614258,5611000,0.0,0.0
2009-12-07 00:00:00+08:00,19.078217395161698,19.582486159096543,18.99417206682879,19.1202392578125,5981000,0.0,0.0
2009-12-08 00:00:00+08:00,19.162262123127427,20.380915440142306,18.994173060697666,19.666532516479492,11444000,0.0,0.0
2009-12-09 00:00:00+08:00,20.002712322784493,20.212824853918914,19.708556061621415,19.750577926635742,5842000,0.0,0.0
2009-12-10 00:00:00+08:00,20.086757409133458,20.29686993768722,18.952149434336864,19.162261962890625,6789000,0.0,0.0
2009-12-11 00:00:00+08:00,19.162262948915807,19.8346240367041,19.162262948915807,19.37237548828125,3829000,0.0,0.0
2009-12-14 00:00:00+08:00,19.708556833691127,19.708556833691127,19.330353621620745,19.37237548828125,3516000,0.0,0.0
2009-12-15 00:00:00+08:00,19.498445548535603,20.717097393424353,19.414400206777035,19.918670654296875,16898000,0.0,0.0
2009-12-16 00:00:00+08:00,19.750578003405266,20.170803067307503,19.666532670018537,19.834623336791992,4646000,0.0,0.0
2009-12-17 00:00:00+08:00,20.128781039374072,20.59102796471637,19.330352783203125,19.330352783203125,6314000,0.0,0.0
2009-12-18 00:00:00+08:00,18.91012847833159,19.330353555627845,18.70001593968346,18.952150344848633,3448000,0.0,0.0
2009-12-21 00:00:00+08:00,18.952150344848633,19.246308219562305,18.91012847833159,18.952150344848633,1531000,0.0,0.0
2009-12-22 00:00:00+08:00,19.12024115478386,20.002713182253604,19.07821928796395,19.4564208984375,4357000,0.0,0.0
2009-12-23 00:00:00+08:00,19.540464501631885,20.002711407769787,19.49844263853983,19.960689544677734,5065000,0.0,0.0
2009-12-24 00:00:00+08:00,20.086756655188797,20.59102702539661,19.834622271600548,19.876644134521484,9662000,0.0,0.0
2009-12-25 00:00:00+08:00,20.086757816874506,21.26338768005371,19.918668752438283,21.26338768005371,26305000,0.0,0.0
2009-12-28 00:00:00+08:00,21.43147960523168,22.734176743944925,21.01125451493302,22.145862579345703,28229000,0.0,0.0
2009-12-29 00:00:00+08:00,22.145859073679944,23.658668518066406,21.683610585705956,23.658668518066406,21139000,0.0,0.0
2009-12-30 00:00:00+08:00,23.910809527781772,25.00339417839831,23.910809527781772,24.87732696533203,25799000,0.0,0.0
2009-12-31 00:00:00+08:00,25.12945735703761,25.717773060937454,24.3730525970459,24.3730525970459,12509000,0.0,0.0
2010-01-04 00:00:00+08:00,24.204965761108408,25.17148479918191,23.700696910151986,24.036876678466797,8924000,0.0,0.0
2010-01-05 00:00:00+08:00,24.204963546924123,24.37305421722098,22.355974188815875,23.02833366394043,11859000,0.0,0.0
2010-01-06 00:00:00+08:00,23.112380123824934,23.784739631669055,22.776200369902874,23.406538009643555,9681000,0.0,0.0
2010-01-07 00:00:00+08:00,23.406537681005254,23.532604886577047,22.271929624796137,22.31395149230957,5847000,0.0,0.0
2010-01-08 00:00:00+08:00,22.18788345565456,22.397995991414607,21.51552398243499,21.935749053955078,5378000,0.0,0.0
2010-01-11 00:00:00+08:00,21.93575089811107,22.77620111180857,21.68361487218288,22.608110427856445,5038000,0.0,0.0
2010-01-12 00:00:00+08:00,22.692155838012695,23.11238094612404,22.355976072129934,22.692155838012695,4927000,0.0,0.0
2010-01-13 00:00:00+08:00,22.355974339713715,23.112379155092263,22.355974339713715,22.860244750976562,3791000,0.0,0.0
2010-01-14 00:00:00+08:00,23.196423339113302,23.700693725339292,23.154399871826172,23.154399871826172,5063000,0.0,0.0
2010-01-15 00:00:00+08:00,23.49058228197629,23.78473855140328,23.11237907409668,23.11237907409668,5319000,0.0,0.0
2010-01-18 00:00:00+08:00,22.860244670864564,23.49058228197629,22.52406332917982,23.11237907409668,3854000,0.0,0.0
2010-01-19 00:00:00+08:00,23.280469744939047,23.868783886824463,23.070357207901807,23.11237907409668,7396000,0.0,0.0
2010-01-20 00:00:00+08:00,23.364512548678405,23.616648544920515,22.944287491306266,22.986310958862305,4403000,0.0,0.0
2010-01-21 00:00:00+08:00,22.986310517069132,23.070355847534497,21.431477514069577,21.557544708251953,6223000,0.0,0.0
2010-01-22 00:00:00+08:00,20.338891931371148,21.137318520199113,20.338891931371148,20.591026306152344,3522000,0.0,0.0
2010-01-25 00:00:00+08:00,20.17080505371094,21.22136781692505,20.17080505371094,21.011255264282227,3331000,0.0,0.0
2010-01-26 00:00:00+08:00,21.389457310189403,21.683613585097895,19.54046630859375,19.54046630859375,3714000,0.0,0.0
2010-01-27 00:00:00+08:00,19.6665324097588,19.834623074307807,18.19574470556483,18.237768173217773,3202000,0.0,0.0
2010-01-28 00:00:00+08:00,18.48990280908049,19.498443603515625,18.48990280908049,19.498443603515625,2495000,0.0,0.0
2010-01-29 00:00:00+08:00,19.24630753130685,19.876645124710116,18.657993405949302,19.750577926635742,2544000,0.0,0.0
2010-02-01 00:00:00+08:00,20.086756655188797,20.29686917585611,19.75057694272736,19.876644134521484,2422000,0.0,0.0
2010-02-02 00:00:00+08:00,20.25484823107635,20.338893563759264,18.994173049926758,18.994173049926758,2523000,0.0,0.0
2010-02-03 00:00:00+08:00,19.75057969484058,19.75057969484058,18.742038813891423,19.582489013671875,2139000,0.0,0.0
2010-02-04 00:00:00+08:00,19.75057969484058,19.918670376009285,19.414399935534707,19.582489013671875,1690000,0.0,0.0
2010-02-05 00:00:00+08:00,18.321811902460894,18.994172957625537,18.237768173217773,18.237768173217773,2761000,0.0,0.0
2010-02-08 00:00:00+08:00,17.103161834237415,17.565408801501317,16.851025813249485,17.313274383544922,1737000,0.0,0.0
2010-02-09 00:00:00+08:00,17.481361718961455,18.48990249633789,17.14518199417977,18.48990249633789,2961000,0.0,0.0
2010-02-10 00:00:00+08:00,18.91012756983866,19.58248701999815,18.82608223781088,19.162261962890625,2608000,0.0,0.0
2010-02-22 00:00:00+08:00,19.83462317069315,19.83462317069315,18.910127717243842,18.994173049926758,1200000,0.0,0.0
2010-02-23 00:00:00+08:00,18.994174106240262,19.33035385263634,18.910128768883375,19.288331985473633,1107000,0.0,0.0
2010-02-24 00:00:00+08:00,18.91012764660244,19.750577764229217,18.91012764660244,19.246307373046875,1779000,0.0,0.0
2010-02-25 00:00:00+08:00,19.498443282512387,19.5824870114722,18.48990250468088,18.826082229614258,1584000,0.0,0.0
2010-02-26 00:00:00+08:00,18.91012857100832,19.0782192439632,18.321812818697698,18.36383628845215,1318000,0.0,0.0
2010-03-01 00:00:00+08:00,18.657994073166414,18.99417381439713,18.531925267552374,18.952150344848633,1254000,0.0,0.0
2010-03-02 00:00:00+08:00,19.1622621982468,20.254848321964637,19.1622621982468,19.750577926635742,7449000,0.0,0.0
2010-03-03 00:00:00+08:00,19.75057986287402,19.960692414606722,19.414400100708008,19.414400100708008,2354000,0.0,0.0
2010-03-04 00:00:00+08:00,19.58248733385905,19.834623333983536,19.204285738219426,19.498443603515625,1642000,0.0,0.0
2010-03-05 00:00:00+08:00,19.750577926635742,20.002712322784493,19.62451072856137,19.750577926635742,1677000,0.0,0.0
2010-03-08 00:00:00+08:00,19.876645128735138,20.338893659143313,19.876645128735138,20.08675765991211,2849000,0.0,0.0
2010-03-09 00:00:00+08:00,20.17080307006836,20.422937467231655,19.918668672905067,20.17080307006836,1755000,0.0,0.0
2010-03-10 00:00:00+08:00,20.170803222488725,20.885186157224815,20.044736022954453,20.675073623657227,6853000,0.0,0.0
2010-03-11 00:00:00+08:00,20.675073392469056,21.30541098612341,20.422937393188477,20.422937393188477,3394000,0.0,0.0
2010-03-12 00:00:00+08:00,20.42293731049049,20.633049840857804,20.00271224975586,20.00271224975586,1591000,0.0,0.0
2010-03-15 00:00:00+08:00,19.83462618825594,20.380918529258604,19.58249015184819,19.624513626098633,1234000,0.0,0.0
2010-03-16 00:00:00+08:00,19.624510804840874,20.044735868743114,19.624510804840874,19.834623336791992,1097000,0.0,0.0
2010-03-17 00:00:00+08:00,20.00271323443589,20.59102898963814,20.00271323443589,20.212825775146484,2337000,0.0,0.0
2010-03-18 00:00:00+08:00,20.380915528157413,20.843162455624714,20.25484833003282,20.422937393188477,2676000,0.0,0.0
2010-03-19 00:00:00+08:00,20.4649611651339,20.927208099465076,20.422937696447434,20.759119033813477,3717000,0.0,0.0
2010-03-22 00:00:00+08:00,20.759119033813477,20.759119033813477,20.759119033813477,20.759119033813477,0,0.0,0.0
2010-03-23 00:00:00+08:00,20.927209016544392,21.599570117709494,20.84316367851982,20.88518714904785,4758000,0.0,0.0
2010-03-24 00:00:00+08:00,21.1793442458252,22.06181625480482,21.053275441944027,21.935749053955078,9979000,0.0,0.0
2010-03-25 00:00:00+08:00,22.103837966918945,22.313950501216773,21.599569167029294,22.103837966918945,10018000,0.0,0.0
2010-03-26 00:00:00+08:00,22.103838120744257,22.271928790564864,21.851703719044774,21.935749053955078,4822000,0.0,0.0
2010-03-29 00:00:00+08:00,21.97777091660512,22.69215385868864,21.851703715774246,22.271928787231445,9478000,0.0,0.0
2010-03-30 00:00:00+08:00,22.397997869319834,22.524065080739373,21.85170555114746,21.85170555114746,3783000,0.0,0.0
2010-03-31 00:00:00+08:00,21.851704423212528,22.103838833037003,21.43147933815075,21.473501205444336,2430000,0.0,0.0
2010-04-01 00:00:00+08:00,21.515525855907242,22.692155838012695,21.515525855907242,22.692155838012695,8310000,0.0,0.0
2010-04-02 00:00:00+08:00,22.944287403803436,23.112378067323792,22.482040483669508,22.566085815429688,6723000,0.0,0.0
2010-04-06 00:00:00+08:00,22.692153011554268,23.07035620295939,22.52406234803391,22.566085815429688,5975000,0.0,0.0
2010-04-07 00:00:00+08:00,22.69215377956088,22.902266314556815,22.229906843782395,22.524063110351562,3933000,0.0,0.0
2010-04-08 00:00:00+08:00,22.52406511373644,22.52406511373644,21.26338979163108,21.515525817871094,4371000,0.0,0.0
2010-04-09 00:00:00+08:00,21.515525786351507,21.85170555114746,21.431480444394627,21.85170555114746,1916000,0.0,0.0
2010-04-12 00:00:00+08:00,22.06181327019972,22.06181327019972,21.389453887939453,21.389453887939453,1490000,0.0,0.0
2010-04-13 00:00:00+08:00,21.095299590707622,21.599570013388053,21.095299590707622,21.473501205444336,1325000,0.0,0.0
2010-04-14 00:00:00+08:00,21.683614898999537,21.683614898999537,21.43148047579109,21.515525817871094,1341000,0.0,0.0
2010-04-15 00:00:00+08:00,21.809681702322912,22.18788330225742,21.683612899313324,21.767658233642578,4888000,0.0,0.0
2010-04-16 00:00:00+08:00,21.893727452683763,22.145863478923772,21.515525817871094,21.515525817871094,3451000,0.0,0.0
2010-04-19 00:00:00+08:00,20.885185919597156,21.3054109819511,20.08675765991211,20.08675765991211,3648000,0.0,0.0
2010-04-20 00:00:00+08:00,20.254848406148053,20.801140668761782,20.254848406148053,20.506982803344727,2415000,0.0,0.0
2010-04-21 00:00:00+08:00,20.633050080243983,21.095298614233954,20.633050080243983,20.927207946777344,1799000,0.0,0.0
2010-04-22 00:00:00+08:00,20.84316261304904,21.095298614233954,20.422937547438927,20.927207946777344,2541000,0.0,0.0
2010-04-23 00:00:00+08:00,21.011255264282227,21.473502238883814,20.927209922618786,21.011255264282227,3022000,0.0,0.0
2010-04-26 00:00:00+08:00,21.17934486960591,21.47350114590841,21.011254194834642,21.05327606201172,2153000,0.0,0.0
2010-04-27 00:00:00+08:00,21.095298768148098,21.263387833799698,20.675073699471966,20.759119033813477,1249000,0.0,0.0
2010-04-28 00:00:00+08:00,20.170802244921887,20.591027291691095,20.170802244921887,20.4649600982666,1539000,0.0,0.0
2010-04-29 00:00:00+08:00,20.633048167605455,21.011251332808513,20.50698098021486,20.591026306152344,1594000,0.0,0.0
2010-04-30 00:00:00+08:00,20.717097393424353,20.969233418700053,19.750579970779743,19.918670654296875,1792000,0.0,0.0
2010-05-03 00:00:00+08:00,19.750579749213323,19.918670430844777,18.91012954711914,18.91012954711914,1613000,0.0,0.0
2010-05-04 00:00:00+08:00,18.994173127058797,19.288330991127836,18.952149659030994,19.078218460083008,1121000,0.0,0.0
2010-05-05 00:00:00+08:00,18.489902417777813,18.868105608444907,18.237768026020664,18.40585708618164,1691000,0.0,0.0
2010-05-06 00:00:00+08:00,17.901589447283822,18.321814566732098,17.733500361323483,17.775522232055664,1517000,0.0,0.0
2010-05-07 00:00:00+08:00,16.55686950318306,17.775521325620847,16.55686950318306,17.64945411682129,1922000,0.0,0.0
2010-05-10 00:00:00+08:00,17.77552240171862,18.7840633392334,17.397320752424303,18.7840633392334,994000,0.0,0.0
2010-05-11 00:00:00+08:00,19.24630727785453,19.28833074534685,18.48990249633789,18.48990249633789,1575000,0.0,0.0
2010-05-12 00:00:00+08:00,18.48990140372933,18.784059246667642,18.195743560791016,18.195743560791016,696000,0.0,0.0
2010-05-13 00:00:00+08:00,18.489904309256662,19.07822008758199,18.489904309256662,18.74203872680664,1309000,0.0,0.0
2010-05-14 00:00:00+08:00,18.615968810829262,19.246306366069742,18.48990162038743,19.03619384765625,936000,0.0,0.0
2010-05-17 00:00:00+08:00,18.99417390748576,18.99417390748576,18.36383628845215,18.36383628845215,654000,0.0,0.0
2010-05-18 00:00:00+08:00,18.74203696080203,18.74203696080203,18.15372284094327,18.237768173217773,533000,0.0,0.0
2010-05-19 00:00:00+08:00,18.237767936297118,18.321811664448457,17.733497552232286,17.985631942749023,723000,0.0,0.0
2010-05-20 00:00:00+08:00,17.733499457031506,18.321813632439962,17.565408776611072,17.64945411682129,892000,0.0,0.0
2010-05-21 00:00:00+08:00,16.55686737591439,16.809001761118637,16.472822046502532,16.640911102294922,1314000,0.0,0.0
2010-05-24 00:00:00+08:00,17.481361441019995,17.481361441019995,16.640911340912663,16.893047332763672,715000,0.0,0.0
2010-05-25 00:00:00+08:00,16.68293560712574,16.89304814222044,15.716418266296387,15.716418266296387,1498000,0.0,0.0
2010-05-26 00:00:00+08:00,15.968554348950423,16.052599692445956,15.296194807049359,15.590351104736328,934000,0.0,0.0
2010-05-27 00:00:00+08:00,15.590348492225006,16.640911102294922,15.54832662903474,16.640911102294922,1590000,0.0,0.0
2010-05-28 00:00:00+08:00,16.724956671529664,17.229227052200336,16.724956671529664,16.893047332763672,1395000,0.0,0.0
2010-05-31 00:00:00+08:00,16.893048096409384,17.14518249662671,16.68293556188447,16.851024627685547,938000,0.0,0.0
2010-06-01 00:00:00+08:00,16.85102567599163,17.39731958216661,16.76698193937842,17.145183563232422,1257000,0.0,0.0
2010-06-02 00:00:00+08:00,16.977093656370798,17.3552952617213,16.55686858173817,17.103160858154297,1196000,0.0,0.0
2010-06-03 00:00:00+08:00,17.775519562332907,17.817543029785156,17.397317973450896,17.817543029785156,2548000,0.0,0.0
2010-06-04 00:00:00+08:00,17.817543029785156,18.279789950540295,17.69147423045978,17.817543029785156,2253000,0.0,0.0
2010-06-07 00:00:00+08:00,16.80900291160301,17.18720611832665,16.80900291160301,17.019115447998047,908000,0.0,0.0
2010-06-08 00:00:00+08:00,16.935070112833742,17.313273319557386,16.935070112833742,17.019115447998047,599000,0.0,0.0
2010-06-09 00:00:00+08:00,17.145183461778192,17.27125066898354,16.05259886195649,16.304733276367188,773000,0.0,0.0
2010-06-10 00:00:00+08:00,16.346755074636103,16.64091132700271,16.220686277300302,16.556867599487305,616000,0.0,0.0
2010-06-11 00:00:00+08:00,17.061138223587694,17.481363318779817,16.893049147329755,17.145183563232422,1551000,0.0,0.0
2010-06-14 00:00:00+08:00,17.355296110828483,17.355296110828483,17.061138223587694,17.145183563232422,606000,0.0,0.0
2010-06-15 00:00:00+08:00,17.355295105896378,17.607431110231012,17.229227905244773,17.271249771118164,843000,0.0,0.0
2010-06-17 00:00:00+08:00,17.52338693285243,17.649454141830628,17.2712509118645,17.313274383544922,636000,0.0,0.0
2010-06-18 00:00:00+08:00,16.89304824676731,17.43934052078812,16.89304824676731,17.019115447998047,434000,0.0,0.0
2010-06-21 00:00:00+08:00,17.061136560543098,17.439339750563036,17.061136560543098,17.39731788635254,600000,0.0,0.0
2010-06-22 00:00:00+08:00,17.48136445577312,18.02765839747923,17.439342584733403,17.943613052368164,1878000,0.0,0.0
2010-06-23 00:00:00+08:00,17.90158853442041,17.90158853442041,17.565408776611072,17.64945411682129,948000,0.0,0.0
2010-06-24 00:00:00+08:00,17.691476887559684,18.027658265543597,17.691476887559684,17.775522232055664,818000,0.0,0.0
2010-06-25 00:00:00+08:00,17.649454070300592,17.649454070300592,16.977094556454134,17.229228973388672,544000,0.0,0.0
2010-06-28 00:00:00+08:00,17.229228973388672,17.229228973388672,17.229228973388672,17.229228973388672,0,0.0,0.0
2010-06-29 00:00:00+08:00,17.103160787621313,17.229227988884915,16.640912245612856,16.68293571472168,748000,0.0,0.0
2010-06-30 00:00:00+08:00,16.05259712599612,16.38877684319906,16.05259712599612,16.136642456054688,859000,0.0,0.0
2010-07-01 00:00:00+08:00,16.05259712599612,16.30473151314049,16.05259712599612,16.136642456054688,483000,0.0,0.0
2010-07-02 00:00:00+08:00,16.220687937219783,16.38877861551459,16.13664420110389,16.304733276367188,674000,0.0,0.0
2010-07-05 00:00:00+08:00,16.514844132698254,16.80900198809621,16.304731607847053,16.556867599487305,1880000,0.0,0.0
2010-07-06 00:00:00+08:00,16.556870147118794,17.68377685546875,16.556870147118794,17.68377685546875,2866000,0.6,0.0
2010-07-07 00:00:00+08:00,18.0305153843044,18.637312258734877,17.857146029744598,18.550626754760742,6162000,0.0,0.0
2010-07-08 00:00:00+08:00,18.76733931670623,18.984052245659853,18.203886032104492,18.203886032104492,2582000,0.0,0.0
2010-07-09 00:00:00+08:00,18.29057279255908,18.89736804333718,18.24722921175372,18.37725830078125,2112000,0.0,0.0
2010-07-12 00:00:00+08:00,18.637310659822656,18.81068165289727,18.203884830524455,18.463939666748047,2647000,0.0,0.0
2010-07-13 00:00:00+08:00,18.637312258734877,19.157423629191218,18.463941250786608,18.550626754760742,4445000,0.0,0.0
2010-07-14 00:00:00+08:00,18.85402466414596,19.80756187438965,18.81068274006651,19.80756187438965,8583000,0.0,0.0
2010-07-15 00:00:00+08:00,19.937588091289417,20.674412329688646,19.677533255801837,20.067615509033203,8410000,0.0,0.0
2010-07-16 00:00:00+08:00,20.067617363591513,20.284330297654897,19.37413663594408,19.417478561401367,3247000,0.0,0.0
