Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-19 00:00:00+08:00,19.114080414788237,19.33079335215948,18.810683625179294,18.897367477416992,1571000,0.0,0.0
2010-07-20 00:00:00+08:00,19.200764122968152,19.850902874220267,18.897365708372828,19.764217376708984,2754000,0.0,0.0
2010-07-21 00:00:00+08:00,20.02427512738367,20.24098805808395,19.504163763025304,19.720876693725586,2749000,0.0,0.0
2010-07-22 00:00:00+08:00,19.677533532586043,19.937588371731554,19.504162537563474,19.764217376708984,1764000,0.0,0.0
2010-07-23 00:00:00+08:00,19.980931248528933,20.32767325514222,19.850903822743163,20.024274826049805,3166000,0.0,0.0
2010-07-26 00:00:00+08:00,20.19764390802086,20.7610988345983,19.980930983456737,20.54438591003418,5829000,0.0,0.0
2010-07-27 00:00:00+08:00,20.97781189057004,21.671292592163923,20.71775538743103,21.62795066833496,15872000,0.0,0.0
2010-07-28 00:00:00+08:00,21.801320294779128,21.801320294779128,20.97781215781879,21.107839584350586,10148000,0.0,0.0
2010-07-29 00:00:00+08:00,20.804439463513965,20.977810453731898,20.371013641357422,20.371013641357422,3739000,0.0,0.0
2010-07-30 00:00:00+08:00,20.371015507241953,20.804441369098164,19.937589645385742,19.937589645385742,2499000,0.0,0.0
2010-08-02 00:00:00+08:00,20.54438618258131,20.54438618258131,20.024274826049805,20.024274826049805,1460000,0.0,0.0
2010-08-03 00:00:00+08:00,20.371014961652048,21.06449566069335,20.19764396019752,20.977811813354492,5158000,0.0,0.0
2010-08-04 00:00:00+08:00,20.934466286262566,20.934466286262566,20.457698556755876,20.761096954345703,2630000,0.0,0.0
2010-08-05 00:00:00+08:00,20.76109818908762,21.021153029123496,20.197643280029297,20.197643280029297,3521000,0.0,0.0
2010-08-06 00:00:00+08:00,20.24098685562751,20.37101427564545,20.024273937801496,20.197643280029297,1260000,0.0,0.0
2010-08-09 00:00:00+08:00,20.587728131349746,20.63107005553406,20.197644200137223,20.24098777770996,1072000,0.0,0.0
2010-08-10 00:00:00+08:00,20.631070126524435,21.021154059079215,20.4577007758022,20.89112663269043,5829000,0.0,0.0
2010-08-11 00:00:00+08:00,20.847781384374297,20.847781384374297,20.371013641357422,20.371013641357422,1720000,0.0,0.0
2010-08-12 00:00:00+08:00,19.93758843999342,20.37101427564545,19.93758843999342,20.197643280029297,1363000,0.0,0.0
2010-08-13 00:00:00+08:00,20.371013328244914,20.71775364996292,20.197642340691775,20.457698822021484,1265000,0.0,0.0
2010-08-16 00:00:00+08:00,20.45770068092799,20.45770068092799,19.980931248528933,20.024274826049805,1681000,0.0,0.0
2010-08-17 00:00:00+08:00,20.024275148434675,20.371015507241953,19.937589645385742,19.937589645385742,1011000,0.0,0.0
2010-08-18 00:00:00+08:00,20.19764450114409,20.284330004193023,19.937589645385742,19.937589645385742,2105000,0.0,0.0
2010-08-19 00:00:00+08:00,19.93758934825449,20.63107005553406,19.93758934825449,20.24098777770996,2313000,0.0,0.0
2010-08-20 00:00:00+08:00,20.2409877534889,20.45770068092799,19.980931248528933,20.024274826049805,1115000,0.0,0.0
2010-08-23 00:00:00+08:00,19.980932810158453,20.327674843871705,19.677536010742188,19.677536010742188,1380000,0.0,0.0
2010-08-24 00:00:00+08:00,19.677533462193406,20.0242737976098,19.330791473388672,19.330791473388672,1655000,0.0,0.0
2010-08-25 00:00:00+08:00,19.070735931396484,19.59084724202132,19.070735931396484,19.070735931396484,2008000,0.0,0.0
2010-08-26 00:00:00+08:00,19.4608211517334,19.764217921300293,19.11407915213399,19.4608211517334,3148000,0.0,0.0
2010-08-27 00:00:00+08:00,19.46082112280655,19.590848545768857,19.157422700302238,19.244108200073242,1297000,0.0,0.0
2010-08-30 00:00:00+08:00,19.330793337373272,19.54750627457875,18.680654525756836,18.680654525756836,771000,0.0,0.0
2010-08-31 00:00:00+08:00,18.203886634422805,18.507285075674215,17.3803768157959,17.3803768157959,2487000,0.0,0.0
2010-09-01 00:00:00+08:00,17.553746884471064,18.160543734425424,17.38037588351599,17.857145309448242,1734000,0.0,0.0
2010-09-02 00:00:00+08:00,18.29057185903618,18.55062671704134,18.030515347642552,18.11720085144043,1046000,0.0,0.0
2010-09-03 00:00:00+08:00,18.203885836609608,19.374135971069336,18.203885836609608,19.374135971069336,2905000,0.0,0.0
2010-09-06 00:00:00+08:00,19.54750429116725,20.717754364013672,19.3741349510271,20.717754364013672,8278000,0.0,0.0
2010-09-07 00:00:00+08:00,20.891125357542155,21.627949599955706,20.631068867249432,20.717754364013672,18294000,0.0,0.0
2010-09-08 00:00:00+08:00,20.717754681442006,21.237866016608038,20.50104176290519,20.63106918334961,6720000,0.0,0.0
2010-09-09 00:00:00+08:00,21.064496288492993,21.23786729511462,20.54438657540503,20.58772850036621,4231000,0.0,0.0
2010-09-10 00:00:00+08:00,21.06449502042324,21.15118051851564,20.63106918334961,20.63106918334961,2247000,0.0,0.0
2010-09-13 00:00:00+08:00,21.06449473435238,21.237865728182676,20.804439896995273,20.934467315673828,3867000,0.0,0.0
2010-09-14 00:00:00+08:00,21.151179465457492,21.23786495923406,20.457698822021484,20.457698822021484,2987000,0.0,0.0
2010-09-15 00:00:00+08:00,20.50104238604874,20.977811813354492,20.371014961652048,20.977811813354492,2762000,0.0,0.0
2010-09-16 00:00:00+08:00,21.23786605035115,21.4112370468114,20.847782135009766,20.847782135009766,4306000,0.0,0.0
2010-09-17 00:00:00+08:00,20.97781017584992,21.454577912551308,20.67441177368164,20.67441177368164,5348000,0.0,0.0
2010-09-20 00:00:00+08:00,20.67441473275168,22.018034294591857,20.631071152873552,21.714635848999023,10469000,0.0,0.0
2010-09-21 00:00:00+08:00,21.714635848999023,22.061377874469986,21.324553550426963,21.714635848999023,11480000,0.0,0.0
2010-09-23 00:00:00+08:00,21.757977609571235,22.711514793108787,21.671292110451752,22.36477279663086,19700000,0.0,0.0
2010-09-24 00:00:00+08:00,22.668172170660927,23.18828353387411,22.40811731574856,22.62483024597168,14879000,0.0,0.0
2010-09-27 00:00:00+08:00,22.79820055805106,22.928229644370653,21.93134880065918,21.93134880065918,6902000,0.0,0.0
2010-09-28 00:00:00+08:00,21.84466462444294,22.36477434847233,21.84466462444294,22.018033981323242,4198000,0.0,0.0
2010-09-29 00:00:00+08:00,22.19140329246777,22.278088790964933,21.281208038330078,21.281208038330078,4242000,0.0,0.0
2010-09-30 00:00:00+08:00,21.324550904282283,21.757976728949043,20.891125079615524,21.02115249633789,3326000,0.0,0.0
2010-10-01 00:00:00+08:00,21.02115284843371,21.36789318329722,20.84778185430779,21.151180267333984,2516000,0.0,0.0
2010-10-04 00:00:00+08:00,21.23786793832073,21.28120986459455,19.980932235717773,19.980932235717773,3320000,0.0,0.0
2010-10-05 00:00:00+08:00,19.980930929615056,20.544385854674182,19.330792157674587,20.110960006713867,4908000,0.0,0.0
2010-10-06 00:00:00+08:00,20.5010429970554,20.891126935259827,20.284330065472595,20.58772850036621,6766000,0.0,0.0
2010-10-07 00:00:00+08:00,20.587726510981078,20.587726510981078,20.110958768924203,20.154300689697266,1648000,0.0,0.0
2010-10-08 00:00:00+08:00,20.284329701894276,20.587728131349746,20.197644200137223,20.24098777770996,1230000,0.0,0.0
2010-10-11 00:00:00+08:00,20.24098933544339,20.371016771391584,19.634192429833753,19.677536010742188,1137000,0.0,0.0
2010-10-12 00:00:00+08:00,19.764218272219022,20.11096027797492,19.417477919851542,19.590848922729492,959000,0.0,0.0
2010-10-13 00:00:00+08:00,19.93758897843408,20.24098740226184,19.720876054755447,19.89424705505371,1321000,0.0,0.0
2010-10-14 00:00:00+08:00,20.37101420589963,20.37101420589963,19.764217376708984,19.764217376708984,1133000,0.0,0.0
2010-10-15 00:00:00+08:00,19.54750597324715,19.89424799014157,19.157423684323646,19.20076560974121,1482000,0.0,0.0
2010-10-18 00:00:00+08:00,19.33079234261218,19.37413591985592,18.723997141695577,18.940710067749023,956000,0.0,0.0
2010-10-19 00:00:00+08:00,19.07073819757765,19.67753507431051,18.940710767817315,19.417478561401367,1281000,0.0,0.0
2010-10-20 00:00:00+08:00,19.157422200906684,19.89424644967008,19.157422200906684,19.764217376708984,1216000,0.0,0.0
2010-10-21 00:00:00+08:00,19.85090283910749,19.937588336465446,19.504162503064023,19.547504425048828,539000,0.0,0.0
2010-10-22 00:00:00+08:00,19.850903773657997,19.850903773657997,19.547505345315795,19.590848922729492,326000,0.0,0.0
2010-10-25 00:00:00+08:00,19.894248955118695,19.894248955118695,19.590850502313874,19.677536010742188,627000,0.0,0.0
2010-10-26 00:00:00+08:00,19.894246550755682,20.457699807359504,19.677533632570494,20.414356231689453,3262000,0.0,0.0
2010-10-27 00:00:00+08:00,20.457698822021484,20.501040742215633,20.154300420497627,20.457698822021484,2241000,0.0,0.0
2010-10-28 00:00:00+08:00,20.45770070540838,20.76109913486385,20.24098777770996,20.24098777770996,3822000,0.0,0.0
2010-10-29 00:00:00+08:00,20.37101427564545,20.37101427564545,19.80756101997548,20.197643280029297,1575000,0.0,0.0
2010-11-01 00:00:00+08:00,21.19452303903991,21.19452303903991,20.457698822021484,20.457698822021484,5694000,0.0,0.0
2010-11-02 00:00:00+08:00,20.587728416526712,20.587728416526712,19.590849265983106,19.720876693725586,2177000,0.0,0.0
2010-11-03 00:00:00+08:00,19.07073751819425,19.7208762972236,19.07073751819425,19.15742301940918,3221000,0.0,0.0
2010-11-04 00:00:00+08:00,19.15742185801679,19.63418960571289,19.15742185801679,19.63418960571289,2148000,0.0,0.0
2010-11-05 00:00:00+08:00,19.85090537421026,19.937590882638574,19.634192429833753,19.677536010742188,3196000,0.0,0.0
2010-11-08 00:00:00+08:00,19.50416397210455,19.80756240901498,18.333913803100586,18.333913803100586,2563,0.0,0.0
2010-11-09 00:00:00+08:00,18.247229219407284,18.767340615569918,18.247229219407284,18.593971252441406,1113000,0.0,0.0
2010-11-10 00:00:00+08:00,18.63731191298541,18.723997415351402,18.16054413005511,18.42059898376465,1232000,0.0,0.0
2010-11-11 00:00:00+08:00,18.030513837449845,18.767338077934454,18.030513837449845,18.463939666748047,1056000,0.0,0.0
2010-11-12 00:00:00+08:00,18.46394020847207,18.46394020847207,18.117199865537962,18.16054344177246,743000,0.0,0.0
2010-11-15 00:00:00+08:00,18.1605456821496,18.63731350582695,18.1605456821496,18.290573120117188,848000,0.0,0.0
2010-11-16 00:00:00+08:00,18.593970687808053,19.02739656255054,18.463941602674506,18.897367477416992,2453000,0.0,0.0
2010-11-17 00:00:00+08:00,18.89736715393871,19.590849533689006,18.767339724419426,18.984052658081055,1908000,0.0,0.0
2010-11-18 00:00:00+08:00,18.984051991604346,19.200764917657796,18.940710067749023,18.940710067749023,684000,0.0,0.0
2010-11-19 00:00:00+08:00,19.070736703395397,19.764217376708984,18.984051205884114,19.764217376708984,4571000,0.0,0.0
2010-11-22 00:00:00+08:00,19.8075609521588,19.937588371731554,19.764217376708984,19.764217376708984,5080000,0.0,0.0
2010-11-23 00:00:00+08:00,19.764217022958345,19.764217022958345,19.50416218846744,19.63418960571289,1399000,0.0,0.0
2010-11-24 00:00:00+08:00,19.504163445668237,19.89424737593697,19.460821521588787,19.80756187438965,1802000,0.0,0.0
2010-11-25 00:00:00+08:00,19.80756187438965,20.197644151269962,19.76421829692178,19.80756187438965,4076000,0.0,0.0
2010-11-26 00:00:00+08:00,19.80756088130101,20.110959294810986,19.28744955148225,19.330791473388672,1534000,0.0,0.0
2010-11-29 00:00:00+08:00,19.417478239200783,19.807562175397468,19.417478239200783,19.50416374206543,995000,0.0,0.0
2010-11-30 00:00:00+08:00,19.330792046455855,19.67753404553986,19.244108200073242,19.244108200073242,1253000,0.0,0.0
2010-12-01 00:00:00+08:00,19.330792736336136,19.72087667253282,19.330792736336136,19.50416374206543,915000,0.0,0.0
2010-12-02 00:00:00+08:00,19.677534747794724,19.85090410013557,19.50416374206543,19.50416374206543,1134000,0.0,0.0
2010-12-03 00:00:00+08:00,19.72087737129782,20.067617741653926,19.590849939087843,19.980932235717773,2627000,0.0,0.0
2010-12-06 00:00:00+08:00,19.980931527738317,19.980931527738317,19.417478239200783,19.50416374206543,1428000,0.0,0.0
2010-12-07 00:00:00+08:00,19.547505666803527,19.677534747794724,19.37413631446268,19.50416374206543,918000,0.0,0.0
2010-12-08 00:00:00+08:00,19.590850502313874,19.937590882638574,19.547506921405443,19.677536010742188,1717000,0.0,0.0
2010-12-09 00:00:00+08:00,19.720876054755447,20.110959978732343,19.67753413137508,19.89424705505371,2338000,0.0,0.0
2010-12-10 00:00:00+08:00,19.937588014877825,20.371013841288214,19.63418960571289,19.63418960571289,2435000,0.0,0.0
2010-12-13 00:00:00+08:00,19.85090259499745,20.240986501617137,19.677533255801837,20.067615509033203,1926000,0.0,0.0
2010-12-14 00:00:00+08:00,20.284330004193023,20.54438651333982,19.85090414233681,19.937589645385742,2362000,0.0,0.0
2010-12-15 00:00:00+08:00,19.937589581093093,20.067617008552965,19.070737860176003,19.287450790405273,1556000,0.0,0.0
2010-12-16 00:00:00+08:00,19.200765287635875,19.46082179594407,19.070737860176003,19.287450790405273,1241000,0.0,0.0
2010-12-17 00:00:00+08:00,19.330792046455855,19.547504969189163,19.244108200073242,19.244108200073242,1065000,0.0,0.0
2010-12-20 00:00:00+08:00,19.504163344810305,19.504163344810305,18.940710067749023,18.940710067749023,880000,0.0,0.0
2010-12-21 00:00:00+08:00,19.027396236846464,19.157423666365748,18.94071073270412,18.984052658081055,736000,0.0,0.0
2010-12-22 00:00:00+08:00,18.984052693274602,19.67753507431051,18.984052693274602,19.417478561401367,2328,0.0,0.0
2010-12-23 00:00:00+08:00,19.547505666803527,19.807562175397468,19.50416374206543,19.50416374206543,1475000,0.0,0.0
2010-12-24 00:00:00+08:00,19.504162503064023,20.024273833823397,19.374135083721264,19.547504425048828,2262000,0.0,0.0
2010-12-27 00:00:00+08:00,19.590849223403943,19.72087665086382,19.287450790405273,19.287450790405273,1117000,0.0,0.0
2010-12-28 00:00:00+08:00,19.374136600027377,19.50416402954666,18.984052658081055,18.984052658081055,948000,0.0,0.0
2010-12-29 00:00:00+08:00,19.11407969591571,19.157423273792922,18.42059898376465,18.42059898376465,1369000,0.0,0.0
2010-12-30 00:00:00+08:00,18.50728482946791,18.810683266683146,18.420599325493775,18.550626754760742,821000,0.0,0.0
2010-12-31 00:00:00+08:00,18.63731173697187,19.80756187438965,18.247227806703137,19.80756187438965,5713000,0.0,0.0
2011-01-03 00:00:00+08:00,19.937590309443948,20.284330679800057,19.677535445023995,19.980932235717773,12562000,0.0,0.0
2011-01-04 00:00:00+08:00,20.110961899495198,20.15430382701508,19.677536010742188,19.677536010742188,2761000,0.0,0.0
2011-01-05 00:00:00+08:00,19.937590253058893,19.937590253058893,19.11408042907715,19.11408042907715,2035000,0.0,0.0
2011-01-06 00:00:00+08:00,19.11407949150934,19.590848922729492,19.11407949150934,19.590848922729492,1238000,0.0,0.0
2011-01-07 00:00:00+08:00,19.72087698169436,19.72087698169436,19.157423684323646,19.20076560974121,857000,0.0,0.0
2011-01-10 00:00:00+08:00,19.33079335215948,19.33079335215948,18.897367477416992,18.897367477416992,764000,0.0,0.0
2011-01-11 00:00:00+08:00,18.89736617226007,19.244108170816933,18.89736617226007,19.027395248413086,852000,0.0,0.0
2011-01-12 00:00:00+08:00,19.070737492703408,19.28745041875686,18.940710067749023,18.940710067749023,830000,0.0,0.0
2011-01-13 00:00:00+08:00,19.027396236846464,19.330793021261968,18.810683303184835,18.984052658081055,1246000,0.0,0.0
2011-01-14 00:00:00+08:00,18.89736715393871,18.984052658081055,18.63731229490014,18.984052658081055,718000,0.0,0.0
2011-01-17 00:00:00+08:00,18.984051965641992,19.114079390418553,18.680653538904405,18.723997116088867,829000,0.0,0.0
2011-01-18 00:00:00+08:00,18.723997116088867,18.81068261706938,18.637311615108356,18.723997116088867,695000,0.0,0.0
2011-01-19 00:00:00+08:00,18.767337799072266,19.114078126680976,18.72399587814179,18.767337799072266,966000,0.0,0.0
2011-01-20 00:00:00+08:00,18.72399587814179,19.0707362057505,18.72399587814179,18.767337799072266,1268000,0.0,0.0
2011-01-21 00:00:00+08:00,18.637313179876397,18.767340615569918,18.550627671617868,18.593971252441406,978000,0.0,0.0
2011-01-24 00:00:00+08:00,18.72399776270901,18.897367117268814,18.550626754760742,18.550626754760742,518000,0.0,0.0
2011-01-25 00:00:00+08:00,18.593969665287894,18.767339013617857,18.33391316271034,18.50728416442871,841000,0.0,0.0
2011-01-26 00:00:00+08:00,18.593971252441406,18.637313179876397,18.290572800230823,18.593971252441406,890000,0.0,0.0
2011-01-27 00:00:00+08:00,18.810682962493015,19.157423319393903,18.680653881940298,18.85402488708496,1751000,0.0,0.0
2011-01-28 00:00:00+08:00,19.157423629191218,19.157423629191218,18.550626754760742,18.550626754760742,1132000,0.0,0.0
2011-02-08 00:00:00+08:00,18.767339649841798,18.767339649841798,18.11720085144043,18.11720085144043,707000,0.0,0.0
2011-02-09 00:00:00+08:00,18.117201145290743,18.203886650494606,17.597089767456055,17.597089767456055,941000,0.0,0.0
2011-02-10 00:00:00+08:00,17.59709134250599,18.11720276689391,17.51040748293187,17.68377685546875,902000,0.0,0.0
2011-02-11 00:00:00+08:00,17.770461698874445,17.987174646421696,17.380377731933965,17.423721313476562,685000,0.0,0.0
2011-02-14 00:00:00+08:00,17.553745222091674,17.68377263379989,17.337032318115234,17.337032318115234,515000,0.0,0.0
2011-02-15 00:00:00+08:00,17.38037658458109,18.550626754760742,17.337034659288257,18.550626754760742,2117000,0.0,0.0
2011-02-16 00:00:00+08:00,18.72399869580751,19.33079394708877,18.72399869580751,18.810684204101562,8046000,0.0,0.0
2011-02-17 00:00:00+08:00,18.81068324778511,18.8540251730344,18.333913803100586,18.333913803100586,2198000,0.0,0.0
2011-02-18 00:00:00+08:00,18.46394020847207,18.63731120663331,18.16054344177246,18.16054344177246,1187000,0.0,0.0
2011-02-21 00:00:00+08:00,18.290571578931797,18.637311935424805,17.68377471502771,18.637311935424805,1846000,0.0,0.0
2011-02-22 00:00:00+08:00,18.117199213276535,19.63418960571289,18.073857291990823,19.63418960571289,6884000,0.0,0.0
2011-02-23 00:00:00+08:00,19.63419108036286,19.63419108036286,18.33391350347276,18.637311935424805,3113000,0.0,0.0
2011-02-24 00:00:00+08:00,18.507284631937935,19.937589645385742,18.290571701009828,19.937589645385742,13020000,0.0,0.0
2011-02-25 00:00:00+08:00,19.85090306972474,21.064495086669922,19.76421757135972,21.064495086669922,19304000,0.0,0.0
2011-03-01 00:00:00+08:00,21.367894086544574,21.454579587271837,20.847782735569393,20.977811813354492,14323000,0.0,0.0
2011-03-02 00:00:00+08:00,20.631069757149106,20.891126258659096,20.240987484966727,20.54438591003418,7173000,0.0,0.0
2011-03-03 00:00:00+08:00,20.67441272554469,20.847782068059832,20.371014309407755,20.414356231689453,8279000,0.0,0.0
2011-03-04 00:00:00+08:00,20.6310703630003,20.6310703630003,19.937589645385742,19.937589645385742,4564000,0.0,0.0
2011-03-07 00:00:00+08:00,19.93758847303738,20.414356231689453,19.374135216433558,20.414356231689453,5394000,0.0,0.0
2011-03-08 00:00:00+08:00,20.414357432072194,20.54438651333982,19.937589645385742,19.937589645385742,4517000,0.0,0.0
2011-03-09 00:00:00+08:00,20.19764445820571,20.19764445820571,19.50416374206543,19.50416374206543,1860000,0.0,0.0
2011-03-10 00:00:00+08:00,19.677534747794724,19.764218597270922,19.330792736336136,19.50416374206543,1602000,0.0,0.0
2011-03-11 00:00:00+08:00,19.24410852062411,19.460821446967227,19.114079442107506,19.15742301940918,1744000,0.0,0.0
2011-03-14 00:00:00+08:00,19.070739397177217,19.15742490693301,17.857147220761835,18.07386016845703,2738000,0.0,0.0
2011-03-15 00:00:00+08:00,18.073858804619817,18.24722815766053,16.816923141479492,16.816923141479492,2763000,0.0,0.0
2011-03-16 00:00:00+08:00,16.99029414790866,17.20700707925089,15.950071416110566,16.816923141479492,2594000,0.0,0.0
2011-03-17 00:00:00+08:00,16.296811416217103,16.8169227706471,16.08009848965364,16.470182418823242,1358000,0.0,0.0
2011-03-18 00:00:00+08:00,16.64355315650305,17.12032092599828,16.55686765657981,16.990293502807617,1127000,0.0,0.0
2011-03-21 00:00:00+08:00,17.07697811475966,17.42371844303437,16.990292619343908,17.16366195678711,785000,0.0,0.0
2011-03-22 00:00:00+08:00,17.42372039505381,17.683775257047312,17.3803768157959,17.3803768157959,920000,0.0,0.0
2011-03-23 00:00:00+08:00,17.510406823173177,17.510406823173177,17.163664784386718,17.423721313476562,889000,0.0,0.0
2011-03-24 00:00:00+08:00,17.46706167520128,17.770460105236666,17.46706167520128,17.553747177124023,1051000,0.0,0.0
2011-03-25 00:00:00+08:00,17.68377263379989,17.727116206628125,17.163661333578784,17.337032318115234,816000,0.0,0.0
2011-03-28 00:00:00+08:00,17.337035803779948,17.85714720857106,17.163664784386718,17.423721313476562,2233000,0.0,0.0
2011-03-29 00:00:00+08:00,17.510405252856867,17.68377460331392,17.33703424901138,17.553747177124023,988000,0.0,0.0
2011-03-30 00:00:00+08:00,17.683774967208144,18.117200832352403,17.683774967208144,17.900487899780273,1223000,0.0,0.0
2011-03-31 00:00:00+08:00,17.94383339435703,17.94383339435703,17.59709134250599,17.68377685546875,543000,0.0,0.0
2011-04-01 00:00:00+08:00,17.683774281265922,17.85714528195406,17.510404933966182,17.640432357788086,332000,0.0,0.0
2011-04-06 00:00:00+08:00,17.857145309448242,18.073858233947885,17.510404960926493,17.857145309448242,781000,0.0,0.0
2011-04-07 00:00:00+08:00,17.857145388067433,18.550626088164098,17.857145388067433,18.50728416442871,1519000,0.0,0.0
2011-04-08 00:00:00+08:00,18.507285123514873,18.897367417513472,18.030515670776367,18.030515670776367,5215000,0.0,0.0
2011-04-11 00:00:00+08:00,18.073858605410003,18.203886032104492,17.770460174197243,18.203886032104492,991000,0.0,0.0
2011-04-12 00:00:00+08:00,18.20388827985667,18.20388827985667,17.68377685546875,17.68377685546875,1870000,0.0,0.0
2011-04-13 00:00:00+08:00,17.68377685546875,17.85714788139427,17.59709134250599,17.68377685546875,1529000,0.0,0.0
2011-04-14 00:00:00+08:00,17.81380363918965,18.290573116152228,17.770461711006043,18.07386016845703,2459000,0.0,0.0
2011-04-15 00:00:00+08:00,18.203885629941944,18.24722755341978,17.640432357788086,17.640432357788086,903000,0.0,0.0
2011-04-18 00:00:00+08:00,17.640434261023813,17.987174646421696,17.423721313476562,17.423721313476562,724000,0.0,0.0
2011-04-19 00:00:00+08:00,17.4237193779412,17.4237193779412,17.120320954400725,17.207006454467773,1126000,0.0,0.0
2011-04-20 00:00:00+08:00,17.553747499977046,17.770460432075527,17.42372007139565,17.46706199645996,822000,0.0,0.0
2011-04-21 00:00:00+08:00,17.943832381090754,17.943832381090754,17.510406494140625,17.510406494140625,811000,0.0,0.0
2011-04-22 00:00:00+08:00,17.597089767456055,17.987173714179193,17.55374784154837,17.597089767456055,1524000,0.0,0.0
2011-04-25 00:00:00+08:00,17.77046076217464,17.77046076217464,17.3803768157959,17.3803768157959,604000,0.0,0.0
2011-04-26 00:00:00+08:00,17.3803768157959,17.59708975191998,17.29369296405706,17.3803768157959,401000,0.0,0.0
2011-04-27 00:00:00+08:00,17.46706232092323,17.72711883630522,17.33703488992648,17.3803768157959,452000,0.0,0.0
2011-04-28 00:00:00+08:00,17.4237193779412,17.597088724686905,17.207006454467773,17.207006454467773,634000,0.0,0.0
2011-04-29 00:00:00+08:00,17.207005449290044,17.423718360103802,16.730236053466797,16.730236053466797,1242000,0.0,0.0
2011-05-03 00:00:00+08:00,16.903607944596217,16.903607944596217,16.556867599487305,16.556867599487305,637000,0.0,0.0
2011-05-04 00:00:00+08:00,16.38349727879503,16.816923141479492,16.340155353881965,16.816923141479492,357000,0.0,0.0
2011-05-05 00:00:00+08:00,16.773581216566427,17.076979651123242,16.73023763826491,16.816923141479492,583000,0.0,0.0
2011-05-06 00:00:00+08:00,16.816922474341123,17.03363539708621,16.643553128178084,16.77358055114746,452000,0.0,0.0
2011-05-09 00:00:00+08:00,16.686895713351845,17.033636072821725,16.686895713351845,16.816923141479492,661000,0.0,0.0
2011-05-10 00:00:00+08:00,16.73023729450591,16.946950221395305,16.64355344646089,16.6868953704834,308000,0.0,0.0
2011-05-11 00:00:00+08:00,16.73023659066167,16.816922088448237,16.383496252903754,16.42683982849121,548000,0.0,0.0
2011-05-12 00:00:00+08:00,16.42684014729607,16.64355306927418,16.296811071398498,16.34015464782715,523000,0.0,0.0
2011-05-13 00:00:00+08:00,16.383497640302824,17.46706232092323,16.340155714433404,17.3803768157959,3880000,0.0,0.0
2011-05-16 00:00:00+08:00,17.380376125468146,17.467061627152432,17.033635772119425,17.12032127380371,1085000,0.0,0.0
2011-05-17 00:00:00+08:00,17.42371781038346,17.510403302651685,17.163661333578784,17.337032318115234,929000,0.0,0.0
2011-05-18 00:00:00+08:00,17.553745859463852,17.553745859463852,17.120320035773386,17.16366195678711,502000,0.0,0.0
2011-05-19 00:00:00+08:00,17.250348349188943,17.467061272302846,16.946949926151802,16.990293502807617,908000,0.0,0.0
2011-05-20 00:00:00+08:00,17.12032124935052,17.380376100643517,16.773580896497055,16.903608322143555,2100000,0.0,0.0
2011-05-23 00:00:00+08:00,16.903608624004804,17.07697963022177,16.383497258742352,16.600210189819336,602000,0.0,0.0
