Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-24 00:00:00+08:00,16.513524686710852,16.81692312089632,16.426840836990817,16.600210189819336,509000,0.0,0.0
2011-05-25 00:00:00+08:00,16.64355342142938,16.686895345386706,16.470182418823242,16.470182418823242,406000,0.0,0.0
2011-05-26 00:00:00+08:00,16.556866675895158,16.730236012084355,16.470181181106415,16.51352310180664,569000,0.0,0.0
2011-05-27 00:00:00+08:00,16.600208113917688,17.42371781038346,16.600208113917688,17.337032318115234,2209000,0.0,0.0
2011-05-30 00:00:00+08:00,18.11720079275541,18.11720079275541,17.46706199645996,17.46706199645996,2830000,0.0,0.0
2011-05-31 00:00:00+08:00,17.46706199645996,17.683774928558442,17.25034906436148,17.46706199645996,1143000,0.0,0.0
2011-06-01 00:00:00+08:00,17.510403938450125,17.640431354879606,17.16366195678711,17.16366195678711,943000,0.0,0.0
2011-06-02 00:00:00+08:00,17.163661599513887,17.337032586736562,16.990292265679482,17.033634185791016,662000,0.0,0.0
2011-06-03 00:00:00+08:00,17.03363574779005,17.25034867499702,16.86026639805753,16.903608322143555,1239000,0.0,0.0
2011-06-07 00:00:00+08:00,16.81692282058308,17.163663173436547,16.73023731902261,16.903608322143555,976000,0.0,0.0
2011-06-08 00:00:00+08:00,16.946949926151802,17.12032092599828,16.90360800288438,16.990293502807617,765000,0.0,0.0
2011-06-09 00:00:00+08:00,17.120319414138795,17.597087141531667,16.99029200243058,17.337032318115234,2465000,0.0,0.0
2011-06-10 00:00:00+08:00,17.467061602203987,17.467061602203987,16.903608322143555,16.903608322143555,773000,0.0,0.0
2011-06-13 00:00:00+08:00,16.90360829737279,17.25034864971814,16.6868953704834,16.6868953704834,789000,0.0,0.0
2011-06-14 00:00:00+08:00,16.773580233676494,16.946949576558197,16.773580233676494,16.860265731811523,288000,0.0,0.0
2011-06-15 00:00:00+08:00,16.86026512266569,16.946948964280555,16.643552211851933,16.730236053466797,385000,0.0,0.0
2011-06-16 00:00:00+08:00,16.64355306927418,16.64355306927418,16.34015464782715,16.34015464782715,759000,0.0,0.0
2011-06-17 00:00:00+08:00,16.383497491982542,16.470182996325104,15.906729698181152,15.906729698181152,818000,0.0,0.0
2011-06-20 00:00:00+08:00,15.906729604295771,16.12344253717885,14.823164939880371,14.823164939880371,1595000,0.0,0.0
2011-06-21 00:00:00+08:00,14.82316359400255,15.126562003169317,13.912968366502243,14.476423263549805,1030000,0.0,0.0
2011-06-22 00:00:00+08:00,14.736478136609367,14.953191050383035,14.606450719022831,14.693136215209961,457000,0.0,0.0
2011-06-23 00:00:00+08:00,14.736479126890265,14.86650655321455,14.64979362487793,14.64979362487793,324000,0.0,0.0
2011-06-24 00:00:00+08:00,14.736479436049445,14.909850443711296,14.519766503166366,14.823164939880371,429000,0.0,0.0
2011-06-27 00:00:00+08:00,14.60645200699729,14.8665068651016,14.563108428387595,14.823164939880371,288000,0.0,0.0
2011-06-28 00:00:00+08:00,14.823164939880371,14.996534294153756,14.736479436049445,14.823164939880371,544000,0.0,0.0
2011-06-29 00:00:00+08:00,14.953192422158674,15.083219851673663,14.909850496783166,14.99653434753418,630000,0.0,0.0
2011-06-30 00:00:00+08:00,14.996533969108045,15.256590474964169,14.909850120544434,14.909850120544434,442000,0.0,0.0
2011-07-01 00:00:00+08:00,15.083220142902038,15.126563722502897,14.909850784664108,14.953192710876465,542000,0.0,0.0
2011-07-04 00:00:00+08:00,14.996534637088821,15.21324757492761,14.953192710876465,14.953192710876465,552000,0.0,0.0
2011-07-05 00:00:00+08:00,14.779821413879706,15.256590859952631,14.779821413879706,14.99653434753418,719000,0.0,0.0
2011-07-06 00:00:00+08:00,15.169904623458635,15.169904623458635,14.042998084214206,14.519765853881836,726000,0.0,0.0
2011-07-07 00:00:00+08:00,14.303052309062032,14.693136215209961,14.303052309062032,14.693136215209961,717000,0.0,0.0
2011-07-08 00:00:00+08:00,14.7364784870365,14.823163985284975,14.476423645679436,14.56310749053955,1252000,0.0,0.0
2011-07-11 00:00:00+08:00,14.42462376265382,14.42462376265382,13.641178251901069,13.687263488769531,1310000,0.999751,0.0
2011-07-12 00:00:00+08:00,12.949902170324679,13.31858230255344,12.7655621042103,12.811646461486816,1903000,0.0,0.0
2011-07-13 00:00:00+08:00,12.719476280439372,12.995986806340762,12.535136222839355,12.535136222839355,1035000,0.0,0.0
2011-07-14 00:00:00+08:00,12.627306349163197,12.99598735904555,12.442966283723404,12.765562057495117,938000,0.0,0.0
2011-07-15 00:00:00+08:00,12.627306615555232,13.318582534790039,12.627306615555232,13.318582534790039,1201000,0.0,0.0
2011-07-18 00:00:00+08:00,13.318582800152916,13.318582800152916,12.949902654149788,12.995987892150879,505000,0.0,0.0
2011-07-19 00:00:00+08:00,12.811646821759155,12.995987772060099,12.765562463186713,12.949902534484863,422000,0.0,0.0
2011-07-20 00:00:00+08:00,13.088157489150259,13.318582800152916,12.995987892150879,12.995987892150879,704000,0.0,0.0
2011-07-21 00:00:00+08:00,13.04207213063254,13.134242605783014,12.949902534484863,12.949902534484863,419000,0.0,0.0
2011-07-22 00:00:00+08:00,13.042071872805879,13.549007718106353,13.042071872805879,13.272497177124023,1337000,0.0,0.0
2011-07-25 00:00:00+08:00,13.31858308846667,13.410753566464113,13.088157772475888,13.13424301147461,418000,0.0,0.0
2011-07-26 00:00:00+08:00,13.13424312972698,13.27249796896508,13.13424312972698,13.180328369140625,303000,0.0,0.0
2011-07-27 00:00:00+08:00,13.180328216414374,13.641178847205067,13.134242977534742,13.5490083694458,1135000,0.0,0.0
2011-07-28 00:00:00+08:00,13.364668012210439,13.733348157497883,13.318582774298807,13.41075325012207,535000,0.0,0.0
2011-07-29 00:00:00+08:00,13.410752840140567,13.5029224341433,13.088157063624061,13.226412773132324,506000,0.0,0.0
2011-08-01 00:00:00+08:00,13.318583208378723,13.41075368720601,12.995988290488881,13.180328369140625,525000,0.0,0.0
2011-08-02 00:00:00+08:00,13.180328369140625,13.502923287030466,12.949903051075239,13.180328369140625,1553000,0.0,0.0
2011-08-03 00:00:00+08:00,12.995987406603968,13.088157000159772,12.581221159093149,12.811646461486816,604000,0.0,0.0
2011-08-04 00:00:00+08:00,12.81164641460299,12.99598735904555,12.765562057495117,12.765562057495117,505000,0.0,0.0
2011-08-05 00:00:00+08:00,11.889945030212402,12.028200736472352,11.889945030212402,11.889945030212402,428000,0.0,0.0
2011-08-08 00:00:00+08:00,11.06041431427002,11.198669141597293,11.06041431427002,11.06041431427002,839000,0.0,0.0
2011-08-09 00:00:00+08:00,10.323053359985352,10.5995638983516,10.323053359985352,10.323053359985352,1374000,0.0,0.0
2011-08-10 00:00:00+08:00,10.599563314153972,11.014328659342063,10.599563314153972,10.876073837280273,1243000,0.0,0.0
2011-08-11 00:00:00+08:00,10.184798242312947,10.829988894255266,10.184798242312947,10.599563598632812,688000,0.0,0.0
2011-08-12 00:00:00+08:00,10.968243425653892,11.152584360406573,10.829988603592103,10.876073837280273,574000,0.0,0.0
2011-08-15 00:00:00+08:00,11.106499260699657,11.429094142402972,11.106499260699657,11.33692455291748,616000,0.0,0.0
2011-08-16 00:00:00+08:00,11.613436223384841,11.982116375649863,11.336925669684666,11.429095268249512,1656000,0.0,0.0
2011-08-17 00:00:00+08:00,11.429094017469781,11.521264484950475,11.244753961511119,11.290839195251465,469000,0.0,0.0
2011-08-18 00:00:00+08:00,11.060414018577415,11.29083931063111,10.876073960735004,10.922159194946289,347000,0.0,0.0
2011-08-19 00:00:00+08:00,10.230883475579187,10.46130877116428,10.184798240661621,10.184798240661621,925000,0.0,0.0
2011-08-22 00:00:00+08:00,9.677862575440773,10.876074308200659,9.677862575440773,10.276968002319336,4966000,0.0,0.0
2011-08-23 00:00:00+08:00,10.32305306808532,10.645648833557852,10.32305306808532,10.599563598632812,595000,0.0,0.0
2011-08-24 00:00:00+08:00,10.69173448121719,11.014329380140147,10.69173448121719,10.783904075622559,1054000,0.0,0.0
2011-08-25 00:00:00+08:00,11.014328826851834,11.014328826851834,10.553478240966797,10.553478240966797,566000,0.0,0.0
2011-08-26 00:00:00+08:00,10.55347902964676,10.783904339809366,10.230884122820793,10.461309432983398,447000,0.0,0.0
2011-08-29 00:00:00+08:00,10.415223822667631,10.737818717956543,10.415223822667631,10.737818717956543,405000,0.0,0.0
2011-08-30 00:00:00+08:00,10.876073712774861,11.014328533253959,10.737818013293053,10.829988479614258,591000,0.0,0.0
2011-08-31 00:00:00+08:00,10.922159726337568,11.336925096413081,10.783904016977214,11.15258502960205,1217000,0.0,0.0
2011-09-01 00:00:00+08:00,11.244754377040636,11.429094439811252,11.014329078826677,11.06041431427002,621000,0.0,0.0
2011-09-02 00:00:00+08:00,10.876073729731257,11.24475383758545,10.829988496498803,11.24475383758545,609000,0.0,0.0
2011-09-05 00:00:00+08:00,11.06041481829688,11.93603081561149,10.7839042720389,11.705605506896973,6453000,0.0,0.0
2011-09-06 00:00:00+08:00,11.65951973802521,11.797775444355239,11.06041431427002,11.06041431427002,821000,0.0,0.0
2011-09-07 00:00:00+08:00,11.152584250123258,11.429093891512546,11.060413783658353,11.24475383758545,497000,0.0,0.0
2011-09-08 00:00:00+08:00,11.29083894536019,11.42909376451862,11.10649889348138,11.198668479919434,411000,0.0,0.0
2011-09-09 00:00:00+08:00,11.152584785156705,11.383010083370664,11.06041431427002,11.06041431427002,430000,0.0,0.0
2011-09-13 00:00:00+08:00,10.968243720027639,10.968243720027639,10.507393128782734,10.599563598632812,485000,0.0,0.0
2011-09-14 00:00:00+08:00,10.737818999636682,10.783904237030535,10.000458717346191,10.000458717346191,413000,0.0,0.0
2011-09-15 00:00:00+08:00,10.138713294075442,10.55347866212343,10.138713294075442,10.323053359985352,405000,0.0,0.0
2011-09-16 00:00:00+08:00,10.599564007809043,10.783904075622559,10.507393534400897,10.783904075622559,519000,0.0,0.0
2011-09-19 00:00:00+08:00,10.691733950445913,11.152584536603017,10.645648716029656,10.968243598937988,2610000,0.0,0.0
2011-09-20 00:00:00+08:00,11.060413783658353,11.24475383758545,10.968243317193448,11.24475383758545,812000,0.0,0.0
2011-09-21 00:00:00+08:00,11.336924304050354,11.475179124744999,11.198668604352997,11.24475383758545,890000,0.0,0.0
2011-09-22 00:00:00+08:00,11.06041461684422,11.06041461684422,10.783904075622559,10.783904075622559,487000,0.0,0.0
2011-09-23 00:00:00+08:00,10.276968002319336,10.553478537418195,10.092627938587682,10.276968002319336,746000,0.0,0.0
2011-09-26 00:00:00+08:00,10.369138799965889,10.461309274233367,9.585692405700684,9.585692405700684,652000,0.0,0.0
2011-09-27 00:00:00+08:00,9.770033836364746,10.092628754214676,9.539608518327869,9.770033836364746,644000,0.0,0.0
2011-09-28 00:00:00+08:00,10.046543392625413,10.046543392625413,9.72394847869873,9.72394847869873,235000,0.0,0.0
2011-09-29 00:00:00+08:00,9.723947816227538,9.862202644348145,9.63177734481196,9.862202644348145,320000,0.0,0.0
2011-09-30 00:00:00+08:00,9.90828800201416,10.092628068111544,9.723947935916778,9.90828800201416,727000,0.0,0.0
2011-10-03 00:00:00+08:00,9.72394817198586,10.276968383703728,9.5856924598043,10.000458717346191,2890000,0.0,0.0
2011-10-04 00:00:00+08:00,9.908288287531592,10.276968430350253,9.770033453725294,10.04654312133789,521000,0.0,0.0
2011-10-05 00:00:00+08:00,10.138713428025538,10.323053496370902,9.862202886006104,9.954373359680176,914000,0.0,0.0
2011-10-06 00:00:00+08:00,10.23088438499748,10.23088438499748,9.309183120727539,9.309183120727539,438000,0.0,0.0
2011-10-07 00:00:00+08:00,9.585692644469374,9.862203195156585,9.585692644469374,9.677863121032715,689000,0.0,0.0
2011-10-11 00:00:00+08:00,9.954372824559869,10.138712882995605,9.770032766124132,10.138712882995605,493000,0.0,0.0
2011-10-12 00:00:00+08:00,9.816117634442183,10.369138717651367,9.816117634442183,10.369138717651367,779000,0.0,0.0
2011-10-13 00:00:00+08:00,10.36913859621352,10.5995638983516,10.230883766531782,10.323053359985352,1365000,0.0,0.0
2011-10-14 00:00:00+08:00,10.184798649582566,10.691734496023855,10.184798649582566,10.369138717651367,559000,0.0,0.0
2011-10-17 00:00:00+08:00,10.46130906866986,10.55347866212343,10.230883766531782,10.323053359985352,437000,0.0,0.0
2011-10-18 00:00:00+08:00,10.184798117355223,10.323052941431342,10.092627648635988,10.138712882995605,403000,0.0,0.0
2011-10-19 00:00:00+08:00,10.184798409954888,10.32305323800294,10.046542702904079,10.276968002319336,852000,0.0,0.0
2011-10-20 00:00:00+08:00,10.41522414315935,10.41522414315935,10.04654312133789,10.04654312133789,736000,0.0,0.0
2011-10-21 00:00:00+08:00,10.046543075737253,10.184798787918814,9.954373479952338,10.000458717346191,227000,0.0,0.0
2011-10-24 00:00:00+08:00,10.184798834146987,10.276968430350253,10.04654312133789,10.04654312133789,648000,0.0,0.0
2011-10-25 00:00:00+08:00,10.092627648635988,10.323052941431342,10.04654241427637,10.138712882995605,1444000,0.0,0.0
2011-10-26 00:00:00+08:00,10.138713284560872,10.737818717956543,10.09262804837595,10.737818717956543,1963000,0.0,0.0
2011-10-27 00:00:00+08:00,10.737818717956543,11.060414492248224,10.599563888404548,10.737818717956543,3876000,0.0,0.0
2011-10-28 00:00:00+08:00,10.922159927643095,11.014329523245996,10.323053600711694,10.415224075317383,1000000,0.0,0.0
2011-10-31 00:00:00+08:00,10.507393253145068,10.645648959556539,10.184798362857146,10.230883598327637,624000,0.0,0.0
2011-11-01 00:00:00+08:00,10.230883598327637,10.323053190265862,10.00045829997794,10.230883598327637,281000,0.0,0.0
2011-11-02 00:00:00+08:00,10.046542535908918,10.27696783149401,10.046542535908918,10.184798240661621,433000,0.0,0.0
2011-11-03 00:00:00+08:00,10.276968259533865,10.323053496370902,9.954373359680176,9.954373359680176,440000,0.0,0.0
2011-11-04 00:00:00+08:00,10.13871341281467,10.415223954419263,10.092628176046775,10.369138717651367,848000,0.0,0.0
2011-11-07 00:00:00+08:00,10.369138957317237,10.55347902964676,10.323053719484156,10.461309432983398,422000,0.0,0.0
2011-11-08 00:00:00+08:00,10.59956372084244,10.783903783665236,10.461308893476032,10.645648956298828,875000,0.0,0.0
2011-11-09 00:00:00+08:00,10.691733944133949,10.829988768298366,10.507393006577747,10.553478240966797,612000,0.0,0.0
2011-11-10 00:00:00+08:00,10.323053667953285,10.553478976965648,9.954373525134624,10.04654312133789,487000,0.0,0.0
2011-11-11 00:00:00+08:00,10.046543240852639,10.184798955306439,9.954373643552913,10.092628479003906,358000,0.0,0.0
2011-11-14 00:00:00+08:00,10.323053359985352,10.41522383244169,10.230883766531782,10.323053359985352,268000,0.0,0.0
2011-11-15 00:00:00+08:00,10.323053190265862,10.323053190265862,10.230883598327637,10.230883598327637,122000,0.0,0.0
2011-11-16 00:00:00+08:00,10.230884193457706,10.323053790757433,10.00045888170418,10.092628479003906,379000,0.0,0.0
2011-11-17 00:00:00+08:00,10.046543240852639,10.323053790757433,9.954373643552913,10.092628479003906,810000,0.0,0.0
2011-11-18 00:00:00+08:00,10.000458910001596,10.092628507562125,9.677863121032715,9.677863121032715,415000,0.0,0.0
2011-11-21 00:00:00+08:00,9.493522482407709,9.63177731002904,9.005021095275879,9.005021095275879,854000,0.0,0.0
2011-11-22 00:00:00+08:00,8.378264427185059,8.737727348864453,8.378264427185059,8.378264427185059,827000,0.0,0.0
2011-11-23 00:00:00+08:00,8.37826402277351,8.37826402277351,7.7975921630859375,7.7975921630859375,989000,0.0,0.0
2011-11-24 00:00:00+08:00,7.67777078112839,7.86211084185722,7.419694696108029,7.751506805419922,652000,0.0,0.0
2011-11-25 00:00:00+08:00,7.769941250994178,8.009582890440283,7.686988003915518,7.751506805419922,289000,0.0,0.0
2011-11-28 00:00:00+08:00,7.926630558096903,8.157055854797363,7.926630558096903,8.157055854797363,257000,0.0,0.0
2011-11-29 00:00:00+08:00,8.479650367851262,8.479650367851262,8.22157429307827,8.415131568908691,186000,0.0,0.0
2011-11-30 00:00:00+08:00,8.2953105559065,8.387481024795445,8.074102485376317,8.110970497131348,218000,0.0,0.0
2011-12-01 00:00:00+08:00,8.387481653669148,8.433566012566182,8.295311177869479,8.396697998046875,357000,0.0,0.0
2011-12-02 00:00:00+08:00,8.396697668748814,8.396697668748814,8.221574826400694,8.249225616455078,242000,0.0,0.0
2011-12-05 00:00:00+08:00,8.267660264812376,8.359829860250073,8.249225818323163,8.332179069519043,145000,0.0,0.0
2011-12-06 00:00:00+08:00,8.295310974121094,8.387481447656885,8.276876527812822,8.295310974121094,232000,0.0,0.0
2011-12-07 00:00:00+08:00,8.295310729608032,8.396697544306694,8.157055902382332,8.203140258789062,117000,0.0,0.0
2011-12-08 00:00:00+08:00,8.295310560483713,8.295310560483713,8.120187724301374,8.129404067993164,174000,0.0,0.0
2011-12-09 00:00:00+08:00,7.945064622401843,8.00036708383511,7.696205743459149,7.963499069213867,240000,0.0,0.0
2011-12-12 00:00:00+08:00,7.972715496964598,8.064885973982669,7.935847481957933,8.018800735473633,153000,0.0,0.0
2011-12-13 00:00:00+08:00,7.5118646778395535,7.963498948878721,7.5118646778395535,7.917413711547852,90000,0.0,0.0
2011-12-14 00:00:00+08:00,7.7515067610493835,8.258442584403964,7.7515067610493835,8.120187759399414,179000,0.0,0.0
2011-12-15 00:00:00+08:00,8.064885810775303,8.110971048351722,7.843677725211852,7.945064544677734,112000,0.0,0.0
2011-12-16 00:00:00+08:00,8.110971212491703,8.110971212491703,7.926631137458377,8.018800735473633,134000,0.0,0.0
2011-12-19 00:00:00+08:00,7.8436770812765815,7.880545092510436,7.465779746378882,7.474996089935303,371000,0.0,0.0
2011-12-20 00:00:00+08:00,7.373609520201923,7.650120053010046,7.373609520201923,7.567166805267334,151000,0.0,0.0
2011-12-21 00:00:00+08:00,8.07410327537208,8.07410327537208,7.917413990331541,8.037235260009766,175000,0.0,0.0
2011-12-22 00:00:00+08:00,8.037235301226819,8.184707363432349,7.954282046485501,8.064886093139648,159000,0.0,0.0
2011-12-23 00:00:00+08:00,8.175489869911086,8.387481611585553,8.175489869911086,8.369047164916992,414000,0.0,0.0
2011-12-26 00:00:00+08:00,8.387481526578563,8.590255163860846,8.2953110521755,8.313745498657227,251000,0.0,0.0
2011-12-27 00:00:00+08:00,8.387481447656885,8.387481447656885,8.249225737353198,8.295310974121094,164000,0.0,0.0
2011-12-28 00:00:00+08:00,8.359829651788909,8.359829651788909,8.12018800642438,8.230792045593262,147000,0.0,0.0
2011-12-29 00:00:00+08:00,8.230792250836739,8.516519139397229,8.20314058110292,8.332179069519043,433000,0.0,0.0
2011-12-30 00:00:00+08:00,8.479650792243214,8.479650792243214,8.203140258789062,8.203140258789062,291000,0.0,0.0
2012-01-02 00:00:00+08:00,8.203140006778431,8.203140006778431,8.018799949806404,8.092535972595215,140000,0.0,0.0
2012-01-03 00:00:00+08:00,8.157055580554019,8.654774169533411,8.046450668333959,8.470433235168457,1532000,0.0,0.0
2012-01-04 00:00:00+08:00,8.47043394513679,8.562604420044742,8.34139633506901,8.359829902648926,500000,0.0,0.0
2012-01-05 00:00:00+08:00,8.46121760084823,8.46121760084823,8.313745544197744,8.359829902648926,246000,0.0,0.0
2012-01-06 00:00:00+08:00,8.387481689453125,8.387481689453125,8.304528436680073,8.387481689453125,201000,0.0,0.0
2012-01-09 00:00:00+08:00,8.378264267456533,8.525736322667635,8.295311016649592,8.322961807250977,466000,0.0,0.0
2012-01-10 00:00:00+08:00,8.369047161713885,8.479651204674528,8.341396370724423,8.350613594055176,285000,0.0,0.0
2012-01-11 00:00:00+08:00,8.424349622695605,8.433565967023561,8.350613594055176,8.350613594055176,187000,0.0,0.0
2012-01-12 00:00:00+08:00,8.424349461270644,8.424349461270644,8.295310974121094,8.295310974121094,203000,0.0,0.0
2012-01-13 00:00:00+08:00,8.35982927012424,8.39669728149734,8.074102401733398,8.074102401733398,319000,0.0,0.0
2012-01-16 00:00:00+08:00,7.5118645256013,7.926630774170523,7.5118645256013,7.8621110916137695,368000,0.0,0.0
2012-01-17 00:00:00+08:00,7.86211075853284,8.15705573157582,7.86211075853284,8.110970497131348,206000,0.0,0.0
2012-01-18 00:00:00+08:00,8.110970501606845,8.249225326013812,7.926630442729977,8.129404067993164,281000,0.0,0.0
2012-01-30 00:00:00+08:00,8.387480948056549,8.516518548517196,8.203140011965235,8.48886775970459,630000,0.0,0.0
2012-01-31 00:00:00+08:00,8.488868080210517,9.069539941215469,8.415132054591103,9.032671928405762,1002000,0.0,0.0
2012-02-01 00:00:00+08:00,9.041889533481882,9.6317777633667,8.91285104369318,9.6317777633667,1644000,0.0,0.0
2012-02-02 00:00:00+08:00,10.000458717346191,10.184798787918814,9.770033409379716,10.000458717346191,1139000,0.0,0.0
2012-02-03 00:00:00+08:00,10.000458179994096,10.415223536246712,9.862202475241393,10.184798240661621,741000,0.0,0.0
2012-02-06 00:00:00+08:00,10.138713717155174,10.461309505211233,10.046543240852639,10.092628479003906,918000,0.0,0.0
2012-02-07 00:00:00+08:00,10.046542535908918,10.323053066411578,9.90828771015896,10.184798240661621,1167000,0.0,0.0
2012-02-08 00:00:00+08:00,10.230883202654054,10.876073837280273,10.230883202654054,10.876073837280273,1507000,0.0,0.0
2012-02-09 00:00:00+08:00,11.613435745239258,11.613435745239258,11.244754729150662,11.613435745239258,2464000,0.0,0.0
2012-02-10 00:00:00+08:00,11.982116175632852,12.30471196273178,11.613436029522193,11.751690864562988,3740000,0.0,0.0
2012-02-13 00:00:00+08:00,11.613436029522193,12.074286651661918,11.336925480437797,11.751690864562988,1663000,0.0,0.0
2012-02-14 00:00:00+08:00,11.751690030528389,11.982115325244632,11.336924675839699,11.383009910583496,1012000,0.0,0.0
2012-02-15 00:00:00+08:00,11.383010031877529,11.936030217687687,11.383010031877529,11.843860626220703,1203000,0.0,0.0
2012-02-16 00:00:00+08:00,11.889944333716995,12.166454851036562,11.198668479919434,11.198668479919434,1621000,0.0,0.0
2012-02-17 00:00:00+08:00,11.521264229959376,11.613434695400134,11.060413660761002,11.198668479919434,1048000,0.0,0.0
2012-02-20 00:00:00+08:00,11.290839736735242,11.336924972685734,11.060414435985543,11.106499671936035,496000,0.0,0.0
2012-02-21 00:00:00+08:00,11.198669141597293,11.290839612483978,10.922159486942746,11.06041431427002,589000,0.0,0.0
2012-02-22 00:00:00+08:00,10.968243956870575,11.56735026582741,10.968243956870575,11.521265029907227,1063000,0.0,0.0
2012-02-23 00:00:00+08:00,11.521265745817177,11.567350984601008,11.106500354768322,11.429095268249512,635000,0.0,0.0
2012-02-24 00:00:00+08:00,11.429093891512546,11.659519178672095,11.24475383758545,11.24475383758545,479000,0.0,0.0
2012-02-29 00:00:00+08:00,11.24475383758545,11.613434824442356,11.152584250123258,11.24475383758545,758000,0.0,0.0
2012-03-01 00:00:00+08:00,11.383010908468497,11.521265745817177,11.244755192117,11.429095268249512,356000,0.0,0.0
2012-03-02 00:00:00+08:00,11.705604967535225,12.074285971892335,11.521264904858047,11.889945030212402,1860000,0.0,0.0
2012-03-05 00:00:00+08:00,11.659520103122897,11.98211588232507,11.429094797693569,11.613435745239258,718000,0.0,0.0
2012-03-06 00:00:00+08:00,11.705604973468553,11.889945036239169,10.876074251499404,11.06041431427002,868000,0.0,0.0
2012-03-07 00:00:00+08:00,10.691734188728788,11.244754377040636,10.461308890514829,11.06041431427002,390000,0.0,0.0
2012-03-08 00:00:00+08:00,11.24475450078475,11.24475450078475,11.060414435985543,11.106499671936035,523000,0.0,0.0
2012-03-09 00:00:00+08:00,11.198668479919434,11.42909376451862,11.152584126201758,11.198668479919434,556000,0.0,0.0
2012-03-12 00:00:00+08:00,11.244754084429259,11.751689903109018,11.198668850185147,11.33692455291748,1458000,0.0,0.0
2012-03-13 00:00:00+08:00,11.383009787161592,11.705604668864906,11.244754084429259,11.33692455291748,459000,0.0,0.0
2012-03-14 00:00:00+08:00,11.429094266324551,11.751690030528389,11.244754206352106,11.383009910583496,1146000,0.0,0.0
2012-03-15 00:00:00+08:00,11.38301102639581,11.5212658651768,11.336925787134536,11.475180625915527,441000,0.0,0.0
2012-03-16 00:00:00+08:00,11.521265029907227,11.70560509458519,11.429094558066863,11.521265029907227,942000,0.0,0.0
2012-03-19 00:00:00+08:00,11.613434824442356,11.613434824442356,11.24475383758545,11.24475383758545,661000,0.0,0.0
2012-03-20 00:00:00+08:00,11.244754126432797,11.336924595265312,10.968243598937988,10.968243598937988,710000,0.0,0.0
2012-03-21 00:00:00+08:00,10.968243557967323,11.429094142402972,10.876073968481833,11.33692455291748,1019000,0.0,0.0
2012-03-22 00:00:00+08:00,11.429094142402972,11.567349845135304,11.152584494943769,11.33692455291748,2016000,0.0,0.0
2012-03-23 00:00:00+08:00,11.15258502960205,11.290839859959629,11.106499793148599,11.15258502960205,570000,0.0,0.0
2012-03-26 00:00:00+08:00,11.152584907886528,11.290839736735242,11.060414435985543,11.106499671936035,416000,0.0,0.0
2012-03-27 00:00:00+08:00,11.152584536603017,11.244754126432797,10.922159243524465,10.968243598937988,659000,0.0,0.0
2012-03-28 00:00:00+08:00,10.968243425653892,11.152584360406573,10.783903369903932,10.876073837280273,540000,0.0,0.0
2012-03-29 00:00:00+08:00,10.783903786965256,10.876074257906236,10.138713127386655,10.230883598327637,946000,0.0,0.0
2012-03-30 00:00:00+08:00,10.138713647154631,10.461309432983398,10.04654317148847,10.461309432983398,412000,0.0,0.0
