Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-02 00:00:00+08:00,10.27696783149401,10.415223536246712,10.184798240661621,10.184798240661621,280000,0.0,0.0
2012-04-03 00:00:00+08:00,10.230884095596963,10.323053692015067,9.539608166948595,9.6317777633667,670000,0.0,0.0
2012-04-05 00:00:00+08:00,9.26309722244332,9.77003305751288,8.958935897202137,9.447437286376953,815000,0.0,0.0
2012-04-06 00:00:00+08:00,9.401352045275775,9.908287880055934,9.401352045275775,9.862202644348145,496000,0.0,0.0
2012-04-09 00:00:00+08:00,9.585692405700684,9.862202949500332,9.493522810435993,9.585692405700684,145000,0.0,0.0
2012-04-10 00:00:00+08:00,9.770033717546205,9.908288555085809,9.585692762156306,9.72394847869873,382000,0.0,0.0
2012-04-11 00:00:00+08:00,9.539608047569732,9.770033354235641,9.539608047569732,9.585692405700684,190000,0.0,0.0
2012-04-12 00:00:00+08:00,9.585692109104171,9.908287880055934,9.585692109104171,9.862202644348145,300000,0.0,0.0
2012-04-13 00:00:00+08:00,10.000458762737656,10.230884071750019,10.000458762737656,10.04654312133789,717000,0.0,0.0
2012-04-16 00:00:00+08:00,9.954372824559869,10.323052941431342,9.954372824559869,10.138712882995605,358000,0.0,0.0
2012-04-17 00:00:00+08:00,10.138713179592118,10.184798415299907,9.770033051935327,9.862202644348145,420000,0.0,0.0
2012-04-18 00:00:00+08:00,9.908287756952554,10.13871305362587,9.816117286682129,9.816117286682129,251000,0.0,0.0
2012-04-19 00:00:00+08:00,9.862202886006104,10.138713428025538,9.67786281766074,9.954373359680176,1282000,0.0,0.0
2012-04-20 00:00:00+08:00,9.954373671719924,10.000458910001596,9.677863121032715,9.677863121032715,428000,0.0,0.0
2012-04-23 00:00:00+08:00,9.677862586044684,9.816117414244218,9.30918245817742,9.447437286376953,370000,0.0,0.0
2012-04-24 00:00:00+08:00,9.401352290972417,9.58569235961839,9.309182696150822,9.539608001708984,264000,0.0,0.0
2012-04-25 00:00:00+08:00,9.631777882751043,9.723948359314385,9.585692644469374,9.677863121032715,450000,0.0,0.0
2012-04-26 00:00:00+08:00,9.77003305751288,9.77003305751288,9.447437286376953,9.447437286376953,246000,0.0,0.0
2012-04-27 00:00:00+08:00,9.862202949500332,9.862202949500332,9.401352336168515,9.585692405700684,267000,0.0,0.0
2012-04-30 00:00:00+08:00,9.585692237692202,9.585692237692202,9.493522644042969,9.493522644042969,166000,0.0,0.0
2012-05-02 00:00:00+08:00,9.447437004609542,10.138712882995605,9.447437004609542,10.138712882995605,1501000,0.0,0.0
2012-05-03 00:00:00+08:00,10.230883766531782,10.829989200489678,10.138713294075442,10.323053359985352,7682000,0.0,0.0
2012-05-04 00:00:00+08:00,10.23088388635046,10.507393548952273,10.184798649582566,10.369138717651367,1059000,0.0,0.0
2012-05-07 00:00:00+08:00,10.046543075737253,10.323053621097582,9.954373479952338,10.000458717346191,413000,0.0,0.0
2012-05-08 00:00:00+08:00,10.092628358940923,10.323053667953285,10.04654312133789,10.04654312133789,507000,0.0,0.0
2012-05-09 00:00:00+08:00,9.86220300516463,10.13871355052496,9.86220300516463,10.000458717346191,341000,0.0,0.0
2012-05-10 00:00:00+08:00,10.092628191188503,10.092628191188503,9.954373359680176,9.954373359680176,161000,0.0,0.0
2012-05-11 00:00:00+08:00,10.000458351471512,10.000458351471512,9.816117408640356,9.862202644348145,295000,0.0,0.0
2012-05-14 00:00:00+08:00,9.908288433438255,9.954373671719924,9.677863121032715,9.677863121032715,137000,0.0,0.0
2012-05-15 00:00:00+08:00,9.585691990008813,9.862202521817341,9.585691990008813,9.816117286682129,270000,0.0,0.0
2012-05-16 00:00:00+08:00,9.816117712366593,9.816117712366593,9.585692405700684,9.585692405700684,213000,0.0,0.0
2012-05-17 00:00:00+08:00,9.723948238787601,9.770033476498051,9.6317777633667,9.6317777633667,165000,0.0,0.0
2012-05-18 00:00:00+08:00,9.355266946355975,9.53960789188247,9.078757286071777,9.078757286071777,440000,0.0,0.0
2012-05-21 00:00:00+08:00,9.134059271275582,9.309183001485275,9.134059271275582,9.263097763061523,239000,0.0,0.0
2012-05-22 00:00:00+08:00,9.30918245817742,9.493522522111052,9.30918245817742,9.447437286376953,380000,0.0,0.0
2012-05-23 00:00:00+08:00,9.493521971073369,9.493521971073369,9.207794229308819,9.217011451721191,271000,0.0,0.0
2012-05-24 00:00:00+08:00,9.217011451721191,9.309181917839487,9.143275430427638,9.217011451721191,251000,0.0,0.0
2012-05-25 00:00:00+08:00,9.217012032530695,9.217012032530695,9.041889190673828,9.041889190673828,195000,0.0,0.0
2012-05-28 00:00:00+08:00,9.078756383591358,9.180143190350282,9.078756383591358,9.12484073638916,79000,0.0,0.0
2012-05-29 00:00:00+08:00,9.134059129899986,9.6317777633667,9.134059129899986,9.6317777633667,433000,0.0,0.0
2012-05-30 00:00:00+08:00,9.631778202438827,9.631778202438827,9.35526764257397,9.401352882385254,244000,0.0,0.0
2012-05-31 00:00:00+08:00,9.309183164491351,9.355267524719238,9.217012686029921,9.355267524719238,375000,0.0,0.0
2012-06-01 00:00:00+08:00,9.309181663591112,9.401351248189401,9.12484073638916,9.12484073638916,231000,0.0,0.0
2012-06-04 00:00:00+08:00,9.124841350815494,9.124841350815494,8.49808514473501,8.544170379638672,328000,0.0,0.0
2012-06-05 00:00:00+08:00,8.617905996751707,8.940500867831659,8.617905996751707,8.774595260620117,337000,0.0,0.0
2012-06-06 00:00:00+08:00,8.829897090154178,9.124841181665769,8.829897090154178,8.885199546813965,153000,0.0,0.0
2012-06-07 00:00:00+08:00,9.078756790879508,9.097190357025053,8.894415855407715,8.894415855407715,104000,0.0,0.0
2012-06-08 00:00:00+08:00,8.894415895060554,9.032671597280768,8.829897094759426,8.903633117675781,138000,0.0,0.0
2012-06-11 00:00:00+08:00,9.023454539086623,9.078756996782948,8.940501292043507,8.958935737609863,149000,0.0,0.0
2012-06-12 00:00:00+08:00,8.922067808065352,9.032671845479044,8.922067808065352,8.995803833007812,142000,0.0,0.0
2012-06-13 00:00:00+08:00,9.078756383591358,9.207793977829501,9.06032193927009,9.12484073638916,163000,0.0,0.0
2012-06-14 00:00:00+08:00,9.143275215379473,9.170926002963537,9.097189983404242,9.11562442779541,134000,0.0,0.0
2012-06-15 00:00:00+08:00,9.17092728621402,9.401352599329964,9.17092728621402,9.263097763061523,224000,0.0,0.0
2012-06-18 00:00:00+08:00,9.447438003180668,9.493523242411383,9.309183164491351,9.355267524719238,261000,0.0,0.0
2012-06-19 00:00:00+08:00,9.355267360906215,9.401352599329964,9.263097763061523,9.263097763061523,90000,0.0,0.0
2012-06-20 00:00:00+08:00,9.309181837169637,9.401351423486517,9.198576927185059,9.198576927185059,178000,0.0,0.0
2012-06-21 00:00:00+08:00,9.217012524637772,9.355267360906215,9.217012524637772,9.263097763061523,147000,0.0,0.0
2012-06-22 00:00:00+08:00,9.217012686029921,9.355267524719238,9.124842207568491,9.355267524719238,236000,0.0,0.0
2012-06-25 00:00:00+08:00,9.355267524719238,9.493523242411383,9.263097925260636,9.355267524719238,315000,0.0,0.0
2012-06-26 00:00:00+08:00,9.309181837169637,9.401351423486517,9.198576927185059,9.198576927185059,339000,0.0,0.0
2012-06-27 00:00:00+08:00,9.217011451721191,9.263096684780338,9.189360663486786,9.217011451721191,214000,0.0,0.0
2012-06-28 00:00:00+08:00,9.217011451721191,9.401351504955073,9.217011451721191,9.217011451721191,175000,0.0,0.0
2012-06-29 00:00:00+08:00,9.124842164671293,9.309183120727539,9.124842164671293,9.309183120727539,93000,0.0,0.0
2012-07-02 00:00:00+08:00,9.401352763949953,9.401352763949953,9.309183164491351,9.355267524719238,360000,0.0,0.0
2012-07-03 00:00:00+08:00,9.355267332063834,9.770033597596054,9.355267332063834,9.677863121032715,847000,0.0,0.0
2012-07-04 00:00:00+08:00,9.86220290208874,9.86220290208874,9.539608001708984,9.539608001708984,751000,0.0,0.0
2012-07-05 00:00:00+08:00,9.539608285190514,9.723948359314385,9.539608285190514,9.677863121032715,591000,0.0,0.0
2012-07-06 00:00:00+08:00,9.585692644469374,9.723948359314385,9.539608285190514,9.677863121032715,259000,0.0,0.0
2012-07-09 00:00:00+08:00,9.53960788036897,9.585692237692202,9.493522644042969,9.493522644042969,216000,0.0,0.0
2012-07-10 00:00:00+08:00,9.585692114576487,9.631777350310585,9.355266814908756,9.447437286376953,307000,0.0,0.0
2012-07-11 00:00:00+08:00,9.40135271975284,9.493523197780963,9.263097881713477,9.309183120727539,241000,0.0,0.0
2012-07-12 00:00:00+08:00,9.355267480738778,9.40135271975284,9.263097881713477,9.309183120727539,324000,0.0,0.0
2012-07-13 00:00:00+08:00,9.263096558921136,9.309181791354117,9.13405808390933,9.170926094055176,585000,0.0,0.0
2012-07-16 00:00:00+08:00,9.229154693465548,9.238859599574827,9.02535629272461,9.02535629272461,261000,0.5,0.0
2012-07-17 00:00:00+08:00,9.656160555856033,9.656160555856033,9.229154859963037,9.306792259216309,375000,0.0,0.0
2012-07-18 00:00:00+08:00,9.306792025165862,9.31649693120616,9.141812324523926,9.141812324523926,74000,0.0,0.0
2012-07-19 00:00:00+08:00,9.17092639080951,9.277678509416882,9.17092639080951,9.219449996948242,100000,0.0,0.0
2012-07-20 00:00:00+08:00,9.219450338821531,9.297087741318107,9.180631637573242,9.180631637573242,61000,0.0,0.0
2012-07-23 00:00:00+08:00,9.287382298165157,9.287382298165157,8.947718913240177,8.967127799987793,101000,0.0,0.0
2012-07-24 00:00:00+08:00,8.947719596951563,8.947719596951563,8.850672379265566,8.889491081237793,164000,0.0,0.0
2012-07-25 00:00:00+08:00,8.850672379265566,8.967128485182247,8.782739882191883,8.889491081237793,100000,0.0,0.0
2012-07-26 00:00:00+08:00,8.928309143083764,8.967127842272838,8.879785537719727,8.879785537719727,84000,0.0,0.0
2012-07-27 00:00:00+08:00,8.928309082653387,9.083583878358713,8.928309082653387,9.02535629272461,129000,0.0,0.0
2012-07-30 00:00:00+08:00,9.025356633742684,9.122402921969961,8.98653793334961,8.98653793334961,78000,0.0,0.0
2012-07-31 00:00:00+08:00,8.986537884891886,9.064175285259395,8.986537884891886,9.04476547241211,89000,0.0,0.0
2012-08-01 00:00:00+08:00,9.025356609330583,9.073880216068384,8.976833002592784,9.01565170288086,122000,0.0,0.0
2012-08-02 00:00:00+08:00,9.01565170288086,9.01565170288086,9.01565170288086,9.01565170288086,0,0.0,0.0
2012-08-03 00:00:00+08:00,9.112699239572532,9.112699239572532,8.986538227783804,9.035061836242676,187000,0.0,0.0
2012-08-06 00:00:00+08:00,9.122402918122738,9.170926524971323,8.938014322711101,8.957423210144043,95000,0.0,0.0
2012-08-07 00:00:00+08:00,8.986538350963373,8.986538350963373,8.753626137781252,8.831263542175293,159000,0.0,0.0
2012-08-08 00:00:00+08:00,9.025356358553696,9.025356358553696,8.899195354745228,8.908900260925293,115000,0.0,0.0
2012-08-09 00:00:00+08:00,9.005946776133536,9.093289082962562,8.879785769103924,9.073880195617676,191000,0.0,0.0
2012-08-10 00:00:00+08:00,9.0738803702999,9.316497482601921,9.0738803702999,9.297087669372559,265000,0.0,0.0
2012-08-13 00:00:00+08:00,9.316496764435074,9.559113858034834,9.297086952701926,9.462066650390625,456000,0.0,0.0
2012-08-14 00:00:00+08:00,9.462067358093712,9.539704759811563,9.345611255516936,9.355316162109375,156000,0.0,0.0
2012-08-15 00:00:00+08:00,9.219450316976484,9.316497532622677,9.219450316976484,9.238860130310059,141000,0.0,0.0
2012-08-16 00:00:00+08:00,9.23885971926688,9.442657197137287,9.23885971926688,9.365019798278809,177000,0.0,0.0
2012-08-17 00:00:00+08:00,9.423248607713312,9.529999803136645,9.374725000516952,9.413543701171875,386000,0.0,0.0
2012-08-20 00:00:00+08:00,9.41354296365313,9.665864960896988,9.41354296365313,9.607636451721191,723000,0.0,0.0
2012-08-21 00:00:00+08:00,9.656160077597924,9.704683681105605,9.568817776386254,9.578522682189941,511000,0.0,0.0
2012-08-22 00:00:00+08:00,9.656160443816846,9.656160443816846,9.510590553283691,9.510590553283691,279000,0.0,0.0
2012-08-23 00:00:00+08:00,9.520295137452399,9.559113835315669,9.481476439589128,9.491180419921875,239000,0.0,0.0
2012-08-24 00:00:00+08:00,9.452361727693152,9.62704633093738,9.452361727693152,9.520295143127441,366000,0.0,0.0
2012-08-27 00:00:00+08:00,9.646455217125204,9.646455217125204,9.520295143127441,9.520295143127441,123000,0.0,0.0
2012-08-28 00:00:00+08:00,9.520295893956051,9.520295893956051,9.267973875039349,9.297087669372559,367000,0.0,0.0
2012-08-29 00:00:00+08:00,9.267973239466974,9.297087031803638,8.976832539568019,9.287382125854492,850000,0.0,0.0
2012-08-30 00:00:00+08:00,9.297087669372559,9.4620673797788,9.287382762757877,9.297087669372559,1824000,0.0,0.0
2012-08-31 00:00:00+08:00,9.180631023174335,9.219449721824745,9.141812324523926,9.141812324523926,277000,0.0,0.0
2012-09-03 00:00:00+08:00,9.219449787356268,9.238859599574827,9.02535629272461,9.02535629272461,705000,0.0,0.0
2012-09-04 00:00:00+08:00,9.04476511514251,9.258268420475156,9.04476511514251,9.141812324523926,519000,0.0,0.0
2012-09-05 00:00:00+08:00,9.141812621151821,9.20004020826138,9.083584108531454,9.190336227416992,258000,0.0,0.0
2012-09-06 00:00:00+08:00,9.209745479650914,9.229155293130628,9.093289375305176,9.093289375305176,382000,0.0,0.0
2012-09-07 00:00:00+08:00,9.258269062286894,9.258269062286894,9.122403144836426,9.122403144836426,438000,0.0,0.0
2012-09-10 00:00:00+08:00,9.122403144836426,9.20004054751931,9.122403144836426,9.122403144836426,456000,0.0,0.0
2012-09-11 00:00:00+08:00,9.132107355205903,9.365019545494478,9.122402449232853,9.258268356323242,1216000,0.0,0.0
2012-09-12 00:00:00+08:00,9.28738244664759,9.355315865127304,9.238859766247398,9.306792259216309,689000,0.0,0.0
2012-09-13 00:00:00+08:00,9.306791943105333,9.549409038908868,9.306791943105333,9.316496849060059,692000,0.0,0.0
2012-09-14 00:00:00+08:00,9.413543403943057,9.462067009607306,9.34561091131959,9.365019798278809,570000,0.0,0.0
2012-09-17 00:00:00+08:00,9.36502018971532,9.413543797407746,9.219450292148883,9.267973899841309,737000,0.0,0.0
2012-09-18 00:00:00+08:00,9.219450316976484,9.335906420445411,9.219450316976484,9.238860130310059,401000,0.0,0.0
2012-09-19 00:00:00+08:00,9.277678831466368,9.365020214934933,9.238860130310059,9.238860130310059,344000,0.0,0.0
2012-09-20 00:00:00+08:00,9.306792322941156,9.306792322941156,9.151517523371425,9.161221504211426,218000,0.0,0.0
2012-09-21 00:00:00+08:00,9.170926659914208,9.413543772216228,9.170926659914208,9.297087669372559,794000,0.0,0.0
2012-09-24 00:00:00+08:00,9.365019798278809,9.452362103372296,9.29708730565534,9.365019798278809,464000,0.0,0.0
2012-09-25 00:00:00+08:00,9.365019673299384,9.656160377888703,9.287382275477004,9.627046585083008,863000,0.0,0.0
2012-09-26 00:00:00+08:00,9.627046650812373,9.850253939697984,9.442657135592198,9.510590553283691,5507000,0.0,0.0
2012-09-27 00:00:00+08:00,9.510591012792595,9.529999900563062,9.229155198789536,9.267973899841309,935000,0.0,0.0
2012-09-28 00:00:00+08:00,9.277678485393828,9.394134584518754,9.23885978568552,9.248563766479492,490000,0.0,0.0
2012-10-01 00:00:00+08:00,9.27767823255575,9.31649693120616,9.122402512443331,9.141812324523926,357000,0.0,0.0
2012-10-02 00:00:00+08:00,9.200039845995711,9.258268356323242,9.083583750851423,9.258268356323242,415000,0.0,0.0
2012-10-03 00:00:00+08:00,9.238860177467213,9.238860177467213,9.14181296132567,9.151517868041992,229000,0.0,0.0
2012-10-04 00:00:00+08:00,9.161221846177867,9.20004054751931,9.102994256921127,9.122403144836426,176000,0.0,0.0
2012-10-05 00:00:00+08:00,9.10299366716668,9.21944976364618,9.05447006225586,9.05447006225586,247000,0.0,0.0
2012-10-08 00:00:00+08:00,9.0544704948463,9.0544704948463,8.83126319730757,8.840967178344727,417000,0.0,0.0
2012-10-09 00:00:00+08:00,8.860376741420522,8.92830923431787,8.73421573638916,8.73421573638916,377000,0.0,0.0
2012-10-11 00:00:00+08:00,8.65657819402803,8.65657819402803,8.346028602478938,8.423666000366211,260000,0.0,0.0
2012-10-12 00:00:00+08:00,8.452780086504074,8.598349981216225,8.443075180053711,8.443075180053711,132000,0.0,0.0
2012-10-15 00:00:00+08:00,8.443075344317664,8.443075344317664,8.132525735950749,8.151934623718262,296000,0.0,0.0
2012-10-16 00:00:00+08:00,8.229571663406473,8.316913968291107,8.20045787028186,8.248981475830078,134000,0.0,0.0
2012-10-17 00:00:00+08:00,8.346028986010229,8.394551667786482,8.297505378723145,8.297505378723145,195000,0.0,0.0
2012-10-18 00:00:00+08:00,8.336323756955393,8.36543754999703,8.248981452319693,8.278095245361328,93000,0.0,0.0
2012-10-19 00:00:00+08:00,8.24898211005852,8.278095905421567,8.151934891500543,8.229572296142578,212000,0.0,0.0
2012-10-22 00:00:00+08:00,8.05488840839553,8.132525811205683,8.05488840839553,8.064593315124512,173000,0.0,0.0
2012-10-23 00:00:00+08:00,8.084002203071627,8.113115997747723,8.064593315124512,8.064593315124512,116000,0.0,0.0
2012-10-24 00:00:00+08:00,8.054888269566232,8.054888269566232,7.996659755706787,7.996659755706787,142000,0.0,0.0
2012-10-25 00:00:00+08:00,8.00636470859573,8.093707017134872,7.909317493438721,7.909317493438721,168000,0.0,0.0
2012-10-26 00:00:00+08:00,7.909317755745434,7.957841364933189,7.375560368457298,7.501721382141113,530000,0.0,0.0
2012-10-29 00:00:00+08:00,7.501721544817674,7.569654506602586,6.987373034744354,6.997077941894531,514000,0.0,0.0
2012-10-30 00:00:00+08:00,7.035896282619115,7.47260690126572,7.035896282619115,7.3367414474487305,365000,0.0,0.0
2012-10-31 00:00:00+08:00,7.715223858330821,7.715223858330821,7.501721006653232,7.5987677574157715,320000,0.0,0.0
2012-11-01 00:00:00+08:00,7.307627788109081,7.676405455287299,7.307627788109081,7.647291660308838,246000,0.0,0.0
2012-11-02 00:00:00+08:00,7.715224168605796,7.763747777316194,7.61817741394043,7.61817741394043,122000,0.0,0.0
2012-11-05 00:00:00+08:00,7.4531976030653055,7.559949263191811,7.4531976030653055,7.521130561828613,90000,0.0,0.0
2012-11-06 00:00:00+08:00,7.559949263191811,7.559949263191811,7.394969551020509,7.521130561828613,77000,0.0,0.0
2012-11-07 00:00:00+08:00,7.521130779573356,7.686110496520996,7.424084023355754,7.686110496520996,130000,0.0,0.0
2012-11-08 00:00:00+08:00,7.618177402574949,7.647291660308838,7.5308355548841375,7.647291660308838,158000,0.0,0.0
2012-11-09 00:00:00+08:00,7.637586527034777,7.860794749947434,7.56965403226219,7.7831573486328125,245000,0.0,0.0
2012-11-12 00:00:00+08:00,7.957841126073193,7.957841126073193,7.744338270117458,7.880203723907471,148000,0.0,0.0
2012-11-13 00:00:00+08:00,7.880203845035437,7.880203845035437,7.676405429840088,7.676405429840088,101000,0.0,0.0
2012-11-14 00:00:00+08:00,7.666700704037094,7.734633198101989,7.62788200378418,7.62788200378418,93000,0.0,0.0
2012-11-15 00:00:00+08:00,7.569654330697267,7.618177477054233,7.5308356285095215,7.5308356285095215,90000,0.0,0.0
2012-11-16 00:00:00+08:00,7.5696540087078965,7.61817715300084,7.501721051391281,7.511425495147705,57000,0.0,0.0
2012-11-19 00:00:00+08:00,7.375560443303589,7.521130809588651,7.375560443303589,7.385265350341797,236000,0.0,0.0
2012-11-20 00:00:00+08:00,7.42408410390311,7.4823121582654135,7.278513736619629,7.2979230880737305,134000,0.0,0.0
2012-11-21 00:00:00+08:00,7.297922782189653,7.317332132830233,7.20087602898675,7.278513431549072,117000,0.0,0.0
2012-11-22 00:00:00+08:00,7.278513591318948,7.40467460462978,7.278513591318948,7.2882184982299805,115000,0.0,0.0
2012-11-23 00:00:00+08:00,7.453197784618313,7.540540096190797,7.375560380000741,7.472607135772705,255000,0.0,0.0
2012-11-26 00:00:00+08:00,7.559949101930148,7.8122711181640625,7.559949101930148,7.8122711181640625,351000,0.0,0.0
2012-11-27 00:00:00+08:00,7.8316800915174465,7.957841101017225,7.821976110410414,7.909317493438721,170000,0.0,0.0
2012-11-28 00:00:00+08:00,7.831680300426893,7.870499002423015,7.783157617064884,7.860795021057129,131000,0.0,0.0
2012-11-29 00:00:00+08:00,7.8607949013701495,8.29750552355497,7.8607949013701495,8.064593315124512,754000,0.0,0.0
2012-11-30 00:00:00+08:00,8.074297157178828,8.142230577599985,7.977250868094192,7.996659755706787,227000,0.0,0.0
2012-12-03 00:00:00+08:00,8.035478456442807,8.151934558650867,7.996659755706787,7.996659755706787,145000,0.0,0.0
2012-12-04 00:00:00+08:00,7.986954961990316,8.12282087924141,7.957841167404668,8.093707084655762,266000,0.0,0.0
2012-12-05 00:00:00+08:00,8.113115565397226,8.336323780714713,8.093706678484416,8.248981475830078,494000,0.0,0.0
2012-12-06 00:00:00+08:00,8.394552038827817,8.394552038827817,8.200458526611328,8.200458526611328,151000,0.0,0.0
2012-12-07 00:00:00+08:00,8.200457913101122,8.346028730505886,8.161639213562012,8.161639213562012,337000,0.0,0.0
2012-12-10 00:00:00+08:00,8.268391288253685,8.637168469194235,8.20045787028186,8.248981475830078,408000,0.0,0.0
2012-12-11 00:00:00+08:00,8.30721043028395,8.30721043028395,8.05488840839553,8.064593315124512,237000,0.0,0.0
2012-12-12 00:00:00+08:00,8.200457981208746,8.200457981208746,8.045183181762695,8.045183181762695,271000,0.0,0.0
2012-12-13 00:00:00+08:00,8.16163990042399,8.181049714582425,8.045183792006023,8.084002494812012,260000,0.0,0.0
2012-12-14 00:00:00+08:00,8.084002494812012,8.16163990042399,8.064593606164458,8.084002494812012,191000,0.0,0.0
2012-12-17 00:00:00+08:00,8.151934673827057,8.181049393923548,8.08400217795693,8.093707084655762,141000,0.0,0.0
2012-12-18 00:00:00+08:00,8.103411991354593,8.151934673827057,8.064593290070114,8.093707084655762,119000,0.0,0.0
2012-12-19 00:00:00+08:00,8.346029328616497,8.346029328616497,8.113116189179527,8.229572296142578,214000,0.0,0.0
2012-12-20 00:00:00+08:00,8.171344163414823,8.229571750278705,8.074296951293945,8.074296951293945,190000,0.0,0.0
2012-12-21 00:00:00+08:00,8.103412064548252,8.181049467818463,7.957841239283467,7.977251052856445,187000,0.0,0.0
2012-12-24 00:00:00+08:00,8.132526104697218,8.171344807503207,8.064593606164458,8.084002494812012,223000,0.0,0.0
2012-12-25 00:00:00+08:00,8.093707375758374,8.161639874071795,8.07429756166261,8.113116264343262,112000,0.0,0.0
2012-12-26 00:00:00+08:00,8.200457937044854,8.24898154298812,8.113115631449134,8.132525444030762,276000,0.0,0.0
2012-12-27 00:00:00+08:00,8.132525735950749,8.181049343635788,8.113115922672398,8.151934623718262,170000,0.0,0.0
2012-12-28 00:00:00+08:00,8.15193464868286,8.15193464868286,8.074297246353373,8.122820854187012,215000,0.0,0.0
2013-01-02 00:00:00+08:00,8.151934307299534,8.229571706377754,8.142230326547857,8.161639213562012,321000,0.0,0.0
2013-01-03 00:00:00+08:00,8.268391609191895,8.30721031003506,8.200458188583228,8.268391609191895,242000,0.0,0.0
2013-01-04 00:00:00+08:00,8.248982038323563,8.48189425022421,8.229572224576412,8.375143051147461,673000,0.0,0.0
2013-01-07 00:00:00+08:00,8.27809526895469,8.394551366963938,8.248981475830078,8.248981475830078,364000,0.0,0.0
2013-01-08 00:00:00+08:00,8.248981456940214,8.336323761624838,8.210162757692691,8.307209968566895,292000,0.0,0.0
2013-01-09 00:00:00+08:00,8.239276486250848,8.559530983913545,8.239276486250848,8.423666000366211,776000,0.0,0.0
2013-01-10 00:00:00+08:00,8.49159888236065,8.49159888236065,8.297505378723145,8.297505378723145,390000,0.0,0.0
2013-01-11 00:00:00+08:00,8.297505081378297,8.346028686926516,8.210162776493663,8.248981475830078,560000,0.0,0.0
2013-01-14 00:00:00+08:00,8.248981392364453,8.423666000366211,8.20045778730721,8.423666000366211,249000,0.0,0.0
2013-01-15 00:00:00+08:00,8.423666292663807,8.559531280925597,8.375142685922816,8.443075180053711,398000,0.0,0.0
2013-01-16 00:00:00+08:00,8.47218859258264,8.763329294414273,8.462484612079848,8.569235801696777,883000,0.0,0.0
2013-01-17 00:00:00+08:00,8.637169084628866,8.637169084628866,8.200458454599021,8.346029281616211,453000,0.0,0.0
2013-01-18 00:00:00+08:00,8.384847661928776,8.44307525009233,8.326619148254395,8.326619148254395,227000,0.0,0.0
2013-01-21 00:00:00+08:00,8.346028644260334,8.3945513240497,8.326618831935955,8.336323738098145,128000,0.0,0.0
2013-01-22 00:00:00+08:00,8.365437824287998,8.511008645290826,8.316914217287055,8.355732917785645,279000,0.0,0.0
2013-01-23 00:00:00+08:00,8.404256183268627,8.53041718614003,8.375142390455467,8.394551277160645,187000,0.0,0.0
2013-01-24 00:00:00+08:00,8.394551965111079,8.443075574116808,8.326619467809573,8.346029281616211,163000,0.0,0.0
2013-01-25 00:00:00+08:00,8.346029381384538,8.355733362892995,8.171344757080078,8.171344757080078,299000,0.0,0.0
2013-01-28 00:00:00+08:00,8.18104904997403,8.24898154298812,8.113115631449134,8.132525444030762,265000,0.0,0.0
2013-01-29 00:00:00+08:00,8.151934288132015,8.28780019895484,8.151934288132015,8.219867706298828,194000,0.0,0.0
2013-01-30 00:00:00+08:00,8.22957217465543,8.55953160226856,8.21986819335158,8.433370590209961,670000,0.0,0.0
2013-01-31 00:00:00+08:00,8.472188675002926,8.511008299434852,8.38484729656345,8.394551277160645,201000,0.0,0.0
2013-02-01 00:00:00+08:00,8.413961112793563,8.433369999552758,8.355732601494402,8.365437507629395,195000,0.0,0.0
2013-02-04 00:00:00+08:00,8.39455198858178,8.423666709373139,8.287800788879395,8.287800788879395,226000,0.0,0.0
2013-02-05 00:00:00+08:00,8.26839163062619,8.365437920230264,8.181049322124938,8.210163116455078,182000,0.0,0.0
