Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-06 00:00:00+08:00,8.258687069232307,8.258687069232307,8.171344757080078,8.171344757080078,118000,0.0,0.0
2013-02-18 00:00:00+08:00,8.248982136043168,8.278095931497923,8.200458526611328,8.200458526611328,154000,0.0,0.0
2013-02-19 00:00:00+08:00,8.200458188583228,8.287800496858061,8.171344394328562,8.268391609191895,322000,0.0,0.0
2013-02-20 00:00:00+08:00,8.268391874930337,8.326619465311051,8.268391874930337,8.316914558410645,189000,0.0,0.0
2013-02-21 00:00:00+08:00,8.297505057729614,8.32661885077125,8.219867659278057,8.278095245361328,201000,0.0,0.0
2013-02-22 00:00:00+08:00,8.32661949109034,8.32661949109034,8.219868291387954,8.287800788879395,199000,0.0,0.0
2013-02-25 00:00:00+08:00,8.39455119549564,8.666283010810915,8.39455119549564,8.569235801696777,1105000,0.0,0.0
2013-02-26 00:00:00+08:00,8.530417833118635,8.540122739962673,8.404256820678711,8.404256820678711,283000,0.0,0.0
2013-02-27 00:00:00+08:00,8.443075159739275,8.511008579217538,8.413961365969056,8.501303672790527,280000,0.0,0.0
2013-03-01 00:00:00+08:00,8.588646274287075,8.627464975816169,8.501303964468905,8.520712852478027,679000,0.0,0.0
2013-03-04 00:00:00+08:00,8.617760069056184,8.675987658594398,8.501303964468905,8.520712852478027,435000,0.0,0.0
2013-03-05 00:00:00+08:00,8.559531148880609,8.782739366241481,8.47218884319639,8.70510196685791,623000,0.0,0.0
2013-03-06 00:00:00+08:00,8.831263037205462,8.831263037205462,8.559531211853027,8.559531211853027,408000,0.0,0.0
2013-03-07 00:00:00+08:00,8.540122324619746,8.569236118225074,8.491598718270325,8.559531211853027,257000,0.0,0.0
2013-03-08 00:00:00+08:00,8.549827230991792,8.78273943085604,8.549827230991792,8.559531211853027,1407000,0.0,0.0
2013-03-11 00:00:00+08:00,8.588645930969166,8.608054818202449,8.491598718270325,8.559531211853027,433000,0.0,0.0
2013-03-12 00:00:00+08:00,8.559530983913545,8.617759495084394,8.404256188139,8.423666000366211,451329,0.0,0.0
2013-03-13 00:00:00+08:00,8.443075229009366,8.481893929525079,8.375142734484577,8.384847640991211,292000,0.0,0.0
2013-03-14 00:00:00+08:00,8.384847981202627,8.394551962592171,8.297505670120694,8.316914558410645,183075,0.0,0.0
2013-03-15 00:00:00+08:00,8.316913879318363,8.42366599548459,8.297504992613186,8.394551277160645,388679,0.0,0.0
2013-03-18 00:00:00+08:00,8.404256999331864,8.404256999331864,8.054888675117525,8.142230987548828,388593,0.0,0.0
2013-03-19 00:00:00+08:00,8.142230600073896,8.278095590269562,8.142230600073896,8.268391609191895,180869,0.0,0.0
2013-03-20 00:00:00+08:00,8.268391609191895,8.355732991955895,8.248981796014895,8.268391609191895,252332,0.0,0.0
2013-03-21 00:00:00+08:00,8.268391036980336,8.714805603027344,8.239276319229713,8.714805603027344,1111000,0.0,0.0
2013-03-22 00:00:00+08:00,8.734215460685633,8.91860404651981,8.549826874851453,8.656578063964844,4479903,0.0,0.0
2013-03-25 00:00:00+08:00,8.656578128109643,8.821557828741502,8.540122032165527,8.540122032165527,759484,0.0,0.0
2013-03-26 00:00:00+08:00,8.559531192003409,8.753625616950988,8.549827211164677,8.617759704589844,549445,0.0,0.0
2013-03-27 00:00:00+08:00,8.646873450275647,8.734215755916543,8.637168543979813,8.675987243652344,394103,0.0,0.0
2013-03-28 00:00:00+08:00,8.646873175655307,8.724510572534642,8.598349571228027,8.598349571228027,378566,0.0,0.0
2013-03-29 00:00:00+08:00,8.608054523421899,8.705101732797386,8.540122032165527,8.540122032165527,310054,0.0,0.0
2013-04-01 00:00:00+08:00,8.637168339449394,8.637168339449394,8.49159845050224,8.511008262634277,330456,0.0,0.0
2013-04-02 00:00:00+08:00,8.520712284969909,8.520712284969909,8.423666000366211,8.423666000366211,439384,0.0,0.0
2013-04-03 00:00:00+08:00,8.443075522544007,8.540122739962673,8.404256820678711,8.404256820678711,299000,0.0,0.0
2013-04-08 00:00:00+08:00,8.278095984210077,8.287800891260417,8.132526080498488,8.142230987548828,479288,0.0,0.0
2013-04-09 00:00:00+08:00,8.142230642589924,8.200458231403301,8.142230642589924,8.151934623718262,173100,0.0,0.0
2013-04-10 00:00:00+08:00,8.171344440280752,8.248981842403685,8.171344440280752,8.181049346923828,134419,0.0,0.0
2013-04-11 00:00:00+08:00,8.219868023068736,8.278095611729013,8.210163116455078,8.210163116455078,218038,0.0,0.0
2013-04-12 00:00:00+08:00,8.258686699155223,8.268391605739671,8.16163948433241,8.239276885986328,240257,0.0,0.0
2013-04-15 00:00:00+08:00,8.239276588754178,8.394551386460469,8.132525396708802,8.190752983093262,1095887,0.0,0.0
2013-04-16 00:00:00+08:00,8.103411650669123,8.19075303075404,8.074296931796681,8.132525444030762,150575,0.0,0.0
2013-04-17 00:00:00+08:00,8.161639487740063,8.29750540344656,8.161639487740063,8.268391609191895,241499,0.0,0.0
2013-04-18 00:00:00+08:00,8.200458188583228,8.365437898544394,8.200458188583228,8.268391609191895,358093,0.0,0.0
2013-04-19 00:00:00+08:00,8.375142805132894,8.375142805132894,8.268391609191895,8.268391609191895,252062,0.0,0.0
2013-04-22 00:00:00+08:00,8.287800335400782,8.685692242669484,8.287800335400782,8.530417442321777,1032992,0.0,0.0
2013-04-23 00:00:00+08:00,8.588645911052032,8.705102010714093,8.549827211164677,8.617759704589844,778296,0.0,0.0
2013-04-24 00:00:00+08:00,8.666283380006455,8.68569226734966,8.501303672790527,8.501303672790527,551000,0.0,0.0
2013-04-25 00:00:00+08:00,8.540122032165527,8.608054523421899,8.501303333517487,8.540122032165527,455848,0.0,0.0
2013-04-26 00:00:00+08:00,8.5983496406961,8.627464358894157,8.462484657814965,8.511008262634277,266227,0.0,0.0
2013-04-29 00:00:00+08:00,8.481893904849622,8.685692313341928,8.40425650404406,8.413961410522461,1098748,0.0,0.0
2013-04-30 00:00:00+08:00,8.452780135516,8.481893929525079,8.384847640991211,8.384847640991211,271167,0.0,0.0
2013-05-02 00:00:00+08:00,8.404256206658571,8.491598510851917,8.355732601494402,8.365437507629395,253839,0.0,0.0
2013-05-03 00:00:00+08:00,8.375142755397908,8.462485063154066,8.326619148254395,8.326619148254395,289560,0.0,0.0
2013-05-06 00:00:00+08:00,8.355733260501408,8.355733260501408,8.278095856319881,8.316914558410645,369700,0.0,0.0
2013-05-07 00:00:00+08:00,8.326618874502909,8.355732667627523,8.248981475830078,8.248981475830078,273369,0.0,0.0
2013-05-08 00:00:00+08:00,8.268391204591666,8.695396892971667,8.268391204591666,8.423666000366211,1190415,0.0,0.0
2013-05-09 00:00:00+08:00,8.42366599548459,8.491598487218889,8.394551277160645,8.394551277160645,352979,0.0,0.0
2013-05-10 00:00:00+08:00,8.423666018928555,8.423666018928555,8.355732601494402,8.365437507629395,273424,0.0,0.0
2013-05-13 00:00:00+08:00,8.365438219383364,8.365438219383364,8.258687019348145,8.258687019348145,253100,0.0,0.0
2013-05-14 00:00:00+08:00,8.297505721680121,8.34602933097281,8.200458503094746,8.258687019348145,344896,0.0,0.0
2013-05-15 00:00:00+08:00,8.336324104289726,8.336324104289726,8.229571982837896,8.268391609191895,319708,0.0,0.0
2013-05-16 00:00:00+08:00,8.316914291112727,8.336324104289726,8.239276889426396,8.268391609191895,548499,0.0,0.0
2013-05-17 00:00:00+08:00,8.26839156009084,8.384847661928776,8.258686653559973,8.326619148254395,470401,0.0,0.0
2013-05-20 00:00:00+08:00,8.326619416948121,8.481894224409302,8.326619416948121,8.404256820678711,494595,0.0,0.0
2013-05-21 00:00:00+08:00,8.443075427460958,8.656578748071109,8.443075427460958,8.578941345214844,1187749,0.0,0.0
2013-05-22 00:00:00+08:00,8.63716891531298,9.170926752890939,8.63716891531298,9.122403144836426,3830579,0.0,0.0
2013-05-23 00:00:00+08:00,9.122403115395075,9.151517835440325,8.656578700801159,8.66628360748291,1355220,0.0,0.0
2013-05-24 00:00:00+08:00,8.666283310826739,8.802148297677073,8.588645911052032,8.617759704589844,604364,0.0,0.0
2013-05-27 00:00:00+08:00,8.617759687156076,9.219449996948242,8.569236081017344,9.219449996948242,2877020,0.0,0.0
2013-05-28 00:00:00+08:00,9.306792302895797,9.704684207313939,9.093288991191864,9.219449996948242,4134509,0.0,0.0
2013-05-29 00:00:00+08:00,9.21945024634772,9.607637254936975,9.122403031444989,9.355316162109375,3718431,0.0,0.0
2013-05-30 00:00:00+08:00,9.31649741228998,9.588228316874446,9.170926590700894,9.413543701171875,1509329,0.0,0.0
2013-05-31 00:00:00+08:00,9.510590340600732,9.559113944863594,9.316496849060059,9.316496849060059,1222523,0.0,0.0
2013-06-03 00:00:00+08:00,9.316497118125358,9.452362103372296,9.219449906796862,9.365019798278809,845216,0.0,0.0
2013-06-04 00:00:00+08:00,9.481477075961013,9.85025426765806,9.462067262971262,9.500885963439941,2034816,0.0,0.0
2013-06-05 00:00:00+08:00,9.510591046587002,9.947301666348935,9.510591046587002,9.75320816040039,5171359,0.0,0.0
2013-06-06 00:00:00+08:00,9.607636536346176,9.704683743990385,9.432952858301668,9.462066650390625,1285527,0.0,0.0
2013-06-07 00:00:00+08:00,9.413543969709378,9.559114795451121,8.899195939981272,8.97683334350586,1464235,0.0,0.0
2013-06-10 00:00:00+08:00,9.025356633742684,9.17092652883901,8.98653793334961,8.98653793334961,441289,0.0,0.0
2013-06-11 00:00:00+08:00,8.986537617058959,9.073879921246979,8.986537617058959,8.99624252319336,354928,0.0,0.0
2013-06-13 00:00:00+08:00,8.957423027629476,8.99624265272602,8.64687343094354,8.73421573638916,542877,0.0,0.0
2013-06-14 00:00:00+08:00,8.763329318014055,8.763329318014055,8.520712220086118,8.540122032165527,439486,0.0,0.0
2013-06-17 00:00:00+08:00,8.714806286681256,8.714806286681256,8.549827500706074,8.637168884277344,182386,0.0,0.0
2013-06-18 00:00:00+08:00,8.637168841214889,8.8506721595166,8.637168841214889,8.753625869750977,390800,0.0,0.0
2013-06-19 00:00:00+08:00,8.889490559016192,8.889490559016192,8.685692154256614,8.70510196685791,226263,0.0,0.0
2013-06-20 00:00:00+08:00,8.540122594027874,8.637168884277344,8.540122594027874,8.637168884277344,236120,0.0,0.0
2013-06-21 00:00:00+08:00,8.540122032165527,8.617759429461604,8.44307482279004,8.540122032165527,285271,0.0,0.0
2013-06-24 00:00:00+08:00,8.559531236009269,8.559531236009269,8.3557328291752,8.530417442321777,348169,0.0,0.0
2013-06-25 00:00:00+08:00,8.491599311763169,8.491599311763169,8.33632450100124,8.142230987548828,291800,0.0,0.0
2013-06-26 00:00:00+08:00,8.336324424012098,8.394552014754629,8.258687019348145,8.258687019348145,163546,0.0,0.0
2013-06-27 00:00:00+08:00,8.278095541110881,8.394551642948818,8.278095541110881,8.326619148254395,280047,0.0,0.0
2013-06-28 00:00:00+08:00,8.278095856319881,8.346029279111864,8.268391874930337,8.316914558410645,189183,0.0,0.0
2013-07-01 00:00:00+08:00,8.326618726845924,8.540122032165527,8.326618726845924,8.540122032165527,292005,0.0,0.0
2013-07-02 00:00:00+08:00,8.734215780002852,8.996242697648125,8.617759680664111,8.646873474121094,864317,0.0,0.0
2013-07-03 00:00:00+08:00,8.588645697277135,8.724510680745734,8.394551277160645,8.394551277160645,224008,0.0,0.0
2013-07-04 00:00:00+08:00,8.481893925783766,8.501303738788472,8.355732917785645,8.355732917785645,182002,0.0,0.0
2013-07-05 00:00:00+08:00,8.384847958021037,8.50130406397136,8.365438144273886,8.375143051147461,300500,0.0,0.0
2013-07-08 00:00:00+08:00,8.375142805132894,8.375142805132894,8.268391609191895,8.268391609191895,142878,0.0,0.0
2013-07-09 00:00:00+08:00,8.278095516788467,8.443075225285176,8.278095516788467,8.355732917785645,135425,0.0,0.0
2013-07-10 00:00:00+08:00,8.355733312422652,8.384848033304786,8.258687019348145,8.258687019348145,160047,0.0,0.0
2013-07-11 00:00:00+08:00,8.297505062377315,8.394551347740723,8.287800156187735,8.307209968566895,176906,0.0,0.0
2013-07-12 00:00:00+08:00,8.34602851644935,8.753625313911481,8.34602851644935,8.569235801696777,803000,0.0,0.0
2013-07-15 00:00:00+08:00,8.66628305764745,8.66628305764745,8.501303356568258,8.511008262634277,161756,0.0,0.0
2013-07-16 00:00:00+08:00,8.588646325515295,8.588646325515295,8.462485313415527,8.462485313415527,135335,0.0,0.0
2013-07-17 00:00:00+08:00,8.472189197389357,8.705102330788169,8.394551794760032,8.608055114746094,908078,0.0,0.0
2013-07-18 00:00:00+08:00,8.617760094669004,8.617760094669004,8.462485288091141,8.491599082946777,217300,0.0,0.0
2013-07-19 00:00:00+08:00,8.49159913125334,8.49159913125334,8.346029230636196,8.404256820678711,428315,0.0,0.0
2013-07-22 00:00:00+08:00,8.501303393326872,8.511008299434852,8.38484729656345,8.394551277160645,156729,0.0,0.0
2013-07-23 00:00:00+08:00,8.491599203818218,8.976833444036401,8.452780501621199,8.831263542175293,1754387,0.0,0.0
2013-07-24 00:00:00+08:00,9.0156516150667,9.442657314076426,8.889490608981578,9.190336227416992,4204822,0.0,0.0
2013-07-25 00:00:00+08:00,9.122402471845366,9.413543173183148,9.122402471845366,9.229154586791992,1288331,0.0,0.0
2013-07-26 00:00:00+08:00,9.297087888046269,9.326201683064253,8.889491055751058,8.918604850769043,1188501,0.0,0.0
2013-07-29 00:00:00+08:00,8.899196039642362,9.170926955021503,8.831263542175293,8.831263542175293,414699,0.0,0.0
2013-07-30 00:00:00+08:00,8.85067159961753,9.170926094055176,8.85067159961753,9.170926094055176,730010,0.0,0.0
2013-07-31 00:00:00+08:00,9.209744968017796,9.209744968017796,8.850671768188477,8.850671768188477,488245,0.0,0.0
2013-08-01 00:00:00+08:00,8.850672206881958,8.889490908098118,8.656578700801159,8.66628360748291,489661,0.0,0.0
2013-08-02 00:00:00+08:00,8.734215828665358,8.811853228657073,8.588645935058594,8.588645935058594,528889,0.0,0.0
2013-08-05 00:00:00+08:00,8.578941393024538,8.608055187880174,8.452780381302311,8.491599082946777,458100,0.0,0.0
2013-08-06 00:00:00+08:00,8.491599105587335,8.5304178073353,8.35573318671403,8.433370590209961,496823,0.0,0.0
2013-08-07 00:00:00+08:00,8.443075225285176,8.45278013178753,8.355732917785645,8.355732917785645,293003,0.0,0.0
2013-08-08 00:00:00+08:00,8.355732624911733,8.44307492934986,8.326618831935955,8.336323738098145,376429,0.0,0.0
2013-08-09 00:00:00+08:00,8.336324079450646,8.404256574346066,8.278095565603978,8.297505378723145,422000,0.0,0.0
2013-08-12 00:00:00+08:00,8.297505124704298,8.297505124704298,8.151934307299534,8.161639213562012,515958,0.0,0.0
2013-08-13 00:00:00+08:00,8.190752964070057,8.248981475830078,8.171344077157247,8.248981475830078,188703,0.0,0.0
2013-08-14 00:00:00+08:00,8.297505329793173,8.540122439287062,8.258686629294584,8.355732917785645,380287,0.0,0.0
2013-08-15 00:00:00+08:00,8.433370042264443,8.433370042264443,8.278095245361328,8.278095245361328,153385,0.0,0.0
2013-08-16 00:00:00+08:00,8.297505057729614,8.355732643812885,8.258686358503835,8.278095245361328,177795,0.0,0.0
2013-08-19 00:00:00+08:00,8.287800838486465,8.287800838486465,8.190753619622786,8.200458526611328,177145,0.0,0.0
2013-08-20 00:00:00+08:00,8.200458578829114,8.34602940805158,8.074297563707328,8.142230987548828,196883,0.0,0.0
2013-08-22 00:00:00+08:00,8.113115922672398,8.190753324764126,8.103411941544058,8.151934623718262,193207,0.0,0.0
2013-08-23 00:00:00+08:00,8.200458231403301,8.297505446773382,8.132525735950749,8.151934623718262,252348,0.0,0.0
2013-08-26 00:00:00+08:00,8.219867725626077,8.24898151890271,8.161639213562012,8.161639213562012,125810,0.0,0.0
2013-08-27 00:00:00+08:00,8.181049074032734,8.2489815672466,8.103411674499512,8.103411674499512,214000,0.0,0.0
2013-08-28 00:00:00+08:00,8.074297393094247,8.084002299939518,7.831680275027608,7.889908790588379,352607,0.0,0.0
2013-08-29 00:00:00+08:00,7.8122713868479225,7.948136380638291,7.8122713868479225,7.889908790588379,165558,0.0,0.0
2013-08-30 00:00:00+08:00,7.919022403400355,7.967546010999349,7.8899086090452935,7.938432216644287,105864,0.0,0.0
2013-09-02 00:00:00+08:00,8.18104911851426,8.18104911851426,7.967545805881651,8.016069412231445,233485,0.0,0.0
2013-09-03 00:00:00+08:00,8.016069568830211,8.064593176127945,7.977250868094192,7.996659755706787,295513,0.0,0.0
2013-09-04 00:00:00+08:00,7.996659915631895,8.093707132168205,7.996659915631895,8.006364822387695,251647,0.0,0.0
2013-09-05 00:00:00+08:00,8.064592821530969,8.540122116016086,8.064592821530969,8.365437507629395,1149500,0.0,0.0
2013-09-06 00:00:00+08:00,8.365438193301287,8.365438193301287,8.229572272807543,8.287800788879395,400560,0.0,0.0
2013-09-09 00:00:00+08:00,8.248982213115186,8.248982213115186,8.074297587732795,8.084002494812012,273553,0.0,0.0
2013-09-10 00:00:00+08:00,8.103412361868296,8.16163995370194,8.025774955749512,8.025774955749512,149990,0.0,0.0
2013-09-11 00:00:00+08:00,8.054888405369615,8.239277005596747,7.986954983803117,8.035478591918945,260238,0.0,0.0
2013-09-12 00:00:00+08:00,8.064593658808903,8.093707454725726,8.016070048606942,8.025774955749512,117755,0.0,0.0
2013-09-13 00:00:00+08:00,8.006364847705061,8.064593362913147,7.977251052856445,7.977251052856445,155105,0.0,0.0
2013-09-16 00:00:00+08:00,7.977251027631142,8.093707132168205,7.977251027631142,8.006364822387695,211260,0.0,0.0
2013-09-17 00:00:00+08:00,8.00636511523775,8.200458629898913,7.996660208126972,8.054888725280762,414550,0.0,0.0
2013-09-18 00:00:00+08:00,8.074297587732795,8.142231011776435,8.074297587732795,8.084002494812012,152762,0.0,0.0
2013-09-23 00:00:00+08:00,8.103411674499512,8.171344167713379,8.084001861860804,8.103411674499512,106119,0.0,0.0
2013-09-24 00:00:00+08:00,8.113115631449134,8.18104904997403,8.113115631449134,8.132525444030762,164352,0.0,0.0
2013-09-25 00:00:00+08:00,8.132525735950749,8.219868044681652,8.113115922672398,8.151934623718262,330105,0.0,0.0
2013-09-26 00:00:00+08:00,8.200458552627197,8.248982162212977,8.084002444927847,8.171344757080078,328300,0.0,0.0
2013-09-27 00:00:00+08:00,8.171344325399382,8.384847640991211,8.113115811870403,8.384847640991211,901318,0.0,0.0
2013-09-30 00:00:00+08:00,8.384847237573373,8.675987014678272,8.355732519454259,8.540122032165527,5763399,0.0,0.0
2013-10-01 00:00:00+08:00,8.54012244305406,8.54012244305406,8.365437827977942,8.384847640991211,857867,0.0,0.0
2013-10-02 00:00:00+08:00,8.39455162198702,8.491598836031713,8.365437827977942,8.384847640991211,364535,0.0,0.0
2013-10-03 00:00:00+08:00,8.384847932501492,8.49159913125334,8.384847932501492,8.404256820678711,340409,0.0,0.0
2013-10-04 00:00:00+08:00,8.452780356179828,8.569236460767105,8.423666561410721,8.520712852478027,514024,0.0,0.0
2013-10-07 00:00:00+08:00,8.55953100277528,8.55953100277528,8.365437507629395,8.365437507629395,337962,0.0,0.0
2013-10-08 00:00:00+08:00,8.30721031003506,8.355732991955895,8.229571982837896,8.268391609191895,400215,0.0,0.0
2013-10-09 00:00:00+08:00,8.248981499507005,8.268391311986322,8.151934288132015,8.219867706298828,365430,0.0,0.0
2013-10-11 00:00:00+08:00,8.24898151890271,8.28780021844182,8.161639213562012,8.161639213562012,154330,0.0,0.0
2013-10-14 00:00:00+08:00,8.161639257100575,8.161639257100575,8.035478251547755,8.074296951293945,257498,0.0,0.0
2013-10-15 00:00:00+08:00,8.054888725280762,8.103412335323773,8.045183818169983,8.054888725280762,289672,0.0,0.0
2013-10-16 00:00:00+08:00,8.064592994448857,8.084001881624207,8.035478275419615,8.045183181762695,111652,0.0,0.0
2013-10-17 00:00:00+08:00,8.064593315124512,8.122820904476704,8.045183501666552,8.064593315124512,134768,0.0,0.0
2013-10-18 00:00:00+08:00,8.122820854187012,8.181049368689546,8.074297246353373,8.122820854187012,154426,0.0,0.0
2013-10-21 00:00:00+08:00,8.132525467946769,8.132525467946769,8.084001861860804,8.103411674499512,141007,0.0,0.0
2013-10-22 00:00:00+08:00,8.04518376602984,8.151934967023914,8.04518376602984,8.113116264343262,282006,0.0,0.0
2013-10-23 00:00:00+08:00,8.113116264343262,8.190753669704565,8.103412282806255,8.113116264343262,105339,0.0,0.0
2013-10-24 00:00:00+08:00,8.122821171391143,8.151934967023914,8.064593580125603,8.113116264343262,123542,0.0,0.0
2013-10-25 00:00:00+08:00,8.093707084655762,8.151934673827057,8.045183476672454,8.093707084655762,349316,0.0,0.0
2013-10-28 00:00:00+08:00,8.09370740189123,8.132526104697218,8.045183792006023,8.084002494812012,279298,0.0,0.0
2013-10-29 00:00:00+08:00,8.074297640440587,8.142231064927687,8.006365141464373,8.025774955749512,220779,0.0,0.0
2013-10-30 00:00:00+08:00,8.025774955749512,8.064593658808903,8.006365141464373,8.025774955749512,617361,0.0,0.0
2013-10-31 00:00:00+08:00,8.05488869908524,8.190753696150763,8.035478884926805,8.084002494812012,342049,0.0,0.0
2013-11-01 00:00:00+08:00,8.103411718558913,8.113115699420222,8.016069412231445,8.016069412231445,183320,0.0,0.0
2013-11-04 00:00:00+08:00,8.016069368646937,8.103411674499512,7.967545762560971,8.103411674499512,356350,0.0,0.0
2013-11-05 00:00:00+08:00,8.132525508000732,8.132525508000732,7.986954689025879,7.986954689025879,192489,0.0,0.0
2013-11-06 00:00:00+08:00,7.986954971364502,7.986954971364502,7.81227127813475,7.821976184844971,350452,0.0,0.0
2013-11-07 00:00:00+08:00,7.773452349189834,7.948136037304664,7.695814486047653,7.928727149963379,737556,0.0,0.0
2013-11-08 00:00:00+08:00,7.821976045679301,7.870498727345419,7.754042625427246,7.754042625427246,220102,0.0,0.0
2013-11-11 00:00:00+08:00,7.7734528084945556,7.783157715494033,7.676405589521518,7.686110496520996,242454,0.0,0.0
2013-11-12 00:00:00+08:00,7.744338104542922,7.744338104542922,7.472606740017113,7.62788200378418,263351,0.0,0.0
2013-11-13 00:00:00+08:00,7.666701048402246,7.666701048402246,7.569654293410913,7.58906364440918,90000,0.0,0.0
2013-11-14 00:00:00+08:00,7.297922808358421,7.58906353176652,7.297922808358421,7.492016315460205,185914,0.0,0.0
2013-11-15 00:00:00+08:00,7.589063358976157,7.589063358976157,7.501721051391281,7.511425495147705,92833,0.0,0.0
2013-11-18 00:00:00+08:00,7.511425619288929,7.5890634844005005,7.394969515754702,7.5793585777282715,131030,0.0,0.0
2013-11-19 00:00:00+08:00,7.589063338099388,7.589063338099388,7.511425474484511,7.5696539878845215,69694,0.0,0.0
2013-11-20 00:00:00+08:00,7.482311680539917,7.5696539878845215,7.414378723410178,7.5696539878845215,120275,0.0,0.0
2013-11-21 00:00:00+08:00,7.5308355163398515,7.5308355163398515,7.433788299560547,7.433788299560547,59212,0.0,0.0
2013-11-22 00:00:00+08:00,7.433788299560547,7.4823119079502,7.424083855535872,7.433788299560547,139125,0.0,0.0
2013-11-25 00:00:00+08:00,7.4726071999084835,7.4920165512294625,7.385265350341797,7.385265350341797,149009,0.0,0.0
2013-11-26 00:00:00+08:00,7.3852650088696965,7.472606854397963,7.3852650088696965,7.424083709716797,88924,0.0,0.0
2013-11-27 00:00:00+08:00,7.424083989264441,7.5211307450364036,7.424083989264441,7.472607135772705,110670,0.0,0.0
2013-11-28 00:00:00+08:00,7.453197592175401,7.569654158850261,7.453197592175401,7.5502448081970215,204163,0.0,0.0
2013-11-29 00:00:00+08:00,7.550244637669655,7.627882038529121,7.530835287454789,7.5696539878845215,105283,0.0,0.0
2013-12-02 00:00:00+08:00,7.57935845246432,7.57935845246432,7.501721051391281,7.511425495147705,95642,0.0,0.0
2013-12-03 00:00:00+08:00,7.540540084389144,7.540540084389144,7.482312031017098,7.501721382141113,121457,0.0,0.0
2013-12-04 00:00:00+08:00,7.521130550839451,7.618177304105649,7.482311849532971,7.5502448081970215,228581,0.0,0.0
2013-12-05 00:00:00+08:00,7.618177315236608,7.618177315236608,7.492016304428503,7.521130561828613,126298,0.0,0.0
2013-12-06 00:00:00+08:00,7.569654169910321,7.569654169910321,7.521130561828613,7.521130561828613,92293,0.0,0.0
2013-12-09 00:00:00+08:00,7.559949091757573,7.618177142481953,7.521130391274653,7.540539741516113,178510,0.0,0.0
2013-12-10 00:00:00+08:00,7.569654169910321,7.608472871273519,7.521130561828613,7.521130561828613,158290,0.0,0.0
2013-12-11 00:00:00+08:00,7.559949435513159,7.569654342452883,7.492016475201389,7.501721382141113,84227,0.0,0.0
2013-12-12 00:00:00+08:00,7.501721419906635,7.5211307711283615,7.433788459252874,7.443493366241455,83542,0.0,0.0
2013-12-13 00:00:00+08:00,7.433788153550863,7.453197503974414,7.375560102280214,7.424083709716797,160444,0.0,0.0
2013-12-16 00:00:00+08:00,7.521130550839451,7.589063509503501,7.424083797573251,7.5502448081970215,180989,0.0,0.0
2013-12-17 00:00:00+08:00,7.5987681845474375,7.763747901495077,7.550245037816354,7.686110496520996,324789,0.0,0.0
2013-12-18 00:00:00+08:00,7.686110399319148,8.035478717284251,7.686110399319148,7.860795021057129,677898,0.0,0.0
2013-12-19 00:00:00+08:00,7.95784096426476,7.95784096426476,7.8704986572265625,7.8704986572265625,190840,0.0,0.0
2013-12-20 00:00:00+08:00,7.7734523692480915,7.986954758107219,7.7734523692480915,7.8704986572265625,83491,0.0,0.0
2013-12-23 00:00:00+08:00,7.870498817259047,7.919022424990332,7.870498817259047,7.880203723907471,99325,0.0,0.0
2013-12-24 00:00:00+08:00,7.880203909299761,7.889908816176506,7.841385207303638,7.860795021057129,179085,0.0,0.0
2013-12-25 00:00:00+08:00,7.860794632062132,7.986954713173296,7.860794632062132,7.957840919494629,391092,0.0,0.0
2013-12-26 00:00:00+08:00,8.132526104697218,8.151934993344772,8.016069996279251,8.084002494812012,923771,0.0,0.0
