Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-27 00:00:00+08:00,8.113116290538784,8.200458603229979,8.084002494812012,8.084002494812012,296123,0.0,0.0
2013-12-30 00:00:00+08:00,8.151934558650867,8.151934558650867,7.977250868094192,7.996659755706787,330354,0.0,0.0
2013-12-31 00:00:00+08:00,8.08400206374054,8.08400206374054,7.957841054970767,7.996659755706787,208771,0.0,0.0
2014-01-02 00:00:00+08:00,8.074297221626532,8.200458231403301,7.957841118488939,8.151934623718262,547642,0.0,0.0
2014-01-03 00:00:00+08:00,7.977250980802329,8.190753375111534,7.977250980802329,8.093707084655762,247925,0.0,0.0
2014-01-06 00:00:00+08:00,8.113116240474966,8.365438269912326,8.113116240474966,8.171344757080078,739999,0.0,0.0
2014-01-07 00:00:00+08:00,8.248981387584065,8.540122092248012,8.248981387584065,8.394551277160645,960040,0.0,0.0
2014-01-08 00:00:00+08:00,8.443075008114247,8.928309214620937,8.443075008114247,8.792444229125977,1857042,0.0,0.0
2014-01-09 00:00:00+08:00,8.850672203643523,8.996243027283988,8.58864620190803,8.637168884277344,1571238,0.0,0.0
2014-01-10 00:00:00+08:00,8.685692568326484,8.802148672953612,8.540122668920288,8.549827575683594,482558,0.0,0.0
2014-01-13 00:00:00+08:00,8.617759724574496,8.714806011762526,8.559531211853027,8.559531211853027,494695,0.0,0.0
2014-01-14 00:00:00+08:00,8.559531256365972,8.598349956545219,8.452780062250746,8.472188949584961,331012,0.0,0.0
2014-01-15 00:00:00+08:00,8.540122348721212,8.60805484249563,8.481893835835415,8.530417442321777,317515,0.0,0.0
2014-01-16 00:00:00+08:00,8.549827255120647,8.72451094275641,8.530417442321777,8.530417442321777,578454,0.0,0.0
2014-01-17 00:00:00+08:00,8.491599105587335,8.50130401240204,8.35573318671403,8.433370590209961,348182,0.0,0.0
2014-01-20 00:00:00+08:00,8.433370590209961,8.511008919216746,8.42366660890611,8.433370590209961,269787,0.0,0.0
2014-01-21 00:00:00+08:00,8.433369976081785,8.491598487218889,8.316913879318363,8.394551277160645,353599,0.0,0.0
2014-01-22 00:00:00+08:00,8.375142661892252,8.481893856007478,8.375142661892252,8.472188949584961,364045,0.0,0.0
2014-01-23 00:00:00+08:00,8.423666567337799,9.064175605773926,8.423666567337799,9.064175605773926,4340901,0.0,0.0
2014-01-24 00:00:00+08:00,9.26797339239188,9.49118067984059,9.00594648050605,9.02535629272461,6522514,0.0,0.0
2014-01-27 00:00:00+08:00,8.908900398477655,9.219449996948242,8.831262998860009,9.219449996948242,2059428,0.0,0.0
2014-02-05 00:00:00+08:00,9.170927240185657,9.850255012512207,9.132108536781594,9.850255012512207,4534354,0.0,0.0
2014-02-06 00:00:00+08:00,10.044349274834088,10.384012692147891,9.947302055309644,10.141395568847656,5535744,0.0,0.0
2014-02-07 00:00:00+08:00,10.189918882660457,10.238442491013393,9.898778158053704,10.09287166595459,2164398,0.0,0.0
2014-02-10 00:00:00+08:00,10.189919471740723,10.529583824336441,10.04434956377736,10.189919471740723,2717939,0.0,0.0
2014-02-11 00:00:00+08:00,10.238442788372101,10.481059911672336,10.092871959085434,10.141395568847656,1912091,0.0,0.0
2014-02-12 00:00:00+08:00,10.18991936143093,10.18991936143093,9.8017323273903,9.850255012512207,2252246,0.0,0.0
2014-02-13 00:00:00+08:00,9.704685106124694,9.995825844410614,9.704685106124694,9.850255012512207,1053763,0.0,0.0
2014-02-14 00:00:00+08:00,9.995824639453263,9.995824639453263,9.685274124145508,9.685274124145508,1500771,0.0,0.0
2014-02-17 00:00:00+08:00,9.685274124145508,9.850253825102845,9.636751444872818,9.685274124145508,1014926,0.0,0.0
2014-02-18 00:00:00+08:00,9.694979351127222,9.801731470286724,9.365019938290244,9.704684257507324,803932,0.0,0.0
2014-02-19 00:00:00+08:00,9.801732433497818,10.335489379704086,9.801732433497818,10.189919471740723,2729015,0.0,0.0
2014-02-20 00:00:00+08:00,10.286966503563391,10.335489188312035,9.898778546998027,9.99582576751709,1157320,0.0,0.0
2014-02-21 00:00:00+08:00,10.092872062525267,10.141395672784798,9.99582576751709,9.99582576751709,809062,0.0,0.0
2014-02-24 00:00:00+08:00,10.092872438156176,10.092872438156176,9.850255303339816,9.898778915405273,711804,0.0,0.0
2014-02-25 00:00:00+08:00,9.995825401266899,10.578105926513672,9.898778184303676,10.578105926513672,4481725,0.0,0.0
2014-02-26 00:00:00+08:00,10.626629635433178,10.82072314568325,10.432536125183105,10.432536125183105,3100693,0.0,0.0
2014-02-27 00:00:00+08:00,10.48105985297952,10.772200584411621,10.28696634052841,10.772200584411621,2045246,0.0,0.0
2014-03-03 00:00:00+08:00,10.966294015162116,11.500051864559243,10.869246796904143,11.40300464630127,8530187,0.0,0.0
2014-03-04 00:00:00+08:00,11.208910811426934,11.305957101369996,10.869246482849121,10.869246482849121,3446252,0.0,0.0
2014-03-05 00:00:00+08:00,11.063340406721204,11.597098260885577,10.96629411310733,11.257434844970703,6573189,0.0,0.0
2014-03-06 00:00:00+08:00,11.451527660337328,11.597097554648702,11.160386946203761,11.305956840515137,3439320,0.0,0.0
2014-03-07 00:00:00+08:00,11.354481400087625,11.451528621447451,10.675153627101526,10.820723533630371,2750079,0.0,0.0
2014-03-10 00:00:00+08:00,10.675153627101526,10.96629436567011,10.675153627101526,10.820723533630371,1023465,0.0,0.0
2014-03-11 00:00:00+08:00,10.86924641557416,11.160387134623015,10.86924641557416,11.014817237854004,661652,0.0,0.0
2014-03-12 00:00:00+08:00,11.014817976350024,11.063340661519042,10.772200848461353,10.820723533630371,732719,0.0,0.0
2014-03-13 00:00:00+08:00,10.820723533630371,11.111864272198956,10.820723533630371,10.820723533630371,959959,0.0,0.0
2014-03-14 00:00:00+08:00,10.723676974921126,10.917770487372236,10.67515336543063,10.772200584411621,764916,0.0,0.0
2014-03-17 00:00:00+08:00,10.772200600368704,11.354481138584578,10.772200600368704,11.257434844970703,1344585,0.0,0.0
2014-03-18 00:00:00+08:00,11.257434723502955,11.354481016069702,10.917770385742188,10.917770385742188,1073140,0.0,0.0
2014-03-19 00:00:00+08:00,10.917769887230612,11.111863389012548,10.675152778625488,10.675152778625488,1150179,0.0,0.0
2014-03-20 00:00:00+08:00,10.57810572704567,10.626629334612288,10.384012222290039,10.384012222290039,801638,0.0,0.0
2014-03-21 00:00:00+08:00,10.335488711490477,10.481059535553248,10.092871596896702,10.238442420959473,818334,0.0,0.0
2014-03-24 00:00:00+08:00,9.607637810951726,10.044349377776621,9.607637810951726,9.99582576751709,738328,0.0,0.0
2014-03-25 00:00:00+08:00,9.995825665071866,10.286966398134323,9.995825665071866,10.141395568847656,245461,0.0,0.0
2014-03-26 00:00:00+08:00,10.141395274307524,10.238442491013393,9.995825374759571,10.09287166595459,505219,0.0,0.0
2014-03-27 00:00:00+08:00,10.092871788112335,10.529583343063573,9.99582549574273,10.432536125183105,1341678,0.0,0.0
2014-03-28 00:00:00+08:00,10.384012390561345,10.481059607267213,10.09287166595459,10.09287166595459,627080,0.0,0.0
2014-03-31 00:00:00+08:00,10.189918882660457,10.481059607267213,10.09287166595459,10.09287166595459,481226,0.0,0.0
2014-04-01 00:00:00+08:00,10.18991865202315,10.675152873548063,10.141395044768494,10.529582977294922,1593687,0.0,0.0
2014-04-02 00:00:00+08:00,10.529583143574172,10.57810582608425,10.238442420959473,10.238442420959473,555458,0.0,0.0
2014-04-03 00:00:00+08:00,10.286966323852539,10.38401261716534,10.141395495617033,10.286966323852539,309453,0.0,0.0
2014-04-07 00:00:00+08:00,10.092872356572467,10.286966803265368,10.044349670410156,10.044349670410156,215062,0.0,0.0
2014-04-08 00:00:00+08:00,10.141395968245693,10.141395968245693,9.89877883539048,10.044349670410156,427086,0.0,0.0
2014-04-09 00:00:00+08:00,10.044348983112506,10.189918882660457,9.995825374759571,10.09287166595459,326713,0.0,0.0
2014-04-10 00:00:00+08:00,10.092871959085434,10.335489082385669,10.092871959085434,10.141395568847656,1461649,0.0,0.0
2014-04-11 00:00:00+08:00,10.141395568847656,10.286966398134323,9.995825665071866,10.141395568847656,541222,0.0,0.0
2014-04-14 00:00:00+08:00,10.238443274352544,10.238443274352544,9.898778915405273,9.898778915405273,400119,0.0,0.0
2014-04-15 00:00:00+08:00,9.898778546998027,10.23844289330386,9.898778546998027,9.99582576751709,710164,0.0,0.0
2014-04-16 00:00:00+08:00,9.995825665071866,10.141395568847656,9.995825665071866,10.141395568847656,371427,0.0,0.0
2014-04-17 00:00:00+08:00,10.238442325101024,10.772200157312136,10.189918717534407,10.384012222290039,1497319,0.0,0.0
2014-04-18 00:00:00+08:00,10.384012705787814,10.820723343199703,10.23844280182081,10.626629829406738,2191223,0.0,0.0
2014-04-21 00:00:00+08:00,10.820722907820505,11.354480743408203,10.772200225457766,11.354480743408203,5398490,0.0,0.0
2014-04-22 00:00:00+08:00,11.548574836171186,11.791191962355546,10.966294288635254,10.966294288635254,4961484,0.0,0.0
2014-04-23 00:00:00+08:00,11.063339919769787,11.35448063881864,10.966293630427389,11.014817237854004,2028967,0.0,0.0
2014-04-24 00:00:00+08:00,11.014817100876991,11.257434209482115,10.626629171802298,10.675152778625488,1227127,0.0,0.0
2014-04-25 00:00:00+08:00,10.675153732299805,10.675153732299805,10.04434956377736,10.189919471740723,1945245,0.0,0.0
2014-04-28 00:00:00+08:00,9.801732537554944,10.189919579918918,9.801732537554944,10.044349670410156,852309,0.0,0.0
2014-04-29 00:00:00+08:00,10.09287166595459,10.578105898462232,10.09287166595459,10.09287166595459,817471,0.0,0.0
2014-04-30 00:00:00+08:00,10.286966398134323,10.384012692147891,10.092871959085434,10.141395568847656,572164,0.0,0.0
2014-05-02 00:00:00+08:00,10.43253641777504,10.67515354376981,10.238442902081404,10.481060028076172,1287728,0.0,0.0
2014-05-05 00:00:00+08:00,10.869246482849121,10.966293698303021,10.675152977452157,10.869246482849121,1285118,0.0,0.0
2014-05-06 00:00:00+08:00,10.91777009057607,11.01481730602997,10.772200192906059,10.869246482849121,933785,0.0,0.0
2014-05-07 00:00:00+08:00,10.675152977452157,11.01481730602997,10.675152977452157,10.869246482849121,629868,0.0,0.0
2014-05-08 00:00:00+08:00,11.063340087637,11.063340087637,10.723676681518555,10.723676681518555,885300,0.0,0.0
2014-05-09 00:00:00+08:00,10.772200658884621,10.869246953025664,10.626629829406738,10.626629829406738,470338,0.0,0.0
2014-05-12 00:00:00+08:00,11.354480743408203,11.354480743408203,11.160387237424723,11.354480743408203,1761225,0.0,0.0
2014-05-13 00:00:00+08:00,11.645621565688796,11.985285898225726,11.111863725492556,11.208910942077637,4808162,0.0,0.0
2014-05-14 00:00:00+08:00,11.257434621468756,11.500051738952902,11.014817503984608,11.063340187072754,1115751,0.0,0.0
2014-05-15 00:00:00+08:00,11.208911309734084,11.208911309734084,10.966294185824303,11.11186408996582,731809,0.0,0.0
2014-05-16 00:00:00+08:00,11.160386883034352,11.500051201852767,11.06333967036886,11.45152759552002,1470169,0.0,0.0
2014-05-19 00:00:00+08:00,11.645621497445365,12.033808510489205,11.548574281428982,11.839715003967285,3151018,0.0,0.0
2014-05-20 00:00:00+08:00,11.839715102360193,11.936762319183078,11.548574377402392,11.694145202636719,1514330,0.0,0.0
2014-05-21 00:00:00+08:00,11.645621665044887,11.791191565653605,11.451528155729642,11.548574447631836,837040,0.0,0.0
2014-05-22 00:00:00+08:00,11.839715034226032,12.324949264526367,11.742668743472471,12.324949264526367,5315727,0.0,0.0
2014-05-23 00:00:00+08:00,12.567565854658339,13.1013236707928,12.179378856839172,12.713136672973633,6554849,0.0,0.0
2014-05-26 00:00:00+08:00,12.713136831385723,13.004276620622443,12.373472509928458,12.421996116638184,3069833,0.0,0.0
2014-05-27 00:00:00+08:00,12.421996676467723,12.616090186543136,12.17937955749574,12.51904296875,2181364,0.0,0.0
2014-05-28 00:00:00+08:00,12.664613177323087,13.295417285658502,12.421996070192419,13.052800178527832,3904340,0.0,0.0
2014-05-29 00:00:00+08:00,13.101324399068101,13.78065214576946,13.101324399068101,13.635082244873047,5243607,0.0,0.0
2014-05-30 00:00:00+08:00,13.635081445089732,13.732127731491346,13.149847236549249,13.343940734863281,2914387,0.0,0.0
2014-06-03 00:00:00+08:00,13.489511159126213,14.168839818278151,13.19837136293063,14.071792602539062,3509840,0.0,0.0
2014-06-04 00:00:00+08:00,14.120316505432129,14.508503525477407,14.071792896548754,14.120316505432129,2469946,0.0,0.0
2014-06-05 00:00:00+08:00,14.168839916731216,14.265886207633796,13.780651976588356,13.926222801208496,2111671,0.0,0.0
2014-06-06 00:00:00+08:00,13.974744523652777,14.12031533827026,13.295416831970215,13.295416831970215,3801127,0.0,0.0
2014-06-09 00:00:00+08:00,13.295418194514571,13.877699661636445,12.616090433212971,13.683606147766113,8723096,0.0,0.0
2014-06-10 00:00:00+08:00,13.683604836778384,13.732127516463986,13.149847030639648,13.149847030639648,1823174,0.0,0.0
2014-06-11 00:00:00+08:00,13.295418450975017,13.780652707766157,13.198372154923328,13.732129096984863,2737812,0.0,0.0
2014-06-12 00:00:00+08:00,13.78065124445568,14.168839163975056,13.489510536193848,13.489510536193848,5437748,0.0,0.0
2014-06-13 00:00:00+08:00,13.489510536193848,13.877698455713222,13.392464250447102,13.489510536193848,1205981,0.0,0.0
2014-06-16 00:00:00+08:00,13.489510627221104,13.68360505104594,13.246893522950863,13.343940734863281,1854146,0.0,0.0
2014-06-17 00:00:00+08:00,13.343940734863281,13.538034233177314,13.343940734863281,13.343940734863281,939234,0.0,0.0
2014-06-18 00:00:00+08:00,13.392464637756348,13.683605354437951,13.343941030724276,13.392464637756348,1226002,0.0,0.0
2014-06-19 00:00:00+08:00,13.63508253792081,14.023269565661474,13.440989024050479,13.683606147766113,3150090,0.0,0.0
2014-06-20 00:00:00+08:00,13.732127638826908,13.974744741459968,13.489510536193848,13.489510536193848,1001792,0.0,0.0
2014-06-23 00:00:00+08:00,13.5380349769059,13.586558585527815,12.61609011513297,12.664613723754883,3264982,0.0,0.0
2014-06-24 00:00:00+08:00,12.664613066868535,12.907230171883215,12.664613066868535,12.713136672973633,736126,0.0,0.0
2014-06-25 00:00:00+08:00,12.858706836445357,12.858706836445357,12.421996223328625,12.761659622192383,1813950,0.0,0.0
2014-06-26 00:00:00+08:00,12.858706565778117,13.052800064687702,12.713136672973633,12.713136672973633,1598672,0.0,0.0
2014-06-27 00:00:00+08:00,12.761660087721983,12.85870730551512,12.51904296875,12.51904296875,560544,0.0,0.0
2014-06-30 00:00:00+08:00,12.616089726323747,12.907230443571844,12.421996223328625,12.761659622192383,2453000,0.0,0.0
2014-07-01 00:00:00+08:00,12.81018322931887,12.907230443571844,12.761659622192383,12.761659622192383,686731,0.0,0.0
2014-07-02 00:00:00+08:00,12.810183423544935,12.95575424713152,12.47052001953125,12.47052001953125,1201334,0.0,0.0
2014-07-03 00:00:00+08:00,12.519042470958155,12.713136898826699,12.2764253616333,12.2764253616333,929836,0.0,0.0
2014-07-04 00:00:00+08:00,12.373472552572371,13.00427666544036,12.276425338818456,12.907230377197266,2199765,0.0,0.0
2014-07-07 00:00:00+08:00,12.955754280090332,13.149847786522036,12.761659848147787,12.955754280090332,2045705,0.0,0.0
2014-07-08 00:00:00+08:00,13.1013236707928,13.1013236707928,12.664613066868535,12.713136672973633,677369,0.0,0.0
2014-07-09 00:00:00+08:00,12.713137234102657,13.052800640808698,12.616090017609018,12.81018352508545,1233756,0.0,0.0
2014-07-10 00:00:00+08:00,12.907230171883215,12.907230171883215,12.713136672973633,12.713136672973633,1198831,0.0,0.0
2014-07-11 00:00:00+08:00,12.713137404336274,13.004277206693967,12.51904296875,12.51904296875,1222096,0.0,0.0
2014-07-14 00:00:00+08:00,12.616089949701719,12.955754280090332,12.519042733730444,12.955754280090332,1057490,0.0,0.0
2014-07-15 00:00:00+08:00,13.538035217697733,13.82917594909668,13.538035217697733,13.82917594909668,3693267,0.0,0.0
2014-07-16 00:00:00+08:00,14.168840015185774,14.75112054117987,14.071792798097999,14.265886306762695,8972254,0.0,0.0
2014-07-17 00:00:00+08:00,14.45997986504707,15.23635482788086,14.411457181847528,15.23635482788086,9804874,0.0,0.0
2014-07-18 00:00:00+08:00,15.042260955504876,15.18783085261188,14.217362403869629,14.217362403869629,7094614,0.0,0.0
2014-07-21 00:00:00+08:00,14.217362671248457,14.557027004900476,13.586558537907111,13.780652046203613,3070920,0.0,0.0
2014-07-22 00:00:00+08:00,13.780652630967994,14.16884058954411,13.732129020457117,13.877699851989746,1923155,0.0,0.0
2014-07-23 00:00:00+08:00,13.877699851989746,13.877699851989746,13.877699851989746,13.877699851989746,0,0.0,0.0
2014-07-24 00:00:00+08:00,13.8776992894333,14.55702703251517,13.732128463801637,14.265886306762695,1668575,0.0,0.0
2014-07-25 00:00:00+08:00,14.265886108506399,14.362933324245487,13.92622270444127,14.071792602539062,1296921,0.0,0.0
2014-07-28 00:00:00+08:00,14.071793446943019,14.071793446943019,13.732129096984863,13.732129096984863,847681,0.0,0.0
2014-07-29 00:00:00+08:00,13.780651432490716,13.974744932143382,13.052800114660107,13.198370933532715,2057221,0.0,0.0
2014-07-30 00:00:00+08:00,13.198371135138887,13.440988244788418,13.101323921074744,13.392464637756348,604456,0.0,0.0
2014-07-31 00:00:00+08:00,13.538034533341737,13.538034533341737,13.295417423692204,13.392464637756348,431228,0.0,0.0
2014-08-01 00:00:00+08:00,12.858706182109236,13.489510266121604,12.858706182109236,13.440987586975098,401596,0.0,0.0
2014-08-04 00:00:00+08:00,13.44098847676751,14.265886108506399,13.44098847676751,14.071792602539062,1692984,0.0,0.0
2014-08-05 00:00:00+08:00,14.411456834026747,14.848167450858591,14.023268899223346,14.217362403869629,3846783,0.0,0.0
2014-08-06 00:00:00+08:00,14.557027524061777,14.84816825964519,13.877699758041071,14.508503913879395,3470600,0.0,0.0
2014-08-07 00:00:00+08:00,15.042261684306375,15.090785294196635,14.120316798434933,14.168840408325195,4672490,0.0,0.0
2014-08-08 00:00:00+08:00,14.071793175506777,14.071793175506777,13.489511708384903,13.683606147766113,1916362,0.0,0.0
2014-08-11 00:00:00+08:00,13.877699193001781,14.023269092111075,13.780651976588356,13.926222801208496,896422,0.0,0.0
2014-08-12 00:00:00+08:00,13.974746043171692,14.314410388701157,13.732128917939468,14.023269653320312,1065738,0.0,0.0
2014-08-13 00:00:00+08:00,13.780652454713987,14.36293392237536,13.780652454713987,14.168840408325195,886571,0.0,0.0
2014-08-14 00:00:00+08:00,14.168839988307472,14.217362671248457,13.780652046203613,13.780652046203613,976304,0.0,0.0
2014-08-15 00:00:00+08:00,13.926223648250016,13.926223648250016,13.586559295654297,13.586559295654297,878962,0.0,0.0
2014-08-18 00:00:00+08:00,13.683605422708121,13.732128104471457,13.149847593713963,13.246893882751465,863520,0.0,0.0
2014-08-19 00:00:00+08:00,13.343940937820776,13.586558045781153,13.343940937820776,13.538034439086914,481175,0.0,0.0
2014-08-20 00:00:00+08:00,13.538034533341737,13.683605354437951,13.295417423692204,13.392464637756348,616679,0.0,0.0
2014-08-21 00:00:00+08:00,13.440988105243392,13.440988105243392,12.761659464868867,13.052800178527832,1224024,0.0,0.0
2014-08-22 00:00:00+08:00,13.295416920718035,13.295416920718035,13.004276215050472,13.149847030639648,579038,0.0,0.0
2014-08-25 00:00:00+08:00,13.295417220603643,13.295417220603643,13.101323720950976,13.198370933532715,374078,0.0,0.0
2014-08-26 00:00:00+08:00,13.198372081370156,14.120316979033236,13.198372081370156,13.877699851989746,1668501,0.0,0.0
2014-08-27 00:00:00+08:00,13.974745554500117,13.974745554500117,13.683605754810788,13.780652046203613,929346,0.0,0.0
2014-08-28 00:00:00+08:00,13.877699929328742,13.877699929328742,13.683606411714466,13.732129096984863,521071,0.0,0.0
2014-08-29 00:00:00+08:00,13.683606411714466,13.974746225380432,13.635082800933173,13.732129096984863,679185,0.0,0.0
2014-09-01 00:00:00+08:00,13.82917584854168,14.023269359559391,13.732128630277392,13.974745750427246,1134647,0.0,0.0
2014-09-02 00:00:00+08:00,14.168840225369701,14.94521427154541,13.974745788314907,14.94521427154541,5970039,0.0,0.0
2014-09-03 00:00:00+08:00,15.236355290082482,15.478972415483513,14.36293400884313,14.508503913879395,9785806,0.0,0.0
2014-09-04 00:00:00+08:00,14.557026863098145,14.799643977483115,14.314409748713176,14.557026863098145,3328906,0.0,0.0
2014-09-05 00:00:00+08:00,14.557027436425523,14.654074656206046,14.120316798434933,14.168840408325195,2451002,0.0,0.0
2014-09-09 00:00:00+08:00,14.168840306541579,14.362933819197448,13.780652355718967,14.314410209655762,1561281,0.0,0.0
2014-09-10 00:00:00+08:00,14.2173628705771,14.265886479709245,13.974745750427246,13.974745750427246,721085,0.0,0.0
2014-09-11 00:00:00+08:00,14.023269092111075,14.120316308524503,13.877699193001781,13.926222801208496,528125,0.0,0.0
2014-09-12 00:00:00+08:00,14.071793368522359,14.314410495565848,13.877699851989746,13.877699851989746,1868217,0.0,0.0
2014-09-15 00:00:00+08:00,13.635082906812386,13.877700037091927,13.586559295654297,13.586559295654297,765018,0.0,0.0
2014-09-16 00:00:00+08:00,13.586558140373809,13.78065164299127,13.392464637756348,13.392464637756348,692076,0.0,0.0
2014-09-17 00:00:00+08:00,13.538034533341737,13.82917525002334,13.392464637756348,13.392464637756348,568264,0.0,0.0
2014-09-18 00:00:00+08:00,13.489511708384903,13.683606147766113,13.440989024050479,13.683606147766113,412855,0.0,0.0
2014-09-19 00:00:00+08:00,13.78065214576946,13.78065214576946,13.538035027268199,13.635082244873047,570955,0.0,0.0
2014-09-22 00:00:00+08:00,13.683606517970475,13.73212920361766,13.538035684496208,13.586559295654297,312100,0.0,0.0
2014-09-23 00:00:00+08:00,13.586557475436175,13.683604684750744,13.392463982317814,13.440987586975098,580062,0.0,0.0
2014-09-24 00:00:00+08:00,13.440987646587697,13.5380339308219,13.24689322709772,13.295416831970215,519457,0.0,0.0
2014-09-25 00:00:00+08:00,13.343941194039804,13.343941194039804,12.95575418405389,13.101324081420898,765389,0.0,0.0
2014-09-26 00:00:00+08:00,12.81018352508545,12.907230741579088,12.664613625855837,12.81018352508545,809005,0.0,0.0
2014-09-29 00:00:00+08:00,12.810183456133423,13.004276962565127,12.810183456133423,12.955754280090332,315597,0.0,0.0
2014-09-30 00:00:00+08:00,12.761659622192383,13.004276732313993,12.664613333450236,12.761659622192383,435899,0.0,0.0
2014-10-01 00:00:00+08:00,13.004276771891469,13.538034600885625,12.810183268305638,13.246893882751465,1032126,0.0,0.0
2014-10-02 00:00:00+08:00,13.004276128246035,13.295416831970215,13.004276128246035,13.295416831970215,302281,0.0,0.0
2014-10-03 00:00:00+08:00,13.39246434081949,13.538034233177314,13.343940734863281,13.343940734863281,422220,0.0,0.0
2014-10-06 00:00:00+08:00,13.343940734863281,13.4409879467757,13.295417128907072,13.343940734863281,213109,0.0,0.0
2014-10-07 00:00:00+08:00,13.295417285658502,13.392464498715094,13.004276571999535,13.052800178527832,390189,0.0,0.0
2014-10-08 00:00:00+08:00,13.004277032561879,13.198371465549158,12.81018352508545,12.81018352508545,985214,0.0,0.0
2014-10-09 00:00:00+08:00,12.858706932801468,12.955754147781661,12.616089820861816,12.616089820861816,681459,0.0,0.0
2014-10-13 00:00:00+08:00,11.985286228160476,11.985286228160476,11.742669105529785,11.742669105529785,1170085,0.0,0.0
2014-10-14 00:00:00+08:00,11.354480743408203,11.645621465138843,11.257434453171884,11.354480743408203,705714,0.0,0.0
2014-10-15 00:00:00+08:00,11.3544809131559,11.548574422041048,11.063340187072754,11.063340187072754,445023,0.0,0.0
2014-10-16 00:00:00+08:00,10.675153143476894,10.675153143476894,10.33548880961647,10.578105926513672,948174,0.0,0.0
2014-10-17 00:00:00+08:00,10.578106400847712,10.8692471392816,10.335489273071289,10.335489273071289,754047,0.0,0.0
2014-10-20 00:00:00+08:00,10.675152873548063,10.675152873548063,10.529582977294922,10.529582977294922,420062,0.0,0.0
2014-10-21 00:00:00+08:00,10.57810556497911,10.772199992271867,10.57810556497911,10.675152778625488,157906,0.0,0.0
2014-10-22 00:00:00+08:00,10.869247067957154,11.014817898974304,10.869247067957154,10.966294288635254,315011,0.0,0.0
2014-10-23 00:00:00+08:00,10.96629409686273,10.96629409686273,10.67515336543063,10.772200584411621,177308,0.0,0.0
2014-10-24 00:00:00+08:00,10.966293868855708,11.014817477337319,10.578105926513672,10.578105926513672,262690,0.0,0.0
2014-10-27 00:00:00+08:00,10.578106314098806,10.578106314098806,9.898778546998027,9.99582576751709,451048,0.0,0.0
2014-10-28 00:00:00+08:00,9.995825592892396,10.286966323852539,9.995825592892396,10.286966323852539,300644,0.0,0.0
2014-10-29 00:00:00+08:00,10.28696634052841,10.772200584411621,10.28696634052841,10.772200584411621,312141,0.0,0.0
2014-10-30 00:00:00+08:00,10.772199992271867,10.772199992271867,10.57810556497911,10.675152778625488,263268,0.0,0.0
2014-10-31 00:00:00+08:00,10.869247144310284,10.917770754990197,10.675153627101526,10.820723533630371,220197,0.0,0.0
2014-11-03 00:00:00+08:00,10.917770123567665,11.451527959155364,10.917770123567665,11.354480743408203,484953,0.0,0.0
2014-11-04 00:00:00+08:00,11.548573948041305,11.548573948041305,11.160386946203761,11.305956840515137,782941,0.0,0.0
