Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-05 00:00:00+08:00,11.403004246245255,11.403004246245255,11.014817237854004,11.014817237854004,223356,0.0,0.0
2014-11-06 00:00:00+08:00,11.160387505425346,11.20891111446415,10.917770385742188,10.917770385742188,171071,0.0,0.0
2014-11-07 00:00:00+08:00,11.014817503984608,11.063340187072754,10.966293895385608,11.063340187072754,179925,0.0,0.0
2014-11-10 00:00:00+08:00,11.111864194141514,11.257435025158664,10.966294288635254,10.966294288635254,198638,0.0,0.0
2014-11-11 00:00:00+08:00,11.06334039033285,11.06334039033285,10.723676974921126,10.772200584411621,183217,0.0,0.0
2014-11-12 00:00:00+08:00,10.820723268391244,10.917770487372236,10.723676974921126,10.772200584411621,98733,0.0,0.0
2014-11-13 00:00:00+08:00,10.772199992271867,10.869246280407424,10.675152778625488,10.675152778625488,78548,0.0,0.0
2014-11-14 00:00:00+08:00,10.675153143476894,10.772200360440117,10.578105926513672,10.578105926513672,218005,0.0,0.0
2014-11-17 00:00:00+08:00,10.723676385448677,10.820722673584234,10.57810556497911,10.675152778625488,255686,0.0,0.0
2014-11-18 00:00:00+08:00,10.772200764372071,10.772200764372071,10.481060028076172,10.481060028076172,156047,0.0,0.0
2014-11-19 00:00:00+08:00,10.578106047981418,10.917770385742188,10.529583364453478,10.917770385742188,480891,0.0,0.0
2014-11-20 00:00:00+08:00,10.966294288635254,11.063340583802466,10.869247067957154,10.966294288635254,267442,0.0,0.0
2014-11-21 00:00:00+08:00,10.966293698303021,11.111863595973032,10.869246482849121,10.869246482849121,186149,0.0,0.0
2014-11-24 00:00:00+08:00,10.966293494053803,10.966293494053803,10.675152778625488,10.675152778625488,155381,0.0,0.0
2014-11-25 00:00:00+08:00,10.772200289681432,10.86924658049634,10.723676681518555,10.723676681518555,136306,0.0,0.0
2014-11-26 00:00:00+08:00,10.772199992271867,10.869246280407424,10.675152778625488,10.675152778625488,170128,0.0,0.0
2014-11-27 00:00:00+08:00,10.772200192906059,10.869246482849121,10.578105761998257,10.869246482849121,342514,0.0,0.0
2014-11-28 00:00:00+08:00,10.86924687788174,11.06334039033285,10.772200584411621,10.772200584411621,905715,0.0,0.0
2014-12-01 00:00:00+08:00,10.189918751204333,10.869246482849121,10.189918751204333,10.869246482849121,210317,0.0,0.0
2014-12-02 00:00:00+08:00,10.869246482849121,10.869246482849121,10.869246482849121,10.869246482849121,456008,0.0,0.0
2014-12-03 00:00:00+08:00,11.063340187072754,11.063340187072754,11.063340187072754,11.063340187072754,1031186,0.0,0.0
2014-12-04 00:00:00+08:00,11.305956840515137,11.305956840515137,11.305956840515137,11.305956840515137,1508376,0.0,0.0
2014-12-05 00:00:00+08:00,11.354481138584578,11.403004748146953,11.208911235408328,11.257434844970703,468401,0.0,0.0
2014-12-08 00:00:00+08:00,11.160387625845953,11.451528357709327,11.014817722669704,11.257434844970703,1325714,0.0,0.0
2014-12-09 00:00:00+08:00,11.257434621468756,11.257434621468756,11.063340187072754,11.063340187072754,311086,0.0,0.0
2014-12-10 00:00:00+08:00,11.063340583802466,11.111864194141514,10.917770678296204,10.966294288635254,160987,0.0,0.0
2014-12-11 00:00:00+08:00,10.869247067957154,11.111864194141514,10.869247067957154,10.966294288635254,258442,0.0,0.0
2014-12-12 00:00:00+08:00,10.966293895385608,11.111863795671754,10.966293895385608,11.063340187072754,195095,0.0,0.0
2014-12-15 00:00:00+08:00,11.063340307909225,11.500051864559243,10.966294015162116,11.40300464630127,1008335,0.0,0.0
2014-12-16 00:00:00+08:00,11.403004449736947,11.451528058029487,11.208910942077637,11.208910942077637,375289,0.0,0.0
2014-12-17 00:00:00+08:00,11.208911235408328,11.305957529022203,11.160387625845953,11.257434844970703,225211,0.0,0.0
2014-12-18 00:00:00+08:00,11.354480447122533,11.6456211612561,11.305956840515137,11.305956840515137,560238,0.0,0.0
2014-12-19 00:00:00+08:00,11.45152770453318,12.03380820953674,11.45152770453318,11.791191101074219,1908034,0.0,0.0
2014-12-22 00:00:00+08:00,11.791191101074219,11.888238314663555,11.548573992611697,11.791191101074219,330968,0.0,0.0
2014-12-23 00:00:00+08:00,11.839714707868888,12.08233181633141,11.791191101074219,11.791191101074219,460051,0.0,0.0
2014-12-24 00:00:00+08:00,11.88823900890385,11.985286228160476,11.694145495901472,11.742669105529785,370304,0.0,0.0
2014-12-25 00:00:00+08:00,11.694144792524744,12.421996116638184,11.694144792524744,12.421996116638184,1678705,0.0,0.0
2014-12-26 00:00:00+08:00,12.470520285364291,12.761660087721983,12.373473067571153,12.51904296875,5860624,0.0,0.0
2014-12-29 00:00:00+08:00,12.47052001953125,12.5675663097448,12.324949195944665,12.47052001953125,550171,0.0,0.0
2014-12-30 00:00:00+08:00,12.713137404336274,12.713137404336274,12.470520285364291,12.51904296875,421774,0.0,0.0
2014-12-31 00:00:00+08:00,12.713137404336274,12.713137404336274,12.421996676467723,12.51904296875,366685,0.0,0.0
2015-01-05 00:00:00+08:00,12.324948903218731,12.713136831385723,12.227902615310096,12.421996116638184,803001,0.0,0.0
2015-01-06 00:00:00+08:00,12.4219965802893,12.4219965802893,12.1793794631958,12.1793794631958,479636,0.0,0.0
2015-01-07 00:00:00+08:00,12.227902680176989,12.373472575567572,12.227902680176989,12.2764253616333,280298,0.0,0.0
2015-01-08 00:00:00+08:00,12.32494885728866,12.470519676875355,11.936761856079102,11.936761856079102,745645,0.0,0.0
2015-01-09 00:00:00+08:00,11.936762219983667,12.033808510489205,11.839715003967285,11.839715003967285,613338,0.0,0.0
2015-01-12 00:00:00+08:00,11.936762516072159,12.033808808984908,11.791191688436736,11.888238906860352,351225,0.0,0.0
2015-01-13 00:00:00+08:00,11.936761921458224,11.985285528252893,11.791191101074219,11.791191101074219,336888,0.0,0.0
2015-01-14 00:00:00+08:00,11.839715399275537,11.88823900890385,11.742669105529785,11.742669105529785,317699,0.0,0.0
2015-01-15 00:00:00+08:00,11.742668419790371,11.888238314663555,11.742668419790371,11.791191101074219,222859,0.0,0.0
2015-01-16 00:00:00+08:00,11.791191363248743,11.839714971122323,11.305957135534623,11.354480743408203,436320,0.0,0.0
2015-01-19 00:00:00+08:00,11.597097554648702,11.597097554648702,11.257434159418557,11.305956840515137,289332,0.0,0.0
2015-01-20 00:00:00+08:00,11.354480382854527,11.5485738826747,11.257434095699844,11.45152759552002,259763,0.0,0.0
2015-01-21 00:00:00+08:00,11.500051498413086,11.742668610822554,11.257434386003618,11.500051498413086,940203,0.0,0.0
2015-01-22 00:00:00+08:00,11.694145003238493,11.694145003238493,11.500051498413086,11.500051498413086,222638,0.0,0.0
2015-01-23 00:00:00+08:00,11.64562196046234,11.694145570399774,11.50005205616091,11.597098350524902,387491,0.0,0.0
2015-01-26 00:00:00+08:00,11.500051248340645,11.936761856079102,11.403004035282848,11.936761856079102,712286,0.0,0.0
2015-01-27 00:00:00+08:00,11.985285758972168,12.130855656647604,11.694145038110458,11.985285758972168,1702393,0.0,0.0
2015-01-28 00:00:00+08:00,11.936761921458224,11.936761921458224,11.742668419790371,11.791191101074219,271023,0.0,0.0
2015-01-29 00:00:00+08:00,11.791191195786116,11.791191195786116,11.54857408537479,11.645621299743652,243292,0.0,0.0
2015-01-30 00:00:00+08:00,11.645621095340193,11.69414470167294,11.45152759552002,11.45152759552002,242495,0.0,0.0
2015-02-02 00:00:00+08:00,11.45152759552002,11.5485738826747,11.354480382854527,11.45152759552002,179013,0.0,0.0
2015-02-03 00:00:00+08:00,11.451528255430256,11.500051864559243,11.305957428043294,11.40300464630127,244081,0.0,0.0
2015-02-04 00:00:00+08:00,11.451527990923443,11.839715003967285,11.257434484401523,11.839715003967285,2017375,0.0,0.0
2015-02-05 00:00:00+08:00,11.791191565653605,11.791191565653605,11.548574447631836,11.548574447631836,335114,0.0,0.0
2015-02-06 00:00:00+08:00,11.548574548177365,11.597098157306352,11.40300464630127,11.40300464630127,152005,0.0,0.0
2015-02-09 00:00:00+08:00,11.354480447122533,11.403004053729932,11.305956840515137,11.305956840515137,306392,0.0,0.0
2015-02-10 00:00:00+08:00,11.305957233151867,11.500051666322026,11.208910942077637,11.208910942077637,268176,0.0,0.0
2015-02-11 00:00:00+08:00,11.208911012869754,11.257434621468756,11.063340187072754,11.063340187072754,361321,0.0,0.0
2015-02-12 00:00:00+08:00,11.063339988246083,11.111863595973032,10.869246482849121,10.869246482849121,278999,0.0,0.0
2015-02-13 00:00:00+08:00,10.966293630427389,11.1118635271964,10.917770023000775,11.014817237854004,146873,0.0,0.0
2015-02-24 00:00:00+08:00,11.1118635271964,11.1118635271964,10.917770023000775,11.014817237854004,142190,0.0,0.0
2015-02-25 00:00:00+08:00,10.966293895385608,11.160387404270754,10.917770286786608,11.063340187072754,136550,0.0,0.0
2015-02-26 00:00:00+08:00,11.063340117200017,11.305957233151867,11.063340117200017,11.208910942077637,137293,0.0,0.0
2015-03-02 00:00:00+08:00,11.257434550370176,11.305957233151867,11.160387333785097,11.208910942077637,191437,0.0,0.0
2015-03-03 00:00:00+08:00,11.208911309734084,11.208911309734084,11.063340480081688,11.11186408996582,101812,0.0,0.0
2015-03-04 00:00:00+08:00,11.063340144309672,11.74266881104816,10.966293852997639,11.694145202636719,678767,0.0,0.0
2015-03-05 00:00:00+08:00,11.742668514112513,11.98528562452384,11.645621299743652,11.645621299743652,1909531,0.0,0.0
2015-03-06 00:00:00+08:00,11.645621395654432,11.645621395654432,11.500051498413086,11.500051498413086,424478,0.0,0.0
2015-03-09 00:00:00+08:00,11.403004351281783,11.451527959155364,11.208910845298304,11.354480743408203,324162,0.0,0.0
2015-03-10 00:00:00+08:00,11.548573948041305,11.548573948041305,11.160386946203761,11.305956840515137,192951,0.0,0.0
2015-03-11 00:00:00+08:00,11.208910942077637,11.354480841444406,11.208910942077637,11.208910942077637,128065,0.0,0.0
2015-03-12 00:00:00+08:00,11.257434550370176,11.403004449736947,11.208910942077637,11.208910942077637,171500,0.0,0.0
2015-03-13 00:00:00+08:00,11.20891055281116,11.451527660337328,11.20891055281116,11.305956840515137,219081,0.0,0.0
2015-03-16 00:00:00+08:00,11.305956840515137,11.305956840515137,11.305956840515137,11.305956840515137,0,0.0,0.0
2015-03-17 00:00:00+08:00,11.208910778419558,11.597097788070371,11.208910778419558,11.500051498413086,1304395,0.0,0.0
2015-03-18 00:00:00+08:00,11.500051864559243,11.500051864559243,11.354481037172283,11.40300464630127,285346,0.0,0.0
2015-03-19 00:00:00+08:00,11.451527660337328,11.500051266944725,11.305956840515137,11.305956840515137,223838,0.0,0.0
2015-03-20 00:00:00+08:00,11.403004449736947,11.451528058029487,11.160387333785097,11.208910942077637,384745,0.0,0.0
2015-03-23 00:00:00+08:00,11.257434386003618,11.742668610822554,11.208910778419558,11.500051498413086,1465388,0.0,0.0
2015-03-24 00:00:00+08:00,11.50005131132785,11.791191101074219,11.354480490943844,11.791191101074219,1335098,0.0,0.0
2015-03-25 00:00:00+08:00,11.936761856079102,12.033808143626084,11.742668355474324,11.936761856079102,1482654,0.0,0.0
2015-03-26 00:00:00+08:00,11.936762056440058,12.470519886195543,11.888238449096681,12.130855560302734,5819767,0.0,0.0
2015-03-27 00:00:00+08:00,12.033808306197443,12.130855520566303,11.645621299743652,11.645621299743652,1195237,0.0,0.0
2015-03-30 00:00:00+08:00,11.645621395654432,11.8882385080639,11.451527890829025,11.500051498413086,1076141,0.0,0.0
2015-03-31 00:00:00+08:00,11.5485738826747,11.69414470167294,11.45152759552002,11.45152759552002,623164,0.0,0.0
2015-04-01 00:00:00+08:00,11.451528433643865,11.500052043527997,11.11186408996582,11.11186408996582,708294,0.0,0.0
2015-04-02 00:00:00+08:00,11.354480541720399,11.354480541720399,11.16038703918457,11.16038703918457,388093,0.0,0.0
2015-04-07 00:00:00+08:00,11.257434253207897,11.305956934708735,11.16038703918457,11.16038703918457,550225,0.0,0.0
2015-04-08 00:00:00+08:00,11.160387404270754,11.257434621468756,11.063340187072754,11.063340187072754,439048,0.0,0.0
2015-04-09 00:00:00+08:00,11.063340583802466,11.208911414819614,10.966294288635254,10.966294288635254,494523,0.0,0.0
2015-04-10 00:00:00+08:00,11.111864194141514,11.111864194141514,10.917770678296204,10.966294288635254,339127,0.0,0.0
2015-04-13 00:00:00+08:00,10.96629411310733,11.257434844970703,10.96629411310733,11.257434844970703,648119,0.0,0.0
2015-04-14 00:00:00+08:00,11.305956934708735,11.305956934708735,11.111863432172907,11.16038703918457,510206,0.0,0.0
2015-04-15 00:00:00+08:00,11.208911309734084,11.208911309734084,11.11186408996582,11.11186408996582,244444,0.0,0.0
2015-04-16 00:00:00+08:00,11.111864102172305,11.597098350524902,11.06334049223487,11.597098350524902,1583003,0.0,0.0
2015-04-17 00:00:00+08:00,11.742669004735797,12.227903245832136,11.645621786312182,11.888238906860352,4422593,0.0,0.0
2015-04-20 00:00:00+08:00,11.694145003238493,11.791191292895778,11.500051498413086,11.500051498413086,880441,0.0,0.0
2015-04-21 00:00:00+08:00,11.597097554648702,11.839714662174872,11.305956840515137,11.305956840515137,1158916,0.0,0.0
2015-04-22 00:00:00+08:00,11.500051266944725,11.500051266944725,11.305956840515137,11.305956840515137,319020,0.0,0.0
2015-04-23 00:00:00+08:00,11.403004053729932,11.451527660337328,11.257434159418557,11.305956840515137,403271,0.0,0.0
2015-04-24 00:00:00+08:00,11.45152759552002,11.985285414158607,11.403003989187273,11.45152759552002,1483308,0.0,0.0
2015-04-27 00:00:00+08:00,11.500051498413086,11.645621395654432,11.305957068076845,11.500051498413086,497134,0.0,0.0
2015-04-28 00:00:00+08:00,11.500051567028944,11.548574249391683,11.354480743408203,11.354480743408203,296505,0.0,0.0
2015-04-29 00:00:00+08:00,11.257434386003618,11.645621395654432,11.160387170835499,11.500051498413086,510261,0.0,0.0
2015-04-30 00:00:00+08:00,11.500051567028944,11.548574249391683,11.305957135534623,11.354480743408203,309431,0.0,0.0
2015-05-04 00:00:00+08:00,11.208910742049628,11.305957031392026,10.917770023000775,11.014817237854004,627536,0.0,0.0
2015-05-05 00:00:00+08:00,10.966293698303021,11.063339988246083,10.869246482849121,10.869246482849121,434166,0.0,0.0
2015-05-06 00:00:00+08:00,10.869247067957154,11.111864194141514,10.869247067957154,10.966294288635254,337934,0.0,0.0
2015-05-07 00:00:00+08:00,10.966293994780992,11.014817603819797,10.869246776703383,10.917770385742188,220492,0.0,0.0
2015-05-08 00:00:00+08:00,10.869246280407424,10.966293494053803,10.675152778625488,10.675152778625488,346301,0.0,0.0
2015-05-11 00:00:00+08:00,10.723676829404168,10.820723121557398,9.947301864624023,9.947301864624023,1129430,0.0,0.0
2015-05-12 00:00:00+08:00,9.850253939697984,9.850253939697984,9.258268545882816,9.510590553283691,944062,0.0,0.0
2015-05-13 00:00:00+08:00,9.510590506622922,9.694979095427659,9.413543296403088,9.568818092346191,827024,0.0,0.0
2015-05-14 00:00:00+08:00,9.559113818485113,9.694978798011963,9.442656799589583,9.549408912658691,270507,0.0,0.0
2015-05-15 00:00:00+08:00,9.607636641756105,9.607636641756105,9.258268356323242,9.258268356323242,513834,0.0,0.0
2015-05-18 00:00:00+08:00,9.22915511066675,9.365020100295254,8.840967178344727,8.840967178344727,424035,0.0,0.0
2015-05-19 00:00:00+08:00,8.870082193007109,8.957423578311476,8.850672379265566,8.889491081237793,270486,0.0,0.0
2015-05-20 00:00:00+08:00,8.928309465145842,8.928309465145842,8.840967157442119,8.899195671081543,219214,0.0,0.0
2015-05-21 00:00:00+08:00,8.908900279881975,8.947718979174041,8.83126288129784,8.850671768188477,228149,0.0,0.0
2015-05-22 00:00:00+08:00,8.860376655535761,8.967127846984098,8.850671749355696,8.908900260925293,184084,0.0,0.0
2015-05-25 00:00:00+08:00,8.908900946569332,8.967128537109431,8.831263542175293,8.831263542175293,165236,0.0,0.0
2015-05-26 00:00:00+08:00,8.908900195945614,9.044765179432382,8.724510681912449,9.02535629272461,943675,0.0,0.0
2015-05-27 00:00:00+08:00,8.92830894046794,9.510590340600732,8.889490242159805,9.316496849060059,319290,0.0,0.0
2015-05-28 00:00:00+08:00,9.32620139332059,9.491181102481722,9.32620139332059,9.413543701171875,269386,0.0,0.0
2015-05-29 00:00:00+08:00,9.423248704048397,9.423248704048397,9.267973899841309,9.267973899841309,156070,0.0,0.0
2015-06-01 00:00:00+08:00,9.26797369260181,9.413543586913184,9.04476547241211,9.04476547241211,99062,0.0,0.0
2015-06-02 00:00:00+08:00,9.064174727466773,9.588227610453615,8.90889993628708,9.549408912658691,672117,0.0,0.0
2015-06-03 00:00:00+08:00,9.539704807203714,9.539704807203714,9.267973899841309,9.267973899841309,218791,0.0,0.0
2015-06-04 00:00:00+08:00,9.267973627236943,9.471772033142015,9.122402808441429,9.190336227416992,150000,0.0,0.0
2015-06-05 00:00:00+08:00,8.928309638129216,9.491181270335545,8.928309638129216,9.122403144836426,154000,0.0,0.0
2015-06-08 00:00:00+08:00,9.122402968092546,9.122402968092546,8.831263176427903,8.899195671081543,278344,0.0,0.0
2015-06-09 00:00:00+08:00,8.840967018134707,8.918604418090053,8.016069412231445,8.016069412231445,851502,0.0,0.0
2015-06-10 00:00:00+08:00,7.472606968551929,7.9481362925709504,7.472606968551929,7.763747692108154,481781,0.0,0.0
2015-06-11 00:00:00+08:00,7.763747596214041,7.957841101017225,7.695814638155218,7.909317493438721,1142191,0.0,0.0
2015-06-12 00:00:00+08:00,7.880203567520478,8.045183275226233,7.880203567520478,7.899613380432129,441377,0.0,0.0
2015-06-15 00:00:00+08:00,7.9093173130229735,8.21986783913508,7.9093173130229735,7.957840919494629,192213,0.0,0.0
2015-06-16 00:00:00+08:00,7.967545920304679,7.967545920304679,7.773452417628908,7.8122711181640625,154000,0.0,0.0
2015-06-17 00:00:00+08:00,7.860794565445304,8.103411670236692,7.860794565445304,8.074296951293945,204000,0.0,0.0
2015-06-18 00:00:00+08:00,8.074297221626532,8.219868044681652,8.074297221626532,8.151934623718262,182000,0.0,0.0
2015-06-22 00:00:00+08:00,8.151934581151563,8.39455169279906,8.151934581151563,8.268391609191895,304614,0.0,0.0
2015-06-23 00:00:00+08:00,8.346029010878226,8.50130381425089,8.268391609191895,8.268391609191895,162299,0.0,0.0
2015-06-24 00:00:00+08:00,8.39455169279906,8.39455169279906,8.239276889426396,8.268391609191895,57000,0.0,0.0
2015-06-25 00:00:00+08:00,8.307210628640833,8.384848033304786,8.248982112387433,8.258687019348145,109778,0.0,0.0
2015-06-26 00:00:00+08:00,8.219867977268143,8.31691426633148,8.219867977268143,8.297505378723145,75154,0.0,0.0
2015-06-29 00:00:00+08:00,8.210163091743818,8.278095586813286,8.171344390916857,8.239276885986328,67173,0.0,0.0
2015-06-30 00:00:00+08:00,8.239276935760609,8.268391655689836,8.171344440280752,8.181049346923828,47101,0.0,0.0
2015-07-01 00:00:00+08:00,8.326619172891062,8.394551667786482,8.24898177143606,8.297505378723145,279401,0.0,0.0
2015-07-02 00:00:00+08:00,8.394551962592171,8.394551962592171,8.316914558410645,8.316914558410645,101003,0.0,0.0
2015-07-03 00:00:00+08:00,8.43337002318767,8.43337002318767,8.248981433660019,8.336323738098145,86162,0.0,0.0
2015-07-06 00:00:00+08:00,8.326618855435258,8.326618855435258,8.16163915225559,8.307209968566895,59000,0.0,0.0
2015-07-07 00:00:00+08:00,8.181049589177007,8.37514310023174,8.181049589177007,8.287800788879395,83099,0.0,0.0
2015-07-08 00:00:00+08:00,8.248981704796723,8.287800405210627,7.831679981214131,7.8413848876953125,187001,0.0,0.0
2015-07-09 00:00:00+08:00,7.841385094988368,7.841385094988368,7.579358628889935,7.763747692108154,179098,0.0,0.0
2015-07-10 00:00:00+08:00,7.763747692108154,7.763747692108154,7.763747692108154,7.763747692108154,0,0.0,0.0
2015-07-13 00:00:00+08:00,7.763747419118821,7.99665961956979,7.74433806908124,7.957840919494629,189815,0.0,0.0
2015-07-14 00:00:00+08:00,8.006364847705061,8.151934747458995,7.957841239283467,7.977251052856445,136251,0.0,0.0
2015-07-15 00:00:00+08:00,7.977251049999921,8.006364844838112,7.938432348378716,7.948136329650879,63023,0.0,0.0
2015-07-16 00:00:00+08:00,7.95784096426476,7.95784096426476,7.860794676286289,7.8704986572265625,121022,0.0,0.0
2015-07-17 00:00:00+08:00,7.880203567520478,8.0257743878254,7.812271073351338,7.899613380432129,82005,0.0,0.0
2015-07-20 00:00:00+08:00,7.996660038873382,7.996660038873382,7.666701070933163,7.8025665283203125,157230,0.0,0.0
2015-07-21 00:00:00+08:00,7.579358737532331,7.715224194520198,7.579358737532331,7.58906364440918,317300,0.0,0.0
2015-07-22 00:00:00+08:00,7.647291388743988,7.656995832473715,7.540539731184516,7.5696539878845215,149303,0.0,0.0
2015-07-23 00:00:00+08:00,7.3852651904890365,7.618177401299441,7.356150932760022,7.375560283660889,558216,0.0,0.0
2015-07-24 00:00:00+08:00,7.43378854825244,7.43378854825244,7.2979230880737305,7.2979230880737305,187301,0.0,0.0
2015-07-27 00:00:00+08:00,7.200875789358234,7.210580232977872,6.570071220397949,6.570071220397949,854626,0.0,0.0
2015-07-28 00:00:00+08:00,6.0848369117623236,6.5021381614410645,6.0848369117623236,6.473024368286133,436301,0.0,0.0
2015-07-29 00:00:00+08:00,6.473024344768228,6.550661743239837,6.3371588974429125,6.502138137817383,146126,0.0,0.0
2015-07-30 00:00:00+08:00,6.570071503034865,6.909735373931457,6.570071503034865,6.890326023101807,183197,0.0,0.0
2015-07-31 00:00:00+08:00,6.764165388581205,6.8903264073878745,6.764165388581205,6.793279647827148,81003,0.0,0.0
2015-08-03 00:00:00+08:00,6.793278941781743,6.841802547896632,6.628299236297607,6.628299236297607,79687,0.0,0.0
2015-08-04 00:00:00+08:00,6.6380041666968905,6.870916366280091,6.599185466766357,6.599185466766357,163239,0.0,0.0
2015-08-05 00:00:00+08:00,6.599185399953129,6.880621202977812,6.599185399953129,6.715641498565674,247000,0.0,0.0
2015-08-06 00:00:00+08:00,6.851506991466366,6.851506991466366,6.628299236297607,6.628299236297607,96095,0.0,0.0
2015-08-07 00:00:00+08:00,6.628299034666971,6.715641337914684,6.473024240231382,6.705936431884766,85001,0.0,0.0
2015-08-10 00:00:00+08:00,6.793279608328927,6.909735719124686,6.6962328493324605,6.851507663726807,125005,0.0,0.0
2015-08-11 00:00:00+08:00,6.870916697643503,6.870916697643503,6.744755685407205,6.861212253570557,132038,0.0,0.0
2015-08-12 00:00:00+08:00,6.851507518198853,6.851507518198853,6.725346502805419,6.841803073883057,114005,0.0,0.0
2015-08-13 00:00:00+08:00,6.841803073883057,6.9388498308182225,6.6671184486443185,6.841803073883057,740003,0.0,0.0
2015-08-14 00:00:00+08:00,6.841802479354467,6.919439878156183,6.71564147492398,6.744755268096924,139384,0.0,0.0
2015-08-17 00:00:00+08:00,6.812688385262333,6.812688385262333,6.696232284293331,6.754460334777832,100000,0.0,0.0
2015-08-18 00:00:00+08:00,6.715641804437553,6.783574300344569,6.6962324537847735,6.735051155090332,105171,0.0,0.0
2015-08-19 00:00:00+08:00,6.7350510344143615,6.7350510344143615,6.308044864948721,6.395387172698975,290617,0.0,0.0
2015-08-20 00:00:00+08:00,6.502138414880462,6.502138414880462,6.308044910430908,6.308044910430908,231238,0.0,0.0
2015-08-21 00:00:00+08:00,6.30804496028354,6.30804496028354,5.677240371704102,5.677240371704102,720033,0.0,0.0
2015-08-24 00:00:00+08:00,5.192006320592029,5.327871779401822,5.114368915557861,5.114368915557861,1225538,0.0,0.0
2015-08-25 00:00:00+08:00,4.75529549406714,5.337576471089452,4.75529549406714,5.1920061111450195,481126,0.0,0.0
2015-08-26 00:00:00+08:00,5.230824835188757,5.70635461807251,5.230824835188757,5.70635461807251,378124,0.0,0.0
2015-08-27 00:00:00+08:00,5.793696586550491,6.113951571706216,5.793696586550491,6.016904354095459,450183,0.0,0.0
2015-08-28 00:00:00+08:00,6.220702758872179,6.220702758872179,6.02660924952961,6.046018600463867,191131,0.0,0.0
2015-08-31 00:00:00+08:00,6.046018303904053,6.046018303904053,5.832515454099635,5.997494697570801,191004,0.0,0.0
2015-09-01 00:00:00+08:00,5.997494697570801,6.0945419102373055,5.919857297641921,5.997494697570801,245000,0.0,0.0
2015-09-02 00:00:00+08:00,5.987790559016575,6.113951571706216,5.890743804161247,6.016904354095459,705202,0.0,0.0
2015-09-03 00:00:00+08:00,6.065427634805046,6.58948054543177,5.958675978860964,6.327454090118408,232023,0.0,0.0
2015-09-04 00:00:00+08:00,6.443910199765008,6.492433806021813,6.172179300442037,6.29833984375,165259,0.0,0.0
2015-09-07 00:00:00+08:00,6.191588818289393,6.308044921157148,6.191588818289393,6.2789306640625,130202,0.0,0.0
2015-09-08 00:00:00+08:00,6.288635559985953,6.308044910430908,6.210998158206132,6.308044910430908,95559,0.0,0.0
2015-09-09 00:00:00+08:00,6.502138264038858,6.7932789767144985,6.453615120429855,6.570071220397949,267918,0.0,0.0
2015-09-10 00:00:00+08:00,6.434205604141116,6.676822704181833,6.434205604141116,6.589480400085449,148005,0.0,0.0
2015-09-11 00:00:00+08:00,6.63800417675704,6.63800417675704,6.52154761403354,6.570071220397949,70002,0.0,0.0
2015-09-14 00:00:00+08:00,6.744755534675413,6.744755534675413,6.502138422453198,6.579776287078857,132000,0.0,0.0
2015-09-15 00:00:00+08:00,6.570071220397949,6.628299270381996,6.424500864060128,6.570071220397949,110073,0.0,0.0
2015-09-16 00:00:00+08:00,6.560366947337807,6.579776297837102,6.453615288213971,6.550662040710449,111053,0.0,0.0
