Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-17 00:00:00+08:00,6.550661794153536,6.938849252284085,6.492433744847263,6.715641498565674,1345229,0.0,0.0
2015-09-18 00:00:00+08:00,6.686527522298214,6.880621490862054,6.618595026642978,6.764164924621582,522238,0.0,0.0
2015-09-21 00:00:00+08:00,6.754460405161019,6.754460405161019,6.521547738040597,6.638004302978516,135887,0.0,0.0
2015-09-22 00:00:00+08:00,6.676822832532168,6.802983838039862,6.657413482666016,6.657413482666016,111015,0.0,0.0
2015-09-23 00:00:00+08:00,6.744755335666855,6.744755335666855,6.560366743043248,6.628299236297607,57003,0.0,0.0
2015-09-24 00:00:00+08:00,6.579775999044388,6.579775999044388,6.414796295914521,6.502138137817383,52006,0.0,0.0
2015-09-25 00:00:00+08:00,6.502138398061281,6.657413663974688,6.4730246038468655,6.608890056610107,49047,0.0,0.0
2015-09-29 00:00:00+08:00,6.608890056610107,6.608890056610107,6.608890056610107,6.608890056610107,0,0.0,0.0
2015-09-30 00:00:00+08:00,6.55066180361963,6.686527252197266,6.47302440443241,6.686527252197266,37295,0.0,0.0
2015-10-01 00:00:00+08:00,6.647708711846102,6.764164813416579,6.599185567569443,6.696232318878174,193197,0.0,0.0
2015-10-02 00:00:00+08:00,6.696232158473369,6.744755301587681,6.599185409489343,6.686527252197266,35603,0.0,0.0
2015-10-05 00:00:00+08:00,6.744755824260678,7.181466922664053,6.69623267738615,7.142648220062256,835481,0.0,0.0
2015-10-06 00:00:00+08:00,7.162057322672062,7.3367414783145195,6.997077610965364,7.006782054901123,264813,0.0,0.0
2015-10-07 00:00:00+08:00,7.132943351297419,7.142648258377647,7.01648724286732,7.084420204162598,107412,0.0,0.0
2015-10-08 00:00:00+08:00,7.113533714727002,7.113533714727002,6.929144652393364,7.006782054901123,111188,0.0,0.0
2015-10-12 00:00:00+08:00,7.045601218910424,7.045601218910424,6.900030857830665,7.006782054901123,60864,0.0,0.0
2015-10-13 00:00:00+08:00,7.026191737834178,7.026191737834178,6.909735628564708,6.997077941894531,129413,0.0,0.0
2015-10-14 00:00:00+08:00,6.938849925994873,6.938849925994873,6.880621871035089,6.938849925994873,117275,0.0,0.0
2015-10-15 00:00:00+08:00,6.948554064289627,6.948554064289627,6.880621567874049,6.919440269470215,74720,0.0,0.0
2015-10-16 00:00:00+08:00,6.919440269470215,6.948554064289627,6.861212217075966,6.919440269470215,100111,0.0,0.0
2015-10-19 00:00:00+08:00,6.919440343708852,6.919440343708852,6.79327933079002,6.802984237670898,217001,0.0,0.0
2015-10-20 00:00:00+08:00,6.841802841378225,6.948554039001465,6.841802841378225,6.948554039001465,209235,0.0,0.0
2015-10-21 00:00:00+08:00,6.948554450008642,6.948554450008642,6.793279635004567,6.822393894195557,127314,0.0,0.0
2015-10-22 00:00:00+08:00,6.80298443848024,7.152352766906698,6.793279531312894,6.967963695526123,1175002,0.0,0.0
2015-10-23 00:00:00+08:00,7.026191777056826,7.065010943118795,6.861212519381828,6.938849925994873,278078,0.0,0.0
2015-10-26 00:00:00+08:00,6.938849925994873,6.967963722097042,6.890326315483997,6.938849925994873,118325,0.0,0.0
2015-10-27 00:00:00+08:00,6.967963695526123,7.016487305851964,6.890326289209132,6.967963695526123,252193,0.0,0.0
2015-10-28 00:00:00+08:00,6.929144883258661,7.656996250152588,6.929144883258661,7.656996250152588,3682567,0.0,0.0
2015-10-29 00:00:00+08:00,7.6667007851462285,7.9093174329159766,7.453197468741053,7.482311725616455,2143957,0.0,0.0
2015-10-30 00:00:00+08:00,7.492016453051914,7.559949413162846,7.2202855381190485,7.2882184982299805,417062,0.0,0.0
2015-11-02 00:00:00+08:00,7.288218284665945,7.841385005233463,7.288218284665945,7.63758659362793,1353441,0.0,0.0
2015-11-03 00:00:00+08:00,7.715224068644602,7.744338326044711,7.521130561828613,7.521130561828613,297450,0.0,0.0
2015-11-04 00:00:00+08:00,7.424083940846108,7.5890636559602,7.424083940846108,7.5599493980407715,444500,0.0,0.0
2015-11-05 00:00:00+08:00,7.569653953404808,7.754042548228446,7.569653953404808,7.62788200378418,315552,0.0,0.0
2015-11-06 00:00:00+08:00,7.589063770589796,7.598768214872567,7.375560443303589,7.385265350341797,263899,0.0,0.0
2015-11-09 00:00:00+08:00,7.375560475237844,7.375560475237844,7.084420204162598,7.084420204162598,228004,0.0,0.0
2015-11-10 00:00:00+08:00,6.987372958648161,7.229990081695048,6.987372958648161,7.113533973693848,181929,0.0,0.0
2015-11-11 00:00:00+08:00,7.113534131256554,7.113534131256554,6.8709170028357685,6.880621910095215,254002,0.0,0.0
2015-11-12 00:00:00+08:00,6.8903263943821145,6.8903263943821145,6.744756023938069,6.822393894195557,207023,0.0,0.0
2015-11-13 00:00:00+08:00,6.793278864138369,6.890325612503552,6.764164608251114,6.773869514465332,115125,0.0,0.0
2015-11-16 00:00:00+08:00,6.696232718985786,6.841803086024584,6.638004664721354,6.812688827514648,103166,0.0,0.0
2015-11-17 00:00:00+08:00,6.890326194727409,6.909735546040511,6.82239369650927,6.870916843414307,153005,0.0,0.0
2015-11-18 00:00:00+08:00,6.89032622097292,6.89032622097292,6.80298437110899,6.841803073883057,47978,0.0,0.0
2015-11-19 00:00:00+08:00,6.841803073883057,6.948554275134019,6.841803073883057,6.841803073883057,82386,0.0,0.0
2015-11-20 00:00:00+08:00,6.958259290225047,6.967963734691495,6.841803180094987,6.909735679626465,62332,0.0,0.0
2015-11-23 00:00:00+08:00,6.909735679626465,7.414379286278837,6.841803180094987,6.909735679626465,920162,0.0,0.0
2015-11-24 00:00:00+08:00,7.152352794180747,7.152352794180747,6.900031222688351,6.938849925994873,109010,0.0,0.0
2015-11-25 00:00:00+08:00,6.938849392689789,6.938849392689789,6.744755428319377,6.754460334777832,286067,0.0,0.0
2015-11-26 00:00:00+08:00,6.754460773250217,6.8903262332005575,6.754460773250217,6.812688827514648,139009,0.0,0.0
2015-11-27 00:00:00+08:00,6.812688815424787,6.89032622097292,6.77387011265072,6.841803073883057,111048,0.0,0.0
2015-11-30 00:00:00+08:00,6.822393907073092,6.822393907073092,6.715642240178568,6.793279647827148,101334,0.0,0.0
2015-12-01 00:00:00+08:00,6.7932792689535555,6.987372777250059,6.783574362161017,6.890326023101807,191504,0.0,0.0
2015-12-02 00:00:00+08:00,6.812688656268551,6.870916709069342,6.773869954401357,6.832098007202148,293166,0.0,0.0
2015-12-03 00:00:00+08:00,6.638004462316354,6.900030929894345,6.638004462316354,6.890326023101807,250173,0.0,0.0
2015-12-04 00:00:00+08:00,6.783574482364715,6.987372901065027,6.744755780017555,6.958259105682373,145023,0.0,0.0
2015-12-07 00:00:00+08:00,6.938849620268297,6.987372765885792,6.8029841646817175,6.919440269470215,219010,0.0,0.0
2015-12-08 00:00:00+08:00,6.977668431040454,7.0261915774171655,6.938849728836912,6.987372875213623,186126,0.0,0.0
2015-12-09 00:00:00+08:00,7.035896411682443,7.035896411682443,6.861212253570557,6.861212253570557,201269,0.0,0.0
2015-12-10 00:00:00+08:00,6.764165388581205,6.802984555160947,6.696232888266422,6.793279647827148,133106,0.0,0.0
2015-12-11 00:00:00+08:00,6.793278966419024,6.793278966419024,6.502138254184619,6.599185466766357,286506,0.0,0.0
2015-12-14 00:00:00+08:00,6.4536152776620055,6.579776287078857,6.4536152776620055,6.579776287078857,106012,0.0,0.0
2015-12-15 00:00:00+08:00,6.201293098345282,6.599185466766357,6.201293098345282,6.599185466766357,359019,0.0,0.0
2015-12-16 00:00:00+08:00,6.550661743239837,6.618594698280193,6.502138137817383,6.502138137817383,199005,0.0,0.0
2015-12-17 00:00:00+08:00,6.502138055255094,6.705936455032992,6.502138055255094,6.676822662353516,135048,0.0,0.0
2015-12-18 00:00:00+08:00,6.676822727926602,6.725345870454071,6.560366630554199,6.560366630554199,100720,0.0,0.0
2015-12-21 00:00:00+08:00,6.6671185146700624,7.026191750263866,6.6088904599323195,6.967963695526123,609190,0.0,0.0
2015-12-22 00:00:00+08:00,6.92914482190831,7.132943239854622,6.812688715297684,6.987372875213623,1171167,0.0,0.0
2015-12-23 00:00:00+08:00,6.9873730737503035,7.006782425403565,6.890326315483997,6.938849925994873,166061,0.0,0.0
2015-12-24 00:00:00+08:00,6.841803035944496,6.977668494900339,6.7932794263682625,6.900031089782715,135455,0.0,0.0
2015-12-25 00:00:00+08:00,6.900031089782715,6.900031089782715,6.812688777647669,6.900031089782715,47011,0.0,0.0
2015-12-28 00:00:00+08:00,6.900031222688351,7.132943442527486,6.841803167728567,6.938849925994873,774047,0.0,0.0
2015-12-29 00:00:00+08:00,6.890326048544824,6.938849657175839,6.861212253570557,6.861212253570557,94458,0.0,0.0
2015-12-30 00:00:00+08:00,6.832098299308878,6.97766866891244,6.832098299308878,6.880621910095215,83274,0.0,0.0
2015-12-31 00:00:00+08:00,6.938849668714646,6.938849668714646,6.822393563113064,6.832098007202148,52006,0.0,0.0
2016-01-04 00:00:00+08:00,6.832097641571492,6.832097641571492,6.6185947927278725,6.628299236297607,127027,0.0,0.0
2016-01-05 00:00:00+08:00,6.628299057547201,6.686527105661544,6.628299057547201,6.676822662353516,35027,0.0,0.0
2016-01-06 00:00:00+08:00,6.744755452416882,6.744755452416882,6.31774974733828,6.424500942230225,142112,0.0,0.0
2016-01-07 00:00:00+08:00,6.4050916626556855,6.4050916626556855,6.230407508651087,6.308044910430908,72451,0.0,0.0
2016-01-08 00:00:00+08:00,6.308044962678761,6.550662076627944,6.308044962678761,6.492434024810791,75000,0.0,0.0
2016-01-11 00:00:00+08:00,6.4924337275883275,6.4924337275883275,6.308044673897595,6.443910121917725,185173,0.0,0.0
2016-01-12 00:00:00+08:00,6.443910363545596,6.5409571157703725,6.308044910430908,6.308044910430908,165472,0.0,0.0
2016-01-13 00:00:00+08:00,6.346863674611358,6.492434035777849,6.308044973334349,6.463319778442383,138011,0.0,0.0
2016-01-14 00:00:00+08:00,6.405091509952824,6.405091509952824,5.861629247695262,5.997494697570801,550124,0.0,0.0
2016-01-15 00:00:00+08:00,6.01690421895355,6.123655878274443,5.939266816813053,5.978085517883301,327913,0.0,0.0
2016-01-18 00:00:00+08:00,5.9780853605677,6.540956974029541,5.948971566908864,6.540956974029541,592012,0.0,0.0
2016-01-19 00:00:00+08:00,6.7932790351008325,6.890325785908334,6.61859488364733,6.754460334777832,1248003,0.0,0.0
2016-01-20 00:00:00+08:00,6.628299136221742,6.628299136221742,6.230407238006592,6.230407238006592,313006,0.0,0.0
2016-01-21 00:00:00+08:00,6.269226050200241,6.337159006408687,6.181883744040155,6.29833984375,228005,0.0,0.0
2016-01-22 00:00:00+08:00,6.308045070265725,6.356568678985325,6.24011211060937,6.317749977111816,122245,0.0,0.0
2016-01-25 00:00:00+08:00,6.317749915556043,6.434206020041901,6.308045008804509,6.405091762542725,226007,0.0,0.0
2016-01-26 00:00:00+08:00,6.405091787870352,6.405091787870352,6.308045033748385,6.375977993011475,133012,0.0,0.0
2016-01-27 00:00:00+08:00,6.32745444427911,6.32745444427911,6.259521484375,6.259521484375,244105,0.0,0.0
2016-01-28 00:00:00+08:00,6.375978053175679,6.395387404183221,6.259521484375,6.259521484375,107117,0.0,0.0
2016-01-29 00:00:00+08:00,6.259521302940811,6.346863611320819,6.259521302940811,6.308044910430908,122310,0.0,0.0
2016-02-01 00:00:00+08:00,6.3274542608758635,6.356568517921005,6.278930653385767,6.308044910430908,96397,0.0,0.0
2016-02-02 00:00:00+08:00,6.240111784095486,6.346863440039568,6.240111784095486,6.327454090118408,108170,0.0,0.0
2016-02-03 00:00:00+08:00,6.308044891357422,6.308044891357422,6.036313523194258,6.065427780151367,325012,0.0,0.0
2016-02-15 00:00:00+08:00,6.1139514759631135,6.269226281300069,6.084837218584724,6.191588878631592,158030,0.0,0.0
2016-02-16 00:00:00+08:00,6.298340066637386,6.550662087693363,6.230407570780332,6.463319778442383,394804,0.0,0.0
2016-02-17 00:00:00+08:00,6.463319767524504,6.511843375416508,6.414796622387919,6.492434024810791,203434,0.0,0.0
2016-02-18 00:00:00+08:00,6.482728914044175,6.6088899203873135,6.434205770435173,6.570071220397949,290695,0.0,0.0
2016-02-19 00:00:00+08:00,6.560366649426486,6.560366649426486,6.502138137817383,6.502138137817383,231418,0.0,0.0
2016-02-22 00:00:00+08:00,6.463319462064224,6.531252417351395,6.453615018597713,6.473024368286133,243016,0.0,0.0
2016-02-23 00:00:00+08:00,6.511842970199673,6.647708415985107,6.414796223210077,6.647708415985107,405220,0.0,0.0
2016-02-24 00:00:00+08:00,6.647708677511876,6.95825874285129,6.647708677511876,6.754460334777832,1503042,0.0,0.0
2016-02-25 00:00:00+08:00,6.870916584193923,6.880621490862054,6.667118171717372,6.764164924621582,308316,0.0,0.0
2016-02-26 00:00:00+08:00,6.764165388581205,6.8612126108973825,6.725346684756914,6.793279647827148,401110,0.0,0.0
2016-03-01 00:00:00+08:00,6.79327933079002,6.802984237670898,6.657413873745741,6.802984237670898,112088,0.0,0.0
2016-03-02 00:00:00+08:00,6.802984212179467,6.851507358135746,6.793279305334954,6.832098007202148,218205,0.0,0.0
2016-03-03 00:00:00+08:00,6.744755696623248,6.841802914046661,6.744755696623248,6.832098007202148,276540,0.0,0.0
2016-03-04 00:00:00+08:00,6.851507123271461,7.511425495147705,6.851507123271461,7.511425495147705,1798417,0.0,0.0
2016-03-07 00:00:00+08:00,7.317332132830233,7.433788236673718,7.268808524851071,7.278513431549072,1460250,0.0,0.0
2016-03-08 00:00:00+08:00,7.278513431549072,7.462902494012299,7.22998982356991,7.278513431549072,372283,0.0,0.0
2016-03-09 00:00:00+08:00,7.327036985907063,7.336741429778623,7.084419873297629,7.0941243171691895,557126,0.0,0.0
2016-03-10 00:00:00+08:00,7.084419873297629,7.1814666257903195,7.045601172300554,7.0941243171691895,207317,0.0,0.0
2016-03-11 00:00:00+08:00,7.084420032914254,7.210580582619522,7.084420032914254,7.103829383850098,320533,0.0,0.0
2016-03-14 00:00:00+08:00,7.181466847470876,7.424083967569517,7.10382944308018,7.259104251861572,431143,0.0,0.0
2016-03-15 00:00:00+08:00,7.278513614693292,7.676405544214787,7.229990005493164,7.229990005493164,940263,0.0,0.0
2016-03-16 00:00:00+08:00,7.22998982356991,7.365855740809396,7.21058047292933,7.278513431549072,126419,0.0,0.0
2016-03-17 00:00:00+08:00,7.278513479112087,7.3658557889431675,7.191171169281006,7.191171169281006,154126,0.0,0.0
2016-03-18 00:00:00+08:00,7.210580654364199,7.288218521635491,7.191171303235234,7.229990005493164,159802,0.0,0.0
2016-03-21 00:00:00+08:00,7.365855751955798,7.365855751955798,7.229989834510712,7.249399185180664,230316,0.0,0.0
2016-03-22 00:00:00+08:00,7.181466859048468,7.278513614693292,7.181466859048468,7.229990005493164,109371,0.0,0.0
2016-03-23 00:00:00+08:00,7.278513724509896,7.346446685863947,7.162057615979044,7.327037334442139,560763,0.0,0.0
2016-03-24 00:00:00+08:00,7.32703693861441,7.32703693861441,7.181466579437256,7.181466579437256,178007,0.0,0.0
2016-03-25 00:00:00+08:00,7.200876112791706,7.278513516257585,7.132943153381348,7.132943153381348,130328,0.0,0.0
2016-03-28 00:00:00+08:00,7.132943166189047,7.152352517090367,6.841802902669237,6.861212253570557,325497,0.0,0.0
2016-03-29 00:00:00+08:00,6.870916544092265,6.890325894559825,6.579776287078857,6.579776287078857,462080,0.0,0.0
2016-03-30 00:00:00+08:00,6.57977611680109,6.715641566557958,6.424500854323552,6.599185466766357,204175,0.0,0.0
2016-03-31 00:00:00+08:00,6.676822671459682,6.783573861770542,6.647708415985107,6.647708415985107,2053172,0.0,0.0
2016-04-01 00:00:00+08:00,6.696231988610236,6.7253457811892146,6.6185945913924416,6.705936431884766,149474,0.0,0.0
2016-04-06 00:00:00+08:00,6.793279070186904,6.802983976695483,6.628299361584356,6.696232318878174,89395,0.0,0.0
2016-04-07 00:00:00+08:00,6.618594952614765,6.6574136533422665,6.618594952614765,6.638004302978516,162070,0.0,0.0
2016-04-08 00:00:00+08:00,6.63800427844943,6.715641679617543,6.63800427844943,6.667118072509766,82508,0.0,0.0
2016-04-11 00:00:00+08:00,6.696232434448983,7.132943054253199,6.696232434448983,7.035896301269531,549038,0.0,0.0
2016-04-12 00:00:00+08:00,6.802984175746094,7.035896385701897,6.802984175746094,6.890326023101807,169451,0.0,0.0
2016-04-13 00:00:00+08:00,6.900031235160016,6.997077993601733,6.900031235160016,6.909735679626465,164119,0.0,0.0
2016-04-14 00:00:00+08:00,6.938849657175839,6.967963452150107,6.7932792940382205,6.861212253570557,159067,0.0,0.0
2016-04-15 00:00:00+08:00,6.8612121811904645,7.074715038852713,6.851507274464469,6.977668285369873,212856,0.0,0.0
2016-04-18 00:00:00+08:00,6.977668564123602,7.249399484731045,6.94855430553794,7.026191711425781,328507,0.0,0.0
2016-04-19 00:00:00+08:00,7.045601564598558,7.045601564598558,6.967963695526123,6.967963695526123,127010,0.0,0.0
2016-04-20 00:00:00+08:00,6.900031052161632,7.084420119688363,6.8903261451971245,6.958259105682373,78007,0.0,0.0
2016-04-21 00:00:00+08:00,6.919440613622105,6.919440613622105,6.880621910095215,6.880621910095215,47202,0.0,0.0
2016-04-22 00:00:00+08:00,6.870916697643503,6.890326048544824,6.841802902669237,6.861212253570557,131703,0.0,0.0
2016-04-25 00:00:00+08:00,6.696231988610236,6.802983641162398,6.6768226393057875,6.705936431884766,139001,0.0,0.0
2016-04-26 00:00:00+08:00,6.667118062107848,6.754460369663412,6.628299361584356,6.696232318878174,117426,0.0,0.0
2016-04-27 00:00:00+08:00,6.6865271147809455,6.7253458135767845,6.608889717189269,6.647708415985107,48308,0.0,0.0
2016-04-28 00:00:00+08:00,6.6282992264890845,6.657413482666016,6.599185433067557,6.657413482666016,104595,0.0,0.0
2016-04-29 00:00:00+08:00,6.793279464037754,7.026191680682152,6.793279464037754,6.841803073883057,389404,0.0,0.0
2016-05-03 00:00:00+08:00,6.715641465446223,6.8126882138114055,6.705936559232005,6.773869514465332,162032,0.0,0.0
2016-05-04 00:00:00+08:00,6.77386938582803,6.77386938582803,6.628299034666971,6.705936431884766,101002,0.0,0.0
2016-05-05 00:00:00+08:00,6.725345975819848,6.754460231996779,6.638004132799862,6.657413482666016,71014,0.0,0.0
2016-05-06 00:00:00+08:00,6.744755153775888,6.744755153775888,6.618594614239172,6.676822662353516,58023,0.0,0.0
2016-05-09 00:00:00+08:00,6.676822842412496,6.676822842412496,6.599185442832997,6.628299236297607,62004,0.0,0.0
2016-05-10 00:00:00+08:00,6.628299407004857,6.647708757399605,6.579776262395692,6.608890056610107,77088,0.0,0.0
2016-05-11 00:00:00+08:00,6.618594698280193,6.618594698280193,6.502138137817383,6.502138137817383,170002,0.0,0.0
2016-05-12 00:00:00+08:00,6.41479648819923,6.453615188598633,6.41479648819923,6.453615188598633,75206,0.0,0.0
2016-05-13 00:00:00+08:00,6.502138403925775,6.521547754338029,6.210998147741952,6.337159156799316,162266,0.0,0.0
2016-05-16 00:00:00+08:00,6.337159291362688,6.453615396309049,6.249816981275205,6.375977993011475,30004,0.0,0.0
2016-05-17 00:00:00+08:00,6.240112039015049,6.453615359625199,6.240112039015049,6.434206008911133,119075,0.0,0.0
2016-05-18 00:00:00+08:00,6.4245008397242085,6.4245008397242085,6.259521134016646,6.327454090118408,102313,0.0,0.0
2016-05-19 00:00:00+08:00,6.327454271635107,6.327454271635107,6.259521313584541,6.2789306640625,133649,0.0,0.0
2016-05-20 00:00:00+08:00,6.570071160668957,6.570071160668957,6.308044706745144,6.385682106018066,86003,0.0,0.0
2016-05-23 00:00:00+08:00,6.269226307309223,6.49243407228483,6.269226307309223,6.405091762542725,117702,0.0,0.0
2016-05-24 00:00:00+08:00,6.327454056563375,6.405091455836296,6.327454056563375,6.385682106018066,96071,0.0,0.0
2016-05-25 00:00:00+08:00,6.414796362123113,6.443910155472758,6.375977662486652,6.385682106018066,128528,0.0,0.0
2016-05-26 00:00:00+08:00,6.453615334500841,6.463319778442383,6.385682375888366,6.463319778442383,112360,0.0,0.0
2016-05-27 00:00:00+08:00,6.502138137817383,6.531252393621934,6.453614995150326,6.502138137817383,97991,0.0,0.0
2016-05-30 00:00:00+08:00,6.502138468735939,6.502138468735939,6.473024674205073,6.492434024810791,86255,0.0,0.0
2016-05-31 00:00:00+08:00,6.492434024810791,6.511843375416508,6.414796622387919,6.492434024810791,103729,0.0,0.0
2016-06-01 00:00:00+08:00,6.492433712828603,6.773869514465332,6.3274540092300935,6.773869514465332,358679,0.0,0.0
2016-06-02 00:00:00+08:00,6.7059369715635855,7.200876112791706,6.696232527508063,7.132943153381348,2134199,0.0,0.0
2016-06-03 00:00:00+08:00,7.113533703656466,7.132943054253199,6.9679633428032535,7.035896301269531,523333,0.0,0.0
2016-06-06 00:00:00+08:00,6.987372826751778,7.0844200443429814,6.95825903167876,7.0747151374816895,207296,0.0,0.0
2016-06-07 00:00:00+08:00,7.0747151374816895,7.0747151374816895,7.0747151374816895,7.0747151374816895,0,0.0,0.0
2016-06-08 00:00:00+08:00,7.618177213952296,7.6861101718124285,7.424083709716797,7.424083709716797,1424030,0.0,0.0
2016-06-13 00:00:00+08:00,7.297922829879502,7.327037087408337,7.18146672527501,7.191171169281006,572253,0.0,0.0
2016-06-14 00:00:00+08:00,7.191171169281006,7.239694777577256,7.055305713909099,7.191171169281006,771794,0.0,0.0
2016-06-15 00:00:00+08:00,7.191171474215215,7.443493507646494,7.123238975026367,7.210580825805664,285026,0.0,0.0
2016-06-16 00:00:00+08:00,7.2105807569174845,7.220285663997712,7.035896594272336,7.084420204162598,434012,0.0,0.0
2016-06-17 00:00:00+08:00,7.1329432162415545,7.162057474175547,7.0456013679504395,7.0456013679504395,326643,0.0,0.0
2016-06-20 00:00:00+08:00,7.045601475404199,7.229990081695048,7.006782309981695,7.113533973693848,272699,0.0,0.0
2016-06-21 00:00:00+08:00,7.132943325027381,7.229990081695048,7.0553059196932475,7.113533973693848,349590,0.0,0.0
2016-06-22 00:00:00+08:00,7.132943007394502,7.162057264476052,7.094124306456048,7.123238563537598,150062,0.0,0.0
2016-06-23 00:00:00+08:00,7.084420091982506,7.278513602959246,7.084420091982506,7.259104251861572,246560,0.0,0.0
2016-06-24 00:00:00+08:00,7.191171430315164,7.356151149204547,6.919440509707721,7.026191711425781,617047,0.0,0.0
2016-06-27 00:00:00+08:00,7.0261915657390706,7.0747151747905646,7.00678221466956,7.016487121582031,153052,0.0,0.0
2016-06-28 00:00:00+08:00,7.084420178071266,7.171762027694448,7.01648721702618,7.113533973693848,147044,0.0,0.0
2016-06-29 00:00:00+08:00,7.123238721949617,7.656996103101175,7.123238721949617,7.375560283660889,1123483,0.0,0.0
2016-06-30 00:00:00+08:00,7.47260721208909,7.47260721208909,7.278513698562921,7.356151103973389,295481,0.0,0.0
2016-07-01 00:00:00+08:00,7.375560102280214,7.53083536842403,7.365855658446147,7.424083709716797,338135,0.0,0.0
2016-07-04 00:00:00+08:00,7.443493035446175,7.676405239756076,7.394969428170572,7.453197479248047,429405,0.0,0.0
2016-07-05 00:00:00+08:00,7.443493378129855,7.482312080635308,7.336741714862141,7.414379119873047,155251,0.0,0.0
2016-07-06 00:00:00+08:00,7.424084065085267,7.47260721208909,7.288218605616948,7.356151103973389,80002,0.0,0.0
2016-07-07 00:00:00+08:00,7.356151019209151,7.375560370338116,7.229990005493164,7.229990005493164,211004,0.0,0.0
2016-07-08 00:00:00+08:00,7.229990005493164,7.229990005493164,7.229990005493164,7.229990005493164,0,0.0,0.0
2016-07-11 00:00:00+08:00,7.375560232949163,7.443493192012829,7.191171169281006,7.191171169281006,259227,0.0,0.0
2016-07-12 00:00:00+08:00,7.239694633604818,7.899613472084286,7.239694633604818,7.724928855895996,2642191,0.0,0.0
2016-07-13 00:00:00+08:00,7.783157490163331,7.802566378089508,7.492016304428503,7.521130561828613,978677,0.0,0.0
2016-07-14 00:00:00+08:00,7.521130461072405,8.268391609191895,7.482311760229238,8.268391609191895,4143843,0.0,0.0
2016-07-15 00:00:00+08:00,8.491598510851917,8.928309106307859,8.28780010957104,8.365437507629395,5742162,0.0,0.0
2016-07-18 00:00:00+08:00,8.365437898544394,8.50130381425089,8.258686702603395,8.268391609191895,1779706,0.0,0.0
2016-07-19 00:00:00+08:00,8.268391020719141,9.025356096042053,8.268391020719141,8.77303409576416,2998569,0.0,0.0
2016-07-20 00:00:00+08:00,8.908900371617486,8.908900371617486,8.569236055181257,8.70510196685791,1369851,0.0,0.0
2016-07-21 00:00:00+08:00,8.831262948108916,8.889490534732127,8.724510830115024,8.73421573638916,993981,0.0,0.0
2016-07-22 00:00:00+08:00,8.734216226113809,9.316497678059072,8.588646325882921,8.97683334350586,3924880,0.0,0.0
2016-07-25 00:00:00+08:00,9.122403147893023,9.20004055060192,8.792444649135632,9.151517868041992,1431285,0.0,0.0
2016-07-26 00:00:00+08:00,9.122402643821967,9.122402643821967,8.908900260925293,8.908900260925293,679575,0.0,0.0
2016-07-27 00:00:00+08:00,8.976832509718346,9.073879717865553,8.617759320390904,8.714805603027344,1076602,0.0,0.0
2016-07-28 00:00:00+08:00,8.743920517296964,8.743920517296964,8.365437507629395,8.365437507629395,1045836,0.0,0.0
2016-07-29 00:00:00+08:00,8.34602884828658,8.67598733627005,8.34602884828658,8.530417442321777,455507,0.0,0.0
2016-08-01 00:00:00+08:00,8.656578796313468,8.656578796313468,8.48189417615795,8.491599082946777,305750,0.0,0.0
2016-08-02 00:00:00+08:00,8.608055213640185,8.608055213640185,8.462485313415527,8.462485313415527,396315,0.0,0.0
2016-08-03 00:00:00+08:00,8.278095520439884,8.511008649044982,8.278095520439884,8.384847640991211,228014,0.0,0.0
2016-08-04 00:00:00+08:00,8.4236664009185,8.899195716967554,8.4236664009185,8.811853408813477,703249,0.0,0.0
2016-08-05 00:00:00+08:00,8.87978558499544,8.928309190617817,8.588645802282775,8.821557998657227,601445,0.0,0.0
