Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-08 00:00:00+08:00,8.81185310425603,9.559114225515378,8.73421570536036,9.394134521484375,5469340,0.0,0.0
2016-08-09 00:00:00+08:00,9.219450510757156,9.219450510757156,8.763330068450339,8.889491081237793,2320065,0.0,0.0
2016-08-10 00:00:00+08:00,8.811852946594604,8.840966739281878,8.49159845050224,8.511008262634277,1301198,0.0,0.0
2016-08-11 00:00:00+08:00,8.501303788920232,8.73421599328524,8.297505378723145,8.297505378723145,824327,0.0,0.0
2016-08-12 00:00:00+08:00,8.355732988467203,8.501303810701422,8.171344390916857,8.239276885986328,641061,0.0,0.0
2016-08-15 00:00:00+08:00,8.151934626994601,8.278095636822075,8.151934626994601,8.181049346923828,368879,0.0,0.0
2016-08-16 00:00:00+08:00,8.346028710881995,8.346028710881995,8.200457893819511,8.219867706298828,572299,0.0,0.0
2016-08-17 00:00:00+08:00,8.21986800176023,8.30721031003506,8.181049300917062,8.268391609191895,159359,0.0,0.0
2016-08-18 00:00:00+08:00,8.326619465311051,8.336324372211458,8.248982061129524,8.316914558410645,211261,0.0,0.0
2016-08-19 00:00:00+08:00,8.355732667627523,8.355732667627523,8.20045787028186,8.248981475830078,402062,0.0,0.0
2016-08-22 00:00:00+08:00,8.25868649375642,8.25868649375642,8.006364481901182,8.045183181762695,555070,0.0,0.0
2016-08-23 00:00:00+08:00,8.045183181762695,8.1325254878288,8.045183181762695,8.045183181762695,236607,0.0,0.0
2016-08-24 00:00:00+08:00,8.064592803759876,8.734215591915303,8.045182991532664,8.423666000366211,936795,0.0,0.0
2016-08-25 00:00:00+08:00,8.413961107774306,9.025356311252217,8.375142408768285,8.967127799987793,2787373,0.0,0.0
2016-08-26 00:00:00+08:00,9.04476563897003,9.267973863270075,8.782739639282227,8.782739639282227,4357943,0.0,0.0
2016-08-29 00:00:00+08:00,8.79244460425708,9.345611327112199,8.627464892965055,9.238860130310059,4061916,0.0,0.0
2016-08-30 00:00:00+08:00,9.685275117900169,10.141395568847656,9.685275117900169,10.141395568847656,13036807,0.0,0.0
2016-08-31 00:00:00+08:00,10.092872249424545,10.335489379704086,9.801732433497818,10.189919471740723,6280339,0.0,0.0
2016-09-01 00:00:00+08:00,10.28696620093748,10.335488884258666,9.898778255791978,9.947301864624023,2333248,0.0,0.0
2016-09-02 00:00:00+08:00,9.995824970334708,9.995824970334708,9.62704685748813,9.704684257507324,1744303,0.0,0.0
2016-09-05 00:00:00+08:00,9.947302527470729,10.044349751601642,9.753209004719826,9.898778915405273,1319286,0.0,0.0
2016-09-06 00:00:00+08:00,9.995826139536184,9.995826139536184,9.753209004719826,9.898778915405273,703154,0.0,0.0
2016-09-07 00:00:00+08:00,9.99582527421378,10.092871564432631,9.75320816040039,9.75320816040039,1361450,0.0,0.0
2016-09-08 00:00:00+08:00,9.694978752729508,9.801730865300009,9.510590170442539,9.607636451721191,1866123,0.0,0.0
2016-09-09 00:00:00+08:00,9.656160377888703,9.898777477461339,9.627046585083008,9.627046585083008,1480604,0.0,0.0
2016-09-12 00:00:00+08:00,9.326201438903809,9.46206735461552,9.083584327247,9.326201438903809,1212558,0.0,0.0
2016-09-13 00:00:00+08:00,9.335906464969778,9.335906464969778,9.093289350208055,9.122403144836426,698003,0.0,0.0
2016-09-14 00:00:00+08:00,9.054470334691183,9.219450041045494,9.025356541073016,9.132107734680176,456256,0.0,0.0
2016-09-19 00:00:00+08:00,9.132107395502455,9.55911400509317,9.132107395502455,9.170926094055176,724201,0.0,0.0
2016-09-20 00:00:00+08:00,9.345610636038591,9.442656918997729,9.277678145416118,9.287382125854492,653455,0.0,0.0
2016-09-21 00:00:00+08:00,9.403838865601546,9.403838865601546,9.287382762757877,9.297087669372559,388339,0.0,0.0
2016-09-22 00:00:00+08:00,9.326201146274226,9.432953264380577,9.29708735293195,9.306792259216309,341094,0.0,0.0
2016-09-23 00:00:00+08:00,9.394134909637277,9.442657591818865,9.17092668445646,9.267973899841309,850160,0.0,0.0
2016-09-26 00:00:00+08:00,9.316497278438998,9.345611072134204,9.102993965148926,9.102993965148926,629002,0.0,0.0
2016-09-27 00:00:00+08:00,9.102993965148926,9.102993965148926,9.102993965148926,9.102993965148926,0,0.0,0.0
2016-09-28 00:00:00+08:00,9.102993965148926,9.102993965148926,9.102993965148926,9.102993965148926,0,0.0,0.0
2016-09-29 00:00:00+08:00,9.083584267503205,9.122402968092546,8.889490764556502,8.899195671081543,886035,0.0,0.0
2016-09-30 00:00:00+08:00,8.831262862506359,8.976832753164162,8.831262862506359,8.908900260925293,281482,0.0,0.0
2016-10-03 00:00:00+08:00,8.947718752377392,9.559113944863594,8.947718752377392,9.316496849060059,1456821,0.0,0.0
2016-10-04 00:00:00+08:00,9.316497554697673,9.52999994880784,9.180631637573242,9.180631637573242,841684,0.0,0.0
2016-10-05 00:00:00+08:00,9.180631046425244,9.219449745173966,9.093288742862924,9.112698554992676,353711,0.0,0.0
2016-10-06 00:00:00+08:00,9.141812685626904,9.141812685626904,9.02535658507564,9.04476547241211,469290,0.0,0.0
2016-10-07 00:00:00+08:00,9.035061884565549,9.035061884565549,8.918604853437058,8.94771957397461,378610,0.0,0.0
2016-10-11 00:00:00+08:00,8.928309444272955,8.928309444272955,8.307210236295527,8.355732917785645,1048009,0.0,0.0
2016-10-12 00:00:00+08:00,8.355732967058982,8.394551667786482,8.258686677995643,8.297505378723145,307100,0.0,0.0
2016-10-13 00:00:00+08:00,8.297505057729614,8.452779854632729,8.278095245361328,8.278095245361328,280618,0.0,0.0
2016-10-14 00:00:00+08:00,8.064593658808903,8.248982266963294,8.016070048606942,8.025774955749512,382442,0.0,0.0
2016-10-17 00:00:00+08:00,8.035478861016845,8.151934969088291,7.889908957305255,8.142230987548828,273576,0.0,0.0
2016-10-18 00:00:00+08:00,8.142230717934664,8.142230717934664,8.045183501666552,8.064593315124512,126502,0.0,0.0
2016-10-19 00:00:00+08:00,8.064592927469636,8.24898151890271,8.064592927469636,8.161639213562012,268274,0.0,0.0
2016-10-20 00:00:00+08:00,8.151934264733642,8.326618874502909,8.054887979148,8.248981475830078,251465,0.0,0.0
2016-10-21 00:00:00+08:00,8.25868680291414,8.76332992000474,8.22957208279501,8.608055114746094,2771200,0.0,0.0
2016-10-24 00:00:00+08:00,8.792444341414551,8.840967022276264,8.549827235062736,8.588645935058594,775364,0.0,0.0
2016-10-25 00:00:00+08:00,8.59835005254291,8.714806154380845,8.316914241723527,8.326619148254395,605064,0.0,0.0
2016-10-26 00:00:00+08:00,8.24898177143606,8.443075275073566,8.24898177143606,8.297505378723145,315536,0.0,0.0
2016-10-27 00:00:00+08:00,8.336324147819246,8.413961549910976,8.151934623718262,8.151934623718262,288323,0.0,0.0
2016-10-28 00:00:00+08:00,8.151934967023914,8.200458576752448,8.113116264343262,8.113116264343262,200911,0.0,0.0
2016-10-31 00:00:00+08:00,8.074297318656605,8.12282092692476,7.977251027631142,8.006364822387695,225174,0.0,0.0
2016-11-01 00:00:00+08:00,8.00636468703162,8.103411901927247,7.967545986175537,7.967545986175537,114213,0.0,0.0
2016-11-02 00:00:00+08:00,7.919022611295883,8.045183624160996,7.860795021057129,7.860795021057129,327285,0.0,0.0
2016-11-03 00:00:00+08:00,7.8802036589474405,7.909317453141878,7.715223949327573,7.724928855895996,360000,0.0,0.0
2016-11-04 00:00:00+08:00,7.695814940765039,7.734633643252079,7.686110496520996,7.686110496520996,155200,0.0,0.0
2016-11-07 00:00:00+08:00,7.7152240086753965,8.43337044106794,7.7152240086753965,8.181049346923828,1541645,0.0,0.0
2016-11-08 00:00:00+08:00,8.151934419870436,8.151934419870436,7.957840919494629,7.957840919494629,505530,0.0,0.0
2016-11-09 00:00:00+08:00,7.97725110033543,8.006364895357326,7.579358712074283,7.61817741394043,452007,0.0,0.0
2016-11-10 00:00:00+08:00,7.67640535769524,7.841385069660517,7.67640535769524,7.792861461639404,521631,0.0,0.0
2016-11-11 00:00:00+08:00,7.744338337447947,7.744338337447947,7.424083819352292,7.492016315460205,654673,0.0,0.0
2016-11-14 00:00:00+08:00,7.6764051932063335,7.6764051932063335,7.404674289825892,7.540539741516113,362001,0.0,0.0
2016-11-15 00:00:00+08:00,7.540540035535797,7.58906364440918,7.521130684537531,7.58906364440918,252215,0.0,0.0
2016-11-16 00:00:00+08:00,7.559949447345189,7.618177500808367,7.472607135772705,7.472607135772705,309153,0.0,0.0
2016-11-17 00:00:00+08:00,7.492016486927098,7.492016486927098,7.4046746381100474,7.472607135772705,277100,0.0,0.0
2016-11-18 00:00:00+08:00,7.501721439963624,7.7346336552470705,7.482312088690002,7.656996250152588,436088,0.0,0.0
2016-11-21 00:00:00+08:00,7.724928902246135,7.724928902246135,7.5890634487609185,7.63758659362793,254134,0.0,0.0
2016-11-22 00:00:00+08:00,7.686110325397106,7.8704989267275955,7.608472922151548,7.705519676208496,580326,0.0,0.0
2016-11-23 00:00:00+08:00,7.6958147694250885,7.792861523482037,7.666700974585717,7.705519676208496,187476,0.0,0.0
2016-11-24 00:00:00+08:00,7.6764054667396495,7.6764054667396495,7.598768063007356,7.61817741394043,202328,0.0,0.0
2016-11-25 00:00:00+08:00,7.64729169740398,7.695814843521932,7.579358737532331,7.58906364440918,211761,0.0,0.0
2016-11-28 00:00:00+08:00,7.647291671717754,7.695814817672723,7.579358712074283,7.61817741394043,228811,0.0,0.0
2016-11-29 00:00:00+08:00,7.647291694808328,7.880203906708474,7.637586787934774,7.8316802978515625,272705,0.0,0.0
2016-11-30 00:00:00+08:00,7.831680166044348,7.928727382124866,7.773452576804711,7.821976184844971,238430,0.0,0.0
2016-12-01 00:00:00+08:00,7.899613537204321,8.025774547101328,7.783157433955738,7.880203723907471,279190,0.0,0.0
2016-12-02 00:00:00+08:00,7.8802037489030035,7.948136244635779,7.783157458643446,7.851089954376221,161978,0.0,0.0
2016-12-05 00:00:00+08:00,7.579358628889935,7.860794908463845,7.579358628889935,7.763747692108154,98086,0.0,0.0
2016-12-06 00:00:00+08:00,7.812271142748089,7.812271142748089,7.734633278678054,7.7831573486328125,178787,0.0,0.0
2016-12-07 00:00:00+08:00,7.8510894536824125,8.481893539428711,7.7928609428314575,8.481893539428711,3498544,0.0,0.0
2016-12-08 00:00:00+08:00,8.491598591038022,8.918604284391183,8.462484797868914,8.821557998657227,7739848,0.0,0.0
2016-12-09 00:00:00+08:00,8.743921032102831,8.821558434732154,8.569236413431431,8.608055114746094,1372131,0.0,0.0
2016-12-12 00:00:00+08:00,8.56923658732736,8.588646401133998,8.346029281616211,8.346029281616211,1298207,0.0,0.0
2016-12-13 00:00:00+08:00,8.297505309314118,8.44307520444684,8.297505309314118,8.413961410522461,745567,0.0,0.0
2016-12-14 00:00:00+08:00,8.307210285282727,8.413961480905648,8.297505378723145,8.297505378723145,436671,0.0,0.0
2016-12-15 00:00:00+08:00,8.297505670120694,8.501304087474917,8.25868696802993,8.316914558410645,549084,0.0,0.0
2016-12-16 00:00:00+08:00,8.404256253930303,8.452779859367404,8.297505062377315,8.307209968566895,548926,0.0,0.0
2016-12-19 00:00:00+08:00,8.326619540929764,8.384848057350146,8.200458526611328,8.200458526611328,401126,0.0,0.0
2016-12-20 00:00:00+08:00,8.151934331101586,8.200457937044854,8.103411650669123,8.132525444030762,268047,0.0,0.0
2016-12-21 00:00:00+08:00,8.239276636697307,8.239276636697307,8.132525444030762,8.132525444030762,203993,0.0,0.0
2016-12-22 00:00:00+08:00,8.142230714875938,8.200458304206254,8.035478591918945,8.035478591918945,303345,0.0,0.0
2016-12-23 00:00:00+08:00,8.12282058148572,8.12282058148572,8.006364481901182,8.045183181762695,232206,0.0,0.0
2016-12-26 00:00:00+08:00,8.064593315124512,8.151934699152799,8.025774613719436,8.064593315124512,245304,0.0,0.0
2016-12-27 00:00:00+08:00,8.064593290070114,8.229572076396012,8.045183476672454,8.093707084655762,446274,0.0,0.0
2016-12-28 00:00:00+08:00,8.190753349847602,8.346029080017416,8.113115947518116,8.122820854187012,436238,0.0,0.0
2016-12-29 00:00:00+08:00,8.151935046559371,8.151935046559371,8.006365141464373,8.025774955749512,361007,0.0,0.0
2016-12-30 00:00:00+08:00,8.122820557354384,8.171344163414823,8.054888064176254,8.074296951293945,297224,0.0,0.0
2017-01-03 00:00:00+08:00,8.103411670236692,8.103411670236692,8.035478251547755,8.074296951293945,282004,0.0,0.0
2017-01-04 00:00:00+08:00,8.103411670236692,8.113115651040134,8.064592970490502,8.074296951293945,301010,0.0,0.0
2017-01-05 00:00:00+08:00,8.122820561627414,8.122820561627414,8.054888068413547,8.103411674499512,608113,0.0,0.0
2017-01-06 00:00:00+08:00,8.151934893802057,8.443075624047317,8.103412210020238,8.258687019348145,1946889,0.0,0.0
2017-01-09 00:00:00+08:00,8.258686469221452,8.365437662145773,8.074296951293945,8.074296951293945,751524,0.0,0.0
2017-01-10 00:00:00+08:00,8.103412016529589,8.132525811205683,8.064593315124512,8.064593315124512,502023,0.0,0.0
2017-01-11 00:00:00+08:00,8.074297512292892,8.239277229054625,8.045183716838137,8.200458526611328,623546,0.0,0.0
2017-01-12 00:00:00+08:00,8.248982186480982,8.297505796209515,8.113116264343262,8.113116264343262,641015,0.0,0.0
2017-01-13 00:00:00+08:00,8.113115922672398,8.181049343635788,8.084002128265707,8.151934623718262,225903,0.0,0.0
2017-01-16 00:00:00+08:00,8.171344757080078,8.346029381384538,8.151934943041416,8.171344757080078,1160051,0.0,0.0
2017-01-17 00:00:00+08:00,8.161639129221891,8.336323738098145,8.122820430083923,8.336323738098145,771481,0.0,0.0
2017-01-18 00:00:00+08:00,8.365438219383364,8.501304140300716,8.258687019348145,8.258687019348145,2571842,0.0,0.0
2017-01-19 00:00:00+08:00,8.336324447918305,8.336324447918305,8.200458526611328,8.200458526611328,613028,0.0,0.0
2017-01-20 00:00:00+08:00,8.26839167768793,8.26839167768793,8.122820854187012,8.122820854187012,435326,0.0,0.0
2017-01-23 00:00:00+08:00,8.132526104697218,8.181049714582425,8.084002494812012,8.084002494812012,368023,0.0,0.0
2017-01-24 00:00:00+08:00,8.103411674499512,8.171344167713379,8.084001861860804,8.103411674499512,293583,0.0,0.0
2017-02-02 00:00:00+08:00,8.103411941544058,8.307210353412557,8.103411941544058,8.151934623718262,924364,0.0,0.0
2017-02-03 00:00:00+08:00,8.2101625484552,8.90890004261394,8.161638944254731,8.685691833496094,6716450,0.0,0.0
2017-02-06 00:00:00+08:00,8.734215460685633,8.91860404651981,8.63716825202926,8.656578063964844,2083819,0.0,0.0
2017-02-07 00:00:00+08:00,8.656578722767131,8.802148621319402,8.549827525529523,8.608055114746094,959271,0.0,0.0
2017-02-08 00:00:00+08:00,8.627464869731647,9.27767880648196,8.598350149809688,9.267973899841309,5063671,0.0,0.0
2017-02-09 00:00:00+08:00,9.326200978025984,9.559114097094762,9.02535629272461,9.02535629272461,5885935,0.0,0.0
2017-02-10 00:00:00+08:00,9.054470520125546,9.141812828279624,8.763329801448897,8.811853408813477,1492330,0.0,0.0
2017-02-13 00:00:00+08:00,8.811853502441567,8.899195811523677,8.637168884277344,8.637168884277344,800802,0.0,0.0
2017-02-14 00:00:00+08:00,8.646873450275647,8.782739361884905,8.637168543979813,8.675987243652344,645063,0.0,0.0
2017-02-15 00:00:00+08:00,8.695397402017319,8.78273971113139,8.58864620505059,8.66628360748291,649283,0.0,0.0
2017-02-16 00:00:00+08:00,8.68569219801501,8.831263016725694,8.598349891890763,8.617759704589844,1434575,0.0,0.0
2017-02-17 00:00:00+08:00,8.627464635054451,8.705102035046167,8.540122328686067,8.588645935058594,708660,0.0,0.0
2017-02-20 00:00:00+08:00,8.743920642663296,8.831262948108916,8.705101943077555,8.73421573638916,823862,0.0,0.0
2017-02-21 00:00:00+08:00,8.821557722594804,8.87978530711084,8.646873118025159,8.74392032623291,968533,0.0,0.0
2017-02-22 00:00:00+08:00,8.850671532471225,8.860376438413471,8.685691833496094,8.685691833496094,858720,0.0,0.0
2017-02-23 00:00:00+08:00,8.646873135237874,8.792443947839278,8.637168229295625,8.685691833496094,665400,0.0,0.0
2017-02-24 00:00:00+08:00,8.646873135237874,8.811852834213003,8.637168229295625,8.685691833496094,449064,0.0,0.0
2017-03-01 00:00:00+08:00,8.802148795824731,9.02535702694234,8.705102503369526,8.860377311706543,1478474,0.0,0.0
2017-03-02 00:00:00+08:00,8.996242956979913,9.015651844673794,8.782739639282227,8.782739639282227,1017487,0.0,0.0
2017-03-03 00:00:00+08:00,8.80214841234939,9.015651727266711,8.743920824515188,8.98653793334961,1798184,0.0,0.0
2017-03-06 00:00:00+08:00,9.122403319397545,9.122403319397545,8.860377311706543,8.860377311706543,1844339,0.0,0.0
2017-03-07 00:00:00+08:00,8.870081877017244,8.976833072260225,8.792444475838563,8.899195671081543,633995,0.0,0.0
2017-03-08 00:00:00+08:00,8.957423007868314,8.957423007868314,8.792444229125977,8.792444229125977,627734,0.0,0.0
2017-03-09 00:00:00+08:00,8.860377136046816,8.860377136046816,8.578941320137808,8.608055114746094,880736,0.0,0.0
2017-03-10 00:00:00+08:00,8.54982696138757,8.578940754074845,8.423665959061672,8.511008262634277,453107,0.0,0.0
2017-03-13 00:00:00+08:00,8.472188905526231,8.637168611807777,8.472188905526231,8.559531211853027,264838,0.0,0.0
2017-03-14 00:00:00+08:00,8.559530843785273,9.365019527812148,8.52071214547714,9.316496849060059,9405860,0.0,0.0
2017-03-15 00:00:00+08:00,9.365019755849106,9.675570275386818,9.151517372710996,9.452362060546875,7820225,0.0,0.0
2017-03-16 00:00:00+08:00,9.462066860526134,9.656160354614258,9.365019650726682,9.656160354614258,4039758,0.0,0.0
2017-03-17 00:00:00+08:00,9.801732616785282,10.189919662287089,9.801732616785282,9.898778915405273,9888059,0.0,0.0
2017-03-20 00:00:00+08:00,9.947300756024571,9.947300756024571,9.617341363352766,9.636751174926758,2427637,0.0,0.0
2017-03-21 00:00:00+08:00,9.646455600518491,9.753207718081999,9.34561091131959,9.365019798278809,1737069,0.0,0.0
2017-03-22 00:00:00+08:00,9.22915490327815,9.36501988985363,9.151517503660504,9.219449996948242,1061149,0.0,0.0
2017-03-23 00:00:00+08:00,9.43295358544559,9.43295358544559,9.248564061809986,9.297087669372559,1003071,0.0,0.0
2017-03-24 00:00:00+08:00,9.29708730565534,9.529999502230774,9.23885971926688,9.365019798278809,1283659,0.0,0.0
2017-03-27 00:00:00+08:00,9.384429316804647,9.423248015017986,9.248563410302577,9.345610618591309,1497143,0.0,0.0
2017-03-28 00:00:00+08:00,9.481476445241032,9.529999123465974,9.287382030298218,9.520295143127441,2184229,0.0,0.0
2017-03-29 00:00:00+08:00,9.588228201476168,9.801731515264063,9.539704594863808,9.617341995239258,7549066,0.0,0.0
2017-03-30 00:00:00+08:00,9.43295297983111,9.442656960311941,9.190335883105595,9.200039863586426,2556087,0.0,0.0
2017-03-31 00:00:00+08:00,9.141812324523926,9.345610723816273,9.132107418483628,9.141812324523926,750689,0.0,0.0
2017-04-05 00:00:00+08:00,9.141812689591,9.267973696620611,9.073880195617676,9.073880195617676,597212,0.0,0.0
2017-04-06 00:00:00+08:00,9.093289306840768,9.365020214934933,9.093289306840768,9.238860130310059,871508,0.0,0.0
2017-04-07 00:00:00+08:00,9.316496884464156,9.316496884464156,9.132107372666729,9.200039863586426,604761,0.0,0.0
2017-04-10 00:00:00+08:00,9.209745250489897,9.209745250489897,8.928309440612793,8.928309440612793,644524,0.0,0.0
2017-04-11 00:00:00+08:00,8.976833441563631,9.073880659784882,8.802148818969727,8.802148818969727,550909,0.0,0.0
2017-04-12 00:00:00+08:00,8.831262948108916,8.879785628457991,8.73421573638916,8.73421573638916,717083,0.0,0.0
2017-04-13 00:00:00+08:00,8.734216273348883,9.102994404840473,8.734216273348883,8.889491081237793,834088,0.0,0.0
2017-04-14 00:00:00+08:00,8.782739088286624,8.860376485213138,8.54982689750708,8.627464294433594,697772,0.0,0.0
2017-04-17 00:00:00+08:00,8.540122369031756,8.734215869927993,8.44307515582823,8.472188949584961,497651,0.0,0.0
2017-04-18 00:00:00+08:00,8.588645935058594,8.714806015912023,8.540122328686067,8.588645935058594,283815,0.0,0.0
2017-04-19 00:00:00+08:00,8.540122716936791,8.637169008582944,8.462485313415527,8.462485313415527,412023,0.0,0.0
2017-04-20 00:00:00+08:00,8.462484694405731,8.59834967787433,8.34602859764231,8.394551277160645,494257,0.0,0.0
2017-04-21 00:00:00+08:00,8.39455189120128,8.481894201540415,8.39455189120128,8.462485313415527,219125,0.0,0.0
2017-04-24 00:00:00+08:00,8.462484717957732,8.462484717957732,8.365437507629395,8.365437507629395,122576,0.0,0.0
2017-04-25 00:00:00+08:00,8.375142730790351,8.520712626282355,8.326619123789408,8.355732917785645,913050,0.0,0.0
2017-04-26 00:00:00+08:00,8.394551277160645,8.491598487218889,8.394551277160645,8.394551277160645,207006,0.0,0.0
2017-04-27 00:00:00+08:00,8.355733189440647,8.481894201540415,8.355733189440647,8.462485313415527,152249,0.0,0.0
2017-04-28 00:00:00+08:00,8.53041767731886,9.287382812622315,8.45278027500624,9.238860130310059,3539674,0.0,0.0
2017-05-02 00:00:00+08:00,9.219449811219818,9.219449811219818,8.96712780479016,8.99624252319336,1252007,0.0,0.0
2017-05-03 00:00:00+08:00,8.938014371670883,9.044765566913865,8.75362577524922,8.899195671081543,664054,0.0,0.0
2017-05-04 00:00:00+08:00,8.89919533134913,9.20974492420843,8.840966819932616,8.938014030456543,1307152,0.0,0.0
2017-05-05 00:00:00+08:00,8.938014442876604,8.947719349478962,8.782739639282227,8.782739639282227,500422,0.0,0.0
2017-05-08 00:00:00+08:00,8.773034200427842,8.782739106441412,8.540122009166847,8.569235801696777,507401,0.0,0.0
2017-05-09 00:00:00+08:00,8.404256206658571,8.569235908910272,8.365437507629395,8.365437507629395,485456,0.0,0.0
2017-05-10 00:00:00+08:00,8.375142413764387,8.443074905687748,8.248981410541862,8.365437507629395,341088,0.0,0.0
2017-05-11 00:00:00+08:00,8.404256253930303,8.404256253930303,8.287800156187735,8.307209968566895,207945,0.0,0.0
2017-05-12 00:00:00+08:00,8.316914584159887,8.413961802442687,8.287800788879395,8.287800788879395,189125,0.0,0.0
2017-05-15 00:00:00+08:00,8.28780044764175,8.346028961316131,8.248981747029104,8.326619148254395,154159,0.0,0.0
2017-05-16 00:00:00+08:00,8.3460286208702,8.491598510851917,8.278095203436049,8.365437507629395,845007,0.0,0.0
2017-05-17 00:00:00+08:00,8.355733312422652,8.443075624047317,8.258687019348145,8.258687019348145,215820,0.0,0.0
2017-05-18 00:00:00+08:00,8.239276932449167,8.239276932449167,8.054888333859019,8.151934623718262,318307,0.0,0.0
2017-05-19 00:00:00+08:00,8.17134411982449,8.24898151890271,8.161639213562012,8.161639213562012,183970,0.0,0.0
2017-05-22 00:00:00+08:00,8.16163948433241,8.452780203290017,8.16163948433241,8.239276885986328,256945,0.0,0.0
2017-05-23 00:00:00+08:00,8.229571799289936,8.70510203090129,8.229571799289936,8.559531211853027,2370114,0.0,0.0
2017-05-24 00:00:00+08:00,8.55953157944688,8.55953157944688,8.48189417615795,8.491599082946777,335262,0.0,0.0
2017-05-25 00:00:00+08:00,8.491599057708921,8.637168957065304,8.491599057708921,8.520712852478027,429837,0.0,0.0
2017-05-26 00:00:00+08:00,8.51100855503372,8.60805484249563,8.501303648634286,8.530417442321777,163001,0.0,0.0
2017-05-31 00:00:00+08:00,8.530417833118635,8.627465050537301,8.404256820678711,8.404256820678711,126201,0.0,0.0
2017-06-01 00:00:00+08:00,8.41396172752275,8.530417833118635,8.404256820678711,8.404256820678711,196113,0.0,0.0
2017-06-02 00:00:00+08:00,8.413961386213444,8.61775979411695,8.413961386213444,8.443075180053711,458271,0.0,0.0
2017-06-05 00:00:00+08:00,8.51100882421486,8.67598761066904,8.51100882421486,8.608055114746094,436203,0.0,0.0
2017-06-06 00:00:00+08:00,8.646873198783776,8.646873198783776,8.520712197139709,8.569235801696777,351402,0.0,0.0
2017-06-07 00:00:00+08:00,8.598349915924448,8.782739435037882,8.569236122305258,8.588645935058594,1979240,0.0,0.0
2017-06-08 00:00:00+08:00,8.617760069056184,8.637168957065304,8.520712852478027,8.520712852478027,295142,0.0,0.0
2017-06-09 00:00:00+08:00,8.520712280032049,8.549826998355993,8.394551277160645,8.394551277160645,413683,0.0,0.0
2017-06-12 00:00:00+08:00,8.39455169279906,8.39455169279906,8.248981796014895,8.268391609191895,329280,0.0,0.0
2017-06-13 00:00:00+08:00,8.30721062629548,8.365438217021572,8.229572296142578,8.229572296142578,373794,0.0,0.0
2017-06-14 00:00:00+08:00,8.248981915420913,8.29750552355497,8.05488840839553,8.064593315124512,371382,0.0,0.0
2017-06-15 00:00:00+08:00,8.064593362913147,8.103412064548252,7.957841239283467,7.977251052856445,385071,0.0,0.0
2017-06-16 00:00:00+08:00,7.928727397451322,8.113115997747723,7.928727397451322,8.064593315124512,550501,0.0,0.0
2017-06-19 00:00:00+08:00,8.103411851109392,8.472189044174106,8.054888243965879,8.326619148254395,2458790,0.0,0.0
2017-06-20 00:00:00+08:00,8.346028986010229,8.413961480905648,8.24898177143606,8.297505378723145,592751,0.0,0.0
2017-06-21 00:00:00+08:00,8.248981842403685,8.258686749046761,8.181049346923828,8.181049346923828,316143,0.0,0.0
2017-06-22 00:00:00+08:00,8.219867701796291,8.24898149498852,8.142230302943144,8.190752983093262,505049,0.0,0.0
2017-06-23 00:00:00+08:00,8.142230667524803,8.248981864350139,8.122820854187012,8.122820854187012,307180,0.0,0.0
2017-06-26 00:00:00+08:00,8.122820557354384,8.171344163414823,8.074296951293945,8.074296951293945,364822,0.0,0.0
2017-06-27 00:00:00+08:00,8.103411991354593,8.29750549777698,8.093707084655762,8.093707084655762,523878,0.0,0.0
2017-06-28 00:00:00+08:00,8.151934350786325,8.229571750278705,8.054888064176254,8.074296951293945,793075,0.0,0.0
2017-06-29 00:00:00+08:00,8.10341225896651,8.346029381384538,8.10341225896651,8.171344757080078,1733955,0.0,0.0
