Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-30 00:00:00+08:00,8.113116266397808,8.239277281519596,8.113116266397808,8.142230987548828,342034,0.0,0.0
2017-07-03 00:00:00+08:00,8.103411674499512,8.210162867479989,8.103411674499512,8.103411674499512,247939,0.0,0.0
2017-07-04 00:00:00+08:00,8.103411670236692,8.171344163414823,8.054888064176254,8.074296951293945,207649,0.0,0.0
2017-07-05 00:00:00+08:00,8.084002521102216,8.122821224034448,8.035478911059204,8.054888725280762,273633,0.0,0.0
2017-07-06 00:00:00+08:00,8.103412335323773,8.16163992696668,8.045183818169983,8.054888725280762,211182,0.0,0.0
2017-07-07 00:00:00+08:00,8.06459301858124,8.06459301858124,8.016069412231445,8.016069412231445,219471,0.0,0.0
2017-07-10 00:00:00+08:00,8.035478835342067,8.278095957760096,7.957841430209168,8.171344757080078,3383263,0.0,0.0
2017-07-11 00:00:00+08:00,8.122820605792343,8.151934399397895,8.016069412231445,8.016069412231445,354357,0.0,0.0
2017-07-12 00:00:00+08:00,8.016070048606942,8.054888751666335,8.006365141464373,8.025774955749512,243651,0.0,0.0
2017-07-13 00:00:00+08:00,8.054888725280762,8.093707428212994,8.00636511523775,8.054888725280762,326336,0.0,0.0
2017-07-14 00:00:00+08:00,8.035478861016845,8.142230987548828,8.035478861016845,8.142230987548828,182123,0.0,0.0
2017-07-17 00:00:00+08:00,8.151934699152799,8.190753400557876,8.064593315124512,8.064593315124512,185289,0.0,0.0
2017-07-18 00:00:00+08:00,8.064593265195317,8.132525760855907,8.064593265195317,8.122820854187012,117038,0.0,0.0
2017-07-19 00:00:00+08:00,8.122821224034448,8.219868444120472,8.035478911059204,8.054888725280762,284980,0.0,0.0
2017-07-20 00:00:00+08:00,8.151934967023914,8.21016348380033,8.08400246871049,8.113116264343262,395480,0.0,0.0
2017-07-21 00:00:00+08:00,8.103412335323773,8.103412335323773,8.035478911059204,8.054888725280762,176658,0.0,0.0
2017-07-24 00:00:00+08:00,7.977250708169538,8.045183201717983,7.977250708169538,7.986954689025879,248057,0.0,0.0
2017-07-25 00:00:00+08:00,7.996659940918573,8.093707157761763,7.977251052856445,7.977251052856445,228186,0.0,0.0
2017-07-26 00:00:00+08:00,7.986954689025879,8.045183201717983,7.977250708169538,7.986954689025879,238505,0.0,0.0
2017-07-27 00:00:00+08:00,7.986955327179235,8.103412361868296,7.986955327179235,8.025774955749512,456469,0.0,0.0
2017-07-28 00:00:00+08:00,8.054888108085136,8.054888108085136,7.967545801802385,7.986954689025879,77407,0.0,0.0
2017-07-31 00:00:00+08:00,7.899613380432129,7.977250781057093,7.889908473976303,7.899613380432129,331672,0.0,0.0
2017-08-01 00:00:00+08:00,7.9093173130229735,8.016069432362778,7.9093173130229735,7.957840919494629,189002,0.0,0.0
2017-08-02 00:00:00+08:00,7.986954895359994,8.016069615213597,7.909317493438721,7.909317493438721,388978,0.0,0.0
2017-08-03 00:00:00+08:00,7.909317493438721,7.986954895359994,7.909317493438721,7.909317493438721,386596,0.0,0.0
2017-08-04 00:00:00+08:00,7.957841101017225,7.957841101017225,7.909317493438721,7.909317493438721,298927,0.0,0.0
2017-08-07 00:00:00+08:00,7.909317568704425,7.957841176744684,7.802566371424529,7.821976184844971,915023,0.0,0.0
2017-08-08 00:00:00+08:00,7.85109016326671,7.870499051630689,7.7734527587890625,7.7734527587890625,469673,0.0,0.0
2017-08-09 00:00:00+08:00,7.841385169350005,7.841385169350005,7.647291660308838,7.647291660308838,390737,0.0,0.0
2017-08-10 00:00:00+08:00,7.550245119732489,7.598768266990022,7.278513736619629,7.2979230880737305,826966,0.0,0.0
2017-08-11 00:00:00+08:00,7.2688084891625255,7.424083756280219,7.103829240905319,7.3367414474487305,1210667,0.0,0.0
2017-08-14 00:00:00+08:00,7.288218718509022,7.288218718509022,6.938849925994873,6.938849925994873,489001,0.0,0.0
2017-08-15 00:00:00+08:00,6.958258909711485,7.132943065353942,6.958258909711485,7.006782054901123,298305,0.0,0.0
2017-08-16 00:00:00+08:00,7.006782335787092,7.12323890697263,6.997077891462304,7.084420204162598,259301,0.0,0.0
2017-08-17 00:00:00+08:00,7.181466847470876,7.307627860983473,7.123238794177854,7.259104251861572,410148,0.0,0.0
2017-08-18 00:00:00+08:00,7.249399465999463,7.327037334442139,7.191171411734037,7.327037334442139,147976,0.0,0.0
2017-08-21 00:00:00+08:00,7.327036992783631,7.404674394850647,7.259104034597282,7.365855693817139,121042,0.0,0.0
2017-08-22 00:00:00+08:00,7.365856011027416,7.462902767790501,7.356151103973389,7.356151103973389,268012,0.0,0.0
2017-08-23 00:00:00+08:00,7.433788324958216,7.511425728442569,7.346446477416032,7.404674530029297,328926,0.0,0.0
2017-08-24 00:00:00+08:00,7.424084015019728,7.511425864139781,7.424084015019728,7.443493366241455,300244,0.0,0.0
2017-08-25 00:00:00+08:00,7.462902375284658,7.569654033487246,7.462902375284658,7.482311725616455,296111,0.0,0.0
2017-08-28 00:00:00+08:00,7.482311871482827,7.579358625033719,7.472606964750026,7.492016315460205,201177,0.0,0.0
2017-08-29 00:00:00+08:00,7.569654181056341,7.569654181056341,7.472606964750026,7.492016315460205,164914,0.0,0.0
2017-08-30 00:00:00+08:00,7.74433813981832,7.74433813981832,7.5696539878845215,7.5696539878845215,232792,0.0,0.0
2017-08-31 00:00:00+08:00,7.569654330697267,7.647291735072758,7.5308356285095215,7.5308356285095215,212382,0.0,0.0
2017-09-01 00:00:00+08:00,7.569654158850261,7.618177304105649,7.54053990149269,7.5502448081970215,186874,0.0,0.0
2017-09-04 00:00:00+08:00,7.5502447551040115,7.5502447551040115,7.356150787181052,7.365855693817139,235003,0.0,0.0
2017-09-05 00:00:00+08:00,7.472607001170099,7.5017212587549755,7.375560247146219,7.433788299560547,351887,0.0,0.0
2017-09-06 00:00:00+08:00,7.356150896341443,7.5308355163398515,7.356150896341443,7.433788299560547,272094,0.0,0.0
2017-09-07 00:00:00+08:00,7.569653963564715,7.938432079217778,7.5502446134122065,7.5987677574157715,1606357,0.0,0.0
2017-09-08 00:00:00+08:00,7.618177207895117,7.705519516109355,7.569654063252531,7.695814609527588,316648,0.0,0.0
2017-09-11 00:00:00+08:00,7.860794700657676,7.889908494590399,7.754042580386321,7.8413848876953125,596051,0.0,0.0
2017-09-12 00:00:00+08:00,7.841384958184579,7.860794771321425,7.695814598946143,7.724928855895996,384731,0.0,0.0
2017-09-13 00:00:00+08:00,7.812271311486695,7.812271311486695,7.724929001743517,7.734633445739746,213023,0.0,0.0
2017-09-14 00:00:00+08:00,7.821976184844971,7.9966598780747224,7.783157483514932,7.821976184844971,1175866,0.0,0.0
2017-09-15 00:00:00+08:00,7.821976255271538,7.928727453512588,7.656996079000312,7.676405429840088,448883,0.0,0.0
2017-09-18 00:00:00+08:00,7.686110300247755,7.8025664047350425,7.686110300247755,7.734633445739746,295344,0.0,0.0
2017-09-19 00:00:00+08:00,7.715224020805844,7.812271236367514,7.598767917438345,7.60847282409668,289959,0.0,0.0
2017-09-20 00:00:00+08:00,7.618177439528865,7.6278823464057135,7.58906364440918,7.58906364440918,250133,0.0,0.0
2017-09-21 00:00:00+08:00,7.637586447469704,7.637586447469704,7.598767747216789,7.62788200378418,146023,0.0,0.0
2017-09-22 00:00:00+08:00,7.64729169740398,7.666701048402246,7.482311982540997,7.58906364440918,720505,0.0,0.0
2017-09-25 00:00:00+08:00,7.589063743903021,7.637586890657119,7.375560417367594,7.414379119873047,240888,0.0,0.0
2017-09-26 00:00:00+08:00,7.4143788749027095,7.492016277348483,7.3076276779174805,7.3076276779174805,258003,0.0,0.0
2017-09-27 00:00:00+08:00,7.375560272344951,7.404674530029297,7.317332219731687,7.404674530029297,104858,0.0,0.0
2017-09-28 00:00:00+08:00,7.365855803121544,7.5017212587549755,7.365855803121544,7.433788299560547,143140,0.0,0.0
2017-09-29 00:00:00+08:00,7.453197675829304,7.501721284384739,7.385265179158209,7.404674530029297,99235,0.0,0.0
2017-10-02 00:00:00+08:00,7.521130572903184,7.521130572903184,7.453197614039849,7.492016315460205,135242,0.0,0.0
2017-10-03 00:00:00+08:00,7.521130561828613,7.540539912510212,7.443493159102218,7.521130561828613,155188,0.0,0.0
2017-10-05 00:00:00+08:00,7.492016463566344,7.559949423772615,7.482312019397124,7.5308356285095215,173804,0.0,0.0
2017-10-06 00:00:00+08:00,7.492016351974875,7.521130609559751,7.404674504731096,7.433788299560547,161065,0.0,0.0
2017-10-11 00:00:00+08:00,7.462902410563896,7.501721111410997,7.424083709716797,7.424083709716797,430818,0.0,0.0
2017-10-12 00:00:00+08:00,7.5211307450364036,7.5211307450364036,7.4046746381100474,7.472607135772705,99062,0.0,0.0
2017-10-13 00:00:00+08:00,7.540540096190797,7.540540096190797,7.414379082309527,7.472607135772705,96481,0.0,0.0
2017-10-16 00:00:00+08:00,7.472607050564665,7.744338426383121,7.472607050564665,7.61817741394043,658576,0.0,0.0
2017-10-17 00:00:00+08:00,7.61817715300084,7.61817715300084,7.501721051391281,7.511425495147705,254488,0.0,0.0
2017-10-18 00:00:00+08:00,7.61817735213379,7.61817735213379,7.462902545928955,7.462902545928955,147474,0.0,0.0
2017-10-19 00:00:00+08:00,7.424084014989938,8.200458526611328,7.424084014989938,8.200458526611328,5179203,0.0,0.0
2017-10-20 00:00:00+08:00,8.151934943041416,8.171344757080078,7.957841430209168,8.171344757080078,3081538,0.0,0.0
2017-10-23 00:00:00+08:00,8.074297044310873,8.297505264555957,7.928727149963379,7.928727149963379,1118376,0.0,0.0
2017-10-24 00:00:00+08:00,7.948136194399357,7.977250914252961,7.88990860571382,7.909317493438721,426460,0.0,0.0
2017-10-25 00:00:00+08:00,7.977250914252961,7.977250914252961,7.860794811371051,7.909317493438721,348000,0.0,0.0
2017-10-26 00:00:00+08:00,7.938432099210689,8.44307520444684,7.880203585851106,8.413961410522461,1831893,0.0,0.0
2017-10-27 00:00:00+08:00,8.540122392974217,9.24856390460932,8.520712580074768,9.01565170288086,22326977,0.0,0.0
2017-10-30 00:00:00+08:00,8.938014347111169,9.161221643508847,8.74392084469779,8.928309440612793,10319401,0.0,0.0
2017-10-31 00:00:00+08:00,8.782739639282227,8.928309536274247,8.782739639282227,8.782739639282227,1710016,0.0,0.0
2017-11-01 00:00:00+08:00,8.918604925528708,9.141813157233237,8.792444837556294,8.802148818969727,2286792,0.0,0.0
2017-11-02 00:00:00+08:00,8.918604328043733,8.918604328043733,8.73421573638916,8.73421573638916,1039451,0.0,0.0
2017-11-03 00:00:00+08:00,8.811852922701798,8.831262734781207,8.46248463486945,8.540122032165527,1435200,0.0,0.0
2017-11-06 00:00:00+08:00,8.637168334350212,8.637168334350212,8.452779746758624,8.481893539428711,811263,0.0,0.0
2017-11-07 00:00:00+08:00,8.57894068476358,8.792443988937142,8.491598381896635,8.598349571228027,3673591,0.0,0.0
2017-11-08 00:00:00+08:00,8.928309631969762,8.928309631969762,8.598350208039717,8.608055114746094,762078,0.0,0.0
2017-11-09 00:00:00+08:00,8.63716837679547,8.8700814958331,8.316913879318363,8.394551277160645,2034867,0.0,0.0
2017-11-10 00:00:00+08:00,8.297505672610482,8.48189427621922,8.297505672610482,8.346029281616211,656286,0.0,0.0
2017-11-13 00:00:00+08:00,8.346029304951246,8.44307559772318,8.248982086668448,8.287800788879395,774214,0.0,0.0
2017-11-14 00:00:00+08:00,8.258686425165187,8.375142523782518,8.093706720746269,8.161639213562012,960126,0.0,0.0
2017-11-15 00:00:00+08:00,8.171344535192915,8.229572124706024,8.006364822387695,8.006364822387695,790623,0.0,0.0
2017-11-16 00:00:00+08:00,8.016069412231445,8.113115699420222,8.006364505859324,8.016069412231445,322006,0.0,0.0
2017-11-17 00:00:00+08:00,8.093706763922443,8.122820557354384,8.016069364430063,8.074296951293945,434791,0.0,0.0
2017-11-20 00:00:00+08:00,8.035478255774839,8.22957175460789,8.035478255774839,8.103411674499512,1124068,0.0,0.0
2017-11-21 00:00:00+08:00,8.22957175460789,8.22957175460789,8.074296955541449,8.103411674499512,428750,0.0,0.0
2017-11-22 00:00:00+08:00,8.122820807953827,8.31691431267281,8.103411920237345,8.210163116455078,1566070,0.0,0.0
2017-11-23 00:00:00+08:00,8.200457922952106,8.73421573638916,8.142230336328895,8.73421573638916,2355406,0.0,0.0
2017-11-24 00:00:00+08:00,9.112699214097146,9.597933446307648,8.87978607924786,9.064175605773926,14338752,0.0,0.0
2017-11-27 00:00:00+08:00,8.996242303859455,9.044764982326864,8.675986887807811,8.77303409576416,2075528,0.0,0.0
2017-11-28 00:00:00+08:00,8.85067243051837,8.91860492798544,8.685692714803318,8.831263542175293,1702038,0.0,0.0
2017-11-29 00:00:00+08:00,8.84096727477847,8.928309583641392,8.685692470360316,8.69539737701416,673958,0.0,0.0
2017-11-30 00:00:00+08:00,8.705102381853097,8.705102381853097,8.540122668920288,8.549827575683594,874158,0.0,0.0
2017-12-01 00:00:00+08:00,8.462485310654076,8.540122714150005,8.37514300034344,8.433370590209961,807180,0.0,0.0
2017-12-04 00:00:00+08:00,8.433370590209961,8.443075497024665,8.37514300034344,8.433370590209961,252326,0.0,0.0
2017-12-05 00:00:00+08:00,8.472189069241486,8.472189069241486,8.297505378723145,8.297505378723145,390874,0.0,0.0
2017-12-06 00:00:00+08:00,8.219868117656924,8.278095706987243,8.035478591918945,8.035478591918945,911665,0.0,0.0
2017-12-07 00:00:00+08:00,8.035478569973623,8.093707084655762,8.006364775387976,8.093707084655762,444857,0.0,0.0
2017-12-08 00:00:00+08:00,8.025774338759271,8.025774338759271,7.870498612947812,7.957840919494629,552943,0.0,0.0
2017-12-11 00:00:00+08:00,7.919022802262507,8.210163537009693,7.919022802262507,8.054888725280762,957382,0.0,0.0
2017-12-12 00:00:00+08:00,8.122820789599873,8.122820789599873,7.967545986175537,7.967545986175537,355019,0.0,0.0
2017-12-13 00:00:00+08:00,8.084002225412405,8.084002225412405,7.996659915631895,8.006364822387695,223931,0.0,0.0
2017-12-14 00:00:00+08:00,8.01607002234853,8.122821224034448,8.01607002234853,8.054888725280762,259754,0.0,0.0
2017-12-15 00:00:00+08:00,8.103411738909594,8.103411738909594,7.9190222194194675,7.957840919494629,220095,0.0,0.0
2017-12-18 00:00:00+08:00,8.006364822387695,8.04518352390005,7.977251027631142,8.006364822387695,179288,0.0,0.0
2017-12-19 00:00:00+08:00,7.948136037304664,7.98695473749805,7.919022243537328,7.928727149963379,253348,0.0,0.0
2017-12-20 00:00:00+08:00,7.889908449769993,8.05488815696959,7.889908449769993,7.928727149963379,300202,0.0,0.0
2017-12-21 00:00:00+08:00,7.957840919494629,8.016069432362778,7.928727125815961,7.957840919494629,177542,0.0,0.0
2017-12-22 00:00:00+08:00,7.996659755706787,8.025774475391925,7.977250868094192,7.996659755706787,226072,0.0,0.0
2017-12-25 00:00:00+08:00,8.035478858981957,8.21986839084821,8.01606997039707,8.113116264343262,368003,0.0,0.0
2017-12-26 00:00:00+08:00,8.190753119945597,8.210162932738585,7.957840919494629,7.957840919494629,261042,0.0,0.0
2017-12-27 00:00:00+08:00,7.957840875696589,8.054888088105775,7.957840875696589,8.045183181762695,307326,0.0,0.0
2017-12-28 00:00:00+08:00,8.074297640440587,8.103412361868296,8.016070048606942,8.025774955749512,228756,0.0,0.0
2017-12-29 00:00:00+08:00,8.103411718558913,8.132525512164465,8.016069412231445,8.016069412231445,221142,0.0,0.0
2018-01-02 00:00:00+08:00,8.01607002234853,8.122821224034448,7.977251319416297,8.054888725280762,3289503,0.0,0.0
2018-01-03 00:00:00+08:00,8.239276660927246,8.239276660927246,8.074296955541449,8.103411674499512,555343,0.0,0.0
2018-01-04 00:00:00+08:00,8.113115565397226,8.248981475830078,8.113115565397226,8.248981475830078,591989,0.0,0.0
2018-01-05 00:00:00+08:00,8.248982086668448,8.3072106027403,8.190753570596597,8.287800788879395,542798,0.0,0.0
2018-01-08 00:00:00+08:00,8.29750557472445,8.501303989735607,8.248981966291156,8.491599082946777,1584048,0.0,0.0
2018-01-09 00:00:00+08:00,8.549827279414767,8.89919558118983,8.501303672790527,8.501303672790527,7241195,0.0,0.0
2018-01-10 00:00:00+08:00,8.423666709373139,8.501304113795031,8.248982086668448,8.287800788879395,1002000,0.0,0.0
2018-01-11 00:00:00+08:00,8.248981842403685,8.31691433788354,8.161639533637677,8.181049346923828,406105,0.0,0.0
2018-01-12 00:00:00+08:00,8.16163975249661,8.384847983718622,8.151934845593292,8.346029281616211,1242822,0.0,0.0
2018-01-15 00:00:00+08:00,8.404256249222808,8.433370042264443,8.219867659278057,8.278095245361328,636408,0.0,0.0
2018-01-16 00:00:00+08:00,8.26839187741139,8.365438169911986,8.25868697050807,8.346029281616211,461003,0.0,0.0
2018-01-17 00:00:00+08:00,8.336324398020794,8.423666709373139,8.268391900529354,8.287800788879395,498195,0.0,0.0
2018-01-18 00:00:00+08:00,8.30721001143416,8.423666109777669,8.219867706298828,8.219867706298828,834035,0.0,0.0
2018-01-19 00:00:00+08:00,8.346029328616497,8.365438217021572,8.229572296142578,8.229572296142578,592509,0.0,0.0
2018-01-22 00:00:00+08:00,8.258686382041882,8.346028686926516,8.229571663406473,8.248981475830078,562402,0.0,0.0
2018-01-23 00:00:00+08:00,8.229572199529454,8.520712926274596,8.229572199529454,8.404256820678711,814145,0.0,0.0
2018-01-24 00:00:00+08:00,8.404256206658571,8.413961112793563,8.28780010957104,8.365437507629395,221876,0.0,0.0
2018-01-25 00:00:00+08:00,8.41396115540695,8.666283163129908,8.278095245361328,8.278095245361328,1535123,0.0,0.0
2018-01-26 00:00:00+08:00,8.394551347740723,8.394551347740723,8.229571644561055,8.307209968566895,298605,0.0,0.0
2018-01-29 00:00:00+08:00,8.346028416879912,8.831262605640124,8.346028416879912,8.77303409576416,5260591,0.0,0.0
2018-01-30 00:00:00+08:00,8.782739240940177,8.782739240940177,8.336323738098145,8.336323738098145,1915310,0.0,0.0
2018-01-31 00:00:00+08:00,8.336324424012098,8.423666735636763,8.22957229846601,8.258687019348145,1145745,0.0,0.0
2018-02-01 00:00:00+08:00,8.268391950020252,8.394552038827817,8.200458526611328,8.200458526611328,982105,0.0,0.0
2018-02-02 00:00:00+08:00,8.219868044681652,8.248981839088342,8.151934623718262,8.151934623718262,510311,0.0,0.0
2018-02-05 00:00:00+08:00,7.996659989353791,7.996659989353791,7.821976293693194,7.889908790588379,596444,0.0,0.0
2018-02-06 00:00:00+08:00,7.763747998748127,7.763747998748127,7.103829585446495,7.268808841705322,1538045,0.0,0.0
2018-02-07 00:00:00+08:00,7.317332132830233,7.521130545934041,7.268808524851071,7.278513431549072,661061,0.0,0.0
2018-02-08 00:00:00+08:00,7.297923126845727,7.472607290860691,7.239695072174072,7.239695072174072,2416270,0.0,0.0
2018-02-09 00:00:00+08:00,7.239695072174072,7.239695072174072,7.239695072174072,7.239695072174072,0,0.0,0.0
2018-02-12 00:00:00+08:00,6.9970776471977905,7.006782091183801,6.948554039001465,6.948554039001465,314110,0.0,0.0
2018-02-21 00:00:00+08:00,7.06501048763782,7.2493990850785535,7.00678197367658,7.152352333068848,504656,0.0,0.0
2018-02-22 00:00:00+08:00,7.171761771648168,7.346446390168816,7.1523524210075875,7.278513431549072,275064,0.0,0.0
2018-02-23 00:00:00+08:00,7.278513724509896,7.4143791844625575,7.278513724509896,7.327037334442139,231171,0.0,0.0
2018-02-26 00:00:00+08:00,7.433788509383856,7.433788509383856,7.297923049915537,7.356151103973389,150782,0.0,0.0
2018-02-27 00:00:00+08:00,7.3755600674138675,7.569654033487246,7.278513315754885,7.482311725616455,796038,0.0,0.0
2018-03-01 00:00:00+08:00,7.482311736164492,7.482311736164492,7.404674334727858,7.453197479248047,242082,0.0,0.0
2018-03-02 00:00:00+08:00,7.4531975397648225,7.4531975397648225,7.356150787181052,7.365855693817139,198082,0.0,0.0
2018-03-05 00:00:00+08:00,7.375560357003108,7.754042934711341,7.3076278595522695,7.5308356285095215,520875,0.0,0.0
2018-03-06 00:00:00+08:00,7.637586582912643,7.695814634324615,7.5987678819713285,7.666700839996338,287573,0.0,0.0
2018-03-07 00:00:00+08:00,7.676405382490202,8.093707117104486,7.579358628889935,7.763747692108154,828325,0.0,0.0
2018-03-08 00:00:00+08:00,7.763747531964801,7.860794746318692,7.744338181645105,7.754042625427246,386037,0.0,0.0
2018-03-09 00:00:00+08:00,7.754042625427246,7.812271139141746,7.676405224148464,7.754042625427246,360729,0.0,0.0
2018-03-12 00:00:00+08:00,7.8219759123430785,8.016069412231445,7.763747399621162,8.016069412231445,661349,0.0,0.0
2018-03-13 00:00:00+08:00,8.093707138427543,8.811853579716917,8.093707138427543,8.549827575683594,13937290,0.0,0.0
2018-03-14 00:00:00+08:00,8.404256869492578,8.511008994375324,8.268391874930337,8.316914558410645,2133450,0.0,0.0
2018-03-15 00:00:00+08:00,8.33632425159255,8.685692565354383,8.287800643303472,8.520712852478027,2102359,0.0,0.0
2018-03-16 00:00:00+08:00,8.714806061119878,8.714806061119878,8.394551553115035,8.501303672790527,821132,0.0,0.0
2018-03-19 00:00:00+08:00,8.375142780178146,8.598350077983572,8.297505378723145,8.297505378723145,1219316,0.0,0.0
2018-03-20 00:00:00+08:00,8.336323834257604,8.870081647694658,8.326618927983468,8.73421573638916,8851313,0.0,0.0
2018-03-21 00:00:00+08:00,8.831262623008302,8.831262623008302,8.598349508557154,8.714805603027344,1689302,0.0,0.0
2018-03-22 00:00:00+08:00,8.71480638602474,8.773034901246865,8.443075474513483,8.491599082946777,1010064,0.0,0.0
2018-03-23 00:00:00+08:00,8.258686382041882,8.375142480051128,8.151934264733642,8.248981475830078,895044,0.0,0.0
2018-03-26 00:00:00+08:00,8.248982136043168,8.297505745475007,8.132526028713274,8.200458526611328,851546,0.0,0.0
2018-03-27 00:00:00+08:00,8.355733263008666,8.511008996929174,8.26839187741139,8.346029281616211,872113,0.0,0.0
2018-03-28 00:00:00+08:00,8.346029381384538,8.346029381384538,8.171344757080078,8.171344757080078,420334,0.0,0.0
2018-03-29 00:00:00+08:00,8.190753303227762,8.346029032513783,8.190753303227762,8.210163116455078,354349,0.0,0.0
2018-03-30 00:00:00+08:00,8.365437920230264,8.365437920230264,8.181049322124938,8.210163116455078,418320,0.0,0.0
2018-04-02 00:00:00+08:00,8.239277281519596,8.248982188569935,8.142230987548828,8.142230987548828,324354,0.0,0.0
2018-04-03 00:00:00+08:00,8.074296951293945,8.200457956846764,8.064592970490502,8.074296951293945,296196,0.0,0.0
2018-04-09 00:00:00+08:00,8.084002326157119,8.093707233033864,7.860795021057129,7.860795021057129,431356,0.0,0.0
2018-04-10 00:00:00+08:00,7.889908470128748,7.986954758107219,7.860794676286289,7.8704986572265625,227042,0.0,0.0
2018-04-11 00:00:00+08:00,7.957841313292006,8.006364922164874,7.860795021057129,7.860795021057129,277283,0.0,0.0
2018-04-12 00:00:00+08:00,7.860794811371051,7.928727306674457,7.851089904753183,7.909317493438721,284035,0.0,0.0
2018-04-13 00:00:00+08:00,7.928727310022321,8.05488831957537,7.860794814690231,7.938432216644287,363662,0.0,0.0
2018-04-16 00:00:00+08:00,7.919022338177986,7.919022338177986,7.7831573486328125,7.7831573486328125,308002,0.0,0.0
2018-04-17 00:00:00+08:00,7.705519762127054,7.773452722102101,7.550244953904582,7.5599493980407715,704884,0.0,0.0
2018-04-18 00:00:00+08:00,7.5017210307547835,7.6764051826885815,7.5017210307547835,7.5696539878845215,193240,0.0,0.0
2018-04-19 00:00:00+08:00,7.58906347353543,7.763747628586679,7.58906347353543,7.60847282409668,238468,0.0,0.0
2018-04-20 00:00:00+08:00,7.5890636559602,7.647291709043627,7.550244953904582,7.5599493980407715,222005,0.0,0.0
2018-04-23 00:00:00+08:00,7.5599494820603965,7.802566603982117,7.404674672112234,7.686110496520996,1157098,0.0,0.0
2018-04-24 00:00:00+08:00,7.656995925821192,7.656995925821192,7.385265019500353,7.394969463348389,453064,0.0,0.0
2018-04-25 00:00:00+08:00,7.550244930672254,7.550244930672254,7.278513554363624,7.346446514129639,184435,0.0,0.0
2018-04-26 00:00:00+08:00,7.346446325311417,7.501721129065234,7.123238563537598,7.123238563537598,304435,0.0,0.0
2018-04-27 00:00:00+08:00,7.191171461903305,7.365856088673713,7.191171461903305,7.239695072174072,153135,0.0,0.0
2018-04-30 00:00:00+08:00,7.259104385165528,7.346446698086704,7.259104385165528,7.2979230880737305,63003,0.0,0.0
2018-05-02 00:00:00+08:00,7.375560137697807,7.375560137697807,7.307627642266877,7.365855693817139,189011,0.0,0.0
2018-05-03 00:00:00+08:00,7.356151103973389,7.482312119143118,7.22028564450507,7.356151103973389,1706453,0.0,0.0
2018-05-04 00:00:00+08:00,7.365855914276495,7.375560358447616,7.259104251861572,7.259104251861572,274713,0.0,0.0
2018-05-07 00:00:00+08:00,7.2591040918933505,7.346446401285846,7.249399185180664,7.249399185180664,178200,0.0,0.0
2018-05-08 00:00:00+08:00,7.249399221583252,7.278513479112087,7.191171169281006,7.191171169281006,301023,0.0,0.0
2018-05-09 00:00:00+08:00,7.191171303235234,7.229990005493164,7.181466859048468,7.229990005493164,103301,0.0,0.0
2018-05-10 00:00:00+08:00,7.239694889185682,7.394969697718747,7.239694889185682,7.2882184982299805,228032,0.0,0.0
2018-05-11 00:00:00+08:00,7.288218509885799,7.327037212081147,7.249399344935019,7.259104251861572,255669,0.0,0.0
2018-05-14 00:00:00+08:00,7.278513601533745,7.550244979603394,7.259104250439872,7.5308356285095215,924066,0.0,0.0
2018-05-15 00:00:00+08:00,7.559949299806976,7.705519662001722,7.424083844377746,7.462902545928955,349114,0.0,0.0
2018-05-16 00:00:00+08:00,7.521130659275063,7.666701022650828,7.375560295899299,7.61817741394043,999200,0.0,0.0
2018-05-17 00:00:00+08:00,7.589063383819043,7.754042630261605,7.327036922962083,7.482311725616455,2266065,0.0,0.0
2018-05-18 00:00:00+08:00,7.569653965020619,8.07429706908289,7.492016101640244,7.899613380432129,3607924,0.0,0.0
