Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-21 00:00:00+08:00,7.957841173604683,7.957841173604683,7.792861461639404,7.792861461639404,977919,0.0,0.0
2018-05-22 00:00:00+08:00,7.860795082068324,7.957841375056421,7.744338512420654,7.744338512420654,802252,0.0,0.0
2018-05-23 00:00:00+08:00,7.783157441903349,7.831680124173344,7.598767917438345,7.60847282409668,310451,0.0,0.0
2018-05-24 00:00:00+08:00,7.66670106931315,8.365438169911986,7.618177460307419,8.346029281616211,6453893,0.0,0.0
2018-05-25 00:00:00+08:00,8.21016323670527,8.297505546485782,7.88020381109483,8.006364822387695,2745366,0.0,0.0
2018-05-28 00:00:00+08:00,7.967545825891123,8.161639326266931,7.938432032212455,7.957840919494629,832120,0.0,0.0
2018-05-29 00:00:00+08:00,7.957840856241617,8.181049074032734,7.88990836302775,8.103411674499512,1194560,0.0,0.0
2018-05-30 00:00:00+08:00,8.016069415986578,8.840967022276264,7.948135996860718,8.588645935058594,6390307,0.0,0.0
2018-05-31 00:00:00+08:00,8.734215869927993,8.83126308313152,8.452780062250746,8.472188949584961,3129971,0.0,0.0
2018-06-01 00:00:00+08:00,8.4721888200523,8.967127933903612,8.326618927983468,8.73421573638916,6184381,0.0,0.0
2018-06-04 00:00:00+08:00,8.646873769255777,8.90890069584454,8.637168862601934,8.69539737701416,2270543,0.0,0.0
2018-06-05 00:00:00+08:00,8.734215712687808,9.093288914259233,8.695397013207405,8.76332950592041,5460478,0.0,0.0
2018-06-06 00:00:00+08:00,8.74392034363881,8.850671532471225,8.685691833496094,8.685691833496094,1553415,0.0,0.0
2018-06-07 00:00:00+08:00,8.685692458553886,9.510591012792595,8.685692458553886,9.267973899841309,10462038,0.0,0.0
2018-06-08 00:00:00+08:00,9.219450950622559,10.189919471740723,8.860377708870146,10.189919471740723,16555820,0.0,0.0
2018-06-11 00:00:00+08:00,10.384012815588434,11.160387804480564,9.947302173558764,10.966294288635254,22860583,0.0,0.0
2018-06-12 00:00:00+08:00,10.917770754990197,11.354481400087625,10.72367723778144,10.820723533630371,9141110,0.0,0.0
2018-06-13 00:00:00+08:00,10.772200644734795,10.966294158272808,10.141395568847656,10.141395568847656,5869520,0.0,0.0
2018-06-14 00:00:00+08:00,10.141395172297477,10.481059501840557,9.75320816040039,9.75320816040039,4188614,0.0,0.0
2018-06-15 00:00:00+08:00,9.85025415116561,10.141394863992991,9.704684257507324,9.704684257507324,4021635,0.0,0.0
2018-06-19 00:00:00+08:00,9.704684207313939,9.898777706358057,9.219449996948242,9.219449996948242,3354386,0.0,0.0
2018-06-20 00:00:00+08:00,9.40383896093959,9.40383896093959,8.94771945155536,9.122403144836426,3286408,0.0,0.0
2018-06-21 00:00:00+08:00,9.141812385937738,9.898777477461339,9.141812385937738,9.627046585083008,4576964,0.0,0.0
2018-06-22 00:00:00+08:00,9.52029595326214,10.238442388027169,9.471772345397294,9.75320816040039,5696895,0.0,0.0
2018-06-25 00:00:00+08:00,9.685275291667216,10.384012878451244,9.588228995912505,9.850255012512207,5870101,0.0,0.0
2018-06-26 00:00:00+08:00,9.801732063293457,10.28696630552559,9.75320845396807,9.801732063293457,3085101,0.0,0.0
2018-06-27 00:00:00+08:00,9.850254246305333,10.09287135508636,9.559114456176758,9.559114456176758,1784902,0.0,0.0
2018-06-28 00:00:00+08:00,9.607636559321616,9.850253653501564,9.394134182811014,9.432952880859375,1879030,0.0,0.0
2018-06-29 00:00:00+08:00,9.56881815830697,9.801731279337952,9.442657154355835,9.452362060546875,2914052,0.0,0.0
2018-07-02 00:00:00+08:00,9.656160055115896,9.850253543183957,9.549408868056151,9.607636451721191,3349881,0.0,0.0
2018-07-03 00:00:00+08:00,9.75320747899569,9.850253762434436,9.219449680794884,9.229154586791992,1562581,0.0,0.0
2018-07-04 00:00:00+08:00,9.248564359415543,9.384430279860545,8.73421632392731,8.831263542175293,1879100,0.0,0.0
2018-07-05 00:00:00+08:00,8.889490810392472,9.31649744458778,8.78273961459906,8.811853408813477,3321429,0.0,0.0
2018-07-06 00:00:00+08:00,8.918604699369235,8.918604699369235,8.49159898614772,8.637168884277344,2036890,0.0,0.0
2018-07-09 00:00:00+08:00,8.811853228657073,8.811853228657073,8.569236122305258,8.588645935058594,544839,0.0,0.0
2018-07-10 00:00:00+08:00,8.69539762173029,8.976833444036401,8.559531701285287,8.831263542175293,1334014,0.0,0.0
2018-07-11 00:00:00+08:00,8.870081385816478,8.870081385816478,8.588645590751192,8.598349571228027,1114530,0.0,0.0
2018-07-12 00:00:00+08:00,8.61775983675139,9.073880261555944,8.61775983675139,8.928309440612793,10435336,0.0,0.0
2018-07-13 00:00:00+08:00,8.928309603230533,9.801731768265237,8.928309603230533,9.75320816040039,6552394,0.0,0.0
2018-07-16 00:00:00+08:00,9.753207954226733,9.801731561065836,9.365020025024736,9.529999732971191,4098826,0.0,0.0
2018-07-17 00:00:00+08:00,9.607636901089252,9.607636901089252,9.365019798278809,9.365019798278809,1234000,0.0,0.0
2018-07-18 00:00:00+08:00,9.4620673797788,9.55911459490394,9.27767878165403,9.297087669372559,834286,0.0,0.0
2018-07-19 00:00:00+08:00,9.326200829504014,9.510590340600732,9.297087037150606,9.316496849060059,698002,0.0,0.0
2018-07-20 00:00:00+08:00,9.432953216413077,9.70468411241775,9.33590600508458,9.365019798278809,3335265,0.0,0.0
2018-07-23 00:00:00+08:00,9.374724469392246,9.462066772295156,9.200039863586426,9.200039863586426,1027296,0.0,0.0
2018-07-24 00:00:00+08:00,9.22915490327815,9.306792302895797,9.200040184288428,9.219449996948242,522243,0.0,0.0
2018-07-25 00:00:00+08:00,9.238859510655523,9.365019586818784,9.170926094055176,9.170926094055176,781350,0.0,0.0
2018-07-26 00:00:00+08:00,9.258268720881746,9.40383861416645,9.180631321061796,9.190336227416992,934237,0.0,0.0
2018-07-27 00:00:00+08:00,9.2679738293708,9.462067333153842,9.219450222047332,9.384429931640625,4340280,0.0,0.0
2018-07-30 00:00:00+08:00,9.39413437112082,9.39413437112082,9.05447006225586,9.05447006225586,1007071,0.0,0.0
2018-07-31 00:00:00+08:00,9.122402553824537,9.200039951477537,9.035061175598,9.05447006225586,533500,0.0,0.0
2018-08-01 00:00:00+08:00,9.132108051549498,9.170926752890939,9.083584443494983,9.122403144836426,384010,0.0,0.0
2018-08-02 00:00:00+08:00,9.15151759601885,9.24856388376491,8.831263087986303,9.073880195617676,3121011,0.0,0.0
2018-08-03 00:00:00+08:00,9.102993989390413,9.141812689591,9.025356588989238,9.073880195617676,350251,0.0,0.0
2018-08-06 00:00:00+08:00,9.093289425984642,9.112699239572532,9.005947115860842,9.035061836242676,342818,0.0,0.0
2018-08-07 00:00:00+08:00,9.02535662993639,9.054470423841213,8.938014322711101,8.957423210144043,278038,0.0,0.0
2018-08-08 00:00:00+08:00,9.025356148993662,9.471771642292598,9.025356148993662,9.316496849060059,2023498,0.0,0.0
2018-08-09 00:00:00+08:00,9.384430050504466,9.384430050504466,9.151517843014735,9.180631637573242,1135324,0.0,0.0
2018-08-10 00:00:00+08:00,9.13210817649148,9.258269188954964,8.94771957397461,8.94771957397461,685590,0.0,0.0
2018-08-13 00:00:00+08:00,8.889491006180261,8.889491006180261,8.48189417615795,8.491599082946777,1369431,0.0,0.0
2018-08-14 00:00:00+08:00,8.50130406397136,8.627465076795259,8.268391852070714,8.375143051147461,555214,0.0,0.0
2018-08-15 00:00:00+08:00,8.472189393003672,8.472189393003672,8.248982086668448,8.287800788879395,732157,0.0,0.0
2018-08-16 00:00:00+08:00,8.229572224576412,8.375143051147461,8.17134463435668,8.375143051147461,607111,0.0,0.0
2018-08-17 00:00:00+08:00,8.384847686737729,8.49159888236065,8.297505378723145,8.297505378723145,480109,0.0,0.0
2018-08-20 00:00:00+08:00,8.26839202727362,8.443075727145132,8.05488869908524,8.084002494812012,681024,0.0,0.0
2018-08-21 00:00:00+08:00,8.113115764827958,8.56923618737596,8.113115764827958,8.443075180053711,1230075,0.0,0.0
2018-08-22 00:00:00+08:00,8.443074948448587,8.54012215926843,8.278095245361328,8.278095245361328,533000,0.0,0.0
2018-08-23 00:00:00+08:00,8.346028686926516,8.346028686926516,8.20045787028186,8.248981475830078,401306,0.0,0.0
2018-08-24 00:00:00+08:00,8.316914711647946,8.316914711647946,8.05488869908524,8.084002494812012,666100,0.0,0.0
2018-08-27 00:00:00+08:00,8.171344440280752,8.229572029117532,8.132525739219286,8.181049346923828,262117,0.0,0.0
2018-08-28 00:00:00+08:00,8.248982086668448,8.413961802442687,8.200458477527048,8.287800788879395,467130,0.0,0.0
2018-08-29 00:00:00+08:00,8.346029088018096,8.831263315797965,8.316914367983497,8.637168884277344,2152603,0.0,0.0
2018-08-30 00:00:00+08:00,8.569236511879552,8.685692617161449,8.443075499779784,8.462485313415527,562598,0.0,0.0
2018-08-31 00:00:00+08:00,8.4818941538513,8.588646277225969,8.355733142460867,8.549827575683594,301600,0.0,0.0
2018-09-03 00:00:00+08:00,8.549827696466087,8.617760193747207,8.316914558410645,8.316914558410645,424999,0.0,0.0
2018-09-04 00:00:00+08:00,8.394551642948818,8.423666362541422,8.316914241723527,8.326619148254395,311190,0.0,0.0
2018-09-05 00:00:00+08:00,8.39455198858178,8.39455198858178,8.287800788879395,8.287800788879395,241443,0.0,0.0
2018-09-06 00:00:00+08:00,8.268391331427665,8.316914011718453,8.161639213562012,8.161639213562012,262999,0.0,0.0
2018-09-07 00:00:00+08:00,8.161639538135923,8.219868052515633,7.783157433955738,7.880203723907471,659208,0.0,0.0
2018-09-10 00:00:00+08:00,7.880203909472797,7.880203909472797,7.297922916762743,7.3173322677612305,1370056,0.0,0.0
2018-09-11 00:00:00+08:00,7.424083650318242,7.55994910219606,7.356150693001627,7.511425495147705,402531,0.0,0.0
2018-09-12 00:00:00+08:00,7.579358524015238,7.579358524015238,7.3755601128969,7.394969463348389,426546,0.0,0.0
2018-09-13 00:00:00+08:00,7.327037065801401,7.569654181056341,7.327037065801401,7.492016315460205,398001,0.0,0.0
2018-09-14 00:00:00+08:00,7.589063582438813,7.6958147806798625,7.5308355299194885,7.676405429840088,459026,0.0,0.0
2018-09-17 00:00:00+08:00,7.676405492523665,7.70551975039878,7.58906364440918,7.58906364440918,186219,0.0,0.0
2018-09-18 00:00:00+08:00,7.569654033487246,7.579358477275437,7.482311725616455,7.482311725616455,208108,0.0,0.0
2018-09-19 00:00:00+08:00,7.511425474484511,7.598767781829116,7.511425474484511,7.5696539878845215,137003,0.0,0.0
2018-09-20 00:00:00+08:00,7.569654243811261,7.569654243811261,7.375560272344951,7.404674530029297,495002,0.0,0.0
2018-09-21 00:00:00+08:00,7.443493170062471,7.550244830346164,7.443493170062471,7.492016315460205,431435,0.0,0.0
2018-09-25 00:00:00+08:00,7.5211307450364036,7.5211307450364036,7.43378843346392,7.472607135772705,216126,0.0,0.0
2018-09-26 00:00:00+08:00,7.501721211147014,7.58906352059192,7.4531976030653055,7.521130561828613,165149,0.0,0.0
2018-09-27 00:00:00+08:00,7.5114254847762165,7.618177142481953,7.5114254847762165,7.540539741516113,159002,0.0,0.0
2018-09-28 00:00:00+08:00,7.540539731184516,7.598767781829116,7.52113038096965,7.5696539878845215,229443,0.0,0.0
2018-10-01 00:00:00+08:00,7.569654293410913,7.6375867905271315,7.569654293410913,7.58906364440918,108002,0.0,0.0
2018-10-02 00:00:00+08:00,7.647291388743988,7.656995832473715,7.550244637669655,7.5696539878845215,138023,0.0,0.0
2018-10-03 00:00:00+08:00,7.569653998256009,7.695814543447793,7.492016134534757,7.540539741516113,632003,0.0,0.0
2018-10-04 00:00:00+08:00,7.492016486927098,7.579358798499582,7.424083989264441,7.472607135772705,204406,0.0,0.0
2018-10-05 00:00:00+08:00,7.424083829769974,7.424083829769974,6.987372744045021,7.220285415649414,502023,0.0,0.0
2018-10-08 00:00:00+08:00,7.113533802514878,7.327037124801473,7.094124451648408,7.132943153381348,303061,0.0,0.0
2018-10-09 00:00:00+08:00,7.035896472651542,7.142648134911569,6.987372863600049,7.016487121582031,379882,0.0,0.0
2018-10-11 00:00:00+08:00,6.317749977111816,6.492434135542605,6.317749977111816,6.317749977111816,2042257,0.0,0.0
2018-10-12 00:00:00+08:00,5.842219809279367,6.5021381614410645,5.832515365812856,6.473024368286133,674064,0.0,0.0
2018-10-15 00:00:00+08:00,6.647708690595643,6.647708690595643,6.356568437600128,6.453615188598633,204009,0.0,0.0
2018-10-16 00:00:00+08:00,6.308044864948721,6.589480675749077,6.308044864948721,6.395387172698975,181104,0.0,0.0
2018-10-17 00:00:00+08:00,6.589480442475641,6.647708491329348,6.502138137817383,6.502138137817383,226338,0.0,0.0
2018-10-18 00:00:00+08:00,6.502138308256558,6.589480615204302,6.424500907749857,6.482728958129883,156151,0.0,0.0
2018-10-19 00:00:00+08:00,6.4245011021763885,6.502138505032653,6.317749904626736,6.434206008911133,192157,0.0,0.0
2018-10-22 00:00:00+08:00,6.327453991256263,6.550661743239837,6.327453991256263,6.502138137817383,154050,0.0,0.0
2018-10-23 00:00:00+08:00,6.424500942230225,6.589480650570118,6.346863541306843,6.424500942230225,334004,0.0,0.0
2018-10-24 00:00:00+08:00,6.424500798562697,6.783574001181291,6.366272749172281,6.686527252197266,700164,0.0,0.0
2018-10-25 00:00:00+08:00,6.51184348647936,6.589480890226376,6.278930812482879,6.317749977111816,500453,0.0,0.0
2018-10-26 00:00:00+08:00,6.337159065560053,6.414796466091287,6.2012931518749825,6.210998058319092,501531,0.0,0.0
2018-10-29 00:00:00+08:00,6.230407374166747,6.327454124296755,6.172179324088743,6.26922607421875,176239,0.0,0.0
2018-10-30 00:00:00+08:00,6.269226108717517,6.298339902539026,6.172179358053475,6.210998058319092,97205,0.0,0.0
2018-10-31 00:00:00+08:00,6.249817017455462,6.405091824949496,6.249817017455462,6.317749977111816,198082,0.0,0.0
2018-11-01 00:00:00+08:00,6.356568570570766,6.58948077783938,6.356568570570766,6.492434024810791,220101,0.0,0.0
2018-11-02 00:00:00+08:00,6.589480570392631,6.7059366703607255,6.502138264038858,6.570071220397949,773013,0.0,0.0
2018-11-05 00:00:00+08:00,6.521547478013162,6.63800403830772,6.521547478013162,6.531252384185791,173208,0.0,0.0
2018-11-06 00:00:00+08:00,6.6088899653309765,6.618594871772019,6.482728958129883,6.482728958129883,157001,0.0,0.0
2018-11-07 00:00:00+08:00,6.502138119112603,6.579775980116267,6.502138119112603,6.560366630554199,149048,0.0,0.0
2018-11-08 00:00:00+08:00,6.667117798057616,6.744755196029782,6.540956794975148,6.589480400085449,605504,0.0,0.0
2018-11-09 00:00:00+08:00,6.676822866627424,6.676822866627424,6.550661860475488,6.599185466766357,236165,0.0,0.0
2018-11-12 00:00:00+08:00,6.40509180175559,7.132943153381348,6.356568655967128,7.132943153381348,1140623,0.0,0.0
2018-11-13 00:00:00+08:00,6.938849252284085,7.006781745097035,6.696232148796916,6.715641498565674,1458673,0.0,0.0
2018-11-14 00:00:00+08:00,6.81268842044865,6.832097770710396,6.696232318878174,6.696232318878174,252000,0.0,0.0
2018-11-15 00:00:00+08:00,6.8126882138114055,6.851506913157478,6.735050815119259,6.773869514465332,173012,0.0,0.0
2018-11-16 00:00:00+08:00,6.812688986880077,6.909735746257623,6.812688986880077,6.822393894195557,276086,0.0,0.0
2018-11-19 00:00:00+08:00,6.8903260600029395,6.8903260600029395,6.812688656268551,6.832098007202148,110100,0.0,0.0
2018-11-20 00:00:00+08:00,6.812688223426124,6.919439878156183,6.744755268096924,6.744755268096924,159002,0.0,0.0
2018-11-21 00:00:00+08:00,6.696232798951384,7.016487332607919,6.696232798951384,6.938849925994873,1128246,0.0,0.0
2018-11-22 00:00:00+08:00,6.909735578762009,7.2105807569174845,6.909735578762009,7.084420204162598,3081093,0.0,0.0
2018-11-23 00:00:00+08:00,7.035896684261179,7.142648349731839,6.900031222688351,6.938849925994873,377895,0.0,0.0
2018-11-26 00:00:00+08:00,6.958259277648135,7.026191777056826,6.900031222688351,6.938849925994873,195031,0.0,0.0
2018-11-27 00:00:00+08:00,6.948554210520514,6.997077819914603,6.870916805694319,6.929144859313965,316001,0.0,0.0
2018-11-28 00:00:00+08:00,6.948554281572043,7.084420204162598,6.938849837247254,7.084420204162598,339536,0.0,0.0
2018-11-29 00:00:00+08:00,7.16205731152601,7.229989807236867,7.016486950672798,7.035896301269531,386491,0.0,0.0
2018-11-30 00:00:00+08:00,7.15235271498594,7.15235271498594,7.026191699258944,7.0553059577941895,129514,0.0,0.0
2018-12-03 00:00:00+08:00,7.200876076042426,7.229989870815836,7.13294311697876,7.191171169281006,408990,0.0,0.0
2018-12-04 00:00:00+08:00,7.278513640755772,7.336741694351167,7.1814668847634495,7.200876235961914,840483,0.0,0.0
2018-12-05 00:00:00+08:00,7.103829395310137,7.113533839415999,7.045601342408672,7.0747151374816895,197201,0.0,0.0
2018-12-06 00:00:00+08:00,7.084420307577001,7.084420307577001,6.900031235160016,6.909735679626465,261083,0.0,0.0
2018-12-07 00:00:00+08:00,6.909735337546573,6.977668296470345,6.870916636091682,6.948554039001465,207108,0.0,0.0
2018-12-10 00:00:00+08:00,6.938849668714646,6.938849668714646,6.822393563113064,6.832098007202148,99020,0.0,0.0
2018-12-11 00:00:00+08:00,6.948554409889548,6.958259317148994,6.880621910095215,6.880621910095215,70071,0.0,0.0
2018-12-12 00:00:00+08:00,6.977668238709735,7.1620573004718215,6.948553981481861,7.0650105476379395,730296,0.0,0.0
2018-12-13 00:00:00+08:00,7.1814668252130645,7.1814668252130645,7.035896461053965,7.0456013679504395,129020,0.0,0.0
2018-12-14 00:00:00+08:00,6.958259290225047,6.958259290225047,6.870916976249778,6.909735679626465,149180,0.0,0.0
2018-12-17 00:00:00+08:00,6.909735373931457,6.938849631553645,6.851507321442506,6.890326023101807,161143,0.0,0.0
2018-12-18 00:00:00+08:00,6.890325612503552,6.890325612503552,6.764164608251114,6.773869514465332,229237,0.0,0.0
2018-12-19 00:00:00+08:00,6.7932790454559315,6.880621352693525,6.725346088409424,6.725346088409424,145063,0.0,0.0
2018-12-20 00:00:00+08:00,6.647708552603656,6.754460207863784,6.638004109082954,6.686527252197266,160001,0.0,0.0
2018-12-21 00:00:00+08:00,6.628299260336554,6.676822866627424,6.511843160544954,6.599185466766357,197186,0.0,0.0
2018-12-24 00:00:00+08:00,6.599185466766357,6.6380041666968905,6.560366766835823,6.599185466766357,87017,0.0,0.0
2018-12-25 00:00:00+08:00,6.511843386416354,6.521547830357895,6.443910427803878,6.463319778442383,187005,0.0,0.0
2018-12-26 00:00:00+08:00,6.540956837053187,6.540956837053187,6.482728788199481,6.502138137817383,87051,0.0,0.0
2018-12-27 00:00:00+08:00,6.599185442832997,6.72534598577198,6.599185442832997,6.628299236297607,149938,0.0,0.0
2018-12-28 00:00:00+08:00,6.628299057547201,6.735050710467859,6.618594614239172,6.676822662353516,52118,0.0,0.0
2019-01-02 00:00:00+08:00,6.667118072509766,6.764164823969907,6.657413628741458,6.667118072509766,46002,0.0,0.0
2019-01-03 00:00:00+08:00,6.550661860475488,6.676822866627424,6.550661860475488,6.599185466766357,78047,0.0,0.0
2019-01-04 00:00:00+08:00,6.521547478013162,6.550661733775651,6.51184303459593,6.531252384185791,460001,0.0,0.0
2019-01-07 00:00:00+08:00,6.579775999044388,6.696232096751801,6.502138137817383,6.502138137817383,165123,0.0,0.0
2019-01-08 00:00:00+08:00,6.502138171069208,6.54095687050353,6.443910121917725,6.443910121917725,246009,0.0,0.0
2019-01-09 00:00:00+08:00,6.502138137817383,6.540956837053187,6.463319438581578,6.502138137817383,292467,0.0,0.0
2019-01-10 00:00:00+08:00,6.5700711167282355,6.5700711167282355,6.453615018597713,6.473024368286133,64302,0.0,0.0
2019-01-11 00:00:00+08:00,6.473024368286133,6.560366673261725,6.473024368286133,6.473024368286133,70443,0.0,0.0
2019-01-14 00:00:00+08:00,6.473024721537187,6.560367031279293,6.405091762542725,6.405091762542725,507017,0.0,0.0
2019-01-15 00:00:00+08:00,6.463319814785653,6.482729165533296,6.405091762542725,6.405091762542725,240634,0.0,0.0
2019-01-16 00:00:00+08:00,6.463319814785653,6.463319814785653,6.405091762542725,6.405091762542725,187152,0.0,0.0
2019-01-17 00:00:00+08:00,6.385682411795081,6.463319814785653,6.375977967798971,6.405091762542725,143050,0.0,0.0
2019-01-18 00:00:00+08:00,6.3953871379995295,6.50213833272018,6.3953871379995295,6.453615188598633,211074,0.0,0.0
2019-01-21 00:00:00+08:00,6.463319767524504,6.628299479050815,6.463319767524504,6.492434024810791,815264,0.0,0.0
2019-01-22 00:00:00+08:00,6.492434024810791,6.570071427233662,6.482729118130221,6.492434024810791,154227,0.0,0.0
2019-01-23 00:00:00+08:00,6.443910452890455,6.46331980360452,6.414796658197067,6.434206008911133,165133,0.0,0.0
2019-01-24 00:00:00+08:00,6.453615370789544,6.463319814785653,6.405091762542725,6.405091762542725,210007,0.0,0.0
2019-01-25 00:00:00+08:00,6.424500942230225,6.502138343153607,6.414796498492508,6.424500942230225,795062,0.0,0.0
2019-01-28 00:00:00+08:00,6.492433717974554,6.5021381614410645,6.443910112375803,6.473024368286133,135076,0.0,0.0
2019-01-29 00:00:00+08:00,6.473024710339265,6.4924340610533315,6.414796658197067,6.434206008911133,223066,0.0,0.0
2019-01-30 00:00:00+08:00,6.424500795903159,6.463319495480699,6.405091446114389,6.414796352386475,126056,0.0,0.0
2019-02-11 00:00:00+08:00,6.453615198954199,6.453615198954199,6.40509159199938,6.424500942230225,201945,0.0,0.0
2019-02-12 00:00:00+08:00,6.453615298860151,6.589480752579351,6.453615298860151,6.521547794342041,324727,0.0,0.0
2019-02-13 00:00:00+08:00,6.550661733775651,6.560366639948279,6.492433685006071,6.531252384185791,228255,0.0,0.0
2019-02-14 00:00:00+08:00,6.502138422453198,6.608890081402489,6.502138422453198,6.579776287078857,271022,0.0,0.0
2019-02-15 00:00:00+08:00,6.647708415985107,6.773869418449278,6.628299066587188,6.647708415985107,787022,0.0,0.0
2019-02-18 00:00:00+08:00,6.735050882130626,6.735050882130626,6.599185433067557,6.657413482666016,500156,0.0,0.0
2019-02-19 00:00:00+08:00,6.72534598577198,6.735050892097119,6.599185442832997,6.628299236297607,290023,0.0,0.0
2019-02-20 00:00:00+08:00,6.6282993964189325,6.667118097146434,6.618594952614765,6.638004302978516,278695,0.0,0.0
2019-02-21 00:00:00+08:00,6.667117859885932,6.773869514465332,6.589480461193786,6.773869514465332,924107,0.0,0.0
2019-02-22 00:00:00+08:00,6.890326156900867,7.045601429308692,6.851507454487771,6.929144859313965,6107397,0.0,0.0
2019-02-25 00:00:00+08:00,6.997077782142225,7.006782226315394,6.880621675531599,6.987372875213623,997057,0.0,0.0
2019-02-26 00:00:00+08:00,6.948554236603512,6.948554236603512,6.8709168314858875,6.900031089782715,611535,0.0,0.0
2019-02-27 00:00:00+08:00,6.967963626521052,6.967963626521052,6.822393722496023,6.841803073883057,337095,0.0,0.0
2019-03-04 00:00:00+08:00,6.812688644939541,6.861212253570557,6.75446059223558,6.861212253570557,410117,0.0,0.0
2019-03-05 00:00:00+08:00,6.861212228235044,7.026191478909359,6.822393526575744,6.890326023101807,1304057,0.0,0.0
2019-03-06 00:00:00+08:00,6.890326327938122,6.9776686419133895,6.890326327938122,6.909735679626465,228541,0.0,0.0
2019-03-07 00:00:00+08:00,6.938849792341527,7.132943305135588,6.8709168314858875,6.900031089782715,1257417,0.0,0.0
2019-03-08 00:00:00+08:00,6.9000311885450305,7.239695072174072,6.9000311885450305,7.239695072174072,2721105,0.0,0.0
2019-03-11 00:00:00+08:00,7.249399200205263,7.521130572903184,7.249399200205263,7.492016315460205,3221684,0.0,0.0
2019-03-12 00:00:00+08:00,7.569654217949403,7.569654217949403,7.346446452316768,7.433788299560547,1285206,0.0,0.0
2019-03-13 00:00:00+08:00,7.385265296022482,7.744338524197295,7.385265296022482,7.715224266052246,2194744,0.0,0.0
2019-03-14 00:00:00+08:00,8.093706678484416,8.346028686926516,8.054887979148,8.248981475830078,6162285,0.0,0.0
2019-03-15 00:00:00+08:00,8.24898149498852,8.33632380007601,8.113115584240116,8.190752983093262,1914508,0.0,0.0
2019-03-18 00:00:00+08:00,8.210163072510312,8.248981773246333,7.986954849145074,7.996659755706787,1585081,0.0,0.0
2019-03-19 00:00:00+08:00,8.210162734522049,8.511008346974398,8.016069238832207,8.336323738098145,2852471,0.0,0.0
2019-03-20 00:00:00+08:00,8.32661924118007,8.32661924118007,8.151934623718262,8.151934623718262,969331,0.0,0.0
2019-03-21 00:00:00+08:00,8.161639602815761,8.200458304206254,8.016069703979122,8.035478591918945,1125852,0.0,0.0
2019-03-22 00:00:00+08:00,8.103412064548252,8.122820952610379,7.763747731107939,7.977251052856445,1307135,0.0,0.0
2019-03-25 00:00:00+08:00,7.783157189075186,8.093706787967289,7.763747376389025,8.045183181762695,1541332,0.0,0.0
2019-03-26 00:00:00+08:00,8.054888478983461,8.122820975659952,7.919022560119629,7.919022560119629,834616,0.0,0.0
2019-03-27 00:00:00+08:00,7.938432616484064,8.151935019855902,7.938432616484064,8.054888725280762,1134125,0.0,0.0
2019-03-28 00:00:00+08:00,8.103412013485443,8.229572098871413,8.006364797253786,8.035478591918945,2958985,0.0,0.0
2019-03-29 00:00:00+08:00,8.084002273914692,8.084002273914692,7.899613672002427,7.919022560119629,832548,0.0,0.0
2019-04-01 00:00:00+08:00,7.91902231325803,7.9869548078168435,7.802566211652568,7.8122711181640625,547066,0.0,0.0
2019-04-02 00:00:00+08:00,7.821976154224374,7.86079485540245,7.540539876550196,7.5793585777282715,1569479,0.0,0.0
2019-04-03 00:00:00+08:00,7.666700692280318,8.025774363202252,7.579358385467494,7.928727149963379,1574405,0.0,0.0
2019-04-08 00:00:00+08:00,7.977250917621315,8.064593226197337,7.870498795801361,7.938432216644287,1731669,0.0,0.0
2019-04-09 00:00:00+08:00,7.860794790199016,8.248981798759852,7.860794790199016,7.967545986175537,4120393,0.0,0.0
