Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-10 00:00:00+08:00,8.09370703815782,8.278095636822075,8.035478523810202,8.181049346923828,2767129,0.0,0.0
2019-04-11 00:00:00+08:00,8.18104911851426,8.20045800574769,8.016069412231445,8.016069412231445,1205337,0.0,0.0
2019-04-12 00:00:00+08:00,8.035478528238915,8.10341194926705,7.880203723907471,7.880203723907471,834400,0.0,0.0
2019-04-15 00:00:00+08:00,7.880203909299761,7.957841313292006,7.841385207303638,7.860795021057129,738780,0.0,0.0
2019-04-16 00:00:00+08:00,7.870498553018679,8.646873474121094,7.870498553018679,8.646873474121094,5999782,0.0,0.0
2019-04-17 00:00:00+08:00,8.743921080403446,9.083584487405293,8.346029158352536,8.520712852478027,6985844,0.0,0.0
2019-04-18 00:00:00+08:00,8.734215982849355,9.08358428897943,8.71480616975338,8.840967178344727,10687110,0.0,0.0
2019-04-19 00:00:00+08:00,8.928309210089822,8.976832815818025,8.724510806440007,8.76332950592041,2188279,0.0,0.0
2019-04-22 00:00:00+08:00,8.87008134435572,8.87008134435572,8.646873135237874,8.685691833496094,1311356,0.0,0.0
2019-04-23 00:00:00+08:00,8.734216176632167,8.734216176632167,8.540122668920288,8.549827575683594,1332192,0.0,0.0
2019-04-24 00:00:00+08:00,8.627464312267415,8.714805689857204,8.540122009166847,8.569235801696777,915498,0.0,0.0
2019-04-25 00:00:00+08:00,8.666283604311941,8.850672203643523,8.637168884277344,8.637168884277344,1065317,0.0,0.0
2019-04-26 00:00:00+08:00,8.637169031870483,8.637169031870483,8.404256820678711,8.404256820678711,941156,0.0,0.0
2019-04-29 00:00:00+08:00,8.326618621460048,8.811852811174552,8.297504829220191,8.714805603027344,1819553,0.0,0.0
2019-04-30 00:00:00+08:00,8.55953155400712,8.71480636012349,8.47218924418895,8.520712852478027,776121,0.0,0.0
2019-05-02 00:00:00+08:00,8.443074845682927,8.540122055321552,8.404256146929633,8.511008262634277,264026,0.0,0.0
2019-05-03 00:00:00+08:00,8.60805454676212,8.734215549088017,8.452779751748945,8.511008262634277,1157292,0.0,0.0
2019-05-06 00:00:00+08:00,8.511008791345287,8.588646193674773,8.122820854187012,8.122820854187012,1465036,0.0,0.0
2019-05-07 00:00:00+08:00,8.122820718377037,8.511008649044982,8.122820718377037,8.384847640991211,905053,0.0,0.0
2019-05-08 00:00:00+08:00,8.30721065246355,8.336324447918305,8.171344731156573,8.200458526611328,829004,0.0,0.0
2019-05-09 00:00:00+08:00,8.472189294722543,8.792444741136329,8.37514300307639,8.462485313415527,4902337,0.0,0.0
2019-05-10 00:00:00+08:00,8.530417144219376,8.879785432792756,8.452779746758624,8.481893539428711,9292193,0.0,0.0
2019-05-13 00:00:00+08:00,8.35573311786995,8.666283654805852,8.34602913664605,8.578941345214844,3274000,0.0,0.0
2019-05-14 00:00:00+08:00,8.511008575275024,8.559531256365972,8.394551549226467,8.472188949584961,1208533,0.0,0.0
2019-05-15 00:00:00+08:00,8.50130366885251,8.58864597563352,8.472188949584961,8.472188949584961,1530196,0.0,0.0
2019-05-16 00:00:00+08:00,8.501304216660657,8.511009123708538,8.054888673077722,8.113116264343262,1705071,0.0,0.0
2019-05-17 00:00:00+08:00,8.248981820977418,8.258686727595286,7.909317493438721,7.909317493438721,930360,0.0,0.0
2019-05-20 00:00:00+08:00,7.95784119525991,7.96754610199271,7.492016315460205,7.492016315460205,1358002,0.0,0.0
2019-05-21 00:00:00+08:00,7.492016097986723,7.8704986572265625,7.48231165429104,7.8704986572265625,786236,0.0,0.0
2019-05-22 00:00:00+08:00,7.948136219424768,8.054888341535765,7.880203723907471,7.880203723907471,2543111,0.0,0.0
2019-05-23 00:00:00+08:00,7.773452498962662,7.899613508399644,7.637586582912643,7.666700839996338,842001,0.0,0.0
2019-05-24 00:00:00+08:00,7.734633198101989,7.783157267551245,7.62788200378418,7.62788200378418,410111,0.0,0.0
2019-05-27 00:00:00+08:00,7.724929101397047,7.724929101397047,7.530835591414379,7.58906364440918,229000,0.0,0.0
2019-05-28 00:00:00+08:00,7.656996067802309,7.763747728642665,7.59876801536814,7.705519676208496,382150,0.0,0.0
2019-05-29 00:00:00+08:00,7.705519516109355,7.841384968966178,7.569654063252531,7.695814609527588,655002,0.0,0.0
2019-05-30 00:00:00+08:00,7.754042560127205,8.054888181682058,7.754042560127205,7.899613380432129,1670637,0.0,0.0
2019-05-31 00:00:00+08:00,7.919022560119629,8.016069777238203,7.8802038583743705,7.919022560119629,904242,0.0,0.0
2019-06-03 00:00:00+08:00,7.821976367965308,7.899613772442955,7.754042944914218,7.7734527587890625,394000,0.0,0.0
2019-06-04 00:00:00+08:00,7.841384936863364,7.841384936863364,7.773452442090778,7.7831573486328125,137519,0.0,0.0
2019-06-05 00:00:00+08:00,7.870499025636171,7.919022634652154,7.8025665283203125,7.8025665283203125,202097,0.0,0.0
2019-06-06 00:00:00+08:00,7.831680051616156,7.831680051616156,7.637586547801851,7.724928855895996,392270,0.0,0.0
2019-06-10 00:00:00+08:00,7.72492876478478,7.754042558635836,7.579358407263264,7.5987677574157715,631720,0.0,0.0
2019-06-11 00:00:00+08:00,7.618177304105649,7.676405356065369,7.5502448081970215,7.5502448081970215,475629,0.0,0.0
2019-06-12 00:00:00+08:00,7.579358531500671,7.72492889140831,7.579358531500671,7.666700839996338,344450,0.0,0.0
2019-06-13 00:00:00+08:00,7.686110373583901,7.73463351953887,7.61817741394043,7.61817741394043,204264,0.0,0.0
2019-06-14 00:00:00+08:00,7.627882139055023,7.754042685736588,7.627882139055023,7.666700839996338,401074,0.0,0.0
2019-06-17 00:00:00+08:00,7.676405589521518,7.715224292008559,7.627882442790435,7.686110496520996,199738,0.0,0.0
2019-06-18 00:00:00+08:00,7.656996115806576,7.7540428704719435,7.61817741394043,7.61817741394043,476085,0.0,0.0
2019-06-19 00:00:00+08:00,7.715224266052246,7.7734527823423445,7.647291768306188,7.715224266052246,327022,0.0,0.0
2019-06-20 00:00:00+08:00,7.744338341388101,7.812271300286,7.705519639947994,7.763747692108154,629298,0.0,0.0
2019-06-21 00:00:00+08:00,7.773452710188138,7.909317704419138,7.763747803311393,7.860795021057129,903139,0.0,0.0
2019-06-24 00:00:00+08:00,7.909317568704425,7.938432288835086,7.802566371424529,7.821976184844971,539385,0.0,0.0
2019-06-25 00:00:00+08:00,7.821976391665615,7.821976391665615,7.715224266052246,7.715224266052246,305276,0.0,0.0
2019-06-26 00:00:00+08:00,7.76374770323928,7.812271311486695,7.724929001743517,7.734633445739746,387191,0.0,0.0
2019-06-27 00:00:00+08:00,7.7734528084945556,7.7734528084945556,7.676405589521518,7.686110496520996,335745,0.0,0.0
2019-06-28 00:00:00+08:00,7.705519639947994,7.880203796428475,7.705519639947994,7.763747692108154,925507,0.0,0.0
2019-07-01 00:00:00+08:00,7.8607948830733,7.880203770975239,7.773452573737465,7.792861461639404,347217,0.0,0.0
2019-07-02 00:00:00+08:00,7.821976135038598,7.899613537204321,7.802566321741749,7.880203723907471,348499,0.0,0.0
2019-07-03 00:00:00+08:00,7.909317568704425,7.919022475414645,7.792861464714308,7.821976184844971,392000,0.0,0.0
2019-07-04 00:00:00+08:00,7.831679936724505,7.93843205638943,7.831679936724505,7.928727149963379,661000,0.0,0.0
2019-07-05 00:00:00+08:00,7.909317628029674,7.977251049999921,7.909317628029674,7.948136329650879,552000,0.0,0.0
2019-07-08 00:00:00+08:00,7.996659599487202,8.142230418536586,7.996659599487202,8.016069412231445,1075000,0.0,0.0
2019-07-09 00:00:00+08:00,8.025774635899298,8.04518352390005,7.9869550088760946,8.006364822387695,363000,0.0,0.0
2019-07-10 00:00:00+08:00,8.05488869908524,8.171344807503207,8.035478884926805,8.084002494812012,805000,0.0,0.0
2019-07-11 00:00:00+08:00,8.113116266397808,8.171344783188971,8.113116266397808,8.142230987548828,730062,0.0,0.0
2019-07-12 00:00:00+08:00,8.171344143683216,8.239276636697307,8.103411650669123,8.132525444030762,740383,0.0,0.0
2019-07-15 00:00:00+08:00,8.190753669704565,8.190753669704565,8.064593580125603,8.113116264343262,411026,0.0,0.0
2019-07-16 00:00:00+08:00,8.113115922672398,8.248981839088342,8.054888333859019,8.151934623718262,1120636,0.0,0.0
2019-07-17 00:00:00+08:00,8.200457937044854,8.229571730406493,8.132525444030762,8.132525444030762,776012,0.0,0.0
2019-07-18 00:00:00+08:00,8.190753375111534,8.190753375111534,8.093707084655762,8.093707084655762,362121,0.0,0.0
2019-07-19 00:00:00+08:00,8.103411851109392,8.491598857235843,8.103411851109392,8.326619148254395,2905600,0.0,0.0
2019-07-22 00:00:00+08:00,8.491598404609778,8.617759406253846,8.44307480005271,8.569235801696777,1839492,0.0,0.0
2019-07-23 00:00:00+08:00,8.71480638602474,8.792444714824525,8.47218926936912,8.491599082946777,2088417,0.0,0.0
2019-07-24 00:00:00+08:00,8.491598766363515,8.559531260330962,8.462484972593298,8.501303672790527,605140,0.0,0.0
2019-07-25 00:00:00+08:00,8.559530941942807,8.559530941942807,8.472188638370202,8.511008262634277,463103,0.0,0.0
2019-07-26 00:00:00+08:00,8.491598722313542,8.608054822301117,8.462484928694352,8.588645935058594,421429,0.0,0.0
2019-07-29 00:00:00+08:00,8.685692130529281,8.918604328043733,8.685692130529281,8.73421573638916,2015750,0.0,0.0
2019-07-30 00:00:00+08:00,8.608054588970788,8.68569198685806,8.307209903535302,8.423666000366211,1168102,0.0,0.0
2019-07-31 00:00:00+08:00,8.423666000366211,8.472188679912666,8.297504997421695,8.423666000366211,463001,0.0,0.0
2019-08-01 00:00:00+08:00,8.355733260501408,8.472189366773698,8.297505670120694,8.316914558410645,266003,0.0,0.0
2019-08-02 00:00:00+08:00,8.287800521938056,8.287800521938056,7.88990860571382,7.909317493438721,1028151,0.0,0.0
2019-08-05 00:00:00+08:00,7.880203588109217,7.948136082455845,7.8413848876953125,7.8413848876953125,181090,0.0,0.0
2019-08-06 00:00:00+08:00,7.647291566104374,7.909317568704425,7.3949695447037005,7.821976184844971,750239,0.0,0.0
2019-08-07 00:00:00+08:00,7.93843242243894,7.95784131067519,7.792861595868205,7.8316802978515625,246940,0.0,0.0
2019-08-08 00:00:00+08:00,7.8316801161761855,7.986954920507629,7.8316801161761855,7.880203723907471,270363,0.0,0.0
2019-08-12 00:00:00+08:00,7.899613356196044,8.025774363202252,7.870498636917891,7.928727149963379,791047,0.0,0.0
2019-08-13 00:00:00+08:00,7.860794703862931,7.860794703862931,7.530835287454789,7.5696539878845215,1268001,0.0,0.0
2019-08-14 00:00:00+08:00,7.666700934607234,7.715224080004968,7.492016315460205,7.492016315460205,605216,0.0,0.0
2019-08-15 00:00:00+08:00,7.327037398103801,7.375560545702201,7.210580825805664,7.210580825805664,632408,0.0,0.0
2019-08-16 00:00:00+08:00,7.229989956890321,7.424083929630626,7.229989956890321,7.3173322677612305,1555041,0.0,0.0
2019-08-19 00:00:00+08:00,7.385265107057421,7.550244819228722,7.385265107057421,7.521130561828613,498300,0.0,0.0
2019-08-20 00:00:00+08:00,7.521130401659541,7.61817715300084,7.472606794611186,7.511425495147705,839672,0.0,0.0
2019-08-21 00:00:00+08:00,7.540539912510212,7.58906352059192,7.511425655110102,7.521130561828613,371626,0.0,0.0
2019-08-22 00:00:00+08:00,7.540539923613363,7.666700934607234,7.492016315460205,7.492016315460205,1029000,0.0,0.0
2019-08-23 00:00:00+08:00,7.492016351974875,7.492016351974875,7.424083855535872,7.433788299560547,288151,0.0,0.0
2019-08-26 00:00:00+08:00,7.278513591318948,7.385265253563147,7.278513591318948,7.2882184982299805,334024,0.0,0.0
2019-08-27 00:00:00+08:00,7.327036888860053,7.618177142481953,7.327036888860053,7.540539741516113,1797473,0.0,0.0
2019-08-28 00:00:00+08:00,7.608472698738929,7.695814543447793,7.521130391274653,7.540539741516113,1034391,0.0,0.0
2019-08-29 00:00:00+08:00,7.618177315236608,7.618177315236608,7.521130561828613,7.521130561828613,232389,0.0,0.0
2019-08-30 00:00:00+08:00,7.550244819228722,7.666700923318316,7.521130561828613,7.521130561828613,319541,0.0,0.0
2019-09-02 00:00:00+08:00,7.579358507078882,7.695814609527588,7.559949156670765,7.695814609527588,1306396,0.0,0.0
2019-09-03 00:00:00+08:00,7.74433813981832,7.74433813981832,7.5696539878845215,7.5696539878845215,271001,0.0,0.0
2019-09-04 00:00:00+08:00,7.598767917438345,7.656995969122095,7.5793585668770955,7.60847282409668,281001,0.0,0.0
2019-09-05 00:00:00+08:00,7.656996067802309,7.705519676208496,7.5696542205287685,7.705519676208496,950242,0.0,0.0
2019-09-06 00:00:00+08:00,7.715224083930309,7.792861486810523,7.6958147332102556,7.763747692108154,585415,0.0,0.0
2019-09-10 00:00:00+08:00,7.792861434207687,7.792861434207687,7.550244783222425,7.5793585777282715,487803,0.0,0.0
2019-09-11 00:00:00+08:00,7.530835263259698,7.686110064479763,7.530835263259698,7.5987677574157715,183643,0.0,0.0
2019-09-12 00:00:00+08:00,7.647291500254583,7.666700850752471,7.5793585421342655,7.63758659362793,195333,0.0,0.0
2019-09-16 00:00:00+08:00,7.63758659362793,7.724928902246135,7.627882149756695,7.63758659362793,569102,0.0,0.0
2019-09-17 00:00:00+08:00,7.627882405528418,7.744338512420654,7.598768147427642,7.744338512420654,505152,0.0,0.0
2019-09-18 00:00:00+08:00,7.76374746658303,7.957840968145442,7.76374746658303,7.899613380432129,2207530,0.0,0.0
2019-09-19 00:00:00+08:00,7.899613425745866,7.9869548078168435,7.8122711181640625,7.8122711181640625,632086,0.0,0.0
2019-09-20 00:00:00+08:00,7.792861735850164,8.132526078439026,7.792861735850164,8.113116264343262,1385025,0.0,0.0
2019-09-23 00:00:00+08:00,8.151934626994601,8.181049346923828,7.98695491610566,8.181049346923828,1063776,0.0,0.0
2019-09-24 00:00:00+08:00,8.210162867479989,8.210162867479989,8.064592974732902,8.103411674499512,1178808,0.0,0.0
2019-09-25 00:00:00+08:00,8.113115741549219,8.50130366885251,7.928727147075499,8.472188949584961,3959261,0.0,0.0
2019-09-26 00:00:00+08:00,8.58864620190803,8.724511193359454,8.30721038681614,8.637168884277344,5137188,0.0,0.0
2019-09-27 00:00:00+08:00,8.578941228186897,8.860377041079415,8.404256611387805,8.782739639282227,10407118,0.0,0.0
2019-10-01 00:00:00+08:00,8.821557895916182,8.821557895916182,8.423666000366211,8.423666000366211,4603177,0.0,0.0
2019-10-02 00:00:00+08:00,8.355732852917805,8.569236166757973,8.336323965574598,8.501303672790527,3464287,0.0,0.0
2019-10-03 00:00:00+08:00,8.423666612015458,9.005947138449866,8.36543809661659,8.97683334350586,10395191,0.0,0.0
2019-10-04 00:00:00+08:00,9.112699034065209,9.112699034065209,8.811853408813477,8.811853408813477,12984313,0.0,0.0
2019-10-07 00:00:00+08:00,8.840966667853646,8.928308970720591,8.588645590751192,8.598349571228027,2421317,0.0,0.0
2019-10-08 00:00:00+08:00,8.695397547423854,8.695397547423854,8.375143025657454,8.404256820678711,1323196,0.0,0.0
2019-10-09 00:00:00+08:00,8.375142480051128,8.394551366963938,8.210162776493663,8.248981475830078,1403265,0.0,0.0
2019-10-14 00:00:00+08:00,8.278095496357317,8.549827324687605,8.278095496357317,8.413961410522461,1637223,0.0,0.0
2019-10-15 00:00:00+08:00,8.394551459993687,8.443075066079652,8.074296955541449,8.103411674499512,1682020,0.0,0.0
2019-10-16 00:00:00+08:00,8.151935019855902,8.200458629898913,8.054888725280762,8.054888725280762,797370,0.0,0.0
2019-10-17 00:00:00+08:00,8.064593083597787,8.472188973893978,8.0354783642467,8.443075180053711,1692523,0.0,0.0
2019-10-18 00:00:00+08:00,8.39455169279906,8.42366641256456,8.248981796014895,8.268391609191895,773048,0.0,0.0
2019-10-21 00:00:00+08:00,8.346028663139537,8.452779854632729,8.278095245361328,8.278095245361328,661095,0.0,0.0
2019-10-22 00:00:00+08:00,8.297505062377315,8.394551347740723,8.278095249998158,8.307209968566895,676121,0.0,0.0
2019-10-23 00:00:00+08:00,8.375143076815304,8.627465103236409,8.336324374712893,8.346029281616211,2033165,0.0,0.0
2019-10-24 00:00:00+08:00,8.37514307430222,8.433370664682935,8.3072105770211,8.316914558410645,575159,0.0,0.0
2019-10-25 00:00:00+08:00,8.346028686926516,8.40425627317574,8.248981475830078,8.248981475830078,595000,0.0,0.0
2019-10-28 00:00:00+08:00,8.268391288253685,8.384847386262932,8.229571663406473,8.248981475830078,503500,0.0,0.0
2019-10-29 00:00:00+08:00,8.268392054163483,8.32661964580639,8.035478911059204,8.054888725280762,795106,0.0,0.0
2019-10-30 00:00:00+08:00,8.084001861860804,8.15193435507467,8.054888068413547,8.103411674499512,384246,0.0,0.0
2019-10-31 00:00:00+08:00,8.132525654548608,8.142230561090642,7.7637475355487435,7.7831573486328125,691423,0.0,0.0
2019-11-01 00:00:00+08:00,7.831679846502557,8.132525463668633,7.812270959384865,8.074296951293945,560200,0.0,0.0
2019-11-04 00:00:00+08:00,8.05488843065585,8.11311602016896,8.006364822387695,8.006364822387695,336000,0.0,0.0
2019-11-05 00:00:00+08:00,8.016069502313295,8.025774408794476,7.8219760002437715,7.8413848876953125,910000,0.0,0.0
2019-11-06 00:00:00+08:00,7.8413849121877215,7.909317406746535,7.773452417628908,7.8122711181640625,506000,0.0,0.0
2019-11-07 00:00:00+08:00,7.9578409889370265,7.977250801899389,7.8413848876953125,7.8413848876953125,689000,0.0,0.0
2019-11-08 00:00:00+08:00,7.89961356226142,7.909317543429787,7.841385047697012,7.851089954376221,361640,0.0,0.0
2019-11-11 00:00:00+08:00,7.841384994232254,7.851089900845292,7.666700839996338,7.666700839996338,578000,0.0,0.0
2019-11-12 00:00:00+08:00,7.7637478753755165,7.860795094022058,7.715224266052246,7.715224266052246,380000,0.0,0.0
2019-11-13 00:00:00+08:00,7.734633299709004,7.841384958184579,7.724928855895996,7.724928855895996,332000,0.0,0.0
2019-11-14 00:00:00+08:00,7.841385106230804,7.86079491973411,7.724929001743517,7.734633445739746,515000,0.0,0.0
2019-11-15 00:00:00+08:00,7.734633605468584,7.841385268164185,7.734633605468584,7.744338512420654,482088,0.0,0.0
2019-11-18 00:00:00+08:00,7.763747399621162,8.239276705725363,7.763747399621162,8.016069412231445,2512000,0.0,0.0
2019-11-19 00:00:00+08:00,7.996660158326362,8.287800891260417,7.996660158326362,8.142230987548828,2055000,0.0,0.0
2019-11-20 00:00:00+08:00,8.248981912322083,8.248981912322083,8.035478591918945,8.035478591918945,720000,0.0,0.0
2019-11-21 00:00:00+08:00,7.996659575558102,8.093706787967289,7.957840875696589,8.045183181762695,410000,0.0,0.0
2019-11-22 00:00:00+08:00,8.045183363004519,8.16163946521258,7.996659755706787,7.996659755706787,433719,0.0,0.0
2019-11-25 00:00:00+08:00,8.025774613719436,8.113115997747723,8.006364800261474,8.064593315124512,333000,0.0,0.0
2019-11-26 00:00:00+08:00,8.151934577747962,8.375142801636098,8.084002082678493,8.239276885986328,1424000,0.0,0.0
2019-11-27 00:00:00+08:00,8.258686771019034,8.394551762340216,8.122820854187012,8.122820854187012,980000,0.0,0.0
2019-11-28 00:00:00+08:00,8.132526104697218,8.190753696150763,8.05488869908524,8.084002494812012,429000,0.0,0.0
2019-11-29 00:00:00+08:00,8.103411718558913,8.103411718558913,7.948135993137408,8.016069412231445,567663,0.0,0.0
2019-12-02 00:00:00+08:00,7.977251127045497,8.025774735918365,7.860795021057129,7.860795021057129,818000,0.0,0.0
2019-12-03 00:00:00+08:00,7.860794680119646,8.064593088137883,7.83167996075217,7.899613380432129,2085000,0.0,0.0
2019-12-04 00:00:00+08:00,7.928727324082249,8.151934623718262,7.928727324082249,8.151934623718262,1462000,0.0,0.0
2019-12-05 00:00:00+08:00,8.30721062629548,8.30721062629548,8.151934891500543,8.229572296142578,701000,0.0,0.0
2019-12-06 00:00:00+08:00,8.19075305484128,8.375142572865785,8.103411674499512,8.103411674499512,1750205,0.0,0.0
2019-12-09 00:00:00+08:00,8.181048960052278,8.346028663139537,8.132525354642357,8.278095245361328,3457000,0.0,0.0
2019-12-10 00:00:00+08:00,8.50130401517616,8.617760120458057,8.462485313415527,8.462485313415527,5709000,0.0,0.0
2019-12-11 00:00:00+08:00,8.491598857235843,8.491598857235843,8.326619148254395,8.326619148254395,1355000,0.0,0.0
2019-12-12 00:00:00+08:00,8.287800838486465,8.491599257691496,8.200458526611328,8.200458526611328,1071000,0.0,0.0
2019-12-13 00:00:00+08:00,8.278095905421567,8.316914607742584,8.181049612374458,8.229572296142578,820270,0.0,0.0
2019-12-16 00:00:00+08:00,8.239276527497829,8.365437531073923,8.239276527497829,8.336323738098145,544000,0.0,0.0
2019-12-17 00:00:00+08:00,8.384847637292705,8.423666337791294,8.336324030291761,8.355732917785645,818000,0.0,0.0
2019-12-18 00:00:00+08:00,8.34602859764231,8.443074882189768,8.34602859764231,8.394551277160645,772000,0.0,0.0
2019-12-19 00:00:00+08:00,8.48189425022421,8.569236561064667,8.375143051147461,8.375143051147461,1664000,0.0,0.0
2019-12-20 00:00:00+08:00,8.452779769897461,8.559530960320522,8.413961071060823,8.452779769897461,948728,0.0,0.0
2019-12-23 00:00:00+08:00,8.540121924077445,8.714805603027344,8.481893414086965,8.714805603027344,3135000,0.0,0.0
2019-12-24 00:00:00+08:00,8.782739366241481,8.947719071309272,8.70510196685791,8.70510196685791,8001000,0.0,0.0
2019-12-25 00:00:00+08:00,8.627464358894157,8.685691944268706,8.511008262634277,8.511008262634277,1795000,0.0,0.0
2019-12-26 00:00:00+08:00,8.540122055321552,8.656578151581432,8.511008262634277,8.511008262634277,934000,0.0,0.0
2019-12-27 00:00:00+08:00,8.511008599695426,8.578941093826321,8.443075180053711,8.443075180053711,1159059,0.0,0.0
2019-12-30 00:00:00+08:00,8.51100867029758,8.51100867029758,8.307210260703485,8.326619148254395,1052000,0.0,0.0
2019-12-31 00:00:00+08:00,8.336324374712893,8.452780481020127,8.278095858803844,8.346029281616211,613210,0.0,0.0
2020-01-02 00:00:00+08:00,8.3460289161953,8.423666317000862,8.326619103238498,8.413961410522461,556000,0.0,0.0
2020-01-03 00:00:00+08:00,8.394552038827817,8.46248546223674,8.200458526611328,8.200458526611328,1088043,0.0,0.0
2020-01-06 00:00:00+08:00,8.093707132168205,8.171344535192915,8.006364822387695,8.006364822387695,900000,0.0,0.0
2020-01-07 00:00:00+08:00,8.113116068845923,8.113116068845923,7.919022560119629,7.919022560119629,829000,0.0,0.0
2020-01-08 00:00:00+08:00,7.919022424990332,7.948136219424768,7.8607948361214595,7.880203723907471,512000,0.0,0.0
2020-01-09 00:00:00+08:00,7.899613332137293,8.045183226041445,7.899613332137293,7.957840919494629,451000,0.0,0.0
2020-01-10 00:00:00+08:00,8.074297367100664,8.074297367100664,7.919022560119629,7.919022560119629,343000,0.0,0.0
2020-01-13 00:00:00+08:00,7.919022378727725,8.035478481295975,7.919022378727725,7.967545986175537,370000,0.0,0.0
2020-01-14 00:00:00+08:00,8.064593014452287,8.113115695266428,7.986954689025879,7.986954689025879,469000,0.0,0.0
2020-01-15 00:00:00+08:00,8.02577450021508,8.08400208874379,7.957841079583808,7.967545986175537,341000,0.0,0.0
2020-01-16 00:00:00+08:00,7.986954873848163,8.00636468703162,7.957841079583808,7.967545986175537,325000,0.0,0.0
2020-01-17 00:00:00+08:00,8.01607002234853,8.210163537009693,8.01607002234853,8.054888725280762,958055,0.0,0.0
2020-01-20 00:00:00+08:00,8.054888108085136,8.054888108085136,7.986954689025879,7.986954689025879,319104,0.0,0.0
2020-01-30 00:00:00+08:00,7.278513479112087,7.424083841245413,7.191171169281006,7.191171169281006,1686000,0.0,0.0
2020-01-31 00:00:00+08:00,7.162057615979044,7.37556048161894,7.162057615979044,7.327037334442139,664578,0.0,0.0
2020-02-03 00:00:00+08:00,7.268808697567019,7.268808697567019,6.890326119704768,6.987372875213623,633000,0.0,0.0
2020-02-04 00:00:00+08:00,7.103829383850098,7.152352529811991,7.035896424196931,7.103829383850098,583000,0.0,0.0
2020-02-05 00:00:00+08:00,7.142648270644486,7.15235271498594,6.997077903479139,7.0553059577941895,375000,0.0,0.0
2020-02-06 00:00:00+08:00,7.055305570633362,7.210580373619438,7.055305570633362,7.181466579437256,420000,0.0,0.0
2020-02-07 00:00:00+08:00,7.1329433130340885,7.2591043278676475,7.1329433130340885,7.142648220062256,449006,0.0,0.0
2020-02-10 00:00:00+08:00,7.084420140434339,7.259104301508107,6.997077828519737,7.171761989593506,334240,0.0,0.0
2020-02-11 00:00:00+08:00,7.200876039883495,7.28821834927599,7.1814666892135435,7.249399185180664,338000,0.0,0.0
2020-02-12 00:00:00+08:00,7.259104178255686,7.43378833636349,7.259104178255686,7.375560283660889,321000,0.0,0.0
2020-02-13 00:00:00+08:00,7.424084091551182,7.511425941571602,7.327037334442139,7.327037334442139,582000,0.0,0.0
2020-02-14 00:00:00+08:00,7.365856049540805,7.365856049540805,7.2979230880737305,7.2979230880737305,197491,0.0,0.0
2020-02-17 00:00:00+08:00,7.191171430315164,7.191171430315164,7.016487267067522,7.026191711425781,926000,0.0,0.0
2020-02-18 00:00:00+08:00,7.02619149223805,7.132943153381348,7.02619149223805,7.132943153381348,411000,0.0,0.0
2020-02-19 00:00:00+08:00,7.1232388428951765,7.181466896586432,7.103829491664758,7.171761989593506,218000,0.0,0.0
2020-02-20 00:00:00+08:00,7.191171366936784,7.200876273964952,7.142648220062256,7.142648220062256,195000,0.0,0.0
2020-02-21 00:00:00+08:00,7.142648048913934,7.2008761014214,7.142648048913934,7.162057399749756,207039,0.0,0.0
2020-02-24 00:00:00+08:00,7.113533865204037,7.113533865204037,7.016487110016447,7.0456013679504395,207000,0.0,0.0
2020-02-25 00:00:00+08:00,6.919440208457606,7.045601218910424,6.909735301766425,7.006782054901123,351000,0.0,0.0
2020-02-26 00:00:00+08:00,6.948554210520514,6.987372912933611,6.890326156900867,6.929144859313965,568000,0.0,0.0
2020-02-27 00:00:00+08:00,6.958258602052841,6.958258602052841,6.696232148796916,6.715641498565674,741000,0.0,0.0
