Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-02 00:00:00+08:00,6.599185399953129,6.744755291841109,6.599185399953129,6.715641498565674,430000,0.0,0.0
2020-03-03 00:00:00+08:00,6.793278864138369,6.841802469698659,6.773869514465332,6.773869514465332,328000,0.0,0.0
2020-03-04 00:00:00+08:00,6.773869684939332,6.880621342205289,6.647708677511876,6.754460334777832,1014000,0.0,0.0
2020-03-05 00:00:00+08:00,6.793279608328927,6.890326367325393,6.793279608328927,6.851507663726807,281000,0.0,0.0
2020-03-06 00:00:00+08:00,6.900031101761679,6.900031101761679,6.764165179814526,6.870916843414307,221000,0.0,0.0
2020-03-09 00:00:00+08:00,6.870916843414307,6.870916843414307,6.870916843414307,6.870916843414307,0,0.0,0.0
2020-03-10 00:00:00+08:00,6.405091446114389,6.424500795903159,6.191588598437916,6.414796352386475,1020000,0.0,0.0
2020-03-11 00:00:00+08:00,6.424501175886251,6.579776446135714,6.308045070265725,6.317749977111816,464000,0.0,0.0
2020-03-12 00:00:00+08:00,6.405091798170854,6.405091798170854,5.832515716552734,5.832515716552734,1392000,0.0,0.0
2020-03-13 00:00:00+08:00,5.832515716552734,5.832515716552734,5.832515716552734,5.832515716552734,0,0.0,0.0
2020-03-16 00:00:00+08:00,5.531669901803372,5.589898415206087,5.298757699214158,5.308462142944336,566000,0.0,0.0
2020-03-17 00:00:00+08:00,4.862047461038821,5.1628926438443,4.862047461038821,4.939684867858887,1036000,0.0,0.0
2020-03-18 00:00:00+08:00,5.027026719153738,5.094959681499018,4.939684867858887,4.939684867858887,472000,0.0,0.0
2020-03-19 00:00:00+08:00,4.852342028737385,4.852342028737385,4.4544501304626465,4.4544501304626465,1710000,0.0,0.0
2020-03-20 00:00:00+08:00,4.570906322306382,4.881456385138563,4.570906322306382,4.852342128753662,495000,0.0,0.0
2020-03-23 00:00:00+08:00,4.5806109012433,4.667953210222706,4.415631652706694,4.619430065155029,370000,0.0,0.0
2020-03-24 00:00:00+08:00,4.6097247674394906,4.939684162032671,4.6097247674394906,4.7455902099609375,688000,0.0,0.0
2020-03-25 00:00:00+08:00,4.920275382825796,5.094959543437408,4.9008660316467285,4.9008660316467285,607000,0.0,0.0
2020-03-26 00:00:00+08:00,4.949389057319009,5.182301728533951,4.929979706614049,5.104664325714111,380000,0.0,0.0
2020-03-27 00:00:00+08:00,5.104664521848099,5.279348684904541,5.007617301839079,5.027026653289795,464000,0.0,0.0
2020-03-30 00:00:00+08:00,4.96879883775262,4.96879883775262,4.823228463497994,4.920275688171387,209000,0.0,0.0
2020-03-31 00:00:00+08:00,4.978503544568319,5.085254746995661,4.949389285789216,4.968798637390137,256000,0.0,0.0
2020-04-01 00:00:00+08:00,5.046435992578513,5.10466450954577,4.949389235558819,5.056140899658203,477000,0.0,0.0
2020-04-06 00:00:00+08:00,5.1046646561803755,5.12407400814186,5.0076174336175,5.065845489501953,197000,0.0,0.0
2020-04-07 00:00:00+08:00,5.143483294709001,5.192006442618061,5.085254776809413,5.182301998138428,407000,0.0,0.0
2020-04-08 00:00:00+08:00,5.2114153817767805,5.3860999961359335,5.192006031598587,5.337576389312744,518000,0.0,0.0
2020-04-09 00:00:00+08:00,5.473441896374626,5.696649657077683,5.434623195622392,5.521965503692627,918000,0.0,0.0
2020-04-10 00:00:00+08:00,5.5316699762188675,5.76458264469678,5.4734419247882435,5.73546838760376,652000,0.0,0.0
2020-04-13 00:00:00+08:00,5.890743868987985,5.890743868987985,5.638421840831939,5.657831192016602,428000,0.0,0.0
2020-04-14 00:00:00+08:00,5.667536013930699,5.803401470184326,5.667536013930699,5.803401470184326,562000,0.0,0.0
2020-04-15 00:00:00+08:00,5.793696382621164,5.851924896240234,5.745173238279156,5.851924896240234,369000,0.0,0.0
2020-04-16 00:00:00+08:00,5.822810773502906,5.91985752717687,5.774287165288213,5.890743732452393,318000,0.0,0.0
2020-04-17 00:00:00+08:00,5.958676228646455,6.104246590535112,5.890743732452393,5.890743732452393,787000,0.0,0.0
2020-04-20 00:00:00+08:00,5.890743732452393,5.939266877911662,5.822810773502906,5.890743732452393,183000,0.0,0.0
2020-04-21 00:00:00+08:00,5.8422199793933585,5.890743586405022,5.580193519592285,5.580193519592285,584000,0.0,0.0
2020-04-22 00:00:00+08:00,5.502556299959296,5.9004482246512024,5.454032691348145,5.803401470184326,205000,0.0,0.0
2020-04-23 00:00:00+08:00,5.910153094390662,5.910153094390662,5.783992082997642,5.861629486083984,46000,0.0,0.0
2020-04-24 00:00:00+08:00,5.803401299549137,5.919857401485274,5.783991949226447,5.822810649871826,278000,0.0,0.0
2020-04-27 00:00:00+08:00,5.871334526851998,6.016904429583596,5.8519251756374215,5.900448322296143,409000,0.0,0.0
2020-04-28 00:00:00+08:00,5.890743527797639,5.997494721752564,5.890743527797639,5.968380928039551,262000,0.0,0.0
2020-04-29 00:00:00+08:00,5.929562151627425,6.162474349356456,5.929562151627425,6.113951206207275,1176000,0.0,0.0
2020-04-30 00:00:00+08:00,6.201293015287191,6.240111714697799,6.133360522696325,6.172179222106934,512000,0.0,0.0
2020-05-04 00:00:00+08:00,5.9683811606451,6.104246616363525,5.958676253858928,6.104246616363525,274000,0.0,0.0
2020-05-05 00:00:00+08:00,6.0945418661374555,6.201293058889515,6.0654276099970925,6.084836959838867,245000,0.0,0.0
2020-05-06 00:00:00+08:00,6.01690404755302,6.065427653886273,5.987790253957394,5.997494697570801,315000,0.0,0.0
2020-05-07 00:00:00+08:00,6.01690417280799,6.15277008826728,5.997494822421722,6.065427780151367,397000,0.0,0.0
2020-05-08 00:00:00+08:00,6.152770124380847,6.162474568253233,5.987790413751519,6.007199764251709,335000,0.0,0.0
2020-05-11 00:00:00+08:00,6.016904354095459,6.084837313871903,5.987790559016575,6.016904354095459,358000,0.0,0.0
2020-05-12 00:00:00+08:00,6.026609150817425,6.075132758735994,5.881038789817138,5.948971748352051,287000,0.0,0.0
2020-05-13 00:00:00+08:00,5.91985763601254,6.0169043914706934,5.881038933829278,5.958676338195801,461000,0.0,0.0
2020-05-14 00:00:00+08:00,5.92956247083077,5.92956247083077,5.822810809747217,5.832515716552734,295000,0.0,0.0
2020-05-15 00:00:00+08:00,5.871334267690205,5.987790369837263,5.754877702787732,5.793696403503418,326000,0.0,0.0
2020-05-18 00:00:00+08:00,5.774287053145575,5.8519249173323615,5.774287053145575,5.793696403503418,97000,0.0,0.0
2020-05-19 00:00:00+08:00,5.851925067408342,5.861629511458432,5.793696552086094,5.832515716552734,217000,0.0,0.0
2020-05-20 00:00:00+08:00,5.842220135312399,5.87133439284749,5.822810784540813,5.861629486083984,241000,0.0,0.0
2020-05-21 00:00:00+08:00,5.929562445162247,5.929562445162247,5.861629486083984,5.861629486083984,151000,0.0,0.0
2020-05-22 00:00:00+08:00,5.910152819177861,5.910152819177861,5.783991813659668,5.783991813659668,151000,0.0,0.0
2020-05-25 00:00:00+08:00,5.803401173421104,5.919857272826246,5.7451731237185335,5.75487756729126,139000,0.0,0.0
2020-05-26 00:00:00+08:00,5.521965722279585,5.75487793601282,5.521965722279585,5.68694543838501,286000,0.0,0.0
2020-05-27 00:00:00+08:00,5.696649541409281,5.783991847706062,5.696649541409281,5.72576379776001,149000,0.0,0.0
2020-05-28 00:00:00+08:00,5.8131059142533,5.851925078795478,5.7451734175042,5.803401470184326,191000,0.0,0.0
2020-05-29 00:00:00+08:00,5.803401481590919,5.803401481590919,5.725764077864821,5.774287223815918,119000,0.0,0.0
2020-06-01 00:00:00+08:00,5.822810784540813,5.948971795933833,5.813105877777308,5.861629486083984,189000,0.0,0.0
2020-06-02 00:00:00+08:00,5.861629474972491,5.900448176442077,5.822810773502906,5.890743732452393,173000,0.0,0.0
2020-06-03 00:00:00+08:00,5.900448105122952,6.04601846525209,5.890743661250565,6.007199764251709,407000,0.0,0.0
2020-06-04 00:00:00+08:00,6.01690408204508,6.036313432138565,5.929562238002105,5.939266681671143,180000,0.0,0.0
2020-06-05 00:00:00+08:00,5.919857366185389,5.929562272666571,5.861629315564532,5.881038665771484,195000,0.0,0.0
2020-06-08 00:00:00+08:00,5.871334356730873,5.958676203288027,5.842220099374874,5.919857501983643,457000,0.0,0.0
2020-06-09 00:00:00+08:00,5.919857501983643,5.9877904606440255,5.90044815133145,5.919857501983643,327000,0.0,0.0
2020-06-10 00:00:00+08:00,5.910153229281148,5.929562580495723,5.8519251756374215,5.900448322296143,243000,0.0,0.0
2020-06-11 00:00:00+08:00,5.8228106852944626,5.861629386175992,5.754877727374077,5.764582633972168,472000,0.0,0.0
2020-06-12 00:00:00+08:00,5.589898381465893,5.667535781860352,5.589898381465893,5.667535781860352,344000,0.0,0.0
2020-06-15 00:00:00+08:00,5.677240581377663,5.677240581377663,5.5898987318370725,5.599603176116943,175000,0.0,0.0
2020-06-16 00:00:00+08:00,5.7257642101953365,5.890743928303922,5.609308101914725,5.813106060028076,243000,0.0,0.0
2020-06-17 00:00:00+08:00,5.82281094313658,5.900448348337531,5.696649928307315,5.871334552764893,506000,0.0,0.0
2020-06-18 00:00:00+08:00,5.871334222045713,5.919857366185389,5.822810615150628,5.881038665771484,241000,0.0,0.0
2020-06-19 00:00:00+08:00,5.890743504046295,6.084837003868493,5.890743504046295,5.997494697570801,696000,0.0,0.0
2020-06-22 00:00:00+08:00,6.016904191001162,6.38568231221073,6.016904191001162,6.308044910430908,1350000,0.0,0.0
2020-06-23 00:00:00+08:00,6.405091824949496,6.473024784605851,6.113951560898181,6.317749977111816,756000,0.0,0.0
2020-06-24 00:00:00+08:00,6.414796466091287,6.414796466091287,6.181883801742174,6.210998058319092,322000,0.0,0.0
2020-06-29 00:00:00+08:00,6.210998303116883,6.210998303116883,6.075132846832275,6.075132846832275,236000,0.0,0.0
2020-06-30 00:00:00+08:00,6.1139515486278775,6.123655992699065,6.0169043313834445,6.075132846832275,307000,0.0,0.0
2020-07-01 00:00:00+08:00,6.113951486886403,6.210998240395386,6.036313621323795,6.162474632263184,370000,0.0,0.0
2020-07-02 00:00:00+08:00,6.191588561518837,6.773869514465332,6.162474305631584,6.773869514465332,2823000,0.0,0.0
2020-07-03 00:00:00+08:00,6.977668474164577,7.443493366241455,6.89032616228909,7.443493366241455,7733000,0.0,0.0
2020-07-06 00:00:00+08:00,7.443493340418833,7.744338514689637,7.1911713126562935,7.472607135772705,4702000,0.0,0.0
2020-07-07 00:00:00+08:00,7.472606835036149,7.472606835036149,7.1329429721264,7.181466579437256,2212000,0.0,0.0
2020-07-08 00:00:00+08:00,7.1717618437899535,7.22998989629742,6.977668335431733,7.162057399749756,1431000,0.0,0.0
2020-07-09 00:00:00+08:00,7.210580373619438,7.32703693861441,7.103829177944218,7.181466579437256,1194000,0.0,0.0
2020-07-10 00:00:00+08:00,7.2785137835495295,7.2785137835495295,6.90973564078838,6.967963695526123,1004000,0.0,0.0
2020-07-13 00:00:00+08:00,6.900030847092396,7.074715002462999,6.900030847092396,7.035896301269531,709000,0.0,0.0
2020-07-14 00:00:00+08:00,7.084420267757053,7.13294341532745,6.938849899534974,6.967963695526123,637000,0.0,0.0
2020-07-15 00:00:00+08:00,7.11353374024585,7.11353374024585,6.919440233280168,6.977668285369873,685000,0.0,0.0
2020-07-16 00:00:00+08:00,7.035896657431212,7.045601564598558,6.938849899534974,6.967963695526123,476000,0.0,0.0
2020-07-17 00:00:00+08:00,6.958258717891385,6.977668067983262,6.773869660640847,6.783574104309082,755000,0.0,0.0
2020-07-20 00:00:00+08:00,6.657413425822694,6.783573967497781,6.570071120793064,6.744755268096924,546000,0.0,0.0
2020-07-21 00:00:00+08:00,6.8320983387555865,6.861212597946576,6.783574727689087,6.822393894195557,322000,0.0,0.0
2020-07-22 00:00:00+08:00,6.812688573071332,7.055305688156145,6.812688573071332,6.977668285369873,626000,0.0,0.0
2020-07-23 00:00:00+08:00,6.977668204154876,7.666700839996338,6.8223934003896165,7.666700839996338,2773000,0.0,0.0
2020-07-24 00:00:00+08:00,7.61817742768284,7.695814831555183,7.297922905331709,7.346446514129639,3183000,0.0,0.0
2020-07-27 00:00:00+08:00,7.200876377232539,7.249399524802936,6.938849899534974,6.967963695526123,1263000,0.0,0.0
2020-07-28 00:00:00+08:00,6.967962878872517,7.181466183976842,6.705936431884766,6.705936431884766,841000,0.0,0.0
2020-07-29 00:00:00+08:00,6.705937243400292,6.977668629301395,6.705937243400292,6.938849925994873,373000,0.0,0.0
2020-07-30 00:00:00+08:00,7.055305725056795,7.055305725056795,6.832097959501129,6.919440269470215,270000,0.0,0.0
2020-07-31 00:00:00+08:00,6.890326119704768,7.06501074237614,6.890326119704768,6.987372875213623,266000,0.0,0.0
2020-08-03 00:00:00+08:00,7.065010606121562,7.065010606121562,6.919440244288008,6.948554039001465,231000,0.0,0.0
2020-08-04 00:00:00+08:00,7.0261916417211365,7.084420158314791,6.880621738503309,6.900031089782715,825000,0.0,0.0
2020-08-05 00:00:00+08:00,6.8903261451971245,6.987372901065027,6.870916794023544,6.958259105682373,290000,0.0,0.0
2020-08-06 00:00:00+08:00,6.977668468708054,7.045601429308692,6.919440415088408,6.929144859313965,286000,0.0,0.0
2020-08-07 00:00:00+08:00,7.074715038852713,7.074715038852713,6.919440233280168,6.977668285369873,271000,0.0,0.0
2020-08-10 00:00:00+08:00,6.9873730737503035,7.006782425403565,6.909735667137259,6.938849925994873,223000,0.0,0.0
2020-08-11 00:00:00+08:00,6.938849754508793,6.967963549891446,6.8903261451971245,6.958259105682373,277000,0.0,0.0
2020-08-12 00:00:00+08:00,6.967963722097042,6.967963722097042,6.861212519381828,6.938849925994873,279000,0.0,0.0
2020-08-13 00:00:00+08:00,6.938849938536703,6.9485543830031515,6.890326327938122,6.909735679626465,213000,0.0,0.0
2020-08-14 00:00:00+08:00,6.90973564078838,6.967963695526123,6.841803141638735,6.967963695526123,220000,0.0,0.0
2020-08-17 00:00:00+08:00,6.967963549891446,7.016487159203114,6.8903261451971245,6.958259105682373,268000,0.0,0.0
2020-08-18 00:00:00+08:00,6.938849754508793,6.987372901065027,6.900031052161632,6.958259105682373,272000,0.0,0.0
2020-08-19 00:00:00+08:00,6.967963734691495,6.967963734691495,6.86121253178333,6.909735679626465,395000,0.0,0.0
2020-08-20 00:00:00+08:00,6.919439909649901,6.958258609227442,6.414796352386475,6.414796352386475,698000,0.0,0.0
2020-08-21 00:00:00+08:00,6.511843391205659,6.754460505743111,6.511843391205659,6.735051155090332,246000,0.0,0.0
2020-08-24 00:00:00+08:00,6.735050815119259,6.832097563484442,6.6380040667540765,6.773869514465332,133000,0.0,0.0
2020-08-25 00:00:00+08:00,6.783574556966518,6.977668533592288,6.783574556966518,6.841803073883057,174000,0.0,0.0
2020-08-26 00:00:00+08:00,6.8806215790646945,6.890326023101807,6.7932792689535555,6.890326023101807,161000,0.0,0.0
2020-08-27 00:00:00+08:00,6.861212399135474,6.929144897353614,6.841803047822372,6.870916843414307,285000,0.0,0.0
2020-08-28 00:00:00+08:00,6.870916697643503,6.948554101248786,6.618595135926335,6.861212253570557,293000,0.0,0.0
2020-08-31 00:00:00+08:00,6.851507651072323,6.890326354599213,6.793279595781989,6.880621910095215,260000,0.0,0.0
2020-09-01 00:00:00+08:00,6.880621738503309,6.9291448853241056,6.7932794263682625,6.900031089782715,447000,0.0,0.0
2020-09-02 00:00:00+08:00,6.8709170155261,6.92914507092398,6.81268896012822,6.851507663726807,198000,0.0,0.0
2020-09-03 00:00:00+08:00,6.91944029385018,7.181466761925236,6.90003094298371,7.132943153381348,1023000,0.0,0.0
2020-09-04 00:00:00+08:00,7.074715186549309,7.074715186549309,6.977668431040454,6.987372875213623,562000,0.0,0.0
2020-09-07 00:00:00+08:00,6.9873728379520506,7.58906364440918,6.958259042832365,7.58906364440918,1506000,0.0,0.0
2020-09-08 00:00:00+08:00,7.530835490203463,7.559949284931873,7.103829311224929,7.220285415649414,1141000,0.0,0.0
2020-09-09 00:00:00+08:00,7.181466857217145,7.666701098072959,7.103829452721084,7.501721382141113,1522000,0.0,0.0
2020-09-10 00:00:00+08:00,7.501721147434417,7.501721147434417,7.356150787181052,7.365855693817139,757000,0.0,0.0
2020-09-11 00:00:00+08:00,7.191171366936784,7.443493396603904,7.1329433130340885,7.142648220062256,697000,0.0,0.0
2020-09-14 00:00:00+08:00,7.142648232071866,7.2202856374060005,7.0553059196932475,7.113533973693848,691000,0.0,0.0
2020-09-15 00:00:00+08:00,7.103829454532609,7.2591042635643275,7.103829454532609,7.229990005493164,652000,0.0,0.0
2020-09-16 00:00:00+08:00,7.327037185707064,7.851090126213337,7.181466821620781,7.5599493980407715,3911000,0.0,0.0
2020-09-17 00:00:00+08:00,7.3561508341113955,7.424083792731138,7.162057327705589,7.278513431549072,1948000,0.0,0.0
2020-09-18 00:00:00+08:00,7.278513591318948,7.365855902496514,7.249399333341282,7.2882184982299805,497000,0.0,0.0
2020-09-21 00:00:00+08:00,7.2882183382470735,7.327037039528235,7.239694730267911,7.278513431549072,461000,0.0,0.0
2020-09-22 00:00:00+08:00,7.278513602959246,7.550244981082114,7.249399344935019,7.259104251861572,668000,0.0,0.0
2020-09-23 00:00:00+08:00,7.288218402385906,7.715224120236478,7.132943133139364,7.705519676208496,3665000,0.0,0.0
2020-09-24 00:00:00+08:00,7.4726072511606425,7.598768266990022,7.278513736619629,7.2979230880737305,3409000,0.0,0.0
2020-09-25 00:00:00+08:00,7.336741568856994,7.375560270589935,7.113533802514878,7.132943153381348,1919000,0.0,0.0
2020-09-28 00:00:00+08:00,7.142648326616816,7.288218694922904,7.142648326616816,7.210580825805664,570000,0.0,0.0
2020-09-29 00:00:00+08:00,7.220285587160379,7.346446601328116,7.13294327538957,7.200876235961914,390000,0.0,0.0
2020-09-30 00:00:00+08:00,7.181466896586432,7.24939939451518,7.132943287132668,7.171761989593506,350000,0.0,0.0
2020-10-05 00:00:00+08:00,7.1717616834707885,7.220285290853349,7.074714931461083,7.152352333068848,440000,0.0,0.0
2020-10-06 00:00:00+08:00,7.2008761014214,7.2008761014214,7.132943142118309,7.162057399749756,207000,0.0,0.0
2020-10-07 00:00:00+08:00,7.171762110346086,7.317332478402945,7.171762110346086,7.239695072174072,469000,0.0,0.0
2020-10-08 00:00:00+08:00,7.2591039916572315,7.327036949441734,7.152352333068848,7.152352333068848,393000,0.0,0.0
2020-10-12 00:00:00+08:00,7.200876076042426,7.297922829879502,7.17176181851359,7.191171169281006,302000,0.0,0.0
2020-10-13 00:00:00+08:00,7.191171169281006,7.191171169281006,7.1135337662113445,7.191171169281006,194000,0.0,0.0
2020-10-14 00:00:00+08:00,7.181467017502417,7.288218682444839,7.181467017502417,7.239695072174072,273000,0.0,0.0
2020-10-15 00:00:00+08:00,7.239694756227886,7.666700934607234,7.239694756227886,7.492016315460205,1833000,0.0,0.0
2020-10-16 00:00:00+08:00,7.453197713076396,7.608472983576512,7.278513554363624,7.346446514129639,1048000,0.0,0.0
2020-10-19 00:00:00+08:00,7.453197292599504,8.074296951293945,7.365855449548278,8.074296951293945,7271000,0.0,0.0
2020-10-20 00:00:00+08:00,7.967546294124559,8.142230917483985,7.686110470662631,7.715224266052246,6362000,0.0,0.0
2020-10-21 00:00:00+08:00,7.72492889140831,7.851089900845292,7.5987678819713285,7.666700839996338,1454000,0.0,0.0
2020-10-22 00:00:00+08:00,7.6375868519627605,7.724929163535244,7.424083989264441,7.472607135772705,1517000,0.0,0.0
2020-10-23 00:00:00+08:00,7.47260694441524,7.948136266898291,7.44349314980691,7.792861461639404,2130000,0.0,0.0
2020-10-26 00:00:00+08:00,7.812271348473939,7.812271348473939,7.5696542315990385,7.676405429840088,1070000,0.0,0.0
2020-10-27 00:00:00+08:00,7.802566154922293,7.802566154922293,7.598767747216789,7.62788200378418,493000,0.0,0.0
2020-10-28 00:00:00+08:00,7.627882038529121,7.7055194393885875,7.482311680539917,7.5696539878845215,791000,0.0,0.0
2020-10-29 00:00:00+08:00,7.433788252383707,7.521130561828613,7.2979227976125145,7.521130561828613,632000,0.0,0.0
2020-10-30 00:00:00+08:00,7.521130809588651,7.521130809588651,7.375560443303589,7.385265350341797,404000,0.0,0.0
2020-11-02 00:00:00+08:00,7.385265388707564,7.385265388707564,7.278513724509896,7.327037334442139,673000,0.0,0.0
2020-11-03 00:00:00+08:00,7.346446584646869,7.540540096190797,7.346446584646869,7.472607135772705,592000,0.0,0.0
2020-11-04 00:00:00+08:00,7.492016486927098,7.530835651991317,7.394969731155134,7.472607135772705,478000,0.0,0.0
2020-11-05 00:00:00+08:00,7.472607161696327,7.589063731782123,7.414379108031147,7.443493366241455,438000,0.0,0.0
2020-11-06 00:00:00+08:00,7.375560283660889,7.424083892290771,7.346446488687302,7.375560283660889,696000,0.0,0.0
2020-11-09 00:00:00+08:00,7.375560498455809,8.054888725280762,7.375560498455809,8.054888725280762,2785000,0.0,0.0
2020-11-10 00:00:00+08:00,7.938432486663149,7.977251188960561,7.686110458974536,7.744338512420654,2463000,0.0,0.0
2020-11-11 00:00:00+08:00,7.763747592349625,7.763747592349625,7.530835386701736,7.666700839996338,733000,0.0,0.0
2020-11-12 00:00:00+08:00,7.589063313717222,7.666700714327255,7.589063313717222,7.5987677574157715,270000,0.0,0.0
2020-11-13 00:00:00+08:00,7.550244942412646,7.666701048402246,7.550244942412646,7.58906364440918,285000,0.0,0.0
2020-11-16 00:00:00+08:00,7.58906347353543,7.666700875780429,7.540539865754595,7.60847282409668,425000,0.0,0.0
2020-11-17 00:00:00+08:00,7.608472969851607,7.647291671717754,7.521130659275063,7.61817741394043,355000,0.0,0.0
2020-11-18 00:00:00+08:00,7.589063303531265,7.7152238479755315,7.589063303531265,7.62788200378418,503000,0.0,0.0
2020-11-19 00:00:00+08:00,7.627882284118363,7.724929038317238,7.627882284118363,7.676405429840088,403000,0.0,0.0
2020-11-20 00:00:00+08:00,7.715223856052353,7.948136057813667,7.695814505905577,7.8704986572265625,2368000,0.0,0.0
2020-11-23 00:00:00+08:00,7.831680323525557,7.8899088394469095,7.792861621414943,7.8025665283203125,1171000,0.0,0.0
2020-11-24 00:00:00+08:00,7.841384994232254,7.841384994232254,7.579358531500671,7.666700839996338,1352000,0.0,0.0
2020-11-25 00:00:00+08:00,7.724928990668047,7.812271300286,7.676405382490202,7.763747692108154,725000,0.0,0.0
2020-11-26 00:00:00+08:00,7.7637476700944905,7.880203774084607,7.7637476700944905,7.821976184844971,927000,0.0,0.0
2020-11-27 00:00:00+08:00,7.860794828629696,8.346029054458421,7.802566314305481,8.151934623718262,2905000,0.0,0.0
2020-11-30 00:00:00+08:00,8.21986766388227,8.413961160119882,8.190752945313534,8.307209968566895,3477000,0.0,0.0
2020-12-01 00:00:00+08:00,8.384847932501492,8.685692640579816,8.375143025657454,8.404256820678711,3348000,0.0,0.0
2020-12-02 00:00:00+08:00,8.443075571583341,8.49159918057451,8.25868696802993,8.316914558410645,1573000,0.0,0.0
2020-12-03 00:00:00+08:00,8.336324054785262,8.413961456010552,8.248981747029104,8.326619148254395,1300000,0.0,0.0
2020-12-04 00:00:00+08:00,8.394551866080189,8.578941393024538,8.355733164435723,8.491599082946777,2194000,0.0,0.0
2020-12-07 00:00:00+08:00,8.879785615164808,9.335906028747559,8.879785615164808,9.335906028747559,9090000,0.0,0.0
2020-12-08 00:00:00+08:00,9.365019382062606,9.995824376640924,9.200039685442949,9.578522682189941,10423000,0.0,0.0
2020-12-09 00:00:00+08:00,9.578522998470332,9.753207606661716,9.277678312708268,9.568818092346191,5716000,0.0,0.0
2020-12-10 00:00:00+08:00,9.491180802801535,9.491180802801535,8.976832803986419,9.365019798278809,3978000,0.0,0.0
2020-12-11 00:00:00+08:00,9.442657926414867,10.286966323852539,9.442657926414867,10.286966323852539,8663000,0.0,0.0
2020-12-14 00:00:00+08:00,11.305956840515137,11.305956840515137,11.305956840515137,11.305956840515137,5562000,0.0,0.0
2020-12-15 00:00:00+08:00,12.4219965802893,12.4219965802893,10.72367676063481,12.1793794631958,17331000,0.0,0.0
2020-12-16 00:00:00+08:00,11.936762219983667,12.276425625019318,11.548574281428982,11.839715003967285,9242000,0.0,0.0
2020-12-17 00:00:00+08:00,11.742668087715728,13.004276275634766,11.354480169846891,13.004276275634766,9935000,0.0,0.0
2020-12-18 00:00:00+08:00,12.421996443270015,13.97474542023449,12.22790293683831,12.955754280090332,11242000,0.0,0.0
2020-12-21 00:00:00+08:00,12.421996552275798,12.810183568545634,11.694145202636719,11.694145202636719,8740000,0.0,0.0
2020-12-22 00:00:00+08:00,11.694145749336123,12.033809173073726,10.5781064057417,10.820723533630371,6810000,0.0,0.0
2020-12-23 00:00:00+08:00,10.917770587933441,11.64562196046234,10.529583559455716,11.597098350524902,4437000,0.0,0.0
2020-12-24 00:00:00+08:00,11.451528255430256,11.936762495698394,11.305957428043294,11.40300464630127,3806000,0.0,0.0
2020-12-25 00:00:00+08:00,11.40300459168322,12.51904296875,11.40300459168322,12.51904296875,10406000,0.0,0.0
2020-12-28 00:00:00+08:00,13.732129096984863,13.732129096984863,13.732129096984863,13.732129096984863,5948000,0.0,0.0
2020-12-29 00:00:00+08:00,15.090784435019405,15.090784435019405,14.217362283254676,14.99373722076416,27238000,0.0,0.0
2020-12-30 00:00:00+08:00,14.362933294932423,15.187830924987793,13.829175460478455,15.187830924987793,11324000,0.0,0.0
2020-12-31 00:00:00+08:00,15.430448431126896,16.692058563232422,14.848167899590726,16.692058563232422,17143000,0.0,0.0
2021-01-04 00:00:00+08:00,17.322861119723715,18.34185218811035,16.886149604117126,18.34185218811035,18017000,0.0,0.0
2021-01-05 00:00:00+08:00,18.43890112829099,18.43890112829099,17.46843264785462,17.662527084350586,10055000,0.0,0.0
2021-01-06 00:00:00+08:00,17.71104909749507,17.71104909749507,15.915682106448774,16.59501075744629,10196000,0.0,0.0
2021-01-07 00:00:00+08:00,16.49796336247371,16.49796336247371,15.52749492938702,15.770112037658691,6107000,0.0,0.0
