Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-08 00:00:00+08:00,16.109777128578184,16.35239424843321,15.867160008723156,16.06125259399414,3705000,0.0,0.0
2021-01-11 00:00:00+08:00,16.25534595383538,17.565478684498075,16.25534595383538,17.46843147277832,6107000,0.0,0.0
2021-01-12 00:00:00+08:00,17.4684324476042,17.4684324476042,15.721589943252463,15.867159843444824,6677000,0.0,0.0
2021-01-13 00:00:00+08:00,16.10977631305217,16.44944063385871,15.187830563866079,15.28487777709961,3625000,0.0,0.0
2021-01-14 00:00:00+08:00,15.284878550866743,16.30386971384917,15.284878550866743,16.06125259399414,3102000,0.0,0.0
2021-01-15 00:00:00+08:00,16.06125209925913,16.400916426797828,15.527495192428082,15.818634986877441,2986000,0.0,0.0
2021-01-18 00:00:00+08:00,15.624541926989059,16.206823348999023,14.84816700614604,16.206823348999023,3735000,0.0,0.0
2021-01-19 00:00:00+08:00,16.109776191780437,17.808095932006836,16.109776191780437,17.808095932006836,12777000,0.0,0.0
2021-01-20 00:00:00+08:00,17.468432629561992,17.56547984770835,16.06125259399414,16.06125259399414,11714000,0.0,0.0
2021-01-21 00:00:00+08:00,16.10977710618539,17.27433816925773,15.18783131160911,16.692058563232422,6442000,0.0,0.0
2021-01-22 00:00:00+08:00,16.061251282211494,16.69205722313166,16.01272860261221,16.15829849243164,3746000,0.0,0.0
2021-01-25 00:00:00+08:00,16.061252571668795,16.789103930222158,15.090785019108512,16.692058563232422,5039000,0.0,0.0
2021-01-26 00:00:00+08:00,16.4979631344932,17.080244556503164,16.06125160523032,16.206823348999023,7015000,0.0,0.0
2021-01-27 00:00:00+08:00,16.206822996014967,17.225814074072606,16.206822996014967,16.78910255432129,4738000,0.0,0.0
2021-01-28 00:00:00+08:00,15.721589139160988,16.983197344331234,15.721589139160988,16.206823348999023,3244000,0.0,0.0
2021-01-29 00:00:00+08:00,16.497963531613287,16.546486213356427,15.38192519232613,15.478971481323242,3397000,0.0,0.0
2021-02-01 00:00:00+08:00,15.430448725756628,15.430448725756628,14.26588671493722,14.654074668884277,3862000,0.0,0.0
2021-02-02 00:00:00+08:00,15.139308510849974,15.139308510849974,14.65407427557287,14.751120567321777,2031000,0.0,0.0
2021-02-03 00:00:00+08:00,14.799643977483115,14.945213875909758,14.508503255118983,14.557026863098145,2288000,0.0,0.0
2021-02-04 00:00:00+08:00,14.945213777211434,15.139308207846282,14.605550374622123,14.702596664428711,2133000,0.0,0.0
2021-02-05 00:00:00+08:00,15.042261395600008,15.042261395600008,14.605550765991211,14.605550765991211,1666000,0.0,0.0
2021-02-17 00:00:00+08:00,15.91568242823908,16.0612523275327,15.236354689017446,16.01272964477539,4648000,0.0,0.0
2021-02-18 00:00:00+08:00,16.01272846324382,17.56547826018693,15.624541476763435,17.080244064331055,6974000,0.0,0.0
2021-02-19 00:00:00+08:00,16.886150949026966,17.322862499415766,16.1582995990601,16.983198165893555,5284000,0.0,0.0
2021-02-22 00:00:00+08:00,17.22581436898973,18.002188360704572,16.692057481063483,17.46843147277832,6584000,0.0,0.0
2021-02-23 00:00:00+08:00,17.37138337852967,19.215272903442383,17.031719080277497,19.215272903442383,10996000,0.0,0.0
2021-02-24 00:00:00+08:00,19.554939005048222,21.107688903808594,19.554939005048222,21.107688903808594,6865000,0.0,0.0
2021-02-25 00:00:00+08:00,22.41782320803395,22.660440338313492,19.749034774959,20.379838943481445,19965000,0.0,0.0
2021-02-26 00:00:00+08:00,19.457891958929686,22.417821884155273,19.409369276147995,22.417821884155273,19088000,0.0,0.0
2021-03-02 00:00:00+08:00,22.320773984468754,24.649897856122035,21.93258698103015,24.21318817138672,23072000,0.0,0.0
2021-03-03 00:00:00+08:00,23.48533692305456,25.232179369784852,21.884062520693206,24.5528507232666,15908000,0.0,0.0
2021-03-04 00:00:00+08:00,24.26171112060547,25.23217956542969,23.43681257230055,24.26171112060547,9090000,0.0,0.0
2021-03-05 00:00:00+08:00,23.485337969386624,24.261712013406957,22.80600929260254,22.80600929260254,7746000,0.0,0.0
2021-03-08 00:00:00+08:00,23.776478264921455,23.776478264921455,22.369298198629643,22.563392639160156,5389000,0.0,0.0
2021-03-09 00:00:00+08:00,22.56339152689885,23.533859979668694,21.93258740280279,23.339765548706055,5330000,0.0,0.0
2021-03-10 00:00:00+08:00,23.630907195150012,24.164664103764757,23.29124286647623,23.339765548706055,4163000,0.0,0.0
2021-03-11 00:00:00+08:00,23.339765093685916,24.06761641907348,23.339765093685916,23.582382202148438,3904000,0.0,0.0
2021-03-12 00:00:00+08:00,24.019094327316733,25.911508560180664,23.97057164484194,25.911508560180664,18121000,0.0,0.0
2021-03-15 00:00:00+08:00,26.68788264353708,28.48324966430664,26.639359960957506,28.48324966430664,7936000,0.0,0.0
2021-03-16 00:00:00+08:00,31.297607421875,31.297607421875,31.297607421875,31.297607421875,3573000,0.0,0.0
2021-03-17 00:00:00+08:00,34.403105768968615,34.403105768968615,29.356669312099843,34.25753402709961,27709000,0.0,0.0
2021-03-18 00:00:00+08:00,32.510692803111375,37.6541748046875,32.510692803111375,37.6541748046875,18045000,0.0,0.0
2021-03-19 00:00:00+08:00,37.36303398702572,41.34195300872287,35.907331364154594,41.29343032836914,12301000,0.0,0.0
2021-03-22 00:00:00+08:00,41.34195571319304,45.41792406427881,41.34195571319304,43.67108154296875,12334000,0.0,0.0
2021-03-23 00:00:00+08:00,43.62255970620943,43.62255970620943,39.30397415161133,39.30397415161133,8843000,0.0,0.0
2021-03-24 00:00:00+08:00,35.373573231278534,38.818735243753,35.373573231278534,36.00437545776367,7801000,0.0,0.0
2021-03-25 00:00:00+08:00,37.84826749330991,37.84826749330991,36.39256489741338,37.363033294677734,3008000,0.0,0.0
2021-03-26 00:00:00+08:00,38.33350372314453,38.33350372314453,36.877801050113725,38.33350372314453,2577000,0.0,0.0
2021-03-29 00:00:00+08:00,38.62464430579033,39.30397297414724,37.70269852030906,39.10987854003906,3175000,0.0,0.0
2021-03-30 00:00:00+08:00,39.78920770019956,40.51705906056907,39.59511326369234,40.468536376953125,2101000,0.0,0.0
2021-03-31 00:00:00+08:00,41.73014440769102,41.924238843019204,39.789207458496094,39.789207458496094,2816000,0.0,0.0
2021-04-01 00:00:00+08:00,40.27444076538086,40.27444076538086,39.303972313203005,40.27444076538086,2115000,0.0,0.0
2021-04-07 00:00:00+08:00,45.41792357949426,48.7175178527832,45.41792357949426,48.7175178527832,4862000,0.0,0.0
2021-04-08 00:00:00+08:00,48.81456218184898,53.569859056683455,48.81456218184898,50.464359283447266,5610000,0.0,0.0
2021-04-09 00:00:00+08:00,53.56985684171066,55.31669923504013,46.77657798828468,50.755496978759766,14951000,0.0,0.0
2021-04-12 00:00:00+08:00,50.755501381486354,52.50234392634364,45.70906448364258,45.70906448364258,14268000,0.0,0.0
2021-04-13 00:00:00+08:00,43.67108252740675,48.62047039969544,41.73014552618868,45.12678527832031,10141000,0.0,0.0
2021-04-14 00:00:00+08:00,44.884167050206386,45.660541091206674,40.61410427163965,41.73014450073242,14586000,0.0,0.0
2021-04-15 00:00:00+08:00,41.875716101501695,43.18584705957016,37.55713065513599,42.99175262451172,13713000,0.0,0.0
2021-04-16 00:00:00+08:00,42.74913566092302,44.495978178684524,41.293432945781184,41.73014450073242,7863000,0.0,0.0
2021-04-19 00:00:00+08:00,40.75967230676021,41.244906500888305,37.557127365923385,37.9453125,12928000,0.0,0.0
2021-04-20 00:00:00+08:00,37.75122298123366,39.789205180387434,36.44108839431204,38.77021408081055,6318000,0.0,0.0
2021-04-21 00:00:00+08:00,38.04236101685092,39.6436316133835,37.41155509267432,37.8482666015625,5235000,0.0,0.0
2021-04-22 00:00:00+08:00,38.38202475689876,38.527596498767764,34.06343960528866,34.25753402709961,10414000,0.0,0.0
2021-04-23 00:00:00+08:00,34.45162968687922,37.6541748046875,32.99592702405334,37.6541748046875,8008000,0.0,0.0
2021-04-26 00:00:00+08:00,39.886252574428354,40.75967567689344,37.799747588384854,39.10987854003906,11630000,0.0,0.0
2021-04-27 00:00:00+08:00,38.33350263416433,38.430547995458845,37.26598885175173,37.50860595703125,4989000,0.0,0.0
2021-04-28 00:00:00+08:00,37.508605089377234,38.33350174742869,35.95585343028082,36.10142517089844,5279000,0.0,0.0
2021-04-29 00:00:00+08:00,35.81028788378163,36.10142768323445,34.50015323317885,34.59720230102539,5383000,0.0,0.0
2021-05-03 00:00:00+08:00,33.966395069726495,33.966395069726495,31.152035140274705,31.2005615234375,7874000,0.0,0.0
2021-05-04 00:00:00+08:00,31.5402244201967,34.11196727681468,28.095062185476188,33.19002151489258,9875000,0.0,0.0
2021-05-05 00:00:00+08:00,31.637271412543882,32.4136491691078,29.938953399658203,29.938953399658203,5877000,0.0,0.0
2021-05-06 00:00:00+08:00,28.82291426478872,30.909421102578218,28.48324993049236,28.53177261352539,5070000,0.0,0.0
2021-05-07 00:00:00+08:00,29.308148095435705,31.34613037109375,28.774389334317235,31.34613037109375,5215000,0.0,0.0
2021-05-10 00:00:00+08:00,30.569756210623165,30.957943220871186,29.356670646709546,29.405193328857422,5057000,0.0,0.0
2021-05-11 00:00:00+08:00,28.095061131442193,28.822912436909384,26.4937867785971,26.639358520507812,6442000,0.0,0.0
2021-05-12 00:00:00+08:00,26.493787228625546,28.628818501337317,24.06761616919018,26.39674186706543,8390000,0.0,0.0
2021-05-13 00:00:00+08:00,24.79546773871284,27.464255931181885,24.164663627060847,26.44526481628418,4675000,0.0,0.0
2021-05-14 00:00:00+08:00,27.076068356821125,28.6288181880735,25.668890268359284,25.7174129486084,4385000,0.0,0.0
2021-05-17 00:00:00+08:00,23.630907994632455,24.84399360163595,23.145673751831055,23.145673751831055,3914000,0.0,0.0
2021-05-18 00:00:00+08:00,23.388289293619618,25.426273345947266,23.388289293619618,25.426273345947266,4211000,0.0,0.0
2021-05-19 00:00:00+08:00,25.183657811963542,27.949491500854492,25.183657811963542,27.949491500854492,4958000,0.0,0.0
2021-05-20 00:00:00+08:00,28.240630703650208,28.628817691981233,25.717412502966194,25.96002960205078,4527000,0.0,0.0
2021-05-21 00:00:00+08:00,26.687883608719748,27.949491911632343,26.299696580979084,27.367212295532227,3049000,0.0,0.0
2021-05-24 00:00:00+08:00,26.687884080379295,28.9199609176023,26.202649824372397,28.095064163208008,3886000,0.0,0.0
2021-05-25 00:00:00+08:00,28.628820290447216,30.860897064208984,28.143586048236248,30.860897064208984,7588000,0.0,0.0
2021-05-26 00:00:00+08:00,30.90942323155113,33.432641794518496,30.569758873859435,31.78284454345703,9801000,0.0,0.0
2021-05-27 00:00:00+08:00,31.734319300176633,32.26807621138485,30.13304486450861,30.7153263092041,4846000,0.0,0.0
2021-05-28 00:00:00+08:00,31.54022439867246,31.63726976215874,30.472708741128447,30.957942962646484,3899000,0.0,0.0
2021-05-31 00:00:00+08:00,31.103512722813004,31.49170157914635,30.133044284022937,30.61827850341797,4348000,0.0,0.0
2021-06-01 00:00:00+08:00,31.249083778451066,33.675254821777344,30.66680235784844,33.675254821777344,11945000,0.0,0.0
2021-06-02 00:00:00+08:00,33.67525641760299,33.67525641760299,31.63727042340554,32.02545928955078,10278000,0.0,0.0
2021-06-03 00:00:00+08:00,32.025458757267444,32.171030505163266,31.15203567397918,31.297607421875,3947000,0.0,0.0
2021-06-04 00:00:00+08:00,30.81237455274238,30.860897236826187,29.599288940429688,29.599288940429688,4807000,0.0,0.0
2021-06-07 00:00:00+08:00,29.599288084488443,30.181569531764683,28.822914055467912,29.453718185424805,2571000,0.0,0.0
2021-06-08 00:00:00+08:00,29.59928867485939,30.32714003571659,29.308148870925205,29.550765991210938,1611000,0.0,0.0
2021-06-09 00:00:00+08:00,29.987476277226317,32.413649378040205,29.793383687856007,31.588748931884766,7923000,0.0,0.0
2021-06-10 00:00:00+08:00,30.181567049355763,34.742767333984375,30.133042519644523,34.742767333984375,21063000,0.0,0.0
2021-06-11 00:00:00+08:00,34.93686331633798,38.187931060791016,34.93686331633798,38.187931060791016,24783000,0.0,0.0
2021-06-15 00:00:00+08:00,40.031822403042305,41.97275924682617,38.81873687567739,41.97275924682617,23428000,0.0,0.0
2021-06-16 00:00:00+08:00,40.27444131335666,41.48752689508427,37.799747467041016,37.799747467041016,20733000,0.0,0.0
2021-06-17 00:00:00+08:00,36.78075795437666,41.050817170714126,35.51914593164347,40.66263198852539,16585000,0.0,0.0
2021-06-18 00:00:00+08:00,40.808196844149755,40.905245908620806,38.86725997924805,38.86725997924805,12393000,0.0,0.0
2021-06-21 00:00:00+08:00,37.168940696358916,38.333503570556644,36.198472251534696,36.3925666809082,9231000,0.0,0.0
2021-06-22 00:00:00+08:00,36.87779851471882,37.557127122503836,33.86934801144057,34.742767333984375,12791000,0.0,0.0
2021-06-23 00:00:00+08:00,35.228006111504435,37.605654697290205,34.160492233172974,36.14995193481445,9050000,0.0,0.0
2021-06-24 00:00:00+08:00,35.2280036527717,36.10142673011415,34.79129211410047,35.082435607910156,5200000,0.0,0.0
2021-06-25 00:00:00+08:00,35.519145169852315,36.68370809552887,35.22800536394404,35.37357711791992,5213000,0.0,0.0
2021-06-28 00:00:00+08:00,35.56767272949219,36.295524119301355,34.7427722664823,35.56767272949219,4200000,0.0,0.0
2021-06-29 00:00:00+08:00,36.198471144848654,36.198471144848654,34.791291202466205,34.93686294555664,4584000,0.0,0.0
2021-06-30 00:00:00+08:00,35.13095652037386,35.27652455790474,33.96639370991114,34.16048812866211,6669000,0.0,0.0
2021-07-01 00:00:00+08:00,34.35458841276728,34.93686806638961,32.510696672890326,32.55921936035156,8013000,0.0,0.0
2021-07-02 00:00:00+08:00,32.995927474854525,35.81028747558594,32.02545901971175,35.81028747558594,19017000,0.0,0.0
2021-07-05 00:00:00+08:00,37.460081018627115,39.35249525317871,36.39256719505615,37.751224517822266,32702000,0.0,0.0
2021-07-06 00:00:00+08:00,37.5571288958927,38.67316536662558,36.39256604213571,36.92632293701172,11403000,0.0,0.0
2021-07-07 00:00:00+08:00,36.14995290132947,40.12887241099391,36.10143021502501,38.91578674316406,28839000,0.0,0.0
2021-07-08 00:00:00+08:00,39.88625203010375,41.730143575902844,38.91578357485019,39.01283264160156,37179000,0.0,0.0
2021-07-09 00:00:00+08:00,38.333502817153935,40.759673881530766,37.848268604278566,38.8187370300293,14242000,0.0,0.0
2021-07-12 00:00:00+08:00,39.20692668854807,40.759674720908194,38.43054897032468,40.22591781616211,17835000,0.0,0.0
2021-07-13 00:00:00+08:00,40.85671851200727,43.67107837712837,39.01283075730998,40.61410140991211,40627000,0.0,0.0
2021-07-14 00:00:00+08:00,42.50651969743335,43.08880302054772,39.59511418799211,39.98330307006836,23705000,0.0,0.0
2021-07-15 00:00:00+08:00,40.42001111656805,41.05081336744867,37.8967910069159,38.139408111572266,15288000,0.0,0.0
2021-07-16 00:00:00+08:00,37.2659870577403,39.10987474787264,37.2659870577403,37.8482666015625,7476000,0.0,0.0
2021-07-19 00:00:00+08:00,37.8482710889507,38.28498264961652,37.168942405919815,37.31451416015625,5735000,0.0,0.0
2021-07-20 00:00:00+08:00,36.87779944919397,38.81873626230944,36.19847082419492,36.78075408935547,11700000,0.0,0.0
2021-07-21 00:00:00+08:00,37.12041763227238,38.236457813144945,36.39256630614939,36.97484588623047,7062000,0.0,0.0
2021-07-22 00:00:00+08:00,37.75122646291384,40.66263198852539,37.26599220864525,40.66263198852539,28375000,0.0,0.0
2021-07-23 00:00:00+08:00,41.244910589731404,43.28289292628897,38.86726206238525,39.20692825317383,57261000,0.0,0.0
2021-07-26 00:00:00+08:00,39.59511369343412,40.371487745845876,39.01283407963619,39.25545120239258,14375000,0.0,0.0
2021-07-27 00:00:00+08:00,39.98329923346678,41.92423605351814,39.25544792594752,39.35249328613281,25026000,0.0,0.0
2021-07-28 00:00:00+08:00,39.3524928256226,39.78920434543232,35.422096551421454,36.10142517089844,16852000,0.0,0.0
2021-07-29 00:00:00+08:00,35.81028812324902,37.217464447021484,35.81028812324902,37.217464447021484,8534000,0.0,0.0
2021-07-30 00:00:00+08:00,36.92632622387134,38.09088918128758,36.780758167971555,36.829280853271484,7238000,0.0,0.0
2021-08-02 00:00:00+08:00,37.265987396240234,38.28497845820647,36.63518146633381,37.265987396240234,9152000,0.0,0.0
2021-08-03 00:00:00+08:00,37.46008316625774,37.84827205274434,36.780758167971555,36.829280853271484,2911000,0.0,0.0
2021-08-04 00:00:00+08:00,37.265992743475145,37.41156080061873,36.10142977610837,36.24699783325195,4090000,0.0,0.0
2021-08-05 00:00:00+08:00,36.538141351626365,37.023375612858885,36.05290709039384,36.24699783325195,3558000,0.0,0.0
2021-08-06 00:00:00+08:00,36.58666084111055,37.21746310437943,36.19847198521948,36.34404373168945,4595000,0.0,0.0
2021-08-09 00:00:00+08:00,36.101429453268345,36.683709080722835,34.500154924703104,34.888343811035156,5693000,0.0,0.0
2021-08-10 00:00:00+08:00,35.08243656488396,35.42209904753613,33.190022313716504,33.33559036254883,5011000,0.0,0.0
2021-08-11 00:00:00+08:00,33.33558967780473,33.529684107637685,31.054990307886637,31.92841339111328,4978000,0.0,0.0
2021-08-12 00:00:00+08:00,32.89888264258622,33.28706780969963,32.36512202198474,32.70478820800781,2258000,0.0,0.0
2021-08-13 00:00:00+08:00,32.51069270280417,32.94740424071318,30.957942830376357,31.24908447265625,2850000,0.0,0.0
2021-08-16 00:00:00+08:00,31.249086113583648,31.491703236046185,29.30814913388334,29.599288940429688,4075000,0.0,0.0
2021-08-17 00:00:00+08:00,29.599288940429688,29.599288940429688,29.599288940429688,29.599288940429688,0,0.0,0.0
2021-08-18 00:00:00+08:00,28.143585267072503,30.860896207622552,27.367211241492967,30.7153263092041,4383000,0.0,0.0
2021-08-19 00:00:00+08:00,29.98747544653837,30.42418699981224,28.62881995449547,28.871437072753906,2879000,0.0,0.0
2021-08-20 00:00:00+08:00,29.017006973504625,29.550765744286213,28.1921084012216,28.871437072753906,2597000,0.0,0.0
2021-08-23 00:00:00+08:00,29.647812627258066,31.540226986879563,29.647812627258066,31.394655227661133,3299000,0.0,0.0
2021-08-24 00:00:00+08:00,32.122505659374575,32.122505659374575,29.841906180087715,29.938953399658203,4142000,0.0,0.0
2021-08-25 00:00:00+08:00,29.987474260112883,31.928412980410723,29.987474260112883,30.909420013427734,4061000,0.0,0.0
2021-08-26 00:00:00+08:00,30.957942556111707,31.831363773170214,30.327138446626208,30.56975555419922,2372000,0.0,0.0
2021-08-27 00:00:00+08:00,30.666803964644394,31.0064682987112,29.7933827134881,30.133045196533203,1831000,0.0,0.0
2021-08-30 00:00:00+08:00,30.27861774264404,30.618280234608125,29.59928905667237,29.938953399658203,1942000,0.0,0.0
2021-08-31 00:00:00+08:00,30.472708855809184,30.81237318235443,29.55076494206827,29.696334838867188,3152000,0.0,0.0
2021-09-01 00:00:00+08:00,30.230091241852254,31.637269355556512,29.93895145309182,31.2005615234375,4667000,0.0,0.0
2021-09-02 00:00:00+08:00,31.588747752344826,32.753310649168384,30.375662172745997,30.42418670654297,6325000,0.0,0.0
2021-09-03 00:00:00+08:00,31.0064672787287,31.152035322940847,30.0845215238786,30.278615951538086,2171000,0.0,0.0
2021-09-06 00:00:00+08:00,30.666804400112085,30.666804400112085,28.82291465459413,28.919960021972656,2920000,0.0,0.0
2021-09-07 00:00:00+08:00,29.21110067734606,29.405193256481507,28.14358501352525,28.434724807739258,1999000,0.0,0.0
2021-09-08 00:00:00+08:00,28.72586799769956,28.8229152179968,27.658352276473423,28.046539306640625,2070000,0.0,0.0
2021-09-09 00:00:00+08:00,27.80392183363549,28.822914857478267,27.706874614552117,28.628820419311523,1079000,0.0,0.0
2021-09-10 00:00:00+08:00,28.628820075496787,29.405194116796487,28.434725639661004,29.211101531982422,1462000,0.0,0.0
2021-09-13 00:00:00+08:00,29.162577077146715,29.55076594987831,28.43472571730756,28.580297470092773,1335000,0.0,0.0
2021-09-14 00:00:00+08:00,28.58029809276458,29.065532343229023,27.99801662200289,28.046539306640625,1136000,0.0,0.0
2021-09-15 00:00:00+08:00,27.658351309310905,28.434725342496915,27.561304092407227,27.561304092407227,1543000,0.0,0.0
2021-09-16 00:00:00+08:00,27.658352370810718,27.998016717498714,27.415735244750977,27.415735244750977,997000,0.0,0.0
2021-09-17 00:00:00+08:00,27.70687441952377,29.017007240372912,27.65835173583451,28.919960021972656,2541000,0.0,0.0
2021-09-22 00:00:00+08:00,27.90096976549047,27.949492450760864,27.415735508699328,27.464258193969727,1627000,0.0,0.0
2021-09-23 00:00:00+08:00,27.85244708022007,28.53177392911459,27.415735508699328,27.464258193969727,1024000,0.0,0.0
2021-09-24 00:00:00+08:00,27.949490967808725,28.14358540063558,27.56130395317671,27.852445602416992,904000,0.0,0.0
2021-09-27 00:00:00+08:00,28.143585976814062,29.502241481352463,27.998016074724543,28.919960021972656,3005000,0.0,0.0
2021-09-28 00:00:00+08:00,28.968483428792478,29.405193118057692,28.628819103127313,28.725866317749023,1953000,0.0,0.0
2021-09-29 00:00:00+08:00,28.14358554280759,28.14358554280759,27.367211509621576,27.561304092407227,2004000,0.0,0.0
2021-09-30 00:00:00+08:00,28.046538653611297,28.046538653611297,27.46425719640732,27.60982894897461,833000,0.0,0.0
2021-10-01 00:00:00+08:00,26.979021426934295,27.367210277065876,25.28070168618429,25.76593589782715,2615000,0.0,0.0
2021-10-04 00:00:00+08:00,26.105601082700446,26.445265412329196,24.31023406982422,24.31023406982422,2584000,0.0,0.0
2021-10-05 00:00:00+08:00,24.0676159058362,26.008552732146267,23.145672023951878,25.7174129486084,2547000,0.0,0.0
2021-10-06 00:00:00+08:00,26.202648366467507,26.542312696977906,25.232179908450192,25.280702590942383,1573000,0.0,0.0
2021-10-07 00:00:00+08:00,25.57184290228495,27.02754551321933,25.57184290228495,26.639358520507812,1683000,0.0,0.0
2021-10-08 00:00:00+08:00,26.736406551374984,27.658352370810718,26.493789425315242,27.415735244750977,2092000,0.0,0.0
2021-10-12 00:00:00+08:00,27.367209490878764,28.43472324500893,26.348216565088745,26.59083366394043,2690000,0.0,0.0
2021-10-13 00:00:00+08:00,26.784929733739187,26.979022314166286,24.795468289965076,24.9410400390625,2762000,0.0,0.0
2021-10-14 00:00:00+08:00,25.523319833677256,26.057078598881425,24.698423121035564,25.6203670501709,1838000,0.0,0.0
2021-10-15 00:00:00+08:00,26.251169799112503,27.658349736648894,26.057077227363013,26.348217010498047,2372000,0.0,0.0
2021-10-18 00:00:00+08:00,26.687882707499256,27.998015501526286,26.590835491085826,27.852445602416992,2999000,0.0,0.0
2021-10-19 00:00:00+08:00,27.65835189819336,28.774390288793303,27.173117654365406,27.65835189819336,3545000,0.0,0.0
2021-10-20 00:00:00+08:00,27.561303574075566,28.725866452974934,27.561303574075566,28.434724807739258,2829000,0.0,0.0
2021-10-21 00:00:00+08:00,28.774390410419553,29.55076631443898,27.755399234482383,27.998016357421875,3983000,0.0,0.0
2021-10-22 00:00:00+08:00,28.14358591378059,28.968484491802645,27.80392157565131,28.580297470092773,2027000,0.0,0.0
2021-10-25 00:00:00+08:00,28.483250720810293,28.919960433290004,28.095063692709964,28.33768081665039,1219000,0.0,0.0
2021-10-26 00:00:00+08:00,28.82291454060553,31.152036666870117,28.580297421075255,31.152036666870117,9972000,0.0,0.0
2021-10-27 00:00:00+08:00,32.12250374133244,33.8208235038328,31.87988663240381,32.51069259643555,24085000,0.0,0.0
2021-10-28 00:00:00+08:00,31.831364388224795,32.75331015522498,30.472708929767943,30.66680335998535,8034000,0.0,0.0
2021-10-29 00:00:00+08:00,31.297608305768268,31.297608305768268,29.647811158543888,29.84190559387207,5059000,0.0,0.0
2021-11-01 00:00:00+08:00,30.03599995390071,31.200562860906825,30.03599995390071,30.47270965576172,2793000,0.0,0.0
2021-11-02 00:00:00+08:00,30.763851510434765,33.48116250996529,30.08452283504127,30.181570053100586,8780000,0.0,0.0
2021-11-03 00:00:00+08:00,30.133045663898447,30.666804440288264,29.405194301475568,29.89042854309082,2688000,0.0,0.0
2021-11-04 00:00:00+08:00,30.133045270299448,30.472709605197764,29.502241134643555,29.502241134643555,1863000,0.0,0.0
2021-11-05 00:00:00+08:00,29.89042741759185,29.98747463246502,29.211100615523023,29.696334838867188,1243000,0.0,0.0
2021-11-08 00:00:00+08:00,30.37566251449199,30.569756949820167,29.647811158543888,29.84190559387207,1339000,0.0,0.0
2021-11-09 00:00:00+08:00,29.841905003831187,30.569756345388043,29.696335105724152,29.744857788085938,2015000,0.0,0.0
2021-11-10 00:00:00+08:00,29.744857652190095,30.0845219802358,29.30814795986419,30.035999298095703,1524000,0.0,0.0
2021-11-11 00:00:00+08:00,30.035999107718236,30.957943019688248,29.890427360177274,30.327138900756836,3246000,0.0,0.0
2021-11-12 00:00:00+08:00,30.666803929167123,33.33559036254883,30.618279395201313,33.33559036254883,14417000,0.0,0.0
2021-11-15 00:00:00+08:00,34.35458546820895,36.10142798139645,33.772302162450835,34.01491928100586,35062000,0.0,0.0
2021-11-16 00:00:00+08:00,34.06344004981278,35.03390846948886,32.41364669799805,32.41364669799805,10801000,0.0,0.0
2021-11-17 00:00:00+08:00,32.99592877816463,34.25753707927399,32.80183433906084,33.481163024902344,6027000,0.0,0.0
2021-11-18 00:00:00+08:00,33.48116065245869,34.45162907716764,32.656263972273386,33.09297180175781,4423000,0.0,0.0
2021-11-19 00:00:00+08:00,33.675259682178734,33.86935413406742,32.510696672890326,32.55921936035156,3203000,0.0,0.0
2021-11-22 00:00:00+08:00,32.995928008853724,33.43263956114429,32.5106937734294,32.70478820800781,2021000,0.0,0.0
