Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-23 00:00:00+08:00,32.99592966563158,32.99592966563158,31.68579864501953,31.68579864501953,2351000,0.0,0.0
2021-11-24 00:00:00+08:00,31.831364325175137,32.219553184841054,31.685796279332916,31.92841339111328,1387000,0.0,0.0
2021-11-25 00:00:00+08:00,32.07398393394111,32.41365013810291,31.346132541936196,31.394655227661133,1326000,0.0,0.0
2021-11-26 00:00:00+08:00,31.05499043121115,31.394652908235184,29.696334970049996,30.035999298095703,2926000,0.0,0.0
2021-11-29 00:00:00+08:00,28.04653773908836,30.424186173883434,28.04653773908836,29.696334838867188,2445000,0.0,0.0
2021-11-30 00:00:00+08:00,30.035999107718236,30.860895805001494,30.035999107718236,30.327138900756836,1412000,0.0,0.0
2021-12-01 00:00:00+08:00,29.59928738613514,31.297607154192075,29.59928738613514,31.24908447265625,1932000,0.0,0.0
2021-12-02 00:00:00+08:00,30.909420200420673,31.49170163493049,29.98747444152832,29.98747444152832,2317000,0.0,0.0
2021-12-03 00:00:00+08:00,30.52123346283313,31.0549903693985,30.1815691354635,30.66680335998535,1447000,0.0,0.0
2021-12-06 00:00:00+08:00,30.66680607115142,33.72378158569336,30.084524580042995,33.72378158569336,4990000,0.0,0.0
2021-12-07 00:00:00+08:00,35.42210010106554,36.68370840535232,32.559217297694005,34.79129409790039,40343000,0.0,0.0
2021-12-08 00:00:00+08:00,36.63518342593495,38.23645782470703,36.149949208372895,38.23645782470703,42096000,0.0,0.0
2021-12-09 00:00:00+08:00,39.10987887268524,39.49806774420331,35.90733363981329,35.95585632324219,59018000,0.0,0.0
2021-12-10 00:00:00+08:00,36.68370673782584,37.799746938219094,36.489612307056134,37.071895599365234,19700000,0.0,0.0
2021-12-13 00:00:00+08:00,37.99383865013127,40.759672059034216,37.50860445895229,38.52759552001953,39205000,0.0,0.0
2021-12-14 00:00:00+08:00,37.848272270076805,38.52760097430742,35.228006526355074,35.56767272949219,16026000,0.0,0.0
2021-12-15 00:00:00+08:00,34.645723089145406,37.16893948246582,34.645723089145406,36.19847106933594,9987000,0.0,0.0
2021-12-16 00:00:00+08:00,36.39256495009053,37.46007870780926,35.90733075075599,36.10142517089844,11947000,0.0,0.0
2021-12-17 00:00:00+08:00,35.9558582379021,36.82928139430605,34.742772577365294,34.985389709472656,7752000,0.0,0.0
2021-12-20 00:00:00+08:00,34.93686531973886,35.42209956029078,34.014919522281495,34.69424819946289,4853000,0.0,0.0
2021-12-21 00:00:00+08:00,35.32505570131883,35.32505570131883,33.96639828894364,34.306060791015625,5587000,0.0,0.0
2021-12-22 00:00:00+08:00,34.839816743268955,35.22800187872778,34.16048812866211,34.16048812866211,5047000,0.0,0.0
2021-12-23 00:00:00+08:00,34.64572525024414,35.4706219720419,34.45163081510248,34.64572525024414,6366000,0.0,0.0
2021-12-24 00:00:00+08:00,35.27652622513254,36.19847198124003,35.03390911573811,35.71323776245117,8804000,0.0,0.0
2021-12-27 00:00:00+08:00,35.90733128580561,36.87779969893549,35.567668822027436,36.19847106933594,7738000,0.0,0.0
2021-12-28 00:00:00+08:00,36.7322276574259,36.780754039322325,35.27652504956951,35.519142150878906,4727000,0.0,0.0
2021-12-29 00:00:00+08:00,35.71323814509699,36.14994968709472,35.130958557128906,35.130958557128906,3315000,0.0,0.0
2021-12-30 00:00:00+08:00,35.47062020822678,35.519142889088485,34.2575346764677,34.354583740234375,4465000,0.0,0.0
2022-01-03 00:00:00+08:00,34.54867346179385,37.557127714539234,34.06343926316166,37.363033294677734,20286000,0.0,0.0
2022-01-04 00:00:00+08:00,37.65417546050789,39.78920681024689,36.877801433887356,37.120418548583984,41044000,0.0,0.0
2022-01-05 00:00:00+08:00,37.217466355717,38.72169552717271,36.19847514753742,36.24699783325195,16391000,0.0,0.0
2022-01-06 00:00:00+08:00,35.85880977666355,36.82927822148777,35.03390937733697,36.3925666809082,5105000,0.0,0.0
2022-01-07 00:00:00+08:00,36.10142607550693,36.780754712006136,35.03390858899582,35.61619186401367,5171000,0.0,0.0
2022-01-10 00:00:00+08:00,34.50015141832854,35.90733136071099,34.50015141832854,34.93686294555664,3163000,0.0,0.0
2022-01-11 00:00:00+08:00,34.93686175078625,35.42209594176939,34.354582202423714,34.742767333984375,2734000,0.0,0.0
2022-01-12 00:00:00+08:00,35.13095652037386,35.713236074583655,34.16048812866211,34.16048812866211,2457000,0.0,0.0
2022-01-13 00:00:00+08:00,34.54867688690791,34.54867688690791,33.481163024902344,33.481163024902344,2437000,0.0,0.0
2022-01-14 00:00:00+08:00,33.287066054480576,33.481160478824435,32.12250321046064,32.41364669799805,3176000,0.0,0.0
2022-01-17 00:00:00+08:00,32.99592638154144,35.61619186401367,32.99592638154144,35.61619186401367,7561000,0.0,0.0
2022-01-18 00:00:00+08:00,35.56766998433586,37.26598976281218,35.228003807414595,35.76176071166992,13403000,0.0,0.0
2022-01-19 00:00:00+08:00,35.27652417194331,36.34404161237236,34.936861719377696,36.00437545776367,4615000,0.0,0.0
2022-01-20 00:00:00+08:00,36.24699466271026,36.68370620002889,35.47062065305675,35.71323776245117,4119000,0.0,0.0
2022-01-21 00:00:00+08:00,35.2280045828326,36.00437861538791,34.54867591608042,34.59720230102539,3599000,0.0,0.0
2022-01-24 00:00:00+08:00,33.77230125185056,35.22800392393069,32.99592723381648,34.500152587890625,4053000,0.0,0.0
2022-01-25 00:00:00+08:00,34.06344050963915,34.742769152991386,33.772300720214844,33.772300720214844,2352000,0.0,0.0
2022-01-26 00:00:00+08:00,33.96639727164006,34.742771326011706,33.481163024902344,33.481163024902344,2663000,0.0,0.0
2022-02-07 00:00:00+08:00,33.57820796537607,34.93686531973886,33.57820796537607,34.69424819946289,1968000,0.0,0.0
2022-02-08 00:00:00+08:00,34.93686375279766,37.36303484674195,34.93686375279766,35.71323776245117,9785000,0.0,0.0
2022-02-09 00:00:00+08:00,35.810285391706344,36.78075379037542,35.56766829203907,36.10142517089844,4516000,0.0,0.0
2022-02-10 00:00:00+08:00,36.829278491722306,37.12041828689714,36.101427152763534,36.44108963012695,6273000,0.0,0.0
2022-02-11 00:00:00+08:00,36.34404227056571,36.683704729282624,35.90733075075599,36.10142517089844,2577000,0.0,0.0
2022-02-14 00:00:00+08:00,35.42209901648228,35.47062169938384,34.50015323317885,34.59720230102539,3374000,0.0,0.0
2022-02-15 00:00:00+08:00,34.88833990870037,36.780754039322325,34.7912908469507,35.519142150878906,8409000,0.0,0.0
2022-02-16 00:00:00+08:00,36.53813789010208,37.12041746760006,35.95585461056082,36.2955207824707,8003000,0.0,0.0
2022-02-17 00:00:00+08:00,36.58666204312986,36.87780184359164,35.81028800788398,35.90733337402344,5241000,0.0,0.0
2022-02-18 00:00:00+08:00,35.616194473626344,36.34404584419619,35.32505466580711,36.05290603637695,2659000,0.0,0.0
2022-02-21 00:00:00+08:00,35.95585566727859,37.023373193456194,35.47062143775514,36.4896125793457,5886000,0.0,0.0
2022-02-22 00:00:00+08:00,36.392564642919254,36.58665906142345,35.373573573326134,35.422096252441406,4415000,0.0,0.0
2022-02-23 00:00:00+08:00,35.907331215945675,38.09088514123967,35.66471411313523,37.460079193115234,18893000,0.0,0.0
2022-02-24 00:00:00+08:00,37.60565514014041,38.624646345464534,35.42210097071291,35.56767272949219,38981000,0.0,0.0
2022-02-25 00:00:00+08:00,36.14994903707458,37.55712900174519,35.95585461056082,36.2955207824707,12041000,0.0,0.0
2022-03-01 00:00:00+08:00,36.82927767885107,36.877800359968695,36.14994903707458,36.2955207824707,4776000,0.0,0.0
2022-03-02 00:00:00+08:00,35.810289437720876,36.246997304828746,35.56767231064158,36.14995193481445,3200000,0.0,0.0
2022-03-03 00:00:00+08:00,36.39256852849214,36.73223102060733,36.05290603637695,36.05290603637695,4176000,0.0,0.0
2022-03-04 00:00:00+08:00,35.907334582772826,36.149951708332104,35.47062301635742,35.47062301635742,3620000,0.0,0.0
2022-03-07 00:00:00+08:00,35.03390961334928,35.03390961334928,33.86935043334961,33.86935043334961,4318000,0.0,0.0
2022-03-08 00:00:00+08:00,32.75330916406738,34.20901179358149,32.36512031537966,32.41364669799805,3507000,0.0,0.0
2022-03-09 00:00:00+08:00,33.33558890793505,33.52968333328549,32.75330933392698,33.09297180175781,1451000,0.0,0.0
2022-03-10 00:00:00+08:00,33.91787273470621,34.20901252643744,33.57820655931702,33.820823669433594,1788000,0.0,0.0
2022-03-11 00:00:00+08:00,33.77230406388049,33.77230406388049,32.99592998120211,33.04445266723633,1742000,0.0,0.0
2022-03-14 00:00:00+08:00,33.38411529080509,33.772300439462725,32.85035469558058,33.09297180175781,1269000,0.0,0.0
2022-03-15 00:00:00+08:00,33.141499778515886,33.141499778515886,32.07398223876953,32.07398223876953,1629000,0.0,0.0
2022-03-16 00:00:00+08:00,32.656264254184386,32.80183229792142,30.957942645261042,31.540224075317383,2292000,0.0,0.0
2022-03-17 00:00:00+08:00,32.41365096969275,33.335593128250345,32.21955651976979,33.141502380371094,2237000,0.0,0.0
2022-03-18 00:00:00+08:00,32.94740375927742,33.675255077809126,32.85035469558058,33.09297180175781,1437000,0.0,0.0
2022-03-21 00:00:00+08:00,33.481161845597285,33.772301642976416,32.99592761595095,33.28706741333008,1328000,0.0,0.0
2022-03-22 00:00:00+08:00,33.287069799451054,33.43264155959734,33.04445266723633,33.04445266723633,890000,0.0,0.0
2022-03-23 00:00:00+08:00,33.57820619891887,35.373575015737664,33.28706641031247,35.03390884399414,10508000,0.0,0.0
2022-03-24 00:00:00+08:00,34.25753547587727,35.2765266059247,34.25753547587727,34.500152587890625,2864000,0.0,0.0
2022-03-25 00:00:00+08:00,34.839816393406856,34.88833907209655,33.966393368819965,34.742767333984375,3113000,0.0,0.0
2022-03-28 00:00:00+08:00,34.74276768287191,34.74276768287191,33.77229929116016,34.16048812866211,1286000,0.0,0.0
2022-03-29 00:00:00+08:00,34.54867647112265,34.83981997729624,34.06344223022461,34.06344223022461,1126000,0.0,0.0
2022-03-30 00:00:00+08:00,34.500151947875196,35.955854592950466,34.45162926678134,35.03390884399414,10121000,0.0,0.0
2022-03-31 00:00:00+08:00,35.179482440014816,35.616193996920245,34.69424819946289,34.69424819946289,2328000,0.0,0.0
2022-04-01 00:00:00+08:00,34.45162937069333,34.45162937069333,34.06344051668511,34.403106689453125,1035000,0.0,0.0
2022-04-06 00:00:00+08:00,34.25753574085013,34.59720192152206,33.91787326222156,34.548675537109375,989000,0.0,0.0
2022-04-07 00:00:00+08:00,34.3060590828632,35.179482190478666,33.96639659770354,34.01491928100586,3664000,0.0,0.0
2022-04-08 00:00:00+08:00,34.548677389417506,34.5972037764319,34.063443135622066,34.209014892578125,939000,0.0,0.0
2022-04-11 00:00:00+08:00,34.35458493977804,34.59720205460121,33.28706741333008,33.28706741333008,1717000,0.0,0.0
2022-04-12 00:00:00+08:00,32.70478794152744,33.529684654210115,32.41364814305376,32.65626525878906,1538000,0.0,0.0
2022-04-13 00:00:00+08:00,33.19002151489258,33.481161307593425,32.99592708574424,33.19002151489258,854000,0.0,0.0
2022-04-14 00:00:00+08:00,33.43264037354863,33.57820842648714,32.80183437135123,32.85035705566406,1059000,0.0,0.0
2022-04-15 00:00:00+08:00,32.55921647446058,32.607739157621,32.02545955560911,32.07398223876953,1655000,0.0,0.0
2022-04-18 00:00:00+08:00,32.12250357083832,32.17102995400111,31.05498977803565,31.2005615234375,1484000,0.0,0.0
2022-04-19 00:00:00+08:00,31.443180084228516,32.025459688659495,31.443180084228516,31.443180084228516,791000,0.0,0.0
2022-04-20 00:00:00+08:00,31.92841347024758,31.92841347024758,31.297607497237852,31.637269973754883,716000,0.0,0.0
2022-04-21 00:00:00+08:00,31.68579655173233,31.831364598825985,31.24908500636465,31.34613037109375,1217000,0.0,0.0
2022-04-22 00:00:00+08:00,31.249084938823145,31.29760762108282,30.32713916771591,30.375661849975586,1922000,0.0,0.0
2022-04-25 00:00:00+08:00,29.599289396889187,29.599289396889187,28.38620376586914,28.38620376586914,2185000,0.0,0.0
2022-04-26 00:00:00+08:00,28.822914137061172,29.065531253194614,28.095062788660858,28.192108154296875,1409000,0.0,0.0
2022-04-27 00:00:00+08:00,27.367212823428932,27.6098299518245,25.911510053055515,27.464258193969727,2209000,0.0,0.0
2022-04-28 00:00:00+08:00,27.949492450760864,28.240634115448625,26.833454030345603,27.464258193969727,1099000,0.0,0.0
2022-04-29 00:00:00+08:00,28.046538923051372,28.628820385849266,27.65835189819336,27.65835189819336,1115000,0.0,0.0
2022-05-03 00:00:00+08:00,27.46425687550355,28.04653832590391,27.415734192562564,27.561304092407227,465000,0.0,0.0
2022-05-04 00:00:00+08:00,27.949491234795122,28.386202787316364,27.7553986511359,27.900968551635742,851000,0.0,0.0
2022-05-05 00:00:00+08:00,28.677342901482877,29.405194262952207,28.386203097303838,28.919960021972656,2252000,0.0,0.0
2022-05-06 00:00:00+08:00,28.143585793097508,28.240633010864258,27.173117317473455,28.240633010864258,702000,0.0,0.0
2022-05-09 00:00:00+08:00,28.143587112426758,28.143587112426758,27.12459590566141,27.173118591308594,841000,0.0,0.0
2022-05-10 00:00:00+08:00,26.542312623959052,28.337679636556302,26.39674272586126,28.143585205078125,1360000,0.0,0.0
2022-05-11 00:00:00+08:00,28.38620305753292,28.822914614211353,27.949491500854492,27.949491500854492,1100000,0.0,0.0
2022-05-12 00:00:00+08:00,27.85244412268399,28.28915379681054,26.979021072387695,26.979021072387695,1116000,0.0,0.0
2022-05-13 00:00:00+08:00,27.561303825659845,27.658351041624265,27.31868671125963,27.512781143188477,586000,0.0,0.0
2022-05-16 00:00:00+08:00,28.046539191547716,28.38620353568332,27.51278225863588,27.70687484741211,1082000,0.0,0.0
2022-05-17 00:00:00+08:00,27.755398892070723,28.62882015367336,27.755398892070723,28.580297470092773,955000,0.0,0.0
2022-05-18 00:00:00+08:00,29.30814796456167,29.550765077344394,28.67734199050925,29.405193328857422,1696000,0.0,0.0
2022-05-19 00:00:00+08:00,28.192107951124733,29.16257640866461,28.192107951124733,29.11405372619629,1025000,0.0,0.0
2022-05-20 00:00:00+08:00,29.50224192647576,29.938953490355058,28.774390554024773,29.308149337768555,1398000,0.0,0.0
2022-05-23 00:00:00+08:00,32.21955490112305,32.21955490112305,32.025460460951,32.21955490112305,2247000,0.0,0.0
2022-05-24 00:00:00+08:00,33.72378037211054,34.64572618744025,31.588748931884766,31.588748931884766,16085000,0.0,0.0
2022-05-25 00:00:00+08:00,31.63726962698614,32.607738065875814,31.054990044469655,31.24908447265625,5067000,0.0,0.0
2022-05-26 00:00:00+08:00,31.491702619447015,33.7237793619902,31.249085501734857,32.70478820800781,6669000,0.0,0.0
2022-05-27 00:00:00+08:00,33.481160478824435,33.481160478824435,32.41364669799805,32.41364669799805,4581000,0.0,0.0
2022-05-30 00:00:00+08:00,32.60773938237317,33.77230229646723,32.60773938237317,33.384117126464844,5212000,0.0,0.0
2022-05-31 00:00:00+08:00,33.481161845597285,34.160490507510836,33.04445029850691,33.28706741333008,5304000,0.0,0.0
2022-06-01 00:00:00+08:00,33.77230427202663,34.40311030049016,33.5296871383166,33.72378158569336,5193000,0.0,0.0
2022-06-02 00:00:00+08:00,33.48116278746933,33.91787434684502,32.80183410644531,32.80183410644531,3236000,0.0,0.0
2022-06-06 00:00:00+08:00,32.70478633111028,35.17948004934523,32.41364654697261,34.93686294555664,10196000,0.0,0.0
2022-06-07 00:00:00+08:00,35.32505416870117,37.02337400946482,34.500153739104185,35.32505416870117,26438000,0.0,0.0
2022-06-08 00:00:00+08:00,35.37357735010306,36.39256852849214,34.64572597953322,36.05290603637695,10721000,0.0,0.0
2022-06-09 00:00:00+08:00,35.76176109873882,36.24699532641259,35.03390975722818,35.179481506347656,4904000,0.0,0.0
2022-06-10 00:00:00+08:00,35.13095790822512,35.713237485437915,34.74276905538774,35.03390884399414,3844000,0.0,0.0
2022-06-13 00:00:00+08:00,33.67525600266855,34.30605827482781,33.28706714130642,33.86935043334961,3421000,0.0,0.0
2022-06-14 00:00:00+08:00,33.77230189805393,34.74277036467642,33.67525653220905,33.96639633178711,3583000,0.0,0.0
2022-06-15 00:00:00+08:00,34.354584273324704,34.839818493557864,33.820823669433594,33.820823669433594,3256000,0.0,0.0
2022-06-16 00:00:00+08:00,34.257535603099385,34.69424714675391,32.60773849487305,32.60773849487305,3086000,0.0,0.0
2022-06-17 00:00:00+08:00,32.2680752107126,32.850354786329206,31.54022389017021,31.831363677978516,2697000,0.0,0.0
2022-06-20 00:00:00+08:00,32.2195546034338,32.31659997160142,29.599288940429688,29.599288940429688,2896000,0.0,0.0
2022-06-21 00:00:00+08:00,30.133044415861487,31.2490846061703,29.98747451961041,30.957942962646484,1716000,0.0,0.0
2022-06-22 00:00:00+08:00,31.34612974546641,31.34612974546641,29.599287300903704,29.647809982299805,1939000,0.0,0.0
2022-06-23 00:00:00+08:00,29.744858576826484,30.278617352068135,29.16257711793638,29.550765991210938,1374000,0.0,0.0
2022-06-24 00:00:00+08:00,29.987474838833155,30.569756281057636,29.89042762329213,30.375661849975586,1883000,0.0,0.0
2022-06-27 00:00:00+08:00,30.812374178758926,33.384117126464844,30.812374178758926,33.384117126464844,8589000,0.0,0.0
2022-06-28 00:00:00+08:00,33.384114747706064,33.48116010778091,32.268074596629425,32.99592590332031,7730000,0.0,0.0
2022-06-29 00:00:00+08:00,32.898883176330735,33.72377990911766,32.365122547069625,32.80183410644531,5584000,0.0,0.0
2022-06-30 00:00:00+08:00,32.55921586346971,32.75331029451253,30.90942060369246,31.006467819213867,3341000,0.0,0.0
2022-07-01 00:00:00+08:00,31.006468957256264,31.394654131546258,28.628820419311523,28.628820419311523,3465000,0.0,0.0
2022-07-04 00:00:00+08:00,28.72586801768626,29.69633651929038,28.580298112649995,29.01700782775879,1699000,0.0,0.0
2022-07-05 00:00:00+08:00,29.93895234858017,30.47270926094643,29.162576470294525,30.084522247314453,1501000,0.0,0.0
2022-07-06 00:00:00+08:00,30.084521769388022,30.3756615622315,28.725866317749023,28.725866317749023,1633000,0.0,0.0
2022-07-07 00:00:00+08:00,29.017007476315246,29.793383378808418,27.706874644813187,29.599288940429688,4021000,0.0,0.0
2022-07-08 00:00:00+08:00,29.841904795475553,30.13304458965689,29.017006243932872,29.06553077697754,2621000,0.0,0.0
2022-07-11 00:00:00+08:00,29.40519339133888,29.453717924611535,28.62881936919316,28.774389266967773,1169000,0.0,0.0
2022-07-12 00:00:00+08:00,28.434725342496915,28.483249876459606,27.318686975658885,27.561304092407227,1913000,0.0,0.0
2022-07-13 00:00:00+08:00,28.38620397640343,28.77439101100459,28.046539626994246,28.095064163208008,1523000,0.0,0.0
2022-07-14 00:00:00+08:00,28.046538295354946,30.181569660823506,27.60982859629663,29.79338264465332,4055000,0.0,0.0
2022-07-15 00:00:00+08:00,29.647811740946736,30.23009320734792,29.114054809841672,29.938953399658203,2830000,0.0,0.0
2022-07-18 00:00:00+08:00,30.230092273398476,30.763851039034982,29.987475157478713,30.42418670654297,2016000,0.0,0.0
2022-07-19 00:00:00+08:00,31.054990177154423,31.734318827688337,30.666803170144323,30.957942962646484,3830000,0.0,0.0
2022-07-20 00:00:00+08:00,31.540224999189377,32.268076345324516,31.054990768432617,31.054990768432617,3864000,0.0,0.0
2022-07-21 00:00:00+08:00,31.540226676368388,32.26807806120765,31.29760954808863,31.976938247680664,2988000,0.0,0.0
2022-07-22 00:00:00+08:00,32.80183649970149,33.14150271601764,32.17103415861793,32.55921936035156,5527000,0.0,0.0
2022-07-25 00:00:00+08:00,32.704790162953174,33.335592485485265,32.12250682441166,33.04445266723633,3854000,0.0,0.0
2022-07-26 00:00:00+08:00,32.80183553502161,33.238547113416836,32.51069571677267,33.04445266723633,2587000,0.0,0.0
2022-07-27 00:00:00+08:00,32.801833818396084,33.384117126464844,32.70478845140635,33.384117126464844,2466000,0.0,0.0
2022-07-28 00:00:00+08:00,33.7237772100112,33.86934895216665,32.70478612105259,32.99592590332031,3457000,0.0,0.0
2022-07-29 00:00:00+08:00,33.48116032282511,35.37357447278474,32.99592611524794,34.93686294555664,13478000,0.0,0.0
2022-08-01 00:00:00+08:00,34.83981902779337,36.10142727933648,34.45163016483701,35.179481506347656,8187000,0.0,0.0
2022-08-02 00:00:00+08:00,34.59720474786691,35.03391262691002,33.67525889936009,33.72378158569336,5137000,0.0,0.0
2022-08-03 00:00:00+08:00,34.06344089299511,34.839818609588455,32.99592708574424,33.19002151489258,5532000,0.0,0.0
2022-08-04 00:00:00+08:00,33.43263771744471,34.30605707181624,32.70478640444683,33.675254821777344,3200000,0.0,0.0
2022-08-05 00:00:00+08:00,34.11196507626518,36.7807531242732,33.820821600302565,36.00437545776367,18563000,0.0,0.0
2022-08-08 00:00:00+08:00,36.295523278008545,37.605654268480116,35.71323995843177,36.73223114013672,20046000,0.0,0.0
2022-08-09 00:00:00+08:00,36.683705483634064,38.52759695983974,36.1499485937987,38.139408111572266,25870000,0.0,0.0
2022-08-10 00:00:00+08:00,37.557129441316434,38.52759788320035,37.16894058374554,37.6541748046875,11843000,0.0,0.0
2022-08-11 00:00:00+08:00,37.60565212300197,38.28498077272937,36.683706362803576,37.6541748046875,14423000,0.0,0.0
2022-08-12 00:00:00+08:00,38.8187370300293,40.759673881530766,38.43054817891171,38.8187370300293,55312000,0.0,0.0
2022-08-15 00:00:00+08:00,39.789205730485016,40.517057054823155,38.624642871135336,38.86725997924805,23363000,0.0,0.0
2022-08-16 00:00:00+08:00,38.96431148283518,40.759676714439514,38.72169435953494,40.565582275390625,25967000,0.0,0.0
2022-08-17 00:00:00+08:00,41.00229448569598,41.34195698286656,39.4010199657922,40.66263198852539,27931000,0.0,0.0
2022-08-18 00:00:00+08:00,40.90524554823568,41.633096866161274,40.12886784748045,40.711151123046875,20334000,0.0,0.0
2022-08-19 00:00:00+08:00,41.293433404270246,42.36095096178651,39.886253356933594,39.886253356933594,24150000,0.0,0.0
2022-08-22 00:00:00+08:00,39.06135610254799,40.3714870624372,39.01283341922681,39.789207458496094,5833000,0.0,0.0
2022-08-23 00:00:00+08:00,39.643634785322725,40.90524673461914,39.158400559298975,40.90524673461914,10510000,0.0,0.0
2022-08-24 00:00:00+08:00,40.90524526078,41.34195308683186,40.031822204589844,40.031822204589844,10799000,0.0,0.0
2022-08-25 00:00:00+08:00,40.22591754555898,40.66262908361101,39.401017151006634,39.54658889770508,9406000,0.0,0.0
2022-08-26 00:00:00+08:00,39.69215887522945,41.390478568144395,38.62464141845703,38.62464141845703,22751000,0.0,0.0
2022-08-29 00:00:00+08:00,36.44108817261841,37.07189412197011,35.90733128580561,36.19847106933594,10291000,0.0,0.0
2022-08-30 00:00:00+08:00,36.635181156124425,37.07189266528154,36.344041384034036,36.5866584777832,6142000,0.0,0.0
2022-08-31 00:00:00+08:00,36.344045962462395,36.9748482644495,36.052906153695766,36.73223114013672,6222000,0.0,0.0
2022-09-01 00:00:00+08:00,36.78075408935547,38.042362277471895,36.732227707393044,36.78075408935547,12091000,0.0,0.0
2022-09-02 00:00:00+08:00,37.26598758985514,38.28497865711553,37.120415850799475,37.9453125,9706000,0.0,0.0
2022-09-05 00:00:00+08:00,37.94531567929929,38.09088743055189,35.90733337402344,35.90733337402344,7830000,0.0,0.0
2022-09-06 00:00:00+08:00,36.246998295460145,36.34404737017035,32.753313050853265,33.72378158569336,14067000,0.0,0.0
2022-09-07 00:00:00+08:00,33.67525452997378,34.30605677454664,32.99592590332031,32.99592590332031,6158000,0.0,0.0
2022-09-08 00:00:00+08:00,33.57820510864258,33.820822208277406,32.75330845070143,33.57820510864258,3831000,0.0,0.0
2022-09-12 00:00:00+08:00,34.20901436257876,34.45163148571762,33.28706855424241,34.111968994140625,2891000,0.0,0.0
2022-09-13 00:00:00+08:00,34.548673565431955,34.936862406319435,34.25753378578793,34.83981704711914,3681000,0.0,0.0
2022-09-14 00:00:00+08:00,33.432641040355335,34.985389181596375,33.384118355074726,34.888343811035156,4406000,0.0,0.0
2022-09-15 00:00:00+08:00,34.93686385678717,35.2280036485184,33.77230098781894,33.820823669433594,4254000,0.0,0.0
2022-09-16 00:00:00+08:00,33.67525397890641,34.20901085466994,32.89888000488281,32.89888000488281,3701000,0.0,0.0
2022-09-19 00:00:00+08:00,32.9959262689864,33.52968315939959,32.3165976348045,32.41364669799805,3022000,0.0,0.0
2022-09-20 00:00:00+08:00,32.99592854417267,33.28706834974197,32.51069430087601,32.80183410644531,1990000,0.0,0.0
2022-09-21 00:00:00+08:00,32.80183184464254,32.89888090783608,31.78284074439131,32.41364669799805,4341000,0.0,0.0
2022-09-22 00:00:00+08:00,31.92841482919625,32.31660000430303,31.588748636178885,32.1710319519043,3508000,0.0,0.0
2022-09-23 00:00:00+08:00,32.26807607444973,32.607738552310806,30.133044736633856,30.375661849975586,9187000,0.0,0.0
2022-09-26 00:00:00+08:00,30.2786177139455,30.569757521359268,28.96848487854004,28.96848487854004,4433000,0.0,0.0
2022-09-27 00:00:00+08:00,29.308147830396187,29.793382053740352,28.483249280506776,29.696334838867188,3216000,0.0,0.0
2022-09-28 00:00:00+08:00,29.405195057262148,29.84190662634914,27.706875167957726,27.755399703979492,4479000,0.0,0.0
2022-09-29 00:00:00+08:00,28.531773405189675,29.114054872851046,28.143586377089346,28.33768081665039,2223000,0.0,0.0
2022-09-30 00:00:00+08:00,27.1731164368666,28.91995889597079,27.1731164368666,28.725866317749023,2552000,0.0,0.0
2022-10-03 00:00:00+08:00,28.48324915177111,29.696334704648738,28.0465376123265,29.356670379638672,3767000,0.0,0.0
2022-10-04 00:00:00+08:00,29.93895234858017,30.181569463477867,29.453718118784778,30.084522247314453,3814000,0.0,0.0
