Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00+08:00,30.715325967481267,31.006467612100764,29.55076494206827,29.696334838867188,4192000,0.0,0.0
2022-10-06 00:00:00+08:00,30.084521920354796,31.34613016370294,30.03599923831128,30.66680335998535,6392000,0.0,0.0
2022-10-07 00:00:00+08:00,31.054991234005904,31.394653719810467,30.763851431595786,30.812374114990234,4880000,0.0,0.0
2022-10-11 00:00:00+08:00,29.550766712057097,29.69633661757515,28.38620376586914,28.38620376586914,3619000,0.0,0.0
2022-10-12 00:00:00+08:00,28.240633596869866,28.7743905291301,27.755399348989016,28.33768081665039,2461000,0.0,0.0
2022-10-13 00:00:00+08:00,28.434723272304936,28.483247802734795,25.765935182374484,25.96002960205078,5444000,0.0,0.0
2022-10-14 00:00:00+08:00,27.07607100784901,27.90096961000123,26.97902378682726,27.755399703979492,2622000,0.0,0.0
2022-10-17 00:00:00+08:00,26.784930660814453,28.725867638394895,26.299696416419344,28.628820419311523,3422000,0.0,0.0
2022-10-18 00:00:00+08:00,29.114053922349974,29.21110113896215,28.386202574291225,28.822914123535156,3289000,0.0,0.0
2022-10-19 00:00:00+08:00,28.871436947821753,29.356671182238927,28.434725396437617,28.53177261352539,1836000,0.0,0.0
2022-10-20 00:00:00+08:00,28.531772083966203,28.531772083966203,27.367211053592655,27.80392074584961,1937000,0.0,0.0
2022-10-21 00:00:00+08:00,27.94949009662686,28.046537310015342,27.076068878173828,27.076068878173828,1575000,0.0,0.0
2022-10-24 00:00:00+08:00,27.80392168069076,28.24063323865278,27.221640220415313,27.318687438964844,1481000,0.0,0.0
2022-10-25 00:00:00+08:00,27.367210708875902,27.464256071918395,26.784929275512695,26.784929275512695,1352000,0.0,0.0
2022-10-26 00:00:00+08:00,27.07606967356244,27.124594207192956,26.20264842945172,26.251171112060547,1911000,0.0,0.0
2022-10-27 00:00:00+08:00,26.68788433074951,27.36721303594095,26.590837108433334,27.173118591308594,1563000,0.0,0.0
2022-10-28 00:00:00+08:00,26.97902171436933,27.17311614150301,26.34821760271734,26.44526481628418,1294000,0.0,0.0
2022-10-31 00:00:00+08:00,26.833451181012176,27.17311549490278,26.68788128963666,26.979021072387695,853000,0.0,0.0
2022-11-01 00:00:00+08:00,27.124594392873234,27.609828626369918,26.881977276124893,27.561304092407227,1089000,0.0,0.0
2022-11-02 00:00:00+08:00,27.561304092407227,27.949491109000235,27.2701642927179,27.561304092407227,1214000,0.0,0.0
2022-11-03 00:00:00+08:00,27.17311838030376,27.949492450760864,27.076071158741176,27.464258193969727,1571000,0.0,0.0
2022-11-04 00:00:00+08:00,27.609828798218725,29.017006973504625,27.512781580711007,28.871437072753906,3588000,0.0,0.0
2022-11-07 00:00:00+08:00,29.89042801042959,30.375662243397745,28.62881974512107,29.79338264465332,6859000,0.0,0.0
2022-11-08 00:00:00+08:00,30.715326722836313,31.734319727531258,29.502241134643555,29.502241134643555,10627000,0.0,0.0
2022-11-09 00:00:00+08:00,30.181569660823506,30.472709460195716,29.550765528169244,29.79338264465332,3509000,0.0,0.0
2022-11-10 00:00:00+08:00,29.696335170924552,29.79338238688288,29.11405372619629,29.11405372619629,2413000,0.0,0.0
2022-11-11 00:00:00+08:00,30.278617623733492,30.56975743027984,29.550766256345877,29.599288940429688,3426000,0.0,0.0
2022-11-14 00:00:00+08:00,29.647811740946736,30.181570523073553,29.59928905667237,29.938953399658203,1882000,0.0,0.0
2022-11-15 00:00:00+08:00,29.987475616981953,30.472709856256813,29.890428398922637,30.181570053100586,2433000,0.0,0.0
2022-11-16 00:00:00+08:00,30.47270834096569,30.909419875005756,30.18156855228673,30.56975555419922,3074000,0.0,0.0
2022-11-17 00:00:00+08:00,30.86089593918109,31.00646768735498,30.37566171465924,30.66680335998535,2599000,0.0,0.0
2022-11-18 00:00:00+08:00,31.05499179716445,31.346131604854165,29.938953399658203,29.938953399658203,3367000,0.0,0.0
2022-11-21 00:00:00+08:00,29.9874759661654,30.230093088627935,29.599288940429688,29.599288940429688,1660000,0.0,0.0
2022-11-22 00:00:00+08:00,29.79338238688288,29.79338238688288,28.822913929343002,29.11405372619629,1863000,0.0,0.0
2022-11-23 00:00:00+08:00,29.50224080135564,30.47270926094643,29.35667090262136,30.084522247314453,3526000,0.0,0.0
2022-11-24 00:00:00+08:00,30.375661136232466,31.297606885676554,29.89042692095066,31.2005615234375,5343000,0.0,0.0
2022-11-25 00:00:00+08:00,31.39465270924615,31.39465270924615,30.27861621892429,30.327138900756836,4309000,0.0,0.0
2022-11-28 00:00:00+08:00,30.375661582589384,30.666803226649645,29.79338199651218,30.327138900756836,1934000,0.0,0.0
2022-11-29 00:00:00+08:00,30.860895481082846,32.17103008907024,30.76385011843635,30.909420013427734,7933000,0.0,0.0
2022-11-30 00:00:00+08:00,31.249085669627128,31.394653719810467,30.763851431595786,30.812374114990234,3195000,0.0,0.0
2022-12-01 00:00:00+08:00,31.54022688626548,32.55921809141302,31.00646994090663,31.68579864501953,8800000,0.0,0.0
2022-12-02 00:00:00+08:00,32.122502564993106,34.83981704711914,31.879885464949222,34.83981704711914,21755000,0.0,0.0
2022-12-05 00:00:00+08:00,35.422097796343614,35.907332012731885,33.772300720214844,33.772300720214844,25157000,0.0,0.0
2022-12-06 00:00:00+08:00,33.91787364886467,34.69424768175398,33.6267338492866,33.96639633178711,8770000,0.0,0.0
2022-12-07 00:00:00+08:00,33.28706707835904,33.72377862105474,31.637269973754883,31.637269973754883,11156000,0.0,0.0
2022-12-08 00:00:00+08:00,31.63727061873246,32.122504853388136,31.63727061873246,31.73431968688965,2868000,0.0,0.0
2022-12-09 00:00:00+08:00,31.92841284636021,32.31659799735969,31.152035140274705,31.2005615234375,2989000,0.0,0.0
2022-12-12 00:00:00+08:00,31.200562716634842,31.200562716634842,30.666803948799437,30.763851165771484,2215000,0.0,0.0
2022-12-13 00:00:00+08:00,31.054989960132747,31.346129750600333,30.133044205282648,30.278615951538086,2819000,0.0,0.0
2022-12-14 00:00:00+08:00,30.618281149931285,31.44318161542969,30.327141333538044,31.394655227661133,3439000,0.0,0.0
2022-12-15 00:00:00+08:00,31.2490857359083,31.491702855438575,31.006468616378022,31.152036666870117,1709000,0.0,0.0
2022-12-16 00:00:00+08:00,30.327139489970723,30.9094209383825,30.327139489970723,30.42418670654297,1906000,0.0,0.0
2022-12-19 00:00:00+08:00,30.27861774264404,30.375663111192775,29.938953399658203,29.938953399658203,1312000,0.0,0.0
2022-12-20 00:00:00+08:00,29.98747544653837,30.327139782304524,28.871437072753906,28.871437072753906,2717000,0.0,0.0
2022-12-21 00:00:00+08:00,29.01700771295218,29.502241961834393,28.677343368530273,28.677343368530273,1546000,0.0,0.0
2022-12-22 00:00:00+08:00,29.065531309590725,29.45371832595309,28.96848409274471,29.16257667541504,1008000,0.0,0.0
2022-12-23 00:00:00+08:00,28.82291477313652,29.35667170000056,28.434725897938954,29.259624481201172,967000,0.0,0.0
2022-12-26 00:00:00+08:00,29.259623624622932,29.502240739007902,29.11405372619629,29.11405372619629,688000,0.0,0.0
2022-12-27 00:00:00+08:00,29.211100942154616,29.59928795496623,29.11405372619629,29.11405372619629,1011000,0.0,0.0
2022-12-28 00:00:00+08:00,29.16257734773745,29.405194469935005,28.628820419311523,28.628820419311523,1432000,0.0,0.0
2022-12-29 00:00:00+08:00,28.531772019616195,29.502240468249546,27.99801511327652,29.06553077697754,1083000,0.0,0.0
2022-12-30 00:00:00+08:00,29.405193118057692,29.647810229101147,28.725866317749023,28.725866317749023,1141000,0.0,0.0
2023-01-03 00:00:00+08:00,28.72586755433713,29.259624481201172,28.677343019426562,29.259624481201172,743000,0.0,0.0
2023-01-04 00:00:00+08:00,29.259623752658825,29.69633530087143,29.211101069978177,29.453718185424805,1298000,0.0,0.0
2023-01-05 00:00:00+08:00,29.98747476974029,30.47270899530574,29.405193328857422,29.405193328857422,1383000,0.0,0.0
2023-01-06 00:00:00+08:00,29.502241134643555,29.793382786422843,29.502241134643555,29.502241134643555,790000,0.0,0.0
2023-01-09 00:00:00+08:00,30.569756274878365,32.31659875017703,30.278616479335813,31.006467819213867,9743000,0.0,0.0
2023-01-10 00:00:00+08:00,31.249084799615908,31.297607481659426,30.472708929767943,30.66680335998535,2291000,0.0,0.0
2023-01-11 00:00:00+08:00,30.957943095154196,31.346130103825832,30.618278768433388,31.297607421875,2486000,0.0,0.0
2023-01-12 00:00:00+08:00,31.734318410958316,31.831363773170214,30.56975555419922,30.56975555419922,2906000,0.0,0.0
2023-01-13 00:00:00+08:00,30.957943764689254,31.103513664711688,30.084522513532963,30.133045196533203,1407000,0.0,0.0
2023-01-16 00:00:00+08:00,30.327138900756836,30.472708797276137,29.987474574864027,30.327138900756836,767000,0.0,0.0
2023-01-17 00:00:00+08:00,30.56975555419922,30.715325448538696,30.375661127732158,30.56975555419922,851000,0.0,0.0
2023-01-30 00:00:00+08:00,31.346132541936196,31.73432143182293,31.054992725542956,31.394655227661133,2734000,0.0,0.0
2023-01-31 00:00:00+08:00,31.540227409537515,32.171033438545734,31.443182036787174,31.78284454345703,3707000,0.0,0.0
2023-02-01 00:00:00+08:00,32.02545749439913,33.141497645475766,31.44317792986369,32.99592590332031,8082000,0.0,0.0
2023-02-02 00:00:00+08:00,33.96639657827005,35.71323909045811,33.384116974888514,34.64572525024414,20957000,0.0,0.0
2023-02-03 00:00:00+08:00,34.16049144002194,34.306059491663525,33.384117391803066,33.432640075683594,6341000,0.0,0.0
2023-02-06 00:00:00+08:00,33.19002321726842,33.86935190310992,33.09297414669477,33.481163024902344,2674000,0.0,0.0
2023-02-07 00:00:00+08:00,32.99592761595095,33.28706741333008,32.80183318368374,33.28706741333008,3254000,0.0,0.0
2023-02-08 00:00:00+08:00,33.72377778290235,34.79129157003304,33.23854357019872,34.354583740234375,9221000,0.0,0.0
2023-02-09 00:00:00+08:00,34.79129184141807,35.56766954943451,34.209012262449015,34.403106689453125,16223000,0.0,0.0
2023-02-10 00:00:00+08:00,34.20901412390247,34.35458587758753,33.33559100587906,33.432640075683594,4440000,0.0,0.0
2023-02-13 00:00:00+08:00,33.481163057861465,33.5296857421743,32.85035705566406,32.85035705566406,2437000,0.0,0.0
2023-02-14 00:00:00+08:00,33.481162516276044,33.481162516276044,32.75331115722656,32.75331115722656,1731000,0.0,0.0
2023-02-15 00:00:00+08:00,32.94740532571998,33.190022443432134,32.607739139696896,32.70478820800781,1674000,0.0,0.0
2023-02-16 00:00:00+08:00,32.99592761595095,33.43263916304133,32.99592761595095,33.28706741333008,2052000,0.0,0.0
2023-02-17 00:00:00+08:00,33.43263916304133,33.723778960420454,33.092972981062864,33.28706741333008,1927000,0.0,0.0
2023-02-20 00:00:00+08:00,33.481159514055264,34.16048812866211,33.335587774481255,34.16048812866211,3682000,0.0,0.0
2023-02-21 00:00:00+08:00,34.30605670704155,34.694245550663446,33.96639424540478,34.25753402709961,5068000,0.0,0.0
2023-02-22 00:00:00+08:00,34.25753586240211,34.451630294611405,33.723778950359055,33.91787338256836,4171000,0.0,0.0
2023-02-23 00:00:00+08:00,34.30605815787127,34.69424701790997,34.16049011188926,34.500152587890625,4470000,0.0,0.0
2023-02-24 00:00:00+08:00,34.64572379053104,34.69424647176121,33.723778038984676,33.772300720214844,3326000,0.0,0.0
2023-03-01 00:00:00+08:00,33.77230427202663,34.06344409206993,33.67525889936009,33.72378158569336,1592000,0.0,0.0
2023-03-02 00:00:00+08:00,34.20901371625857,34.35458546820895,33.772302162450835,34.01491928100586,2217000,0.0,0.0
2023-03-03 00:00:00+08:00,34.74277063667093,34.93686507192364,34.01491928100586,34.01491928100586,4501000,0.0,0.0
2023-03-06 00:00:00+08:00,34.30605973101691,34.45163148571762,34.111968994140625,34.111968994140625,2208000,0.0,0.0
2023-03-07 00:00:00+08:00,34.35458480763212,34.83981903541199,34.014918626960196,34.548675537109375,3982000,0.0,0.0
2023-03-08 00:00:00+08:00,34.88833933677964,37.3630329891595,34.791290276620884,36.6837043762207,28063000,0.0,0.0
2023-03-09 00:00:00+08:00,37.75122332185941,38.04236310978785,36.87780025603085,36.92632293701172,27272000,0.0,0.0
2023-03-10 00:00:00+08:00,36.44109069997692,36.44109069997692,34.74277085921327,35.32505416870117,9396000,0.0,0.0
2023-03-13 00:00:00+08:00,34.7912917364816,35.276525951506684,34.16048947817494,35.03390884399414,4075000,0.0,0.0
2023-03-14 00:00:00+08:00,34.74276905538774,36.6837059154881,34.30605752145651,35.03390884399414,4264000,0.0,0.0
2023-03-15 00:00:00+08:00,35.37357645616961,36.24699585755494,35.27652738798674,35.90733337402344,5768000,0.0,0.0
2023-03-16 00:00:00+08:00,35.61619345013195,35.8588105666832,34.54867591608042,34.59720230102539,4952000,0.0,0.0
2023-03-17 00:00:00+08:00,34.936865853105736,35.47062278545282,34.79129409790039,34.79129409790039,2377000,0.0,0.0
2023-03-20 00:00:00+08:00,34.985385625905714,35.325051792435666,34.742768522117125,34.93686294555664,1956000,0.0,0.0
2023-03-21 00:00:00+08:00,35.27652541004338,35.567668896224255,34.83981758485849,34.93686294555664,3547000,0.0,0.0
2023-03-22 00:00:00+08:00,35.373573573326134,36.14994754529979,35.32505089421087,35.422096252441406,7120000,0.0,0.0
2023-03-23 00:00:00+08:00,35.08243667241383,35.51914452229274,34.98538760418474,35.276527404785156,2681000,0.0,0.0
2023-03-24 00:00:00+08:00,35.810288408919355,35.907333776145606,35.276527783044585,35.32505416870117,3029000,0.0,0.0
2023-03-27 00:00:00+08:00,35.08243614930193,35.42209862793049,34.548675537109375,34.548675537109375,3078000,0.0,0.0
2023-03-28 00:00:00+08:00,34.4031107518048,34.4031107518048,32.99593061741794,33.141502380371094,6284000,0.0,0.0
2023-03-29 00:00:00+08:00,33.28706832199853,33.8693516346953,33.28706832199853,33.432640075683594,1500000,0.0,0.0
2023-03-30 00:00:00+08:00,33.77230229646723,33.820824979962104,33.33559074092653,33.384117126464844,1245000,0.0,0.0
2023-03-31 00:00:00+08:00,33.62673214131946,33.82082286315099,33.4811603979026,33.675254821777344,1043000,0.0,0.0
2023-04-06 00:00:00+08:00,33.529682193232226,34.25753348701603,33.529682193232226,34.16048812866211,1529000,0.0,0.0
2023-04-07 00:00:00+08:00,34.500155235932596,34.500155235932596,34.257538105297286,34.306060791015625,1000000,0.0,0.0
2023-04-10 00:00:00+08:00,34.59720324041834,34.59720324041834,34.111968994140625,34.111968994140625,1030000,0.0,0.0
2023-04-11 00:00:00+08:00,34.7912938040599,35.713239607805654,34.74277112008244,35.37357711791992,5996000,0.0,0.0
2023-04-12 00:00:00+08:00,35.71323840884564,35.90733284028287,35.08243613422885,35.81028747558594,4250000,0.0,0.0
2023-04-13 00:00:00+08:00,36.00437848531696,36.00437848531696,35.228004455566406,35.228004455566406,2700000,0.0,0.0
2023-04-14 00:00:00+08:00,35.56767128881026,36.29552264913754,35.276527783044585,35.32505416870117,5185000,0.0,0.0
2023-04-17 00:00:00+08:00,35.616190326551994,36.39256429101844,35.47061858857069,36.00437545776367,4543000,0.0,0.0
2023-04-18 00:00:00+08:00,36.24699546458398,37.071895875999864,35.95585566727859,36.4896125793457,8872000,0.0,0.0
2023-04-19 00:00:00+08:00,36.97484666012258,37.36303552299704,35.81028747558594,35.81028747558594,8965000,0.0,0.0
2023-04-20 00:00:00+08:00,35.66471820339082,35.66471820339082,34.014920974661976,34.306060791015625,6152000,0.0,0.0
2023-04-21 00:00:00+08:00,34.20901412390247,34.59720299903365,33.09297388443294,33.432640075683594,3512000,0.0,0.0
2023-04-24 00:00:00+08:00,33.092972076862615,34.1119668929126,33.04444939563244,33.772300720214844,1321000,0.0,0.0
2023-04-25 00:00:00+08:00,33.96639468866247,34.06344004981278,32.3165976348045,32.41364669799805,3539000,0.0,0.0
2023-04-26 00:00:00+08:00,32.02546005757936,32.898883176330735,31.78284293593103,32.80183410644531,1794000,0.0,0.0
2023-04-27 00:00:00+08:00,32.80183094435291,33.287065140873054,32.704785585866134,32.89888000488281,1688000,0.0,0.0
2023-04-28 00:00:00+08:00,33.28706562008804,34.354583089026676,33.28706562008804,34.25753402709961,2378000,0.0,0.0
2023-05-02 00:00:00+08:00,34.45162820623166,35.32505124720691,34.354582847031374,34.83981704711914,3321000,0.0,0.0
2023-05-03 00:00:00+08:00,34.83982112575455,35.179483624762405,34.403109554141885,34.888343811035156,1825000,0.0,0.0
2023-05-04 00:00:00+08:00,35.32505365067914,35.71323881593509,34.54867591608042,34.59720230102539,3432000,0.0,0.0
2023-05-05 00:00:00+08:00,33.57821060521251,33.57821060521251,32.02546239419047,32.55921936035156,8715000,0.0,0.0
2023-05-08 00:00:00+08:00,32.850353864541724,32.89888024618416,32.17102894606543,32.31659698486328,2112000,0.0,0.0
2023-05-09 00:00:00+08:00,32.31660074645489,32.413649818992944,31.734321119400906,31.976938247680664,1814000,0.0,0.0
2023-05-10 00:00:00+08:00,32.02545720522442,32.31659698486328,31.734317425585555,32.31659698486328,1183000,0.0,0.0
2023-05-11 00:00:00+08:00,32.51069250840407,32.51069250840407,31.540224075317383,31.540224075317383,1336000,0.0,0.0
2023-05-12 00:00:00+08:00,31.58874721339477,32.025458755008096,31.34613010161441,31.92841339111328,638000,0.0,0.0
2023-05-15 00:00:00+08:00,32.122504595280134,32.122504595280134,30.957943552076927,31.054990768432617,1446000,0.0,0.0
2023-05-16 00:00:00+08:00,31.200562965375035,31.588748134314542,31.200562965375035,31.443180084228516,610000,0.0,0.0
2023-05-17 00:00:00+08:00,31.685796279332916,32.025458755008096,31.443179167552554,31.92841339111328,912000,0.0,0.0
2023-05-18 00:00:00+08:00,32.26807806120765,32.26807806120765,31.78284380464814,31.976938247680664,1145000,0.0,0.0
2023-05-19 00:00:00+08:00,32.12250651719447,32.268078275948525,31.68579864501953,31.68579864501953,982000,0.0,0.0
2023-05-22 00:00:00+08:00,31.685797333883997,32.17103157359405,31.5402255811536,32.12250518798828,809000,0.0,0.0
2023-05-23 00:00:00+08:00,32.21955516541165,32.4136496071758,31.879888966813493,32.2680778503418,935000,0.0,0.0
2023-05-24 00:00:00+08:00,32.26807694071868,32.36512230784331,31.976937137301338,32.12250518798828,541000,0.0,0.0
2023-05-25 00:00:00+08:00,32.2195561249209,32.46217325884042,31.78284454345703,31.78284454345703,1002000,0.0,0.0
2023-05-26 00:00:00+08:00,32.02545903032755,32.12250439505665,31.24908500636465,31.34613037109375,1190000,0.0,0.0
2023-05-29 00:00:00+08:00,31.588747728327697,32.65626525878906,31.588747728327697,32.65626525878906,1839000,0.0,0.0
2023-05-30 00:00:00+08:00,32.80183532436998,32.80183532436998,32.12250661812265,32.3651237487793,1070000,0.0,0.0
2023-05-31 00:00:00+08:00,32.31660106305669,32.80183532436998,32.31660106305669,32.3651237487793,977000,0.0,0.0
2023-06-01 00:00:00+08:00,32.41364814305376,32.94740505726275,32.3165990755336,32.65626525878906,1099000,0.0,0.0
2023-06-02 00:00:00+08:00,32.80183437135123,33.04445149495892,32.65626631841272,32.85035705566406,1484000,0.0,0.0
2023-06-05 00:00:00+08:00,32.99592854417267,33.09297391201461,32.80183410644531,32.80183410644531,1250000,0.0,0.0
2023-06-06 00:00:00+08:00,32.89888332002843,32.99592868829425,32.122505565727884,32.1710319519043,1178000,0.0,0.0
2023-06-07 00:00:00+08:00,32.2195539725835,32.94740532571998,32.2195539725835,32.70478820800781,1332000,0.0,0.0
2023-06-08 00:00:00+08:00,32.07398097310641,32.219552718886725,31.39465232953707,31.540224075317383,3223000,0.0,0.0
2023-06-09 00:00:00+08:00,31.588748222433303,31.73431997496885,31.006468616378022,31.152036666870117,1736000,0.0,0.0
2023-06-12 00:00:00+08:00,31.15203680467212,31.249085874139602,30.327140075437608,30.5212345123291,1977000,0.0,0.0
2023-06-13 00:00:00+08:00,30.61828114846016,32.75331263864738,30.61828114846016,32.3651237487793,4931000,0.0,0.0
2023-06-14 00:00:00+08:00,32.85035865738746,33.141502181547125,32.17103363979809,32.46217346191406,3216000,0.0,0.0
2023-06-15 00:00:00+08:00,32.99592923042469,32.99592923042469,32.2680778503418,32.2680778503418,1921000,0.0,0.0
2023-06-16 00:00:00+08:00,32.656266465999266,32.89888359070344,32.025460460951,32.21955490112305,1579000,0.0,0.0
2023-06-19 00:00:00+08:00,32.02546019746207,32.60773981114398,31.92841482919625,32.1710319519043,891000,0.0,0.0
2023-06-20 00:00:00+08:00,32.21955392154532,32.36512197071597,31.63727061873246,31.73431968688965,890000,0.0,0.0
2023-06-21 00:00:00+08:00,31.68579800310257,31.879888741451115,31.54022624729763,31.588748931884766,809000,0.0,0.0
2023-06-26 00:00:00+08:00,31.637270364523374,31.637270364523374,30.957943552076927,31.054990768432617,1452000,0.0,0.0
2023-06-27 00:00:00+08:00,31.249085468943274,31.63727063564933,31.103513717651367,31.103513717651367,928000,0.0,0.0
2023-06-28 00:00:00+08:00,31.200562518477,31.491702316522378,31.054990768432617,31.054990768432617,698000,0.0,0.0
2023-06-29 00:00:00+08:00,30.957942962646484,31.297607287913443,30.957942962646484,30.957942962646484,714000,0.0,0.0
2023-06-30 00:00:00+08:00,31.006467096916126,31.34612956679608,30.957942564774964,31.2005615234375,659000,0.0,0.0
2023-07-03 00:00:00+08:00,31.540227409537515,31.831367229832203,31.443182036787174,31.78284454345703,1406000,0.0,0.0
2023-07-04 00:00:00+08:00,31.685797797457035,31.97693760513384,31.540226042596874,31.8798885345459,1021000,0.0,0.0
2023-07-05 00:00:00+08:00,31.928414920861627,32.462171851943026,31.782843166001467,31.8798885345459,1325000,0.0,0.0
2023-07-06 00:00:00+08:00,31.879887281190534,32.02545903032755,31.297607688729197,31.34613037109375,954000,0.0,0.0
2023-07-07 00:00:00+08:00,31.15203593959218,31.588747484959868,30.521233664766292,31.34613037109375,1540000,0.0,0.0
2023-07-10 00:00:00+08:00,31.49170171692932,31.49170171692932,30.957942962646484,30.957942962646484,1023000,0.0,0.0
2023-07-11 00:00:00+08:00,31.255140303183342,31.651403508101172,31.255140303183342,31.30467414855957,679000,0.65,0.0
2023-07-12 00:00:00+08:00,31.45327200916556,31.552337810721077,30.85887908935547,30.85887908935547,1509000,0.0,0.0
2023-07-13 00:00:00+08:00,30.85887919216475,31.10654275211715,30.41308591796423,30.462617874145508,1984000,0.0,0.0
2023-07-14 00:00:00+08:00,30.413085875815632,31.007476907259242,30.31402007406736,30.660749435424805,926000,0.0,0.0
2023-07-17 00:00:00+08:00,30.660749314017416,31.403739989902913,30.214954152676917,31.156076431274414,1396000,0.0,0.0
2023-07-18 00:00:00+08:00,31.20560853402295,31.40374013766722,30.512149810791016,30.512149810791016,1344000,0.0,0.0
2023-07-19 00:00:00+08:00,30.61121567339385,31.007476991946188,30.264486311089428,30.31402015686035,883000,0.0,0.0
2023-07-20 00:00:00+08:00,30.31402007406736,30.85887914939834,30.31402007406736,30.660749435424805,630000,0.0,0.0
2023-07-21 00:00:00+08:00,30.36355205281932,30.858879172406983,30.21495429484762,30.512149810791016,657000,0.0,0.0
2023-07-24 00:00:00+08:00,30.363552282684275,30.363552282684275,29.422431882056834,29.670095443725586,1640000,0.0,0.0
2023-07-25 00:00:00+08:00,29.571029539188622,30.11588861717192,29.52149569331186,30.016822814941406,1102000,0.0,0.0
2023-07-26 00:00:00+08:00,29.96729096399634,30.016822920524312,29.521495797152472,29.620561599731445,996000,0.0,0.0
2023-07-27 00:00:00+08:00,29.620561352940847,30.90841299669141,29.620561352940847,30.611215591430664,1345000,0.0,0.0
2023-07-28 00:00:00+08:00,30.41308589849189,30.710281414435286,30.264486250997184,30.512149810791016,500000,0.0,0.0
2023-07-31 00:00:00+08:00,30.512149871375016,30.85887923367944,30.31402015686035,30.31402015686035,807000,0.0,0.0
2023-08-01 00:00:00+08:00,30.71028154103198,30.85887929961624,29.868225056357144,30.016822814941406,850000,0.0,0.0
2023-08-02 00:00:00+08:00,29.81869320282223,30.16542256706309,29.521495795105917,29.670095443725586,1131000,0.0,0.0
2023-08-04 00:00:00+08:00,29.521495795105917,30.115888721015523,29.471963838581377,29.670095443725586,579000,0.0,0.0
2023-08-07 00:00:00+08:00,29.620561661851216,29.670095508006096,29.174768383595463,29.42243194580078,793000,0.0,0.0
2023-08-08 00:00:00+08:00,29.27383231896884,29.52149588136121,29.27383231896884,29.323366165161133,439000,0.0,0.0
2023-08-09 00:00:00+08:00,29.075702296103767,31.156076576162313,29.075702296103767,30.561683654785156,5914000,0.0,0.0
2023-08-10 00:00:00+08:00,30.01682291844342,30.413086128731837,29.471963838581377,29.670095443725586,1789000,0.0,0.0
2023-08-11 00:00:00+08:00,29.422431947965165,29.868225226253713,29.224300342377127,29.37289810180664,1110000,0.0,0.0
2023-08-14 00:00:00+08:00,28.828039416595512,28.87757137391119,27.738319349943136,27.936450958251953,2060000,0.0,0.0
2023-08-15 00:00:00+08:00,27.98598289489746,28.33271226442027,27.98598289489746,27.98598289489746,753000,0.0,0.0
2023-08-16 00:00:00+08:00,27.589721547790067,28.184114482316986,27.143926374514116,28.03551483154297,1007000,0.0,0.0
2023-08-17 00:00:00+08:00,27.63925337457213,28.629907630933303,27.58972141756329,28.530841827392578,714000,0.0,0.0
2023-08-18 00:00:00+08:00,28.481309957671584,28.87757128352588,28.233646392822266,28.233646392822266,616000,0.0,0.0
2023-08-21 00:00:00+08:00,28.233646439559624,28.48131000481892,28.03551483154297,28.03551483154297,402000,0.0,0.0
2023-08-22 00:00:00+08:00,27.98598280505223,28.62990769522847,27.936450847932154,28.332712173461914,695000,0.0,0.0
2023-08-23 00:00:00+08:00,28.18411436943545,28.67944149797018,28.18411436943545,28.48130989074707,406000,0.0,0.0
