Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 00:00:00+08:00,28.728973455014437,29.17476862650491,28.431777933702815,28.48130989074707,630000,0.0,0.0
2023-08-25 00:00:00+08:00,28.03551469921199,28.927105041555482,28.03551469921199,28.530841827392578,339000,0.0,0.0
2023-08-28 00:00:00+08:00,28.481309870383736,28.976636998564324,28.33271210983417,28.530841827392578,400000,0.0,0.0
2023-08-29 00:00:00+08:00,28.48130991379916,28.67944152118263,28.233646349331337,28.382244110107422,256000,0.0,0.0
2023-08-30 00:00:00+08:00,28.53084173704313,29.026168863655148,28.53084173704313,28.927104949951172,534000,0.0,0.0
2023-08-31 00:00:00+08:00,29.026168863655148,29.17476851325718,28.877571103576148,28.927104949951172,520000,0.0,0.0
2023-09-01 00:00:00+08:00,28.92710484541006,29.422431970231994,28.92710484541006,29.273832321166992,550000,0.0,0.0
2023-09-04 00:00:00+08:00,29.273832363639407,29.5214959264097,28.92710488737942,29.125234603881836,491000,0.0,0.0
2023-09-05 00:00:00+08:00,29.174768059275998,31.15607653489344,29.174768059275998,30.710281372070312,6904000,0.0,0.0
2023-09-06 00:00:00+08:00,30.363552177986694,30.71028154103198,30.016822814941406,30.016822814941406,1610000,0.0,0.0
2023-09-07 00:00:00+08:00,29.521495797152472,30.21495452568226,29.521495797152472,29.620561599731445,715000,0.0,0.0
2023-09-08 00:00:00+08:00,29.71962746463795,29.71962746463795,29.3728980996459,29.42243194580078,408000,0.0,0.0
2023-09-11 00:00:00+08:00,29.22430051606277,29.273832472992645,28.580375628359214,28.728973388671875,785000,0.0,0.0
2023-09-12 00:00:00+08:00,28.927104952336137,29.47196403584507,28.77850530272185,28.87757110595703,420000,0.0,0.0
2023-09-13 00:00:00+08:00,29.1747683008735,29.818693182876938,29.1747683008735,29.719627380371094,631000,0.0,0.0
2023-09-14 00:00:00+08:00,29.818693141234014,30.214954461180966,29.76915929528876,29.86822509765625,511000,0.0,0.0
2023-09-15 00:00:00+08:00,30.11588861717192,30.165422463048685,29.571029539188622,30.016822814941406,524000,0.0,0.0
2023-09-18 00:00:00+08:00,29.917758817277026,30.561683695662293,29.422431697054048,30.4130859375,1046000,0.0,0.0
2023-09-19 00:00:00+08:00,30.413086153442126,30.462618110006915,29.521495819091797,29.521495819091797,805000,0.0,0.0
2023-09-20 00:00:00+08:00,29.719627509682866,29.91775911555663,29.224300384521484,29.224300384521484,527000,0.0,0.0
2023-09-21 00:00:00+08:00,29.12523462633127,29.273832386203377,28.828039106587056,29.026168823242188,428000,0.0,0.0
2023-09-22 00:00:00+08:00,28.828039169311523,29.12523468970238,28.679441409116095,28.828039169311523,369000,0.0,0.0
2023-09-25 00:00:00+08:00,28.927104949951172,29.37289823018817,28.77850530034914,28.927104949951172,225000,0.0,0.0
2023-09-26 00:00:00+08:00,29.026168909297198,29.174768559132897,28.728973388671875,28.728973388671875,286000,0.0,0.0
2023-09-27 00:00:00+08:00,28.58037567392446,28.828039238014757,28.481309870383736,28.530841827392578,269000,0.0,0.0
2023-09-28 00:00:00+08:00,28.580375628359214,29.07570275575011,28.580375628359214,28.728973388671875,165000,0.0,0.0
2023-10-02 00:00:00+08:00,28.927104972616153,29.12523468970238,28.77850532289769,28.828039169311523,194000,0.0,0.0
2023-10-03 00:00:00+08:00,28.77850534560175,29.07570275575011,28.679441431742003,28.728973388671875,306000,0.0,0.0
2023-10-04 00:00:00+08:00,28.629907393614648,29.67009548788539,28.431777677698573,29.47196388244629,533000,0.0,0.0
2023-10-05 00:00:00+08:00,29.12523460161196,29.96729109286994,29.12523460161196,29.174768447875977,689000,0.0,0.0
2023-10-06 00:00:00+08:00,29.224300429420353,29.323366232509436,28.87757106337008,29.026168823242188,271000,0.0,0.0
2023-10-11 00:00:00+08:00,29.02616902075823,29.12523482452143,28.332712173461914,28.332712173461914,561000,0.0,0.0
2023-10-12 00:00:00+08:00,28.382244110107422,29.125234803510878,28.283178306415685,28.382244110107422,1869000,0.0,0.0
2023-10-13 00:00:00+08:00,28.481309911181356,28.72897347562641,28.382244107498725,28.431777954101562,453000,0.0,0.0
2023-10-16 00:00:00+08:00,28.43177802396075,28.481309981162248,28.134580612182617,28.134580612182617,422000,0.0,0.0
2023-10-17 00:00:00+08:00,28.23364636969871,28.87757125987495,28.23364636969871,28.332712173461914,503000,0.0,0.0
2023-10-18 00:00:00+08:00,28.382243810385017,29.868225181499657,28.382243810385017,29.571029663085938,4145000,0.0,0.0
2023-10-19 00:00:00+08:00,29.76915953281404,30.264486659080653,28.97663688659668,28.97663688659668,5346000,0.0,0.0
2023-10-20 00:00:00+08:00,28.72897334349715,29.32336627333618,28.72897334349715,28.927104949951172,1223000,0.0,0.0
2023-10-23 00:00:00+08:00,28.728973073407637,30.4626180002512,28.431777556043663,29.9672908782959,3166000,0.0,0.0
2023-10-24 00:00:00+08:00,30.314020285673983,30.41308608811378,29.27383219434063,29.7691593170166,2533000,0.0,0.0
2023-10-25 00:00:00+08:00,29.769159358838394,30.56168388994715,29.620561599731445,29.620561599731445,2361000,0.0,0.0
2023-10-26 00:00:00+08:00,29.273832386203377,29.86822531521484,29.026168823242188,29.026168823242188,1186000,0.0,0.0
2023-10-27 00:00:00+08:00,29.026168952995835,29.422432167123553,28.58037567138672,28.58037567138672,1004000,0.0,0.0
2023-10-30 00:00:00+08:00,28.67944141152746,29.27383245235915,28.67944141152746,28.778505325317383,519000,0.0,0.0
2023-10-31 00:00:00+08:00,28.927105220749922,29.125234939535684,27.936450958251953,27.936450958251953,1232000,0.0,0.0
2023-11-01 00:00:00+08:00,28.035513027404118,28.184112668615466,27.540185928760774,27.589719772338867,1001000,0.0,0.0
2023-11-02 00:00:00+08:00,27.936450961101595,27.985982918422323,27.73831935277257,27.886917114257812,609000,0.0,0.0
2023-11-03 00:00:00+08:00,28.035514920416713,28.13458072473908,27.738319396972656,27.738319396972656,639000,0.0,0.0
2023-11-06 00:00:00+08:00,27.88691700128903,28.431777977225114,27.78785119752583,28.332712173461914,621000,0.0,0.0
2023-11-07 00:00:00+08:00,28.530841739395424,29.22430047251864,28.283178176068994,28.87757110595703,1158000,0.0,0.0
2023-11-08 00:00:00+08:00,29.37289807972674,30.214954568558383,29.273832277007187,29.47196388244629,3215000,0.0,0.0
2023-11-09 00:00:00+08:00,29.67009555297594,30.06635687520044,29.224300384521484,29.224300384521484,1139000,0.0,0.0
2023-11-10 00:00:00+08:00,29.075702498367658,30.115888700871437,29.075702498367658,29.719627380371094,2015000,0.0,0.0
2023-11-13 00:00:00+08:00,29.521496060139494,30.01682318792387,28.530841804570745,28.629907608032227,1716000,0.0,0.0
2023-11-14 00:00:00+08:00,29.3728980996459,29.967291026843267,29.02616873465385,29.42243194580078,2287000,0.0,0.0
2023-11-15 00:00:00+08:00,29.719627444483653,29.967291006521016,29.323366123128476,29.47196388244629,1764000,0.0,0.0
2023-11-16 00:00:00+08:00,29.719627380371094,30.06635674438003,29.471963818868,29.719627380371094,1255000,0.0,0.0
2023-11-17 00:00:00+08:00,29.719627295911973,30.363552176085463,29.719627295911973,30.066356658935547,1785000,0.0,0.0
2023-11-20 00:00:00+08:00,30.512149934660417,30.809347341333346,29.719627295911973,30.066356658935547,2473000,0.0,0.0
2023-11-21 00:00:00+08:00,30.41308598039857,30.46261793668153,30.016822772042836,30.214954376220703,1201000,0.0,0.0
2023-11-22 00:00:00+08:00,30.264486031641397,31.601869622739393,30.16542212006028,31.453271865844727,6127000,0.0,0.0
2023-11-23 00:00:00+08:00,31.453271905642257,32.19626258057869,30.759813186559057,31.30467414855957,9658000,0.0,0.0
2023-11-24 00:00:00+08:00,31.106542880888494,31.20560868318416,29.917758921909574,29.9672908782959,3821000,0.0,0.0
2023-11-27 00:00:00+08:00,30.21495441940243,30.85887929961624,29.967290858587656,30.016822814941406,2326000,0.0,0.0
2023-11-28 00:00:00+08:00,29.967290557094532,31.60186966412236,29.6205611975376,31.25514030456543,5622000,0.0,0.0
2023-11-29 00:00:00+08:00,31.40373999136208,31.899067108642093,30.71028127136086,31.106542587280273,3622000,0.0,0.0
2023-11-30 00:00:00+08:00,31.304674314182737,31.304674314182737,30.611215591430664,30.611215591430664,1383000,0.0,0.0
2023-12-01 00:00:00+08:00,30.710281455586436,31.057010817667013,30.264486291550977,30.36355209350586,1537000,0.0,0.0
2023-12-04 00:00:00+08:00,30.512149934660417,30.561683780534082,30.066356658935547,30.066356658935547,1048000,0.0,0.0
2023-12-05 00:00:00+08:00,30.115888678787307,30.36355224010879,29.818693161010742,29.818693161010742,1033000,0.0,0.0
2023-12-06 00:00:00+08:00,30.066356495399244,30.809347173755786,29.769159090342825,30.710281372070312,1951000,0.0,0.0
2023-12-07 00:00:00+08:00,30.46261804457217,30.660749649451766,29.719627360558214,29.7691593170166,2822000,0.0,0.0
2023-12-08 00:00:00+08:00,30.016822793421564,31.205608640289416,30.016822793421564,30.115888595581055,3057000,0.0,0.0
2023-12-11 00:00:00+08:00,30.165422482887227,30.80934736352452,29.917758921909574,29.9672908782959,1414000,0.0,0.0
2023-12-12 00:00:00+08:00,30.3140202836537,30.3140202836537,29.818693161010742,29.818693161010742,908000,0.0,0.0
2023-12-13 00:00:00+08:00,29.91775894165039,30.41308606393253,29.81869313928936,29.91775894165039,1224000,0.0,0.0
2023-12-14 00:00:00+08:00,30.314020219734815,30.858879297683995,30.016822813061886,30.066356658935547,2325000,0.0,0.0
2023-12-15 00:00:00+08:00,30.214954481220506,30.3140202836537,29.818693161010742,29.818693161010742,1031000,0.0,0.0
2023-12-18 00:00:00+08:00,29.769159401081918,30.066356809240567,29.422431925848027,29.47196388244629,970000,0.0,0.0
2023-12-19 00:00:00+08:00,29.47196405650707,29.571029859811702,28.72897336600689,28.828039169311523,1321000,0.0,0.0
2023-12-20 00:00:00+08:00,28.976636866459163,29.42243203559852,28.92710490967614,29.026168823242188,470000,0.0,0.0
2023-12-21 00:00:00+08:00,28.828038875703303,30.4626180002512,28.728973073407637,29.9672908782959,4169000,0.0,0.0
2023-12-22 00:00:00+08:00,30.21495452358763,30.51215004178092,29.620561597678023,29.670095443725586,2336000,0.0,0.0
2023-12-25 00:00:00+08:00,29.670095404099825,30.41308608811378,29.670095404099825,29.7691593170166,2090000,0.0,0.0
2023-12-26 00:00:00+08:00,29.76915916959172,30.51214984992619,29.76915916959172,30.4130859375,2448000,0.0,0.0
2023-12-27 00:00:00+08:00,31.55233760715646,32.93925315141678,31.106542447794254,31.70093536376953,22819000,0.0,0.0
2023-12-28 00:00:00+08:00,32.19626266479492,32.29532657676051,30.858879068506536,30.957944869995117,5177000,0.0,0.0
2023-12-29 00:00:00+08:00,30.90841301638208,30.957944972528924,30.512149809115304,30.561683654785156,1596000,0.0,0.0
2024-01-02 00:00:00+08:00,30.759813370584848,30.858879172406983,30.21495429484762,30.512149810791016,1351000,0.0,0.0
2024-01-03 00:00:00+08:00,30.314020135550802,31.10654277209836,30.066356575439315,30.4130859375,1780000,0.0,0.0
2024-01-04 00:00:00+08:00,30.908413121441356,31.106542836225188,30.165422439575195,30.165422439575195,2699000,0.0,0.0
2024-01-05 00:00:00+08:00,30.165422439575195,30.41308600019725,30.066356637421773,30.165422439575195,802000,0.0,0.0
2024-01-08 00:00:00+08:00,30.51215002137178,30.561683867386215,29.719627380371094,29.719627380371094,1192000,0.0,0.0
2024-01-09 00:00:00+08:00,30.01682296311928,30.01682296311928,29.422431925848027,29.47196388244629,1144000,0.0,0.0
2024-01-10 00:00:00+08:00,29.57102981602122,29.57102981602122,28.927104929779233,28.97663688659668,1455000,0.0,0.0
2024-01-11 00:00:00+08:00,29.075702669548246,29.323366232509436,28.976636866459163,29.026168823242188,716000,0.0,0.0
2024-01-12 00:00:00+08:00,29.125234666882157,29.32336627333618,28.927104949951172,28.927104949951172,699000,0.0,0.0
2024-01-15 00:00:00+08:00,29.27383231896884,29.47196392469195,29.02616875657647,29.323366165161133,601052,0.0,0.0
2024-01-16 00:00:00+08:00,29.3233661012335,30.115888743352098,28.9271047801742,29.571029663085938,1386000,0.0,0.0
2024-01-17 00:00:00+08:00,29.57102983664219,29.917759203175212,28.927104949951172,28.927104949951172,1849000,0.0,0.0
2024-01-18 00:00:00+08:00,28.927105018416675,29.1252347358166,28.28317824067856,28.629907608032227,962000,0.0,0.0
2024-01-19 00:00:00+08:00,28.877571148984536,29.026168909297198,28.679441431742003,28.728973388671875,633000,0.0,0.0
2024-01-22 00:00:00+08:00,28.976636821940794,29.372898144165294,28.92710486523387,29.224300384521484,767000,0.0,0.0
2024-01-23 00:00:00+08:00,29.422431947965165,29.422431947965165,29.125234539583108,29.37289810180664,526000,0.0,0.0
2024-01-24 00:00:00+08:00,29.471963902432634,29.521495859064483,29.224300340227316,29.42243194580078,593000,0.0,0.0
2024-01-25 00:00:00+08:00,29.521495949164567,29.521495949164567,29.026168823242188,29.026168823242188,639000,0.0,0.0
2024-01-26 00:00:00+08:00,29.026168888838267,29.125234692151228,28.778505325317383,28.778505325317383,445000,0.0,0.0
2024-01-29 00:00:00+08:00,28.97663684412427,29.323366209907284,28.728973281353976,29.125234603881836,822000,0.0,0.0
2024-01-30 00:00:00+08:00,29.12523473327965,29.32336634018536,28.62990760553842,28.679441452026367,1220000,0.0,0.0
2024-01-31 00:00:00+08:00,28.679441474918647,28.82803923545502,28.53084182485923,28.58037567138672,673000,0.0,0.0
2024-02-01 00:00:00+08:00,28.580375694358626,28.62990765140288,28.382244087135515,28.48130989074707,602000,0.0,0.0
2024-02-02 00:00:00+08:00,28.62990767194378,28.778505432706204,28.431777954101562,28.431777954101562,658000,0.0,0.0
2024-02-05 00:00:00+08:00,28.43177802120635,28.481309978403047,28.085048652260312,28.184114456176758,767000,0.0,0.0
2024-02-15 00:00:00+08:00,28.2336463467363,28.62990767194378,27.936450825211452,28.431777954101562,768000,0.0,0.0
2024-02-16 00:00:00+08:00,28.580375456398098,29.521495859064483,28.580375456398098,29.42243194580078,1735000,0.0,0.0
2024-02-19 00:00:00+08:00,28.976636758371562,29.620561641764102,28.976636758371562,29.47196388244629,1406000,0.0,0.0
2024-02-20 00:00:00+08:00,29.471963969664852,29.571029772677576,28.97663684412427,29.125234603881836,659000,0.0,0.0
2024-02-21 00:00:00+08:00,29.174768515662567,29.174768515662567,28.72897334586578,28.87757110595703,880000,0.0,0.0
2024-02-22 00:00:00+08:00,29.075702735256264,29.22430049546419,28.728973368422423,28.778505325317383,901000,0.0,0.0
2024-02-23 00:00:00+08:00,28.877571215670248,29.125234779937614,28.48130989074707,28.48130989074707,965000,0.0,0.0
2024-02-26 00:00:00+08:00,28.481309824976428,28.976636952367322,28.481309824976428,28.728973388671875,703000,0.0,0.0
2024-02-27 00:00:00+08:00,28.828039305454887,29.17476867389704,27.936450850548663,28.283178329467773,907000,0.0,0.0
2024-02-29 00:00:00+08:00,28.035514805540565,28.332712217289902,28.035514805540565,28.184114456176758,579000,0.0,0.0
2024-03-01 00:00:00+08:00,28.283178306415685,29.02616899981914,28.085048588555257,28.382244110107422,1514000,0.0,0.0
2024-03-04 00:00:00+08:00,28.72897349899167,29.02616902075823,28.23364636969871,28.332712173461914,1517000,0.0,0.0
2024-03-05 00:00:00+08:00,28.332712240771965,28.481310002008268,28.03551482877631,28.08504867553711,836000,0.0,0.0
2024-03-06 00:00:00+08:00,28.085048743446002,28.13458070080352,27.837385177612305,27.837385177612305,1093000,0.0,0.0
2024-03-07 00:00:00+08:00,27.837383373659126,28.0355130797728,27.242990476272237,27.292522430419922,1739000,0.0,0.0
2024-03-08 00:00:00+08:00,27.242990635914325,27.342056434313147,26.15327063257316,26.549531936645508,2110000,0.0,0.0
2024-03-11 00:00:00+08:00,26.499999964547424,27.044859021093426,26.202804459071956,26.648597717285156,615000,0.0,0.0
2024-03-12 00:00:00+08:00,26.74766330989254,27.688785552531264,26.648597512321686,27.639251708984375,1031000,0.0,0.0
2024-03-13 00:00:00+08:00,27.688785747179484,27.688785747179484,26.747663497924805,26.747663497924805,882000,0.0,0.0
2024-03-14 00:00:00+08:00,26.747663551401867,26.896261304338402,26.400934201534664,26.5,615000,0.0,0.0
2024-03-15 00:00:00+08:00,26.450468081381604,26.995327139395076,26.301868438720703,26.301868438720703,740000,0.0,0.0
2024-03-18 00:00:00+08:00,26.301868438720703,26.301868438720703,26.301868438720703,26.301868438720703,0,0.0,0.0
2024-03-19 00:00:00+08:00,26.301868492874263,26.450468135841117,26.10373878479004,26.10373878479004,683000,0.0,0.0
2024-03-20 00:00:00+08:00,26.10373878479004,26.10373878479004,26.10373878479004,26.10373878479004,0,0.0,0.0
2024-03-21 00:00:00+08:00,26.153270775865124,26.252336574806723,25.806541424331012,25.955141067504883,778000,0.0,0.0
2024-03-22 00:00:00+08:00,26.103738713286624,26.40093421936035,26.004672914754398,26.40093421936035,622000,0.0,0.0
2024-03-25 00:00:00+08:00,26.40093421936035,26.40093421936035,26.40093421936035,26.40093421936035,0,0.0,0.0
2024-03-26 00:00:00+08:00,26.2028046200974,26.500000127399236,25.955141067504883,25.955141067504883,669000,0.0,0.0
2024-03-27 00:00:00+08:00,26.153270721435547,26.45046811764182,25.955141013487648,26.153270721435547,617000,0.0,0.0
2024-03-28 00:00:00+08:00,26.45046787277167,27.441122071908843,26.30186823128275,27.292522430419922,1867000,0.0,0.0
2024-03-29 00:00:00+08:00,27.78784958327271,28.332710527556703,27.044858932495117,27.044858932495117,2561000,0.0,0.0
2024-04-01 00:00:00+08:00,26.99532703110632,27.094392829308546,26.648597682160002,26.846729278564453,549000,0.0,0.0
2024-04-02 00:00:00+08:00,26.995327066688496,26.995327066688496,26.549531918952354,26.648597717285156,609000,0.0,0.0
2024-04-03 00:00:00+08:00,26.450468045528805,26.64859775293653,26.35140224706347,26.5,351000,0.0,0.0
2024-04-08 00:00:00+08:00,26.500000072248056,26.59906587098348,26.153270721435547,26.153270721435547,513000,0.0,0.0
2024-04-09 00:00:00+08:00,26.103738731044416,26.351402282781986,26.103738731044416,26.301868438720703,535000,0.0,0.0
2024-04-10 00:00:00+08:00,26.301868385409925,26.797195487881094,26.301868385409925,26.549531936645508,664000,0.0,0.0
2024-04-11 00:00:00+08:00,26.549531990390626,26.648597788989992,26.25233648411548,26.351402282714844,389000,0.0,0.0
2024-04-12 00:00:00+08:00,26.450468172689916,26.450468172689916,25.955141067504883,25.955141067504883,727000,0.0,0.0
2024-04-15 00:00:00+08:00,25.955141160371532,25.955141160371532,25.50934600830078,25.50934600830078,748000,0.0,0.0
2024-04-16 00:00:00+08:00,25.360748544358678,25.360748544358678,24.271028518676758,24.271028518676758,1186000,0.0,0.0
2024-04-17 00:00:00+08:00,24.320560377732274,24.964487133212238,24.320560377732274,24.71682357788086,307000,0.0,0.0
2024-04-18 00:00:00+08:00,24.419626197830762,24.766355553484136,24.419626197830762,24.56822395324707,538000,0.0,0.0
2024-04-19 00:00:00+08:00,24.41962641541215,24.41962641541215,22.834579267961637,23.6766357421875,1358000,0.0,0.0
2024-04-22 00:00:00+08:00,23.37944032840119,24.02336520337044,23.28037452697754,23.28037452697754,559000,0.0,0.0
2024-04-23 00:00:00+08:00,23.379440307617188,23.726169667530236,23.329906462187896,23.379440307617188,338000,0.0,0.0
2024-04-24 00:00:00+08:00,23.528037926621177,23.924299240112305,23.528037926621177,23.924299240112305,488000,0.0,0.0
2024-04-25 00:00:00+08:00,23.92429929992905,23.92429929992905,23.6766357421875,23.6766357421875,407000,0.0,0.0
2024-04-26 00:00:00+08:00,23.82523347852384,24.023365080356598,23.77570152282715,23.77570152282715,391000,0.0,0.0
2024-04-29 00:00:00+08:00,23.87476722501918,24.271028537523122,23.87476722501918,24.22149658203125,385000,0.0,0.0
2024-04-30 00:00:00+08:00,24.27102849990716,24.469160100613554,24.171962699553962,24.320560455322266,317000,0.0,0.0
2024-05-02 00:00:00+08:00,24.320560474130172,24.320560474130172,24.072896917817143,24.271028518676758,194000,0.0,0.0
2024-05-03 00:00:00+08:00,24.469160119536372,24.7168236758494,24.221496563223344,24.271028518676758,358000,0.0,0.0
2024-05-06 00:00:00+08:00,24.419626333911303,24.419626333911303,24.023365020751953,24.023365020751953,330000,0.0,0.0
2024-05-07 00:00:00+08:00,24.023365059953665,24.221496661618147,23.67663570180231,23.874767303466797,296000,0.0,0.0
2024-05-08 00:00:00+08:00,23.92429926030982,24.072897016804067,23.825233459472656,23.825233459472656,254000,0.0,0.0
2024-05-09 00:00:00+08:00,23.92429929992905,23.973833145191158,23.6766357421875,23.6766357421875,300000,0.0,0.0
2024-05-10 00:00:00+08:00,23.726169567130455,23.82523347852384,23.478506009601006,23.77570152282715,334000,0.0,0.0
2024-05-13 00:00:00+08:00,24.02336514121608,24.02336514121608,23.47850606908017,23.528038024902344,306000,0.0,0.0
2024-05-14 00:00:00+08:00,23.62710363189585,24.51869205602866,23.62710363189585,24.320560455322266,575000,0.0,0.0
2024-05-15 00:00:00+08:00,24.320560514117695,24.518692115303075,24.07289695739746,24.07289695739746,353000,0.0,0.0
2024-05-16 00:00:00+08:00,24.320560493014998,24.320560493014998,23.973833025525913,24.22149658203125,359000,0.0,0.0
2024-05-17 00:00:00+08:00,24.072896917817143,24.419626274559977,23.973833006910315,24.271028518676758,337000,0.0,0.0
2024-05-20 00:00:00+08:00,24.271028498967045,24.518692055078954,24.271028498967045,24.370094299316406,292000,0.0,0.0
2024-05-21 00:00:00+08:00,24.37009427968649,24.568223990702638,24.27102847941693,24.469160079956055,207000,0.0,0.0
2024-05-22 00:00:00+08:00,24.32056043479022,24.61775783559891,24.32056043479022,24.469160079956055,521000,0.0,0.0
2024-05-23 00:00:00+08:00,24.568224050557784,24.667289851068702,24.17196273803711,24.17196273803711,272000,0.0,0.0
2024-05-24 00:00:00+08:00,24.07289695739746,24.370094359175532,23.924299201269918,24.07289695739746,218000,0.0,0.0
2024-05-27 00:00:00+08:00,24.07289687976712,24.71682363678158,24.07289687976712,24.419626235961914,863000,0.0,0.0
2024-05-28 00:00:00+08:00,24.716823357103358,26.549532138566924,24.66728951276575,25.707477569580078,2316000,0.0,0.0
2024-05-29 00:00:00+08:00,25.806541248670126,27.3420563980055,25.50934574339125,26.747663497924805,5076000,0.0,0.0
2024-05-30 00:00:00+08:00,26.69813163311917,27.094392937994694,26.15327068558275,26.301868438720703,1614000,0.0,0.0
2024-05-31 00:00:00+08:00,26.500000127399236,26.54953208210856,25.955141067504883,25.955141067504883,788000,0.0,0.0
2024-06-03 00:00:00+08:00,26.20280463864478,26.20280463864478,25.757009487853516,25.856075286865234,448000,0.0,0.0
2024-06-04 00:00:00+08:00,25.955140995596732,26.69813165131584,25.856075196929595,26.252336502075195,827000,0.0,0.0
2024-06-05 00:00:00+08:00,26.252336650000778,26.35140244922613,25.509345990095095,25.55887794494629,667000,0.0,0.0
2024-06-06 00:00:00+08:00,25.75700959974941,25.8560753991915,25.16261669261983,25.311214447021484,618000,0.0,0.0
2024-06-07 00:00:00+08:00,25.311214428292345,25.50934602702992,24.964486964786037,25.410280227661133,669000,0.0,0.0
2024-06-11 00:00:00+08:00,25.410280379999456,25.459814224742296,24.766355514526367,24.766355514526367,637000,0.0,0.0
2024-06-12 00:00:00+08:00,24.766355611190864,24.865421411540222,24.370094299316406,24.370094299316406,534000,0.0,0.0
2024-06-13 00:00:00+08:00,24.469160100613554,24.716823656735055,24.320560455322266,24.320560455322266,405000,0.0,0.0
2024-06-14 00:00:00+08:00,24.320560341252094,24.964487095766188,24.320560341252094,24.815887451171875,477000,0.0,0.0
2024-06-17 00:00:00+08:00,24.766355495989085,24.964487095766188,24.518691941029196,24.815887451171875,396000,0.0,0.0
2024-06-18 00:00:00+08:00,25.063551005414475,25.162616805300193,24.7663554952803,24.865421295166016,434000,0.0,0.0
2024-06-19 00:00:00+08:00,25.01401912804806,25.01401912804806,24.518692016601562,24.518692016601562,483000,0.0,0.0
2024-06-20 00:00:00+08:00,24.51869190329372,25.212150611923338,24.37009414845108,25.014019012451172,678000,0.0,0.0
2024-06-21 00:00:00+08:00,24.964487075805664,24.964487075805664,24.815887431330165,24.964487075805664,283000,0.0,0.0
2024-06-24 00:00:00+08:00,24.964487192703146,25.063551103453392,24.419626235961914,24.419626235961914,1095000,0.0,0.0
2024-06-25 00:00:00+08:00,24.419626197830762,24.766355553484136,23.77570133134477,24.56822395324707,591000,0.0,0.0
2024-06-26 00:00:00+08:00,24.716823521710467,25.162616786580074,24.716823521710467,24.914953231811523,535000,0.0,0.0
2024-06-27 00:00:00+08:00,24.766355591241766,25.014019147154183,24.469160079956055,24.469160079956055,460000,0.0,0.0
2024-06-28 00:00:00+08:00,24.56822382172998,25.360748328912766,24.56822382172998,25.162616729736328,788000,0.0,0.0
2024-07-01 00:00:00+08:00,25.162616806020317,25.162616806020317,24.815887451171875,24.815887451171875,400000,0.0,0.0
2024-07-02 00:00:00+08:00,24.914953308900444,24.914953308900444,24.469160042651517,24.56822395324707,388000,0.0,0.0
2024-07-03 00:00:00+08:00,24.766355420906418,25.459814128500984,24.766355420906418,25.162616729736328,674000,0.0,0.0
2024-07-04 00:00:00+08:00,25.311214503492984,25.50934610281921,24.91495319436349,25.06355094909668,475000,0.0,0.0
2024-07-05 00:00:00+08:00,25.063550766553462,25.955141067504883,24.96448685713482,25.955141067504883,1485000,0.0,0.0
2024-07-08 00:00:00+08:00,25.955141178967455,26.004673133889487,25.41028022721028,25.459814071655273,954000,0.0,0.0
