Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 00:00:00+08:00,25.45981414774914,25.6579438575524,24.766355439630303,25.06355094909668,670000,0.0,0.0
2024-07-10 00:00:00+08:00,25.212150574291922,25.360748328912766,24.964487020082856,25.162616729736328,551000,0.0,0.0
2024-07-11 00:00:00+08:00,25.162616748159714,25.41028030255011,25.01401899343007,25.11308479309082,480000,0.0,0.0
2024-07-12 00:00:00+08:00,24.86542122049464,25.360748328912766,24.86542122049464,25.162616729736328,445000,0.0,0.0
2024-07-15 00:00:00+08:00,25.85607514425973,27.540186160078672,25.85607514425973,26.5,4640000,0.0,0.0
2024-07-16 00:00:00+08:00,26.950000762939453,27.149999618530273,26.399999618530273,26.450000762939453,1500000,0.25,0.0
2024-07-17 00:00:00+08:00,26.450000762939453,26.600000381469727,26.0,26.549999237060547,895000,0.0,0.0
2024-07-18 00:00:00+08:00,26.549999237060547,26.549999237060547,25.649999618530273,25.75,757000,0.0,0.0
2024-07-19 00:00:00+08:00,25.5,25.549999237060547,24.899999618530273,24.899999618530273,746000,0.0,0.0
2024-07-22 00:00:00+08:00,24.899999618530273,24.899999618530273,23.799999237060547,24.100000381469727,823000,0.0,0.0
2024-07-23 00:00:00+08:00,24.25,24.549999237060547,24.0,24.0,421000,0.0,0.0
2024-07-26 00:00:00+08:00,21.649999618530273,23.299999237060547,21.649999618530273,23.0,864000,0.0,0.0
2024-07-29 00:00:00+08:00,23.200000762939453,23.200000762939453,22.350000381469727,22.399999618530273,685000,0.0,0.0
2024-07-30 00:00:00+08:00,22.200000762939453,22.899999618530273,22.049999237060547,22.850000381469727,428000,0.0,0.0
2024-07-31 00:00:00+08:00,22.850000381469727,23.149999618530273,22.549999237060547,22.950000762939453,208000,0.0,0.0
2024-08-01 00:00:00+08:00,23.100000381469727,23.5,23.100000381469727,23.5,280000,0.0,0.0
2024-08-02 00:00:00+08:00,22.899999618530273,23.25,22.549999237060547,22.549999237060547,408000,0.0,0.0
2024-08-05 00:00:00+08:00,22.0,22.0,20.299999237060547,20.299999237060547,1137000,0.0,0.0
2024-08-06 00:00:00+08:00,20.100000381469727,20.5,18.549999237060547,19.850000381469727,1376000,0.0,0.0
2024-08-07 00:00:00+08:00,19.850000381469727,21.149999618530273,19.850000381469727,21.100000381469727,740000,0.0,0.0
2024-08-08 00:00:00+08:00,20.850000381469727,21.149999618530273,20.600000381469727,20.950000762939453,270000,0.0,0.0
2024-08-09 00:00:00+08:00,21.25,21.350000381469727,20.899999618530273,20.899999618530273,482000,0.0,0.0
2024-08-12 00:00:00+08:00,20.75,21.200000762939453,20.75,20.850000381469727,413000,0.0,0.0
2024-08-13 00:00:00+08:00,21.0,21.0,20.649999618530273,20.850000381469727,247000,0.0,0.0
2024-08-14 00:00:00+08:00,20.950000762939453,21.299999237060547,20.799999237060547,20.899999618530273,332000,0.0,0.0
2024-08-15 00:00:00+08:00,21.049999237060547,21.25,21.0,21.149999618530273,291000,0.0,0.0
2024-08-16 00:00:00+08:00,21.399999618530273,22.0,21.200000762939453,21.200000762939453,341000,0.0,0.0
2024-08-19 00:00:00+08:00,21.149999618530273,21.649999618530273,21.100000381469727,21.5,330000,0.0,0.0
2024-08-20 00:00:00+08:00,21.75,22.200000762939453,21.600000381469727,21.950000762939453,407000,0.0,0.0
2024-08-21 00:00:00+08:00,22.149999618530273,23.299999237060547,22.149999618530273,22.899999618530273,1912000,0.0,0.0
2024-08-22 00:00:00+08:00,22.950000762939453,23.0,22.5,23.0,778000,0.0,0.0
2024-08-23 00:00:00+08:00,22.799999237060547,22.850000381469727,22.350000381469727,22.600000381469727,353000,0.0,0.0
2024-08-26 00:00:00+08:00,22.5,22.950000762939453,22.5,22.600000381469727,263000,0.0,0.0
2024-08-27 00:00:00+08:00,22.549999237060547,22.649999618530273,22.5,22.549999237060547,232000,0.0,0.0
2024-08-28 00:00:00+08:00,22.549999237060547,22.850000381469727,22.450000762939453,22.75,261000,0.0,0.0
2024-08-29 00:00:00+08:00,22.700000762939453,22.899999618530273,22.549999237060547,22.75,189000,0.0,0.0
2024-08-30 00:00:00+08:00,22.899999618530273,23.0,22.75,22.850000381469727,248000,0.0,0.0
2024-09-02 00:00:00+08:00,23.0,23.0,22.549999237060547,22.649999618530273,313000,0.0,0.0
2024-09-03 00:00:00+08:00,22.75,22.75,22.200000762939453,22.25,235000,0.0,0.0
2024-09-04 00:00:00+08:00,21.799999237060547,21.799999237060547,21.049999237060547,21.149999618530273,384000,0.0,0.0
2024-09-05 00:00:00+08:00,21.350000381469727,21.649999618530273,21.049999237060547,21.049999237060547,165000,0.0,0.0
2024-09-06 00:00:00+08:00,21.100000381469727,21.299999237060547,20.850000381469727,21.0,150000,0.0,0.0
2024-09-09 00:00:00+08:00,20.549999237060547,21.049999237060547,20.5,21.0,189000,0.0,0.0
2024-09-10 00:00:00+08:00,21.149999618530273,21.25,20.299999237060547,20.350000381469727,321000,0.0,0.0
2024-09-11 00:00:00+08:00,20.399999618530273,20.600000381469727,20.049999237060547,20.049999237060547,216000,0.0,0.0
2024-09-12 00:00:00+08:00,20.5,20.649999618530273,20.350000381469727,20.5,300000,0.0,0.0
2024-09-13 00:00:00+08:00,20.649999618530273,20.649999618530273,20.350000381469727,20.5,306000,0.0,0.0
2024-09-16 00:00:00+08:00,20.649999618530273,20.899999618530273,20.600000381469727,20.899999618530273,196000,0.0,0.0
2024-09-18 00:00:00+08:00,20.950000762939453,21.149999618530273,20.899999618530273,20.899999618530273,271000,0.0,0.0
2024-09-19 00:00:00+08:00,20.899999618530273,21.299999237060547,20.899999618530273,21.25,301000,0.0,0.0
2024-09-20 00:00:00+08:00,21.700000762939453,21.700000762939453,20.950000762939453,20.950000762939453,282000,0.0,0.0
2024-09-23 00:00:00+08:00,21.049999237060547,21.299999237060547,20.950000762939453,21.049999237060547,261000,0.0,0.0
2024-09-24 00:00:00+08:00,21.100000381469727,21.399999618530273,21.0,21.350000381469727,263000,0.0,0.0
2024-09-25 00:00:00+08:00,21.549999237060547,21.950000762939453,21.450000762939453,21.850000381469727,504000,0.0,0.0
2024-09-26 00:00:00+08:00,22.0,22.5,21.75,22.200000762939453,672000,0.0,0.0
2024-09-27 00:00:00+08:00,22.299999237060547,22.600000381469727,22.149999618530273,22.200000762939453,628000,0.0,0.0
2024-09-30 00:00:00+08:00,22.299999237060547,22.450000762939453,22.149999618530273,22.299999237060547,358000,0.0,0.0
2024-10-01 00:00:00+08:00,22.350000381469727,22.350000381469727,21.950000762939453,22.149999618530273,268000,0.0,0.0
2024-10-04 00:00:00+08:00,22.149999618530273,22.149999618530273,21.75,21.950000762939453,210000,0.0,0.0
2024-10-07 00:00:00+08:00,21.950000762939453,22.0,21.700000762939453,21.700000762939453,295000,0.0,0.0
2024-10-08 00:00:00+08:00,21.899999618530273,21.899999618530273,21.450000762939453,21.549999237060547,278000,0.0,0.0
2024-10-09 00:00:00+08:00,21.549999237060547,21.799999237060547,21.399999618530273,21.399999618530273,350000,0.0,0.0
2024-10-11 00:00:00+08:00,21.399999618530273,21.600000381469727,21.25,21.25,200000,0.0,0.0
2024-10-14 00:00:00+08:00,21.200000762939453,21.549999237060547,21.149999618530273,21.5,322000,0.0,0.0
2024-10-15 00:00:00+08:00,21.649999618530273,22.649999618530273,21.649999618530273,22.049999237060547,1040000,0.0,0.0
2024-10-16 00:00:00+08:00,22.0,22.0,21.799999237060547,21.899999618530273,308000,0.0,0.0
2024-10-17 00:00:00+08:00,22.25,22.25,21.850000381469727,22.0,256000,0.0,0.0
2024-10-18 00:00:00+08:00,22.049999237060547,22.049999237060547,21.25,21.25,603000,0.0,0.0
2024-10-21 00:00:00+08:00,21.350000381469727,21.75,21.299999237060547,21.75,312000,0.0,0.0
2024-10-22 00:00:00+08:00,21.799999237060547,21.799999237060547,21.549999237060547,21.600000381469727,151000,0.0,0.0
2024-10-23 00:00:00+08:00,21.450000762939453,21.600000381469727,21.350000381469727,21.399999618530273,312000,0.0,0.0
2024-10-24 00:00:00+08:00,21.350000381469727,21.549999237060547,21.149999618530273,21.200000762939453,247000,0.0,0.0
2024-10-25 00:00:00+08:00,21.200000762939453,21.25,21.049999237060547,21.100000381469727,220000,0.0,0.0
2024-10-28 00:00:00+08:00,21.100000381469727,21.200000762939453,20.75,20.799999237060547,329000,0.0,0.0
2024-10-29 00:00:00+08:00,20.799999237060547,20.799999237060547,20.25,20.350000381469727,249000,0.0,0.0
2024-10-30 00:00:00+08:00,20.350000381469727,20.350000381469727,20.0,20.0,329000,0.0,0.0
2024-11-01 00:00:00+08:00,19.799999237060547,20.200000762939453,19.450000762939453,20.200000762939453,280000,0.0,0.0
2024-11-04 00:00:00+08:00,20.100000381469727,20.149999618530273,19.899999618530273,19.899999618530273,200000,0.0,0.0
2024-11-05 00:00:00+08:00,19.899999618530273,20.399999618530273,19.850000381469727,19.899999618530273,257000,0.0,0.0
2024-11-06 00:00:00+08:00,19.899999618530273,20.299999237060547,19.899999618530273,19.950000762939453,219000,0.0,0.0
2024-11-07 00:00:00+08:00,20.100000381469727,21.0,19.950000762939453,20.850000381469727,583000,0.0,0.0
2024-11-08 00:00:00+08:00,20.850000381469727,20.850000381469727,19.950000762939453,20.0,644000,0.0,0.0
2024-11-11 00:00:00+08:00,19.950000762939453,19.950000762939453,19.399999618530273,19.700000762939453,457000,0.0,0.0
2024-11-12 00:00:00+08:00,19.399999618530273,19.5,19.100000381469727,19.100000381469727,399000,0.0,0.0
2024-11-13 00:00:00+08:00,19.100000381469727,19.450000762939453,18.899999618530273,19.149999618530273,314000,0.0,0.0
2024-11-14 00:00:00+08:00,19.149999618530273,19.299999237060547,18.899999618530273,19.0,330000,0.0,0.0
2024-11-15 00:00:00+08:00,19.0,19.25,19.0,19.049999237060547,185000,0.0,0.0
2024-11-18 00:00:00+08:00,19.049999237060547,19.100000381469727,18.799999237060547,18.850000381469727,235000,0.0,0.0
2024-11-19 00:00:00+08:00,18.799999237060547,19.049999237060547,18.799999237060547,18.899999618530273,260000,0.0,0.0
2024-11-20 00:00:00+08:00,19.100000381469727,19.200000762939453,18.850000381469727,18.850000381469727,229219,0.0,0.0
2024-11-21 00:00:00+08:00,18.75,20.0,18.75,19.649999618530273,529000,0.0,0.0
2024-11-22 00:00:00+08:00,19.75,19.899999618530273,19.5,19.5,240000,0.0,0.0
2024-11-25 00:00:00+08:00,19.799999237060547,19.799999237060547,19.399999618530273,19.399999618530273,192000,0.0,0.0
2024-11-26 00:00:00+08:00,19.549999237060547,19.600000381469727,19.200000762939453,19.25,299000,0.0,0.0
2024-11-27 00:00:00+08:00,19.450000762939453,19.450000762939453,18.799999237060547,18.799999237060547,273000,0.0,0.0
2024-11-28 00:00:00+08:00,18.799999237060547,18.799999237060547,18.100000381469727,18.200000762939453,482000,0.0,0.0
2024-11-29 00:00:00+08:00,17.899999618530273,18.399999618530273,17.899999618530273,18.350000381469727,304000,0.0,0.0
2024-12-02 00:00:00+08:00,18.649999618530273,18.649999618530273,18.200000762939453,18.299999237060547,300000,0.0,0.0
2024-12-03 00:00:00+08:00,18.299999237060547,18.799999237060547,18.299999237060547,18.350000381469727,392000,0.0,0.0
2024-12-04 00:00:00+08:00,18.399999618530273,19.0,18.399999618530273,19.0,309000,0.0,0.0
2024-12-05 00:00:00+08:00,19.200000762939453,19.200000762939453,18.700000762939453,18.799999237060547,235000,0.0,0.0
2024-12-06 00:00:00+08:00,18.649999618530273,18.950000762939453,18.649999618530273,18.950000762939453,227000,0.0,0.0
2024-12-09 00:00:00+08:00,18.950000762939453,18.950000762939453,18.649999618530273,18.700000762939453,209000,0.0,0.0
2024-12-10 00:00:00+08:00,18.649999618530273,18.950000762939453,18.350000381469727,18.350000381469727,251000,0.0,0.0
2024-12-11 00:00:00+08:00,18.399999618530273,18.399999618530273,17.899999618530273,17.950000762939453,307000,0.0,0.0
2024-12-12 00:00:00+08:00,18.0,18.299999237060547,17.799999237060547,17.850000381469727,507000,0.0,0.0
2024-12-13 00:00:00+08:00,17.75,17.75,17.200000762939453,17.450000762939453,430000,0.0,0.0
2024-12-16 00:00:00+08:00,17.399999618530273,17.450000762939453,16.5,16.700000762939453,739000,0.0,0.0
2024-12-17 00:00:00+08:00,16.549999237060547,17.0,16.549999237060547,16.899999618530273,483000,0.0,0.0
2024-12-18 00:00:00+08:00,16.899999618530273,16.950000762939453,16.700000762939453,16.899999618530273,285000,0.0,0.0
2024-12-19 00:00:00+08:00,16.799999237060547,17.0,16.600000381469727,16.75,279000,0.0,0.0
2024-12-20 00:00:00+08:00,16.75,17.0,16.299999237060547,16.299999237060547,325000,0.0,0.0
2024-12-23 00:00:00+08:00,16.399999618530273,16.950000762939453,16.399999618530273,16.549999237060547,398000,0.0,0.0
2024-12-24 00:00:00+08:00,16.700000762939453,17.299999237060547,16.700000762939453,17.049999237060547,533000,0.0,0.0
2024-12-25 00:00:00+08:00,17.200000762939453,17.5,17.149999618530273,17.299999237060547,288000,0.0,0.0
2024-12-26 00:00:00+08:00,17.200000762939453,17.649999618530273,17.200000762939453,17.399999618530273,340000,0.0,0.0
2024-12-27 00:00:00+08:00,17.299999237060547,17.399999618530273,17.149999618530273,17.25,174000,0.0,0.0
2024-12-30 00:00:00+08:00,17.25,17.25,16.950000762939453,16.950000762939453,190000,0.0,0.0
2024-12-31 00:00:00+08:00,16.850000381469727,17.0,16.700000762939453,17.0,137000,0.0,0.0
2025-01-02 00:00:00+08:00,17.049999237060547,17.049999237060547,16.600000381469727,16.600000381469727,237000,0.0,0.0
2025-01-03 00:00:00+08:00,16.799999237060547,16.950000762939453,16.450000762939453,16.5,174000,0.0,0.0
2025-01-06 00:00:00+08:00,16.5,16.75,16.450000762939453,16.549999237060547,334000,0.0,0.0
2025-01-07 00:00:00+08:00,16.75,16.75,16.149999618530273,16.200000762939453,283000,0.0,0.0
2025-01-08 00:00:00+08:00,16.200000762939453,16.25,15.949999809265137,16.25,229000,0.0,0.0
2025-01-09 00:00:00+08:00,16.399999618530273,16.399999618530273,15.399999618530273,15.649999618530273,495000,0.0,0.0
2025-01-10 00:00:00+08:00,15.649999618530273,15.699999809265137,15.350000381469727,15.449999809265137,370000,0.0,0.0
2025-01-13 00:00:00+08:00,15.199999809265137,15.199999809265137,14.199999809265137,15.0,1040000,0.0,0.0
2025-01-14 00:00:00+08:00,15.100000381469727,15.300000190734863,15.100000381469727,15.149999618530273,139000,0.0,0.0
2025-01-15 00:00:00+08:00,15.199999809265137,15.699999809265137,15.199999809265137,15.550000190734863,294000,0.0,0.0
2025-01-16 00:00:00+08:00,15.649999618530273,15.75,15.149999618530273,15.699999809265137,178000,0.0,0.0
2025-01-17 00:00:00+08:00,15.600000381469727,15.699999809265137,15.399999618530273,15.5,153000,0.0,0.0
2025-01-20 00:00:00+08:00,15.649999618530273,15.899999618530273,15.550000190734863,15.899999618530273,177000,0.0,0.0
2025-01-21 00:00:00+08:00,15.899999618530273,15.949999809265137,15.649999618530273,15.649999618530273,89000,0.0,0.0
2025-01-22 00:00:00+08:00,15.550000190734863,15.649999618530273,15.300000190734863,15.449999809265137,219000,0.0,0.0
2025-02-03 00:00:00+08:00,15.449999809265137,15.449999809265137,14.949999809265137,15.350000381469727,182063,0.0,0.0
2025-02-04 00:00:00+08:00,15.25,15.350000381469727,15.0,15.350000381469727,158020,0.0,0.0
2025-02-05 00:00:00+08:00,15.449999809265137,15.649999618530273,15.300000190734863,15.649999618530273,221108,0.0,0.0
2025-02-06 00:00:00+08:00,15.550000190734863,15.800000190734863,15.550000190734863,15.75,195035,0.0,0.0
2025-02-07 00:00:00+08:00,15.75,16.100000381469727,15.600000381469727,16.100000381469727,213053,0.0,0.0
2025-02-10 00:00:00+08:00,15.949999809265137,15.949999809265137,15.449999809265137,15.550000190734863,307035,0.0,0.0
2025-02-11 00:00:00+08:00,15.600000381469727,15.75,15.199999809265137,15.300000190734863,298239,0.0,0.0
2025-02-12 00:00:00+08:00,15.449999809265137,15.449999809265137,15.050000190734863,15.199999809265137,250023,0.0,0.0
2025-02-13 00:00:00+08:00,15.300000190734863,16.399999618530273,15.300000190734863,16.399999618530273,951318,0.0,0.0
2025-02-14 00:00:00+08:00,16.5,16.549999237060547,16.100000381469727,16.299999237060547,322150,0.0,0.0
2025-02-17 00:00:00+08:00,16.299999237060547,16.549999237060547,16.200000762939453,16.450000762939453,315031,0.0,0.0
2025-02-18 00:00:00+08:00,16.5,16.799999237060547,16.299999237060547,16.649999618530273,232487,0.0,0.0
2025-02-19 00:00:00+08:00,16.649999618530273,17.25,16.649999618530273,17.149999618530273,463318,0.0,0.0
2025-02-20 00:00:00+08:00,17.299999237060547,17.350000381469727,16.75,16.75,411030,0.0,0.0
2025-02-21 00:00:00+08:00,16.75,17.049999237060547,16.700000762939453,16.850000381469727,186004,0.0,0.0
2025-02-24 00:00:00+08:00,16.700000762939453,17.299999237060547,16.700000762939453,17.25,341006,0.0,0.0
2025-02-25 00:00:00+08:00,17.25,17.450000762939453,16.899999618530273,17.0,225009,0.0,0.0
2025-02-26 00:00:00+08:00,17.100000381469727,17.299999237060547,17.049999237060547,17.200000762939453,363047,0.0,0.0
2025-02-27 00:00:00+08:00,17.399999618530273,17.399999618530273,16.75,16.75,361012,0.0,0.0
2025-03-03 00:00:00+08:00,16.600000381469727,16.700000762939453,16.399999618530273,16.549999237060547,156012,0.0,0.0
2025-03-04 00:00:00+08:00,16.350000381469727,16.350000381469727,16.100000381469727,16.200000762939453,245002,0.0,0.0
2025-03-05 00:00:00+08:00,16.350000381469727,16.700000762939453,16.350000381469727,16.700000762939453,212080,0.0,0.0
2025-03-06 00:00:00+08:00,16.799999237060547,16.799999237060547,16.149999618530273,16.200000762939453,312050,0.0,0.0
2025-03-07 00:00:00+08:00,16.100000381469727,16.350000381469727,16.049999237060547,16.049999237060547,219004,0.0,0.0
2025-03-10 00:00:00+08:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0,0.0,0.0
2025-03-11 00:00:00+08:00,15.699999809265137,15.800000190734863,15.25,15.699999809265137,207007,0.0,0.0
2025-03-12 00:00:00+08:00,15.600000381469727,15.850000381469727,15.600000381469727,15.699999809265137,159001,0.0,0.0
2025-03-13 00:00:00+08:00,15.699999809265137,16.0,15.5,15.5,300254,0.0,0.0
2025-03-14 00:00:00+08:00,15.550000190734863,16.149999618530273,15.5,15.850000381469727,207003,0.0,0.0
2025-03-17 00:00:00+08:00,15.850000381469727,16.0,15.649999618530273,15.649999618530273,160107,0.0,0.0
2025-03-18 00:00:00+08:00,15.649999618530273,15.75,15.5,15.5,241656,0.0,0.0
2025-03-19 00:00:00+08:00,15.5,15.600000381469727,15.399999618530273,15.399999618530273,238185,0.0,0.0
2025-03-20 00:00:00+08:00,15.649999618530273,15.899999618530273,15.649999618530273,15.699999809265137,281195,0.0,0.0
2025-03-21 00:00:00+08:00,15.899999618530273,15.899999618530273,15.5,15.649999618530273,134152,0.0,0.0
2025-03-24 00:00:00+08:00,15.649999618530273,15.699999809265137,15.5,15.550000190734863,201783,0.0,0.0
2025-03-25 00:00:00+08:00,15.600000381469727,15.75,15.350000381469727,15.350000381469727,316070,0.0,0.0
2025-03-26 00:00:00+08:00,15.350000381469727,15.399999618530273,15.300000190734863,15.350000381469727,142014,0.0,0.0
2025-03-27 00:00:00+08:00,15.350000381469727,15.350000381469727,15.0,15.050000190734863,228046,0.0,0.0
2025-03-28 00:00:00+08:00,15.0,15.0,14.399999618530273,14.600000381469727,563907,0.0,0.0
2025-03-31 00:00:00+08:00,14.300000190734863,14.300000190734863,13.300000190734863,13.399999618530273,708667,0.0,0.0
2025-04-01 00:00:00+08:00,13.5,13.899999618530273,13.100000381469727,13.899999618530273,390228,0.0,0.0
2025-04-02 00:00:00+08:00,13.800000190734863,13.850000381469727,13.449999809265137,13.800000190734863,174103,0.0,0.0
2025-04-07 00:00:00+08:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,178012,0.0,0.0
2025-04-08 00:00:00+08:00,11.25,11.5,11.25,11.25,567178,0.0,0.0
2025-04-09 00:00:00+08:00,10.149999618530273,10.399999618530273,10.149999618530273,10.149999618530273,1065006,0.0,0.0
2025-04-10 00:00:00+08:00,10.5,11.149999618530273,10.5,11.149999618530273,1149520,0.0,0.0
2025-04-11 00:00:00+08:00,10.899999618530273,11.199999809265137,10.199999809265137,11.149999618530273,567020,0.0,0.0
2025-04-14 00:00:00+08:00,11.699999809265137,12.199999809265137,11.300000190734863,11.449999809265137,451050,0.0,0.0
2025-04-15 00:00:00+08:00,11.600000381469727,12.100000381469727,11.5,12.100000381469727,340000,0.0,0.0
2025-04-16 00:00:00+08:00,12.100000381469727,12.25,11.899999618530273,12.100000381469727,226053,0.0,0.0
2025-04-17 00:00:00+08:00,11.899999618530273,12.050000190734863,11.800000190734863,11.949999809265137,262002,0.0,0.0
2025-04-18 00:00:00+08:00,11.949999809265137,12.0,11.699999809265137,11.850000381469727,103030,0.0,0.0
2025-04-21 00:00:00+08:00,12.300000190734863,12.300000190734863,11.350000381469727,11.350000381469727,212004,0.0,0.0
2025-04-22 00:00:00+08:00,11.600000381469727,11.600000381469727,11.300000190734863,11.449999809265137,187321,0.0,0.0
2025-04-23 00:00:00+08:00,11.699999809265137,11.899999618530273,11.699999809265137,11.800000190734863,254111,0.0,0.0
2025-04-24 00:00:00+08:00,11.850000381469727,11.850000381469727,11.649999618530273,11.699999809265137,72002,0.0,0.0
2025-04-25 00:00:00+08:00,12.0,12.0,11.699999809265137,11.699999809265137,183827,0.0,0.0
2025-04-28 00:00:00+08:00,12.100000381469727,12.100000381469727,11.850000381469727,11.899999618530273,135329,0.0,0.0
2025-04-29 00:00:00+08:00,12.050000190734863,12.300000190734863,11.949999809265137,12.300000190734863,282071,0.0,0.0
2025-04-30 00:00:00+08:00,12.5,12.5,12.050000190734863,12.100000381469727,160099,0.0,0.0
2025-05-02 00:00:00+08:00,12.199999809265137,12.300000190734863,12.149999618530273,12.199999809265137,125053,0.0,0.0
2025-05-05 00:00:00+08:00,12.100000381469727,12.199999809265137,11.5,11.699999809265137,273358,0.0,0.0
2025-05-06 00:00:00+08:00,11.5,11.800000190734863,11.5,11.75,77052,0.0,0.0
2025-05-07 00:00:00+08:00,11.699999809265137,11.800000190734863,11.649999618530273,11.75,109070,0.0,0.0
2025-05-08 00:00:00+08:00,11.75,12.149999618530273,11.75,12.0,219001,0.0,0.0
2025-05-09 00:00:00+08:00,12.0,12.100000381469727,11.850000381469727,12.0,171002,0.0,0.0
2025-05-12 00:00:00+08:00,12.100000381469727,12.300000190734863,12.100000381469727,12.149999618530273,166090,0.0,0.0
2025-05-13 00:00:00+08:00,12.850000381469727,12.850000381469727,12.0,12.050000190734863,448057,0.0,0.0
2025-05-14 00:00:00+08:00,12.100000381469727,12.300000190734863,12.100000381469727,12.300000190734863,205072,0.0,0.0
2025-05-15 00:00:00+08:00,12.300000190734863,12.449999809265137,12.149999618530273,12.350000381469727,129005,0.0,0.0
2025-05-16 00:00:00+08:00,12.5,12.5,12.199999809265137,12.350000381469727,128001,0.0,0.0
2025-05-19 00:00:00+08:00,12.149999618530273,12.199999809265137,11.850000381469727,11.899999618530273,280498,0.0,0.0
2025-05-20 00:00:00+08:00,11.850000381469727,11.949999809265137,11.699999809265137,11.75,271043,0.0,0.0
2025-05-21 00:00:00+08:00,11.699999809265137,11.949999809265137,11.699999809265137,11.850000381469727,147001,0.0,0.0
2025-05-22 00:00:00+08:00,11.75,11.899999618530273,11.600000381469727,11.649999618530273,197001,0.0,0.0
2025-05-23 00:00:00+08:00,11.699999809265137,11.699999809265137,11.399999618530273,11.449999809265137,114100,0.0,0.0
2025-05-26 00:00:00+08:00,11.199999809265137,11.399999618530273,11.149999618530273,11.25,151082,0.0,0.0
2025-05-27 00:00:00+08:00,11.149999618530273,11.399999618530273,11.149999618530273,11.149999618530273,114000,0.0,0.0
2025-05-28 00:00:00+08:00,11.100000381469727,11.449999809265137,10.600000381469727,10.899999618530273,383001,0.0,0.0
2025-05-29 00:00:00+08:00,10.949999809265137,11.0,10.800000190734863,10.800000190734863,261002,0.0,0.0
2025-06-02 00:00:00+08:00,10.800000190734863,10.949999809265137,10.300000190734863,10.75,195003,0.0,0.0
2025-06-03 00:00:00+08:00,10.550000190734863,10.699999809265137,10.5,10.550000190734863,135002,0.0,0.0
2025-06-04 00:00:00+08:00,10.699999809265137,10.850000381469727,10.550000190734863,10.600000381469727,260001,0.0,0.0
2025-06-05 00:00:00+08:00,10.600000381469727,10.850000381469727,10.600000381469727,10.75,178446,0.0,0.0
2025-06-06 00:00:00+08:00,10.75,10.800000190734863,10.550000190734863,10.649999618530273,116050,0.0,0.0
2025-06-09 00:00:00+08:00,10.5,10.800000190734863,10.399999618530273,10.75,218025,0.0,0.0
2025-06-10 00:00:00+08:00,10.850000381469727,11.75,10.850000381469727,11.449999809265137,305500,0.0,0.0
2025-06-11 00:00:00+08:00,11.449999809265137,11.449999809265137,11.199999809265137,11.399999618530273,207360,0.0,0.0
2025-06-12 00:00:00+08:00,11.149999618530273,11.699999809265137,11.149999618530273,11.399999618530273,61003,0.0,0.0
2025-06-13 00:00:00+08:00,11.25,11.399999618530273,11.100000381469727,11.199999809265137,104001,0.0,0.0
2025-06-16 00:00:00+08:00,10.850000381469727,10.899999618530273,10.800000190734863,10.899999618530273,178150,0.0,0.0
2025-06-17 00:00:00+08:00,10.899999618530273,10.949999809265137,10.75,10.800000190734863,109010,0.0,0.0
2025-06-18 00:00:00+08:00,10.800000190734863,10.850000381469727,10.600000381469727,10.75,120001,0.0,0.0
2025-06-19 00:00:00+08:00,10.649999618530273,10.800000190734863,10.5,10.550000190734863,196000,0.0,0.0
2025-06-20 00:00:00+08:00,10.399999618530273,10.550000190734863,10.199999809265137,10.449999809265137,162010,0.0,0.0
2025-06-23 00:00:00+08:00,10.100000381469727,10.25,10.100000381469727,10.25,93593,0.0,0.0
2025-06-24 00:00:00+08:00,9.600000381469727,10.350000381469727,9.600000381469727,10.25,319010,0.0,0.0
2025-06-25 00:00:00+08:00,10.25,10.449999809265137,10.199999809265137,10.350000381469727,242466,0.0,0.0
