Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-26 00:00:00+08:00,10.350000381469727,10.550000190734863,10.199999809265137,10.550000190734863,209044,0.0,0.0
2025-06-27 00:00:00+08:00,10.550000190734863,10.550000190734863,10.350000381469727,10.5,73226,0.0,0.0
2025-06-30 00:00:00+08:00,10.399999618530273,10.399999618530273,10.100000381469727,10.100000381469727,175251,0.0,0.0
2025-07-01 00:00:00+08:00,10.100000381469727,10.300000190734863,10.050000190734863,10.100000381469727,231051,0.0,0.0
2025-07-02 00:00:00+08:00,10.100000381469727,10.25,10.100000381469727,10.25,103114,0.0,0.0
2025-07-03 00:00:00+08:00,10.300000190734863,10.350000381469727,10.100000381469727,10.350000381469727,206649,0.0,0.0
2025-07-04 00:00:00+08:00,10.350000381469727,10.350000381469727,10.100000381469727,10.199999809265137,109185,0.0,0.0
2025-07-07 00:00:00+08:00,10.0,10.149999618530273,9.979999542236328,10.050000190734863,203683,0.0,0.0
2025-07-08 00:00:00+08:00,10.0,10.0,9.960000038146973,10.0,241001,0.0,0.0
2025-07-09 00:00:00+08:00,10.0,10.149999618530273,9.989999771118164,10.0,76000,0.0,0.0
2025-07-10 00:00:00+08:00,10.0,10.0,9.760000228881836,10.0,537003,0.0,0.0
2025-07-11 00:00:00+08:00,9.989999771118164,10.149999618530273,9.970000267028809,10.100000381469727,236024,0.0,0.0
2025-07-14 00:00:00+08:00,10.100000381469727,10.100000381469727,9.880000114440918,10.0,104001,0.0,0.0
2025-07-15 00:00:00+08:00,10.0,10.199999809265137,10.0,10.100000381469727,111072,0.0,0.0
2025-07-16 00:00:00+08:00,10.0,10.149999618530273,10.0,10.050000190734863,172002,0.0,0.0
2025-07-17 00:00:00+08:00,10.050000190734863,10.449999809265137,10.050000190734863,10.300000190734863,303020,0.0,0.0
2025-07-18 00:00:00+08:00,10.25,10.300000190734863,10.149999618530273,10.149999618530273,207407,0.0,0.0
2025-07-21 00:00:00+08:00,10.149999618530273,10.25,10.100000381469727,10.199999809265137,76176,0.0,0.0
2025-07-22 00:00:00+08:00,10.25,10.300000190734863,10.149999618530273,10.25,283422,0.0,0.0
2025-07-23 00:00:00+08:00,10.25,10.399999618530273,10.199999809265137,10.300000190734863,204003,0.0,0.0
2025-07-24 00:00:00+08:00,10.300000190734863,10.350000381469727,10.100000381469727,10.350000381469727,173003,0.0,0.0
2025-07-25 00:00:00+08:00,10.350000381469727,10.399999618530273,10.25,10.300000190734863,124557,0.0,0.0
2025-07-28 00:00:00+08:00,10.5,10.5,10.350000381469727,10.449999809265137,137398,0.0,0.0
2025-07-29 00:00:00+08:00,10.399999618530273,10.5,10.25,10.350000381469727,165785,0.0,0.0
2025-07-30 00:00:00+08:00,10.199999809265137,10.449999809265137,10.199999809265137,10.399999618530273,117101,0.0,0.0
2025-07-31 00:00:00+08:00,10.350000381469727,10.350000381469727,10.199999809265137,10.25,144002,0.0,0.0
2025-08-04 00:00:00+08:00,12.0,12.350000381469727,11.850000381469727,12.350000381469727,1350427,0.0,0.0
2025-08-05 00:00:00+08:00,12.899999618530273,13.550000190734863,12.800000190734863,13.550000190734863,2417182,0.0,0.0
2025-08-06 00:00:00+08:00,14.449999809265137,14.550000190734863,13.949999809265137,14.399999618530273,3542343,0.0,0.0
2025-08-07 00:00:00+08:00,15.300000190734863,15.300000190734863,13.649999618530273,13.850000381469727,1385128,0.0,0.0
2025-08-08 00:00:00+08:00,14.300000190734863,14.300000190734863,13.850000381469727,13.899999618530273,778795,0.0,0.0
2025-08-11 00:00:00+08:00,13.949999809265137,13.949999809265137,13.199999809265137,13.800000190734863,528422,0.0,0.0
2025-08-12 00:00:00+08:00,13.75,13.899999618530273,13.350000381469727,13.800000190734863,313030,0.0,0.0
2025-08-13 00:00:00+08:00,13.800000190734863,13.899999618530273,13.699999809265137,13.75,344023,0.0,0.0
2025-08-14 00:00:00+08:00,13.899999618530273,13.899999618530273,13.699999809265137,13.75,209191,0.0,0.0
2025-08-15 00:00:00+08:00,13.75,15.100000381469727,13.75,15.100000381469727,1151985,0.0,0.0
2025-08-18 00:00:00+08:00,15.199999809265137,16.600000381469727,15.199999809265137,16.600000381469727,1056331,0.0,0.0
2025-08-19 00:00:00+08:00,17.0,17.649999618530273,16.0,16.799999237060547,1712332,0.0,0.0
2025-08-20 00:00:00+08:00,16.350000381469727,16.350000381469727,15.300000190734863,15.949999809265137,631501,0.0,0.0
2025-08-21 00:00:00+08:00,15.75,16.700000762939453,15.75,16.600000381469727,462128,0.0,0.0
2025-08-22 00:00:00+08:00,16.299999237060547,16.299999237060547,16.049999237060547,16.049999237060547,487117,0.0,0.0
2025-08-25 00:00:00+08:00,16.049999237060547,16.149999618530273,15.550000190734863,15.550000190734863,702057,0.0,0.0
2025-08-26 00:00:00+08:00,15.550000190734863,15.649999618530273,14.600000381469727,14.699999809265137,885020,0.0,0.0
2025-08-27 00:00:00+08:00,14.699999809265137,15.199999809265137,14.699999809265137,15.149999618530273,356220,0.0,0.0
2025-08-28 00:00:00+08:00,15.199999809265137,15.199999809265137,14.850000381469727,15.0,351504,0.0,0.0
2025-08-29 00:00:00+08:00,15.199999809265137,16.5,14.800000190734863,16.5,951032,0.0,0.0
2025-09-01 00:00:00+08:00,17.299999237060547,18.149999618530273,16.700000762939453,18.149999618530273,4889923,0.0,0.0
2025-09-02 00:00:00+08:00,16.950000762939453,17.299999237060547,16.399999618530273,16.799999237060547,2927607,0.0,0.0
2025-09-03 00:00:00+08:00,16.799999237060547,18.450000762939453,16.399999618530273,18.399999618530273,2525510,0.0,0.0
2025-09-04 00:00:00+08:00,18.149999618530273,18.700000762939453,17.649999618530273,17.799999237060547,1692244,0.0,0.0
2025-09-05 00:00:00+08:00,18.450000762939453,18.450000762939453,17.600000381469727,17.649999618530273,873238,0.0,0.0
2025-09-08 00:00:00+08:00,17.600000381469727,17.899999618530273,17.0,17.049999237060547,740686,0.0,0.0
2025-09-09 00:00:00+08:00,17.450000762939453,17.450000762939453,17.0,17.049999237060547,419146,0.0,0.0
2025-09-10 00:00:00+08:00,17.049999237060547,17.049999237060547,16.649999618530273,16.799999237060547,598177,0.0,0.0
2025-09-11 00:00:00+08:00,17.0,17.75,16.700000762939453,16.899999618530273,875503,0.0,0.0
2025-09-12 00:00:00+08:00,17.299999237060547,17.700000762939453,16.850000381469727,17.100000381469727,852200,0.0,0.0
2025-09-15 00:00:00+08:00,17.049999237060547,17.25,16.649999618530273,17.049999237060547,689435,0.0,0.0
2025-09-16 00:00:00+08:00,16.899999618530273,17.100000381469727,16.850000381469727,16.899999618530273,251434,0.0,0.0
2025-09-17 00:00:00+08:00,16.899999618530273,17.5,16.899999618530273,17.0,404370,0.0,0.0
2025-09-18 00:00:00+08:00,17.200000762939453,17.350000381469727,16.799999237060547,17.100000381469727,678163,0.0,0.0
2025-09-19 00:00:00+08:00,17.200000762939453,17.299999237060547,16.799999237060547,17.100000381469727,380140,0.0,0.0
2025-09-22 00:00:00+08:00,17.200000762939453,17.5,17.0,17.100000381469727,344501,0.0,0.0
2025-09-23 00:00:00+08:00,17.049999237060547,17.049999237060547,15.399999618530273,16.049999237060547,2108410,0.0,0.0
2025-09-24 00:00:00+08:00,16.049999237060547,16.049999237060547,15.449999809265137,15.649999618530273,542500,0.0,0.0
2025-09-25 00:00:00+08:00,15.649999618530273,16.100000381469727,15.600000381469727,15.699999809265137,432230,0.0,0.0
2025-09-26 00:00:00+08:00,15.649999618530273,15.649999618530273,14.800000190734863,15.0,670049,0.0,0.0
2025-09-30 00:00:00+08:00,15.199999809265137,15.350000381469727,14.850000381469727,15.050000190734863,291001,0.0,0.0
2025-10-01 00:00:00+08:00,15.0,15.25,15.0,15.0,177001,0.0,0.0
2025-10-02 00:00:00+08:00,15.0,15.199999809265137,14.899999618530273,15.0,239202,0.0,0.0
2025-10-03 00:00:00+08:00,15.0,15.449999809265137,14.949999809265137,15.199999809265137,557050,0.0,0.0
2025-10-07 00:00:00+08:00,15.199999809265137,15.350000381469727,15.050000190734863,15.25,310765,0.0,0.0
2025-10-08 00:00:00+08:00,15.399999618530273,15.399999618530273,15.100000381469727,15.300000190734863,173000,0.0,0.0
2025-10-09 00:00:00+08:00,15.300000190734863,15.899999618530273,15.300000190734863,15.5,463194,0.0,0.0
2025-10-13 00:00:00+08:00,14.5,15.050000190734863,14.5,14.949999809265137,334000,0.0,0.0
2025-10-14 00:00:00+08:00,14.850000381469727,15.199999809265137,14.600000381469727,14.649999618530273,380023,0.0,0.0
2025-10-15 00:00:00+08:00,14.600000381469727,14.699999809265137,14.399999618530273,14.600000381469727,360000,0.0,0.0
2025-10-16 00:00:00+08:00,14.600000381469727,14.899999618530273,14.600000381469727,14.649999618530273,187001,0.0,0.0
2025-10-17 00:00:00+08:00,14.5,14.800000190734863,14.449999809265137,14.649999618530273,124805,0.0,0.0
2025-10-20 00:00:00+08:00,14.649999618530273,14.850000381469727,14.550000190734863,14.850000381469727,231266,0.0,0.0
2025-10-21 00:00:00+08:00,14.850000381469727,15.300000190734863,14.75,15.199999809265137,370204,0.0,0.0
2025-10-22 00:00:00+08:00,15.199999809265137,15.25,15.0,15.050000190734863,209048,0.0,0.0
2025-10-23 00:00:00+08:00,14.949999809265137,15.199999809265137,14.699999809265137,14.75,246502,0.0,0.0
2025-10-27 00:00:00+08:00,14.75,14.75,14.550000190734863,14.550000190734863,236411,0.0,0.0
2025-10-28 00:00:00+08:00,14.600000381469727,14.699999809265137,14.25,14.300000190734863,294200,0.0,0.0
2025-10-29 00:00:00+08:00,14.300000190734863,14.899999618530273,14.25,14.600000381469727,480000,0.0,0.0
2025-10-30 00:00:00+08:00,14.550000190734863,14.75,14.300000190734863,14.399999618530273,278042,0.0,0.0
2025-10-31 00:00:00+08:00,14.350000381469727,14.5,14.199999809265137,14.300000190734863,227080,0.0,0.0
2025-11-03 00:00:00+08:00,14.149999618530273,14.600000381469727,14.149999618530273,14.199999809265137,331317,0.0,0.0
2025-11-04 00:00:00+08:00,14.199999809265137,14.199999809265137,13.800000190734863,13.899999618530273,429502,0.0,0.0
2025-11-05 00:00:00+08:00,14.050000190734863,14.149999618530273,13.600000381469727,13.699999809265137,283112,0.0,0.0
2025-11-06 00:00:00+08:00,13.699999809265137,13.899999618530273,13.600000381469727,13.75,197003,0.0,0.0
2025-11-07 00:00:00+08:00,13.800000190734863,13.800000190734863,13.550000190734863,13.600000381469727,175001,0.0,0.0
2025-11-10 00:00:00+08:00,13.649999618530273,13.850000381469727,13.5,13.699999809265137,247003,0.0,0.0
2025-11-11 00:00:00+08:00,13.899999618530273,15.050000190734863,13.899999618530273,15.050000190734863,557773,0.0,0.0
2025-11-12 00:00:00+08:00,15.699999809265137,16.100000381469727,15.199999809265137,15.399999618530273,1568127,0.0,0.0
2025-11-13 00:00:00+08:00,15.149999618530273,15.75,15.050000190734863,15.300000190734863,631068,0.0,0.0
2025-11-14 00:00:00+08:00,15.100000381469727,15.449999809265137,14.649999618530273,14.850000381469727,458082,0.0,0.0
2025-11-17 00:00:00+08:00,14.850000381469727,14.850000381469727,14.149999618530273,14.199999809265137,355013,0.0,0.0
2025-11-18 00:00:00+08:00,14.050000190734863,14.100000381469727,13.649999618530273,13.800000190734863,461001,0.0,0.0
2025-11-19 00:00:00+08:00,13.600000381469727,14.199999809265137,13.350000381469727,13.5,377047,0.0,0.0
2025-11-20 00:00:00+08:00,13.800000190734863,13.850000381469727,13.550000190734863,13.649999618530273,184001,0.0,0.0
2025-11-21 00:00:00+08:00,13.5,13.600000381469727,13.25,13.350000381469727,203251,0.0,0.0
2025-11-24 00:00:00+08:00,13.350000381469727,13.550000190734863,13.100000381469727,13.449999809265137,113665,0.0,0.0
2025-11-25 00:00:00+08:00,13.5,13.75,13.399999618530273,13.5,94201,0.0,0.0
2025-11-26 00:00:00+08:00,13.699999809265137,14.0,13.399999618530273,13.699999809265137,305027,0.0,0.0
2025-11-27 00:00:00+08:00,13.699999809265137,13.899999618530273,13.600000381469727,13.850000381469727,130142,0.0,0.0
2025-11-28 00:00:00+08:00,14.149999618530273,14.25,13.899999618530273,14.149999618530273,176650,0.0,0.0
2025-12-01 00:00:00+08:00,14.149999618530273,14.149999618530273,13.949999809265137,14.0,77458,0.0,0.0
2025-12-02 00:00:00+08:00,13.850000381469727,14.050000190734863,13.800000190734863,13.949999809265137,158424,0.0,0.0
2025-12-03 00:00:00+08:00,13.949999809265137,14.100000381469727,13.850000381469727,13.899999618530273,226000,0.0,0.0
2025-12-04 00:00:00+08:00,15.100000381469727,15.100000381469727,14.100000381469727,14.350000381469727,303003,0.0,0.0
2025-12-05 00:00:00+08:00,14.449999809265137,14.449999809265137,13.899999618530273,14.149999618530273,167001,0.0,0.0
2025-12-08 00:00:00+08:00,14.149999618530273,14.600000381469727,13.949999809265137,14.149999618530273,171301,0.0,0.0
2025-12-09 00:00:00+08:00,14.100000381469727,14.5,14.050000190734863,14.350000381469727,259010,0.0,0.0
2025-12-10 00:00:00+08:00,14.449999809265137,14.449999809265137,14.050000190734863,14.199999809265137,202239,0.0,0.0
2025-12-11 00:00:00+08:00,14.100000381469727,14.25,14.050000190734863,14.100000381469727,172618,0.0,0.0
2025-12-12 00:00:00+08:00,14.100000381469727,14.350000381469727,14.100000381469727,14.149999618530273,189166,0.0,0.0
2025-12-15 00:00:00+08:00,14.199999809265137,14.649999618530273,14.050000190734863,14.25,305532,0.0,0.0
2025-12-16 00:00:00+08:00,14.25,14.300000190734863,14.0,14.199999809265137,243001,0.0,0.0
2025-12-17 00:00:00+08:00,14.199999809265137,14.5,14.100000381469727,14.199999809265137,235002,0.0,0.0
2025-12-18 00:00:00+08:00,14.199999809265137,14.550000190734863,14.100000381469727,14.199999809265137,143500,0.0,0.0
2025-12-19 00:00:00+08:00,14.199999809265137,14.399999618530273,14.050000190734863,14.199999809265137,181004,0.0,0.0
2025-12-22 00:00:00+08:00,14.300000190734863,14.5,14.100000381469727,14.300000190734863,286001,0.0,0.0
2025-12-23 00:00:00+08:00,14.25,14.300000190734863,14.149999618530273,14.25,223708,0.0,0.0
2025-12-24 00:00:00+08:00,14.25,14.350000381469727,14.100000381469727,14.100000381469727,193126,0.0,0.0
2025-12-26 00:00:00+08:00,14.100000381469727,14.300000190734863,14.100000381469727,14.199999809265137,189536,0.0,0.0
2025-12-29 00:00:00+08:00,14.300000190734863,14.350000381469727,14.100000381469727,14.199999809265137,230000,0.0,0.0
2025-12-30 00:00:00+08:00,14.050000190734863,14.25,14.050000190734863,14.100000381469727,216056,0.0,0.0
2025-12-31 00:00:00+08:00,14.0,14.100000381469727,13.800000190734863,14.0,448013,0.0,0.0
2026-01-02 00:00:00+08:00,14.0,14.149999618530273,13.850000381469727,14.0,251064,0.0,0.0
2026-01-05 00:00:00+08:00,14.0,14.0,13.5,13.550000190734863,532977,0.0,0.0
2026-01-06 00:00:00+08:00,13.600000381469727,13.850000381469727,13.449999809265137,13.75,392003,0.0,0.0
2026-01-07 00:00:00+08:00,13.75,14.75,13.75,14.699999809265137,784093,0.0,0.0
2026-01-08 00:00:00+08:00,15.199999809265137,15.399999618530273,14.300000190734863,14.300000190734863,782605,0.0,0.0
2026-01-09 00:00:00+08:00,15.0,15.300000190734863,14.199999809265137,14.949999809265137,1078100,0.0,0.0
2026-01-12 00:00:00+08:00,14.600000381469727,15.100000381469727,14.600000381469727,14.899999618530273,467228,0.0,0.0
2026-01-13 00:00:00+08:00,14.75,15.149999618530273,14.699999809265137,14.899999618530273,442211,0.0,0.0
2026-01-14 00:00:00+08:00,14.899999618530273,15.149999618530273,14.899999618530273,15.100000381469727,505122,0.0,0.0
2026-01-15 00:00:00+08:00,15.25,15.25,14.800000190734863,15.0,483012,0.0,0.0
2026-01-16 00:00:00+08:00,15.050000190734863,15.149999618530273,15.0,15.100000381469727,505948,0.0,0.0
2026-01-19 00:00:00+08:00,15.149999618530273,15.399999618530273,15.0,15.300000190734863,709103,0.0,0.0
2026-01-20 00:00:00+08:00,15.449999809265137,15.449999809265137,15.0,15.0,630317,0.0,0.0
2026-01-21 00:00:00+08:00,14.949999809265137,16.5,14.850000381469727,16.5,1735400,0.0,0.0
2026-01-22 00:00:00+08:00,18.149999618530273,18.149999618530273,17.549999237060547,18.149999618530273,2733053,0.0,0.0
2026-01-23 00:00:00+08:00,18.850000381469727,19.0,17.0,17.25,3862639,0.0,0.0
2026-01-26 00:00:00+08:00,17.0,17.549999237060547,16.600000381469727,17.200000762939453,1063110,0.0,0.0
2026-01-27 00:00:00+08:00,17.200000762939453,17.299999237060547,16.299999237060547,16.450000762939453,1167925,0.0,0.0
2026-01-28 00:00:00+08:00,15.699999809265137,17.100000381469727,15.699999809265137,17.0,915500,0.0,0.0
2026-01-29 00:00:00+08:00,17.149999618530273,17.149999618530273,16.149999618530273,16.149999618530273,635332,0.0,0.0
2026-01-30 00:00:00+08:00,16.149999618530273,16.149999618530273,15.600000381469727,15.649999618530273,658269,0.0,0.0
2026-02-02 00:00:00+08:00,15.550000190734863,15.550000190734863,15.100000381469727,15.199999809265137,282483,0.0,0.0
2026-02-03 00:00:00+08:00,15.449999809265137,15.5,15.100000381469727,15.25,207377,0.0,0.0
2026-02-04 00:00:00+08:00,15.0,15.5,14.949999809265137,15.399999618530273,226317,0.0,0.0
2026-02-05 00:00:00+08:00,15.399999618530273,15.899999618530273,15.300000190734863,15.5,472263,0.0,0.0
2026-02-06 00:00:00+08:00,15.5,15.5,14.800000190734863,14.949999809265137,416260,0.0,0.0
2026-02-09 00:00:00+08:00,15.100000381469727,15.199999809265137,14.850000381469727,15.0,390062,0.0,0.0
2026-02-10 00:00:00+08:00,15.0,15.800000190734863,14.949999809265137,15.550000190734863,451174,0.0,0.0
2026-02-11 00:00:00+08:00,15.5,15.5,15.0,15.100000381469727,398003,0.0,0.0
2026-02-23 00:00:00+08:00,14.800000190734863,15.600000381469727,14.800000190734863,15.600000381469727,403072,0.0,0.0
2026-02-24 00:00:00+08:00,15.399999618530273,15.850000381469727,15.399999618530273,15.5,390105,0.0,0.0
2026-02-25 00:00:00+08:00,15.75,15.899999618530273,15.449999809265137,15.75,511888,0.0,0.0
2026-02-26 00:00:00+08:00,15.75,16.0,15.5,15.850000381469727,457448,0.0,0.0
2026-03-02 00:00:00+08:00,15.550000190734863,15.949999809265137,15.5,15.75,378030,0.0,0.0
2026-03-03 00:00:00+08:00,15.75,15.899999618530273,15.0,15.149999618530273,427252,0.0,0.0
2026-03-04 00:00:00+08:00,15.0,15.0,14.100000381469727,14.149999618530273,620078,0.0,0.0
2026-03-05 00:00:00+08:00,14.350000381469727,14.75,14.350000381469727,14.699999809265137,232206,0.0,0.0
2026-03-06 00:00:00+08:00,14.699999809265137,15.649999618530273,14.600000381469727,15.199999809265137,380926,0.0,0.0
2026-03-09 00:00:00+08:00,14.5,14.5,14.0,14.149999618530273,399017,0.0,0.0
2026-03-10 00:00:00+08:00,14.25,14.550000190734863,14.149999618530273,14.300000190734863,335009,0.0,0.0
2026-03-11 00:00:00+08:00,14.949999809265137,15.050000190734863,14.550000190734863,15.050000190734863,446517,0.0,0.0
2026-03-12 00:00:00+08:00,14.899999618530273,15.0,14.649999618530273,14.850000381469727,347302,0.0,0.0
2026-03-13 00:00:00+08:00,14.550000190734863,15.0,14.550000190734863,14.75,180393,0.0,0.0
2026-03-16 00:00:00+08:00,15.0,15.0,14.350000381469727,14.550000190734863,506013,0.0,0.0
2026-03-17 00:00:00+08:00,14.699999809265137,16.0,14.649999618530273,16.0,964232,0.0,0.0
2026-03-18 00:00:00+08:00,17.600000381469727,17.600000381469727,17.25,17.600000381469727,1883048,0.0,0.0
2026-03-19 00:00:00+08:00,17.799999237060547,18.149999618530273,16.799999237060547,16.950000762939453,4766032,0.0,0.0
2026-03-20 00:00:00+08:00,16.950000762939453,17.450000762939453,16.450000762939453,16.549999237060547,1154201,0.0,0.0
2026-03-23 00:00:00+08:00,16.0,16.049999237060547,15.5,15.75,612796,0.0,0.0
2026-03-24 00:00:00+08:00,16.049999237060547,16.100000381469727,15.199999809265137,15.5,542013,0.0,0.0
2026-03-25 00:00:00+08:00,15.649999618530273,15.899999618530273,15.5,15.600000381469727,261164,0.0,0.0
2026-03-26 00:00:00+08:00,15.600000381469727,15.800000190734863,15.350000381469727,15.350000381469727,422216,0.0,0.0
2026-03-27 00:00:00+08:00,15.350000381469727,15.600000381469727,15.0,15.550000190734863,431031,0.0,0.0
2026-03-30 00:00:00+08:00,15.350000381469727,15.600000381469727,14.899999618530273,15.199999809265137,387095,0.0,0.0
2026-03-31 00:00:00+08:00,15.149999618530273,15.149999618530273,14.350000381469727,14.399999618530273,786030,0.0,0.0
2026-04-01 00:00:00+08:00,14.850000381469727,15.0,14.800000190734863,14.899999618530273,293013,0.0,0.0
2026-04-02 00:00:00+08:00,14.899999618530273,15.100000381469727,14.649999618530273,14.699999809265137,204594,0.0,0.0
2026-04-07 00:00:00+08:00,14.75,14.75,14.399999618530273,14.449999809265137,418012,0.0,0.0
2026-04-08 00:00:00+08:00,15.300000190734863,15.850000381469727,15.300000190734863,15.850000381469727,565522,0.0,0.0
2026-04-09 00:00:00+08:00,15.300000190734863,15.850000381469727,15.25,15.399999618530273,1050007,0.0,0.0
2026-04-10 00:00:00+08:00,15.449999809265137,15.800000190734863,15.350000381469727,15.800000190734863,722500,0.0,0.0
2026-04-13 00:00:00+08:00,15.550000190734863,16.149999618530273,15.5,16.049999237060547,511007,0.0,0.0
2026-04-14 00:00:00+08:00,16.100000381469727,16.350000381469727,16.0,16.200000762939453,521023,0.0,0.0
2026-04-15 00:00:00+08:00,16.450000762939453,16.5,16.049999237060547,16.149999618530273,550024,0.0,0.0
2026-04-16 00:00:00+08:00,16.200000762939453,16.5,16.200000762939453,16.299999237060547,405007,0.0,0.0
2026-04-17 00:00:00+08:00,16.200000762939453,16.600000381469727,16.200000762939453,16.299999237060547,412050,0.0,0.0
2026-04-20 00:00:00+08:00,16.5,17.049999237060547,16.299999237060547,16.5,1103426,0.0,0.0
2026-04-21 00:00:00+08:00,16.549999237060547,18.149999618530273,16.549999237060547,17.75,4836484,0.0,0.0
2026-04-22 00:00:00+08:00,16.600000381469727,18.0,16.600000381469727,17.649999618530273,2739628,0.0,0.0
2026-04-23 00:00:00+08:00,18.149999618530273,18.200000762939453,16.200000762939453,17.049999237060547,1782335,0.0,0.0
2026-04-24 00:00:00+08:00,17.100000381469727,17.700000762939453,17.049999237060547,17.100000381469727,1215882,0.0,0.0
2026-04-27 00:00:00+08:00,17.600000381469727,17.600000381469727,16.299999237060547,16.75,846737,0.0,0.0
2026-04-28 00:00:00+08:00,16.850000381469727,16.950000762939453,16.600000381469727,16.700000762939453,415160,0.0,0.0
2026-04-29 00:00:00+08:00,16.700000762939453,17.0,16.450000762939453,16.75,519000,0.0,0.0
2026-04-30 00:00:00+08:00,16.950000762939453,17.149999618530273,16.700000762939453,16.850000381469727,691008,0.0,0.0
2026-05-04 00:00:00+08:00,16.850000381469727,17.549999237060547,16.850000381469727,17.200000762939453,723201,0.0,0.0
2026-05-05 00:00:00+08:00,17.200000762939453,18.799999237060547,17.200000762939453,18.100000381469727,2074147,0.0,0.0
2026-05-06 00:00:00+08:00,18.200000762939453,18.200000762939453,17.25,17.450000762939453,1485411,0.0,0.0
2026-05-07 00:00:00+08:00,17.450000762939453,17.450000762939453,16.700000762939453,16.75,1676403,0.0,0.0
2026-05-08 00:00:00+08:00,16.700000762939453,16.700000762939453,16.100000381469727,16.149999618530273,1168002,0.0,0.0
2026-05-11 00:00:00+08:00,16.149999618530273,16.75,16.100000381469727,16.399999618530273,597164,0.0,0.0
2026-05-12 00:00:00+08:00,16.5,16.5,16.049999237060547,16.100000381469727,1041493,0.0,0.0
2026-05-13 00:00:00+08:00,16.0,16.200000762939453,15.699999809265137,15.850000381469727,622404,0.0,0.0
2026-05-14 00:00:00+08:00,16.0,16.100000381469727,15.5,15.600000381469727,631300,0.0,0.0
2026-05-15 00:00:00+08:00,15.550000190734863,15.850000381469727,15.149999618530273,15.199999809265137,785124,0.0,0.0
2026-05-18 00:00:00+08:00,15.100000381469727,15.100000381469727,14.800000190734863,15.0,582662,0.0,0.0
2026-05-19 00:00:00+08:00,15.149999618530273,15.149999618530273,14.75,14.850000381469727,633007,0.0,0.0
2026-05-20 00:00:00+08:00,14.850000381469727,15.399999618530273,14.600000381469727,14.949999809265137,831664,0.0,0.0
2026-05-21 00:00:00+08:00,15.149999618530273,15.699999809265137,15.149999618530273,15.550000190734863,701051,0.0,0.0
2026-05-22 00:00:00+08:00,15.75,15.899999618530273,15.550000190734863,15.899999618530273,668000,0.0,0.0
2026-05-25 00:00:00+08:00,16.049999237060547,16.25,15.800000190734863,15.800000190734863,840264,0.0,0.0
2026-05-26 00:00:00+08:00,15.800000190734863,15.899999618530273,15.449999809265137,15.600000381469727,622201,0.0,0.0
2026-05-27 00:00:00+08:00,15.600000381469727,15.649999618530273,15.199999809265137,15.25,684422,0.0,0.0
2026-05-28 00:00:00+08:00,15.350000381469727,15.899999618530273,15.0,15.100000381469727,827319,0.0,0.0
2026-05-29 00:00:00+08:00,15.149999618530273,16.600000381469727,15.100000381469727,16.600000381469727,1331441,0.0,0.0
2026-06-01 00:00:00+08:00,17.299999237060547,17.450000762939453,16.75,16.899999618530273,3444406,0.0,0.0
2026-06-02 00:00:00+08:00,16.600000381469727,16.649999618530273,16.149999618530273,16.399999618530273,1306004,0.0,0.0
2026-06-03 00:00:00+08:00,16.399999618530273,17.950000762939453,16.25,17.549999237060547,2573100,0.0,0.0
2026-06-04 00:00:00+08:00,17.5,17.5,16.600000381469727,16.700000762939453,1222548,0.0,0.0
2026-06-05 00:00:00+08:00,16.649999618530273,16.850000381469727,16.149999618530273,16.399999618530273,699001,0.0,0.0
2026-06-08 00:00:00+08:00,14.800000190734863,15.449999809265137,14.800000190734863,15.449999809265137,982001,0.0,0.0
2026-06-09 00:00:00+08:00,15.449999809265137,15.699999809265137,15.25,15.600000381469727,487668,0.0,0.0
2026-06-10 00:00:00+08:00,15.800000190734863,15.800000190734863,15.149999618530273,15.199999809265137,720002,0.0,0.0
2026-06-11 00:00:00+08:00,15.050000190734863,15.25,14.699999809265137,15.0,694403,0.0,0.0
2026-06-12 00:00:00+08:00,15.25,15.649999618530273,15.25,15.350000381469727,647283,0.0,0.0
