Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-19 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,1000,0.0,0.0
2007-12-20 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2007-12-21 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2007-12-24 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2007-12-25 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2007-12-26 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2007-12-27 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2007-12-28 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2007-12-31 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2008-01-02 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2008-01-03 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2008-01-04 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2008-01-07 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2008-01-08 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2008-01-09 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2008-01-10 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2008-01-11 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2008-01-14 00:00:00+08:00,-4.043704032897949,-4.043704032897949,-4.043704032897949,-4.043704032897949,0,0.0,0.0
2008-01-15 00:00:00+08:00,-4.285803318023682,-4.285803318023682,-4.285803318023682,-4.285803318023682,1000,0.0,0.0
2008-01-16 00:00:00+08:00,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,1000,0.0,0.0
2008-01-17 00:00:00+08:00,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,0,0.0,0.0
2008-01-18 00:00:00+08:00,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,0,0.0,0.0
2008-01-21 00:00:00+08:00,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,0,0.0,0.0
2008-01-22 00:00:00+08:00,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,0,0.0,0.0
2008-01-23 00:00:00+08:00,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,0,0.0,0.0
2008-01-24 00:00:00+08:00,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,0,0.0,0.0
2008-01-25 00:00:00+08:00,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,0,0.0,0.0
2008-01-28 00:00:00+08:00,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,0,0.0,0.0
2008-01-29 00:00:00+08:00,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,-4.5017290115356445,0,0.0,0.0
2008-01-30 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,170,0.0,0.0
2008-01-31 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-02-01 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-02-12 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-02-13 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-02-14 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-02-15 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-02-18 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-02-19 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-02-20 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-02-21 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-02-22 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-02-25 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-02-26 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-02-27 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-02-29 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-03 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-04 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-05 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-06 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-07 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-10 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-11 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-12 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,1000,0.0,0.0
2008-03-13 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-14 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-17 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-18 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-19 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-20 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-21 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-24 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-25 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-26 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-27 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-28 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-03-31 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-04-01 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-04-02 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-04-03 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-04-07 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-04-08 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-04-09 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-04-10 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-04-11 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-04-14 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-04-15 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-04-16 00:00:00+08:00,-4.44938325881958,-4.44938325881958,-4.44938325881958,-4.44938325881958,0,0.0,0.0
2008-04-17 00:00:00+08:00,-4.200741442736933,-4.200741442736933,-3.716543674468994,-3.716543674468994,3000,0.0,0.0
2008-04-18 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-04-21 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-04-22 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-04-23 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-04-24 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-04-25 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-04-28 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-04-29 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-04-30 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-05-02 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-05-05 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-05-06 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-05-07 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-05-08 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-05-09 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-05-12 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-05-13 00:00:00+08:00,-3.716543674468994,-3.716543674468994,-3.716543674468994,-3.716543674468994,0,0.0,0.0
2008-05-14 00:00:00+08:00,-3.4809882989896526,-3.4809882989896526,-3.291235208511352,-3.2912352085113525,2000,0.0,0.0
2008-05-15 00:00:00+08:00,-3.3370373249053955,-3.3370373249053955,-3.3370373249053955,-3.3370373249053955,1000,0.0,0.0
2008-05-16 00:00:00+08:00,-3.3370373249053955,-3.3370373249053955,-3.3370373249053955,-3.3370373249053955,0,0.0,0.0
2008-05-19 00:00:00+08:00,-3.3370373249053955,-3.3370373249053955,-3.3370373249053955,-3.3370373249053955,0,0.0,0.0
2008-05-20 00:00:00+08:00,-3.3370373249053955,-3.3370373249053955,-3.3370373249053955,-3.3370373249053955,0,0.0,0.0
2008-05-21 00:00:00+08:00,-3.3370373249053955,-3.3370373249053955,-3.3370373249053955,-3.3370373249053955,0,0.0,0.0
2008-05-22 00:00:00+08:00,-3.3370373249053955,-3.3370373249053955,-3.3370373249053955,-3.3370373249053955,0,0.0,0.0
2008-05-23 00:00:00+08:00,-3.5987658500671387,-3.5987658500671387,-3.5987658500671387,-3.5987658500671387,1000,0.0,0.0
2008-05-26 00:00:00+08:00,-3.5987658500671387,-3.5987658500671387,-3.5987658500671387,-3.5987658500671387,0,0.0,0.0
2008-05-27 00:00:00+08:00,-3.4679018897154457,-3.4679018897154457,-3.291235208511352,-3.2912352085113525,2000,0.0,0.0
2008-05-28 00:00:00+08:00,-3.1080250383888046,-3.1080250383888046,-2.741605281829834,-2.741605281829834,3000,0.0,0.0
2008-05-29 00:00:00+08:00,-2.748148394219636,-2.8135807514190674,-2.748148394219636,-2.8135807514190674,2000,0.0,0.0
2008-05-30 00:00:00+08:00,-2.8135807514190674,-2.8135807514190674,-2.8135807514190674,-2.8135807514190674,0,0.0,0.0
2008-06-02 00:00:00+08:00,-2.950988292694092,-2.950988292694092,-2.950988292694092,-2.950988292694092,1000,0.0,0.0
2008-06-03 00:00:00+08:00,-3.0818521976470947,-3.0818521976470947,-3.0818521976470947,-3.0818521976470947,1000,0.0,0.0
2008-06-04 00:00:00+08:00,-3.232346100023618,-3.795062303543091,-3.232346100023618,-3.795062303543091,4000,0.0,0.0
2008-06-05 00:00:00+08:00,-4.0044450759887695,-4.0044450759887695,-4.0044450759887695,-4.0044450759887695,1000,0.0,0.0
2008-06-06 00:00:00+08:00,-4.220370918603086,-4.42975378036499,-4.220370918603086,-4.42975378036499,2000,0.0,0.0
2008-06-09 00:00:00+08:00,-4.383951014690409,-4.383951014690409,-4.200741291046143,-4.200741291046143,2000,0.0,0.0
2008-06-10 00:00:00+08:00,-4.200741291046143,-4.200741291046143,-4.200741291046143,-4.200741291046143,0,0.0,0.0
2008-06-11 00:00:00+08:00,-4.017531394958496,-4.017531394958496,-4.017531394958496,-4.017531394958496,1000,0.0,0.0
2008-06-12 00:00:00+08:00,-3.834321584443206,-4.076420307159424,-3.4155558720639836,-4.076420307159424,7000,0.0,0.0
2008-06-13 00:00:00+08:00,-3.9913583768606897,-4.024074554443359,-3.925926333699943,-4.024074554443359,12000,0.0,0.0
2008-06-16 00:00:00+08:00,-4.024074554443359,-4.024074554443359,-4.024074554443359,-4.024074554443359,0,0.0,0.0
2008-06-17 00:00:00+08:00,-3.8604943752288823,-3.8604943752288823,-3.8604943752288823,-3.860494375228882,1000,0.0,0.0
2008-06-18 00:00:00+08:00,-3.651111602783203,-3.651111602783203,-3.651111602783203,-3.651111602783203,1000,0.0,0.0
2008-06-19 00:00:00+08:00,-3.651111602783203,-3.651111602783203,-3.651111602783203,-3.651111602783203,0,0.0,0.0
2008-06-20 00:00:00+08:00,-3.651111602783203,-3.651111602783203,-3.651111602783203,-3.651111602783203,0,0.0,0.0
2008-06-23 00:00:00+08:00,-3.651111602783203,-3.651111602783203,-3.651111602783203,-3.651111602783203,0,0.0,0.0
2008-06-24 00:00:00+08:00,-3.651111602783203,-3.651111602783203,-3.651111602783203,-3.651111602783203,0,0.0,0.0
2008-06-25 00:00:00+08:00,-3.651111602783203,-3.651111602783203,-3.651111602783203,-3.651111602783203,0,0.0,0.0
2008-06-26 00:00:00+08:00,-3.651111602783203,-3.651111602783203,-3.651111602783203,-3.651111602783203,0,0.0,0.0
2008-06-27 00:00:00+08:00,-3.441729068756104,-3.441729068756104,-3.441729068756104,-3.4417290687561035,1000,0.0,0.0
2008-06-30 00:00:00+08:00,-3.441729068756104,-3.441729068756104,-3.441729068756104,-3.4417290687561035,0,0.0,0.0
2008-07-01 00:00:00+08:00,-3.441729068756104,-3.441729068756104,-3.441729068756104,-3.4417290687561035,0,0.0,0.0
2008-07-02 00:00:00+08:00,-3.441729068756104,-3.441729068756104,-3.441729068756104,-3.4417290687561035,0,0.0,0.0
2008-07-03 00:00:00+08:00,-3.232346085439902,-3.232346085439902,-3.042593002319336,-3.042593002319336,2000,0.0,0.0
2008-07-04 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-07 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-08 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-09 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-10 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-11 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-14 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-15 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-16 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-17 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-18 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-21 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-22 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-23 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-24 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-25 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-28 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-29 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-30 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-07-31 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-08-01 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-08-04 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-08-05 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-08-06 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-08-07 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-08-08 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-08-11 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-08-12 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-08-13 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-08-14 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-08-15 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-08-18 00:00:00+08:00,-3.042593002319336,-3.042593002319336,-3.042593002319336,-3.042593002319336,0,0.0,0.0
2008-08-19 00:00:00+08:00,-2.8659264366883552,-2.8659264366883552,-2.7481484413146973,-2.7481484413146973,2000,0.0,0.0
2008-08-20 00:00:00+08:00,-2.7481484413146973,-2.7481484413146973,-2.7481484413146973,-2.7481484413146973,0,0.0,0.0
2008-08-21 00:00:00+08:00,-2.7481484413146973,-2.7481484413146973,-2.7481484413146973,-2.7481484413146973,0,0.0,0.0
2008-08-22 00:00:00+08:00,-2.7481484413146973,-2.7481484413146973,-2.7481484413146973,-2.7481484413146973,0,0.0,0.0
2008-08-25 00:00:00+08:00,-2.6172842979431152,-2.6172842979431152,-2.6172842979431152,-2.6172842979431152,1000,0.0,0.0
2008-08-26 00:00:00+08:00,-2.6172842979431152,-2.6172842979431152,-2.6172842979431152,-2.6172842979431152,0,0.0,0.0
2008-08-27 00:00:00+08:00,-2.6172842979431152,-2.6172842979431152,-2.6172842979431152,-2.6172842979431152,0,0.0,0.0
2008-08-28 00:00:00+08:00,-2.6172842979431152,-2.6172842979431152,-2.6172842979431152,-2.6172842979431152,0,0.0,0.0
2008-08-29 00:00:00+08:00,-2.65000057220459,-2.65000057220459,-2.65000057220459,-2.65000057220459,1000,0.0,0.0
2008-09-01 00:00:00+08:00,-2.65000057220459,-2.65000057220459,-2.65000057220459,-2.65000057220459,0,0.0,0.0
2008-09-02 00:00:00+08:00,-2.65000057220459,-2.65000057220459,-2.65000057220459,-2.65000057220459,0,0.0,0.0
2008-09-03 00:00:00+08:00,-2.65000057220459,-2.65000057220459,-2.65000057220459,-2.65000057220459,0,0.0,0.0
2008-09-04 00:00:00+08:00,-2.65000057220459,-2.65000057220459,-2.65000057220459,-2.65000057220459,0,0.0,0.0
2008-09-05 00:00:00+08:00,-2.65000057220459,-2.65000057220459,-2.65000057220459,-2.65000057220459,0,0.0,0.0
2008-09-08 00:00:00+08:00,-2.65000057220459,-2.65000057220459,-2.65000057220459,-2.65000057220459,0,0.0,0.0
2008-09-09 00:00:00+08:00,-2.65000057220459,-2.65000057220459,-2.65000057220459,-2.65000057220459,0,0.0,0.0
2008-09-10 00:00:00+08:00,-2.65000057220459,-2.65000057220459,-2.65000057220459,-2.65000057220459,1000,0.0,0.0
2008-09-11 00:00:00+08:00,-2.65000057220459,-2.65000057220459,-2.65000057220459,-2.65000057220459,0,0.0,0.0
2008-09-12 00:00:00+08:00,-2.65000057220459,-2.65000057220459,-2.65000057220459,-2.65000057220459,0,0.0,0.0
2008-09-15 00:00:00+08:00,-2.65000057220459,-2.65000057220459,-2.65000057220459,-2.65000057220459,0,0.0,0.0
2008-09-16 00:00:00+08:00,-2.5845682621002197,-2.5845682621002197,-2.5845682621002197,-2.5845682621002197,1000,0.0,0.0
2008-09-17 00:00:00+08:00,-2.4340744018554688,-2.4340744018554688,-2.4340744018554688,-2.4340744018554688,1000,0.0,0.0
2008-09-18 00:00:00+08:00,-2.2835805416107178,-2.2835805416107178,-2.2835805416107178,-2.2835805416107178,1000,0.0,0.0
2008-09-19 00:00:00+08:00,-2.2835805416107178,-2.2835805416107178,-2.2835805416107178,-2.2835805416107178,0,0.0,0.0
2008-09-22 00:00:00+08:00,-2.1658027172088623,-2.1658027172088623,-2.1658027172088623,-2.1658027172088623,1000,0.0,0.0
2008-09-23 00:00:00+08:00,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,1000,0.0,0.0
2008-09-24 00:00:00+08:00,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,0,0.0,0.0
2008-09-25 00:00:00+08:00,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,0,0.0,0.0
2008-09-26 00:00:00+08:00,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,0,0.0,0.0
2008-09-29 00:00:00+08:00,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,0,0.0,0.0
2008-09-30 00:00:00+08:00,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,0,0.0,0.0
2008-10-01 00:00:00+08:00,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,0,0.0,0.0
2008-10-02 00:00:00+08:00,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,0,0.0,0.0
2008-10-03 00:00:00+08:00,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,0,0.0,0.0
2008-10-06 00:00:00+08:00,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,-2.0414817333221436,0,0.0,0.0
2008-10-07 00:00:00+08:00,-2.0938275234682258,-2.1919755935668945,-2.0938275234682258,-2.1919755935668945,2000,0.0,0.0
2008-10-08 00:00:00+08:00,-2.1919755935668945,-2.1919755935668945,-2.1919755935668945,-2.1919755935668945,0,0.0,0.0
2008-10-09 00:00:00+08:00,-2.1919755935668945,-2.1919755935668945,-2.1919755935668945,-2.1919755935668945,0,0.0,0.0
2008-10-13 00:00:00+08:00,-2.1265435218811035,-2.1265435218811035,-2.1265435218811035,-2.1265435218811035,1000,0.0,0.0
2008-10-14 00:00:00+08:00,-2.159259557723999,-2.159259557723999,-2.159259557723999,-2.159259557723999,1000,0.0,0.0
2008-10-15 00:00:00+08:00,-2.159259557723999,-2.159259557723999,-2.159259557723999,-2.159259557723999,0,0.0,0.0
2008-10-16 00:00:00+08:00,-2.159259557723999,-2.159259557723999,-2.159259557723999,-2.159259557723999,0,0.0,0.0
2008-10-17 00:00:00+08:00,-2.159259557723999,-2.159259557723999,-2.159259557723999,-2.159259557723999,0,0.0,0.0
2008-10-20 00:00:00+08:00,-2.159259557723999,-2.159259557723999,-2.159259557723999,-2.159259557723999,0,0.0,0.0
2008-10-21 00:00:00+08:00,-2.159259557723999,-2.159259557723999,-2.159259557723999,-2.159259557723999,0,0.0,0.0
