Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-30 00:00:00+08:00,66.66666412353516,66.66666412353516,53.703704833984375,58.37036895751953,149445,0.0,0.0
2011-12-01 00:00:00+08:00,59.6296272277832,61.48147964477539,59.6296272277832,61.11111068725586,72630,0.0,0.0
2011-12-02 00:00:00+08:00,62.96296310424805,62.96296310424805,59.703704833984375,60.814815521240234,39690,0.0,0.0
2011-12-05 00:00:00+08:00,61.11111068725586,61.11111068725586,59.5555534362793,60.74074172973633,26865,0.0,0.0
2011-12-06 00:00:00+08:00,60.814815521240234,60.814815521240234,56.518516540527344,56.518516540527344,36990,0.0,0.0
2011-12-07 00:00:00+08:00,56.59259033203125,56.59259033203125,52.814815521240234,56.14814758300781,36585,0.0,0.0
2011-12-08 00:00:00+08:00,53.33333206176758,55.48147964477539,53.03703689575195,55.48147964477539,30780,0.0,0.0
2011-12-09 00:00:00+08:00,53.407405853271484,54.074073791503906,52.22222137451172,54.074073791503906,24300,0.0,0.0
2011-12-12 00:00:00+08:00,54.074073791503906,54.666664123535156,53.33333206176758,53.33333206176758,12960,0.0,0.0
2011-12-13 00:00:00+08:00,53.6296272277832,53.6296272277832,50.37036895751953,51.925926208496094,14985,0.0,0.0
2011-12-14 00:00:00+08:00,51.925926208496094,52.666664123535156,50.814815521240234,52.0,20790,0.0,0.0
2011-12-15 00:00:00+08:00,51.11111068725586,52.074073791503906,50.814815521240234,52.074073791503906,13905,0.0,0.0
2011-12-16 00:00:00+08:00,51.85185241699219,52.074073791503906,51.185184478759766,52.074073791503906,24435,0.0,0.0
2011-12-19 00:00:00+08:00,52.074073791503906,52.22222137451172,51.11111068725586,52.14814758300781,31590,0.0,0.0
2011-12-20 00:00:00+08:00,53.48147964477539,53.48147964477539,51.5555534362793,51.85185241699219,5400,0.0,0.0
2011-12-21 00:00:00+08:00,52.96296310424805,53.33333206176758,52.296295166015625,52.814815521240234,3240,0.0,0.0
2011-12-22 00:00:00+08:00,52.074073791503906,53.185184478759766,51.5555534362793,51.6296272277832,13095,0.0,0.0
2011-12-23 00:00:00+08:00,51.85185241699219,52.59259033203125,51.48147964477539,52.518516540527344,26460,0.0,0.0
2011-12-26 00:00:00+08:00,52.59259033203125,52.59259033203125,51.48147964477539,51.48147964477539,27945,0.0,0.0
2011-12-27 00:00:00+08:00,52.22222137451172,52.22222137451172,51.48147964477539,52.14814758300781,15525,0.0,0.0
2011-12-28 00:00:00+08:00,52.14814758300781,52.22222137451172,51.703704833984375,51.703704833984375,12150,0.0,0.0
2011-12-29 00:00:00+08:00,50.96296310424805,51.703704833984375,50.96296310424805,51.33333206176758,15525,0.0,0.0
2011-12-30 00:00:00+08:00,51.407405853271484,51.48147964477539,50.37036895751953,50.37036895751953,21060,0.0,0.0
2012-01-02 00:00:00+08:00,49.77777862548828,49.77777862548828,48.14814758300781,49.33333206176758,12825,0.0,0.0
2012-01-03 00:00:00+08:00,49.5555534362793,51.11111068725586,49.5555534362793,50.666664123535156,5265,0.0,0.0
2012-01-04 00:00:00+08:00,50.0,50.666664123535156,49.925926208496094,50.518516540527344,3915,0.0,0.0
2012-01-05 00:00:00+08:00,50.518516540527344,50.518516540527344,48.88888931274414,49.77777862548828,8235,0.0,0.0
2012-01-06 00:00:00+08:00,49.77777862548828,49.77777862548828,48.14814758300781,48.74074172973633,15390,0.0,0.0
2012-01-09 00:00:00+08:00,48.74074172973633,48.74074172973633,46.296295166015625,48.074073791503906,22410,0.0,0.0
2012-01-10 00:00:00+08:00,48.074073791503906,48.14814758300781,48.074073791503906,48.14814758300781,7965,0.0,0.0
2012-01-11 00:00:00+08:00,48.22222137451172,48.518516540527344,47.48147964477539,47.6296272277832,12285,0.0,0.0
2012-01-12 00:00:00+08:00,48.0,48.296295166015625,47.33333206176758,47.703704833984375,8640,0.0,0.0
2012-01-13 00:00:00+08:00,47.85185241699219,48.44444274902344,46.96296310424805,48.074073791503906,8775,0.0,0.0
2012-01-16 00:00:00+08:00,48.88888931274414,48.88888931274414,47.77777862548828,48.74074172973633,5940,0.0,0.0
2012-01-17 00:00:00+08:00,48.14814758300781,48.88888931274414,48.074073791503906,48.666664123535156,10935,0.0,0.0
2012-01-18 00:00:00+08:00,48.518516540527344,50.22222137451172,48.518516540527344,49.25925827026367,8235,0.0,0.0
2012-01-30 00:00:00+08:00,49.6296272277832,51.185184478759766,49.6296272277832,51.11111068725586,12285,0.0,0.0
2012-01-31 00:00:00+08:00,50.14814758300781,53.33333206176758,50.074073791503906,52.814815521240234,27135,0.0,0.0
2012-02-01 00:00:00+08:00,52.59259033203125,52.96296310424805,52.22222137451172,52.59259033203125,13635,0.0,0.0
2012-02-02 00:00:00+08:00,52.74074172973633,56.22222137451172,52.74074172973633,56.22222137451172,53595,0.0,0.0
2012-02-03 00:00:00+08:00,56.296295166015625,58.518516540527344,54.96296310424805,56.74074172973633,36990,0.0,0.0
2012-02-06 00:00:00+08:00,60.518516540527344,60.74074172973633,57.85185241699219,60.0,37260,0.0,0.0
2012-02-07 00:00:00+08:00,59.6296272277832,59.925926208496094,57.11111068725586,57.11111068725586,20250,0.0,0.0
2012-02-08 00:00:00+08:00,57.77777862548828,59.25925827026367,57.77777862548828,58.59259033203125,17955,0.0,0.0
2012-02-09 00:00:00+08:00,57.77777862548828,60.0,57.77777862548828,58.518516540527344,23490,0.0,0.0
2012-02-10 00:00:00+08:00,57.85185241699219,58.518516540527344,57.703704833984375,58.0,38205,0.0,0.0
2012-02-13 00:00:00+08:00,57.03703689575195,59.77777862548828,57.03703689575195,58.88888931274414,26460,0.0,0.0
2012-02-14 00:00:00+08:00,59.25925827026367,59.25925827026367,58.518516540527344,58.96296310424805,14850,0.0,0.0
2012-02-15 00:00:00+08:00,59.25925827026367,60.0,58.96296310424805,59.85185241699219,31320,0.0,0.0
2012-02-16 00:00:00+08:00,59.85185241699219,64.0,59.25925827026367,62.96296310424805,115695,0.0,0.0
2012-02-17 00:00:00+08:00,62.96296310424805,67.33333587646484,60.74074172973633,67.33333587646484,146340,0.0,0.0
2012-02-20 00:00:00+08:00,70.22222137451172,70.22222137451172,64.22222137451172,64.96295928955078,63045,0.0,0.0
2012-02-21 00:00:00+08:00,65.11111450195312,65.25926208496094,61.703704833984375,62.59259033203125,47925,0.0,0.0
2012-02-22 00:00:00+08:00,62.59259033203125,63.703704833984375,62.074073791503906,62.666664123535156,29430,0.0,0.0
2012-02-23 00:00:00+08:00,62.666664123535156,62.666664123535156,60.0,60.22222137451172,50490,0.0,0.0
2012-02-24 00:00:00+08:00,60.22222137451172,61.03703689575195,60.0,60.14814758300781,16740,0.0,0.0
2012-02-29 00:00:00+08:00,61.03703689575195,61.03703689575195,58.22222137451172,58.88888931274414,54270,0.0,0.0
2012-03-01 00:00:00+08:00,58.88888931274414,59.925926208496094,58.518516540527344,59.25925827026367,27540,0.0,0.0
2012-03-02 00:00:00+08:00,59.25925827026367,60.14814758300781,59.03703689575195,60.0,12960,0.0,0.0
2012-03-05 00:00:00+08:00,60.74074172973633,61.6296272277832,60.14814758300781,60.14814758300781,18360,0.0,0.0
2012-03-06 00:00:00+08:00,60.14814758300781,60.14814758300781,56.296295166015625,59.407405853271484,23355,0.0,0.0
2012-03-07 00:00:00+08:00,59.25925827026367,59.703704833984375,58.37036895751953,59.48147964477539,17010,0.0,0.0
2012-03-08 00:00:00+08:00,60.074073791503906,60.59259033203125,59.25925827026367,59.6296272277832,13230,0.0,0.0
2012-03-09 00:00:00+08:00,59.6296272277832,61.11111068725586,59.6296272277832,60.59259033203125,14445,0.0,0.0
2012-03-12 00:00:00+08:00,60.37036895751953,60.59259033203125,59.85185241699219,60.0,13905,0.0,0.0
2012-03-13 00:00:00+08:00,60.0,60.59259033203125,60.0,60.518516540527344,8370,0.0,0.0
2012-03-14 00:00:00+08:00,60.74074172973633,61.48147964477539,59.85185241699219,60.37036895751953,7560,0.0,0.0
2012-03-15 00:00:00+08:00,60.74074172973633,60.74074172973633,59.25925827026367,59.925926208496094,16335,0.0,0.0
2012-03-16 00:00:00+08:00,59.703704833984375,60.44444274902344,59.11111068725586,59.77777862548828,22140,0.0,0.0
2012-03-19 00:00:00+08:00,60.0,60.59259033203125,60.0,60.0,4050,0.0,0.0
2012-03-20 00:00:00+08:00,60.0,60.0,56.296295166015625,58.88888931274414,23220,0.0,0.0
2012-03-21 00:00:00+08:00,58.74074172973633,58.74074172973633,57.11111068725586,57.77777862548828,9315,0.0,0.0
2012-03-22 00:00:00+08:00,57.85185241699219,58.37036895751953,57.5555534362793,58.296295166015625,21330,0.0,0.0
2012-03-23 00:00:00+08:00,57.25925827026367,57.77777862548828,56.666664123535156,57.703704833984375,16470,0.0,0.0
2012-03-26 00:00:00+08:00,57.85185241699219,57.925926208496094,57.11111068725586,57.48147964477539,11205,0.0,0.0
2012-03-27 00:00:00+08:00,57.77777862548828,57.77777862548828,57.11111068725586,57.11111068725586,3510,0.0,0.0
2012-03-28 00:00:00+08:00,57.703704833984375,57.703704833984375,57.5555534362793,57.5555534362793,1215,0.0,0.0
2012-03-29 00:00:00+08:00,56.666664123535156,56.666664123535156,53.6296272277832,54.074073791503906,16065,0.0,0.0
2012-03-30 00:00:00+08:00,54.14814758300781,55.11111068725586,54.074073791503906,55.11111068725586,9450,0.0,0.0
2012-04-02 00:00:00+08:00,54.074073791503906,55.48147964477539,54.074073791503906,55.48147964477539,3240,0.0,0.0
2012-04-03 00:00:00+08:00,54.44444274902344,54.44444274902344,52.14814758300781,53.703704833984375,14445,0.0,0.0
2012-04-05 00:00:00+08:00,52.0,52.0,50.37036895751953,51.407405853271484,12960,0.0,0.0
2012-04-06 00:00:00+08:00,52.74074172973633,52.88888931274414,51.48147964477539,52.518516540527344,5805,0.0,0.0
2012-04-09 00:00:00+08:00,52.44444274902344,52.44444274902344,52.22222137451172,52.22222137451172,1080,0.0,0.0
2012-04-10 00:00:00+08:00,52.22222137451172,52.96296310424805,51.925926208496094,52.22222137451172,12150,0.0,0.0
2012-04-11 00:00:00+08:00,52.96296310424805,53.185184478759766,51.85185241699219,52.74074172973633,3375,0.0,0.0
2012-04-12 00:00:00+08:00,51.925926208496094,52.518516540527344,51.925926208496094,52.518516540527344,4050,0.0,0.0
2012-04-13 00:00:00+08:00,52.96296310424805,52.96296310424805,52.296295166015625,52.59259033203125,6615,0.0,0.0
2012-04-16 00:00:00+08:00,52.59259033203125,52.59259033203125,51.85185241699219,51.85185241699219,4860,0.0,0.0
2012-04-17 00:00:00+08:00,51.85185241699219,51.85185241699219,50.96296310424805,50.96296310424805,3915,0.0,0.0
2012-04-18 00:00:00+08:00,51.03703689575195,51.185184478759766,50.44444274902344,51.11111068725586,6345,0.0,0.0
2012-04-19 00:00:00+08:00,51.11111068725586,51.11111068725586,49.77777862548828,50.44444274902344,5400,0.0,0.0
2012-04-20 00:00:00+08:00,50.22222137451172,50.37036895751953,49.25925827026367,49.25925827026367,1350,0.0,0.0
2012-04-23 00:00:00+08:00,49.33333206176758,50.0,49.33333206176758,50.0,1215,0.0,0.0
2012-04-24 00:00:00+08:00,49.6296272277832,50.0,49.185184478759766,50.0,810,0.0,0.0
2012-04-25 00:00:00+08:00,50.0,50.59259033203125,50.0,50.37036895751953,3510,0.0,0.0
2012-04-26 00:00:00+08:00,50.44444274902344,51.03703689575195,50.074073791503906,51.03703689575195,3645,0.0,0.0
2012-04-27 00:00:00+08:00,51.11111068725586,51.11111068725586,50.37036895751953,51.03703689575195,2700,0.0,0.0
2012-04-30 00:00:00+08:00,51.03703689575195,51.03703689575195,49.03703689575195,50.74074172973633,20385,0.0,0.0
2012-05-02 00:00:00+08:00,50.37036895751953,50.37036895751953,50.14814758300781,50.14814758300781,8775,0.0,0.0
2012-05-03 00:00:00+08:00,50.0,50.0,48.814815521240234,48.814815521240234,9180,0.0,0.0
2012-05-04 00:00:00+08:00,48.814815521240234,49.6296272277832,48.59259033203125,48.74074172973633,9180,0.0,0.0
2012-05-07 00:00:00+08:00,48.74074172973633,48.74074172973633,47.407405853271484,48.518516540527344,5805,0.0,0.0
2012-05-08 00:00:00+08:00,47.6296272277832,47.85185241699219,47.6296272277832,47.77777862548828,5400,0.0,0.0
2012-05-09 00:00:00+08:00,47.03703689575195,47.407405853271484,46.666664123535156,46.814815521240234,6075,0.0,0.0
2012-05-10 00:00:00+08:00,46.666664123535156,46.814815521240234,46.0,46.0,9450,0.0,0.0
2012-05-11 00:00:00+08:00,46.0,46.0,44.814815521240234,45.185184478759766,12555,0.0,0.0
2012-05-14 00:00:00+08:00,45.185184478759766,45.185184478759766,44.44444274902344,44.44444274902344,5535,0.0,0.0
2012-05-15 00:00:00+08:00,44.44444274902344,44.814815521240234,44.37036895751953,44.814815521240234,4860,0.0,0.0
