Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-16 00:00:00+08:00,44.44444274902344,45.185184478759766,44.44444274902344,44.518516540527344,5130,0.0,0.0
2012-05-17 00:00:00+08:00,45.185184478759766,45.25925827026367,44.666664123535156,45.11111068725586,3375,0.0,0.0
2012-05-18 00:00:00+08:00,44.814815521240234,45.11111068725586,43.85185241699219,43.85185241699219,2430,0.0,0.0
2012-05-21 00:00:00+08:00,44.44444274902344,44.666664123535156,44.37036895751953,44.37036895751953,1620,0.0,0.0
2012-05-22 00:00:00+08:00,44.44444274902344,44.518516540527344,44.37036895751953,44.518516540527344,3645,0.0,0.0
2012-05-23 00:00:00+08:00,44.518516540527344,44.518516540527344,43.703704833984375,44.37036895751953,2970,0.0,0.0
2012-05-24 00:00:00+08:00,44.074073791503906,44.074073791503906,43.11111068725586,43.11111068725586,5400,0.0,0.0
2012-05-25 00:00:00+08:00,43.11111068725586,44.14814758300781,42.074073791503906,42.074073791503906,6210,0.0,0.0
2012-05-28 00:00:00+08:00,42.14814758300781,44.44444274902344,42.14814758300781,42.59259033203125,9855,0.0,0.0
2012-05-29 00:00:00+08:00,43.5555534362793,45.48147964477539,43.5555534362793,45.33333206176758,11880,0.0,0.0
2012-05-30 00:00:00+08:00,45.185184478759766,45.185184478759766,45.185184478759766,45.185184478759766,135,0.0,0.0
2012-05-31 00:00:00+08:00,44.44444274902344,44.44444274902344,43.33333206176758,44.37036895751953,3240,0.0,0.0
2012-06-01 00:00:00+08:00,44.074073791503906,44.37036895751953,42.22222137451172,42.44444274902344,6885,0.0,0.0
2012-06-04 00:00:00+08:00,42.14814758300781,42.14814758300781,40.0,41.703704833984375,10395,0.0,0.0
2012-06-05 00:00:00+08:00,42.44444274902344,42.88888931274414,40.814815521240234,42.88888931274414,1215,0.0,0.0
2012-06-06 00:00:00+08:00,43.33333206176758,43.33333206176758,42.296295166015625,43.33333206176758,1215,0.0,0.0
2012-06-07 00:00:00+08:00,43.33333206176758,43.48147964477539,43.11111068725586,43.48147964477539,2565,0.0,0.0
2012-06-08 00:00:00+08:00,43.48147964477539,43.48147964477539,43.48147964477539,43.48147964477539,2970,0.0,0.0
2012-06-11 00:00:00+08:00,42.666664123535156,42.74074172973633,42.59259033203125,42.59259033203125,2025,0.0,0.0
2012-06-12 00:00:00+08:00,42.22222137451172,42.22222137451172,41.5555534362793,41.5555534362793,3375,0.0,0.0
2012-06-13 00:00:00+08:00,41.6296272277832,43.185184478759766,41.6296272277832,43.185184478759766,9450,0.0,0.0
2012-06-14 00:00:00+08:00,43.48147964477539,45.925926208496094,43.48147964477539,45.925926208496094,2700,0.0,0.0
2012-06-15 00:00:00+08:00,45.925926208496094,45.925926208496094,44.59259033203125,45.185184478759766,810,0.0,0.0
2012-06-18 00:00:00+08:00,44.88888931274414,45.185184478759766,44.074073791503906,45.185184478759766,1215,0.0,0.0
2012-06-19 00:00:00+08:00,44.074073791503906,45.11111068725586,44.074073791503906,45.11111068725586,1620,0.0,0.0
2012-06-20 00:00:00+08:00,45.11111068725586,45.11111068725586,44.296295166015625,44.96296310424805,1350,0.0,0.0
2012-06-21 00:00:00+08:00,44.814815521240234,47.25925827026367,44.14814758300781,47.03703689575195,4860,0.0,0.0
2012-06-22 00:00:00+08:00,46.666664123535156,46.666664123535156,45.48147964477539,46.296295166015625,1620,0.0,0.0
2012-06-25 00:00:00+08:00,45.925926208496094,45.925926208496094,45.03703689575195,45.185184478759766,1620,0.0,0.0
2012-06-26 00:00:00+08:00,44.44444274902344,44.44444274902344,44.44444274902344,44.44444274902344,1350,0.0,0.0
2012-06-27 00:00:00+08:00,44.14814758300781,44.44444274902344,43.703704833984375,44.44444274902344,810,0.0,0.0
2012-06-28 00:00:00+08:00,44.44444274902344,44.44444274902344,44.074073791503906,44.074073791503906,4185,0.0,0.0
2012-06-29 00:00:00+08:00,44.44444274902344,44.44444274902344,44.074073791503906,44.44444274902344,675,0.0,0.0
2012-07-02 00:00:00+08:00,44.44444274902344,46.22222137451172,44.296295166015625,46.22222137451172,4185,0.0,0.0
2012-07-03 00:00:00+08:00,45.03703689575195,45.703704833984375,43.925926208496094,45.703704833984375,5940,0.0,0.0
2012-07-04 00:00:00+08:00,44.22222137451172,44.88888931274414,43.33333206176758,44.88888931274414,2565,0.0,0.0
2012-07-05 00:00:00+08:00,44.74074172973633,44.74074172973633,43.703704833984375,44.44444274902344,810,0.0,0.0
2012-07-06 00:00:00+08:00,44.666664123535156,45.77777862548828,44.0,44.0,1755,0.0,0.0
2012-07-09 00:00:00+08:00,44.0,44.074073791503906,44.0,44.074073791503906,1620,0.0,0.0
2012-07-10 00:00:00+08:00,43.703704833984375,44.666664123535156,43.48147964477539,44.666664123535156,810,0.0,0.0
2012-07-11 00:00:00+08:00,43.407405853271484,43.407405853271484,43.407405853271484,43.407405853271484,135,0.0,0.0
2012-07-12 00:00:00+08:00,43.03703689575195,44.074073791503906,43.03703689575195,44.074073791503906,1350,0.0,0.0
2012-07-13 00:00:00+08:00,43.03703689575195,43.925926208496094,43.03703689575195,43.925926208496094,675,0.0,0.0
2012-07-16 00:00:00+08:00,43.925926208496094,43.925926208496094,42.59259033203125,43.6296272277832,1890,0.0,0.0
2012-07-17 00:00:00+08:00,42.96296310424805,42.96296310424805,42.22222137451172,42.74074172973633,2565,0.0,0.0
2012-07-18 00:00:00+08:00,42.22222137451172,42.22222137451172,41.185184478759766,41.925926208496094,2160,0.0,0.0
2012-07-19 00:00:00+08:00,41.33333206176758,41.48147964477539,40.74074172973633,41.48147964477539,4860,0.0,0.0
2012-07-20 00:00:00+08:00,41.48147964477539,41.77777862548828,41.48147964477539,41.77777862548828,405,0.0,0.0
2012-07-23 00:00:00+08:00,41.11111068725586,41.11111068725586,40.14814758300781,40.74074172973633,2970,0.0,0.0
2012-07-24 00:00:00+08:00,39.6296272277832,41.6296272277832,39.25925827026367,40.814815521240234,3915,0.0,0.0
2012-07-25 00:00:00+08:00,40.74074172973633,41.85185241699219,40.74074172973633,41.77777862548828,1080,0.0,0.0
2012-07-26 00:00:00+08:00,41.77777862548828,41.77777862548828,41.77777862548828,41.77777862548828,0,0.0,0.0
2012-07-27 00:00:00+08:00,41.703704833984375,41.703704833984375,41.5555534362793,41.5555534362793,1620,0.0,0.0
2012-07-30 00:00:00+08:00,41.185184478759766,41.48147964477539,41.11111068725586,41.48147964477539,945,0.0,0.0
2012-07-31 00:00:00+08:00,41.11111068725586,41.33333206176758,41.11111068725586,41.33333206176758,405,0.0,0.0
2012-08-01 00:00:00+08:00,41.5555534362793,41.5555534362793,41.5555534362793,41.5555534362793,945,0.0,0.0
2012-08-02 00:00:00+08:00,41.5555534362793,41.5555534362793,41.5555534362793,41.5555534362793,0,0.0,0.0
2012-08-03 00:00:00+08:00,40.14814758300781,41.407405853271484,40.14814758300781,41.407405853271484,540,0.0,0.0
2012-08-06 00:00:00+08:00,42.518516540527344,42.518516540527344,40.37036895751953,41.407405853271484,15255,0.0,0.0
2012-08-07 00:00:00+08:00,40.37036895751953,40.37036895751953,40.14814758300781,40.14814758300781,2565,0.0,0.0
2012-08-08 00:00:00+08:00,39.48147964477539,40.96296310424805,39.48147964477539,39.703704833984375,15120,0.0,0.0
2012-08-09 00:00:00+08:00,39.48147964477539,40.37036895751953,39.407405853271484,40.14814758300781,1485,0.0,0.0
2012-08-10 00:00:00+08:00,40.37036895751953,40.37036895751953,40.37036895751953,40.37036895751953,270,0.0,0.0
2012-08-13 00:00:00+08:00,40.37036895751953,40.37036895751953,39.6296272277832,39.6296272277832,675,0.0,0.0
2012-08-14 00:00:00+08:00,39.6296272277832,39.85185241699219,39.5555534362793,39.6296272277832,1485,0.0,0.0
2012-08-15 00:00:00+08:00,39.48147964477539,40.0,39.33333206176758,40.0,810,0.0,0.0
2012-08-16 00:00:00+08:00,39.6296272277832,40.0,39.48147964477539,40.0,1755,0.0,0.0
2012-08-17 00:00:00+08:00,40.14814758300781,40.814815521240234,40.0,40.814815521240234,675,0.0,0.0
2012-08-20 00:00:00+08:00,40.814815521240234,41.03703689575195,40.074073791503906,41.03703689575195,1485,0.0,0.0
2012-08-21 00:00:00+08:00,41.11111068725586,41.11111068725586,40.074073791503906,40.88888931274414,7155,0.0,0.0
2012-08-22 00:00:00+08:00,40.074073791503906,40.88888931274414,40.0,40.0,4050,0.0,0.0
2012-08-23 00:00:00+08:00,40.14814758300781,42.74074172973633,40.14814758300781,42.74074172973633,21600,0.0,0.0
2012-08-24 00:00:00+08:00,42.59259033203125,42.96296310424805,41.33333206176758,42.59259033203125,21465,0.0,0.0
2012-08-27 00:00:00+08:00,41.11111068725586,42.14814758300781,40.88888931274414,41.407405853271484,10800,0.0,0.0
2012-08-28 00:00:00+08:00,41.407405853271484,41.407405853271484,40.88888931274414,41.11111068725586,1620,0.0,0.0
2012-08-29 00:00:00+08:00,40.37036895751953,40.88888931274414,40.37036895751953,40.88888931274414,945,0.0,0.0
2012-08-30 00:00:00+08:00,39.703704833984375,43.48147964477539,39.03703689575195,40.96296310424805,27270,0.0,0.0
2012-08-31 00:00:00+08:00,40.74074172973633,41.407405853271484,40.74074172973633,41.407405853271484,1350,0.0,0.0
2012-09-03 00:00:00+08:00,41.407405853271484,41.407405853271484,40.0,41.11111068725586,2430,0.0,0.0
2012-09-04 00:00:00+08:00,41.03703689575195,41.11111068725586,40.44444274902344,40.44444274902344,2025,0.0,0.0
2012-09-05 00:00:00+08:00,40.37036895751953,40.666664123535156,40.074073791503906,40.666664123535156,2700,0.0,0.0
2012-09-06 00:00:00+08:00,41.11111068725586,41.11111068725586,41.11111068725586,41.11111068725586,135,0.0,0.0
2012-09-07 00:00:00+08:00,40.074073791503906,40.96296310424805,40.074073791503906,40.96296310424805,1080,0.0,0.0
2012-09-10 00:00:00+08:00,40.74074172973633,40.96296310424805,40.14814758300781,40.96296310424805,405,0.0,0.0
2012-09-11 00:00:00+08:00,40.96296310424805,40.96296310424805,40.074073791503906,40.96296310424805,11475,0.0,0.0
2012-09-12 00:00:00+08:00,40.96296310424805,41.48147964477539,40.37036895751953,41.11111068725586,1890,0.0,0.0
2012-09-13 00:00:00+08:00,40.296295166015625,40.74074172973633,39.85185241699219,40.0,8370,0.0,0.0
2012-09-14 00:00:00+08:00,39.85185241699219,40.666664123535156,39.85185241699219,40.074073791503906,8100,0.0,0.0
2012-09-17 00:00:00+08:00,41.03703689575195,41.03703689575195,40.22222137451172,40.22222137451172,3105,0.0,0.0
2012-09-18 00:00:00+08:00,40.074073791503906,40.74074172973633,40.074073791503906,40.74074172973633,1080,0.0,0.0
2012-09-19 00:00:00+08:00,40.666664123535156,40.666664123535156,40.074073791503906,40.59259033203125,3375,0.0,0.0
2012-09-20 00:00:00+08:00,40.59259033203125,40.59259033203125,40.59259033203125,40.59259033203125,0,0.0,0.0
2012-09-21 00:00:00+08:00,40.74074172973633,41.11111068725586,40.74074172973633,41.11111068725586,1485,0.0,0.0
2012-09-24 00:00:00+08:00,40.96296310424805,40.96296310424805,40.96296310424805,40.96296310424805,1350,0.0,0.0
2012-09-25 00:00:00+08:00,40.37036895751953,40.88888931274414,40.37036895751953,40.88888931274414,2970,0.0,0.0
2012-09-26 00:00:00+08:00,40.666664123535156,40.666664123535156,40.0,40.37036895751953,675,0.0,0.0
2012-09-27 00:00:00+08:00,39.6296272277832,40.296295166015625,39.6296272277832,40.296295166015625,8370,0.0,0.0
2012-09-28 00:00:00+08:00,40.296295166015625,40.296295166015625,40.296295166015625,40.296295166015625,945,0.0,0.0
2012-10-01 00:00:00+08:00,40.296295166015625,40.296295166015625,39.25925827026367,40.296295166015625,945,0.0,0.0
2012-10-02 00:00:00+08:00,39.48147964477539,40.74074172973633,39.48147964477539,40.74074172973633,1215,0.0,0.0
2012-10-03 00:00:00+08:00,39.6296272277832,40.37036895751953,39.6296272277832,40.37036895751953,3510,0.0,0.0
2012-10-04 00:00:00+08:00,39.6296272277832,40.296295166015625,39.6296272277832,40.0,2430,0.0,0.0
2012-10-05 00:00:00+08:00,40.0,41.407405853271484,40.0,40.518516540527344,4725,0.0,0.0
2012-10-08 00:00:00+08:00,40.0,41.25925827026367,39.925926208496094,41.25925827026367,1890,0.0,0.0
2012-10-09 00:00:00+08:00,41.11111068725586,41.25925827026367,40.59259033203125,40.59259033203125,4725,0.0,0.0
2012-10-11 00:00:00+08:00,40.518516540527344,40.666664123535156,40.074073791503906,40.59259033203125,4185,0.0,0.0
2012-10-12 00:00:00+08:00,40.0,40.0,39.25925827026367,39.25925827026367,4320,0.0,0.0
2012-10-15 00:00:00+08:00,37.48147964477539,39.03703689575195,37.48147964477539,39.03703689575195,945,0.0,0.0
2012-10-16 00:00:00+08:00,38.96296310424805,38.96296310424805,38.96296310424805,38.96296310424805,135,0.0,0.0
2012-10-17 00:00:00+08:00,38.666664123535156,38.666664123535156,38.666664123535156,38.666664123535156,405,0.0,0.0
2012-10-18 00:00:00+08:00,39.25925827026367,39.25925827026367,39.25925827026367,39.25925827026367,135,0.0,0.0
2012-10-19 00:00:00+08:00,37.925926208496094,38.814815521240234,37.925926208496094,38.814815521240234,2430,0.0,0.0
2012-10-22 00:00:00+08:00,37.85185241699219,39.185184478759766,37.85185241699219,39.185184478759766,405,0.0,0.0
2012-10-23 00:00:00+08:00,37.925926208496094,38.74074172973633,37.925926208496094,38.74074172973633,1215,0.0,0.0
2012-10-24 00:00:00+08:00,37.185184478759766,38.518516540527344,37.185184478759766,38.518516540527344,945,0.0,0.0
2012-10-25 00:00:00+08:00,37.48147964477539,37.48147964477539,35.85185241699219,37.33333206176758,8235,0.0,0.0
2012-10-26 00:00:00+08:00,36.0,36.518516540527344,34.74074172973633,36.518516540527344,5130,0.0,0.0
2012-10-29 00:00:00+08:00,34.88888931274414,36.44444274902344,34.814815521240234,36.44444274902344,540,0.0,0.0
2012-10-30 00:00:00+08:00,36.88888931274414,37.185184478759766,34.22222137451172,37.03703689575195,5940,0.0,0.0
2012-10-31 00:00:00+08:00,35.5555534362793,36.814815521240234,35.5555534362793,36.814815521240234,270,0.0,0.0
2012-11-01 00:00:00+08:00,35.5555534362793,35.5555534362793,35.185184478759766,35.185184478759766,675,0.0,0.0
2012-11-02 00:00:00+08:00,35.03703689575195,36.22222137451172,34.96296310424805,36.22222137451172,1215,0.0,0.0
2012-11-05 00:00:00+08:00,35.5555534362793,35.5555534362793,34.518516540527344,34.518516540527344,405,0.0,0.0
2012-11-06 00:00:00+08:00,35.925926208496094,35.925926208496094,35.925926208496094,35.925926208496094,135,0.0,0.0
2012-11-07 00:00:00+08:00,34.59259033203125,35.85185241699219,34.59259033203125,35.85185241699219,270,0.0,0.0
2012-11-08 00:00:00+08:00,35.85185241699219,35.85185241699219,35.85185241699219,35.85185241699219,0,0.0,0.0
2012-11-09 00:00:00+08:00,34.14814758300781,34.88888931274414,34.14814758300781,34.88888931274414,810,0.0,0.0
2012-11-12 00:00:00+08:00,34.59259033203125,34.88888931274414,34.59259033203125,34.88888931274414,810,0.0,0.0
2012-11-13 00:00:00+08:00,34.814815521240234,34.814815521240234,34.296295166015625,34.37036895751953,2025,0.0,0.0
2012-11-14 00:00:00+08:00,34.37036895751953,35.925926208496094,34.37036895751953,35.48147964477539,1485,0.0,0.0
2012-11-15 00:00:00+08:00,35.407405853271484,35.48147964477539,34.518516540527344,35.48147964477539,2430,0.0,0.0
2012-11-16 00:00:00+08:00,34.59259033203125,34.88888931274414,34.518516540527344,34.88888931274414,810,0.0,0.0
2012-11-19 00:00:00+08:00,34.074073791503906,34.074073791503906,32.518516540527344,33.703704833984375,3915,0.0,0.0
2012-11-20 00:00:00+08:00,33.33333206176758,33.33333206176758,32.22222137451172,32.296295166015625,3510,0.0,0.0
2012-11-21 00:00:00+08:00,32.296295166015625,32.96296310424805,32.22222137451172,32.96296310424805,1215,0.0,0.0
2012-11-22 00:00:00+08:00,32.0,32.0,31.259258270263672,31.481481552124023,2160,0.0,0.0
2012-11-23 00:00:00+08:00,31.481481552124023,32.96296310424805,31.481481552124023,32.59259033203125,1620,0.0,0.0
2012-11-26 00:00:00+08:00,32.22222137451172,32.518516540527344,30.592592239379883,31.851850509643555,2565,0.0,0.0
2012-11-27 00:00:00+08:00,31.851850509643555,32.74074172973633,31.851850509643555,32.74074172973633,2565,0.0,0.0
2012-11-28 00:00:00+08:00,31.92592430114746,31.92592430114746,31.92592430114746,31.92592430114746,270,0.0,0.0
2012-11-29 00:00:00+08:00,31.92592430114746,32.296295166015625,31.407407760620117,31.407407760620117,6210,0.0,0.0
2012-11-30 00:00:00+08:00,31.851850509643555,31.851850509643555,31.851850509643555,31.851850509643555,1485,0.0,0.0
2012-12-03 00:00:00+08:00,32.59259033203125,32.59259033203125,32.22222137451172,32.22222137451172,1620,0.0,0.0
2012-12-04 00:00:00+08:00,32.22222137451172,32.518516540527344,31.851850509643555,31.851850509643555,675,0.0,0.0
2012-12-05 00:00:00+08:00,31.629629135131836,33.25925827026367,31.629629135131836,33.25925827026367,5265,0.0,0.0
2012-12-06 00:00:00+08:00,33.33333206176758,35.5555534362793,32.59259033203125,35.5555534362793,77760,0.0,0.0
2012-12-07 00:00:00+08:00,35.5555534362793,35.5555534362793,34.074073791503906,35.5555534362793,8505,0.0,0.0
2012-12-10 00:00:00+08:00,34.296295166015625,35.11111068725586,33.25925827026367,33.33333206176758,7560,0.0,0.0
2012-12-11 00:00:00+08:00,33.48147964477539,33.48147964477539,33.03703689575195,33.03703689575195,1215,0.0,0.0
2012-12-12 00:00:00+08:00,33.925926208496094,34.814815521240234,33.11111068725586,33.407405853271484,3915,0.0,0.0
2012-12-13 00:00:00+08:00,34.074073791503906,34.074073791503906,33.703704833984375,33.703704833984375,2970,0.0,0.0
2012-12-14 00:00:00+08:00,34.74074172973633,34.74074172973633,34.074073791503906,34.074073791503906,1485,0.0,0.0
2012-12-17 00:00:00+08:00,33.33333206176758,33.703704833984375,32.59259033203125,33.33333206176758,6075,0.0,0.0
2012-12-18 00:00:00+08:00,32.96296310424805,33.33333206176758,32.814815521240234,32.814815521240234,1485,0.0,0.0
2012-12-19 00:00:00+08:00,33.85185241699219,33.925926208496094,33.33333206176758,33.703704833984375,4725,0.0,0.0
2012-12-20 00:00:00+08:00,34.814815521240234,34.814815521240234,32.59259033203125,33.703704833984375,5670,0.0,0.0
2012-12-21 00:00:00+08:00,33.703704833984375,33.703704833984375,33.703704833984375,33.703704833984375,675,0.0,0.0
2012-12-24 00:00:00+08:00,33.925926208496094,33.925926208496094,33.185184478759766,33.25925827026367,3240,0.0,0.0
2012-12-25 00:00:00+08:00,33.703704833984375,34.0,33.703704833984375,33.703704833984375,675,0.0,0.0
2012-12-26 00:00:00+08:00,33.03703689575195,35.6296272277832,32.59259033203125,35.6296272277832,8100,0.0,0.0
2012-12-27 00:00:00+08:00,35.6296272277832,35.6296272277832,35.6296272277832,35.6296272277832,0,0.0,0.0
2012-12-28 00:00:00+08:00,33.33333206176758,35.48147964477539,33.33333206176758,35.48147964477539,810,0.0,0.0
2013-01-02 00:00:00+08:00,35.6296272277832,35.6296272277832,34.44444274902344,35.6296272277832,4995,0.0,0.0
2013-01-03 00:00:00+08:00,35.6296272277832,35.6296272277832,35.6296272277832,35.6296272277832,0,0.0,0.0
2013-01-04 00:00:00+08:00,35.6296272277832,35.6296272277832,35.5555534362793,35.5555534362793,540,0.0,0.0
2013-01-07 00:00:00+08:00,35.5555534362793,35.5555534362793,35.5555534362793,35.5555534362793,3645,0.0,0.0
2013-01-08 00:00:00+08:00,35.185184478759766,35.185184478759766,35.03703689575195,35.03703689575195,540,0.0,0.0
2013-01-09 00:00:00+08:00,35.03703689575195,35.5555534362793,35.03703689575195,35.5555534362793,4860,0.0,0.0
2013-01-10 00:00:00+08:00,36.96296310424805,36.96296310424805,35.5555534362793,36.814815521240234,540,0.0,0.0
2013-01-11 00:00:00+08:00,37.03703689575195,37.03703689575195,35.6296272277832,36.666664123535156,4455,0.0,0.0
2013-01-14 00:00:00+08:00,36.074073791503906,38.88888931274414,36.074073791503906,38.74074172973633,7290,0.0,0.0
2013-01-15 00:00:00+08:00,38.74074172973633,38.74074172973633,37.25925827026367,38.518516540527344,6885,0.0,0.0
2013-01-16 00:00:00+08:00,38.44444274902344,40.296295166015625,38.37036895751953,39.25925827026367,4725,0.0,0.0
2013-01-17 00:00:00+08:00,39.25925827026367,39.25925827026367,38.14814758300781,38.814815521240234,4050,0.0,0.0
2013-01-18 00:00:00+08:00,37.77777862548828,38.518516540527344,37.77777862548828,38.518516540527344,1215,0.0,0.0
2013-01-21 00:00:00+08:00,37.03703689575195,38.88888931274414,37.03703689575195,38.74074172973633,4590,0.0,0.0
2013-01-22 00:00:00+08:00,37.77777862548828,38.37036895751953,37.77777862548828,38.37036895751953,3780,0.0,0.0
2013-01-23 00:00:00+08:00,38.37036895751953,38.37036895751953,38.37036895751953,38.37036895751953,0,0.0,0.0
2013-01-24 00:00:00+08:00,37.407405853271484,38.0,37.407405853271484,38.0,2295,0.0,0.0
2013-01-25 00:00:00+08:00,37.185184478759766,37.25925827026367,37.185184478759766,37.25925827026367,540,0.0,0.0
2013-01-28 00:00:00+08:00,37.03703689575195,38.14814758300781,37.03703689575195,38.14814758300781,1755,0.0,0.0
2013-01-29 00:00:00+08:00,38.518516540527344,38.518516540527344,36.814815521240234,37.925926208496094,2700,0.0,0.0
2013-01-30 00:00:00+08:00,37.6296272277832,37.703704833984375,37.6296272277832,37.703704833984375,270,0.0,0.0
2013-01-31 00:00:00+08:00,37.703704833984375,37.703704833984375,36.44444274902344,37.48147964477539,1080,0.0,0.0
2013-02-01 00:00:00+08:00,37.48147964477539,37.48147964477539,37.48147964477539,37.48147964477539,0,0.0,0.0
2013-02-04 00:00:00+08:00,37.6296272277832,38.074073791503906,37.6296272277832,38.074073791503906,1620,0.0,0.0
2013-02-05 00:00:00+08:00,36.518516540527344,37.703704833984375,36.44444274902344,37.703704833984375,405,0.0,0.0
2013-02-06 00:00:00+08:00,36.37036895751953,37.25925827026367,36.37036895751953,37.25925827026367,810,0.0,0.0
2013-02-18 00:00:00+08:00,37.03703689575195,37.77777862548828,37.03703689575195,37.77777862548828,1620,0.0,0.0
2013-02-19 00:00:00+08:00,36.14814758300781,36.14814758300781,36.14814758300781,36.14814758300781,135,0.0,0.0
2013-02-20 00:00:00+08:00,36.666664123535156,37.407405853271484,36.666664123535156,37.407405853271484,1620,0.0,0.0
2013-02-21 00:00:00+08:00,37.03703689575195,37.703704833984375,37.03703689575195,37.703704833984375,1350,0.0,0.0
2013-02-22 00:00:00+08:00,36.37036895751953,37.5555534362793,36.37036895751953,37.5555534362793,270,0.0,0.0
2013-02-25 00:00:00+08:00,36.44444274902344,37.48147964477539,36.37036895751953,37.48147964477539,405,0.0,0.0
2013-02-26 00:00:00+08:00,37.33333206176758,37.33333206176758,37.33333206176758,37.33333206176758,135,0.0,0.0
2013-02-27 00:00:00+08:00,37.33333206176758,37.33333206176758,37.33333206176758,37.33333206176758,0,0.0,0.0
2013-03-01 00:00:00+08:00,37.03703689575195,37.03703689575195,35.6296272277832,35.6296272277832,3375,0.0,0.0
2013-03-04 00:00:00+08:00,35.703704833984375,35.77777862548828,35.5555534362793,35.77777862548828,1215,0.0,0.0
2013-03-05 00:00:00+08:00,35.5555534362793,35.6296272277832,35.5555534362793,35.6296272277832,540,0.0,0.0
2013-03-06 00:00:00+08:00,35.5555534362793,35.5555534362793,34.814815521240234,35.407405853271484,1755,0.0,0.0
2013-03-07 00:00:00+08:00,35.407405853271484,35.5555534362793,35.407405853271484,35.5555534362793,1890,0.0,0.0
2013-03-08 00:00:00+08:00,36.074073791503906,36.296295166015625,35.407405853271484,36.296295166015625,2835,0.0,0.0
2013-03-11 00:00:00+08:00,36.666664123535156,36.666664123535156,36.296295166015625,36.59259033203125,945,0.0,0.0
2013-03-12 00:00:00+08:00,36.74074172973633,36.74074172973633,36.74074172973633,36.74074172973633,270,0.0,0.0
2013-03-13 00:00:00+08:00,36.74074172973633,36.74074172973633,36.74074172973633,36.74074172973633,675,0.0,0.0
2013-03-14 00:00:00+08:00,36.74074172973633,36.88888931274414,35.6296272277832,35.6296272277832,1486,0.0,0.0
2013-03-15 00:00:00+08:00,36.666664123535156,36.666664123535156,36.666664123535156,36.666664123535156,135,0.0,0.0
2013-03-18 00:00:00+08:00,36.88888931274414,36.96296310424805,35.5555534362793,36.96296310424805,2162,0.0,0.0
2013-03-19 00:00:00+08:00,36.14814758300781,36.59259033203125,36.074073791503906,36.518516540527344,4186,0.0,0.0
2013-03-20 00:00:00+08:00,36.666664123535156,36.666664123535156,36.666664123535156,36.666664123535156,135,0.0,0.0
2013-03-21 00:00:00+08:00,36.666664123535156,36.666664123535156,36.666664123535156,36.666664123535156,0,0.0,0.0
2013-03-22 00:00:00+08:00,36.96296310424805,37.03703689575195,36.96296310424805,37.03703689575195,6750,0.0,0.0
2013-03-25 00:00:00+08:00,37.03703689575195,37.03703689575195,36.074073791503906,36.666664123535156,6403,0.0,0.0
2013-03-26 00:00:00+08:00,36.296295166015625,36.296295166015625,35.185184478759766,35.407405853271484,10800,0.0,0.0
