Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-27 00:00:00+08:00,35.407405853271484,35.5555534362793,35.25925827026367,35.25925827026367,4590,0.0,0.0
2013-03-28 00:00:00+08:00,36.074073791503906,36.074073791503906,35.11111068725586,35.11111068725586,3780,0.0,0.0
2013-03-29 00:00:00+08:00,35.11111068725586,35.5555534362793,34.88888931274414,35.185184478759766,11205,0.0,0.0
2013-04-01 00:00:00+08:00,35.185184478759766,35.25925827026367,35.03703689575195,35.185184478759766,8370,0.0,0.0
2013-04-02 00:00:00+08:00,34.96296310424805,34.96296310424805,34.59259033203125,34.59259033203125,675,0.0,0.0
2013-04-03 00:00:00+08:00,34.666664123535156,34.666664123535156,34.22222137451172,34.22222137451172,6480,0.0,0.0
2013-04-08 00:00:00+08:00,32.96296310424805,33.5555534362793,32.74074172973633,33.5555534362793,1755,0.0,0.0
2013-04-09 00:00:00+08:00,33.703704833984375,34.074073791503906,33.703704833984375,34.074073791503906,2025,0.0,0.0
2013-04-10 00:00:00+08:00,34.0,34.0,33.11111068725586,33.11111068725586,544,0.0,0.0
2013-04-11 00:00:00+08:00,34.074073791503906,34.074073791503906,33.11111068725586,33.925926208496094,1132,0.0,0.0
2013-04-12 00:00:00+08:00,33.925926208496094,33.925926208496094,33.185184478759766,33.33333206176758,3915,0.0,0.0
2013-04-15 00:00:00+08:00,33.11111068725586,33.33333206176758,32.666664123535156,32.666664123535156,4590,0.0,0.0
2013-04-16 00:00:00+08:00,34.88888931274414,34.88888931274414,33.11111068725586,33.33333206176758,20250,0.0,0.0
2013-04-17 00:00:00+08:00,32.74074172973633,32.88888931274414,31.037036895751953,32.88888931274414,23085,0.0,0.0
2013-04-18 00:00:00+08:00,32.59259033203125,32.59259033203125,31.703702926635742,32.59259033203125,4590,0.0,0.0
2013-04-19 00:00:00+08:00,31.851850509643555,32.96296310424805,31.77777671813965,32.296295166015625,8236,0.0,0.0
2013-04-22 00:00:00+08:00,31.407407760620117,32.518516540527344,31.407407760620117,32.296295166015625,2160,0.0,0.0
2013-04-23 00:00:00+08:00,32.14814758300781,32.814815521240234,32.14814758300781,32.814815521240234,3486,0.0,0.0
2013-04-24 00:00:00+08:00,33.25925827026367,34.518516540527344,33.25925827026367,33.25925827026367,7020,0.0,0.0
2013-04-25 00:00:00+08:00,32.666664123535156,33.703704833984375,32.666664123535156,33.703704833984375,5400,0.0,0.0
2013-04-26 00:00:00+08:00,31.407407760620117,33.185184478759766,31.407407760620117,33.11111068725586,3645,0.0,0.0
2013-04-29 00:00:00+08:00,32.96296310424805,33.25925827026367,32.59259033203125,33.25925827026367,5535,0.0,0.0
2013-04-30 00:00:00+08:00,33.33333206176758,33.407405853271484,33.33333206176758,33.33333206176758,3915,0.0,0.0
2013-05-02 00:00:00+08:00,33.85185241699219,34.44444274902344,33.33333206176758,34.44444274902344,2565,0.0,0.0
2013-05-03 00:00:00+08:00,35.48147964477539,35.6296272277832,34.814815521240234,35.5555534362793,6750,0.0,0.0
2013-05-06 00:00:00+08:00,33.407405853271484,36.0,33.407405853271484,36.0,2970,0.0,0.0
2013-05-07 00:00:00+08:00,34.814815521240234,36.296295166015625,34.814815521240234,36.296295166015625,7425,0.0,0.0
2013-05-08 00:00:00+08:00,36.296295166015625,38.814815521240234,36.296295166015625,38.14814758300781,48737,0.0,0.0
2013-05-09 00:00:00+08:00,36.296295166015625,38.74074172973633,36.296295166015625,37.407405853271484,12285,0.0,0.0
2013-05-10 00:00:00+08:00,37.77777862548828,38.074073791503906,37.407405853271484,38.074073791503906,12969,0.0,0.0
2013-05-13 00:00:00+08:00,38.074073791503906,38.518516540527344,37.407405853271484,38.296295166015625,1080,0.0,0.0
2013-05-14 00:00:00+08:00,38.296295166015625,38.518516540527344,37.407405853271484,38.14814758300781,11340,0.0,0.0
2013-05-15 00:00:00+08:00,38.14814758300781,38.14814758300781,37.11111068725586,37.77777862548828,675,0.0,0.0
2013-05-16 00:00:00+08:00,37.703704833984375,37.703704833984375,36.44444274902344,37.703704833984375,2565,0.0,0.0
2013-05-17 00:00:00+08:00,37.77777862548828,37.77777862548828,37.703704833984375,37.703704833984375,4050,0.0,0.0
2013-05-20 00:00:00+08:00,37.407405853271484,37.77777862548828,37.407405853271484,37.77777862548828,6345,0.0,0.0
2013-05-21 00:00:00+08:00,37.77777862548828,37.85185241699219,37.407405853271484,37.77777862548828,4725,0.0,0.0
2013-05-22 00:00:00+08:00,37.77777862548828,38.96296310424805,37.77777862548828,38.666664123535156,11360,0.0,0.0
2013-05-23 00:00:00+08:00,38.518516540527344,40.0,38.22222137451172,39.185184478759766,7427,0.0,0.0
2013-05-24 00:00:00+08:00,40.0,40.0,37.185184478759766,37.185184478759766,13635,0.0,0.0
2013-05-27 00:00:00+08:00,37.03703689575195,37.185184478759766,36.88888931274414,37.11111068725586,4185,0.0,0.0
2013-05-28 00:00:00+08:00,37.6296272277832,38.59259033203125,37.6296272277832,37.703704833984375,4995,0.0,0.0
2013-05-29 00:00:00+08:00,38.14814758300781,38.14814758300781,37.703704833984375,38.074073791503906,10800,0.0,0.0
2013-05-30 00:00:00+08:00,37.11111068725586,37.407405853271484,37.03703689575195,37.03703689575195,8910,0.0,0.0
2013-05-31 00:00:00+08:00,37.185184478759766,37.6296272277832,37.11111068725586,37.6296272277832,2160,0.0,0.0
2013-06-03 00:00:00+08:00,36.37036895751953,37.03703689575195,36.37036895751953,37.03703689575195,1755,0.0,0.0
2013-06-04 00:00:00+08:00,36.96296310424805,37.407405853271484,36.96296310424805,37.407405853271484,4320,0.0,0.0
2013-06-05 00:00:00+08:00,37.03703689575195,37.6296272277832,36.74074172973633,36.74074172973633,3240,0.0,0.0
2013-06-06 00:00:00+08:00,36.74074172973633,37.407405853271484,36.37036895751953,36.37036895751953,3915,0.0,0.0
2013-06-07 00:00:00+08:00,37.03703689575195,37.6296272277832,36.74074172973633,36.74074172973633,12166,0.0,0.0
2013-06-10 00:00:00+08:00,36.814815521240234,37.11111068725586,36.814815521240234,37.11111068725586,4995,0.0,0.0
2013-06-11 00:00:00+08:00,37.185184478759766,37.185184478759766,37.03703689575195,37.11111068725586,5940,0.0,0.0
2013-06-13 00:00:00+08:00,36.666664123535156,36.666664123535156,36.59259033203125,36.59259033203125,4050,0.0,0.0
2013-06-14 00:00:00+08:00,36.96296310424805,36.96296310424805,36.37036895751953,36.37036895751953,3510,0.0,0.0
2013-06-17 00:00:00+08:00,36.96296310424805,37.77777862548828,36.74074172973633,37.77777862548828,6075,0.0,0.0
2013-06-18 00:00:00+08:00,37.03703689575195,38.14814758300781,37.03703689575195,37.77777862548828,6345,0.0,0.0
2013-06-19 00:00:00+08:00,37.03703689575195,38.14814758300781,37.03703689575195,38.14814758300781,7965,0.0,0.0
2013-06-20 00:00:00+08:00,38.14814758300781,40.0,38.14814758300781,38.14814758300781,10125,0.0,0.0
2013-06-21 00:00:00+08:00,38.0,38.0,37.03703689575195,37.03703689575195,6345,0.0,0.0
2013-06-24 00:00:00+08:00,37.77777862548828,37.77777862548828,36.666664123535156,37.03703689575195,3240,0.0,0.0
2013-06-25 00:00:00+08:00,36.37036895751953,36.88888931274414,35.703704833984375,36.88888931274414,6615,0.0,0.0
2013-06-26 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,675,0.0,0.0
2013-06-27 00:00:00+08:00,36.296295166015625,37.185184478759766,36.296295166015625,37.11111068725586,6345,0.0,0.0
2013-06-28 00:00:00+08:00,36.96296310424805,37.25925827026367,36.96296310424805,37.25925827026367,6750,0.0,0.0
2013-07-01 00:00:00+08:00,37.03703689575195,37.03703689575195,36.666664123535156,37.03703689575195,2700,0.0,0.0
2013-07-02 00:00:00+08:00,37.03703689575195,37.33333206176758,37.03703689575195,37.33333206176758,8370,0.0,0.0
2013-07-03 00:00:00+08:00,37.25925827026367,37.25925827026367,36.74074172973633,37.185184478759766,945,0.0,0.0
2013-07-04 00:00:00+08:00,37.185184478759766,37.185184478759766,36.74074172973633,36.74074172973633,1350,0.0,0.0
2013-07-05 00:00:00+08:00,37.03703689575195,37.33333206176758,37.03703689575195,37.03703689575195,4455,0.0,0.0
2013-07-08 00:00:00+08:00,36.96296310424805,37.03703689575195,36.96296310424805,37.03703689575195,8640,0.0,0.0
2013-07-09 00:00:00+08:00,37.03703689575195,37.407405853271484,37.03703689575195,37.407405853271484,4050,0.0,0.0
2013-07-10 00:00:00+08:00,37.03703689575195,37.03703689575195,36.296295166015625,37.03703689575195,4185,0.0,0.0
2013-07-11 00:00:00+08:00,37.03703689575195,37.407405853271484,37.03703689575195,37.407405853271484,5130,0.0,0.0
2013-07-12 00:00:00+08:00,36.44444274902344,37.25925827026367,36.44444274902344,37.25925827026367,1620,0.0,0.0
2013-07-15 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,2835,0.0,0.0
2013-07-16 00:00:00+08:00,37.03703689575195,37.03703689575195,36.74074172973633,37.03703689575195,2700,0.0,0.0
2013-07-17 00:00:00+08:00,37.03703689575195,37.703704833984375,37.03703689575195,37.703704833984375,2160,0.0,0.0
2013-07-18 00:00:00+08:00,36.518516540527344,36.666664123535156,36.0,36.0,8911,0.0,0.0
2013-07-19 00:00:00+08:00,36.074073791503906,37.33333206176758,36.074073791503906,37.33333206176758,10260,0.0,0.0
2013-07-22 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,1350,0.0,0.0
2013-07-23 00:00:00+08:00,37.03703689575195,37.03703689575195,35.703704833984375,36.296295166015625,3375,0.0,0.0
2013-07-24 00:00:00+08:00,36.666664123535156,37.03703689575195,36.296295166015625,36.296295166015625,2430,0.0,0.0
2013-07-25 00:00:00+08:00,35.703704833984375,37.33333206176758,35.703704833984375,37.33333206176758,6750,0.0,0.0
2013-07-26 00:00:00+08:00,36.96296310424805,37.03703689575195,36.96296310424805,37.03703689575195,1890,0.0,0.0
2013-07-29 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,135,0.0,0.0
2013-07-30 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,270,0.0,0.0
2013-07-31 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,4320,0.0,0.0
2013-08-01 00:00:00+08:00,37.03703689575195,37.03703689575195,35.6296272277832,36.96296310424805,3780,0.0,0.0
2013-08-02 00:00:00+08:00,37.03703689575195,37.703704833984375,37.03703689575195,37.03703689575195,3375,0.0,0.0
2013-08-05 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,1350,0.0,0.0
2013-08-06 00:00:00+08:00,37.03703689575195,37.407405853271484,37.03703689575195,37.407405853271484,4860,0.0,0.0
2013-08-07 00:00:00+08:00,37.407405853271484,37.407405853271484,37.03703689575195,37.03703689575195,5805,0.0,0.0
2013-08-08 00:00:00+08:00,37.03703689575195,37.407405853271484,37.03703689575195,37.03703689575195,7425,0.0,0.0
2013-08-09 00:00:00+08:00,37.5555534362793,37.5555534362793,37.5555534362793,37.5555534362793,135,0.0,0.0
2013-08-12 00:00:00+08:00,37.5555534362793,37.5555534362793,37.03703689575195,37.407405853271484,4320,0.0,0.0
2013-08-13 00:00:00+08:00,37.03703689575195,37.03703689575195,36.296295166015625,37.03703689575195,7965,0.0,0.0
2013-08-14 00:00:00+08:00,37.03703689575195,37.407405853271484,37.03703689575195,37.03703689575195,6480,0.0,0.0
2013-08-15 00:00:00+08:00,37.407405853271484,38.74074172973633,37.03703689575195,38.74074172973633,15255,0.0,0.0
2013-08-16 00:00:00+08:00,38.74074172973633,38.74074172973633,36.666664123535156,38.22222137451172,9990,0.0,0.0
2013-08-19 00:00:00+08:00,37.03703689575195,37.77777862548828,37.03703689575195,37.77777862548828,4185,0.0,0.0
2013-08-20 00:00:00+08:00,37.77777862548828,37.77777862548828,37.77777862548828,37.77777862548828,5400,0.0,0.0
2013-08-22 00:00:00+08:00,37.77777862548828,38.22222137451172,37.25925827026367,37.77777862548828,9450,0.0,0.0
2013-08-23 00:00:00+08:00,37.77777862548828,38.296295166015625,37.48147964477539,38.296295166015625,9855,0.0,0.0
2013-08-26 00:00:00+08:00,37.85185241699219,39.03703689575195,37.85185241699219,39.03703689575195,5818,0.0,0.0
2013-08-27 00:00:00+08:00,38.37036895751953,38.88888931274414,38.0,38.88888931274414,7155,0.0,0.0
2013-08-28 00:00:00+08:00,39.25925827026367,39.25925827026367,38.666664123535156,38.666664123535156,4050,0.0,0.0
2013-08-29 00:00:00+08:00,38.666664123535156,39.6296272277832,38.518516540527344,39.5555534362793,9450,0.0,0.0
2013-08-30 00:00:00+08:00,39.5555534362793,42.296295166015625,39.5555534362793,42.296295166015625,54675,0.0,0.0
2013-09-02 00:00:00+08:00,45.185184478759766,45.185184478759766,44.074073791503906,45.185184478759766,66150,0.0,0.0
2013-09-03 00:00:00+08:00,47.703704833984375,48.296295166015625,46.074073791503906,48.22222137451172,122715,0.0,0.0
2013-09-04 00:00:00+08:00,46.59259033203125,48.59259033203125,46.59259033203125,47.03703689575195,70740,0.0,0.0
2013-09-05 00:00:00+08:00,45.185184478759766,47.25925827026367,45.185184478759766,45.925926208496094,24030,0.0,0.0
2013-09-06 00:00:00+08:00,45.925926208496094,48.074073791503906,45.77777862548828,46.518516540527344,27135,0.0,0.0
2013-09-09 00:00:00+08:00,47.407405853271484,48.518516540527344,45.85185241699219,47.407405853271484,17415,0.0,0.0
2013-09-10 00:00:00+08:00,47.6296272277832,47.6296272277832,45.48147964477539,45.925926208496094,17955,0.0,0.0
2013-09-11 00:00:00+08:00,45.925926208496094,46.296295166015625,44.44444274902344,45.185184478759766,10935,0.0,0.0
2013-09-12 00:00:00+08:00,43.85185241699219,46.666664123535156,43.85185241699219,46.59259033203125,8505,0.0,0.0
2013-09-13 00:00:00+08:00,46.666664123535156,46.666664123535156,45.25925827026367,45.25925827026367,1890,0.0,0.0
2013-09-16 00:00:00+08:00,44.44444274902344,44.96296310424805,43.33333206176758,43.85185241699219,12960,0.0,0.0
2013-09-17 00:00:00+08:00,42.96296310424805,43.703704833984375,42.96296310424805,43.703704833984375,4320,0.0,0.0
2013-09-18 00:00:00+08:00,43.33333206176758,44.37036895751953,43.33333206176758,44.37036895751953,3780,0.0,0.0
2013-09-23 00:00:00+08:00,44.44444274902344,44.44444274902344,44.44444274902344,44.44444274902344,1215,0.0,0.0
2013-09-24 00:00:00+08:00,43.85185241699219,43.85185241699219,43.407405853271484,43.85185241699219,4320,0.0,0.0
2013-09-25 00:00:00+08:00,43.703704833984375,43.703704833984375,42.666664123535156,42.666664123535156,3915,0.0,0.0
2013-09-26 00:00:00+08:00,42.59259033203125,44.37036895751953,42.22222137451172,44.37036895751953,8370,0.0,0.0
2013-09-27 00:00:00+08:00,44.37036895751953,44.37036895751953,42.37036895751953,44.14814758300781,3915,0.0,0.0
2013-09-30 00:00:00+08:00,41.925926208496094,43.703704833984375,41.925926208496094,43.703704833984375,2971,0.0,0.0
2013-10-01 00:00:00+08:00,42.96296310424805,43.703704833984375,42.59259033203125,43.703704833984375,2663,0.0,0.0
2013-10-02 00:00:00+08:00,43.11111068725586,44.22222137451172,43.03703689575195,43.11111068725586,2565,0.0,0.0
2013-10-03 00:00:00+08:00,42.96296310424805,43.6296272277832,42.14814758300781,43.6296272277832,2430,0.0,0.0
2013-10-04 00:00:00+08:00,44.14814758300781,44.14814758300781,42.22222137451172,42.59259033203125,3105,0.0,0.0
2013-10-07 00:00:00+08:00,42.44444274902344,42.44444274902344,40.74074172973633,40.74074172973633,4995,0.0,0.0
2013-10-08 00:00:00+08:00,40.14814758300781,43.48147964477539,40.0,43.48147964477539,5670,0.0,0.0
2013-10-09 00:00:00+08:00,41.77777862548828,43.33333206176758,41.77777862548828,43.33333206176758,675,0.0,0.0
2013-10-11 00:00:00+08:00,43.33333206176758,43.33333206176758,43.33333206176758,43.33333206176758,675,0.0,0.0
2013-10-14 00:00:00+08:00,43.33333206176758,43.33333206176758,43.33333206176758,43.33333206176758,135,0.0,0.0
2013-10-15 00:00:00+08:00,41.925926208496094,44.0,41.925926208496094,44.0,540,0.0,0.0
2013-10-16 00:00:00+08:00,43.33333206176758,44.074073791503906,43.33333206176758,44.074073791503906,1755,0.0,0.0
2013-10-17 00:00:00+08:00,44.44444274902344,44.44444274902344,42.296295166015625,44.0,1350,0.0,0.0
2013-10-18 00:00:00+08:00,42.666664123535156,43.6296272277832,42.37036895751953,43.6296272277832,945,0.0,0.0
2013-10-21 00:00:00+08:00,43.5555534362793,44.37036895751953,43.5555534362793,44.22222137451172,4185,0.0,0.0
2013-10-22 00:00:00+08:00,44.22222137451172,45.185184478759766,44.22222137451172,45.185184478759766,4185,0.0,0.0
2013-10-23 00:00:00+08:00,46.44444274902344,48.296295166015625,45.77777862548828,48.296295166015625,32670,0.0,0.0
2013-10-24 00:00:00+08:00,48.074073791503906,48.074073791503906,46.0,46.0,13095,0.0,0.0
2013-10-25 00:00:00+08:00,46.296295166015625,47.185184478759766,45.48147964477539,47.03703689575195,3375,0.0,0.0
2013-10-28 00:00:00+08:00,46.666664123535156,47.925926208496094,45.6296272277832,47.925926208496094,2295,0.0,0.0
2013-10-29 00:00:00+08:00,47.185184478759766,47.185184478759766,47.185184478759766,47.185184478759766,2295,0.0,0.0
2013-10-30 00:00:00+08:00,45.77777862548828,47.11111068725586,44.44444274902344,47.03703689575195,11623,0.0,0.0
2013-10-31 00:00:00+08:00,47.03703689575195,47.77777862548828,46.666664123535156,47.77777862548828,11083,0.0,0.0
2013-11-01 00:00:00+08:00,47.03703689575195,47.03703689575195,47.03703689575195,47.03703689575195,4455,0.0,0.0
2013-11-04 00:00:00+08:00,46.74074172973633,47.703704833984375,46.666664123535156,47.703704833984375,594,0.0,0.0
2013-11-05 00:00:00+08:00,47.6296272277832,47.703704833984375,46.44444274902344,46.59259033203125,12825,0.0,0.0
2013-11-06 00:00:00+08:00,45.33333206176758,46.59259033203125,43.85185241699219,46.59259033203125,8370,0.0,0.0
2013-11-07 00:00:00+08:00,45.5555534362793,45.77777862548828,44.44444274902344,45.77777862548828,5940,0.0,0.0
2013-11-08 00:00:00+08:00,44.666664123535156,45.185184478759766,42.59259033203125,45.185184478759766,13095,0.0,0.0
2013-11-11 00:00:00+08:00,47.33333206176758,47.33333206176758,43.703704833984375,45.25925827026367,11745,0.0,0.0
2013-11-12 00:00:00+08:00,43.703704833984375,44.074073791503906,43.703704833984375,43.703704833984375,2565,0.0,0.0
2013-11-13 00:00:00+08:00,42.814815521240234,43.407405853271484,40.88888931274414,43.407405853271484,3375,0.0,0.0
2013-11-14 00:00:00+08:00,43.407405853271484,44.44444274902344,43.407405853271484,44.44444274902344,810,0.0,0.0
2013-11-15 00:00:00+08:00,44.44444274902344,45.33333206176758,44.44444274902344,45.33333206176758,539,0.0,0.0
2013-11-18 00:00:00+08:00,42.96296310424805,45.03703689575195,42.96296310424805,45.03703689575195,270,0.0,0.0
2013-11-19 00:00:00+08:00,46.666664123535156,46.666664123535156,46.666664123535156,46.666664123535156,135,0.0,0.0
2013-11-20 00:00:00+08:00,47.03703689575195,47.03703689575195,46.96296310424805,46.96296310424805,540,0.0,0.0
2013-11-21 00:00:00+08:00,46.44444274902344,46.44444274902344,45.25925827026367,46.22222137451172,810,0.0,0.0
2013-11-22 00:00:00+08:00,44.88888931274414,45.925926208496094,44.814815521240234,45.925926208496094,810,0.0,0.0
2013-11-25 00:00:00+08:00,42.88888931274414,45.185184478759766,42.88888931274414,45.185184478759766,1215,0.0,0.0
2013-11-26 00:00:00+08:00,43.03703689575195,44.96296310424805,43.03703689575195,44.96296310424805,810,0.0,0.0
2013-11-27 00:00:00+08:00,44.96296310424805,44.96296310424805,44.96296310424805,44.96296310424805,1215,0.0,0.0
2013-11-28 00:00:00+08:00,43.185184478759766,46.22222137451172,43.185184478759766,44.88888931274414,1350,0.0,0.0
2013-11-29 00:00:00+08:00,44.44444274902344,45.48147964477539,44.44444274902344,45.48147964477539,810,0.0,0.0
2013-12-02 00:00:00+08:00,43.33333206176758,45.25925827026367,43.33333206176758,45.25925827026367,945,0.0,0.0
2013-12-03 00:00:00+08:00,44.518516540527344,44.518516540527344,44.518516540527344,44.518516540527344,945,0.0,0.0
2013-12-04 00:00:00+08:00,44.44444274902344,44.44444274902344,42.96296310424805,44.37036895751953,1080,0.0,0.0
2013-12-05 00:00:00+08:00,44.37036895751953,44.37036895751953,44.37036895751953,44.37036895751953,1080,0.0,0.0
2013-12-06 00:00:00+08:00,44.44444274902344,44.44444274902344,44.44444274902344,44.44444274902344,675,0.0,0.0
2013-12-09 00:00:00+08:00,44.37036895751953,44.37036895751953,44.37036895751953,44.37036895751953,675,0.0,0.0
2013-12-10 00:00:00+08:00,42.96296310424805,43.703704833984375,42.666664123535156,43.703704833984375,675,0.0,0.0
2013-12-11 00:00:00+08:00,42.296295166015625,42.96296310424805,42.296295166015625,42.96296310424805,270,0.0,0.0
2013-12-12 00:00:00+08:00,41.77777862548828,43.6296272277832,41.77777862548828,43.6296272277832,540,0.0,0.0
2013-12-13 00:00:00+08:00,41.85185241699219,43.407405853271484,41.85185241699219,43.407405853271484,945,0.0,0.0
2013-12-16 00:00:00+08:00,43.407405853271484,44.296295166015625,42.666664123535156,44.296295166015625,2166,0.0,0.0
2013-12-17 00:00:00+08:00,43.11111068725586,44.14814758300781,43.11111068725586,44.14814758300781,405,0.0,0.0
2013-12-18 00:00:00+08:00,43.03703689575195,44.14814758300781,42.96296310424805,44.14814758300781,3645,0.0,0.0
2013-12-19 00:00:00+08:00,42.96296310424805,42.96296310424805,42.96296310424805,42.96296310424805,560,0.0,0.0
2013-12-20 00:00:00+08:00,42.22222137451172,42.96296310424805,42.22222137451172,42.96296310424805,280,0.0,0.0
2013-12-23 00:00:00+08:00,42.96296310424805,42.96296310424805,42.96296310424805,42.96296310424805,1485,0.0,0.0
2013-12-24 00:00:00+08:00,42.96296310424805,42.96296310424805,42.96296310424805,42.96296310424805,148,0.0,0.0
2013-12-25 00:00:00+08:00,42.296295166015625,42.296295166015625,42.22222137451172,42.22222137451172,3375,0.0,0.0
2013-12-26 00:00:00+08:00,42.14814758300781,42.22222137451172,41.85185241699219,42.074073791503906,3645,0.0,0.0
2013-12-27 00:00:00+08:00,42.22222137451172,42.22222137451172,41.6296272277832,42.22222137451172,2295,0.0,0.0
2013-12-30 00:00:00+08:00,42.22222137451172,42.22222137451172,41.33333206176758,42.22222137451172,5400,0.0,0.0
2013-12-31 00:00:00+08:00,41.33333206176758,42.37036895751953,40.74074172973633,42.22222137451172,9922,0.0,0.0
2014-01-02 00:00:00+08:00,44.074073791503906,44.074073791503906,43.11111068725586,43.11111068725586,554,0.0,0.0
2014-01-03 00:00:00+08:00,41.703704833984375,42.666664123535156,41.703704833984375,42.666664123535156,1620,0.0,0.0
2014-01-06 00:00:00+08:00,43.33333206176758,43.33333206176758,42.96296310424805,42.96296310424805,4995,0.0,0.0
2014-01-07 00:00:00+08:00,43.703704833984375,43.703704833984375,42.296295166015625,43.48147964477539,1215,0.0,0.0
2014-01-08 00:00:00+08:00,43.48147964477539,43.48147964477539,42.518516540527344,43.33333206176758,1620,0.0,0.0
2014-01-09 00:00:00+08:00,43.25925827026367,43.85185241699219,41.77777862548828,43.85185241699219,10260,0.0,0.0
2014-01-10 00:00:00+08:00,41.925926208496094,44.14814758300781,41.925926208496094,42.814815521240234,15525,0.0,0.0
2014-01-13 00:00:00+08:00,42.22222137451172,45.77777862548828,42.22222137451172,45.77777862548828,58380,0.0,0.0
2014-01-14 00:00:00+08:00,43.703704833984375,45.03703689575195,43.185184478759766,44.37036895751953,16470,0.0,0.0
2014-01-15 00:00:00+08:00,43.5555534362793,44.37036895751953,43.48147964477539,43.925926208496094,5054,0.0,0.0
2014-01-16 00:00:00+08:00,43.925926208496094,43.925926208496094,43.48147964477539,43.703704833984375,5670,0.0,0.0
2014-01-17 00:00:00+08:00,43.03703689575195,44.37036895751953,42.59259033203125,44.22222137451172,8505,0.0,0.0
2014-01-20 00:00:00+08:00,43.25925827026367,44.518516540527344,43.185184478759766,44.0,8370,0.0,0.0
2014-01-21 00:00:00+08:00,43.85185241699219,44.518516540527344,43.85185241699219,44.44444274902344,7155,0.0,0.0
2014-01-22 00:00:00+08:00,45.6296272277832,45.6296272277832,44.44444274902344,44.44444274902344,8505,0.0,0.0
2014-01-23 00:00:00+08:00,44.0,44.88888931274414,44.0,44.88888931274414,1485,0.0,0.0
2014-01-24 00:00:00+08:00,45.185184478759766,45.185184478759766,43.407405853271484,43.407405853271484,5670,0.0,0.0
2014-01-27 00:00:00+08:00,44.0,44.0,44.0,44.0,945,0.0,0.0
2014-02-05 00:00:00+08:00,43.33333206176758,44.37036895751953,43.33333206176758,44.37036895751953,270,0.0,0.0
2014-02-06 00:00:00+08:00,44.44444274902344,44.814815521240234,44.296295166015625,44.37036895751953,4995,0.0,0.0
2014-02-07 00:00:00+08:00,44.44444274902344,44.44444274902344,43.185184478759766,44.074073791503906,945,0.0,0.0
