Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-10 00:00:00+08:00,43.407405853271484,43.703704833984375,43.25925827026367,43.25925827026367,2565,0.0,0.0
2014-02-11 00:00:00+08:00,43.703704833984375,43.703704833984375,43.11111068725586,43.185184478759766,2970,0.0,0.0
2014-02-12 00:00:00+08:00,43.185184478759766,44.22222137451172,43.11111068725586,44.0,19035,0.0,0.0
2014-02-13 00:00:00+08:00,44.0,44.44444274902344,43.5555534362793,43.5555534362793,5805,0.0,0.0
2014-02-14 00:00:00+08:00,44.44444274902344,45.185184478759766,43.48147964477539,45.185184478759766,34155,0.0,0.0
2014-02-17 00:00:00+08:00,45.185184478759766,45.25925827026367,44.37036895751953,44.44444274902344,22275,0.0,0.0
2014-02-18 00:00:00+08:00,44.74074172973633,47.5555534362793,44.44444274902344,47.25925827026367,25720,0.0,0.0
2014-02-19 00:00:00+08:00,46.96296310424805,47.25925827026367,45.703704833984375,46.666664123535156,26055,0.0,0.0
2014-02-20 00:00:00+08:00,46.666664123535156,47.925926208496094,45.925926208496094,46.59259033203125,19723,0.0,0.0
2014-02-21 00:00:00+08:00,46.59259033203125,48.14814758300781,46.37036895751953,46.37036895751953,16875,0.0,0.0
2014-02-24 00:00:00+08:00,46.22222137451172,49.5555534362793,45.925926208496094,49.5555534362793,134043,0.0,0.0
2014-02-25 00:00:00+08:00,52.14814758300781,52.22222137451172,48.88888931274414,48.88888931274414,76554,0.0,0.0
2014-02-26 00:00:00+08:00,48.88888931274414,48.88888931274414,47.48147964477539,47.48147964477539,23220,0.0,0.0
2014-02-27 00:00:00+08:00,47.48147964477539,48.814815521240234,47.33333206176758,47.33333206176758,22140,0.0,0.0
2014-03-03 00:00:00+08:00,47.407405853271484,48.0,47.407405853271484,47.5555534362793,5130,0.0,0.0
2014-03-04 00:00:00+08:00,47.5555534362793,47.5555534362793,46.666664123535156,47.03703689575195,13365,0.0,0.0
2014-03-05 00:00:00+08:00,47.25925827026367,48.22222137451172,46.666664123535156,48.14814758300781,3240,0.0,0.0
2014-03-06 00:00:00+08:00,48.14814758300781,48.814815521240234,47.77777862548828,48.14814758300781,20702,0.0,0.0
2014-03-07 00:00:00+08:00,47.77777862548828,47.77777862548828,46.296295166015625,47.5555534362793,12556,0.0,0.0
2014-03-10 00:00:00+08:00,46.44444274902344,47.33333206176758,46.074073791503906,46.666664123535156,11295,0.0,0.0
2014-03-11 00:00:00+08:00,46.666664123535156,48.074073791503906,46.22222137451172,47.6296272277832,15525,0.0,0.0
2014-03-12 00:00:00+08:00,46.296295166015625,46.96296310424805,46.296295166015625,46.296295166015625,12016,0.0,0.0
2014-03-13 00:00:00+08:00,46.44444274902344,46.666664123535156,46.296295166015625,46.666664123535156,28258,0.0,0.0
2014-03-14 00:00:00+08:00,46.296295166015625,46.666664123535156,46.296295166015625,46.666664123535156,12159,0.0,0.0
2014-03-17 00:00:00+08:00,45.925926208496094,46.296295166015625,45.85185241699219,45.85185241699219,3247,0.0,0.0
2014-03-18 00:00:00+08:00,45.5555534362793,47.185184478759766,45.5555534362793,47.03703689575195,12008,0.0,0.0
2014-03-19 00:00:00+08:00,47.03703689575195,49.5555534362793,47.03703689575195,48.44444274902344,50895,0.0,0.0
2014-03-20 00:00:00+08:00,48.88888931274414,48.88888931274414,47.11111068725586,47.11111068725586,18225,0.0,0.0
2014-03-21 00:00:00+08:00,46.37036895751953,47.03703689575195,45.85185241699219,47.03703689575195,10665,0.0,0.0
2014-03-24 00:00:00+08:00,46.814815521240234,46.814815521240234,45.925926208496094,46.296295166015625,2701,0.0,0.0
2014-03-25 00:00:00+08:00,45.925926208496094,46.666664123535156,45.03703689575195,46.296295166015625,4455,0.0,0.0
2014-03-26 00:00:00+08:00,45.925926208496094,47.03703689575195,45.925926208496094,47.03703689575195,675,0.0,0.0
2014-03-27 00:00:00+08:00,47.03703689575195,47.03703689575195,45.407405853271484,45.48147964477539,14090,0.0,0.0
2014-03-28 00:00:00+08:00,45.185184478759766,45.185184478759766,45.11111068725586,45.11111068725586,1215,0.0,0.0
2014-03-31 00:00:00+08:00,44.88888931274414,45.185184478759766,44.59259033203125,44.59259033203125,13366,0.0,0.0
2014-04-01 00:00:00+08:00,44.518516540527344,45.185184478759766,44.44444274902344,44.59259033203125,10704,0.0,0.0
2014-04-02 00:00:00+08:00,44.44444274902344,44.59259033203125,44.44444274902344,44.59259033203125,7695,0.0,0.0
2014-04-03 00:00:00+08:00,44.814815521240234,44.814815521240234,43.77777862548828,44.59259033203125,6223,0.0,0.0
2014-04-07 00:00:00+08:00,45.11111068725586,45.11111068725586,44.44444274902344,44.44444274902344,946,0.0,0.0
2014-04-08 00:00:00+08:00,43.703704833984375,44.44444274902344,43.703704833984375,44.44444274902344,2295,0.0,0.0
2014-04-09 00:00:00+08:00,44.44444274902344,45.11111068725586,44.44444274902344,45.11111068725586,1620,0.0,0.0
2014-04-10 00:00:00+08:00,43.925926208496094,44.37036895751953,43.925926208496094,44.37036895751953,276,0.0,0.0
2014-04-11 00:00:00+08:00,43.703704833984375,43.703704833984375,42.814815521240234,42.814815521240234,2025,0.0,0.0
2014-04-14 00:00:00+08:00,43.85185241699219,43.85185241699219,40.814815521240234,43.703704833984375,10530,0.0,0.0
2014-04-15 00:00:00+08:00,42.37036895751953,43.407405853271484,40.74074172973633,42.96296310424805,7155,0.0,0.0
2014-04-16 00:00:00+08:00,42.296295166015625,42.296295166015625,41.407405853271484,42.296295166015625,5535,0.0,0.0
2014-04-17 00:00:00+08:00,42.296295166015625,42.666664123535156,40.74074172973633,42.14814758300781,17010,0.0,0.0
2014-04-18 00:00:00+08:00,42.14814758300781,42.14814758300781,41.185184478759766,41.85185241699219,5805,0.0,0.0
2014-04-21 00:00:00+08:00,43.25925827026367,43.25925827026367,40.96296310424805,41.48147964477539,6345,0.0,0.0
2014-04-22 00:00:00+08:00,41.33333206176758,41.33333206176758,41.11111068725586,41.11111068725586,1080,0.0,0.0
2014-04-23 00:00:00+08:00,40.96296310424805,42.59259033203125,40.37036895751953,40.37036895751953,14986,0.0,0.0
2014-04-24 00:00:00+08:00,40.59259033203125,41.11111068725586,40.518516540527344,41.11111068725586,9585,0.0,0.0
2014-04-25 00:00:00+08:00,40.59259033203125,41.25925827026367,39.185184478759766,41.25925827026367,7155,0.0,0.0
2014-04-28 00:00:00+08:00,41.11111068725586,41.25925827026367,40.074073791503906,41.25925827026367,3645,0.0,0.0
2014-04-29 00:00:00+08:00,40.296295166015625,41.6296272277832,40.0,41.6296272277832,3915,0.0,0.0
2014-04-30 00:00:00+08:00,40.518516540527344,40.74074172973633,40.296295166015625,40.296295166015625,3240,0.0,0.0
2014-05-02 00:00:00+08:00,39.925926208496094,40.296295166015625,39.925926208496094,40.14814758300781,945,0.0,0.0
2014-05-05 00:00:00+08:00,39.48147964477539,41.11111068725586,39.48147964477539,41.11111068725586,810,0.0,0.0
2014-05-06 00:00:00+08:00,39.407405853271484,40.666664123535156,39.33333206176758,40.666664123535156,7830,0.0,0.0
2014-05-07 00:00:00+08:00,39.48147964477539,39.6296272277832,39.407405853271484,39.6296272277832,10935,0.0,0.0
2014-05-08 00:00:00+08:00,39.6296272277832,39.6296272277832,39.6296272277832,39.6296272277832,2970,0.0,0.0
2014-05-09 00:00:00+08:00,39.6296272277832,39.6296272277832,39.6296272277832,39.6296272277832,2970,0.0,0.0
2014-05-12 00:00:00+08:00,39.6296272277832,40.96296310424805,39.6296272277832,40.96296310424805,8100,0.0,0.0
2014-05-13 00:00:00+08:00,39.25925827026367,40.0,39.25925827026367,40.0,4590,0.0,0.0
2014-05-14 00:00:00+08:00,40.0,40.37036895751953,40.0,40.37036895751953,2025,0.0,0.0
2014-05-15 00:00:00+08:00,39.6296272277832,39.703704833984375,39.407405853271484,39.703704833984375,2835,0.0,0.0
2014-05-16 00:00:00+08:00,40.0,40.0,39.6296272277832,39.703704833984375,1890,0.0,0.0
2014-05-19 00:00:00+08:00,40.074073791503906,40.074073791503906,40.074073791503906,40.074073791503906,135,0.0,0.0
2014-05-20 00:00:00+08:00,41.11111068725586,41.48147964477539,40.74074172973633,41.48147964477539,2160,0.0,0.0
2014-05-21 00:00:00+08:00,41.48147964477539,41.703704833984375,41.48147964477539,41.6296272277832,810,0.0,0.0
2014-05-22 00:00:00+08:00,41.6296272277832,41.6296272277832,39.6296272277832,41.5555534362793,2295,0.0,0.0
2014-05-23 00:00:00+08:00,39.77777862548828,41.5555534362793,39.77777862548828,41.5555534362793,540,0.0,0.0
2014-05-26 00:00:00+08:00,40.0,41.185184478759766,40.0,41.185184478759766,945,0.0,0.0
2014-05-27 00:00:00+08:00,41.33333206176758,43.703704833984375,41.33333206176758,42.22222137451172,4725,0.0,0.0
2014-05-28 00:00:00+08:00,42.22222137451172,42.59259033203125,40.666664123535156,42.14814758300781,5805,0.0,0.0
2014-05-29 00:00:00+08:00,42.22222137451172,45.03703689575195,42.14814758300781,45.03703689575195,60920,0.0,0.0
2014-05-30 00:00:00+08:00,43.25925827026367,46.666664123535156,43.25925827026367,44.96296310424805,194570,0.0,0.0
2014-06-03 00:00:00+08:00,45.03703689575195,45.185184478759766,44.59259033203125,45.11111068725586,20250,0.0,0.0
2014-06-04 00:00:00+08:00,45.185184478759766,45.925926208496094,44.96296310424805,44.96296310424805,8505,0.0,0.0
2014-06-05 00:00:00+08:00,45.03703689575195,45.6296272277832,44.666664123535156,44.666664123535156,2160,0.0,0.0
2014-06-06 00:00:00+08:00,44.814815521240234,45.185184478759766,44.74074172973633,45.185184478759766,6075,0.0,0.0
2014-06-09 00:00:00+08:00,45.5555534362793,46.14814758300781,45.185184478759766,46.074073791503906,20790,0.0,0.0
2014-06-10 00:00:00+08:00,45.77777862548828,45.77777862548828,44.518516540527344,44.518516540527344,4995,0.0,0.0
2014-06-11 00:00:00+08:00,44.518516540527344,45.03703689575195,43.85185241699219,43.925926208496094,9450,0.0,0.0
2014-06-12 00:00:00+08:00,43.925926208496094,43.925926208496094,43.925926208496094,43.925926208496094,2025,0.0,0.0
2014-06-13 00:00:00+08:00,43.925926208496094,43.925926208496094,43.925926208496094,43.925926208496094,2430,0.0,0.0
2014-06-16 00:00:00+08:00,43.6296272277832,45.33333206176758,43.6296272277832,45.33333206176758,10260,0.0,0.0
2014-06-17 00:00:00+08:00,45.185184478759766,45.185184478759766,44.59259033203125,44.59259033203125,3105,0.0,0.0
2014-06-18 00:00:00+08:00,45.11111068725586,45.185184478759766,44.296295166015625,45.185184478759766,14445,0.0,0.0
2014-06-19 00:00:00+08:00,44.518516540527344,44.666664123535156,44.518516540527344,44.666664123535156,4320,0.0,0.0
2014-06-20 00:00:00+08:00,46.44444274902344,46.44444274902344,44.59259033203125,44.666664123535156,5143,0.0,0.0
2014-06-23 00:00:00+08:00,43.703704833984375,45.11111068725586,43.703704833984375,45.11111068725586,19305,0.0,0.0
2014-06-24 00:00:00+08:00,45.407405853271484,48.22222137451172,45.185184478759766,48.22222137451172,55215,0.0,0.0
2014-06-25 00:00:00+08:00,51.5555534362793,51.5555534362793,50.22222137451172,51.5555534362793,259571,0.0,0.0
2014-06-26 00:00:00+08:00,50.74074172973633,50.74074172973633,48.0,48.0,84408,0.0,0.0
2014-06-27 00:00:00+08:00,45.925926208496094,47.33333206176758,44.666664123535156,46.22222137451172,121230,0.0,0.0
2014-06-30 00:00:00+08:00,46.22222137451172,46.22222137451172,43.03703689575195,43.77777862548828,41445,0.0,0.0
2014-07-01 00:00:00+08:00,44.44444274902344,46.074073791503906,44.0,44.074073791503906,26730,0.0,0.0
2014-07-02 00:00:00+08:00,44.814815521240234,45.11111068725586,44.37036895751953,44.37036895751953,20115,0.0,0.0
2014-07-03 00:00:00+08:00,43.77777862548828,45.185184478759766,43.77777862548828,44.37036895751953,11340,0.0,0.0
2014-07-04 00:00:00+08:00,45.185184478759766,45.185184478759766,44.44444274902344,44.518516540527344,7965,0.0,0.0
2014-07-07 00:00:00+08:00,44.814815521240234,45.185184478759766,44.296295166015625,45.11111068725586,19710,0.0,0.0
2014-07-08 00:00:00+08:00,45.185184478759766,45.77777862548828,45.11111068725586,45.703704833984375,8775,0.0,0.0
2014-07-09 00:00:00+08:00,44.88888931274414,44.96296310424805,44.666664123535156,44.814815521240234,2565,0.0,0.0
2014-07-10 00:00:00+08:00,45.77777862548828,47.6296272277832,45.11111068725586,47.25925827026367,34043,0.0,0.0
2014-07-11 00:00:00+08:00,47.03703689575195,47.03703689575195,44.814815521240234,44.814815521240234,12308,0.0,0.0
2014-07-14 00:00:00+08:00,45.5555534362793,46.074073791503906,44.96296310424805,45.11111068725586,3240,0.0,0.0
2014-07-15 00:00:00+08:00,45.85185241699219,48.074073791503906,44.96296310424805,45.185184478759766,25380,0.0,0.0
2014-07-16 00:00:00+08:00,45.185184478759766,45.85185241699219,44.96296310424805,45.85185241699219,10665,0.0,0.0
2014-07-17 00:00:00+08:00,46.814815521240234,46.814815521240234,45.185184478759766,45.185184478759766,14850,0.0,0.0
2014-07-18 00:00:00+08:00,45.925926208496094,46.22222137451172,44.88888931274414,46.22222137451172,14050,0.0,0.0
2014-07-21 00:00:00+08:00,49.33333206176758,49.33333206176758,46.37036895751953,47.03703689575195,8640,0.0,0.0
2014-07-22 00:00:00+08:00,48.74074172973633,48.814815521240234,46.44444274902344,46.666664123535156,13095,0.0,0.0
2014-07-23 00:00:00+08:00,46.666664123535156,46.666664123535156,46.666664123535156,46.666664123535156,0,0.0,0.0
2014-07-24 00:00:00+08:00,46.666664123535156,48.518516540527344,46.666664123535156,47.407405853271484,5805,0.0,0.0
2014-07-25 00:00:00+08:00,48.074073791503906,48.296295166015625,46.518516540527344,46.666664123535156,10125,0.0,0.0
2014-07-28 00:00:00+08:00,47.6296272277832,48.14814758300781,46.666664123535156,46.814815521240234,4727,0.0,0.0
2014-07-29 00:00:00+08:00,46.74074172973633,48.14814758300781,46.44444274902344,46.666664123535156,17820,0.0,0.0
2014-07-30 00:00:00+08:00,46.666664123535156,48.74074172973633,46.666664123535156,46.814815521240234,8370,0.0,0.0
2014-07-31 00:00:00+08:00,47.85185241699219,47.85185241699219,46.44444274902344,47.11111068725586,4860,0.0,0.0
2014-08-01 00:00:00+08:00,46.44444274902344,47.11111068725586,45.925926208496094,47.11111068725586,957,0.0,0.0
2014-08-04 00:00:00+08:00,46.37036895751953,46.666664123535156,46.37036895751953,46.666664123535156,3240,0.0,0.0
2014-08-05 00:00:00+08:00,47.25925827026367,47.25925827026367,45.77777862548828,46.59259033203125,15390,0.0,0.0
2014-08-06 00:00:00+08:00,45.85185241699219,46.74074172973633,45.85185241699219,46.74074172973633,405,0.0,0.0
2014-08-07 00:00:00+08:00,46.37036895751953,47.33333206176758,45.925926208496094,47.33333206176758,8370,0.0,0.0
2014-08-08 00:00:00+08:00,47.33333206176758,47.33333206176758,46.0,47.185184478759766,3915,0.0,0.0
2014-08-11 00:00:00+08:00,46.296295166015625,48.14814758300781,46.14814758300781,48.14814758300781,5940,0.0,0.0
2014-08-12 00:00:00+08:00,47.407405853271484,47.407405853271484,46.0,47.185184478759766,5818,0.0,0.0
2014-08-13 00:00:00+08:00,47.03703689575195,47.03703689575195,46.296295166015625,46.96296310424805,1890,0.0,0.0
2014-08-14 00:00:00+08:00,46.14814758300781,46.666664123535156,44.44444274902344,46.22222137451172,8775,0.0,0.0
2014-08-15 00:00:00+08:00,45.185184478759766,45.185184478759766,44.59259033203125,44.59259033203125,2430,0.0,0.0
2014-08-18 00:00:00+08:00,44.59259033203125,44.74074172973633,43.85185241699219,44.74074172973633,12555,0.0,0.0
2014-08-19 00:00:00+08:00,44.74074172973633,46.59259033203125,44.074073791503906,46.59259033203125,3105,0.0,0.0
2014-08-20 00:00:00+08:00,44.814815521240234,46.88888931274414,44.0,44.74074172973633,5130,0.0,0.0
2014-08-21 00:00:00+08:00,44.74074172973633,45.48147964477539,44.44444274902344,45.48147964477539,5265,0.0,0.0
2014-08-22 00:00:00+08:00,46.074073791503906,46.074073791503906,44.814815521240234,45.48147964477539,25515,0.0,0.0
2014-08-25 00:00:00+08:00,44.88888931274414,45.11111068725586,44.74074172973633,45.11111068725586,3510,0.0,0.0
2014-08-26 00:00:00+08:00,44.88888931274414,45.33333206176758,44.88888931274414,45.33333206176758,2565,0.0,0.0
2014-08-27 00:00:00+08:00,47.33333206176758,47.33333206176758,45.33333206176758,45.33333206176758,2025,0.0,0.0
2014-08-28 00:00:00+08:00,44.96296310424805,46.44444274902344,44.96296310424805,45.407405853271484,810,0.0,0.0
2014-08-29 00:00:00+08:00,44.88888931274414,48.518516540527344,44.88888931274414,48.518516540527344,49713,0.0,0.0
2014-09-01 00:00:00+08:00,51.11111068725586,51.11111068725586,47.03703689575195,49.03703689575195,16605,0.0,0.0
2014-09-02 00:00:00+08:00,47.407405853271484,49.48147964477539,46.74074172973633,48.518516540527344,16937,0.0,0.0
2014-09-03 00:00:00+08:00,48.518516540527344,48.518516540527344,46.96296310424805,48.0,13095,0.0,0.0
2014-09-04 00:00:00+08:00,48.0,48.0,46.74074172973633,47.77777862548828,2700,0.0,0.0
2014-09-05 00:00:00+08:00,46.74074172973633,46.814815521240234,46.74074172973633,46.74074172973633,568,0.0,0.0
2014-09-09 00:00:00+08:00,46.37036895751953,46.37036895751953,45.925926208496094,46.22222137451172,4185,0.0,0.0
2014-09-10 00:00:00+08:00,45.185184478759766,46.22222137451172,44.88888931274414,46.22222137451172,6480,0.0,0.0
2014-09-11 00:00:00+08:00,45.03703689575195,47.925926208496094,45.03703689575195,46.666664123535156,7965,0.0,0.0
2014-09-12 00:00:00+08:00,48.666664123535156,48.666664123535156,46.296295166015625,47.6296272277832,810,0.0,0.0
2014-09-15 00:00:00+08:00,45.11111068725586,47.5555534362793,45.11111068725586,47.407405853271484,7830,0.0,0.0
2014-09-16 00:00:00+08:00,45.77777862548828,47.33333206176758,45.77777862548828,47.03703689575195,945,0.0,0.0
2014-09-17 00:00:00+08:00,47.03703689575195,47.25925827026367,46.14814758300781,47.25925827026367,1080,0.0,0.0
2014-09-18 00:00:00+08:00,46.14814758300781,46.88888931274414,46.074073791503906,46.88888931274414,2025,0.0,0.0
2014-09-19 00:00:00+08:00,45.925926208496094,47.03703689575195,45.925926208496094,46.814815521240234,5265,0.0,0.0
2014-09-22 00:00:00+08:00,46.96296310424805,47.77777862548828,46.296295166015625,46.37036895751953,540,0.0,0.0
2014-09-23 00:00:00+08:00,47.33333206176758,47.33333206176758,46.22222137451172,47.185184478759766,2430,0.0,0.0
2014-09-24 00:00:00+08:00,47.925926208496094,47.925926208496094,46.814815521240234,47.6296272277832,3375,0.0,0.0
2014-09-25 00:00:00+08:00,47.6296272277832,47.925926208496094,46.666664123535156,47.85185241699219,10261,0.0,0.0
2014-09-26 00:00:00+08:00,46.666664123535156,47.407405853271484,46.666664123535156,47.03703689575195,2835,0.0,0.0
2014-09-29 00:00:00+08:00,47.03703689575195,47.03703689575195,46.96296310424805,46.96296310424805,4185,0.0,0.0
2014-09-30 00:00:00+08:00,46.814815521240234,48.814815521240234,46.814815521240234,47.85185241699219,6885,0.0,0.0
2014-10-01 00:00:00+08:00,47.185184478759766,47.85185241699219,47.185184478759766,47.85185241699219,2025,0.0,0.0
2014-10-02 00:00:00+08:00,47.407405853271484,48.14814758300781,47.407405853271484,48.14814758300781,1485,0.0,0.0
2014-10-03 00:00:00+08:00,48.0,49.6296272277832,48.0,49.48147964477539,19845,0.0,0.0
2014-10-06 00:00:00+08:00,50.37036895751953,50.37036895751953,48.22222137451172,48.814815521240234,18900,0.0,0.0
2014-10-07 00:00:00+08:00,50.96296310424805,50.96296310424805,48.44444274902344,49.5555534362793,4725,0.0,0.0
2014-10-08 00:00:00+08:00,50.074073791503906,50.074073791503906,49.5555534362793,49.85185241699219,2565,0.0,0.0
2014-10-09 00:00:00+08:00,49.85185241699219,49.85185241699219,48.518516540527344,49.03703689575195,8505,0.0,0.0
2014-10-13 00:00:00+08:00,48.0,49.11111068725586,48.0,48.814815521240234,17010,0.0,0.0
2014-10-14 00:00:00+08:00,48.44444274902344,48.814815521240234,47.77777862548828,48.44444274902344,7830,0.0,0.0
2014-10-15 00:00:00+08:00,48.518516540527344,49.48147964477539,48.074073791503906,49.48147964477539,8505,0.0,0.0
2014-10-16 00:00:00+08:00,48.88888931274414,49.407405853271484,48.14814758300781,49.407405853271484,6885,0.0,0.0
2014-10-17 00:00:00+08:00,49.77777862548828,49.77777862548828,48.44444274902344,48.88888931274414,6210,0.0,0.0
2014-10-20 00:00:00+08:00,48.518516540527344,51.11111068725586,47.407405853271484,51.11111068725586,23776,0.0,0.0
2014-10-21 00:00:00+08:00,51.85185241699219,51.85185241699219,48.88888931274414,50.14814758300781,7425,0.0,0.0
2014-10-22 00:00:00+08:00,50.14814758300781,51.11111068725586,49.703704833984375,49.703704833984375,4741,0.0,0.0
2014-10-23 00:00:00+08:00,49.703704833984375,53.11111068725586,49.703704833984375,51.85185241699219,29446,0.0,0.0
2014-10-24 00:00:00+08:00,51.11111068725586,51.33333206176758,50.0,51.11111068725586,9995,0.0,0.0
2014-10-27 00:00:00+08:00,52.88888931274414,53.185184478759766,50.074073791503906,51.77777862548828,7830,0.0,0.0
2014-10-28 00:00:00+08:00,50.0,51.703704833984375,50.0,51.6296272277832,556,0.0,0.0
2014-10-29 00:00:00+08:00,50.96296310424805,55.185184478759766,49.6296272277832,53.703704833984375,27540,0.0,0.0
2014-10-30 00:00:00+08:00,53.703704833984375,53.925926208496094,52.59259033203125,52.59259033203125,5805,0.0,0.0
2014-10-31 00:00:00+08:00,53.33333206176758,53.33333206176758,50.14814758300781,51.703704833984375,9855,0.0,0.0
2014-11-03 00:00:00+08:00,51.85185241699219,55.11111068725586,50.74074172973633,52.37036895751953,23760,0.0,0.0
2014-11-04 00:00:00+08:00,52.37036895751953,52.37036895751953,51.185184478759766,51.25925827026367,2295,0.0,0.0
2014-11-05 00:00:00+08:00,51.11111068725586,51.925926208496094,51.11111068725586,51.25925827026367,4050,0.0,0.0
2014-11-06 00:00:00+08:00,51.85185241699219,51.85185241699219,50.74074172973633,50.74074172973633,405,0.0,0.0
2014-11-07 00:00:00+08:00,50.666664123535156,51.11111068725586,48.59259033203125,51.11111068725586,12960,0.0,0.0
2014-11-10 00:00:00+08:00,50.074073791503906,51.77777862548828,50.074073791503906,51.48147964477539,83970,0.0,0.0
2014-11-11 00:00:00+08:00,51.77777862548828,53.03703689575195,51.11111068725586,51.703704833984375,7020,0.0,0.0
2014-11-12 00:00:00+08:00,52.518516540527344,52.518516540527344,48.14814758300781,50.37036895751953,26190,0.0,0.0
2014-11-13 00:00:00+08:00,50.74074172973633,51.33333206176758,48.666664123535156,48.88888931274414,2835,0.0,0.0
2014-11-14 00:00:00+08:00,49.48147964477539,51.407405853271484,49.03703689575195,49.03703689575195,5359,0.0,0.0
2014-11-17 00:00:00+08:00,50.666664123535156,50.666664123535156,48.22222137451172,50.0,1350,0.0,0.0
2014-11-18 00:00:00+08:00,50.296295166015625,50.296295166015625,48.59259033203125,50.0,1215,0.0,0.0
2014-11-19 00:00:00+08:00,48.14814758300781,49.925926208496094,48.14814758300781,49.11111068725586,5940,0.0,0.0
2014-11-20 00:00:00+08:00,49.33333206176758,49.407405853271484,49.33333206176758,49.407405853271484,270,0.0,0.0
2014-11-21 00:00:00+08:00,48.59259033203125,49.6296272277832,48.296295166015625,49.6296272277832,5805,0.0,0.0
2014-11-24 00:00:00+08:00,49.85185241699219,49.85185241699219,48.88888931274414,49.03703689575195,4050,0.0,0.0
2014-11-25 00:00:00+08:00,48.88888931274414,49.48147964477539,48.88888931274414,49.48147964477539,675,0.0,0.0
2014-11-26 00:00:00+08:00,48.518516540527344,49.77777862548828,48.518516540527344,49.77777862548828,810,0.0,0.0
2014-11-27 00:00:00+08:00,48.88888931274414,52.44444274902344,48.666664123535156,50.074073791503906,9045,0.0,0.0
2014-11-28 00:00:00+08:00,49.925926208496094,50.74074172973633,49.6296272277832,50.518516540527344,2295,0.0,0.0
2014-12-01 00:00:00+08:00,49.185184478759766,51.85185241699219,48.88888931274414,51.11111068725586,7290,0.0,0.0
2014-12-02 00:00:00+08:00,51.703704833984375,51.703704833984375,51.703704833984375,51.703704833984375,7290,0.0,0.0
2014-12-03 00:00:00+08:00,51.703704833984375,51.703704833984375,51.703704833984375,51.703704833984375,7021,0.0,0.0
2014-12-04 00:00:00+08:00,51.925926208496094,51.925926208496094,51.925926208496094,51.925926208496094,44280,0.0,0.0
2014-12-05 00:00:00+08:00,51.11111068725586,52.14814758300781,50.666664123535156,51.85185241699219,28080,0.0,0.0
2014-12-08 00:00:00+08:00,51.77777862548828,51.77777862548828,50.44444274902344,50.44444274902344,810,0.0,0.0
2014-12-09 00:00:00+08:00,51.925926208496094,53.925926208496094,51.703704833984375,52.518516540527344,11745,0.0,0.0
2014-12-10 00:00:00+08:00,53.33333206176758,54.0,51.85185241699219,51.85185241699219,95985,0.0,0.0
2014-12-11 00:00:00+08:00,51.85185241699219,51.85185241699219,50.44444274902344,51.77777862548828,5265,0.0,0.0
