Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-12 00:00:00+08:00,50.74074172973633,50.74074172973633,50.74074172973633,50.74074172973633,1620,0.0,0.0
2014-12-15 00:00:00+08:00,52.518516540527344,52.518516540527344,50.814815521240234,51.85185241699219,1350,0.0,0.0
2014-12-16 00:00:00+08:00,51.11111068725586,51.85185241699219,51.11111068725586,51.11111068725586,1620,0.0,0.0
2014-12-17 00:00:00+08:00,51.77777862548828,51.77777862548828,50.74074172973633,50.74074172973633,675,0.0,0.0
2014-12-18 00:00:00+08:00,52.22222137451172,52.22222137451172,49.77777862548828,51.77777862548828,1755,0.0,0.0
2014-12-19 00:00:00+08:00,50.0,51.48147964477539,49.03703689575195,51.33333206176758,7965,0.0,0.0
2014-12-22 00:00:00+08:00,51.11111068725586,51.11111068725586,51.11111068725586,51.11111068725586,135,0.0,0.0
2014-12-23 00:00:00+08:00,50.96296310424805,50.96296310424805,50.96296310424805,50.96296310424805,675,0.0,0.0
2014-12-24 00:00:00+08:00,49.03703689575195,50.814815521240234,49.03703689575195,50.44444274902344,2700,0.0,0.0
2014-12-25 00:00:00+08:00,49.48147964477539,49.6296272277832,47.85185241699219,47.85185241699219,8100,0.0,0.0
2014-12-26 00:00:00+08:00,47.85185241699219,48.74074172973633,47.85185241699219,48.74074172973633,5210,0.0,0.0
2014-12-29 00:00:00+08:00,49.77777862548828,50.0,49.77777862548828,50.0,2025,0.0,0.0
2014-12-30 00:00:00+08:00,48.88888931274414,49.25925827026367,48.88888931274414,48.88888931274414,2430,0.0,0.0
2014-12-31 00:00:00+08:00,48.296295166015625,48.88888931274414,47.5555534362793,47.77777862548828,6210,0.0,0.0
2015-01-05 00:00:00+08:00,47.77777862548828,47.85185241699219,47.5555534362793,47.5555534362793,5940,0.0,0.0
2015-01-06 00:00:00+08:00,46.666664123535156,46.666664123535156,44.44444274902344,44.44444274902344,13500,0.0,0.0
2015-01-07 00:00:00+08:00,41.6296272277832,45.5555534362793,41.6296272277832,45.5555534362793,7560,0.0,0.0
2015-01-08 00:00:00+08:00,45.6296272277832,45.77777862548828,45.6296272277832,45.77777862548828,1350,0.0,0.0
2015-01-09 00:00:00+08:00,45.925926208496094,45.925926208496094,45.925926208496094,45.925926208496094,810,0.0,0.0
2015-01-12 00:00:00+08:00,45.925926208496094,45.925926208496094,45.925926208496094,45.925926208496094,270,0.0,0.0
2015-01-13 00:00:00+08:00,45.925926208496094,45.925926208496094,45.925926208496094,45.925926208496094,1350,0.0,0.0
2015-01-14 00:00:00+08:00,46.666664123535156,46.666664123535156,46.666664123535156,46.666664123535156,135,0.0,0.0
2015-01-15 00:00:00+08:00,46.88888931274414,46.88888931274414,46.88888931274414,46.88888931274414,540,0.0,0.0
2015-01-16 00:00:00+08:00,46.88888931274414,47.03703689575195,46.88888931274414,46.88888931274414,1755,0.0,0.0
2015-01-19 00:00:00+08:00,46.88888931274414,46.88888931274414,46.88888931274414,46.88888931274414,0,0.0,0.0
2015-01-20 00:00:00+08:00,48.518516540527344,49.5555534362793,48.518516540527344,49.5555534362793,2835,0.0,0.0
2015-01-21 00:00:00+08:00,49.5555534362793,51.85185241699219,49.5555534362793,49.5555534362793,3915,0.0,0.0
2015-01-22 00:00:00+08:00,48.14814758300781,49.48147964477539,48.14814758300781,49.48147964477539,2970,0.0,0.0
2015-01-23 00:00:00+08:00,48.37036895751953,50.22222137451172,48.296295166015625,50.22222137451172,1485,0.0,0.0
2015-01-26 00:00:00+08:00,50.22222137451172,50.22222137451172,47.77777862548828,49.703704833984375,540,0.0,0.0
2015-01-27 00:00:00+08:00,46.96296310424805,46.96296310424805,46.96296310424805,46.96296310424805,135,0.0,0.0
2015-01-28 00:00:00+08:00,49.5555534362793,49.5555534362793,49.5555534362793,49.5555534362793,135,0.0,0.0
2015-01-29 00:00:00+08:00,46.74074172973633,50.14814758300781,46.518516540527344,49.25925827026367,2565,0.0,0.0
2015-01-30 00:00:00+08:00,48.814815521240234,48.814815521240234,48.814815521240234,48.814815521240234,0,0.0,0.0
2015-02-02 00:00:00+08:00,48.74074172973633,48.74074172973633,48.74074172973633,48.74074172973633,0,0.0,0.0
2015-02-03 00:00:00+08:00,48.14814758300781,48.14814758300781,48.14814758300781,48.14814758300781,0,0.0,0.0
2015-02-04 00:00:00+08:00,48.14814758300781,48.14814758300781,48.14814758300781,48.14814758300781,1620,0.0,0.0
2015-02-05 00:00:00+08:00,48.14814758300781,48.518516540527344,48.14814758300781,48.14814758300781,2565,0.0,0.0
2015-02-06 00:00:00+08:00,46.074073791503906,50.59259033203125,46.074073791503906,48.44444274902344,641,0.0,0.0
2015-02-09 00:00:00+08:00,45.925926208496094,49.03703689575195,45.925926208496094,49.03703689575195,540,0.0,0.0
2015-02-10 00:00:00+08:00,48.814815521240234,48.814815521240234,48.814815521240234,48.814815521240234,0,0.0,0.0
2015-02-11 00:00:00+08:00,48.44444274902344,48.59259033203125,46.88888931274414,48.59259033203125,2025,0.0,0.0
2015-02-12 00:00:00+08:00,48.59259033203125,48.59259033203125,48.59259033203125,48.59259033203125,135,0.0,0.0
2015-02-13 00:00:00+08:00,45.48147964477539,49.33333206176758,45.48147964477539,49.33333206176758,540,0.0,0.0
2015-02-24 00:00:00+08:00,46.37036895751953,50.0,46.37036895751953,49.85185241699219,1215,0.0,0.0
2015-02-25 00:00:00+08:00,47.11111068725586,49.85185241699219,47.11111068725586,49.85185241699219,1081,0.0,0.0
2015-02-26 00:00:00+08:00,47.11111068725586,49.407405853271484,47.11111068725586,49.407405853271484,405,0.0,0.0
2015-03-02 00:00:00+08:00,47.6296272277832,49.33333206176758,47.6296272277832,49.33333206176758,540,0.0,0.0
2015-03-03 00:00:00+08:00,47.925926208496094,49.48147964477539,47.77777862548828,47.77777862548828,1350,0.0,0.0
2015-03-04 00:00:00+08:00,49.185184478759766,49.185184478759766,47.77777862548828,48.666664123535156,1620,0.0,0.0
2015-03-05 00:00:00+08:00,48.14814758300781,48.814815521240234,47.11111068725586,48.74074172973633,1620,0.0,0.0
2015-03-06 00:00:00+08:00,48.44444274902344,48.44444274902344,48.44444274902344,48.44444274902344,0,0.0,0.0
2015-03-09 00:00:00+08:00,49.407405853271484,49.407405853271484,47.33333206176758,48.74074172973633,1080,0.0,0.0
2015-03-10 00:00:00+08:00,48.88888931274414,48.88888931274414,48.59259033203125,48.59259033203125,810,0.0,0.0
2015-03-11 00:00:00+08:00,46.0,48.37036895751953,46.0,47.925926208496094,8775,0.0,0.0
2015-03-12 00:00:00+08:00,49.25925827026367,49.25925827026367,49.25925827026367,49.25925827026367,135,0.0,0.0
2015-03-13 00:00:00+08:00,46.96296310424805,48.74074172973633,46.96296310424805,48.74074172973633,540,0.0,0.0
2015-03-16 00:00:00+08:00,48.74074172973633,48.74074172973633,48.74074172973633,48.74074172973633,0,0.0,0.0
2015-03-17 00:00:00+08:00,48.96296310424805,48.96296310424805,48.96296310424805,48.96296310424805,0,0.0,0.0
2015-03-18 00:00:00+08:00,49.185184478759766,49.185184478759766,47.48147964477539,48.74074172973633,35100,0.0,0.0
2015-03-19 00:00:00+08:00,48.74074172973633,48.74074172973633,48.74074172973633,48.74074172973633,540,0.0,0.0
2015-03-20 00:00:00+08:00,48.74074172973633,50.96296310424805,47.407405853271484,47.407405853271484,17010,0.0,0.0
2015-03-23 00:00:00+08:00,49.33333206176758,49.33333206176758,46.88888931274414,48.74074172973633,2835,0.0,0.0
2015-03-24 00:00:00+08:00,48.666664123535156,50.0,48.666664123535156,50.0,405,0.0,0.0
2015-03-25 00:00:00+08:00,49.6296272277832,50.0,49.48147964477539,49.925926208496094,17955,0.0,0.0
2015-03-26 00:00:00+08:00,49.85185241699219,49.925926208496094,48.22222137451172,49.6296272277832,2025,0.0,0.0
2015-03-27 00:00:00+08:00,49.925926208496094,49.925926208496094,48.14814758300781,49.185184478759766,1215,0.0,0.0
2015-03-30 00:00:00+08:00,49.6296272277832,50.88888931274414,49.6296272277832,49.925926208496094,810,0.0,0.0
2015-03-31 00:00:00+08:00,47.48147964477539,50.0,47.48147964477539,49.925926208496094,1620,0.0,0.0
2015-04-01 00:00:00+08:00,49.925926208496094,50.296295166015625,47.25925827026367,49.5555534362793,2430,0.0,0.0
2015-04-02 00:00:00+08:00,49.5555534362793,51.407405853271484,48.44444274902344,49.5555534362793,3379,0.0,0.0
2015-04-07 00:00:00+08:00,48.296295166015625,49.11111068725586,46.74074172973633,49.11111068725586,3512,0.0,0.0
2015-04-08 00:00:00+08:00,46.74074172973633,49.85185241699219,46.74074172973633,49.48147964477539,3510,0.0,0.0
2015-04-09 00:00:00+08:00,49.33333206176758,49.925926208496094,47.6296272277832,49.5555534362793,2025,0.0,0.0
2015-04-10 00:00:00+08:00,48.074073791503906,49.407405853271484,48.074073791503906,49.407405853271484,405,0.0,0.0
2015-04-13 00:00:00+08:00,47.11111068725586,49.77777862548828,47.11111068725586,49.77777862548828,405,0.0,0.0
2015-04-14 00:00:00+08:00,49.77777862548828,49.77777862548828,47.85185241699219,49.407405853271484,1215,0.0,0.0
2015-04-15 00:00:00+08:00,47.48147964477539,49.5555534362793,47.48147964477539,49.185184478759766,1485,0.0,0.0
2015-04-16 00:00:00+08:00,49.703704833984375,49.703704833984375,47.703704833984375,49.33333206176758,540,0.0,0.0
2015-04-17 00:00:00+08:00,49.925926208496094,49.925926208496094,47.33333206176758,49.5555534362793,540,0.0,0.0
2015-04-20 00:00:00+08:00,49.407405853271484,49.407405853271484,47.33333206176758,48.88888931274414,2565,0.0,0.0
2015-04-21 00:00:00+08:00,45.5555534362793,48.666664123535156,45.5555534362793,48.666664123535156,810,0.0,0.0
2015-04-22 00:00:00+08:00,48.814815521240234,48.814815521240234,46.296295166015625,48.666664123535156,7560,0.0,0.0
2015-04-23 00:00:00+08:00,50.22222137451172,50.22222137451172,50.22222137451172,50.22222137451172,135,0.0,0.0
2015-04-24 00:00:00+08:00,47.185184478759766,50.0,47.185184478759766,49.33333206176758,540,0.0,0.0
2015-04-27 00:00:00+08:00,50.22222137451172,50.22222137451172,47.407405853271484,49.33333206176758,2700,0.0,0.0
2015-04-28 00:00:00+08:00,48.88888931274414,48.88888931274414,48.14814758300781,48.296295166015625,2295,0.0,0.0
2015-04-29 00:00:00+08:00,50.14814758300781,50.14814758300781,46.74074172973633,48.22222137451172,3510,0.0,0.0
2015-04-30 00:00:00+08:00,49.85185241699219,50.296295166015625,47.407405853271484,48.44444274902344,10125,0.0,0.0
2015-05-04 00:00:00+08:00,49.5555534362793,49.5555534362793,48.518516540527344,48.518516540527344,810,0.0,0.0
2015-05-05 00:00:00+08:00,49.11111068725586,49.11111068725586,49.03703689575195,49.11111068725586,1215,0.0,0.0
2015-05-06 00:00:00+08:00,47.85185241699219,48.814815521240234,47.85185241699219,48.814815521240234,3375,0.0,0.0
2015-05-07 00:00:00+08:00,49.48147964477539,49.48147964477539,47.85185241699219,48.74074172973633,7560,0.0,0.0
2015-05-08 00:00:00+08:00,48.74074172973633,49.185184478759766,48.14814758300781,48.74074172973633,2970,0.0,0.0
2015-05-11 00:00:00+08:00,48.88888931274414,49.407405853271484,47.77777862548828,48.88888931274414,1080,0.0,0.0
2015-05-12 00:00:00+08:00,48.14814758300781,49.11111068725586,47.85185241699219,48.814815521240234,2970,0.0,0.0
2015-05-13 00:00:00+08:00,48.14814758300781,48.74074172973633,47.77777862548828,48.74074172973633,6750,0.0,0.0
2015-05-14 00:00:00+08:00,48.88888931274414,48.88888931274414,47.85185241699219,48.74074172973633,405,0.0,0.0
2015-05-15 00:00:00+08:00,49.185184478759766,49.185184478759766,46.666664123535156,48.666664123535156,5130,0.0,0.0
2015-05-18 00:00:00+08:00,49.33333206176758,49.33333206176758,49.03703689575195,49.03703689575195,1215,0.0,0.0
2015-05-19 00:00:00+08:00,48.14814758300781,48.74074172973633,47.77777862548828,48.59259033203125,2025,0.0,0.0
2015-05-20 00:00:00+08:00,48.96296310424805,48.96296310424805,46.666664123535156,48.74074172973633,2025,0.0,0.0
2015-05-21 00:00:00+08:00,46.14814758300781,48.74074172973633,46.14814758300781,48.518516540527344,12960,0.0,0.0
2015-05-22 00:00:00+08:00,49.6296272277832,50.296295166015625,46.74074172973633,48.518516540527344,5670,0.0,0.0
2015-05-25 00:00:00+08:00,49.185184478759766,49.185184478759766,46.814815521240234,48.74074172973633,675,0.0,0.0
2015-05-26 00:00:00+08:00,47.77777862548828,48.814815521240234,47.407405853271484,48.814815521240234,1620,0.0,0.0
2015-05-27 00:00:00+08:00,50.296295166015625,50.296295166015625,47.03703689575195,48.74074172973633,3915,0.0,0.0
2015-05-28 00:00:00+08:00,49.5555534362793,49.5555534362793,46.666664123535156,48.37036895751953,5130,0.0,0.0
2015-05-29 00:00:00+08:00,50.14814758300781,50.14814758300781,47.185184478759766,49.48147964477539,2295,0.0,0.0
2015-06-01 00:00:00+08:00,49.33333206176758,50.296295166015625,49.185184478759766,49.185184478759766,1350,0.0,0.0
2015-06-02 00:00:00+08:00,48.14814758300781,49.6296272277832,48.14814758300781,49.5555534362793,405,0.0,0.0
2015-06-03 00:00:00+08:00,49.5555534362793,50.0,44.666664123535156,48.074073791503906,4995,0.0,0.0
2015-06-04 00:00:00+08:00,47.25925827026367,48.814815521240234,46.296295166015625,48.296295166015625,1485,0.0,0.0
2015-06-05 00:00:00+08:00,48.296295166015625,49.77777862548828,46.814815521240234,48.59259033203125,1620,0.0,0.0
2015-06-08 00:00:00+08:00,46.0,48.44444274902344,46.0,48.44444274902344,1620,0.0,0.0
2015-06-09 00:00:00+08:00,48.814815521240234,48.814815521240234,45.185184478759766,47.925926208496094,9585,0.0,0.0
2015-06-10 00:00:00+08:00,48.074073791503906,48.666664123535156,46.0,47.33333206176758,1755,0.0,0.0
2015-06-11 00:00:00+08:00,48.666664123535156,48.666664123535156,46.14814758300781,47.33333206176758,1215,0.0,0.0
2015-06-12 00:00:00+08:00,45.925926208496094,46.59259033203125,45.925926208496094,46.59259033203125,675,0.0,0.0
2015-06-15 00:00:00+08:00,45.925926208496094,47.33333206176758,45.925926208496094,47.33333206176758,4185,0.0,0.0
2015-06-16 00:00:00+08:00,45.6296272277832,46.44444274902344,45.5555534362793,46.44444274902344,405,0.0,0.0
2015-06-17 00:00:00+08:00,46.44444274902344,46.44444274902344,46.44444274902344,46.44444274902344,0,0.0,0.0
2015-06-18 00:00:00+08:00,47.33333206176758,50.14814758300781,47.33333206176758,48.14814758300781,540,0.0,0.0
2015-06-22 00:00:00+08:00,45.5555534362793,47.925926208496094,45.185184478759766,47.925926208496094,2025,0.0,0.0
2015-06-23 00:00:00+08:00,45.5555534362793,47.85185241699219,45.5555534362793,47.85185241699219,540,0.0,0.0
2015-06-24 00:00:00+08:00,47.5555534362793,47.5555534362793,47.5555534362793,47.5555534362793,0,0.0,0.0
2015-06-25 00:00:00+08:00,44.88888931274414,47.6296272277832,44.814815521240234,47.11111068725586,4455,0.0,0.0
2015-06-26 00:00:00+08:00,47.03703689575195,47.03703689575195,47.03703689575195,47.03703689575195,0,0.0,0.0
2015-06-29 00:00:00+08:00,48.518516540527344,48.518516540527344,48.518516540527344,48.518516540527344,135,0.0,0.0
2015-06-30 00:00:00+08:00,47.77777862548828,47.77777862548828,47.77777862548828,47.77777862548828,0,0.0,0.0
2015-07-01 00:00:00+08:00,47.6296272277832,47.6296272277832,47.6296272277832,47.6296272277832,135,0.0,0.0
2015-07-02 00:00:00+08:00,47.6296272277832,47.6296272277832,47.6296272277832,47.6296272277832,0,0.0,0.0
2015-07-03 00:00:00+08:00,49.11111068725586,50.666664123535156,48.88888931274414,48.88888931274414,405,0.0,0.0
2015-07-06 00:00:00+08:00,48.814815521240234,48.814815521240234,48.814815521240234,48.814815521240234,135,0.0,0.0
2015-07-07 00:00:00+08:00,48.37036895751953,51.48147964477539,48.14814758300781,49.925926208496094,9180,0.0,0.0
2015-07-08 00:00:00+08:00,50.666664123535156,53.77777862548828,48.88888931274414,50.518516540527344,3915,0.0,0.0
2015-07-09 00:00:00+08:00,50.518516540527344,50.518516540527344,50.37036895751953,50.37036895751953,1620,0.0,0.0
2015-07-10 00:00:00+08:00,50.37036895751953,50.37036895751953,50.37036895751953,50.37036895751953,0,0.0,0.0
2015-07-13 00:00:00+08:00,50.296295166015625,50.296295166015625,50.296295166015625,50.296295166015625,135,0.0,0.0
2015-07-14 00:00:00+08:00,50.296295166015625,50.296295166015625,50.296295166015625,50.296295166015625,0,0.0,0.0
2015-07-15 00:00:00+08:00,50.74074172973633,50.74074172973633,50.74074172973633,50.74074172973633,135,0.0,0.0
2015-07-16 00:00:00+08:00,49.925926208496094,49.925926208496094,49.925926208496094,49.925926208496094,405,0.0,0.0
2015-07-17 00:00:00+08:00,49.6296272277832,49.6296272277832,46.814815521240234,48.74074172973633,2160,0.0,0.0
2015-07-20 00:00:00+08:00,48.74074172973633,48.74074172973633,45.33333206176758,47.11111068725586,3915,0.0,0.0
2015-07-21 00:00:00+08:00,47.11111068725586,49.33333206176758,44.074073791503906,45.6296272277832,4063,0.0,0.0
2015-07-22 00:00:00+08:00,45.33333206176758,46.37036895751953,42.666664123535156,44.44444274902344,2430,0.0,0.0
2015-07-23 00:00:00+08:00,44.44444274902344,45.925926208496094,42.96296310424805,44.44444274902344,2565,0.0,0.0
2015-07-24 00:00:00+08:00,45.85185241699219,45.925926208496094,42.88888931274414,45.03703689575195,2295,0.0,0.0
2015-07-27 00:00:00+08:00,44.59259033203125,45.48147964477539,43.85185241699219,45.185184478759766,1485,0.0,0.0
2015-07-28 00:00:00+08:00,44.44444274902344,45.11111068725586,42.814815521240234,44.0,2160,0.0,0.0
2015-07-29 00:00:00+08:00,44.14814758300781,44.666664123535156,43.407405853271484,44.37036895751953,1651,0.0,0.0
2015-07-30 00:00:00+08:00,46.518516540527344,46.518516540527344,44.37036895751953,45.5555534362793,1485,0.0,0.0
2015-07-31 00:00:00+08:00,45.5555534362793,45.5555534362793,44.44444274902344,45.48147964477539,675,0.0,0.0
2015-08-03 00:00:00+08:00,44.814815521240234,45.33333206176758,44.44444274902344,44.59259033203125,3780,0.0,0.0
2015-08-04 00:00:00+08:00,44.59259033203125,47.33333206176758,44.59259033203125,45.48147964477539,1898,0.0,0.0
2015-08-05 00:00:00+08:00,45.185184478759766,45.33333206176758,44.074073791503906,45.25925827026367,3105,0.0,0.0
2015-08-06 00:00:00+08:00,44.814815521240234,45.11111068725586,44.074073791503906,44.814815521240234,2160,0.0,0.0
2015-08-07 00:00:00+08:00,48.74074172973633,48.74074172973633,44.814815521240234,45.85185241699219,540,0.0,0.0
2015-08-10 00:00:00+08:00,43.03703689575195,45.703704833984375,43.03703689575195,45.5555534362793,1080,0.0,0.0
2015-08-11 00:00:00+08:00,46.88888931274414,46.96296310424805,44.814815521240234,45.185184478759766,2295,0.0,0.0
2015-08-12 00:00:00+08:00,45.03703689575195,45.03703689575195,43.185184478759766,44.44444274902344,3105,0.0,0.0
2015-08-13 00:00:00+08:00,45.85185241699219,47.25925827026367,42.22222137451172,43.185184478759766,10395,0.0,0.0
2015-08-14 00:00:00+08:00,44.518516540527344,46.0,43.25925827026367,44.74074172973633,3541,0.0,0.0
2015-08-17 00:00:00+08:00,44.74074172973633,47.77777862548828,43.407405853271484,47.77777862548828,810,0.0,0.0
2015-08-18 00:00:00+08:00,43.77777862548828,46.96296310424805,43.407405853271484,46.96296310424805,2025,0.0,0.0
2015-08-19 00:00:00+08:00,43.85185241699219,45.11111068725586,43.11111068725586,44.59259033203125,2025,0.0,0.0
2015-08-20 00:00:00+08:00,44.59259033203125,44.59259033203125,44.59259033203125,44.59259033203125,0,0.0,0.0
2015-08-21 00:00:00+08:00,43.11111068725586,44.296295166015625,42.666664123535156,43.33333206176758,5940,0.0,0.0
2015-08-24 00:00:00+08:00,42.296295166015625,45.185184478759766,41.48147964477539,42.814815521240234,4050,0.0,0.0
2015-08-25 00:00:00+08:00,40.74074172973633,42.666664123535156,38.88888931274414,42.074073791503906,5535,0.0,0.0
2015-08-26 00:00:00+08:00,42.0,44.37036895751953,40.74074172973633,42.0,945,0.0,0.0
2015-08-27 00:00:00+08:00,44.44444274902344,44.44444274902344,41.925926208496094,41.925926208496094,945,0.0,0.0
2015-08-28 00:00:00+08:00,41.925926208496094,41.925926208496094,41.925926208496094,41.925926208496094,0,0.0,0.0
2015-08-31 00:00:00+08:00,41.925926208496094,43.11111068725586,41.925926208496094,43.11111068725586,1620,0.0,0.0
2015-09-01 00:00:00+08:00,45.925926208496094,45.925926208496094,45.925926208496094,45.925926208496094,135,0.0,0.0
2015-09-02 00:00:00+08:00,41.48147964477539,45.03703689575195,41.48147964477539,45.03703689575195,1755,0.0,0.0
2015-09-03 00:00:00+08:00,45.03703689575195,45.03703689575195,45.03703689575195,45.03703689575195,0,0.0,0.0
2015-09-04 00:00:00+08:00,45.85185241699219,45.85185241699219,40.518516540527344,43.925926208496094,4995,0.0,0.0
2015-09-07 00:00:00+08:00,45.85185241699219,45.85185241699219,45.85185241699219,45.85185241699219,135,0.0,0.0
2015-09-08 00:00:00+08:00,41.48147964477539,45.185184478759766,41.48147964477539,45.185184478759766,405,0.0,0.0
2015-09-09 00:00:00+08:00,45.185184478759766,45.185184478759766,45.185184478759766,45.185184478759766,405,0.0,0.0
2015-09-10 00:00:00+08:00,44.59259033203125,44.59259033203125,44.59259033203125,44.59259033203125,135,0.0,0.0
2015-09-11 00:00:00+08:00,41.185184478759766,44.0,40.74074172973633,44.0,1755,0.0,0.0
2015-09-14 00:00:00+08:00,44.0,44.0,44.0,44.0,135,0.0,0.0
2015-09-15 00:00:00+08:00,42.96296310424805,42.96296310424805,42.96296310424805,42.96296310424805,135,0.0,0.0
2015-09-16 00:00:00+08:00,42.22222137451172,42.96296310424805,39.5555534362793,42.074073791503906,2025,0.0,0.0
2015-09-17 00:00:00+08:00,40.74074172973633,42.59259033203125,39.703704833984375,42.074073791503906,7830,0.0,0.0
2015-09-18 00:00:00+08:00,40.074073791503906,41.48147964477539,40.0,40.74074172973633,9315,0.0,0.0
2015-09-21 00:00:00+08:00,40.74074172973633,40.74074172973633,40.74074172973633,40.74074172973633,405,0.0,0.0
2015-09-22 00:00:00+08:00,40.74074172973633,40.74074172973633,40.74074172973633,40.74074172973633,407,0.0,0.0
2015-09-23 00:00:00+08:00,40.74074172973633,40.74074172973633,40.74074172973633,40.74074172973633,0,0.0,0.0
2015-09-24 00:00:00+08:00,44.37036895751953,44.37036895751953,44.37036895751953,44.37036895751953,135,0.0,0.0
2015-09-25 00:00:00+08:00,44.37036895751953,44.37036895751953,44.37036895751953,44.37036895751953,0,0.0,0.0
2015-09-29 00:00:00+08:00,44.37036895751953,44.37036895751953,44.37036895751953,44.37036895751953,0,0.0,0.0
2015-09-30 00:00:00+08:00,42.22222137451172,45.407405853271484,42.22222137451172,45.407405853271484,270,0.0,0.0
2015-10-01 00:00:00+08:00,43.703704833984375,45.03703689575195,43.703704833984375,44.814815521240234,1350,0.0,0.0
2015-10-02 00:00:00+08:00,44.814815521240234,44.814815521240234,44.814815521240234,44.814815521240234,0,0.0,0.0
2015-10-05 00:00:00+08:00,42.22222137451172,45.77777862548828,42.22222137451172,45.77777862548828,1755,0.0,0.0
2015-10-06 00:00:00+08:00,43.48147964477539,44.59259033203125,43.03703689575195,43.03703689575195,4590,0.0,0.0
2015-10-07 00:00:00+08:00,41.77777862548828,44.37036895751953,41.77777862548828,44.296295166015625,5940,0.0,0.0
2015-10-08 00:00:00+08:00,42.44444274902344,42.44444274902344,42.44444274902344,42.44444274902344,135,0.0,0.0
2015-10-12 00:00:00+08:00,42.22222137451172,45.11111068725586,41.407405853271484,44.88888931274414,4725,0.0,0.0
2015-10-13 00:00:00+08:00,44.88888931274414,44.88888931274414,42.88888931274414,44.59259033203125,3645,0.0,0.0
2015-10-14 00:00:00+08:00,43.703704833984375,43.703704833984375,42.22222137451172,43.48147964477539,3375,0.0,0.0
2015-10-15 00:00:00+08:00,42.96296310424805,44.37036895751953,42.96296310424805,43.925926208496094,2835,0.0,0.0
2015-10-16 00:00:00+08:00,42.96296310424805,44.37036895751953,42.96296310424805,43.407405853271484,4185,0.0,0.0
2015-10-19 00:00:00+08:00,43.703704833984375,44.814815521240234,43.407405853271484,43.407405853271484,5130,0.0,0.0
2015-10-20 00:00:00+08:00,44.296295166015625,44.296295166015625,42.96296310424805,43.85185241699219,2970,0.0,0.0
2015-10-21 00:00:00+08:00,42.96296310424805,43.925926208496094,42.96296310424805,43.925926208496094,2700,0.0,0.0
2015-10-22 00:00:00+08:00,42.96296310424805,44.37036895751953,42.96296310424805,44.37036895751953,2430,0.0,0.0
2015-10-23 00:00:00+08:00,44.37036895751953,46.518516540527344,44.37036895751953,44.88888931274414,9450,0.0,0.0
2015-10-26 00:00:00+08:00,44.44444274902344,44.44444274902344,41.85185241699219,43.33333206176758,3375,0.0,0.0
2015-10-27 00:00:00+08:00,41.6296272277832,42.814815521240234,40.74074172973633,41.925926208496094,8370,0.0,0.0
2015-10-28 00:00:00+08:00,40.74074172973633,44.37036895751953,40.74074172973633,42.814815521240234,3510,0.0,0.0
2015-10-29 00:00:00+08:00,41.48147964477539,42.96296310424805,41.48147964477539,42.96296310424805,3645,0.0,0.0
