Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-30 00:00:00+08:00,41.48147964477539,41.48147964477539,41.48147964477539,41.48147964477539,1627,0.0,0.0
2015-11-02 00:00:00+08:00,40.74074172973633,41.48147964477539,40.74074172973633,41.48147964477539,4050,0.0,0.0
2015-11-03 00:00:00+08:00,40.74074172973633,41.03703689575195,40.74074172973633,40.74074172973633,2430,0.0,0.0
2015-11-04 00:00:00+08:00,40.74074172973633,41.48147964477539,40.74074172973633,40.74074172973633,4995,0.0,0.0
2015-11-05 00:00:00+08:00,40.74074172973633,40.88888931274414,40.74074172973633,40.74074172973633,6750,0.0,0.0
2015-11-06 00:00:00+08:00,40.0,42.14814758300781,40.0,41.185184478759766,3266,0.0,0.0
2015-11-09 00:00:00+08:00,42.14814758300781,42.14814758300781,40.74074172973633,40.74074172973633,2835,0.0,0.0
2015-11-10 00:00:00+08:00,40.0,40.74074172973633,40.0,40.0,10260,0.0,0.0
2015-11-11 00:00:00+08:00,39.25925827026367,39.25925827026367,39.25925827026367,39.25925827026367,13635,0.0,0.0
2015-11-12 00:00:00+08:00,39.25925827026367,39.25925827026367,39.25925827026367,39.25925827026367,3646,0.0,0.0
2015-11-13 00:00:00+08:00,38.518516540527344,38.518516540527344,37.77777862548828,38.518516540527344,8235,0.0,0.0
2015-11-16 00:00:00+08:00,37.77777862548828,37.77777862548828,36.96296310424805,36.96296310424805,3240,0.0,0.0
2015-11-17 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,5535,0.0,0.0
2015-11-18 00:00:00+08:00,37.03703689575195,37.77777862548828,37.03703689575195,37.03703689575195,21465,0.0,0.0
2015-11-19 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,1755,0.0,0.0
2015-11-20 00:00:00+08:00,37.03703689575195,37.03703689575195,36.96296310424805,37.03703689575195,2295,0.0,0.0
2015-11-23 00:00:00+08:00,34.814815521240234,37.03703689575195,34.814815521240234,37.03703689575195,270,0.0,0.0
2015-11-24 00:00:00+08:00,37.03703689575195,38.518516540527344,37.03703689575195,37.03703689575195,6075,0.0,0.0
2015-11-25 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,2295,0.0,0.0
2015-11-26 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,2025,0.0,0.0
2015-11-27 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,2025,0.0,0.0
2015-11-30 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,0,0.0,0.0
2015-12-01 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,675,0.0,0.0
2015-12-02 00:00:00+08:00,35.5555534362793,37.03703689575195,35.5555534362793,37.03703689575195,6480,0.0,0.0
2015-12-03 00:00:00+08:00,35.925926208496094,35.925926208496094,35.5555534362793,35.6296272277832,37365,0.0,0.0
2015-12-04 00:00:00+08:00,35.703704833984375,35.703704833984375,35.5555534362793,35.6296272277832,5535,0.0,0.0
2015-12-07 00:00:00+08:00,35.5555534362793,35.5555534362793,35.48147964477539,35.5555534362793,8100,0.0,0.0
2015-12-08 00:00:00+08:00,33.77777862548828,35.703704833984375,33.77777862548828,35.6296272277832,15120,0.0,0.0
2015-12-09 00:00:00+08:00,33.5555534362793,35.48147964477539,33.5555534362793,35.48147964477539,14040,0.0,0.0
2015-12-10 00:00:00+08:00,35.48147964477539,35.48147964477539,35.48147964477539,35.48147964477539,0,0.0,0.0
2015-12-11 00:00:00+08:00,33.5555534362793,33.5555534362793,33.5555534362793,33.5555534362793,271,0.0,0.0
2015-12-14 00:00:00+08:00,36.74074172973633,36.74074172973633,35.5555534362793,35.5555534362793,405,0.0,0.0
2015-12-15 00:00:00+08:00,35.5555534362793,35.5555534362793,35.5555534362793,35.5555534362793,0,0.0,0.0
2015-12-16 00:00:00+08:00,33.33333206176758,34.814815521240234,33.33333206176758,34.814815521240234,3241,0.0,0.0
2015-12-17 00:00:00+08:00,33.33333206176758,34.74074172973633,33.33333206176758,34.74074172973633,541,0.0,0.0
2015-12-18 00:00:00+08:00,34.74074172973633,34.74074172973633,34.74074172973633,34.74074172973633,0,0.0,0.0
2015-12-21 00:00:00+08:00,33.33333206176758,35.11111068725586,33.33333206176758,35.11111068725586,4995,0.0,0.0
2015-12-22 00:00:00+08:00,32.59259033203125,34.518516540527344,32.59259033203125,33.03703689575195,13095,0.0,0.0
2015-12-23 00:00:00+08:00,31.185184478759766,35.407405853271484,31.185184478759766,34.814815521240234,23355,0.0,0.0
2015-12-24 00:00:00+08:00,36.14814758300781,36.14814758300781,34.22222137451172,35.5555534362793,2835,0.0,0.0
2015-12-25 00:00:00+08:00,36.074073791503906,36.296295166015625,36.074073791503906,36.296295166015625,2430,0.0,0.0
2015-12-28 00:00:00+08:00,36.296295166015625,36.296295166015625,36.296295166015625,36.296295166015625,676,0.0,0.0
2015-12-29 00:00:00+08:00,36.96296310424805,36.96296310424805,36.96296310424805,36.96296310424805,406,0.0,0.0
2015-12-30 00:00:00+08:00,36.96296310424805,36.96296310424805,36.96296310424805,36.96296310424805,0,0.0,0.0
2015-12-31 00:00:00+08:00,34.518516540527344,36.814815521240234,33.77777862548828,36.814815521240234,4455,0.0,0.0
2016-01-04 00:00:00+08:00,36.296295166015625,36.296295166015625,34.814815521240234,36.0,1755,0.0,0.0
2016-01-05 00:00:00+08:00,35.5555534362793,35.5555534362793,34.074073791503906,35.11111068725586,7560,0.0,0.0
2016-01-06 00:00:00+08:00,35.11111068725586,35.11111068725586,35.11111068725586,35.11111068725586,0,0.0,0.0
2016-01-07 00:00:00+08:00,35.11111068725586,35.11111068725586,35.11111068725586,35.11111068725586,0,0.0,0.0
2016-01-08 00:00:00+08:00,34.44444274902344,34.518516540527344,33.33333206176758,33.33333206176758,3646,0.0,0.0
2016-01-11 00:00:00+08:00,33.33333206176758,33.33333206176758,33.33333206176758,33.33333206176758,3240,0.0,0.0
2016-01-12 00:00:00+08:00,33.33333206176758,33.33333206176758,33.33333206176758,33.33333206176758,675,0.0,0.0
2016-01-13 00:00:00+08:00,33.33333206176758,33.33333206176758,33.33333206176758,33.33333206176758,135,0.0,0.0
2016-01-14 00:00:00+08:00,33.33333206176758,33.33333206176758,33.33333206176758,33.33333206176758,0,0.0,0.0
2016-01-15 00:00:00+08:00,33.33333206176758,33.33333206176758,32.59259033203125,33.33333206176758,3240,0.0,0.0
2016-01-18 00:00:00+08:00,36.22222137451172,36.22222137451172,33.25925827026367,33.25925827026367,2566,0.0,0.0
2016-01-19 00:00:00+08:00,36.14814758300781,36.14814758300781,34.814815521240234,34.814815521240234,2160,0.0,0.0
2016-01-20 00:00:00+08:00,32.59259033203125,32.59259033203125,32.59259033203125,32.59259033203125,540,0.0,0.0
2016-01-21 00:00:00+08:00,34.666664123535156,34.666664123535156,33.33333206176758,33.33333206176758,4050,0.0,0.0
2016-01-22 00:00:00+08:00,31.481481552124023,33.33333206176758,31.481481552124023,33.33333206176758,270,0.0,0.0
2016-01-25 00:00:00+08:00,32.59259033203125,34.0,32.59259033203125,34.0,675,0.0,0.0
2016-01-26 00:00:00+08:00,32.22222137451172,32.22222137451172,32.22222137451172,32.22222137451172,135,0.0,0.0
2016-01-27 00:00:00+08:00,33.48147964477539,33.48147964477539,33.48147964477539,33.48147964477539,135,0.0,0.0
2016-01-28 00:00:00+08:00,34.44444274902344,34.814815521240234,34.44444274902344,34.814815521240234,1890,0.0,0.0
2016-01-29 00:00:00+08:00,38.296295166015625,38.296295166015625,36.96296310424805,36.96296310424805,2298,0.0,0.0
2016-02-01 00:00:00+08:00,40.37036895751953,40.37036895751953,34.296295166015625,36.14814758300781,3645,0.0,0.0
2016-02-02 00:00:00+08:00,32.814815521240234,37.03703689575195,32.814815521240234,36.22222137451172,1755,0.0,0.0
2016-02-03 00:00:00+08:00,36.96296310424805,36.96296310424805,35.5555534362793,36.296295166015625,7965,0.0,0.0
2016-02-15 00:00:00+08:00,36.296295166015625,36.296295166015625,36.296295166015625,36.296295166015625,0,0.0,0.0
2016-02-16 00:00:00+08:00,36.296295166015625,36.296295166015625,36.296295166015625,36.296295166015625,0,0.0,0.0
2016-02-17 00:00:00+08:00,34.814815521240234,34.814815521240234,33.33333206176758,34.814815521240234,4190,0.0,0.0
2016-02-18 00:00:00+08:00,34.814815521240234,35.925926208496094,33.33333206176758,35.925926208496094,5536,0.0,0.0
2016-02-19 00:00:00+08:00,34.814815521240234,35.925926208496094,34.074073791503906,35.925926208496094,3240,0.0,0.0
2016-02-22 00:00:00+08:00,33.77777862548828,36.296295166015625,33.33333206176758,33.33333206176758,11205,0.0,0.0
2016-02-23 00:00:00+08:00,36.666664123535156,36.666664123535156,33.5555534362793,34.814815521240234,2430,0.0,0.0
2016-02-24 00:00:00+08:00,36.074073791503906,36.074073791503906,35.5555534362793,35.5555534362793,4637,0.0,0.0
2016-02-25 00:00:00+08:00,38.44444274902344,38.44444274902344,36.59259033203125,36.59259033203125,810,0.0,0.0
2016-02-26 00:00:00+08:00,37.6296272277832,37.6296272277832,37.48147964477539,37.48147964477539,810,0.0,0.0
2016-03-01 00:00:00+08:00,36.666664123535156,36.666664123535156,34.814815521240234,36.59259033203125,1215,0.0,0.0
2016-03-02 00:00:00+08:00,36.59259033203125,36.59259033203125,33.03703689575195,35.25925827026367,11745,0.0,0.0
2016-03-03 00:00:00+08:00,36.22222137451172,36.22222137451172,34.814815521240234,35.48147964477539,7695,0.0,0.0
2016-03-04 00:00:00+08:00,34.814815521240234,36.14814758300781,34.074073791503906,34.814815521240234,8100,0.0,0.0
2016-03-07 00:00:00+08:00,31.629629135131836,34.814815521240234,31.629629135131836,34.814815521240234,12420,0.0,0.0
2016-03-08 00:00:00+08:00,37.6296272277832,37.6296272277832,34.14814758300781,34.14814758300781,1755,0.0,0.0
2016-03-09 00:00:00+08:00,37.407405853271484,37.407405853271484,34.59259033203125,36.518516540527344,4455,0.0,0.0
2016-03-10 00:00:00+08:00,35.5555534362793,36.14814758300781,35.5555534362793,36.14814758300781,4320,0.0,0.0
2016-03-11 00:00:00+08:00,37.03703689575195,37.03703689575195,35.48147964477539,35.48147964477539,2565,0.0,0.0
2016-03-14 00:00:00+08:00,35.407405853271484,35.407405853271484,35.33333206176758,35.407405853271484,4050,0.0,0.0
2016-03-15 00:00:00+08:00,33.48147964477539,35.703704833984375,33.48147964477539,35.11111068725586,5405,0.0,0.0
2016-03-16 00:00:00+08:00,34.074073791503906,36.0,34.074073791503906,34.814815521240234,6345,0.0,0.0
2016-03-17 00:00:00+08:00,34.59259033203125,35.5555534362793,34.59259033203125,35.407405853271484,5940,0.0,0.0
2016-03-18 00:00:00+08:00,34.88888931274414,36.666664123535156,34.59259033203125,35.5555534362793,5400,0.0,0.0
2016-03-21 00:00:00+08:00,39.11111068725586,39.11111068725586,34.22222137451172,34.88888931274414,10800,0.0,0.0
2016-03-22 00:00:00+08:00,35.03703689575195,35.03703689575195,33.703704833984375,34.88888931274414,1620,0.0,0.0
2016-03-23 00:00:00+08:00,34.814815521240234,36.37036895751953,34.14814758300781,34.74074172973633,7560,0.0,0.0
2016-03-24 00:00:00+08:00,34.074073791503906,36.44444274902344,34.074073791503906,34.14814758300781,4050,0.0,0.0
2016-03-25 00:00:00+08:00,34.074073791503906,35.25925827026367,34.074073791503906,34.074073791503906,2700,0.0,0.0
2016-03-28 00:00:00+08:00,34.074073791503906,35.185184478759766,33.77777862548828,34.074073791503906,12150,0.0,0.0
2016-03-29 00:00:00+08:00,33.77777862548828,34.44444274902344,32.59259033203125,34.44444274902344,18765,0.0,0.0
2016-03-30 00:00:00+08:00,33.33333206176758,34.44444274902344,32.88888931274414,32.88888931274414,13770,0.0,0.0
2016-03-31 00:00:00+08:00,32.88888931274414,34.22222137451172,32.88888931274414,34.22222137451172,1620,0.0,0.0
2016-04-01 00:00:00+08:00,33.33333206176758,34.074073791503906,33.33333206176758,33.33333206176758,7830,0.0,0.0
2016-04-06 00:00:00+08:00,32.814815521240234,33.925926208496094,32.814815521240234,32.814815521240234,7830,0.0,0.0
2016-04-07 00:00:00+08:00,32.814815521240234,34.0,32.59259033203125,32.59259033203125,5670,0.0,0.0
2016-04-08 00:00:00+08:00,32.666664123535156,32.88888931274414,30.8148136138916,32.88888931274414,11745,0.0,0.0
2016-04-11 00:00:00+08:00,32.88888931274414,34.814815521240234,32.88888931274414,34.296295166015625,19035,0.0,0.0
2016-04-12 00:00:00+08:00,34.074073791503906,34.96296310424805,34.074073791503906,34.96296310424805,19710,0.0,0.0
2016-04-13 00:00:00+08:00,34.96296310424805,34.96296310424805,34.074073791503906,34.074073791503906,10260,0.0,0.0
2016-04-14 00:00:00+08:00,35.33333206176758,35.33333206176758,34.074073791503906,34.074073791503906,17010,0.0,0.0
2016-04-15 00:00:00+08:00,34.074073791503906,35.6296272277832,33.77777862548828,34.666664123535156,19001,0.0,0.0
2016-04-18 00:00:00+08:00,34.074073791503906,35.407405853271484,34.074073791503906,34.666664123535156,16740,0.0,0.0
2016-04-19 00:00:00+08:00,34.14814758300781,36.296295166015625,34.14814758300781,35.925926208496094,31185,0.0,0.0
2016-04-20 00:00:00+08:00,34.814815521240234,34.814815521240234,34.22222137451172,34.22222137451172,3510,0.0,0.0
2016-04-21 00:00:00+08:00,34.22222137451172,34.74074172973633,33.703704833984375,34.074073791503906,8640,0.0,0.0
2016-04-22 00:00:00+08:00,35.11111068725586,35.11111068725586,35.11111068725586,35.11111068725586,161,0.0,0.0
2016-04-25 00:00:00+08:00,38.59259033203125,38.59259033203125,34.14814758300781,35.48147964477539,1215,0.0,0.0
2016-04-26 00:00:00+08:00,34.074073791503906,34.96296310424805,34.074073791503906,34.96296310424805,945,0.0,0.0
2016-04-27 00:00:00+08:00,36.88888931274414,36.88888931274414,36.88888931274414,36.88888931274414,135,0.0,0.0
2016-04-28 00:00:00+08:00,36.88888931274414,36.88888931274414,36.0,36.0,4590,0.0,0.0
2016-04-29 00:00:00+08:00,34.814815521240234,34.814815521240234,34.814815521240234,34.814815521240234,135,0.0,0.0
2016-05-03 00:00:00+08:00,34.074073791503906,34.074073791503906,34.074073791503906,34.074073791503906,270,0.0,0.0
2016-05-04 00:00:00+08:00,34.074073791503906,34.74074172973633,32.666664123535156,34.074073791503906,5130,0.0,0.0
2016-05-05 00:00:00+08:00,34.074073791503906,34.074073791503906,34.074073791503906,34.074073791503906,0,0.0,0.0
2016-05-06 00:00:00+08:00,33.33333206176758,34.814815521240234,33.33333206176758,33.407405853271484,3780,0.0,0.0
2016-05-09 00:00:00+08:00,33.703704833984375,35.185184478759766,33.5555534362793,34.814815521240234,18360,0.0,0.0
2016-05-10 00:00:00+08:00,34.814815521240234,37.703704833984375,34.814815521240234,36.0,63045,0.0,0.0
2016-05-11 00:00:00+08:00,35.185184478759766,35.185184478759766,34.22222137451172,35.185184478759766,26865,0.0,0.0
2016-05-12 00:00:00+08:00,35.185184478759766,35.185184478759766,31.92592430114746,35.11111068725586,36180,0.0,0.0
2016-05-13 00:00:00+08:00,35.11111068725586,35.11111068725586,35.03703689575195,35.03703689575195,4050,0.0,0.0
2016-05-16 00:00:00+08:00,34.814815521240234,34.814815521240234,34.814815521240234,34.814815521240234,4860,0.0,0.0
2016-05-17 00:00:00+08:00,33.185184478759766,34.74074172973633,33.185184478759766,34.74074172973633,8100,0.0,0.0
2016-05-18 00:00:00+08:00,34.74074172973633,34.74074172973633,34.74074172973633,34.74074172973633,1485,0.0,0.0
2016-05-19 00:00:00+08:00,33.11111068725586,37.77777862548828,32.96296310424805,34.074073791503906,37800,0.0,0.0
2016-05-20 00:00:00+08:00,34.44444274902344,34.44444274902344,34.44444274902344,34.44444274902344,945,0.0,0.0
2016-05-23 00:00:00+08:00,34.814815521240234,34.814815521240234,34.814815521240234,34.814815521240234,540,0.0,0.0
2016-05-24 00:00:00+08:00,34.814815521240234,34.814815521240234,32.814815521240234,33.925926208496094,10530,0.0,0.0
2016-05-25 00:00:00+08:00,33.33333206176758,34.14814758300781,33.33333206176758,34.14814758300781,10665,0.0,0.0
2016-05-26 00:00:00+08:00,36.074073791503906,37.5555534362793,36.074073791503906,36.296295166015625,16470,0.0,0.0
2016-05-27 00:00:00+08:00,36.296295166015625,37.33333206176758,36.296295166015625,36.37036895751953,18765,0.0,0.0
2016-05-30 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,8775,0.0,0.0
2016-05-31 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,0,0.0,0.0
2016-06-01 00:00:00+08:00,35.5555534362793,36.296295166015625,34.44444274902344,34.814815521240234,4995,0.0,0.0
2016-06-02 00:00:00+08:00,34.0,34.44444274902344,33.33333206176758,33.33333206176758,95175,0.0,0.0
2016-06-03 00:00:00+08:00,33.33333206176758,33.33333206176758,33.33333206176758,33.33333206176758,29700,0.0,0.0
2016-06-06 00:00:00+08:00,33.407405853271484,33.407405853271484,33.33333206176758,33.33333206176758,14310,0.0,0.0
2016-06-07 00:00:00+08:00,33.33333206176758,33.33333206176758,33.33333206176758,33.33333206176758,0,0.0,0.0
2016-06-08 00:00:00+08:00,33.33333206176758,33.33333206176758,33.33333206176758,33.33333206176758,6885,0.0,0.0
2016-06-13 00:00:00+08:00,32.74074172973633,33.25925827026367,32.59259033203125,32.96296310424805,14040,0.0,0.0
2016-06-14 00:00:00+08:00,32.59259033203125,32.96296310424805,32.59259033203125,32.59259033203125,13500,0.0,0.0
2016-06-15 00:00:00+08:00,32.59259033203125,33.33333206176758,32.59259033203125,32.666664123535156,16200,0.0,0.0
2016-06-16 00:00:00+08:00,32.666664123535156,32.666664123535156,32.59259033203125,32.666664123535156,7695,0.0,0.0
2016-06-17 00:00:00+08:00,32.22222137451172,32.22222137451172,31.851850509643555,31.851850509643555,14175,0.0,0.0
2016-06-20 00:00:00+08:00,31.851850509643555,31.851850509643555,31.77777671813965,31.77777671813965,13635,0.0,0.0
2016-06-21 00:00:00+08:00,33.185184478759766,33.185184478759766,31.481481552124023,31.851850509643555,945,0.0,0.0
2016-06-22 00:00:00+08:00,31.851850509643555,31.851850509643555,31.851850509643555,31.851850509643555,14040,0.0,0.0
2016-06-23 00:00:00+08:00,32.44444274902344,32.59259033203125,31.851850509643555,31.851850509643555,17415,0.0,0.0
2016-06-24 00:00:00+08:00,32.0,32.0,29.629629135131836,31.77777671813965,28350,0.0,0.0
2016-06-27 00:00:00+08:00,32.814815521240234,32.814815521240234,32.59259033203125,32.59259033203125,540,0.0,0.0
2016-06-28 00:00:00+08:00,32.14814758300781,32.14814758300781,31.851850509643555,31.851850509643555,12285,0.0,0.0
2016-06-29 00:00:00+08:00,31.851850509643555,34.666664123535156,31.851850509643555,31.851850509643555,25380,0.0,0.0
2016-06-30 00:00:00+08:00,31.851850509643555,31.851850509643555,31.851850509643555,31.851850509643555,11070,0.0,0.0
2016-07-01 00:00:00+08:00,31.851850509643555,31.851850509643555,31.851850509643555,31.851850509643555,11340,0.0,0.0
2016-07-04 00:00:00+08:00,31.851850509643555,31.851850509643555,31.851850509643555,31.851850509643555,135,0.0,0.0
2016-07-05 00:00:00+08:00,31.851850509643555,31.851850509643555,31.851850509643555,31.851850509643555,0,0.0,0.0
2016-07-06 00:00:00+08:00,31.851850509643555,32.44444274902344,31.77777671813965,32.44444274902344,1489,0.0,0.0
2016-07-07 00:00:00+08:00,32.44444274902344,32.44444274902344,32.44444274902344,32.44444274902344,270,0.0,0.0
2016-07-08 00:00:00+08:00,32.44444274902344,32.44444274902344,32.44444274902344,32.44444274902344,0,0.0,0.0
2016-07-11 00:00:00+08:00,31.92592430114746,32.518516540527344,31.92592430114746,32.518516540527344,270,0.0,0.0
2016-07-12 00:00:00+08:00,32.22222137451172,32.22222137451172,32.14814758300781,32.14814758300781,2700,0.0,0.0
2016-07-13 00:00:00+08:00,32.14814758300781,32.14814758300781,32.14814758300781,32.14814758300781,3105,0.0,0.0
2016-07-14 00:00:00+08:00,32.14814758300781,32.14814758300781,31.11111068725586,31.11111068725586,810,0.0,0.0
2016-07-15 00:00:00+08:00,32.22222137451172,32.44444274902344,31.851850509643555,32.44444274902344,4455,0.0,0.0
2016-07-18 00:00:00+08:00,33.48147964477539,33.48147964477539,33.48147964477539,33.48147964477539,135,0.0,0.0
2016-07-19 00:00:00+08:00,32.96296310424805,32.96296310424805,32.59259033203125,32.814815521240234,2295,0.0,0.0
2016-07-20 00:00:00+08:00,31.703702926635742,32.96296310424805,31.11111068725586,32.37036895751953,7560,0.0,0.0
2016-07-21 00:00:00+08:00,31.185184478759766,32.22222137451172,31.185184478759766,32.14814758300781,1755,0.0,0.0
2016-07-22 00:00:00+08:00,32.14814758300781,32.37036895751953,31.851850509643555,32.22222137451172,5940,0.0,0.0
2016-07-25 00:00:00+08:00,32.22222137451172,33.6296272277832,32.22222137451172,33.6296272277832,405,0.0,0.0
2016-07-26 00:00:00+08:00,33.48147964477539,33.48147964477539,33.48147964477539,33.48147964477539,135,0.0,0.0
2016-07-27 00:00:00+08:00,33.48147964477539,33.48147964477539,33.48147964477539,33.48147964477539,0,0.0,0.0
2016-07-28 00:00:00+08:00,33.25925827026367,34.074073791503906,32.96296310424805,33.925926208496094,4590,0.0,0.0
2016-07-29 00:00:00+08:00,34.074073791503906,34.44444274902344,33.33333206176758,34.14814758300781,54540,0.0,0.0
2016-08-01 00:00:00+08:00,34.074073791503906,34.074073791503906,33.5555534362793,33.703704833984375,5535,0.0,0.0
2016-08-02 00:00:00+08:00,33.925926208496094,34.074073791503906,33.48147964477539,33.48147964477539,9450,0.0,0.0
2016-08-03 00:00:00+08:00,33.48147964477539,34.44444274902344,33.33333206176758,34.074073791503906,28890,0.0,0.0
2016-08-04 00:00:00+08:00,34.074073791503906,34.074073791503906,33.33333206176758,33.33333206176758,25920,0.0,0.0
2016-08-05 00:00:00+08:00,33.703704833984375,33.703704833984375,33.703704833984375,33.703704833984375,1485,0.0,0.0
2016-08-08 00:00:00+08:00,33.33333206176758,34.0,33.33333206176758,33.33333206176758,25515,0.0,0.0
2016-08-09 00:00:00+08:00,33.33333206176758,33.703704833984375,33.33333206176758,33.703704833984375,3645,0.0,0.0
2016-08-10 00:00:00+08:00,33.33333206176758,33.33333206176758,33.33333206176758,33.33333206176758,4050,0.0,0.0
2016-08-11 00:00:00+08:00,33.33333206176758,33.33333206176758,33.33333206176758,33.33333206176758,9045,0.0,0.0
2016-08-12 00:00:00+08:00,32.96296310424805,32.96296310424805,31.92592430114746,31.92592430114746,49950,0.0,0.0
2016-08-15 00:00:00+08:00,33.03703689575195,33.03703689575195,31.851850509643555,31.851850509643555,33481,0.0,0.0
2016-08-16 00:00:00+08:00,31.55555534362793,31.851850509643555,31.55555534362793,31.851850509643555,6480,0.0,0.0
2016-08-17 00:00:00+08:00,31.333332061767578,31.333332061767578,29.703702926635742,31.037036895751953,16335,0.0,0.0
2016-08-18 00:00:00+08:00,30.0,31.11111068725586,30.0,31.11111068725586,9855,0.0,0.0
2016-08-19 00:00:00+08:00,28.296295166015625,29.629629135131836,28.296295166015625,29.629629135131836,2835,0.0,0.0
2016-08-22 00:00:00+08:00,28.888887405395508,28.888887405395508,28.888887405395508,28.888887405395508,405,0.0,0.0
2016-08-23 00:00:00+08:00,26.0,28.888887405395508,26.0,28.888887405395508,2025,0.0,0.0
2016-08-24 00:00:00+08:00,28.888887405395508,28.888887405395508,28.888887405395508,28.888887405395508,0,0.0,0.0
2016-08-25 00:00:00+08:00,30.962961196899414,30.962961196899414,30.962961196899414,30.962961196899414,4590,0.0,0.0
2016-08-26 00:00:00+08:00,28.148147583007812,29.629629135131836,28.148147583007812,29.629629135131836,9180,0.0,0.0
2016-08-29 00:00:00+08:00,29.629629135131836,29.629629135131836,29.629629135131836,29.629629135131836,1,0.0,0.0
2016-08-30 00:00:00+08:00,29.629629135131836,29.629629135131836,29.629629135131836,29.629629135131836,0,0.0,0.0
2016-08-31 00:00:00+08:00,29.629629135131836,29.629629135131836,29.629629135131836,29.629629135131836,0,0.0,0.0
2016-09-01 00:00:00+08:00,29.629629135131836,29.629629135131836,29.629629135131836,29.629629135131836,0,0.0,0.0
2016-09-02 00:00:00+08:00,26.66666603088379,31.11111068725586,26.66666603088379,30.296295166015625,675,0.0,0.0
2016-09-05 00:00:00+08:00,27.333332061767578,29.55555534362793,27.333332061767578,28.888887405395508,1485,0.0,0.0
2016-09-06 00:00:00+08:00,26.148147583007812,29.629629135131836,26.148147583007812,29.629629135131836,1215,0.0,0.0
2016-09-07 00:00:00+08:00,29.703702926635742,30.740739822387695,29.703702926635742,30.740739822387695,2295,0.0,0.0
2016-09-08 00:00:00+08:00,30.740739822387695,30.740739822387695,30.740739822387695,30.740739822387695,0,0.0,0.0
2016-09-09 00:00:00+08:00,30.370370864868164,30.370370864868164,30.370370864868164,30.370370864868164,270,0.0,0.0
2016-09-12 00:00:00+08:00,30.370370864868164,30.370370864868164,29.629629135131836,29.629629135131836,1350,0.0,0.0
