Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-13 00:00:00+08:00,30.0,30.0,30.0,30.0,270,0.0,0.0
2016-09-14 00:00:00+08:00,30.0,30.0,30.0,30.0,0,0.0,0.0
2016-09-19 00:00:00+08:00,30.0,31.77777671813965,30.0,31.77777671813965,2430,0.0,0.0
2016-09-20 00:00:00+08:00,31.77777671813965,31.77777671813965,31.77777671813965,31.77777671813965,0,0.0,0.0
2016-09-21 00:00:00+08:00,31.77777671813965,31.77777671813965,31.77777671813965,31.77777671813965,0,0.0,0.0
2016-09-22 00:00:00+08:00,31.77777671813965,31.77777671813965,31.77777671813965,31.77777671813965,0,0.0,0.0
2016-09-23 00:00:00+08:00,31.77777671813965,32.74074172973633,31.703702926635742,32.74074172973633,5345,0.0,0.0
2016-09-26 00:00:00+08:00,32.74074172973633,32.74074172973633,32.74074172973633,32.74074172973633,0,0.0,0.0
2016-09-27 00:00:00+08:00,32.74074172973633,32.74074172973633,32.74074172973633,32.74074172973633,0,0.0,0.0
2016-09-28 00:00:00+08:00,32.74074172973633,32.74074172973633,32.74074172973633,32.74074172973633,0,0.0,0.0
2016-09-29 00:00:00+08:00,32.74074172973633,32.74074172973633,32.74074172973633,32.74074172973633,0,0.0,0.0
2016-09-30 00:00:00+08:00,36.0,36.0,35.85185241699219,35.925926208496094,50413,0.0,0.0
2016-10-03 00:00:00+08:00,39.407405853271484,39.407405853271484,36.296295166015625,38.37036895751953,37395,0.0,0.0
2016-10-04 00:00:00+08:00,41.03703689575195,41.6296272277832,38.518516540527344,38.518516540527344,121018,0.0,0.0
2016-10-05 00:00:00+08:00,38.518516540527344,40.74074172973633,38.518516540527344,40.0,70115,0.0,0.0
2016-10-06 00:00:00+08:00,40.74074172973633,41.48147964477539,40.0,40.0,61475,0.0,0.0
2016-10-07 00:00:00+08:00,40.74074172973633,41.48147964477539,40.74074172973633,41.48147964477539,42808,0.0,0.0
2016-10-11 00:00:00+08:00,40.74074172973633,41.48147964477539,40.0,40.0,99495,0.0,0.0
2016-10-12 00:00:00+08:00,40.0,40.88888931274414,40.0,40.0,55620,0.0,0.0
2016-10-13 00:00:00+08:00,40.0,40.0,38.518516540527344,39.25925827026367,32670,0.0,0.0
2016-10-14 00:00:00+08:00,40.74074172973633,40.74074172973633,39.25925827026367,39.25925827026367,32400,0.0,0.0
2016-10-17 00:00:00+08:00,40.666664123535156,43.185184478759766,40.666664123535156,43.185184478759766,42255,0.0,0.0
2016-10-18 00:00:00+08:00,45.925926208496094,46.666664123535156,43.703704833984375,44.44444274902344,16200,0.0,0.0
2016-10-19 00:00:00+08:00,42.22222137451172,45.185184478759766,42.22222137451172,45.185184478759766,43335,0.0,0.0
2016-10-20 00:00:00+08:00,41.48147964477539,41.48147964477539,40.74074172973633,40.74074172973633,15660,0.0,0.0
2016-10-21 00:00:00+08:00,40.0,44.44444274902344,40.0,44.44444274902344,405,0.0,0.0
2016-10-24 00:00:00+08:00,41.48147964477539,45.185184478759766,41.48147964477539,44.44444274902344,8775,0.0,0.0
2016-10-25 00:00:00+08:00,43.185184478759766,43.185184478759766,42.22222137451172,42.96296310424805,4725,0.0,0.0
2016-10-26 00:00:00+08:00,44.074073791503906,44.44444274902344,43.703704833984375,44.44444274902344,4185,0.0,0.0
2016-10-27 00:00:00+08:00,42.96296310424805,42.96296310424805,40.74074172973633,40.74074172973633,10800,0.0,0.0
2016-10-28 00:00:00+08:00,44.44444274902344,44.44444274902344,41.48147964477539,41.48147964477539,9585,0.0,0.0
2016-10-31 00:00:00+08:00,42.22222137451172,44.14814758300781,42.22222137451172,42.37036895751953,11070,0.0,0.0
2016-11-01 00:00:00+08:00,42.59259033203125,42.59259033203125,42.22222137451172,42.296295166015625,12555,0.0,0.0
2016-11-02 00:00:00+08:00,41.48147964477539,42.22222137451172,41.48147964477539,41.5555534362793,6102,0.0,0.0
2016-11-03 00:00:00+08:00,41.5555534362793,42.22222137451172,41.5555534362793,41.5555534362793,8775,0.0,0.0
2016-11-04 00:00:00+08:00,41.5555534362793,41.5555534362793,41.5555534362793,41.5555534362793,0,0.0,0.0
2016-11-07 00:00:00+08:00,39.25925827026367,39.25925827026367,39.25925827026367,39.25925827026367,135,0.0,0.0
2016-11-08 00:00:00+08:00,39.25925827026367,39.25925827026367,39.25925827026367,39.25925827026367,0,0.0,0.0
2016-11-09 00:00:00+08:00,39.25925827026367,39.25925827026367,37.77777862548828,37.77777862548828,4725,0.0,0.0
2016-11-10 00:00:00+08:00,40.0,40.0,40.0,40.0,3915,0.0,0.0
2016-11-11 00:00:00+08:00,37.03703689575195,38.59259033203125,37.03703689575195,38.518516540527344,2295,0.0,0.0
2016-11-14 00:00:00+08:00,36.296295166015625,36.296295166015625,36.296295166015625,36.296295166015625,135,0.0,0.0
2016-11-15 00:00:00+08:00,33.33333206176758,38.518516540527344,33.33333206176758,38.518516540527344,3131,0.0,0.0
2016-11-16 00:00:00+08:00,34.814815521240234,41.48147964477539,34.814815521240234,41.48147964477539,810,0.0,0.0
2016-11-17 00:00:00+08:00,41.48147964477539,42.22222137451172,40.74074172973633,40.74074172973633,3375,0.0,0.0
2016-11-18 00:00:00+08:00,42.59259033203125,43.03703689575195,42.59259033203125,43.03703689575195,5130,0.0,0.0
2016-11-21 00:00:00+08:00,43.03703689575195,43.03703689575195,43.03703689575195,43.03703689575195,0,0.0,0.0
2016-11-22 00:00:00+08:00,43.03703689575195,43.703704833984375,43.03703689575195,43.703704833984375,4995,0.0,0.0
2016-11-23 00:00:00+08:00,39.407405853271484,44.0,39.407405853271484,44.0,3280,0.0,0.0
2016-11-24 00:00:00+08:00,43.33333206176758,43.77777862548828,42.59259033203125,43.77777862548828,3240,0.0,0.0
2016-11-25 00:00:00+08:00,43.33333206176758,43.703704833984375,43.33333206176758,43.33333206176758,5535,0.0,0.0
2016-11-28 00:00:00+08:00,43.33333206176758,43.33333206176758,43.33333206176758,43.33333206176758,0,0.0,0.0
2016-11-29 00:00:00+08:00,43.33333206176758,43.5555534362793,40.74074172973633,43.5555534362793,5130,0.0,0.0
2016-11-30 00:00:00+08:00,43.5555534362793,43.5555534362793,43.5555534362793,43.5555534362793,0,0.0,0.0
2016-12-01 00:00:00+08:00,43.5555534362793,43.5555534362793,43.5555534362793,43.5555534362793,0,0.0,0.0
2016-12-02 00:00:00+08:00,42.96296310424805,42.96296310424805,42.96296310424805,42.96296310424805,2025,0.0,0.0
2016-12-05 00:00:00+08:00,42.96296310424805,42.96296310424805,42.22222137451172,42.22222137451172,1350,0.0,0.0
2016-12-06 00:00:00+08:00,42.96296310424805,44.296295166015625,42.22222137451172,44.296295166015625,8100,0.0,0.0
2016-12-07 00:00:00+08:00,42.96296310424805,42.96296310424805,42.22222137451172,42.59259033203125,13230,0.0,0.0
2016-12-08 00:00:00+08:00,42.59259033203125,42.96296310424805,42.22222137451172,42.96296310424805,20250,0.0,0.0
2016-12-09 00:00:00+08:00,41.48147964477539,41.48147964477539,40.74074172973633,40.74074172973633,270,0.0,0.0
2016-12-12 00:00:00+08:00,40.74074172973633,40.74074172973633,40.74074172973633,40.74074172973633,0,0.0,0.0
2016-12-13 00:00:00+08:00,42.96296310424805,42.96296310424805,42.22222137451172,42.22222137451172,27405,0.0,0.0
2016-12-14 00:00:00+08:00,42.22222137451172,42.96296310424805,42.22222137451172,42.22222137451172,35910,0.0,0.0
2016-12-15 00:00:00+08:00,42.96296310424805,42.96296310424805,41.48147964477539,42.22222137451172,26460,0.0,0.0
2016-12-16 00:00:00+08:00,42.22222137451172,42.96296310424805,42.22222137451172,42.96296310424805,12150,0.0,0.0
2016-12-19 00:00:00+08:00,42.88888931274414,42.96296310424805,42.88888931274414,42.96296310424805,4050,0.0,0.0
2016-12-20 00:00:00+08:00,42.22222137451172,42.88888931274414,42.22222137451172,42.88888931274414,2868,0.0,0.0
2016-12-21 00:00:00+08:00,42.22222137451172,42.88888931274414,42.22222137451172,42.88888931274414,1755,0.0,0.0
2016-12-22 00:00:00+08:00,42.22222137451172,42.88888931274414,42.22222137451172,42.88888931274414,8100,0.0,0.0
2016-12-23 00:00:00+08:00,42.22222137451172,42.96296310424805,41.85185241699219,42.22222137451172,16740,0.0,0.0
2016-12-26 00:00:00+08:00,42.22222137451172,42.22222137451172,42.22222137451172,42.22222137451172,7020,0.0,0.0
2016-12-27 00:00:00+08:00,41.85185241699219,42.22222137451172,41.85185241699219,42.22222137451172,6750,0.0,0.0
2016-12-28 00:00:00+08:00,41.85185241699219,42.22222137451172,41.85185241699219,42.22222137451172,3375,0.0,0.0
2016-12-29 00:00:00+08:00,41.48147964477539,46.44444274902344,41.48147964477539,43.6296272277832,4455,0.0,0.0
2016-12-30 00:00:00+08:00,45.11111068725586,47.925926208496094,42.22222137451172,42.96296310424805,10266,0.0,0.0
2017-01-03 00:00:00+08:00,42.22222137451172,42.296295166015625,42.22222137451172,42.296295166015625,2295,0.0,0.0
2017-01-04 00:00:00+08:00,42.96296310424805,42.96296310424805,42.96296310424805,42.96296310424805,1350,0.0,0.0
2017-01-05 00:00:00+08:00,42.96296310424805,43.03703689575195,42.96296310424805,43.03703689575195,4185,0.0,0.0
2017-01-06 00:00:00+08:00,43.03703689575195,43.03703689575195,43.03703689575195,43.03703689575195,270,0.0,0.0
2017-01-09 00:00:00+08:00,42.22222137451172,44.44444274902344,40.0,44.296295166015625,17685,0.0,0.0
2017-01-10 00:00:00+08:00,42.96296310424805,44.296295166015625,42.96296310424805,42.96296310424805,2565,0.0,0.0
2017-01-11 00:00:00+08:00,44.37036895751953,44.814815521240234,43.33333206176758,44.37036895751953,33885,0.0,0.0
2017-01-12 00:00:00+08:00,44.074073791503906,44.074073791503906,43.33333206176758,43.703704833984375,12825,0.0,0.0
2017-01-13 00:00:00+08:00,44.37036895751953,44.44444274902344,44.37036895751953,44.44444274902344,1080,0.0,0.0
2017-01-16 00:00:00+08:00,44.22222137451172,44.22222137451172,42.96296310424805,42.96296310424805,5535,0.0,0.0
2017-01-17 00:00:00+08:00,43.33333206176758,43.33333206176758,42.96296310424805,42.96296310424805,6885,0.0,0.0
2017-01-18 00:00:00+08:00,42.96296310424805,43.33333206176758,42.96296310424805,42.96296310424805,7425,0.0,0.0
2017-01-19 00:00:00+08:00,42.22222137451172,44.37036895751953,41.85185241699219,41.925926208496094,17145,0.0,0.0
2017-01-20 00:00:00+08:00,39.25925827026367,42.88888931274414,39.25925827026367,42.074073791503906,32130,0.0,0.0
2017-01-23 00:00:00+08:00,41.48147964477539,42.37036895751953,40.74074172973633,42.37036895751953,18225,0.0,0.0
2017-01-24 00:00:00+08:00,42.37036895751953,42.37036895751953,42.37036895751953,42.37036895751953,0,0.0,0.0
2017-02-02 00:00:00+08:00,44.44444274902344,46.59259033203125,43.703704833984375,43.703704833984375,9990,0.0,0.0
2017-02-03 00:00:00+08:00,43.703704833984375,43.703704833984375,43.703704833984375,43.703704833984375,0,0.0,0.0
2017-02-06 00:00:00+08:00,40.74074172973633,40.74074172973633,40.74074172973633,40.74074172973633,135,0.0,0.0
2017-02-07 00:00:00+08:00,42.22222137451172,42.22222137451172,40.74074172973633,40.74074172973633,1218,0.0,0.0
2017-02-08 00:00:00+08:00,40.74074172973633,41.48147964477539,40.74074172973633,41.33333206176758,7556,0.0,0.0
2017-02-09 00:00:00+08:00,44.44444274902344,44.44444274902344,37.77777862548828,42.22222137451172,9180,0.0,0.0
2017-02-10 00:00:00+08:00,41.925926208496094,42.22222137451172,40.74074172973633,40.74074172973633,6075,0.0,0.0
2017-02-13 00:00:00+08:00,40.74074172973633,40.74074172973633,40.74074172973633,40.74074172973633,0,0.0,0.0
2017-02-14 00:00:00+08:00,40.74074172973633,40.74074172973633,40.74074172973633,40.74074172973633,0,0.0,0.0
2017-02-15 00:00:00+08:00,43.11111068725586,43.33333206176758,43.11111068725586,43.33333206176758,3917,0.0,0.0
2017-02-16 00:00:00+08:00,43.33333206176758,43.33333206176758,43.33333206176758,43.33333206176758,0,0.0,0.0
2017-02-17 00:00:00+08:00,43.33333206176758,43.33333206176758,43.33333206176758,43.33333206176758,0,0.0,0.0
2017-02-20 00:00:00+08:00,43.703704833984375,43.703704833984375,41.48147964477539,42.96296310424805,2970,0.0,0.0
2017-02-21 00:00:00+08:00,42.96296310424805,42.96296310424805,42.96296310424805,42.96296310424805,0,0.0,0.0
2017-02-22 00:00:00+08:00,40.74074172973633,43.6296272277832,40.74074172973633,42.88888931274414,2835,0.0,0.0
2017-02-23 00:00:00+08:00,42.14814758300781,42.14814758300781,42.14814758300781,42.14814758300781,675,0.0,0.0
2017-02-24 00:00:00+08:00,42.22222137451172,42.22222137451172,40.74074172973633,42.14814758300781,1755,0.0,0.0
2017-03-01 00:00:00+08:00,42.14814758300781,42.14814758300781,42.14814758300781,42.14814758300781,0,0.0,0.0
2017-03-02 00:00:00+08:00,42.59259033203125,42.59259033203125,42.59259033203125,42.59259033203125,2,0.0,0.0
2017-03-03 00:00:00+08:00,40.74074172973633,42.59259033203125,40.74074172973633,42.59259033203125,1485,0.0,0.0
2017-03-06 00:00:00+08:00,42.59259033203125,42.59259033203125,42.59259033203125,42.59259033203125,0,0.0,0.0
2017-03-07 00:00:00+08:00,42.59259033203125,42.59259033203125,42.59259033203125,42.59259033203125,1,0.0,0.0
2017-03-08 00:00:00+08:00,42.59259033203125,42.59259033203125,42.59259033203125,42.59259033203125,0,0.0,0.0
2017-03-09 00:00:00+08:00,41.11111068725586,43.33333206176758,41.11111068725586,43.33333206176758,810,0.0,0.0
2017-03-10 00:00:00+08:00,42.96296310424805,45.185184478759766,40.74074172973633,42.14814758300781,20115,0.0,0.0
2017-03-13 00:00:00+08:00,41.6296272277832,45.185184478759766,40.74074172973633,41.85185241699219,3375,0.0,0.0
2017-03-14 00:00:00+08:00,40.96296310424805,43.03703689575195,40.96296310424805,42.59259033203125,4860,0.0,0.0
2017-03-15 00:00:00+08:00,41.185184478759766,42.59259033203125,38.518516540527344,40.74074172973633,8235,0.0,0.0
2017-03-16 00:00:00+08:00,41.48147964477539,41.48147964477539,41.48147964477539,41.48147964477539,4050,0.0,0.0
2017-03-17 00:00:00+08:00,41.48147964477539,41.48147964477539,40.74074172973633,40.74074172973633,5535,0.0,0.0
2017-03-20 00:00:00+08:00,40.37036895751953,40.74074172973633,39.25925827026367,40.59259033203125,11070,0.0,0.0
2017-03-21 00:00:00+08:00,40.74074172973633,40.74074172973633,39.407405853271484,40.518516540527344,405,0.0,0.0
2017-03-22 00:00:00+08:00,38.518516540527344,40.296295166015625,38.518516540527344,40.296295166015625,270,0.0,0.0
2017-03-23 00:00:00+08:00,40.296295166015625,40.296295166015625,40.296295166015625,40.296295166015625,270,0.0,0.0
2017-03-24 00:00:00+08:00,38.96296310424805,38.96296310424805,36.296295166015625,36.296295166015625,20385,0.0,0.0
2017-03-27 00:00:00+08:00,37.03703689575195,39.85185241699219,37.03703689575195,39.85185241699219,3780,0.0,0.0
2017-03-28 00:00:00+08:00,37.77777862548828,37.77777862548828,35.925926208496094,35.925926208496094,22005,0.0,0.0
2017-03-29 00:00:00+08:00,35.925926208496094,35.925926208496094,35.925926208496094,35.925926208496094,0,0.0,0.0
2017-03-30 00:00:00+08:00,35.925926208496094,35.925926208496094,35.925926208496094,35.925926208496094,0,0.0,0.0
2017-03-31 00:00:00+08:00,36.296295166015625,37.703704833984375,36.296295166015625,37.33333206176758,1755,0.0,0.0
2017-04-05 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,135,0.0,0.0
2017-04-06 00:00:00+08:00,38.518516540527344,38.518516540527344,38.518516540527344,38.518516540527344,135,0.0,0.0
2017-04-07 00:00:00+08:00,40.0,42.22222137451172,40.0,42.22222137451172,18764,0.0,0.0
2017-04-10 00:00:00+08:00,43.703704833984375,43.703704833984375,39.925926208496094,40.74074172973633,60750,0.0,0.0
2017-04-11 00:00:00+08:00,40.74074172973633,40.74074172973633,39.25925827026367,39.25925827026367,7695,0.0,0.0
2017-04-12 00:00:00+08:00,41.33333206176758,41.33333206176758,41.33333206176758,41.33333206176758,135,0.0,0.0
2017-04-13 00:00:00+08:00,39.33333206176758,39.33333206176758,38.59259033203125,38.59259033203125,1890,0.0,0.0
2017-04-14 00:00:00+08:00,41.48147964477539,41.48147964477539,41.48147964477539,41.48147964477539,135,0.0,0.0
2017-04-17 00:00:00+08:00,41.85185241699219,41.85185241699219,37.77777862548828,37.77777862548828,4192,0.0,0.0
2017-04-18 00:00:00+08:00,39.6296272277832,39.6296272277832,39.6296272277832,39.6296272277832,1080,0.0,0.0
2017-04-19 00:00:00+08:00,40.59259033203125,40.59259033203125,40.59259033203125,40.59259033203125,135,0.0,0.0
2017-04-20 00:00:00+08:00,37.25925827026367,38.518516540527344,36.59259033203125,37.03703689575195,12690,0.0,0.0
2017-04-21 00:00:00+08:00,34.074073791503906,37.11111068725586,34.074073791503906,37.11111068725586,1485,0.0,0.0
2017-04-24 00:00:00+08:00,37.11111068725586,37.11111068725586,37.11111068725586,37.11111068725586,0,0.0,0.0
2017-04-25 00:00:00+08:00,39.33333206176758,39.33333206176758,37.77777862548828,37.77777862548828,2295,0.0,0.0
2017-04-26 00:00:00+08:00,37.77777862548828,37.77777862548828,37.03703689575195,37.03703689575195,4455,0.0,0.0
2017-04-27 00:00:00+08:00,37.03703689575195,39.25925827026367,37.03703689575195,39.185184478759766,10530,0.0,0.0
2017-04-28 00:00:00+08:00,39.6296272277832,40.0,39.6296272277832,40.0,945,0.0,0.0
2017-05-02 00:00:00+08:00,40.74074172973633,40.74074172973633,40.74074172973633,40.74074172973633,4320,0.0,0.0
2017-05-03 00:00:00+08:00,40.0,40.74074172973633,40.0,40.74074172973633,270,0.0,0.0
2017-05-04 00:00:00+08:00,40.74074172973633,40.74074172973633,38.518516540527344,38.518516540527344,675,0.0,0.0
2017-05-05 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,3105,0.0,0.0
2017-05-08 00:00:00+08:00,34.14814758300781,38.518516540527344,34.14814758300781,37.03703689575195,2971,0.0,0.0
2017-05-09 00:00:00+08:00,38.518516540527344,38.518516540527344,37.77777862548828,37.77777862548828,810,0.0,0.0
2017-05-10 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,1620,0.0,0.0
2017-05-11 00:00:00+08:00,36.37036895751953,38.37036895751953,36.296295166015625,37.48147964477539,1890,0.0,0.0
2017-05-12 00:00:00+08:00,36.37036895751953,37.48147964477539,36.296295166015625,37.03703689575195,3915,0.0,0.0
2017-05-15 00:00:00+08:00,36.37036895751953,38.518516540527344,36.37036895751953,37.03703689575195,2565,0.0,0.0
2017-05-16 00:00:00+08:00,36.296295166015625,37.48147964477539,36.14814758300781,36.14814758300781,810,0.0,0.0
2017-05-17 00:00:00+08:00,39.48147964477539,39.48147964477539,36.296295166015625,37.703704833984375,4185,0.0,0.0
2017-05-18 00:00:00+08:00,36.518516540527344,36.518516540527344,36.14814758300781,36.14814758300781,1485,0.0,0.0
2017-05-19 00:00:00+08:00,36.296295166015625,37.5555534362793,35.5555534362793,36.666664123535156,6210,0.0,0.0
2017-05-22 00:00:00+08:00,36.666664123535156,36.666664123535156,33.33333206176758,33.33333206176758,5940,0.0,0.0
2017-05-23 00:00:00+08:00,34.074073791503906,34.074073791503906,30.0,32.814815521240234,10125,0.0,0.0
2017-05-24 00:00:00+08:00,35.925926208496094,35.925926208496094,35.925926208496094,35.925926208496094,135,0.0,0.0
2017-05-25 00:00:00+08:00,37.03703689575195,39.185184478759766,35.925926208496094,35.925926208496094,9180,0.0,0.0
2017-05-26 00:00:00+08:00,36.0,36.0,35.925926208496094,35.925926208496094,3105,0.0,0.0
2017-05-31 00:00:00+08:00,35.925926208496094,35.925926208496094,35.925926208496094,35.925926208496094,0,0.0,0.0
2017-06-01 00:00:00+08:00,34.814815521240234,36.814815521240234,34.666664123535156,34.666664123535156,5265,0.0,0.0
2017-06-02 00:00:00+08:00,34.666664123535156,34.666664123535156,34.666664123535156,34.666664123535156,0,0.0,0.0
2017-06-05 00:00:00+08:00,31.333332061767578,36.88888931274414,31.333332061767578,36.88888931274414,270,0.0,0.0
2017-06-06 00:00:00+08:00,34.22222137451172,34.22222137451172,34.074073791503906,34.074073791503906,7290,0.0,0.0
2017-06-07 00:00:00+08:00,34.074073791503906,34.074073791503906,34.074073791503906,34.074073791503906,0,0.0,0.0
2017-06-08 00:00:00+08:00,34.074073791503906,34.074073791503906,34.074073791503906,34.074073791503906,0,0.0,0.0
2017-06-09 00:00:00+08:00,30.66666603088379,35.925926208496094,30.66666603088379,35.925926208496094,1620,0.0,0.0
2017-06-12 00:00:00+08:00,32.37036895751953,35.925926208496094,32.37036895751953,32.666664123535156,3645,0.0,0.0
2017-06-13 00:00:00+08:00,34.518516540527344,34.814815521240234,34.518516540527344,34.814815521240234,1620,0.0,0.0
2017-06-14 00:00:00+08:00,31.77777671813965,31.77777671813965,31.77777671813965,31.77777671813965,675,0.0,0.0
2017-06-15 00:00:00+08:00,31.92592430114746,33.185184478759766,31.92592430114746,33.185184478759766,945,0.0,0.0
2017-06-16 00:00:00+08:00,33.33333206176758,33.33333206176758,30.888887405395508,30.888887405395508,2970,0.0,0.0
2017-06-19 00:00:00+08:00,31.11111068725586,31.11111068725586,30.888887405395508,30.888887405395508,1080,0.0,0.0
2017-06-20 00:00:00+08:00,31.11111068725586,32.44444274902344,31.11111068725586,32.44444274902344,810,0.0,0.0
2017-06-21 00:00:00+08:00,31.185184478759766,34.44444274902344,31.185184478759766,34.44444274902344,542,0.0,0.0
2017-06-22 00:00:00+08:00,31.55555534362793,33.11111068725586,31.037036895751953,31.037036895751953,5130,0.0,0.0
2017-06-23 00:00:00+08:00,31.037036895751953,31.037036895751953,31.037036895751953,31.037036895751953,0,0.0,0.0
2017-06-26 00:00:00+08:00,31.037036895751953,31.037036895751953,31.037036895751953,31.037036895751953,0,0.0,0.0
2017-06-27 00:00:00+08:00,32.22222137451172,32.22222137451172,32.074073791503906,32.074073791503906,540,0.0,0.0
2017-06-28 00:00:00+08:00,31.851850509643555,31.851850509643555,28.888887405395508,28.888887405395508,11610,0.0,0.0
2017-06-29 00:00:00+08:00,28.888887405395508,29.55555534362793,27.77777671813965,29.55555534362793,11340,0.0,0.0
2017-06-30 00:00:00+08:00,29.55555534362793,29.55555534362793,29.55555534362793,29.55555534362793,0,0.0,0.0
2017-07-03 00:00:00+08:00,27.333332061767578,27.333332061767578,27.259258270263672,27.259258270263672,2025,0.0,0.0
2017-07-04 00:00:00+08:00,27.259258270263672,28.148147583007812,26.370370864868164,26.66666603088379,32130,0.0,0.0
2017-07-05 00:00:00+08:00,26.740739822387695,27.92592430114746,26.740739822387695,27.851850509643555,1890,0.0,0.0
2017-07-06 00:00:00+08:00,28.888887405395508,30.592592239379883,28.66666603088379,30.44444465637207,20790,0.0,0.0
2017-07-07 00:00:00+08:00,29.77777671813965,31.11111068725586,29.703702926635742,30.0,6075,0.0,0.0
2017-07-10 00:00:00+08:00,30.370370864868164,32.96296310424805,30.370370864868164,32.96296310424805,12285,0.0,0.0
2017-07-11 00:00:00+08:00,32.96296310424805,35.77777862548828,32.59259033203125,35.11111068725586,12285,0.0,0.0
2017-07-12 00:00:00+08:00,35.5555534362793,38.59259033203125,35.48147964477539,38.59259033203125,22950,0.0,0.0
2017-07-13 00:00:00+08:00,35.185184478759766,40.37036895751953,35.185184478759766,39.48147964477539,13231,0.0,0.0
2017-07-14 00:00:00+08:00,39.25925827026367,39.6296272277832,38.518516540527344,39.25925827026367,15390,0.0,0.0
2017-07-17 00:00:00+08:00,37.85185241699219,41.407405853271484,35.925926208496094,41.407405853271484,945,0.0,0.0
2017-07-18 00:00:00+08:00,38.14814758300781,38.14814758300781,37.33333206176758,37.33333206176758,4050,0.0,0.0
2017-07-19 00:00:00+08:00,38.296295166015625,38.296295166015625,38.296295166015625,38.296295166015625,135,0.0,0.0
2017-07-20 00:00:00+08:00,39.25925827026367,41.11111068725586,39.25925827026367,41.11111068725586,6700,0.0,0.0
2017-07-21 00:00:00+08:00,37.11111068725586,42.14814758300781,37.11111068725586,41.48147964477539,13095,0.0,0.0
2017-07-24 00:00:00+08:00,41.407405853271484,41.48147964477539,38.22222137451172,39.185184478759766,5940,0.0,0.0
2017-07-25 00:00:00+08:00,39.11111068725586,42.96296310424805,38.88888931274414,42.88888931274414,28350,0.0,0.0
2017-07-26 00:00:00+08:00,41.85185241699219,43.925926208496094,39.77777862548828,39.77777862548828,11070,0.0,0.0
2017-07-27 00:00:00+08:00,41.11111068725586,41.407405853271484,40.0,40.74074172973633,8910,0.0,0.0
2017-07-28 00:00:00+08:00,36.666664123535156,42.88888931274414,36.666664123535156,38.74074172973633,810,0.0,0.0
2017-07-31 00:00:00+08:00,39.25925827026367,39.25925827026367,37.11111068725586,37.11111068725586,540,0.0,0.0
2017-08-01 00:00:00+08:00,36.814815521240234,39.77777862548828,36.814815521240234,39.77777862548828,675,0.0,0.0
2017-08-02 00:00:00+08:00,42.074073791503906,42.074073791503906,42.074073791503906,42.074073791503906,135,0.0,0.0
2017-08-03 00:00:00+08:00,42.074073791503906,42.074073791503906,42.074073791503906,42.074073791503906,0,0.0,0.0
2017-08-04 00:00:00+08:00,44.518516540527344,44.518516540527344,38.074073791503906,38.074073791503906,1755,0.0,0.0
