Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-07 00:00:00+08:00,38.0,38.074073791503906,38.0,38.074073791503906,810,0.0,0.0
2017-08-08 00:00:00+08:00,35.77777862548828,39.85185241699219,35.77777862548828,39.85185241699219,810,0.0,0.0
2017-08-09 00:00:00+08:00,37.03703689575195,38.518516540527344,35.925926208496094,36.074073791503906,2835,0.0,0.0
2017-08-10 00:00:00+08:00,32.74074172973633,36.0,32.74074172973633,36.0,3375,0.0,0.0
2017-08-11 00:00:00+08:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2017-08-14 00:00:00+08:00,35.925926208496094,38.44444274902344,35.925926208496094,38.44444274902344,1485,0.0,0.0
2017-08-15 00:00:00+08:00,38.37036895751953,38.44444274902344,38.37036895751953,38.44444274902344,1350,0.0,0.0
2017-08-16 00:00:00+08:00,37.11111068725586,37.925926208496094,37.11111068725586,37.925926208496094,540,0.0,0.0
2017-08-17 00:00:00+08:00,37.925926208496094,37.925926208496094,37.925926208496094,37.925926208496094,0,0.0,0.0
2017-08-18 00:00:00+08:00,37.03703689575195,37.77777862548828,37.03703689575195,37.03703689575195,1485,0.0,0.0
2017-08-21 00:00:00+08:00,36.96296310424805,37.407405853271484,36.96296310424805,37.25925827026367,2160,0.0,0.0
2017-08-22 00:00:00+08:00,36.666664123535156,37.33333206176758,36.666664123535156,37.33333206176758,2835,0.0,0.0
2017-08-23 00:00:00+08:00,40.74074172973633,40.74074172973633,36.666664123535156,36.96296310424805,10395,0.0,0.0
2017-08-24 00:00:00+08:00,37.03703689575195,37.03703689575195,36.296295166015625,36.37036895751953,8910,0.0,0.0
2017-08-25 00:00:00+08:00,37.03703689575195,38.296295166015625,37.03703689575195,38.296295166015625,1215,0.0,0.0
2017-08-28 00:00:00+08:00,38.296295166015625,38.296295166015625,38.296295166015625,38.296295166015625,0,0.0,0.0
2017-08-29 00:00:00+08:00,38.518516540527344,38.518516540527344,37.03703689575195,37.03703689575195,5805,0.0,0.0
2017-08-30 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,4050,0.0,0.0
2017-08-31 00:00:00+08:00,38.14814758300781,38.14814758300781,37.03703689575195,37.03703689575195,5940,0.0,0.0
2017-09-01 00:00:00+08:00,37.407405853271484,37.77777862548828,36.666664123535156,36.666664123535156,3240,0.0,0.0
2017-09-04 00:00:00+08:00,36.96296310424805,38.44444274902344,36.96296310424805,37.03703689575195,10125,0.0,0.0
2017-09-05 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,0,0.0,0.0
2017-09-06 00:00:00+08:00,37.03703689575195,37.03703689575195,37.03703689575195,37.03703689575195,2025,0.0,0.0
2017-09-07 00:00:00+08:00,33.33333206176758,36.88888931274414,33.33333206176758,35.48147964477539,7560,0.0,0.0
2017-09-08 00:00:00+08:00,38.518516540527344,38.518516540527344,35.5555534362793,35.5555534362793,12150,0.0,0.0
2017-09-11 00:00:00+08:00,36.666664123535156,36.666664123535156,36.666664123535156,36.666664123535156,134,0.0,0.0
2017-09-12 00:00:00+08:00,37.25925827026367,38.88888931274414,36.296295166015625,38.88888931274414,5805,0.0,0.0
2017-09-13 00:00:00+08:00,38.518516540527344,38.518516540527344,38.44444274902344,38.44444274902344,810,0.0,0.0
2017-09-14 00:00:00+08:00,38.44444274902344,39.5555534362793,37.77777862548828,39.5555534362793,2835,0.0,0.0
2017-09-15 00:00:00+08:00,43.48147964477539,43.48147964477539,39.11111068725586,39.11111068725586,4185,0.0,0.0
2017-09-18 00:00:00+08:00,40.74074172973633,40.74074172973633,40.74074172973633,40.74074172973633,809,0.0,0.0
2017-09-19 00:00:00+08:00,40.74074172973633,40.74074172973633,40.74074172973633,40.74074172973633,0,0.0,0.0
2017-09-20 00:00:00+08:00,40.0,40.0,40.0,40.0,270,0.0,0.0
2017-09-21 00:00:00+08:00,40.0,42.22222137451172,40.0,40.37036895751953,11340,0.0,0.0
2017-09-22 00:00:00+08:00,40.37036895751953,40.37036895751953,39.25925827026367,40.37036895751953,15660,0.0,0.0
2017-09-25 00:00:00+08:00,40.74074172973633,40.74074172973633,38.59259033203125,39.25925827026367,6615,0.0,0.0
2017-09-26 00:00:00+08:00,39.25925827026367,39.6296272277832,38.518516540527344,38.518516540527344,7965,0.0,0.0
2017-09-27 00:00:00+08:00,41.48147964477539,41.48147964477539,38.518516540527344,38.518516540527344,4050,0.0,0.0
2017-09-28 00:00:00+08:00,38.518516540527344,38.518516540527344,36.296295166015625,36.296295166015625,10125,0.0,0.0
2017-09-29 00:00:00+08:00,36.666664123535156,38.518516540527344,36.296295166015625,36.296295166015625,26460,0.0,0.0
2017-10-02 00:00:00+08:00,36.37036895751953,37.03703689575195,36.37036895751953,36.59259033203125,7155,0.0,0.0
2017-10-03 00:00:00+08:00,36.666664123535156,37.03703689575195,36.666664123535156,37.03703689575195,675,0.0,0.0
2017-10-05 00:00:00+08:00,36.37036895751953,36.37036895751953,36.296295166015625,36.296295166015625,1080,0.0,0.0
2017-10-06 00:00:00+08:00,36.296295166015625,36.296295166015625,36.296295166015625,36.296295166015625,0,0.0,0.0
2017-10-11 00:00:00+08:00,35.03703689575195,35.6296272277832,32.666664123535156,34.74074172973633,6210,0.0,0.0
2017-10-12 00:00:00+08:00,34.44444274902344,36.074073791503906,33.703704833984375,33.703704833984375,3105,0.0,0.0
2017-10-13 00:00:00+08:00,33.77777862548828,34.074073791503906,33.703704833984375,34.074073791503906,2700,0.0,0.0
2017-10-16 00:00:00+08:00,34.14814758300781,34.14814758300781,34.14814758300781,34.14814758300781,270,0.0,0.0
2017-10-17 00:00:00+08:00,36.22222137451172,36.22222137451172,35.925926208496094,35.925926208496094,675,0.0,0.0
2017-10-18 00:00:00+08:00,35.925926208496094,35.925926208496094,35.925926208496094,35.925926208496094,0,0.0,0.0
2017-10-19 00:00:00+08:00,36.296295166015625,36.296295166015625,36.296295166015625,36.296295166015625,405,0.0,0.0
2017-10-20 00:00:00+08:00,36.296295166015625,36.296295166015625,36.296295166015625,36.296295166015625,0,0.0,0.0
2017-10-23 00:00:00+08:00,34.074073791503906,36.74074172973633,34.074073791503906,36.666664123535156,2295,0.0,0.0
2017-10-24 00:00:00+08:00,38.074073791503906,38.074073791503906,38.074073791503906,38.074073791503906,135,0.0,0.0
2017-10-25 00:00:00+08:00,38.0,38.0,38.0,38.0,0,0.0,0.0
2017-10-26 00:00:00+08:00,34.518516540527344,37.03703689575195,34.518516540527344,37.03703689575195,1350,0.0,0.0
2017-10-27 00:00:00+08:00,36.666664123535156,36.666664123535156,36.666664123535156,36.666664123535156,270,0.0,0.0
2017-10-30 00:00:00+08:00,37.03703689575195,37.03703689575195,36.88888931274414,36.88888931274414,675,0.0,0.0
2017-10-31 00:00:00+08:00,36.37036895751953,36.37036895751953,36.37036895751953,36.37036895751953,135,0.0,0.0
2017-11-01 00:00:00+08:00,35.703704833984375,35.703704833984375,35.703704833984375,35.703704833984375,675,0.0,0.0
2017-11-02 00:00:00+08:00,35.703704833984375,35.703704833984375,35.703704833984375,35.703704833984375,405,0.0,0.0
2017-11-03 00:00:00+08:00,35.703704833984375,35.703704833984375,35.703704833984375,35.703704833984375,0,0.0,0.0
2017-11-06 00:00:00+08:00,36.296295166015625,39.25925827026367,36.296295166015625,38.88888931274414,5400,0.0,0.0
2017-11-07 00:00:00+08:00,38.88888931274414,40.74074172973633,38.88888931274414,40.666664123535156,1755,0.0,0.0
2017-11-08 00:00:00+08:00,42.074073791503906,42.074073791503906,38.88888931274414,38.88888931274414,1755,0.0,0.0
2017-11-09 00:00:00+08:00,42.0,42.0,39.703704833984375,39.703704833984375,2295,0.0,0.0
2017-11-10 00:00:00+08:00,38.96296310424805,38.96296310424805,38.518516540527344,38.88888931274414,5805,0.0,0.0
2017-11-13 00:00:00+08:00,38.88888931274414,38.88888931274414,38.88888931274414,38.88888931274414,1620,0.0,0.0
2017-11-14 00:00:00+08:00,38.88888931274414,38.88888931274414,38.88888931274414,38.88888931274414,405,0.0,0.0
2017-11-15 00:00:00+08:00,38.88888931274414,38.88888931274414,38.14814758300781,38.88888931274414,4995,0.0,0.0
2017-11-16 00:00:00+08:00,39.85185241699219,39.85185241699219,39.85185241699219,39.85185241699219,135,0.0,0.0
2017-11-17 00:00:00+08:00,37.48147964477539,37.77777862548828,37.407405853271484,37.77777862548828,1890,0.0,0.0
2017-11-20 00:00:00+08:00,37.03703689575195,38.14814758300781,37.03703689575195,38.14814758300781,2295,0.0,0.0
2017-11-21 00:00:00+08:00,37.03703689575195,37.703704833984375,36.14814758300781,37.703704833984375,3510,0.0,0.0
2017-11-22 00:00:00+08:00,37.703704833984375,37.703704833984375,37.703704833984375,37.703704833984375,0,0.0,0.0
2017-11-23 00:00:00+08:00,38.518516540527344,38.518516540527344,38.518516540527344,38.518516540527344,135,0.0,0.0
2017-11-24 00:00:00+08:00,42.0,42.0,42.0,42.0,136,0.0,0.0
2017-11-27 00:00:00+08:00,46.14814758300781,46.14814758300781,46.14814758300781,46.14814758300781,11741,0.0,0.0
2017-11-28 00:00:00+08:00,47.77777862548828,48.0,47.03703689575195,47.703704833984375,77713,0.0,0.0
2017-11-29 00:00:00+08:00,47.6296272277832,47.6296272277832,47.11111068725586,47.185184478759766,52515,0.0,0.0
2017-11-30 00:00:00+08:00,47.48147964477539,47.48147964477539,47.185184478759766,47.25925827026367,19845,0.0,0.0
2017-12-01 00:00:00+08:00,47.33333206176758,47.407405853271484,47.185184478759766,47.25925827026367,40365,0.0,0.0
2017-12-04 00:00:00+08:00,47.25925827026367,47.25925827026367,47.185184478759766,47.185184478759766,25650,0.0,0.0
2017-12-05 00:00:00+08:00,47.25925827026367,47.25925827026367,47.03703689575195,47.03703689575195,34155,0.0,0.0
2017-12-06 00:00:00+08:00,47.11111068725586,47.11111068725586,47.03703689575195,47.03703689575195,8505,0.0,0.0
2017-12-07 00:00:00+08:00,47.11111068725586,47.11111068725586,47.11111068725586,47.11111068725586,8100,0.0,0.0
2017-12-08 00:00:00+08:00,47.11111068725586,47.11111068725586,47.11111068725586,47.11111068725586,29025,0.0,0.0
2017-12-11 00:00:00+08:00,47.11111068725586,47.11111068725586,47.03703689575195,47.11111068725586,2835,0.0,0.0
2017-12-12 00:00:00+08:00,47.11111068725586,47.11111068725586,47.03703689575195,47.11111068725586,7290,0.0,0.0
2017-12-13 00:00:00+08:00,47.03703689575195,47.03703689575195,46.814815521240234,46.814815521240234,9855,0.0,0.0
2017-12-14 00:00:00+08:00,46.88888931274414,47.407405853271484,46.814815521240234,47.03703689575195,7560,0.0,0.0
2017-12-15 00:00:00+08:00,46.96296310424805,46.96296310424805,46.814815521240234,46.814815521240234,9990,0.0,0.0
2017-12-18 00:00:00+08:00,47.185184478759766,47.185184478759766,46.88888931274414,47.03703689575195,35775,0.0,0.0
2017-12-19 00:00:00+08:00,47.03703689575195,47.03703689575195,46.96296310424805,46.96296310424805,14850,0.0,0.0
2017-12-20 00:00:00+08:00,47.11111068725586,47.11111068725586,46.96296310424805,47.03703689575195,36180,0.0,0.0
2017-12-21 00:00:00+08:00,47.03703689575195,47.03703689575195,47.03703689575195,47.03703689575195,0,0.0,0.0
2017-12-22 00:00:00+08:00,46.88888931274414,46.88888931274414,46.88888931274414,46.88888931274414,4050,0.0,0.0
2017-12-25 00:00:00+08:00,46.88888931274414,46.88888931274414,46.814815521240234,46.814815521240234,33750,0.0,0.0
2017-12-26 00:00:00+08:00,46.88888931274414,47.03703689575195,46.88888931274414,47.03703689575195,3375,0.0,0.0
2017-12-27 00:00:00+08:00,47.03703689575195,47.03703689575195,47.03703689575195,47.03703689575195,0,0.0,0.0
2017-12-28 00:00:00+08:00,47.11111068725586,47.11111068725586,47.03703689575195,47.03703689575195,6750,0.0,0.0
2017-12-29 00:00:00+08:00,47.407405853271484,47.407405853271484,47.11111068725586,47.11111068725586,1485,0.0,0.0
2018-01-02 00:00:00+08:00,47.11111068725586,47.407405853271484,47.11111068725586,47.407405853271484,7560,0.0,0.0
2018-01-03 00:00:00+08:00,47.407405853271484,47.5555534362793,47.25925827026367,47.407405853271484,4050,0.0,0.0
2018-01-04 00:00:00+08:00,47.407405853271484,47.407405853271484,47.407405853271484,47.407405853271484,0,0.0,0.0
2018-01-05 00:00:00+08:00,48.518516540527344,48.518516540527344,48.14814758300781,48.14814758300781,2430,0.0,0.0
2018-01-08 00:00:00+08:00,48.074073791503906,48.074073791503906,47.185184478759766,47.77777862548828,3375,0.0,0.0
2018-01-09 00:00:00+08:00,47.185184478759766,47.185184478759766,47.185184478759766,47.185184478759766,405,0.0,0.0
2018-01-10 00:00:00+08:00,48.88888931274414,48.88888931274414,47.33333206176758,47.33333206176758,3956,0.0,0.0
2018-01-11 00:00:00+08:00,47.407405853271484,47.407405853271484,47.407405853271484,47.407405853271484,270,0.0,0.0
2018-01-12 00:00:00+08:00,47.407405853271484,47.407405853271484,44.44444274902344,44.44444274902344,7857,0.0,0.0
2018-01-15 00:00:00+08:00,46.666664123535156,46.666664123535156,46.666664123535156,46.666664123535156,1363,0.0,0.0
2018-01-16 00:00:00+08:00,46.666664123535156,46.666664123535156,46.666664123535156,46.666664123535156,675,0.0,0.0
2018-01-17 00:00:00+08:00,46.666664123535156,47.03703689575195,46.666664123535156,47.03703689575195,418,0.0,0.0
2018-01-18 00:00:00+08:00,47.407405853271484,51.703704833984375,47.407405853271484,51.703704833984375,16876,0.0,0.0
2018-01-19 00:00:00+08:00,51.6296272277832,51.703704833984375,51.11111068725586,51.703704833984375,7566,0.0,0.0
2018-01-22 00:00:00+08:00,51.85185241699219,51.85185241699219,51.185184478759766,51.407405853271484,10715,0.0,0.0
2018-01-23 00:00:00+08:00,51.407405853271484,53.25925827026367,51.33333206176758,53.25925827026367,2430,0.0,0.0
2018-01-24 00:00:00+08:00,53.33333206176758,53.703704833984375,52.0,53.407405853271484,7701,0.0,0.0
2018-01-25 00:00:00+08:00,55.25925827026367,58.74074172973633,55.25925827026367,58.74074172973633,17998,0.0,0.0
2018-01-26 00:00:00+08:00,64.0740737915039,64.59259033203125,64.0740737915039,64.59259033203125,27050,0.0,0.0
2018-01-29 00:00:00+08:00,70.29629516601562,70.96295928955078,65.40740966796875,70.0740737915039,19251,0.0,0.0
2018-01-30 00:00:00+08:00,63.11111068725586,68.81481170654297,63.11111068725586,66.66666412353516,6156,0.0,0.0
2018-01-31 00:00:00+08:00,66.66666412353516,67.33333587646484,66.66666412353516,67.33333587646484,1755,0.0,0.0
2018-02-01 00:00:00+08:00,67.33333587646484,67.33333587646484,65.25926208496094,65.33333587646484,9720,0.0,0.0
2018-02-02 00:00:00+08:00,65.18518829345703,65.18518829345703,65.18518829345703,65.18518829345703,1080,0.0,0.0
2018-02-05 00:00:00+08:00,65.18518829345703,71.48148345947266,65.18518829345703,70.88888549804688,3166,0.0,0.0
2018-02-06 00:00:00+08:00,71.85185241699219,71.85185241699219,64.44444274902344,65.18518829345703,21600,0.0,0.0
2018-02-07 00:00:00+08:00,62.37036895751953,65.11111450195312,58.666664123535156,65.11111450195312,12494,0.0,0.0
2018-02-08 00:00:00+08:00,66.66666412353516,66.66666412353516,61.925926208496094,63.03703689575195,2160,0.0,0.0
2018-02-09 00:00:00+08:00,63.03703689575195,63.03703689575195,63.03703689575195,63.03703689575195,0,0.0,0.0
2018-02-12 00:00:00+08:00,68.81481170654297,69.9259262084961,63.703704833984375,63.77777862548828,4455,0.0,0.0
2018-02-21 00:00:00+08:00,66.0,66.66666412353516,65.85185241699219,65.85185241699219,1755,0.0,0.0
2018-02-22 00:00:00+08:00,65.85185241699219,65.85185241699219,65.70370483398438,65.70370483398438,4590,0.0,0.0
2018-02-23 00:00:00+08:00,68.0,68.0,68.0,68.0,135,0.0,0.0
2018-02-26 00:00:00+08:00,66.66666412353516,66.66666412353516,65.85185241699219,65.85185241699219,6885,0.0,0.0
2018-02-27 00:00:00+08:00,65.9259262084961,66.96295928955078,65.9259262084961,66.96295928955078,5130,0.0,0.0
2018-03-01 00:00:00+08:00,63.85185241699219,67.03704071044922,63.03703689575195,63.03703689575195,11070,0.0,0.0
2018-03-02 00:00:00+08:00,59.33333206176758,62.59259033203125,59.25925827026367,62.59259033203125,5805,0.0,0.0
2018-03-05 00:00:00+08:00,66.59259033203125,66.59259033203125,61.11111068725586,64.96295928955078,2994,0.0,0.0
2018-03-06 00:00:00+08:00,61.185184478759766,64.66666412353516,61.185184478759766,64.66666412353516,270,0.0,0.0
2018-03-07 00:00:00+08:00,65.77777862548828,65.77777862548828,61.48147964477539,61.48147964477539,945,0.0,0.0
2018-03-08 00:00:00+08:00,66.14814758300781,66.14814758300781,61.85185241699219,62.96296310424805,1755,0.0,0.0
2018-03-09 00:00:00+08:00,62.814815521240234,65.11111450195312,60.74074172973633,62.37036895751953,3375,0.0,0.0
2018-03-12 00:00:00+08:00,62.37036895751953,66.51851654052734,62.37036895751953,62.44444274902344,2295,0.0,0.0
2018-03-13 00:00:00+08:00,68.0740737915039,68.0740737915039,68.0740737915039,68.0740737915039,135,0.0,0.0
2018-03-14 00:00:00+08:00,74.0740737915039,74.0740737915039,61.33333206176758,61.33333206176758,12015,0.0,0.0
2018-03-15 00:00:00+08:00,62.22222137451172,62.22222137451172,56.666664123535156,58.074073791503906,5670,0.0,0.0
2018-03-16 00:00:00+08:00,63.77777862548828,63.77777862548828,60.74074172973633,62.0,1080,0.0,0.0
2018-03-19 00:00:00+08:00,65.9259262084961,65.9259262084961,58.22222137451172,64.88888549804688,1080,0.0,0.0
2018-03-20 00:00:00+08:00,63.5555534362793,63.5555534362793,61.48147964477539,63.33333206176758,2025,0.0,0.0
2018-03-21 00:00:00+08:00,64.81481170654297,64.81481170654297,58.518516540527344,61.77777862548828,6075,0.0,0.0
2018-03-22 00:00:00+08:00,64.44444274902344,64.44444274902344,58.518516540527344,58.518516540527344,6210,0.0,0.0
2018-03-23 00:00:00+08:00,60.518516540527344,60.518516540527344,60.518516540527344,60.518516540527344,135,0.0,0.0
2018-03-26 00:00:00+08:00,60.518516540527344,60.518516540527344,60.518516540527344,60.518516540527344,0,0.0,0.0
2018-03-27 00:00:00+08:00,60.518516540527344,60.518516540527344,55.5555534362793,56.37036895751953,3780,0.0,0.0
2018-03-28 00:00:00+08:00,57.03703689575195,58.96296310424805,56.296295166015625,58.96296310424805,675,0.0,0.0
2018-03-29 00:00:00+08:00,62.22222137451172,62.22222137451172,62.22222137451172,62.22222137451172,135,0.0,0.0
2018-03-30 00:00:00+08:00,56.296295166015625,58.0,56.296295166015625,58.0,405,0.0,0.0
2018-04-02 00:00:00+08:00,53.03703689575195,57.33333206176758,53.03703689575195,57.33333206176758,1890,0.0,0.0
2018-04-03 00:00:00+08:00,51.925926208496094,58.88888931274414,51.925926208496094,58.88888931274414,2160,0.0,0.0
2018-04-09 00:00:00+08:00,61.407405853271484,61.407405853271484,53.33333206176758,55.185184478759766,2565,0.0,0.0
2018-04-10 00:00:00+08:00,60.37036895751953,60.37036895751953,52.74074172973633,54.814815521240234,11610,0.0,0.0
2018-04-11 00:00:00+08:00,53.11111068725586,55.5555534362793,51.6296272277832,52.22222137451172,6210,0.0,0.0
2018-04-12 00:00:00+08:00,51.703704833984375,53.11111068725586,51.703704833984375,52.0,6750,0.0,0.0
2018-04-13 00:00:00+08:00,52.44444274902344,53.6296272277832,51.85185241699219,51.85185241699219,3375,0.0,0.0
2018-04-16 00:00:00+08:00,53.33333206176758,53.33333206176758,53.25925827026367,53.25925827026367,675,0.0,0.0
2018-04-17 00:00:00+08:00,53.25925827026367,53.25925827026367,53.25925827026367,53.25925827026367,270,0.0,0.0
2018-04-18 00:00:00+08:00,53.25925827026367,53.25925827026367,53.25925827026367,53.25925827026367,0,0.0,0.0
2018-04-19 00:00:00+08:00,51.703704833984375,53.33333206176758,50.37036895751953,53.33333206176758,4455,0.0,0.0
2018-04-20 00:00:00+08:00,53.33333206176758,55.185184478759766,52.74074172973633,52.74074172973633,3780,0.0,0.0
2018-04-23 00:00:00+08:00,52.74074172973633,52.74074172973633,52.74074172973633,52.74074172973633,0,0.0,0.0
2018-04-24 00:00:00+08:00,51.11111068725586,53.11111068725586,49.6296272277832,51.85185241699219,2160,0.0,0.0
2018-04-25 00:00:00+08:00,51.85185241699219,51.85185241699219,51.85185241699219,51.85185241699219,270,0.0,0.0
2018-04-26 00:00:00+08:00,51.85185241699219,51.85185241699219,51.85185241699219,51.85185241699219,7965,0.0,0.0
2018-04-27 00:00:00+08:00,51.77777862548828,51.85185241699219,51.11111068725586,51.77777862548828,3510,0.0,0.0
2018-04-30 00:00:00+08:00,51.85185241699219,51.85185241699219,51.85185241699219,51.85185241699219,3375,0.0,0.0
2018-05-02 00:00:00+08:00,51.85185241699219,51.85185241699219,51.85185241699219,51.85185241699219,18630,0.0,0.0
2018-05-03 00:00:00+08:00,51.85185241699219,51.85185241699219,51.85185241699219,51.85185241699219,15255,0.0,0.0
2018-05-04 00:00:00+08:00,51.703704833984375,51.85185241699219,51.703704833984375,51.85185241699219,10665,0.0,0.0
2018-05-07 00:00:00+08:00,51.77777862548828,51.77777862548828,51.77777862548828,51.77777862548828,135,0.0,0.0
2018-05-08 00:00:00+08:00,51.85185241699219,51.85185241699219,51.85185241699219,51.85185241699219,13635,0.0,0.0
2018-05-09 00:00:00+08:00,51.85185241699219,51.85185241699219,51.85185241699219,51.85185241699219,7830,0.0,0.0
2018-05-10 00:00:00+08:00,51.85185241699219,51.85185241699219,51.85185241699219,51.85185241699219,0,0.0,0.0
2018-05-11 00:00:00+08:00,51.85185241699219,51.85185241699219,51.11111068725586,51.11111068725586,4860,0.0,0.0
2018-05-14 00:00:00+08:00,51.11111068725586,51.11111068725586,51.11111068725586,51.11111068725586,135,0.0,0.0
2018-05-15 00:00:00+08:00,50.37036895751953,51.5555534362793,48.14814758300781,51.5555534362793,1215,0.0,0.0
2018-05-16 00:00:00+08:00,51.5555534362793,51.85185241699219,49.703704833984375,51.11111068725586,3375,0.0,0.0
2018-05-17 00:00:00+08:00,49.6296272277832,51.11111068725586,48.14814758300781,51.11111068725586,3915,0.0,0.0
2018-05-18 00:00:00+08:00,48.96296310424805,51.11111068725586,48.14814758300781,50.37036895751953,3240,0.0,0.0
2018-05-21 00:00:00+08:00,48.296295166015625,49.11111068725586,47.48147964477539,49.11111068725586,1755,0.0,0.0
2018-05-22 00:00:00+08:00,46.814815521240234,47.407405853271484,46.814815521240234,46.88888931274414,810,0.0,0.0
2018-05-23 00:00:00+08:00,46.88888931274414,46.88888931274414,46.88888931274414,46.88888931274414,0,0.0,0.0
2018-05-24 00:00:00+08:00,44.88888931274414,46.666664123535156,44.88888931274414,46.0,1215,0.0,0.0
2018-05-25 00:00:00+08:00,41.407405853271484,47.407405853271484,41.407405853271484,46.22222137451172,1755,0.0,0.0
2018-05-28 00:00:00+08:00,44.44444274902344,46.074073791503906,44.44444274902344,44.44444274902344,945,0.0,0.0
2018-05-29 00:00:00+08:00,46.074073791503906,46.14814758300781,46.074073791503906,46.14814758300781,675,0.0,0.0
2018-05-30 00:00:00+08:00,47.33333206176758,47.33333206176758,47.33333206176758,47.33333206176758,7560,0.0,0.0
2018-05-31 00:00:00+08:00,47.33333206176758,47.33333206176758,47.33333206176758,47.33333206176758,405,0.0,0.0
2018-06-01 00:00:00+08:00,47.33333206176758,47.33333206176758,47.33333206176758,47.33333206176758,0,0.0,0.0
2018-06-04 00:00:00+08:00,47.33333206176758,47.33333206176758,47.33333206176758,47.33333206176758,0,0.0,0.0
2018-06-05 00:00:00+08:00,44.666664123535156,52.0,44.666664123535156,50.37036895751953,3375,0.0,0.0
2018-06-06 00:00:00+08:00,50.37036895751953,50.37036895751953,50.37036895751953,50.37036895751953,0,0.0,0.0
2018-06-07 00:00:00+08:00,47.48147964477539,48.88888931274414,47.407405853271484,48.88888931274414,4725,0.0,0.0
2018-06-08 00:00:00+08:00,48.814815521240234,48.814815521240234,44.518516540527344,48.59259033203125,5805,0.0,0.0
2018-06-11 00:00:00+08:00,48.59259033203125,48.59259033203125,44.518516540527344,45.5555534362793,2970,0.0,0.0
2018-06-12 00:00:00+08:00,47.407405853271484,47.407405853271484,47.407405853271484,47.407405853271484,675,0.0,0.0
2018-06-13 00:00:00+08:00,45.703704833984375,47.03703689575195,45.5555534362793,47.03703689575195,810,0.0,0.0
2018-06-14 00:00:00+08:00,46.96296310424805,47.03703689575195,46.96296310424805,47.03703689575195,675,0.0,0.0
2018-06-15 00:00:00+08:00,47.03703689575195,47.03703689575195,47.03703689575195,47.03703689575195,0,0.0,0.0
2018-06-19 00:00:00+08:00,47.03703689575195,47.03703689575195,47.03703689575195,47.03703689575195,0,0.0,0.0
2018-06-20 00:00:00+08:00,47.33333206176758,51.703704833984375,47.33333206176758,51.703704833984375,945,0.0,0.0
2018-06-21 00:00:00+08:00,56.814815521240234,56.814815521240234,49.6296272277832,50.74074172973633,5940,0.0,0.0
2018-06-22 00:00:00+08:00,55.407405853271484,55.407405853271484,48.14814758300781,50.814815521240234,8100,0.0,0.0
2018-06-25 00:00:00+08:00,45.925926208496094,45.925926208496094,45.925926208496094,45.925926208496094,1215,0.0,0.0
2018-06-26 00:00:00+08:00,48.14814758300781,49.5555534362793,46.518516540527344,48.074073791503906,1890,0.0,0.0
