Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-27 00:00:00+08:00,48.074073791503906,48.074073791503906,48.074073791503906,48.074073791503906,0,0.0,0.0
2018-06-28 00:00:00+08:00,48.0,48.074073791503906,48.0,48.074073791503906,540,0.0,0.0
2018-06-29 00:00:00+08:00,48.074073791503906,48.074073791503906,48.074073791503906,48.074073791503906,0,0.0,0.0
2018-07-02 00:00:00+08:00,48.074073791503906,48.074073791503906,48.074073791503906,48.074073791503906,0,0.0,0.0
2018-07-03 00:00:00+08:00,48.074073791503906,48.074073791503906,48.074073791503906,48.074073791503906,0,0.0,0.0
2018-07-04 00:00:00+08:00,48.074073791503906,48.074073791503906,48.074073791503906,48.074073791503906,0,0.0,0.0
2018-07-05 00:00:00+08:00,48.074073791503906,48.074073791503906,48.074073791503906,48.074073791503906,0,0.0,0.0
2018-07-06 00:00:00+08:00,48.074073791503906,48.074073791503906,48.074073791503906,48.074073791503906,0,0.0,0.0
2018-07-09 00:00:00+08:00,48.074073791503906,48.074073791503906,48.074073791503906,48.074073791503906,0,0.0,0.0
2018-07-10 00:00:00+08:00,47.6296272277832,47.6296272277832,47.6296272277832,47.6296272277832,270,0.0,0.0
2018-07-11 00:00:00+08:00,47.6296272277832,47.6296272277832,47.6296272277832,47.6296272277832,0,0.0,0.0
2018-07-12 00:00:00+08:00,47.6296272277832,47.6296272277832,47.6296272277832,47.6296272277832,0,0.0,0.0
2018-07-13 00:00:00+08:00,47.6296272277832,47.6296272277832,47.6296272277832,47.6296272277832,0,0.0,0.0
2018-07-16 00:00:00+08:00,47.6296272277832,47.6296272277832,47.6296272277832,47.6296272277832,0,0.0,0.0
2018-07-17 00:00:00+08:00,47.6296272277832,47.6296272277832,47.6296272277832,47.6296272277832,0,0.0,0.0
2018-07-18 00:00:00+08:00,42.88888931274414,48.14814758300781,42.88888931274414,47.77777862548828,2160,0.0,0.0
2018-07-19 00:00:00+08:00,44.44444274902344,47.33333206176758,44.44444274902344,46.96296310424805,1890,0.0,0.0
2018-07-20 00:00:00+08:00,44.44444274902344,48.14814758300781,44.44444274902344,48.14814758300781,675,0.0,0.0
2018-07-23 00:00:00+08:00,48.14814758300781,48.14814758300781,48.14814758300781,48.14814758300781,0,0.0,0.0
2018-07-24 00:00:00+08:00,45.185184478759766,47.5555534362793,45.11111068725586,45.11111068725586,1620,0.0,0.0
2018-07-25 00:00:00+08:00,44.44444274902344,45.925926208496094,44.44444274902344,45.925926208496094,1485,0.0,0.0
2018-07-26 00:00:00+08:00,45.925926208496094,45.925926208496094,45.925926208496094,45.925926208496094,0,0.0,0.0
2018-07-27 00:00:00+08:00,44.44444274902344,45.85185241699219,44.44444274902344,45.85185241699219,810,0.0,0.0
2018-07-30 00:00:00+08:00,45.85185241699219,45.85185241699219,45.85185241699219,45.85185241699219,0,0.0,0.0
2018-07-31 00:00:00+08:00,46.666664123535156,48.14814758300781,44.88888931274414,48.14814758300781,1755,0.0,0.0
2018-08-01 00:00:00+08:00,48.14814758300781,48.14814758300781,48.14814758300781,48.14814758300781,0,0.0,0.0
2018-08-02 00:00:00+08:00,48.14814758300781,48.14814758300781,48.14814758300781,48.14814758300781,0,0.0,0.0
2018-08-03 00:00:00+08:00,44.44444274902344,47.48147964477539,44.44444274902344,47.48147964477539,3510,0.0,0.0
2018-08-06 00:00:00+08:00,45.925926208496094,46.666664123535156,44.59259033203125,44.74074172973633,4050,0.0,0.0
2018-08-07 00:00:00+08:00,44.74074172973633,44.74074172973633,44.74074172973633,44.74074172973633,48,0.0,0.0
2018-08-08 00:00:00+08:00,45.85185241699219,46.666664123535156,45.85185241699219,46.666664123535156,1080,0.0,0.0
2018-08-09 00:00:00+08:00,46.666664123535156,46.666664123535156,46.666664123535156,46.666664123535156,0,0.0,0.0
2018-08-10 00:00:00+08:00,45.925926208496094,50.518516540527344,45.925926208496094,50.518516540527344,270,0.0,0.0
2018-08-13 00:00:00+08:00,50.518516540527344,50.518516540527344,50.518516540527344,50.518516540527344,0,0.0,0.0
2018-08-14 00:00:00+08:00,45.407405853271484,45.407405853271484,45.407405853271484,45.407405853271484,405,0.0,0.0
2018-08-15 00:00:00+08:00,47.77777862548828,47.77777862548828,44.44444274902344,44.518516540527344,2700,0.0,0.0
2018-08-16 00:00:00+08:00,44.518516540527344,44.518516540527344,44.518516540527344,44.518516540527344,1215,0.0,0.0
2018-08-17 00:00:00+08:00,44.44444274902344,44.44444274902344,44.44444274902344,44.44444274902344,1350,0.0,0.0
2018-08-20 00:00:00+08:00,44.44444274902344,44.44444274902344,44.44444274902344,44.44444274902344,6345,0.0,0.0
2018-08-21 00:00:00+08:00,44.44444274902344,44.44444274902344,44.44444274902344,44.44444274902344,0,0.0,0.0
2018-08-22 00:00:00+08:00,44.44444274902344,44.44444274902344,44.44444274902344,44.44444274902344,0,0.0,0.0
2018-08-23 00:00:00+08:00,44.44444274902344,44.44444274902344,44.44444274902344,44.44444274902344,1350,0.0,0.0
2018-08-24 00:00:00+08:00,42.22222137451172,42.96296310424805,40.74074172973633,42.96296310424805,4185,0.0,0.0
2018-08-27 00:00:00+08:00,40.74074172973633,42.074073791503906,40.74074172973633,42.074073791503906,3510,0.0,0.0
2018-08-28 00:00:00+08:00,40.74074172973633,42.0,40.74074172973633,42.0,4185,0.0,0.0
2018-08-29 00:00:00+08:00,42.22222137451172,42.22222137451172,40.74074172973633,41.48147964477539,10260,0.0,0.0
2018-08-30 00:00:00+08:00,41.48147964477539,41.48147964477539,41.48147964477539,41.48147964477539,0,0.0,0.0
2018-08-31 00:00:00+08:00,41.48147964477539,41.48147964477539,41.48147964477539,41.48147964477539,0,0.0,0.0
2018-09-03 00:00:00+08:00,41.48147964477539,41.48147964477539,41.48147964477539,41.48147964477539,0,0.0,0.0
2018-09-04 00:00:00+08:00,41.48147964477539,41.48147964477539,41.48147964477539,41.48147964477539,0,0.0,0.0
2018-09-05 00:00:00+08:00,40.74074172973633,41.48147964477539,40.74074172973633,41.48147964477539,1485,0.0,0.0
2018-09-06 00:00:00+08:00,41.48147964477539,41.48147964477539,41.48147964477539,41.48147964477539,0,0.0,0.0
2018-09-07 00:00:00+08:00,41.48147964477539,41.48147964477539,41.48147964477539,41.48147964477539,0,0.0,0.0
2018-09-10 00:00:00+08:00,41.48147964477539,41.48147964477539,41.48147964477539,41.48147964477539,0,0.0,0.0
2018-09-11 00:00:00+08:00,41.48147964477539,41.48147964477539,41.48147964477539,41.48147964477539,0,0.0,0.0
2018-09-12 00:00:00+08:00,41.48147964477539,41.48147964477539,41.48147964477539,41.48147964477539,0,0.0,0.0
2018-09-13 00:00:00+08:00,41.48147964477539,41.48147964477539,41.48147964477539,41.48147964477539,0,0.0,0.0
2018-09-14 00:00:00+08:00,41.48147964477539,41.48147964477539,41.48147964477539,41.48147964477539,0,0.0,0.0
2018-09-17 00:00:00+08:00,38.88888931274414,41.407405853271484,38.88888931274414,41.407405853271484,270,0.0,0.0
2018-09-18 00:00:00+08:00,38.88888931274414,40.22222137451172,38.88888931274414,40.22222137451172,270,0.0,0.0
2018-09-19 00:00:00+08:00,40.22222137451172,40.22222137451172,40.22222137451172,40.22222137451172,0,0.0,0.0
2018-09-20 00:00:00+08:00,40.22222137451172,40.22222137451172,40.22222137451172,40.22222137451172,0,0.0,0.0
2018-09-21 00:00:00+08:00,40.22222137451172,40.22222137451172,40.22222137451172,40.22222137451172,0,0.0,0.0
2018-09-25 00:00:00+08:00,40.22222137451172,40.22222137451172,40.22222137451172,40.22222137451172,0,0.0,0.0
2018-09-26 00:00:00+08:00,40.22222137451172,40.22222137451172,40.22222137451172,40.22222137451172,0,0.0,0.0
2018-09-27 00:00:00+08:00,40.37036895751953,44.22222137451172,40.37036895751953,44.22222137451172,1215,0.0,0.0
2018-09-28 00:00:00+08:00,44.22222137451172,44.22222137451172,44.22222137451172,44.22222137451172,0,0.0,0.0
2018-10-01 00:00:00+08:00,48.59259033203125,48.59259033203125,48.59259033203125,48.59259033203125,135,0.0,0.0
2018-10-02 00:00:00+08:00,53.03703689575195,53.03703689575195,53.03703689575195,53.03703689575195,135,0.0,0.0
2018-10-03 00:00:00+08:00,47.77777862548828,55.185184478759766,47.77777862548828,55.185184478759766,270,0.0,0.0
2018-10-04 00:00:00+08:00,55.185184478759766,55.185184478759766,55.185184478759766,55.185184478759766,0,0.0,0.0
2018-10-05 00:00:00+08:00,44.74074172973633,44.74074172973633,44.74074172973633,44.74074172973633,540,0.0,0.0
2018-10-08 00:00:00+08:00,41.48147964477539,48.296295166015625,41.48147964477539,48.296295166015625,1486,0.0,0.0
2018-10-09 00:00:00+08:00,48.296295166015625,48.296295166015625,48.296295166015625,48.296295166015625,0,0.0,0.0
2018-10-11 00:00:00+08:00,43.48147964477539,43.48147964477539,43.48147964477539,43.48147964477539,135,0.0,0.0
2018-10-12 00:00:00+08:00,39.185184478759766,39.185184478759766,39.185184478759766,39.185184478759766,4995,0.0,0.0
2018-10-15 00:00:00+08:00,42.814815521240234,42.814815521240234,42.814815521240234,42.814815521240234,0,0.0,0.0
2018-10-16 00:00:00+08:00,42.814815521240234,42.814815521240234,42.814815521240234,42.814815521240234,0,0.0,0.0
2018-10-17 00:00:00+08:00,42.814815521240234,42.814815521240234,42.814815521240234,42.814815521240234,0,0.0,0.0
2018-10-18 00:00:00+08:00,42.814815521240234,42.814815521240234,42.814815521240234,42.814815521240234,0,0.0,0.0
2018-10-19 00:00:00+08:00,42.814815521240234,42.814815521240234,42.814815521240234,42.814815521240234,0,0.0,0.0
2018-10-22 00:00:00+08:00,42.814815521240234,42.814815521240234,42.814815521240234,42.814815521240234,0,0.0,0.0
2018-10-23 00:00:00+08:00,42.814815521240234,42.814815521240234,42.814815521240234,42.814815521240234,0,0.0,0.0
2018-10-24 00:00:00+08:00,42.814815521240234,42.814815521240234,42.814815521240234,42.814815521240234,0,0.0,0.0
2018-10-25 00:00:00+08:00,42.814815521240234,42.814815521240234,42.814815521240234,42.814815521240234,0,0.0,0.0
2018-10-26 00:00:00+08:00,38.518516540527344,38.518516540527344,38.518516540527344,38.518516540527344,540,0.0,0.0
2018-10-29 00:00:00+08:00,38.518516540527344,38.518516540527344,38.518516540527344,38.518516540527344,0,0.0,0.0
2018-10-30 00:00:00+08:00,38.518516540527344,38.518516540527344,38.518516540527344,38.518516540527344,0,0.0,0.0
2018-10-31 00:00:00+08:00,38.518516540527344,38.518516540527344,38.518516540527344,38.518516540527344,0,0.0,0.0
2018-11-01 00:00:00+08:00,38.518516540527344,38.518516540527344,38.518516540527344,38.518516540527344,0,0.0,0.0
2018-11-02 00:00:00+08:00,38.518516540527344,38.518516540527344,38.518516540527344,38.518516540527344,0,0.0,0.0
2018-11-05 00:00:00+08:00,38.518516540527344,38.518516540527344,38.518516540527344,38.518516540527344,0,0.0,0.0
2018-11-06 00:00:00+08:00,38.518516540527344,38.518516540527344,38.518516540527344,38.518516540527344,0,0.0,0.0
2018-11-07 00:00:00+08:00,38.518516540527344,38.518516540527344,38.518516540527344,38.518516540527344,0,0.0,0.0
2018-11-08 00:00:00+08:00,38.518516540527344,38.518516540527344,38.518516540527344,38.518516540527344,0,0.0,0.0
2018-11-09 00:00:00+08:00,38.518516540527344,38.518516540527344,38.518516540527344,38.518516540527344,0,0.0,0.0
2018-11-12 00:00:00+08:00,36.37036895751953,39.11111068725586,36.37036895751953,39.11111068725586,3780,0.0,0.0
2018-11-13 00:00:00+08:00,35.25925827026367,36.96296310424805,35.25925827026367,35.25925827026367,1620,0.0,0.0
2018-11-14 00:00:00+08:00,36.88888931274414,36.88888931274414,36.59259033203125,36.666664123535156,405,0.0,0.0
2018-11-15 00:00:00+08:00,40.074073791503906,40.074073791503906,40.074073791503906,40.074073791503906,0,0.0,0.0
2018-11-16 00:00:00+08:00,40.074073791503906,40.074073791503906,40.074073791503906,40.074073791503906,0,0.0,0.0
2018-11-19 00:00:00+08:00,39.25925827026367,47.5555534362793,39.25925827026367,47.5555534362793,675,0.0,0.0
2018-11-20 00:00:00+08:00,42.814815521240234,42.814815521240234,42.814815521240234,42.814815521240234,1,0.0,0.0
2018-11-21 00:00:00+08:00,42.814815521240234,42.814815521240234,42.814815521240234,42.814815521240234,0,0.0,0.0
2018-11-22 00:00:00+08:00,46.666664123535156,46.666664123535156,45.5555534362793,45.5555534362793,5265,0.0,0.0
2018-11-23 00:00:00+08:00,41.03703689575195,48.74074172973633,41.03703689575195,41.03703689575195,3510,0.0,0.0
2018-11-26 00:00:00+08:00,45.11111068725586,45.11111068725586,41.03703689575195,41.03703689575195,810,0.0,0.0
2018-11-27 00:00:00+08:00,41.03703689575195,41.03703689575195,41.03703689575195,41.03703689575195,0,0.0,0.0
2018-11-28 00:00:00+08:00,41.03703689575195,41.03703689575195,41.03703689575195,41.03703689575195,0,0.0,0.0
2018-11-29 00:00:00+08:00,36.96296310424805,39.925926208496094,36.96296310424805,39.925926208496094,1621,0.0,0.0
2018-11-30 00:00:00+08:00,39.925926208496094,39.925926208496094,39.925926208496094,39.925926208496094,0,0.0,0.0
2018-12-03 00:00:00+08:00,39.925926208496094,39.925926208496094,39.925926208496094,39.925926208496094,0,0.0,0.0
2018-12-04 00:00:00+08:00,39.925926208496094,39.925926208496094,39.925926208496094,39.925926208496094,0,0.0,0.0
2018-12-05 00:00:00+08:00,37.77777862548828,37.77777862548828,37.77777862548828,37.77777862548828,1620,0.0,0.0
2018-12-06 00:00:00+08:00,37.77777862548828,37.77777862548828,37.77777862548828,37.77777862548828,0,0.0,0.0
2018-12-07 00:00:00+08:00,39.48147964477539,39.48147964477539,39.48147964477539,39.48147964477539,0,0.0,0.0
2018-12-10 00:00:00+08:00,35.6296272277832,38.0,35.5555534362793,38.0,1620,0.0,0.0
2018-12-11 00:00:00+08:00,36.22222137451172,41.11111068725586,36.22222137451172,41.11111068725586,2295,0.0,0.0
2018-12-12 00:00:00+08:00,41.11111068725586,41.11111068725586,41.11111068725586,41.11111068725586,0,0.0,0.0
2018-12-13 00:00:00+08:00,41.11111068725586,41.11111068725586,41.11111068725586,41.11111068725586,0,0.0,0.0
2018-12-14 00:00:00+08:00,41.11111068725586,41.11111068725586,41.11111068725586,41.11111068725586,0,0.0,0.0
2018-12-17 00:00:00+08:00,41.11111068725586,41.11111068725586,41.11111068725586,41.11111068725586,0,0.0,0.0
2018-12-18 00:00:00+08:00,34.666664123535156,38.14814758300781,34.666664123535156,38.14814758300781,810,0.0,0.0
2018-12-19 00:00:00+08:00,35.25925827026367,35.48147964477539,34.44444274902344,35.48147964477539,1350,0.0,0.0
2018-12-20 00:00:00+08:00,35.48147964477539,35.48147964477539,35.48147964477539,35.48147964477539,0,0.0,0.0
2018-12-21 00:00:00+08:00,33.03703689575195,34.814815521240234,33.03703689575195,34.814815521240234,270,0.0,0.0
2018-12-24 00:00:00+08:00,33.11111068725586,34.74074172973633,33.11111068725586,34.74074172973633,810,0.0,0.0
2018-12-25 00:00:00+08:00,34.74074172973633,34.74074172973633,34.74074172973633,34.74074172973633,0,0.0,0.0
2018-12-26 00:00:00+08:00,34.666664123535156,37.03703689575195,34.666664123535156,34.814815521240234,1080,0.0,0.0
2018-12-27 00:00:00+08:00,34.814815521240234,34.814815521240234,34.814815521240234,34.814815521240234,540,0.0,0.0
2018-12-28 00:00:00+08:00,34.814815521240234,34.814815521240234,34.814815521240234,34.814815521240234,0,0.0,0.0
2019-01-02 00:00:00+08:00,33.6296272277832,34.814815521240234,33.5555534362793,34.814815521240234,1350,0.0,0.0
2019-01-03 00:00:00+08:00,34.814815521240234,34.814815521240234,34.814815521240234,34.814815521240234,0,0.0,0.0
2019-01-04 00:00:00+08:00,34.814815521240234,34.814815521240234,34.814815521240234,34.814815521240234,0,0.0,0.0
2019-01-07 00:00:00+08:00,34.59259033203125,34.59259033203125,34.59259033203125,34.59259033203125,1350,0.0,0.0
2019-01-08 00:00:00+08:00,34.59259033203125,34.59259033203125,34.59259033203125,34.59259033203125,2700,0.0,0.0
2019-01-09 00:00:00+08:00,34.59259033203125,34.59259033203125,34.59259033203125,34.59259033203125,3375,0.0,0.0
2019-01-10 00:00:00+08:00,36.518516540527344,37.03703689575195,36.518516540527344,37.03703689575195,2160,0.0,0.0
2019-01-11 00:00:00+08:00,35.03703689575195,35.03703689575195,34.59259033203125,34.59259033203125,675,0.0,0.0
2019-01-14 00:00:00+08:00,34.59259033203125,34.59259033203125,34.59259033203125,34.59259033203125,2700,0.0,0.0
2019-01-15 00:00:00+08:00,34.59259033203125,34.59259033203125,34.59259033203125,34.59259033203125,0,0.0,0.0
2019-01-16 00:00:00+08:00,34.59259033203125,38.0,34.59259033203125,38.0,3240,0.0,0.0
2019-01-17 00:00:00+08:00,38.0,38.0,38.0,38.0,1,0.0,0.0
2019-01-18 00:00:00+08:00,38.0,38.0,38.0,38.0,0,0.0,0.0
2019-01-21 00:00:00+08:00,34.96296310424805,34.96296310424805,34.59259033203125,34.59259033203125,1215,0.0,0.0
2019-01-22 00:00:00+08:00,34.59259033203125,34.59259033203125,34.59259033203125,34.59259033203125,1350,0.0,0.0
2019-01-23 00:00:00+08:00,34.666664123535156,34.666664123535156,34.59259033203125,34.59259033203125,5130,0.0,0.0
2019-01-24 00:00:00+08:00,34.59259033203125,34.59259033203125,34.59259033203125,34.59259033203125,1,0.0,0.0
2019-01-25 00:00:00+08:00,34.88888931274414,34.88888931274414,34.59259033203125,34.59259033203125,1350,0.0,0.0
2019-01-28 00:00:00+08:00,34.59259033203125,34.59259033203125,32.0,34.59259033203125,3241,0.0,0.0
2019-01-29 00:00:00+08:00,34.59259033203125,34.59259033203125,34.59259033203125,34.59259033203125,405,0.0,0.0
2019-01-30 00:00:00+08:00,34.59259033203125,34.59259033203125,34.59259033203125,34.59259033203125,0,0.0,0.0
2019-02-11 00:00:00+08:00,33.33333206176758,35.5555534362793,33.33333206176758,35.5555534362793,1215,0.0,0.0
2019-02-12 00:00:00+08:00,32.0,34.44444274902344,32.0,34.44444274902344,1755,0.0,0.0
2019-02-13 00:00:00+08:00,34.44444274902344,34.44444274902344,34.44444274902344,34.44444274902344,2025,0.0,0.0
2019-02-14 00:00:00+08:00,34.44444274902344,34.44444274902344,34.44444274902344,34.44444274902344,675,0.0,0.0
2019-02-15 00:00:00+08:00,34.44444274902344,34.44444274902344,34.44444274902344,34.44444274902344,0,0.0,0.0
2019-02-18 00:00:00+08:00,34.44444274902344,34.44444274902344,34.44444274902344,34.44444274902344,0,0.0,0.0
2019-02-19 00:00:00+08:00,34.44444274902344,34.44444274902344,34.44444274902344,34.44444274902344,0,0.0,0.0
2019-02-20 00:00:00+08:00,34.44444274902344,34.44444274902344,34.44444274902344,34.44444274902344,0,0.0,0.0
2019-02-21 00:00:00+08:00,34.44444274902344,34.44444274902344,34.44444274902344,34.44444274902344,0,0.0,0.0
2019-02-22 00:00:00+08:00,34.44444274902344,34.44444274902344,34.44444274902344,34.44444274902344,0,0.0,0.0
2019-02-25 00:00:00+08:00,36.296295166015625,36.296295166015625,36.296295166015625,36.296295166015625,135,0.0,0.0
2019-02-26 00:00:00+08:00,36.296295166015625,36.296295166015625,36.296295166015625,36.296295166015625,0,0.0,0.0
2019-02-27 00:00:00+08:00,36.296295166015625,36.296295166015625,36.296295166015625,36.296295166015625,0,0.0,0.0
2019-03-04 00:00:00+08:00,36.14814758300781,36.14814758300781,36.14814758300781,36.14814758300781,135,0.0,0.0
2019-03-05 00:00:00+08:00,36.14814758300781,36.14814758300781,36.14814758300781,36.14814758300781,0,0.0,0.0
2019-03-06 00:00:00+08:00,36.14814758300781,36.14814758300781,36.14814758300781,36.14814758300781,0,0.0,0.0
2019-03-07 00:00:00+08:00,34.074073791503906,34.074073791503906,34.074073791503906,34.074073791503906,405,0.0,0.0
2019-03-08 00:00:00+08:00,34.074073791503906,34.074073791503906,34.074073791503906,34.074073791503906,0,0.0,0.0
2019-03-11 00:00:00+08:00,34.074073791503906,34.074073791503906,34.074073791503906,34.074073791503906,810,0.0,0.0
2019-03-12 00:00:00+08:00,34.074073791503906,34.074073791503906,34.074073791503906,34.074073791503906,0,0.0,0.0
2019-03-13 00:00:00+08:00,34.074073791503906,34.074073791503906,34.074073791503906,34.074073791503906,0,0.0,0.0
2019-03-14 00:00:00+08:00,34.074073791503906,34.074073791503906,34.074073791503906,34.074073791503906,0,0.0,0.0
2019-03-15 00:00:00+08:00,33.03703689575195,35.5555534362793,33.03703689575195,35.5555534362793,1620,0.0,0.0
2019-03-18 00:00:00+08:00,35.5555534362793,35.5555534362793,35.5555534362793,35.5555534362793,0,0.0,0.0
2019-03-19 00:00:00+08:00,33.407405853271484,34.44444274902344,33.407405853271484,34.44444274902344,2160,0.0,0.0
2019-03-20 00:00:00+08:00,34.44444274902344,34.44444274902344,34.44444274902344,34.44444274902344,0,0.0,0.0
2019-03-21 00:00:00+08:00,34.44444274902344,34.44444274902344,34.44444274902344,34.44444274902344,0,0.0,0.0
2019-03-22 00:00:00+08:00,34.814815521240234,34.814815521240234,34.44444274902344,34.44444274902344,810,0.0,0.0
2019-03-25 00:00:00+08:00,34.44444274902344,34.44444274902344,32.666664123535156,32.666664123535156,945,0.0,0.0
2019-03-26 00:00:00+08:00,34.37036895751953,34.37036895751953,32.296295166015625,33.77777862548828,811,0.0,0.0
2019-03-27 00:00:00+08:00,32.59259033203125,32.96296310424805,31.185184478759766,32.96296310424805,1080,0.0,0.0
2019-03-28 00:00:00+08:00,32.96296310424805,32.96296310424805,32.96296310424805,32.96296310424805,270,0.0,0.0
2019-03-29 00:00:00+08:00,31.851850509643555,32.96296310424805,31.851850509643555,32.96296310424805,540,0.0,0.0
2019-04-01 00:00:00+08:00,31.185184478759766,32.22222137451172,30.148147583007812,32.22222137451172,540,0.0,0.0
2019-04-02 00:00:00+08:00,32.96296310424805,32.96296310424805,32.96296310424805,32.96296310424805,810,0.0,0.0
2019-04-03 00:00:00+08:00,32.96296310424805,32.96296310424805,32.96296310424805,32.96296310424805,1215,0.0,0.0
2019-04-08 00:00:00+08:00,32.96296310424805,32.96296310424805,32.96296310424805,32.96296310424805,0,0.0,0.0
2019-04-09 00:00:00+08:00,30.370370864868164,33.33333206176758,30.370370864868164,33.33333206176758,675,0.0,0.0
2019-04-10 00:00:00+08:00,33.33333206176758,33.33333206176758,33.33333206176758,33.33333206176758,0,0.0,0.0
2019-04-11 00:00:00+08:00,33.33333206176758,33.33333206176758,33.33333206176758,33.33333206176758,0,0.0,0.0
2019-04-12 00:00:00+08:00,33.33333206176758,33.33333206176758,33.33333206176758,33.33333206176758,405,0.0,0.0
2019-04-15 00:00:00+08:00,33.33333206176758,33.33333206176758,33.33333206176758,33.33333206176758,0,0.0,0.0
2019-04-16 00:00:00+08:00,33.25925827026367,33.25925827026367,33.25925827026367,33.25925827026367,135,0.0,0.0
2019-04-17 00:00:00+08:00,36.518516540527344,36.518516540527344,35.85185241699219,35.85185241699219,2025,0.0,0.0
2019-04-18 00:00:00+08:00,32.296295166015625,34.44444274902344,32.296295166015625,34.44444274902344,3375,0.0,0.0
2019-04-19 00:00:00+08:00,37.03703689575195,37.03703689575195,32.0,32.0,270,0.0,0.0
2019-04-22 00:00:00+08:00,32.0,32.0,32.0,32.0,0,0.0,0.0
2019-04-23 00:00:00+08:00,33.03703689575195,33.03703689575195,32.88888931274414,32.88888931274414,4185,0.0,0.0
2019-04-24 00:00:00+08:00,31.851850509643555,31.851850509643555,31.851850509643555,31.851850509643555,1755,0.0,0.0
2019-04-25 00:00:00+08:00,31.11111068725586,31.11111068725586,28.66666603088379,29.259258270263672,8775,0.0,0.0
2019-04-26 00:00:00+08:00,30.074073791503906,30.148147583007812,30.074073791503906,30.148147583007812,1080,0.0,0.0
2019-04-29 00:00:00+08:00,30.148147583007812,30.148147583007812,30.148147583007812,30.148147583007812,1350,0.0,0.0
2019-04-30 00:00:00+08:00,28.740739822387695,28.740739822387695,27.407407760620117,27.481481552124023,3375,0.0,0.0
2019-05-02 00:00:00+08:00,28.888887405395508,30.22222137451172,27.481481552124023,30.22222137451172,5265,0.0,0.0
2019-05-03 00:00:00+08:00,30.22222137451172,30.22222137451172,30.22222137451172,30.22222137451172,0,0.0,0.0
2019-05-06 00:00:00+08:00,28.518518447875977,30.148147583007812,28.296295166015625,30.148147583007812,810,0.0,0.0
2019-05-07 00:00:00+08:00,30.148147583007812,30.148147583007812,30.148147583007812,30.148147583007812,0,0.0,0.0
2019-05-08 00:00:00+08:00,30.074073791503906,30.148147583007812,30.074073791503906,30.074073791503906,1080,0.0,0.0
2019-05-09 00:00:00+08:00,30.074073791503906,30.074073791503906,30.074073791503906,30.074073791503906,0,0.0,0.0
2019-05-10 00:00:00+08:00,28.518518447875977,29.481481552124023,28.518518447875977,29.481481552124023,405,0.0,0.0
2019-05-13 00:00:00+08:00,29.481481552124023,29.481481552124023,29.481481552124023,29.481481552124023,0,0.0,0.0
2019-05-14 00:00:00+08:00,29.481481552124023,29.481481552124023,29.481481552124023,29.481481552124023,0,0.0,0.0
2019-05-15 00:00:00+08:00,30.148147583007812,30.148147583007812,30.148147583007812,30.148147583007812,675,0.0,0.0
2019-05-16 00:00:00+08:00,30.148147583007812,30.148147583007812,30.148147583007812,30.148147583007812,0,0.0,0.0
