Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-17 00:00:00+08:00,30.148147583007812,30.148147583007812,30.148147583007812,30.148147583007812,0,0.0,0.0
2019-05-20 00:00:00+08:00,30.148147583007812,30.148147583007812,30.148147583007812,30.148147583007812,0,0.0,0.0
2019-05-21 00:00:00+08:00,30.148147583007812,30.148147583007812,30.148147583007812,30.148147583007812,0,0.0,0.0
2019-05-22 00:00:00+08:00,30.148147583007812,30.148147583007812,30.148147583007812,30.148147583007812,0,0.0,0.0
2019-05-23 00:00:00+08:00,30.148147583007812,30.148147583007812,30.148147583007812,30.148147583007812,0,0.0,0.0
2019-05-24 00:00:00+08:00,30.148147583007812,30.148147583007812,30.148147583007812,30.148147583007812,0,0.0,0.0
2019-05-27 00:00:00+08:00,30.148147583007812,30.148147583007812,30.148147583007812,30.148147583007812,0,0.0,0.0
2019-05-28 00:00:00+08:00,29.259258270263672,30.22222137451172,29.259258270263672,30.22222137451172,945,0.0,0.0
2019-05-29 00:00:00+08:00,28.370370864868164,28.888887405395508,27.407407760620117,28.888887405395508,7830,0.0,0.0
2019-05-30 00:00:00+08:00,28.888887405395508,29.55555534362793,28.888887405395508,28.888887405395508,1350,0.0,0.0
2019-05-31 00:00:00+08:00,31.77777671813965,31.77777671813965,31.77777671813965,31.77777671813965,135,0.0,0.0
2019-06-03 00:00:00+08:00,34.814815521240234,34.88888931274414,34.814815521240234,34.88888931274414,1620,0.0,0.0
2019-06-04 00:00:00+08:00,36.22222137451172,36.22222137451172,35.6296272277832,35.6296272277832,270,0.0,0.0
2019-06-05 00:00:00+08:00,38.296295166015625,38.296295166015625,32.074073791503906,32.074073791503906,406,0.0,0.0
2019-06-06 00:00:00+08:00,35.25925827026367,35.25925827026367,35.25925827026367,35.25925827026367,136,0.0,0.0
2019-06-10 00:00:00+08:00,38.37036895751953,38.37036895751953,31.77777671813965,31.77777671813965,540,0.0,0.0
2019-06-11 00:00:00+08:00,31.77777671813965,31.77777671813965,28.66666603088379,30.370370864868164,3782,0.0,0.0
2019-06-12 00:00:00+08:00,27.77777671813965,30.148147583007812,27.333332061767578,30.0,7425,0.0,0.0
2019-06-13 00:00:00+08:00,27.259258270263672,27.259258270263672,27.037036895751953,27.037036895751953,5400,0.0,0.0
2019-06-14 00:00:00+08:00,27.407407760620117,27.407407760620117,25.77777671813965,27.333332061767578,2025,0.0,0.0
2019-06-17 00:00:00+08:00,27.11111068725586,27.11111068725586,27.11111068725586,27.11111068725586,136,0.0,0.0
2019-06-18 00:00:00+08:00,27.77777671813965,27.77777671813965,26.740739822387695,27.185184478759766,2700,0.0,0.0
2019-06-19 00:00:00+08:00,27.185184478759766,27.185184478759766,27.185184478759766,27.185184478759766,0,0.0,0.0
2019-06-20 00:00:00+08:00,27.185184478759766,27.185184478759766,27.185184478759766,27.185184478759766,0,0.0,0.0
2019-06-21 00:00:00+08:00,27.407407760620117,27.407407760620117,27.407407760620117,27.407407760620117,135,0.0,0.0
2019-06-24 00:00:00+08:00,27.037036895751953,27.037036895751953,26.740739822387695,26.740739822387695,1215,0.0,0.0
2019-06-25 00:00:00+08:00,27.77777671813965,27.77777671813965,26.740739822387695,26.740739822387695,405,0.0,0.0
2019-06-26 00:00:00+08:00,27.77777671813965,28.962961196899414,27.77777671813965,28.962961196899414,2835,0.0,0.0
2019-06-27 00:00:00+08:00,28.962961196899414,30.518518447875977,27.259258270263672,30.518518447875977,4860,0.0,0.0
2019-06-28 00:00:00+08:00,28.888887405395508,28.888887405395508,27.481481552124023,27.481481552124023,2160,0.0,0.0
2019-07-01 00:00:00+08:00,28.518518447875977,30.148147583007812,28.148147583007812,29.703702926635742,4320,0.0,0.0
2019-07-02 00:00:00+08:00,29.703702926635742,29.703702926635742,29.703702926635742,29.703702926635742,0,0.0,0.0
2019-07-03 00:00:00+08:00,27.55555534362793,27.55555534362793,26.740739822387695,26.740739822387695,2025,0.0,0.0
2019-07-04 00:00:00+08:00,26.740739822387695,26.740739822387695,26.740739822387695,26.740739822387695,0,0.0,0.0
2019-07-05 00:00:00+08:00,26.740739822387695,26.740739822387695,26.740739822387695,26.740739822387695,0,0.0,0.0
2019-07-08 00:00:00+08:00,26.740739822387695,26.740739822387695,26.740739822387695,26.740739822387695,0,0.0,0.0
2019-07-09 00:00:00+08:00,25.92592430114746,26.22222137451172,25.037036895751953,26.22222137451172,2835,0.0,0.0
2019-07-10 00:00:00+08:00,26.22222137451172,26.22222137451172,26.22222137451172,26.22222137451172,0,0.0,0.0
2019-07-11 00:00:00+08:00,26.22222137451172,26.22222137451172,26.22222137451172,26.22222137451172,0,0.0,0.0
2019-07-12 00:00:00+08:00,26.22222137451172,26.22222137451172,26.22222137451172,26.22222137451172,0,0.0,0.0
2019-07-15 00:00:00+08:00,27.185184478759766,27.77777671813965,27.185184478759766,27.77777671813965,810,0.0,0.0
2019-07-16 00:00:00+08:00,27.77777671813965,27.77777671813965,27.77777671813965,27.77777671813965,0,0.0,0.0
2019-07-17 00:00:00+08:00,27.77777671813965,27.77777671813965,27.77777671813965,27.77777671813965,0,0.0,0.0
2019-07-18 00:00:00+08:00,27.77777671813965,27.77777671813965,27.77777671813965,27.77777671813965,0,0.0,0.0
2019-07-19 00:00:00+08:00,27.77777671813965,27.77777671813965,27.77777671813965,27.77777671813965,0,0.0,0.0
2019-07-22 00:00:00+08:00,27.77777671813965,27.77777671813965,27.77777671813965,27.77777671813965,0,0.0,0.0
2019-07-23 00:00:00+08:00,25.77777671813965,25.77777671813965,24.962961196899414,24.962961196899414,16875,0.0,0.0
2019-07-24 00:00:00+08:00,24.962961196899414,24.962961196899414,24.962961196899414,24.962961196899414,5400,0.0,0.0
2019-07-25 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,270,0.0,0.0
2019-07-26 00:00:00+08:00,24.962961196899414,26.44444465637207,24.962961196899414,26.44444465637207,3105,0.0,0.0
2019-07-29 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,1486,0.0,0.0
2019-07-30 00:00:00+08:00,25.55555534362793,25.55555534362793,25.185184478759766,25.185184478759766,6345,0.0,0.0
2019-07-31 00:00:00+08:00,23.55555534362793,23.629629135131836,22.66666603088379,22.66666603088379,24069,0.0,0.0
2019-08-01 00:00:00+08:00,22.66666603088379,22.66666603088379,22.66666603088379,22.66666603088379,0,0.0,0.0
2019-08-02 00:00:00+08:00,23.333332061767578,23.407407760620117,21.629629135131836,21.629629135131836,1350,0.0,0.0
2019-08-05 00:00:00+08:00,23.77777671813965,23.77777671813965,23.55555534362793,23.55555534362793,2025,0.0,0.0
2019-08-06 00:00:00+08:00,23.55555534362793,23.55555534362793,23.55555534362793,23.55555534362793,2025,0.0,0.0
2019-08-07 00:00:00+08:00,24.370370864868164,24.370370864868164,24.370370864868164,24.370370864868164,135,0.0,0.0
2019-08-08 00:00:00+08:00,22.592592239379883,22.592592239379883,22.22222137451172,22.22222137451172,4725,0.0,0.0
2019-08-12 00:00:00+08:00,22.888887405395508,23.333332061767578,22.740739822387695,23.333332061767578,3105,0.0,0.0
2019-08-13 00:00:00+08:00,24.592592239379883,25.55555534362793,24.592592239379883,25.55555534362793,5535,0.0,0.0
2019-08-14 00:00:00+08:00,26.148147583007812,26.148147583007812,25.703702926635742,25.703702926635742,2160,0.0,0.0
2019-08-15 00:00:00+08:00,25.629629135131836,25.629629135131836,25.629629135131836,25.629629135131836,270,0.0,0.0
2019-08-16 00:00:00+08:00,24.44444465637207,24.8148136138916,23.77777671813965,24.8148136138916,4320,0.0,0.0
2019-08-19 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,0,0.0,0.0
2019-08-20 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,0,0.0,0.0
2019-08-21 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,0,0.0,0.0
2019-08-22 00:00:00+08:00,26.44444465637207,26.44444465637207,26.44444465637207,26.44444465637207,455,0.0,0.0
2019-08-23 00:00:00+08:00,24.66666603088379,25.55555534362793,24.592592239379883,24.592592239379883,2700,0.0,0.0
2019-08-26 00:00:00+08:00,23.333332061767578,25.259258270263672,23.333332061767578,24.074073791503906,810,0.0,0.0
2019-08-27 00:00:00+08:00,24.074073791503906,24.074073791503906,24.074073791503906,24.074073791503906,0,0.0,0.0
2019-08-28 00:00:00+08:00,25.037036895751953,25.92592430114746,25.037036895751953,25.92592430114746,1620,0.0,0.0
2019-08-29 00:00:00+08:00,26.962961196899414,27.407407760620117,26.962961196899414,27.407407760620117,6210,0.0,0.0
2019-08-30 00:00:00+08:00,29.481481552124023,29.55555534362793,29.259258270263672,29.259258270263672,4995,0.0,0.0
2019-09-02 00:00:00+08:00,30.0,30.0,29.629629135131836,29.629629135131836,2565,0.0,0.0
2019-09-03 00:00:00+08:00,29.629629135131836,29.629629135131836,29.629629135131836,29.629629135131836,0,0.0,0.0
2019-09-04 00:00:00+08:00,29.629629135131836,29.629629135131836,29.629629135131836,29.629629135131836,0,0.0,0.0
2019-09-05 00:00:00+08:00,29.629629135131836,29.629629135131836,29.629629135131836,29.629629135131836,0,0.0,0.0
2019-09-06 00:00:00+08:00,27.185184478759766,32.518516540527344,27.185184478759766,32.518516540527344,272,0.0,0.0
2019-09-10 00:00:00+08:00,27.037036895751953,27.037036895751953,26.44444465637207,26.44444465637207,2296,0.0,0.0
2019-09-11 00:00:00+08:00,26.44444465637207,26.44444465637207,26.44444465637207,26.44444465637207,1350,0.0,0.0
2019-09-12 00:00:00+08:00,27.77777671813965,28.148147583007812,26.66666603088379,27.77777671813965,3780,0.0,0.0
2019-09-16 00:00:00+08:00,28.148147583007812,28.888887405395508,28.148147583007812,28.888887405395508,5670,0.0,0.0
2019-09-17 00:00:00+08:00,30.962961196899414,30.962961196899414,28.888887405395508,28.888887405395508,27540,0.0,0.0
2019-09-18 00:00:00+08:00,31.55555534362793,31.55555534362793,31.11111068725586,31.11111068725586,13695,0.0,0.0
2019-09-19 00:00:00+08:00,31.037036895751953,31.037036895751953,30.888887405395508,30.888887405395508,810,0.0,0.0
2019-09-20 00:00:00+08:00,29.629629135131836,29.629629135131836,28.296295166015625,28.518518447875977,3240,0.0,0.0
2019-09-23 00:00:00+08:00,28.518518447875977,31.185184478759766,28.518518447875977,30.740739822387695,1755,0.0,0.0
2019-09-24 00:00:00+08:00,28.888887405395508,28.888887405395508,28.518518447875977,28.518518447875977,4185,0.0,0.0
2019-09-25 00:00:00+08:00,31.259258270263672,31.259258270263672,31.259258270263672,31.259258270263672,135,0.0,0.0
2019-09-26 00:00:00+08:00,29.259258270263672,29.259258270263672,28.148147583007812,28.888887405395508,10665,0.0,0.0
2019-09-27 00:00:00+08:00,28.962961196899414,28.962961196899414,28.888887405395508,28.962961196899414,8910,0.0,0.0
2019-10-01 00:00:00+08:00,28.962961196899414,28.962961196899414,28.962961196899414,28.962961196899414,0,0.0,0.0
2019-10-02 00:00:00+08:00,28.962961196899414,31.333332061767578,28.888887405395508,31.259258270263672,3105,0.0,0.0
2019-10-03 00:00:00+08:00,28.296295166015625,32.59259033203125,28.296295166015625,32.59259033203125,1485,0.0,0.0
2019-10-04 00:00:00+08:00,29.55555534362793,29.851850509643555,29.55555534362793,29.77777671813965,1620,0.0,0.0
2019-10-07 00:00:00+08:00,28.148147583007812,29.333332061767578,28.148147583007812,29.333332061767578,1215,0.0,0.0
2019-10-08 00:00:00+08:00,31.77777671813965,31.77777671813965,28.592592239379883,31.481481552124023,1081,0.0,0.0
2019-10-09 00:00:00+08:00,31.481481552124023,31.481481552124023,31.481481552124023,31.481481552124023,0,0.0,0.0
2019-10-14 00:00:00+08:00,31.481481552124023,31.481481552124023,31.481481552124023,31.481481552124023,0,0.0,0.0
2019-10-15 00:00:00+08:00,33.33333206176758,33.33333206176758,31.407407760620117,31.407407760620117,2430,0.0,0.0
2019-10-16 00:00:00+08:00,31.407407760620117,31.407407760620117,31.407407760620117,31.407407760620117,0,0.0,0.0
2019-10-17 00:00:00+08:00,31.407407760620117,31.407407760620117,31.407407760620117,31.407407760620117,0,0.0,0.0
2019-10-18 00:00:00+08:00,32.296295166015625,33.33333206176758,29.333332061767578,33.33333206176758,3105,0.0,0.0
2019-10-21 00:00:00+08:00,30.370370864868164,32.37036895751953,30.370370864868164,32.37036895751953,3383,0.0,0.0
2019-10-22 00:00:00+08:00,31.037036895751953,31.851850509643555,31.037036895751953,31.851850509643555,681,0.0,0.0
2019-10-23 00:00:00+08:00,31.11111068725586,31.11111068725586,29.77777671813965,29.77777671813965,1620,0.0,0.0
2019-10-24 00:00:00+08:00,31.11111068725586,31.11111068725586,31.11111068725586,31.11111068725586,290,0.0,0.0
2019-10-25 00:00:00+08:00,31.11111068725586,31.11111068725586,31.11111068725586,31.11111068725586,270,0.0,0.0
2019-10-28 00:00:00+08:00,29.92592430114746,29.92592430114746,29.92592430114746,29.92592430114746,270,0.0,0.0
2019-10-29 00:00:00+08:00,29.629629135131836,29.629629135131836,29.629629135131836,29.629629135131836,405,0.0,0.0
2019-10-30 00:00:00+08:00,29.629629135131836,29.629629135131836,29.629629135131836,29.629629135131836,0,0.0,0.0
2019-10-31 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,270,0.0,0.0
2019-11-01 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-04 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-05 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-06 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-07 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-08 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-11 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-12 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-13 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-14 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-15 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-18 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-19 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-20 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-21 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-22 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-25 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2019-11-26 00:00:00+08:00,27.77777671813965,28.740739822387695,27.037036895751953,28.740739822387695,675,0.0,0.0
2019-11-27 00:00:00+08:00,26.296295166015625,26.296295166015625,26.296295166015625,26.296295166015625,540,0.0,0.0
2019-11-28 00:00:00+08:00,26.296295166015625,26.296295166015625,26.296295166015625,26.296295166015625,540,0.0,0.0
2019-11-29 00:00:00+08:00,26.296295166015625,26.296295166015625,26.296295166015625,26.296295166015625,0,0.0,0.0
2019-12-02 00:00:00+08:00,24.888887405395508,24.888887405395508,24.888887405395508,24.888887405395508,540,0.0,0.0
2019-12-03 00:00:00+08:00,24.888887405395508,24.888887405395508,24.888887405395508,24.888887405395508,0,0.0,0.0
2019-12-04 00:00:00+08:00,24.8148136138916,25.259258270263672,24.8148136138916,25.259258270263672,810,0.0,0.0
2019-12-05 00:00:00+08:00,24.8148136138916,25.259258270263672,24.8148136138916,25.259258270263672,810,0.0,0.0
2019-12-06 00:00:00+08:00,25.259258270263672,25.259258270263672,25.259258270263672,25.259258270263672,0,0.0,0.0
2019-12-09 00:00:00+08:00,25.259258270263672,25.259258270263672,25.259258270263672,25.259258270263672,0,0.0,0.0
2019-12-10 00:00:00+08:00,25.259258270263672,25.259258270263672,25.259258270263672,25.259258270263672,0,0.0,0.0
2019-12-11 00:00:00+08:00,25.259258270263672,25.259258270263672,25.259258270263672,25.259258270263672,0,0.0,0.0
2019-12-12 00:00:00+08:00,25.92592430114746,26.66666603088379,25.92592430114746,26.66666603088379,1620,0.0,0.0
2019-12-13 00:00:00+08:00,24.8148136138916,27.407407760620117,24.074073791503906,27.407407760620117,2835,0.0,0.0
2019-12-16 00:00:00+08:00,27.481481552124023,27.481481552124023,27.481481552124023,27.481481552124023,135,0.0,0.0
2019-12-17 00:00:00+08:00,26.074073791503906,27.481481552124023,26.074073791503906,27.481481552124023,945,0.0,0.0
2019-12-18 00:00:00+08:00,26.370370864868164,26.66666603088379,24.740739822387695,26.66666603088379,3105,0.0,0.0
2019-12-19 00:00:00+08:00,26.66666603088379,26.66666603088379,26.66666603088379,26.66666603088379,405,0.0,0.0
2019-12-20 00:00:00+08:00,26.66666603088379,26.66666603088379,26.66666603088379,26.66666603088379,405,0.0,0.0
2019-12-23 00:00:00+08:00,26.66666603088379,26.66666603088379,26.66666603088379,26.66666603088379,0,0.0,0.0
2019-12-24 00:00:00+08:00,27.037036895751953,27.037036895751953,27.037036895751953,27.037036895751953,1350,0.0,0.0
2019-12-25 00:00:00+08:00,27.037036895751953,27.037036895751953,27.037036895751953,27.037036895751953,1350,0.0,0.0
2019-12-26 00:00:00+08:00,27.037036895751953,27.037036895751953,27.037036895751953,27.037036895751953,0,0.0,0.0
2019-12-27 00:00:00+08:00,27.037036895751953,27.037036895751953,27.037036895751953,27.037036895751953,0,0.0,0.0
2019-12-30 00:00:00+08:00,27.037036895751953,27.037036895751953,27.037036895751953,27.037036895751953,0,0.0,0.0
2019-12-31 00:00:00+08:00,27.037036895751953,27.037036895751953,27.037036895751953,27.037036895751953,0,0.0,0.0
2020-01-02 00:00:00+08:00,27.037036895751953,27.037036895751953,27.037036895751953,27.037036895751953,0,0.0,0.0
2020-01-03 00:00:00+08:00,27.037036895751953,27.037036895751953,27.037036895751953,27.037036895751953,0,0.0,0.0
2020-01-06 00:00:00+08:00,27.037036895751953,27.037036895751953,27.037036895751953,27.037036895751953,0,0.0,0.0
2020-01-07 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,270,0.0,0.0
2020-01-08 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,270,0.0,0.0
2020-01-09 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,0,0.0,0.0
2020-01-10 00:00:00+08:00,25.92592430114746,26.66666603088379,25.185184478759766,25.333332061767578,1485,0.0,0.0
2020-01-13 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,945,0.0,0.0
2020-01-14 00:00:00+08:00,26.518518447875977,26.518518447875977,26.0,26.0,675,0.0,0.0
2020-01-15 00:00:00+08:00,26.0,26.0,26.0,26.0,0,0.0,0.0
2020-01-16 00:00:00+08:00,26.0,26.0,26.0,26.0,0,0.0,0.0
2020-01-17 00:00:00+08:00,26.0,26.0,26.0,26.0,0,0.0,0.0
2020-01-20 00:00:00+08:00,26.0,26.0,26.0,26.0,0,0.0,0.0
2020-01-30 00:00:00+08:00,31.11111068725586,31.11111068725586,26.148147583007812,26.148147583007812,8640,0.0,0.0
2020-01-31 00:00:00+08:00,31.11111068725586,31.11111068725586,26.148147583007812,26.148147583007812,8656,0.0,0.0
2020-02-03 00:00:00+08:00,25.037036895751953,26.592592239379883,25.037036895751953,26.592592239379883,8640,0.0,0.0
2020-02-04 00:00:00+08:00,25.037036895751953,26.592592239379883,25.037036895751953,26.592592239379883,8644,0.0,0.0
2020-02-05 00:00:00+08:00,26.592592239379883,26.592592239379883,26.592592239379883,26.592592239379883,0,0.0,0.0
2020-02-06 00:00:00+08:00,26.0,27.407407760620117,26.0,27.407407760620117,1890,0.0,0.0
2020-02-07 00:00:00+08:00,25.92592430114746,27.037036895751953,25.92592430114746,26.66666603088379,2160,0.0,0.0
2020-02-10 00:00:00+08:00,27.407407760620117,27.407407760620117,27.037036895751953,27.037036895751953,2835,0.0,0.0
2020-02-11 00:00:00+08:00,25.92592430114746,26.8148136138916,25.185184478759766,26.592592239379883,7155,0.0,0.0
2020-02-12 00:00:00+08:00,25.92592430114746,26.8148136138916,25.185184478759766,26.592592239379883,7155,0.0,0.0
2020-02-13 00:00:00+08:00,26.592592239379883,26.592592239379883,26.592592239379883,26.592592239379883,0,0.0,0.0
2020-02-14 00:00:00+08:00,26.592592239379883,26.592592239379883,26.592592239379883,26.592592239379883,0,0.0,0.0
2020-02-17 00:00:00+08:00,24.44444465637207,25.185184478759766,24.44444465637207,25.185184478759766,1080,0.0,0.0
2020-02-18 00:00:00+08:00,24.44444465637207,25.185184478759766,24.44444465637207,25.185184478759766,1080,0.0,0.0
2020-02-19 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,675,0.0,0.0
2020-02-20 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,675,0.0,0.0
2020-02-21 00:00:00+08:00,25.185184478759766,25.185184478759766,24.962961196899414,24.962961196899414,6210,0.0,0.0
2020-02-24 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,1350,0.0,0.0
2020-02-25 00:00:00+08:00,24.370370864868164,24.44444465637207,22.66666603088379,22.66666603088379,1755,0.0,0.0
2020-02-26 00:00:00+08:00,22.962961196899414,24.8148136138916,22.962961196899414,24.8148136138916,3375,0.0,0.0
2020-02-27 00:00:00+08:00,24.66666603088379,24.66666603088379,23.11111068725586,23.11111068725586,2565,0.0,0.0
2020-03-02 00:00:00+08:00,23.11111068725586,23.11111068725586,23.11111068725586,23.11111068725586,0,0.0,0.0
2020-03-03 00:00:00+08:00,23.11111068725586,23.11111068725586,23.11111068725586,23.11111068725586,0,0.0,0.0
2020-03-04 00:00:00+08:00,23.11111068725586,23.11111068725586,23.11111068725586,23.11111068725586,0,0.0,0.0
2020-03-05 00:00:00+08:00,23.77777671813965,24.962961196899414,23.77777671813965,24.518518447875977,2700,0.0,0.0
2020-03-06 00:00:00+08:00,24.518518447875977,24.518518447875977,24.518518447875977,24.518518447875977,0,0.0,0.0
2020-03-09 00:00:00+08:00,24.518518447875977,24.518518447875977,24.518518447875977,24.518518447875977,0,0.0,0.0
2020-03-10 00:00:00+08:00,22.962961196899414,22.962961196899414,22.962961196899414,22.962961196899414,540,0.0,0.0
2020-03-11 00:00:00+08:00,22.962961196899414,22.962961196899414,22.962961196899414,22.962961196899414,540,0.0,0.0
2020-03-12 00:00:00+08:00,20.0,20.0,20.0,20.0,135,0.0,0.0
2020-03-13 00:00:00+08:00,18.148147583007812,18.148147583007812,18.148147583007812,18.148147583007812,675,0.0,0.0
2020-03-16 00:00:00+08:00,16.740739822387695,19.92592430114746,16.740739822387695,19.92592430114746,945,0.0,0.0
2020-03-17 00:00:00+08:00,19.92592430114746,19.92592430114746,19.92592430114746,19.92592430114746,675,0.0,0.0
2020-03-18 00:00:00+08:00,19.92592430114746,19.92592430114746,19.92592430114746,19.92592430114746,405,0.0,0.0
2020-03-19 00:00:00+08:00,18.148147583007812,19.92592430114746,18.074073791503906,19.92592430114746,5940,0.0,0.0
2020-03-20 00:00:00+08:00,19.92592430114746,21.629629135131836,19.92592430114746,21.629629135131836,2565,0.0,0.0
2020-03-23 00:00:00+08:00,21.629629135131836,21.629629135131836,21.629629135131836,21.629629135131836,0,0.0,0.0
2020-03-24 00:00:00+08:00,21.629629135131836,21.629629135131836,21.629629135131836,21.629629135131836,0,0.0,0.0
2020-03-25 00:00:00+08:00,19.407407760620117,19.407407760620117,19.407407760620117,20.740739822387695,135,0.0,0.0
2020-03-26 00:00:00+08:00,19.407407760620117,19.407407760620117,19.407407760620117,19.407407760620117,270,0.0,0.0
2020-03-27 00:00:00+08:00,19.259258270263672,19.259258270263672,19.259258270263672,19.259258270263672,405,0.0,0.0
2020-03-30 00:00:00+08:00,19.92592430114746,21.185184478759766,19.92592430114746,19.92592430114746,405,0.0,0.0
2020-03-31 00:00:00+08:00,23.185184478759766,23.185184478759766,19.11111068725586,19.11111068725586,9585,0.0,0.0
2020-04-01 00:00:00+08:00,19.11111068725586,19.11111068725586,19.11111068725586,19.11111068725586,0,0.0,0.0
2020-04-06 00:00:00+08:00,17.259258270263672,20.962961196899414,17.259258270263672,20.888887405395508,810,0.0,0.0
2020-04-07 00:00:00+08:00,18.888887405395508,18.888887405395508,18.888887405395508,18.888887405395508,5130,0.0,0.0
