Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-08 00:00:00+08:00,18.888887405395508,18.888887405395508,18.888887405395508,18.888887405395508,0,0.0,0.0
2020-04-09 00:00:00+08:00,20.0,20.0,20.0,20.0,135,0.0,0.0
2020-04-10 00:00:00+08:00,18.0,18.0,18.0,18.0,675,0.0,0.0
2020-04-13 00:00:00+08:00,16.22222137451172,19.481481552124023,16.22222137451172,19.481481552124023,2160,0.0,0.0
2020-04-14 00:00:00+08:00,18.888887405395508,18.888887405395508,18.518518447875977,18.888887405395508,1080,0.0,0.0
2020-04-15 00:00:00+08:00,19.11111068725586,19.11111068725586,19.11111068725586,19.11111068725586,270,0.0,0.0
2020-04-16 00:00:00+08:00,20.962961196899414,20.962961196899414,20.962961196899414,20.962961196899414,1080,0.0,0.0
2020-04-17 00:00:00+08:00,20.962961196899414,20.962961196899414,20.962961196899414,20.962961196899414,0,0.0,0.0
2020-04-20 00:00:00+08:00,18.888887405395508,22.592592239379883,18.888887405395508,22.592592239379883,1215,0.0,0.0
2020-04-21 00:00:00+08:00,22.22222137451172,22.22222137451172,20.370370864868164,21.11111068725586,8505,0.0,0.0
2020-04-22 00:00:00+08:00,22.074073791503906,22.074073791503906,22.074073791503906,22.074073791503906,405,0.0,0.0
2020-04-23 00:00:00+08:00,22.888887405395508,24.22222137451172,22.888887405395508,24.22222137451172,1080,0.0,0.0
2020-04-24 00:00:00+08:00,26.370370864868164,26.518518447875977,26.296295166015625,26.296295166015625,1620,0.0,0.0
2020-04-27 00:00:00+08:00,23.703702926635742,25.185184478759766,23.703702926635742,25.185184478759766,2835,0.0,0.0
2020-04-28 00:00:00+08:00,24.44444465637207,24.44444465637207,24.44444465637207,24.44444465637207,270,0.0,0.0
2020-04-29 00:00:00+08:00,24.44444465637207,24.44444465637207,24.44444465637207,24.44444465637207,0,0.0,0.0
2020-04-30 00:00:00+08:00,25.11111068725586,25.11111068725586,25.11111068725586,25.11111068725586,405,0.0,0.0
2020-05-04 00:00:00+08:00,27.037036895751953,27.037036895751953,27.037036895751953,27.037036895751953,135,0.0,0.0
2020-05-05 00:00:00+08:00,24.370370864868164,26.518518447875977,24.370370864868164,26.518518447875977,4455,0.0,0.0
2020-05-06 00:00:00+08:00,23.92592430114746,23.92592430114746,23.92592430114746,23.92592430114746,675,0.0,0.0
2020-05-07 00:00:00+08:00,23.92592430114746,23.92592430114746,23.92592430114746,23.92592430114746,0,0.0,0.0
2020-05-08 00:00:00+08:00,23.92592430114746,23.92592430114746,23.92592430114746,23.92592430114746,0,0.0,0.0
2020-05-11 00:00:00+08:00,23.92592430114746,23.92592430114746,23.92592430114746,23.92592430114746,0,0.0,0.0
2020-05-12 00:00:00+08:00,23.92592430114746,23.92592430114746,23.92592430114746,23.92592430114746,0,0.0,0.0
2020-05-13 00:00:00+08:00,23.92592430114746,23.92592430114746,23.92592430114746,23.92592430114746,0,0.0,0.0
2020-05-14 00:00:00+08:00,23.92592430114746,23.92592430114746,23.92592430114746,23.92592430114746,0,0.0,0.0
2020-05-15 00:00:00+08:00,23.92592430114746,23.92592430114746,23.92592430114746,23.92592430114746,405,0.0,0.0
2020-05-18 00:00:00+08:00,23.92592430114746,23.92592430114746,23.92592430114746,23.92592430114746,0,0.0,0.0
2020-05-19 00:00:00+08:00,23.92592430114746,23.92592430114746,23.92592430114746,23.92592430114746,0,0.0,0.0
2020-05-20 00:00:00+08:00,21.55555534362793,22.22222137451172,21.55555534362793,22.22222137451172,1620,0.0,0.0
2020-05-21 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2020-05-22 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2020-05-25 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2020-05-26 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,270,0.0,0.0
2020-05-27 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2020-05-28 00:00:00+08:00,22.8148136138916,22.8148136138916,22.22222137451172,22.22222137451172,1755,0.0,0.0
2020-05-29 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2020-06-01 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2020-06-02 00:00:00+08:00,22.888887405395508,22.888887405395508,22.888887405395508,22.888887405395508,270,0.0,0.0
2020-06-03 00:00:00+08:00,20.66666603088379,21.259258270263672,20.66666603088379,21.259258270263672,5805,0.0,0.0
2020-06-04 00:00:00+08:00,22.074073791503906,22.074073791503906,22.074073791503906,22.074073791503906,270,0.0,0.0
2020-06-05 00:00:00+08:00,22.740739822387695,24.22222137451172,22.740739822387695,24.22222137451172,5265,0.0,0.0
2020-06-08 00:00:00+08:00,22.44444465637207,22.44444465637207,22.44444465637207,22.44444465637207,405,0.0,0.0
2020-06-09 00:00:00+08:00,22.44444465637207,22.44444465637207,22.44444465637207,22.44444465637207,0,0.0,0.0
2020-06-10 00:00:00+08:00,22.44444465637207,22.44444465637207,22.44444465637207,22.44444465637207,0,0.0,0.0
2020-06-11 00:00:00+08:00,22.44444465637207,22.44444465637207,22.44444465637207,22.44444465637207,0,0.0,0.0
2020-06-12 00:00:00+08:00,24.66666603088379,24.66666603088379,24.66666603088379,24.66666603088379,135,0.0,0.0
2020-06-15 00:00:00+08:00,24.66666603088379,24.66666603088379,24.66666603088379,24.66666603088379,135,0.0,0.0
2020-06-16 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,1350,0.0,0.0
2020-06-17 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,540,0.0,0.0
2020-06-18 00:00:00+08:00,22.66666603088379,22.962961196899414,22.66666603088379,22.962961196899414,7290,0.0,0.0
2020-06-19 00:00:00+08:00,25.259258270263672,25.259258270263672,22.22222137451172,22.962961196899414,9585,0.0,0.0
2020-06-22 00:00:00+08:00,25.259258270263672,25.259258270263672,22.22222137451172,23.703702926635742,3510,0.0,0.0
2020-06-23 00:00:00+08:00,23.703702926635742,23.703702926635742,23.703702926635742,23.703702926635742,0,0.0,0.0
2020-06-24 00:00:00+08:00,23.703702926635742,23.703702926635742,23.703702926635742,23.703702926635742,0,0.0,0.0
2020-06-29 00:00:00+08:00,22.370370864868164,22.370370864868164,22.370370864868164,22.370370864868164,810,0.0,0.0
2020-06-30 00:00:00+08:00,20.148147583007812,21.481481552124023,20.148147583007812,21.481481552124023,2160,0.0,0.0
2020-07-01 00:00:00+08:00,21.481481552124023,22.296295166015625,21.481481552124023,22.296295166015625,1620,0.0,0.0
2020-07-02 00:00:00+08:00,21.481481552124023,21.481481552124023,21.481481552124023,21.481481552124023,540,0.0,0.0
2020-07-03 00:00:00+08:00,21.629629135131836,21.629629135131836,21.629629135131836,21.629629135131836,540,0.0,0.0
2020-07-06 00:00:00+08:00,22.8148136138916,22.8148136138916,19.629629135131836,19.629629135131836,6615,0.0,0.0
2020-07-07 00:00:00+08:00,20.148147583007812,20.148147583007812,20.148147583007812,20.148147583007812,1350,0.0,0.0
2020-07-08 00:00:00+08:00,20.148147583007812,21.037036895751953,20.148147583007812,21.037036895751953,1080,0.0,0.0
2020-07-09 00:00:00+08:00,21.037036895751953,21.037036895751953,21.037036895751953,21.037036895751953,0,0.0,0.0
2020-07-10 00:00:00+08:00,21.037036895751953,21.037036895751953,21.037036895751953,21.037036895751953,1350,0.0,0.0
2020-07-13 00:00:00+08:00,23.11111068725586,23.11111068725586,22.962961196899414,22.962961196899414,2025,0.0,0.0
2020-07-14 00:00:00+08:00,20.66666603088379,22.8148136138916,20.66666603088379,22.8148136138916,945,0.0,0.0
2020-07-15 00:00:00+08:00,21.407407760620117,21.407407760620117,21.037036895751953,21.037036895751953,1350,0.0,0.0
2020-07-16 00:00:00+08:00,20.888887405395508,21.703702926635742,20.888887405395508,21.629629135131836,4050,0.0,0.0
2020-07-17 00:00:00+08:00,22.148147583007812,23.11111068725586,22.148147583007812,22.592592239379883,12150,0.0,0.0
2020-07-20 00:00:00+08:00,22.22222137451172,22.22222137451172,22.148147583007812,22.148147583007812,540,0.0,0.0
2020-07-21 00:00:00+08:00,20.962961196899414,20.962961196899414,20.962961196899414,20.962961196899414,2025,0.0,0.0
2020-07-22 00:00:00+08:00,22.44444465637207,22.44444465637207,20.370370864868164,20.370370864868164,675,0.0,0.0
2020-07-23 00:00:00+08:00,20.370370864868164,20.370370864868164,20.370370864868164,20.370370864868164,0,0.0,0.0
2020-07-24 00:00:00+08:00,20.740739822387695,20.8148136138916,20.740739822387695,20.8148136138916,1350,0.0,0.0
2020-07-27 00:00:00+08:00,20.888887405395508,20.888887405395508,20.740739822387695,20.740739822387695,4050,0.0,0.0
2020-07-28 00:00:00+08:00,20.740739822387695,20.740739822387695,20.740739822387695,20.740739822387695,810,0.0,0.0
2020-07-29 00:00:00+08:00,20.740739822387695,20.740739822387695,20.740739822387695,20.740739822387695,0,0.0,0.0
2020-07-30 00:00:00+08:00,20.740739822387695,20.740739822387695,20.740739822387695,20.740739822387695,270,0.0,0.0
2020-07-31 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,135,0.0,0.0
2020-08-03 00:00:00+08:00,22.592592239379883,22.592592239379883,22.518518447875977,22.518518447875977,2700,0.0,0.0
2020-08-04 00:00:00+08:00,22.518518447875977,22.518518447875977,22.518518447875977,22.518518447875977,0,0.0,0.0
2020-08-05 00:00:00+08:00,22.44444465637207,22.44444465637207,21.11111068725586,22.22222137451172,2430,0.0,0.0
2020-08-06 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2020-08-07 00:00:00+08:00,21.185184478759766,21.185184478759766,21.185184478759766,21.185184478759766,405,0.0,0.0
2020-08-10 00:00:00+08:00,21.11111068725586,21.11111068725586,20.370370864868164,20.370370864868164,4185,0.0,0.0
2020-08-11 00:00:00+08:00,19.703702926635742,20.0,19.703702926635742,20.0,4455,0.0,0.0
2020-08-12 00:00:00+08:00,20.0,20.0,20.0,20.0,405,0.0,0.0
2020-08-13 00:00:00+08:00,19.851850509643555,20.0,19.851850509643555,20.0,2700,0.0,0.0
2020-08-14 00:00:00+08:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2020-08-17 00:00:00+08:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2020-08-18 00:00:00+08:00,20.0,22.0,20.0,22.0,1620,0.0,0.0
2020-08-19 00:00:00+08:00,24.148147583007812,24.148147583007812,24.074073791503906,24.148147583007812,15255,0.0,0.0
2020-08-20 00:00:00+08:00,26.518518447875977,26.518518447875977,26.518518447875977,26.518518447875977,57780,0.0,0.0
2020-08-21 00:00:00+08:00,27.11111068725586,29.11111068725586,27.11111068725586,29.11111068725586,30375,0.0,0.0
2020-08-24 00:00:00+08:00,32.0,32.0,29.703702926635742,29.703702926635742,23895,0.0,0.0
2020-08-25 00:00:00+08:00,29.259258270263672,29.259258270263672,26.740739822387695,26.740739822387695,8370,0.0,0.0
2020-08-26 00:00:00+08:00,24.074073791503906,25.92592430114746,24.074073791503906,25.92592430114746,53730,0.0,0.0
2020-08-27 00:00:00+08:00,25.77777671813965,25.77777671813965,24.22222137451172,24.22222137451172,8640,0.0,0.0
2020-08-28 00:00:00+08:00,22.962961196899414,23.037036895751953,22.962961196899414,23.037036895751953,1755,0.0,0.0
2020-08-31 00:00:00+08:00,22.962961196899414,22.962961196899414,22.296295166015625,22.888887405395508,3105,0.0,0.0
2020-09-01 00:00:00+08:00,22.888887405395508,22.888887405395508,22.888887405395508,22.888887405395508,405,0.0,0.0
2020-09-02 00:00:00+08:00,22.888887405395508,22.962961196899414,22.0,22.962961196899414,2835,0.0,0.0
2020-09-03 00:00:00+08:00,22.296295166015625,22.592592239379883,22.148147583007812,22.370370864868164,14445,0.0,0.0
2020-09-04 00:00:00+08:00,22.148147583007812,22.148147583007812,21.629629135131836,21.629629135131836,22410,0.0,0.0
2020-09-07 00:00:00+08:00,21.629629135131836,22.22222137451172,21.629629135131836,21.77777671813965,5940,0.0,0.0
2020-09-08 00:00:00+08:00,22.518518447875977,23.92592430114746,22.518518447875977,23.92592430114746,12015,0.0,0.0
2020-09-09 00:00:00+08:00,23.92592430114746,23.92592430114746,22.296295166015625,23.333332061767578,8910,0.0,0.0
2020-09-10 00:00:00+08:00,23.333332061767578,23.333332061767578,22.962961196899414,23.333332061767578,4725,0.0,0.0
2020-09-11 00:00:00+08:00,23.11111068725586,23.185184478759766,22.962961196899414,23.185184478759766,7965,0.0,0.0
2020-09-14 00:00:00+08:00,22.962961196899414,23.259258270263672,22.44444465637207,22.44444465637207,6750,0.0,0.0
2020-09-15 00:00:00+08:00,22.44444465637207,22.44444465637207,22.370370864868164,22.370370864868164,9720,0.0,0.0
2020-09-16 00:00:00+08:00,22.370370864868164,23.185184478759766,22.370370864868164,23.037036895751953,4455,0.0,0.0
2020-09-17 00:00:00+08:00,23.037036895751953,23.55555534362793,23.037036895751953,23.55555534362793,6480,0.0,0.0
2020-09-18 00:00:00+08:00,24.44444465637207,25.851850509643555,24.44444465637207,25.851850509643555,10260,0.0,0.0
2020-09-21 00:00:00+08:00,28.370370864868164,28.370370864868164,28.370370864868164,28.370370864868164,19710,0.0,0.0
2020-09-22 00:00:00+08:00,31.185184478759766,31.185184478759766,28.296295166015625,31.185184478759766,76950,0.0,0.0
2020-09-23 00:00:00+08:00,34.296295166015625,34.296295166015625,34.296295166015625,34.296295166015625,33885,0.0,0.0
2020-09-24 00:00:00+08:00,37.703704833984375,37.703704833984375,34.59259033203125,34.814815521240234,54675,0.0,0.0
2020-09-25 00:00:00+08:00,36.88888931274414,36.88888931274414,31.333332061767578,31.333332061767578,19845,0.0,0.0
2020-09-28 00:00:00+08:00,28.22222137451172,28.888887405395508,28.22222137451172,28.370370864868164,10125,0.0,0.0
2020-09-29 00:00:00+08:00,26.740739822387695,27.259258270263672,26.740739822387695,27.259258270263672,5265,0.0,0.0
2020-09-30 00:00:00+08:00,28.074073791503906,29.92592430114746,28.074073791503906,29.92592430114746,7020,0.0,0.0
2020-10-05 00:00:00+08:00,29.629629135131836,29.629629135131836,29.629629135131836,29.629629135131836,3645,0.0,0.0
2020-10-06 00:00:00+08:00,27.11111068725586,28.148147583007812,27.11111068725586,27.481481552124023,7020,0.0,0.0
2020-10-07 00:00:00+08:00,25.55555534362793,28.148147583007812,25.55555534362793,28.148147583007812,6075,0.0,0.0
2020-10-08 00:00:00+08:00,28.074073791503906,28.148147583007812,28.074073791503906,28.148147583007812,4590,0.0,0.0
2020-10-12 00:00:00+08:00,30.962961196899414,30.962961196899414,30.962961196899414,30.962961196899414,6885,0.0,0.0
2020-10-13 00:00:00+08:00,31.11111068725586,31.11111068725586,28.592592239379883,29.629629135131836,5130,0.0,0.0
2020-10-14 00:00:00+08:00,28.22222137451172,28.22222137451172,27.77777671813965,28.148147583007812,7425,0.0,0.0
2020-10-15 00:00:00+08:00,26.962961196899414,26.962961196899414,26.962961196899414,26.962961196899414,540,0.0,0.0
2020-10-16 00:00:00+08:00,26.962961196899414,26.962961196899414,26.962961196899414,26.962961196899414,0,0.0,0.0
2020-10-19 00:00:00+08:00,25.407407760620117,25.77777671813965,25.185184478759766,25.629629135131836,2970,0.0,0.0
2020-10-20 00:00:00+08:00,25.629629135131836,25.629629135131836,25.481481552124023,25.481481552124023,9180,0.0,0.0
2020-10-21 00:00:00+08:00,25.55555534362793,25.55555534362793,25.55555534362793,25.55555534362793,270,0.0,0.0
2020-10-22 00:00:00+08:00,24.8148136138916,26.074073791503906,24.8148136138916,26.074073791503906,3780,0.0,0.0
2020-10-23 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,1620,0.0,0.0
2020-10-26 00:00:00+08:00,26.296295166015625,26.296295166015625,26.296295166015625,26.296295166015625,270,0.0,0.0
2020-10-27 00:00:00+08:00,25.407407760620117,26.148147583007812,25.259258270263672,26.148147583007812,2160,0.0,0.0
2020-10-28 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,135,0.0,0.0
2020-10-29 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,0,0.0,0.0
2020-10-30 00:00:00+08:00,26.074073791503906,26.074073791503906,26.074073791503906,26.074073791503906,270,0.0,0.0
2020-11-02 00:00:00+08:00,24.740739822387695,24.740739822387695,24.740739822387695,24.740739822387695,945,0.0,0.0
2020-11-03 00:00:00+08:00,24.44444465637207,25.92592430114746,24.44444465637207,25.55555534362793,5130,0.0,0.0
2020-11-04 00:00:00+08:00,24.518518447875977,24.8148136138916,24.518518447875977,24.8148136138916,8910,0.0,0.0
2020-11-05 00:00:00+08:00,24.44444465637207,25.185184478759766,24.44444465637207,25.185184478759766,7830,0.0,0.0
2020-11-06 00:00:00+08:00,25.185184478759766,25.185184478759766,24.518518447875977,24.592592239379883,810,0.0,0.0
2020-11-09 00:00:00+08:00,24.8148136138916,24.8148136138916,24.740739822387695,24.740739822387695,405,0.0,0.0
2020-11-10 00:00:00+08:00,24.148147583007812,24.740739822387695,24.148147583007812,24.740739822387695,405,0.0,0.0
2020-11-11 00:00:00+08:00,24.740739822387695,25.92592430114746,24.740739822387695,25.92592430114746,405,0.0,0.0
2020-11-12 00:00:00+08:00,25.92592430114746,25.92592430114746,23.333332061767578,23.333332061767578,5940,0.0,0.0
2020-11-13 00:00:00+08:00,24.592592239379883,24.592592239379883,23.407407760620117,24.592592239379883,6210,0.0,0.0
2020-11-16 00:00:00+08:00,24.44444465637207,25.185184478759766,23.77777671813965,23.77777671813965,4995,0.0,0.0
2020-11-17 00:00:00+08:00,23.77777671813965,23.77777671813965,23.77777671813965,23.77777671813965,5805,0.0,0.0
2020-11-18 00:00:00+08:00,23.333332061767578,23.333332061767578,23.333332061767578,23.333332061767578,675,0.0,0.0
2020-11-19 00:00:00+08:00,23.333332061767578,23.333332061767578,22.592592239379883,22.592592239379883,5670,0.0,0.0
2020-11-20 00:00:00+08:00,22.592592239379883,22.8148136138916,22.370370864868164,22.592592239379883,6480,0.0,0.0
2020-11-23 00:00:00+08:00,22.962961196899414,22.962961196899414,22.66666603088379,22.66666603088379,5265,0.0,0.0
2020-11-24 00:00:00+08:00,23.407407760620117,23.407407760620117,22.962961196899414,22.962961196899414,10260,0.0,0.0
2020-11-25 00:00:00+08:00,22.962961196899414,23.851850509643555,22.22222137451172,23.851850509643555,6615,0.0,0.0
2020-11-26 00:00:00+08:00,24.0,24.074073791503906,23.185184478759766,23.185184478759766,3375,0.0,0.0
2020-11-27 00:00:00+08:00,23.185184478759766,23.185184478759766,23.185184478759766,23.185184478759766,0,0.0,0.0
2020-11-30 00:00:00+08:00,22.962961196899414,23.333332061767578,22.962961196899414,23.333332061767578,3510,0.0,0.0
2020-12-01 00:00:00+08:00,23.037036895751953,23.333332061767578,23.037036895751953,23.333332061767578,8235,0.0,0.0
2020-12-02 00:00:00+08:00,22.66666603088379,23.703702926635742,22.66666603088379,23.333332061767578,6075,0.0,0.0
2020-12-03 00:00:00+08:00,22.44444465637207,23.333332061767578,22.44444465637207,23.259258270263672,1755,0.0,0.0
2020-12-04 00:00:00+08:00,22.66666603088379,23.703702926635742,22.66666603088379,23.55555534362793,4185,0.0,0.0
2020-12-07 00:00:00+08:00,23.259258270263672,23.333332061767578,23.259258270263672,23.333332061767578,270,0.0,0.0
2020-12-08 00:00:00+08:00,23.333332061767578,23.333332061767578,23.333332061767578,23.333332061767578,0,0.0,0.0
2020-12-09 00:00:00+08:00,22.962961196899414,23.703702926635742,22.962961196899414,22.962961196899414,13095,0.0,0.0
2020-12-10 00:00:00+08:00,22.592592239379883,22.592592239379883,20.66666603088379,22.370370864868164,15660,0.0,0.0
2020-12-11 00:00:00+08:00,21.481481552124023,23.11111068725586,21.481481552124023,23.11111068725586,7425,0.0,0.0
2020-12-14 00:00:00+08:00,22.370370864868164,24.148147583007812,22.370370864868164,24.148147583007812,7830,0.0,0.0
2020-12-15 00:00:00+08:00,22.962961196899414,23.703702926635742,22.962961196899414,23.703702926635742,5535,0.0,0.0
2020-12-16 00:00:00+08:00,23.703702926635742,23.703702926635742,22.962961196899414,23.629629135131836,4185,0.0,0.0
2020-12-17 00:00:00+08:00,23.629629135131836,24.44444465637207,23.629629135131836,24.44444465637207,14040,0.0,0.0
2020-12-18 00:00:00+08:00,23.037036895751953,24.074073791503906,23.037036895751953,23.703702926635742,19845,0.0,0.0
2020-12-21 00:00:00+08:00,22.44444465637207,24.074073791503906,22.44444465637207,23.703702926635742,21060,0.0,0.0
2020-12-22 00:00:00+08:00,22.962961196899414,23.77777671813965,22.962961196899414,23.703702926635742,7290,0.0,0.0
2020-12-23 00:00:00+08:00,23.037036895751953,23.703702926635742,23.037036895751953,23.629629135131836,6345,0.0,0.0
2020-12-24 00:00:00+08:00,22.962961196899414,24.074073791503906,22.962961196899414,24.074073791503906,540,0.0,0.0
2020-12-25 00:00:00+08:00,23.333332061767578,24.44444465637207,23.333332061767578,24.44444465637207,14580,0.0,0.0
2020-12-28 00:00:00+08:00,23.333332061767578,24.592592239379883,23.333332061767578,24.592592239379883,15930,0.0,0.0
2020-12-29 00:00:00+08:00,24.592592239379883,24.8148136138916,24.592592239379883,24.8148136138916,1755,0.0,0.0
2020-12-30 00:00:00+08:00,24.8148136138916,27.259258270263672,24.8148136138916,26.888887405395508,11610,0.0,0.0
2020-12-31 00:00:00+08:00,26.888887405395508,28.888887405395508,25.333332061767578,28.888887405395508,4185,0.0,0.0
2021-01-04 00:00:00+08:00,31.629629135131836,31.629629135131836,26.296295166015625,26.296295166015625,3780,0.0,0.0
2021-01-05 00:00:00+08:00,26.66666603088379,27.259258270263672,25.185184478759766,25.185184478759766,4455,0.0,0.0
2021-01-06 00:00:00+08:00,24.148147583007812,25.185184478759766,24.148147583007812,25.185184478759766,19035,0.0,0.0
2021-01-07 00:00:00+08:00,23.77777671813965,25.185184478759766,23.77777671813965,24.888887405395508,9315,0.0,0.0
2021-01-08 00:00:00+08:00,23.92592430114746,25.185184478759766,23.92592430114746,24.44444465637207,21465,0.0,0.0
2021-01-11 00:00:00+08:00,23.703702926635742,24.888887405395508,23.703702926635742,24.592592239379883,25515,0.0,0.0
2021-01-12 00:00:00+08:00,23.77777671813965,24.44444465637207,23.77777671813965,24.44444465637207,25110,0.0,0.0
2021-01-13 00:00:00+08:00,23.77777671813965,26.148147583007812,23.77777671813965,25.185184478759766,13635,0.0,0.0
2021-01-14 00:00:00+08:00,25.185184478759766,25.92592430114746,23.851850509643555,25.55555534362793,9585,0.0,0.0
2021-01-15 00:00:00+08:00,24.592592239379883,25.92592430114746,24.592592239379883,25.92592430114746,7695,0.0,0.0
2021-01-18 00:00:00+08:00,28.074073791503906,28.074073791503906,23.333332061767578,24.518518447875977,9720,0.0,0.0
2021-01-19 00:00:00+08:00,25.92592430114746,26.962961196899414,25.92592430114746,26.962961196899414,17820,0.0,0.0
2021-01-20 00:00:00+08:00,26.962961196899414,28.148147583007812,26.0,28.148147583007812,13905,0.0,0.0
2021-01-21 00:00:00+08:00,28.148147583007812,28.148147583007812,28.148147583007812,28.148147583007812,0,0.0,0.5
2021-01-22 00:00:00+08:00,28.148147583007812,28.148147583007812,28.148147583007812,28.148147583007812,0,0.0,0.0
2021-01-25 00:00:00+08:00,28.148147583007812,28.148147583007812,28.148147583007812,28.148147583007812,0,0.0,0.0
2021-01-26 00:00:00+08:00,28.148147583007812,28.148147583007812,28.148147583007812,28.148147583007812,0,0.0,0.0
2021-01-27 00:00:00+08:00,28.148147583007812,28.148147583007812,28.148147583007812,28.148147583007812,0,0.0,0.0
2021-01-28 00:00:00+08:00,28.148147583007812,28.148147583007812,28.148147583007812,28.148147583007812,0,0.0,0.0
2021-01-29 00:00:00+08:00,28.148147583007812,28.148147583007812,28.148147583007812,28.148147583007812,0,0.0,0.0
2021-02-01 00:00:00+08:00,25.333332061767578,25.370370864868164,25.333332061767578,25.370370864868164,32670,0.0,0.0
2021-02-02 00:00:00+08:00,27.888887405395508,27.888887405395508,27.888887405395508,27.888887405395508,13770,0.0,0.0
2021-02-03 00:00:00+08:00,30.66666603088379,30.66666603088379,30.370370864868164,30.66666603088379,16470,0.0,0.0
2021-02-04 00:00:00+08:00,33.666664123535156,33.666664123535156,32.96296310424805,32.96296310424805,19440,0.0,0.0
2021-02-05 00:00:00+08:00,33.33333206176758,33.33333206176758,32.59259033203125,33.33333206176758,8640,0.0,0.0
2021-02-17 00:00:00+08:00,33.33333206176758,33.33333206176758,33.33333206176758,33.33333206176758,13770,0.0,0.0
2021-02-18 00:00:00+08:00,33.33333206176758,33.33333206176758,30.407407760620117,30.407407760620117,3240,0.0,0.0
