Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-19 00:00:00+08:00,30.44444465637207,30.44444465637207,30.407407760620117,30.407407760620117,3780,0.0,0.0
2021-02-22 00:00:00+08:00,27.703702926635742,28.333332061767578,27.703702926635742,28.148147583007812,15120,0.0,0.0
2021-02-23 00:00:00+08:00,26.370370864868164,26.740739822387695,26.370370864868164,26.740739822387695,4590,0.0,0.0
2021-02-24 00:00:00+08:00,26.740739822387695,29.370370864868164,26.740739822387695,29.370370864868164,7560,0.0,0.0
2021-02-25 00:00:00+08:00,29.333332061767578,29.333332061767578,29.259258270263672,29.259258270263672,4050,0.0,0.0
2021-02-26 00:00:00+08:00,27.22222137451172,29.55555534362793,27.22222137451172,29.55555534362793,1890,0.0,0.0
2021-03-02 00:00:00+08:00,29.55555534362793,29.55555534362793,28.148147583007812,28.148147583007812,3240,0.0,0.0
2021-03-03 00:00:00+08:00,28.148147583007812,28.148147583007812,28.148147583007812,28.148147583007812,0,0.0,0.0
2021-03-04 00:00:00+08:00,28.148147583007812,28.148147583007812,28.148147583007812,28.148147583007812,0,0.0,0.0
2021-03-05 00:00:00+08:00,28.148147583007812,28.148147583007812,28.148147583007812,28.148147583007812,0,0.0,0.0
2021-03-08 00:00:00+08:00,28.148147583007812,28.148147583007812,28.148147583007812,28.148147583007812,2970,0.0,0.0
2021-03-09 00:00:00+08:00,28.148147583007812,28.148147583007812,28.148147583007812,28.148147583007812,0,0.0,0.0
2021-03-10 00:00:00+08:00,26.22222137451172,28.703702926635742,26.22222137451172,28.518518447875977,6480,0.0,0.0
2021-03-11 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,270,0.0,0.0
2021-03-12 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2021-03-15 00:00:00+08:00,30.66666603088379,30.66666603088379,30.66666603088379,30.66666603088379,0,0.0,0.0
2021-03-16 00:00:00+08:00,29.629629135131836,29.629629135131836,29.629629135131836,29.629629135131836,1080,0.0,0.0
2021-03-17 00:00:00+08:00,31.037036895751953,31.037036895751953,31.037036895751953,31.037036895751953,270,0.0,0.0
2021-03-18 00:00:00+08:00,33.74074172973633,33.74074172973633,33.25925827026367,33.25925827026367,2160,0.0,0.0
2021-03-19 00:00:00+08:00,30.8148136138916,30.8148136138916,30.259258270263672,30.259258270263672,5130,0.0,0.0
2021-03-22 00:00:00+08:00,30.259258270263672,30.259258270263672,30.259258270263672,30.259258270263672,0,0.0,0.0
2021-03-23 00:00:00+08:00,30.740739822387695,30.740739822387695,28.074073791503906,28.074073791503906,1620,0.0,0.0
2021-03-24 00:00:00+08:00,27.44444465637207,27.44444465637207,27.44444465637207,27.44444465637207,540,0.0,0.0
2021-03-25 00:00:00+08:00,26.296295166015625,26.296295166015625,26.296295166015625,26.296295166015625,2160,0.0,0.0
2021-03-26 00:00:00+08:00,24.44444465637207,24.592592239379883,24.44444465637207,24.592592239379883,8910,0.0,0.0
2021-03-29 00:00:00+08:00,24.592592239379883,25.66666603088379,24.592592239379883,25.66666603088379,12960,0.0,0.0
2021-03-30 00:00:00+08:00,25.629629135131836,25.629629135131836,25.629629135131836,25.629629135131836,1890,0.0,0.0
2021-03-31 00:00:00+08:00,24.703702926635742,24.703702926635742,24.703702926635742,24.703702926635742,1620,0.0,0.0
2021-04-01 00:00:00+08:00,25.370370864868164,25.370370864868164,25.11111068725586,25.11111068725586,4050,0.0,0.0
2021-04-07 00:00:00+08:00,25.481481552124023,25.888887405395508,25.481481552124023,25.888887405395508,6210,0.0,0.0
2021-04-08 00:00:00+08:00,25.77777671813965,25.77777671813965,23.66666603088379,28.296295166015625,6480,0.0,0.0
2021-04-09 00:00:00+08:00,25.703702926635742,25.703702926635742,25.703702926635742,26.888887405395508,810,0.0,0.0
2021-04-12 00:00:00+08:00,26.259258270263672,26.259258270263672,25.92592430114746,25.92592430114746,1620,0.0,0.0
2021-04-13 00:00:00+08:00,27.22222137451172,27.407407760620117,27.22222137451172,28.518518447875977,4320,0.0,0.0
2021-04-14 00:00:00+08:00,25.370370864868164,29.074073791503906,25.370370864868164,29.074073791503906,1350,0.0,0.0
2021-04-15 00:00:00+08:00,27.77777671813965,27.77777671813965,27.740739822387695,27.77777671813965,1890,0.0,0.0
2021-04-16 00:00:00+08:00,27.962961196899414,30.55555534362793,27.962961196899414,30.55555534362793,32670,0.0,0.0
2021-04-19 00:00:00+08:00,30.0,31.44444465637207,30.0,30.481481552124023,7020,0.0,0.0
2021-04-20 00:00:00+08:00,30.185184478759766,30.185184478759766,30.0,30.0,2160,0.0,0.0
2021-04-21 00:00:00+08:00,32.6296272277832,32.6296272277832,28.55555534362793,32.407405853271484,5670,0.0,0.0
2021-04-22 00:00:00+08:00,32.407405853271484,32.407405853271484,29.629629135131836,29.629629135131836,8100,0.0,0.0
2021-04-23 00:00:00+08:00,29.629629135131836,32.59259033203125,29.629629135131836,32.59259033203125,5400,0.0,0.0
2021-04-26 00:00:00+08:00,31.11111068725586,31.11111068725586,31.11111068725586,31.11111068725586,1080,0.0,0.0
2021-04-27 00:00:00+08:00,31.074073791503906,31.481481552124023,31.074073791503906,31.481481552124023,1080,0.0,0.0
2021-04-28 00:00:00+08:00,29.259258270263672,29.629629135131836,28.888887405395508,29.259258270263672,9180,0.0,0.0
2021-04-29 00:00:00+08:00,30.0,30.0,27.77777671813965,29.592592239379883,12420,0.0,0.0
2021-05-03 00:00:00+08:00,29.592592239379883,29.592592239379883,27.8148136138916,27.8148136138916,3510,0.0,0.0
2021-05-04 00:00:00+08:00,28.185184478759766,30.0,28.148147583007812,30.0,1620,0.0,0.0
2021-05-05 00:00:00+08:00,30.0,30.0,30.0,30.0,0,0.0,0.0
2021-05-06 00:00:00+08:00,30.0,30.0,30.0,30.0,0,0.0,0.0
2021-05-07 00:00:00+08:00,28.888887405395508,29.592592239379883,28.22222137451172,29.55555534362793,4590,0.0,0.0
2021-05-10 00:00:00+08:00,30.407407760620117,31.259258270263672,29.592592239379883,29.592592239379883,7290,0.0,0.0
2021-05-11 00:00:00+08:00,29.592592239379883,29.592592239379883,26.66666603088379,28.962961196899414,24300,0.0,0.0
2021-05-12 00:00:00+08:00,26.296295166015625,28.44444465637207,26.296295166015625,28.44444465637207,1890,0.0,0.0
2021-05-13 00:00:00+08:00,29.296295166015625,29.296295166015625,29.296295166015625,29.296295166015625,270,0.0,0.0
2021-05-14 00:00:00+08:00,26.703702926635742,26.77777671813965,26.370370864868164,26.370370864868164,16470,0.0,0.0
2021-05-17 00:00:00+08:00,26.370370864868164,26.370370864868164,26.370370864868164,26.370370864868164,0,0.0,0.0
2021-05-18 00:00:00+08:00,26.370370864868164,26.370370864868164,26.370370864868164,26.370370864868164,0,0.0,0.0
2021-05-19 00:00:00+08:00,26.370370864868164,26.370370864868164,26.370370864868164,26.370370864868164,0,0.0,0.0
2021-05-20 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,2970,0.0,0.0
2021-05-21 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,1350,0.0,0.0
2021-05-24 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2021-05-25 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2021-05-26 00:00:00+08:00,24.44444465637207,25.888887405395508,24.074073791503906,25.888887405395508,11610,0.0,0.0
2021-05-27 00:00:00+08:00,24.8148136138916,25.851850509643555,24.8148136138916,25.851850509643555,4590,0.0,0.0
2021-05-28 00:00:00+08:00,25.851850509643555,25.851850509643555,25.851850509643555,25.851850509643555,0,0.0,0.0
2021-05-31 00:00:00+08:00,24.8148136138916,26.962961196899414,24.8148136138916,26.962961196899414,1890,0.0,0.0
2021-06-01 00:00:00+08:00,26.962961196899414,27.77777671813965,26.962961196899414,27.77777671813965,1080,0.0,0.0
2021-06-02 00:00:00+08:00,27.77777671813965,27.77777671813965,27.77777671813965,27.77777671813965,0,0.0,0.0
2021-06-03 00:00:00+08:00,27.77777671813965,27.77777671813965,27.77777671813965,27.77777671813965,0,0.0,0.0
2021-06-04 00:00:00+08:00,27.77777671813965,27.77777671813965,27.77777671813965,27.77777671813965,0,0.0,0.0
2021-06-07 00:00:00+08:00,27.77777671813965,27.77777671813965,27.77777671813965,27.77777671813965,0,0.0,0.0
2021-06-08 00:00:00+08:00,27.77777671813965,27.77777671813965,27.77777671813965,27.77777671813965,0,0.0,0.0
2021-06-09 00:00:00+08:00,26.037036895751953,26.851850509643555,26.0,25.703702926635742,2700,0.0,0.0
2021-06-10 00:00:00+08:00,25.703702926635742,25.703702926635742,25.703702926635742,25.703702926635742,0,0.0,0.0
2021-06-11 00:00:00+08:00,25.44444465637207,26.296295166015625,25.407407760620117,26.296295166015625,8640,0.0,0.0
2021-06-15 00:00:00+08:00,28.296295166015625,28.296295166015625,28.296295166015625,27.592592239379883,1350,0.0,0.0
2021-06-16 00:00:00+08:00,28.037036895751953,28.037036895751953,26.074073791503906,26.074073791503906,1350,0.0,0.0
2021-06-17 00:00:00+08:00,25.44444465637207,26.962961196899414,25.44444465637207,26.962961196899414,1080,0.0,0.0
2021-06-18 00:00:00+08:00,26.92592430114746,26.92592430114746,26.92592430114746,26.92592430114746,1350,0.0,0.0
2021-06-21 00:00:00+08:00,26.92592430114746,26.92592430114746,26.92592430114746,26.92592430114746,0,0.0,0.0
2021-06-22 00:00:00+08:00,26.92592430114746,26.92592430114746,26.92592430114746,26.92592430114746,0,0.0,0.0
2021-06-23 00:00:00+08:00,26.92592430114746,26.92592430114746,26.92592430114746,26.92592430114746,0,0.0,0.0
2021-06-24 00:00:00+08:00,25.22222137451172,25.592592239379883,24.92592430114746,25.592592239379883,4050,0.0,0.0
2021-06-25 00:00:00+08:00,25.92592430114746,26.333332061767578,25.92592430114746,25.037036895751953,540,0.0,0.0
2021-06-28 00:00:00+08:00,25.55555534362793,25.888887405395508,24.8148136138916,25.703702926635742,5400,0.0,0.0
2021-06-29 00:00:00+08:00,25.296295166015625,25.629629135131836,25.185184478759766,25.185184478759766,17010,0.0,0.0
2021-06-30 00:00:00+08:00,25.44444465637207,25.55555534362793,24.8148136138916,25.185184478759766,10530,0.0,0.0
2021-07-01 00:00:00+08:00,24.629629135131836,24.629629135131836,24.629629135131836,24.629629135131836,270,0.0,0.0
2021-07-02 00:00:00+08:00,24.629629135131836,26.481481552124023,24.629629135131836,26.481481552124023,4320,0.0,0.0
2021-07-05 00:00:00+08:00,27.296295166015625,28.518518447875977,25.370370864868164,27.888887405395508,11070,0.0,0.0
2021-07-06 00:00:00+08:00,27.888887405395508,27.888887405395508,27.888887405395508,27.888887405395508,0,0.0,0.0
2021-07-07 00:00:00+08:00,26.296295166015625,26.296295166015625,25.888887405395508,26.037036895751953,3510,0.0,0.0
2021-07-08 00:00:00+08:00,25.888887405395508,27.22222137451172,25.296295166015625,27.074073791503906,12150,0.0,0.0
2021-07-09 00:00:00+08:00,26.851850509643555,26.851850509643555,25.592592239379883,26.407407760620117,3510,0.0,0.0
2021-07-12 00:00:00+08:00,27.185184478759766,27.185184478759766,25.296295166015625,25.92592430114746,1350,0.0,0.0
2021-07-13 00:00:00+08:00,25.740739822387695,26.518518447875977,25.740739822387695,26.518518447875977,810,0.0,0.0
2021-07-14 00:00:00+08:00,25.92592430114746,26.518518447875977,25.92592430114746,26.518518447875977,2430,0.0,0.0
2021-07-15 00:00:00+08:00,26.481481552124023,26.518518447875977,26.296295166015625,26.333332061767578,6750,0.0,0.0
2021-07-16 00:00:00+08:00,25.92592430114746,26.518518447875977,25.92592430114746,26.518518447875977,810,0.0,0.0
2021-07-19 00:00:00+08:00,26.407407760620117,26.481481552124023,26.407407760620117,26.481481552124023,2970,0.0,0.0
2021-07-20 00:00:00+08:00,26.481481552124023,26.481481552124023,26.481481552124023,26.481481552124023,0,0.0,0.0
2021-07-21 00:00:00+08:00,26.481481552124023,26.481481552124023,26.481481552124023,26.481481552124023,0,0.0,0.0
2021-07-22 00:00:00+08:00,25.185184478759766,25.8148136138916,25.185184478759766,25.8148136138916,3240,0.0,0.0
2021-07-23 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,270,0.0,0.0
2021-07-26 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-07-27 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-07-28 00:00:00+08:00,25.55555534362793,25.92592430114746,25.370370864868164,25.370370864868164,12690,0.0,0.0
2021-07-29 00:00:00+08:00,25.44444465637207,25.481481552124023,25.370370864868164,25.370370864868164,11610,0.0,0.0
2021-07-30 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-08-02 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-08-03 00:00:00+08:00,25.407407760620117,25.44444465637207,25.407407760620117,25.44444465637207,540,0.0,0.0
2021-08-04 00:00:00+08:00,25.44444465637207,25.44444465637207,25.44444465637207,25.44444465637207,0,0.0,0.0
2021-08-05 00:00:00+08:00,25.44444465637207,25.44444465637207,25.44444465637207,25.44444465637207,0,0.0,0.0
2021-08-06 00:00:00+08:00,26.77777671813965,26.77777671813965,26.77777671813965,26.77777671813965,270,0.0,0.0
2021-08-09 00:00:00+08:00,26.77777671813965,26.77777671813965,26.77777671813965,26.77777671813965,0,0.0,0.0
2021-08-10 00:00:00+08:00,25.92592430114746,25.92592430114746,24.8148136138916,24.8148136138916,2430,0.0,0.0
2021-08-11 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,24.851850509643555,21060,0.0,0.0
2021-08-12 00:00:00+08:00,25.148147583007812,25.185184478759766,25.148147583007812,25.185184478759766,3510,0.0,0.0
2021-08-13 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,0,0.0,0.0
2021-08-16 00:00:00+08:00,24.074073791503906,25.185184478759766,24.074073791503906,25.185184478759766,5130,0.0,0.0
2021-08-17 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,0,0.0,0.0
2021-08-18 00:00:00+08:00,24.962961196899414,24.962961196899414,24.962961196899414,24.962961196899414,540,0.0,0.0
2021-08-19 00:00:00+08:00,24.962961196899414,24.962961196899414,24.962961196899414,24.962961196899414,0,0.0,0.0
2021-08-20 00:00:00+08:00,24.11111068725586,24.11111068725586,24.074073791503906,24.074073791503906,5400,0.0,0.0
2021-08-23 00:00:00+08:00,24.074073791503906,24.074073791503906,24.074073791503906,24.074073791503906,0,0.0,0.0
2021-08-24 00:00:00+08:00,24.074073791503906,24.074073791503906,24.074073791503906,24.074073791503906,0,0.0,0.0
2021-08-25 00:00:00+08:00,24.074073791503906,24.074073791503906,24.074073791503906,24.074073791503906,0,0.0,0.0
2021-08-26 00:00:00+08:00,24.074073791503906,24.074073791503906,24.074073791503906,24.074073791503906,0,0.0,0.0
2021-08-27 00:00:00+08:00,25.185184478759766,25.77777671813965,24.296295166015625,25.77777671813965,13500,0.0,0.0
2021-08-30 00:00:00+08:00,25.92592430114746,27.296295166015625,25.92592430114746,27.296295166015625,15120,0.0,0.0
2021-08-31 00:00:00+08:00,27.296295166015625,27.296295166015625,27.296295166015625,27.296295166015625,540,0.0,0.0
2021-09-01 00:00:00+08:00,27.22222137451172,27.259258270263672,27.22222137451172,27.259258270263672,13500,0.0,0.0
2021-09-02 00:00:00+08:00,27.259258270263672,27.259258270263672,27.259258270263672,27.259258270263672,0,0.0,0.0
2021-09-03 00:00:00+08:00,27.259258270263672,27.259258270263672,27.259258270263672,27.259258270263672,0,0.0,0.0
2021-09-06 00:00:00+08:00,27.259258270263672,27.259258270263672,27.259258270263672,27.259258270263672,0,0.0,0.0
2021-09-07 00:00:00+08:00,27.259258270263672,27.259258270263672,27.259258270263672,27.259258270263672,0,0.0,0.0
2021-09-08 00:00:00+08:00,27.259258270263672,27.259258270263672,27.259258270263672,27.259258270263672,0,0.0,0.0
2021-09-09 00:00:00+08:00,28.074073791503906,28.11111068725586,28.074073791503906,24.8148136138916,810,0.0,0.0
2021-09-10 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,0,0.0,0.0
2021-09-13 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,0,0.0,0.0
2021-09-14 00:00:00+08:00,26.296295166015625,27.22222137451172,26.296295166015625,26.296295166015625,10260,0.0,0.0
2021-09-15 00:00:00+08:00,27.037036895751953,27.037036895751953,26.296295166015625,26.296295166015625,6210,0.0,0.0
2021-09-16 00:00:00+08:00,25.92592430114746,26.296295166015625,25.92592430114746,26.296295166015625,8640,0.0,0.0
2021-09-17 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,270,0.0,0.0
2021-09-22 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2021-09-23 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2021-09-24 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2021-09-27 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2021-09-28 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2021-09-29 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2021-09-30 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,540,0.0,0.0
2021-10-01 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-10-04 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-10-05 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-10-06 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-10-07 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-10-08 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-10-12 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-10-13 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-10-14 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-10-15 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-10-18 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-10-19 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-10-20 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-10-21 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-10-22 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2021-10-25 00:00:00+08:00,24.0,25.92592430114746,24.0,25.703702926635742,1620,0.0,0.0
2021-10-26 00:00:00+08:00,25.11111068725586,25.703702926635742,25.11111068725586,25.703702926635742,540,0.0,0.0
2021-10-27 00:00:00+08:00,25.703702926635742,25.703702926635742,25.703702926635742,25.703702926635742,0,0.0,0.0
2021-10-28 00:00:00+08:00,25.703702926635742,25.703702926635742,25.703702926635742,25.703702926635742,0,0.0,0.0
2021-10-29 00:00:00+08:00,25.703702926635742,25.703702926635742,25.703702926635742,25.703702926635742,0,0.0,0.0
2021-11-01 00:00:00+08:00,25.888887405395508,25.888887405395508,25.185184478759766,25.185184478759766,810,0.0,0.0
2021-11-02 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,1080,0.0,0.0
2021-11-03 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,0,0.0,0.0
2021-11-04 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,540,0.0,0.0
2021-11-05 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,0,0.0,0.0
2021-11-08 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,0,0.0,0.0
2021-11-09 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,0,0.0,0.0
2021-11-10 00:00:00+08:00,27.185184478759766,27.185184478759766,27.185184478759766,27.185184478759766,270,0.0,0.0
2021-11-11 00:00:00+08:00,27.185184478759766,27.185184478759766,27.185184478759766,27.185184478759766,0,0.0,0.0
2021-11-12 00:00:00+08:00,27.185184478759766,27.185184478759766,27.185184478759766,27.185184478759766,0,0.0,0.0
2021-11-15 00:00:00+08:00,27.185184478759766,27.185184478759766,27.185184478759766,27.185184478759766,0,0.0,0.0
2021-11-16 00:00:00+08:00,27.185184478759766,27.185184478759766,27.185184478759766,27.185184478759766,0,0.0,0.0
2021-11-17 00:00:00+08:00,27.185184478759766,27.185184478759766,27.185184478759766,27.185184478759766,0,0.0,0.0
2021-11-18 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,810,0.0,0.0
2021-11-19 00:00:00+08:00,24.481481552124023,26.0,24.481481552124023,26.0,2160,0.0,0.0
2021-11-22 00:00:00+08:00,25.037036895751953,26.740739822387695,25.037036895751953,26.740739822387695,1620,0.0,0.0
2021-11-23 00:00:00+08:00,24.66666603088379,26.592592239379883,24.481481552124023,26.592592239379883,2970,0.0,0.0
2021-11-24 00:00:00+08:00,25.370370864868164,25.370370864868164,25.11111068725586,25.11111068725586,810,0.0,0.0
2021-11-25 00:00:00+08:00,25.11111068725586,25.11111068725586,25.11111068725586,25.11111068725586,1080,0.0,0.0
2021-11-26 00:00:00+08:00,25.11111068725586,25.11111068725586,25.11111068725586,25.11111068725586,0,0.0,0.0
2021-11-29 00:00:00+08:00,25.074073791503906,25.074073791503906,24.22222137451172,25.037036895751953,1890,0.0,0.0
2021-11-30 00:00:00+08:00,25.037036895751953,25.037036895751953,25.037036895751953,25.037036895751953,0,0.0,0.0
2021-12-01 00:00:00+08:00,25.037036895751953,25.037036895751953,25.037036895751953,25.037036895751953,0,0.0,0.0
2021-12-02 00:00:00+08:00,25.703702926635742,25.703702926635742,25.703702926635742,25.703702926635742,270,0.0,0.0
2021-12-03 00:00:00+08:00,26.44444465637207,26.44444465637207,26.44444465637207,26.44444465637207,270,0.0,0.0
2021-12-06 00:00:00+08:00,27.22222137451172,27.22222137451172,26.703702926635742,26.703702926635742,540,0.0,0.0
2021-12-07 00:00:00+08:00,27.518518447875977,27.518518447875977,26.703702926635742,26.740739822387695,810,0.0,0.0
2021-12-08 00:00:00+08:00,26.740739822387695,26.740739822387695,26.740739822387695,26.740739822387695,0,0.0,0.0
2021-12-09 00:00:00+08:00,26.592592239379883,26.592592239379883,26.592592239379883,26.592592239379883,270,0.0,0.0
2021-12-10 00:00:00+08:00,26.11111068725586,26.11111068725586,26.11111068725586,26.11111068725586,270,0.0,0.0
2021-12-13 00:00:00+08:00,26.074073791503906,26.11111068725586,26.074073791503906,26.074073791503906,3240,0.0,0.0
2021-12-14 00:00:00+08:00,26.074073791503906,26.074073791503906,26.074073791503906,26.074073791503906,0,0.0,0.0
2021-12-15 00:00:00+08:00,25.037036895751953,26.11111068725586,25.037036895751953,26.11111068725586,2430,0.0,0.0
2021-12-16 00:00:00+08:00,25.296295166015625,25.296295166015625,25.296295166015625,25.296295166015625,1890,0.0,0.0
2021-12-17 00:00:00+08:00,25.296295166015625,25.296295166015625,25.296295166015625,25.296295166015625,0,0.0,0.0
2021-12-20 00:00:00+08:00,25.296295166015625,25.296295166015625,25.296295166015625,25.296295166015625,0,0.0,0.0
2021-12-21 00:00:00+08:00,25.296295166015625,25.296295166015625,25.296295166015625,25.296295166015625,0,0.0,0.0
2021-12-22 00:00:00+08:00,25.740739822387695,25.740739822387695,25.740739822387695,25.740739822387695,270,0.0,0.0
2021-12-23 00:00:00+08:00,25.740739822387695,25.740739822387695,25.740739822387695,25.740739822387695,0,0.0,0.0
2021-12-24 00:00:00+08:00,25.740739822387695,25.740739822387695,25.740739822387695,25.740739822387695,0,0.0,0.0
2021-12-27 00:00:00+08:00,25.740739822387695,25.740739822387695,25.740739822387695,25.740739822387695,0,0.0,0.0
