Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-28 00:00:00+08:00,25.740739822387695,25.740739822387695,25.740739822387695,25.740739822387695,0,0.0,0.0
2021-12-29 00:00:00+08:00,25.407407760620117,25.407407760620117,25.370370864868164,27.296295166015625,1080,0.0,0.0
2021-12-30 00:00:00+08:00,27.296295166015625,27.296295166015625,27.296295166015625,27.296295166015625,0,0.0,0.0
2022-01-03 00:00:00+08:00,25.92592430114746,25.92592430114746,25.370370864868164,25.370370864868164,810,0.0,0.0
2022-01-04 00:00:00+08:00,25.370370864868164,25.592592239379883,25.370370864868164,25.592592239379883,3240,0.0,0.0
2022-01-05 00:00:00+08:00,25.592592239379883,25.592592239379883,25.592592239379883,25.592592239379883,7020,0.0,0.0
2022-01-06 00:00:00+08:00,25.592592239379883,27.481481552124023,25.592592239379883,27.481481552124023,7020,0.0,0.0
2022-01-07 00:00:00+08:00,27.407407760620117,27.407407760620117,26.296295166015625,26.296295166015625,7560,0.0,0.0
2022-01-10 00:00:00+08:00,26.296295166015625,28.44444465637207,26.296295166015625,28.44444465637207,540,0.0,0.0
2022-01-11 00:00:00+08:00,31.037036895751953,31.037036895751953,26.481481552124023,26.592592239379883,7830,0.0,0.0
2022-01-12 00:00:00+08:00,26.0,26.0,25.370370864868164,26.22222137451172,7830,0.0,0.0
2022-01-13 00:00:00+08:00,26.22222137451172,26.22222137451172,26.22222137451172,26.22222137451172,0,0.0,0.0
2022-01-14 00:00:00+08:00,24.740739822387695,24.740739822387695,24.66666603088379,24.740739822387695,10800,0.0,0.0
2022-01-17 00:00:00+08:00,23.8148136138916,24.481481552124023,23.8148136138916,24.481481552124023,1350,0.0,0.0
2022-01-18 00:00:00+08:00,24.481481552124023,24.481481552124023,24.481481552124023,24.481481552124023,0,0.0,0.0
2022-01-19 00:00:00+08:00,24.481481552124023,24.481481552124023,24.481481552124023,24.481481552124023,0,0.0,0.0
2022-01-20 00:00:00+08:00,24.55555534362793,24.55555534362793,24.55555534362793,24.55555534362793,540,0.0,0.0
2022-01-21 00:00:00+08:00,24.55555534362793,24.55555534362793,24.55555534362793,24.55555534362793,0,0.0,0.0
2022-01-24 00:00:00+08:00,24.55555534362793,24.55555534362793,24.55555534362793,24.55555534362793,0,0.0,0.0
2022-01-25 00:00:00+08:00,24.44444465637207,25.740739822387695,24.44444465637207,25.740739822387695,1890,0.0,0.0
2022-01-26 00:00:00+08:00,25.740739822387695,25.740739822387695,25.740739822387695,25.740739822387695,810,0.0,0.0
2022-02-07 00:00:00+08:00,25.703702926635742,25.703702926635742,24.66666603088379,24.66666603088379,2160,0.0,0.0
2022-02-08 00:00:00+08:00,24.66666603088379,24.66666603088379,24.66666603088379,24.66666603088379,0,0.0,0.0
2022-02-09 00:00:00+08:00,25.148147583007812,25.370370864868164,24.481481552124023,25.370370864868164,2970,0.0,0.0
2022-02-10 00:00:00+08:00,25.148147583007812,26.11111068725586,25.148147583007812,24.8148136138916,810,0.0,0.0
2022-02-11 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,0,0.0,0.0
2022-02-14 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,0,0.0,0.0
2022-02-15 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,0,0.0,0.0
2022-02-16 00:00:00+08:00,25.296295166015625,26.11111068725586,25.296295166015625,28.259258270263672,1890,0.0,0.0
2022-02-17 00:00:00+08:00,27.0,27.92592430114746,25.148147583007812,25.185184478759766,7290,0.0,0.0
2022-02-18 00:00:00+08:00,25.037036895751953,25.037036895751953,25.0,25.0,810,0.0,0.0
2022-02-21 00:00:00+08:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2022-02-22 00:00:00+08:00,24.481481552124023,24.481481552124023,24.481481552124023,24.481481552124023,2700,0.0,0.0
2022-02-23 00:00:00+08:00,24.481481552124023,24.481481552124023,24.481481552124023,24.481481552124023,0,0.0,0.0
2022-02-24 00:00:00+08:00,24.185184478759766,24.77777671813965,24.185184478759766,24.77777671813965,1080,0.0,0.0
2022-02-25 00:00:00+08:00,24.77777671813965,24.77777671813965,24.77777671813965,24.77777671813965,0,0.0,0.0
2022-03-01 00:00:00+08:00,24.518518447875977,24.8148136138916,24.481481552124023,24.8148136138916,1620,0.0,0.0
2022-03-02 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,0,0.0,0.0
2022-03-03 00:00:00+08:00,24.629629135131836,25.851850509643555,24.518518447875977,25.407407760620117,3780,0.0,0.0
2022-03-04 00:00:00+08:00,25.407407760620117,25.407407760620117,25.407407760620117,25.407407760620117,0,0.0,0.0
2022-03-07 00:00:00+08:00,24.481481552124023,24.481481552124023,23.333332061767578,23.962961196899414,6750,0.0,0.0
2022-03-08 00:00:00+08:00,23.703702926635742,23.703702926635742,23.703702926635742,23.703702926635742,270,0.0,0.0
2022-03-09 00:00:00+08:00,23.703702926635742,23.703702926635742,23.703702926635742,23.703702926635742,0,0.0,0.0
2022-03-10 00:00:00+08:00,23.703702926635742,23.703702926635742,23.703702926635742,23.703702926635742,0,0.0,0.0
2022-03-11 00:00:00+08:00,24.185184478759766,24.185184478759766,24.185184478759766,24.185184478759766,6480,0.0,0.0
2022-03-14 00:00:00+08:00,26.592592239379883,26.592592239379883,26.481481552124023,26.592592239379883,57240,0.0,0.0
2022-03-15 00:00:00+08:00,24.518518447875977,24.518518447875977,24.370370864868164,24.44444465637207,27000,0.0,0.0
2022-03-16 00:00:00+08:00,25.370370864868164,25.370370864868164,23.851850509643555,24.77777671813965,14580,0.0,0.0
2022-03-17 00:00:00+08:00,24.629629135131836,24.8148136138916,24.481481552124023,24.77777671813965,4590,0.0,0.0
2022-03-18 00:00:00+08:00,24.481481552124023,24.592592239379883,24.22222137451172,24.592592239379883,4590,0.0,0.0
2022-03-21 00:00:00+08:00,24.629629135131836,25.0,24.629629135131836,24.962961196899414,3780,0.0,0.0
2022-03-22 00:00:00+08:00,25.703702926635742,25.703702926635742,25.66666603088379,25.66666603088379,540,0.0,0.0
2022-03-23 00:00:00+08:00,26.259258270263672,26.259258270263672,26.259258270263672,26.259258270263672,270,0.0,0.0
2022-03-24 00:00:00+08:00,27.074073791503906,27.074073791503906,26.703702926635742,26.740739822387695,1620,0.0,0.0
2022-03-25 00:00:00+08:00,26.740739822387695,26.740739822387695,26.740739822387695,26.740739822387695,0,0.0,0.0
2022-03-28 00:00:00+08:00,26.740739822387695,26.740739822387695,26.740739822387695,26.740739822387695,0,0.0,0.0
2022-03-29 00:00:00+08:00,26.592592239379883,27.407407760620117,25.92592430114746,26.66666603088379,10530,0.0,0.0
2022-03-30 00:00:00+08:00,27.0,27.0,27.0,27.0,270,0.0,0.0
2022-03-31 00:00:00+08:00,24.92592430114746,27.333332061767578,24.92592430114746,27.333332061767578,9180,0.0,0.0
2022-04-01 00:00:00+08:00,26.0,26.962961196899414,25.92592430114746,26.740739822387695,4590,0.0,0.0
2022-04-06 00:00:00+08:00,26.8148136138916,26.8148136138916,25.92592430114746,26.592592239379883,4590,0.0,0.0
2022-04-07 00:00:00+08:00,27.407407760620117,27.407407760620117,27.11111068725586,27.11111068725586,540,0.0,0.0
2022-04-08 00:00:00+08:00,27.92592430114746,28.66666603088379,27.11111068725586,27.11111068725586,2700,0.0,0.0
2022-04-11 00:00:00+08:00,27.92592430114746,28.77777671813965,25.407407760620117,27.703702926635742,3510,0.0,0.0
2022-04-12 00:00:00+08:00,27.037036895751953,27.037036895751953,25.92592430114746,26.740739822387695,6480,0.0,0.0
2022-04-13 00:00:00+08:00,27.55555534362793,28.407407760620117,25.92592430114746,26.740739822387695,7560,0.0,0.0
2022-04-14 00:00:00+08:00,27.55555534362793,27.55555534362793,25.92592430114746,25.92592430114746,7290,0.0,0.0
2022-04-15 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2022-04-18 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2022-04-19 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,3780,0.0,0.0
2022-04-20 00:00:00+08:00,25.92592430114746,25.962961196899414,25.92592430114746,25.92592430114746,9450,0.0,0.0
2022-04-21 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2022-04-22 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2022-04-25 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2022-04-26 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2022-04-27 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2022-04-28 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2022-04-29 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2022-05-03 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2022-05-04 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2022-05-05 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2022-05-06 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,0,0.0,0.0
2022-05-09 00:00:00+08:00,23.55555534362793,23.55555534362793,23.55555534362793,23.55555534362793,810,0.0,0.0
2022-05-10 00:00:00+08:00,23.703702926635742,23.703702926635742,23.703702926635742,23.703702926635742,270,0.0,0.0
2022-05-11 00:00:00+08:00,23.703702926635742,23.703702926635742,23.703702926635742,23.703702926635742,0,0.0,0.0
2022-05-12 00:00:00+08:00,25.851850509643555,25.851850509643555,23.888887405395508,23.888887405395508,2970,0.0,0.0
2022-05-13 00:00:00+08:00,25.66666603088379,25.66666603088379,25.66666603088379,25.66666603088379,270,0.0,0.0
2022-05-16 00:00:00+08:00,25.66666603088379,25.66666603088379,25.66666603088379,25.66666603088379,0,0.0,0.0
2022-05-17 00:00:00+08:00,25.66666603088379,25.66666603088379,25.66666603088379,25.66666603088379,0,0.0,0.0
2022-05-18 00:00:00+08:00,25.66666603088379,25.66666603088379,25.66666603088379,25.66666603088379,0,0.0,0.0
2022-05-19 00:00:00+08:00,27.11111068725586,27.11111068725586,27.11111068725586,27.11111068725586,270,0.0,0.0
2022-05-20 00:00:00+08:00,25.0,25.0,24.481481552124023,24.66666603088379,1620,0.0,0.0
2022-05-23 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,270,0.0,0.0
2022-05-24 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,270,0.0,0.0
2022-05-25 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,270,0.0,0.0
2022-05-26 00:00:00+08:00,24.8148136138916,25.185184478759766,24.8148136138916,25.185184478759766,12690,0.0,0.0
2022-05-27 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,270,0.0,0.0
2022-05-30 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,270,0.0,0.0
2022-05-31 00:00:00+08:00,25.185184478759766,25.92592430114746,25.185184478759766,25.185184478759766,4590,0.0,0.0
2022-06-01 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,270,0.0,0.0
2022-06-02 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,270,0.0,0.0
2022-06-06 00:00:00+08:00,25.185184478759766,25.185184478759766,24.851850509643555,24.851850509643555,540,0.0,0.0
2022-06-07 00:00:00+08:00,24.851850509643555,24.851850509643555,24.851850509643555,24.851850509643555,270,0.0,0.0
2022-06-08 00:00:00+08:00,24.851850509643555,25.92592430114746,24.851850509643555,25.92592430114746,2160,0.0,0.0
2022-06-09 00:00:00+08:00,25.92592430114746,25.92592430114746,25.92592430114746,25.92592430114746,270,0.0,0.0
2022-06-10 00:00:00+08:00,25.92592430114746,26.11111068725586,25.92592430114746,26.11111068725586,1890,0.0,0.0
2022-06-13 00:00:00+08:00,26.11111068725586,26.11111068725586,25.185184478759766,26.11111068725586,2970,0.0,0.0
2022-06-14 00:00:00+08:00,26.11111068725586,26.22222137451172,26.074073791503906,26.11111068725586,7830,0.0,0.0
2022-06-15 00:00:00+08:00,26.11111068725586,26.11111068725586,26.11111068725586,26.11111068725586,270,0.0,0.0
2022-06-16 00:00:00+08:00,25.962961196899414,26.037036895751953,25.92592430114746,26.037036895751953,7290,0.0,0.0
2022-06-17 00:00:00+08:00,26.037036895751953,26.037036895751953,26.037036895751953,26.037036895751953,0,0.0,0.0
2022-06-20 00:00:00+08:00,26.037036895751953,26.037036895751953,26.037036895751953,26.037036895751953,0,0.0,0.0
2022-06-21 00:00:00+08:00,26.037036895751953,26.037036895751953,26.037036895751953,26.037036895751953,0,0.0,0.0
2022-06-22 00:00:00+08:00,26.037036895751953,26.037036895751953,26.037036895751953,26.037036895751953,0,0.0,0.0
2022-06-23 00:00:00+08:00,26.037036895751953,26.037036895751953,26.037036895751953,26.037036895751953,0,0.0,0.0
2022-06-24 00:00:00+08:00,26.037036895751953,26.037036895751953,26.037036895751953,26.037036895751953,0,0.0,0.0
2022-06-27 00:00:00+08:00,26.037036895751953,26.037036895751953,26.037036895751953,26.037036895751953,0,0.0,0.0
2022-06-28 00:00:00+08:00,26.037036895751953,26.037036895751953,26.037036895751953,26.037036895751953,0,0.0,0.0
2022-06-29 00:00:00+08:00,26.037036895751953,26.037036895751953,26.037036895751953,26.037036895751953,0,0.0,0.0
2022-06-30 00:00:00+08:00,26.037036895751953,26.037036895751953,26.037036895751953,26.037036895751953,0,0.0,0.0
2022-07-01 00:00:00+08:00,23.740739822387695,23.77777671813965,23.740739822387695,23.77777671813965,1620,0.0,0.0
2022-07-04 00:00:00+08:00,23.77777671813965,23.77777671813965,23.77777671813965,23.77777671813965,0,0.0,0.0
2022-07-05 00:00:00+08:00,23.77777671813965,23.77777671813965,23.77777671813965,23.77777671813965,0,0.0,0.0
2022-07-06 00:00:00+08:00,23.77777671813965,23.77777671813965,23.77777671813965,23.77777671813965,0,0.0,0.0
2022-07-07 00:00:00+08:00,24.77777671813965,24.8148136138916,24.77777671813965,24.8148136138916,1080,0.0,0.0
2022-07-08 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,0,0.0,0.0
2022-07-11 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,0,0.0,0.0
2022-07-12 00:00:00+08:00,26.77777671813965,26.851850509643555,26.740739822387695,26.77777671813965,2970,0.0,0.0
2022-07-13 00:00:00+08:00,26.77777671813965,26.77777671813965,26.185184478759766,26.185184478759766,8640,0.0,0.0
2022-07-14 00:00:00+08:00,26.185184478759766,26.185184478759766,26.185184478759766,26.185184478759766,540,0.0,0.0
2022-07-15 00:00:00+08:00,26.66666603088379,26.66666603088379,26.66666603088379,26.66666603088379,810,0.0,0.0
2022-07-18 00:00:00+08:00,26.66666603088379,26.66666603088379,26.66666603088379,26.66666603088379,0,0.0,0.0
2022-07-19 00:00:00+08:00,26.66666603088379,26.66666603088379,26.66666603088379,26.66666603088379,0,0.0,0.0
2022-07-20 00:00:00+08:00,25.333332061767578,25.740739822387695,25.333332061767578,25.703702926635742,7560,0.0,0.0
2022-07-21 00:00:00+08:00,25.703702926635742,25.703702926635742,25.703702926635742,25.703702926635742,540,0.0,0.0
2022-07-22 00:00:00+08:00,25.703702926635742,25.703702926635742,24.55555534362793,25.55555534362793,3780,0.0,0.0
2022-07-25 00:00:00+08:00,25.407407760620117,25.44444465637207,25.407407760620117,25.44444465637207,540,0.0,0.0
2022-07-26 00:00:00+08:00,25.44444465637207,25.44444465637207,25.44444465637207,25.44444465637207,0,0.0,0.0
2022-07-27 00:00:00+08:00,25.370370864868164,25.66666603088379,25.370370864868164,25.66666603088379,810,0.0,0.0
2022-07-28 00:00:00+08:00,25.481481552124023,25.481481552124023,25.370370864868164,25.370370864868164,1080,0.0,0.0
2022-07-29 00:00:00+08:00,25.407407760620117,25.407407760620117,25.407407760620117,25.407407760620117,270,0.0,0.0
2022-08-01 00:00:00+08:00,25.407407760620117,25.407407760620117,25.407407760620117,25.407407760620117,0,0.0,0.0
2022-08-02 00:00:00+08:00,26.259258270263672,26.296295166015625,25.44444465637207,25.481481552124023,9180,0.0,0.0
2022-08-03 00:00:00+08:00,25.481481552124023,25.481481552124023,25.481481552124023,25.481481552124023,0,0.0,0.0
2022-08-04 00:00:00+08:00,25.481481552124023,25.481481552124023,25.481481552124023,25.481481552124023,0,0.0,0.0
2022-08-05 00:00:00+08:00,25.481481552124023,25.481481552124023,25.481481552124023,25.481481552124023,0,0.0,0.0
2022-08-08 00:00:00+08:00,25.481481552124023,25.481481552124023,25.481481552124023,25.481481552124023,0,0.0,0.0
2022-08-09 00:00:00+08:00,25.185184478759766,26.296295166015625,24.8148136138916,26.296295166015625,1080,0.0,0.0
2022-08-10 00:00:00+08:00,26.296295166015625,26.296295166015625,26.296295166015625,26.296295166015625,0,0.0,0.0
2022-08-11 00:00:00+08:00,26.296295166015625,26.296295166015625,26.296295166015625,26.296295166015625,0,0.0,0.0
2022-08-12 00:00:00+08:00,26.481481552124023,26.518518447875977,26.481481552124023,26.518518447875977,3240,0.0,0.0
2022-08-15 00:00:00+08:00,24.518518447875977,24.55555534362793,24.481481552124023,24.55555534362793,4320,0.0,0.0
2022-08-16 00:00:00+08:00,24.55555534362793,24.55555534362793,24.55555534362793,24.55555534362793,0,0.0,0.0
2022-08-17 00:00:00+08:00,23.592592239379883,23.740739822387695,23.55555534362793,24.92592430114746,10260,0.0,0.0
2022-08-18 00:00:00+08:00,22.333332061767578,23.592592239379883,22.333332061767578,23.592592239379883,11610,0.0,0.0
2022-08-19 00:00:00+08:00,23.592592239379883,23.592592239379883,23.592592239379883,23.592592239379883,0,0.0,0.0
2022-08-22 00:00:00+08:00,23.592592239379883,23.592592239379883,23.592592239379883,23.592592239379883,0,0.0,0.0
2022-08-23 00:00:00+08:00,23.592592239379883,23.592592239379883,23.592592239379883,23.592592239379883,0,0.0,0.0
2022-08-24 00:00:00+08:00,23.55555534362793,23.592592239379883,23.55555534362793,23.592592239379883,1890,0.0,0.0
2022-08-25 00:00:00+08:00,25.22222137451172,25.22222137451172,24.8148136138916,24.8148136138916,1350,0.0,0.0
2022-08-26 00:00:00+08:00,23.148147583007812,23.259258270263672,23.148147583007812,23.259258270263672,2430,0.0,0.0
2022-08-29 00:00:00+08:00,23.259258270263672,23.259258270263672,23.259258270263672,23.259258270263672,2700,0.0,0.0
2022-08-30 00:00:00+08:00,23.22222137451172,23.22222137451172,23.22222137451172,23.22222137451172,6480,0.0,0.0
2022-08-31 00:00:00+08:00,25.185184478759766,25.185184478759766,22.8148136138916,23.074073791503906,6480,0.0,0.0
2022-09-01 00:00:00+08:00,23.22222137451172,23.22222137451172,23.185184478759766,23.185184478759766,2700,0.0,0.0
2022-09-02 00:00:00+08:00,22.22222137451172,22.333332061767578,22.22222137451172,22.333332061767578,18360,0.0,0.0
2022-09-05 00:00:00+08:00,22.22222137451172,22.333332061767578,22.22222137451172,22.333332061767578,11880,0.0,0.0
2022-09-06 00:00:00+08:00,21.592592239379883,21.592592239379883,21.148147583007812,21.296295166015625,3510,0.0,0.0
2022-09-07 00:00:00+08:00,21.296295166015625,22.22222137451172,21.296295166015625,22.22222137451172,6750,0.0,0.0
2022-09-08 00:00:00+08:00,22.22222137451172,22.592592239379883,22.22222137451172,22.592592239379883,11070,0.0,0.0
2022-09-12 00:00:00+08:00,22.592592239379883,22.962961196899414,22.592592239379883,22.962961196899414,9720,0.0,0.0
2022-09-13 00:00:00+08:00,22.77777671813965,23.8148136138916,22.77777671813965,23.8148136138916,9990,0.0,0.0
2022-09-14 00:00:00+08:00,23.8148136138916,23.8148136138916,23.8148136138916,23.8148136138916,0,0.0,0.0
2022-09-15 00:00:00+08:00,23.333332061767578,23.333332061767578,23.148147583007812,23.333332061767578,6480,0.0,0.0
2022-09-16 00:00:00+08:00,23.333332061767578,23.333332061767578,23.333332061767578,23.333332061767578,6210,0.0,0.0
2022-09-19 00:00:00+08:00,23.333332061767578,23.703702926635742,23.333332061767578,23.703702926635742,6210,0.0,0.0
2022-09-20 00:00:00+08:00,23.333332061767578,23.518518447875977,23.333332061767578,23.518518447875977,5400,0.0,0.0
2022-09-21 00:00:00+08:00,23.333332061767578,23.518518447875977,23.333332061767578,23.333332061767578,6750,0.0,0.0
2022-09-22 00:00:00+08:00,23.333332061767578,23.333332061767578,23.296295166015625,23.333332061767578,9990,0.0,0.0
2022-09-23 00:00:00+08:00,23.296295166015625,23.333332061767578,23.296295166015625,23.333332061767578,8100,0.0,0.0
2022-09-26 00:00:00+08:00,23.333332061767578,23.333332061767578,23.333332061767578,23.333332061767578,0,0.0,0.0
2022-09-27 00:00:00+08:00,23.333332061767578,23.333332061767578,23.333332061767578,23.333332061767578,0,0.0,0.0
2022-09-28 00:00:00+08:00,23.333332061767578,23.333332061767578,23.333332061767578,23.333332061767578,0,0.0,0.0
2022-09-29 00:00:00+08:00,23.333332061767578,23.333332061767578,23.333332061767578,23.333332061767578,0,0.0,0.0
2022-09-30 00:00:00+08:00,23.333332061767578,23.333332061767578,23.333332061767578,23.333332061767578,0,0.0,0.0
2022-10-03 00:00:00+08:00,21.55555534362793,21.55555534362793,21.55555534362793,25.259258270263672,2700,0.0,0.0
2022-10-04 00:00:00+08:00,22.185184478759766,22.185184478759766,22.185184478759766,22.185184478759766,810,0.0,0.0
2022-10-05 00:00:00+08:00,22.185184478759766,22.185184478759766,22.185184478759766,22.185184478759766,0,0.0,0.0
2022-10-06 00:00:00+08:00,22.185184478759766,22.185184478759766,22.185184478759766,22.185184478759766,270,0.0,0.0
2022-10-07 00:00:00+08:00,22.185184478759766,22.185184478759766,22.185184478759766,22.185184478759766,0,0.0,0.0
2022-10-11 00:00:00+08:00,22.185184478759766,22.185184478759766,22.185184478759766,22.185184478759766,0,0.0,0.0
2022-10-12 00:00:00+08:00,22.185184478759766,22.185184478759766,22.185184478759766,22.185184478759766,0,0.0,0.0
2022-10-13 00:00:00+08:00,22.185184478759766,22.185184478759766,22.185184478759766,22.185184478759766,0,0.0,0.0
2022-10-14 00:00:00+08:00,22.185184478759766,22.185184478759766,22.185184478759766,22.185184478759766,0,0.0,0.0
2022-10-17 00:00:00+08:00,22.185184478759766,22.185184478759766,22.185184478759766,22.185184478759766,0,0.0,0.0
2022-10-18 00:00:00+08:00,22.185184478759766,22.185184478759766,22.185184478759766,22.185184478759766,0,0.0,0.0
2022-10-19 00:00:00+08:00,22.185184478759766,22.185184478759766,22.185184478759766,22.185184478759766,0,0.0,0.0
2022-10-20 00:00:00+08:00,22.185184478759766,22.185184478759766,22.185184478759766,22.185184478759766,0,0.0,0.0
2022-10-21 00:00:00+08:00,22.185184478759766,22.185184478759766,22.185184478759766,22.185184478759766,0,0.0,0.0
2022-10-24 00:00:00+08:00,22.22222137451172,22.407407760620117,22.22222137451172,22.407407760620117,11880,0.0,0.0
2022-10-25 00:00:00+08:00,22.407407760620117,22.407407760620117,22.407407760620117,22.407407760620117,0,0.0,0.0
2022-10-26 00:00:00+08:00,22.407407760620117,22.407407760620117,22.407407760620117,22.407407760620117,0,0.0,0.0
2022-10-27 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,4050,0.0,0.0
2022-10-28 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2022-10-31 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,11610,0.0,0.0
2022-11-01 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,4050,0.0,0.0
2022-11-02 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,9450,0.0,0.0
2022-11-03 00:00:00+08:00,22.22222137451172,22.22222137451172,21.481481552124023,22.22222137451172,13230,0.0,0.0
2022-11-04 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,9450,0.0,0.0
2022-11-07 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2022-11-08 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2022-11-09 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,4050,0.0,0.0
2022-11-10 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,0,0.0,0.0
2022-11-11 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,810,0.0,0.0
