Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,0,0.0,0.0
2022-11-15 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,0,0.0,0.0
2022-11-16 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,0,0.0,0.0
2022-11-17 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,0,0.0,0.0
2022-11-18 00:00:00+08:00,21.703702926635742,21.703702926635742,21.703702926635742,21.703702926635742,540,0.0,0.0
2022-11-21 00:00:00+08:00,21.703702926635742,21.703702926635742,21.703702926635742,21.703702926635742,0,0.0,0.0
2022-11-22 00:00:00+08:00,21.703702926635742,21.703702926635742,21.703702926635742,21.703702926635742,0,0.0,0.0
2022-11-23 00:00:00+08:00,22.22222137451172,22.22222137451172,21.851850509643555,21.851850509643555,2970,0.0,0.0
2022-11-24 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,4050,0.0,0.0
2022-11-25 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,1350,0.0,0.0
2022-11-28 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,810,0.0,0.0
2022-11-29 00:00:00+08:00,22.592592239379883,22.592592239379883,22.22222137451172,22.55555534362793,8370,0.0,0.0
2022-11-30 00:00:00+08:00,22.259258270263672,22.259258270263672,22.259258270263672,22.259258270263672,270,0.0,0.0
2022-12-01 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,1350,0.0,0.0
2022-12-02 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,2970,0.0,0.0
2022-12-05 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,0,0.0,0.0
2022-12-06 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,270,0.0,0.0
2022-12-07 00:00:00+08:00,22.592592239379883,22.592592239379883,21.296295166015625,21.296295166015625,2430,0.0,0.0
2022-12-08 00:00:00+08:00,22.185184478759766,22.185184478759766,22.185184478759766,22.185184478759766,270,0.0,0.0
2022-12-09 00:00:00+08:00,20.333332061767578,20.333332061767578,20.333332061767578,20.44444465637207,540,0.0,0.0
2022-12-12 00:00:00+08:00,20.44444465637207,20.44444465637207,20.44444465637207,20.44444465637207,0,0.0,0.0
2022-12-13 00:00:00+08:00,20.44444465637207,20.44444465637207,20.44444465637207,20.44444465637207,0,0.0,0.0
2022-12-14 00:00:00+08:00,20.44444465637207,20.44444465637207,20.44444465637207,20.44444465637207,0,0.0,0.0
2022-12-15 00:00:00+08:00,20.44444465637207,20.44444465637207,20.44444465637207,20.44444465637207,0,0.0,0.0
2022-12-16 00:00:00+08:00,20.44444465637207,20.44444465637207,20.44444465637207,20.44444465637207,0,0.0,0.0
2022-12-19 00:00:00+08:00,21.592592239379883,21.592592239379883,21.592592239379883,21.592592239379883,540,0.0,0.0
2022-12-20 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,3240,0.0,0.0
2022-12-21 00:00:00+08:00,20.296295166015625,20.296295166015625,20.296295166015625,20.296295166015625,1350,0.0,0.0
2022-12-22 00:00:00+08:00,20.296295166015625,20.296295166015625,20.296295166015625,20.296295166015625,0,0.0,0.0
2022-12-23 00:00:00+08:00,20.296295166015625,20.296295166015625,20.296295166015625,20.296295166015625,0,0.0,0.0
2022-12-26 00:00:00+08:00,20.296295166015625,20.296295166015625,20.296295166015625,20.296295166015625,0,0.0,0.0
2022-12-27 00:00:00+08:00,20.296295166015625,20.296295166015625,20.296295166015625,20.296295166015625,0,0.0,0.0
2022-12-28 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,2160,0.0,0.0
2022-12-29 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2022-12-30 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-01-03 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-01-04 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-01-05 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-01-06 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,2700,0.0,0.0
2023-01-09 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,0,0.0,0.0
2023-01-10 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,0,0.0,0.0
2023-01-11 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,810,0.0,0.0
2023-01-12 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,0,0.0,0.0
2023-01-13 00:00:00+08:00,22.22222137451172,22.22222137451172,21.703702926635742,21.703702926635742,1890,0.0,0.0
2023-01-16 00:00:00+08:00,21.703702926635742,21.703702926635742,21.703702926635742,21.703702926635742,0,0.0,0.0
2023-01-17 00:00:00+08:00,21.703702926635742,21.703702926635742,21.703702926635742,21.703702926635742,0,0.0,0.0
2023-01-30 00:00:00+08:00,21.703702926635742,21.703702926635742,21.703702926635742,21.703702926635742,0,0.0,0.0
2023-01-31 00:00:00+08:00,21.703702926635742,21.703702926635742,21.703702926635742,21.703702926635742,0,0.0,0.0
2023-02-01 00:00:00+08:00,21.703702926635742,21.703702926635742,21.703702926635742,21.703702926635742,0,0.0,0.0
2023-02-02 00:00:00+08:00,21.703702926635742,21.703702926635742,21.703702926635742,21.703702926635742,0,0.0,0.0
2023-02-03 00:00:00+08:00,21.703702926635742,21.703702926635742,21.703702926635742,21.703702926635742,0,0.0,0.0
2023-02-06 00:00:00+08:00,22.22222137451172,22.22222137451172,21.8148136138916,22.22222137451172,3240,0.0,0.0
2023-02-07 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,270,0.0,0.0
2023-02-08 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,2700,0.0,0.0
2023-02-09 00:00:00+08:00,20.296295166015625,22.22222137451172,20.296295166015625,22.22222137451172,1620,0.0,0.0
2023-02-10 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-02-13 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-02-14 00:00:00+08:00,24.148147583007812,24.148147583007812,24.148147583007812,24.148147583007812,270,0.0,0.0
2023-02-15 00:00:00+08:00,24.148147583007812,24.148147583007812,24.148147583007812,24.148147583007812,270,0.0,0.0
2023-02-16 00:00:00+08:00,24.148147583007812,24.148147583007812,24.148147583007812,24.148147583007812,0,0.0,0.0
2023-02-17 00:00:00+08:00,26.333332061767578,26.333332061767578,26.333332061767578,26.333332061767578,270,0.0,0.0
2023-02-20 00:00:00+08:00,23.888887405395508,23.962961196899414,23.77777671813965,23.77777671813965,8640,0.0,0.0
2023-02-21 00:00:00+08:00,23.703702926635742,23.703702926635742,23.703702926635742,23.703702926635742,270,0.0,0.0
2023-02-22 00:00:00+08:00,23.703702926635742,23.703702926635742,23.703702926635742,23.703702926635742,0,0.0,0.0
2023-02-23 00:00:00+08:00,24.55555534362793,24.55555534362793,24.148147583007812,24.148147583007812,810,0.0,0.0
2023-02-24 00:00:00+08:00,24.148147583007812,24.148147583007812,24.148147583007812,24.148147583007812,0,0.0,0.0
2023-03-01 00:00:00+08:00,24.148147583007812,24.148147583007812,24.148147583007812,24.148147583007812,0,0.0,0.0
2023-03-02 00:00:00+08:00,24.148147583007812,24.148147583007812,24.148147583007812,24.148147583007812,0,0.0,0.0
2023-03-03 00:00:00+08:00,24.148147583007812,24.148147583007812,24.148147583007812,24.148147583007812,0,0.0,0.0
2023-03-06 00:00:00+08:00,25.259258270263672,25.259258270263672,22.037036895751953,22.037036895751953,1350,0.0,0.0
2023-03-07 00:00:00+08:00,22.259258270263672,22.259258270263672,22.259258270263672,22.259258270263672,270,0.0,0.0
2023-03-08 00:00:00+08:00,22.259258270263672,22.259258270263672,22.259258270263672,22.259258270263672,0,0.0,0.0
2023-03-09 00:00:00+08:00,22.259258270263672,22.259258270263672,22.259258270263672,22.259258270263672,0,0.0,0.0
2023-03-10 00:00:00+08:00,21.185184478759766,21.185184478759766,21.185184478759766,24.481481552124023,2700,0.0,0.0
2023-03-13 00:00:00+08:00,21.333332061767578,21.703702926635742,21.333332061767578,21.703702926635742,540,0.0,0.0
2023-03-14 00:00:00+08:00,21.703702926635742,21.703702926635742,21.703702926635742,21.703702926635742,0,0.0,0.0
2023-03-15 00:00:00+08:00,21.703702926635742,21.703702926635742,21.703702926635742,21.703702926635742,0,0.0,0.0
2023-03-16 00:00:00+08:00,20.851850509643555,21.66666603088379,20.851850509643555,21.66666603088379,810,0.0,0.0
2023-03-17 00:00:00+08:00,21.518518447875977,21.518518447875977,21.518518447875977,21.518518447875977,270,0.0,0.0
2023-03-20 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,7290,0.0,0.0
2023-03-21 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,5400,0.0,0.0
2023-03-22 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-03-23 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-03-24 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-03-27 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,540,0.0,0.0
2023-03-28 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-03-29 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-03-30 00:00:00+08:00,21.148147583007812,21.148147583007812,21.148147583007812,21.148147583007812,270,0.0,0.0
2023-03-31 00:00:00+08:00,22.148147583007812,22.148147583007812,21.518518447875977,21.518518447875977,1620,0.0,0.0
2023-04-06 00:00:00+08:00,21.55555534362793,21.55555534362793,21.55555534362793,21.55555534362793,270,0.0,0.0
2023-04-07 00:00:00+08:00,21.55555534362793,21.55555534362793,21.55555534362793,21.55555534362793,0,0.0,0.0
2023-04-10 00:00:00+08:00,21.55555534362793,21.55555534362793,21.55555534362793,21.55555534362793,0,0.0,0.0
2023-04-11 00:00:00+08:00,21.55555534362793,21.55555534362793,21.55555534362793,21.55555534362793,0,0.0,0.0
2023-04-12 00:00:00+08:00,21.55555534362793,21.55555534362793,21.55555534362793,21.55555534362793,0,0.0,0.0
2023-04-13 00:00:00+08:00,21.55555534362793,21.55555534362793,21.55555534362793,21.55555534362793,0,0.0,0.0
2023-04-14 00:00:00+08:00,21.55555534362793,21.55555534362793,21.55555534362793,21.55555534362793,0,0.0,0.0
2023-04-17 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,270,0.0,0.0
2023-04-18 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-04-19 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-04-20 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-04-21 00:00:00+08:00,21.11111068725586,21.11111068725586,21.11111068725586,21.11111068725586,270,0.0,0.0
2023-04-24 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,4050,0.0,0.0
2023-04-25 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-04-26 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-04-27 00:00:00+08:00,23.740739822387695,23.740739822387695,23.740739822387695,23.740739822387695,270,0.0,0.0
2023-04-28 00:00:00+08:00,23.740739822387695,23.740739822387695,23.740739822387695,23.740739822387695,0,0.0,0.0
2023-05-02 00:00:00+08:00,23.740739822387695,23.740739822387695,23.740739822387695,23.740739822387695,0,0.0,0.0
2023-05-03 00:00:00+08:00,23.740739822387695,23.740739822387695,23.740739822387695,23.740739822387695,0,0.0,0.0
2023-05-04 00:00:00+08:00,23.740739822387695,23.740739822387695,23.740739822387695,23.740739822387695,0,0.0,0.0
2023-05-05 00:00:00+08:00,23.740739822387695,23.740739822387695,23.740739822387695,23.740739822387695,0,0.0,0.0
2023-05-08 00:00:00+08:00,21.888887405395508,21.888887405395508,21.888887405395508,25.185184478759766,540,0.0,0.0
2023-05-09 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,0,0.0,0.0
2023-05-10 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,0,0.0,0.0
2023-05-11 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,0,0.0,0.0
2023-05-12 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,0,0.0,0.0
2023-05-15 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,0,0.0,0.0
2023-05-16 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,0,0.0,0.0
2023-05-17 00:00:00+08:00,25.185184478759766,25.185184478759766,25.185184478759766,25.185184478759766,0,0.0,0.0
2023-05-18 00:00:00+08:00,21.888887405395508,21.888887405395508,21.888887405395508,21.888887405395508,270,0.0,0.0
2023-05-19 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,810,0.0,0.0
2023-05-22 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-05-23 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-05-24 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-05-25 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-05-26 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-05-29 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-05-30 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-05-31 00:00:00+08:00,20.407407760620117,22.259258270263672,20.407407760620117,22.22222137451172,1890,0.0,0.0
2023-06-01 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-02 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-05 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-06 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,1350,0.0,0.0
2023-06-07 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-08 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-09 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-12 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-13 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-14 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-15 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-16 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-19 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-20 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-21 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-26 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-27 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-28 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-06-29 00:00:00+08:00,22.22222137451172,22.22222137451172,20.740739822387695,20.740739822387695,3240,0.0,0.0
2023-06-30 00:00:00+08:00,20.0,20.629629135131836,20.0,20.629629135131836,2160,0.0,0.0
2023-07-03 00:00:00+08:00,19.851850509643555,20.592592239379883,19.851850509643555,20.592592239379883,1620,0.0,0.0
2023-07-04 00:00:00+08:00,20.592592239379883,20.592592239379883,20.592592239379883,20.592592239379883,0,0.0,0.0
2023-07-05 00:00:00+08:00,20.592592239379883,20.592592239379883,20.592592239379883,20.592592239379883,0,0.0,0.0
2023-07-06 00:00:00+08:00,20.962961196899414,20.962961196899414,20.851850509643555,22.22222137451172,1350,0.0,0.0
2023-07-07 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,6750,0.0,0.0
2023-07-10 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-07-11 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-07-12 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-07-13 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-07-14 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-07-17 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-07-18 00:00:00+08:00,21.481481552124023,22.22222137451172,21.481481552124023,22.22222137451172,3240,0.0,0.0
2023-07-19 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-07-20 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,1620,0.0,0.0
2023-07-21 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-07-24 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-07-25 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-07-26 00:00:00+08:00,20.92592430114746,21.11111068725586,20.92592430114746,21.11111068725586,3510,0.0,0.0
2023-07-27 00:00:00+08:00,21.11111068725586,21.11111068725586,21.11111068725586,21.11111068725586,0,0.0,0.0
2023-07-28 00:00:00+08:00,21.11111068725586,21.11111068725586,21.11111068725586,21.11111068725586,0,0.0,0.0
2023-07-31 00:00:00+08:00,21.11111068725586,21.11111068725586,21.11111068725586,21.11111068725586,0,0.0,0.0
2023-08-01 00:00:00+08:00,21.11111068725586,21.11111068725586,21.11111068725586,21.11111068725586,0,0.0,0.0
2023-08-02 00:00:00+08:00,20.370370864868164,20.370370864868164,20.370370864868164,20.370370864868164,2160,0.0,0.0
2023-08-04 00:00:00+08:00,20.0,20.0,20.0,20.0,1620,0.0,0.0
2023-08-07 00:00:00+08:00,21.77777671813965,21.77777671813965,20.370370864868164,21.518518447875977,8100,0.0,0.0
2023-08-08 00:00:00+08:00,21.518518447875977,21.518518447875977,21.518518447875977,21.518518447875977,0,0.0,0.0
2023-08-09 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,1080,0.0,0.0
2023-08-10 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-08-11 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-08-14 00:00:00+08:00,20.740739822387695,20.740739822387695,20.740739822387695,20.740739822387695,810,0.0,0.0
2023-08-15 00:00:00+08:00,22.77777671813965,22.77777671813965,20.962961196899414,20.962961196899414,810,0.0,0.0
2023-08-16 00:00:00+08:00,20.92592430114746,20.92592430114746,20.92592430114746,20.92592430114746,270,0.0,0.0
2023-08-17 00:00:00+08:00,20.92592430114746,20.92592430114746,20.92592430114746,20.92592430114746,0,0.0,0.0
2023-08-18 00:00:00+08:00,20.92592430114746,20.92592430114746,20.92592430114746,20.92592430114746,0,0.0,0.0
2023-08-21 00:00:00+08:00,20.92592430114746,20.92592430114746,20.92592430114746,20.92592430114746,0,0.0,0.0
2023-08-22 00:00:00+08:00,20.92592430114746,20.92592430114746,20.92592430114746,20.92592430114746,0,0.0,0.0
2023-08-23 00:00:00+08:00,20.92592430114746,20.92592430114746,20.92592430114746,20.92592430114746,0,0.0,0.0
2023-08-24 00:00:00+08:00,20.92592430114746,20.92592430114746,20.92592430114746,20.92592430114746,0,0.0,0.0
2023-08-25 00:00:00+08:00,20.92592430114746,20.92592430114746,20.92592430114746,20.92592430114746,0,0.0,0.0
2023-08-28 00:00:00+08:00,20.92592430114746,20.92592430114746,20.92592430114746,20.92592430114746,0,0.0,0.0
2023-08-29 00:00:00+08:00,20.92592430114746,20.92592430114746,20.92592430114746,20.92592430114746,0,0.0,0.0
2023-08-30 00:00:00+08:00,20.92592430114746,20.92592430114746,20.92592430114746,20.92592430114746,0,0.0,0.0
2023-08-31 00:00:00+08:00,20.92592430114746,20.92592430114746,20.92592430114746,20.92592430114746,0,0.0,0.0
2023-09-01 00:00:00+08:00,22.851850509643555,22.851850509643555,22.851850509643555,22.851850509643555,810,0.0,0.0
2023-09-04 00:00:00+08:00,20.8148136138916,20.8148136138916,20.8148136138916,25.11111068725586,270,0.0,0.0
2023-09-05 00:00:00+08:00,22.22222137451172,22.592592239379883,22.22222137451172,22.44444465637207,4860,0.0,0.0
2023-09-06 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,1350,0.0,0.0
2023-09-07 00:00:00+08:00,24.8148136138916,24.8148136138916,24.44444465637207,24.44444465637207,9180,0.0,0.0
2023-09-08 00:00:00+08:00,26.77777671813965,26.77777671813965,22.962961196899414,22.962961196899414,4860,0.0,0.0
2023-09-11 00:00:00+08:00,22.962961196899414,22.962961196899414,22.22222137451172,22.22222137451172,1620,0.0,0.0
2023-09-12 00:00:00+08:00,21.370370864868164,21.370370864868164,21.370370864868164,20.0,810,0.0,0.0
2023-09-13 00:00:00+08:00,20.592592239379883,20.592592239379883,20.592592239379883,20.592592239379883,270,0.0,0.0
2023-09-14 00:00:00+08:00,20.962961196899414,20.962961196899414,20.962961196899414,20.037036895751953,1890,0.0,0.0
2023-09-15 00:00:00+08:00,19.66666603088379,22.962961196899414,19.66666603088379,22.962961196899414,1890,0.0,0.0
2023-09-18 00:00:00+08:00,21.370370864868164,21.77777671813965,21.370370864868164,21.77777671813965,540,0.0,0.0
2023-09-19 00:00:00+08:00,19.851850509643555,22.22222137451172,19.851850509643555,22.22222137451172,1620,0.0,0.0
2023-09-20 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2023-09-21 00:00:00+08:00,24.296295166015625,24.296295166015625,23.703702926635742,23.703702926635742,810,0.0,0.0
2023-09-22 00:00:00+08:00,23.66666603088379,23.66666603088379,21.962961196899414,21.962961196899414,1080,0.0,0.0
2023-09-25 00:00:00+08:00,20.22222137451172,22.518518447875977,20.22222137451172,20.370370864868164,540,0.0,0.0
2023-09-26 00:00:00+08:00,20.370370864868164,20.370370864868164,20.370370864868164,20.370370864868164,0,0.0,0.0
2023-09-27 00:00:00+08:00,20.370370864868164,20.370370864868164,20.370370864868164,20.370370864868164,0,0.0,0.0
2023-09-28 00:00:00+08:00,21.92592430114746,21.92592430114746,21.92592430114746,21.92592430114746,270,0.0,0.0
2023-10-02 00:00:00+08:00,23.148147583007812,23.148147583007812,23.148147583007812,23.148147583007812,270,0.0,0.0
2023-10-03 00:00:00+08:00,25.22222137451172,25.22222137451172,22.259258270263672,21.11111068725586,1350,0.0,0.0
2023-10-04 00:00:00+08:00,21.11111068725586,21.11111068725586,21.11111068725586,21.11111068725586,0,0.0,0.0
