Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 00:00:00+08:00,24.074073791503906,24.074073791503906,24.037036895751953,24.074073791503906,2430,0.0,0.0
2023-10-06 00:00:00+08:00,24.074073791503906,24.074073791503906,22.592592239379883,21.66666603088379,2430,0.0,0.0
2023-10-11 00:00:00+08:00,21.66666603088379,21.66666603088379,21.66666603088379,21.66666603088379,0,0.0,0.0
2023-10-12 00:00:00+08:00,22.22222137451172,22.22222137451172,22.037036895751953,22.037036895751953,3240,0.0,0.0
2023-10-13 00:00:00+08:00,22.037036895751953,22.037036895751953,22.037036895751953,22.037036895751953,0,0.0,0.0
2023-10-16 00:00:00+08:00,20.481481552124023,22.592592239379883,20.481481552124023,20.11111068725586,1620,0.0,0.0
2023-10-17 00:00:00+08:00,22.592592239379883,24.037036895751953,22.592592239379883,24.037036895751953,1080,0.0,0.0
2023-10-18 00:00:00+08:00,25.11111068725586,25.11111068725586,22.037036895751953,22.037036895751953,540,0.0,0.0
2023-10-19 00:00:00+08:00,22.037036895751953,22.037036895751953,22.037036895751953,22.037036895751953,0,0.0,0.0
2023-10-20 00:00:00+08:00,25.296295166015625,25.296295166015625,25.296295166015625,21.592592239379883,270,0.0,0.0
2023-10-23 00:00:00+08:00,25.296295166015625,25.296295166015625,22.888887405395508,24.8148136138916,3780,0.0,0.0
2023-10-24 00:00:00+08:00,24.8148136138916,24.8148136138916,24.8148136138916,24.8148136138916,270,0.0,0.0
2023-10-25 00:00:00+08:00,24.77777671813965,24.77777671813965,24.77777671813965,22.333332061767578,270,0.0,0.0
2023-10-26 00:00:00+08:00,24.851850509643555,24.851850509643555,24.851850509643555,22.333332061767578,270,0.0,0.0
2023-10-27 00:00:00+08:00,25.148147583007812,25.148147583007812,23.185184478759766,23.185184478759766,1080,0.0,0.0
2023-10-30 00:00:00+08:00,21.481481552124023,21.481481552124023,21.481481552124023,20.888887405395508,1350,0.0,0.0
2023-10-31 00:00:00+08:00,21.703702926635742,21.703702926635742,21.703702926635742,21.703702926635742,540,0.0,0.0
2023-11-01 00:00:00+08:00,21.703702926635742,21.703702926635742,21.703702926635742,21.703702926635742,0,0.0,0.0
2023-11-02 00:00:00+08:00,20.185184478759766,21.8148136138916,20.185184478759766,19.962961196899414,810,0.0,0.0
2023-11-03 00:00:00+08:00,23.55555534362793,23.55555534362793,23.44444465637207,23.333332061767578,810,0.0,0.0
2023-11-06 00:00:00+08:00,23.44444465637207,24.0,23.44444465637207,24.0,1620,0.0,0.0
2023-11-07 00:00:00+08:00,24.77777671813965,24.77777671813965,24.074073791503906,21.629629135131836,1890,0.0,0.0
2023-11-08 00:00:00+08:00,24.074073791503906,24.074073791503906,22.296295166015625,21.66666603088379,810,0.0,0.0
2023-11-09 00:00:00+08:00,21.333332061767578,21.333332061767578,21.333332061767578,20.074073791503906,270,0.0,0.0
2023-11-10 00:00:00+08:00,21.370370864868164,23.074073791503906,21.370370864868164,23.074073791503906,1080,0.0,0.0
2023-11-13 00:00:00+08:00,24.148147583007812,24.148147583007812,22.592592239379883,20.77777671813965,1080,0.0,0.0
2023-11-14 00:00:00+08:00,20.8148136138916,20.8148136138916,20.8148136138916,20.333332061767578,1620,0.0,0.0
2023-11-15 00:00:00+08:00,22.740739822387695,22.740739822387695,22.740739822387695,22.740739822387695,270,0.0,0.0
2023-11-16 00:00:00+08:00,22.22222137451172,24.703702926635742,22.22222137451172,23.333332061767578,2160,0.0,0.0
2023-11-17 00:00:00+08:00,23.333332061767578,23.333332061767578,23.333332061767578,20.11111068725586,1350,0.0,0.0
2023-11-20 00:00:00+08:00,24.074073791503906,24.074073791503906,24.074073791503906,21.0,270,0.0,0.0
2023-11-21 00:00:00+08:00,24.740739822387695,24.740739822387695,23.518518447875977,23.518518447875977,1620,0.0,0.0
2023-11-22 00:00:00+08:00,22.185184478759766,23.518518447875977,22.185184478759766,21.185184478759766,2700,0.0,0.0
2023-11-23 00:00:00+08:00,22.481481552124023,22.592592239379883,22.44444465637207,23.333332061767578,810,0.0,0.0
2023-11-24 00:00:00+08:00,22.296295166015625,22.962961196899414,22.296295166015625,22.962961196899414,540,0.0,0.0
2023-11-27 00:00:00+08:00,23.333332061767578,23.333332061767578,23.333332061767578,23.333332061767578,810,0.0,0.0
2023-11-28 00:00:00+08:00,23.333332061767578,23.333332061767578,23.333332061767578,23.333332061767578,0,0.0,0.0
2023-11-29 00:00:00+08:00,21.370370864868164,22.22222137451172,21.0,21.0,10800,0.0,0.0
2023-11-30 00:00:00+08:00,22.148147583007812,22.851850509643555,22.148147583007812,22.740739822387695,2160,0.0,0.0
2023-12-01 00:00:00+08:00,22.740739822387695,23.296295166015625,22.703702926635742,23.259258270263672,8370,0.0,0.0
2023-12-04 00:00:00+08:00,25.148147583007812,25.148147583007812,24.0,24.074073791503906,4320,0.0,0.0
2023-12-05 00:00:00+08:00,24.037036895751953,24.037036895751953,23.851850509643555,21.629629135131836,3240,0.0,0.0
2023-12-06 00:00:00+08:00,22.44444465637207,22.44444465637207,22.407407760620117,21.481481552124023,1080,0.0,0.0
2023-12-07 00:00:00+08:00,20.185184478759766,23.703702926635742,20.185184478759766,22.22222137451172,7830,0.0,0.0
2023-12-08 00:00:00+08:00,21.66666603088379,22.77777671813965,21.66666603088379,22.77777671813965,1620,0.0,0.0
2023-12-11 00:00:00+08:00,23.8148136138916,23.8148136138916,23.8148136138916,24.074073791503906,270,0.0,0.0
2023-12-12 00:00:00+08:00,25.185184478759766,25.185184478759766,24.481481552124023,24.481481552124023,1080,0.0,0.0
2023-12-13 00:00:00+08:00,23.888887405395508,23.888887405395508,22.592592239379883,22.592592239379883,1080,0.0,0.0
2023-12-14 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,0,0.0,0.0
2023-12-15 00:00:00+08:00,22.962961196899414,22.962961196899414,22.962961196899414,24.074073791503906,270,0.0,0.0
2023-12-18 00:00:00+08:00,23.333332061767578,23.66666603088379,23.333332061767578,21.11111068725586,540,0.0,0.0
2023-12-19 00:00:00+08:00,24.074073791503906,24.074073791503906,24.074073791503906,24.44444465637207,270,0.0,0.0
2023-12-20 00:00:00+08:00,24.074073791503906,24.074073791503906,21.92592430114746,21.92592430114746,1620,0.0,0.0
2023-12-21 00:00:00+08:00,22.259258270263672,22.259258270263672,22.259258270263672,23.703702926635742,270,0.0,0.0
2023-12-22 00:00:00+08:00,22.296295166015625,22.296295166015625,22.296295166015625,20.185184478759766,810,0.0,0.0
2023-12-25 00:00:00+08:00,21.22222137451172,21.22222137451172,21.22222137451172,20.296295166015625,270,0.0,0.0
2023-12-26 00:00:00+08:00,20.296295166015625,20.296295166015625,20.296295166015625,20.296295166015625,0,0.0,0.0
2023-12-27 00:00:00+08:00,20.296295166015625,20.296295166015625,20.296295166015625,20.296295166015625,0,0.0,0.0
2023-12-28 00:00:00+08:00,22.22222137451172,23.148147583007812,22.22222137451172,19.22222137451172,540,0.0,0.0
2023-12-29 00:00:00+08:00,19.22222137451172,19.22222137451172,19.22222137451172,19.22222137451172,0,0.0,0.0
2024-01-02 00:00:00+08:00,24.074073791503906,24.074073791503906,24.074073791503906,20.851850509643555,270,0.0,0.0
2024-01-03 00:00:00+08:00,22.074073791503906,22.074073791503906,22.074073791503906,21.66666603088379,270,0.0,0.0
2024-01-04 00:00:00+08:00,23.77777671813965,24.259258270263672,23.77777671813965,20.0,3240,0.0,0.0
2024-01-05 00:00:00+08:00,26.44444465637207,26.44444465637207,23.44444465637207,24.074073791503906,4050,0.0,0.0
2024-01-08 00:00:00+08:00,24.074073791503906,24.8148136138916,22.962961196899414,22.962961196899414,4590,0.0,0.0
2024-01-09 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,21.92592430114746,3240,0.0,0.0
2024-01-10 00:00:00+08:00,21.703702926635742,21.703702926635742,21.66666603088379,21.296295166015625,2970,0.0,0.0
2024-01-11 00:00:00+08:00,21.703702926635742,21.703702926635742,21.703702926635742,19.962961196899414,2430,0.0,0.0
2024-01-12 00:00:00+08:00,21.518518447875977,21.77777671813965,21.518518447875977,21.77777671813965,540,0.0,0.0
2024-01-15 00:00:00+08:00,22.77777671813965,22.77777671813965,21.55555534362793,22.66666603088379,1620,0.0,0.0
2024-01-16 00:00:00+08:00,24.0,24.0,24.0,24.0,1350,0.0,0.0
2024-01-17 00:00:00+08:00,23.703702926635742,23.703702926635742,23.703702926635742,23.703702926635742,5670,0.0,0.0
2024-01-18 00:00:00+08:00,24.037036895751953,24.037036895751953,24.0,24.0,1080,0.0,0.0
2024-01-19 00:00:00+08:00,23.888887405395508,23.888887405395508,23.888887405395508,23.518518447875977,810,0.0,0.0
2024-01-22 00:00:00+08:00,24.074073791503906,24.074073791503906,24.037036895751953,24.037036895751953,540,0.0,0.0
2024-01-23 00:00:00+08:00,24.037036895751953,24.037036895751953,24.0,24.0,810,0.0,0.0
2024-01-24 00:00:00+08:00,22.22222137451172,22.629629135131836,22.22222137451172,22.22222137451172,2700,0.0,0.0
2024-01-25 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,2430,0.0,0.0
2024-01-26 00:00:00+08:00,23.962961196899414,23.962961196899414,23.888887405395508,23.888887405395508,4320,0.0,0.0
2024-01-29 00:00:00+08:00,26.259258270263672,26.259258270263672,26.11111068725586,26.22222137451172,27810,0.0,0.0
2024-01-30 00:00:00+08:00,26.66666603088379,26.66666603088379,26.11111068725586,26.259258270263672,3780,0.0,0.0
2024-01-31 00:00:00+08:00,26.629629135131836,26.66666603088379,26.629629135131836,26.66666603088379,13770,0.0,0.0
2024-02-01 00:00:00+08:00,26.66666603088379,26.66666603088379,26.296295166015625,26.296295166015625,8100,0.0,0.0
2024-02-02 00:00:00+08:00,25.92592430114746,26.296295166015625,25.92592430114746,26.296295166015625,5400,0.0,0.0
2024-02-05 00:00:00+08:00,27.66666603088379,28.518518447875977,27.66666603088379,28.518518447875977,7830,0.0,0.0
2024-02-15 00:00:00+08:00,30.92592430114746,30.92592430114746,29.962961196899414,29.962961196899414,9450,0.0,0.0
2024-02-16 00:00:00+08:00,31.851850509643555,31.851850509643555,28.185184478759766,28.185184478759766,3240,0.0,0.0
2024-02-19 00:00:00+08:00,28.148147583007812,28.148147583007812,25.55555534362793,25.370370864868164,4860,0.0,0.0
2024-02-20 00:00:00+08:00,25.333332061767578,26.11111068725586,25.185184478759766,26.11111068725586,1620,0.0,0.0
2024-02-21 00:00:00+08:00,24.481481552124023,24.55555534362793,24.481481552124023,24.55555534362793,5670,0.0,0.0
2024-02-22 00:00:00+08:00,23.333332061767578,24.8148136138916,23.333332061767578,24.370370864868164,1620,0.0,0.0
2024-02-23 00:00:00+08:00,23.740739822387695,23.740739822387695,23.66666603088379,23.703702926635742,1890,0.0,0.0
2024-02-26 00:00:00+08:00,23.629629135131836,26.037036895751953,23.629629135131836,23.629629135131836,6480,0.0,0.0
2024-02-27 00:00:00+08:00,25.92592430114746,27.333332061767578,25.92592430114746,27.037036895751953,1350,0.0,0.0
2024-02-29 00:00:00+08:00,28.333332061767578,28.44444465637207,27.259258270263672,27.259258270263672,2700,0.0,0.0
2024-03-01 00:00:00+08:00,28.8148136138916,28.888887405395508,25.259258270263672,27.77777671813965,5670,0.0,0.0
2024-03-04 00:00:00+08:00,29.66666603088379,30.296295166015625,28.148147583007812,30.55555534362793,14040,0.0,0.0
2024-03-05 00:00:00+08:00,30.370370864868164,30.370370864868164,28.22222137451172,29.629629135131836,3510,0.0,0.0
2024-03-06 00:00:00+08:00,30.0,30.0,29.629629135131836,29.629629135131836,5130,0.0,0.0
2024-03-07 00:00:00+08:00,28.0,28.0,28.0,28.0,3240,0.0,0.0
2024-03-08 00:00:00+08:00,26.370370864868164,26.370370864868164,25.55555534362793,25.92592430114746,1620,0.0,0.0
2024-03-11 00:00:00+08:00,24.44444465637207,24.481481552124023,24.44444465637207,24.44444465637207,2160,0.0,0.0
2024-03-12 00:00:00+08:00,24.44444465637207,24.44444465637207,24.44444465637207,24.44444465637207,0,0.0,0.0
2024-03-13 00:00:00+08:00,24.44444465637207,24.44444465637207,24.44444465637207,24.44444465637207,0,0.0,0.0
2024-03-14 00:00:00+08:00,24.185184478759766,24.185184478759766,24.185184478759766,22.592592239379883,270,0.0,0.0
2024-03-15 00:00:00+08:00,24.370370864868164,24.370370864868164,24.370370864868164,21.77777671813965,540,0.0,0.0
2024-03-18 00:00:00+08:00,21.77777671813965,21.77777671813965,21.77777671813965,21.77777671813965,0,0.0,0.0
2024-03-19 00:00:00+08:00,22.888887405395508,22.888887405395508,21.8148136138916,21.8148136138916,1080,0.0,0.0
2024-03-20 00:00:00+08:00,22.148147583007812,23.962961196899414,22.148147583007812,23.962961196899414,21330,0.0,0.0
2024-03-21 00:00:00+08:00,22.407407760620117,26.333332061767578,22.407407760620117,26.296295166015625,24300,0.0,0.0
2024-03-22 00:00:00+08:00,25.296295166015625,28.703702926635742,25.296295166015625,26.518518447875977,14040,0.0,0.0
2024-03-25 00:00:00+08:00,26.518518447875977,26.518518447875977,26.518518447875977,26.518518447875977,0,0.0,0.0
2024-03-26 00:00:00+08:00,26.518518447875977,26.518518447875977,26.518518447875977,26.518518447875977,0,0.0,0.0
2024-03-27 00:00:00+08:00,24.370370864868164,28.296295166015625,24.370370864868164,28.296295166015625,810,0.0,0.0
2024-03-28 00:00:00+08:00,25.77777671813965,29.92592430114746,25.77777671813965,26.0,13500,0.0,0.0
2024-03-29 00:00:00+08:00,25.740739822387695,26.481481552124023,25.740739822387695,26.481481552124023,2160,0.0,0.0
2024-04-01 00:00:00+08:00,23.92592430114746,24.481481552124023,23.92592430114746,24.481481552124023,810,0.0,0.0
2024-04-02 00:00:00+08:00,26.296295166015625,26.296295166015625,26.22222137451172,26.22222137451172,2700,0.0,0.0
2024-04-03 00:00:00+08:00,24.22222137451172,24.518518447875977,24.22222137451172,24.518518447875977,1620,0.0,0.0
2024-04-08 00:00:00+08:00,24.518518447875977,24.518518447875977,23.703702926635742,23.703702926635742,1350,0.0,0.0
2024-04-09 00:00:00+08:00,23.629629135131836,23.629629135131836,23.44444465637207,23.481481552124023,3780,0.0,0.0
2024-04-10 00:00:00+08:00,23.481481552124023,23.481481552124023,23.481481552124023,23.481481552124023,0,0.0,0.0
2024-04-11 00:00:00+08:00,26.407407760620117,26.407407760620117,26.148147583007812,26.148147583007812,540,0.0,0.0
2024-04-12 00:00:00+08:00,24.11111068725586,24.629629135131836,24.11111068725586,24.407407760620117,3240,0.0,0.0
2024-04-15 00:00:00+08:00,22.888887405395508,22.888887405395508,22.888887405395508,22.22222137451172,270,0.0,0.0
2024-04-16 00:00:00+08:00,22.22222137451172,22.22222137451172,22.22222137451172,22.22222137451172,0,0.0,0.0
2024-04-17 00:00:00+08:00,24.44444465637207,25.148147583007812,24.44444465637207,25.074073791503906,2160,0.0,0.0
2024-04-18 00:00:00+08:00,23.703702926635742,23.703702926635742,22.8148136138916,22.8148136138916,4860,0.0,0.0
2024-04-19 00:00:00+08:00,22.8148136138916,22.8148136138916,22.148147583007812,22.148147583007812,1620,0.0,0.0
2024-04-22 00:00:00+08:00,24.22222137451172,24.22222137451172,24.22222137451172,22.22222137451172,1350,0.0,0.0
2024-04-23 00:00:00+08:00,25.740739822387695,25.740739822387695,25.740739822387695,25.740739822387695,540,0.0,0.0
2024-04-24 00:00:00+08:00,23.55555534362793,23.55555534362793,23.518518447875977,23.518518447875977,3780,0.0,0.0
2024-04-25 00:00:00+08:00,22.333332061767578,22.333332061767578,22.333332061767578,22.296295166015625,270,0.0,0.0
2024-04-26 00:00:00+08:00,21.518518447875977,21.518518447875977,21.296295166015625,21.333332061767578,3510,0.0,0.0
2024-04-29 00:00:00+08:00,20.481481552124023,23.148147583007812,20.481481552124023,23.148147583007812,810,0.0,0.0
2024-04-30 00:00:00+08:00,23.8148136138916,23.8148136138916,22.074073791503906,22.074073791503906,1350,0.0,0.0
2024-05-02 00:00:00+08:00,22.074073791503906,22.074073791503906,22.074073791503906,22.074073791503906,0,0.0,0.0
2024-05-03 00:00:00+08:00,20.92592430114746,23.703702926635742,20.92592430114746,23.740739822387695,810,0.0,0.0
2024-05-06 00:00:00+08:00,22.22222137451172,22.703702926635742,22.22222137451172,22.703702926635742,1890,0.0,0.0
2024-05-07 00:00:00+08:00,22.703702926635742,22.703702926635742,21.481481552124023,21.481481552124023,810,0.0,0.0
2024-05-08 00:00:00+08:00,20.962961196899414,20.962961196899414,20.962961196899414,20.962961196899414,270,0.0,0.0
2024-05-09 00:00:00+08:00,21.851850509643555,22.22222137451172,21.851850509643555,22.22222137451172,2160,0.0,0.0
2024-05-10 00:00:00+08:00,22.77777671813965,22.77777671813965,22.074073791503906,22.074073791503906,3780,0.0,0.0
2024-05-13 00:00:00+08:00,22.77777671813965,23.888887405395508,22.592592239379883,22.592592239379883,5940,0.0,0.0
2024-05-14 00:00:00+08:00,22.592592239379883,22.592592239379883,22.592592239379883,22.592592239379883,0,0.0,0.0
2024-05-15 00:00:00+08:00,21.8148136138916,21.8148136138916,21.8148136138916,21.8148136138916,1080,0.0,0.0
2024-05-16 00:00:00+08:00,20.962961196899414,21.11111068725586,20.962961196899414,21.11111068725586,1620,0.0,0.0
2024-05-17 00:00:00+08:00,21.11111068725586,21.11111068725586,21.11111068725586,21.11111068725586,0,0.0,0.0
2024-05-20 00:00:00+08:00,23.185184478759766,23.185184478759766,23.185184478759766,22.962961196899414,270,0.0,0.0
2024-05-21 00:00:00+08:00,23.074073791503906,23.074073791503906,21.703702926635742,21.703702926635742,3510,0.0,0.0
2024-05-22 00:00:00+08:00,19.92592430114746,23.851850509643555,19.92592430114746,23.851850509643555,17550,0.0,0.0
2024-05-23 00:00:00+08:00,22.370370864868164,26.22222137451172,22.370370864868164,26.22222137451172,29160,0.0,0.0
2024-05-24 00:00:00+08:00,28.8148136138916,28.8148136138916,28.8148136138916,28.8148136138916,39690,0.0,0.0
2024-05-27 00:00:00+08:00,31.66666603088379,31.66666603088379,31.66666603088379,31.66666603088379,33210,0.0,0.0
2024-05-28 00:00:00+08:00,34.814815521240234,34.814815521240234,34.814815521240234,34.814815521240234,23220,0.0,0.0
2024-05-29 00:00:00+08:00,38.14814758300781,38.14814758300781,37.96296310424805,38.14814758300781,134190,0.0,0.0
2024-05-30 00:00:00+08:00,41.85185241699219,41.85185241699219,41.85185241699219,41.85185241699219,47790,0.0,0.0
2024-05-31 00:00:00+08:00,45.925926208496094,45.925926208496094,45.925926208496094,45.925926208496094,60480,0.0,0.0
2024-06-03 00:00:00+08:00,50.37036895751953,50.37036895751953,50.37036895751953,50.37036895751953,79920,0.0,0.0
2024-06-04 00:00:00+08:00,55.37036895751953,55.37036895751953,55.37036895751953,55.37036895751953,54000,0.0,0.0
2024-06-05 00:00:00+08:00,60.74074172973633,60.74074172973633,50.0,50.0,121770,0.0,0.0
2024-06-06 00:00:00+08:00,45.5555534362793,45.5555534362793,45.0,45.0,57510,0.0,0.0
2024-06-07 00:00:00+08:00,42.96296310424805,42.96296310424805,41.11111068725586,42.96296310424805,70470,0.0,0.0
2024-06-11 00:00:00+08:00,41.85185241699219,41.85185241699219,38.703704833984375,38.88888931274414,60750,0.0,0.0
2024-06-12 00:00:00+08:00,37.96296310424805,42.77777862548828,37.407405853271484,42.77777862548828,29430,0.0,0.0
2024-06-13 00:00:00+08:00,44.44444274902344,47.03703689575195,44.44444274902344,46.666664123535156,54810,0.0,0.0
2024-06-14 00:00:00+08:00,46.48147964477539,46.48147964477539,44.44444274902344,44.44444274902344,28620,0.0,0.0
2024-06-17 00:00:00+08:00,44.074073791503906,48.88888931274414,42.77777862548828,48.88888931274414,21330,0.0,0.0
2024-06-18 00:00:00+08:00,48.88888931274414,48.88888931274414,45.925926208496094,46.85185241699219,13770,0.0,0.0
2024-06-19 00:00:00+08:00,47.407405853271484,47.407405853271484,44.6296272277832,45.925926208496094,11610,0.0,0.0
2024-06-20 00:00:00+08:00,45.925926208496094,48.14814758300781,43.703704833984375,43.703704833984375,9180,0.0,0.0
2024-06-21 00:00:00+08:00,40.185184478759766,44.814815521240234,40.185184478759766,42.77777862548828,8640,0.0,0.0
2024-06-24 00:00:00+08:00,40.185184478759766,41.666664123535156,40.185184478759766,40.74074172973633,5940,0.0,0.0
2024-06-25 00:00:00+08:00,38.518516540527344,41.296295166015625,38.518516540527344,40.0,11070,0.0,0.0
2024-06-26 00:00:00+08:00,40.0,42.22222137451172,40.0,40.0,10260,0.0,0.0
2024-06-27 00:00:00+08:00,40.37036895751953,40.74074172973633,37.96296310424805,38.88888931274414,7020,0.0,0.0
2024-06-28 00:00:00+08:00,35.44444274902344,40.0,35.44444274902344,40.0,12690,0.0,0.0
2024-07-01 00:00:00+08:00,38.33333206176758,40.5555534362793,38.33333206176758,40.0,23490,0.0,0.0
2024-07-02 00:00:00+08:00,40.0,40.5555534362793,38.518516540527344,40.5555534362793,4050,0.0,0.0
2024-07-03 00:00:00+08:00,40.5555534362793,40.5555534362793,40.5555534362793,40.5555534362793,1080,0.0,0.0
2024-07-04 00:00:00+08:00,40.5555534362793,40.5555534362793,40.5555534362793,40.5555534362793,0,0.0,0.0
2024-07-05 00:00:00+08:00,37.77777862548828,37.96296310424805,37.03703689575195,37.03703689575195,9720,0.0,0.0
2024-07-08 00:00:00+08:00,35.6296272277832,35.666664123535156,35.6296272277832,35.666664123535156,2970,0.0,0.0
2024-07-09 00:00:00+08:00,35.666664123535156,35.666664123535156,32.11111068725586,32.296295166015625,20790,0.0,0.0
2024-07-10 00:00:00+08:00,32.296295166015625,32.296295166015625,30.407407760620117,31.888887405395508,8910,0.0,0.0
2024-07-11 00:00:00+08:00,32.03703689575195,35.074073791503906,32.03703689575195,35.074073791503906,9180,0.0,0.0
2024-07-12 00:00:00+08:00,37.407405853271484,38.518516540527344,37.407405853271484,38.518516540527344,9990,0.0,0.0
2024-07-15 00:00:00+08:00,42.22222137451172,42.22222137451172,42.22222137451172,42.22222137451172,12960,0.0,0.0
2024-07-16 00:00:00+08:00,46.296295166015625,46.296295166015625,40.74074172973633,44.814815521240234,79380,0.0,0.0
2024-07-17 00:00:00+08:00,44.6296272277832,44.6296272277832,42.22222137451172,42.59259033203125,20250,0.0,0.0
2024-07-18 00:00:00+08:00,40.74074172973633,40.74074172973633,40.37036895751953,40.74074172973633,2430,0.0,0.0
2024-07-19 00:00:00+08:00,39.6296272277832,39.6296272277832,38.518516540527344,39.44444274902344,7830,0.0,0.0
2024-07-22 00:00:00+08:00,39.44444274902344,41.11111068725586,39.44444274902344,40.74074172973633,4590,0.0,0.0
2024-07-23 00:00:00+08:00,40.74074172973633,41.296295166015625,40.74074172973633,40.925926208496094,1620,0.0,0.0
2024-07-26 00:00:00+08:00,38.33333206176758,39.6296272277832,38.33333206176758,39.6296272277832,6750,0.0,0.0
2024-07-29 00:00:00+08:00,38.518516540527344,39.25925827026367,37.96296310424805,37.96296310424805,5400,0.0,0.0
2024-07-30 00:00:00+08:00,37.96296310424805,38.14814758300781,37.77777862548828,38.14814758300781,1620,0.0,0.0
2024-07-31 00:00:00+08:00,35.37036895751953,39.44444274902344,35.37036895751953,39.44444274902344,2430,0.0,0.0
2024-08-01 00:00:00+08:00,38.88888931274414,39.25925827026367,38.14814758300781,38.14814758300781,5130,0.0,0.0
2024-08-02 00:00:00+08:00,38.14814758300781,38.518516540527344,37.03703689575195,38.518516540527344,4590,0.0,0.0
2024-08-05 00:00:00+08:00,39.44444274902344,39.44444274902344,35.48147964477539,35.48147964477539,6480,0.0,0.0
2024-08-06 00:00:00+08:00,37.59259033203125,37.59259033203125,37.03703689575195,33.77777862548828,810,0.0,0.0
2024-08-07 00:00:00+08:00,40.74074172973633,40.74074172973633,38.518516540527344,38.518516540527344,2700,0.0,0.0
2024-08-08 00:00:00+08:00,38.518516540527344,38.518516540527344,38.518516540527344,38.518516540527344,0,0.0,0.0
2024-08-09 00:00:00+08:00,34.666664123535156,34.666664123535156,34.666664123535156,34.666664123535156,22140,0.0,0.0
2024-08-12 00:00:00+08:00,32.074073791503906,32.074073791503906,31.22222137451172,31.22222137451172,41040,0.0,0.0
2024-08-13 00:00:00+08:00,28.518518447875977,28.518518447875977,28.11111068725586,28.11111068725586,22950,0.0,0.0
2024-08-14 00:00:00+08:00,25.703702926635742,25.740739822387695,25.407407760620117,25.740739822387695,23490,0.0,0.0
2024-08-15 00:00:00+08:00,28.296295166015625,28.296295166015625,28.296295166015625,28.296295166015625,15930,0.0,0.0
2024-08-16 00:00:00+08:00,30.740739822387695,31.11111068725586,30.740739822387695,31.11111068725586,16200,0.0,0.0
2024-08-19 00:00:00+08:00,31.11111068725586,34.0,31.11111068725586,33.925926208496094,14040,0.0,0.0
2024-08-20 00:00:00+08:00,37.03703689575195,37.03703689575195,34.11111068725586,36.666664123535156,24030,0.0,0.0
2024-08-21 00:00:00+08:00,38.88888931274414,38.88888931274414,36.85185241699219,36.85185241699219,2430,0.0,0.0
2024-08-22 00:00:00+08:00,33.185184478759766,33.185184478759766,33.185184478759766,33.185184478759766,7830,0.0,0.0
