Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 00:00:00+08:00,29.888887405395508,32.96296310424805,29.888887405395508,29.888887405395508,5670,0.0,0.0
2024-08-26 00:00:00+08:00,31.333332061767578,31.333332061767578,29.740739822387695,29.8148136138916,12420,0.0,0.0
2024-08-27 00:00:00+08:00,29.185184478759766,30.740739822387695,28.592592239379883,30.481481552124023,6750,0.0,0.0
2024-08-28 00:00:00+08:00,30.481481552124023,33.33333206176758,30.481481552124023,33.33333206176758,6750,0.0,0.0
2024-08-29 00:00:00+08:00,30.740739822387695,34.074073791503906,30.740739822387695,33.22222137451172,3510,0.0,0.0
2024-08-30 00:00:00+08:00,32.6296272277832,33.703704833984375,32.6296272277832,29.92592430114746,2160,0.0,0.0
2024-09-02 00:00:00+08:00,33.296295166015625,33.88888931274414,33.296295166015625,31.11111068725586,1620,0.0,0.0
2024-09-03 00:00:00+08:00,32.33333206176758,33.25925827026367,30.592592239379883,30.740739822387695,3240,0.0,0.0
2024-09-04 00:00:00+08:00,30.740739822387695,33.296295166015625,28.481481552124023,31.481481552124023,2970,0.0,0.0
2024-09-05 00:00:00+08:00,32.518516540527344,33.925926208496094,31.481481552124023,31.481481552124023,2430,0.0,0.0
2024-09-06 00:00:00+08:00,28.851850509643555,31.11111068725586,28.851850509643555,29.703702926635742,6210,0.0,0.0
2024-09-09 00:00:00+08:00,29.11111068725586,29.703702926635742,29.11111068725586,32.22222137451172,1890,0.0,0.0
2024-09-10 00:00:00+08:00,32.6296272277832,32.6296272277832,29.11111068725586,29.11111068725586,1620,0.0,0.0
2024-09-11 00:00:00+08:00,28.77777671813965,28.851850509643555,28.77777671813965,28.851850509643555,810,0.0,0.0
2024-09-12 00:00:00+08:00,29.592592239379883,29.8148136138916,29.592592239379883,29.8148136138916,1620,0.0,0.0
2024-09-13 00:00:00+08:00,29.8148136138916,29.8148136138916,29.296295166015625,29.259258270263672,540,0.0,0.0
2024-09-16 00:00:00+08:00,27.962961196899414,29.259258270263672,27.962961196899414,26.66666603088379,1080,0.0,0.0
2024-09-18 00:00:00+08:00,28.259258270263672,29.259258270263672,28.259258270263672,29.259258270263672,3240,0.0,0.0
2024-09-19 00:00:00+08:00,29.629629135131836,29.629629135131836,29.629629135131836,27.962961196899414,810,0.0,0.0
2024-09-20 00:00:00+08:00,30.333332061767578,31.0,30.333332061767578,31.0,4050,0.0,0.0
2024-09-23 00:00:00+08:00,30.92592430114746,30.92592430114746,29.259258270263672,29.259258270263672,4320,0.0,0.0
2024-09-24 00:00:00+08:00,29.259258270263672,29.296295166015625,29.259258270263672,29.259258270263672,4320,0.0,0.0
2024-09-25 00:00:00+08:00,29.259258270263672,30.703702926635742,29.259258270263672,29.629629135131836,2430,0.0,0.0
2024-09-26 00:00:00+08:00,29.629629135131836,29.629629135131836,29.370370864868164,29.370370864868164,1890,0.0,0.0
2024-09-27 00:00:00+08:00,30.92592430114746,32.296295166015625,30.92592430114746,32.296295166015625,14040,0.0,0.0
2024-09-30 00:00:00+08:00,30.185184478759766,31.074073791503906,30.0,30.0,5400,0.0,0.0
2024-10-01 00:00:00+08:00,30.0,31.0,30.0,30.259258270263672,3780,0.0,0.0
2024-10-04 00:00:00+08:00,30.259258270263672,31.074073791503906,30.259258270263672,30.407407760620117,2700,0.0,0.0
2024-10-07 00:00:00+08:00,30.740739822387695,30.92592430114746,30.740739822387695,30.92592430114746,2970,0.0,0.0
2024-10-08 00:00:00+08:00,30.8148136138916,30.8148136138916,30.8148136138916,30.8148136138916,270,0.0,0.0
2024-10-09 00:00:00+08:00,30.8148136138916,31.296295166015625,29.22222137451172,31.11111068725586,2160,0.0,0.0
2024-10-11 00:00:00+08:00,31.074073791503906,31.074073791503906,30.888887405395508,30.92592430114746,1080,0.0,0.0
2024-10-14 00:00:00+08:00,27.962961196899414,28.0,27.962961196899414,28.0,2970,0.0,0.0
2024-10-15 00:00:00+08:00,27.148147583007812,27.259258270263672,26.8148136138916,26.8148136138916,9180,0.0,0.0
2024-10-16 00:00:00+08:00,28.370370864868164,28.888887405395508,28.370370864868164,28.407407760620117,3510,0.0,0.0
2024-10-17 00:00:00+08:00,29.629629135131836,29.629629135131836,29.629629135131836,29.629629135131836,810,0.0,0.0
2024-10-18 00:00:00+08:00,31.11111068725586,31.11111068725586,29.66666603088379,29.66666603088379,2700,0.0,0.0
2024-10-21 00:00:00+08:00,31.44444465637207,31.44444465637207,28.740739822387695,29.629629135131836,1620,0.0,0.0
2024-10-22 00:00:00+08:00,29.629629135131836,29.629629135131836,29.629629135131836,29.629629135131836,0,0.0,0.0
2024-10-23 00:00:00+08:00,27.518518447875977,29.629629135131836,27.518518447875977,29.629629135131836,1620,0.0,0.0
2024-10-24 00:00:00+08:00,29.55555534362793,29.55555534362793,28.185184478759766,28.185184478759766,1350,0.0,0.0
2024-10-25 00:00:00+08:00,26.407407760620117,28.148147583007812,26.0,28.481481552124023,3510,0.0,0.0
2024-10-28 00:00:00+08:00,25.518518447875977,26.148147583007812,25.518518447875977,26.148147583007812,1890,0.0,0.0
2024-10-29 00:00:00+08:00,26.148147583007812,26.66666603088379,25.888887405395508,25.888887405395508,1890,0.0,0.0
2024-10-30 00:00:00+08:00,24.148147583007812,24.148147583007812,24.148147583007812,24.148147583007812,810,0.0,0.0
2024-11-01 00:00:00+08:00,26.333332061767578,26.55555534362793,26.074073791503906,26.55555534362793,7560,0.0,0.0
2024-11-04 00:00:00+08:00,26.66666603088379,27.296295166015625,26.66666603088379,27.259258270263672,3780,0.0,0.0
2024-11-05 00:00:00+08:00,27.22222137451172,27.22222137451172,26.11111068725586,26.77777671813965,5940,0.0,0.0
2024-11-06 00:00:00+08:00,24.333332061767578,25.77777671813965,24.333332061767578,25.77777671813965,10260,0.0,0.0
2024-11-07 00:00:00+08:00,24.22222137451172,25.11111068725586,24.22222137451172,24.8148136138916,4860,0.0,0.0
2024-11-08 00:00:00+08:00,23.44444465637207,24.77777671813965,23.44444465637207,24.77777671813965,540,0.0,0.0
2024-11-11 00:00:00+08:00,23.851850509643555,24.629629135131836,23.703702926635742,24.629629135131836,3240,0.0,0.0
2024-11-12 00:00:00+08:00,24.66666603088379,24.77777671813965,24.66666603088379,25.92592430114746,3780,0.0,0.0
2024-11-13 00:00:00+08:00,23.148147583007812,24.77777671813965,23.148147583007812,24.77777671813965,1890,0.0,0.0
2024-11-14 00:00:00+08:00,26.629629135131836,26.629629135131836,26.296295166015625,26.296295166015625,540,0.0,0.0
2024-11-15 00:00:00+08:00,24.074073791503906,24.55555534362793,24.074073791503906,24.55555534362793,1620,0.0,0.0
2024-11-18 00:00:00+08:00,24.55555534362793,24.55555534362793,24.55555534362793,24.55555534362793,1350,0.0,0.0
2024-11-19 00:00:00+08:00,24.55555534362793,24.55555534362793,24.55555534362793,24.55555534362793,0,0.0,0.0
2024-11-20 00:00:00+08:00,24.55555534362793,24.55555534362793,24.44444465637207,24.44444465637207,3051,0.0,0.0
2024-11-21 00:00:00+08:00,24.44444465637207,24.44444465637207,24.44444465637207,24.44444465637207,1890,0.0,0.0
2024-11-22 00:00:00+08:00,22.66666603088379,22.962961196899414,22.66666603088379,26.888887405395508,1890,0.0,0.0
2024-11-25 00:00:00+08:00,24.740739822387695,25.259258270263672,24.740739822387695,25.259258270263672,4050,0.0,0.0
2024-11-26 00:00:00+08:00,25.259258270263672,27.370370864868164,25.259258270263672,26.481481552124023,4050,0.0,0.0
2024-11-27 00:00:00+08:00,26.66666603088379,29.074073791503906,26.66666603088379,29.074073791503906,5130,0.0,0.0
2024-11-28 00:00:00+08:00,30.370370864868164,30.370370864868164,29.074073791503906,29.074073791503906,4320,0.0,0.0
2024-11-29 00:00:00+08:00,29.629629135131836,29.629629135131836,26.481481552124023,27.037036895751953,1890,0.0,0.0
2024-12-02 00:00:00+08:00,27.037036895751953,28.22222137451172,27.037036895751953,28.22222137451172,1080,0.0,0.0
2024-12-03 00:00:00+08:00,29.592592239379883,29.592592239379883,29.592592239379883,29.592592239379883,2430,0.0,0.0
2024-12-04 00:00:00+08:00,29.592592239379883,29.592592239379883,29.259258270263672,29.259258270263672,1620,0.0,0.0
2024-12-05 00:00:00+08:00,29.629629135131836,29.629629135131836,27.851850509643555,27.851850509643555,1080,0.0,0.0
2024-12-06 00:00:00+08:00,26.296295166015625,26.296295166015625,26.296295166015625,26.296295166015625,270,0.0,0.0
2024-12-09 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,270,0.0,0.0
2024-12-10 00:00:00+08:00,25.370370864868164,25.370370864868164,25.370370864868164,25.370370864868164,0,0.0,0.0
2024-12-11 00:00:00+08:00,23.296295166015625,23.370370864868164,23.296295166015625,23.333332061767578,540,0.0,0.0
2024-12-12 00:00:00+08:00,25.518518447875977,25.703702926635742,25.518518447875977,25.703702926635742,2160,0.0,0.0
2024-12-13 00:00:00+08:00,27.296295166015625,28.259258270263672,27.296295166015625,28.148147583007812,5400,0.0,0.0
2024-12-16 00:00:00+08:00,28.148147583007812,28.148147583007812,25.333332061767578,25.333332061767578,8370,0.0,0.0
2024-12-17 00:00:00+08:00,23.481481552124023,26.518518447875977,23.481481552124023,26.148147583007812,2160,0.0,0.0
2024-12-18 00:00:00+08:00,25.037036895751953,25.8148136138916,24.44444465637207,24.44444465637207,7830,0.0,0.0
2024-12-19 00:00:00+08:00,24.44444465637207,25.074073791503906,23.370370864868164,25.074073791503906,4320,0.0,0.0
2024-12-20 00:00:00+08:00,23.518518447875977,23.629629135131836,23.481481552124023,23.481481552124023,8640,0.0,0.0
2024-12-23 00:00:00+08:00,21.740739822387695,25.148147583007812,21.740739822387695,21.888887405395508,2970,0.0,0.0
2024-12-24 00:00:00+08:00,22.962961196899414,24.074073791503906,22.962961196899414,24.074073791503906,10260,0.0,0.0
2024-12-25 00:00:00+08:00,22.740739822387695,23.962961196899414,22.740739822387695,23.92592430114746,2160,0.0,0.0
2024-12-26 00:00:00+08:00,22.629629135131836,24.8148136138916,22.629629135131836,26.296295166015625,3240,0.0,0.0
2024-12-27 00:00:00+08:00,23.0,23.851850509643555,23.0,23.851850509643555,2700,0.0,0.0
2024-12-30 00:00:00+08:00,23.77777671813965,24.074073791503906,22.888887405395508,24.074073791503906,6210,0.0,0.0
2024-12-31 00:00:00+08:00,25.370370864868164,25.370370864868164,24.074073791503906,25.074073791503906,1080,0.0,0.0
2025-01-02 00:00:00+08:00,26.592592239379883,26.592592239379883,26.296295166015625,26.296295166015625,1080,0.0,0.0
2025-01-03 00:00:00+08:00,26.481481552124023,26.481481552124023,26.481481552124023,25.92592430114746,1350,0.0,0.0
2025-01-06 00:00:00+08:00,28.518518447875977,28.77777671813965,28.185184478759766,28.77777671813965,12690,0.0,0.0
2025-01-07 00:00:00+08:00,29.629629135131836,29.629629135131836,29.629629135131836,29.629629135131836,40770,0.0,0.0
2025-01-08 00:00:00+08:00,29.629629135131836,29.629629135131836,29.518518447875977,26.66666603088379,3780,0.0,0.0
2025-01-09 00:00:00+08:00,26.888887405395508,30.481481552124023,26.888887405395508,30.185184478759766,3240,0.0,0.0
2025-01-10 00:00:00+08:00,26.333332061767578,28.592592239379883,26.333332061767578,29.8148136138916,1350,0.0,0.0
2025-01-13 00:00:00+08:00,26.22222137451172,26.259258270263672,26.22222137451172,26.259258270263672,1350,0.0,0.0
2025-01-14 00:00:00+08:00,25.11111068725586,25.92592430114746,25.11111068725586,25.92592430114746,1890,0.0,0.0
2025-01-15 00:00:00+08:00,24.407407760620117,24.44444465637207,24.407407760620117,25.888887405395508,540,0.0,0.0
2025-01-16 00:00:00+08:00,24.44444465637207,24.44444465637207,24.44444465637207,24.44444465637207,1620,0.0,0.0
2025-01-17 00:00:00+08:00,23.037036895751953,23.074073791503906,23.037036895751953,23.074073791503906,810,0.0,0.0
2025-01-20 00:00:00+08:00,23.074073791503906,23.074073791503906,23.074073791503906,25.074073791503906,270,0.0,0.0
2025-01-21 00:00:00+08:00,25.11111068725586,25.370370864868164,25.11111068725586,25.370370864868164,3240,0.0,0.0
2025-01-22 00:00:00+08:00,25.92592430114746,27.851850509643555,25.92592430114746,27.851850509643555,5940,0.0,0.0
2025-02-03 00:00:00+08:00,29.92592430114746,30.296295166015625,29.629629135131836,29.629629135131836,4050,0.0,0.0
2025-02-04 00:00:00+08:00,29.629629135131836,29.629629135131836,27.22222137451172,27.22222137451172,810,0.0,0.0
2025-02-05 00:00:00+08:00,26.0,26.0,25.333332061767578,26.0,2160,0.0,0.0
2025-02-06 00:00:00+08:00,24.185184478759766,25.11111068725586,24.185184478759766,25.11111068725586,2430,0.0,0.0
2025-02-07 00:00:00+08:00,25.11111068725586,26.592592239379883,25.11111068725586,26.592592239379883,1620,0.0,0.0
2025-02-10 00:00:00+08:00,26.592592239379883,27.77777671813965,26.592592239379883,27.77777671813965,1620,0.0,0.0
2025-02-11 00:00:00+08:00,27.77777671813965,28.518518447875977,27.77777671813965,27.77777671813965,1620,0.0,0.0
2025-02-12 00:00:00+08:00,29.703702926635742,29.703702926635742,25.962961196899414,25.962961196899414,1080,0.0,0.0
2025-02-13 00:00:00+08:00,25.962961196899414,25.962961196899414,25.074073791503906,25.074073791503906,1890,0.0,0.0
2025-02-14 00:00:00+08:00,23.66666603088379,23.66666603088379,23.66666603088379,23.66666603088379,270,0.0,0.0
2025-02-17 00:00:00+08:00,26.0,26.0,26.0,26.0,2160,0.0,0.0
2025-02-18 00:00:00+08:00,28.592592239379883,28.592592239379883,28.333332061767578,28.592592239379883,17550,0.0,0.0
2025-02-19 00:00:00+08:00,26.185184478759766,26.407407760620117,26.185184478759766,26.370370864868164,1620,0.0,0.0
2025-02-20 00:00:00+08:00,27.037036895751953,28.11111068725586,27.037036895751953,28.11111068725586,1485,0.0,0.0
2025-02-21 00:00:00+08:00,28.148147583007812,29.629629135131836,28.148147583007812,29.629629135131836,3780,0.0,0.0
2025-02-24 00:00:00+08:00,26.8148136138916,27.77777671813965,26.8148136138916,27.77777671813965,1080,0.0,0.0
2025-02-25 00:00:00+08:00,27.77777671813965,27.77777671813965,27.77777671813965,27.77777671813965,0,0.0,0.0
2025-02-26 00:00:00+08:00,24.481481552124023,26.0,24.481481552124023,26.0,863,0.0,0.0
2025-02-27 00:00:00+08:00,26.0,26.0,26.0,26.0,810,0.0,0.0
2025-03-03 00:00:00+08:00,28.592592239379883,28.592592239379883,26.0,26.851850509643555,6750,0.0,0.0
2025-03-04 00:00:00+08:00,28.92592430114746,28.92592430114746,28.148147583007812,28.148147583007812,2160,0.0,0.0
2025-03-05 00:00:00+08:00,30.370370864868164,30.370370864868164,29.592592239379883,29.740739822387695,5940,0.0,0.0
2025-03-06 00:00:00+08:00,29.851850509643555,29.851850509643555,29.592592239379883,29.592592239379883,2970,0.0,0.0
2025-03-07 00:00:00+08:00,29.592592239379883,29.592592239379883,28.185184478759766,28.185184478759766,810,0.0,0.0
2025-03-10 00:00:00+08:00,25.740739822387695,26.703702926635742,25.740739822387695,26.703702926635742,810,0.0,0.0
2025-03-11 00:00:00+08:00,26.66666603088379,26.66666603088379,25.740739822387695,25.740739822387695,810,0.0,0.0
2025-03-12 00:00:00+08:00,28.296295166015625,28.296295166015625,27.148147583007812,27.148147583007812,23220,0.0,0.0
2025-03-13 00:00:00+08:00,27.703702926635742,27.703702926635742,26.11111068725586,27.592592239379883,1890,0.0,0.0
2025-03-14 00:00:00+08:00,25.92592430114746,25.92592430114746,25.407407760620117,25.407407760620117,11612,0.0,0.0
2025-03-17 00:00:00+08:00,25.407407760620117,25.407407760620117,24.518518447875977,25.370370864868164,2160,0.0,0.0
2025-03-18 00:00:00+08:00,23.629629135131836,24.8148136138916,23.629629135131836,24.8148136138916,6750,0.0,0.0
2025-03-19 00:00:00+08:00,27.296295166015625,27.296295166015625,26.92592430114746,26.92592430114746,2430,0.0,0.0
2025-03-20 00:00:00+08:00,26.888887405395508,26.888887405395508,24.259258270263672,24.259258270263672,14631,0.0,0.0
2025-03-21 00:00:00+08:00,24.259258270263672,24.259258270263672,22.962961196899414,23.074073791503906,4050,0.0,0.0
2025-03-24 00:00:00+08:00,21.703702926635742,24.259258270263672,21.703702926635742,21.888887405395508,17280,0.0,0.0
2025-03-25 00:00:00+08:00,21.481481552124023,21.851850509643555,21.481481552124023,21.851850509643555,7560,0.0,0.0
2025-03-26 00:00:00+08:00,21.518518447875977,23.22222137451172,21.518518447875977,22.92592430114746,5129,0.0,0.0
2025-03-27 00:00:00+08:00,21.703702926635742,22.888887405395508,21.703702926635742,22.888887405395508,1647,0.0,0.0
2025-03-28 00:00:00+08:00,21.740739822387695,21.740739822387695,21.740739822387695,24.148147583007812,3240,0.0,0.0
2025-03-31 00:00:00+08:00,20.296295166015625,20.333332061767578,20.296295166015625,20.333332061767578,810,0.0,0.0
2025-04-01 00:00:00+08:00,19.66666603088379,22.259258270263672,19.66666603088379,22.22222137451172,2173,0.0,0.0
2025-04-02 00:00:00+08:00,20.481481552124023,24.074073791503906,20.481481552124023,24.074073791503906,3240,0.0,0.0
2025-04-07 00:00:00+08:00,21.66666603088379,21.66666603088379,21.66666603088379,21.66666603088379,1350,0.0,0.0
2025-04-08 00:00:00+08:00,20.296295166015625,20.296295166015625,19.518518447875977,19.518518447875977,2430,0.0,0.0
2025-04-09 00:00:00+08:00,19.518518447875977,19.518518447875977,19.518518447875977,19.518518447875977,2700,0.0,0.0
2025-04-10 00:00:00+08:00,17.888887405395508,21.074073791503906,17.888887405395508,18.851850509643555,2160,0.0,0.0
2025-04-11 00:00:00+08:00,18.518518447875977,18.77777671813965,18.518518447875977,18.77777671813965,2457,0.0,0.0
2025-04-14 00:00:00+08:00,17.44444465637207,19.888887405395508,17.44444465637207,19.888887405395508,1080,0.0,0.0
2025-04-15 00:00:00+08:00,18.481481552124023,18.518518447875977,18.481481552124023,18.518518447875977,5670,0.0,0.0
2025-04-16 00:00:00+08:00,18.518518447875977,18.518518447875977,18.518518447875977,18.518518447875977,540,0.0,0.0
2025-04-17 00:00:00+08:00,18.44444465637207,18.44444465637207,16.92592430114746,16.92592430114746,2970,0.0,0.0
2025-04-18 00:00:00+08:00,17.11111068725586,18.592592239379883,17.11111068725586,18.592592239379883,11880,0.0,0.0
2025-04-21 00:00:00+08:00,18.481481552124023,18.481481552124023,18.481481552124023,18.481481552124023,270,0.0,0.0
2025-04-22 00:00:00+08:00,18.037036895751953,18.037036895751953,16.66666603088379,16.66666603088379,10530,0.0,0.0
2025-04-23 00:00:00+08:00,16.629629135131836,16.66666603088379,16.22222137451172,16.66666603088379,13230,0.0,0.0
2025-04-24 00:00:00+08:00,16.629629135131836,16.629629135131836,15.592592239379883,16.11111068725586,12150,0.0,0.0
2025-04-25 00:00:00+08:00,16.11111068725586,16.11111068725586,14.888888359069824,14.888888359069824,26909,0.0,0.0
2025-04-28 00:00:00+08:00,16.074073791503906,16.370370864868164,16.037036895751953,16.370370864868164,22410,0.0,0.0
2025-04-29 00:00:00+08:00,14.740739822387695,16.370370864868164,14.740739822387695,16.370370864868164,14850,0.0,0.0
2025-04-30 00:00:00+08:00,16.148147583007812,17.92592430114746,16.148147583007812,17.92592430114746,7830,0.0,0.0
2025-05-02 00:00:00+08:00,17.074073791503906,19.481481552124023,17.074073791503906,19.481481552124023,1350,0.0,0.0
2025-05-05 00:00:00+08:00,21.407407760620117,21.407407760620117,18.185184478759766,18.185184478759766,809,0.0,0.0
2025-05-06 00:00:00+08:00,19.703702926635742,19.703702926635742,19.481481552124023,19.481481552124023,540,0.0,0.0
2025-05-07 00:00:00+08:00,19.592592239379883,19.592592239379883,17.55555534362793,17.55555534362793,4860,0.0,0.0
2025-05-08 00:00:00+08:00,16.11111068725586,19.296295166015625,16.074073791503906,19.296295166015625,9725,0.0,0.0
2025-05-09 00:00:00+08:00,20.66666603088379,20.66666603088379,20.370370864868164,20.370370864868164,540,0.0,0.0
2025-05-12 00:00:00+08:00,19.259258270263672,19.333332061767578,19.185184478759766,19.22222137451172,6750,0.0,0.0
2025-05-13 00:00:00+08:00,17.851850509643555,19.22222137451172,17.851850509643555,19.22222137451172,810,0.0,0.0
2025-05-14 00:00:00+08:00,21.11111068725586,21.11111068725586,20.370370864868164,20.370370864868164,5130,0.0,0.0
2025-05-15 00:00:00+08:00,21.370370864868164,21.370370864868164,20.888887405395508,20.888887405395508,1080,0.0,0.0
2025-05-16 00:00:00+08:00,20.333332061767578,20.333332061767578,18.8148136138916,18.8148136138916,1620,0.0,0.0
2025-05-19 00:00:00+08:00,18.8148136138916,20.66666603088379,18.8148136138916,20.66666603088379,2700,0.0,0.0
2025-05-20 00:00:00+08:00,22.296295166015625,22.296295166015625,21.296295166015625,21.296295166015625,1080,0.0,0.0
2025-05-21 00:00:00+08:00,22.185184478759766,22.185184478759766,21.296295166015625,21.296295166015625,1350,0.0,0.0
2025-05-22 00:00:00+08:00,22.592592239379883,22.592592239379883,19.592592239379883,19.629629135131836,1890,0.0,0.0
2025-05-23 00:00:00+08:00,20.370370864868164,20.44444465637207,19.703702926635742,19.703702926635742,540,0.0,0.0
2025-05-26 00:00:00+08:00,18.740739822387695,18.740739822387695,18.518518447875977,18.518518447875977,10530,0.0,0.0
2025-05-27 00:00:00+08:00,17.296295166015625,18.518518447875977,17.296295166015625,18.518518447875977,1620,0.0,0.0
2025-05-28 00:00:00+08:00,17.962961196899414,17.962961196899414,17.962961196899414,17.962961196899414,1350,0.0,0.0
2025-05-29 00:00:00+08:00,17.259258270263672,17.592592239379883,17.259258270263672,17.592592239379883,1620,0.0,0.0
2025-06-02 00:00:00+08:00,16.77777671813965,16.77777671813965,16.77777671813965,16.77777671813965,270,0.0,0.0
2025-06-03 00:00:00+08:00,16.77777671813965,17.481481552124023,16.77777671813965,17.481481552124023,540,0.0,0.0
2025-06-04 00:00:00+08:00,17.481481552124023,17.481481552124023,17.481481552124023,17.481481552124023,0,0.0,0.0
2025-06-05 00:00:00+08:00,19.296295166015625,19.296295166015625,19.074073791503906,19.074073791503906,2432,0.0,0.0
2025-06-06 00:00:00+08:00,17.77777671813965,17.77777671813965,17.77777671813965,17.77777671813965,270,0.0,0.0
2025-06-09 00:00:00+08:00,17.740739822387695,17.740739822387695,17.740739822387695,17.740739822387695,270,0.0,0.0
2025-06-10 00:00:00+08:00,17.740739822387695,17.740739822387695,17.66666603088379,17.66666603088379,1080,0.0,0.0
2025-06-11 00:00:00+08:00,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,0,0.0,0.0
2025-06-12 00:00:00+08:00,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,810,0.0,0.0
2025-06-13 00:00:00+08:00,17.66666603088379,17.66666603088379,17.66666603088379,17.66666603088379,0,0.0,0.0
2025-06-16 00:00:00+08:00,17.037036895751953,17.037036895751953,17.037036895751953,17.037036895751953,270,0.0,0.0
2025-06-17 00:00:00+08:00,15.814813613891602,15.814813613891602,15.814813613891602,15.814813613891602,270,0.0,0.0
2025-06-18 00:00:00+08:00,15.851851463317871,15.851851463317871,15.851851463317871,15.851851463317871,2430,0.0,0.0
2025-06-19 00:00:00+08:00,15.851851463317871,15.851851463317871,15.851851463317871,15.851851463317871,0,0.0,0.0
2025-06-20 00:00:00+08:00,15.185185432434082,16.592592239379883,14.888888359069824,16.592592239379883,12301,0.0,0.0
2025-06-23 00:00:00+08:00,16.296295166015625,16.296295166015625,16.11111068725586,16.11111068725586,1113,0.0,0.0
2025-06-24 00:00:00+08:00,17.629629135131836,17.629629135131836,17.629629135131836,17.629629135131836,540,0.0,0.0
2025-06-25 00:00:00+08:00,19.148147583007812,19.333332061767578,19.148147583007812,19.333332061767578,8910,0.0,0.0
2025-06-26 00:00:00+08:00,18.55555534362793,18.55555534362793,17.888887405395508,17.888887405395508,818,0.0,0.0
2025-06-27 00:00:00+08:00,17.888887405395508,17.888887405395508,17.888887405395508,17.888887405395508,0,0.0,0.0
2025-06-30 00:00:00+08:00,17.888887405395508,17.888887405395508,17.888887405395508,17.888887405395508,0,0.0,0.0
2025-07-01 00:00:00+08:00,19.0,19.0,18.148147583007812,18.148147583007812,1620,0.0,0.0
2025-07-02 00:00:00+08:00,19.22222137451172,19.22222137451172,19.074073791503906,19.11111068725586,10282,0.0,0.0
2025-07-03 00:00:00+08:00,19.296295166015625,19.296295166015625,17.481481552124023,17.481481552124023,3529,0.0,0.0
2025-07-04 00:00:00+08:00,19.148147583007812,19.22222137451172,19.148147583007812,19.22222137451172,5145,0.0,0.0
2025-07-07 00:00:00+08:00,19.22222137451172,21.11111068725586,19.22222137451172,21.11111068725586,3780,0.0,0.0
2025-07-08 00:00:00+08:00,22.888887405395508,23.22222137451172,22.888887405395508,23.22222137451172,13894,0.0,0.0
2025-07-09 00:00:00+08:00,21.55555534362793,21.55555534362793,21.370370864868164,21.407407760620117,2432,0.0,0.0
2025-07-10 00:00:00+08:00,22.888887405395508,22.888887405395508,21.296295166015625,22.66666603088379,1740,0.0,0.0
2025-07-11 00:00:00+08:00,24.8148136138916,24.8148136138916,23.703702926635742,24.074073791503906,5940,0.0,0.0
