Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-14 00:00:00+08:00,26.481481552124023,26.481481552124023,22.407407760620117,25.481481552124023,1620,0.0,0.0
2025-07-15 00:00:00+08:00,24.074073791503906,24.074073791503906,24.074073791503906,24.074073791503906,14040,0.0,0.0
2025-07-16 00:00:00+08:00,24.074073791503906,24.074073791503906,24.074073791503906,24.074073791503906,270,0.0,0.0
2025-07-17 00:00:00+08:00,22.185184478759766,22.185184478759766,22.185184478759766,22.185184478759766,3510,0.0,0.0
2025-07-18 00:00:00+08:00,23.740739822387695,23.740739822387695,23.740739822387695,23.740739822387695,270,0.0,0.0
2025-07-21 00:00:00+08:00,22.22222137451172,25.55555534362793,22.22222137451172,25.55555534362793,540,0.0,0.0
2025-07-22 00:00:00+08:00,23.518518447875977,25.592592239379883,23.481481552124023,25.55555534362793,1620,0.0,0.0
2025-07-23 00:00:00+08:00,25.55555534362793,25.55555534362793,23.55555534362793,23.592592239379883,3284,0.0,0.0
2025-07-24 00:00:00+08:00,25.703702926635742,25.703702926635742,23.592592239379883,23.592592239379883,1350,0.0,0.0
2025-07-25 00:00:00+08:00,23.592592239379883,23.592592239379883,23.592592239379883,23.592592239379883,2700,0.0,0.0
2025-07-28 00:00:00+08:00,22.037036895751953,25.0,22.037036895751953,24.962961196899414,2970,0.0,0.0
2025-07-29 00:00:00+08:00,25.8148136138916,25.8148136138916,22.962961196899414,22.962961196899414,5400,0.0,0.0
2025-07-30 00:00:00+08:00,22.592592239379883,25.259258270263672,22.481481552124023,25.259258270263672,5671,0.0,0.0
2025-07-31 00:00:00+08:00,25.259260177612305,25.259260177612305,25.259260177612305,25.259260177612305,0,0.0,0.27
2025-08-04 00:00:00+08:00,25.259260177612305,25.259260177612305,25.259260177612305,25.259260177612305,0,0.0,0.0
2025-08-05 00:00:00+08:00,25.259260177612305,25.259260177612305,25.259260177612305,25.259260177612305,0,0.0,0.0
2025-08-06 00:00:00+08:00,25.259260177612305,25.259260177612305,25.259260177612305,25.259260177612305,0,0.0,0.0
2025-08-07 00:00:00+08:00,25.259260177612305,25.259260177612305,25.259260177612305,25.259260177612305,0,0.0,0.0
2025-08-08 00:00:00+08:00,25.259260177612305,25.259260177612305,25.259260177612305,25.259260177612305,0,0.0,0.0
2025-08-11 00:00:00+08:00,27.75,27.75,23.0,25.0,10354,0.0,0.0
2025-08-12 00:00:00+08:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2025-08-13 00:00:00+08:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2025-08-14 00:00:00+08:00,23.0,23.0,23.0,23.0,3800,0.0,0.0
2025-08-15 00:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,8944,0.0,0.0
2025-08-18 00:00:00+08:00,19.0,19.0,19.0,19.0,4000,0.0,0.0
2025-08-19 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,10060,0.0,0.0
2025-08-20 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-08-21 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-08-22 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-08-25 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-08-26 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-08-27 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-08-28 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-08-29 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-01 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-02 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-03 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-04 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-05 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-08 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-09 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-10 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-11 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-12 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-15 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-16 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-17 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-18 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-19 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-22 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-23 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-24 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-25 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-26 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-09-30 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-01 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-02 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-03 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-07 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-08 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-09 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-13 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-14 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-15 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-16 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-17 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-20 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-21 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-22 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-23 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-27 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-28 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-29 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-30 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-10-31 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-03 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-04 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-05 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-06 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-07 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-10 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-11 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-12 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-13 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-14 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-17 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-18 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-19 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-20 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-21 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-24 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-25 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-26 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-27 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-11-28 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-01 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-02 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-03 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-04 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-05 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-08 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-09 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-10 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-11 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-12 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-15 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-16 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-17 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-18 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-19 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-22 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-23 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-24 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-26 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-29 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-30 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2025-12-31 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-02 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-05 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-06 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-07 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-08 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-09 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-12 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-13 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-14 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-15 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-16 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-19 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-20 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-21 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-22 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-23 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-26 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-27 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-28 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-29 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-01-30 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-02-02 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-02-03 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-02-04 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-02-05 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-02-06 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-02-09 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-02-10 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-02-11 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-02-23 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-02-24 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2026-02-25 00:00:00+08:00,18.799999237060547,18.799999237060547,15.5,15.600000381469727,11429,0.0,0.0
2026-02-26 00:00:00+08:00,15.149999618530273,15.149999618530273,14.149999618530273,14.600000381469727,21081,0.0,0.0
2026-03-02 00:00:00+08:00,15.449999809265137,15.449999809265137,15.0,15.0,7001,0.0,0.0
2026-03-03 00:00:00+08:00,15.0,15.0,15.0,15.0,16041,0.0,0.0
2026-03-04 00:00:00+08:00,15.0,15.0,15.0,15.0,1000,0.0,0.0
2026-03-05 00:00:00+08:00,15.0,15.0,15.0,15.0,6000,0.0,0.0
2026-03-06 00:00:00+08:00,14.5,14.5,14.5,14.5,1000,0.0,0.0
2026-03-09 00:00:00+08:00,14.5,14.5,14.5,14.5,1000,0.0,0.0
2026-03-10 00:00:00+08:00,14.5,14.5,14.5,14.5,2000,0.0,0.0
2026-03-11 00:00:00+08:00,14.5,14.5,13.350000381469727,13.350000381469727,6740,0.0,0.0
2026-03-12 00:00:00+08:00,14.149999618530273,14.649999618530273,14.149999618530273,14.649999618530273,22706,0.0,0.0
2026-03-13 00:00:00+08:00,14.649999618530273,15.0,13.600000381469727,13.699999809265137,15444,0.0,0.0
2026-03-16 00:00:00+08:00,13.699999809265137,13.899999618530273,13.25,13.899999618530273,8555,0.0,0.0
2026-03-17 00:00:00+08:00,13.350000381469727,14.149999618530273,13.350000381469727,13.949999809265137,11086,0.0,0.0
2026-03-18 00:00:00+08:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,0,0.0,0.0
2026-03-19 00:00:00+08:00,13.949999809265137,14.0,13.850000381469727,14.0,4000,0.0,0.0
2026-03-20 00:00:00+08:00,14.0,14.0,14.0,14.0,2000,0.0,0.0
2026-03-23 00:00:00+08:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2026-03-24 00:00:00+08:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2026-03-25 00:00:00+08:00,14.399999618530273,15.149999618530273,14.399999618530273,15.149999618530273,7000,0.0,0.0
2026-03-26 00:00:00+08:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0,0.0,0.0
2026-03-27 00:00:00+08:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0,0.0,0.0
2026-03-30 00:00:00+08:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0,0.0,0.0
2026-03-31 00:00:00+08:00,14.399999618530273,14.399999618530273,14.300000190734863,14.399999618530273,6270,0.0,0.0
2026-04-01 00:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2026-04-02 00:00:00+08:00,14.0,14.0,13.25,13.25,4351,0.0,0.0
2026-04-07 00:00:00+08:00,13.25,13.25,13.25,13.25,0,0.0,0.0
2026-04-08 00:00:00+08:00,13.199999809265137,13.25,13.199999809265137,13.25,2000,0.0,0.0
2026-04-09 00:00:00+08:00,13.25,13.25,13.25,13.25,0,0.0,0.0
2026-04-10 00:00:00+08:00,13.25,13.25,13.25,13.25,0,0.0,0.0
2026-04-13 00:00:00+08:00,13.25,13.25,13.25,13.25,0,0.0,0.0
2026-04-14 00:00:00+08:00,13.25,14.550000190734863,13.25,13.399999618530273,20596,0.0,0.0
2026-04-15 00:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0
2026-04-16 00:00:00+08:00,13.600000381469727,13.600000381469727,13.5,13.5,19000,0.0,0.0
2026-04-17 00:00:00+08:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2026-04-20 00:00:00+08:00,12.199999809265137,12.25,12.149999618530273,12.149999618530273,3017,0.0,0.0
2026-04-21 00:00:00+08:00,12.75,12.800000190734863,12.5,12.5,6423,0.0,0.0
2026-04-22 00:00:00+08:00,13.0,13.75,13.0,13.75,33620,0.0,0.0
2026-04-23 00:00:00+08:00,13.75,13.75,13.75,13.75,3000,0.0,0.0
2026-04-24 00:00:00+08:00,13.75,15.100000381469727,13.75,15.100000381469727,18540,0.0,0.0
2026-04-27 00:00:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,32938,0.0,0.0
2026-04-28 00:00:00+08:00,18.25,18.25,18.25,18.25,26833,0.0,0.0
2026-04-29 00:00:00+08:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,3000,0.0,0.0
2026-04-30 00:00:00+08:00,22.049999237060547,22.049999237060547,20.100000381469727,22.049999237060547,110400,0.0,0.0
2026-05-04 00:00:00+08:00,24.25,24.25,24.25,24.25,119272,0.0,0.0
2026-05-05 00:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,163350,0.0,0.0
2026-05-06 00:00:00+08:00,29.299999237060547,29.299999237060547,27.0,29.299999237060547,154780,0.0,0.0
2026-05-07 00:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,158030,0.0,0.0
2026-05-08 00:00:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,146095,0.0,0.0
2026-05-11 00:00:00+08:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,114002,0.0,0.0
2026-05-12 00:00:00+08:00,42.75,42.75,42.75,42.75,62239,0.0,0.0
2026-05-13 00:00:00+08:00,47.0,47.0,47.0,47.0,182380,0.0,0.0
2026-05-14 00:00:00+08:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,113080,0.0,0.0
2026-05-15 00:00:00+08:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,154216,0.0,0.0
2026-05-18 00:00:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,148835,0.0,0.0
2026-05-19 00:00:00+08:00,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,162941,0.0,0.0
2026-05-20 00:00:00+08:00,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,181853,0.0,0.0
2026-05-21 00:00:00+08:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,179349,0.0,0.0
2026-05-22 00:00:00+08:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,378930,0.0,0.0
2026-05-25 00:00:00+08:00,100.0,100.0,100.0,100.0,170065,0.0,0.0
2026-05-26 00:00:00+08:00,110.0,110.0,110.0,110.0,86708,0.0,0.0
2026-05-27 00:00:00+08:00,121.0,121.0,121.0,121.0,80753,0.0,0.0
2026-05-28 00:00:00+08:00,133.0,133.0,133.0,133.0,65200,0.0,0.0
2026-05-29 00:00:00+08:00,133.0,133.0,120.0,120.0,853721,0.0,0.0
2026-06-01 00:00:00+08:00,108.0,108.0,108.0,108.0,45018,0.0,0.0
2026-06-02 00:00:00+08:00,97.19999694824219,97.19999694824219,97.19999694824219,97.19999694824219,30071,0.0,0.0
2026-06-03 00:00:00+08:00,87.5,87.5,87.5,87.5,17122,0.0,0.0
2026-06-04 00:00:00+08:00,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,17023,0.0,0.0
2026-06-05 00:00:00+08:00,71.0,71.0,71.0,71.0,14331,0.0,0.0
2026-06-08 00:00:00+08:00,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,21200,0.0,0.0
2026-06-09 00:00:00+08:00,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,12401,0.0,0.0
2026-06-10 00:00:00+08:00,51.900001525878906,51.900001525878906,51.900001525878906,51.900001525878906,55080,0.0,0.0
2026-06-11 00:00:00+08:00,46.75,46.75,46.75,46.75,26085,0.0,0.0
2026-06-12 00:00:00+08:00,42.150001525878906,46.5,42.150001525878906,42.54999923706055,898550,0.0,0.0
2026-06-15 00:00:00+08:00,38.29999923706055,41.75,38.29999923706055,39.20000076293945,341555,0.0,0.0
2026-06-16 00:00:00+08:00,38.29999923706055,40.79999923706055,38.29999923706055,39.20000076293945,190271,0.0,0.0
2026-06-17 00:00:00+08:00,39.20000076293945,43.099998474121094,39.20000076293945,43.099998474121094,79000,0.0,0.0
2026-06-18 00:00:00+08:00,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,8001,0.0,0.0
2026-06-22 00:00:00+08:00,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,500021,0.0,0.0
2026-06-23 00:00:00+08:00,46.900001525878906,49.79999923706055,46.900001525878906,49.79999923706055,320798,0.0,0.0
2026-06-24 00:00:00+08:00,47.849998474121094,47.849998474121094,45.5,47.5,54527,0.0,0.0
2026-06-25 00:00:00+08:00,48.0,48.0,46.099998474121094,46.099998474121094,83280,0.0,0.0
2026-06-26 00:00:00+08:00,46.099998474121094,46.099998474121094,44.0,44.0,43668,0.0,0.0
