Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,10.313061935490477,10.93328857421875,10.240943195878591,10.93328857421875,692821,0.0,0.0
2008-01-02 00:00:00+08:00,11.452547348044032,11.697753660945162,11.25061373257006,11.495820045471191,1344062,0.0,0.0
2008-01-03 00:00:00+08:00,11.322733052900755,11.380428370431291,10.99098376870317,11.366004943847656,608488,0.0,0.0
2008-01-04 00:00:00+08:00,11.32273328375263,11.62563491536061,10.990983992791223,11.495820045471191,464418,0.0,0.0
2008-01-07 00:00:00+08:00,11.178494266284883,11.466971667608044,10.817898118829447,10.962137222290039,354317,0.0,0.0
2008-01-08 00:00:00+08:00,10.947711488015395,11.40927478346135,10.947711488015395,11.207341194152832,650654,0.0,0.0
2008-01-09 00:00:00+08:00,10.962138814204076,11.539092895037241,10.94771457952413,11.423702239990234,317421,0.0,0.0
2008-01-10 00:00:00+08:00,11.42370009638586,11.59678604647759,11.192918829596884,11.293885231018066,270569,0.0,0.0
2008-01-11 00:00:00+08:00,11.452548041931932,11.524668403082151,11.279462075324439,11.337158203125,455048,0.0,0.0
2008-01-14 00:00:00+08:00,11.337157792132306,11.466971859582896,11.178494453430176,11.178494453430176,291067,0.0,0.0
2008-01-15 00:00:00+08:00,11.25061227477713,11.394851358452556,11.019830224255196,11.207341194152832,590918,0.0,0.0
2008-01-16 00:00:00+08:00,11.10637639487255,11.10637639487255,10.760202841542277,10.947713851928711,390041,0.0,0.0
2008-01-17 00:00:00+08:00,10.774626058115881,10.990983082549489,10.716929938589244,10.93328857421875,296337,0.0,0.0
2008-01-18 00:00:00+08:00,10.933290391210033,10.933290391210033,10.5294215153948,10.918866157531738,258270,0.0,0.0
2008-01-21 00:00:00+08:00,10.846744797727768,10.976559656866291,10.774626058115881,10.93328857421875,284624,0.0,0.0
2008-01-22 00:00:00+08:00,10.774627489379679,10.789050916978834,10.168824195861816,10.168824195861816,424009,0.0,0.0
2008-01-23 00:00:00+08:00,10.168824243542042,10.500573552652867,9.490903003251667,10.082282066345215,527083,0.0,0.0
2008-01-24 00:00:00+08:00,10.08228209971508,10.16882427719834,9.534174929003907,10.111129760742188,486087,0.0,0.0
2008-01-25 00:00:00+08:00,10.111127744439639,10.385180872346105,9.837073810935268,10.139974594116211,1223418,0.0,0.0
2008-01-28 00:00:00+08:00,10.067856019391126,10.183247457161594,10.01016070330488,10.096704483032227,327962,0.0,0.0
2008-01-29 00:00:00+08:00,10.024584935125432,10.154399799118472,9.89477007113239,10.096704483032227,208490,0.0,0.0
2008-01-30 00:00:00+08:00,10.096705527429602,10.385182943298743,9.894771094641785,10.111129760742188,253585,0.0,0.0
2008-01-31 00:00:00+08:00,10.111129533623739,10.255367835519364,9.966890426130067,9.981314659118652,108930,0.0,0.0
2008-02-01 00:00:00+08:00,9.981315581440786,10.082282804896609,9.952467918395996,9.952467918395996,153439,0.0,0.0
2008-02-12 00:00:00+08:00,9.952466192816615,10.240943578845819,9.952466192816615,10.096704483032227,214932,0.0,0.0
2008-02-13 00:00:00+08:00,10.168823517589141,10.29863838531301,10.096704773207659,10.212096214294434,212004,0.0,0.0
2008-02-14 00:00:00+08:00,10.24094328953633,10.67365895355681,10.24094328953633,10.500572204589844,227817,0.0,0.0
2008-02-15 00:00:00+08:00,10.500574175447225,10.572693734852775,10.255368640186083,10.558269500732422,159881,0.0,0.0
2008-02-18 00:00:00+08:00,10.52942042394552,10.817897817225917,10.52942042394552,10.774626731872559,251828,0.0,0.0
2008-02-19 00:00:00+08:00,10.89001654061516,10.89001654061516,10.673659503064261,10.81789779663086,335576,0.0,0.0
2008-02-20 00:00:00+08:00,10.673660061897444,10.933289809508569,10.61596393585205,10.61596393585205,209661,0.0,0.0
2008-02-21 00:00:00+08:00,10.644811296328642,10.716930036600084,10.442876890133508,10.500572204589844,281696,0.0,0.0
2008-02-22 00:00:00+08:00,10.51499726443145,10.558268350883855,10.4284534803306,10.457301139831543,150511,0.0,0.0
2008-02-25 00:00:00+08:00,10.52942054926798,10.558268208379568,10.284215044020476,10.341910362243652,244215,0.0,0.0
2008-02-26 00:00:00+08:00,10.399606598689326,10.399606598689326,10.197672161480607,10.240944862365723,274083,0.0,0.0
2008-02-27 00:00:00+08:00,10.240944862365723,10.31306361371334,10.168824499821945,10.240944862365723,289310,0.0,0.0
2008-02-29 00:00:00+08:00,10.240944804777866,10.313063555719937,10.168824442639643,10.25536823272705,295166,0.0,0.0
2008-03-03 00:00:00+08:00,10.183247022365402,10.226518910381486,9.822650909423828,9.822650909423828,213175,0.0,0.0
2008-03-04 00:00:00+08:00,9.822652266305418,10.21209689545345,9.822652266305418,10.168824195861816,250071,0.0,0.0
2008-03-05 00:00:00+08:00,10.19767207132837,10.327486950443767,10.096705659214681,10.226520538330078,389455,0.0,0.0
2008-03-06 00:00:00+08:00,10.269791637825582,10.904441800531377,10.269791637825582,10.875594139099121,1560166,0.0,0.0
2008-03-07 00:00:00+08:00,10.817899548925094,10.846747212311188,10.601541670730331,10.673661231994629,549337,0.0,0.0
2008-03-10 00:00:00+08:00,10.673658839270455,10.716929921850411,10.356333807560352,10.414029121398926,254756,0.0,0.0
2008-03-11 00:00:00+08:00,10.111129892715535,10.356335417445475,10.096705659214681,10.226520538330078,409367,0.0,0.0
2008-03-12 00:00:00+08:00,10.385180872346105,10.442876182895056,10.125551169277925,10.139974594116211,274668,0.0,0.0
2008-03-13 00:00:00+08:00,10.096705446669928,10.529421164213481,9.923618676293673,10.168824195861816,754314,0.0,0.0
2008-03-14 00:00:00+08:00,10.212096943336576,10.240944604268204,9.966890617020638,10.082282066345215,149925,0.0,0.0
2008-03-17 00:00:00+08:00,9.9524664608767,9.9524664608767,9.519750772977105,9.663989067077637,250657,0.0,0.0
2008-03-18 00:00:00+08:00,9.663989067077637,9.67841249368869,9.534174199588158,9.663989067077637,209076,0.0,0.0
2008-03-19 00:00:00+08:00,9.808227361178169,9.808227361178169,9.663989067077637,9.663989067077637,182722,0.0,0.0
2008-03-20 00:00:00+08:00,9.663988846530877,9.793803711057786,9.548597408285856,9.606292724609375,184479,0.0,0.0
2008-03-21 00:00:00+08:00,9.793804842691305,9.793804842691305,9.606293834576777,9.678413391113281,152854,0.0,0.0
2008-03-24 00:00:00+08:00,10.010159990833992,10.010159990833992,9.692835774945125,9.779377937316895,206148,0.0,0.0
2008-03-25 00:00:00+08:00,9.764956148468778,9.764956148468778,9.534174861876775,9.548598289489746,291652,0.0,0.0
2008-03-26 00:00:00+08:00,9.591870226732158,9.678413209594,9.548598332502207,9.649564743041992,170423,0.0,0.0
2008-03-27 00:00:00+08:00,9.563021695918106,9.663988902871893,9.519750611222188,9.591869354248047,78476,0.0,0.0
2008-03-28 00:00:00+08:00,9.591869298327486,9.663988846530877,9.51975055572208,9.606292724609375,257099,0.0,0.0
2008-03-31 00:00:00+08:00,9.707260152508795,9.981314119696806,9.534174199588158,9.663989067077637,183893,0.0,0.0
2008-04-01 00:00:00+08:00,9.865922473972056,9.865922473972056,9.563021659851074,9.563021659851074,227817,0.0,0.0
2008-04-02 00:00:00+08:00,9.663989963164827,9.764956375598242,9.635141496071764,9.678413391113281,248900,0.0,0.0
2008-04-03 00:00:00+08:00,9.750533871823452,9.851501099424805,9.01491641998291,9.01491641998291,335576,0.0,0.0
2008-04-07 00:00:00+08:00,9.08703330067567,9.635140419006348,9.08703330067567,9.635140419006348,749629,0.0,0.0
2008-04-08 00:00:00+08:00,9.635142077054825,9.635142077054825,9.389937342361035,9.4043607711792,216104,0.0,0.0
2008-04-09 00:00:00+08:00,9.404360649839006,9.534175535518164,9.346664518516402,9.361088752746582,204391,0.0,0.0
2008-04-10 00:00:00+08:00,9.375511927286192,9.389936159886036,9.23127362927786,9.274544715881348,244215,0.0,0.0
2008-04-11 00:00:00+08:00,9.303391946099506,9.663988882874582,9.303391946099506,9.635140419006348,800580,0.0,0.0
2008-04-14 00:00:00+08:00,9.51975207471775,9.57744659464917,9.317816824168172,9.33224105834961,366615,0.0,0.0
2008-04-15 00:00:00+08:00,9.159154043005072,9.317815767418116,9.08703368587529,9.245697021484375,406439,0.0,0.0
2008-04-16 00:00:00+08:00,9.303394240360015,9.880349159240723,9.303394240360015,9.880349159240723,2148742,0.0,0.0
2008-04-17 00:00:00+08:00,10.385183112260085,10.442878435252972,10.125553353194016,10.25536823272705,1636886,0.0,0.0
2008-04-18 00:00:00+08:00,10.370759258827906,10.370759258827906,9.95246697589371,10.024585723876953,617272,0.0,0.0
2008-04-21 00:00:00+08:00,10.197669904665162,10.313061331360965,10.125551169277925,10.139974594116211,402340,0.0,0.0
2008-04-22 00:00:00+08:00,10.212094940699252,10.313061331360965,10.09670351400345,10.139974594116211,419323,0.0,0.0
2008-04-23 00:00:00+08:00,10.13997556729792,10.168823225341043,9.966889619039186,10.096704483032227,325034,0.0,0.0
2008-04-24 00:00:00+08:00,10.125552937771143,10.16882402544148,10.024585723876953,10.024585723876953,281696,0.0,0.0
2008-04-25 00:00:00+08:00,10.082281850100808,10.197671685754386,9.995738063564048,10.024585723876953,332062,0.0,0.0
2008-04-28 00:00:00+08:00,10.024585655314214,10.082281781143458,9.952466907824224,9.966890335083008,200291,0.0,0.0
2008-04-29 00:00:00+08:00,9.966891076409683,10.010162167002527,9.8803480896259,9.909194946289062,348460,0.0,0.0
2008-04-30 00:00:00+08:00,9.99573901016412,10.226521120120557,9.808228797573928,9.952467918395996,976275,0.0,0.0
2008-05-02 00:00:00+08:00,9.952466254233466,9.966889680545044,9.563021659851074,9.563021659851074,395312,0.0,0.0
2008-05-05 00:00:00+08:00,9.563022130745926,9.563022130745926,9.274544728731545,9.346663475036621,329134,0.0,0.0
2008-05-06 00:00:00+08:00,9.361088752746582,9.476479404195562,9.260122335527782,9.361088752746582,140555,0.0,0.0
2008-05-07 00:00:00+08:00,9.389937342361035,9.519752229715136,9.375513107944746,9.4043607711792,167495,0.0,0.0
2008-05-08 00:00:00+08:00,9.404359885264965,9.591870081424043,9.404359885264965,9.462055206298828,267055,0.0,0.0
2008-05-09 00:00:00+08:00,9.519751491428835,9.793804673701526,9.519751491428835,9.534174919128418,342018,0.0,0.0
2008-05-12 00:00:00+08:00,9.563021438795085,9.620716753903702,9.389935493469238,9.389935493469238,135284,0.0,0.0
2008-05-13 00:00:00+08:00,9.389936401228848,9.476478576660156,9.375512168258268,9.476478576660156,192678,0.0,0.0
2008-05-14 00:00:00+08:00,9.490902480688248,9.8082275390625,9.462054821344953,9.8082275390625,504828,0.0,0.0
2008-05-15 00:00:00+08:00,9.880347666927262,10.486149354094588,9.880347666927262,10.111129760742188,1586520,0.0,0.0
2008-05-16 00:00:00+08:00,10.11113038170846,10.11113038170846,9.952467833516213,10.010162353515625,373057,0.0,0.0
2008-05-19 00:00:00+08:00,10.313063132604052,10.313063132604052,9.966890403251142,10.024585723876953,199705,0.0,0.0
2008-05-20 00:00:00+08:00,10.024587486161806,10.096707052421442,9.851501493856505,9.880349159240723,301023,0.0,0.0
2008-05-21 00:00:00+08:00,9.952468725500356,10.024587486161806,9.822653828472289,9.880349159240723,241286,0.0,0.0
2008-05-22 00:00:00+08:00,9.952466769293359,9.995737856065444,9.808227665125006,9.851499557495117,183307,0.0,0.0
2008-05-23 00:00:00+08:00,9.85149943087645,10.024585386936215,9.8082275390625,9.8082275390625,292238,0.0,0.0
2008-05-26 00:00:00+08:00,9.85149976199952,10.024585723876953,9.490902799691135,10.024585723876953,571006,0.0,0.0
2008-05-27 00:00:00+08:00,10.096707052421442,10.31306494560216,9.764957692105671,9.880349159240723,1863531,0.0,0.0
2008-05-28 00:00:00+08:00,9.880346743145445,9.880346743145445,9.591869354248047,9.591869354248047,283453,0.0,0.0
2008-05-29 00:00:00+08:00,9.67841295805096,9.707260618255152,9.37551212310791,9.37551212310791,281696,0.0,0.0
2008-05-30 00:00:00+08:00,9.462054704111553,9.462054704111553,9.173577308654785,9.173577308654785,383599,0.0,0.0
2008-06-02 00:00:00+08:00,9.173577015243362,9.202424673306563,9.014914493096768,9.058185577392578,174523,0.0,0.0
2008-06-03 00:00:00+08:00,8.957219449201753,9.332239821019115,8.957219449201753,9.101458549499512,214347,0.0,0.0
2008-06-04 00:00:00+08:00,9.101458385519429,9.202424787191152,9.014914604660824,9.029338836669922,106587,0.0,0.0
2008-06-05 00:00:00+08:00,9.087034274433803,9.087034274433803,8.94279596762612,9.000492095947266,141726,0.0,0.0
2008-06-06 00:00:00+08:00,9.087034225463867,9.202425675886241,9.043763136453785,9.087034225463867,95460,0.0,0.0
2008-06-09 00:00:00+08:00,8.654318085476595,8.85625250980356,8.654318085476595,8.784132957458496,99560,0.0,0.0
2008-06-10 00:00:00+08:00,8.856251510154015,8.856251510154015,8.726436652824967,8.755284309387207,127671,0.0,0.0
2008-06-11 00:00:00+08:00,8.755286211858168,8.841830005948271,8.683167457580566,8.683167457580566,123571,0.0,0.0
2008-06-12 00:00:00+08:00,8.077363967895508,8.582200071836956,8.077363967895508,8.077363967895508,738502,0.0,0.0
2008-06-13 00:00:00+08:00,8.077363318897463,8.279298549847097,7.933125019073486,7.933125019073486,178622,0.0,0.0
2008-06-16 00:00:00+08:00,7.9331249497046326,8.221602352428114,7.861006203222281,7.875429630279541,127085,0.0,0.0
2008-06-17 00:00:00+08:00,7.8754286448327075,7.8898528756831,7.327322373280467,7.3561692237854,374229,0.0,0.0
2008-06-18 00:00:00+08:00,7.35617068685348,7.500409801653403,7.154237053970908,7.385018348693848,289895,0.0,0.0
2008-06-19 00:00:00+08:00,7.2840505904503035,7.774461556807089,7.2840505904503035,7.630223274230957,432793,0.0,0.0
2008-06-20 00:00:00+08:00,7.615799043174376,7.716767049374573,7.2263552774198505,7.630223274230957,67935,0.0,0.0
2008-06-23 00:00:00+08:00,7.298476936205596,7.47156292544779,7.139814376601166,7.211933135986328,176865,0.0,0.0
2008-06-24 00:00:00+08:00,7.183084339738866,7.370594534683148,6.779216289520264,6.779216289520264,197363,0.0,0.0
2008-06-25 00:00:00+08:00,6.923454362706542,7.067693465195104,6.779216065815995,6.86575984954834,209661,0.0,0.0
2008-06-26 00:00:00+08:00,6.4041957691022136,6.851335328825677,6.389771938323975,6.389771938323975,698678,0.0,0.0
2008-06-27 00:00:00+08:00,5.942632136119699,6.721520980358286,5.942632136119699,6.447467803955078,1119173,0.0,0.0
2008-06-30 00:00:00+08:00,6.447467568197714,6.519586313710076,6.202261658341044,6.37534761428833,260027,0.0,0.0
2008-07-01 00:00:00+08:00,5.985903272179771,6.346500238228227,5.94263218406063,6.274380683898926,620201,0.0,0.0
2008-07-02 00:00:00+08:00,6.245533571046452,6.577282905578613,6.173414815990082,6.577282905578613,448606,0.0,0.0
2008-07-03 00:00:00+08:00,6.562857827660951,7.024421587006452,6.288804257437277,6.937878608703613,3156057,0.0,0.0
2008-07-04 00:00:00+08:00,6.779216512588082,6.995575180579656,6.7215211900295575,6.909031391143799,236601,0.0,0.0
2008-07-07 00:00:00+08:00,6.793639590612956,7.284051418304443,6.793639590612956,7.284051418304443,202634,0.0,0.0
2008-07-08 00:00:00+08:00,7.269627080758967,7.3561700588923085,6.937878595115487,7.197508335113525,254756,0.0,0.0
2008-07-09 00:00:00+08:00,7.226356348292486,7.255203203484587,7.024421917163332,7.154236793518066,239530,0.0,0.0
2008-07-10 00:00:00+08:00,6.981149432870381,7.19750807889889,6.981149432870381,7.110964298248291,159881,0.0,0.0
2008-07-11 00:00:00+08:00,6.937878348143069,7.125387724624732,6.937878348143069,7.110964298248291,171009,0.0,0.0
2008-07-14 00:00:00+08:00,7.110965212784635,7.110965212784635,6.966726902479893,7.009998798370361,93118,0.0,0.0
2008-07-15 00:00:00+08:00,6.8224871220847145,6.9667262239390375,6.519586297147457,6.692672252655029,365444,0.0,0.0
2008-07-16 00:00:00+08:00,6.490738707585277,6.678248897530725,6.274380455279826,6.418619155883789,286967,0.0,0.0
2008-07-17 00:00:00+08:00,6.418619298313627,6.606129895218967,6.130141890704356,6.476315021514893,238944,0.0,0.0
2008-07-18 00:00:00+08:00,6.620553578408745,6.620553578408745,6.029175349011407,6.418619155883789,325620,0.0,0.0
2008-07-21 00:00:00+08:00,6.404195760928639,6.404195760928639,6.101294509374147,6.317653179168701,315078,0.0,0.0
2008-07-22 00:00:00+08:00,6.173413473055339,6.1878373014887345,5.985902495024276,6.014750957489014,204976,0.0,0.0
2008-07-23 00:00:00+08:00,6.158990581986546,6.332076549530029,6.101294453873983,6.332076549530029,344361,0.0,0.0
2008-07-24 00:00:00+08:00,6.418618807686168,6.548433671467431,6.173413714719649,6.461890697479248,561050,0.0,0.0
2008-07-25 00:00:00+08:00,6.216685582125552,6.404195785522461,6.216685582125552,6.404195785522461,47437,0.0,0.0
2008-07-28 00:00:00+08:00,6.404195785522461,6.404195785522461,6.404195785522461,6.404195785522461,0,0.0,0.0
2008-07-29 00:00:00+08:00,6.404195785522461,6.404195785522461,6.404195785522461,6.404195785522461,0,0.0,0.0
2008-07-30 00:00:00+08:00,6.404195785522461,6.404195785522461,6.404195785522461,6.404195785522461,0,0.0,0.0
2008-07-31 00:00:00+08:00,6.404195785522461,6.404195785522461,6.404195785522461,6.404195785522461,0,0.0,0.0
2008-08-01 00:00:00+08:00,6.404195785522461,6.404195785522461,6.404195785522461,6.404195785522461,0,0.0,0.0
2008-08-04 00:00:00+08:00,6.404195785522461,6.404195785522461,6.404195785522461,6.404195785522461,0,0.0,0.0
2008-08-05 00:00:00+08:00,6.404195785522461,6.404195785522461,6.404195785522461,6.404195785522461,0,0.0,0.0
2008-08-06 00:00:00+08:00,6.404195785522461,6.404195785522461,6.404195785522461,6.404195785522461,0,0.0,0.0
2008-08-07 00:00:00+08:00,6.404195785522461,6.404195785522461,6.404195785522461,6.404195785522461,0,0.0,0.0
2008-08-08 00:00:00+08:00,6.404195785522461,6.404195785522461,6.404195785522461,6.404195785522461,0,0.0,0.0
2008-08-11 00:00:00+08:00,6.404195785522461,6.404195785522461,6.404195785522461,6.404195785522461,0,0.0,0.0
2008-08-12 00:00:00+08:00,6.404195785522461,6.404195785522461,6.404195785522461,6.404195785522461,0,0.0,0.0
2008-08-13 00:00:00+08:00,6.404195785522461,6.404195785522461,6.404195785522461,6.404195785522461,0,0.0,0.0
2008-08-14 00:00:00+08:00,6.404195785522461,6.404195785522461,6.404195785522461,6.404195785522461,0,0.0,0.0
2008-08-15 00:00:00+08:00,6.404195785522461,6.404195785522461,6.404195785522461,6.404195785522461,0,0.0,0.0
2008-08-18 00:00:00+08:00,6.1589906880179575,6.1589906880179575,6.000327339974492,6.072447299957275,120057,0.0,0.0
2008-08-19 00:00:00+08:00,5.856088117699111,6.029175281524658,5.856088117699111,6.029175281524658,146412,0.0,0.0
2008-08-20 00:00:00+08:00,6.043598644918512,6.043598644918512,5.697425552369487,5.841663837432861,236601,0.0,0.0
2008-08-21 00:00:00+08:00,5.841664370933299,5.913784325649421,5.697426072697104,5.827240943908691,70863,0.0,0.0
2008-08-22 00:00:00+08:00,5.8272404117255,5.884936128549825,5.697425552369487,5.841663837432861,124743,0.0,0.0
2008-08-25 00:00:00+08:00,5.884936826521233,5.913784486955329,5.76954578198583,5.899360656738281,211418,0.0,0.0
2008-08-26 00:00:00+08:00,5.985903049624227,5.985903049624227,5.769545603077557,5.870512008666992,83162,0.0,0.0
2008-08-27 00:00:00+08:00,5.870511698097947,5.913783990716058,5.783969126856672,5.884936332702637,133527,0.0,0.0
2008-08-28 00:00:00+08:00,5.913784254412466,5.913784254412466,5.7406978958150034,5.769545555114746,146997,0.0,0.0
2008-08-29 00:00:00+08:00,5.783969384764617,5.827240873714231,5.7406978958150034,5.769545555114746,111273,0.0,0.0
2008-09-01 00:00:00+08:00,5.783969600999734,5.783969600999734,5.380101147307597,5.6108832359313965,121814,0.0,0.0
2008-09-02 00:00:00+08:00,5.610883026167155,5.8560881302149665,5.610883026167155,5.769545555114746,619615,0.0,0.0
2008-09-03 00:00:00+08:00,5.913785092470844,5.913785092470844,5.711850643157959,5.711850643157959,184479,0.0,0.0
2008-09-04 00:00:00+08:00,5.8128174124046055,5.8128174124046055,5.322406367635139,5.452220439910889,187993,0.0,0.0
2008-09-05 00:00:00+08:00,5.452220649756219,5.452220649756219,5.077200637862915,5.279134273529053,212004,0.0,0.0
2008-09-08 00:00:00+08:00,4.918538302753399,5.437797050805776,4.918538302753399,5.351254463195801,166909,0.0,0.0
2008-09-09 00:00:00+08:00,5.307981700422032,5.307981700422032,4.990657027074294,5.077200412750244,262955,0.0,0.0
2008-09-10 00:00:00+08:00,4.731027250780653,5.149319138332977,4.731027250780653,5.120471477508545,93703,0.0,0.0
2008-09-11 00:00:00+08:00,5.120471501389674,5.120471501389674,4.976233196594807,5.077200412750244,98974,0.0,0.0
2008-09-12 00:00:00+08:00,5.00508045475475,5.106048073709218,4.904114044197373,5.077200412750244,59150,0.0,0.0
2008-09-15 00:00:00+08:00,5.0772002554950735,5.0772002554950735,4.731027126312256,4.731027126312256,259442,0.0,0.0
2008-09-16 00:00:00+08:00,4.413702011108398,4.5435168827642665,4.413702011108398,4.413702011108398,435136,0.0,0.0
2008-09-17 00:00:00+08:00,4.182920176572048,4.471397596804204,4.110801425712564,4.226192474365234,439821,0.0,0.0
2008-09-18 00:00:00+08:00,3.9377148151397705,3.9377148151397705,3.9377148151397705,3.9377148151397705,394726,0.0,0.0
2008-09-19 00:00:00+08:00,3.678085096803909,4.038681248428865,3.678085096803909,3.822323799133301,222546,0.0,0.0
2008-09-22 00:00:00+08:00,3.8944429227719395,4.024257794277408,3.8223237734905755,3.9377148151397705,247143,0.0,0.0
2008-09-23 00:00:00+08:00,3.865595313578014,4.154072317272526,3.6925089502416997,3.9809863567352295,125914,0.0,0.0
2008-09-24 00:00:00+08:00,4.125224826083506,4.255039691925049,3.9088665820812696,4.255039691925049,347874,0.0,0.0
2008-09-25 00:00:00+08:00,4.2550400978721346,4.543517112731934,4.2550400978721346,4.543517112731934,202048,0.0,0.0
2008-09-26 00:00:00+08:00,4.860841751098633,4.860841751098633,4.860841751098633,4.860841751098633,170423,0.0,0.0
2008-09-29 00:00:00+08:00,4.860841751098633,4.860841751098633,4.860841751098633,4.860841751098633,0,0.0,0.0
2008-09-30 00:00:00+08:00,4.5290927870346644,5.149318643562908,4.5290927870346644,4.788722515106201,975103,0.0,0.0
2008-10-01 00:00:00+08:00,4.976233173386384,5.120471477508545,4.716603420368437,5.120471477508545,489016,0.0,0.0
2008-10-02 00:00:00+08:00,5.120471515680033,5.452220423232143,5.120471515680033,5.437796592712402,459148,0.0,0.0
2008-10-03 00:00:00+08:00,5.149318926940936,5.553187370300293,5.091624010459617,5.553187370300293,473203,0.0,0.0
2008-10-06 00:00:00+08:00,5.53876302672126,5.53876302672126,5.2214383973145,5.466644287109375,272326,0.0,0.0
2008-10-07 00:00:00+08:00,5.192591881140525,5.408949355905924,5.134895748938293,5.322406768798828,335576,0.0,0.0
2008-10-08 00:00:00+08:00,5.307982498344594,5.307982498344594,4.961810111999512,4.961810111999512,182136,0.0,0.0
2008-10-09 00:00:00+08:00,4.788722783581117,5.178167397522242,4.615636825561523,4.615636825561523,200291,0.0,0.0
2008-10-13 00:00:00+08:00,4.456973552703857,4.6156368915540265,4.456973552703857,4.456973552703857,117129,0.0,0.0
2008-10-14 00:00:00+08:00,4.3704311401782245,4.759875774383545,4.3704311401782245,4.759875774383545,182722,0.0,0.0
2008-10-15 00:00:00+08:00,4.6156367732992996,4.90411376953125,4.6156367732992996,4.90411376953125,182136,0.0,0.0
2008-10-16 00:00:00+08:00,4.759875106923195,5.2358622550964355,4.759875106923195,5.2358622550964355,831620,0.0,0.0
2008-10-17 00:00:00+08:00,5.59645938873291,5.59645938873291,5.582034754027794,5.59645938873291,446849,0.0,0.0
2008-10-20 00:00:00+08:00,5.985903263092041,5.985903263092041,5.870512218019759,5.985903263092041,946407,0.0,0.0
2008-10-21 00:00:00+08:00,6.404195785522461,6.404195785522461,6.274380905386435,6.404195785522461,1402041,0.0,0.0
2008-10-22 00:00:00+08:00,6.2455329729022955,6.808063961496449,6.202261885132236,6.447467803955078,1226346,0.0,0.0
2008-10-23 00:00:00+08:00,6.274380905386435,6.519586834843266,6.231109412940773,6.404195785522461,593847,0.0,0.0
2008-10-24 00:00:00+08:00,6.245533162959253,6.461891427986676,6.216685501702006,6.332076549530029,681694,0.0,0.0
2008-10-27 00:00:00+08:00,6.231109120621314,6.490738868713379,6.231109120621314,6.490738868713379,749629,0.0,0.0
2008-10-28 00:00:00+08:00,6.490738654902186,6.707096099853516,6.3320761258055365,6.707096099853516,760171,0.0,0.0
2008-10-29 00:00:00+08:00,6.98114988835937,6.995574926872957,6.707096310547336,6.8224873542785645,500729,0.0,0.0
2008-10-30 00:00:00+08:00,6.822487411355408,6.822487411355408,6.562858064286865,6.808063983917236,761928,0.0,0.0
2008-10-31 00:00:00+08:00,6.808063681040376,6.808063681040376,6.562857772318715,6.620553493499756,775397,0.0,0.0
2008-11-03 00:00:00+08:00,6.202261629631989,6.707096068273803,6.202261629631989,6.620553493499756,607316,0.0,0.0
2008-11-04 00:00:00+08:00,6.620553524671991,6.707096099853516,6.490738654902186,6.707096099853516,349046,0.0,0.0
2008-11-05 00:00:00+08:00,6.995574951171875,7.067693699205987,6.606129925476868,6.995574951171875,546995,0.0,0.0
2008-11-06 00:00:00+08:00,7.154236435130217,7.154236435130217,6.779216058046578,6.981149673461914,415810,0.0,0.0
2008-11-07 00:00:00+08:00,6.981149325398229,7.053268872964145,6.851334462018769,7.024421215057373,440992,0.0,0.0
2008-11-10 00:00:00+08:00,7.356169934443236,7.514832461135839,7.024421454412158,7.485984802246094,895455,0.0,0.0
2008-11-11 00:00:00+08:00,7.211932272838062,7.457138603314642,7.211932272838062,7.226356506347656,223131,0.0,0.0
