Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-12 00:00:00+08:00,7.2119322155171535,7.442714310649869,7.2119322155171535,7.240779876708984,532354,0.0,0.0
2008-11-13 00:00:00+08:00,7.240779819387614,7.356170463241451,7.139813408814535,7.2552032470703125,531768,0.0,0.0
2008-11-14 00:00:00+08:00,7.485985433831971,7.485985433831971,7.255203337645123,7.269627571105957,357830,0.0,0.0
2008-11-17 00:00:00+08:00,7.067693900709674,7.284051762176573,7.067693900709674,7.168661117553711,446849,0.0,0.0
2008-11-18 00:00:00+08:00,6.923454390801673,7.139813045412493,6.678248882293701,6.678248882293701,391798,0.0,0.0
2008-11-19 00:00:00+08:00,6.274380660183137,6.62055379461708,6.274380660183137,6.534010410308838,193263,0.0,0.0
2008-11-20 00:00:00+08:00,6.346500181172623,6.534010376264633,6.086870432399674,6.505162715911865,340261,0.0,0.0
2008-11-21 00:00:00+08:00,6.2022621717938815,6.476315360863523,6.058023460431367,6.1301422119140625,260027,0.0,0.0
2008-11-24 00:00:00+08:00,6.130141986012902,6.202261943235036,5.7839696554182805,6.000327110290527,73791,0.0,0.0
2008-11-25 00:00:00+08:00,6.0003275075117894,6.346500666621101,5.870512623195679,6.158990859985352,67935,0.0,0.0
2008-11-26 00:00:00+08:00,6.144566034988225,6.144566034988225,5.913784741578954,6.058023452758789,32210,0.0,0.0
2008-11-27 00:00:00+08:00,6.130141025151553,6.34649925170905,6.058022287630659,6.202260971069336,131185,0.0,0.0
2008-11-28 00:00:00+08:00,6.2022621717938815,6.2022621717938815,6.058023460431367,6.1301422119140625,81990,0.0,0.0
2008-12-01 00:00:00+08:00,5.769545808829685,6.259956844089076,5.769545808829685,5.985903263092041,113030,0.0,0.0
2008-12-02 00:00:00+08:00,5.985902999862815,5.985902999862815,5.596459599316291,5.769545555114746,97803,0.0,0.0
2008-12-03 00:00:00+08:00,5.610883269776141,5.856088384470078,5.610883269776141,5.639730930328369,72034,0.0,0.0
2008-12-04 00:00:00+08:00,5.841663807891346,6.014750957489014,5.639730209823807,6.014750957489014,210247,0.0,0.0
2008-12-05 00:00:00+08:00,6.014751729258405,6.014751729258405,5.8560883877356025,5.985903263092041,19326,0.0,0.0
2008-12-08 00:00:00+08:00,5.985903509097552,6.202262180648778,5.625307334375008,6.072447299957275,85504,0.0,0.0
2008-12-09 00:00:00+08:00,6.115718373312066,6.115718373312066,5.7839698612372,6.058023452758789,148754,0.0,0.0
2008-12-10 00:00:00+08:00,6.000326613609658,6.34649972114763,5.884936383361652,6.187837600708008,166324,0.0,0.0
2008-12-11 00:00:00+08:00,6.187838333100544,6.187838333100544,5.899360910740875,6.058023452758789,105416,0.0,0.0
2008-12-12 00:00:00+08:00,5.711850081708938,5.769545805612419,5.639730930328369,5.639730930328369,317421,0.0,0.0
2008-12-15 00:00:00+08:00,5.351253507640364,5.639730493623863,5.351253507640364,5.4089484214782715,161053,0.0,0.0
2008-12-16 00:00:00+08:00,5.408948824040985,5.697426234293499,5.207015200782858,5.625307083129883,76134,0.0,0.0
2008-12-17 00:00:00+08:00,5.769546357031832,5.769546357031832,5.43779702057748,5.697426795959473,75548,0.0,0.0
2008-12-18 00:00:00+08:00,5.697425789683842,5.769545338018493,5.509915608492134,5.59645938873291,38067,0.0,0.0
2008-12-19 00:00:00+08:00,5.408948439469556,5.582034792754974,5.36567695184795,5.423372268676758,75548,0.0,0.0
2008-12-22 00:00:00+08:00,5.481069307688573,5.481069307688573,5.351254420316153,5.380101680755615,33381,0.0,0.0
2008-12-23 00:00:00+08:00,5.0916249777170846,5.163743737718908,5.0050811767578125,5.0050811767578125,158124,0.0,0.0
2008-12-24 00:00:00+08:00,4.860841929378041,4.947385311126709,4.745450887979486,4.947385311126709,25182,0.0,0.0
2008-12-25 00:00:00+08:00,4.947385551881206,5.0916242599487305,4.947385551881206,5.0916242599487305,65006,0.0,0.0
2008-12-26 00:00:00+08:00,4.904113599168476,5.17816715900751,4.904113599168476,5.149318695068359,38652,0.0,0.0
2008-12-29 00:00:00+08:00,5.149318715191912,5.149318715191912,5.106047630310059,5.106047630310059,1171,0.0,0.0
2008-12-30 00:00:00+08:00,5.120470765865075,5.207014541908568,5.106047340256457,5.192590713500977,55636,0.0,0.0
2008-12-31 00:00:00+08:00,5.192591854628541,5.365677833557129,5.163743385875653,5.365677833557129,21083,0.0,0.0
2009-01-02 00:00:00+08:00,5.365677833557129,5.365677833557129,5.365677833557129,5.365677833557129,0,0.0,0.0
2009-01-05 00:00:00+08:00,5.394524592319046,5.509915628391842,5.394524592319046,5.4089484214782715,84333,0.0,0.0
2009-01-06 00:00:00+08:00,5.481068797291115,5.6830024211567105,5.481068797291115,5.639730930328369,63249,0.0,0.0
2009-01-07 00:00:00+08:00,5.481068774845855,5.899360656738281,5.481068774845855,5.899360656738281,133527,0.0,0.0
2009-01-08 00:00:00+08:00,6.058023008576826,6.2022617091808945,5.625306906764619,5.812817096710205,116543,0.0,0.0
2009-01-09 00:00:00+08:00,5.899360161709347,5.899360161709347,5.783969126856672,5.884936332702637,77305,0.0,0.0
2009-01-12 00:00:00+08:00,5.769546030399121,6.058023452758789,5.53876393139177,6.058023452758789,128256,0.0,0.0
2009-01-13 00:00:00+08:00,5.769545607364471,6.447467621042802,5.769545607364471,6.418619155883789,285210,0.0,0.0
2009-01-14 00:00:00+08:00,6.418619115192605,6.86575984954834,6.418619115192605,6.86575984954834,820492,0.0,0.0
2009-01-15 00:00:00+08:00,7.341746807098389,7.341746807098389,7.139813186637939,7.341746807098389,1587106,0.0,0.0
2009-01-16 00:00:00+08:00,7.846582090880741,7.298475742340088,7.2552030437107184,7.298475742340088,3556640,0.0,0.0
2009-01-19 00:00:00+08:00,7.442714207017691,7.442714207017691,7.0676938111475955,7.154236793518066,545238,0.0,0.0
2009-01-20 00:00:00+08:00,6.707096121425646,7.139813026715098,6.663825035095215,6.663825035095215,684622,0.0,0.0
2009-01-21 00:00:00+08:00,6.202261863143221,6.490738868713379,6.202261863143221,6.490738868713379,646555,0.0,0.0
2009-02-02 00:00:00+08:00,6.937878608703612,6.937878608703612,6.923454376187464,6.937878608703613,772469,0.0,0.0
2009-02-03 00:00:00+08:00,7.4138665199279785,7.4138665199279785,7.284051644033743,7.4138665199279785,1064122,0.0,0.0
2009-02-04 00:00:00+08:00,7.889853685953654,7.889853685953654,7.644647375500321,7.731191158294678,2290469,0.0,0.0
2009-02-05 00:00:00+08:00,7.716768104016666,8.264874458312988,7.644647744475085,8.264874458312988,2662941,0.0,0.0
2009-02-06 00:00:00+08:00,8.437961295477322,8.755285563101241,8.29372218641385,8.322569847106934,2437466,0.0,0.0
2009-02-09 00:00:00+08:00,8.365840627736429,8.899524344930112,8.264874221822186,8.798556327819824,3329994,0.0,0.0
2009-02-10 00:00:00+08:00,8.654318899479991,9.072611214587637,8.510080586821202,8.668743133544922,1806138,0.0,0.0
2009-02-11 00:00:00+08:00,8.207178052007501,8.841828977237373,8.207178052007501,8.697589874267578,968076,0.0,0.0
2009-02-12 00:00:00+08:00,8.510081291545996,8.870678311451377,8.380266396603986,8.437962532043457,1357532,0.0,0.0
2009-02-13 00:00:00+08:00,8.452384956956076,8.76971003896045,8.452384956956076,8.524503707885742,681108,0.0,0.0
2009-02-16 00:00:00+08:00,8.654317676119595,8.91394740780268,8.510079383850098,8.510079383850098,973932,0.0,0.0
2009-02-17 00:00:00+08:00,8.654317923978521,8.654317923978521,7.933124830780145,8.048516273498535,1070564,0.0,0.0
2009-02-18 00:00:00+08:00,7.7167675977501835,8.048516074049253,7.7167675977501835,7.947548866271973,706877,0.0,0.0
2009-02-19 00:00:00+08:00,7.9331252418536815,8.437961319409629,7.918701814265258,8.279298782348633,645384,0.0,0.0
2009-02-20 00:00:00+08:00,8.135059665281611,8.437961311532407,7.990821361541749,7.990821361541748,449192,0.0,0.0
2009-02-23 00:00:00+08:00,7.846582054030202,8.437961098422884,7.846582054030202,8.221602439880371,478474,0.0,0.0
2009-02-24 00:00:00+08:00,8.16390724391165,8.510079975003345,8.16390724391165,8.264874458312988,387698,0.0,0.0
2009-02-25 00:00:00+08:00,8.48123263504295,8.553352191711811,8.293722432182376,8.409113883972168,340261,0.0,0.0
2009-02-26 00:00:00+08:00,8.437961098422884,8.437961098422884,8.120636032611506,8.221602439880371,317421,0.0,0.0
2009-02-27 00:00:00+08:00,8.22160257548743,8.510079986037557,8.22160257548743,8.336993217468262,603803,0.0,0.0
2009-03-02 00:00:00+08:00,8.437961257016696,8.913948059082031,8.365840897215634,8.913948059082031,2486075,0.0,0.0
2009-03-03 00:00:00+08:00,8.798558090237409,8.798558090237409,8.336994638067013,8.654319763183594,665296,0.0,0.0
2009-03-04 00:00:00+08:00,8.740861870529882,9.014915041603881,8.654318085476595,8.784132957458496,601460,0.0,0.0
2009-03-05 00:00:00+08:00,9.058187139803746,9.058187139803746,8.69759094901692,8.740862846374512,348460,0.0,0.0
2009-03-06 00:00:00+08:00,8.452384193384665,8.84182879673514,8.452384193384665,8.553351402282715,405854,0.0,0.0
2009-03-09 00:00:00+08:00,8.654318612580003,8.712014741328934,8.39468965840116,8.481232643127441,326205,0.0,0.0
2009-03-10 00:00:00+08:00,8.437960063122663,8.437960063122663,8.221601431126393,8.236024856567383,1003800,0.0,0.0
2009-03-11 00:00:00+08:00,8.365841489466636,8.437961854373382,8.077364057830183,8.091788291931152,698092,0.0,0.0
2009-03-12 00:00:00+08:00,8.091786574167806,8.437960063122663,8.091786574167806,8.236024856567383,402340,0.0,0.0
2009-03-13 00:00:00+08:00,8.365840992930838,8.42353712031219,8.293722243500753,8.308146476745605,418152,0.0,0.0
2009-03-16 00:00:00+08:00,8.380265819825713,8.856253466653474,8.36584158555906,8.712015151977539,705120,0.0,0.0
2009-03-17 00:00:00+08:00,8.94279648764766,8.94279648764766,8.726438612055942,8.740862846374512,486673,0.0,0.0
2009-03-18 00:00:00+08:00,8.870675835259874,8.870675835259874,8.65431720035285,8.769708633422852,610245,0.0,0.0
2009-03-19 00:00:00+08:00,8.769709304526067,8.798556158003644,8.524502993986582,8.538928031921387,579791,0.0,0.0
2009-03-20 00:00:00+08:00,8.538928569476834,8.654318407445361,8.308146476745605,8.308146476745605,306293,0.0,0.0
2009-03-23 00:00:00+08:00,8.308146641413428,8.59662325604751,8.308146641413428,8.452384948730469,589747,0.0,0.0
2009-03-24 00:00:00+08:00,8.654317676119595,8.654317676119595,8.510079383850098,8.510079383850098,581548,0.0,0.0
2009-03-25 00:00:00+08:00,8.582201002455777,8.726439329509594,8.524504866036066,8.654319763183594,511856,0.0,0.0
2009-03-26 00:00:00+08:00,8.726437625629805,9.26012134552002,8.726437625629805,9.26012134552002,1136157,0.0,0.0
2009-03-27 00:00:00+08:00,9.894770622253418,9.894770622253418,9.808227643303763,9.894770622253418,1523270,0.0,0.0
2009-03-30 00:00:00+08:00,10.529421781142716,10.529421781142716,9.303393305869726,9.317816734313965,1645085,0.0,0.0
2009-03-31 00:00:00+08:00,9.101459264464006,9.375512448720768,9.01491547524771,9.087034225463867,727374,0.0,0.0
2009-04-02 00:00:00+08:00,9.519751229726916,9.663989530747882,9.303392569798408,9.37551212310791,1105117,0.0,0.0
2009-04-03 00:00:00+08:00,9.44763170940867,9.606294257413936,9.115883184814814,9.33224105834961,572178,0.0,0.0
2009-04-06 00:00:00+08:00,9.41878321061518,9.59186997743838,9.3322402300026,9.37551212310791,497215,0.0,0.0
2009-04-07 00:00:00+08:00,9.519751241258085,9.534174668578633,9.216848794752055,9.447630882263184,619029,0.0,0.0
2009-04-08 00:00:00+08:00,9.375512404764894,9.375512404764894,8.957220110840792,8.986067771911621,686965,0.0,0.0
2009-04-09 00:00:00+08:00,8.942794975692944,9.606292724609375,8.942794975692944,9.606292724609375,1921511,0.0,0.0
2009-04-10 00:00:00+08:00,9.808226432151013,10.067855336940132,9.663988151712612,9.692835807800293,934108,0.0,0.0
2009-04-13 00:00:00+08:00,9.606293834576777,9.793804842691305,9.606293834576777,9.678413391113281,685793,0.0,0.0
2009-04-14 00:00:00+08:00,9.764954926353335,9.808226814972748,9.40435880838406,9.418782234191895,549923,0.0,0.0
2009-04-15 00:00:00+08:00,9.41878375861586,9.635141625534393,8.798557014144771,9.144730567932129,596189,0.0,0.0
2009-04-16 00:00:00+08:00,9.375512761019266,9.375512761019266,9.159154891967773,9.159154891967773,664124,0.0,0.0
2009-04-17 00:00:00+08:00,9.303392205821403,9.591869602175262,8.524502993986582,8.538928031921387,1057094,0.0,0.0
2009-04-20 00:00:00+08:00,8.654317748394064,8.827404506160944,7.947548901974131,7.976396560668945,1450650,0.0,0.0
2009-04-21 00:00:00+08:00,7.933125034088388,8.279298565517195,7.644647628296404,8.221602439880371,588576,0.0,0.0
2009-04-22 00:00:00+08:00,8.365840681694369,8.784132957458496,8.264874275128916,8.784132957458496,919467,0.0,0.0
2009-04-23 00:00:00+08:00,8.942795418387073,9.159154073707619,8.72643756866455,8.72643756866455,716833,0.0,0.0
2009-04-24 00:00:00+08:00,8.798556314840043,8.971643883574897,8.668742249484948,8.72643756866455,964562,0.0,0.0
2009-04-27 00:00:00+08:00,8.726437831235899,8.726437831235899,8.236025992257137,8.264874458312988,515955,0.0,0.0
2009-04-28 00:00:00+08:00,7.933125019073486,8.236025851502854,7.8033101464328904,7.933125019073486,492529,0.0,0.0
2009-04-29 00:00:00+08:00,7.933125656482307,8.466808617108297,7.7167685921615545,8.077363967895508,528254,0.0,0.0
2009-04-30 00:00:00+08:00,8.221603836741325,8.625471951228596,8.077364706539905,8.437962532043457,569249,0.0,0.0
2009-05-04 00:00:00+08:00,8.437960496000953,8.697589417639492,8.264873742643948,8.394688606262207,1182423,0.0,0.0
2009-05-05 00:00:00+08:00,8.394689226009772,8.437961118943115,7.817734413022713,7.961972713470459,881985,0.0,0.0
2009-05-06 00:00:00+08:00,7.78888631130663,8.510079383850098,7.78888631130663,8.510079383850098,857974,0.0,0.0
2009-05-07 00:00:00+08:00,8.942795877506347,8.986067771911621,8.510080155845863,8.986067771911621,633671,0.0,0.0
2009-05-08 00:00:00+08:00,8.94279685661078,9.13030788249795,8.683167878547781,9.01491641998291,644798,0.0,0.0
2009-05-11 00:00:00+08:00,9.029339697664309,9.620717960066484,9.029339697664309,9.51975154876709,934108,0.0,0.0
2009-05-12 00:00:00+08:00,9.808227157529771,9.808227157529771,9.087033285207273,9.563021659851074,777154,0.0,0.0
2009-05-13 00:00:00+08:00,9.736108683272125,10.226520538330078,9.736108683272125,10.226520538330078,1367488,0.0,0.0
2009-05-14 00:00:00+08:00,10.529420691382912,10.933289535592158,10.240944096373479,10.457301139831543,1776856,0.0,0.0
2009-05-15 00:00:00+08:00,10.529421869671149,10.716932080209501,9.880348249868726,10.587117195129395,1051238,0.0,0.0
2009-05-18 00:00:00+08:00,10.601541429293011,10.760203171504129,10.442878881483782,10.587117195129395,653583,0.0,0.0
2009-05-19 00:00:00+08:00,10.601540733299254,11.207343222035966,10.601540733299254,10.745779037475586,1187108,0.0,0.0
2009-05-20 00:00:00+08:00,10.760203262721175,10.890018148901756,10.168824963363729,10.601541519165039,894870,0.0,0.0
2009-05-21 00:00:00+08:00,10.529420403899664,10.83232202878652,10.529420403899664,10.81789779663086,715076,0.0,0.0
2009-05-22 00:00:00+08:00,10.817898941201586,11.567939758300781,10.817898941201586,11.567939758300781,2026927,0.0,0.0
2009-05-25 00:00:00+08:00,12.24586033643915,12.375675201416016,11.971806374555552,12.375675201416016,627229,0.0,0.0
2009-05-26 00:00:00+08:00,13.241107273883486,13.241107273883486,12.260284423344187,12.808391571044922,2533513,0.0,0.0
2009-05-27 00:00:00+08:00,13.269954554939678,13.70267105102539,13.269954554939678,13.70267105102539,3267330,0.0,0.0
2009-06-01 00:00:00+08:00,13.991149568679182,14.077691742017018,12.98147745310402,13.414193153381348,2052110,0.0,0.0
2009-06-02 00:00:00+08:00,13.414193140470868,13.688246309636343,12.909358694365213,13.342074394226074,1181252,0.0,0.0
2009-06-03 00:00:00+08:00,13.125716374805975,13.241107011786049,12.418946709307987,12.721847534179688,863830,0.0,0.0
2009-06-04 00:00:00+08:00,12.303555263489137,13.558432065507969,11.971806779459799,13.197835922241211,941136,0.0,0.0
2009-06-05 00:00:00+08:00,13.197835329531772,14.12096118927002,12.80839073891938,14.12096118927002,2251816,0.0,0.0
2009-06-08 00:00:00+08:00,15.217174749680513,15.217174749680513,14.279624699068258,14.712340354919434,3810225,0.0,0.0
2009-06-09 00:00:00+08:00,14.856581407910955,14.856581407910955,13.688246726989746,13.688246726989746,1642156,0.0,0.0
2009-06-10 00:00:00+08:00,12.736273124987893,13.688246726989746,12.736273124987893,13.688246726989746,1827221,0.0,0.0
2009-06-11 00:00:00+08:00,13.688246129277355,13.688246129277355,12.736272568844477,13.197835922241211,1296624,0.0,0.0
2009-06-12 00:00:00+08:00,13.197836411224868,13.558432567851817,12.851662876353972,13.486313819885254,893113,0.0,0.0
2009-06-15 00:00:00+08:00,13.428618178676665,13.428618178676665,12.548761740749146,13.342074394226074,749629,0.0,0.0
2009-06-16 00:00:00+08:00,13.197836108840708,13.659399468763322,12.98147745310402,13.414193153381348,572763,0.0,0.0
2009-06-17 00:00:00+08:00,14.063268060560684,14.351744651794434,13.558432011906598,14.351744651794434,2012286,0.0,0.0
2009-06-18 00:00:00+08:00,14.423866284394924,15.217177383288329,14.423866284394924,15.145058631896973,2462064,0.0,0.0
2009-06-19 00:00:00+08:00,16.154727935791016,16.154727935791016,16.154727935791016,16.154727935791016,1927367,0.0,0.0
2009-06-22 00:00:00+08:00,16.298966286709227,16.298966286709227,15.07293638773034,15.217175483703613,2887244,0.0,0.0
2009-06-23 00:00:00+08:00,14.16423651151275,15.000819504998942,14.16423651151275,14.423866271972656,1068221,0.0,0.0
2009-06-24 00:00:00+08:00,14.7123428884858,14.7123428884858,14.221931834815377,14.423866271972656,1177738,0.0,0.0
2009-06-25 00:00:00+08:00,14.568102626493733,14.568102626493733,14.27962603271593,14.39501667022705,623129,0.0,0.0
2009-06-26 00:00:00+08:00,14.568103774631147,14.568103774631147,13.70267231389556,14.423866271972656,1038939,0.0,0.0
2009-06-29 00:00:00+08:00,14.640222857971946,15.433537196565261,14.640222857971946,14.784461975097656,2724434,0.0,0.0
2009-06-30 00:00:00+08:00,14.856580090629256,15.145056670021884,14.308472172989333,14.640220642089844,920638,0.0,0.0
2009-07-01 00:00:00+08:00,14.640221570700753,14.640221570700753,14.423865330830042,14.495984077453613,528840,0.0,0.0
2009-07-02 00:00:00+08:00,14.640221570700753,14.784460675143949,14.423865330830042,14.495984077453613,1259143,0.0,0.0
2009-07-03 00:00:00+08:00,14.495985023301902,14.568103774631147,14.279627158118005,14.423866271972656,574520,0.0,0.0
2009-07-06 00:00:00+08:00,14.568104994548259,15.433538138950428,14.423867479811475,15.361417770385742,3249175,0.0,0.0
2009-07-07 00:00:00+08:00,15.289295502869958,15.361414243681184,14.928698576421985,15.072936058044434,1227518,0.0,0.0
2009-07-08 00:00:00+08:00,14.856580464627456,15.28929615020752,14.856580464627456,15.28929615020752,1152555,0.0,0.0
2009-07-09 00:00:00+08:00,15.577775954807377,15.86625421224985,15.21717893860245,15.505657196044922,1238059,0.0,0.0
2009-07-10 00:00:00+08:00,15.794130866292914,15.794130866292914,14.784460377883375,14.85658073425293,884328,0.0,0.0
2009-07-13 00:00:00+08:00,14.71234172898065,14.856580831467568,14.322897924581609,14.39501667022705,661196,0.0,0.0
2009-07-14 00:00:00+08:00,14.395016865462981,14.71234192852038,14.10653865657659,14.495984077453613,1032497,0.0,0.0
2009-07-15 00:00:00+08:00,14.856582002340451,14.856582002340451,14.423866271972656,14.423866271972656,554608,0.0,0.0
2009-07-16 00:00:00+08:00,14.640222939947593,14.712343304512375,14.20750719734373,14.265202522277832,546409,0.0,0.0
2009-07-17 00:00:00+08:00,14.279627158118005,14.423866271972656,13.933453607106074,14.423866271972656,773641,0.0,0.0
2009-07-20 00:00:00+08:00,14.423865957018577,14.568103456527552,13.9911502360994,14.279626846313477,579791,0.0,0.0
2009-07-21 00:00:00+08:00,14.279627360887348,14.351746113240674,14.005574168509293,14.019997596740723,606145,0.0,0.0
2009-07-22 00:00:00+08:00,13.919029270876885,14.640221570700753,13.919029270876885,14.495984077453613,1337034,0.0,0.0
2009-07-23 00:00:00+08:00,14.423865646812157,14.423865646812157,14.20750617980957,14.20750617980957,482573,0.0,0.0
2009-07-24 00:00:00+08:00,14.423865646812157,14.423865646812157,14.135387431606103,14.20750617980957,630742,0.0,0.0
2009-07-27 00:00:00+08:00,14.236353471501573,14.35174410358739,14.005572207329942,14.034419059753418,627229,0.0,0.0
2009-07-28 00:00:00+08:00,14.063269111558434,14.120962822920818,13.818062782287598,13.818062782287598,1249187,0.0,0.0
2009-07-29 00:00:00+08:00,13.846910793537013,13.919029541563091,13.269955170142083,13.558432579040527,797652,0.0,0.0
2009-07-30 00:00:00+08:00,13.601703856042928,14.149810183077095,13.57285700261798,13.774789810180664,821078,0.0,0.0
2009-07-31 00:00:00+08:00,14.063269120423698,14.063269120423698,13.77479089625308,13.890181541442871,579791,0.0,0.0
2009-08-03 00:00:00+08:00,13.991149252147869,14.207505486195709,13.616127268449445,13.70267105102539,465004,0.0,0.0
2009-08-04 00:00:00+08:00,13.774790434314848,13.991149900785256,13.558432579040527,13.558432579040527,463247,0.0,0.0
2009-08-05 00:00:00+08:00,13.702671993832018,13.702671993832018,12.981478052600385,13.125717163085938,638356,0.0,0.0
2009-08-06 00:00:00+08:00,13.269955106911764,13.269955106911764,12.217013495887382,12.332404136657715,2015800,0.0,0.0
2009-08-10 00:00:00+08:00,12.303554347217386,12.303554347217386,11.654481659914245,12.043926239013672,746115,0.0,0.0
2009-08-11 00:00:00+08:00,11.971807491225752,12.606458448975259,11.971807491225752,12.548762321472168,528840,0.0,0.0
2009-08-12 00:00:00+08:00,12.693000160375137,13.399769841766977,12.67857673322728,12.837239265441895,867930,0.0,0.0
2009-08-13 00:00:00+08:00,12.981479057482133,13.26995649518589,12.981479057482133,13.1834135055542,541724,0.0,0.0
2009-08-14 00:00:00+08:00,13.269955331627903,13.356499119269243,12.981477919218898,13.010326385498047,460319,0.0,0.0
2009-08-17 00:00:00+08:00,13.010326519175946,13.298803934548985,13.010326519175946,13.125717163085938,505414,0.0,0.0
2009-08-18 00:00:00+08:00,13.16898869122731,13.241107438866981,12.837239390812279,12.880511283874512,564564,0.0,0.0
2009-08-19 00:00:00+08:00,12.693000104289675,13.197836164194623,12.693000104289675,12.851662635803223,277011,0.0,0.0
2009-08-20 00:00:00+08:00,12.85166172014715,12.967053156588877,12.476642169904945,12.765119552612305,286381,0.0,0.0
2009-08-21 00:00:00+08:00,12.837240229920797,12.98147854022634,12.260285377502441,12.260285377502441,454462,0.0,0.0
2009-08-24 00:00:00+08:00,12.332403908790303,12.967054032496698,12.332403908790303,12.750696182250977,374814,0.0,0.0
2009-08-25 00:00:00+08:00,12.692999422022217,12.692999422022217,12.346827523434122,12.418946266174316,323277,0.0,0.0
2009-08-26 00:00:00+08:00,12.418947755916285,12.418947755916285,11.697754602816154,12.116046905517578,386527,0.0,0.0
2009-08-27 00:00:00+08:00,11.8275684835466,12.116045881525494,11.8275684835466,12.058350563049316,300437,0.0,0.0
2009-08-28 00:00:00+08:00,12.20258821325407,12.765119552612305,12.144892897832193,12.765119552612305,773641,0.0,0.0
2009-08-31 00:00:00+08:00,12.981477237032006,13.125716338455657,12.692999839782715,12.692999839782715,210247,0.0,0.0
2009-09-01 00:00:00+08:00,12.69300060483843,13.269955434112285,12.69300060483843,13.096869468688965,862659,0.0,0.0
2009-09-02 00:00:00+08:00,13.125718148015055,13.327652595608381,13.053598587360565,13.154565811157227,290481,0.0,0.0
2009-09-03 00:00:00+08:00,13.154564688903523,13.197836582724193,12.909359170315186,13.010326385498047,677009,0.0,0.0
2009-09-04 00:00:00+08:00,13.125716944497565,13.702671765635362,12.981477836414092,13.688246726989746,780668,0.0,0.0
2009-09-07 00:00:00+08:00,13.91903018170172,14.135388046926376,13.702672316477061,13.846911430358887,726203,0.0,0.0
2009-09-08 00:00:00+08:00,13.991150390981892,13.991150390981892,13.2699556350708,13.2699556350708,529425,0.0,0.0
2009-09-09 00:00:00+08:00,13.125716809834563,13.19783636313639,12.952630043029785,12.952630043029785,306879,0.0,0.0
2009-09-10 00:00:00+08:00,13.125717116655846,13.125717116655846,12.404523983573378,12.519914627075195,602631,0.0,0.0
2009-09-11 00:00:00+08:00,12.260283493360971,12.909357803982402,12.260283493360971,12.736271858215332,283453,0.0,0.0
2009-09-14 00:00:00+08:00,12.837239458721156,12.967054332996536,12.736273050371897,12.938206672668457,203219,0.0,0.0
2009-09-15 00:00:00+08:00,12.981477919218898,13.197836582724193,12.981477919218898,13.010326385498047,241872,0.0,0.0
2009-09-16 00:00:00+08:00,13.01032546757491,13.342073944800537,13.01032546757491,13.039173126220703,422252,0.0,0.0
2009-09-17 00:00:00+08:00,13.269954667535755,13.269954667535755,13.053596820456098,13.197835922241211,420495,0.0,0.0
2009-09-18 00:00:00+08:00,13.284379186296718,13.414194066334558,13.197837007068928,13.313227653503418,294580,0.0,0.0
2009-09-21 00:00:00+08:00,13.846911004687694,14.23635482788086,13.846911004687694,14.23635482788086,1363974,0.0,0.0
2009-09-22 00:00:00+08:00,15.145056741314956,15.217175483703613,14.712341064591095,15.217175483703613,4457952,0.0,0.0
2009-09-23 00:00:00+08:00,15.14505764368192,15.14505764368192,14.207505880788732,14.568102836608887,2638929,0.0,0.0
2009-09-24 00:00:00+08:00,14.423865992926501,15.577774047851562,14.423865992926501,15.577774047851562,2716235,0.0,0.0
2009-09-25 00:00:00+08:00,16.37108674965893,16.659564971923828,16.010489777425864,16.659564971923828,5163072,0.0,0.0
