Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-28 00:00:00+08:00,17.8134708404541,17.8134708404541,17.8134708404541,17.8134708404541,1639228,0.0,0.0
2009-09-29 00:00:00+08:00,19.03950309753418,19.03950309753418,19.03950309753418,19.03950309753418,1189451,0.0,0.0
2009-09-30 00:00:00+08:00,20.337648978501406,20.337648978501406,19.111620636818344,19.616455078125,11736385,0.0,0.0
2009-10-01 00:00:00+08:00,20.193409847987713,20.337648950100775,19.039501864671294,19.472217559814453,3905100,0.0,0.0
2009-10-02 00:00:00+08:00,19.18373770117915,20.770362854003906,18.895261133027326,20.770362854003906,7346368,0.0,0.0
2009-10-05 00:00:00+08:00,21.203080786106007,21.49155738520029,20.337649377627084,20.91460418701172,4982693,0.0,0.0
2009-10-06 00:00:00+08:00,21.203083038330078,22.068514538736466,21.058843917863605,21.203083038330078,5732908,0.0,0.0
2009-10-07 00:00:00+08:00,21.203079774535386,21.49155635986684,19.832812369020015,20.409767150878906,5494549,0.0,0.0
2009-10-08 00:00:00+08:00,20.62612497683351,21.20307975824924,20.049170195417776,20.337648391723633,3639216,0.0,0.0
2009-10-09 00:00:00+08:00,20.55400751722486,20.55400751722486,19.472218241495796,20.049171447753906,2582707,0.0,0.0
2009-10-12 00:00:00+08:00,20.121292134255498,20.62612660074274,19.97705302474652,20.26552963256836,1981247,0.0,0.0
2009-10-13 00:00:00+08:00,20.193410260680523,21.347319878775426,19.54433670470066,20.842485427856445,2856205,0.0,0.0
2009-10-14 00:00:00+08:00,20.914604819760687,21.05884231807355,20.26552963256836,20.26552963256836,1671439,0.0,0.0
2009-10-15 00:00:00+08:00,20.698244317493575,20.698244317493575,19.616455078125,19.616455078125,2044497,0.0,0.0
2009-10-16 00:00:00+08:00,19.6164543890432,19.977051326564442,19.183738708496094,19.183738708496094,1585934,0.0,0.0
2009-10-19 00:00:00+08:00,19.03950154595421,19.6885734666076,19.03950154595421,19.327978134155273,862073,0.0,0.0
2009-10-20 00:00:00+08:00,19.688575071082177,19.688575071082177,19.03950309753418,19.03950309753418,1287254,0.0,0.0
2009-10-21 00:00:00+08:00,19.40009712402292,19.40009712402292,18.390426635742188,18.390426635742188,1923853,0.0,0.0
2009-10-22 00:00:00+08:00,17.813473066978194,19.255859347919422,17.813473066978194,19.03950309753418,2102476,0.0,0.0
2009-10-23 00:00:00+08:00,19.183739625943865,19.255858372418746,18.462547327606874,18.60678482055664,1323564,0.0,0.0
2009-10-26 00:00:00+08:00,18.174071966710084,18.89526598923509,18.02983283996582,18.02983283996582,1413754,0.0,0.0
2009-10-27 00:00:00+08:00,18.02982865665829,18.246186490976864,17.597112988021134,17.741352081298828,658268,0.0,0.0
2009-10-28 00:00:00+08:00,17.59711424087613,18.02982994032118,17.4528751373291,17.4528751373291,770127,0.0,0.0
2009-10-29 00:00:00+08:00,17.236517113240513,17.236517113240513,16.298965454101562,16.298965454101562,1689008,0.0,0.0
2009-10-30 00:00:00+08:00,16.731683413897237,16.94804127101516,16.443205196942607,16.587444305419922,1337620,0.0,0.0
2009-11-02 00:00:00+08:00,15.866249154618263,16.443202263197126,15.866249154618263,16.082605361938477,522983,0.0,0.0
2009-11-03 00:00:00+08:00,16.58744272896153,16.73168182373047,16.154727055850667,16.73168182373047,462661,0.0,0.0
2009-11-04 00:00:00+08:00,17.308636412661677,17.741352081298828,17.02015822610629,17.741352081298828,977446,0.0,0.0
2009-11-05 00:00:00+08:00,18.02982957469964,18.02982957469964,17.164398193359375,17.164398193359375,621372,0.0,0.0
2009-11-06 00:00:00+08:00,17.524994446279923,17.524994446279923,16.803800582885742,16.803800582885742,544652,0.0,0.0
2009-11-09 00:00:00+08:00,16.80380469338803,17.308640843494832,16.58744680368407,16.875925064086914,492529,0.0,0.0
2009-11-10 00:00:00+08:00,16.875920918499407,17.236517849823777,16.73168182373047,16.73168182373047,480231,0.0,0.0
2009-11-11 00:00:00+08:00,16.731681841024702,16.87592093594273,16.587442746106678,16.803800582885742,324448,0.0,0.0
2009-11-12 00:00:00+08:00,17.02016033296076,17.16439944409321,16.659564971923828,16.659564971923828,397069,0.0,0.0
2009-11-13 00:00:00+08:00,16.659564654650133,16.803802151839516,16.51532554626465,16.51532554626465,546409,0.0,0.0
2009-11-16 00:00:00+08:00,17.164399154640016,17.669235229492188,16.948041297187974,17.669235229492188,1267342,0.0,0.0
2009-11-17 00:00:00+08:00,18.029832154340703,18.895265270699923,17.66923676798696,18.67890739440918,2783584,0.0,0.0
2009-11-18 00:00:00+08:00,18.67890549850436,18.895263352834828,18.318308537554884,18.75102424621582,1055923,0.0,0.0
2009-11-19 00:00:00+08:00,18.606787735746565,18.67890810471685,18.02983283996582,18.02983283996582,742016,0.0,0.0
2009-11-20 00:00:00+08:00,18.02983155106943,18.462548900368606,17.885592434636376,18.318309783935547,452705,0.0,0.0
2009-11-23 00:00:00+08:00,18.318311093454344,18.606787735746565,18.02983283996582,18.02983283996582,583305,0.0,0.0
2009-11-24 00:00:00+08:00,18.246190724484062,18.67890810471685,18.02983283996582,18.02983283996582,531768,0.0,0.0
2009-11-25 00:00:00+08:00,18.029829336814984,18.390426278014402,17.885590238096018,18.10194969177246,462076,0.0,0.0
2009-11-26 00:00:00+08:00,18.17406738645878,18.46254556724467,17.524993896484375,17.524993896484375,749629,0.0,0.0
2009-11-27 00:00:00+08:00,17.59711749270133,17.741356622902753,16.731685933885494,16.875925064086914,884328,0.0,0.0
2009-11-30 00:00:00+08:00,16.515323849881447,18.029828693179237,16.515323849881447,17.885589599609375,953434,0.0,0.0
2009-12-01 00:00:00+08:00,18.02982865665829,18.318306843213676,17.597112988021134,17.741352081298828,662953,0.0,0.0
2009-12-02 00:00:00+08:00,18.02982994032118,18.174069043868208,17.380756391153607,17.4528751373291,680522,0.0,0.0
2009-12-03 00:00:00+08:00,17.524994428165705,17.5971131699522,16.73168182373047,16.73168182373047,825763,0.0,0.0
2009-12-04 00:00:00+08:00,17.02016258309199,17.308640843494832,16.731685933885494,16.875925064086914,910096,0.0,0.0
2009-12-07 00:00:00+08:00,17.020158767700195,17.52499480463841,17.020158767700195,17.020158767700195,523569,0.0,0.0
2009-12-08 00:00:00+08:00,17.45287671624843,17.45287671624843,16.94804222495674,17.092281341552734,685208,0.0,0.0
2009-12-09 00:00:00+08:00,17.164398528612878,17.524995481613143,17.092279782491243,17.380756378173828,726789,0.0,0.0
2009-12-10 00:00:00+08:00,17.45287519784191,18.534666061401367,17.380756451416367,18.534666061401367,4131746,0.0,0.0
2009-12-11 00:00:00+08:00,18.751023699578756,19.760694194085335,18.24618764672745,19.688573837280273,5237450,0.0,0.0
2009-12-14 00:00:00+08:00,19.68857407366015,19.68857407366015,18.60678482055664,18.60678482055664,2613161,0.0,0.0
2009-12-15 00:00:00+08:00,18.751023219213817,19.03950141665175,18.029829336814984,18.10194969177246,1724733,0.0,0.0
2009-12-16 00:00:00+08:00,17.957710942364162,19.039501787005246,17.74135309567515,18.390426635742188,1612288,0.0,0.0
2009-12-17 00:00:00+08:00,18.46254791054838,18.751024516752402,17.597114869544104,17.669235229492188,1101018,0.0,0.0
2009-12-18 00:00:00+08:00,17.59711456298828,17.66923492167997,17.164398855622448,17.59711456298828,838062,0.0,0.0
2009-12-21 00:00:00+08:00,17.74135334442316,17.74135334442316,17.380756391153607,17.4528751373291,547580,0.0,0.0
2009-12-22 00:00:00+08:00,17.74135619630895,17.957714080810547,17.452877942842612,17.957714080810547,633085,0.0,0.0
2009-12-23 00:00:00+08:00,18.101953207543716,18.101953207543716,17.524998311807348,17.957714080810547,1160754,0.0,0.0
2009-12-24 00:00:00+08:00,18.101950629045803,18.101950629045803,17.524995815492666,17.59711456298828,1019027,0.0,0.0
2009-12-25 00:00:00+08:00,17.74135172647584,17.88558920567289,17.380754806091428,17.524993896484375,604388,0.0,0.0
2009-12-28 00:00:00+08:00,17.741353978244167,17.88559147574813,17.38075701209206,17.669235229492188,1050652,0.0,0.0
2009-12-29 00:00:00+08:00,17.669235876144548,18.462548586234117,17.669235876144548,18.174070358276367,1953136,0.0,0.0
2009-12-30 00:00:00+08:00,18.246190724484062,18.534668977972586,17.957714082191842,18.02983283996582,1307751,0.0,0.0
2009-12-31 00:00:00+08:00,18.318308223461056,19.039502132994098,18.318308223461056,18.60678482055664,3307154,0.0,0.0
2010-01-04 00:00:00+08:00,18.606787735746565,18.67890810471685,17.957714082191842,18.02983283996582,1377444,0.0,0.0
2010-01-05 00:00:00+08:00,18.029830270354115,18.318308482728717,17.59711456298828,17.59711456298828,1196478,0.0,0.0
2010-01-06 00:00:00+08:00,17.59711456298828,17.88559116416681,17.524995815492666,17.59711456298828,754900,0.0,0.0
2010-01-07 00:00:00+08:00,17.597113884029508,17.813471729364576,17.020159092737327,17.164398193359375,1650941,0.0,0.0
2010-01-08 00:00:00+08:00,17.164400094252635,17.30863921084863,16.87592347225684,17.092281341552734,798823,0.0,0.0
2010-01-11 00:00:00+08:00,17.308639521204956,17.45287702919104,17.092281648029612,17.236520767211914,664710,0.0,0.0
2010-01-12 00:00:00+08:00,17.30864143371582,17.380760195677595,17.02016316347593,17.30864143371582,529425,0.0,0.0
2010-01-13 00:00:00+08:00,17.164397865567683,17.380755706770923,16.87592128102869,17.020158767700195,730303,0.0,0.0
2010-01-14 00:00:00+08:00,17.164400402022654,17.308639521204956,17.02016128284035,17.236520767211914,648312,0.0,0.0
2010-01-15 00:00:00+08:00,17.236521669537318,18.318311092045313,17.236521669537318,17.957714080810547,1486374,0.0,0.0
2010-01-18 00:00:00+08:00,17.957709951992275,18.174067786749102,17.59711302366558,17.885589599609375,1512143,0.0,0.0
2010-01-19 00:00:00+08:00,18.246190724484062,18.606787735746565,17.957714082191842,18.02983283996582,2316823,0.0,0.0
2010-01-20 00:00:00+08:00,18.46254791054838,18.46254791054838,17.597114869544104,17.669235229492188,1637471,0.0,0.0
2010-01-21 00:00:00+08:00,17.669233902505898,17.957710487044892,17.020158767700195,17.020158767700195,1211120,0.0,0.0
2010-01-22 00:00:00+08:00,16.443204879760742,16.875922196845767,16.371086132511273,16.443204879760742,1010242,0.0,0.0
2010-01-25 00:00:00+08:00,16.154725708907694,16.443202263197126,16.010486626165072,16.082605361938477,535282,0.0,0.0
2010-01-26 00:00:00+08:00,16.226847169552183,16.37108465099825,15.00081729888916,15.00081729888916,1223418,0.0,0.0
2010-01-27 00:00:00+08:00,14.568103349854626,15.145058177254233,14.135387632103951,14.380592346191406,845090,0.0,0.0
2010-01-28 00:00:00+08:00,14.423867479811475,15.361417770385742,14.423867479811475,15.361417770385742,623129,0.0,0.0
2010-01-29 00:00:00+08:00,15.289295765316172,15.289295765316172,14.495983157991507,14.640220642089844,509513,0.0,0.0
2010-02-01 00:00:00+08:00,14.784459737384134,15.000817574727593,14.423864415942338,14.640220642089844,379499,0.0,0.0
2010-02-02 00:00:00+08:00,15.000819507825007,15.07293825916784,13.846911430358887,13.846911430358887,408782,0.0,0.0
2010-02-03 00:00:00+08:00,14.640222147542792,14.640222147542792,13.846911069837958,14.294050216674805,329134,0.0,0.0
2010-02-04 00:00:00+08:00,14.322897251163914,14.322897251163914,13.991148781118206,14.034419059753418,403511,0.0,0.0
2010-02-05 00:00:00+08:00,13.342075023216202,13.702671993832018,13.053597607843162,13.125717163085938,728546,0.0,0.0
2010-02-08 00:00:00+08:00,12.289131805872913,12.765120196092552,12.260284146707784,12.692999839782715,353731,0.0,0.0
2010-02-09 00:00:00+08:00,12.693000637227346,13.125717163085938,12.693000637227346,13.125717163085938,399411,0.0,0.0
2010-02-10 00:00:00+08:00,13.269956463725915,13.486315145689389,13.125718148015055,13.154565811157227,444506,0.0,0.0
2010-02-22 00:00:00+08:00,13.630550968131711,13.659399433300123,13.269954820702809,13.385345458984375,231916,0.0,0.0
2010-02-23 00:00:00+08:00,13.414193708144568,13.774790677020695,13.342074958847787,13.572857856750488,350803,0.0,0.0
2010-02-24 00:00:00+08:00,13.57285735364848,14.495984077453613,13.57285735364848,14.495984077453613,328548,0.0,0.0
2010-02-25 00:00:00+08:00,15.505657196044922,15.505657196044922,14.928702292356304,15.505657196044922,2349034,0.0,0.0
2010-02-26 00:00:00+08:00,15.577774702494777,15.577774702494777,14.49598535204243,14.784461975097656,843918,0.0,0.0
2010-03-01 00:00:00+08:00,14.423864150713051,15.577772058261193,14.423864150713051,15.00081729888916,551680,0.0,0.0
2010-03-02 00:00:00+08:00,15.000817574727593,15.000817574727593,14.495983157991507,14.640220642089844,643041,0.0,0.0
2010-03-03 00:00:00+08:00,14.712340706635999,15.072936021001864,14.640220354806088,14.928698539733887,302194,0.0,0.0
2010-03-04 00:00:00+08:00,14.92869979242904,14.92869979242904,14.495984089923278,14.568102836608887,466761,0.0,0.0
2010-03-05 00:00:00+08:00,14.495984089923278,14.712341941176158,14.495984089923278,14.568102836608887,337918,0.0,0.0
2010-03-08 00:00:00+08:00,14.712341941176158,14.712341941176158,14.409440304943702,14.568102836608887,531768,0.0,0.0
2010-03-09 00:00:00+08:00,14.568101900040675,14.712340995334966,14.423864415942338,14.640220642089844,357245,0.0,0.0
2010-03-10 00:00:00+08:00,14.71234192852038,15.000818526210717,14.351744973010417,14.495984077453613,842747,0.0,0.0
2010-03-11 00:00:00+08:00,14.568102836608887,14.784460687861767,14.495984089923278,14.568102836608887,339675,0.0,0.0
2010-03-12 00:00:00+08:00,14.784460675143949,14.856581032963575,14.423865330830042,14.495984077453613,393555,0.0,0.0
2010-03-15 00:00:00+08:00,14.423866599077673,14.856582339258612,14.423866599077673,14.784461975097656,580962,0.0,0.0
2010-03-16 00:00:00+08:00,14.568102836608887,14.784460687861767,14.495984089923278,14.568102836608887,277011,0.0,0.0
2010-03-17 00:00:00+08:00,14.784459093829335,14.784459093829335,14.495982526993846,14.712340354919434,331476,0.0,0.0
2010-03-18 00:00:00+08:00,14.712340724801106,15.217175132254182,14.712340724801106,15.00081729888916,725032,0.0,0.0
2010-03-19 00:00:00+08:00,15.000817280367874,15.145056372831775,14.856579799099897,14.928698539733887,282867,0.0,0.0
2010-03-22 00:00:00+08:00,14.928698539733887,14.928698539733887,14.928698539733887,14.928698539733887,0,0.0,0.0
2010-03-23 00:00:00+08:00,15.289297745875848,15.433536859854721,15.072938269309454,15.145058631896973,484330,0.0,0.0
2010-03-24 00:00:00+08:00,15.289295465295673,15.289295465295673,14.928698539733887,14.928698539733887,549923,0.0,0.0
2010-03-25 00:00:00+08:00,14.928701092223369,15.072938598152884,14.7123432221329,14.784461975097656,373057,0.0,0.0
2010-03-26 00:00:00+08:00,14.85657944393512,14.928698182845022,14.64022000481365,14.712340354919434,479645,0.0,0.0
2010-03-29 00:00:00+08:00,14.92869947942646,15.361415172859687,14.712341632709846,14.85658073425293,1043039,0.0,0.0
2010-03-30 00:00:00+08:00,15.145056741314956,15.361414579676888,15.145056741314956,15.217175483703613,742016,0.0,0.0
2010-03-31 00:00:00+08:00,15.361415581225868,16.226848602294922,15.289296834135142,16.226848602294922,2323265,0.0,0.0
2010-04-01 00:00:00+08:00,16.587447369312496,17.30864143371582,16.44320823419255,17.30864143371582,2792955,0.0,0.0
2010-04-02 00:00:00+08:00,17.81347598984103,18.318312157162637,16.875925639552385,17.30864143371582,3841265,0.0,0.0
2010-04-06 00:00:00+08:00,17.45287573389161,17.597114842368928,16.587444305419922,16.587444305419922,1333520,0.0,0.0
2010-04-07 00:00:00+08:00,16.587444305419922,17.020160019655766,16.587444305419922,16.587444305419922,689307,0.0,0.0
2010-04-08 00:00:00+08:00,16.58744272896153,17.30863659161027,16.58744272896153,16.73168182373047,1447721,0.0,0.0
2010-04-09 00:00:00+08:00,16.731683413897237,17.020160019655766,16.515325556779313,16.587444305419922,620786,0.0,0.0
2010-04-12 00:00:00+08:00,16.73168435566085,17.38075796354853,16.73168435566085,17.092281341552734,1464705,0.0,0.0
2010-04-13 00:00:00+08:00,17.020159749435148,17.813472416671196,16.731683148256618,17.59711456298828,1689594,0.0,0.0
2010-04-14 00:00:00+08:00,18.029828296065837,18.029828296065837,17.308636066492905,17.524993896484375,1207606,0.0,0.0
2010-04-15 00:00:00+08:00,17.597113547974164,17.597113547974164,16.948040024364442,17.020158767700195,850946,0.0,0.0
2010-04-16 00:00:00+08:00,17.308637632052193,17.597114227734778,17.164398528612878,17.380756378173828,1070564,0.0,0.0
2010-04-19 00:00:00+08:00,17.308637864636157,17.308637864636157,16.226848602294922,16.226848602294922,1441279,0.0,0.0
2010-04-20 00:00:00+08:00,16.15472920416573,16.515326183443605,15.289297742855755,15.722013473510742,946992,0.0,0.0
2010-04-21 00:00:00+08:00,15.938370087450673,16.154727935791016,15.7941309848251,16.154727935791016,539381,0.0,0.0
2010-04-22 00:00:00+08:00,16.443206417307355,17.236520767211914,15.938371916963622,17.236520767211914,1184180,0.0,0.0
2010-04-23 00:00:00+08:00,17.308637402297126,18.390426635742188,17.02015919924776,18.390426635742188,7268477,0.0,0.0
2010-04-26 00:00:00+08:00,19.4722178074878,19.4722178074878,18.390426944674225,18.462547302246094,5672000,0.0,0.0
2010-04-27 00:00:00+08:00,18.751024883484796,19.47221882989411,18.101951298434088,19.111621856689453,3387388,0.0,0.0
2010-04-28 00:00:00+08:00,18.029829459260483,19.832812566306135,18.029829459260483,19.327978134155273,3272015,0.0,0.0
2010-04-29 00:00:00+08:00,19.832813517868168,19.832813517868168,18.534666391885352,18.75102424621582,2004087,0.0,0.0
2010-04-30 00:00:00+08:00,19.11161947815931,19.11161947815931,17.741352117235447,17.885589599609375,1844791,0.0,0.0
2010-05-03 00:00:00+08:00,17.813470466074367,17.88558920567289,17.020157885707015,17.524993896484375,1177152,0.0,0.0
2010-05-04 00:00:00+08:00,17.66923492167997,18.174069376541418,17.380756709305366,17.59711456298828,714490,0.0,0.0
2010-05-05 00:00:00+08:00,16.587444936577487,17.308638895209622,16.587444936577487,16.948041915893555,1046552,0.0,0.0
2010-05-06 00:00:00+08:00,16.948041915893555,17.308638895209622,16.515326185192738,16.948041915893555,925323,0.0,0.0
2010-05-07 00:00:00+08:00,16.15472920587667,16.948041915893555,16.15472920587667,16.948041915893555,1361631,0.0,0.0
2010-05-10 00:00:00+08:00,17.092280108126836,17.59711456298828,16.948041001939533,17.59711456298828,1084620,0.0,0.0
2010-05-11 00:00:00+08:00,17.741354627535905,18.462548586234117,17.308638896795443,18.174070358276367,1800867,0.0,0.0
2010-05-12 00:00:00+08:00,18.462547327606874,19.11162087946898,17.741353418073835,18.60678482055664,2533513,0.0,0.0
2010-05-13 00:00:00+08:00,18.75102614944068,19.039504391959166,18.101952520568446,18.67890739440918,2441566,0.0,0.0
2010-05-14 00:00:00+08:00,18.6067844824312,18.6067844824312,18.246187534217505,18.390426635742188,907168,0.0,0.0
2010-05-17 00:00:00+08:00,18.02982867499269,18.17406776841706,17.236517689148485,17.8134708404541,1214633,0.0,0.0
2010-05-18 00:00:00+08:00,17.813472077295728,17.885590823417363,17.380756378173828,17.380756378173828,794724,0.0,0.0
2010-05-19 00:00:00+08:00,17.2365195145881,17.88559147574813,17.164399154640016,17.669235229492188,620786,0.0,0.0
2010-05-20 00:00:00+08:00,18.029830270354115,18.174069376541418,17.524995815492666,17.59711456298828,859145,0.0,0.0
2010-05-21 00:00:00+08:00,17.020158767700195,17.09227912223193,16.371085244090473,17.020158767700195,1594133,0.0,0.0
2010-05-24 00:00:00+08:00,17.597113547974164,17.597113547974164,17.020158767700195,17.020158767700195,771884,0.0,0.0
2010-05-25 00:00:00+08:00,17.30863660950086,17.30863660950086,16.371084909327614,16.803800582885742,896041,0.0,0.0
2010-05-26 00:00:00+08:00,16.94804093176985,17.02015967896687,16.37108612060547,16.37108612060547,803509,0.0,0.0
2010-05-27 00:00:00+08:00,16.515328044181533,16.875925064086914,16.44320767348265,16.875925064086914,423423,0.0,0.0
2010-05-28 00:00:00+08:00,17.16439978124396,17.452876397979118,16.731684050543148,16.948041915893555,544066,0.0,0.0
2010-05-31 00:00:00+08:00,17.020159092737327,17.236518549268403,16.948040348024307,17.164398193359375,292824,0.0,0.0
2010-06-01 00:00:00+08:00,17.020158767700195,17.30863696343517,16.948040024364442,17.020158767700195,414053,0.0,0.0
2010-06-02 00:00:00+08:00,17.02016316347593,17.741357227879256,17.02016316347593,17.30864143371582,1026055,0.0,0.0
2010-06-03 00:00:00+08:00,17.813470466074367,18.029828296065837,17.380754806091428,17.524993896484375,598532,0.0,0.0
2010-06-04 00:00:00+08:00,17.524995481613143,17.524995481613143,17.308637632052193,17.380756378173828,252999,0.0,0.0
2010-06-07 00:00:00+08:00,17.164400402022654,17.236520767211914,16.731684655671963,17.236520767211914,650654,0.0,0.0
2010-06-08 00:00:00+08:00,17.38075796354853,17.45287671624843,17.02016097765664,17.092281341552734,393555,0.0,0.0
2010-06-09 00:00:00+08:00,18.246189109667725,18.246189109667725,17.885592130318617,18.174070358276367,3200566,0.0,0.0
2010-06-10 00:00:00+08:00,18.029830270354115,18.029830270354115,17.30863796180975,17.59711456298828,2089006,0.0,0.0
2010-06-11 00:00:00+08:00,17.88558920567289,17.95770955646731,17.380754806091428,17.524993896484375,1156654,0.0,0.0
2010-06-14 00:00:00+08:00,17.45287354568995,17.74135172647584,17.380754806091428,17.524993896484375,497800,0.0,0.0
2010-06-15 00:00:00+08:00,17.524993896484375,17.74135172647584,17.380754806091428,17.524993896484375,561636,0.0,0.0
2010-06-17 00:00:00+08:00,17.4528751373291,17.59711424087613,17.308637644978116,17.4528751373291,528254,0.0,0.0
2010-06-18 00:00:00+08:00,17.45287478340746,17.45287478340746,17.164398193359375,17.164398193359375,569835,0.0,0.0
2010-06-21 00:00:00+08:00,17.164396976099958,17.597112636082898,17.020157885707015,17.524993896484375,920638,0.0,0.0
2010-06-22 00:00:00+08:00,17.669236196740513,17.669236196740513,17.092281341552734,17.092281341552734,510685,0.0,0.0
2010-06-23 00:00:00+08:00,17.741353978244167,18.246188441900234,17.597114869544104,17.669235229492188,2226048,0.0,0.0
2010-06-24 00:00:00+08:00,17.59711424087613,17.813472090598655,17.308637644978116,17.4528751373291,1501601,0.0,0.0
2010-06-25 00:00:00+08:00,17.308636412661677,17.88558956338059,17.308636412661677,17.741352081298828,1189451,0.0,0.0
2010-06-28 00:00:00+08:00,17.741352081298828,17.741352081298828,17.741352081298828,17.741352081298828,0,0.0,0.0
2010-06-29 00:00:00+08:00,17.74135172647584,17.74135172647584,17.236517326894383,17.524993896484375,641870,0.0,0.0
2010-06-30 00:00:00+08:00,17.308637632052193,17.452875124295463,17.164398528612878,17.380756378173828,627229,0.0,0.0
2010-07-01 00:00:00+08:00,17.452874093222935,17.452874093222935,16.587442746106678,16.803800582885742,562807,0.0,0.0
2010-07-02 00:00:00+08:00,16.803802162537846,17.020160019655766,16.587444305419922,16.587444305419922,812293,0.0,0.0
2010-07-05 00:00:00+08:00,16.587444610759537,16.87592283302444,16.587444610759537,16.659564971923828,319178,0.0,0.0
2010-07-06 00:00:00+08:00,16.803800926496955,17.30863696343517,16.803800926496955,17.020158767700195,440992,0.0,0.0
2010-07-07 00:00:00+08:00,17.16439978124396,17.236520143824873,16.948041915893555,16.948041915893555,362516,0.0,0.0
2010-07-08 00:00:00+08:00,17.020159092737327,17.236518549268403,17.020159092737327,17.164398193359375,361344,0.0,0.0
2010-07-09 00:00:00+08:00,17.236517706534826,18.246186527936064,17.092278612964964,17.885589599609375,2107161,0.0,0.0
2010-07-12 00:00:00+08:00,17.164398541431087,17.813472090598655,17.164398541431087,17.4528751373291,1515657,0.0,0.0
2010-07-13 00:00:00+08:00,18.029830270354115,18.029830270354115,17.452875456800978,17.59711456298828,690478,0.0,0.0
2010-07-14 00:00:00+08:00,17.88559116416681,17.88559116416681,17.380756709305366,17.59711456298828,999115,0.0,0.0
2010-07-15 00:00:00+08:00,17.59711424087613,17.59711424087613,17.308637644978116,17.4528751373291,637770,0.0,0.0
2010-07-16 00:00:00+08:00,17.30863921084863,17.597115832844423,17.02016097765664,17.092281341552734,729717,0.0,0.0
2010-07-19 00:00:00+08:00,17.02016128284035,17.380758275197998,16.948042528847306,17.236520767211914,257099,0.0,0.0
2010-07-20 00:00:00+08:00,17.236518549268403,17.52499513931649,17.164398193359375,17.164398193359375,372472,0.0,0.0
2010-07-21 00:00:00+08:00,17.30863696343517,17.30863696343517,16.948040024364442,17.020158767700195,648312,0.0,0.0
2010-07-22 00:00:00+08:00,17.02016097765664,17.30863921084863,17.02016097765664,17.092281341552734,405854,0.0,0.0
2010-07-23 00:00:00+08:00,17.164398193359375,17.308637293981423,17.092279448646355,17.164398193359375,412296,0.0,0.0
2010-07-26 00:00:00+08:00,17.30863921084863,17.30863921084863,17.02016097765664,17.092281341552734,587404,0.0,0.0
2010-07-27 00:00:00+08:00,17.092281341552734,17.164400094252635,16.94804222495674,17.092281341552734,323863,0.0,0.0
2010-07-28 00:00:00+08:00,17.164398528612878,17.669234585052457,17.092279782491243,17.380756378173828,962219,0.0,0.0
2010-07-29 00:00:00+08:00,17.669238465917484,17.669238465917484,17.164402298595878,17.30864143371582,448020,0.0,0.0
2010-07-30 00:00:00+08:00,17.308637644978116,17.74135334442316,17.308637644978116,17.4528751373291,986231,0.0,0.0
2010-08-02 00:00:00+08:00,17.741354627535905,18.60678608901683,17.524996762165674,18.174070358276367,3470550,0.0,0.0
2010-08-03 00:00:00+08:00,18.17406646518319,19.255855560302734,17.597111744054164,19.255855560302734,3164256,0.0,0.0
