Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-04 00:00:00+08:00,19.255858702588224,19.255858702588224,18.534666391885352,18.75102424621582,2813452,0.0,0.0
2010-08-05 00:00:00+08:00,18.75102254983262,18.967380384589447,17.81347085842241,17.885589599609375,2049768,0.0,0.0
2010-08-06 00:00:00+08:00,17.81347085842241,18.101949045562137,17.66923337604848,17.885589599609375,581548,0.0,0.0
2010-08-09 00:00:00+08:00,17.88558956338059,18.1019490088951,17.741352081298828,17.741352081298828,618444,0.0,0.0
2010-08-10 00:00:00+08:00,17.74135619630895,18.02983283857898,17.524998311807348,17.957714080810547,527668,0.0,0.0
2010-08-11 00:00:00+08:00,17.741353331174093,17.741353331174093,17.236518885930558,17.380756378173828,890770,0.0,0.0
2010-08-12 00:00:00+08:00,16.87592160331129,17.236518549268403,16.87592160331129,17.164398193359375,739673,0.0,0.0
2010-08-13 00:00:00+08:00,17.164402298595878,17.597118092759313,17.092283536634103,17.30864143371582,636013,0.0,0.0
2010-08-16 00:00:00+08:00,17.45287702919104,17.597116148373345,17.236520767211914,17.236520767211914,363687,0.0,0.0
2010-08-17 00:00:00+08:00,17.30864143371582,17.452878957639367,17.164402298595878,17.30864143371582,463247,0.0,0.0
2010-08-18 00:00:00+08:00,17.452878957639367,17.524999330797538,17.164402298595878,17.30864143371582,484330,0.0,0.0
2010-08-19 00:00:00+08:00,17.30864143371582,17.30864143371582,17.092283536634103,17.30864143371582,535867,0.0,0.0
2010-08-20 00:00:00+08:00,17.45287478340746,17.45287478340746,17.092279448646355,17.164398193359375,368958,0.0,0.0
2010-08-23 00:00:00+08:00,17.308637293981423,17.45287478340746,17.164398193359375,17.164398193359375,569835,0.0,0.0
2010-08-24 00:00:00+08:00,17.380757646594372,17.380757646594372,16.875923164508805,16.948041915893555,955777,0.0,0.0
2010-08-25 00:00:00+08:00,16.731683078982716,16.94804093176985,16.37108612060547,16.37108612060547,966904,0.0,0.0
2010-08-26 00:00:00+08:00,16.371086132511273,16.51532523820628,16.2989673852618,16.443204879760742,431622,0.0,0.0
2010-08-27 00:00:00+08:00,16.44320767348265,17.02016258309199,16.298970154477573,16.875925064086914,429865,0.0,0.0
2010-08-30 00:00:00+08:00,17.02016000881969,17.092280368610485,16.51532554626465,16.51532554626465,310393,0.0,0.0
2010-08-31 00:00:00+08:00,16.443207186893083,16.443207186893083,15.361417770385742,15.361417770385742,1356360,0.0,0.0
2010-09-01 00:00:00+08:00,15.433535333662437,16.010488510131836,15.433535333662437,16.010488510131836,299266,0.0,0.0
2010-09-02 00:00:00+08:00,16.010490093377896,16.082608844769254,15.145058631896973,15.145058631896973,602046,0.0,0.0
2010-09-03 00:00:00+08:00,15.722013473510742,16.082608841592457,15.361416494232865,15.722013473510742,422837,0.0,0.0
2010-09-06 00:00:00+08:00,15.866251945495604,16.154728550528137,15.72201283738129,15.866251945495605,229574,0.0,0.0
2010-09-07 00:00:00+08:00,15.86625163724575,16.15472823667375,15.57777342662168,15.7941312789917,332062,0.0,0.0
2010-09-08 00:00:00+08:00,15.722013140128531,15.722013140128531,15.361416168497042,15.433536529541016,368958,0.0,0.0
2010-09-09 00:00:00+08:00,15.361414579676888,15.577772418038819,15.145056741314956,15.217175483703613,419909,0.0,0.0
2010-09-10 00:00:00+08:00,15.433536859854721,15.433536859854721,15.072938269309454,15.145058631896973,412881,0.0,0.0
2010-09-13 00:00:00+08:00,15.145057051282167,15.361414894072198,15.145057051282167,15.28929615020752,238358,0.0,0.0
2010-09-14 00:00:00+08:00,15.433538138950428,15.649894411055602,15.145059887084273,15.361417770385742,185064,0.0,0.0
2010-09-15 00:00:00+08:00,15.433535249132872,15.433535249132872,15.145057051282167,15.28929615020752,539381,0.0,0.0
2010-09-16 00:00:00+08:00,15.28929615020752,15.361414894072198,15.145057051282167,15.28929615020752,340847,0.0,0.0
2010-09-17 00:00:00+08:00,15.28929505625803,16.298965454101562,15.28929505625803,16.298965454101562,2016971,0.0,0.0
2010-09-20 00:00:00+08:00,16.44320767348265,17.236522083992295,16.44320767348265,16.875925064086914,1574221,0.0,0.0
2010-09-21 00:00:00+08:00,18.02983283996582,18.02983283996582,18.02983283996582,18.02983283996582,2022242,0.0,0.0
2010-09-23 00:00:00+08:00,19.255858359244957,19.255858359244957,18.462547314975826,18.534666061401367,6674630,0.0,0.0
2010-09-24 00:00:00+08:00,18.534664306843194,18.60678304644172,17.380754806091428,17.524993896484375,1930881,0.0,0.0
2010-09-27 00:00:00+08:00,17.813473702140314,17.813473702140314,17.092281341552734,17.092281341552734,1104532,0.0,0.0
2010-09-28 00:00:00+08:00,16.875923164508805,17.52499676056003,16.875923164508805,16.948041915893555,659439,0.0,0.0
2010-09-29 00:00:00+08:00,17.45287576084404,18.02983058444819,17.45287576084404,17.669235229492188,1698379,0.0,0.0
2010-09-30 00:00:00+08:00,17.95771118073504,17.95771118073504,17.380756378173828,17.380756378173828,586233,0.0,0.0
2010-10-01 00:00:00+08:00,17.452875124295463,17.669234585052457,17.308637632052193,17.380756378173828,423423,0.0,0.0
2010-10-04 00:00:00+08:00,17.30863921084863,17.957712818736308,17.092281341552734,17.092281341552734,754900,0.0,0.0
2010-10-05 00:00:00+08:00,17.092283536634103,17.380760195677595,16.94804440151416,17.30864143371582,292824,0.0,0.0
2010-10-06 00:00:00+08:00,17.66923423993854,17.66923423993854,17.164398193359375,17.164398193359375,526497,0.0,0.0
2010-10-07 00:00:00+08:00,17.164397865567683,17.30863696343517,16.948040024364442,17.020158767700195,328548,0.0,0.0
2010-10-08 00:00:00+08:00,17.020158767700195,17.30863696343517,16.87592128102869,17.020158767700195,289895,0.0,0.0
2010-10-11 00:00:00+08:00,17.16439912813308,17.16439912813308,16.587444305419922,16.587444305419922,395898,0.0,0.0
2010-10-12 00:00:00+08:00,16.659562370016225,16.80379984742539,16.298965454101562,16.298965454101562,474960,0.0,0.0
2010-10-13 00:00:00+08:00,16.298965454101562,16.659562370016225,16.298965454101562,16.298965454101562,527083,0.0,0.0
2010-10-14 00:00:00+08:00,16.58744398545575,16.58744398545575,16.154728279566793,16.443204879760742,496043,0.0,0.0
2010-10-15 00:00:00+08:00,16.587443632471697,16.587443632471697,16.010488833165443,16.154727935791016,597360,0.0,0.0
2010-10-18 00:00:00+08:00,16.08260723936111,16.08260723936111,15.794130651396014,15.938369750976562,292824,0.0,0.0
2010-10-19 00:00:00+08:00,15.938369765872162,16.298966709562535,15.938369765872162,16.010488510131836,277597,0.0,0.0
2010-10-20 00:00:00+08:00,16.154726365496522,16.298965454101562,16.010487276891478,16.298965454101562,189164,0.0,0.0
2010-10-21 00:00:00+08:00,16.298966694329934,16.298966694329934,15.866251006784289,15.938369750976562,223131,0.0,0.0
2010-10-22 00:00:00+08:00,16.010488833165443,16.154727935791016,16.010488833165443,16.154727935791016,170423,0.0,0.0
2010-10-25 00:00:00+08:00,16.154728279566793,16.443204879760742,16.154728279566793,16.443204879760742,160467,0.0,0.0
2010-10-26 00:00:00+08:00,16.73168273509727,16.73168273509727,16.154727935791016,16.154727935791016,239530,0.0,0.0
2010-10-27 00:00:00+08:00,15.577772807623193,16.010488495168836,15.577772807623193,15.938369750976562,402925,0.0,0.0
2010-10-28 00:00:00+08:00,15.938370384303735,16.082607878419704,15.649892173679666,15.7941312789917,557536,0.0,0.0
2010-10-29 00:00:00+08:00,15.866251006784289,16.010488495168836,15.794130651396014,15.938369750976562,381256,0.0,0.0
2010-11-01 00:00:00+08:00,15.86625421224985,15.938372971012303,15.433538437282467,15.505657196044922,449192,0.0,0.0
2010-11-02 00:00:00+08:00,15.57777565368721,15.722014779620288,15.28929901301735,15.361417770385742,339090,0.0,0.0
2010-11-03 00:00:00+08:00,15.289296427686157,15.5777730195763,14.568102531166762,14.85658073425293,908340,0.0,0.0
2010-11-04 00:00:00+08:00,14.856579817443095,15.14505639153115,14.856579817443095,15.00081729888916,252999,0.0,0.0
2010-11-05 00:00:00+08:00,15.217175113465762,15.289295465295673,14.856579799099897,14.928698539733887,278182,0.0,0.0
2010-11-08 00:00:00+08:00,14.85657944393512,14.85657944393512,14.568101265903747,14.712340354919434,368,0.0,0.0
2010-11-09 00:00:00+08:00,14.856581032963575,14.856581032963575,14.423865330830042,14.495984077453613,277597,0.0,0.0
2010-11-10 00:00:00+08:00,14.42386534323767,14.568102836608887,14.42386534323767,14.568102836608887,280525,0.0,0.0
2010-11-11 00:00:00+08:00,14.42386534323767,14.712341941176158,14.42386534323767,14.568102836608887,445678,0.0,0.0
2010-11-12 00:00:00+08:00,14.568103774631147,14.568103774631147,14.351745909447251,14.423866271972656,344361,0.0,0.0
2010-11-15 00:00:00+08:00,14.42386588620907,14.42386588620907,13.443042193904011,13.717095375061035,312150,0.0,0.0
2010-11-16 00:00:00+08:00,13.717093976837482,14.640220642089844,13.70267055066684,14.640220642089844,322106,0.0,0.0
2010-11-17 00:00:00+08:00,14.640220642089844,14.784459737384134,14.423864415942338,14.640220642089844,375986,0.0,0.0
2010-11-18 00:00:00+08:00,14.568104105007187,14.928701092223369,14.568104105007187,14.784461975097656,275840,0.0,0.0
2010-11-19 00:00:00+08:00,14.784460687861767,15.000818539114647,14.495984089923278,14.568102836608887,270569,0.0,0.0
2010-11-22 00:00:00+08:00,14.423865078617704,14.568102569342742,14.366168148892458,14.409440040588379,244215,0.0,0.0
2010-11-23 00:00:00+08:00,14.423865078617704,14.495983823980223,14.409440040588379,14.409440040588379,136455,0.0,0.0
2010-11-24 00:00:00+08:00,14.135386721392457,14.42386492210431,14.01999608558612,14.221930503845215,185650,0.0,0.0
2010-11-25 00:00:00+08:00,14.40944060821459,14.40944060821459,14.164235897605144,14.20750617980957,192678,0.0,0.0
2010-11-26 00:00:00+08:00,14.16423511505127,14.279625750280086,14.063267906427054,14.16423511505127,230745,0.0,0.0
2010-11-29 00:00:00+08:00,14.25077685840546,14.279625321945321,14.106537763098066,14.12096118927002,133527,0.0,0.0
2010-11-30 00:00:00+08:00,14.135387431606103,14.351745287412598,14.135387431606103,14.20750617980957,184479,0.0,0.0
2010-12-01 00:00:00+08:00,14.22193090684878,14.495984077453613,14.207505868567221,14.495984077453613,163395,0.0,0.0
2010-12-02 00:00:00+08:00,14.49598477426289,14.49598477426289,14.279626912795992,14.337322235107422,246557,0.0,0.0
2010-12-03 00:00:00+08:00,14.351744973010417,14.568102824077183,14.351744973010417,14.495984077453613,212004,0.0,0.0
2010-12-06 00:00:00+08:00,14.640222157417783,14.640222157417783,14.366168975830078,14.366168975830078,352560,0.0,0.0
2010-12-07 00:00:00+08:00,14.380591839551826,14.568102836608887,14.23635434618061,14.568102836608887,220789,0.0,0.0
2010-12-08 00:00:00+08:00,14.568102824077183,14.568102824077183,14.308473080557853,14.495984077453613,219032,0.0,0.0
2010-12-09 00:00:00+08:00,14.423863788083944,14.928698182845022,14.32289658689255,14.712340354919434,404682,0.0,0.0
2010-12-10 00:00:00+08:00,14.71234192852038,14.784460675143949,14.423865330830042,14.495984077453613,286381,0.0,0.0
2010-12-13 00:00:00+08:00,14.423864779047394,15.361414894072198,14.380591277054195,15.28929615020752,905411,0.0,0.0
2010-12-14 00:00:00+08:00,15.289295099786298,15.289295099786298,14.712340354919434,14.712340354919434,380671,0.0,0.0
2010-12-15 00:00:00+08:00,14.423866271972656,14.7123428884858,14.380592765500486,14.423866271972656,423423,0.0,0.0
2010-12-16 00:00:00+08:00,14.351745909447251,14.568103774631147,14.351745909447251,14.423866271972656,156368,0.0,0.0
2010-12-17 00:00:00+08:00,14.568103349854626,14.568103349854626,14.351745490979289,14.380592346191406,323863,0.0,0.0
2010-12-20 00:00:00+08:00,14.423865908876445,14.568103407904003,14.322898692839482,14.366168975830078,228402,0.0,0.0
2010-12-21 00:00:00+08:00,14.423866271972656,14.640222525960393,14.423866271972656,14.423866271972656,204976,0.0,0.0
2010-12-22 00:00:00+08:00,14.423866271972656,14.640222525960393,14.409441232749879,14.423866271972656,213,0.0,0.0
2010-12-23 00:00:00+08:00,14.423866271972656,14.568103774631147,14.380592765500486,14.423866271972656,380671,0.0,0.0
2010-12-24 00:00:00+08:00,14.423866271972656,14.568103774631147,14.423866271972656,14.423866271972656,304536,0.0,0.0
2010-12-27 00:00:00+08:00,14.495985023301902,14.7123428884858,14.423866271972656,14.423866271972656,412296,0.0,0.0
2010-12-28 00:00:00+08:00,14.42386585140181,14.49598460062822,14.351745490979289,14.380592346191406,275254,0.0,0.0
2010-12-29 00:00:00+08:00,14.38059240349361,14.640222157417783,14.366168975830078,14.366168975830078,310393,0.0,0.0
2010-12-30 00:00:00+08:00,14.36616819170061,14.423865121597782,14.322897911071777,14.322897911071777,241286,0.0,0.0
2010-12-31 00:00:00+08:00,14.351745596067964,14.351745596067964,14.207506485362863,14.279626846313477,362516,0.0,0.0
2011-01-03 00:00:00+08:00,14.207506739161005,14.279627101399953,13.861334800720215,13.861334800720215,474960,0.0,0.0
2011-01-04 00:00:00+08:00,13.99114990234375,14.063268650377863,13.84691079507944,13.99114990234375,285796,0.0,0.0
2011-01-05 00:00:00+08:00,13.919029806817617,13.933453234458481,13.70267194742017,13.717095375061035,310393,0.0,0.0
2011-01-06 00:00:00+08:00,13.832485519837455,14.106538691113247,13.558432348561665,13.976724624633789,350803,0.0,0.0
2011-01-07 00:00:00+08:00,14.04884425635805,14.04884425635805,13.731520783731892,13.846911430358887,142898,0.0,0.0
2011-01-10 00:00:00+08:00,13.846910793537013,13.846910793537013,13.529584113112444,13.558432579040527,207905,0.0,0.0
2011-01-11 00:00:00+08:00,13.55843195046415,13.818061686995977,13.443041314493565,13.70267105102539,299851,0.0,0.0
2011-01-12 00:00:00+08:00,13.832485950696393,13.832485950696393,13.644976558697008,13.65939998626709,231916,0.0,0.0
2011-01-13 00:00:00+08:00,13.70267283175228,13.846911951058072,13.587282180786133,13.587282180786133,177451,0.0,0.0
2011-01-14 00:00:00+08:00,13.587281284370622,13.63055156723102,13.558432817934241,13.572857856750488,98974,0.0,0.0
2011-01-17 00:00:00+08:00,13.630550258756193,13.702670612325841,13.457465115939748,13.471888542175293,208490,0.0,0.0
2011-01-18 00:00:00+08:00,13.486313649453773,13.63055114356412,13.471889416683918,13.529583930969238,237187,0.0,0.0
2011-01-19 00:00:00+08:00,13.558432579040527,13.630551327066605,13.48631383101445,13.558432579040527,307465,0.0,0.0
2011-01-20 00:00:00+08:00,13.558432770884302,13.65939998626709,13.486314021837785,13.65939998626709,176280,0.0,0.0
2011-01-21 00:00:00+08:00,13.673823548069729,14.423865957018577,13.673823548069729,14.279626846313477,708048,0.0,0.0
2011-01-24 00:00:00+08:00,14.322898432609646,14.351745287412598,13.760367040795105,14.20750617980957,307465,0.0,0.0
2011-01-25 00:00:00+08:00,14.13538695791376,14.279626060683176,13.818061898538666,13.875757217407227,210833,0.0,0.0
2011-01-26 00:00:00+08:00,13.919028806793033,14.279625750280086,13.875756915783226,14.16423511505127,268226,0.0,0.0
2011-01-27 00:00:00+08:00,14.279626516968541,14.279626516968541,13.991149913407881,14.063268661499023,181550,0.0,0.0
2011-01-28 00:00:00+08:00,14.135387340877319,14.236354554431767,13.99114984539618,14.005573272705078,157539,0.0,0.0
2011-02-08 00:00:00+08:00,14.005573914001955,14.207506739161005,13.789214438481267,13.861334800720215,253585,0.0,0.0
2011-02-09 00:00:00+08:00,13.861334232220639,13.861334232220639,13.6305513381958,13.6305513381958,333819,0.0,0.0
2011-02-10 00:00:00+08:00,13.630551327066605,13.70267168628877,13.558432579040527,13.558432579040527,220203,0.0,0.0
2011-02-11 00:00:00+08:00,13.558433054076394,13.558433054076394,13.2699556350708,13.2699556350708,260027,0.0,0.0
2011-02-14 00:00:00+08:00,13.12571805844798,13.298804841718027,13.12571805844798,13.140141487121582,236601,0.0,0.0
2011-02-15 00:00:00+08:00,13.125717286845276,13.183412609344268,12.98147817499973,13.168989181518555,175108,0.0,0.0
2011-02-16 00:00:00+08:00,13.168989057351215,13.269955467973427,13.06802184113094,13.125717163085938,248900,0.0,0.0
2011-02-17 00:00:00+08:00,13.140141487121582,13.284379801848193,13.12571805844798,13.140141487121582,186236,0.0,0.0
2011-02-18 00:00:00+08:00,13.226683755755984,13.342074394226074,13.183411863530688,13.342074394226074,153439,0.0,0.0
2011-02-21 00:00:00+08:00,13.414193874651671,13.414193874651671,13.212260246276855,13.212260246276855,199705,0.0,0.0
2011-02-22 00:00:00+08:00,13.226683310217362,13.226683310217362,12.995901235453015,13.039173126220703,207319,0.0,0.0
2011-02-23 00:00:00+08:00,12.981477272982868,13.111292142384459,12.620881129621129,12.721847534179688,358416,0.0,0.0
2011-02-24 00:00:00+08:00,12.72184821906252,12.765120918656661,12.274709073893915,12.491066932678223,257685,0.0,0.0
2011-02-25 00:00:00+08:00,12.54876201672507,12.909358978271484,12.116046307347801,12.909358978271484,439821,0.0,0.0
2011-03-01 00:00:00+08:00,13.125718148015055,13.29880493246621,12.909360271649703,13.154565811157227,197949,0.0,0.0
2011-03-02 00:00:00+08:00,13.313227362238704,13.313227362238704,12.837239747712896,13.125717163085938,176865,0.0,0.0
2011-03-03 00:00:00+08:00,13.125715386975648,13.284377098083496,12.995900527343816,13.284377098083496,168666,0.0,0.0
2011-03-04 00:00:00+08:00,13.644975885089712,13.644975885089712,13.168988298009976,13.226683616638184,156368,0.0,0.0
2011-03-07 00:00:00+08:00,13.41419361092088,13.41419361092088,12.85166302025361,13.053597450256348,104245,0.0,0.0
2011-03-08 00:00:00+08:00,13.053597450256348,13.16898889837136,13.010326362111512,13.053597450256348,103074,0.0,0.0
2011-03-09 00:00:00+08:00,13.125716809834563,13.125716809834563,12.952630043029785,12.952630043029785,165738,0.0,0.0
2011-03-10 00:00:00+08:00,12.952630167944385,13.154564596897734,12.8660871865064,12.995902061462402,106002,0.0,0.0
2011-03-11 00:00:00+08:00,12.86608692533564,12.981477564910621,12.693000160375137,12.837239265441895,120057,0.0,0.0
2011-03-14 00:00:00+08:00,12.693001106933893,12.693001106933893,12.188166618347168,12.188166618347168,298680,0.0,0.0
2011-03-15 00:00:00+08:00,12.188165458468735,12.548761602514524,11.337157495131295,11.539091110229492,766613,0.0,0.0
2011-03-16 00:00:00+08:00,11.539092039028548,11.683331152735299,11.034256752251073,11.58236312866211,258856,0.0,0.0
2011-03-17 00:00:00+08:00,11.279461860656738,11.279461860656738,11.178494645924916,11.279461860656738,89604,0.0,0.0
2011-03-18 00:00:00+08:00,11.32273498358371,11.539092864014233,11.32273498358371,11.394854545593262,181550,0.0,0.0
2011-03-21 00:00:00+08:00,11.394852474315197,11.394852474315197,11.120798510733797,11.322732925415039,213175,0.0,0.0
2011-03-22 00:00:00+08:00,11.32273425514625,11.668907002684016,11.32273425514625,11.52466869354248,262955,0.0,0.0
2011-03-23 00:00:00+08:00,11.539092414074041,12.317981719970703,11.52466898559342,12.317981719970703,326791,0.0,0.0
2011-03-24 00:00:00+08:00,12.721848418156197,13.168989181518555,12.606458578756284,13.168989181518555,1004971,0.0,0.0
2011-03-25 00:00:00+08:00,13.50073768868679,14.063269097047131,13.168989181518555,13.168989181518555,1492816,0.0,0.0
2011-03-28 00:00:00+08:00,13.125716350235441,13.659399253666283,12.779543634345218,13.241106986999512,567492,0.0,0.0
2011-03-29 00:00:00+08:00,12.995902243053218,13.370922640122672,12.837239705400906,13.024750709533691,234259,0.0,0.0
2011-03-30 00:00:00+08:00,13.414194779436777,13.515162003233439,12.981479026706072,13.154565811157227,250657,0.0,0.0
2011-03-31 00:00:00+08:00,13.25553166453468,13.428618431091309,13.168988684055384,13.428618431091309,305708,0.0,0.0
2011-04-01 00:00:00+08:00,14.019997044728594,14.366168975830078,14.019997044728594,14.366168975830078,1810823,0.0,0.0
2011-04-06 00:00:00+08:00,15.361417770385742,15.361417770385742,15.145059887084273,15.361417770385742,2996175,0.0,0.0
2011-04-07 00:00:00+08:00,15.433534576815127,15.50565331753816,14.928698558166127,15.00081729888916,2156355,0.0,0.0
2011-04-08 00:00:00+08:00,14.712340354919434,15.072935660664827,14.568101265903747,14.712340354919434,891356,0.0,0.0
2011-04-11 00:00:00+08:00,14.712342369196381,14.712342369196381,14.149810972855759,14.178659439086914,776569,0.0,0.0
2011-04-12 00:00:00+08:00,14.135387678894615,14.423865899147389,14.034420462925755,14.294050216674805,534696,0.0,0.0
2011-04-13 00:00:00+08:00,14.13538646697998,14.279625564739852,14.13538646697998,14.13538646697998,328548,0.0,0.0
2011-04-14 00:00:00+08:00,14.221932036765452,14.221932036765452,13.846911624375032,14.019997596740723,341432,0.0,0.0
2011-04-15 00:00:00+08:00,14.077690802423941,14.351743953561936,13.890179818847662,13.919028282165527,320349,0.0,0.0
2011-04-18 00:00:00+08:00,13.919028282165527,14.351743953561936,13.846909540664774,13.919028282165527,386527,0.0,0.0
2011-04-19 00:00:00+08:00,13.919029828691633,14.366168975830078,13.919029828691633,14.366168975830078,408782,0.0,0.0
2011-04-20 00:00:00+08:00,14.409439113611706,15.361414224896171,14.409439113611706,15.00081729888916,1436008,0.0,0.0
2011-04-21 00:00:00+08:00,14.92869947942646,14.92869947942646,14.36616811124565,14.85658073425293,760756,0.0,0.0
2011-04-22 00:00:00+08:00,14.856581677937754,14.928700427692242,14.279626846313477,14.279626846313477,658854,0.0,0.0
2011-04-25 00:00:00+08:00,14.06326859313675,14.35174519529511,13.99114984539618,14.005573272705078,229574,0.0,0.0
2011-04-26 00:00:00+08:00,14.279625212061182,14.279625212061182,13.919028282165527,13.919028282165527,244215,0.0,0.0
2011-04-27 00:00:00+08:00,14.322897830859146,14.85658073425293,14.135386837733535,14.85658073425293,1315951,0.0,0.0
2011-04-28 00:00:00+08:00,15.145057291682267,15.145057291682267,14.351744651794434,14.351744651794434,1075835,0.0,0.0
2011-04-29 00:00:00+08:00,14.351744308021798,14.640220892345562,14.13538646697998,14.13538646697998,640113,0.0,0.0
2011-05-03 00:00:00+08:00,14.135387121943651,15.000818526210717,14.135387121943651,14.495984077453613,771884,0.0,0.0
2011-05-04 00:00:00+08:00,14.423863788083944,15.433534188801984,14.423863788083944,14.712340354919434,1029569,0.0,0.0
2011-05-05 00:00:00+08:00,14.71234290115651,15.289297745875848,14.640222538568992,15.145058631896973,1067050,0.0,0.0
2011-05-06 00:00:00+08:00,15.145059887084273,15.57777565368721,14.928702003782805,15.361417770385742,779497,0.0,0.0
2011-05-09 00:00:00+08:00,16.37108612060547,16.37108612060547,16.29896737340845,16.37108612060547,3846536,0.0,0.0
2011-05-10 00:00:00+08:00,16.010488422442293,16.010488422442293,15.28929615020752,15.28929615020752,2492517,0.0,0.0
2011-05-11 00:00:00+08:00,15.433534557759572,15.57777203902755,14.928698539733887,14.928698539733887,846261,0.0,0.0
2011-05-12 00:00:00+08:00,14.712341365702104,15.433535249132872,14.712341365702104,15.28929615020752,573935,0.0,0.0
2011-05-13 00:00:00+08:00,15.000819517918098,15.361416497267204,14.856582015135386,15.145058631896973,840990,0.0,0.0
2011-05-16 00:00:00+08:00,15.07293696977352,15.145057326143073,14.85658073425293,14.85658073425293,386527,0.0,0.0
2011-05-17 00:00:00+08:00,14.85658073425293,15.07293696977352,14.712341632709846,14.85658073425293,345532,0.0,0.0
2011-05-18 00:00:00+08:00,14.85658073425293,15.000818224599989,14.712341632709846,14.85658073425293,617272,0.0,0.0
2011-05-19 00:00:00+08:00,14.85657944393512,15.000816921754923,14.712340354919434,14.712340354919434,401754,0.0,0.0
2011-05-20 00:00:00+08:00,14.712341715103483,14.928699563031767,14.279626019246914,14.322897911071777,500143,0.0,0.0
2011-05-23 00:00:00+08:00,14.351745548166546,14.568103407904003,14.279626798652767,14.366168975830078,228988,0.0,0.0
2011-05-24 00:00:00+08:00,14.423866271972656,14.568103774631147,14.322899053394018,14.423866271972656,230159,0.0,0.0
2011-05-25 00:00:00+08:00,14.423866271972656,14.7123428884858,14.423866271972656,14.423866271972656,166324,0.0,0.0
2011-05-26 00:00:00+08:00,14.42386416835156,15.145056410051584,14.42386416835156,15.072936058044434,616687,0.0,0.0
2011-05-27 00:00:00+08:00,14.78445948360361,15.361414243681184,14.78445948360361,15.072936058044434,425766,0.0,0.0
2011-05-30 00:00:00+08:00,15.072936058044434,15.145056410051584,14.640220390785235,15.072936058044434,264127,0.0,0.0
2011-05-31 00:00:00+08:00,15.072939518519586,15.505656896318818,15.072939518519586,15.361417770385742,608488,0.0,0.0
2011-06-01 00:00:00+08:00,15.361417770385742,15.433538138950428,15.072939518519586,15.361417770385742,385356,0.0,0.0
2011-06-02 00:00:00+08:00,15.289296233947088,16.154727609847185,15.145057134231736,16.010488510131836,1366902,0.0,0.0
2011-06-03 00:00:00+08:00,16.298966167466574,17.092278772721794,16.298966167466574,16.803800582885742,6000549,0.0,0.0
2011-06-07 00:00:00+08:00,16.948039146108492,17.74135172647584,16.875920406509966,17.524993896484375,4950482,0.0,0.0
2011-06-08 00:00:00+08:00,17.88559414190783,18.02983327210925,16.875925064086914,16.875925064086914,2926483,0.0,0.0
2011-06-09 00:00:00+08:00,17.164397496841335,17.236517849823777,16.58744272896153,16.73168182373047,1587106,0.0,0.0
2011-06-10 00:00:00+08:00,17.02015967896687,17.02015967896687,16.37108612060547,16.37108612060547,1019027,0.0,0.0
2011-06-13 00:00:00+08:00,16.154728890430864,16.226849251603515,15.289297445928106,15.649892807006836,2023999,0.0,0.0
