Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-14 00:00:00+08:00,15.433538437282467,15.722015083528612,15.289299308561231,15.505657196044922,568078,0.0,0.0
2011-06-15 00:00:00+08:00,15.794133842291068,15.794133842291068,15.361418067323685,15.505657196044922,551680,0.0,0.0
2011-06-16 00:00:00+08:00,15.217177383288329,15.433536859854721,14.71234290115651,15.145058631896973,919467,0.0,0.0
2011-06-17 00:00:00+08:00,15.145056372831775,15.145056372831775,14.712340706635999,14.928698539733887,391212,0.0,0.0
2011-06-20 00:00:00+08:00,14.856580464627456,15.433535249132872,14.640221010641431,15.28929615020752,906583,0.0,0.0
2011-06-21 00:00:00+08:00,15.289299308561231,15.505657196044922,14.856583533593849,15.505657196044922,530011,0.0,0.0
2011-06-22 00:00:00+08:00,15.57777565368721,15.57777565368721,15.217178644452664,15.361417770385742,474960,0.0,0.0
2011-06-23 00:00:00+08:00,15.289296219658096,15.938369750976562,15.072936764689274,15.938369750976562,463247,0.0,0.0
2011-06-24 00:00:00+08:00,15.866249154618263,16.082605361938477,15.649889724906423,16.082605361938477,937622,0.0,0.0
2011-06-27 00:00:00+08:00,15.866249154618263,16.226846055876912,15.72201007187564,16.082605361938477,506585,0.0,0.0
2011-06-28 00:00:00+08:00,16.082607878419704,16.15472823667375,15.722012531933716,15.7941312789917,275254,0.0,0.0
2011-06-29 00:00:00+08:00,15.722013140128531,15.938371000868198,15.361416168497042,15.433536529541016,498386,0.0,0.0
2011-06-30 00:00:00+08:00,15.433536547983511,15.577774047851562,15.217177075789174,15.577774047851562,414638,0.0,0.0
2011-07-01 00:00:00+08:00,15.433536529541016,15.938371000868198,15.289297418649195,15.433536529541016,369543,0.0,0.0
2011-07-04 00:00:00+08:00,15.433534933261505,15.577772418038819,15.217175483703613,15.217175483703613,297509,0.0,0.0
2011-07-05 00:00:00+08:00,15.217175132254182,15.433534576815127,14.712340724801106,15.00081729888916,734988,0.0,0.0
2011-07-06 00:00:00+08:00,15.00081729888916,15.00081729888916,14.784459465524138,15.00081729888916,296923,0.0,0.0
2011-07-07 00:00:00+08:00,15.000817952356815,15.28929615020752,14.784460109566783,15.28929615020752,298680,0.0,0.0
2011-07-08 00:00:00+08:00,15.289295484173138,15.289295484173138,14.928698558166127,15.00081729888916,197363,0.0,0.0
2011-07-11 00:00:00+08:00,14.784459093829335,15.000816921754923,14.423863788083944,14.712340354919434,315664,0.0,0.0
2011-07-12 00:00:00+08:00,14.42386534323767,14.92869979242904,14.279626238670398,14.568102836608887,327962,0.0,0.0
2011-07-13 00:00:00+08:00,14.423865646812157,14.495984395015626,14.149810859007578,14.20750617980957,260027,0.0,0.0
2011-07-14 00:00:00+08:00,14.207505210261926,14.423864662499724,13.226683212365153,14.13538646697998,444506,0.0,0.0
2011-07-15 00:00:00+08:00,13.933453559875488,14.063269245263484,13.70267226744726,13.933453559875488,257685,0.0,0.0
2011-07-18 00:00:00+08:00,13.93345170822649,13.93345170822649,13.558431352269874,13.919028282165527,370715,0.0,0.0
2011-07-19 00:00:00+08:00,13.919028282165527,13.991148634862222,13.702670446467323,13.919028282165527,223131,0.0,0.0
2011-07-20 00:00:00+08:00,14.423866271972656,14.568103774631147,14.25077869086861,14.423866271972656,750800,0.0,0.0
2011-07-21 00:00:00+08:00,14.32289899650409,14.32289899650409,13.861334800720215,13.861334800720215,444506,0.0,0.0
2011-07-22 00:00:00+08:00,14.063269361811175,14.120963074200207,13.702672381006545,13.904606819152832,253585,0.0,0.0
2011-07-25 00:00:00+08:00,13.774790434314848,13.904606114197094,13.558432579040527,13.558432579040527,195606,0.0,0.0
2011-07-26 00:00:00+08:00,13.919029459405358,13.919029459405358,13.342074645013975,13.428618431091309,253585,0.0,0.0
2011-07-27 00:00:00+08:00,13.44304191305666,13.44304191305666,12.894935562193458,12.981477737426758,563393,0.0,0.0
2011-07-28 00:00:00+08:00,12.692999839782715,12.837238941206365,12.548761543957076,12.692999839782715,433379,0.0,0.0
2011-07-29 00:00:00+08:00,12.692999604798008,12.75069572765815,12.548761311642641,12.56318473815918,223131,0.0,0.0
2011-08-01 00:00:00+08:00,12.60645815382428,12.995901970364336,12.60645815382428,12.981477737426758,234259,0.0,0.0
2011-08-02 00:00:00+08:00,12.98147750755049,13.08244471953148,12.721847764055953,12.851662635803223,141726,0.0,0.0
2011-08-03 00:00:00+08:00,12.404523950284112,12.693000558264485,12.274709073893915,12.491066932678223,346703,0.0,0.0
2011-08-04 00:00:00+08:00,12.563184815056841,12.750695805703542,12.332403544595675,12.50549030303955,173351,0.0,0.0
2011-08-05 00:00:00+08:00,11.68333136715617,11.971807988667845,11.640059471130371,11.640059471130371,611416,0.0,0.0
2011-08-08 00:00:00+08:00,11.250613578356596,11.539090973534664,10.832322120666504,10.832322120666504,247729,0.0,0.0
2011-08-09 00:00:00+08:00,10.082282052291179,10.457301643879605,10.082282052291179,10.197671890258789,521812,0.0,0.0
2011-08-10 00:00:00+08:00,10.399605751037598,10.817898019391134,10.399605751037598,10.399605751037598,400583,0.0,0.0
2011-08-11 00:00:00+08:00,10.096704483032227,10.240943578845819,9.736107549096229,10.096704483032227,258856,0.0,0.0
2011-08-12 00:00:00+08:00,10.385181501750267,10.529419786864347,10.31306195639425,10.442876815795898,234844,0.0,0.0
2011-08-15 00:00:00+08:00,10.442877872832732,10.673659957973168,10.385182552947132,10.529420852661133,212004,0.0,0.0
2011-08-16 00:00:00+08:00,10.673660151352784,11.250614166259766,10.529421043427504,11.250614166259766,336161,0.0,0.0
2011-08-17 00:00:00+08:00,11.250614006367865,11.250614006367865,10.96213740581318,11.178494453430176,117715,0.0,0.0
2011-08-18 00:00:00+08:00,10.962137561605298,11.466972022549639,10.846746114145464,11.250614166259766,210833,0.0,0.0
2011-08-19 00:00:00+08:00,10.918865704947711,10.962137598590902,10.486149185309957,10.659235954284668,263541,0.0,0.0
2011-08-22 00:00:00+08:00,10.659235886425162,10.659235886425162,9.981314659118652,9.981314659118652,196777,0.0,0.0
2011-08-23 00:00:00+08:00,9.678413188615217,10.385182894450091,9.678413188615217,10.197671890258789,156368,0.0,0.0
2011-08-24 00:00:00+08:00,10.197670883384166,10.240943578845819,9.88034664490982,10.096704483032227,130013,0.0,0.0
2011-08-25 00:00:00+08:00,9.952465237631072,10.168822249390686,9.952465237631072,10.139974594116211,69692,0.0,0.0
2011-08-26 00:00:00+08:00,10.139976388404818,10.139976388404818,9.952466998739528,9.981314659118652,74962,0.0,0.0
2011-08-29 00:00:00+08:00,9.966889954094016,10.31306266784668,9.952466527386575,10.31306266784668,138212,0.0,0.0
2011-08-30 00:00:00+08:00,10.168823781767461,10.385182437326748,10.154400354755657,10.370759010314941,102488,0.0,0.0
2011-08-31 00:00:00+08:00,10.240943873166627,10.313062617548109,10.212096214294434,10.212096214294434,50951,0.0,0.0
2011-09-01 00:00:00+08:00,10.111129054756463,10.370758791470463,10.111129054756463,10.31306266784668,226060,0.0,0.0
2011-09-02 00:00:00+08:00,10.240943923113463,10.31306266784668,10.024585272119792,10.31306266784668,129428,0.0,0.0
2011-09-05 00:00:00+08:00,10.096704483032227,10.096704483032227,9.88034664490982,10.096704483032227,81405,0.0,0.0
2011-09-06 00:00:00+08:00,10.298639130295356,10.298639130295356,9.808228088394745,10.154400825500488,140555,0.0,0.0
2011-09-07 00:00:00+08:00,10.024586102906555,10.226520538330078,9.966890780099284,10.226520538330078,71449,0.0,0.0
2011-09-08 00:00:00+08:00,10.284215952054677,10.370759742628744,10.1111299821027,10.240944862365723,76719,0.0,0.0
2011-09-09 00:00:00+08:00,10.226520323052606,10.240944556249817,10.082282019070773,10.168824195861816,99560,0.0,0.0
2011-09-13 00:00:00+08:00,10.096706233619944,10.096706233619944,9.952467918395996,9.952467918395996,67349,0.0,0.0
2011-09-14 00:00:00+08:00,10.096704483032227,10.111128714852779,9.519750516571799,10.096704483032227,108344,0.0,0.0
2011-09-15 00:00:00+08:00,10.096704483032227,10.096704483032227,9.88034664490982,10.096704483032227,146997,0.0,0.0
2011-09-16 00:00:00+08:00,10.125552914727805,10.212096701067612,10.024585701063392,10.067856788635254,67935,0.0,0.0
2011-09-19 00:00:00+08:00,10.09670574847433,10.240944862365723,9.952467440181016,10.240944862365723,122986,0.0,0.0
2011-09-20 00:00:00+08:00,9.966889619039186,10.168823225341043,9.966889619039186,10.096704483032227,80233,0.0,0.0
2011-09-21 00:00:00+08:00,10.096704483032227,10.240943578845819,10.039008361348003,10.096704483032227,46266,0.0,0.0
2011-09-22 00:00:00+08:00,10.226520116794333,10.226520116794333,9.99573802947998,9.99573802947998,56222,0.0,0.0
2011-09-23 00:00:00+08:00,9.303393395584845,9.865924027894934,9.303393395584845,9.33224105834961,61493,0.0,0.0
2011-09-26 00:00:00+08:00,9.231274662559393,9.231274662559393,8.683167457580566,8.683167457580566,155782,0.0,0.0
2011-09-27 00:00:00+08:00,8.798555958112301,9.072609921501234,8.308145764968815,9.029338836669922,151097,0.0,0.0
2011-09-28 00:00:00+08:00,8.654318548412686,9.144730402754947,8.654318548412686,9.000492095947266,97217,0.0,0.0
2011-09-29 00:00:00+08:00,8.942795608848932,9.447630870819374,8.74086198741958,9.37551212310791,231330,0.0,0.0
2011-09-30 00:00:00+08:00,9.288968404237195,9.51975129873987,9.159154335176265,9.433207511901855,91946,0.0,0.0
2011-10-03 00:00:00+08:00,9.1447296289111,9.288967923513074,8.957219443129537,9.216848373413086,100145,0.0,0.0
2011-10-04 00:00:00+08:00,9.014915661870816,9.216849294493699,9.014915661870816,9.18800163269043,108344,0.0,0.0
2011-10-05 00:00:00+08:00,9.188001748536673,9.188001748536673,8.66874302393271,9.159154891967773,202634,0.0,0.0
2011-10-06 00:00:00+08:00,9.144729649668909,9.346663262570042,9.014914781433463,9.173577308654785,107759,0.0,0.0
2011-10-07 00:00:00+08:00,9.173578204587837,9.18800163269043,9.087034413579946,9.18800163269043,32210,0.0,0.0
2011-10-11 00:00:00+08:00,9.087033732663876,9.346663475036621,9.087033732663876,9.346663475036621,165152,0.0,0.0
2011-10-12 00:00:00+08:00,9.303392340470577,9.332239999963678,9.173577469952612,9.245697021484375,22840,0.0,0.0
2011-10-13 00:00:00+08:00,9.303392137670915,9.808227376192578,9.274544478806648,9.73610782623291,552851,0.0,0.0
2011-10-14 00:00:00+08:00,9.736108966485,9.938043407782578,9.66399021367709,9.837076187133789,210247,0.0,0.0
2011-10-17 00:00:00+08:00,9.880347147230417,9.966890125759663,9.606293173490778,9.793804168701172,95460,0.0,0.0
2011-10-18 00:00:00+08:00,9.736108966485,9.894771511619354,9.620718317513868,9.837076187133789,45680,0.0,0.0
2011-10-19 00:00:00+08:00,9.837075506657213,10.09670525448055,9.822652079332606,10.067856788635254,198534,0.0,0.0
2011-10-20 00:00:00+08:00,10.06785858143904,10.082283622528426,9.67841469595302,9.880349159240723,48023,0.0,0.0
2011-10-21 00:00:00+08:00,10.240944040407946,10.240944040407946,9.736107987905257,9.8082275390625,78476,0.0,0.0
2011-10-24 00:00:00+08:00,9.8082275390625,10.096704938093458,9.404359502658366,9.8082275390625,220789,0.0,0.0
2011-10-25 00:00:00+08:00,9.808226398904713,9.808226398904713,9.519749839005744,9.779377937316895,38067,0.0,0.0
2011-10-26 00:00:00+08:00,9.534173668644346,9.591868983071592,9.375511151170437,9.418782234191895,96046,0.0,0.0
2011-10-27 00:00:00+08:00,8.769709712106303,9.101459015290894,8.769709712106303,8.812981605529785,205562,0.0,0.0
2011-10-28 00:00:00+08:00,8.942796796372438,9.04376402329368,8.740863148128101,8.957221031188965,272326,0.0,0.0
2011-10-31 00:00:00+08:00,9.014915490634229,9.014915490634229,8.726438072483026,8.971644401550293,118300,0.0,0.0
2011-11-01 00:00:00+08:00,8.942795919433484,9.130306925670084,8.928371686031412,9.087034225463867,156953,0.0,0.0
2011-11-02 00:00:00+08:00,8.94279685661078,9.043764084212132,8.827406199693892,9.01491641998291,103659,0.0,0.0
2011-11-03 00:00:00+08:00,8.870675741234104,8.942794479840735,8.755284309387207,8.755284309387207,128256,0.0,0.0
2011-11-04 00:00:00+08:00,8.798556327819824,8.856252452682565,8.76970947378549,8.798556327819824,133527,0.0,0.0
2011-11-07 00:00:00+08:00,8.769709655431361,8.85625263612099,8.697590102057651,8.827404975891113,82576,0.0,0.0
2011-11-08 00:00:00+08:00,8.769709530348301,8.82740484998514,8.712014210711462,8.784132957458496,97803,0.0,0.0
2011-11-09 00:00:00+08:00,8.654318016891036,8.812981353031978,8.654318016891036,8.72643756866455,102488,0.0,0.0
2011-11-10 00:00:00+08:00,8.654318145769329,8.654318145769329,8.120636032611506,8.221602439880371,334405,0.0,0.0
2011-11-11 00:00:00+08:00,8.336992771249514,8.336992771249514,7.947548972609285,8.03409194946289,93703,0.0,0.0
2011-11-14 00:00:00+08:00,8.365840739977346,8.365840739977346,8.16390711984158,8.221602439880371,157539,0.0,0.0
2011-11-15 00:00:00+08:00,8.221602439880371,8.279298565517195,8.077363334185362,8.221602439880371,75548,0.0,0.0
2011-11-16 00:00:00+08:00,8.207178207071657,8.293721992727875,8.106210994204757,8.221602439880371,85504,0.0,0.0
2011-11-17 00:00:00+08:00,8.106211239307964,8.336993332039192,8.106211239307964,8.308146476745605,130599,0.0,0.0
2011-11-18 00:00:00+08:00,8.279299918956605,8.279299918956605,7.78888800726187,7.81773567199707,179208,0.0,0.0
2011-11-21 00:00:00+08:00,7.817734430725866,7.817734430725866,7.284051509463631,7.298475742340088,292238,0.0,0.0
2011-11-22 00:00:00+08:00,7.2119315689472945,7.471561301995308,6.808063542871493,6.836911201477051,267055,0.0,0.0
2011-11-23 00:00:00+08:00,6.836911621286109,7.125388225055106,6.707096343992017,6.851335048675537,310393,0.0,0.0
2011-11-24 00:00:00+08:00,6.923454495244642,7.327323345465607,6.923454495244642,7.312899112701416,221374,0.0,0.0
2011-11-25 00:00:00+08:00,7.110964354377252,7.327323002113545,6.981149487974674,7.096540927886963,95460,0.0,0.0
2011-11-28 00:00:00+08:00,7.139814376601166,7.298476936205596,7.067694811617834,7.211933135986328,213761,0.0,0.0
2011-11-29 00:00:00+08:00,7.226355737249761,7.284051053951501,7.110964298248291,7.110964298248291,120057,0.0,0.0
2011-11-30 00:00:00+08:00,7.2119320117838495,7.255203099550177,6.851335048675537,6.851335048675537,176280,0.0,0.0
2011-12-01 00:00:00+08:00,7.067693844214545,7.19750872117663,7.067693844214545,7.183084487915039,100145,0.0,0.0
2011-12-02 00:00:00+08:00,7.35617023433226,7.35617023433226,7.211931934003368,7.341746807098389,142312,0.0,0.0
2011-12-05 00:00:00+08:00,7.341746864082882,7.356170291428704,7.096541348821534,7.3273234367370605,99560,0.0,0.0
2011-12-06 00:00:00+08:00,7.226355994491306,7.240779421381188,7.067693465114506,7.197508335113525,142898,0.0,0.0
2011-12-07 00:00:00+08:00,7.1975085039803295,7.1975085039803295,6.995574883598133,7.125388145446777,35724,0.0,0.0
2011-12-08 00:00:00+08:00,7.067693275919507,7.067693275919507,6.634977188439151,6.836911201477051,237187,0.0,0.0
2011-12-09 00:00:00+08:00,6.707096366658821,6.8513350718298,6.360924038167104,6.808063983917236,334405,0.0,0.0
2011-12-12 00:00:00+08:00,6.6349778175354,6.707096568088246,6.6349778175354,6.6349778175354,57393,0.0,0.0
2011-12-13 00:00:00+08:00,6.2022619437560795,6.5628581047058105,6.2022619437560795,6.5628581047058105,170423,0.0,0.0
2011-12-14 00:00:00+08:00,6.56285807081191,6.56285807081191,6.259956829931601,6.534010410308838,124157,0.0,0.0
2011-12-15 00:00:00+08:00,6.519586809806312,6.519586809806312,6.274380881291137,6.317653179168701,79062,0.0,0.0
2011-12-16 00:00:00+08:00,6.288804736201656,6.404195785522461,6.288804736201656,6.404195785522461,84918,0.0,0.0
2011-12-19 00:00:00+08:00,6.404195238221614,6.519586277681131,6.274380369179532,6.346499919891357,89604,0.0,0.0
2011-12-20 00:00:00+08:00,6.288804522913223,6.634977659134977,6.288804522913223,6.5628581047058105,144069,0.0,0.0
2011-12-21 00:00:00+08:00,6.562858309791228,6.966726779937744,6.562858309791228,6.966726779937744,217861,0.0,0.0
2011-12-22 00:00:00+08:00,6.966726655863807,6.966726655863807,6.735944964746647,6.923454761505127,72620,0.0,0.0
2011-12-23 00:00:00+08:00,6.99557519133082,7.269627571105957,6.99557519133082,7.269627571105957,163395,0.0,0.0
2011-12-26 00:00:00+08:00,7.284051265583381,7.485984879906482,7.15423639643381,7.428290367126465,187407,0.0,0.0
2011-12-27 00:00:00+08:00,7.500409340259188,7.500409340259188,7.211931934003368,7.341746807098389,175108,0.0,0.0
2011-12-28 00:00:00+08:00,7.35617023433226,7.385017894398039,7.2263561668352745,7.341746807098389,158710,0.0,0.0
2011-12-29 00:00:00+08:00,7.327323537864506,7.5004095019914505,7.255203177747866,7.4138665199279785,95460,0.0,0.0
2011-12-30 00:00:00+08:00,7.514833229774544,7.514833229774544,7.312899596891972,7.385018348693848,83747,0.0,0.0
2012-01-02 00:00:00+08:00,7.385016879888259,7.485984079047228,7.211930943271107,7.3561692237854,158710,0.0,0.0
2012-01-03 00:00:00+08:00,7.3561692237854,7.3561692237854,7.240778599373965,7.3561692237854,59150,0.0,0.0
2012-01-04 00:00:00+08:00,7.370594243150424,7.5725286630715365,7.3561700107569115,7.428290367126465,236016,0.0,0.0
2012-01-05 00:00:00+08:00,7.428290534531841,7.947549217234224,7.41386630181326,7.904277324676514,250657,0.0,0.0
2012-01-06 00:00:00+08:00,7.846581808926375,8.034091995994201,7.803309917449951,7.803309917449951,93118,0.0,0.0
2012-01-09 00:00:00+08:00,7.86100702876217,7.86100702876217,7.644648349799686,7.760039806365967,49780,0.0,0.0
2012-01-10 00:00:00+08:00,7.774462988699024,7.889854441610535,7.673495769500732,7.673495769500732,62664,0.0,0.0
2012-01-11 00:00:00+08:00,7.356169556802591,7.615799279079802,7.356169556802591,7.50040864944458,69106,0.0,0.0
2012-01-12 00:00:00+08:00,7.644647408245067,7.644647408245067,7.3561700107569115,7.428290367126465,200877,0.0,0.0
2012-01-13 00:00:00+08:00,7.5004093050477065,7.529256964978057,7.298475685535257,7.312899112701416,136455,0.0,0.0
2012-01-16 00:00:00+08:00,7.35617023433226,7.35617023433226,7.211931934003368,7.341746807098389,99560,0.0,0.0
2012-01-17 00:00:00+08:00,7.442714624254113,7.788887378740395,7.442714624254113,7.745615482330322,200291,0.0,0.0
2012-01-18 00:00:00+08:00,7.918702060096292,7.9331254881324815,7.7456152844754484,7.861006736755371,300437,0.0,0.0
2012-01-30 00:00:00+08:00,7.529256676081663,8.048516146100123,7.529256676081663,8.005244255065918,144069,0.0,0.0
2012-01-31 00:00:00+08:00,8.005244325028043,8.538928031921387,8.005244325028043,8.538928031921387,185650,0.0,0.0
2012-02-01 00:00:00+08:00,8.538928916837875,9.1303071975708,8.538928916837875,9.1303071975708,412296,0.0,0.0
2012-02-02 00:00:00+08:00,9.750532093944267,9.764955520629883,9.231273426899996,9.764955520629883,349046,0.0,0.0
2012-02-03 00:00:00+08:00,10.096704822451017,10.44287753620368,9.808227426724129,10.31306266784668,792381,0.0,0.0
2012-02-06 00:00:00+08:00,10.09670574847433,10.240944862365723,9.89477131126561,10.240944862365723,296337,0.0,0.0
2012-02-07 00:00:00+08:00,10.168824195861816,10.313063305441704,10.168824195861816,10.168824195861816,392384,0.0,0.0
2012-02-08 00:00:00+08:00,10.313062321154636,10.313062321154636,9.952466192816615,10.096704483032227,395312,0.0,0.0
2012-02-09 00:00:00+08:00,10.096705527429602,10.226520404850618,10.067857060804432,10.111129760742188,245386,0.0,0.0
2012-02-10 00:00:00+08:00,10.111129228906425,10.111129228906425,9.447630643388152,9.793804168701172,394141,0.0,0.0
2012-02-13 00:00:00+08:00,9.95246666246276,10.457301104838983,9.66398926282062,10.42845344543457,336161,0.0,0.0
2012-02-14 00:00:00+08:00,11.149646759033203,11.149646759033203,10.846745926584717,11.149646759033203,1318879,0.0,0.0
2012-02-15 00:00:00+08:00,11.250613971715376,11.366005417179874,11.005408459200122,11.149646759033203,673495,0.0,0.0
2012-02-16 00:00:00+08:00,11.034257459091991,11.178495776440393,10.673661262921922,10.702508926391602,291652,0.0,0.0
2012-02-17 00:00:00+08:00,10.817899580270323,10.832323814804228,10.673661262921922,10.702508926391602,237773,0.0,0.0
2012-02-20 00:00:00+08:00,10.745778935972998,10.904441471867298,10.385182776139262,10.659235954284668,432793,0.0,0.0
2012-02-21 00:00:00+08:00,10.529422218273034,11.394854545593262,10.529422218273034,11.394854545593262,922395,0.0,0.0
2012-02-22 00:00:00+08:00,12.188166618347168,12.188166618347168,12.188166618347168,12.188166618347168,356073,0.0,0.0
2012-02-23 00:00:00+08:00,13.039173126220703,13.039173126220703,13.039173126220703,13.039173126220703,768955,0.0,0.0
2012-02-24 00:00:00+08:00,13.9478759765625,13.9478759765625,13.9478759765625,13.9478759765625,1058851,0.0,0.0
2012-02-29 00:00:00+08:00,14.85658104574343,14.85658104574343,14.01999649492773,14.568102836608887,5193526,0.0,0.0
2012-03-01 00:00:00+08:00,14.568102836608887,14.85658104574343,14.04884334912355,14.568102836608887,1449478,0.0,0.0
2012-03-02 00:00:00+08:00,14.568103492794553,15.577774047851562,14.308473737357478,15.577774047851562,2181538,0.0,0.0
2012-03-05 00:00:00+08:00,15.289295099786298,15.3614138386962,14.64022000481365,14.712340354919434,1477004,0.0,0.0
2012-03-06 00:00:00+08:00,14.712342567232653,14.856581677937754,14.019997091522745,14.279626846313477,1021955,0.0,0.0
2012-03-07 00:00:00+08:00,13.630549604095608,14.712340354919434,13.630549604095608,14.712340354919434,901897,0.0,0.0
2012-03-08 00:00:00+08:00,14.71234172898065,15.072937068403895,14.351744778361372,14.39501667022705,515955,0.0,0.0
2012-03-09 00:00:00+08:00,14.423865957018577,14.495984706773065,14.106539268988906,14.279626846313477,537624,0.0,0.0
2012-03-12 00:00:00+08:00,14.27962640141581,14.409440469168612,14.019996654714133,14.09211540222168,274668,0.0,0.0
2012-03-13 00:00:00+08:00,14.092115516257046,14.25077805101443,13.991149913407881,14.063268661499023,342018,0.0,0.0
2012-03-14 00:00:00+08:00,14.063268683402635,14.40944060821459,14.063268683402635,14.20750617980957,223717,0.0,0.0
2012-03-15 00:00:00+08:00,14.856582015135386,15.145058631896973,14.568103787177636,15.145058631896973,1037182,0.0,0.0
2012-03-16 00:00:00+08:00,15.145058631896973,16.010490093377896,14.928700766526742,15.145058631896973,1595305,0.0,0.0
2012-03-19 00:00:00+08:00,15.14505764368192,15.57777334618768,14.568102836608887,14.568102836608887,607902,0.0,0.0
2012-03-20 00:00:00+08:00,14.640222206282042,15.072937927201218,14.250778379694006,14.279626846313477,699263,0.0,0.0
2012-03-21 00:00:00+08:00,14.27962563710764,14.409439697912223,13.991149051321905,14.193081855773926,530011,0.0,0.0
2012-03-22 00:00:00+08:00,14.193082039295625,14.40943988423151,14.005572658909331,14.221930503845215,185064,0.0,0.0
2012-03-23 00:00:00+08:00,14.279627360887348,14.351746113240674,13.962302272618826,14.019997596740723,264712,0.0,0.0
2012-03-26 00:00:00+08:00,13.919030376728358,14.135388244984515,13.919030376728358,14.019997596740723,140555,0.0,0.0
2012-03-27 00:00:00+08:00,14.019997216840505,14.250778507074605,13.42861895221852,13.818062782287598,381256,0.0,0.0
2012-03-28 00:00:00+08:00,13.81806230225718,13.976724836580328,12.851662863380726,12.981477737426758,962805,0.0,0.0
2012-03-29 00:00:00+08:00,12.981477209155875,12.981477209155875,12.072773933410645,12.072773933410645,1107460,0.0,0.0
2012-03-30 00:00:00+08:00,11.971807078653503,12.072774291306805,11.539091373679964,11.69775390625,390627,0.0,0.0
2012-04-02 00:00:00+08:00,11.697753940603885,12.043927472316996,11.539091407567891,11.726601600646973,193263,0.0,0.0
2012-04-03 00:00:00+08:00,11.827566998283007,12.043925623796145,10.918863832399893,11.207341194152832,816978,0.0,0.0
2012-04-05 00:00:00+08:00,10.933289237082137,10.933289237082137,10.428453195604046,10.81789779663086,794724,0.0,0.0
2012-04-06 00:00:00+08:00,10.861169541579164,11.366005613719599,10.817898453680018,11.250614166259766,315664,0.0,0.0
2012-04-09 00:00:00+08:00,10.94771332857355,11.250614166259766,10.817898453680018,11.250614166259766,430451,0.0,0.0
2012-04-10 00:00:00+08:00,10.817898343876456,11.466971906157868,10.817898343876456,11.091952323913574,544652,0.0,0.0
2012-04-11 00:00:00+08:00,11.091951657891324,11.322732925415039,11.091951657891324,11.322732925415039,106587,0.0,0.0
2012-04-12 00:00:00+08:00,11.32273404461461,11.683331019160736,11.250614488585772,11.466972351074219,1420782,0.0,0.0
2012-04-13 00:00:00+08:00,11.466971718952644,11.712177229215959,11.466971718952644,11.611210823059082,132356,0.0,0.0
2012-04-16 00:00:00+08:00,11.683330719584028,11.683330719584028,11.279461860656738,11.279461860656738,106587,0.0,0.0
2012-04-17 00:00:00+08:00,11.27946243266575,11.510244534385146,11.005409240722656,11.005409240722656,68520,0.0,0.0
2012-04-18 00:00:00+08:00,11.106375520152609,11.366005261903258,10.94771298970477,10.962137222290039,129428,0.0,0.0
2012-04-19 00:00:00+08:00,10.846745778401962,11.106375520152609,10.817898118829447,10.962137222290039,55050,0.0,0.0
2012-04-20 00:00:00+08:00,11.106376006313504,11.13522366714877,10.500573517576793,10.745779037475586,66178,0.0,0.0
2012-04-23 00:00:00+08:00,10.601541035898045,10.789051239478393,10.09670574847433,10.240944862365723,153439,0.0,0.0
2012-04-24 00:00:00+08:00,10.240944928341127,10.947713851928711,10.240944928341127,10.947713851928711,438650,0.0,0.0
2012-04-25 00:00:00+08:00,10.890017939432967,11.178495369218956,10.817899186185047,11.077528953552246,333819,0.0,0.0
