Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-26 00:00:00+08:00,11.106377020565256,11.106377020565256,10.702508926391602,10.702508926391602,151097,0.0,0.0
2012-04-27 00:00:00+08:00,10.81789723969765,10.962136331436447,10.500572204589844,10.500572204589844,87847,0.0,0.0
2012-04-30 00:00:00+08:00,9.808226398904713,10.168822501577386,9.779377937316895,9.779377937316895,607902,0.0,0.0
2012-05-02 00:00:00+08:00,9.245697327038927,9.79380448671789,9.115882452230803,9.505326271057129,612002,0.0,0.0
2012-05-03 00:00:00+08:00,9.476477915330294,9.77937873059367,9.447630257000354,9.591869354248047,171009,0.0,0.0
2012-05-04 00:00:00+08:00,9.447630221368522,9.663988866424063,9.433206795056943,9.563021659851074,221374,0.0,0.0
2012-05-07 00:00:00+08:00,9.563022031845492,9.837075198405795,9.462054821344953,9.8082275390625,371886,0.0,0.0
2012-05-08 00:00:00+08:00,9.808229592981087,10.096707052421442,9.764957692105671,9.880349159240723,226060,0.0,0.0
2012-05-09 00:00:00+08:00,9.8082275390625,9.880347090219743,9.707260328561963,9.8082275390625,110101,0.0,0.0
2012-05-10 00:00:00+08:00,9.981314358313547,9.981314358313547,9.764955703593404,9.793804168701172,89604,0.0,0.0
2012-05-11 00:00:00+08:00,9.793803949559445,9.923618011649642,9.663989081871247,9.73610782623291,145240,0.0,0.0
2012-05-14 00:00:00+08:00,9.663988902871893,9.721684219531776,9.519750611222188,9.591869354248047,69692,0.0,0.0
2012-05-15 00:00:00+08:00,9.476477860082467,9.663988846530877,9.3755114593153,9.606292724609375,127671,0.0,0.0
2012-05-16 00:00:00+08:00,9.260120522315944,9.606292408879426,9.260120522315944,9.418782234191895,69106,0.0,0.0
2012-05-17 00:00:00+08:00,9.663989137809093,9.764955541619445,9.375511741898642,9.721684455871582,107759,0.0,0.0
2012-05-18 00:00:00+08:00,9.606293404741457,9.649564492248727,9.37551212310791,9.37551212310791,103074,0.0,0.0
2012-05-21 00:00:00+08:00,9.245696559808312,9.577445030212402,9.245696559808312,9.577445030212402,97217,0.0,0.0
2012-05-22 00:00:00+08:00,9.63514060265953,9.9524664608767,9.519750772977105,9.663989067077637,161638,0.0,0.0
2012-05-23 00:00:00+08:00,9.663989781916056,9.736108531501895,9.38993660005453,9.649564743041992,46266,0.0,0.0
2012-05-24 00:00:00+08:00,9.64956538136903,9.64956538136903,9.245698101297602,9.361088752746582,70277,0.0,0.0
2012-05-25 00:00:00+08:00,9.361087473613061,9.476478109294638,9.216848373413086,9.216848373413086,42166,0.0,0.0
2012-05-28 00:00:00+08:00,9.476478346222994,9.476478346222994,9.14472985754517,9.346663475036621,32210,0.0,0.0
2012-05-29 00:00:00+08:00,9.375511494574118,9.64956384534248,9.303391946099506,9.635140419006348,144655,0.0,0.0
2012-05-30 00:00:00+08:00,9.63514106494565,9.649564492248727,9.37551212310791,9.37551212310791,81405,0.0,0.0
2012-05-31 00:00:00+08:00,9.37551320029568,9.519752323486859,9.346664731178938,9.490903854370117,14641,0.0,0.0
2012-06-01 00:00:00+08:00,9.37551194947271,9.47647835551846,8.841829037181924,9.231273651123047,55636,0.0,0.0
2012-06-04 00:00:00+08:00,8.82740394715888,9.00049069396491,8.697589088453844,8.769708633422852,32796,0.0,0.0
2012-06-05 00:00:00+08:00,8.798556327819824,8.942795431579638,8.163907010309922,8.798556327819824,93703,0.0,0.0
2012-06-06 00:00:00+08:00,8.481231169246959,8.769708540467295,8.481231169246959,8.755284309387207,60907,0.0,0.0
2012-06-07 00:00:00+08:00,8.942795431579638,8.942795431579638,8.654318029658034,8.798556327819824,54465,0.0,0.0
2012-06-08 00:00:00+08:00,8.697589874267578,8.784132852690643,8.582199236370158,8.697589874267578,64421,0.0,0.0
2012-06-11 00:00:00+08:00,8.697589874267578,8.74086176627812,8.654317982257036,8.697589874267578,19326,0.0,0.0
2012-06-12 00:00:00+08:00,8.726438549027504,8.755286211858168,8.582200234874188,8.683167457580566,53293,0.0,0.0
2012-06-13 00:00:00+08:00,8.784133938133984,8.784133938133984,8.65431905165933,8.740862846374512,108344,0.0,0.0
2012-06-14 00:00:00+08:00,8.72643756866455,8.72643756866455,8.654318016891036,8.72643756866455,79648,0.0,0.0
2012-06-15 00:00:00+08:00,8.72643694737172,9.014914328329144,8.683165863866785,8.870676040649414,94289,0.0,0.0
2012-06-18 00:00:00+08:00,8.942794781690296,8.942794781690296,8.654317400732873,8.870676040649414,97803,0.0,0.0
2012-06-19 00:00:00+08:00,8.92837118579316,8.92837118579316,8.654318016891036,8.72643756866455,87847,0.0,0.0
2012-06-20 00:00:00+08:00,8.870676685297756,8.870676685297756,8.668742262273225,8.798556327819824,53879,0.0,0.0
2012-06-21 00:00:00+08:00,8.769710446072557,8.769710446072557,8.65431898915179,8.683167457580566,84918,0.0,0.0
2012-06-22 00:00:00+08:00,8.654319763183594,8.654319763183594,8.582201002455777,8.654319763183594,40409,0.0,0.0
2012-06-25 00:00:00+08:00,8.654318777236584,8.654318777236584,8.58220002472493,8.625471115112305,39824,0.0,0.0
2012-06-26 00:00:00+08:00,8.62547014669732,8.639894378939042,8.365840411130335,8.553351402282715,141141,0.0,0.0
2012-06-27 00:00:00+08:00,8.510080271657285,8.567775594584102,8.452384948730469,8.452384948730469,40409,0.0,0.0
2012-06-28 00:00:00+08:00,8.582199828114843,8.582199828114843,8.437961520797803,8.452384948730469,54465,0.0,0.0
2012-06-29 00:00:00+08:00,8.452383829131195,8.53892760765594,8.380264282226562,8.380264282226562,101902,0.0,0.0
2012-07-02 00:00:00+08:00,8.293722243500753,8.365840992930838,8.250450349364254,8.308146476745605,54465,0.0,0.0
2012-07-03 00:00:00+08:00,8.30814667367488,8.495656071116116,8.250450544925949,8.481232643127441,94874,0.0,0.0
2012-07-04 00:00:00+08:00,8.466807217890791,8.481231449447424,8.221601726211757,8.35141658782959,68520,0.0,0.0
2012-07-05 00:00:00+08:00,8.308146969857074,8.351418060963772,8.091788291931152,8.091788291931152,143483,0.0,0.0
2012-07-06 00:00:00+08:00,8.077363634858015,8.135059762642525,7.788887023925781,7.788887023925781,159296,0.0,0.0
2012-07-09 00:00:00+08:00,7.78888650978815,7.78888650978815,7.284051265583381,7.428290367126465,284624,0.0,0.0
2012-07-10 00:00:00+08:00,7.312899112701416,7.413866325256657,7.211931900146174,7.312899112701416,115372,0.0,0.0
2012-07-11 00:00:00+08:00,7.226356132910365,7.341746772631765,7.226356132910365,7.312899112701416,47437,0.0,0.0
2012-07-12 00:00:00+08:00,7.428290882852987,7.428290882852987,7.226356448912103,7.240779876708984,49194,0.0,0.0
2012-07-13 00:00:00+08:00,7.240779594069146,7.35617023433226,7.2263561668352745,7.341746807098389,56807,0.0,0.0
2012-07-16 00:00:00+08:00,7.341747258732339,7.385018348693848,7.139813625849767,7.385018348693848,28696,0.0,0.0
2012-07-17 00:00:00+08:00,7.32732414831758,7.861007123901533,7.2407803534459285,7.846582889556885,244800,0.0,0.0
2012-07-18 00:00:00+08:00,7.846581966811481,8.207178115844727,7.846581966811481,8.207178115844727,162224,0.0,0.0
2012-07-19 00:00:00+08:00,8.582198932783841,8.611046591237741,8.293721542646857,8.510079383850098,252999,0.0,0.0
2012-07-20 00:00:00+08:00,8.654318553876424,8.654318553876424,8.365841134480865,8.49565601348877,121814,0.0,0.0
2012-07-23 00:00:00+08:00,8.22160095765662,8.423535346984863,8.22160095765662,8.423535346984863,29282,0.0,0.0
2012-07-24 00:00:00+08:00,8.365839958190918,8.495654818946035,8.221601671572989,8.365839958190918,43337,0.0,0.0
2012-07-25 00:00:00+08:00,8.365839958190918,8.437960309896821,8.0773625793571,8.365839958190918,137041,0.0,0.0
2012-07-26 00:00:00+08:00,7.788886341364246,8.29372157465265,7.788886341364246,7.947548866271973,110687,0.0,0.0
2012-07-27 00:00:00+08:00,8.077362115219568,8.077362115219568,7.9475480675217245,8.062938690185547,92532,0.0,0.0
2012-07-30 00:00:00+08:00,8.062940539553237,8.077363967895508,8.005245214987957,8.077363967895508,16398,0.0,0.0
2012-07-31 00:00:00+08:00,7.514833423556249,8.048517195360128,7.514833423556249,8.019669532775879,185650,0.0,0.0
2012-08-01 00:00:00+08:00,8.03409194946289,8.062939608414093,7.99082086383509,8.03409194946289,58564,0.0,0.0
2012-08-02 00:00:00+08:00,8.03409194946289,8.03409194946289,8.03409194946289,8.03409194946289,0,0.0,0.0
2012-08-03 00:00:00+08:00,7.817733214225967,8.062938690185547,7.817733214225967,8.062938690185547,43337,0.0,0.0
2012-08-06 00:00:00+08:00,8.0629398212101,8.221602352428114,7.875429630279541,7.875429630279541,163395,0.0,0.0
2012-08-07 00:00:00+08:00,8.149483712449586,8.149483712449586,7.788886752933164,7.961972713470459,87847,0.0,0.0
2012-08-08 00:00:00+08:00,7.933124705208242,8.062939572712857,7.817734069914363,8.005244255065918,110101,0.0,0.0
2012-08-09 00:00:00+08:00,7.788886411090893,8.005244255065918,7.788886411090893,8.005244255065918,176280,0.0,0.0
2012-08-10 00:00:00+08:00,8.005244290511689,8.03409194946289,7.904277081383479,8.03409194946289,142898,0.0,0.0
2012-08-13 00:00:00+08:00,8.221601671572989,8.48123139308322,8.0773625793571,8.365839958190918,196777,0.0,0.0
2012-08-14 00:00:00+08:00,8.36584087796347,8.36584087796347,8.22160257548743,8.336993217468262,140555,0.0,0.0
2012-08-15 00:00:00+08:00,8.336992356272958,8.35141658782959,8.279297846840322,8.35141658782959,83162,0.0,0.0
2012-08-16 00:00:00+08:00,8.077362757508038,8.510079238101557,8.077362757508038,8.394688606262207,178036,0.0,0.0
2012-08-17 00:00:00+08:00,8.351418873571486,8.726439329509594,8.351418873571486,8.654319763183594,223131,0.0,0.0
2012-08-20 00:00:00+08:00,8.654316509180305,8.971642320581289,8.654316509180305,8.89952278137207,122400,0.0,0.0
2012-08-21 00:00:00+08:00,8.942795908553304,9.51975154876709,8.942795908553304,9.51975154876709,180379,0.0,0.0
2012-08-22 00:00:00+08:00,10.183248519897461,10.183248519897461,10.183248519897461,10.183248519897461,329134,0.0,0.0
2012-08-23 00:00:00+08:00,10.890017567016212,10.890017567016212,10.486149501366544,10.875594139099121,1457677,0.0,0.0
2012-08-24 00:00:00+08:00,10.875594720213979,10.875594720213979,10.385183644063444,10.601541519165039,514198,0.0,0.0
2012-08-27 00:00:00+08:00,10.500573597086207,10.500573597086207,10.096705536736366,10.183248519897461,197949,0.0,0.0
2012-08-28 00:00:00+08:00,9.86592385569622,10.168824712238512,9.86592385569622,9.909194946289062,329719,0.0,0.0
2012-08-29 00:00:00+08:00,9.880347587898152,10.240944556249817,9.880347587898152,10.168824195861816,204391,0.0,0.0
2012-08-30 00:00:00+08:00,10.125553131103516,10.139976558736342,10.024585915281506,10.125553131103516,130013,0.0,0.0
2012-08-31 00:00:00+08:00,10.16882402544148,10.16882402544148,9.808227868731139,10.024585723876953,236601,0.0,0.0
2012-09-03 00:00:00+08:00,10.024585689694518,10.024585689694518,9.63514106840118,9.99573802947998,222546,0.0,0.0
2012-09-04 00:00:00+08:00,9.808228797573928,10.010162438887455,9.75053347148435,9.952467918395996,205562,0.0,0.0
2012-09-05 00:00:00+08:00,9.952467918395996,10.212097691397222,9.808228797573928,9.952467918395996,75548,0.0,0.0
2012-09-06 00:00:00+08:00,10.08228252459459,10.240945069728943,9.808228524891005,9.837076187133789,228402,0.0,0.0
2012-09-07 00:00:00+08:00,9.837077228112525,10.039010885181021,9.822653798263866,9.923620223999023,80233,0.0,0.0
2012-09-10 00:00:00+08:00,9.808227643303763,9.966890174177143,9.808227643303763,9.894770622253418,42752,0.0,0.0
2012-09-11 00:00:00+08:00,9.894770517092383,9.894770517092383,9.663989242346029,9.8082275390625,139384,0.0,0.0
2012-09-12 00:00:00+08:00,9.764955541619445,9.764955541619445,9.591869587431978,9.721684455871582,97217,0.0,0.0
2012-09-13 00:00:00+08:00,9.635141528729305,9.707261085510254,9.519751687956328,9.707261085510254,93703,0.0,0.0
2012-09-14 00:00:00+08:00,9.7216852861548,9.880347827176266,9.606293834576777,9.678413391113281,196777,0.0,0.0
2012-09-17 00:00:00+08:00,9.692836504692636,9.736107589136283,9.591869298327486,9.606292724609375,174523,0.0,0.0
2012-09-18 00:00:00+08:00,9.779378841069022,10.269790649414062,9.779378841069022,10.269790649414062,584476,0.0,0.0
2012-09-19 00:00:00+08:00,10.240944121781146,10.962137222290039,10.125552677893067,10.962137222290039,872615,0.0,0.0
2012-09-20 00:00:00+08:00,10.962137528458818,11.322733685985582,10.846746081347897,11.221766471862793,660610,0.0,0.0
2012-09-21 00:00:00+08:00,11.394852090772803,11.942958388290762,11.394852090772803,11.712176322937012,982131,0.0,0.0
2012-09-24 00:00:00+08:00,11.668906416122258,11.668906416122258,10.9332898680806,11.221766471862793,904240,0.0,0.0
2012-09-25 00:00:00+08:00,11.221765447115782,11.7698725554461,11.221765447115782,11.683329582214355,1328249,0.0,0.0
2012-09-26 00:00:00+08:00,11.957383604602658,11.957383604602658,10.962137325945086,11.048680305480957,1195307,0.0,0.0
2012-09-27 00:00:00+08:00,10.94771443696158,11.005409763733764,10.51499868057205,10.673661231994629,702777,0.0,0.0
2012-09-28 00:00:00+08:00,10.52942205560304,10.803476064766203,10.32748760733525,10.76020336151123,648312,0.0,0.0
2012-10-01 00:00:00+08:00,10.904441110416776,11.034255981445312,10.558268389540023,11.034255981445312,1003215,0.0,0.0
2012-10-02 00:00:00+08:00,11.034255027770996,11.034255027770996,11.034255027770996,11.034255027770996,0,0.0,0.585648
2012-10-03 00:00:00+08:00,11.034255027770996,11.034255027770996,11.034255027770996,11.034255027770996,0,0.0,0.0
2012-10-04 00:00:00+08:00,11.034255027770996,11.034255027770996,11.034255027770996,11.034255027770996,0,0.0,0.0
2012-10-05 00:00:00+08:00,11.034255027770996,11.034255027770996,11.034255027770996,11.034255027770996,0,0.0,0.0
2012-10-08 00:00:00+08:00,11.034255027770996,11.034255027770996,11.034255027770996,11.034255027770996,0,0.0,0.0
2012-10-09 00:00:00+08:00,11.034255027770996,11.034255027770996,11.034255027770996,11.034255027770996,0,0.0,0.0
2012-10-11 00:00:00+08:00,11.034255027770996,11.034255027770996,11.034255027770996,11.034255027770996,0,0.0,0.0
2012-10-12 00:00:00+08:00,11.034255027770996,11.034255027770996,11.034255027770996,11.034255027770996,0,0.0,0.0
2012-10-15 00:00:00+08:00,10.263479636006032,10.643609167826952,10.263479636006032,10.432426452636719,614000,0.0,0.0
2012-10-16 00:00:00+08:00,9.883349431167654,10.685843467712402,9.883349431167654,10.685843467712402,411000,0.0,0.0
2012-10-17 00:00:00+08:00,10.516899486651516,10.643609604320908,10.263480056910893,10.474662780761719,298000,0.0,0.0
2012-10-18 00:00:00+08:00,10.432426042781415,10.474661939681653,10.179006633389516,10.263479232788086,263000,0.0,0.0
2012-10-19 00:00:00+08:00,10.179006263619124,10.305715560913086,10.179006263619124,10.305715560913086,289000,0.0,0.0
2012-10-22 00:00:00+08:00,10.221242964583134,10.390188962841105,10.221242964583134,10.305715560913086,77000,0.0,0.0
2012-10-23 00:00:00+08:00,10.305715560913086,10.305715560913086,10.263478859949076,10.305715560913086,89000,0.0,0.0
2012-10-24 00:00:00+08:00,10.136770248413086,10.179006952234431,10.136770248413086,10.136770248413086,141000,0.0,0.0
2012-10-25 00:00:00+08:00,9.967822814210619,10.136768799753577,9.672166735311938,9.883349418640137,219000,0.0,0.0
2012-10-26 00:00:00+08:00,9.629929843369528,9.883349219373565,9.292037879096137,9.503220558166504,254000,0.0,0.0
2012-10-29 00:00:00+08:00,9.03861973408883,9.292039144606818,8.869673728942871,8.869673728942871,217000,0.0,0.0
2012-10-30 00:00:00+08:00,8.869674306668593,8.869674306668593,8.278362847343649,8.329046249389648,319000,0.0,0.0
2012-10-31 00:00:00+08:00,8.329046249389648,8.447308863493898,8.23612614190655,8.329046249389648,172000,0.0,0.0
2012-11-01 00:00:00+08:00,8.329046249389648,8.329046249389648,7.940470009445003,8.329046249389648,113000,0.0,0.0
2012-11-02 00:00:00+08:00,8.345940259217143,8.82743654926492,8.345940259217143,8.616253852844238,249000,0.0,0.0
2012-11-05 00:00:00+08:00,8.61625260453593,8.785198576076255,8.447306632995605,8.447306632995605,25000,0.0,0.0
2012-11-06 00:00:00+08:00,8.61625260453593,8.61625260453593,8.278360661455281,8.447306632995605,124000,0.0,0.0
2012-11-07 00:00:00+08:00,8.447307856827303,8.616253852844238,8.447307856827303,8.616253852844238,173000,0.0,0.0
2012-11-08 00:00:00+08:00,8.574017213819728,9.207565307617188,8.574017213819728,9.207565307617188,542000,0.0,0.0
2012-11-09 00:00:00+08:00,9.207565016732667,9.841113090515137,9.207565016732667,9.841113090515137,748000,0.0,0.0
2012-11-12 00:00:00+08:00,9.79887682866766,10.17900549753882,9.629930037526696,9.883349418640137,374000,0.0,0.0
2012-11-13 00:00:00+08:00,9.883349418640137,9.883349418640137,9.714403433097178,9.883349418640137,127000,0.0,0.0
2012-11-14 00:00:00+08:00,9.798877610192365,10.305715607244894,9.798877610192365,10.01006031036377,132000,0.0,0.0
2012-11-15 00:00:00+08:00,9.79887694931243,10.643607693025638,9.79887694931243,10.17900562286377,338000,0.0,0.0
2012-11-16 00:00:00+08:00,10.221242126189747,10.221242126189747,9.756640064890576,9.798876762390137,82000,0.0,0.0
2012-11-19 00:00:00+08:00,9.376511272963478,10.01005931017458,9.12309189695944,9.503220558166504,156000,0.0,0.0
2012-11-20 00:00:00+08:00,9.62993015232802,9.62993015232802,9.207564780636474,9.376511573791504,69000,0.0,0.0
2012-11-21 00:00:00+08:00,9.460984164771004,9.587694259637276,9.334274875502746,9.376511573791504,297000,0.0,0.0
2012-11-22 00:00:00+08:00,9.1653283075787,9.714402933769993,9.1653283075787,9.629929542541504,143000,0.0,0.0
2012-11-23 00:00:00+08:00,9.545457382990772,9.798876762390137,9.545457382990772,9.798876762390137,91000,0.0,0.0
2012-11-26 00:00:00+08:00,10.47466080743065,10.47466080743065,10.136768835164375,10.390188217163086,513000,0.0,0.0
2012-11-27 00:00:00+08:00,10.05229578177596,10.305715172408554,9.798877196741401,9.841113090515137,428000,0.0,0.0
2012-11-28 00:00:00+08:00,9.714403433097178,10.052295404183097,9.714403433097178,9.883349418640137,108000,0.0,0.0
2012-11-29 00:00:00+08:00,9.883349331473783,10.221242105177655,9.883349331473783,10.094532012939453,135000,0.0,0.0
2012-11-30 00:00:00+08:00,10.09453186066201,10.347951235717545,10.01005927270882,10.22124195098877,206000,0.0,0.0
2012-12-03 00:00:00+08:00,10.136769930891184,10.390189340283083,10.136769930891184,10.263479232788086,134000,0.0,0.0
2012-12-04 00:00:00+08:00,10.221243335887849,10.305715935286418,10.136769930891184,10.263479232788086,67000,0.0,0.0
2012-12-05 00:00:00+08:00,10.30571605071918,10.30571605071918,9.925587335172615,10.05229663848877,240000,0.0,0.0
2012-12-06 00:00:00+08:00,10.05229663848877,10.179006747403026,9.967824038144034,10.05229663848877,77000,0.0,0.0
2012-12-07 00:00:00+08:00,10.05229663848877,10.05229663848877,9.841113929229778,10.05229663848877,135000,0.0,0.0
2012-12-10 00:00:00+08:00,10.052296205919594,10.09453290707349,9.92558690805598,10.01006031036377,51000,0.0,0.0
2012-12-11 00:00:00+08:00,9.883348685585107,10.010058769542653,9.714402712572992,9.967822074890137,87000,0.0,0.0
2012-12-12 00:00:00+08:00,10.052294658597223,10.094531353249737,9.714402712572992,9.967822074890137,65000,0.0,0.0
2012-12-13 00:00:00+08:00,9.92558648925868,9.92558648925868,9.798877196741401,9.841113090515137,138000,0.0,0.0
2012-12-14 00:00:00+08:00,10.05229578177596,10.05229578177596,9.629930399254313,9.841113090515137,113000,0.0,0.0
2012-12-17 00:00:00+08:00,9.883349509612882,9.883349509612882,9.37651154831874,9.67216682434082,103000,0.0,0.0
2012-12-18 00:00:00+08:00,9.460985636264883,9.798878469530356,9.460985636264883,9.714405059814453,33000,0.0,0.0
2012-12-19 00:00:00+08:00,9.714403735166547,9.798877133363728,9.714403735166547,9.756640434265137,143000,0.0,0.0
2012-12-20 00:00:00+08:00,9.714404004685422,9.925586700439453,9.545458009201807,9.925586700439453,157000,0.0,0.0
2012-12-21 00:00:00+08:00,9.798877196741401,9.841113090515137,9.672167098626085,9.841113090515137,32000,0.0,0.0
2012-12-24 00:00:00+08:00,9.629931018253743,9.79887782660051,9.587695121765137,9.587695121765137,36000,0.0,0.0
2012-12-25 00:00:00+08:00,9.672167720340434,9.672167720340434,9.292039012756382,9.587695121765137,91000,0.0,0.0
2012-12-26 00:00:00+08:00,9.418746870068244,9.798876324998483,9.418746870068244,9.629929542541504,80000,0.0,0.0
2012-12-27 00:00:00+08:00,9.75664090903847,10.01006031036377,9.714404207884577,10.01006031036377,130000,0.0,0.0
2012-12-28 00:00:00+08:00,9.967824038144034,10.136770044431607,9.925587335172615,10.05229663848877,146000,0.0,0.0
2013-01-02 00:00:00+08:00,10.221242105177655,10.221242105177655,9.96782272629925,10.094532012939453,71000,0.0,0.0
2013-01-03 00:00:00+08:00,10.052295404183097,10.136768799753577,9.883349418640137,9.883349418640137,121000,0.0,0.0
2013-01-04 00:00:00+08:00,10.052295716759215,10.052295716759215,9.756640434265137,9.756640434265137,123000,0.0,0.0
2013-01-07 00:00:00+08:00,9.756639629384239,9.883348910629008,9.545456956910977,9.629929542541504,83000,0.0,0.0
2013-01-08 00:00:00+08:00,9.503220928621648,9.629930218764063,9.418747531461358,9.460984230041504,54000,0.0,0.0
2013-01-09 00:00:00+08:00,9.587695121765137,9.587695121765137,9.503221717591753,9.587695121765137,56000,0.0,0.0
2013-01-10 00:00:00+08:00,9.460983495687968,9.629929471297084,9.460983495687968,9.545456886291504,41000,0.0,0.0
2013-01-11 00:00:00+08:00,9.503221717591753,9.587695121765137,9.41874831341837,9.587695121765137,62000,0.0,0.0
2013-01-14 00:00:00+08:00,9.629931018253743,9.629931018253743,9.460985015505061,9.587695121765137,10000,0.0,0.0
2013-01-15 00:00:00+08:00,9.587693581593273,9.587693581593273,9.292037520078853,9.545456886291504,46000,0.0,0.0
2013-01-16 00:00:00+08:00,9.545456886291504,9.629929471297084,9.4187468003862,9.545456886291504,64000,0.0,0.0
2013-01-17 00:00:00+08:00,9.587695747101597,9.587695747101597,9.123093605041504,9.123093605041504,166000,0.0,0.0
2013-01-18 00:00:00+08:00,9.123091544469737,9.672166166598851,9.123091544469737,9.545456886291504,159000,0.0,0.0
2013-01-21 00:00:00+08:00,9.545458419678445,9.714404422427126,9.545458419678445,9.587695121765137,192000,0.0,0.0
2013-01-22 00:00:00+08:00,9.545456956910977,9.756639629384239,9.545456956910977,9.629929542541504,70000,0.0,0.0
2013-01-23 00:00:00+08:00,9.714405059814453,9.84111436879017,9.672168354956503,9.714405059814453,76000,0.0,0.0
2013-01-24 00:00:00+08:00,9.714403467032525,10.390188217163086,9.714403467032525,10.390188217163086,314000,0.0,0.0
2013-01-25 00:00:00+08:00,10.474661105188432,11.065973281860352,10.474661105188432,11.065973281860352,1092000,0.0,0.0
2013-01-28 00:00:00+08:00,10.981500945287891,11.065974351721657,10.643608930749046,10.854791641235352,362000,0.0,0.0
2013-01-29 00:00:00+08:00,10.64360769657721,11.023736370255392,10.64360769657721,10.981499671936035,258000,0.0,0.0
2013-01-30 00:00:00+08:00,10.939262311224754,11.192681680197884,10.939262311224754,11.150444984436035,702000,0.0,0.0
2013-01-31 00:00:00+08:00,11.150445659615448,11.192682357934805,10.85479038257598,10.981499671936035,483000,0.0,0.0
2013-02-01 00:00:00+08:00,10.981499671936035,11.023736370255392,10.685843589298551,10.981499671936035,477000,0.0,0.0
2013-02-04 00:00:00+08:00,10.981500253180432,11.192682950356978,10.981500253180432,11.023736953735352,363000,0.0,0.0
2013-02-05 00:00:00+08:00,11.02373726557977,11.783994674682617,11.02373726557977,11.783994674682617,1842000,0.0,0.0
2013-02-06 00:00:00+08:00,11.74175711577666,11.74175711577666,11.446101836307735,11.572811126708984,703000,0.0,0.0
2013-02-18 00:00:00+08:00,11.572811610356514,12.37530569616408,11.572811610356514,12.333069801330566,919000,0.0,0.0
2013-02-19 00:00:00+08:00,12.839907450414799,12.839907450414799,11.910704093465208,11.952939987182617,1314000,0.0,0.0
2013-02-20 00:00:00+08:00,11.99517660082208,11.99517660082208,11.19268254195263,11.361628532409668,1078000,0.0,0.0
2013-02-21 00:00:00+08:00,11.403865231423435,11.403865231423435,11.19268254195263,11.361628532409668,451000,0.0,0.0
2013-02-22 00:00:00+08:00,11.234918375959733,11.234918375959733,10.981499006986605,11.150444984436035,555000,0.0,0.0
2013-02-25 00:00:00+08:00,11.065973187884005,11.277155876159668,10.98149979033453,11.277155876159668,388000,0.0,0.0
2013-02-26 00:00:00+08:00,11.150445568262032,11.192682266235352,11.150445568262032,11.192682266235352,113000,0.0,0.0
2013-02-27 00:00:00+08:00,11.192682621896768,11.952939987182617,11.192682621896768,11.952939987182617,1174000,0.0,0.0
2013-03-01 00:00:00+08:00,11.95294082929869,12.6287256491625,11.86846823031452,12.16412353515625,743000,0.0,0.0
2013-03-04 00:00:00+08:00,12.164122791984921,12.24859619140625,11.910704204917018,12.24859619140625,274000,0.0,0.0
2013-03-05 00:00:00+08:00,12.24859619140625,12.333069590827579,12.079650198161634,12.24859619140625,232000,0.0,0.0
2013-03-06 00:00:00+08:00,12.248596564277683,12.502015964658213,12.164123162284817,12.20635986328125,213000,0.0,0.0
2013-03-07 00:00:00+08:00,12.16412353515625,12.20636023744738,12.12188763846321,12.16412353515625,162000,0.0,0.0
2013-03-08 00:00:00+08:00,12.164123162284817,12.417542562665348,12.164123162284817,12.20635986328125,239000,0.0,0.0
2013-03-11 00:00:00+08:00,12.248597848684167,12.248597848684167,11.826232405626092,12.079651832580566,425000,0.0,0.0
2013-03-12 00:00:00+08:00,12.079651165709198,12.079651165709198,11.403866333004144,11.741758346557617,622059,0.0,0.0
