Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-13 00:00:00+08:00,11.403865710171786,11.699521810082132,11.403865710171786,11.6150484085083,93000,0.0,0.0
2013-03-14 00:00:00+08:00,11.699521810082132,11.699521810082132,11.530575006934471,11.6150484085083,99161,0.0,0.0
2013-03-15 00:00:00+08:00,11.699521222708256,11.699521222708256,11.488338534974158,11.572811126708984,51650,0.0,0.0
2013-03-18 00:00:00+08:00,11.572811601072724,11.572811601072724,11.150446208291982,11.319392204284668,144427,0.0,0.0
2013-03-19 00:00:00+08:00,11.61504830147041,11.61504830147041,11.234919609087353,11.319392204284668,95666,0.0,0.0
2013-03-20 00:00:00+08:00,11.446101271676907,11.446101271676907,11.234918594360352,11.234918594360352,125692,0.0,0.0
2013-03-21 00:00:00+08:00,11.27715529094326,11.403864575094,11.192681897777444,11.234918594360352,111000,0.0,0.0
2013-03-22 00:00:00+08:00,11.234919609087353,11.403865605080037,11.065973613094666,11.319392204284668,139360,0.0,0.0
2013-03-25 00:00:00+08:00,11.403864950503944,11.403864950503944,11.192682266235352,11.192682266235352,98574,0.0,0.0
2013-03-26 00:00:00+08:00,11.150445568262032,11.192682266235352,10.89702618602012,11.192682266235352,207431,0.0,0.0
2013-03-27 00:00:00+08:00,11.319391554557305,11.319391554557305,11.150445568262032,11.192682266235352,44554,0.0,0.0
2013-03-28 00:00:00+08:00,11.192682908689667,11.319392204284668,10.981500212299295,11.319392204284668,165830,0.0,0.0
2013-03-29 00:00:00+08:00,11.192682908689667,11.319392204284668,11.192682908689667,11.319392204284668,74341,0.0,0.0
2013-04-01 00:00:00+08:00,11.192682478610193,11.277155876159668,11.108209081060718,11.277155876159668,172039,0.0,0.0
2013-04-02 00:00:00+08:00,11.277155071721584,11.361627657647317,10.812553029537172,11.150444984436035,303062,0.0,0.0
2013-04-03 00:00:00+08:00,11.150445779835456,11.319391769336383,10.897026392785055,11.277155876159668,247000,0.0,0.0
2013-04-08 00:00:00+08:00,11.150446249802057,11.150446249802057,10.770317556003885,11.023736953735352,195450,0.0,0.0
2013-04-09 00:00:00+08:00,10.981499006986605,11.150444984436035,10.770316333775323,11.150444984436035,156050,0.0,0.0
2013-04-10 00:00:00+08:00,10.897026485326643,11.065973281860352,10.897026485326643,11.065973281860352,63006,0.0,0.0
2013-04-11 00:00:00+08:00,11.023736582726926,11.065973281860352,10.897026485326643,11.065973281860352,105999,0.0,0.0
2013-04-12 00:00:00+08:00,10.981499086203248,10.981499086203248,10.77031641146857,10.939262390136719,153807,0.0,0.0
2013-04-15 00:00:00+08:00,10.854790102993201,10.981499389089654,10.728080011298754,10.812553405761719,73391,0.0,0.0
2013-04-16 00:00:00+08:00,10.68584482836782,10.854791641235352,10.68584482836782,10.854791641235352,84890,0.0,0.0
2013-04-17 00:00:00+08:00,10.939262849147061,10.939262849147061,10.390188194036972,10.685843467712402,235308,0.0,0.0
2013-04-18 00:00:00+08:00,10.854790102993201,10.854790102993201,10.55913402797082,10.812553405761719,175226,0.0,0.0
2013-04-19 00:00:00+08:00,10.728080011298754,10.89702599462669,10.55913402797082,10.812553405761719,439330,0.0,0.0
2013-04-22 00:00:00+08:00,10.812553387389027,11.150445353470749,10.812553387389027,11.108208656311035,275599,0.0,0.0
2013-04-23 00:00:00+08:00,11.150445353470749,11.234918747790175,11.023736067589601,11.108208656311035,173762,0.0,0.0
2013-04-24 00:00:00+08:00,11.150445874529176,11.319391865464855,11.065973281860352,11.065973281860352,224303,0.0,0.0
2013-04-25 00:00:00+08:00,11.10820917539575,11.23491927279603,11.065973281860352,11.065973281860352,211652,0.0,0.0
2013-04-26 00:00:00+08:00,11.065971965192553,11.403863906860352,11.023735271084593,11.403863906860352,210396,0.0,0.0
2013-04-29 00:00:00+08:00,12.1641220140122,12.1641220140122,11.572810672675132,11.8262300491333,777005,0.0,0.0
2013-04-30 00:00:00+08:00,11.995177759521775,11.995177759521775,11.741758346557617,11.741758346557617,379969,0.0,0.0
2013-05-02 00:00:00+08:00,11.741758994775218,12.079651832580566,11.403866962568017,12.079651832580566,356396,0.0,0.0
2013-05-03 00:00:00+08:00,12.03741272858211,12.20635871102156,11.8262300491333,11.8262300491333,608091,0.0,0.0
2013-05-06 00:00:00+08:00,11.82623069483432,12.121886784444392,11.82623069483432,11.952939987182617,629237,0.0,0.0
2013-05-07 00:00:00+08:00,11.995176686498061,12.079650085128948,11.82623069483432,11.952939987182617,540198,0.0,0.0
2013-05-08 00:00:00+08:00,11.91070493260565,12.502016347887201,11.91070493260565,12.16412353515625,730671,0.0,0.0
2013-05-09 00:00:00+08:00,12.206359700035865,12.37530569616408,12.164122999604297,12.333069801330566,511563,0.0,0.0
2013-05-10 00:00:00+08:00,12.333069801330566,12.333069801330566,12.206359700035865,12.333069801330566,240581,0.0,0.0
2013-05-13 00:00:00+08:00,12.333069966270548,12.333069966270548,12.079650565890017,12.20635986328125,272370,0.0,0.0
2013-05-14 00:00:00+08:00,12.20635986328125,12.20635986328125,12.037413864893585,12.20635986328125,207018,0.0,0.0
2013-05-15 00:00:00+08:00,12.333069282723761,12.37530517578125,12.07964989638872,12.37530517578125,217378,0.0,0.0
2013-05-16 00:00:00+08:00,12.248596094422421,12.628724777612474,12.248596094422421,12.459778785705566,476415,0.0,0.0
2013-05-17 00:00:00+08:00,12.45977857309227,12.45977857309227,12.333069282723761,12.37530517578125,206997,0.0,0.0
2013-05-20 00:00:00+08:00,12.417542419373245,13.220036506652832,12.417542419373245,13.220036506652832,2671284,0.0,0.0
2013-05-21 00:00:00+08:00,13.262273207161874,13.388983308689003,13.051090510214717,13.220036506652832,1334354,0.0,0.0
2013-05-22 00:00:00+08:00,13.388982932747137,13.388982932747137,13.051090143760357,13.262272834777832,716076,0.0,0.0
2013-05-23 00:00:00+08:00,13.262273730958443,13.431219734069119,12.966618426914282,13.177801132202148,897728,0.0,0.0
2013-05-24 00:00:00+08:00,13.177801132202148,13.22003702878125,13.008854323493384,13.177801132202148,301793,0.0,0.0
2013-05-27 00:00:00+08:00,13.177800275791858,13.177800275791858,12.839907485931686,12.966617584228516,480809,0.0,0.0
2013-05-28 00:00:00+08:00,12.924380851389085,13.262272834777832,12.839907452742882,13.262272834777832,268823,0.0,0.0
2013-05-29 00:00:00+08:00,13.262272834777832,13.262272834777832,13.051090143760357,13.262272834777832,198998,0.0,0.0
2013-05-30 00:00:00+08:00,13.26227362102026,13.684639833692861,13.093327619310068,13.388983726501465,836360,0.0,0.0
2013-05-31 00:00:00+08:00,13.388981800971107,14.107003211975098,13.388981800971107,14.107003211975098,1211490,0.0,0.0
2013-06-03 00:00:00+08:00,14.022530137517023,15.07844352722168,13.853583350685891,15.07844352722168,2258133,0.0,0.0
2013-06-04 00:00:00+08:00,15.078445018259178,15.880938307071975,14.5293703235565,14.90949821472168,3158256,0.0,0.0
2013-06-05 00:00:00+08:00,14.909498111657028,15.205154210205809,14.107004828391613,15.120680809020996,1870353,0.0,0.0
2013-06-06 00:00:00+08:00,15.036206072407197,15.880936786838971,14.951734289920799,15.585282325744629,2215773,0.0,0.0
2013-06-07 00:00:00+08:00,15.711991785393367,15.796465180015115,14.529369094276875,15.162917137145996,2541384,0.0,0.0
2013-06-10 00:00:00+08:00,15.162918420027927,15.205154315314237,14.698315515897871,14.90949821472168,642012,0.0,0.0
2013-06-11 00:00:00+08:00,14.909497780653355,14.951735285906109,14.613841688668394,14.86726188659668,896631,0.0,0.0
2013-06-13 00:00:00+08:00,14.782787931451669,14.782787931451669,14.107003984778,14.529369354248047,787564,0.0,0.0
2013-06-14 00:00:00+08:00,14.57160632708442,14.57160632708442,13.938058225906836,14.191476821899414,584887,0.0,0.0
2013-06-17 00:00:00+08:00,14.191475987052625,14.5293695767602,14.191475987052625,14.48713207244873,480817,0.0,0.0
2013-06-18 00:00:00+08:00,14.529370119552166,15.20515410182134,14.487132613662776,14.825024604797363,1003907,0.0,0.0
2013-06-19 00:00:00+08:00,14.909496084326289,15.585281590718182,14.825022694627815,15.543044090270996,1149092,0.0,0.0
2013-06-20 00:00:00+08:00,15.45857020977077,16.47224763157692,15.37409843395013,16.303300857543945,3869485,0.0,0.0
2013-06-21 00:00:00+08:00,15.289625532371472,15.796464259366418,15.205152142672999,15.543044090270996,1571080,0.0,0.0
2013-06-24 00:00:00+08:00,15.543046203748936,16.007649104667337,14.909498111657028,15.120680809020996,1614837,0.0,0.0
2013-06-25 00:00:00+08:00,14.698315625080708,14.825024923076997,14.064767523903125,14.191476821899414,1789471,0.0,0.0
2013-06-26 00:00:00+08:00,14.613841674561305,14.613841674561305,13.769110904674616,14.36042308807373,886879,0.0,0.0
2013-06-27 00:00:00+08:00,14.107003211975098,14.4448951668017,14.107003211975098,14.107003211975098,439609,0.0,0.0
2013-06-28 00:00:00+08:00,14.107003134271523,14.318185806274414,13.895820462268631,14.318185806274414,279385,0.0,0.0
2013-07-01 00:00:00+08:00,14.318185806274414,14.360421696196623,14.107003134271523,14.318185806274414,220780,0.0,0.0
2013-07-02 00:00:00+08:00,14.444896697998047,14.613841887722009,14.275949897077982,14.444896697998047,461007,0.0,0.0
2013-07-03 00:00:00+08:00,14.360423626691892,14.360423626691892,14.149240926299363,14.191476821899414,187027,0.0,0.0
2013-07-04 00:00:00+08:00,14.107003211975098,14.149239102129949,13.93805642896383,14.107003211975098,177071,0.0,0.0
2013-07-05 00:00:00+08:00,13.980294018524914,14.40265941619873,13.980294018524914,14.40265941619873,131299,0.0,0.0
2013-07-08 00:00:00+08:00,14.318188258463913,14.529370966634788,14.107005550293035,14.14924144744873,395100,0.0,0.0
2013-07-09 00:00:00+08:00,14.31818698273802,14.487132167504274,14.107004293383158,14.275949478149414,209780,0.0,0.0
2013-07-10 00:00:00+08:00,14.360424155619608,14.360424155619608,14.14924144744873,14.14924144744873,171615,0.0,0.0
2013-07-11 00:00:00+08:00,14.1492400939372,14.5293695767602,14.064766696510306,14.48713207244873,215939,0.0,0.0
2013-07-12 00:00:00+08:00,14.613841887722009,14.613841887722009,14.233714002446018,14.444896697998047,323000,0.0,0.0
2013-07-15 00:00:00+08:00,14.191476289617961,14.5293698865295,14.191476289617961,14.36042308807373,487370,0.0,0.0
2013-07-16 00:00:00+08:00,14.36042248104834,14.61384105682373,14.233713193160645,14.61384105682373,183150,0.0,0.0
2013-07-17 00:00:00+08:00,14.613841887722009,14.613841887722009,14.360423297538015,14.444896697998047,295999,0.0,0.0
2013-07-18 00:00:00+08:00,14.360423626691892,14.360423626691892,14.022531628303074,14.191476821899414,419910,0.0,0.0
2013-07-19 00:00:00+08:00,14.1914749922848,14.1914749922848,13.98029231911868,14.107003211975098,208672,0.0,0.0
2013-07-22 00:00:00+08:00,14.107005030699314,14.275950224295652,14.022531628303074,14.191476821899414,62763,0.0,0.0
2013-07-23 00:00:00+08:00,14.1914749922848,14.1914749922848,13.853583037458195,14.107003211975098,109856,0.0,0.0
2013-07-24 00:00:00+08:00,13.938057591620039,14.107004388724162,13.938057591620039,14.064766883850098,170438,0.0,0.0
2013-07-25 00:00:00+08:00,14.064767201525953,14.613841887722009,14.064767201525953,14.444896697998047,343224,0.0,0.0
2013-07-26 00:00:00+08:00,14.36042308807373,14.36042308807373,14.107004501586156,14.36042308807373,238864,0.0,0.0
2013-07-29 00:00:00+08:00,14.444896487301616,14.69831507378919,14.233713794829944,14.36042308807373,251322,0.0,0.0
2013-07-30 00:00:00+08:00,14.360422781906411,14.5293695767602,14.360422781906411,14.48713207244873,212590,0.0,0.0
2013-07-31 00:00:00+08:00,14.487132381317519,14.613841674561305,14.36042308807373,14.36042308807373,194585,0.0,0.0
2013-08-01 00:00:00+08:00,14.318187625620869,14.40265941619873,14.23371422384688,14.40265941619873,66000,0.0,0.0
2013-08-02 00:00:00+08:00,14.318185806274414,14.444895087236963,14.275948305156282,14.318185806274414,200020,0.0,0.0
2013-08-05 00:00:00+08:00,14.318185806274414,14.318185806274414,14.19147491411594,14.318185806274414,152021,0.0,0.0
2013-08-06 00:00:00+08:00,14.31818698273802,14.31818698273802,14.149240186775708,14.275949478149414,48585,0.0,0.0
2013-08-07 00:00:00+08:00,14.233714328695603,14.233714328695603,13.938058225906836,14.191476821899414,181739,0.0,0.0
2013-08-08 00:00:00+08:00,14.022530895402003,14.275949478149414,13.938057497420846,14.275949478149414,143800,0.0,0.0
2013-08-09 00:00:00+08:00,14.107004293383158,14.275949478149414,14.107004293383158,14.275949478149414,94667,0.0,0.0
2013-08-12 00:00:00+08:00,14.52936922833037,14.52936922833037,14.191475646725845,14.233713150024414,139252,0.0,0.0
2013-08-13 00:00:00+08:00,14.275949042126976,14.318186545425545,14.233713150024414,14.233713150024414,27585,0.0,0.0
2013-08-14 00:00:00+08:00,14.318186669513024,14.529369354248047,14.191475769715193,14.529369354248047,350225,0.0,0.0
2013-08-15 00:00:00+08:00,14.487130747029816,15.543044090270998,14.360421468080055,15.543044090270996,1815319,0.0,0.0
2013-08-16 00:00:00+08:00,16.049882307690332,16.598956906503727,15.965408920673845,16.303300857543945,3467729,0.0,0.0
2013-08-19 00:00:00+08:00,16.641196410533702,16.725668196531466,15.627518866600141,15.711992263793945,1520115,0.0,0.0
2013-08-20 00:00:00+08:00,15.711991788414625,16.38777572312657,15.627518393776633,16.261066436767578,2217334,0.0,0.0
2013-08-22 00:00:00+08:00,16.17659158261714,16.430011743666597,15.965408920673845,16.303300857543945,1128393,0.0,0.0
2013-08-23 00:00:00+08:00,16.34554057750521,16.472249869647907,16.049884488374882,16.176593780517578,878000,0.0,0.0
2013-08-26 00:00:00+08:00,16.176591865760788,16.345538642750885,15.247387814706993,15.45857048034668,742070,0.0,0.0
2013-08-27 00:00:00+08:00,15.331862449645996,15.543045132454331,15.12067976683766,15.331862449645996,491598,0.0,0.0
2013-08-28 00:00:00+08:00,15.036208244886465,15.120681650773825,14.360424220180006,14.951736450195312,660467,0.0,0.0
2013-08-29 00:00:00+08:00,15.120680701238665,15.289627502404011,14.782788710104079,14.825024604797363,485778,0.0,0.0
2013-08-30 00:00:00+08:00,14.993972255684167,15.036208152770996,14.571606840031091,15.036208152770996,593253,0.0,0.0
2013-09-02 00:00:00+08:00,15.036207614256355,15.289627821289793,14.909498316337704,15.205154418945312,570238,0.0,0.0
2013-09-03 00:00:00+08:00,15.374100378541016,15.711992358149336,15.120680185437738,15.500809669494629,491599,0.0,0.0
2013-09-04 00:00:00+08:00,15.458570345827091,16.134355836710967,15.41633445754504,16.007646560668945,689037,0.0,0.0
2013-09-05 00:00:00+08:00,16.092122401611817,16.134359911757635,15.458574250190939,15.965413093566895,738834,0.0,0.0
2013-09-06 00:00:00+08:00,16.04988405617351,16.303302633634686,15.796465478712339,16.134357452392578,686132,0.0,0.0
2013-09-09 00:00:00+08:00,16.134357769938795,16.134357769938795,15.54304559596353,15.880937576293945,477207,0.0,0.0
2013-09-10 00:00:00+08:00,15.880937446985511,16.049884241373118,15.711992263793945,15.711992263793945,296153,0.0,0.0
2013-09-11 00:00:00+08:00,15.711993112967468,15.923175811767578,15.627519711208198,15.923175811767578,470279,0.0,0.0
2013-09-12 00:00:00+08:00,15.923178084465789,15.923178084465789,15.627521941707721,15.669757843017578,476745,0.0,0.0
2013-09-13 00:00:00+08:00,15.669753145986364,15.669753145986364,15.45857048034668,15.45857048034668,321249,0.0,0.0
2013-09-16 00:00:00+08:00,15.627518216987829,15.838700895595771,15.585282325744629,15.585282325744629,181038,0.0,0.0
2013-09-17 00:00:00+08:00,15.79646566098775,15.79646566098775,15.585282973601261,15.711992263793945,166806,0.0,0.0
2013-09-18 00:00:00+08:00,15.711991091084203,15.754226980930685,15.58528181034883,15.627517700195312,220112,0.0,0.0
2013-09-23 00:00:00+08:00,15.669754853700764,15.669754853700764,15.458572165046059,15.500809669494629,127429,0.0,0.0
2013-09-24 00:00:00+08:00,15.45857048034668,15.754226534481415,15.45857048034668,15.45857048034668,254888,0.0,0.0
2013-09-25 00:00:00+08:00,15.374098703047505,15.669753145986364,15.374098703047505,15.45857048034668,277592,0.0,0.0
2013-09-26 00:00:00+08:00,15.458570918417537,15.880936261666058,15.458570918417537,15.627517700195312,350297,0.0,0.0
2013-09-27 00:00:00+08:00,15.627518960448244,15.88093754235547,15.500809669494629,15.500809669494629,204363,0.0,0.0
2013-09-30 00:00:00+08:00,15.543044823305456,15.585282325744629,15.416335538379885,15.585282325744629,195720,0.0,0.0
2013-10-01 00:00:00+08:00,15.543045132454331,15.543045132454331,15.331862449645996,15.331862449645996,210290,0.0,0.0
2013-10-02 00:00:00+08:00,15.331862012399744,15.4163354053532,15.289626121520996,15.289626121520996,144070,0.0,0.0
2013-10-03 00:00:00+08:00,15.374100378541016,15.585283067195721,15.247389476391353,15.500809669494629,328223,0.0,0.0
2013-10-04 00:00:00+08:00,15.331861203202042,15.58528136868719,15.289625314552454,15.45857048034668,132901,0.0,0.0
2013-10-07 00:00:00+08:00,15.458572802564124,15.627519604933747,15.120680809020996,15.120680809020996,258933,0.0,0.0
2013-10-08 00:00:00+08:00,15.036208953005966,15.374102592468262,15.036208953005966,15.374102592468262,164094,0.0,0.0
2013-10-09 00:00:00+08:00,15.374102592468262,15.543047801003127,15.205155772737115,15.374102592468262,175899,0.0,0.0
2013-10-11 00:00:00+08:00,15.965413985775644,15.965413985775644,15.500812626581796,15.669757843017578,653321,0.0,0.0
2013-10-14 00:00:00+08:00,15.669753973017608,15.669753973017608,15.289626121520996,15.289626121520996,102983,0.0,0.0
2013-10-15 00:00:00+08:00,15.289627013514734,16.04988437205718,15.205153615633117,15.880937576293945,598621,0.0,0.0
2013-10-16 00:00:00+08:00,15.880937660853604,15.880937660853604,15.416336386824975,15.796465873718262,233002,0.0,0.0
2013-10-17 00:00:00+08:00,15.880939684471524,15.965413093566895,15.71199447747705,15.965413093566895,219954,0.0,0.0
2013-10-18 00:00:00+08:00,15.838701682951163,15.880937576293945,15.711992391726765,15.880937576293945,204283,0.0,0.0
2013-10-21 00:00:00+08:00,15.838700371819574,15.880936261666058,15.627517700195314,15.627517700195312,187687,0.0,0.0
2013-10-22 00:00:00+08:00,15.58528181034883,15.838700371819574,15.58528181034883,15.627517700195312,84826,0.0,0.0
2013-10-23 00:00:00+08:00,15.880938846955894,15.880938846955894,15.669756140952778,15.754229545593262,99008,0.0,0.0
2013-10-24 00:00:00+08:00,15.669756140952778,15.796467053511593,15.627520244230627,15.754229545593262,188291,0.0,0.0
2013-10-25 00:00:00+08:00,15.627517257336777,15.796464034326876,15.45857048034668,15.45857048034668,141187,0.0,0.0
2013-10-28 00:00:00+08:00,15.627517700195314,15.711991091084203,15.458570918417537,15.627517700195312,111008,0.0,0.0
2013-10-29 00:00:00+08:00,15.627518216987829,15.7119916106702,15.458571429623085,15.585282325744629,127429,0.0,0.0
2013-10-30 00:00:00+08:00,15.585282325744629,15.585282325744629,15.458571429623085,15.585282325744629,203998,0.0,0.0
2013-10-31 00:00:00+08:00,15.543045469406339,15.711992263793945,15.416336179213653,15.711992263793945,119637,0.0,0.0
2013-11-01 00:00:00+08:00,15.6275212108687,15.6275212108687,15.374102592468262,15.374102592468262,171592,0.0,0.0
2013-11-04 00:00:00+08:00,15.374102592468262,15.374102592468262,15.205155772737115,15.374102592468262,192281,0.0,0.0
2013-11-05 00:00:00+08:00,15.37410101257543,15.37410101257543,15.120680809020996,15.120680809020996,199570,0.0,0.0
2013-11-06 00:00:00+08:00,15.162918420027927,15.162918420027927,14.698315515897871,14.90949821472168,332149,0.0,0.0
2013-11-07 00:00:00+08:00,14.90949821472168,15.374101118851735,14.82502481295293,14.90949821472168,137271,0.0,0.0
2013-11-08 00:00:00+08:00,14.90949821472168,14.90949821472168,14.698315515897871,14.90949821472168,109099,0.0,0.0
2013-11-11 00:00:00+08:00,14.909497136025692,14.951734639452264,14.61384105682373,14.61384105682373,56071,0.0,0.0
2013-11-12 00:00:00+08:00,14.571605246716643,14.867261327584881,14.191475769715193,14.529369354248047,303850,0.0,0.0
2013-11-13 00:00:00+08:00,14.529369272362606,14.782787848137996,13.938057113958683,14.61384105682373,187999,0.0,0.0
2013-11-14 00:00:00+08:00,14.613841674561305,14.613841674561305,14.02253110235827,14.36042308807373,162980,0.0,0.0
2013-11-15 00:00:00+08:00,14.275949132333787,14.275949132333787,13.938057159790198,14.022530555725098,207612,0.0,0.0
2013-11-18 00:00:00+08:00,13.684640044510319,13.980294545060229,13.684640044510319,13.853585243225098,84938,0.0,0.0
2013-11-19 00:00:00+08:00,13.726874351501465,13.853583638660739,13.60016506434219,13.726874351501465,167042,0.0,0.0
2013-11-20 00:00:00+08:00,13.726875512782211,13.853584810660973,13.515692812585561,13.811348915100098,246236,0.0,0.0
2013-11-21 00:00:00+08:00,13.600164630897163,13.684638023376465,13.600164630897163,13.684638023376465,52024,0.0,0.0
2013-11-22 00:00:00+08:00,13.684639200722959,13.684639200722959,13.60016580097606,13.642401695251465,63370,0.0,0.0
2013-11-25 00:00:00+08:00,13.642401260054532,13.642401260054532,13.515691970074293,13.600165367126465,225401,0.0,0.0
2013-11-26 00:00:00+08:00,13.853585036998782,14.318187951739707,13.684639840798944,13.769111633300781,229856,0.0,0.0
2013-11-27 00:00:00+08:00,13.938057906433954,14.571605993090044,13.853584505973922,14.444896697998047,294410,0.0,0.0
2013-11-28 00:00:00+08:00,14.444896087278405,15.036206643106247,14.360422690389845,14.698314666748047,407283,0.0,0.0
2013-11-29 00:00:00+08:00,15.205153872638316,15.205153872638316,14.529369900555045,14.86726188659668,662361,0.0,0.0
2013-12-02 00:00:00+08:00,14.95173700203117,14.95173700203117,14.57160746710641,14.782790184020996,272522,0.0,0.0
2013-12-03 00:00:00+08:00,14.782788316133537,15.796465873718262,14.529369732335388,15.796465873718262,1537476,0.0,0.0
2013-12-04 00:00:00+08:00,15.711991923179403,15.711991923179403,15.12067976683766,15.331862449645996,942206,0.0,0.0
2013-12-05 00:00:00+08:00,15.331862874092446,15.543045562747151,14.993970894484125,15.500809669494629,236073,0.0,0.0
2013-12-06 00:00:00+08:00,15.711992391726765,15.92317508083278,15.585283100502366,15.880937576293945,898323,0.0,0.0
2013-12-09 00:00:00+08:00,16.04988437205718,16.134357769938795,15.838701682951163,15.880937576293945,338643,0.0,0.0
2013-12-10 00:00:00+08:00,16.049886502662265,16.049886502662265,15.669756967331232,15.965413093566895,267513,0.0,0.0
2013-12-11 00:00:00+08:00,15.965409427567469,15.965409427567469,15.458570700572523,15.543044090270996,202961,0.0,0.0
2013-12-12 00:00:00+08:00,15.543044090270998,15.965409427567469,15.500808201019709,15.543044090270996,232999,0.0,0.0
2013-12-13 00:00:00+08:00,15.543047801003127,15.6275212108687,15.289629182602688,15.374102592468262,68441,0.0,0.0
2013-12-16 00:00:00+08:00,15.24738926649387,15.627518745317852,15.205153373822775,15.416336059570312,141823,0.0,0.0
2013-12-17 00:00:00+08:00,15.458573014782614,15.500810521552923,14.951735823108013,15.205154418945312,412020,0.0,0.0
2013-12-18 00:00:00+08:00,15.3741018684359,15.3741018684359,14.951736450195312,14.951736450195312,137263,0.0,0.0
2013-12-19 00:00:00+08:00,15.24739042227423,15.24739042227423,14.95173592877334,14.993971824645996,356314,0.0,0.0
2013-12-20 00:00:00+08:00,14.9939703479025,15.331862315193499,14.867261061567875,15.162917137145996,421517,0.0,0.0
2013-12-23 00:00:00+08:00,15.162919159315607,15.24739095400676,14.951736450195312,14.951736450195312,178683,0.0,0.0
2013-12-24 00:00:00+08:00,15.03620751177674,15.289627717082986,14.867262319435369,14.90949821472168,314847,0.0,0.0
2013-12-25 00:00:00+08:00,15.036207720518652,15.036207720518652,14.86726252583188,14.993971824645996,81667,0.0,0.0
2013-12-26 00:00:00+08:00,14.993971824645996,15.162918630528917,14.95173592877334,14.993971824645996,86102,0.0,0.0
2013-12-27 00:00:00+08:00,14.993971824645996,15.120681123460113,14.909498421704535,14.993971824645996,173099,0.0,0.0
2013-12-30 00:00:00+08:00,15.036205018223118,16.007646560668945,14.993969129941066,16.007646560668945,1853558,0.0,0.0
2013-12-31 00:00:00+08:00,16.21883202468679,17.105798721313477,16.092121115572002,17.105798721313477,3973683,0.0,0.0
2014-01-02 00:00:00+08:00,17.105800207353518,18.246187210083008,16.894617488744213,18.246187210083008,3988249,0.0,0.0
2014-01-03 00:00:00+08:00,18.161709863999313,18.161709863999313,17.570397735576776,17.95052719116211,1813108,0.0,0.0
2014-01-06 00:00:00+08:00,18.16171040005154,19.17538790406769,18.16171040005154,19.006441116333008,2963862,0.0,0.0
2014-01-07 00:00:00+08:00,18.837497788169305,19.34433663326007,18.37289645336726,19.133153915405273,2138473,0.0,0.0
2014-01-08 00:00:00+08:00,19.259859614653042,20.44248390197754,19.048676936373095,20.44248390197754,3423696,0.0,0.0
2014-01-09 00:00:00+08:00,20.695903532919242,21.456160891481147,19.935646174357338,20.23130226135254,3694235,0.0,0.0
2014-01-10 00:00:00+08:00,20.27353890099453,20.442485702981266,19.851173507223812,20.14682960510254,1337567,0.0,0.0
2014-01-13 00:00:00+08:00,20.73813867545045,20.949321356916123,19.851172057773034,20.189064025878906,1505584,0.0,0.0
2014-01-14 00:00:00+08:00,19.851171055086667,20.14682711644416,19.133149652131582,19.808935165405273,1591287,0.0,0.0
2014-01-15 00:00:00+08:00,19.935648027317367,21.160506771293004,19.935648027317367,21.118270874023438,2898388,0.0,0.0
