Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-16 00:00:00+08:00,21.582869687771648,22.512073820792654,21.37168700350306,22.385364532470703,4610064,0.0,0.0
2014-01-17 00:00:00+08:00,22.38536336039577,22.80772870681833,21.20274071265178,22.30088996887207,3297613,0.0,0.0
2014-01-20 00:00:00+08:00,22.300889951108722,23.567985989367127,21.70957943330569,23.018911361694336,3192825,0.0,0.0
2014-01-21 00:00:00+08:00,22.807729461662074,22.97667625030093,22.21641731262207,22.21641731262207,2615736,0.0,0.0
2014-01-22 00:00:00+08:00,22.385366006851456,22.72325800169678,21.456161812629716,22.343130111694336,1594885,0.0,0.0
2014-01-23 00:00:00+08:00,22.46983798641898,22.554311382583673,21.667343139648438,21.667343139648438,1353663,0.0,0.0
2014-01-24 00:00:00+08:00,21.202741996515705,22.258655426509556,21.202741996515705,21.96299934387207,1246584,0.0,0.0
2014-01-27 00:00:00+08:00,21.118268359588154,21.794052302616567,20.442484416559736,21.371686935424805,2106244,0.0,0.0
2014-02-05 00:00:00+08:00,20.94932406255277,21.371689480033236,20.2735400390625,21.118270874023438,1209017,0.0,0.0
2014-02-06 00:00:00+08:00,21.625108017916787,22.596548080444336,21.371687820390417,22.596548080444336,2248351,0.0,0.0
2014-02-07 00:00:00+08:00,22.427597622123237,22.807727050781253,21.962996419270834,22.174179077148438,1744013,0.0,0.0
2014-02-10 00:00:00+08:00,22.38536471586961,22.554311509147038,21.794052550594643,21.96299934387207,910471,0.0,0.0
2014-02-11 00:00:00+08:00,21.963002758262775,22.46984160569271,21.794055938720703,21.794055938720703,823620,0.0,0.0
2014-02-12 00:00:00+08:00,22.131945295211825,22.216417077441058,20.82261172511116,21.033794403076172,2063453,0.0,0.0
2014-02-13 00:00:00+08:00,20.69590608864275,21.371690132772994,20.189067249946945,20.864852905273438,1781226,0.0,0.0
2014-02-14 00:00:00+08:00,20.864850137123693,21.118268717252306,20.526956548690826,20.653667449951172,600244,0.0,0.0
2014-02-17 00:00:00+08:00,20.65366689182098,20.82261207027592,20.146828134064172,20.189064025878906,909732,0.0,0.0
2014-02-18 00:00:00+08:00,20.104590327772843,20.65366658025749,19.766698364764117,20.44248390197754,797436,0.0,0.0
2014-02-19 00:00:00+08:00,20.40024639960397,20.69590247143509,20.358010508426364,20.44248390197754,525094,0.0,0.0
2014-02-20 00:00:00+08:00,19.85117484112175,20.780379092094353,19.85117484112175,20.695905685424805,810840,0.0,0.0
2014-02-21 00:00:00+08:00,21.033794661478677,21.625106811523438,20.822611980919262,21.625106811523438,1584981,0.0,0.0
2014-02-24 00:00:00+08:00,21.709581183582493,22.1741824572561,21.287215803444283,22.131946563720703,1847490,0.0,0.0
2014-02-25 00:00:00+08:00,22.131943190051246,22.554308505806453,21.87852303388063,22.174179077148438,1468166,0.0,0.0
2014-02-26 00:00:00+08:00,22.51207468126888,22.97667757113585,22.300891988928278,22.596548080444336,2078628,0.0,0.0
2014-02-27 00:00:00+08:00,22.807729150188,23.018911827504553,22.131945227253407,22.469837188720703,1558280,0.0,0.0
2014-03-03 00:00:00+08:00,22.807729284177388,22.89220267783946,22.469837320725063,22.765493392944336,1286432,0.0,0.0
2014-03-04 00:00:00+08:00,22.80773046284687,22.892203860874403,22.131946501018717,22.723257064819336,1172642,0.0,0.0
2014-03-05 00:00:00+08:00,22.723257809364707,22.892204610955446,22.385365817379334,22.638784408569336,1100992,0.0,0.0
2014-03-06 00:00:00+08:00,22.638781905738444,23.483512597910714,22.46983673402155,23.018911361694336,2676693,0.0,0.0
2014-03-07 00:00:00+08:00,22.976678097286733,23.103387393353437,21.794053704141177,22.047473907470703,1631576,0.0,0.0
2014-03-10 00:00:00+08:00,22.04747172984373,22.04747172984373,21.118267631805114,21.456159591674805,754703,0.0,0.0
2014-03-11 00:00:00+08:00,21.45616297569365,21.625109787872397,21.202744368621747,21.41392707824707,340669,0.0,0.0
2014-03-12 00:00:00+08:00,21.413927165550632,21.963001890575782,21.11827104863056,21.709583282470703,569236,0.0,0.0
2014-03-13 00:00:00+08:00,21.79405422870347,21.878527631846506,21.49839973449707,21.49839973449707,446298,0.0,0.0
2014-03-14 00:00:00+08:00,21.287214279174805,21.625106236851433,21.07603160422742,21.287214279174805,482204,0.0,0.0
2014-03-17 00:00:00+08:00,21.371686802029398,21.498397700352847,21.160504119751653,21.202741622924805,515156,0.0,0.0
2014-03-18 00:00:00+08:00,21.371686802029398,21.41392430520255,21.160504119751653,21.202741622924805,496039,0.0,0.0
2014-03-19 00:00:00+08:00,21.033795010726873,21.244977694792798,20.780376434326172,20.780376434326172,851805,0.0,0.0
2014-03-20 00:00:00+08:00,20.358013904468862,20.780379331486074,19.428809642791748,20.273540496826172,1173851,0.0,0.0
2014-03-21 00:00:00+08:00,20.526954652523706,20.526954652523706,19.682223981865185,19.935644149780273,794820,0.0,0.0
2014-03-24 00:00:00+08:00,19.597756939060712,19.808939657752333,18.541843345602622,19.428810119628906,529198,0.0,0.0
2014-03-25 00:00:00+08:00,19.428809251827246,20.273540088863214,19.428809251827246,20.10459327697754,370236,0.0,0.0
2014-03-26 00:00:00+08:00,20.18906372132402,20.86484925853744,20.18906372132402,20.44248390197754,818148,0.0,0.0
2014-03-27 00:00:00+08:00,20.315773439396487,21.076032386377715,20.315773439396487,20.48472023010254,391913,0.0,0.0
2014-03-28 00:00:00+08:00,20.484720102170044,20.52695599398478,20.189064025878906,20.189064025878906,317016,0.0,0.0
2014-03-31 00:00:00+08:00,20.27353890099453,20.3580123019879,20.14682960510254,20.14682960510254,415547,0.0,0.0
2014-04-01 00:00:00+08:00,20.358013228482058,21.54063606262207,20.231303926823518,21.54063606262207,1486411,0.0,0.0
2014-04-02 00:00:00+08:00,21.540637832784277,21.540637832784277,20.822616249452206,20.949325561523438,1135126,0.0,0.0
2014-04-03 00:00:00+08:00,20.864852498763902,20.991561803170118,20.40024956767949,20.695905685424805,801134,0.0,0.0
2014-04-07 00:00:00+08:00,20.31577331251911,20.569193496995513,20.146828134064172,20.189064025878906,522041,0.0,0.0
2014-04-08 00:00:00+08:00,20.18906572338221,20.78037792568221,20.10459232145419,20.611431121826172,775395,0.0,0.0
2014-04-09 00:00:00+08:00,20.611430688178505,20.695904088329275,20.484721393550405,20.569194793701172,283117,0.0,0.0
2014-04-10 00:00:00+08:00,20.48472023010254,20.569193625455565,20.020118972454902,20.48472023010254,515163,0.0,0.0
2014-04-11 00:00:00+08:00,20.484722568675934,20.949323879363305,20.273539861782368,20.526958465576172,525703,0.0,0.0
2014-04-14 00:00:00+08:00,20.864852739128764,20.864852739128764,20.273540496826172,20.273540496826172,516515,0.0,0.0
2014-04-15 00:00:00+08:00,20.31577331251911,20.484720102170044,20.189064025878906,20.189064025878906,363020,0.0,0.0
2014-04-16 00:00:00+08:00,20.358013266779032,20.5691959736726,20.23130396488213,20.526958465576172,310269,0.0,0.0
2014-04-17 00:00:00+08:00,20.695902912887103,20.695902912887103,20.48472023010254,20.48472023010254,370720,0.0,0.0
2014-04-18 00:00:00+08:00,20.695903532919242,20.695903532919242,20.23130226135254,20.23130226135254,461038,0.0,0.0
2014-04-21 00:00:00+08:00,20.31577331251911,20.31577331251911,20.189064025878906,20.189064025878906,305276,0.0,0.0
2014-04-22 00:00:00+08:00,20.273537625204625,21.582869619020688,20.273537625204625,21.371686935424805,1982214,0.0,0.0
2014-04-23 00:00:00+08:00,21.456160378858723,21.625107170589867,20.780376434326172,20.780376434326172,820865,0.0,0.0
2014-04-24 00:00:00+08:00,20.864849703593155,20.864849703593155,20.48472023010254,20.48472023010254,524131,0.0,0.0
2014-04-25 00:00:00+08:00,20.1045920990078,20.907086991650612,19.808937612325185,20.14682960510254,1155142,0.0,0.0
2014-04-28 00:00:00+08:00,19.513278814451013,20.020117539085305,19.428805425145985,19.935644149780273,455460,0.0,0.0
2014-04-29 00:00:00+08:00,19.9356478529919,20.611431870572837,19.9356478529919,20.526958465576172,446331,0.0,0.0
2014-04-30 00:00:00+08:00,20.273537849117012,20.40024713843479,20.189064452506486,20.35801124572754,457756,0.0,0.0
2014-05-02 00:00:00+08:00,20.358010893813823,21.287215018075102,20.358010893813823,21.202741622924805,1612363,0.0,0.0
2014-05-05 00:00:00+08:00,21.45616297569365,22.131948613212415,21.202744368621747,21.41392707824707,1161200,0.0,0.0
2014-05-06 00:00:00+08:00,21.41392430520255,21.540633592329996,20.738138755196164,21.202741622924805,396184,0.0,0.0
2014-05-07 00:00:00+08:00,21.20274088695666,21.413923561904046,20.82261142757299,21.287214279174805,347035,0.0,0.0
2014-05-08 00:00:00+08:00,21.28721777471112,21.92076590358709,21.28721777471112,21.41392707824707,740373,0.0,0.0
2014-05-09 00:00:00+08:00,21.54063284463329,21.751815519580674,21.118267494738518,21.287214279174805,537810,0.0,0.0
2014-05-12 00:00:00+08:00,20.86485226801364,21.118270874023438,20.7803788622783,21.118270874023438,507139,0.0,0.0
2014-05-13 00:00:00+08:00,21.16050442371752,21.329451216445,20.907085845822326,21.076032638549805,491034,0.0,0.0
2014-05-14 00:00:00+08:00,21.9207651390161,22.51207573862505,20.991560926835003,21.49839973449707,4141850,0.0,0.0
2014-05-15 00:00:00+08:00,21.287216831001896,21.287216831001896,20.02012062942312,20.907087326049805,1937230,0.0,0.0
2014-05-16 00:00:00+08:00,20.14682825988644,20.73813880496561,20.14682825988644,20.48472023010254,1180998,0.0,0.0
2014-05-19 00:00:00+08:00,20.73814117246974,20.86485208556283,20.484722568675934,20.526958465576172,571701,0.0,0.0
2014-05-20 00:00:00+08:00,20.315776395049397,20.611432516200693,20.18906708918348,20.273540496826172,886984,0.0,0.0
2014-05-21 00:00:00+08:00,20.273537849117012,20.442484642338066,20.273537849117012,20.35801124572754,415000,0.0,0.0
2014-05-22 00:00:00+08:00,20.569195226460227,20.86485132761023,20.358012527238248,20.611431121826172,955797,0.0,0.0
2014-05-23 00:00:00+08:00,20.611431121826172,20.738140419120136,20.526957719898153,20.611431121826172,492774,0.0,0.0
2014-05-26 00:00:00+08:00,20.526957521081897,22.047473907470703,20.526957521081897,22.047473907470703,3599610,0.0,0.0
2014-05-27 00:00:00+08:00,22.258657234310117,23.567989349365234,22.258657234310117,23.567989349365234,7773318,0.0,0.0
2014-05-28 00:00:00+08:00,24.49719229978127,25.215213775634766,23.82140832909332,25.215213775634766,10122149,0.0,0.0
2014-05-29 00:00:00+08:00,25.215213629725746,26.904675157865547,24.370482865655845,26.524545669555664,8241188,0.0,0.0
2014-05-30 00:00:00+08:00,26.3556014149117,27.36927901209912,25.975471913167386,26.144418716430664,4155859,0.0,0.0
2014-06-03 00:00:00+08:00,26.397837325930595,27.622697622332225,26.397837325930595,27.03138542175293,4262838,0.0,0.0
2014-06-04 00:00:00+08:00,27.707169855830106,27.707169855830106,26.524547046958606,27.07362174987793,3337224,0.0,0.0
2014-06-05 00:00:00+08:00,27.284802462998588,27.36927747106998,26.017706343456314,26.18665313720703,3845668,0.0,0.0
2014-06-06 00:00:00+08:00,26.27112672229564,26.65125459416404,25.17297577744061,25.7642879486084,3726520,0.0,0.0
2014-06-09 00:00:00+08:00,26.355602059614203,27.538223266601562,26.017708444822198,27.538223266601562,4899767,0.0,0.0
2014-06-10 00:00:00+08:00,27.538222842228716,29.22768444536894,27.453751051028615,28.382953643798828,6855019,0.0,0.0
2014-06-11 00:00:00+08:00,28.55189817078241,29.903469278904527,27.53822064528883,29.22768211364746,4521374,0.0,0.0
2014-06-12 00:00:00+08:00,29.143211119949022,29.987941877048996,28.46742715874747,28.67860984802246,3847267,0.0,0.0
2014-06-13 00:00:00+08:00,28.214009400621624,28.678610686125687,27.6649331035036,27.876115798950195,3430758,0.0,0.0
2014-06-16 00:00:00+08:00,28.129534840597803,29.143212439493418,28.04506305001994,28.80531883239746,2604798,0.0,0.0
2014-06-17 00:00:00+08:00,29.396630616844643,30.790437698364258,28.720846634626003,30.790437698364258,5364978,0.0,0.0
2014-06-18 00:00:00+08:00,31.255034959938943,32.77554952972788,30.072410726552103,31.086088180541992,8337471,0.0,0.0
2014-06-19 00:00:00+08:00,31.086092428341594,32.01529823080145,30.41030844080221,31.128328323364258,3254818,0.0,0.0
2014-06-20 00:00:00+08:00,31.255037987690294,31.888586055008343,31.0016194052415,31.76187515258789,2614774,0.0,0.0
2014-06-23 00:00:00+08:00,32.01529933592847,32.35318973016558,29.56557867134574,30.030179977416992,4924463,0.0,0.0
2014-06-24 00:00:00+08:00,28.720844042849798,30.66372402479949,28.551897256942887,30.579252243041992,2894346,0.0,0.0
2014-06-25 00:00:00+08:00,30.57925318760991,31.84634928746343,29.903469245499775,31.67740249633789,2591045,0.0,0.0
2014-06-26 00:00:00+08:00,31.761870810404254,33.74698975004931,31.677399035266877,33.451332092285156,5998431,0.0,0.0
2014-06-27 00:00:00+08:00,33.451335380965084,33.535810386799064,32.099767511541195,32.522132873535156,2762836,0.0,0.0
2014-06-30 00:00:00+08:00,32.522138623816325,32.90226816130048,32.099773187143384,32.39542770385742,1919000,0.0,0.0
2014-07-01 00:00:00+08:00,32.18424310591802,32.691083533760924,31.170568695016954,31.508459091186523,3561310,0.0,0.0
2014-07-02 00:00:00+08:00,31.592930637083878,32.099767786867076,30.07241274295025,30.663724899291992,3135896,0.0,0.0
2014-07-03 00:00:00+08:00,30.66372574818489,31.466220609551193,30.32583537977262,31.001619338989258,1847288,0.0,0.0
2014-07-04 00:00:00+08:00,31.170564998117484,31.25503678154324,30.156887485048497,30.325834274291992,1729915,0.0,0.0
2014-07-07 00:00:00+08:00,30.072410436257133,30.072410436257133,29.058736214444234,29.31215476989746,2103075,0.0,0.0
2014-07-08 00:00:00+08:00,29.143210240865866,29.269921139565565,28.129532718444302,28.467426300048828,2733649,0.0,0.0
2014-07-09 00:00:00+08:00,28.46742821387369,29.734524396487718,28.29848141171337,29.48110580444336,1932273,0.0,0.0
2014-07-10 00:00:00+08:00,29.396631033619258,29.734524640715215,28.7208470418196,28.80531883239746,2068032,0.0,0.0
2014-07-11 00:00:00+08:00,28.72084722674432,28.72084722674432,26.820202924974474,27.622697830200195,2176078,0.0,0.0
2014-07-14 00:00:00+08:00,27.622697208892724,28.171770283618542,27.453750408057008,27.876115798950195,1057548,0.0,0.0
2014-07-15 00:00:00+08:00,28.08729871461103,29.650049384211446,28.00282692472699,29.48110580444336,2653009,0.0,0.0
2014-07-16 00:00:00+08:00,29.565577837167236,29.607813732456165,28.763082937108532,28.80531883239746,1225316,0.0,0.0
2014-07-17 00:00:00+08:00,28.80531773372456,28.80531773372456,28.002826086666204,28.129533767700195,940158,0.0,0.0
2014-07-18 00:00:00+08:00,27.876114143436915,28.594133976356517,27.031383411817615,28.467426300048828,861172,0.0,0.0
2014-07-21 00:00:00+08:00,28.636374791514807,28.678610686125687,27.876115798950195,27.876115798950195,724100,0.0,0.0
2014-07-22 00:00:00+08:00,28.129532904024636,28.129532904024636,27.453748958749216,27.918350219726562,615422,0.0,0.0
2014-07-23 00:00:00+08:00,27.918350219726562,27.918350219726562,27.918350219726562,27.918350219726562,0,0.0,0.0
2014-07-24 00:00:00+08:00,28.00282496601979,28.00282496601979,27.45374870300293,27.45374870300293,650547,0.0,0.0
2014-07-25 00:00:00+08:00,27.707170667540527,28.932031019410093,27.495987959369653,28.29848289489746,1002377,0.0,0.0
2014-07-28 00:00:00+08:00,28.298480749093066,28.55189933520353,27.749404460526936,27.833879470825195,840603,0.0,0.0
2014-07-29 00:00:00+08:00,28.087297316520445,28.5096626897012,25.890997053741295,26.18665313720703,2917424,0.0,0.0
2014-07-30 00:00:00+08:00,26.355601430687557,27.03138542175293,24.750611632314076,27.03138542175293,2299352,0.0,0.0
2014-07-31 00:00:00+08:00,27.20033438810372,27.20033438810372,26.440075323703773,26.60902214050293,728359,0.0,0.0
2014-08-01 00:00:00+08:00,26.186651966707938,26.440070534810598,25.679813219306656,26.1021785736084,701009,0.0,0.0
2014-08-04 00:00:00+08:00,26.102179004469196,26.566781868587746,25.93323382667735,26.27112579345703,405513,0.0,0.0
2014-08-05 00:00:00+08:00,26.609018631723472,26.609018631723472,26.102179859356198,26.482309341430664,410171,0.0,0.0
2014-08-06 00:00:00+08:00,26.10218154149493,26.6934937492295,25.130741438384828,25.89099884033203,1019612,0.0,0.0
2014-08-07 00:00:00+08:00,25.8909974309041,26.35560031488858,25.341922760009766,25.341922760009766,462115,0.0,0.0
2014-08-08 00:00:00+08:00,24.919556961304245,25.764287705755237,24.83508356461994,25.172975540161133,677504,0.0,0.0
2014-08-11 00:00:00+08:00,25.51086846540375,26.60901776023671,25.51086846540375,26.27112579345703,859345,0.0,0.0
2014-08-12 00:00:00+08:00,25.848763042089015,25.848763042089015,25.08850563727384,25.2996883392334,1483119,0.0,0.0
2014-08-13 00:00:00+08:00,25.29968656140671,26.10217980574357,24.83508368302596,25.468631744384766,1172323,0.0,0.0
2014-08-14 00:00:00+08:00,26.017707244984766,26.017707244984766,24.75061108153688,24.792848587036133,990793,0.0,0.0
2014-08-15 00:00:00+08:00,24.539426429197395,24.919555892372994,23.061147689819336,23.061147689819336,3295660,0.0,0.0
2014-08-18 00:00:00+08:00,22.84996493313475,22.84996493313475,21.456159591674805,21.456159591674805,2766070,0.0,0.0
2014-08-19 00:00:00+08:00,21.794053724723415,22.93444061279297,21.540635132350676,22.93444061279297,1590310,0.0,0.0
2014-08-20 00:00:00+08:00,22.934438791122904,23.948116302490234,22.385364143797265,23.948116302490234,2092856,0.0,0.0
2014-08-21 00:00:00+08:00,23.821408221217204,25.172976156472476,23.31456943989844,24.919557571411133,2694817,0.0,0.0
2014-08-22 00:00:00+08:00,24.45495569633461,25.637578416326793,24.45495569633461,25.172975540161133,2716170,0.0,0.0
2014-08-25 00:00:00+08:00,25.21521366144675,25.426396352729892,24.79284827888046,24.919557571411133,865884,0.0,0.0
2014-08-26 00:00:00+08:00,24.919556707398506,25.046265995535904,24.7083740234375,24.7083740234375,588171,0.0,0.0
2014-08-27 00:00:00+08:00,24.91955916251376,25.55310727681496,24.75061235422164,25.046268463134766,611000,0.0,0.0
2014-08-28 00:00:00+08:00,25.510868508913767,26.482308519260684,25.341921719637785,25.553104400634766,1475810,0.0,0.0
2014-08-29 00:00:00+08:00,25.384159074997328,25.67981516767969,24.877321900337375,25.5108699798584,536199,0.0,0.0
2014-09-01 00:00:00+08:00,25.510869126898353,25.848761102439543,24.877321068560107,25.172975540161133,804983,0.0,0.0
2014-09-02 00:00:00+08:00,24.919558527323563,25.257450524098893,24.370483831164133,24.4127197265625,675883,0.0,0.0
2014-09-03 00:00:00+08:00,24.497191520359205,24.835083494952542,24.15929954576587,24.286008834838867,344239,0.0,0.0
2014-09-04 00:00:00+08:00,24.074827407815295,24.91955819405443,23.990354006952163,24.666139602661133,476294,0.0,0.0
2014-09-05 00:00:00+08:00,24.58166653054823,24.58166653054823,24.328246324569633,24.4127197265625,327253,0.0,0.0
2014-09-09 00:00:00+08:00,24.497191520359205,24.497191520359205,24.15929954576587,24.286008834838867,328000,0.0,0.0
2014-09-10 00:00:00+08:00,24.159302331418395,24.159302331418395,23.483516693115234,23.483516693115234,564160,0.0,0.0
2014-09-11 00:00:00+08:00,23.652461378034882,24.328245344357452,23.652461378034882,24.032590866088867,384000,0.0,0.0
2014-09-12 00:00:00+08:00,23.652461804841693,24.243773994441174,23.483515004614386,24.074827194213867,406920,0.0,0.0
2014-09-15 00:00:00+08:00,24.074828447336557,24.70837656437173,24.074828447336557,24.454957962036133,626264,0.0,0.0
2014-09-16 00:00:00+08:00,24.497193007593637,24.666139810745147,24.159301012486743,24.2437744140625,264987,0.0,0.0
2014-09-17 00:00:00+08:00,24.032591715721175,24.581666409169394,24.032591715721175,24.2437744140625,343127,0.0,0.0
2014-09-18 00:00:00+08:00,24.58166910821921,24.58166910821921,24.07483025431026,24.159303665161133,404712,0.0,0.0
2014-09-19 00:00:00+08:00,24.159300594327522,24.32824578335873,23.821408605069003,24.074827194213867,376129,0.0,0.0
2014-09-22 00:00:00+08:00,24.243772818665814,24.243772818665814,23.73693405376067,23.990352630615234,173219,0.0,0.0
2014-09-23 00:00:00+08:00,23.990354209335234,24.412719606017884,23.694698109418155,24.2437744140625,346500,0.0,0.0
2014-09-24 00:00:00+08:00,24.41272047489476,24.49719387947702,24.15930187234416,24.3282470703125,181090,0.0,0.0
2014-09-25 00:00:00+08:00,24.454959797541047,24.497195697368333,23.69470071107947,24.159303665161133,567000,0.0,0.0
2014-09-26 00:00:00+08:00,24.074827194213867,24.32824578335873,23.652461804841693,24.074827194213867,242842,0.0,0.0
2014-09-29 00:00:00+08:00,24.4971923828125,24.70837507576778,24.159300396323268,24.4971923828125,439500,0.0,0.0
2014-09-30 00:00:00+08:00,24.7506109698804,24.792848475189107,24.370483089278547,24.4971923828125,324500,0.0,0.0
2014-10-01 00:00:00+08:00,24.666140349833086,24.666140349833086,24.370484243454328,24.581666946411133,347186,0.0,0.0
2014-10-02 00:00:00+08:00,24.497190953868717,26.27112579345703,24.497190953868717,26.27112579345703,1900764,0.0,0.0
2014-10-03 00:00:00+08:00,26.69349215836368,27.7494039900523,26.651254653930664,26.651254653930664,3207926,0.0,0.0
2014-10-06 00:00:00+08:00,26.609019068201867,27.073620343961885,25.679814905485763,26.524545669555664,1183441,0.0,0.0
2014-10-07 00:00:00+08:00,26.017706648301445,26.820201511226,26.017706648301445,26.05994415283203,629784,0.0,0.0
2014-10-08 00:00:00+08:00,26.01770715451835,26.3556007525531,25.5108699798584,25.5108699798584,706356,0.0,0.0
2014-10-09 00:00:00+08:00,25.76428813934326,25.76428813934326,25.00403077878218,25.341922760009766,608856,0.0,0.0
2014-10-13 00:00:00+08:00,24.074828159165854,24.497193565467008,23.567989349365234,23.567989349365234,1115050,0.0,0.0
2014-10-14 00:00:00+08:00,23.567989986771273,23.567989986771273,22.638785745538787,23.314571380615234,634384,0.0,0.0
2014-10-15 00:00:00+08:00,23.31457000373619,23.48351519413082,22.638784408569336,22.638784408569336,518176,0.0,0.0
2014-10-16 00:00:00+08:00,22.04747255988016,22.512073820792654,21.118268426859153,22.385364532470703,857481,0.0,0.0
2014-10-17 00:00:00+08:00,22.638782109881312,22.638782109881312,21.118267494738518,21.287214279174805,700584,0.0,0.0
2014-10-20 00:00:00+08:00,22.38536579169116,22.38536579169116,20.949322813406116,21.75181770324707,651171,0.0,0.0
2014-10-21 00:00:00+08:00,21.878525698294123,21.878525698294123,20.991559071669826,21.371686935424805,563143,0.0,0.0
2014-10-22 00:00:00+08:00,21.540632984441213,21.878524944310907,21.413923700889576,21.456159591674805,574000,0.0,0.0
2014-10-23 00:00:00+08:00,21.456159892628726,21.54063328658,21.118267928019606,21.329450607299805,297000,0.0,0.0
2014-10-24 00:00:00+08:00,21.371689915188625,21.371689915188625,20.949324489108246,21.160507202148438,414855,0.0,0.0
2014-10-27 00:00:00+08:00,21.20274252482584,21.20274252482584,19.682226181030273,19.682226181030273,1479000,0.0,0.0
2014-10-28 00:00:00+08:00,19.006440089816724,20.020117539085305,19.006440089816724,19.935644149780273,464000,0.0,0.0
2014-10-29 00:00:00+08:00,20.02012165446085,20.864852498763902,20.02012165446085,20.695905685424805,664514,0.0,0.0
2014-10-30 00:00:00+08:00,20.695905597693177,20.695905597693177,20.10459336470917,20.400249481201172,287842,0.0,0.0
2014-10-31 00:00:00+08:00,20.400249481201172,20.569196293824092,20.10459336470917,20.400249481201172,238856,0.0,0.0
2014-11-03 00:00:00+08:00,20.48472182453221,21.033796520270137,20.442485929166267,20.611431121826172,356058,0.0,0.0
2014-11-04 00:00:00+08:00,20.653667449951172,20.780376740015477,20.273537968562213,20.653667449951172,279000,0.0,0.0
2014-11-05 00:00:00+08:00,20.569194052842953,20.73813923586335,20.189064571453997,20.653667449951172,396200,0.0,0.0
2014-11-06 00:00:00+08:00,20.653669378669264,20.6959052755695,20.189066456785703,20.526958465576172,298613,0.0,0.0
2014-11-07 00:00:00+08:00,20.35801072816694,21.625106811523438,20.35801072816694,21.625106811523438,609000,0.0,0.0
2014-11-10 00:00:00+08:00,21.709582855373625,22.976679093363614,21.709582855373625,22.427602767944336,874550,0.0,0.0
2014-11-11 00:00:00+08:00,22.63878028000084,22.723253665391045,22.131943190051246,22.174179077148438,495427,0.0,0.0
2014-11-12 00:00:00+08:00,22.174181589433626,22.216417481316054,21.878525512668645,21.92076301574707,185053,0.0,0.0
2014-11-13 00:00:00+08:00,21.920763884882994,22.216418362174377,21.79405298181976,22.00523567199707,221000,0.0,0.0
2014-11-14 00:00:00+08:00,21.8362931974327,23.525754928588867,21.8362931974327,23.525754928588867,1591750,0.0,0.0
2014-11-17 00:00:00+08:00,23.525753453213582,23.99035475566639,23.314570750063005,23.567989349365234,1518300,0.0,0.0
2014-11-18 00:00:00+08:00,23.652458473488135,23.652458473488135,22.596545148778844,22.807727813720703,770585,0.0,0.0
2014-11-19 00:00:00+08:00,23.23009314360442,23.23009314360442,22.76549192521068,22.807727813720703,417000,0.0,0.0
2014-11-20 00:00:00+08:00,22.63878513326346,23.736936156364163,22.63878513326346,23.567989349365234,934077,0.0,0.0
2014-11-21 00:00:00+08:00,23.905879102469196,24.159299289119108,23.39904195156139,23.821407318115234,1096112,0.0,0.0
2014-11-24 00:00:00+08:00,23.652460706897813,23.99035268047143,23.272331229629973,23.3990421295166,587756,0.0,0.0
2014-11-25 00:00:00+08:00,23.525752916926947,23.736935615263462,23.14562341544277,23.2300968170166,586255,0.0,0.0
