Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-26 00:00:00+08:00,23.567986436988146,23.567986436988146,23.01891179888692,23.061147689819336,368520,0.0,0.0
2014-11-27 00:00:00+08:00,23.145623202145448,23.23009660294082,22.638784408569336,22.638784408569336,564514,0.0,0.0
2014-11-28 00:00:00+08:00,22.63878460018642,22.72325800169678,22.343130111694336,22.343130111694336,498585,0.0,0.0
2014-12-01 00:00:00+08:00,22.343128890232357,23.314568926504194,21.83629012007435,22.849966049194336,503000,0.0,0.0
2014-12-02 00:00:00+08:00,22.93444061279297,22.93444061279297,22.93444061279297,22.93444061279297,764000,0.0,0.0
2014-12-03 00:00:00+08:00,24.539424896240234,24.539424896240234,24.539424896240234,24.539424896240234,4435366,0.0,0.0
2014-12-04 00:00:00+08:00,25.7220516204834,25.7220516204834,25.7220516204834,25.7220516204834,7969500,0.0,0.0
2014-12-05 00:00:00+08:00,25.679817870500084,27.369281204902872,25.38416174669969,26.60902214050293,2616451,0.0,0.0
2014-12-08 00:00:00+08:00,26.862440754505407,27.369281204902872,26.01770989290214,26.60902214050293,1841147,0.0,0.0
2014-12-09 00:00:00+08:00,26.440073118389,27.36927892208486,26.440073118389,26.735729217529297,1045937,0.0,0.0
2014-12-10 00:00:00+08:00,26.69349115473063,26.69349115473063,25.553104357052714,26.27112579345703,2110271,0.0,0.0
2014-12-11 00:00:00+08:00,25.848760432183433,26.524544365742795,25.848760432183433,26.27112579345703,847869,0.0,0.0
2014-12-12 00:00:00+08:00,26.271127822465605,26.609019815341835,26.017707619411347,26.440073013305664,1043115,0.0,0.0
2014-12-15 00:00:00+08:00,26.355600443171895,28.256244659423828,26.27112704465482,28.256244659423828,3941176,0.0,0.0
2014-12-16 00:00:00+08:00,28.551898717579704,29.734523057035986,27.791642975693883,27.960586547851562,5161399,0.0,0.0
2014-12-17 00:00:00+08:00,27.876115988756634,28.129534580539612,27.200332003204615,27.580461502075195,2052044,0.0,0.0
2014-12-18 00:00:00+08:00,27.876115171695012,28.63637414715264,27.453749790305697,28.256244659423828,2311774,0.0,0.0
2014-12-19 00:00:00+08:00,28.720846580736563,29.312158772465462,27.031385017163824,27.876115798950195,2606274,0.0,0.0
2014-12-22 00:00:00+08:00,28.045061556322487,28.12953334240133,27.453749386594346,27.960586547851562,1037439,0.0,0.0
2014-12-23 00:00:00+08:00,28.129534389007663,28.214009400621624,27.70716899811448,27.876115798950195,607413,0.0,0.0
2014-12-24 00:00:00+08:00,27.9605892728671,28.467429705912643,27.495987959369653,28.29848289489746,1398937,0.0,0.0
2014-12-25 00:00:00+08:00,28.382951913140207,28.467426921581698,27.791642966010187,28.087297439575195,748898,0.0,0.0
2014-12-26 00:00:00+08:00,27.91834874808251,28.214006423950195,27.791641077617957,28.214006423950195,670013,0.0,0.0
2014-12-29 00:00:00+08:00,28.636375462183683,28.678611357783733,28.25624595699868,28.382953643798828,687427,0.0,0.0
2014-12-30 00:00:00+08:00,28.382952352160316,28.382952352160316,27.70716838613595,28.129533767700195,871033,0.0,0.0
2014-12-31 00:00:00+08:00,28.12953504780625,28.382953643798828,27.876116451813672,28.382953643798828,774349,0.0,0.0
2015-01-05 00:00:00+08:00,28.382951793225455,29.52334023442695,28.382951793225455,29.396629333496094,2225947,0.0,0.0
2015-01-06 00:00:00+08:00,29.396631031795742,30.07241502355348,28.932029738861814,29.81899642944336,2467689,0.0,0.0
2015-01-07 00:00:00+08:00,29.81899601076007,30.283597297170616,29.26992293496296,29.650049209594727,1513357,0.0,0.0
2015-01-08 00:00:00+08:00,29.861234882765398,29.987945801871163,29.18545083311723,29.565580368041992,1065688,0.0,0.0
2015-01-09 00:00:00+08:00,29.90347102253885,29.945706917232133,29.35439472434953,29.650049209594727,890400,0.0,0.0
2015-01-12 00:00:00+08:00,29.565574367715328,29.565574367715328,28.847554564884707,29.10097312927246,1117010,0.0,0.0
2015-01-13 00:00:00+08:00,28.509661425714906,29.14320945739746,28.298478748487387,29.14320945739746,1148409,0.0,0.0
2015-01-14 00:00:00+08:00,28.97426077952111,29.312154329982164,28.72084222787118,29.26991844177246,568842,0.0,0.0
2015-01-15 00:00:00+08:00,29.143210321879216,29.861230156794793,29.143210321879216,29.354393005371094,756875,0.0,0.0
2015-01-16 00:00:00+08:00,29.48110390442303,29.861230156794793,28.97426353060731,29.354393005371094,993923,0.0,0.0
2015-01-19 00:00:00+08:00,30.15688829429709,30.15688829429709,28.50966269415631,29.396629333496094,1040190,0.0,0.0
2015-01-20 00:00:00+08:00,29.396633550031815,29.818998983860986,28.76308539928806,29.565580368041992,856669,0.0,0.0
2015-01-21 00:00:00+08:00,29.98794342853195,29.98794342853195,29.31215943236743,29.52334213256836,1056386,0.0,0.0
2015-01-22 00:00:00+08:00,29.100974861180188,29.438865226342354,28.88979217455681,29.396629333496094,503856,0.0,0.0
2015-01-23 00:00:00+08:00,29.56557587115434,29.607811763634725,28.889791924292076,28.93202781677246,656034,0.0,0.0
2015-01-26 00:00:00+08:00,28.720845131978503,29.185446394046807,28.67860923949812,28.93202781677246,770342,0.0,0.0
2015-01-27 00:00:00+08:00,28.636372921366064,29.100974176528524,28.425190239711128,28.763080596923828,865194,0.0,0.0
2015-01-28 00:00:00+08:00,28.720846361685886,28.720846361685886,28.382952762591533,28.42519187927246,450620,0.0,0.0
2015-01-29 00:00:00+08:00,27.876116451813672,28.594136344191355,27.876116451813672,28.382953643798828,460479,0.0,0.0
2015-01-30 00:00:00+08:00,28.382951480703912,28.382951480703912,27.918350219726562,27.918350219726562,487480,0.0,0.0
2015-02-02 00:00:00+08:00,27.74940530806134,27.87611621618271,27.03138542175293,27.03138542175293,956184,0.0,0.0
2015-02-03 00:00:00+08:00,27.453750176481176,27.79164377530243,27.115856577659923,27.411514282226562,383034,0.0,0.0
2015-02-04 00:00:00+08:00,27.200329962605583,27.74940299987793,27.200329962605583,27.74940299987793,392928,0.0,0.0
2015-02-05 00:00:00+08:00,27.749403169309236,27.791642283688997,27.369276919027413,27.45374870300293,251199,0.0,0.0
2015-02-06 00:00:00+08:00,27.876114929286647,27.876114929286647,27.49598544486341,27.791643142700195,232645,0.0,0.0
2015-02-09 00:00:00+08:00,27.918351076918075,28.467427361908445,27.622696598779957,28.129533767700195,624769,0.0,0.0
2015-02-10 00:00:00+08:00,28.38295450370169,28.38295450370169,27.707170486450195,27.707170486450195,409819,0.0,0.0
2015-02-11 00:00:00+08:00,27.707170073997563,27.960588673895405,27.453751474099725,27.538223266601562,323192,0.0,0.0
2015-02-12 00:00:00+08:00,27.538223468037973,27.833881188741735,27.158097176606834,27.242568969726562,472645,0.0,0.0
2015-02-13 00:00:00+08:00,27.242566862711953,27.791643142700195,27.242566862711953,27.791643142700195,742234,0.0,0.0
2015-02-24 00:00:00+08:00,28.29847925954226,28.29847925954226,27.66493121641818,27.74940299987793,383990,0.0,0.0
2015-02-25 00:00:00+08:00,27.749406383329845,28.002828209392483,27.495987779659583,27.707170486450195,512928,0.0,0.0
2015-02-26 00:00:00+08:00,28.045061942269395,28.045061942269395,27.07362027703364,27.115856170654297,711515,0.0,0.0
2015-03-02 00:00:00+08:00,27.20033286007745,27.20033286007745,26.52454724204052,26.77796745300293,811734,0.0,0.0
2015-03-03 00:00:00+08:00,26.693493426220243,27.41151492372478,26.693493426220243,27.03138542175293,545856,0.0,0.0
2015-03-04 00:00:00+08:00,27.284804451861987,27.284804451861987,27.031385853959577,27.07362174987793,309026,0.0,0.0
2015-03-05 00:00:00+08:00,27.031385853959577,27.242568555943635,27.031385853959577,27.07362174987793,221052,0.0,0.0
2015-03-06 00:00:00+08:00,27.115856043037876,27.369277848353388,26.8202015666926,26.946910858154297,467902,0.0,0.0
2015-03-09 00:00:00+08:00,27.031383940148586,27.411513421285342,26.946910543096415,27.20033073425293,309613,0.0,0.0
2015-03-10 00:00:00+08:00,26.904674057711215,27.70716728404537,26.904674057711215,27.327037811279297,537655,0.0,0.0
2015-03-11 00:00:00+08:00,27.200332225117336,27.284804015603413,26.98914952650989,27.03138542175293,366947,0.0,0.0
2015-03-12 00:00:00+08:00,27.031382476835724,27.45374782803628,26.98914658619405,27.36927604675293,479712,0.0,0.0
2015-03-13 00:00:00+08:00,27.3692744708104,29.26991844177246,27.200327695579873,29.26991844177246,2799449,0.0,0.0
2015-03-16 00:00:00+08:00,29.26991844177246,29.26991844177246,29.26991844177246,29.26991844177246,0,0.0,0.0
2015-03-17 00:00:00+08:00,31.25503540039063,31.677400743639147,30.410304713893584,31.255035400390625,3165492,0.0,0.0
2015-03-18 00:00:00+08:00,31.84635314519393,31.888589042493585,30.70596458374878,31.550695419311523,2180355,0.0,0.0
2015-03-19 00:00:00+08:00,31.550693742082643,33.62028482367078,31.170567464200776,33.02897262573242,4810338,0.0,0.0
2015-03-20 00:00:00+08:00,33.36686535370656,33.78923073793069,32.775553171314336,32.94449996948242,3297335,0.0,0.0
2015-03-23 00:00:00+08:00,33.36686206605914,34.633958093884175,32.52213138084245,33.87369918823242,3515427,0.0,0.0
2015-03-24 00:00:00+08:00,34.127119947339445,35.05632238422981,33.789226394438366,34.33830261230469,3089103,0.0,0.0
2015-03-25 00:00:00+08:00,34.633960212039796,35.05632558047931,33.11344553013597,33.70475769042969,2160722,0.0,0.0
2015-03-26 00:00:00+08:00,32.775550569286246,33.19791591997909,32.09976665265608,32.18423843383789,2570867,0.0,0.0
2015-03-27 00:00:00+08:00,32.268715773737405,33.028971526593565,31.93082217976213,32.353187561035156,1599086,0.0,0.0
2015-03-30 00:00:00+08:00,32.35318818143002,32.775553570802195,30.832673424168636,32.099769592285156,2030003,0.0,0.0
2015-03-31 00:00:00+08:00,32.35318375989482,33.78922653198242,32.0997652053833,33.78922653198242,1756018,0.0,0.0
2015-04-01 00:00:00+08:00,33.620286741692894,33.78923355394108,32.77555590284437,33.15568542480469,1753374,0.0,0.0
2015-04-02 00:00:00+08:00,33.197914854403564,34.46501086581127,33.197914854403564,33.83146286010742,2481741,0.0,0.0
2015-04-07 00:00:00+08:00,33.958174038242745,34.63395793891392,33.958174038242745,34.42277526855469,1553103,0.0,0.0
2015-04-08 00:00:00+08:00,34.4227786246266,34.4650145183379,33.0289715754088,33.24015426635742,1475563,0.0,0.0
2015-04-09 00:00:00+08:00,33.282394649236565,33.87370362848509,33.19791963620659,33.62028503417969,920768,0.0,0.0
2015-04-10 00:00:00+08:00,33.78923092745206,33.87370271581382,31.297274502074035,32.64884567260742,2922727,0.0,0.0
2015-04-13 00:00:00+08:00,32.522130225505975,32.522130225505975,31.466216906496037,32.01529312133789,1040692,0.0,0.0
2015-04-14 00:00:00+08:00,32.268712998152644,32.56436745065627,32.14200210571289,32.14200210571289,782217,0.0,0.0
2015-04-15 00:00:00+08:00,32.18423972629297,32.81778777777427,32.18423972629297,32.564369201660156,670069,0.0,0.0
2015-04-16 00:00:00+08:00,32.56436937475785,32.56436937475785,32.226479012273636,32.268714904785156,438070,0.0,0.0
2015-04-17 00:00:00+08:00,32.77555769444937,32.77555769444937,31.804119110107422,31.804119110107422,792327,0.0,0.0
2015-04-20 00:00:00+08:00,31.42398312208895,31.42398312208895,30.15688705444336,30.15688705444336,1257270,0.0,0.0
2015-04-21 00:00:00+08:00,30.241360207755932,30.368071109222125,28.087297439575195,28.087297439575195,4315000,0.0,0.0
2015-04-22 00:00:00+08:00,28.087300186726587,28.720848311239216,27.749406564696226,28.29848289489746,1093368,0.0,0.0
2015-04-23 00:00:00+08:00,28.29847832338467,29.14320901960511,28.29847832338467,29.10097312927246,877655,0.0,0.0
2015-04-24 00:00:00+08:00,29.14321113097086,29.269922033540624,28.002825897411455,28.551898956298828,1051430,0.0,0.0
2015-04-27 00:00:00+08:00,28.720848311239216,28.805320105550607,28.002828392415193,28.29848289489746,1425472,0.0,0.0
2015-04-28 00:00:00+08:00,28.08729537638457,29.227680516243446,28.08729537638457,28.636371612548828,1102602,0.0,0.0
2015-04-29 00:00:00+08:00,28.636376516927825,29.058741933269577,28.29848289489746,28.29848289489746,435708,0.0,0.0
2015-04-30 00:00:00+08:00,28.29848289489746,28.594137397379733,28.087300186726587,28.29848289489746,375581,0.0,0.0
2015-05-04 00:00:00+08:00,28.340715588322706,28.594134165001986,27.918350219726562,27.918350219726562,596099,0.0,0.0
2015-05-05 00:00:00+08:00,28.129531745478793,28.129531745478793,27.031382476835724,27.36927604675293,965649,0.0,0.0
2015-05-06 00:00:00+08:00,27.115856384054705,28.045062162982603,26.946911197046422,27.833879470825195,782770,0.0,0.0
2015-05-07 00:00:00+08:00,27.707169442923988,29.143212439493418,27.622697652346126,28.80531883239746,1312000,0.0,0.0
2015-05-08 00:00:00+08:00,28.80531753904624,29.10097523757831,28.467427169513726,28.551898956298828,675000,0.0,0.0
2015-05-11 00:00:00+08:00,28.84755658699136,29.227682849022493,27.36927776498373,27.791643142700195,671020,0.0,0.0
2015-05-12 00:00:00+08:00,27.791643576872143,27.918351258731295,27.453749980463424,27.833879470825195,263047,0.0,0.0
2015-05-13 00:00:00+08:00,27.031385625171122,27.791644634835972,26.693493627095712,27.622697830200195,1805784,0.0,0.0
2015-05-14 00:00:00+08:00,27.453750189996732,27.453750189996732,27.03138480245832,27.28480339050293,642938,0.0,0.0
2015-05-15 00:00:00+08:00,27.28480486628643,27.411515778358375,27.031386264534884,27.242568969726562,440541,0.0,0.0
2015-05-18 00:00:00+08:00,27.707169442923988,28.97426563594544,27.707169442923988,28.80531883239746,1541335,0.0,0.0
2015-05-19 00:00:00+08:00,28.974265225158966,30.790437698364258,28.889793435778714,30.790437698364258,3200833,0.0,0.0
2015-05-20 00:00:00+08:00,31.255039422416395,32.52213561521706,31.255039422416395,31.846351623535156,4988322,0.0,0.0
2015-05-21 00:00:00+08:00,31.8463537240811,33.11345000045786,31.17056968782532,32.31095504760742,4066170,0.0,0.0
2015-05-22 00:00:00+08:00,32.60660979866523,33.324632960714176,31.846353960627674,31.88858985900879,3538250,0.0,0.0
2015-05-25 00:00:00+08:00,31.888583977309658,32.60660378453073,31.63516541137233,32.18423843383789,1762917,0.0,0.0
2015-05-26 00:00:00+08:00,32.18423989737007,32.86002706712259,31.846349534885853,32.268714904785156,2560686,0.0,0.0
2015-05-27 00:00:00+08:00,32.22648176103091,32.52213625622145,31.88858814733402,32.47990036010742,1455968,0.0,0.0
2015-05-28 00:00:00+08:00,32.94449702831221,34.21159306786269,32.6910784648805,33.28239059448242,6127331,0.0,0.0
2015-05-29 00:00:00+08:00,33.28239592682271,33.49357863391576,32.14200737508477,32.22648239135742,2158503,0.0,0.0
2015-06-01 00:00:00+08:00,32.226475501503316,32.94449526315384,31.297269855517808,32.60660171508789,1483657,0.0,0.0
2015-06-02 00:00:00+08:00,33.19791855553847,34.29606791004279,32.94449996948242,32.94449996948242,4326876,0.0,0.0
2015-06-03 00:00:00+08:00,33.19792248997555,33.45134110606539,31.888590288184236,31.93082618713379,1857565,0.0,0.0
2015-06-04 00:00:00+08:00,32.01529930452547,32.18424289028214,30.494781253576676,31.04385757446289,2163026,0.0,0.0
2015-06-05 00:00:00+08:00,30.663722139570144,32.05752900961995,30.452539475768155,32.01529312133789,1343708,0.0,0.0
2015-06-08 00:00:00+08:00,32.015299058068436,32.52213625622145,31.761877236599606,32.47990036010742,1904482,0.0,0.0
2015-06-09 00:00:00+08:00,32.52213322957357,32.52213322957357,31.38174802866221,31.67740249633789,1618000,0.0,0.0
2015-06-10 00:00:00+08:00,30.57925424864531,32.353187561035156,30.57925424864531,32.353187561035156,1354818,0.0,0.0
2015-06-11 00:00:00+08:00,32.52213498165733,32.606606770574885,31.67740420291298,32.099769592285156,994353,0.0,0.0
2015-06-12 00:00:00+08:00,32.099769592285156,32.47989908719855,31.635168308454205,32.099769592285156,844090,0.0,0.0
2015-06-15 00:00:00+08:00,32.14200548674393,33.11344717125681,32.099769592285156,32.099769592285156,1286533,0.0,0.0
2015-06-16 00:00:00+08:00,31.76187178264853,32.43765889400035,31.59292822720234,32.05752944946289,571533,0.0,0.0
2015-06-17 00:00:00+08:00,32.05753285077157,32.22647964653481,31.76187515258789,31.76187515258789,392784,0.0,0.0
2015-06-18 00:00:00+08:00,31.80411510868151,32.35318818143002,31.719640097371762,32.099769592285156,395469,0.0,0.0
2015-06-22 00:00:00+08:00,32.14200953068143,32.26872045239206,31.804119110107422,31.804119110107422,736136,0.0,0.0
2015-06-23 00:00:00+08:00,32.015300961058905,34.971858978271484,31.93082594141733,34.971858978271484,5410075,0.0,0.0
2015-06-24 00:00:00+08:00,35.90105470404568,36.619074509169835,34.71843043660271,35.05632400512695,11385055,0.0,0.0
2015-06-25 00:00:00+08:00,35.22527427203841,38.56196150713704,35.22527427203841,37.674991607666016,10873089,0.0,0.0
2015-06-26 00:00:00+08:00,38.01288107595174,38.51971820134102,36.830256820187614,37.33709716796875,5984768,0.0,0.0
2015-06-29 00:00:00+08:00,36.91473707006218,39.15327178486013,35.9855312449073,38.05512237548828,6552320,0.0,0.0
2015-06-30 00:00:00+08:00,38.51971820134102,39.53339567451144,37.168150385375036,37.33709716796875,5306880,0.0,0.0
2015-07-01 00:00:00+08:00,37.928410143351286,38.1818287117085,34.92961354688317,35.09856033325195,6332379,0.0,0.0
2015-07-02 00:00:00+08:00,35.47869755837346,37.12592344663361,35.26751483481171,36.576847076416016,4536072,0.0,0.0
2015-07-03 00:00:00+08:00,36.83025907011741,37.84393660521254,36.365657806396484,36.365657806396484,3243410,0.0,0.0
2015-07-06 00:00:00+08:00,36.027768881533326,36.11224067016749,35.05632720027955,35.30974578857422,2384550,0.0,0.0
2015-07-07 00:00:00+08:00,35.77434587980738,36.32342215482553,32.26871520992807,33.74699401855469,4706577,0.0,0.0
2015-07-08 00:00:00+08:00,33.45133690786659,33.45133690786659,30.621490142294185,32.353187561035156,3941373,0.0,0.0
2015-07-09 00:00:00+08:00,31.677399570298025,32.944495553109945,29.818991484362197,32.01529312133789,2012513,0.0,0.0
2015-07-10 00:00:00+08:00,32.01529312133789,32.01529312133789,32.01529312133789,32.01529312133789,0,0.0,0.0
2015-07-13 00:00:00+08:00,33.19792045764648,33.578049969706534,32.564372345010504,33.07121276855469,1572664,0.0,0.0
2015-07-14 00:00:00+08:00,33.19792045764648,33.578049969706534,32.860030064342695,33.07121276855469,965200,0.0,0.0
2015-07-15 00:00:00+08:00,33.1134450248051,33.451335380965084,32.47989698181416,32.522132873535156,819277,0.0,0.0
2015-07-16 00:00:00+08:00,33.366865775058834,33.366865775058834,31.973058700561523,31.973058700561523,1352100,0.0,0.0
2015-07-17 00:00:00+08:00,31.97305696401357,32.606605013940325,31.59293071197113,31.67740249633789,794100,0.0,0.0
2015-07-20 00:00:00+08:00,31.93082428925479,31.93082428925479,30.74820307699637,31.04385757446289,1153486,0.0,0.0
2015-07-21 00:00:00+08:00,31.08608954842668,31.08608954842668,29.90346848539263,30.15688705444336,1553182,0.0,0.0
2015-07-22 00:00:00+08:00,29.98794623660244,30.199128956578512,29.56558079665029,29.607816696166992,1134120,0.0,0.0
2015-07-23 00:00:00+08:00,29.607809214194262,30.3680681029457,28.720842658912094,29.31215476989746,1421085,0.0,0.0
2015-07-24 00:00:00+08:00,29.354396989994086,29.945709228515625,28.298483429202932,29.945709228515625,934100,0.0,0.0
2015-07-27 00:00:00+08:00,29.945703534488384,29.945703534488384,28.38294982823188,28.636371612548828,1252430,0.0,0.0
2015-07-28 00:00:00+08:00,27.960587778553553,28.129534580539612,25.806524914809895,27.580461502075195,3697010,0.0,0.0
2015-07-29 00:00:00+08:00,27.876115988756634,28.42519228961328,27.200332003204615,27.580461502075195,1075315,0.0,0.0
2015-07-30 00:00:00+08:00,27.6226986926909,28.129535900031428,27.453751882779933,27.707170486450195,760100,0.0,0.0
2015-07-31 00:00:00+08:00,27.707166394278236,27.707166394278236,26.440070340676563,27.36927604675293,925200,0.0,0.0
2015-08-03 00:00:00+08:00,26.989151672702903,26.989151672702903,26.186656709701296,26.60902214050293,893235,0.0,0.0
2015-08-04 00:00:00+08:00,26.609020866271266,27.453751687422738,25.679816640765416,26.355602264404297,1046370,0.0,0.0
2015-08-05 00:00:00+08:00,26.271126896227866,27.327038732539393,26.271126896227866,26.946910858154297,681020,0.0,0.0
2015-08-06 00:00:00+08:00,27.03138529669836,27.03138529669836,25.84876251220703,25.84876251220703,926170,0.0,0.0
2015-08-07 00:00:00+08:00,25.341922999553347,26.355600564013912,25.172976201744564,25.8065242767334,718171,0.0,0.0
2015-08-10 00:00:00+08:00,25.63757858663341,28.087297439575195,25.510869296363257,28.087297439575195,1044110,0.0,0.0
2015-08-11 00:00:00+08:00,28.2984816133976,29.0587406173413,27.03138542175293,27.03138542175293,1675000,0.0,0.0
2015-08-12 00:00:00+08:00,26.186655238620137,26.77796745300293,25.637580531662497,26.77796745300293,1047072,0.0,0.0
2015-08-13 00:00:00+08:00,26.440075323703773,26.777968957302086,25.933238095698815,26.60902214050293,751886,0.0,0.0
2015-08-14 00:00:00+08:00,26.693493853024314,27.284804451861987,26.14441915010499,27.07362174987793,711000,0.0,0.0
2015-08-17 00:00:00+08:00,26.862437342507597,27.791643105681366,26.651254653930664,26.651254653930664,551000,0.0,0.0
2015-08-18 00:00:00+08:00,26.65125440322745,27.242566570158928,25.933234557776988,26.18665313720703,514712,0.0,0.0
2015-08-19 00:00:00+08:00,26.186653444031684,26.566782928826694,25.67981466803702,26.05994415283203,517364,0.0,0.0
2015-08-20 00:00:00+08:00,26.017705609975277,26.566781868587746,25.93323382667735,26.27112579345703,309653,0.0,0.0
2015-08-21 00:00:00+08:00,25.679814106168365,25.933234294218945,23.652460657743813,23.990352630615234,3335200,0.0,0.0
2015-08-24 00:00:00+08:00,21.96299877817931,22.807729500416972,21.625106811523438,21.625106811523438,2721101,0.0,0.0
2015-08-25 00:00:00+08:00,19.597752203756045,21.033793377157995,19.471041314200555,19.935644149780273,2985566,0.0,0.0
2015-08-26 00:00:00+08:00,19.935645123406598,19.977881014523906,17.9505276281698,17.99276351928711,4440020,0.0,0.0
2015-08-27 00:00:00+08:00,19.006441499537956,19.766698837280273,18.753022924022524,19.766698837280273,2067911,0.0,0.0
2015-08-28 00:00:00+08:00,20.358013139470565,21.54063596843979,20.358013139470565,21.244979858398438,2645171,0.0,0.0
2015-08-31 00:00:00+08:00,21.03379789656357,21.49840083196973,20.56919657235365,21.160507202148438,912000,0.0,0.0
2015-09-01 00:00:00+08:00,21.160501674857613,22.46983512041625,20.86484724278562,22.174179077148438,955171,0.0,0.0
2015-09-02 00:00:00+08:00,21.962998867399904,22.976676382681376,21.49839761276023,22.512073516845703,1303000,0.0,0.0
2015-09-03 00:00:00+08:00,22.89220373132119,23.23009571032304,22.554311752319336,22.554311752319336,1535599,0.0,0.0
2015-09-04 00:00:00+08:00,22.849967078738384,23.103387280833683,21.75181770324707,21.75181770324707,795113,0.0,0.0
2015-09-07 00:00:00+08:00,21.75181707711789,22.1741824572561,21.540634387048783,22.131946563720703,448881,0.0,0.0
2015-09-08 00:00:00+08:00,22.21641731262207,22.596546781461498,22.21641731262207,22.21641731262207,474000,0.0,0.0
2015-09-09 00:00:00+08:00,22.68102086660569,23.399042323396532,22.596547469713347,22.849966049194336,809550,0.0,0.0
2015-09-10 00:00:00+08:00,22.469839218174705,23.103387307345816,22.343129922579703,22.638784408569336,428100,0.0,0.0
2015-09-11 00:00:00+08:00,22.89220596289103,23.483516580987192,22.512076442460767,23.314571380615234,1008000,0.0,0.0
2015-09-14 00:00:00+08:00,23.39904081765023,23.736932772279953,22.976675471564096,23.018911361694336,727400,0.0,0.0
2015-09-15 00:00:00+08:00,22.849963702230728,23.272329032114445,22.596545148778844,22.807727813720703,464052,0.0,0.0
2015-09-16 00:00:00+08:00,23.061149045733412,23.145622443760946,22.638783666791802,22.723257064819336,363000,0.0,0.0
2015-09-17 00:00:00+08:00,22.849965175410436,23.018911962734585,22.765493392944336,22.765493392944336,359000,0.0,0.0
2015-09-18 00:00:00+08:00,22.80773231948319,24.877323489248102,22.80773231948319,24.623903274536133,1830058,0.0,0.0
2015-09-21 00:00:00+08:00,24.243772245201658,24.243772245201658,23.314568133387702,23.6524600982666,1089092,0.0,0.0
2015-09-22 00:00:00+08:00,23.990352481532394,26.0177059173584,23.73693390625265,26.0177059173584,3754449,0.0,0.0
2015-09-23 00:00:00+08:00,26.0177059173584,27.36927702283708,25.975470025210445,26.0177059173584,4187857,0.0,0.0
2015-09-24 00:00:00+08:00,26.271126400969248,26.86243695370858,24.03259025669287,24.286008834838867,2232585,0.0,0.0
2015-09-25 00:00:00+08:00,24.286008902966003,25.55310501964249,23.48351405125915,25.172975540161133,1199342,0.0,0.0
2015-09-29 00:00:00+08:00,25.172975540161133,25.172975540161133,25.172975540161133,25.172975540161133,0,0.0,0.0
2015-09-30 00:00:00+08:00,24.666138565447522,25.172975726921557,24.41271837351446,24.7506103515625,475190,0.0,0.0
2015-10-01 00:00:00+08:00,25.088502883911133,25.67981341778624,24.792846811375593,25.088502883911133,1145004,0.0,0.0
2015-10-02 00:00:00+08:00,25.722054569039027,27.284805324759798,25.67981706057326,26.397838592529297,3286103,0.0,0.0
2015-10-05 00:00:00+08:00,27.453749832271768,27.453749832271768,26.524545669555664,26.524545669555664,1587150,0.0,0.0
2015-10-06 00:00:00+08:00,26.862438171499075,27.411514467700776,25.97547149658203,25.97547149658203,1136000,0.0,0.0
2015-10-07 00:00:00+08:00,26.14441681619428,26.440071283621982,26.0177059173584,26.0177059173584,718428,0.0,0.0
2015-10-08 00:00:00+08:00,26.35560097521464,26.609019564685585,24.961793899536133,24.961793899536133,1111047,0.0,0.0
