Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-12 00:00:00+08:00,25.426394682986682,25.553103967196396,25.00402932815699,25.384157180786133,652423,0.0,0.0
2015-10-13 00:00:00+08:00,25.426394815271884,25.72205088743006,25.08850285188938,25.679813385009766,666127,0.0,0.0
2015-10-14 00:00:00+08:00,25.84876251220703,26.482310605098398,25.67981570962422,25.84876251220703,825010,0.0,0.0
2015-10-15 00:00:00+08:00,26.18665168942382,26.355598473833965,25.637577056884766,25.637577056884766,1242050,0.0,0.0
2015-10-16 00:00:00+08:00,25.848761102439543,25.93323449912385,25.172975540161133,25.172975540161133,917000,0.0,0.0
2015-10-19 00:00:00+08:00,25.172978223363295,25.25745162905167,24.032592885756955,24.2015380859375,1198585,0.0,0.0
2015-10-20 00:00:00+08:00,24.032591834388803,24.79284922993233,23.821409135004703,24.4127197265625,703000,0.0,0.0
2015-10-21 00:00:00+08:00,24.497191339476498,24.9617925997123,24.28600865551549,24.7083740234375,640000,0.0,0.0
2015-10-22 00:00:00+08:00,25.172977547972486,25.172977547972486,24.49719354298918,24.581666946411133,690000,0.0,0.0
2015-10-23 00:00:00+08:00,25.00403180585204,25.00403180585204,24.2437744140625,24.2437744140625,589282,0.0,0.0
2015-10-26 00:00:00+08:00,24.45495311965228,24.835080947885654,24.328242232378628,24.539424896240234,467819,0.0,0.0
2015-10-27 00:00:00+08:00,24.539428588227278,24.66613949456474,24.159300702803197,24.3704833984375,436000,0.0,0.0
2015-10-28 00:00:00+08:00,24.32824578335873,24.581665983699693,23.990353794100212,24.074827194213867,678349,0.0,0.0
2015-10-29 00:00:00+08:00,24.41271960546186,24.41271960546186,23.2300968170166,23.2300968170166,1170000,0.0,0.0
2015-10-30 00:00:00+08:00,23.23009615746614,23.48351474379643,21.625108017916787,22.596548080444336,1414000,0.0,0.0
2015-11-02 00:00:00+08:00,22.63878408589391,23.061149472654588,22.385365498315938,22.89220428466797,547374,0.0,0.0
2015-11-03 00:00:00+08:00,23.48351541054197,23.525752916926947,23.103387520253918,23.2300968170166,659435,0.0,0.0
2015-11-04 00:00:00+08:00,23.56799009930266,23.610227607994474,23.314571491936604,23.483516693115234,432284,0.0,0.0
2015-11-05 00:00:00+08:00,23.7369369116775,24.07482892523097,23.44128079561963,23.483516693115234,389534,0.0,0.0
2015-11-06 00:00:00+08:00,23.5679888121158,23.5679888121158,23.061150013868943,23.2300968170166,449425,0.0,0.0
2015-11-09 00:00:00+08:00,23.23009660294082,23.27233249774045,22.638784408569336,22.638784408569336,407000,0.0,0.0
2015-11-10 00:00:00+08:00,22.55430926026882,23.061146367172586,21.96299715395327,22.807727813720703,489397,0.0,0.0
2015-11-11 00:00:00+08:00,22.892207043351608,23.0611522516974,21.667346629662287,21.794055938720703,943525,0.0,0.0
2015-11-12 00:00:00+08:00,21.963002758262775,22.089712067321187,20.695906445286077,21.794055938720703,816138,0.0,0.0
2015-11-13 00:00:00+08:00,21.62511073037491,22.174185477092223,21.540637320603874,21.794055938720703,371000,0.0,0.0
2015-11-16 00:00:00+08:00,21.32945344685931,21.836292266845703,20.94932392907047,21.836292266845703,677001,0.0,0.0
2015-11-17 00:00:00+08:00,21.878528484142016,22.34313141392962,21.709583282470703,21.709583282470703,741722,0.0,0.0
2015-11-18 00:00:00+08:00,21.794054988854928,21.794054988854928,21.3294536721577,21.41392707824707,488585,0.0,0.0
2015-11-19 00:00:00+08:00,21.6251079885268,21.709581387587452,21.4561611904055,21.582870483398438,195515,0.0,0.0
2015-11-20 00:00:00+08:00,22.13194831959361,23.736936569213867,22.047474914624924,23.736936569213867,1360311,0.0,0.0
2015-11-23 00:00:00+08:00,24.497193991539653,25.172978008896756,24.201537879747352,23.736936569213867,4758764,0.0,0.0
2015-11-24 00:00:00+08:00,25.088504320465425,25.088504320465425,23.90587996260683,24.032590866088867,1599140,0.0,0.0
2015-11-25 00:00:00+08:00,23.90587690465542,25.21521038731489,23.821405128067465,24.539424896240234,2947689,0.0,0.0
2015-11-26 00:00:00+08:00,24.58166563180596,26.102180367300733,24.328245435092786,25.8065242767334,3818751,0.0,0.0
2015-11-27 00:00:00+08:00,26.355600564013912,26.94691113395251,25.8065242767334,25.8065242767334,4587150,0.0,0.0
2015-11-30 00:00:00+08:00,25.426396158115676,25.848761537449175,24.91955738067627,25.341922760009766,1893488,0.0,0.0
2015-12-01 00:00:00+08:00,25.72205072145441,26.524543927910138,25.72205072145441,26.1021785736084,2448856,0.0,0.0
2015-12-02 00:00:00+08:00,26.440073313755935,26.52454671573393,25.4263973236084,25.4263973236084,1601531,0.0,0.0
2015-12-03 00:00:00+08:00,25.51086824147734,25.595340024033803,25.088502883911133,25.088502883911133,1282000,0.0,0.0
2015-12-04 00:00:00+08:00,24.919557196195008,26.52454530354124,24.79284790557221,25.7642879486084,2402010,0.0,0.0
2015-12-07 00:00:00+08:00,26.271128860049917,27.073622173426106,25.84876344947418,26.355602264404297,4372000,0.0,0.0
2015-12-08 00:00:00+08:00,25.975471350681605,26.228889938892745,24.49719249332574,24.792848587036133,2693300,0.0,0.0
2015-12-09 00:00:00+08:00,24.623900101491927,25.130738854408264,23.314568133387702,23.6524600982666,2198688,0.0,0.0
2015-12-10 00:00:00+08:00,24.159301028753244,24.286010325604128,23.35680613003744,24.117063522338867,904000,0.0,0.0
2015-12-11 00:00:00+08:00,24.412719032527978,24.412719032527978,22.385365498315938,22.89220428466797,864000,0.0,0.0
2015-12-14 00:00:00+08:00,22.047472978218533,23.35680500104923,22.047472978218533,22.554311752319336,666000,0.0,0.0
2015-12-15 00:00:00+08:00,23.23009584178848,23.23009584178848,22.512074375348533,22.723257064819336,399000,0.0,0.0
2015-12-16 00:00:00+08:00,22.807731420343572,23.863644912026146,22.807731420343572,23.2300968170166,500907,0.0,0.0
2015-12-17 00:00:00+08:00,23.483515633399602,24.074827838831823,23.483515633399602,23.694698333740234,906899,0.0,0.0
2015-12-18 00:00:00+08:00,23.483515096459602,23.9903538879277,23.3568058013916,23.3568058013916,426300,0.0,0.0
2015-12-21 00:00:00+08:00,23.567990076188476,23.821410294502197,23.441280772629717,23.610227584838867,248429,0.0,0.0
2015-12-22 00:00:00+08:00,23.821407499282632,23.863643391780826,23.356804625822384,23.3990421295166,433000,0.0,0.0
2015-12-23 00:00:00+08:00,24.074828058227652,24.074828058227652,23.2723331451416,23.2723331451416,596000,0.0,0.0
2015-12-24 00:00:00+08:00,23.356803756443348,23.69469571744007,23.06114768637273,23.18785858154297,351000,0.0,0.0
2015-12-25 00:00:00+08:00,23.314571491936604,23.56799009930266,23.230098085749184,23.483516693115234,377900,0.0,0.0
2015-12-28 00:00:00+08:00,23.652463392555354,23.821410204123517,23.314571380615234,23.314571380615234,157759,0.0,0.0
2015-12-29 00:00:00+08:00,23.2300968170166,23.314570218590433,23.14562341544277,23.2300968170166,190001,0.0,0.0
2015-12-30 00:00:00+08:00,23.10338475315075,23.44127670778047,23.018911361694336,23.018911361694336,450000,0.0,0.0
2015-12-31 00:00:00+08:00,22.97667694091797,23.230095520297343,22.723256750342557,22.97667694091797,385690,0.0,0.0
2016-01-04 00:00:00+08:00,22.976677258901937,23.18785994837274,22.427600977321,22.723257064819336,503300,0.0,0.0
2016-01-05 00:00:00+08:00,22.72325737360948,22.72325737360948,22.216418589752823,22.596548080444336,336334,0.0,0.0
2016-01-06 00:00:00+08:00,22.76549374296359,22.807729634846016,21.28721497033468,21.92076301574707,492000,0.0,0.0
2016-01-07 00:00:00+08:00,21.794054022676494,22.21641942320275,20.526957821097717,20.907087326049805,987000,0.0,0.0
2016-01-08 00:00:00+08:00,20.27353708464132,21.11826779650137,20.27353708464132,21.033794403076172,744639,0.0,0.0
2016-01-11 00:00:00+08:00,21.033795513258305,21.033795513258305,20.23130226135254,20.23130226135254,453003,0.0,0.0
2016-01-12 00:00:00+08:00,20.020119208269854,20.569193867738008,18.921968278137516,19.34433364868164,796103,0.0,0.0
2016-01-13 00:00:00+08:00,19.85117297851736,20.23130246726527,19.513280994739258,19.682226181030273,292005,0.0,0.0
2016-01-14 00:00:00+08:00,19.217626043099933,19.217626043099933,18.71078723181191,18.87973403930664,595344,0.0,0.0
2016-01-15 00:00:00+08:00,19.090915122697037,19.25986030465604,18.41512956127295,18.753023147583008,663027,0.0,0.0
2016-01-18 00:00:00+08:00,18.584075758192274,19.09091451020035,17.908291829645492,19.006441116333008,959282,0.0,0.0
2016-01-19 00:00:00+08:00,19.00644302368164,20.907087326049805,18.668551025499863,20.907087326049805,974341,0.0,0.0
2016-01-20 00:00:00+08:00,20.949324448463422,21.751819400937674,19.85117498726351,19.97788429260254,1425304,0.0,0.0
2016-01-21 00:00:00+08:00,19.72446277113283,20.52695599398478,19.72446277113283,20.189064025878906,441000,0.0,0.0
2016-01-22 00:00:00+08:00,20.48472159787989,20.569194998873257,19.93564690821718,20.14682960510254,218100,0.0,0.0
2016-01-25 00:00:00+08:00,20.020119270481462,20.526956427752566,20.020119270481462,20.35801124572754,262000,0.0,0.0
2016-01-26 00:00:00+08:00,20.526956367783512,21.37168710902886,20.23130189730446,21.076032638549805,271000,0.0,0.0
2016-01-27 00:00:00+08:00,21.709580518135024,21.878525698294123,21.118268359588154,21.371686935424805,645496,0.0,0.0
2016-01-28 00:00:00+08:00,20.822612280314715,21.540633726779916,20.822612280314715,21.371686935424805,212000,0.0,0.0
2016-01-29 00:00:00+08:00,21.96299909397168,21.96299909397168,21.329451043184033,21.371686935424805,331247,0.0,0.0
2016-02-01 00:00:00+08:00,21.371688194307474,21.371688194307474,20.738140106201172,20.738140106201172,172087,0.0,0.0
2016-02-02 00:00:00+08:00,20.90708839650057,21.076035209839667,20.65366978768814,20.695905685424805,120030,0.0,0.0
2016-02-03 00:00:00+08:00,20.611432191381716,20.611432191381716,20.35801358364355,20.400249481201172,159061,0.0,0.0
2016-02-15 00:00:00+08:00,20.400250801750552,20.949325561523438,19.93564945375726,20.949325561523438,267000,0.0,0.0
2016-02-16 00:00:00+08:00,21.118268227774507,21.4561601971797,20.94932143747391,21.202741622924805,144001,0.0,0.0
2016-02-17 00:00:00+08:00,20.822612280314715,21.62510712245747,20.822612280314715,21.371686935424805,376756,0.0,0.0
2016-02-18 00:00:00+08:00,21.456161606400606,21.9630003993951,21.456161606400606,21.75181770324707,681639,0.0,0.0
2016-02-19 00:00:00+08:00,21.794051388140378,21.878524780273438,21.498396932468584,21.878524780273438,215000,0.0,0.0
2016-02-22 00:00:00+08:00,22.047475207123043,22.047475207123043,21.41392707824707,21.41392707824707,229003,0.0,0.0
2016-02-23 00:00:00+08:00,21.413926988499007,21.58287218877347,21.118270874023438,21.118270874023438,353920,0.0,0.0
2016-02-24 00:00:00+08:00,21.118271519023217,21.66734625627857,20.653670190083204,20.864852905273438,269000,0.0,0.0
2016-02-25 00:00:00+08:00,21.118267356853103,21.329450030421636,20.822611291617974,20.991558074951172,438000,0.0,0.0
2016-02-26 00:00:00+08:00,20.991560728394287,20.991560728394287,20.780378028131157,20.907087326049805,151317,0.0,0.0
2016-03-01 00:00:00+08:00,20.86484879304924,21.07603146661777,20.695902009716043,20.991558074951172,325000,0.0,0.0
2016-03-02 00:00:00+08:00,21.11826920535897,21.83629068058039,21.07603331142668,21.582870483398438,748000,0.0,0.0
2016-03-03 00:00:00+08:00,21.625109467459826,21.96300147561466,21.54063606262207,21.54063606262207,562400,0.0,0.0
2016-03-04 00:00:00+08:00,21.878524944310907,21.878524944310907,21.371686198908392,21.456159591674805,220586,0.0,0.0
2016-03-07 00:00:00+08:00,22.385366533961232,23.567989349365234,22.385366533961232,23.567989349365234,3738341,0.0,0.0
2016-03-08 00:00:00+08:00,23.567985989367127,23.567985989367127,22.300889951108722,23.018911361694336,1765991,0.0,0.0
2016-03-09 00:00:00+08:00,22.807729150188,22.892202543353815,22.34312790456996,22.469837188720703,623692,0.0,0.0
2016-03-10 00:00:00+08:00,22.723255757022184,22.849965041172926,22.469837188720703,22.469837188720703,438761,0.0,0.0
2016-03-11 00:00:00+08:00,22.469838481932793,23.061149045733412,22.343129190489524,22.723257064819336,584025,0.0,0.0
2016-03-14 00:00:00+08:00,22.807730333771715,22.807730333771715,22.427600850397102,22.554311752319336,483504,0.0,0.0
2016-03-15 00:00:00+08:00,22.51207619026579,22.55431369828276,21.498400165801286,21.54063606262207,992352,0.0,0.0
2016-03-16 00:00:00+08:00,21.836287146783434,22.427597622123237,21.62510448890583,22.174179077148438,626301,0.0,0.0
2016-03-17 00:00:00+08:00,22.723257064819336,23.483514424675022,22.512074375348533,22.723257064819336,2959195,0.0,0.0
2016-03-18 00:00:00+08:00,22.807729284177388,23.061147853967636,22.55431071438714,22.765493392944336,642234,0.0,0.0
2016-03-21 00:00:00+08:00,22.76549638703195,22.76549638703195,21.878528053721244,22.427602767944336,471461,0.0,0.0
2016-03-22 00:00:00+08:00,22.46983854559206,22.46983854559206,21.87852636892014,22.131946563720703,576171,0.0,0.0
2016-03-23 00:00:00+08:00,22.131944797020605,22.765492816654447,22.08970729566079,22.30088996887207,468734,0.0,0.0
2016-03-24 00:00:00+08:00,22.30089313383595,22.68102264404297,22.005237027141174,22.68102264404297,534000,0.0,0.0
2016-03-25 00:00:00+08:00,22.68102202042023,23.44127940873456,22.68102202042023,22.93444061279297,1087000,0.0,0.0
2016-03-28 00:00:00+08:00,23.48351429177542,23.52575179614818,22.385364957220386,22.554311752319336,1070001,0.0,0.0
2016-03-29 00:00:00+08:00,22.554310889899778,22.596546781461498,22.13194552949863,22.21641731262207,362419,0.0,0.0
2016-03-30 00:00:00+08:00,22.596548080444336,22.596548080444336,22.25865609493859,22.596548080444336,214669,0.0,0.0
2016-03-31 00:00:00+08:00,22.596547645496052,22.681021043045526,22.300891559670912,22.554311752319336,334001,0.0,0.0
2016-04-01 00:00:00+08:00,22.216417740577423,22.469837928417345,22.216417740577423,22.385364532470703,226002,0.0,0.0
2016-04-06 00:00:00+08:00,22.047471564539556,22.385363521875853,21.878524780273438,21.878524780273438,354000,0.0,0.0
2016-04-07 00:00:00+08:00,21.79405237204024,22.385364532470703,21.751816479664928,22.385364532470703,252199,0.0,0.0
2016-04-08 00:00:00+08:00,22.30088909562107,22.807727813720703,22.21641570740515,22.807727813720703,384738,0.0,0.0
2016-04-11 00:00:00+08:00,23.230096225080818,24.792848475189107,23.230096225080818,24.4971923828125,3943508,0.0,0.0
2016-04-12 00:00:00+08:00,24.66613773877576,25.004029705499537,23.56798683292849,23.948116302490234,1684000,0.0,0.0
2016-04-13 00:00:00+08:00,24.074823680223048,24.835080947885654,23.567984964716022,24.539424896240234,1841746,0.0,0.0
2016-04-14 00:00:00+08:00,24.708375705934962,24.708375705934962,23.90588080775948,24.2437744140625,969711,0.0,0.0
2016-04-15 00:00:00+08:00,24.41272047489476,24.41272047489476,23.9481191664866,24.3282470703125,367473,0.0,0.0
2016-04-18 00:00:00+08:00,24.32824416085599,24.32824416085599,23.821407016368315,23.948116302490234,526041,0.0,0.0
2016-04-19 00:00:00+08:00,23.948118540866673,24.117063734421492,23.56798903577508,23.694698333740234,462503,0.0,0.0
2016-04-20 00:00:00+08:00,23.483515096459602,23.948117993303736,23.103387211255605,23.3568058013916,427129,0.0,0.0
2016-04-21 00:00:00+08:00,23.483517418592204,23.567990827389266,23.061151985803164,23.525754928588867,293425,0.0,0.0
2016-04-22 00:00:00+08:00,23.230098803397286,23.610228337385927,23.230098803397286,23.525754928588867,243106,0.0,0.0
2016-04-25 00:00:00+08:00,23.525754928588867,23.779173543783788,23.356808110994745,23.525754928588867,386928,0.0,0.0
2016-04-26 00:00:00+08:00,23.399041527406425,23.69469598967797,23.272330630780353,23.6524600982666,285348,0.0,0.0
2016-04-27 00:00:00+08:00,23.821409845000957,24.666140667714522,23.652463035979775,24.454957962036133,1310425,0.0,0.0
2016-04-28 00:00:00+08:00,24.454955503109957,24.8350833683918,23.82140744977753,23.990352630615234,655000,0.0,0.0
2016-04-29 00:00:00+08:00,23.821408409834035,24.4971923828125,23.652461610991377,24.4971923828125,549018,0.0,0.0
2016-05-03 00:00:00+08:00,24.835080947885654,24.919554335669467,24.074823680223048,24.539424896240234,794311,0.0,0.0
2016-05-04 00:00:00+08:00,24.53942847804482,24.53942847804482,23.10338712089709,24.074827194213867,502081,0.0,0.0
2016-05-05 00:00:00+08:00,23.990352630615234,23.990352630615234,23.39904208088925,23.990352630615234,526349,0.0,0.0
2016-05-06 00:00:00+08:00,24.07482966897537,24.07482966897537,23.272334702197686,23.525754928588867,488000,0.0,0.0
2016-05-09 00:00:00+08:00,23.525751239288343,24.03259000139216,23.39904195156139,23.821407318115234,546050,0.0,0.0
2016-05-10 00:00:00+08:00,23.399044984880394,23.86364630383949,23.314571578379773,23.779172897338867,326000,0.0,0.0
2016-05-11 00:00:00+08:00,24.074823680223048,24.666135783513887,23.652458352499835,24.539424896240234,2088095,0.0,0.0
2016-05-12 00:00:00+08:00,23.187859246996496,23.187859246996496,22.08970832824707,22.08970832824707,3169027,0.0,0.0
2016-05-13 00:00:00+08:00,20.56919632360541,21.709583282470703,19.893410683331503,21.709583282470703,3267346,0.0,0.0
2016-05-16 00:00:00+08:00,20.86485088863081,21.03379607773625,20.358012098922302,20.569194793701172,505000,0.0,0.0
2016-05-17 00:00:00+08:00,20.780378550616444,21.45616256397138,20.273539735002153,21.244979858398438,704928,0.0,0.0
2016-05-18 00:00:00+08:00,21.118272385082626,21.287219208641815,20.780380349160566,20.949325561523438,499171,0.0,0.0
2016-05-19 00:00:00+08:00,20.949324535575215,20.949324535575215,20.273540496826172,20.273540496826172,376000,0.0,0.0
2016-05-20 00:00:00+08:00,20.10459410697373,20.315776824951172,19.639992771901873,20.315776824951172,430130,0.0,0.0
2016-05-23 00:00:00+08:00,20.31577310227647,21.456159892628726,20.31577310227647,21.329450607299805,363001,0.0,0.0
2016-05-24 00:00:00+08:00,21.11827055729391,21.371689159502967,20.991561256189385,21.244979858398438,208000,0.0,0.0
2016-05-25 00:00:00+08:00,21.371687178597103,21.96299934387207,21.16050449259833,21.96299934387207,483521,0.0,0.0
2016-05-26 00:00:00+08:00,21.96299934387207,22.38536471586961,21.70958076515196,21.96299934387207,326353,0.0,0.0
2016-05-27 00:00:00+08:00,21.83628975302582,22.131945831581284,21.83628975302582,22.08970832824707,213534,0.0,0.0
2016-05-30 00:00:00+08:00,22.00523566072239,22.131946563720703,21.87852636892014,22.131946563720703,142000,0.0,0.0
2016-05-31 00:00:00+08:00,21.962998440921776,22.469837188720703,21.962998440921776,22.469837188720703,227098,0.0,0.0
2016-06-01 00:00:00+08:00,22.385365388103736,22.681021479619794,22.300891988928278,22.596548080444336,279174,0.0,0.0
2016-06-02 00:00:00+08:00,22.59654861923061,23.39904351373781,22.59654861923061,22.93444061279297,1004040,0.0,0.0
2016-06-03 00:00:00+08:00,22.934439436890717,23.230095520297343,22.385364774104712,22.97667694091797,427171,0.0,0.0
2016-06-06 00:00:00+08:00,22.807730147201028,22.97667694091797,22.59654746065287,22.97667694091797,113436,0.0,0.0
2016-06-07 00:00:00+08:00,22.97667694091797,22.97667694091797,22.97667694091797,22.97667694091797,0,0.0,0.0
2016-06-08 00:00:00+08:00,22.80773046284687,22.80773046284687,22.343129190489524,22.723257064819336,284773,0.0,0.0
2016-06-13 00:00:00+08:00,23.145619906730527,23.61022273935803,22.765492074067165,23.103384017944336,481101,0.0,0.0
2016-06-14 00:00:00+08:00,23.230097249167034,23.39904405545762,22.892205247782016,23.2723331451416,461100,0.0,0.0
2016-06-15 00:00:00+08:00,23.272331477784185,23.990352936281948,23.061148790649312,23.863643646240234,1196519,0.0,0.0
2016-06-16 00:00:00+08:00,23.948117479278714,24.581665552216265,23.863644080647827,23.905879974365234,1350479,0.0,0.0
2016-06-17 00:00:00+08:00,23.99035517292373,24.159301982861102,23.69469906113143,23.736936569213867,400006,0.0,0.0
2016-06-20 00:00:00+08:00,23.82140997418255,23.99035517292373,23.652463164245184,23.736936569213867,291000,0.0,0.0
2016-06-21 00:00:00+08:00,23.9903520631455,23.9903520631455,23.567986704247883,23.6524600982666,136112,0.0,0.0
2016-06-22 00:00:00+08:00,23.567990076188476,23.821410294502197,23.567990076188476,23.610227584838867,237000,0.0,0.0
2016-06-23 00:00:00+08:00,23.69469937974723,23.990355495515136,23.567990076188476,23.610227584838867,171260,0.0,0.0
2016-06-24 00:00:00+08:00,23.69469789052119,23.8214087973123,21.413925736222847,22.638784408569336,670203,0.0,0.0
2016-06-27 00:00:00+08:00,21.96299715395327,22.89220120193662,21.96299715395327,22.807727813720703,184756,0.0,0.0
2016-06-28 00:00:00+08:00,22.80773015634618,22.934439446086675,22.427600675928666,22.849966049194336,218712,0.0,0.0
2016-06-29 00:00:00+08:00,23.06115094066058,24.07482857789242,22.84996823383696,23.736936569213867,692216,0.0,0.0
2016-06-30 00:00:00+08:00,23.694696419192276,24.32824446902304,23.694696419192276,23.821407318115234,590602,0.0,0.0
2016-07-01 00:00:00+08:00,23.821407753291673,23.905879539188792,23.10338629479391,23.863643646240234,480069,0.0,0.0
2016-07-04 00:00:00+08:00,24.666139827352904,25.046267717905554,24.074827627120612,24.117063522338867,2112999,0.0,0.0
2016-07-05 00:00:00+08:00,24.074827194213867,24.2015364887863,23.610225910382916,24.074827194213867,592000,0.0,0.0
2016-07-06 00:00:00+08:00,23.905882851381246,23.905882851381246,23.525754928588867,23.525754928588867,294449,0.0,0.0
2016-07-07 00:00:00+08:00,23.525753453213582,23.567989349365234,23.314570750063005,23.567989349365234,251050,0.0,0.0
2016-07-08 00:00:00+08:00,23.567989349365234,23.567989349365234,23.567989349365234,23.567989349365234,0,0.0,0.0
2016-07-11 00:00:00+08:00,23.990352936281948,24.370482417603128,23.77917024914708,23.863643646240234,471500,0.0,0.0
2016-07-12 00:00:00+08:00,23.86364630383949,23.990355607992313,23.441280882532595,23.779172897338867,288074,0.0,0.0
2016-07-13 00:00:00+08:00,23.821408605069003,24.497192583586042,23.52575251026926,24.074827194213867,614585,0.0,0.0
2016-07-14 00:00:00+08:00,23.905882201491693,24.37048513164701,23.779172897338867,23.779172897338867,275520,0.0,0.0
2016-07-15 00:00:00+08:00,23.779171624223967,25.848762722302236,23.779171624223967,25.4263973236084,3816681,0.0,0.0
2016-07-18 00:00:00+08:00,25.764288896085922,26.102180887237992,25.088504913781783,25.257450103759766,1975505,0.0,0.0
2016-07-19 00:00:00+08:00,25.341924437630514,27.707170073997563,25.172977630234513,27.538223266601562,7187641,0.0,0.0
2016-07-20 00:00:00+08:00,27.538221100069542,28.129533268238706,26.862437146044243,27.20033073425293,7041151,0.0,0.0
2016-07-21 00:00:00+08:00,27.369279466090994,28.045063467961523,27.07362174987793,27.07362174987793,2428700,0.0,0.0
2016-07-22 00:00:00+08:00,27.073622796077487,27.580463233860325,26.73573078208514,26.989151000976562,1812699,0.0,0.0
2016-07-25 00:00:00+08:00,27.11585566924787,27.495985149588968,26.18665313720703,26.18665313720703,1262749,0.0,0.0
2016-07-26 00:00:00+08:00,25.975470025210445,26.566782182457864,25.975470025210445,26.0177059173584,1104585,0.0,0.0
2016-07-27 00:00:00+08:00,26.609020130396516,27.411515032775817,26.313364028930664,26.313364028930664,2202805,0.0,0.0
2016-07-28 00:00:00+08:00,26.355599499326072,26.5245446791139,26.0177059173584,26.0177059173584,811582,0.0,0.0
2016-07-29 00:00:00+08:00,26.186654421447518,27.242567906183307,25.975471724500363,26.440073013305664,1471707,0.0,0.0
2016-08-01 00:00:00+08:00,26.56678123499349,27.45374782803628,26.48230784251419,27.36927604675293,1567107,0.0,0.0
2016-08-02 00:00:00+08:00,27.580463233860325,27.62269913141079,26.989151000976562,26.989151000976562,1045604,0.0,0.0
2016-08-03 00:00:00+08:00,26.693491907263148,26.904674593853528,26.18665313720703,26.18665313720703,1163205,0.0,0.0
2016-08-04 00:00:00+08:00,26.18665461164842,26.77796681187377,25.975471913167386,26.144418716430664,1500290,0.0,0.0
2016-08-05 00:00:00+08:00,26.313361729984702,26.566781913898673,25.341921719637785,25.553104400634766,1873034,0.0,0.0
2016-08-08 00:00:00+08:00,25.764287081631746,26.05994315726672,25.553104400634766,25.553104400634766,861239,0.0,0.0
2016-08-09 00:00:00+08:00,25.5953419844096,25.80652467936742,24.91955800502301,24.961793899536133,1032513,0.0,0.0
2016-08-10 00:00:00+08:00,24.497195697368333,24.497195697368333,23.69470071107947,24.159303665161133,1330928,0.0,0.0
2016-08-11 00:00:00+08:00,24.41271801725199,26.313362178631063,24.41271801725199,25.595340728759766,2880502,0.0,0.0
2016-08-12 00:00:00+08:00,26.102180428416776,28.129533950888707,26.102180428416776,27.833879470825195,9911189,0.0,0.0
2016-08-15 00:00:00+08:00,26.44007178289573,27.45374932554823,25.341922454352215,25.468631744384766,5705570,0.0,0.0
2016-08-16 00:00:00+08:00,25.426395114275774,25.97546976262873,25.257448324999793,25.553104400634766,1542200,0.0,0.0
2016-08-17 00:00:00+08:00,25.553104828379343,25.7220516204834,24.49719140571904,25.7220516204834,2115685,0.0,0.0
2016-08-18 00:00:00+08:00,25.34192214384728,26.059943593495493,24.961792667211164,25.7220516204834,1250138,0.0,0.0
2016-08-19 00:00:00+08:00,25.848761537449175,25.97547082901001,25.341922760009766,25.341922760009766,877323,0.0,0.0
2016-08-22 00:00:00+08:00,25.722054315895626,25.722054315895626,24.58166737768223,24.623903274536133,828500,0.0,0.0
2016-08-23 00:00:00+08:00,25.088503499045714,25.215212787183116,24.666138131123706,24.7083740234375,533785,0.0,0.0
