Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-24 00:00:00+08:00,24.792847419261108,25.046265995535904,24.7083740234375,24.7083740234375,398585,0.0,0.0
2016-08-25 00:00:00+08:00,24.961794628067803,25.004032135009766,24.412719927391464,25.004032135009766,591295,0.0,0.0
2016-08-26 00:00:00+08:00,24.7506103515625,24.91955714618454,24.5816651681365,24.7506103515625,312001,0.0,0.0
2016-08-29 00:00:00+08:00,25.004032791005994,25.004032791005994,24.53942986963214,24.623903274536133,414078,0.0,0.0
2016-08-30 00:00:00+08:00,24.666139602661133,24.877322299220918,24.62390209663151,24.666139602661133,369935,0.0,0.0
2016-08-31 00:00:00+08:00,25.341923180841025,25.890997860853364,24.70837510132,25.5108699798584,1254269,0.0,0.0
2016-09-01 00:00:00+08:00,25.6375786579856,26.186653324815094,25.384158465543955,25.7642879486084,1413586,0.0,0.0
2016-09-02 00:00:00+08:00,27.03138284973575,27.07361874096007,25.679813385009766,25.679813385009766,2188756,0.0,0.0
2016-09-05 00:00:00+08:00,25.7642875129114,26.186652881975526,25.384158036275288,25.7220516204834,811674,0.0,0.0
2016-09-06 00:00:00+08:00,25.76428776402627,26.482309220672768,25.76428776402627,26.18665313720703,1116700,0.0,0.0
2016-09-07 00:00:00+08:00,26.440070534810598,26.440070534810598,25.84876000550574,26.1021785736084,582396,0.0,0.0
2016-09-08 00:00:00+08:00,26.609020008610493,26.609020008610493,26.10218121001678,26.144418716430664,553200,0.0,0.0
2016-09-09 00:00:00+08:00,25.975471808546082,26.10218110488513,25.67981570962422,25.84876251220703,422514,0.0,0.0
2016-09-12 00:00:00+08:00,25.172976997807428,25.510870604110444,24.666139810745147,24.2437744140625,893959,0.0,0.0
2016-09-13 00:00:00+08:00,24.79549352566905,25.13927819881962,24.494681321926812,24.666574478149414,690487,0.491934,0.0
2016-09-14 00:00:00+08:00,24.7954901904015,24.838462654029566,24.27981243039269,24.40873146057129,505294,0.0,0.0
2016-09-19 00:00:00+08:00,24.49468186912759,25.05333218038911,24.365762818727955,24.795494079589844,326014,0.0,0.0
2016-09-20 00:00:00+08:00,24.967382230773307,25.010356334636533,24.709544164771728,24.881437301635742,167441,0.0,0.0
2016-09-21 00:00:00+08:00,25.26819643580454,25.26819643580454,24.881439305651742,24.92441177368164,261150,0.0,0.0
2016-09-22 00:00:00+08:00,25.096305729411288,25.13927819881962,24.666574478149414,24.666574478149414,199835,0.0,0.0
2016-09-23 00:00:00+08:00,24.66657037969818,25.13927402182675,24.53764971430461,25.01035499572754,380435,0.0,0.0
2016-09-26 00:00:00+08:00,25.010359151299987,25.010359151299987,24.40873474381551,24.666574478149414,355420,0.0,0.0
2016-09-27 00:00:00+08:00,24.666574478149414,24.666574478149414,24.666574478149414,24.666574478149414,0,0.0,0.0
2016-09-28 00:00:00+08:00,24.666574478149414,24.666574478149414,24.666574478149414,24.666574478149414,0,0.0,0.0
2016-09-29 00:00:00+08:00,24.666575931931646,25.139279680461755,24.279817127283575,24.580629348754883,689535,0.0,0.0
2016-09-30 00:00:00+08:00,24.537650861170743,24.66657153258994,24.279812796921213,24.451705932617188,249098,0.0,0.0
2016-10-03 00:00:00+08:00,24.666573889453634,24.666573889453634,24.150896072387695,24.150896072387695,442600,0.0,0.0
2016-10-04 00:00:00+08:00,24.15089788395797,24.580629157198167,23.721166610717773,23.721166610717773,829027,0.0,0.0
2016-10-05 00:00:00+08:00,23.807110814464714,24.064948896928268,23.07656739509191,23.635217666625977,865500,0.0,0.0
2016-10-06 00:00:00+08:00,23.635216060016027,23.635216060016027,23.24845732331617,23.291431427001953,560318,0.0,0.0
2016-10-07 00:00:00+08:00,23.076566863747853,23.16251343568828,22.26007688925558,22.303050994873047,1992967,0.0,0.0
2016-10-11 00:00:00+08:00,22.30305045849794,22.30305045849794,20.36926001317018,20.627098083496094,2631450,0.0,0.0
2016-10-12 00:00:00+08:00,21.01385745027892,21.744399217590825,20.45520554921284,21.142776489257812,1093496,0.0,0.0
2016-10-13 00:00:00+08:00,21.529534273451088,22.088186191831248,21.185749612421077,21.314668655395508,736400,0.0,0.0
2016-10-14 00:00:00+08:00,21.314666366146604,21.314666366146604,20.455203986232718,20.79899024963379,1010247,0.0,0.0
2016-10-17 00:00:00+08:00,20.713044490365643,20.798991059562738,19.939528646180715,20.19736671447754,1758315,0.0,0.0
2016-10-18 00:00:00+08:00,19.681689241165365,20.068447988850885,19.337904598386285,19.85358238220215,1813284,0.0,0.0
2016-10-19 00:00:00+08:00,19.896556871545556,20.455207177795174,19.85358440156276,20.283315658569336,634016,0.0,0.0
2016-10-20 00:00:00+08:00,20.369260642290733,20.369260642290733,19.939529418945312,19.939529418945312,343073,0.0,0.0
2016-10-21 00:00:00+08:00,19.939528803097346,20.84196368853251,19.896554698513377,20.627098083496094,582522,0.0,0.0
2016-10-24 00:00:00+08:00,20.627098083496094,20.798991223243014,20.36926001317018,20.627098083496094,422069,0.0,0.0
2016-10-25 00:00:00+08:00,20.62709854842857,20.92791073011872,20.412232938549106,20.713045120239258,434772,0.0,0.0
2016-10-26 00:00:00+08:00,20.62709721830702,21.056828410355084,20.584124754819978,20.841962814331055,411049,0.0,0.0
2016-10-27 00:00:00+08:00,20.84196368853251,20.84196368853251,20.498179048333135,20.627098083496094,286585,0.0,0.0
2016-10-28 00:00:00+08:00,20.798991162061768,20.927910196845502,20.240339279174805,20.240339279174805,314000,0.0,0.0
2016-10-31 00:00:00+08:00,20.45520430723606,20.45520430723606,20.111419677734375,20.111419677734375,206100,0.0,0.0
2016-11-01 00:00:00+08:00,20.11142145064793,20.11142145064793,19.552771173548322,19.681690216064453,830100,0.0,0.0
2016-11-02 00:00:00+08:00,19.681691252999023,19.681691252999023,18.65033721923828,18.65033721923828,1669000,0.0,0.0
2016-11-03 00:00:00+08:00,18.52141451907513,18.52141451907513,17.2751949920509,17.87681770324707,2329513,0.0,0.0
2016-11-04 00:00:00+08:00,17.8768164570858,18.865199483892635,17.83384399474392,18.392494201660156,749087,0.0,0.0
2016-11-07 00:00:00+08:00,18.6503339790706,18.822225468520273,18.392494285954538,18.779253005981445,412000,0.0,0.0
2016-11-08 00:00:00+08:00,19.294931339200545,19.294931339200545,18.693307009610262,18.908172607421875,272045,0.0,0.0
2016-11-09 00:00:00+08:00,19.08006619110868,19.08006619110868,17.704926004843237,17.79087257385254,576144,0.0,0.0
2016-11-10 00:00:00+08:00,18.478440183751722,18.478440183751722,17.919789994427394,18.263574600219727,380712,0.0,0.0
2016-11-11 00:00:00+08:00,18.177628420685867,18.26357498376244,17.87681626956503,17.9627628326416,210105,0.0,0.0
2016-11-14 00:00:00+08:00,17.962763021063918,18.822225382256395,17.962763021063918,18.392494201660156,286000,0.0,0.0
2016-11-15 00:00:00+08:00,18.392497481327105,18.865202847850266,18.17763185271512,18.65033721923828,197087,0.0,0.0
2016-11-16 00:00:00+08:00,18.693309689242817,18.82222873855108,18.521416530635367,18.65033721923828,248000,0.0,0.0
2016-11-17 00:00:00+08:00,18.65033721923828,18.779256268546543,18.564390639934555,18.65033721923828,303095,0.0,0.0
2016-11-18 00:00:00+08:00,18.779254598262476,19.29493238892422,18.6933080266031,19.12303924560547,390209,0.0,0.0
2016-11-21 00:00:00+08:00,18.86520116992185,19.337904855106654,18.86520116992185,19.12303924560547,182182,0.0,0.0
2016-11-22 00:00:00+08:00,19.123038277129844,19.337903875749284,18.994119245817068,19.294931411743164,315046,0.0,0.0
2016-11-23 00:00:00+08:00,19.423852460020377,19.423852460020377,19.251959307557748,19.337905883789062,469087,0.0,0.0
2016-11-24 00:00:00+08:00,19.466823076596246,19.853581813197238,19.423850612215887,19.72466278076172,357027,0.0,0.0
2016-11-25 00:00:00+08:00,19.853581813197238,19.896554277577597,19.68168867708692,19.72466278076172,343100,0.0,0.0
2016-11-28 00:00:00+08:00,19.638719102675427,19.939531315487788,19.552772521972656,19.552772521972656,249615,0.0,0.0
2016-11-29 00:00:00+08:00,19.68169304070657,19.68169304070657,19.380880805467786,19.466827392578125,122100,0.0,0.0
2016-11-30 00:00:00+08:00,19.466825847483705,19.552772427772407,19.29493432620097,19.50979995727539,287000,0.0,0.0
2016-12-01 00:00:00+08:00,19.50979995727539,19.50979995727539,19.337906796697986,19.50979995727539,95363,0.0,0.0
2016-12-02 00:00:00+08:00,19.68169070379623,20.455206617356072,19.595744126890782,20.154396057128906,623928,0.0,0.0
2016-12-05 00:00:00+08:00,20.15439367980468,20.197366143541256,20.02547301000612,20.06844711303711,148000,0.0,0.0
2016-12-06 00:00:00+08:00,20.111422500048846,20.412234707812377,19.939530980823005,20.283315658569336,354525,0.0,0.0
2016-12-07 00:00:00+08:00,20.41223201452011,20.627097614672955,20.32628544660009,20.54115104675293,418501,0.0,0.0
2016-12-08 00:00:00+08:00,20.584124654655316,20.97088174203993,20.584124654655316,20.79899024963379,438500,0.0,0.0
2016-12-09 00:00:00+08:00,21.142777397979117,22.260077969544056,21.056830821867678,22.174131393432617,1759732,0.0,0.0
2016-12-12 00:00:00+08:00,22.174129794164934,22.303050468681228,21.48656051345225,21.830345153808594,1069003,0.0,0.0
2016-12-13 00:00:00+08:00,21.830345153808594,21.959264189030414,21.658453653277657,21.830345153808594,243000,0.0,0.0
2016-12-14 00:00:00+08:00,22.088184389335495,22.088184389335495,21.615479084611373,21.74439811706543,296000,0.0,0.0
2016-12-15 00:00:00+08:00,21.572507858276367,21.70142689812912,21.22872320557085,21.572507858276367,404646,0.0,0.0
2016-12-16 00:00:00+08:00,21.486563287875605,22.045213605501434,21.443590817017725,22.002241134643555,293725,0.0,0.0
2016-12-19 00:00:00+08:00,22.088187160683333,22.088187160683333,21.78737495435211,21.873321533203125,353164,0.0,0.0
2016-12-20 00:00:00+08:00,21.873318586202178,21.873318586202178,21.5725064203995,21.6584529876709,227000,0.0,0.0
2016-12-21 00:00:00+08:00,21.400615230476653,21.65845495572009,21.142777144527788,21.314668655395508,368100,0.0,0.0
2016-12-22 00:00:00+08:00,21.31466898953954,21.40061556596805,20.841965278124658,20.970884323120117,318000,0.0,0.0
2016-12-23 00:00:00+08:00,21.05682914698389,21.486560354065194,20.970882577708736,21.40061378479004,170000,0.0,0.0
2016-12-26 00:00:00+08:00,21.14277571625904,21.701425957605846,21.05682914698389,21.40061378479004,205004,0.0,0.0
2016-12-27 00:00:00+08:00,21.44359106875074,21.44359106875074,21.056832269310824,21.22872543334961,143100,0.0,0.0
2016-12-28 00:00:00+08:00,21.443588355607936,21.78737300089357,21.357641784462903,21.486560821533203,549000,0.0,0.0
2016-12-29 00:00:00+08:00,21.572506822630338,21.572506822630338,21.357641220092773,21.357641220092773,131585,0.0,0.0
2016-12-30 00:00:00+08:00,21.31466711600859,21.48656025375642,21.31466711600859,21.357641220092773,256100,0.0,0.0
2017-01-03 00:00:00+08:00,21.142778851330217,21.400616958093693,21.142778851330217,21.22872543334961,149601,0.0,0.0
2017-01-04 00:00:00+08:00,21.61547938833069,21.61547938833069,21.185748181249387,21.40061378479004,224000,0.0,0.0
2017-01-05 00:00:00+08:00,21.48656025375642,21.61547928742007,21.271694651218855,21.357641220092773,242100,0.0,0.0
2017-01-06 00:00:00+08:00,21.529532645933184,22.732781327520893,21.529532645933184,22.517915725708008,2079152,0.0,0.0
2017-01-09 00:00:00+08:00,22.517914024955633,23.377376367292957,22.431967462863035,22.603858947753906,1638145,0.0,0.0
2017-01-10 00:00:00+08:00,22.732782315357603,23.03359285953159,22.260076987251523,22.346023559570312,864305,0.0,0.0
2017-01-11 00:00:00+08:00,22.346025008065727,22.431971585955676,22.08818691369051,22.26007843017578,312016,0.0,0.0
2017-01-12 00:00:00+08:00,22.260077969544056,22.47494359017536,22.00223988050433,22.174131393432617,265090,0.0,0.0
2017-01-13 00:00:00+08:00,22.34602435082983,22.34602435082983,21.91629311331387,22.088186264038086,112001,0.0,0.0
2017-01-16 00:00:00+08:00,22.260075886176093,22.260075886176093,21.486560052157316,21.74439811706543,260300,0.0,0.0
2017-01-17 00:00:00+08:00,21.615480919193786,22.646836544949917,21.615480919193786,22.088186264038086,208000,0.0,0.0
2017-01-18 00:00:00+08:00,22.346023461196005,22.603861537722768,21.787373202525007,22.303050994873047,809001,0.0,0.0
2017-01-19 00:00:00+08:00,22.303051093058176,22.560889170720024,22.131157948420597,22.346023559570312,219996,0.0,0.0
2017-01-20 00:00:00+08:00,22.34602183216023,22.947646152589993,22.34602183216023,22.775753021240234,904102,0.0,0.0
2017-01-23 00:00:00+08:00,23.07656678008925,24.322786331176758,22.86170117066439,24.322786331176758,2867070,0.0,0.0
2017-01-24 00:00:00+08:00,24.32278576452892,24.70954450820116,24.107920160109778,24.193866729736328,1708100,0.0,0.0
2017-02-02 00:00:00+08:00,24.623597358772454,24.623597358772454,23.9790005606931,24.0649471282959,751000,0.0,0.0
2017-02-03 00:00:00+08:00,23.678191054573396,24.0649498326009,23.377380493101576,23.807111740112305,886113,0.0,0.0
2017-02-06 00:00:00+08:00,24.02197473267168,25.096302732535452,24.02197473267168,24.451705932617188,1786893,0.0,0.0
2017-02-07 00:00:00+08:00,24.32278816570421,25.182250668227958,24.32278816570421,24.666574478149414,1436082,0.0,0.0
2017-02-08 00:00:00+08:00,24.494678429171543,24.83846306172208,24.06494722865976,24.107919692993164,800490,0.0,0.0
2017-02-09 00:00:00+08:00,24.107921964710357,24.494680737333457,24.064949496327607,24.150896072387695,563756,0.0,0.0
2017-02-10 00:00:00+08:00,24.193866160052885,24.666571462221068,24.0649471282959,24.0649471282959,934400,0.0,0.0
2017-02-13 00:00:00+08:00,24.107921038390636,24.45170732942139,23.979001998901367,23.979001998901367,603435,0.0,0.0
2017-02-14 00:00:00+08:00,23.9790023230089,24.064948896928268,23.592245199313567,23.635217666625977,549790,0.0,0.0
2017-02-15 00:00:00+08:00,24.064949464228174,24.064949464228174,23.506299179524653,23.764137268066406,663115,0.0,0.0
2017-02-16 00:00:00+08:00,23.76413468851791,23.76413468851791,23.54926909162481,23.592243194580078,360856,0.0,0.0
2017-02-17 00:00:00+08:00,23.46332252500869,23.67818812190179,23.46332252500869,23.592243194580078,312115,0.0,0.0
2017-02-20 00:00:00+08:00,24.236842648447784,24.580627313393546,24.064949496327607,24.150896072387695,584924,0.0,0.0
2017-02-21 00:00:00+08:00,24.15089304012329,24.15089304012329,23.420349694277768,23.54926872253418,553229,0.0,0.0
2017-02-22 00:00:00+08:00,23.850080402083076,23.850080402083076,23.420349223667166,23.463321685791016,594370,0.0,0.0
2017-02-23 00:00:00+08:00,23.721162206755807,24.6665711602229,23.721162206755807,24.40873146057129,2004912,0.0,0.0
2017-02-24 00:00:00+08:00,24.53765523751914,24.580629348754883,24.279817127283575,24.580629348754883,647259,0.0,0.0
2017-03-01 00:00:00+08:00,24.580626046063298,25.611979987725938,24.322786331176758,24.322786331176758,1335685,0.0,0.0
2017-03-02 00:00:00+08:00,24.580624491711898,24.623596955161712,24.193865763485963,24.365758895874023,500712,0.0,0.0
2017-03-03 00:00:00+08:00,24.365763802245315,24.666576024849775,24.365763802245315,24.62360191345215,380251,0.0,0.0
2017-03-06 00:00:00+08:00,24.53764971430461,25.01035499572754,24.27981166210618,25.01035499572754,592307,0.0,0.0
2017-03-07 00:00:00+08:00,25.182249069213867,25.440088787175547,24.92441099054671,25.182249069213867,743452,0.0,0.0
2017-03-08 00:00:00+08:00,25.182249069213867,25.26819564186776,24.838464417892816,25.182249069213867,484244,0.0,0.0
2017-03-09 00:00:00+08:00,25.225223175188077,25.26819564186776,24.623598805905345,25.182249069213867,603000,0.0,0.0
2017-03-10 00:00:00+08:00,24.838463396995454,25.139275569273,24.580625328925823,24.967382431030273,427038,0.0,0.0
2017-03-13 00:00:00+08:00,24.6665719592632,25.44008780468622,24.6665719592632,25.354141235351562,652027,0.0,0.0
2017-03-14 00:00:00+08:00,25.311167728763795,25.311167728763795,24.96738146557214,25.13927459716797,413218,0.0,0.0
2017-03-15 00:00:00+08:00,25.09630290306854,25.1822478322061,24.881437301635742,24.881437301635742,475619,0.0,0.0
2017-03-16 00:00:00+08:00,25.01035653523818,25.01035653523818,24.838463396995454,24.967382431030273,336538,0.0,0.0
2017-03-17 00:00:00+08:00,25.01035834903601,25.01035834903601,24.709546154943006,24.92441177368164,282910,0.0,0.0
2017-03-20 00:00:00+08:00,24.924410693284177,24.924410693284177,24.19386729338074,24.322786331176758,586341,0.0,0.0
2017-03-21 00:00:00+08:00,24.15089650678321,24.32278802270056,23.7211652580479,23.85008430480957,469756,0.0,0.0
2017-03-22 00:00:00+08:00,23.635215658240934,23.721162224857054,23.420350061347833,23.592243194580078,544000,0.0,0.0
2017-03-23 00:00:00+08:00,23.506296655102098,23.549269118812568,23.033591357814892,23.248456954956055,733022,0.0,0.0
2017-03-24 00:00:00+08:00,23.291431893944946,23.50629749879814,23.248457789397627,23.377378463745117,342597,0.0,0.0
2017-03-27 00:00:00+08:00,23.377381353751453,23.377381353751453,22.818729400634766,22.818729400634766,377038,0.0,0.0
2017-03-28 00:00:00+08:00,22.818726609568504,23.162512889219318,21.74439858389589,21.830345153808594,972405,0.0,0.0
2017-03-29 00:00:00+08:00,21.87331925841218,22.34602293399034,21.830345153808594,21.830345153808594,534500,0.0,0.0
2017-03-30 00:00:00+08:00,22.00223761746206,22.00223761746206,21.6584529876709,21.6584529876709,263174,0.0,0.0
2017-03-31 00:00:00+08:00,21.701427324853764,21.830346367241507,21.1427770483105,21.271696090698242,603505,0.0,0.0
2017-04-05 00:00:00+08:00,21.056830569446642,21.83034646658781,21.056830569446642,21.314668655395508,546074,0.0,0.0
2017-04-06 00:00:00+08:00,21.3576413808026,22.00223819326569,21.3576413808026,21.787372589111328,567612,0.0,0.0
2017-04-07 00:00:00+08:00,21.74439936498186,21.74439936498186,21.22872320557085,21.572507858276367,266345,0.0,0.0
2017-04-10 00:00:00+08:00,21.74440164687656,21.78737575753361,20.28331630972569,21.22872543334961,1425546,0.0,0.0
2017-04-11 00:00:00+08:00,21.31466898953954,21.31466898953954,20.627099656700693,20.970884323120117,508111,0.0,0.0
2017-04-12 00:00:00+08:00,20.884936052961518,20.927910157337948,20.455204844964,20.584125518798828,388300,0.0,0.0
2017-04-13 00:00:00+08:00,20.713044712055222,21.48656056451901,20.713044712055222,21.013856887817383,278269,0.0,0.0
2017-04-14 00:00:00+08:00,21.22872195081869,21.400613447364304,20.455204478832908,20.54115104675293,399600,0.0,0.0
2017-04-17 00:00:00+08:00,20.58412497768181,20.58412497768181,19.76763504823269,20.111419677734375,427000,0.0,0.0
2017-04-18 00:00:00+08:00,20.28331344329672,20.884936153822004,20.15439440813376,20.627098083496094,280005,0.0,0.0
2017-04-19 00:00:00+08:00,20.541152491322674,20.627099065286945,20.41223345002354,20.4552059173584,139007,0.0,0.0
2017-04-20 00:00:00+08:00,20.541151113818582,20.970882315527316,20.541151113818582,20.92790985107422,282463,0.0,0.0
2017-04-21 00:00:00+08:00,20.970882315527316,21.40061351723605,20.798990818420485,20.92790985107422,245500,0.0,0.0
2017-04-24 00:00:00+08:00,20.84196468055035,20.84196468055035,20.4552059173584,20.4552059173584,124000,0.0,0.0
2017-04-25 00:00:00+08:00,20.54115145319983,20.584125557657387,20.240339279174805,20.240339279174805,251301,0.0,0.0
2017-04-26 00:00:00+08:00,20.41223191455654,20.541150946158012,20.197366315455945,20.498178482055664,239186,0.0,0.0
2017-04-27 00:00:00+08:00,20.584125309392054,22.517915725708008,20.584125309392054,22.517915725708008,1907834,0.0,0.0
2017-04-28 00:00:00+08:00,24.064948571659055,24.322786650637592,23.46332420164977,23.979001998901367,4602498,0.0,0.0
2017-05-02 00:00:00+08:00,24.06494784573896,24.193866881339382,23.205485422676855,23.420351028442383,1440034,0.0,0.0
2017-05-03 00:00:00+08:00,23.807113378753467,25.096307208520738,23.420354574105396,24.580629348754883,3263387,0.0,0.0
2017-05-04 00:00:00+08:00,24.5806276568727,25.096305481144498,23.807111740112305,23.807111740112305,3112350,0.0,0.0
2017-05-05 00:00:00+08:00,23.936029232912432,24.150894842473054,22.990620222986784,23.119539260864258,1189025,0.0,0.0
2017-05-08 00:00:00+08:00,24.064950849094263,24.451709643458294,23.463326422149034,24.0219783782959,2987222,0.0,0.0
2017-05-09 00:00:00+08:00,23.893056180672893,24.451708101592512,23.11954028001556,23.33440589904785,3346000,0.0,0.0
2017-05-10 00:00:00+08:00,23.549270273636328,24.365760238530054,23.46332370270628,24.236841201782227,3444912,0.0,0.0
2017-05-11 00:00:00+08:00,24.150895470847637,24.36576108599878,23.377379584162423,23.635217666625977,1838660,0.0,0.0
2017-05-12 00:00:00+08:00,23.721164240545345,23.93602985569649,23.549271092706608,23.635217666625977,613171,0.0,0.0
2017-05-15 00:00:00+08:00,23.635220028210792,23.85008566483089,23.420354391590696,23.721166610717773,406768,0.0,0.0
2017-05-16 00:00:00+08:00,23.893053993090298,24.1508936958987,23.63521592957633,24.0649471282959,1307567,0.0,0.0
2017-05-17 00:00:00+08:00,23.97900325533983,24.0649498326009,23.807111740112305,23.807111740112305,394000,0.0,0.0
2017-05-18 00:00:00+08:00,23.291433590375995,24.150896072387695,23.291433590375995,24.150896072387695,552842,0.0,0.0
2017-05-19 00:00:00+08:00,24.150894264570287,24.49467890378202,24.107920160109778,24.193866729736328,2423171,0.0,0.0
2017-05-22 00:00:00+08:00,24.236844010877096,24.279816481675464,24.0219783782959,24.0219783782959,563504,0.0,0.0
2017-05-23 00:00:00+08:00,24.193869900784048,24.494682114256662,23.979004268202846,24.0219783782959,849950,0.0,0.0
2017-05-24 00:00:00+08:00,24.236843181305485,24.236843181305485,23.807111930851804,23.893056869506836,613926,0.0,0.0
2017-05-25 00:00:00+08:00,23.97899990958515,23.97899990958515,23.377377231290424,23.54926872253418,499813,0.0,0.0
2017-05-26 00:00:00+08:00,23.63521481287512,23.63521481287512,23.334402660125114,23.463321685791016,312000,0.0,0.0
2017-05-31 00:00:00+08:00,23.463322163281426,23.549268728572535,22.73278045654297,22.73278045654297,574784,0.0,0.0
2017-06-01 00:00:00+08:00,22.603863769219014,23.162515722335705,22.603863769219014,22.818729400634766,269336,0.0,0.0
2017-06-02 00:00:00+08:00,22.861700158416188,23.07656575832744,22.603860454946023,22.904672622680664,293524,0.0,0.0
2017-06-05 00:00:00+08:00,23.29143019800126,23.850080402083076,23.29143019800126,23.463321685791016,1065600,0.0,0.0
2017-06-06 00:00:00+08:00,23.463322552097218,23.549269118812568,23.20548449124559,23.248456954956055,233585,0.0,0.0
2017-06-07 00:00:00+08:00,23.291430565241136,23.635215185535504,23.20548400034395,23.506296157836914,463211,0.0,0.0
2017-06-08 00:00:00+08:00,23.5492700640428,23.76413566980833,23.334404458277277,23.420351028442383,460559,0.0,0.0
2017-06-09 00:00:00+08:00,23.463325747463816,23.463325747463816,23.033594494658292,23.076568603515625,325121,0.0,0.0
2017-06-12 00:00:00+08:00,22.7757535905928,22.947646726239572,22.260075822946906,22.904672622680664,527590,0.0,0.0
2017-06-13 00:00:00+08:00,22.904672050105358,23.033591078970478,22.64683399237511,22.775753021240234,325756,0.0,0.0
2017-06-14 00:00:00+08:00,22.861702836110787,22.904675305408446,21.744400602130725,22.26007843017578,558000,0.0,0.0
2017-06-15 00:00:00+08:00,21.83034445878101,22.47494125366211,21.83034445878101,22.47494125366211,234877,0.0,0.0
2017-06-16 00:00:00+08:00,22.5608896378135,22.689808679313526,22.260077448117077,22.431970596313477,134612,0.0,0.0
2017-06-19 00:00:00+08:00,22.646833419799805,22.904671471011184,22.474940292795985,22.646833419799805,243380,0.0,0.0
2017-06-20 00:00:00+08:00,22.818728211255667,24.881439476768037,22.818728211255667,23.764137268066406,5743943,0.0,0.0
2017-06-21 00:00:00+08:00,24.27981221777761,25.569005786863148,23.80710856483067,25.13927459716797,6732645,0.0,0.0
2017-06-22 00:00:00+08:00,25.13927797833935,25.783874849578822,24.838465777235342,25.44009017944336,5115223,0.0,0.0
2017-06-23 00:00:00+08:00,25.139273269021086,25.869816580766027,25.139273269021086,25.268192291259766,2202336,0.0,0.0
2017-06-26 00:00:00+08:00,25.311167728763795,25.526033323611387,25.096302133916208,25.13927459716797,1644323,0.0,0.0
2017-06-27 00:00:00+08:00,25.182247661089004,25.354140796784982,24.107919661225235,24.451705932617188,1727443,0.0,0.0
2017-06-28 00:00:00+08:00,24.580624593672365,24.881436756952038,24.236839966764624,24.40873146057129,1074170,0.0,0.0
2017-06-29 00:00:00+08:00,24.49467937503241,24.752517449578107,24.193867195199427,24.279813766479492,1107785,0.0,0.0
2017-06-30 00:00:00+08:00,24.150898072165795,24.838467458990447,23.764139267517724,24.580629348754883,1007585,0.0,0.0
2017-07-03 00:00:00+08:00,24.58062529312831,25.611979203199304,24.58062529312831,25.311168670654297,1250843,0.0,0.0
2017-07-04 00:00:00+08:00,25.31116917995012,25.440088216391217,25.0103570020579,25.053329467773438,677157,0.0,0.0
2017-07-05 00:00:00+08:00,25.225223175188077,25.440088787175547,24.967383457226394,25.182249069213867,916346,0.0,0.0
2017-07-06 00:00:00+08:00,25.31117113305439,25.95576800429386,25.31117113305439,25.44009017944336,2587720,0.0,0.0
2017-07-07 00:00:00+08:00,26.084683725296227,26.084683725296227,25.526033502633386,25.569005966186523,2142793,0.0,0.0
2017-07-10 00:00:00+08:00,26.256577894554923,28.10442352294922,26.256577894554923,28.10442352294922,9526494,0.0,0.0
2017-07-11 00:00:00+08:00,28.405234619268313,29.135779702419967,27.889558437058255,29.092803955078125,14881712,0.0,0.0
